Date,STEL
2018-04-06,25.167627334594727
2018-04-09,25.553466796875
2018-04-10,25.623619079589844
2018-04-11,25.52716064453125
2018-04-12,25.614852905273438
2018-04-13,25.237777709960938
2018-04-16,25.579776763916016
2018-04-17,25.56223487854004
2018-04-18,25.65869903564453
2018-04-19,25.737619400024414
2018-04-20,25.974390029907227
2018-04-23,25.623619079589844
2018-04-24,25.65869903564453
2018-04-25,25.65869903564453
2018-04-26,25.492080688476562
2018-04-27,25.20269775390625
2018-04-30,25.430696487426758
2018-05-01,25.42193031311035
2018-05-02,25.518394470214844
2018-05-03,25.509624481201172
2018-05-04,25.42193031311035
2018-05-07,25.062393188476562
2018-05-08,25.518394470214844
2018-05-09,25.41316032409668
2018-05-10,25.430696487426758
2018-05-11,25.737619400024414
2018-05-14,25.816551208496094
2018-05-15,25.693777084350586
2018-05-16,26.06208610534668
2018-05-17,26.3076229095459
2018-05-18,26.228694915771484
2018-05-21,26.369001388549805
2018-05-22,26.263776779174805
2018-05-23,26.298851013183594
2018-05-24,26.369001388549805
2018-05-25,26.158546447753906
2018-05-29,25.553466796875
2018-05-30,26.12346839904785
2018-05-31,25.965625762939453
2018-06-01,26.342689514160156
2018-06-04,26.912696838378906
2018-06-05,26.851314544677734
2018-06-06,27.184541702270508
2018-06-07,27.973766326904297
2018-06-08,28.15791893005371
2018-06-11,28.62268829345703
2018-06-12,28.903303146362305
2018-06-13,28.719154357910156
2018-06-14,28.403459548950195
2018-06-15,28.859460830688477
2018-06-18,29.28914451599121
2018-06-19,30.078380584716797
2018-06-20,30.20991325378418
2018-06-21,29.80653953552246
2018-06-22,29.85038185119629
2018-06-25,29.955612182617188
2018-06-26,29.657453536987305
2018-06-27,28.894533157348633
2018-06-28,29.42068862915039
2018-06-29,29.02548599243164
2018-07-02,29.411914825439453
2018-07-03,29.93006134033203
2018-07-05,30.377960205078125
2018-07-06,30.2550048828125
2018-07-09,30.606294631958008
2018-07-10,30.158405303955078
2018-07-11,30.10570526123047
2018-07-12,29.807109832763672
2018-07-13,29.271390914916992
2018-07-16,29.58755874633789
2018-07-17,29.3065185546875
2018-07-18,29.139659881591797
2018-07-19,29.3065185546875
2018-07-20,29.376771926879883
2018-07-23,29.67537498474121
2018-07-24,29.745634078979492
2018-07-25,29.499723434448242
2018-07-26,29.894929885864258
2018-07-27,31.774349212646484
2018-07-30,32.318843841552734
2018-07-31,32.828216552734375
2018-08-01,33.065338134765625
2018-08-02,33.267337799072266
2018-08-03,33.003868103027344
2018-08-06,33.35514831542969
2018-08-07,33.19707107543945
2018-08-08,33.60105514526367
2018-08-09,33.416629791259766
2018-08-10,33.40785598754883
2018-08-13,33.32880783081055
2018-08-14,33.18828201293945
2018-08-15,32.71405792236328
2018-08-16,33.1092529296875
2018-08-17,32.78430938720703
2018-08-20,32.45058822631836
2018-08-21,32.898475646972656
2018-08-22,32.74917221069336
2018-08-23,32.81943893432617
2018-08-24,32.74917221069336
2018-08-27,32.45935821533203
2018-08-28,32.41544723510742
2018-08-29,32.02902603149414
2018-08-30,31.765562057495117
2018-08-31,32.11684799194336
2018-09-04,31.827043533325195
2018-09-05,31.93242835998535
2018-09-06,31.914857864379883
2018-09-07,31.730432510375977
2018-09-10,32.626220703125
2018-09-11,32.626220703125
2018-09-12,32.49448776245117
2018-09-13,32.4857063293457
2018-09-14,33.082908630371094
2018-09-17,32.51205825805664
2018-09-18,33.01265335083008
2018-09-19,33.179508209228516
2018-09-20,33.34637451171875
2018-09-21,32.67013931274414
2018-09-24,32.055381774902344
2018-09-25,32.011474609375
2018-09-26,30.913679122924805
2018-09-27,31.28253173828125
2018-09-28,31.256147384643555
2018-10-01,31.001100540161133
2018-10-02,30.455841064453125
2018-10-03,31.1682071685791
2018-10-04,31.124231338500977
2018-10-05,31.15061378479004
2018-10-08,31.47601890563965
2018-10-09,31.528779983520508
2018-10-10,30.790027618408203
2018-10-11,29.81382942199707
2018-10-12,30.03369140625
2018-10-15,30.279937744140625
2018-10-16,30.33271598815918
2018-10-17,30.31512451171875
2018-10-18,30.03369140625
2018-10-19,29.242176055908203
2018-10-22,28.503427505493164
2018-10-23,28.43307113647461
2018-10-24,27.73829460144043
2018-10-25,28.749677658081055
2018-10-26,28.336334228515625
2018-10-29,28.79365348815918
2018-10-30,28.960756301879883
2018-10-31,29.22458267211914
2018-11-01,29.04869842529297
2018-11-02,28.872802734375
2018-11-05,28.881593704223633
2018-11-06,29.418062210083008
2018-11-07,29.53239631652832
2018-11-08,30.130435943603516
2018-11-09,29.136642456054688
2018-11-12,29.163028717041016
2018-11-13,29.233386993408203
2018-11-14,29.36530303955078
2018-11-15,30.271146774291992
2018-11-16,30.55257797241211
2018-11-19,30.183204650878906
2018-11-20,30.429452896118164
2018-11-21,30.209583282470703
2018-11-23,30.649316787719727
2018-11-26,30.719669342041016
2018-11-27,30.649316787719727
2018-11-28,30.78123664855957
2018-11-29,30.429452896118164
2018-11-30,30.33271598815918
2018-12-03,30.253562927246094
2018-12-04,28.450658798217773
2018-12-06,28.125255584716797
2018-12-07,27.905391693115234
2018-12-10,28.301149368286133
2018-12-11,28.230789184570312
2018-12-12,28.60896110534668
2018-12-13,28.26597023010254
2018-12-14,27.949363708496094
2018-12-17,27.958158493041992
2018-12-18,27.887800216674805
2018-12-19,26.603784561157227
2018-12-20,26.181640625
2018-12-21,26.480663299560547
2018-12-24,25.91780662536621
2018-12-26,26.313560485839844
2018-12-27,25.64516830444336
2018-12-28,26.06731414794922
2018-12-31,25.89993667602539
2019-01-02,26.349212646484375
2019-01-03,26.234689712524414
2019-01-04,26.94826316833496
2019-01-07,27.03636360168457
2019-01-08,27.23017120361328
2019-01-09,27.39755630493164
2019-01-10,27.06278419494629
2019-01-11,27.0980224609375
2019-01-14,26.93944549560547
2019-01-15,27.423974990844727
2019-01-16,27.873254776000977
2019-01-17,27.978979110717773
2019-01-18,28.44588279724121
2019-01-22,28.208024978637695
2019-01-23,28.516359329223633
2019-01-24,28.498733520507812
2019-01-25,28.45469093322754
2019-01-28,28.304929733276367
2019-01-29,28.005403518676758
2019-01-30,27.952545166015625
2019-01-31,28.4106388092041
2019-02-01,28.54278564453125
2019-02-04,28.71896743774414
2019-02-05,28.569211959838867
2019-02-06,28.63088607788086
2019-02-07,28.498733520507812
2019-02-08,28.322546005249023
2019-02-11,28.69254493713379
2019-02-12,28.93039894104004
2019-02-13,29.03611183166504
2019-02-14,28.824691772460938
2019-02-15,29.33563232421875
2019-02-19,29.643964767456055
2019-02-20,29.758495330810547
2019-02-21,29.758495330810547
2019-02-22,29.8906307220459
2019-02-25,29.599924087524414
2019-02-26,29.221111297607422
2019-02-27,29.688020706176758
2019-02-28,29.34444808959961
2019-03-01,29.723257064819336
2019-03-04,29.49420738220215
2019-03-05,29.62635612487793
2019-03-06,28.63088607788086
2019-03-07,28.17278480529785
2019-03-08,28.586833953857422
2019-03-11,28.851112365722656
2019-03-12,28.85991668701172
2019-03-13,29.018495559692383
2019-03-14,28.983259201049805
2019-03-15,29.13302230834961
2019-03-18,29.406116485595703
2019-03-19,28.754207611083984
2019-03-20,28.28730583190918
2019-03-21,27.996591567993164
2019-03-22,26.772075653076172
2019-03-25,27.573740005493164
2019-03-26,28.912782669067383
2019-03-27,28.225648880004883
2019-03-28,28.586833953857422
2019-03-29,28.692869186401367
2019-04-01,28.8077449798584
2019-04-02,28.763566970825195
2019-04-03,28.825420379638672
2019-04-04,28.781240463256836
2019-04-05,29.161222457885742
2019-04-08,29.2584228515625
2019-04-09,28.692869186401367
2019-04-10,29.223081588745117
2019-04-11,28.878442764282227
2019-04-12,29.081693649291992
2019-04-15,28.728212356567383
2019-04-16,29.099367141723633
2019-04-17,28.95797348022461
2019-04-18,28.410097122192383
2019-04-22,28.215688705444336
2019-04-23,28.586828231811523
2019-04-24,28.54265022277832
2019-04-25,28.569156646728516
2019-04-26,28.51613998413086
2019-04-29,28.737051010131836
2019-04-30,28.012441635131836
2019-05-01,26.69576644897461
2019-05-02,27.111095428466797
2019-05-03,26.474851608276367
2019-05-06,25.759075164794922
2019-05-07,25.15817642211914
2019-05-08,24.742849349975586
2019-05-09,24.71634292602539
2019-05-10,24.831218719482422
2019-05-13,24.2126522064209
2019-05-14,24.919588088989258
2019-05-15,24.751689910888672
2019-05-16,24.82238006591797
2019-05-17,24.831218719482422
2019-05-20,24.69866371154785
2019-05-21,25.15817642211914
2019-05-22,25.06097412109375
2019-05-23,24.177303314208984
2019-05-24,24.327529907226562
2019-05-28,24.67215919494629
2019-05-29,24.88423728942871
2019-05-30,25.13166618347168
2019-05-31,24.080097198486328
2019-06-03,24.2126522064209
2019-06-04,24.548442840576172
2019-06-05,24.230314254760742
2019-06-06,23.814992904663086
2019-06-07,24.035913467407227
2019-06-10,24.38938331604004
2019-06-11,24.592622756958008
2019-06-12,24.88423728942871
2019-06-13,24.990276336669922
2019-06-14,25.02562713623047
2019-06-17,24.963769912719727
2019-06-18,25.15817642211914
2019-06-19,25.087482452392578
2019-06-20,24.81354331970215
2019-06-21,24.451236724853516
2019-06-24,24.292177200317383
2019-06-25,24.72517967224121
2019-06-26,24.6633243560791
2019-06-27,25.007949829101562
2019-06-28,24.954742431640625
2019-07-01,24.945878982543945
2019-07-02,25.02569007873535
2019-07-03,25.36267852783203
2019-07-05,25.637584686279297
2019-07-08,25.380416870117188
2019-07-09,24.98134994506836
2019-07-10,25.02569007873535
2019-07-11,25.327205657958984
2019-07-12,25.788339614868164
2019-07-15,25.664194107055664
2019-07-16,25.72626495361328
2019-07-17,25.540037155151367
2019-07-18,25.664194107055664
2019-07-19,25.850419998168945
2019-07-22,25.185312271118164
2019-07-23,25.132112503051758
2019-07-24,26.621944427490234
2019-07-25,26.001178741455078
2019-07-26,27.30478286743164
2019-07-29,26.817045211791992
2019-07-30,27.721586227416992
2019-07-31,26.728351593017578
2019-08-01,26.577600479125977
2019-08-02,26.098726272583008
2019-08-05,25.203052520751953
2019-08-06,25.61098289489746
2019-08-07,25.29173469543457
2019-08-08,25.61098289489746
2019-08-09,25.30946159362793
2019-08-12,25.229656219482422
2019-08-13,25.327205657958984
2019-08-14,24.741914749145508
2019-08-15,24.65323257446289
2019-08-16,25.123233795166016
2019-08-19,25.371543884277344
2019-08-20,25.132112503051758
2019-08-21,25.194189071655273
2019-08-22,25.016820907592773
2019-08-23,24.085670471191406
2019-08-26,24.768512725830078
2019-08-27,23.76642417907715
2019-08-28,24.17435646057129
2019-08-29,24.032466888427734
2019-08-30,23.8817081451416
2019-09-03,23.145662307739258
2019-09-04,23.278682708740234
2019-09-05,23.793027877807617
2019-09-06,23.50037956237793
2019-09-09,24.130016326904297
2019-09-10,24.351716995239258
2019-09-11,24.98134994506836
2019-09-12,25.3892822265625
2019-09-13,25.73514175415039
2019-09-16,25.655319213867188
2019-09-17,25.327205657958984
2019-09-18,25.646451950073242
2019-09-19,25.229656219482422
2019-09-20,25.95683479309082
2019-09-23,25.42475128173828
2019-09-24,24.990217208862305
2019-09-25,25.48682975769043
2019-09-26,24.999086380004883
2019-09-27,24.999086380004883
2019-09-30,24.81219482421875
2019-10-01,24.31381607055664
2019-10-02,24.47400665283203
2019-10-03,24.420604705810547
2019-10-04,24.73208999633789
2019-10-07,24.74099349975586
2019-10-08,24.660898208618164
2019-10-09,24.660898208618164
2019-10-10,24.86559295654297
2019-10-11,25.63985824584961
2019-10-14,25.541967391967773
2019-10-15,25.35506820678711
2019-10-16,25.239376068115234
2019-10-17,25.684358596801758
2019-10-18,25.808950424194336
2019-10-21,25.995847702026367
2019-10-22,25.897947311401367
2019-10-23,25.755552291870117
2019-10-24,24.97238540649414
2019-10-25,25.1414794921875
2019-10-28,25.319475173950195
2019-10-29,25.435163497924805
2019-10-30,25.550859451293945
2019-10-31,25.497465133666992
2019-11-01,25.693254470825195
2019-11-04,26.138235092163086
2019-11-05,26.387432098388672
2019-11-06,26.058141708374023
2019-11-07,26.271738052368164
2019-11-08,26.271738052368164
2019-11-11,26.16493797302246
2019-11-12,26.440824508666992
2019-11-13,26.289533615112305
2019-11-14,26.360733032226562
2019-11-15,26.245033264160156
2019-11-18,26.34292984008789
2019-11-19,26.725616455078125
2019-11-20,26.431926727294922
2019-11-21,26.22723960876465
2019-11-22,26.06705093383789
2019-11-25,26.574321746826172
2019-11-26,26.298431396484375
2019-11-27,26.440824508666992
2019-11-29,26.271738052368164
2019-12-02,26.138235092163086
2019-12-03,26.156036376953125
2019-12-04,26.325130462646484
2019-12-05,26.271738052368164
2019-12-06,26.681119918823242
2019-12-09,26.609926223754883
2019-12-10,26.547622680664062
2019-12-11,26.574321746826172
2019-12-12,27.028207778930664
2019-12-13,26.734512329101562
2019-12-16,27.126096725463867
2019-12-17,27.34859275817871
2019-12-18,27.13499641418457
2019-12-19,27.126096725463867
2019-12-20,27.277395248413086
2019-12-23,27.277395248413086
2019-12-24,27.339689254760742
2019-12-26,27.526582717895508
2019-12-27,27.4998836517334
2019-12-30,27.713472366333008
2019-12-31,27.78489875793457
2020-01-02,27.9188289642334
2020-01-03,27.847402572631836
2020-01-06,27.865257263183594
2020-01-07,27.749189376831055
2020-01-08,28.03489875793457
2020-01-09,27.950077056884766
2020-01-10,27.865257263183594
2020-01-13,28.025964736938477
2020-01-14,27.749189376831055
2020-01-15,27.802757263183594
2020-01-16,28.14203643798828
2020-01-17,27.883115768432617
2020-01-21,27.7938289642334
2020-01-22,27.71347427368164
2020-01-23,27.96346664428711
2020-01-24,27.677766799926758
2020-01-27,27.642047882080078
2020-01-28,27.722410202026367
2020-01-29,27.499195098876953
2020-01-30,26.72243309020996
2020-01-31,26.383155822753906
2020-02-03,26.570655822753906
2020-02-04,26.543867111206055
2020-02-05,26.829574584960938
2020-02-06,26.81171417236328
2020-02-07,26.59743881225586
2020-02-10,26.409942626953125
2020-02-11,26.436729431152344
2020-02-12,26.347440719604492
2020-02-13,26.606367111206055
2020-02-14,26.31173324584961
2020-02-18,25.99030876159668
2020-02-19,25.767108917236328
2020-02-20,25.758180618286133
2020-02-21,25.222475051879883
2020-02-24,25.008197784423828
2020-02-25,24.445714950561523
2020-02-26,23.8564453125
2020-02-27,23.56180763244629
2020-02-28,22.276134490966797
2020-03-02,22.874332427978516
2020-03-03,22.285062789916992
2020-03-04,22.338638305664062
2020-03-05,21.11545181274414
2020-03-06,20.3029727935791
2020-03-09,17.972686767578125
2020-03-10,17.356637954711914
2020-03-11,17.240568161010742
2020-03-12,15.49954891204834
2020-03-13,17.249494552612305
2020-03-16,18.124469757080078
2020-03-17,20.017274856567383
2020-03-18,11.981794357299805
2020-03-19,14.767428398132324
2020-03-20,13.437108039855957
2020-03-23,13.61567211151123
2020-03-24,15.133485794067383
2020-03-25,14.704926490783691
2020-03-26,15.624540328979492
2020-03-27,15.642398834228516
2020-03-30,15.722753524780273
2020-03-31,15.956215858459473
2020-04-01,14.483610153198242
2020-04-02,14.752992630004883
2020-04-03,14.546466827392578
2020-04-06,15.363581657409668
2020-04-07,15.41745662689209
2020-04-08,15.53419017791748
2020-04-09,16.162734985351562
2020-04-13,15.61500358581543
2020-04-14,15.70479679107666
2020-04-15,14.420758247375488
2020-04-16,13.84608268737793
2020-04-17,14.99543285369873
2020-04-20,15.085225105285645
2020-04-21,14.968491554260254
2020-04-22,14.79788589477539
2020-04-23,14.932575225830078
2020-04-24,15.121140480041504
2020-04-27,15.480314254760742
2020-04-28,16.046009063720703
2020-04-29,17.41983985900879
2020-04-30,16.216623306274414
2020-05-01,15.812546730041504
2020-05-04,15.803566932678223
2020-05-05,15.641939163208008
2020-05-06,15.561123847961426
2020-05-07,15.911317825317383
2020-05-08,16.288448333740234
2020-05-11,15.821527481079102
2020-05-12,15.318685531616211
2020-05-13,14.932575225830078
2020-05-14,15.004412651062012
2020-05-15,14.905638694763184
2020-05-18,16.38722801208496
2020-05-19,15.471335411071777
2020-05-20,16.61170196533203
2020-05-21,16.512935638427734
2020-05-22,16.26151466369629
2020-05-26,17.150463104248047
2020-05-27,18.380630493164062
2020-05-28,17.868806838989258
2020-05-29,18.335731506347656
2020-06-01,18.2189998626709
2020-06-02,17.796972274780273
2020-06-03,18.605106353759766
2020-06-04,18.775714874267578
2020-06-05,19.862215042114258
2020-06-08,20.257299423217773
2020-06-09,20.203428268432617
2020-06-10,18.703886032104492
2020-06-11,16.95292091369629
2020-06-12,17.15944480895996
2020-06-15,17.500654220581055
2020-06-16,18.407567977905273
2020-06-17,17.401880264282227
2020-06-18,17.536569595336914
2020-06-19,18.263893127441406
2020-06-22,18.156145095825195
2020-06-23,17.707181930541992
2020-06-24,17.383926391601562
2020-06-25,17.91370391845703
2020-06-26,18.030433654785156
2020-06-29,18.362668991088867
2020-06-30,18.94919204711914
2020-07-01,17.740049362182617
2020-07-02,17.505441665649414
2020-07-06,17.460329055786133
2020-07-07,16.90087127685547
2020-07-08,16.251188278198242
2020-07-09,15.263124465942383
2020-07-10,15.845130920410156
2020-07-13,15.69173526763916
2020-07-14,15.77294921875
2020-07-15,16.215091705322266
2020-07-16,16.079736709594727
2020-07-17,15.727827072143555
2020-07-20,15.249587059020996
2020-07-21,16.14290428161621
2020-07-22,15.863182067871094
2020-07-23,16.04364776611328
2020-07-24,15.890249252319336
2020-07-27,15.258610725402832
2020-07-28,15.303728103637695
2020-07-29,15.673688888549805
2020-07-30,14.951812744140625
2020-07-31,14.247986793518066
2020-08-03,14.356269836425781
2020-08-04,14.157753944396973
2020-08-05,14.572830200195312
2020-08-06,14.843535423278809
2020-08-07,15.475172996520996
2020-08-10,15.980481147766113
2020-08-11,16.179000854492188
2020-08-12,15.980481147766113
2020-08-13,15.574430465698242
2020-08-14,15.872206687927246
2020-08-17,15.592473983764648
2020-08-18,14.771347999572754
2020-08-19,14.771347999572754
2020-08-20,14.654041290283203
2020-08-21,14.464550018310547
2020-08-24,14.93376350402832
2020-08-25,14.960837364196777
2020-08-26,14.302128791809082
2020-08-27,14.645018577575684
2020-08-28,14.59990119934082
2020-08-31,14.211893081665039
2020-09-01,14.10361385345459
2020-09-02,14.031424522399902
2020-09-03,14.004354476928711
2020-09-04,14.266034126281738
2020-09-08,13.83290958404541
2020-09-09,13.706581115722656
2020-09-10,15.060096740722656
2020-09-11,14.284082412719727
2020-09-14,14.74427604675293
2020-09-15,14.554781913757324
2020-09-16,14.74427604675293
2020-09-17,14.645018577575684
2020-09-18,14.238962173461914
2020-09-21,13.535136222839355
2020-09-22,14.022401809692383
2020-09-23,13.327597618103027
2020-09-24,14.437480926513672
2020-09-25,14.491621971130371
2020-09-28,14.951812744140625
2020-09-29,14.708183288574219
2020-09-30,14.83528995513916
2020-10-01,14.789895057678223
2020-10-02,15.289243698120117
2020-10-05,15.715961456298828
2020-10-06,15.870315551757812
2020-10-07,16.496767044067383
2020-10-08,16.732826232910156
2020-10-09,16.533084869384766
2020-10-12,16.778223037719727
2020-10-13,16.56940460205078
2020-10-14,16.44229507446289
2020-10-15,16.514930725097656
2020-10-16,16.578481674194336
2020-10-19,16.7963809967041
2020-10-20,17.132312774658203
2020-10-21,17.477319717407227
2020-10-22,17.913108825683594
2020-10-23,18.04930305480957
2020-10-26,17.985746383666992
2020-10-27,17.904035568237305
2020-10-28,17.49547004699707
2020-10-29,17.395605087280273
2020-10-30,17.159547805786133
2020-11-02,17.459157943725586
2020-11-03,18.06745719909668
2020-11-04,16.6783504486084
2020-11-05,17.25942039489746
2020-11-06,17.250341415405273
2020-11-09,18.87550163269043
2020-11-10,19.856050491333008
2020-11-11,20.182889938354492
2020-11-12,20.019468307495117
2020-11-13,20.4189510345459
2020-11-16,20.836589813232422
2020-11-17,20.509746551513672
2020-11-18,20.791196823120117
2020-11-19,20.518827438354492
2020-11-20,20.673168182373047
2020-11-23,20.782114028930664
2020-11-24,21.653711318969727
2020-11-25,21.045412063598633
2020-11-27,20.854751586914062
2020-11-30,19.92868423461914
2020-12-01,20.45526885986328
2020-12-02,20.881990432739258
2020-12-03,20.900148391723633
2020-12-04,21.381343841552734
2020-12-07,21.26331329345703
2020-12-08,21.463048934936523
2020-12-09,21.27239418029785
2020-12-10,21.59015655517578
2020-12-11,21.36318016052246
2020-12-14,21.526601791381836
2020-12-15,22.352806091308594
2020-12-16,22.788602828979492
2020-12-17,22.861236572265625
2020-12-18,22.83399772644043
2020-12-21,22.970184326171875
2020-12-22,23.197162628173828
2020-12-23,23.760072708129883
2020-12-24,23.705591201782227
2020-12-28,23.84178352355957
2020-12-29,23.8917179107666
2020-12-30,23.433223724365234
2020-12-31,23.25093650817871
2021-01-04,23.059528350830078
2021-01-05,23.28738784790039
2021-01-06,25.256107330322266
2021-01-07,24.572526931762695
2021-01-08,24.089462280273438
2021-01-11,24.59075355529785
2021-01-12,25.4475154876709
2021-01-13,25.5295467376709
2021-01-14,25.77562713623047
2021-01-15,25.09204864501953
2021-01-19,25.09204864501953
2021-01-20,25.010019302368164
2021-01-21,25.082935333251953
2021-01-22,26.158435821533203
2021-01-25,25.27433967590332
2021-01-26,24.845958709716797
2021-01-27,24.308208465576172
2021-01-28,24.417583465576172
2021-01-29,23.989206314086914
2021-02-01,23.478792190551758
2021-02-02,24.599872589111328
2021-02-03,24.572526931762695
2021-02-04,25.183191299438477
2021-02-05,25.4475154876709
2021-02-08,25.848548889160156
2021-02-09,25.748289108276367
2021-02-10,25.520423889160156
2021-02-11,25.538658142089844
2021-02-12,25.3654842376709
2021-02-16,25.265222549438477
2021-02-17,25.23788070678711
2021-02-18,24.481382369995117
2021-02-19,25.27433967590332
2021-02-22,25.985265731811523
2021-02-23,26.45921516418457
2021-02-24,27.34331512451172
2021-02-25,26.54124641418457
2021-02-26,26.58681869506836
2021-03-01,27.115455627441406
2021-03-02,26.887596130371094
2021-03-03,27.352426528930664
2021-03-04,26.978736877441406
2021-03-05,27.881067276000977
2021-03-08,28.983917236328125
2021-03-09,28.318559646606445
2021-03-10,28.901880264282227
2021-03-11,29.16620445251465
2021-03-12,28.792512893676758
2021-03-15,28.19095802307129
2021-03-16,27.981327056884766
2021-03-17,28.09981346130371
2021-03-18,27.981327056884766
2021-03-19,28.765165328979492
2021-03-22,27.753469467163086
2021-03-23,26.887596130371094
2021-03-24,27.34331512451172
2021-03-25,28.2547607421875
2021-03-26,28.60110855102539
2021-03-29,27.8172664642334
2021-03-30,28.291217803955078
2021-03-31,28.117313385009766
2021-04-01,28.144771575927734
2021-04-05,28.62071418762207
2021-04-06,28.84038734436035
2021-04-07,28.886144638061523
2021-04-08,29.05089569091797
2021-04-09,29.325485229492188
2021-04-12,29.957021713256836
2021-04-13,29.508533477783203
2021-04-14,29.81972885131836
2021-04-15,29.700742721557617
2021-04-16,30.17668914794922
2021-04-19,29.84718894958496
2021-04-20,29.142423629760742
2021-04-21,29.609216690063477
2021-04-22,29.01428985595703
2021-04-23,29.352937698364258
2021-04-26,28.95021629333496
2021-04-27,28.730548858642578
2021-04-28,28.758007049560547
2021-04-29,28.364439010620117
2021-04-30,28.62071418762207
2021-05-03,29.0051326751709
2021-05-04,28.92275619506836
2021-05-05,28.785472869873047
2021-05-06,28.83123207092285
2021-05-07,28.730548858642578
2021-05-10,28.336977005004883
2021-05-11,27.476621627807617
2021-05-12,26.7718563079834
2021-05-13,27.705440521240234
2021-05-14,28.062400817871094
2021-05-17,27.861034393310547
2021-05-18,27.119665145874023
2021-05-19,26.88169288635254
2021-05-20,26.662023544311523
2021-05-21,26.991519927978516
2021-05-24,27.128812789916992
2021-05-25,25.792510986328125
2021-05-26,26.350830078125
2021-05-27,26.726093292236328
2021-05-28,27.09220314025879
2021-06-01,27.028133392333984
2021-06-02,26.222688674926758
2021-06-03,26.533884048461914
2021-06-04,26.41489601135254
2021-06-07,26.86338233947754
2021-06-08,27.06474494934082
2021-06-09,26.662023544311523
2021-06-10,26.30506706237793
2021-06-11,26.3691349029541
2021-06-14,25.957260131835938
2021-06-15,26.30506706237793
2021-06-16,26.378286361694336
2021-06-17,25.627756118774414
2021-06-18,24.694175720214844
2021-06-21,25.563690185546875
2021-06-22,25.270801544189453
2021-06-23,25.627756118774414
2021-06-24,26.15862274169922
2021-06-25,25.38063621520996
2021-06-28,25.42639923095703
2021-06-29,25.179275512695312
2021-06-30,25.114900588989258
2021-07-01,25.068918228149414
2021-07-02,24.58152198791504
2021-07-06,24.324026107788086
2021-07-07,24.140100479125977
2021-07-08,24.29643440246582
2021-07-09,24.765445709228516
2021-07-12,25.087310791015625
2021-07-13,24.48955535888672
2021-07-14,24.54473114013672
2021-07-15,25.289628982543945
2021-07-16,25.979345321655273
2021-07-19,24.48955535888672
2021-07-20,24.866601943969727
2021-07-21,25.188465118408203
2021-07-22,24.471168518066406
2021-07-23,24.79303550720215
2021-07-26,25.096506118774414
