Date,UHS
2010-08-11,33.68135070800781
2010-08-12,33.513797760009766
2010-08-13,33.8023796081543
2010-08-16,33.513797760009766
2010-08-17,33.43000793457031
2010-08-18,33.402069091796875
2010-08-19,32.71318054199219
2010-08-20,32.4525260925293
2010-08-23,31.847414016723633
2010-08-24,30.311357498168945
2010-08-25,30.5347900390625
2010-08-26,29.240781784057617
2010-08-27,29.44559097290039
2010-08-30,28.960729598999023
2010-08-31,29.277755737304688
2010-09-01,29.893144607543945
2010-09-02,30.71367073059082
2010-09-03,31.142568588256836
2010-09-07,31.03069496154785
2010-09-08,30.890823364257812
2010-09-09,31.729995727539062
2010-09-10,31.702035903930664
2010-09-13,31.748647689819336
2010-09-14,32.06566619873047
2010-09-15,32.91413879394531
2010-09-16,33.15659713745117
2010-09-17,33.35239791870117
2010-09-20,34.40602493286133
2010-09-21,34.247501373291016
2010-09-22,35.040061950683594
2010-09-23,34.685760498046875
2010-09-24,35.48762893676758
2010-09-27,36.12165451049805
2010-09-28,36.19624710083008
2010-09-29,36.50395584106445
2010-09-30,36.2335319519043
2010-10-01,36.07503128051758
2010-10-04,35.53422927856445
2010-10-05,35.263832092285156
2010-10-06,35.07734680175781
2010-10-07,34.890899658203125
2010-10-08,35.93517303466797
2010-10-11,36.130977630615234
2010-10-12,36.28948974609375
2010-10-13,35.86056900024414
2010-10-14,35.151939392089844
2010-10-15,35.403709411621094
2010-10-18,35.95383071899414
2010-10-19,34.695064544677734
2010-10-20,35.85127639770508
2010-10-21,35.5715446472168
2010-10-22,36.30814743041992
2010-10-25,36.55989074707031
2010-10-26,36.82096481323242
2010-10-27,36.14962387084961
2010-10-28,37.827972412109375
2010-10-29,38.48066711425781
2010-11-01,38.18229675292969
2010-11-02,38.41539764404297
2010-11-03,38.55524826049805
2010-11-04,39.114707946777344
2010-11-05,39.0960578918457
2010-11-08,39.114707946777344
2010-11-09,38.60187530517578
2010-11-10,38.890926361083984
2010-11-11,38.760372161865234
2010-11-12,37.986488342285156
2010-11-15,38.126346588134766
2010-11-16,38.089046478271484
2010-11-17,37.99580764770508
2010-11-18,38.014461517333984
2010-11-19,37.510963439941406
2010-11-22,37.399078369140625
2010-11-23,37.57622146606445
2010-11-24,38.23823928833008
2010-11-26,38.18229675292969
2010-11-29,38.55570602416992
2010-11-30,38.387664794921875
2010-12-01,38.40633773803711
2010-12-02,39.265220642089844
2010-12-03,38.9571418762207
2010-12-06,38.387664794921875
2010-12-07,38.55570602416992
2010-12-08,38.256980895996094
2010-12-09,38.46236038208008
2010-12-10,38.96647644042969
2010-12-13,37.64083480834961
2010-12-14,39.078495025634766
2010-12-15,39.44257354736328
2010-12-16,40.301448822021484
2010-12-17,40.43214416503906
2010-12-20,40.28278350830078
2010-12-21,40.488162994384766
2010-12-22,40.65620040893555
2010-12-23,40.22676467895508
2010-12-27,40.030723571777344
2010-12-28,39.81600570678711
2010-12-29,40.00272750854492
2010-12-30,40.83358383178711
2010-12-31,40.534847259521484
2011-01-03,40.54417419433594
2011-01-04,41.22566604614258
2011-01-05,41.08563995361328
2011-01-06,41.44973373413086
2011-01-07,41.33769226074219
2011-01-10,41.104312896728516
2011-01-11,41.813812255859375
2011-01-12,41.76713562011719
2011-01-13,42.94342041015625
2011-01-14,42.915382385253906
2011-01-18,43.18613815307617
2011-01-19,40.76823806762695
2011-01-20,40.59084701538086
2011-01-21,39.517269134521484
2011-01-24,39.48927688598633
2011-01-25,40.030723571777344
2011-01-26,40.60953140258789
2011-01-27,40.11474609375
2011-01-28,39.293216705322266
2011-01-31,39.302555084228516
2011-02-01,39.76932907104492
2011-02-02,39.76932907104492
2011-02-03,39.96536636352539
2011-02-04,39.78801345825195
2011-02-07,40.245452880859375
2011-02-08,41.20700454711914
2011-02-09,40.488162994384766
2011-02-10,39.265220642089844
2011-02-11,39.94670104980469
2011-02-14,40.98293685913086
2011-02-15,40.93626403808594
2011-02-16,41.24434280395508
2011-02-17,40.74021911621094
2011-02-18,40.068084716796875
2011-02-22,39.45191192626953
2011-02-23,40.674869537353516
2011-02-24,40.824241638183594
2011-02-25,42.26356506347656
2011-02-28,42.72150802612305
2011-03-01,44.37581253051758
2011-03-02,44.889835357666016
2011-03-03,44.91788864135742
2011-03-04,44.54403305053711
2011-03-07,43.89915084838867
2011-03-08,44.50664138793945
2011-03-09,45.310428619384766
2011-03-10,44.2169189453125
2011-03-11,43.992618560791016
2011-03-14,43.62812042236328
2011-03-15,43.89915084838867
2011-03-16,44.54403305053711
2011-03-17,43.88979721069336
2011-03-18,43.81503677368164
2011-03-21,43.76830291748047
2011-03-22,43.123409271240234
2011-03-23,43.095367431640625
2011-03-24,43.60942459106445
2011-03-25,43.84307098388672
2011-03-28,43.69353485107422
2011-03-29,44.3010368347168
2011-03-30,45.60015869140625
2011-03-31,46.17961120605469
2011-04-01,46.54412841796875
2011-04-04,47.609596252441406
2011-04-05,47.553524017333984
2011-04-06,46.79648208618164
2011-04-07,46.646942138671875
2011-04-08,45.57211685180664
2011-04-11,43.91783905029297
2011-04-12,43.740264892578125
2011-04-13,44.114105224609375
2011-04-14,43.75895690917969
2011-04-15,43.43183517456055
2011-04-18,43.11405944824219
2011-04-19,43.56268310546875
2011-04-20,44.329078674316406
2011-04-21,44.618797302246094
2011-04-25,44.8150749206543
2011-04-26,45.95531463623047
2011-04-27,51.161155700683594
2011-04-28,51.2078857421875
2011-04-29,51.19853591918945
2011-05-02,50.56298828125
2011-05-03,49.955509185791016
2011-05-04,49.805965423583984
2011-05-05,49.8994255065918
2011-05-06,50.83402633666992
2011-05-09,51.787349700927734
2011-05-10,52.72197341918945
2011-05-11,51.843414306640625
2011-05-12,51.591087341308594
2011-05-13,50.46018600463867
2011-05-16,50.263916015625
2011-05-17,49.69380187988281
2011-05-18,50.740570068359375
2011-05-19,50.24522018432617
2011-05-20,50.00223159790039
2011-05-23,49.49753189086914
2011-05-24,50.170440673828125
2011-05-25,50.376075744628906
2011-05-26,50.60972213745117
2011-05-27,51.432952880859375
2011-05-31,50.97457504272461
2011-06-01,50.881019592285156
2011-06-02,51.62939453125
2011-06-03,49.61811065673828
2011-06-06,48.20552062988281
2011-06-07,48.14004135131836
2011-06-08,47.87811279296875
2011-06-09,49.30940246582031
2011-06-10,48.6826286315918
2011-06-13,48.46746063232422
2011-06-14,49.4777946472168
2011-06-15,48.52358627319336
2011-06-16,48.055843353271484
2011-06-17,48.58907699584961
2011-06-20,49.16907501220703
2011-06-21,50.272953033447266
2011-06-22,49.64616775512695
2011-06-23,49.7864990234375
2011-06-24,47.83133316040039
2011-06-27,47.270042419433594
2011-06-28,48.18682098388672
2011-06-29,47.92488479614258
2011-06-30,48.20552062988281
2011-07-01,50.03907775878906
2011-07-05,49.702293395996094
2011-07-06,50.609718322753906
2011-07-07,51.11487579345703
2011-07-08,50.52552795410156
2011-07-11,49.281341552734375
2011-07-12,49.51520919799805
2011-07-13,49.6087646484375
2011-07-14,48.925846099853516
2011-07-15,49.0942497253418
2011-07-18,48.46746063232422
2011-07-19,48.63584899902344
2011-07-20,48.214881896972656
2011-07-21,49.44036865234375
2011-07-22,50.10456466674805
2011-07-25,47.7658576965332
2011-07-26,49.21584701538086
2011-07-27,47.23263168334961
2011-07-28,46.72747039794922
2011-07-29,46.437461853027344
2011-08-01,43.08843231201172
2011-08-02,42.648746490478516
2011-08-03,42.639400482177734
2011-08-04,39.58971405029297
2011-08-05,39.15939712524414
2011-08-08,34.51004409790039
2011-08-09,35.885196685791016
2011-08-10,34.97776794433594
2011-08-11,35.66068649291992
2011-08-12,35.65132522583008
2011-08-15,37.41938781738281
2011-08-16,36.801963806152344
2011-08-17,36.437137603759766
2011-08-18,34.58488082885742
2011-08-19,33.78035354614258
2011-08-22,33.12551498413086
2011-08-23,34.52875518798828
2011-08-24,35.72616958618164
2011-08-25,34.715843200683594
2011-08-26,35.45487594604492
2011-08-29,37.138736724853516
2011-08-30,38.49691390991211
2011-08-31,38.965232849121094
2011-09-01,38.056678771972656
2011-09-02,36.26765823364258
2011-09-06,35.89299011230469
2011-09-07,38.00046920776367
2011-09-08,36.389408111572266
2011-09-09,35.443382263183594
2011-09-12,35.00313186645508
2011-09-13,34.7877082824707
2011-09-14,34.66594696044922
2011-09-15,35.349708557128906
2011-09-16,36.37068176269531
2011-09-19,34.88138961791992
2011-09-20,34.38493347167969
2011-09-21,33.232845306396484
2011-09-22,31.874691009521484
2011-09-23,33.139190673828125
2011-09-26,33.392093658447266
2011-09-27,33.69181442260742
2011-09-28,32.11821746826172
2011-09-29,32.66147232055664
2011-09-30,31.846590042114258
2011-10-03,29.888957977294922
2011-10-04,30.525880813598633
2011-10-05,30.04819679260254
2011-10-06,30.769420623779297
2011-10-07,31.368896484375
2011-10-10,32.708316802978516
2011-10-11,32.39921569824219
2011-10-12,34.02902603149414
2011-10-13,34.7877082824707
2011-10-14,36.26765823364258
2011-10-17,35.0687255859375
2011-10-18,35.45273971557617
2011-10-19,34.88138961791992
2011-10-20,34.84391784667969
2011-10-21,35.677547454833984
2011-10-24,36.20207977294922
2011-10-25,35.405914306640625
2011-10-26,35.70565414428711
2011-10-27,36.30509567260742
2011-10-28,38.44071960449219
2011-10-31,37.43846893310547
2011-11-01,36.7453498840332
2011-11-02,38.318931579589844
2011-11-03,38.946502685546875
2011-11-04,38.72169876098633
2011-11-07,39.508514404296875
2011-11-08,40.18291091918945
2011-11-09,38.843482971191406
2011-11-10,39.12445831298828
2011-11-11,40.02367401123047
2011-11-14,39.78949737548828
2011-11-15,39.49915313720703
2011-11-16,37.84123992919922
2011-11-17,36.82965087890625
2011-11-18,37.48530578613281
2011-11-21,36.33320617675781
2011-11-22,35.91171646118164
2011-11-23,34.89075469970703
2011-11-25,34.862640380859375
2011-11-28,36.155242919921875
2011-11-29,35.986427307128906
2011-11-30,37.721500396728516
2011-12-01,38.02161407470703
2011-12-02,36.46476364135742
2011-12-05,37.909080505371094
2011-12-06,37.29008102416992
2011-12-07,37.50578308105469
2011-12-08,35.71444320678711
2011-12-09,35.11421585083008
2011-12-12,34.73904800415039
2011-12-13,33.76365280151367
2011-12-14,34.62651062011719
2011-12-15,35.14234161376953
2011-12-16,34.654640197753906
2011-12-19,33.89495086669922
2011-12-20,34.9828987121582
2011-12-21,35.3580436706543
2011-12-22,36.32406234741211
2011-12-23,36.380340576171875
2011-12-27,36.5210075378418
2011-12-28,35.37681198120117
2011-12-29,35.78947448730469
2011-12-30,36.445987701416016
2012-01-03,35.36741638183594
2012-01-04,34.710906982421875
2012-01-05,35.69568634033203
2012-01-06,36.76486587524414
2012-01-09,36.61480712890625
2012-01-10,34.77656936645508
2012-01-11,36.352203369140625
2012-01-12,35.12357711791992
2012-01-13,34.63587951660156
2012-01-17,34.532711029052734
2012-01-18,34.654640197753906
2012-01-19,35.11421585083008
2012-01-20,34.94538116455078
2012-01-23,35.329898834228516
2012-01-24,37.92782974243164
2012-01-25,39.43781661987305
2012-01-26,38.6968879699707
2012-01-27,39.222103118896484
2012-01-30,38.65937805175781
2012-01-31,38.725040435791016
2012-02-01,39.27838897705078
2012-02-02,39.01576232910156
2012-02-03,39.737945556640625
2012-02-06,39.04391860961914
2012-02-07,39.06267547607422
2012-02-08,39.06267547607422
2012-02-09,38.70627975463867
2012-02-10,39.766090393066406
2012-02-13,40.35694885253906
2012-02-14,40.075584411621094
2012-02-15,39.87862014770508
2012-02-16,39.85049057006836
2012-02-17,38.59373092651367
2012-02-21,38.678138732910156
2012-02-22,39.5878791809082
2012-02-23,40.516387939453125
2012-02-24,41.18227005004883
2012-02-27,41.23855972290039
2012-02-28,42.04603958129883
2012-02-29,41.88642501831055
2012-03-01,41.61412811279297
2012-03-02,41.19160079956055
2012-03-05,40.76907730102539
2012-03-06,40.11183166503906
2012-03-07,40.477996826171875
2012-03-08,40.63763427734375
2012-03-09,40.938087463378906
2012-03-12,40.75031280517578
2012-03-13,40.6845817565918
2012-03-14,40.78786087036133
2012-03-15,41.416954040527344
2012-03-16,41.81131362915039
2012-03-19,41.445125579833984
2012-03-20,40.38410568237305
2012-03-21,39.820743560791016
2012-03-22,39.49211120605469
2012-03-23,39.79256820678711
2012-03-26,40.65639877319336
2012-03-27,40.01792526245117
2012-03-28,39.07897186279297
2012-03-29,39.22920608520508
2012-03-30,39.351261138916016
2012-04-02,39.773799896240234
2012-04-03,40.51555633544922
2012-04-04,40.36532211303711
2012-04-05,40.07425308227539
2012-04-09,38.909969329833984
2012-04-10,38.478057861328125
2012-04-11,38.76913070678711
2012-04-12,40.50616455078125
2012-04-13,39.6517219543457
2012-04-16,39.41699981689453
2012-04-17,40.55312728881836
2012-04-18,40.58128356933594
2012-04-19,40.44044876098633
2012-04-20,40.18693161010742
2012-04-23,39.89585494995117
2012-04-24,40.06486511230469
2012-04-25,40.6751823425293
2012-04-26,40.7972526550293
2012-04-27,41.05076217651367
2012-04-30,40.10242462158203
2012-05-01,40.60946273803711
2012-05-02,39.801971435546875
2012-05-03,39.12592315673828
2012-05-04,38.478057861328125
2012-05-07,38.30903625488281
2012-05-08,38.496822357177734
2012-05-09,37.961631774902344
2012-05-10,38.0273551940918
2012-05-11,37.58604431152344
2012-05-14,37.219852447509766
2012-05-15,36.49687576293945
2012-05-16,36.37480545043945
2012-05-17,35.82083511352539
2012-05-18,35.501590728759766
2012-05-21,35.95227813720703
2012-05-22,35.96166229248047
2012-05-23,36.478084564208984
2012-05-24,36.59077453613281
2012-05-25,36.68465805053711
2012-05-29,37.20107650756836
2012-05-30,36.45835494995117
2012-05-31,36.430171966552734
2012-06-01,35.06697463989258
2012-06-04,35.62166213989258
2012-06-05,36.401973724365234
2012-06-06,36.919029235839844
2012-06-07,36.731014251708984
2012-06-08,37.154083251953125
2012-06-11,37.53953170776367
2012-06-12,37.43610763549805
2012-06-13,36.80622863769531
2012-06-14,36.93783187866211
2012-06-15,37.060062408447266
2012-06-18,37.40791702270508
2012-06-19,38.07541275024414
2012-06-20,38.01899337768555
2012-06-21,36.96604919433594
2012-06-22,37.37970733642578
2012-06-25,36.524166107177734
2012-06-26,36.81562805175781
2012-06-27,36.900245666503906
2012-06-28,40.0496826171875
2012-06-29,40.57616424560547
2012-07-02,40.331722259521484
2012-07-03,40.25651931762695
2012-07-05,40.02147674560547
2012-07-06,39.758243560791016
2012-07-09,39.80525207519531
2012-07-10,39.570220947265625
2012-07-11,39.316383361816406
2012-07-12,38.96853256225586
2012-07-13,39.137760162353516
2012-07-16,38.83690643310547
2012-07-17,38.799312591552734
2012-07-18,37.96260452270508
2012-07-19,37.821571350097656
2012-07-20,37.6053352355957
2012-07-23,36.4959831237793
2012-07-24,35.96010971069336
2012-07-25,35.96950149536133
2012-07-26,36.025909423828125
2012-07-27,37.70875549316406
2012-07-30,37.313899993896484
2012-07-31,36.74041748046875
2012-08-01,36.862632751464844
2012-08-02,36.420772552490234
2012-08-03,36.99423599243164
2012-08-06,36.731014251708984
2012-08-07,37.351505279541016
2012-08-08,37.24809265136719
2012-08-09,37.530120849609375
2012-08-10,37.37030792236328
2012-08-13,37.32329177856445
2012-08-14,37.39850616455078
2012-08-15,37.24809265136719
2012-08-16,37.87796401977539
2012-08-17,37.68994903564453
2012-08-20,37.96260452270508
2012-08-21,37.90618133544922
2012-08-22,37.75576400756836
2012-08-23,37.464317321777344
2012-08-24,37.22929382324219
2012-08-27,37.501922607421875
2012-08-28,37.71815490722656
2012-08-29,37.595916748046875
2012-08-30,37.66184616088867
2012-08-31,37.60536193847656
2012-09-04,37.99128341674805
2012-09-05,38.03834915161133
2012-09-06,38.74433898925781
2012-09-07,38.5937385559082
2012-09-10,38.245452880859375
2012-09-11,38.0289421081543
2012-09-12,38.6219596862793
2012-09-13,39.35618209838867
2012-09-14,41.08820343017578
2012-09-17,41.361167907714844
2012-09-18,41.991859436035156
2012-09-19,42.19894027709961
2012-09-20,42.65076446533203
2012-09-21,42.622535705566406
2012-09-24,42.70724868774414
2012-09-25,42.246009826660156
2012-09-26,42.27425003051758
2012-09-27,43.06495666503906
2012-09-28,43.04612350463867
2012-10-01,43.17790222167969
2012-10-02,43.41324234008789
2012-10-03,43.39439392089844
2012-10-04,43.497955322265625
2012-10-05,43.35676193237305
2012-10-08,43.21555709838867
2012-10-09,42.50018310546875
2012-10-10,42.22718811035156
2012-10-11,42.90493392944336
2012-10-12,42.66960906982422
2012-10-15,42.782569885253906
2012-10-16,42.37778854370117
2012-10-17,42.33073425292969
2012-10-18,41.84123611450195
2012-10-19,41.314109802246094
2012-10-22,41.624755859375
2012-10-23,41.02230453491211
2012-10-24,40.730506896972656
2012-10-25,41.05054473876953
2012-10-26,40.269256591796875
2012-10-31,38.96083068847656
2012-11-01,41.09761428833008
2012-11-02,40.241024017333984
2012-11-05,41.16350555419922
2012-11-06,41.14467239379883
2012-11-07,42.92374801635742
2012-11-08,41.32353210449219
2012-11-09,40.730506896972656
2012-11-12,40.768157958984375
2012-11-13,40.269256591796875
2012-11-14,39.13026809692383
2012-11-15,38.885528564453125
2012-11-16,39.17734146118164
2012-11-19,40.35397720336914
2012-11-20,40.33515548706055
2012-11-21,40.99406433105469
2012-11-23,41.398834228515625
2012-11-26,41.07878494262695
2012-11-27,40.6363525390625
2012-11-28,40.95640182495117
2012-11-29,42.22864532470703
2012-11-30,42.47365951538086
2012-12-03,42.36057662963867
2012-12-04,42.143829345703125
2012-12-05,42.55849075317383
2012-12-06,43.51028823852539
2012-12-07,42.99197006225586
2012-12-10,43.378379821777344
2012-12-11,43.5762939453125
2012-12-12,43.463191986083984
2012-12-13,43.63431167602539
2012-12-14,43.292076110839844
2012-12-17,44.17616271972656
2012-12-18,45.77323532104492
2012-12-19,47.018577575683594
2012-12-20,46.9425163269043
2012-12-21,46.09645462036133
2012-12-24,46.143978118896484
2012-12-26,45.48804473876953
2012-12-27,45.8112678527832
2012-12-28,45.041236877441406
2012-12-31,45.963348388671875
2013-01-02,47.23720932006836
2013-01-03,47.37981033325195
2013-01-04,47.531917572021484
2013-01-07,48.682193756103516
2013-01-08,47.76957321166992
2013-01-09,48.301944732666016
2013-01-10,48.054771423339844
2013-01-11,48.39699172973633
2013-01-14,48.97688293457031
2013-01-15,50.6309928894043
2013-01-16,50.74507522583008
2013-01-17,52.07595443725586
2013-01-18,52.7224006652832
2013-01-22,53.63501739501953
2013-01-23,52.45620346069336
2013-01-24,52.47523498535156
2013-01-25,54.509605407714844
2013-01-28,54.262451171875
2013-01-29,53.59699249267578
2013-01-30,54.01527404785156
2013-01-31,53.844154357910156
2013-02-01,53.82512664794922
2013-02-04,53.283267974853516
2013-02-05,53.60649871826172
2013-02-06,53.996253967285156
2013-02-07,54.27195358276367
2013-02-08,55.24159240722656
2013-02-11,54.5476188659668
2013-02-12,53.520938873291016
2013-02-13,54.45255661010742
2013-02-14,55.05146789550781
2013-02-15,54.58563995361328
2013-02-19,54.908870697021484
2013-02-20,53.986751556396484
2013-02-21,54.21490478515625
2013-02-22,55.12751388549805
2013-02-25,53.24525451660156
2013-02-26,53.88216781616211
2013-02-27,55.37601089477539
2013-02-28,55.0810432434082
2013-03-01,55.356971740722656
2013-03-04,54.55772399902344
2013-03-05,55.57581329345703
2013-03-06,55.59484100341797
2013-03-07,56.58436584472656
2013-03-08,57.10769271850586
2013-03-11,57.37411117553711
2013-03-12,57.916439056396484
2013-03-13,58.192378997802734
2013-03-14,58.48733901977539
2013-03-15,58.991607666015625
2013-03-18,58.934513092041016
2013-03-19,59.486366271972656
2013-03-20,59.64813232421875
2013-03-21,59.13431930541992
2013-03-22,59.5910530090332
2013-03-25,59.67668151855469
2013-03-26,60.742332458496094
2013-03-27,61.25611877441406
2013-03-28,60.770877838134766
2013-04-01,61.7699089050293
2013-04-02,61.4654541015625
2013-04-03,59.77183151245117
2013-04-04,59.809871673583984
2013-04-05,59.41026306152344
2013-04-08,59.467350006103516
2013-04-09,59.067726135253906
2013-04-10,57.887908935546875
2013-04-11,59.809871673583984
2013-04-12,59.42930221557617
2013-04-15,57.202823638916016
2013-04-16,58.23994064331055
2013-04-17,57.621490478515625
2013-04-18,57.41215133666992
2013-04-19,58.27800750732422
2013-04-22,58.11626052856445
2013-04-23,59.68618392944336
2013-04-24,59.68618392944336
2013-04-25,59.47686004638672
2013-04-26,61.63671112060547
2013-04-29,62.29323196411133
2013-04-30,63.35888671875
2013-05-01,62.14099884033203
2013-05-02,62.959266662597656
2013-05-03,62.46451187133789
2013-05-06,63.511131286621094
2013-05-07,63.62530517578125
2013-05-08,64.31989288330078
2013-05-09,63.72999572753906
2013-05-10,64.18669891357422
2013-05-13,64.31989288330078
2013-05-14,65.67098999023438
2013-05-15,65.75663757324219
2013-05-16,64.66241455078125
2013-05-17,63.78708267211914
2013-05-20,63.41596221923828
2013-05-21,63.1876335144043
2013-05-22,63.41596221923828
2013-05-23,63.76803207397461
2013-05-24,63.492103576660156
2013-05-28,66.00399780273438
2013-05-29,64.21524810791016
2013-05-30,66.89086151123047
2013-05-31,65.83393096923828
2013-06-03,65.79586029052734
2013-06-04,65.34831237792969
2013-06-05,64.55801391601562
2013-06-06,65.52920532226562
2013-06-07,66.58617401123047
2013-06-10,67.46215057373047
2013-06-11,66.78612518310547
2013-06-12,66.52903747558594
2013-06-13,67.79542541503906
2013-06-14,66.9765625
2013-06-17,66.56713104248047
2013-06-18,66.7194595336914
2013-06-19,65.10077667236328
2013-06-20,63.20590591430664
2013-06-21,62.67270278930664
2013-06-24,62.25370788574219
2013-06-25,62.396549224853516
2013-06-26,62.606048583984375
2013-06-27,63.73912811279297
2013-06-28,63.75815200805664
2013-07-01,64.83416748046875
2013-07-02,64.94839477539062
2013-07-03,62.67270278930664
2013-07-05,60.7778434753418
2013-07-08,61.549102783203125
2013-07-09,62.81550979614258
2013-07-10,64.0438461303711
2013-07-11,63.872440338134766
2013-07-12,64.57705688476562
2013-07-15,64.85318756103516
2013-07-16,64.82466125488281
2013-07-17,63.77722930908203
2013-07-18,65.20549011230469
2013-07-19,64.2247314453125
2013-07-22,64.85318756103516
2013-07-23,64.53897094726562
2013-07-24,64.21524810791016
2013-07-25,63.95812225341797
2013-07-26,66.3576431274414
2013-07-29,66.50997161865234
2013-07-30,66.74803924560547
2013-07-31,66.60518646240234
2013-08-01,66.4719009399414
2013-08-02,66.99559783935547
2013-08-05,67.94779205322266
2013-08-06,67.32884979248047
2013-08-07,67.30982971191406
2013-08-08,67.57643127441406
2013-08-09,68.43339538574219
2013-08-12,68.19535827636719
2013-08-13,68.34769439697266
2013-08-14,68.57621765136719
2013-08-15,66.50997161865234
2013-08-16,66.46240234375
2013-08-19,65.99581909179688
2013-08-20,66.83372497558594
2013-08-21,65.64348602294922
2013-08-22,66.31954193115234
2013-08-23,67.05272674560547
2013-08-26,67.80490112304688
2013-08-27,65.99581909179688
2013-08-28,65.69108581542969
2013-08-29,65.95791625976562
2013-08-30,64.55718994140625
2013-09-03,64.67152404785156
2013-09-04,64.76681518554688
2013-09-05,65.04314422607422
2013-09-06,65.2337417602539
2013-09-09,64.41423797607422
2013-09-10,66.38670349121094
2013-09-11,67.12040710449219
2013-09-12,67.34912872314453
2013-09-13,68.32103729248047
2013-09-16,68.12091064453125
2013-09-17,69.39778137207031
