Date,LII
2010-11-05,34.44779586791992
2010-11-08,34.52223205566406
2010-11-09,33.77803421020508
2010-11-10,33.678829193115234
2010-11-11,33.769771575927734
2010-11-12,33.33979034423828
2010-11-15,33.33152770996094
2010-11-16,32.67001724243164
2010-11-17,33.224037170410156
2010-11-18,34.29896926879883
2010-11-19,34.85298156738281
2010-11-22,35.274688720703125
2010-11-23,35.03488540649414
2010-11-24,35.58063888549805
2010-11-26,35.67985916137695
2010-11-29,35.531036376953125
2010-11-30,36.374446868896484
2010-12-01,38.135704040527344
2010-12-02,38.276275634765625
2010-12-03,38.2183952331543
2010-12-06,38.40858459472656
2010-12-07,38.83855438232422
2010-12-08,38.739295959472656
2010-12-09,38.68970489501953
2010-12-10,38.755859375
2010-12-13,38.7889289855957
2010-12-14,38.93776321411133
2010-12-15,39.442176818847656
2010-12-16,39.90522003173828
2010-12-17,39.591007232666016
2010-12-20,39.591007232666016
2010-12-21,40.244232177734375
2010-12-22,40.28559494018555
2010-12-23,40.1943473815918
2010-12-27,40.127986907958984
2010-12-28,40.06993103027344
2010-12-29,39.9123420715332
2010-12-30,39.9123420715332
2010-12-31,39.223915100097656
2011-01-03,39.754756927490234
2011-01-04,39.39809036254883
2011-01-05,39.4312629699707
2011-01-06,39.223915100097656
2011-01-07,39.18244552612305
2011-01-10,40.111392974853516
2011-01-11,40.58416748046875
2011-01-12,40.9906005859375
2011-01-13,40.874481201171875
2011-01-14,41.189659118652344
2011-01-18,41.38043975830078
2011-01-19,40.28559494018555
2011-01-20,40.501243591308594
2011-01-21,39.364906311035156
2011-01-24,39.754756927490234
2011-01-25,39.66351318359375
2011-01-26,39.96208572387695
2011-01-27,40.127986907958984
2011-01-28,39.90404510498047
2011-01-31,40.758358001708984
2011-02-01,41.85322189331055
2011-02-02,41.446807861328125
2011-02-03,40.80813217163086
2011-02-04,42.408935546875
2011-02-07,42.931488037109375
2011-02-08,43.852134704589844
2011-02-09,42.831947326660156
2011-02-10,42.7490119934082
2011-02-11,42.87340545654297
2011-02-14,43.072479248046875
2011-02-15,42.46699142456055
2011-02-16,42.54164505004883
2011-02-17,42.54164505004883
2011-02-18,42.301109313964844
2011-02-22,41.57950210571289
2011-02-23,40.758358001708984
2011-02-24,40.37682342529297
2011-02-25,40.26070785522461
2011-02-28,40.227516174316406
2011-03-01,39.862586975097656
2011-03-02,40.03675842285156
2011-03-03,41.032073974609375
2011-03-04,40.799835205078125
2011-03-07,40.81641387939453
2011-03-08,42.284515380859375
2011-03-09,42.99782943725586
2011-03-10,42.408935546875
2011-03-11,42.773895263671875
2011-03-14,42.42552185058594
2011-03-15,42.07715606689453
2011-03-16,41.46339416503906
2011-03-17,41.57950210571289
2011-03-18,42.276241302490234
2011-03-21,42.75729751586914
2011-03-22,42.367469787597656
2011-03-23,42.24260330200195
2011-03-24,42.46734619140625
2011-03-25,42.300872802734375
2011-03-28,42.267574310302734
2011-03-29,42.567237854003906
2011-03-30,43.45786666870117
2011-03-31,43.76582336425781
2011-04-01,44.31519317626953
2011-04-04,44.53162384033203
2011-04-05,44.63981628417969
2011-04-06,44.589874267578125
2011-04-07,44.606536865234375
2011-04-08,43.333003997802734
2011-04-11,43.70756912231445
2011-04-12,43.73253631591797
2011-04-13,43.2414436340332
2011-04-14,42.533939361572266
2011-04-15,42.87520980834961
2011-04-18,42.29256057739258
2011-04-19,42.533939361572266
2011-04-20,43.74087905883789
2011-04-21,44.12374496459961
2011-04-25,44.073814392089844
2011-04-26,41.58503341674805
2011-04-27,40.66110610961914
2011-04-28,40.56122589111328
2011-04-29,40.46134948730469
2011-05-02,40.58620834350586
2011-05-03,40.15335464477539
2011-05-04,40.02851486206055
2011-05-05,40.78595733642578
2011-05-06,41.16053009033203
2011-05-09,40.977420806884766
2011-05-10,41.08562469482422
2011-05-11,40.53626251220703
2011-05-12,40.82756805419922
2011-05-13,40.16169738769531
2011-05-16,40.02018737792969
2011-05-17,39.54574203491211
2011-05-18,39.44585418701172
2011-05-19,39.22944259643555
2011-05-20,38.86319351196289
2011-05-23,38.338802337646484
2011-05-24,38.08910369873047
2011-05-25,38.56354904174805
2011-05-26,38.79660415649414
2011-05-27,38.68008804321289
2011-05-31,38.79660415649414
2011-06-01,37.456504821777344
2011-06-02,37.3316535949707
2011-06-03,36.87384796142578
2011-06-06,36.96540451049805
2011-06-07,35.97487258911133
2011-06-08,36.00818634033203
2011-06-09,35.95823669433594
2011-06-10,36.04979705810547
2011-06-13,36.04979705810547
2011-06-14,36.92376708984375
2011-06-15,35.78343200683594
2011-06-16,35.78343200683594
2011-06-17,36.0997428894043
2011-06-20,35.79176330566406
2011-06-21,35.875003814697266
2011-06-22,35.7418327331543
2011-06-23,35.933258056640625
2011-06-24,35.83296585083008
2011-06-27,35.707584381103516
2011-06-28,35.79117965698242
2011-06-29,35.91655731201172
2011-06-30,36.00013732910156
2011-07-01,36.47657775878906
2011-07-05,36.025211334228516
2011-07-06,35.824607849121094
2011-07-07,36.14222717285156
2011-07-08,35.7326545715332
2011-07-11,35.197723388671875
2011-07-12,35.60728454589844
2011-07-13,36.593605041503906
2011-07-14,35.75775146484375
2011-07-15,35.28130340576172
2011-07-18,34.487239837646484
2011-07-19,35.24787521362305
2011-07-20,35.49862289428711
2011-07-21,34.71291732788086
2011-07-22,35.12250518798828
2011-07-25,34.453826904296875
2011-07-26,31.32772445678711
2011-07-27,30.023801803588867
2011-07-28,29.83992576599121
2011-07-29,30.90981101989746
2011-08-01,30.55038070678711
2011-08-02,29.254806518554688
2011-08-03,28.853614807128906
2011-08-04,28.051185607910156
2011-08-05,27.95924186706543
2011-08-08,26.17051887512207
2011-08-09,26.93950653076172
2011-08-10,24.891674041748047
2011-08-11,26.212318420410156
2011-08-12,26.203954696655273
2011-08-15,26.822477340698242
2011-08-16,26.078575134277344
2011-08-17,25.56035041809082
2011-08-18,23.779987335205078
2011-08-19,23.094593048095703
2011-08-22,23.445640563964844
2011-08-23,24.682703018188477
2011-08-24,25.02539825439453
2011-08-25,24.05581283569336
2011-08-26,25.317949295043945
2011-08-29,26.329328536987305
2011-08-30,26.01171112060547
2011-08-31,26.095285415649414
2011-09-01,25.33466911315918
2011-09-02,24.248056411743164
2011-09-06,24.231346130371094
2011-09-07,25.443323135375977
2011-09-08,24.9000244140625
2011-09-09,24.2814998626709
2011-09-12,24.46538734436035
2011-09-13,24.891674041748047
2011-09-14,25.309595108032227
2011-09-15,26.028427124023438
2011-09-16,25.694089889526367
2011-09-19,25.058834075927734
2011-09-20,24.331649780273438
2011-09-21,22.877260208129883
2011-09-22,21.138690948486328
2011-09-23,22.685016632080078
2011-09-26,23.888643264770508
2011-09-27,24.891674041748047
2011-09-28,23.848909378051758
2011-09-29,24.370281219482422
2011-09-30,21.679298400878906
2011-10-03,21.37656021118164
2011-10-04,22.06612205505371
2011-10-05,22.553865432739258
2011-10-06,23.630268096923828
2011-10-07,23.03318977355957
2011-10-10,24.403928756713867
2011-10-11,24.260963439941406
2011-10-12,25.093486785888672
2011-10-13,24.69824981689453
2011-10-14,24.815982818603516
2011-10-17,23.848909378051758
2011-10-18,24.64779281616211
2011-10-19,24.16846466064453
2011-10-20,23.504131317138672
2011-10-21,23.823684692382812
2011-10-24,24.76552391052246
2011-10-25,26.99400520324707
2011-10-26,27.153793334960938
2011-10-27,28.75155258178711
2011-10-28,28.532915115356445
2011-10-31,27.069690704345703
2011-11-01,26.169891357421875
2011-11-02,27.09491729736328
2011-11-03,27.90221405029297
2011-11-04,27.961076736450195
2011-11-07,27.792888641357422
2011-11-08,28.23017692565918
2011-11-09,26.64080810546875
2011-11-10,26.775362014770508
2011-11-11,27.8265380859375
2011-11-14,27.84334945678711
2011-11-15,27.490154266357422
2011-11-16,26.708084106445312
2011-11-17,26.026931762695312
2011-11-18,26.38011932373047
2011-11-21,25.993288040161133
2011-11-22,25.732601165771484
2011-11-23,24.874853134155273
2011-11-25,24.521657943725586
2011-11-28,25.44668197631836
2011-11-29,25.825105667114258
2011-11-30,27.86017417907715
2011-12-01,28.045169830322266
2011-12-02,28.566560745239258
2011-12-05,29.104751586914062
2011-12-06,29.19725799560547
2011-12-07,29.272932052612305
2011-12-08,28.29745101928711
2011-12-09,29.222476959228516
2011-12-12,28.919734954833984
2011-12-13,28.541322708129883
2011-12-14,26.901504516601562
2011-12-15,27.380834579467773
2011-12-16,27.5153865814209
2011-12-19,27.02764320373535
2011-12-20,28.32268714904785
2011-12-21,28.667463302612305
2011-12-22,28.625415802001953
2011-12-23,28.532915115356445
2011-12-27,28.331090927124023
2011-12-28,27.468734741210938
2011-12-29,28.796092987060547
2011-12-30,28.53399658203125
2012-01-03,29.370996475219727
2012-01-04,29.861351013183594
2012-01-05,30.047367095947266
2012-01-06,29.912076950073242
2012-01-09,30.50389862060547
2012-01-10,32.09334945678711
2012-01-11,32.1356201171875
2012-01-12,32.36389923095703
2012-01-13,31.991884231567383
2012-01-17,32.25399398803711
2012-01-18,32.5245361328125
2012-01-19,31.94961929321289
2012-01-20,31.366268157958984
2012-01-23,31.21408462524414
2012-01-24,31.493083953857422
2012-01-25,32.19480895996094
2012-01-26,31.52690887451172
2012-01-27,31.80590057373047
2012-01-30,31.070348739624023
2012-01-31,30.605358123779297
2012-02-01,30.943531036376953
2012-02-02,32.66825485229492
2012-02-03,33.691246032714844
2012-02-06,33.361534118652344
2012-02-07,33.26007843017578
2012-02-08,32.97261428833008
2012-02-09,33.1163444519043
2012-02-10,33.09098815917969
2012-02-13,33.46299362182617
2012-02-14,33.12479782104492
2012-02-15,32.81198501586914
2012-02-16,33.5052490234375
2012-02-17,33.682804107666016
2012-02-21,33.5052490234375
2012-02-22,33.454524993896484
2012-02-23,33.775794982910156
2012-02-24,32.97261428833008
2012-02-27,33.13323974609375
2012-02-28,32.7528076171875
2012-02-29,33.082542419433594
2012-03-01,33.39533615112305
2012-03-02,33.775794982910156
2012-03-05,33.513710021972656
2012-03-06,32.43999099731445
2012-03-07,32.76126480102539
2012-03-08,33.47144317626953
2012-03-09,34.545162200927734
2012-03-12,34.60433578491211
2012-03-13,35.86406707763672
2012-03-14,35.65270233154297
2012-03-15,36.12615966796875
2012-03-16,35.508975982666016
2012-03-19,35.246883392333984
2012-03-20,34.10551834106445
2012-03-21,33.70815658569336
2012-03-22,33.35307693481445
2012-03-23,33.30234146118164
2012-03-26,33.733524322509766
2012-03-27,33.851890563964844
2012-03-28,33.78395080566406
2012-03-29,33.970794677734375
2012-03-30,34.22555923461914
2012-04-02,33.86888885498047
2012-04-03,33.86888885498047
2012-04-04,33.33383560180664
2012-04-05,32.81578063964844
2012-04-09,32.22978973388672
2012-04-10,31.380512237548828
2012-04-11,31.94951629638672
2012-04-12,32.62893295288086
2012-04-13,32.35717010498047
2012-04-16,32.55250549316406
2012-04-17,32.84126281738281
2012-04-18,32.40813446044922
2012-04-19,32.07691955566406
2012-04-20,32.92618942260742
2012-04-23,32.53551483154297
2012-04-24,36.17038345336914
2012-04-25,35.95806121826172
2012-04-26,36.45915603637695
2012-04-27,37.096092224121094
2012-04-30,36.85831069946289
2012-05-01,37.23197937011719
2012-05-02,37.60566711425781
2012-05-03,37.01118469238281
2012-05-04,36.62050247192383
2012-05-07,37.164031982421875
2012-05-08,36.61201477050781
2012-05-09,36.50160598754883
2012-05-10,36.764896392822266
2012-05-11,37.25745391845703
2012-05-14,36.39120864868164
2012-05-15,36.55255889892578
2012-05-16,36.22985076904297
2012-05-17,34.78608322143555
2012-05-18,34.47186279296875
2012-05-21,35.64385223388672
2012-05-22,36.03450393676758
2012-05-23,36.21284866333008
2012-05-24,36.535579681396484
2012-05-25,36.43366622924805
2012-05-29,37.46977996826172
2012-05-30,36.051483154296875
2012-05-31,36.425174713134766
2012-06-01,35.00689697265625
2012-06-04,33.4102668762207
2012-06-05,33.52067565917969
2012-06-06,35.015384674072266
2012-06-07,35.30413055419922
2012-06-08,35.98357009887695
2012-06-11,36.07698059082031
2012-06-12,36.204368591308594
2012-06-13,34.83977127075195
2012-06-14,35.04446029663086
2012-06-15,36.409053802490234
2012-06-18,36.835487365722656
2012-06-19,37.3045768737793
2012-06-20,36.76725769042969
2012-06-21,35.60734939575195
2012-06-22,36.690513610839844
2012-06-25,36.2811279296875
2012-06-26,36.99753952026367
2012-06-27,37.406917572021484
2012-06-28,37.423988342285156
2012-06-29,39.76937484741211
2012-07-02,39.41115951538086
2012-07-03,40.3919677734375
2012-07-05,41.19367218017578
2012-07-06,40.571067810058594
2012-07-09,40.32373046875
2012-07-10,39.684085845947266
2012-07-11,39.342926025390625
2012-07-12,39.70966720581055
2012-07-13,40.95485305786133
2012-07-16,40.42608642578125
2012-07-17,39.40263748168945
2012-07-18,39.93994140625
2012-07-19,39.99111557006836
2012-07-20,39.3685302734375
2012-07-23,39.53910827636719
2012-07-24,37.918643951416016
2012-07-25,35.871742248535156
2012-07-26,36.89519119262695
2012-07-27,38.04655838012695
2012-07-30,38.0721549987793
2012-07-31,37.24485778808594
2012-08-01,36.298194885253906
2012-08-02,36.40052795410156
2012-08-03,38.080684661865234
2012-08-06,37.449562072753906
2012-08-07,38.47298812866211
2012-08-08,38.5327033996582
2012-08-09,38.65210723876953
2012-08-10,38.78003692626953
2012-08-13,38.43036651611328
2012-08-14,39.087074279785156
2012-08-15,39.38556671142578
2012-08-16,40.11052703857422
2012-08-17,40.51136016845703
2012-08-20,40.24696731567383
2012-08-21,40.2725715637207
2012-08-22,40.46018600463867
2012-08-23,40.51136016845703
2012-08-24,40.26403045654297
2012-08-27,40.3919677734375
2012-08-28,40.178741455078125
2012-08-29,39.84613037109375
2012-08-30,39.735260009765625
2012-08-31,40.51988983154297
2012-09-04,40.92927551269531
2012-09-05,40.14462661743164
2012-09-06,40.16168212890625
2012-09-07,39.00178146362305
2012-09-10,38.89944076538086
2012-09-11,39.266178131103516
2012-09-12,39.52203369140625
2012-09-13,39.197933197021484
2012-09-14,39.641448974609375
2012-09-17,39.786434173583984
2012-09-18,40.46018600463867
2012-09-19,41.57745361328125
2012-09-20,41.765098571777344
2012-09-21,43.13821029663086
2012-09-24,43.24908447265625
2012-09-25,42.53267288208008
2012-09-26,41.654205322265625
2012-09-27,41.543365478515625
2012-09-28,41.24483871459961
2012-10-01,40.29814147949219
2012-10-02,40.61504364013672
2012-10-03,41.22317123413086
2012-10-04,41.685672760009766
2012-10-05,41.60000991821289
2012-10-08,41.445858001708984
2012-10-09,40.255332946777344
2012-10-10,39.90415954589844
2012-10-11,39.270355224609375
2012-10-12,39.03052520751953
2012-10-15,40.1268424987793
2012-10-16,40.73496627807617
2012-10-17,41.445858001708984
2012-10-18,41.39446258544922
2012-10-19,41.540061950683594
2012-10-22,42.52503204345703
2012-10-23,42.54217529296875
2012-10-24,43.004669189453125
2012-10-25,42.72203826904297
2012-10-26,42.60212707519531
2012-10-31,42.867637634277344
2012-11-01,44.49497985839844
2012-11-02,43.9211311340332
2012-11-05,44.61489486694336
2012-11-06,44.6491584777832
2012-11-07,44.21233367919922
2012-11-08,43.71555709838867
2012-11-09,43.0817756652832
2012-11-12,42.910465240478516
2012-11-13,42.94471740722656
2012-11-14,42.0025749206543
2012-11-15,41.48011016845703
2012-11-16,42.122474670410156
2012-11-19,43.10746765136719
2012-11-20,43.732704162597656
2012-11-21,44.02390670776367
2012-11-23,44.537803649902344
2012-11-26,44.73479461669922
2012-11-27,44.931793212890625
2012-11-28,44.58063507080078
2012-11-29,44.99175262451172
2012-11-30,45.04315948486328
2012-12-03,44.37507247924805
2012-12-04,44.67485046386719
2012-12-05,44.160945892333984
2012-12-06,43.741268157958984
2012-12-07,43.74982452392578
2012-12-10,44.22946548461914
2012-12-11,43.6727409362793
2012-12-12,44.126686096191406
2012-12-13,44.126686096191406
2012-12-14,43.791351318359375
2012-12-17,44.84034729003906
2012-12-18,45.88935470581055
2012-12-19,46.293460845947266
2012-12-20,45.69157791137695
2012-12-21,45.06389617919922
2012-12-24,45.02091598510742
2012-12-26,44.47063446044922
2012-12-27,44.427616119384766
2012-12-28,44.17827224731445
2012-12-31,45.15848159790039
2013-01-02,46.82656478881836
2013-01-03,46.82656478881836
2013-01-04,47.05011749267578
2013-01-07,46.680397033691406
2013-01-08,47.14470672607422
2013-01-09,47.4542350769043
2013-01-10,47.34246063232422
2013-01-11,47.39405822753906
2013-01-14,47.54880905151367
2013-01-15,47.42845153808594
2013-01-16,46.688995361328125
2013-01-17,48.16792297363281
2013-01-18,48.69240951538086
2013-01-22,48.36567306518555
2013-01-23,48.90736770629883
2013-01-24,49.38026428222656
2013-01-25,49.612422943115234
2013-01-28,49.345882415771484
2013-01-29,49.50065231323242
2013-01-30,48.59782409667969
2013-01-31,49.44906234741211
2013-02-01,49.49204635620117
2013-02-04,49.60383605957031
2013-02-05,50.558231353759766
2013-02-06,50.23150634765625
2013-02-07,50.07674026489258
2013-02-08,50.32610321044922
2013-02-11,50.3003044128418
2013-02-12,51.056949615478516
2013-02-13,51.43528366088867
2013-02-14,50.98816680908203
2013-02-15,51.04834747314453
2013-02-19,50.730201721191406
2013-02-20,49.84458923339844
2013-02-21,49.68982696533203
2013-02-22,50.02513122558594
2013-02-25,48.89017105102539
2013-02-26,49.49204635620117
2013-02-27,50.816200256347656
2013-02-28,50.79038619995117
2013-03-01,50.33469009399414
2013-03-04,52.01996612548828
2013-03-05,52.578857421875
2013-03-06,52.63045883178711
2013-03-07,52.78521728515625
2013-03-08,53.18933868408203
2013-03-11,53.524681091308594
2013-03-12,53.068965911865234
2013-03-13,53.71384048461914
2013-03-14,54.57367706298828
2013-03-15,54.52207565307617
2013-03-18,54.77142333984375
2013-03-19,54.94340515136719
2013-03-20,56.181556701660156
2013-03-21,54.83161926269531
2013-03-22,54.805824279785156
2013-03-25,54.86601638793945
2013-03-26,55.12479019165039
2013-03-27,54.667625427246094
2013-03-28,54.76251220703125
2013-04-01,54.59000778198242
2013-04-02,54.2967414855957
2013-04-03,52.07140350341797
2013-04-04,52.8304328918457
2013-04-05,53.11505126953125
2013-04-08,53.54634475708008
2013-04-09,53.460079193115234
2013-04-10,54.08972930908203
2013-04-11,54.43473434448242
2013-04-12,54.08110809326172
2013-04-15,51.31236267089844
2013-04-16,52.44227981567383
2013-04-17,51.54525375366211
2013-04-18,51.82988357543945
2013-04-19,53.3306999206543
2013-04-22,53.667083740234375
2013-04-23,53.3565788269043
2013-04-24,53.865482330322266
2013-04-25,54.22773361206055
2013-04-26,53.71021270751953
2013-04-29,54.02934646606445
2013-04-30,53.47734069824219
2013-05-01,51.933380126953125
2013-05-02,52.35604476928711
2013-05-03,53.32207107543945
2013-05-06,53.83097839355469
2013-05-07,54.37437057495117
2013-05-08,54.61588668823242
2013-05-09,54.77113342285156
2013-05-10,54.71076202392578
2013-05-13,54.70212936401367
2013-05-14,55.64229965209961
2013-05-15,56.2460823059082
2013-05-16,55.27140808105469
2013-05-17,56.06493377685547
2013-05-20,55.875186920166016
2013-05-21,56.13395309448242
2013-05-22,55.27140808105469
2013-05-23,55.35767364501953
2013-05-24,55.13340759277344
2013-05-28,55.573299407958984
2013-05-29,55.27140808105469
2013-05-30,55.61642837524414
2013-05-31,55.19378662109375
2013-06-03,54.73663330078125
2013-06-04,54.2967414855957
2013-06-05,53.93448257446289
2013-06-06,54.82289123535156
2013-06-07,55.33179473876953
2013-06-10,55.61642837524414
2013-06-11,54.60725402832031
2013-06-12,54.477874755859375
2013-06-13,54.943641662597656
2013-06-14,55.211036682128906
2013-06-17,55.75442886352539
2013-06-18,56.20295715332031
2013-06-19,55.176551818847656
2013-06-20,52.78730392456055
2013-06-21,52.528533935546875
2013-06-24,52.718299865722656
2013-06-25,53.761962890625
2013-06-26,54.844303131103516
2013-06-27,56.29896545410156
2013-06-28,55.88335037231445
2013-07-01,56.59337615966797
2013-07-02,56.37690734863281
2013-07-03,56.541412353515625
2013-07-05,57.381317138671875
2013-07-08,57.14753341674805
2013-07-09,57.52851104736328
2013-07-10,57.736324310302734
2013-07-11,59.511348724365234
2013-07-12,59.32953643798828
2013-07-15,59.10439682006836
2013-07-16,58.541561126708984
2013-07-17,58.51557540893555
2013-07-18,60.13477325439453
2013-07-19,60.61098861694336
2013-07-22,62.654449462890625
2013-07-23,63.4597282409668
2013-07-24,63.58964157104492
2013-07-25,63.01811981201172
2013-07-26,62.40336990356445
2013-07-29,62.23884963989258
2013-07-30,62.108970642089844
2013-07-31,62.18690490722656
2013-08-01,63.173988342285156
2013-08-02,63.06142807006836
2013-08-05,62.94021224975586
2013-08-06,61.83188247680664
2013-08-07,61.061275482177734
2013-08-08,61.078575134277344
2013-08-09,60.6543083190918
2013-08-12,61.156497955322266
2013-08-13,60.59370803833008
2013-08-14,59.49403762817383
2013-08-15,59.05244445800781
2013-08-16,59.98758316040039
2013-08-19,59.043785095214844
2013-08-20,59.926963806152344
2013-08-21,59.667213439941406
2013-08-22,60.58503723144531
2013-08-23,60.03953170776367
2013-08-26,59.857704162597656
2013-08-27,58.853294372558594
2013-08-28,59.2515754699707
2013-08-29,60.1780891418457
2013-08-30,59.44209671020508
2013-09-03,60.03953170776367
2013-09-04,60.100154876708984
2013-09-05,60.19536590576172
2013-09-06,61.061275482177734
2013-09-09,62.74104309082031
2013-09-10,63.01811981201172
2013-09-11,63.57228469848633
2013-09-12,63.000850677490234
2013-09-13,63.02678680419922
2013-09-16,63.25190734863281
