Date,ASIX
2017-05-23,27.99559783935547
2017-05-24,27.912445068359375
2017-05-25,27.829282760620117
2017-05-26,27.182525634765625
2017-05-30,26.748266220092773
2017-05-31,26.581960678100586
2017-06-01,26.600439071655273
2017-06-02,26.387928009033203
2017-06-05,26.859140396118164
2017-06-06,27.182525634765625
2017-06-07,26.563480377197266
2017-06-08,26.84066390991211
2017-06-09,27.699935913085938
2017-06-12,27.090129852294922
2017-06-13,27.912445068359375
2017-06-14,27.45046615600586
2017-06-15,27.10860824584961
2017-06-16,27.201005935668945
2017-06-19,27.82004165649414
2017-06-20,27.78308868408203
2017-06-21,27.441226959228516
2017-06-22,27.73689079284668
2017-06-23,30.351661682128906
2017-06-26,30.26850128173828
2017-06-27,28.836389541625977
2017-06-28,29.89893341064453
2017-06-29,29.492389678955078
2017-06-30,28.864105224609375
2017-07-03,29.058134078979492
2017-07-05,29.64022445678711
2017-07-06,29.889686584472656
2017-07-07,30.656564712524414
2017-07-10,30.52721405029297
2017-07-11,30.702762603759766
2017-07-12,30.61037254333496
2017-07-13,30.906024932861328
2017-07-14,30.89678382873535
2017-07-17,31.682146072387695
2017-07-18,31.451162338256836
2017-07-19,32.097923278808594
2017-07-20,31.395723342895508
2017-07-21,31.34028434753418
2017-07-24,31.515830993652344
2017-07-25,31.876171112060547
2017-07-26,31.53431510925293
2017-07-27,31.414203643798828
2017-07-28,31.663658142089844
2017-07-31,30.933752059936523
2017-08-01,31.266366958618164
2017-08-02,31.543556213378906
2017-08-03,31.220170974731445
2017-08-04,30.79515266418457
2017-08-07,30.952234268188477
2017-08-08,30.8505916595459
2017-08-09,30.8228759765625
2017-08-10,28.4390926361084
2017-08-11,29.39076042175293
2017-08-14,29.769580841064453
2017-08-15,29.6032657623291
2017-08-16,29.446195602416992
2017-08-17,28.614641189575195
2017-08-18,28.74399185180664
2017-08-21,28.4390926361084
2017-08-22,28.919546127319336
2017-08-23,28.429853439331055
2017-08-24,28.33745765686035
2017-08-25,28.568443298339844
2017-08-28,28.65160369873047
2017-08-29,28.799434661865234
2017-08-30,29.030418395996094
2017-08-31,29.501628875732422
2017-09-01,30.305463790893555
2017-09-05,29.917407989501953
2017-09-06,30.45329475402832
2017-09-07,31.77454376220703
2017-09-08,31.81150245666504
2017-09-11,31.571266174316406
2017-09-12,31.793025970458984
2017-09-13,32.005523681640625
2017-09-14,33.43764114379883
2017-09-15,33.770267486572266
2017-09-18,34.648014068603516
2017-09-19,34.805091857910156
2017-09-20,34.86052703857422
2017-09-21,35.248573303222656
2017-09-22,35.96001434326172
2017-09-25,35.97849655151367
2017-09-26,36.76385498046875
2017-09-27,36.55134582519531
2017-09-28,36.63450622558594
2017-09-29,36.726898193359375
2017-10-02,37.76172637939453
2017-10-03,38.094337463378906
2017-10-04,38.528587341308594
2017-10-05,38.62098693847656
2017-10-06,39.87755584716797
2017-10-09,41.44826889038086
2017-10-10,40.7368278503418
2017-10-11,40.91238021850586
2017-10-12,40.83845901489258
2017-10-13,40.2656135559082
2017-10-16,41.318912506103516
2017-10-17,40.967811584472656
2017-10-18,41.161834716796875
2017-10-19,40.7368278503418
2017-10-20,40.69987487792969
2017-10-23,40.5889892578125
2017-10-24,40.84769821166992
2017-10-25,41.73469543457031
2017-10-26,41.45750427246094
2017-10-27,41.44826889038086
2017-10-30,40.93085479736328
2017-10-31,42.75102615356445
2017-11-01,40.819984436035156
2017-11-02,41.25423049926758
2017-11-03,40.87541961669922
2017-11-06,42.05807876586914
2017-11-07,39.52645492553711
2017-11-08,39.23079299926758
2017-11-09,38.23293685913086
2017-11-10,39.018280029296875
2017-11-13,39.86832046508789
2017-11-14,39.5172233581543
2017-11-15,38.42695617675781
2017-11-16,39.43406295776367
2017-11-17,39.53569793701172
2017-11-20,39.129154205322266
2017-11-21,40.108551025390625
2017-11-22,39.55418395996094
2017-11-24,39.72048568725586
2017-11-27,39.138389587402344
2017-11-28,40.38572692871094
2017-11-29,39.56342315673828
2017-11-30,39.77592468261719
2017-12-01,37.91879653930664
2017-12-04,36.92092514038086
2017-12-05,37.22582244873047
2017-12-06,36.91168212890625
2017-12-07,37.27202606201172
2017-12-08,37.15190887451172
2017-12-11,36.93017578125
2017-12-12,37.54921340942383
2017-12-13,37.92802810668945
2017-12-14,36.62525939941406
2017-12-15,37.95574951171875
2017-12-18,39.831363677978516
2017-12-19,38.95361328125
2017-12-20,39.33243179321289
2017-12-21,39.43406295776367
2017-12-22,39.55418395996094
2017-12-26,39.480255126953125
2017-12-27,39.81288146972656
2017-12-28,39.3971061706543
2017-12-29,38.870452880859375
2018-01-02,39.360145568847656
2018-01-03,39.960716247558594
2018-01-04,39.97918701171875
2018-01-05,39.80364227294922
2018-01-08,39.092201232910156
2018-01-09,38.177494049072266
2018-01-10,38.11281967163086
2018-01-11,39.86832046508789
2018-01-12,40.47812271118164
2018-01-16,40.15473937988281
2018-01-17,36.93940734863281
2018-01-18,35.812191009521484
2018-01-19,35.904579162597656
2018-01-22,35.46108627319336
2018-01-23,36.08937454223633
2018-01-24,36.14480972290039
2018-01-25,36.60678482055664
2018-01-26,37.447574615478516
2018-01-29,37.78020095825195
2018-01-30,37.345947265625
2018-01-31,36.458953857421875
2018-02-01,37.21658706665039
2018-02-02,35.38717269897461
2018-02-05,34.22300338745117
2018-02-06,34.48170471191406
2018-02-07,34.35234832763672
2018-02-08,32.504451751708984
2018-02-09,32.273475646972656
2018-02-12,33.73330307006836
2018-02-13,33.87189483642578
2018-02-14,34.6942138671875
2018-02-15,35.479576110839844
2018-02-16,35.433372497558594
2018-02-20,35.93230056762695
2018-02-21,35.61815643310547
2018-02-22,35.849151611328125
2018-02-23,39.56342315673828
2018-02-26,37.466060638427734
2018-02-27,38.78729248046875
2018-02-28,38.20520782470703
2018-03-01,38.85197067260742
2018-03-02,39.138389587402344
2018-03-05,38.824256896972656
2018-03-06,39.81288146972656
2018-03-07,40.27485275268555
2018-03-08,39.2215576171875
2018-03-09,40.47812271118164
2018-03-12,40.561275482177734
2018-03-13,38.981319427490234
2018-03-14,33.32677459716797
2018-03-15,33.71482849121094
2018-03-16,34.158321380615234
2018-03-19,33.45612335205078
2018-03-20,33.7979850769043
2018-03-21,33.927345275878906
2018-03-22,32.578369140625
2018-03-23,31.4788761138916
2018-03-26,32.11640167236328
2018-03-27,31.3587646484375
2018-03-28,31.044620513916016
2018-03-29,32.13488006591797
2018-04-02,31.146255493164062
2018-04-03,32.08869171142578
2018-04-04,32.097923278808594
2018-04-05,33.67787551879883
2018-04-06,32.947959899902344
2018-04-09,32.559898376464844
2018-04-10,33.372962951660156
2018-04-11,32.89250946044922
2018-04-12,32.837074279785156
2018-04-13,32.412071228027344
2018-04-16,33.76103210449219
2018-04-17,34.48170471191406
2018-04-18,35.073028564453125
2018-04-19,34.58333969116211
2018-04-20,34.65725326538086
2018-04-23,35.02682876586914
2018-04-24,33.770267486572266
2018-04-25,34.500186920166016
2018-04-26,35.23933410644531
2018-04-27,33.93657302856445
2018-04-30,33.09578323364258
2018-05-01,33.66862869262695
2018-05-02,33.99201583862305
2018-05-03,33.53926467895508
2018-05-04,33.54851531982422
2018-05-07,31.691387176513672
2018-05-08,32.44902801513672
2018-05-09,34.204524993896484
2018-05-10,34.56486511230469
2018-05-11,34.28767013549805
2018-05-14,34.83280563354492
2018-05-15,34.66648864746094
2018-05-16,34.888248443603516
2018-05-17,35.193153381347656
2018-05-18,36.04317092895508
2018-05-21,36.431236267089844
2018-05-22,35.94153594970703
2018-05-23,35.812191009521484
2018-05-24,35.34097671508789
2018-05-25,35.06379699707031
2018-05-29,34.509422302246094
2018-05-30,34.67573547363281
2018-05-31,33.73330307006836
2018-06-01,34.518672943115234
2018-06-04,35.248573303222656
2018-06-05,35.479576110839844
2018-06-06,36.033931732177734
2018-06-07,36.440467834472656
2018-06-08,36.60678482055664
2018-06-11,36.957889556884766
2018-06-12,37.3736686706543
2018-06-13,37.80791091918945
2018-06-14,37.447574615478516
2018-06-15,37.66932678222656
2018-06-18,37.604644775390625
2018-06-19,36.56059265136719
2018-06-20,35.96926498413086
2018-06-21,35.119232177734375
2018-06-22,35.41489028930664
2018-06-25,34.49094772338867
2018-06-26,35.01759719848633
2018-06-27,33.83493423461914
2018-06-28,33.862667083740234
2018-06-29,33.84417724609375
2018-07-02,34.89748764038086
2018-07-03,34.90671920776367
2018-07-05,34.65725326538086
2018-07-06,34.72193908691406
2018-07-09,35.48881149291992
2018-07-10,35.636634826660156
2018-07-11,35.34097671508789
2018-07-12,35.56272506713867
2018-07-13,35.48881149291992
2018-07-16,35.10075378417969
2018-07-17,35.4056510925293
2018-07-18,36.22796630859375
2018-07-19,37.03180694580078
2018-07-20,36.14480972290039
2018-07-23,35.74750900268555
2018-07-24,36.02469253540039
2018-07-25,36.20024871826172
2018-07-26,37.17039489746094
2018-07-27,36.44970703125
2018-07-30,36.31112289428711
2018-07-31,37.39213562011719
2018-08-01,36.68070602416992
2018-08-02,36.78232955932617
2018-08-03,33.62242889404297
2018-08-06,31.931612014770508
2018-08-07,31.793025970458984
2018-08-08,31.82073211669922
2018-08-09,32.65229034423828
2018-08-10,31.414203643798828
2018-08-13,31.331045150756836
2018-08-14,31.59899139404297
2018-08-15,30.591890335083008
2018-08-16,30.628843307495117
2018-08-17,29.861968994140625
2018-08-20,30.591890335083008
2018-08-21,30.8228759765625
2018-08-22,30.69352912902832
2018-08-23,30.545692443847656
2018-08-24,31.06309700012207
2018-08-27,31.506589889526367
2018-08-28,31.36800765991211
2018-08-29,31.173982620239258
2018-08-30,31.035383224487305
2018-08-31,31.266366958618164
2018-09-04,31.414203643798828
2018-09-05,31.866928100585938
2018-09-06,32.65229034423828
2018-09-07,32.0702018737793
2018-09-10,32.347389221191406
2018-09-11,32.264225006103516
2018-09-12,32.24575424194336
2018-09-13,30.979948043823242
2018-09-14,31.737581253051758
2018-09-17,31.885404586791992
2018-09-18,31.783781051635742
2018-09-19,31.903886795043945
2018-09-20,32.70772933959961
2018-09-21,32.208797454833984
2018-09-24,32.467498779296875
2018-09-25,32.39358901977539
2018-09-26,31.635950088500977
2018-09-27,31.497352600097656
2018-09-28,31.36800765991211
2018-10-01,30.66580581665039
2018-10-02,30.74895477294922
2018-10-03,31.01690673828125
2018-10-04,30.9707088470459
2018-10-05,30.61960792541504
2018-10-08,30.517969131469727
2018-10-09,30.21307373046875
2018-10-10,29.43695640563965
2018-10-11,28.37441062927246
2018-10-12,28.30049705505371
2018-10-15,28.623882293701172
2018-10-16,28.92877960205078
2018-10-17,28.513011932373047
2018-10-18,27.376550674438477
2018-10-19,27.247201919555664
2018-10-22,27.13632583618164
2018-10-23,26.203142166137695
2018-10-24,24.918855667114258
2018-10-25,25.676490783691406
2018-10-26,25.38082504272461
2018-10-29,25.436264038085938
2018-10-30,25.704208374023438
2018-10-31,25.630292892456055
2018-11-01,27.21024513244629
2018-11-02,23.385101318359375
2018-11-05,24.78949737548828
2018-11-06,25.362348556518555
2018-11-07,26.415645599365234
2018-11-08,25.722688674926758
2018-11-09,25.131359100341797
2018-11-12,24.687864303588867
2018-11-13,24.780261993408203
2018-11-14,24.4476375579834
2018-11-15,24.780261993408203
2018-11-16,25.288433074951172
2018-11-19,25.547136306762695
2018-11-20,25.011249542236328
2018-11-21,25.500940322875977
2018-11-23,24.475357055664062
2018-11-26,24.863414764404297
2018-11-27,24.835697174072266
2018-11-28,25.667255401611328
2018-11-29,25.9998722076416
2018-11-30,26.526521682739258
2018-12-03,26.81294822692871
2018-12-04,24.55851173400879
2018-12-06,23.902511596679688
2018-12-07,23.22803497314453
2018-12-10,23.394338607788086
2018-12-11,24.419919967651367
2018-12-12,24.06882095336914
2018-12-13,23.33890724182129
2018-12-14,22.950843811035156
2018-12-17,22.137773513793945
2018-12-18,22.85845184326172
2018-12-19,22.008420944213867
2018-12-20,21.361656188964844
2018-12-21,21.352418899536133
2018-12-24,21.121431350708008
2018-12-26,22.47039222717285
2018-12-27,22.86768913269043
2018-12-28,22.673662185668945
2018-12-31,22.48887062072754
2019-01-02,23.31118392944336
2019-01-03,23.20955467224121
2019-01-04,24.493839263916016
2019-01-07,24.77102279663086
2019-01-08,25.399309158325195
2019-01-09,25.852039337158203
2019-01-10,25.69497299194336
2019-01-11,25.58409881591797
2019-01-14,25.399309158325195
2019-01-15,25.473220825195312
2019-01-16,26.083026885986328
2019-01-17,26.480327606201172
2019-01-18,27.016212463378906
2019-01-22,26.711313247680664
2019-01-23,26.757505416870117
2019-01-24,26.886859893798828
2019-01-25,27.653736114501953
2019-01-28,27.903200149536133
2019-01-29,28.087995529174805
2019-01-30,29.187488555908203
2019-01-31,29.233684539794922
2019-02-01,29.861968994140625
2019-02-04,30.06523895263672
2019-02-05,30.074478149414062
2019-02-06,28.85486602783203
2019-02-07,28.71627426147461
2019-02-08,28.901065826416016
2019-02-11,28.836389541625977
2019-02-12,29.714139938354492
2019-02-13,29.834251403808594
2019-02-14,29.81577491760254
2019-02-15,29.880451202392578
2019-02-19,31.146255493164062
2019-02-20,31.321809768676758
2019-02-21,31.118541717529297
2019-02-22,30.684284210205078
2019-02-25,31.737581253051758
2019-02-26,30.99842643737793
2019-02-27,30.758195877075195
2019-02-28,30.259265899658203
2019-03-01,30.490251541137695
2019-03-04,30.36090087890625
2019-03-05,30.19459342956543
2019-03-06,30.009798049926758
2019-03-07,29.483154296875
2019-03-08,29.187488555908203
2019-03-11,29.547828674316406
2019-03-12,28.670085906982422
2019-03-13,28.817909240722656
2019-03-14,28.143428802490234
2019-03-15,27.857004165649414
2019-03-18,28.106475830078125
2019-03-19,27.78308868408203
2019-03-20,27.699935913085938
2019-03-21,27.875484466552734
2019-03-22,26.24933624267578
2019-03-25,26.314014434814453
2019-03-26,26.46184539794922
2019-03-27,26.138463973999023
2019-03-28,26.332489013671875
2019-03-29,26.397171020507812
2019-04-01,27.219480514526367
2019-04-02,26.81294822692871
2019-04-03,27.256439208984375
2019-04-04,28.124950408935547
2019-04-05,28.189624786376953
2019-04-08,27.79232406616211
2019-04-09,27.56134033203125
2019-04-10,28.078754425048828
2019-04-11,27.930919647216797
2019-04-12,28.208106994628906
2019-04-15,28.09723663330078
2019-04-16,28.429853439331055
2019-04-17,28.189624786376953
2019-04-18,28.023317337036133
2019-04-22,27.718412399291992
2019-04-23,28.198867797851562
2019-04-24,28.09723663330078
2019-04-25,27.40427017211914
2019-04-26,27.903200149536133
2019-04-29,28.189624786376953
2019-04-30,27.930919647216797
2019-05-01,27.247201919555664
2019-05-02,27.709171295166016
2019-05-03,30.83211326599121
2019-05-06,29.954368591308594
2019-05-07,28.88258934020996
2019-05-08,28.15266990661621
2019-05-09,27.21024513244629
2019-05-10,26.905338287353516
2019-05-13,25.519420623779297
2019-05-14,25.057443618774414
2019-05-15,25.463977813720703
2019-05-16,25.7319278717041
2019-05-17,25.149837493896484
2019-05-20,24.826457977294922
2019-05-21,25.805843353271484
2019-05-22,25.371585845947266
2019-05-23,24.410682678222656
2019-05-24,24.373722076416016
2019-05-28,24.087299346923828
2019-05-29,23.865554809570312
2019-05-30,23.274227142333984
2019-05-31,22.52583122253418
2019-06-03,23.28346824645996
2019-06-04,24.410682678222656
2019-06-05,23.763917922973633
2019-06-06,23.763917922973633
2019-06-07,24.087299346923828
2019-06-10,24.309043884277344
2019-06-11,24.57699203491211
2019-06-12,24.105777740478516
2019-06-13,24.78949737548828
2019-06-14,24.456876754760742
2019-06-17,24.133495330810547
2019-06-18,24.466115951538086
2019-06-19,23.763917922973633
2019-06-20,24.355243682861328
2019-06-21,23.625329971313477
2019-06-24,23.07095718383789
2019-06-25,22.747575759887695
2019-06-26,21.89754867553711
2019-06-27,22.37799644470215
2019-06-28,22.5720272064209
2019-07-01,23.218791961669922
2019-07-02,22.48887062072754
2019-07-03,23.1079158782959
2019-07-05,23.33890724182129
2019-07-08,22.812255859375
2019-07-09,22.424198150634766
2019-07-10,22.5720272064209
2019-07-11,21.962223052978516
2019-07-12,22.673662185668945
2019-07-15,22.682897567749023
2019-07-16,23.11715316772461
2019-07-17,22.830730438232422
2019-07-18,22.904645919799805
2019-07-19,22.960086822509766
2019-07-22,23.1079158782959
2019-07-23,23.634565353393555
2019-07-24,24.475357055664062
2019-07-25,23.366622924804688
2019-07-26,24.262847900390625
2019-07-29,23.532930374145508
2019-07-30,23.920991897583008
2019-07-31,23.69000244140625
2019-08-01,22.59050178527832
2019-08-02,23.154111862182617
2019-08-05,21.46329116821289
2019-08-06,21.250783920288086
2019-08-07,21.01055908203125
2019-08-08,21.906780242919922
2019-08-09,21.269262313842773
2019-08-12,20.79804801940918
2019-08-13,20.945880889892578
2019-08-14,19.827905654907227
2019-08-15,20.04041290283203
2019-08-16,20.816530227661133
2019-08-19,20.604019165039062
2019-08-20,20.530105590820312
2019-08-21,20.853487014770508
2019-08-22,20.585538864135742
2019-08-23,19.827905654907227
2019-08-26,20.179004669189453
2019-08-27,19.735509872436523
2019-08-28,19.8925838470459
2019-08-29,20.668699264526367
2019-08-30,20.640979766845703
2019-09-03,20.567062377929688
2019-09-04,21.02903938293457
2019-09-05,21.934505462646484
2019-09-06,21.7681941986084
2019-09-09,22.5443115234375
2019-09-10,23.505210876464844
2019-09-11,24.355243682861328
2019-09-12,24.32752799987793
2019-09-13,24.881898880004883
2019-09-16,24.844940185546875
2019-09-17,24.74330711364746
2019-09-18,24.253610610961914
2019-09-19,24.115020751953125
2019-09-20,24.050342559814453
2019-09-23,24.105777740478516
2019-09-24,23.495973587036133
2019-09-25,24.004146575927734
2019-09-26,23.985666275024414
2019-09-27,23.902511596679688
2019-09-30,23.763917922973633
2019-10-01,22.20244789123535
2019-10-02,21.99917984008789
2019-10-03,21.786672592163086
2019-10-04,21.70351219177246
2019-10-07,21.74971580505371
2019-10-08,21.047515869140625
2019-10-09,20.881200790405273
2019-10-10,20.881200790405273
2019-10-11,21.80514907836914
2019-10-14,22.05462074279785
2019-10-15,21.8605899810791
2019-10-16,21.8883056640625
2019-10-17,21.952978134155273
2019-10-18,20.84424591064453
2019-10-21,21.139907836914062
2019-10-22,21.038272857666016
2019-10-23,21.186107635498047
2019-10-24,21.093711853027344
2019-10-25,21.685033798217773
2019-10-28,21.943744659423828
2019-10-29,22.082332611083984
2019-10-30,21.962223052978516
2019-10-31,21.02903938293457
2019-11-01,21.047515869140625
2019-11-04,21.74971580505371
2019-11-05,22.433435440063477
2019-11-06,21.8605899810791
2019-11-07,22.507349014282227
2019-11-08,22.220928192138672
2019-11-11,21.971460342407227
2019-11-12,21.685033798217773
2019-11-13,20.95511817932129
2019-11-14,20.585538864135742
2019-11-15,20.04041290283203
2019-11-18,19.384408950805664
2019-11-19,19.07027244567871
2019-11-20,18.534378051757812
2019-11-21,17.943052291870117
2019-11-22,18.23871421813965
2019-11-25,18.820804595947266
2019-11-26,18.562101364135742
2019-11-27,18.525136947631836
2019-11-29,18.691450119018555
2019-12-02,18.229476928710938
2019-12-03,18.035446166992188
2019-12-04,17.933809280395508
2019-12-05,18.247953414916992
2019-12-06,18.765365600585938
2019-12-09,18.75612449645996
2019-12-10,18.072404861450195
2019-12-11,17.924575805664062
2019-12-12,18.709928512573242
2019-12-13,18.62677574157715
2019-12-16,19.153423309326172
2019-12-17,19.27353858947754
2019-12-18,19.513763427734375
2019-12-19,19.48604393005371
2019-12-20,18.95939826965332
2019-12-23,18.95939826965332
2019-12-24,19.13494300842285
2019-12-26,18.940919876098633
2019-12-27,18.284914016723633
2019-12-30,18.035446166992188
2019-12-31,18.441984176635742
2020-01-02,18.30339241027832
2020-01-03,17.610429763793945
2020-01-06,16.92671012878418
2020-01-07,16.557132720947266
2020-01-08,15.836450576782227
2020-01-09,15.004899024963379
2020-01-10,14.653800010681152
2020-01-13,14.78315544128418
2020-01-14,15.198928833007812
2020-01-15,14.986419677734375
2020-01-16,15.300564765930176
2020-01-17,15.245125770568848
2020-01-21,15.50383186340332
2020-01-22,16.2614688873291
2020-01-23,16.704967498779297
2020-01-24,17.083782196044922
2020-01-27,16.704967498779297
2020-01-28,16.75115966796875
2020-01-29,17.22237205505371
2020-01-30,17.573474884033203
2020-01-31,17.296289443969727
2020-02-03,17.591955184936523
2020-02-04,17.887617111206055
2020-02-05,18.478944778442383
2020-02-06,17.832178115844727
2020-02-07,17.351728439331055
2020-02-10,17.324007034301758
2020-02-11,17.943052291870117
2020-02-12,17.822940826416016
2020-02-13,17.40716552734375
2020-02-14,17.933809280395508
2020-02-18,17.7490234375
2020-02-19,18.053924560546875
2020-02-20,18.053924560546875
2020-02-21,16.381582260131836
2020-02-24,15.254368782043457
2020-02-25,13.120046615600586
2020-02-26,13.184724807739258
2020-02-27,13.166244506835938
2020-02-28,13.424951553344727
2020-03-02,12.9999361038208
2020-03-03,13.517346382141113
2020-03-04,13.545064926147461
2020-03-05,12.750470161437988
2020-03-06,11.1520414352417
2020-03-09,8.666622161865234
2020-03-10,9.36882495880127
2020-03-11,8.620426177978516
2020-03-12,7.862790584564209
2020-03-13,9.886234283447266
2020-03-16,11.299871444702148
2020-03-17,12.4640474319458
2020-03-18,11.456942558288574
2020-03-19,12.112946510314941
2020-03-20,11.90043830871582
2020-03-23,10.828661918640137
2020-03-24,9.729164123535156
2020-03-25,9.294910430908203
2020-03-26,9.220992088317871
2020-03-27,8.260086059570312
2020-03-30,7.890507221221924
2020-03-31,8.81445598602295
2020-04-01,9.239472389221191
2020-04-02,10.662348747253418
2020-04-03,9.017723083496094
2020-04-06,10.38516616821289
2020-04-07,10.514519691467285
2020-04-08,10.837899208068848
2020-04-09,10.754744529724121
2020-04-13,10.994969367980957
2020-04-14,10.8840970993042
2020-04-15,9.128599166870117
2020-04-16,9.119357109069824
2020-04-17,9.71068286895752
2020-04-20,8.324761390686035
2020-04-21,8.149213790893555
2020-04-22,8.46335506439209
2020-04-23,8.620426177978516
2020-04-24,8.759018898010254
2020-04-27,9.719923973083496
2020-04-28,10.043304443359375
2020-04-29,11.383025169372559
2020-04-30,11.253674507141113
2020-05-01,11.336831092834473
2020-05-04,10.579195022583008
2020-05-05,11.281394004821777
2020-05-06,10.440600395202637
2020-05-07,10.17265796661377
2020-05-08,10.80094051361084
2020-05-11,10.643869400024414
2020-05-12,10.523757934570312
2020-05-13,9.65524673461914
2020-05-14,9.99710750579834
2020-05-15,9.747642517089844
2020-05-18,10.551475524902344
2020-05-19,10.034065246582031
2020-05-20,10.505279541015625
2020-05-21,10.606911659240723
2020-05-22,10.302009582519531
2020-05-26,11.42922592163086
2020-05-27,11.669453620910645
2020-05-28,11.299871444702148
2020-05-29,10.939532279968262
