Date,WULF
2010-04-19,5.266247272491455
2010-04-20,5.266247272491455
2010-04-21,5.6760125160217285
2010-04-22,5.6760125160217285
2010-04-23,5.6760125160217285
2010-04-26,5.6760125160217285
2010-04-27,5.691189289093018
2010-04-28,5.622894763946533
2010-04-29,5.607717990875244
2010-04-30,5.607717990875244
2010-05-03,5.607717990875244
2010-05-04,5.607717990875244
2010-05-05,5.600130558013916
2010-05-06,5.600130558013916
2010-05-07,5.600130558013916
2010-05-10,5.600130558013916
2010-05-11,5.600130558013916
2010-05-12,5.357306003570557
2010-05-13,5.311776638031006
2010-05-14,5.387659072875977
2010-05-17,5.387659072875977
2010-05-18,4.947540283203125
2010-05-19,4.947540283203125
2010-05-20,4.947540283203125
2010-05-21,4.947540283203125
2010-05-24,5.167599678039551
2010-05-25,5.167599678039551
2010-05-26,5.167599678039551
2010-05-27,5.167599678039551
2010-05-28,5.167599678039551
2010-06-01,5.387659072875977
2010-06-02,5.387659072875977
2010-06-03,5.167599678039551
2010-06-04,5.167599678039551
2010-06-07,5.167599678039551
2010-06-08,5.175188064575195
2010-06-09,5.175188064575195
2010-06-10,5.235894203186035
2010-06-11,5.235894203186035
2010-06-14,5.34971809387207
2010-06-15,5.34971809387207
2010-06-16,5.190364837646484
2010-06-17,5.190364837646484
2010-06-18,5.190364837646484
2010-06-21,5.190364837646484
2010-06-22,5.190364837646484
2010-06-23,5.190364837646484
2010-06-24,5.197952747344971
2010-06-25,5.167599678039551
2010-06-28,5.167599678039551
2010-06-29,5.167599678039551
2010-06-30,5.167599678039551
2010-07-01,5.167599678039551
2010-07-02,5.167599678039551
2010-07-06,5.167599678039551
2010-07-07,5.167599678039551
2010-07-08,4.856481552124023
2010-07-09,4.856481552124023
2010-07-12,4.856481552124023
2010-07-13,4.8716583251953125
2010-07-14,4.8716583251953125
2010-07-15,4.8716583251953125
2010-07-16,4.86406946182251
2010-07-19,4.86406946182251
2010-07-20,4.86406946182251
2010-07-21,4.86406946182251
2010-07-22,4.86406946182251
2010-07-23,4.89442253112793
2010-07-26,4.89442253112793
2010-07-27,4.89442253112793
2010-07-28,4.89442253112793
2010-07-29,5.31936502456665
2010-07-30,5.539424419403076
2010-08-02,5.372482776641846
2010-08-03,5.357306003570557
2010-08-04,5.311776638031006
2010-08-05,5.554600715637207
2010-08-06,5.554600715637207
2010-08-09,5.554600715637207
2010-08-10,5.15242338180542
2010-08-11,5.15242338180542
2010-08-12,5.15242338180542
2010-08-13,5.15242338180542
2010-08-16,5.220717906951904
2010-08-17,5.220717906951904
2010-08-18,5.220717906951904
2010-08-19,5.220717906951904
2010-08-20,5.220717906951904
2010-08-23,5.220717906951904
2010-08-24,5.205541133880615
2010-08-25,5.205541133880615
2010-08-26,5.205541133880615
2010-08-27,5.220717906951904
2010-08-30,5.220717906951904
2010-08-31,5.220717906951904
2010-09-01,5.220717906951904
2010-09-02,5.220717906951904
2010-09-03,5.220717906951904
2010-09-07,5.220717906951904
2010-09-08,5.220717906951904
2010-09-09,5.2434821128845215
2010-09-10,5.2434821128845215
2010-09-13,5.2434821128845215
2010-09-14,5.2434821128845215
2010-09-15,5.251070976257324
2010-09-16,5.251070976257324
2010-09-17,5.311776638031006
2010-09-20,5.311776638031006
2010-09-21,5.311776638031006
2010-09-22,5.493894577026367
2010-09-23,5.493894577026367
2010-09-24,5.493894577026367
2010-09-27,5.326952934265137
2010-09-28,5.326952934265137
2010-09-29,5.326952934265137
2010-09-30,5.326952934265137
2010-10-01,5.326952934265137
2010-10-04,5.326952934265137
2010-10-05,5.326952934265137
2010-10-06,5.326952934265137
2010-10-07,5.326952934265137
2010-10-08,5.2434821128845215
2010-10-11,5.2434821128845215
2010-10-12,5.486306190490723
2010-10-13,5.486306190490723
2010-10-14,5.486306190490723
2010-10-15,5.486306190490723
2010-10-18,5.311776638031006
2010-10-19,5.311776638031006
2010-10-20,5.311776638031006
2010-10-21,5.311776638031006
2010-10-22,5.311776638031006
2010-10-25,5.387659072875977
2010-10-26,5.767071723937988
2010-10-27,5.577365398406982
2010-10-28,5.478718280792236
2010-10-29,5.509071350097656
2010-11-01,5.539424419403076
2010-11-02,5.949190139770508
2010-11-03,5.949190139770508
2010-11-04,5.767071723937988
2010-11-05,5.767071723937988
2010-11-08,5.767071723937988
2010-11-09,5.767071723937988
2010-11-10,5.622894763946533
2010-11-11,5.713953971862793
2010-11-12,5.713953971862793
2010-11-15,5.713953971862793
2010-11-16,5.713953971862793
2010-11-17,5.751895427703857
2010-11-18,5.751895427703857
2010-11-19,6.032660484313965
2010-11-22,6.032660484313965
2010-11-23,6.032660484313965
2010-11-24,6.070601940155029
2010-11-26,6.070601940155029
2010-11-29,6.070601940155029
2010-11-30,6.070601940155029
2010-12-01,6.070601940155029
2010-12-02,6.070601940155029
2010-12-03,6.017484188079834
2010-12-06,5.706365585327148
2010-12-07,5.706365585327148
2010-12-08,5.698777675628662
2010-12-09,5.698777675628662
2010-12-10,5.562189102172852
2010-12-13,5.562189102172852
2010-12-14,5.562189102172852
2010-12-15,5.562189102172852
2010-12-16,5.562189102172852
2010-12-17,5.562189102172852
2010-12-20,5.562189102172852
2010-12-21,5.562189102172852
2010-12-22,5.562189102172852
2010-12-23,5.501482963562012
2010-12-27,5.531836032867432
2010-12-28,5.531836032867432
2010-12-29,5.531836032867432
2010-12-30,5.501482963562012
2010-12-31,5.501482963562012
2011-01-03,5.683600902557373
2011-01-04,5.683600902557373
2011-01-05,5.751895427703857
2011-01-06,5.630483627319336
2011-01-07,5.630483627319336
2011-01-10,5.630483627319336
2011-01-11,5.562189102172852
2011-01-12,5.562189102172852
2011-01-13,5.691189289093018
2011-01-14,5.524247646331787
2011-01-18,5.524247646331787
2011-01-19,5.524247646331787
2011-01-20,5.524247646331787
2011-01-21,5.524247646331787
2011-01-24,5.691189289093018
2011-01-25,5.691189289093018
2011-01-26,5.691189289093018
2011-01-27,5.691189289093018
2011-01-28,5.38007116317749
2011-01-31,5.38007116317749
2011-02-01,5.38007116317749
2011-02-02,5.38007116317749
2011-02-03,5.38007116317749
2011-02-04,5.38007116317749
2011-02-07,5.554600715637207
2011-02-08,5.615306854248047
2011-02-09,5.577365398406982
2011-02-10,5.577365398406982
2011-02-11,5.235894203186035
2011-02-14,5.531836032867432
2011-02-15,5.691189289093018
2011-02-16,5.691189289093018
2011-02-17,6.070601940155029
2011-02-18,6.070601940155029
2011-02-22,6.070601940155029
2011-02-23,6.070601940155029
2011-02-24,6.070601940155029
2011-02-25,6.427249908447266
2011-02-28,6.639720916748047
2011-03-01,6.533484935760498
2011-03-02,6.404484272003174
2011-03-03,6.389308452606201
2011-03-04,6.275485038757324
2011-03-07,6.275485038757324
2011-03-08,6.275485038757324
2011-03-09,6.525897026062012
2011-03-10,6.525897026062012
2011-03-11,6.525897026062012
2011-03-14,6.2982497215271
2011-03-15,6.260308265686035
2011-03-16,6.260308265686035
2011-03-17,6.184425354003906
2011-03-18,6.6169562339782715
2011-03-21,6.601779460906982
2011-03-22,6.26789665222168
2011-03-23,6.26789665222168
2011-03-24,6.26789665222168
2011-03-25,6.26789665222168
2011-03-28,6.783897399902344
2011-03-29,6.4576029777526855
2011-03-30,6.4576029777526855
2011-03-31,6.4576029777526855
2011-04-01,6.4576029777526855
2011-04-04,6.525897026062012
2011-04-05,6.366543769836426
2011-04-06,6.389308452606201
2011-04-07,6.639720916748047
2011-04-08,6.412073135375977
2011-04-11,6.427249908447266
2011-04-12,6.374131679534912
2011-04-13,6.26789665222168
2011-04-14,6.260308265686035
2011-04-15,6.260308265686035
2011-04-18,6.245131015777588
2011-04-19,6.245131015777588
2011-04-20,6.245131015777588
2011-04-21,6.245131015777588
2011-04-25,6.154072284698486
2011-04-26,6.260308265686035
2011-04-27,6.260308265686035
2011-04-28,5.713953971862793
2011-04-29,5.903660297393799
2011-05-02,5.903660297393799
2011-05-03,5.956777572631836
2011-05-04,5.956777572631836
2011-05-05,5.880895614624023
2011-05-06,5.880895614624023
2011-05-09,5.880895614624023
2011-05-10,5.880895614624023
2011-05-11,6.070601940155029
2011-05-12,6.070601940155029
2011-05-13,6.070601940155029
2011-05-16,6.3589558601379395
2011-05-17,6.3589558601379395
2011-05-18,6.3589558601379395
2011-05-19,6.3589558601379395
2011-05-20,6.351366996765137
2011-05-23,6.283072471618652
2011-05-24,6.283072471618652
2011-05-25,6.283072471618652
2011-05-26,6.283072471618652
2011-05-27,6.283072471618652
2011-05-31,6.283072471618652
2011-06-01,6.366543769836426
2011-06-02,6.366543769836426
2011-06-03,6.343778610229492
2011-06-06,6.146484375
2011-06-07,6.146484375
2011-06-08,6.146484375
2011-06-09,6.146484375
2011-06-10,6.146484375
2011-06-13,6.146484375
2011-06-14,6.146484375
2011-06-15,6.146484375
2011-06-16,6.146484375
2011-06-17,6.146484375
2011-06-20,6.146484375
2011-06-21,6.070601940155029
2011-06-22,5.805013179779053
2011-06-23,5.774660110473633
2011-06-24,5.774660110473633
2011-06-27,5.767071723937988
2011-06-28,5.858130931854248
2011-06-29,5.751895427703857
2011-06-30,5.660836219787598
2011-07-01,5.812601089477539
2011-07-05,5.842954158782959
2011-07-06,5.987131118774414
2011-07-07,6.366543769836426
2011-07-08,5.903660297393799
2011-07-11,5.987131118774414
2011-07-12,5.994719505310059
2011-07-13,5.994719505310059
2011-07-14,5.797424793243408
2011-07-15,5.797424793243408
2011-07-18,5.706365585327148
2011-07-19,5.729130744934082
2011-07-20,5.592541694641113
2011-07-21,5.584953784942627
2011-07-22,5.691189289093018
2011-07-25,5.698777675628662
2011-07-26,5.698777675628662
2011-07-27,5.645659446716309
2011-07-28,5.645659446716309
2011-07-29,5.645659446716309
2011-08-01,5.600130558013916
2011-08-02,5.615306854248047
2011-08-03,5.615306854248047
2011-08-04,5.615306854248047
2011-08-05,5.615306854248047
2011-08-08,5.509071350097656
2011-08-09,5.509071350097656
2011-08-10,5.615306854248047
2011-08-11,5.615306854248047
2011-08-12,5.896071910858154
2011-08-15,5.896071910858154
2011-08-16,5.896071910858154
2011-08-17,5.501482963562012
2011-08-18,5.531836032867432
2011-08-19,5.501482963562012
2011-08-22,5.501482963562012
2011-08-23,5.501482963562012
2011-08-24,5.501482963562012
2011-08-25,5.501482963562012
2011-08-26,5.539424419403076
2011-08-29,5.539424419403076
2011-08-30,5.539424419403076
2011-08-31,5.539424419403076
2011-09-01,5.539424419403076
2011-09-02,5.539424419403076
2011-09-06,5.539424419403076
2011-09-07,5.880895614624023
2011-09-08,5.569777488708496
2011-09-09,5.569777488708496
2011-09-12,5.569777488708496
2011-09-13,6.146484375
2011-09-14,6.063013553619385
2011-09-15,6.063013553619385
2011-09-16,6.351366996765137
2011-09-19,6.450014591217041
2011-09-20,6.450014591217041
2011-09-21,6.374131679534912
2011-09-22,6.070601940155029
2011-09-23,6.070601940155029
2011-09-26,6.366543769836426
2011-09-27,6.260308265686035
2011-09-28,6.305837631225586
2011-09-29,6.305837631225586
2011-09-30,6.305837631225586
2011-10-03,5.971954345703125
2011-10-04,6.184425354003906
2011-10-05,6.184425354003906
2011-10-06,6.184425354003906
2011-10-07,6.184425354003906
2011-10-10,6.184425354003906
2011-10-11,6.184425354003906
2011-10-12,6.184425354003906
2011-10-13,6.184425354003906
2011-10-14,6.184425354003906
2011-10-17,6.184425354003906
2011-10-18,6.184425354003906
2011-10-19,6.184425354003906
2011-10-20,6.108543395996094
2011-10-21,6.131308078765869
2011-10-24,6.070601940155029
2011-10-25,6.070601940155029
2011-10-26,6.070601940155029
2011-10-27,6.146484375
2011-10-28,6.146484375
2011-10-31,6.108543395996094
2011-11-01,6.108543395996094
2011-11-02,6.108543395996094
2011-11-03,6.108543395996094
2011-11-04,6.108543395996094
2011-11-07,6.123719215393066
2011-11-08,6.123719215393066
2011-11-09,6.654897689819336
2011-11-10,6.46519136428833
2011-11-11,6.46519136428833
2011-11-14,6.108543395996094
2011-11-15,5.896071910858154
2011-11-16,5.896071910858154
2011-11-17,5.896071910858154
2011-11-18,5.964366436004639
2011-11-21,6.070601940155029
2011-11-22,5.934013366699219
2011-11-23,5.562189102172852
2011-11-25,5.562189102172852
2011-11-28,5.562189102172852
2011-11-29,5.767071723937988
2011-11-30,5.691189289093018
2011-12-01,5.691189289093018
2011-12-02,5.691189289093018
2011-12-05,5.691189289093018
2011-12-06,5.691189289093018
2011-12-07,5.691189289093018
2011-12-08,5.691189289093018
2011-12-09,5.691189289093018
2011-12-12,5.789836883544922
2011-12-13,5.789836883544922
2011-12-14,5.789836883544922
2011-12-15,5.789836883544922
2011-12-16,5.691189289093018
2011-12-19,5.691189289093018
2011-12-20,5.797424793243408
2011-12-21,5.956777572631836
2011-12-22,5.956777572631836
2011-12-23,6.032660484313965
2011-12-27,6.047837257385254
2011-12-28,5.691189289093018
2011-12-29,5.539424419403076
2011-12-30,5.744307041168213
2012-01-03,5.744307041168213
2012-01-04,5.698777675628662
2012-01-05,5.736718654632568
2012-01-06,5.539424419403076
2012-01-09,5.539424419403076
2012-01-10,5.539424419403076
2012-01-11,5.842954158782959
2012-01-12,5.645659446716309
2012-01-13,5.645659446716309
2012-01-17,5.645659446716309
2012-01-18,5.979543209075928
2012-01-19,5.805013179779053
2012-01-20,5.622894763946533
2012-01-23,5.622894763946533
2012-01-24,5.584953784942627
2012-01-25,5.584953784942627
2012-01-26,5.3345417976379395
2012-01-27,5.3345417976379395
2012-01-30,5.34971809387207
2012-01-31,5.34971809387207
2012-02-01,5.41042423248291
2012-02-02,5.44077730178833
2012-02-03,5.433188438415527
2012-02-06,5.509071350097656
2012-02-07,5.744307041168213
2012-02-08,6.214777946472168
2012-02-09,6.662485122680664
2012-02-10,6.548662185668945
2012-02-13,6.753543853759766
2012-02-14,6.783897399902344
2012-02-15,5.562189102172852
2012-02-16,6.214777946472168
2012-02-17,6.753543853759766
2012-02-21,6.632132053375244
2012-02-22,6.579014778137207
2012-02-23,6.639720916748047
2012-02-24,6.867368221282959
2012-02-27,6.867368221282959
2012-02-28,6.867368221282959
2012-02-29,5.820189952850342
2012-03-01,5.987131118774414
2012-03-02,5.987131118774414
2012-03-05,5.987131118774414
2012-03-06,5.987131118774414
2012-03-07,5.987131118774414
2012-03-08,5.987131118774414
2012-03-09,5.987131118774414
2012-03-12,5.987131118774414
2012-03-13,5.987131118774414
2012-03-14,5.987131118774414
2012-03-15,5.888484001159668
2012-03-16,5.888484001159668
2012-03-19,5.888484001159668
2012-03-20,5.577365398406982
2012-03-21,5.577365398406982
2012-03-22,5.577365398406982
2012-03-23,6.579014778137207
2012-03-26,6.829427242279053
2012-03-27,6.4576029777526855
2012-03-28,6.4576029777526855
2012-03-29,6.4576029777526855
2012-03-30,6.905309677124023
2012-04-02,6.905309677124023
2012-04-03,7.019133567810059
2012-04-04,7.019133567810059
2012-04-05,6.677662372589111
2012-04-09,6.495543956756592
2012-04-10,6.495543956756592
2012-04-11,6.525897026062012
2012-04-12,6.434837341308594
2012-04-13,6.434837341308594
2012-04-16,6.632132053375244
2012-04-17,6.632132053375244
2012-04-18,6.632132053375244
2012-04-19,7.095016002655029
2012-04-20,6.510720252990723
2012-04-23,6.510720252990723
2012-04-24,6.450014591217041
2012-04-25,5.7215423583984375
2012-04-26,5.7215423583984375
2012-04-27,6.260308265686035
2012-04-30,6.260308265686035
2012-05-01,6.260308265686035
2012-05-02,6.4879560470581055
2012-05-03,6.4879560470581055
2012-05-04,6.3286027908325195
2012-05-07,6.260308265686035
2012-05-08,6.260308265686035
2012-05-09,6.260308265686035
2012-05-10,6.450014591217041
2012-05-11,6.450014591217041
2012-05-14,6.427249908447266
2012-05-15,6.427249908447266
2012-05-16,6.427249908447266
2012-05-17,6.260308265686035
2012-05-18,6.260308265686035
2012-05-21,6.260308265686035
2012-05-22,5.880895614624023
2012-05-23,5.880895614624023
2012-05-24,6.002307415008545
2012-05-25,6.002307415008545
2012-05-29,6.070601940155029
2012-05-30,6.047837257385254
2012-05-31,5.880895614624023
2012-06-01,5.880895614624023
2012-06-04,5.880895614624023
2012-06-05,5.880895614624023
2012-06-06,5.880895614624023
2012-06-07,5.880895614624023
2012-06-08,5.880895614624023
2012-06-11,5.880895614624023
2012-06-12,5.880895614624023
2012-06-13,5.880895614624023
2012-06-14,5.880895614624023
2012-06-15,5.880895614624023
2012-06-18,5.880895614624023
2012-06-19,5.880895614624023
2012-06-20,5.880895614624023
2012-06-21,5.880895614624023
2012-06-22,5.880895614624023
2012-06-25,5.880895614624023
2012-06-26,5.774660110473633
2012-06-27,5.774660110473633
2012-06-28,5.774660110473633
2012-06-29,5.782248020172119
2012-07-02,6.260308265686035
2012-07-03,6.002307415008545
2012-07-05,5.918837070465088
2012-07-06,5.918837070465088
2012-07-09,5.918837070465088
2012-07-10,5.918837070465088
2012-07-11,5.918837070465088
2012-07-12,6.070601940155029
2012-07-13,6.434837341308594
2012-07-16,6.434837341308594
2012-07-17,6.450014591217041
2012-07-18,6.450014591217041
2012-07-19,7.170897960662842
2012-07-20,7.170897960662842
2012-07-23,7.057074546813965
2012-07-24,7.057074546813965
2012-07-25,6.981191635131836
2012-07-26,6.981191635131836
2012-07-27,6.981191635131836
2012-07-30,6.480367660522461
2012-07-31,6.480367660522461
2012-08-01,6.480367660522461
2012-08-02,6.480367660522461
2012-08-03,6.480367660522461
2012-08-06,6.480367660522461
2012-08-07,6.480367660522461
2012-08-08,6.480367660522461
2012-08-09,6.070601940155029
2012-08-10,6.525897026062012
2012-08-13,6.525897026062012
2012-08-14,6.525897026062012
2012-08-15,6.525897026062012
2012-08-16,6.6169562339782715
2012-08-17,6.184425354003906
2012-08-20,6.184425354003906
2012-08-21,6.374131679534912
2012-08-22,6.374131679534912
2012-08-23,6.374131679534912
2012-08-24,6.374131679534912
2012-08-27,6.374131679534912
2012-08-28,6.374131679534912
2012-08-29,6.374131679534912
2012-08-30,6.078190326690674
2012-08-31,5.842954158782959
2012-09-04,5.842954158782959
2012-09-05,5.8505425453186035
2012-09-06,5.8505425453186035
2012-09-07,5.8505425453186035
2012-09-10,5.8505425453186035
2012-09-11,5.8505425453186035
2012-09-12,5.8505425453186035
2012-09-13,5.8505425453186035
2012-09-14,5.880895614624023
2012-09-17,5.880895614624023
2012-09-18,6.070601940155029
2012-09-19,6.070601940155029
2012-09-20,6.070601940155029
2012-09-21,6.070601940155029
2012-09-24,6.070601940155029
2012-09-25,6.070601940155029
2012-09-26,6.070601940155029
2012-09-27,6.070601940155029
2012-09-28,6.070601940155029
2012-10-01,6.070601940155029
2012-10-02,6.070601940155029
2012-10-03,5.934013366699219
2012-10-04,5.934013366699219
2012-10-05,5.934013366699219
2012-10-08,5.934013366699219
2012-10-09,5.934013366699219
2012-10-10,5.888484001159668
2012-10-11,5.880895614624023
2012-10-12,5.880895614624023
2012-10-15,5.880895614624023
2012-10-16,6.032660484313965
2012-10-17,6.040248870849609
2012-10-18,6.040248870849609
2012-10-19,6.116131782531738
2012-10-22,6.116131782531738
2012-10-23,6.116131782531738
2012-10-24,6.116131782531738
2012-10-25,6.116131782531738
2012-10-26,6.116131782531738
2012-10-31,6.116131782531738
2012-11-01,6.0933661460876465
2012-11-02,6.047837257385254
2012-11-05,6.047837257385254
2012-11-06,5.880895614624023
2012-11-07,5.880895614624023
2012-11-08,5.880895614624023
2012-11-09,6.3286027908325195
2012-11-12,6.3286027908325195
2012-11-13,6.199602127075195
2012-11-14,5.918837070465088
2012-11-15,5.918837070465088
2012-11-16,5.941601753234863
2012-11-19,5.918837070465088
2012-11-20,6.374131679534912
2012-11-21,6.108543395996094
2012-11-23,5.918837070465088
2012-11-26,6.116131782531738
2012-11-27,6.116131782531738
2012-11-28,6.146484375
2012-11-29,6.146484375
2012-11-30,6.070601940155029
2012-12-03,6.070601940155029
2012-12-04,6.381720066070557
2012-12-05,5.941601753234863
2012-12-06,6.070601940155029
2012-12-07,6.070601940155029
2012-12-10,6.070601940155029
2012-12-11,6.510720252990723
2012-12-12,6.715603351593018
2012-12-13,7.125369071960449
2012-12-14,6.867368221282959
2012-12-17,6.905309677124023
2012-12-18,7.6725664138793945
2012-12-19,7.459439277648926
2012-12-20,7.246312618255615
2012-12-21,7.246312618255615
2012-12-24,7.075811386108398
2012-12-26,7.075811386108398
2012-12-27,6.811533451080322
2012-12-28,6.811533451080322
2012-12-31,6.86268424987793
2013-01-02,7.075811386108398
2013-01-03,7.5191144943237305
2013-01-04,7.408288478851318
2013-01-07,7.340087890625
2013-01-08,7.1099114418029785
2013-01-09,7.075811386108398
2013-01-10,7.144011497497559
2013-01-11,7.246312618255615
2013-01-14,7.1610612869262695
2013-01-15,6.905309677124023
2013-01-16,6.905309677124023
2013-01-17,7.0331854820251465
2013-01-18,7.0331854820251465
2013-01-22,6.922359466552734
2013-01-23,6.922359466552734
2013-01-24,6.990560054779053
2013-01-25,6.820058822631836
2013-01-28,6.820058822631836
2013-01-29,6.777433395385742
2013-01-30,6.777433395385742
2013-01-31,6.803008556365967
2013-02-01,6.803008556365967
2013-02-04,6.803008556365967
2013-02-05,6.803008556365967
2013-02-06,6.803008556365967
2013-02-07,6.803008556365967
2013-02-08,6.777433395385742
2013-02-11,6.751858234405518
2013-02-12,6.751858234405518
2013-02-13,6.768908500671387
2013-02-14,6.768908500671387
2013-02-15,6.768908500671387
2013-02-19,6.820058822631836
2013-02-20,7.962419033050537
2013-02-21,7.94536828994751
2013-02-22,7.791917324066162
2013-02-25,7.843067646026611
2013-02-26,8.380146980285645
2013-02-27,8.482447624206543
2013-02-28,8.328997611999512
2013-03-01,7.894218444824219
2013-03-04,7.894218444824219
2013-03-05,8.448348045349121
2013-03-06,7.877167701721191
2013-03-07,8.49949836730957
2013-03-08,9.761209487915039
2013-03-11,11.031444549560547
2013-03-12,11.07406997680664
2013-03-13,11.406548500061035
2013-03-14,10.903569221496582
2013-03-15,11.338348388671875
2013-03-18,11.71345043182373
2013-03-19,10.767168045043945
2013-03-20,11.35539722442627
2013-03-21,10.690442085266113
2013-03-22,10.656341552734375
2013-03-25,10.502890586853027
2013-03-26,10.792742729187012
2013-03-27,10.52846622467041
2013-03-28,10.52846622467041
2013-04-01,10.741593360900879
2013-04-02,10.230088233947754
2013-04-03,10.230088233947754
2013-04-04,10.23861312866211
2013-04-05,10.272713661193848
2013-04-08,10.383540153503418
2013-04-09,10.494365692138672
2013-04-10,10.733067512512207
2013-04-11,11.091120719909668
2013-04-12,10.664867401123047
2013-04-15,10.89504337310791
2013-04-16,10.869468688964844
2013-04-17,11.304247856140137
2013-04-18,11.75607681274414
2013-04-19,11.159321784973145
2013-04-22,10.912094116210938
2013-04-23,10.656341552734375
2013-04-24,10.70749282836914
2013-04-25,10.70749282836914
2013-04-26,11.329822540283203
2013-04-29,11.57705020904541
2013-04-30,12.37840747833252
2013-05-01,12.710884094238281
2013-05-02,12.847285270690918
2013-05-03,12.608583450317383
2013-05-06,12.617109298706055
2013-05-07,12.369881629943848
2013-05-08,13.08598804473877
2013-05-09,12.787610054016113
2013-05-10,13.469615936279297
2013-05-13,13.051887512207031
2013-05-14,13.401415824890137
2013-05-15,15.336606979370117
2013-05-16,13.989645957946777
2013-05-17,13.546341896057129
2013-05-20,13.85324478149414
2013-05-21,13.904394149780273
2013-05-22,13.750943183898926
2013-05-23,13.742419242858887
2013-05-24,13.571917533874512
2013-05-28,13.247963905334473
2013-05-29,13.247963905334473
2013-05-30,13.120088577270508
2013-05-31,13.08598804473877
2013-06-03,13.08598804473877
2013-06-04,13.08598804473877
2013-06-05,13.537817001342773
2013-06-06,13.299115180969238
2013-06-07,13.299115180969238
2013-06-10,13.299115180969238
2013-06-11,12.830235481262207
2013-06-12,12.617109298706055
2013-06-13,12.617109298706055
2013-06-14,12.796135902404785
2013-06-17,12.796135902404785
2013-06-18,13.418465614318848
2013-06-19,13.640117645263672
2013-06-20,13.640117645263672
2013-06-21,13.469615936279297
2013-06-24,13.426990509033203
2013-06-25,13.742419242858887
2013-06-26,13.640117645263672
2013-06-27,13.85324478149414
2013-06-28,13.85324478149414
2013-07-01,14.646076202392578
2013-07-02,14.066370964050293
2013-07-03,14.066370964050293
2013-07-05,14.49262523651123
2013-07-08,14.49262523651123
2013-07-09,14.262447357177734
2013-07-10,14.279498100280762
2013-07-11,14.279498100280762
2013-07-12,14.279498100280762
2013-07-15,14.484099388122559
2013-07-16,14.49262523651123
2013-07-17,14.543774604797363
2013-07-18,13.691267967224121
2013-07-19,13.691267967224121
2013-07-22,13.947020530700684
2013-07-23,13.947020530700684
2013-07-24,13.947020530700684
2013-07-25,14.066370964050293
2013-07-26,14.066370964050293
2013-07-29,14.262447357177734
2013-07-30,15.13200569152832
2013-07-31,15.13200569152832
2013-08-01,14.262447357177734
2013-08-02,14.262447357177734
2013-08-05,13.861769676208496
2013-08-06,14.262447357177734
2013-08-07,14.236873626708984
2013-08-08,15.430383682250977
2013-08-09,15.345132827758789
2013-08-12,16.18058967590332
2013-08-13,15.379233360290527
2013-08-14,15.379233360290527
2013-08-15,15.387757301330566
2013-08-16,15.387757301330566
2013-08-19,15.387757301330566
2013-08-20,15.387757301330566
2013-08-21,15.174630165100098
2013-08-22,15.558259010314941
2013-08-23,15.558259010314941
2013-08-26,14.756901741027832
2013-08-27,14.756901741027832
2013-08-28,15.77138614654541
2013-08-29,15.77138614654541
2013-08-30,15.77138614654541
2013-09-03,15.13200569152832
2013-09-04,14.586400985717773
2013-09-05,15.345132827758789
2013-09-06,15.583834648132324
2013-09-09,15.583834648132324
2013-09-10,15.583834648132324
2013-09-11,15.345132827758789
2013-09-12,15.515634536743164
