Date,BXC
2010-08-26,26.955781936645508
2010-08-27,28.146259307861328
2010-08-30,28.82653045654297
2010-08-31,28.91156578063965
2010-09-01,28.91156578063965
2010-09-02,29.336734771728516
2010-09-03,28.741497039794922
2010-09-07,28.91156578063965
2010-09-08,28.91156578063965
2010-09-09,29.166667938232422
2010-09-10,28.82653045654297
2010-09-13,28.741497039794922
2010-09-14,28.82653045654297
2010-09-15,28.656463623046875
2010-09-16,28.82653045654297
2010-09-17,28.91156578063965
2010-09-20,28.82653045654297
2010-09-21,28.82653045654297
2010-09-22,28.91156578063965
2010-09-23,33.843536376953125
2010-09-24,33.75850296020508
2010-09-27,33.843536376953125
2010-09-28,33.92856979370117
2010-09-29,33.843536376953125
2010-09-30,33.92856979370117
2010-10-01,34.01360321044922
2010-10-04,34.01360321044922
2010-10-05,33.843536376953125
2010-10-06,34.01360321044922
2010-10-07,33.843536376953125
2010-10-08,34.01360321044922
2010-10-11,33.75850296020508
2010-10-12,33.843536376953125
2010-10-13,33.75850296020508
2010-10-14,33.843536376953125
2010-10-15,33.92856979370117
2010-10-18,33.67346954345703
2010-10-19,26.78571319580078
2010-10-20,26.10544204711914
2010-10-21,25.850339889526367
2010-10-22,25.68027114868164
2010-10-25,25.595237731933594
2010-10-26,25.510204315185547
2010-10-27,25.510204315185547
2010-10-28,25.68027114868164
2010-10-29,26.78571319580078
2010-11-01,26.360544204711914
2010-11-02,27.63605308532715
2010-11-03,27.295917510986328
2010-11-04,28.06122398376465
2010-11-05,28.571428298950195
2010-11-08,28.4013614654541
2010-11-09,28.48639488220215
2010-11-10,28.91156578063965
2010-11-11,28.82653045654297
2010-11-12,28.4013614654541
2010-11-15,28.996599197387695
2010-11-16,29.081632614135742
2010-11-17,29.081632614135742
2010-11-18,29.676870346069336
2010-11-19,30.527210235595703
2010-11-22,31.717687606811523
2010-11-23,31.547618865966797
2010-11-24,32.14285659790039
2010-11-26,32.14285659790039
2010-11-29,31.972789764404297
2010-11-30,31.887754440307617
2010-12-01,31.37755012512207
2010-12-02,31.887754440307617
2010-12-03,30.442176818847656
2010-12-06,31.292516708374023
2010-12-07,31.207483291625977
2010-12-08,31.37755012512207
2010-12-09,31.547618865966797
2010-12-10,30.867347717285156
2010-12-13,29.676870346069336
2010-12-14,29.506803512573242
2010-12-15,30.69727897644043
2010-12-16,31.12244987487793
2010-12-17,30.27210807800293
2010-12-20,31.207483291625977
2010-12-21,30.952381134033203
2010-12-22,31.632652282714844
2010-12-23,30.952381134033203
2010-12-27,30.527210235595703
2010-12-28,30.27210807800293
2010-12-29,29.93197250366211
2010-12-30,30.952381134033203
2010-12-31,31.12244987487793
2011-01-03,32.312923431396484
2011-01-04,32.738094329833984
2011-01-05,32.99319839477539
2011-01-06,32.90816116333008
2011-01-07,32.82312774658203
2011-01-10,32.312923431396484
2011-01-11,32.22789001464844
2011-01-12,32.482994079589844
2011-01-13,32.3979606628418
2011-01-14,32.738094329833984
2011-01-18,32.65306091308594
2011-01-19,32.312923431396484
2011-01-20,31.80272102355957
2011-01-21,31.887754440307617
2011-01-24,32.057823181152344
2011-01-25,31.80272102355957
2011-01-26,32.22789001464844
2011-01-27,32.057823181152344
2011-01-28,30.867347717285156
2011-01-31,30.867347717285156
2011-02-01,31.37755012512207
2011-02-02,31.292516708374023
2011-02-03,31.46258544921875
2011-02-04,32.14285659790039
2011-02-07,32.3979606628418
2011-02-08,32.65306091308594
2011-02-09,32.482994079589844
2011-02-10,33.07823181152344
2011-02-11,32.99319839477539
2011-02-14,32.22789001464844
2011-02-15,32.56802749633789
2011-02-16,32.82312774658203
2011-02-17,32.482994079589844
2011-02-18,31.887754440307617
2011-02-22,30.867347717285156
2011-02-23,30.952381134033203
2011-02-24,31.12244987487793
2011-02-25,32.738094329833984
2011-02-28,32.90816116333008
2011-03-01,31.46258544921875
2011-03-02,31.80272102355957
2011-03-03,32.3979606628418
2011-03-04,32.14285659790039
2011-03-07,30.867347717285156
2011-03-08,31.37755012512207
2011-03-09,31.03741455078125
2011-03-10,31.207483291625977
2011-03-11,31.46258544921875
2011-03-14,31.46258544921875
2011-03-15,30.867347717285156
2011-03-16,30.35714340209961
2011-03-17,30.612245559692383
2011-03-18,31.207483291625977
2011-03-21,31.717687606811523
2011-03-22,31.292516708374023
2011-03-23,31.207483291625977
2011-03-24,31.292516708374023
2011-03-25,30.867347717285156
2011-03-28,30.69727897644043
2011-03-29,31.12244987487793
2011-03-30,31.46258544921875
2011-03-31,31.46258544921875
2011-04-01,31.03741455078125
2011-04-04,31.12244987487793
2011-04-05,31.37755012512207
2011-04-06,32.22789001464844
2011-04-07,31.972789764404297
2011-04-08,35.71428680419922
2011-04-11,36.73469543457031
2011-04-12,35.54421615600586
2011-04-13,33.163265228271484
2011-04-14,32.482994079589844
2011-04-15,31.887754440307617
2011-04-18,31.37755012512207
2011-04-19,31.292516708374023
2011-04-20,32.482994079589844
2011-04-21,32.14285659790039
2011-04-25,32.057823181152344
2011-04-26,31.46258544921875
2011-04-27,31.292516708374023
2011-04-28,31.03741455078125
2011-04-29,30.782312393188477
2011-05-02,30.867347717285156
2011-05-03,30.69727897644043
2011-05-04,29.761905670166016
2011-05-05,29.421768188476562
2011-05-06,29.166667938232422
2011-05-09,30.102041244506836
2011-05-10,30.01700782775879
2011-05-11,29.081632614135742
2011-05-12,30.187074661254883
2011-05-13,28.996599197387695
2011-05-16,27.380952835083008
2011-05-17,27.721088409423828
2011-05-18,27.721088409423828
2011-05-19,27.806121826171875
2011-05-20,27.380952835083008
2011-05-23,27.5510196685791
2011-05-24,27.63605308532715
2011-05-25,28.571428298950195
2011-05-26,28.91156578063965
2011-05-27,29.336734771728516
2011-05-31,29.506803512573242
2011-06-01,28.656463623046875
2011-06-02,28.82653045654297
2011-06-03,28.4013614654541
2011-06-06,27.721088409423828
2011-06-07,27.465986251831055
2011-06-08,26.955781936645508
2011-06-09,26.53061294555664
2011-06-10,25.085033416748047
2011-06-13,24.914966583251953
2011-06-14,26.360544204711914
2011-06-15,25.850339889526367
2011-06-16,25.0
2011-06-17,23.809524536132812
2011-06-20,24.23469352722168
2011-06-21,23.809524536132812
2011-06-22,23.299999237060547
2011-06-23,23.5
2011-06-24,27.5
2011-06-27,24.299999237060547
2011-06-28,24.0
2011-06-29,23.799999237060547
2011-06-30,23.100000381469727
2011-07-01,22.399999618530273
2011-07-05,22.100000381469727
2011-07-06,22.100000381469727
2011-07-07,22.100000381469727
2011-07-08,22.299999237060547
2011-07-11,22.299999237060547
2011-07-12,22.299999237060547
2011-07-13,22.200000762939453
2011-07-14,21.799999237060547
2011-07-15,21.200000762939453
2011-07-18,21.5
2011-07-19,21.200000762939453
2011-07-20,21.700000762939453
2011-07-21,21.399999618530273
2011-07-22,22.100000381469727
2011-07-25,21.799999237060547
2011-07-26,21.799999237060547
2011-07-27,22.0
2011-07-28,22.100000381469727
2011-07-29,22.5
2011-08-01,23.700000762939453
2011-08-02,21.799999237060547
2011-08-03,21.100000381469727
2011-08-04,19.299999237060547
2011-08-05,19.0
2011-08-08,18.5
2011-08-09,19.5
2011-08-10,19.899999618530273
2011-08-11,20.0
2011-08-12,20.399999618530273
2011-08-15,19.799999237060547
2011-08-16,19.600000381469727
2011-08-17,19.600000381469727
2011-08-18,17.899999618530273
2011-08-19,16.799999237060547
2011-08-22,17.100000381469727
2011-08-23,16.899999618530273
2011-08-24,17.700000762939453
2011-08-25,17.5
2011-08-26,18.299999237060547
2011-08-29,19.5
2011-08-30,21.5
2011-08-31,21.200000762939453
2011-09-01,19.0
2011-09-02,17.899999618530273
2011-09-06,17.5
2011-09-07,17.600000381469727
2011-09-08,17.899999618530273
2011-09-09,17.299999237060547
2011-09-12,16.200000762939453
2011-09-13,16.200000762939453
2011-09-14,16.700000762939453
2011-09-15,16.700000762939453
2011-09-16,18.299999237060547
2011-09-19,17.399999618530273
2011-09-20,16.200000762939453
2011-09-21,15.5
2011-09-22,15.100000381469727
2011-09-23,16.700000762939453
2011-09-26,15.199999809265137
2011-09-27,15.0
2011-09-28,14.600000381469727
2011-09-29,15.0
2011-09-30,14.5
2011-10-03,13.5
2011-10-04,13.300000190734863
2011-10-05,12.800000190734863
2011-10-06,13.300000190734863
2011-10-07,13.5
2011-10-10,13.600000381469727
2011-10-11,14.0
2011-10-12,13.699999809265137
2011-10-13,13.600000381469727
2011-10-14,13.300000190734863
2011-10-17,13.300000190734863
2011-10-18,13.899999618530273
2011-10-19,13.399999618530273
2011-10-20,13.300000190734863
2011-10-21,13.600000381469727
2011-10-24,15.300000190734863
2011-10-25,16.299999237060547
2011-10-26,16.700000762939453
2011-10-27,15.899999618530273
2011-10-28,16.0
2011-10-31,15.800000190734863
2011-11-01,16.100000381469727
2011-11-02,16.899999618530273
2011-11-03,16.899999618530273
2011-11-04,16.799999237060547
2011-11-07,15.800000190734863
2011-11-08,16.600000381469727
2011-11-09,17.200000762939453
2011-11-10,18.0
2011-11-11,17.899999618530273
2011-11-14,18.399999618530273
2011-11-15,18.299999237060547
2011-11-16,18.799999237060547
2011-11-17,18.799999237060547
2011-11-18,18.700000762939453
2011-11-21,17.5
2011-11-22,16.0
2011-11-23,15.899999618530273
2011-11-25,16.0
2011-11-28,16.0
2011-11-29,14.399999618530273
2011-11-30,14.600000381469727
2011-12-01,14.399999618530273
2011-12-02,14.800000190734863
2011-12-05,14.800000190734863
2011-12-06,14.5
2011-12-07,14.699999809265137
2011-12-08,14.399999618530273
2011-12-09,15.0
2011-12-12,15.5
2011-12-13,14.800000190734863
2011-12-14,14.399999618530273
2011-12-15,14.0
2011-12-16,12.600000381469727
2011-12-19,12.899999618530273
2011-12-20,13.600000381469727
2011-12-21,14.0
2011-12-22,14.199999809265137
2011-12-23,14.5
2011-12-27,14.699999809265137
2011-12-28,14.5
2011-12-29,14.5
2011-12-30,15.0
2012-01-03,14.899999618530273
2012-01-04,15.300000190734863
2012-01-05,15.100000381469727
2012-01-06,14.899999618530273
2012-01-09,14.800000190734863
2012-01-10,15.600000381469727
2012-01-11,17.299999237060547
2012-01-12,19.0
2012-01-13,18.899999618530273
2012-01-17,19.5
2012-01-18,19.799999237060547
2012-01-19,20.0
2012-01-20,19.799999237060547
2012-01-23,19.700000762939453
2012-01-24,19.0
2012-01-25,18.5
2012-01-26,19.200000762939453
2012-01-27,18.399999618530273
2012-01-30,18.0
2012-01-31,17.899999618530273
2012-02-01,18.100000381469727
2012-02-02,18.5
2012-02-03,19.200000762939453
2012-02-06,20.5
2012-02-07,19.299999237060547
2012-02-08,19.899999618530273
2012-02-09,20.100000381469727
2012-02-10,19.899999618530273
2012-02-13,20.0
2012-02-14,19.600000381469727
2012-02-15,20.0
2012-02-16,19.899999618530273
2012-02-17,20.100000381469727
2012-02-21,21.0
2012-02-22,21.0
2012-02-23,20.600000381469727
2012-02-24,20.600000381469727
2012-02-27,20.899999618530273
2012-02-28,23.0
2012-02-29,23.399999618530273
2012-03-01,24.700000762939453
2012-03-02,25.399999618530273
2012-03-05,24.899999618530273
2012-03-06,23.0
2012-03-07,24.0
2012-03-08,25.299999237060547
2012-03-09,25.5
2012-03-12,26.799999237060547
2012-03-13,27.399999618530273
2012-03-14,27.299999237060547
2012-03-15,27.5
2012-03-16,25.700000762939453
2012-03-19,27.299999237060547
2012-03-20,27.100000381469727
2012-03-21,27.600000381469727
2012-03-22,27.399999618530273
2012-03-23,27.600000381469727
2012-03-26,27.299999237060547
2012-03-27,27.0
2012-03-28,26.200000762939453
2012-03-29,26.899999618530273
2012-03-30,26.399999618530273
2012-04-02,25.399999618530273
2012-04-03,25.5
2012-04-04,23.200000762939453
2012-04-05,23.100000381469727
2012-04-09,23.399999618530273
2012-04-10,23.200000762939453
2012-04-11,24.100000381469727
2012-04-12,24.0
2012-04-13,23.600000381469727
2012-04-16,23.600000381469727
2012-04-17,24.299999237060547
2012-04-18,24.299999237060547
2012-04-19,26.5
2012-04-20,26.700000762939453
2012-04-23,26.399999618530273
2012-04-24,27.200000762939453
2012-04-25,27.399999618530273
2012-04-26,27.5
2012-04-27,27.200000762939453
2012-04-30,27.5
2012-05-01,28.0
2012-05-02,27.899999618530273
2012-05-03,27.799999237060547
2012-05-04,28.600000381469727
2012-05-07,27.5
2012-05-08,27.0
2012-05-09,25.5
2012-05-10,25.299999237060547
2012-05-11,25.5
2012-05-14,26.0
2012-05-15,27.799999237060547
2012-05-16,27.899999618530273
2012-05-17,26.200000762939453
2012-05-18,25.100000381469727
2012-05-21,25.700000762939453
2012-05-22,26.100000381469727
2012-05-23,26.0
2012-05-24,26.0
2012-05-25,25.100000381469727
2012-05-29,25.100000381469727
2012-05-30,23.700000762939453
2012-05-31,21.200000762939453
2012-06-01,21.799999237060547
2012-06-04,20.600000381469727
2012-06-05,20.899999618530273
2012-06-06,21.600000381469727
2012-06-07,22.5
2012-06-08,23.899999618530273
2012-06-11,21.5
2012-06-12,21.200000762939453
2012-06-13,22.700000762939453
2012-06-14,22.0
2012-06-15,21.700000762939453
2012-06-18,25.0
2012-06-19,26.299999237060547
2012-06-20,26.200000762939453
2012-06-21,26.399999618530273
2012-06-22,24.5
2012-06-25,21.399999618530273
2012-06-26,22.399999618530273
2012-06-27,23.5
2012-06-28,22.799999237060547
2012-06-29,23.5
2012-07-02,25.0
2012-07-03,26.399999618530273
2012-07-05,26.0
2012-07-06,25.200000762939453
2012-07-09,24.200000762939453
2012-07-10,23.799999237060547
2012-07-11,23.799999237060547
2012-07-12,24.799999237060547
2012-07-13,25.0
2012-07-16,25.100000381469727
2012-07-17,25.200000762939453
2012-07-18,25.100000381469727
2012-07-19,23.700000762939453
2012-07-20,22.299999237060547
2012-07-23,21.799999237060547
2012-07-24,21.600000381469727
2012-07-25,21.899999618530273
2012-07-26,24.899999618530273
2012-07-27,24.100000381469727
2012-07-30,23.399999618530273
2012-07-31,21.5
2012-08-01,19.700000762939453
2012-08-02,21.0
2012-08-03,21.0
2012-08-06,21.0
2012-08-07,21.0
2012-08-08,20.899999618530273
2012-08-09,21.0
2012-08-10,20.899999618530273
2012-08-13,21.0
2012-08-14,21.299999237060547
2012-08-15,21.399999618530273
2012-08-16,22.0
2012-08-17,22.200000762939453
2012-08-20,21.899999618530273
2012-08-21,21.899999618530273
2012-08-22,21.5
2012-08-23,21.5
2012-08-24,22.0
2012-08-27,21.899999618530273
2012-08-28,22.0
2012-08-29,22.200000762939453
2012-08-30,21.799999237060547
2012-08-31,22.200000762939453
2012-09-04,21.700000762939453
2012-09-05,21.700000762939453
2012-09-06,22.0
2012-09-07,21.600000381469727
2012-09-10,21.700000762939453
2012-09-11,20.700000762939453
2012-09-12,21.799999237060547
2012-09-13,23.0
2012-09-14,23.700000762939453
2012-09-17,22.799999237060547
2012-09-18,22.399999618530273
2012-09-19,22.399999618530273
2012-09-20,22.200000762939453
2012-09-21,23.5
2012-09-24,22.899999618530273
2012-09-25,22.600000381469727
2012-09-26,22.200000762939453
2012-09-27,24.0
2012-09-28,23.399999618530273
2012-10-01,22.600000381469727
2012-10-02,22.399999618530273
2012-10-03,21.399999618530273
2012-10-04,20.700000762939453
2012-10-05,20.600000381469727
2012-10-08,19.799999237060547
2012-10-09,20.600000381469727
2012-10-10,20.399999618530273
2012-10-11,20.600000381469727
2012-10-12,20.200000762939453
2012-10-15,20.700000762939453
2012-10-16,20.600000381469727
2012-10-17,21.700000762939453
2012-10-18,21.200000762939453
2012-10-19,20.5
2012-10-22,20.5
2012-10-23,20.200000762939453
2012-10-24,20.100000381469727
2012-10-25,20.399999618530273
2012-10-26,20.299999237060547
2012-10-31,21.100000381469727
2012-11-01,22.5
2012-11-02,21.399999618530273
2012-11-05,21.5
2012-11-06,22.399999618530273
2012-11-07,22.0
2012-11-08,22.200000762939453
2012-11-09,21.600000381469727
2012-11-12,21.899999618530273
2012-11-13,22.0
2012-11-14,21.799999237060547
2012-11-15,21.899999618530273
2012-11-16,21.899999618530273
2012-11-19,22.299999237060547
2012-11-20,22.100000381469727
2012-11-21,21.899999618530273
2012-11-23,22.100000381469727
2012-11-26,22.700000762939453
2012-11-27,22.600000381469727
2012-11-28,23.0
2012-11-29,23.0
2012-11-30,22.899999618530273
2012-12-03,22.600000381469727
2012-12-04,22.899999618530273
2012-12-05,22.5
2012-12-06,23.100000381469727
2012-12-07,23.299999237060547
2012-12-10,25.0
2012-12-11,24.799999237060547
2012-12-12,24.299999237060547
2012-12-13,24.5
2012-12-14,24.200000762939453
2012-12-17,25.0
2012-12-18,25.0
2012-12-19,25.600000381469727
2012-12-20,27.600000381469727
2012-12-21,27.399999618530273
2012-12-24,28.100000381469727
2012-12-26,27.399999618530273
2012-12-27,27.700000762939453
2012-12-28,28.100000381469727
2012-12-31,28.100000381469727
2013-01-02,30.399999618530273
2013-01-03,32.0
2013-01-04,33.0
2013-01-07,32.900001525878906
2013-01-08,32.900001525878906
2013-01-09,33.0
2013-01-10,33.0
2013-01-11,32.099998474121094
2013-01-14,31.899999618530273
2013-01-15,31.799999237060547
2013-01-16,31.399999618530273
2013-01-17,33.0
2013-01-18,32.5
2013-01-22,32.599998474121094
2013-01-23,33.099998474121094
2013-01-24,32.5
2013-01-25,31.799999237060547
2013-01-28,32.599998474121094
2013-01-29,33.599998474121094
2013-01-30,31.299999237060547
2013-01-31,31.0
2013-02-01,32.0
2013-02-04,31.0
2013-02-05,31.899999618530273
2013-02-06,32.70000076293945
2013-02-07,31.5
2013-02-08,32.29999923706055
2013-02-11,33.0
2013-02-12,33.0
2013-02-13,32.400001525878906
2013-02-14,31.399999618530273
2013-02-15,31.399999618530273
2013-02-19,30.700000762939453
2013-02-20,29.5
2013-02-21,29.299999237060547
2013-02-22,30.200000762939453
2013-02-25,28.5
2013-02-26,27.899999618530273
2013-02-27,31.399999618530273
2013-02-28,29.200000762939453
2013-03-01,28.899999618530273
2013-03-04,28.799999237060547
2013-03-05,27.899999618530273
2013-03-06,27.600000381469727
2013-03-07,27.5
2013-03-08,27.600000381469727
2013-03-11,27.5
2013-03-12,27.100000381469727
2013-03-13,27.100000381469727
2013-03-14,27.899999618530273
2013-03-15,26.799999237060547
2013-03-18,27.5
2013-03-19,26.600000381469727
2013-03-20,26.799999237060547
2013-03-21,27.700000762939453
2013-03-22,26.799999237060547
2013-03-25,25.5
2013-03-26,24.899999618530273
2013-03-27,25.399999618530273
2013-03-28,28.5
2013-04-01,28.700000762939453
2013-04-02,28.899999618530273
2013-04-03,26.700000762939453
2013-04-04,25.799999237060547
2013-04-05,24.399999618530273
2013-04-08,24.700000762939453
2013-04-09,25.799999237060547
2013-04-10,28.600000381469727
2013-04-11,29.100000381469727
2013-04-12,30.0
2013-04-15,26.899999618530273
2013-04-16,27.600000381469727
2013-04-17,27.200000762939453
2013-04-18,27.5
2013-04-19,28.200000762939453
2013-04-22,27.5
2013-04-23,27.700000762939453
2013-04-24,28.100000381469727
2013-04-25,28.399999618530273
2013-04-26,30.0
2013-04-29,29.899999618530273
2013-04-30,29.100000381469727
2013-05-01,26.600000381469727
2013-05-02,27.100000381469727
2013-05-03,26.600000381469727
2013-05-06,26.100000381469727
2013-05-07,26.0
2013-05-08,25.600000381469727
2013-05-09,24.5
2013-05-10,25.0
2013-05-13,24.200000762939453
2013-05-14,25.0
2013-05-15,25.399999618530273
2013-05-16,24.799999237060547
2013-05-17,24.799999237060547
2013-05-20,24.700000762939453
2013-05-21,24.399999618530273
2013-05-22,24.600000381469727
2013-05-23,24.200000762939453
2013-05-24,24.100000381469727
2013-05-28,24.700000762939453
2013-05-29,24.200000762939453
2013-05-30,23.799999237060547
2013-05-31,24.600000381469727
2013-06-03,24.799999237060547
2013-06-04,23.799999237060547
2013-06-05,23.100000381469727
2013-06-06,23.700000762939453
2013-06-07,24.100000381469727
2013-06-10,24.100000381469727
2013-06-11,23.899999618530273
2013-06-12,23.299999237060547
2013-06-13,24.399999618530273
2013-06-14,23.799999237060547
2013-06-17,23.399999618530273
2013-06-18,24.0
2013-06-19,23.600000381469727
2013-06-20,22.600000381469727
2013-06-21,22.100000381469727
2013-06-24,21.399999618530273
2013-06-25,21.600000381469727
2013-06-26,19.299999237060547
2013-06-27,22.0
2013-06-28,21.5
2013-07-01,22.5
2013-07-02,22.0
2013-07-03,21.5
2013-07-05,21.5
2013-07-08,21.799999237060547
2013-07-09,22.299999237060547
2013-07-10,21.5
2013-07-11,21.0
2013-07-12,20.899999618530273
2013-07-15,21.700000762939453
2013-07-16,20.899999618530273
2013-07-17,20.899999618530273
2013-07-18,21.200000762939453
2013-07-19,21.200000762939453
2013-07-22,20.299999237060547
2013-07-23,20.799999237060547
2013-07-24,20.899999618530273
2013-07-25,19.899999618530273
2013-07-26,19.600000381469727
2013-07-29,19.399999618530273
2013-07-30,20.5
2013-07-31,18.5
2013-08-01,17.799999237060547
2013-08-02,18.0
2013-08-05,18.0
2013-08-06,17.600000381469727
2013-08-07,17.600000381469727
2013-08-08,17.5
2013-08-09,17.600000381469727
2013-08-12,17.799999237060547
2013-08-13,17.600000381469727
2013-08-14,17.0
2013-08-15,16.700000762939453
2013-08-16,16.0
2013-08-19,15.899999618530273
2013-08-20,16.100000381469727
2013-08-21,16.299999237060547
2013-08-22,16.700000762939453
2013-08-23,16.5
2013-08-26,16.5
2013-08-27,16.200000762939453
2013-08-28,16.299999237060547
2013-08-29,16.399999618530273
2013-08-30,16.399999618530273
2013-09-03,17.299999237060547
2013-09-04,18.899999618530273
2013-09-05,18.799999237060547
2013-09-06,19.299999237060547
2013-09-09,20.0
2013-09-10,19.899999618530273
2013-09-11,19.600000381469727
2013-09-12,19.299999237060547
2013-09-13,19.0
2013-09-16,19.0
2013-09-17,18.799999237060547
2013-09-18,18.899999618530273
2013-09-19,19.0
2013-09-20,18.700000762939453
2013-09-23,19.0
2013-09-24,19.0
2013-09-25,19.0
2013-09-26,18.799999237060547
2013-09-27,18.700000762939453
2013-09-30,19.5
2013-10-01,19.5
2013-10-02,19.200000762939453
2013-10-03,19.0
2013-10-04,19.100000381469727
2013-10-07,19.100000381469727
2013-10-08,18.700000762939453
2013-10-09,18.100000381469727
2013-10-10,18.399999618530273
2013-10-11,19.200000762939453
2013-10-14,19.200000762939453
2013-10-15,18.700000762939453
2013-10-16,18.799999237060547
2013-10-17,19.0
2013-10-18,19.0
2013-10-21,18.5
2013-10-22,18.600000381469727
2013-10-23,18.399999618530273
2013-10-24,18.5
2013-10-25,19.600000381469727
2013-10-28,20.200000762939453
2013-10-29,20.100000381469727
2013-10-30,17.700000762939453
2013-10-31,18.600000381469727
2013-11-01,17.899999618530273
2013-11-04,18.899999618530273
2013-11-05,18.299999237060547
2013-11-06,17.799999237060547
2013-11-07,16.899999618530273
2013-11-08,16.899999618530273
2013-11-11,16.899999618530273
2013-11-12,16.899999618530273
2013-11-13,17.600000381469727
2013-11-14,17.5
2013-11-15,17.299999237060547
2013-11-18,17.399999618530273
