Date,PNFP
2010-05-20,12.08566665649414
2010-05-21,12.288420677185059
2010-05-24,11.733059883117676
2010-05-25,11.66253662109375
2010-05-26,11.724241256713867
2010-05-27,12.235529899597168
2010-05-28,12.050407409667969
2010-06-01,11.477417945861816
2010-06-02,11.944622993469238
2010-06-03,11.847654342651367
2010-06-04,11.010208129882812
2010-06-07,11.080737113952637
2010-06-08,10.710494041442871
2010-06-09,10.410772323608398
2010-06-10,10.781015396118164
2010-06-11,10.930874824523926
2010-06-14,10.99258041381836
2010-06-15,11.292301177978516
2010-06-16,11.292301177978516
2010-06-17,11.327556610107422
2010-06-18,11.327556610107422
2010-06-21,11.221778869628906
2010-06-22,11.027840614318848
2010-06-23,10.781015396118164
2010-06-24,10.578266143798828
2010-06-25,11.05428695678711
2010-06-28,11.283477783203125
2010-06-29,11.230589866638184
2010-06-30,11.327556610107422
2010-07-01,11.186514854431152
2010-07-02,11.010208129882812
2010-07-06,10.789830207824707
2010-07-07,11.354004859924316
2010-07-08,11.547938346862793
2010-07-09,11.96225357055664
2010-07-12,11.803585052490234
2010-07-13,12.632209777832031
2010-07-14,12.332493782043457
2010-07-15,11.750690460205078
2010-07-16,11.089546203613281
2010-07-19,10.869169235229492
2010-07-20,10.763385772705078
2010-07-21,8.25986385345459
2010-07-22,8.515503883361816
2010-07-23,8.462611198425293
2010-07-26,8.9474515914917
2010-07-27,9.32650089263916
2010-07-28,9.141383171081543
2010-07-29,8.921002388000488
2010-07-30,8.89455509185791
2010-08-02,9.185460090637207
2010-08-03,9.167832374572754
2010-08-04,8.982707977294922
2010-08-05,8.81521987915039
2010-08-06,8.665359497070312
2010-08-09,9.176643371582031
2010-08-10,9.0091552734375
2010-08-11,8.533132553100586
2010-08-12,8.065926551818848
2010-08-13,7.986590385437012
2010-08-16,8.13644790649414
2010-08-17,8.489057540893555
2010-08-18,8.286306381225586
2010-08-19,7.9160685539245605
2010-08-20,8.021851539611816
2010-08-23,7.713318824768066
2010-08-24,7.686872959136963
2010-08-25,8.004223823547363
2010-08-26,7.678060531616211
2010-08-27,8.013035774230957
2010-08-30,7.589906692504883
2010-08-31,7.5458292961120605
2010-09-01,8.057109832763672
2010-09-02,7.880809307098389
2010-09-03,8.048295021057129
2010-09-07,7.792657852172852
2010-09-08,8.048295021057129
2010-09-09,7.792657852172852
2010-09-10,7.642795085906982
2010-09-13,8.127635955810547
2010-09-14,8.004223823547363
2010-09-15,8.101181983947754
2010-09-16,7.898436546325684
2010-09-17,7.889621734619141
2010-09-20,8.312755584716797
2010-09-21,8.489057540893555
2010-09-22,7.537013530731201
2010-09-23,7.5017547607421875
2010-09-24,8.030669212341309
2010-09-27,7.9425153732299805
2010-09-28,8.13644790649414
2010-09-29,8.13644790649414
2010-09-30,8.101181983947754
2010-10-01,8.180524826049805
2010-10-04,8.171707153320312
2010-10-05,8.515503883361816
2010-10-06,8.497875213623047
2010-10-07,8.383273124694824
2010-10-08,8.44498062133789
2010-10-11,8.453795433044434
2010-10-12,8.40090560913086
2010-10-13,8.63010025024414
2010-10-14,8.744697570800781
2010-10-15,8.594839096069336
2010-10-18,8.771142959594727
2010-10-19,8.779958724975586
2010-10-20,9.69674301147461
2010-10-21,9.767263412475586
2010-10-22,9.970012664794922
2010-10-25,9.74081802368164
2010-10-26,9.961196899414062
2010-10-27,10.119874954223633
2010-10-28,10.005277633666992
2010-10-29,10.058165550231934
2010-11-01,9.67911148071289
2010-11-02,9.925935745239258
2010-11-03,10.260917663574219
2010-11-04,10.384333610534668
2010-11-05,10.349069595336914
2010-11-08,10.031721115112305
2010-11-09,9.74081802368164
2010-11-10,10.208023071289062
2010-11-11,10.155135154724121
2010-11-12,9.899493217468262
2010-11-15,9.996460914611816
2010-11-16,9.846598625183105
2010-11-17,9.732004165649414
2010-11-18,9.934758186340332
2010-11-19,9.758450508117676
2010-11-22,9.520439147949219
2010-11-23,9.159015655517578
2010-11-24,9.176643371582031
2010-11-26,8.991527557373047
2010-11-29,8.921002388000488
2010-11-30,8.665359497070312
2010-12-01,8.912185668945312
2010-12-02,9.467546463012695
2010-12-03,9.502806663513184
2010-12-06,9.714376449584961
2010-12-07,9.784899711608887
2010-12-08,10.005277633666992
2010-12-09,10.119874954223633
2010-12-10,10.119874954223633
2010-12-13,9.732004165649414
2010-12-14,9.776077270507812
2010-12-15,9.908308982849121
2010-12-16,10.199211120605469
2010-12-17,10.172764778137207
2010-12-20,10.22565746307373
2010-12-21,10.886798858642578
2010-12-22,11.547938346862793
2010-12-23,11.34519100189209
2010-12-27,11.459787368774414
2010-12-28,11.724241256713867
2010-12-29,11.935809135437012
2010-12-30,12.112115859985352
2010-12-31,11.971067428588867
2011-01-03,12.032773971557617
2011-01-04,12.20026683807373
2011-01-05,12.253161430358887
2011-01-06,12.482351303100586
2011-01-07,12.306045532226562
2011-01-10,12.729179382324219
2011-01-11,12.261971473693848
2011-01-12,12.491168022155762
2011-01-13,11.944622993469238
2011-01-14,12.782068252563477
2011-01-18,12.958369255065918
2011-01-19,12.69391918182373
2011-01-20,13.134681701660156
2011-01-21,12.879037857055664
2011-01-24,12.782068252563477
2011-01-25,12.596949577331543
2011-01-26,12.544057846069336
2011-01-27,12.737996101379395
2011-01-28,12.261971473693848
2011-01-31,12.129742622375488
2011-02-01,12.438277244567871
2011-02-02,12.306045532226562
2011-02-03,12.667472839355469
2011-02-04,12.7115478515625
2011-02-07,13.055341720581055
2011-02-08,12.905479431152344
2011-02-09,12.879037857055664
2011-02-10,12.75562572479248
2011-02-11,13.06415843963623
2011-02-14,13.44321060180664
2011-02-15,13.40794849395752
2011-02-16,13.55781078338623
2011-02-17,13.540177345275879
2011-02-18,13.75174617767334
2011-02-22,13.522546768188477
2011-02-23,13.284540176391602
2011-02-24,13.196386337280273
2011-02-25,13.725299835205078
2011-02-28,14.06027889251709
2011-03-01,14.095539093017578
2011-03-02,14.025015830993652
2011-03-03,14.633264541625977
2011-03-04,14.536299705505371
2011-03-07,14.033830642700195
2011-03-08,14.31592082977295
2011-03-09,14.298285484313965
2011-03-10,13.76937484741211
2011-03-11,13.76055908203125
2011-03-14,13.531363487243652
2011-03-15,13.62833309173584
2011-03-16,13.40794849395752
2011-03-17,13.522546768188477
2011-03-18,13.742926597595215
2011-03-21,13.980939865112305
2011-03-22,13.901603698730469
2011-03-23,13.866344451904297
2011-03-24,13.89278793334961
2011-03-25,13.716483116149902
2011-03-28,13.778191566467285
2011-03-29,13.980939865112305
2011-03-30,14.377623558044434
2011-03-31,14.580376625061035
2011-04-01,14.536299705505371
2011-04-04,14.791937828063965
2011-04-05,14.501038551330566
2011-04-06,14.827198028564453
2011-04-07,14.827198028564453
2011-04-08,14.589186668395996
2011-04-11,14.45695972442627
2011-04-12,14.31592082977295
2011-04-13,14.23658275604248
2011-04-14,14.174875259399414
2011-04-15,14.174875259399414
2011-04-18,13.963308334350586
2011-04-19,13.55781078338623
2011-04-20,13.540177345275879
2011-04-21,13.58425521850586
2011-04-25,13.49610424041748
2011-04-26,13.62833309173584
2011-04-27,13.73411750793457
2011-04-28,14.192503929138184
2011-04-29,14.166056632995605
2011-05-02,14.157246589660645
2011-05-03,13.919234275817871
2011-05-04,13.716483116149902
2011-05-05,13.540177345275879
2011-05-06,13.716483116149902
2011-05-09,13.62833309173584
2011-05-10,13.901603698730469
2011-05-11,13.778191566467285
2011-05-12,13.945679664611816
2011-05-13,13.62833309173584
2011-05-16,13.45202350616455
2011-05-17,13.575438499450684
2011-05-18,13.672403335571289
2011-05-19,13.725299835205078
2011-05-20,13.593069076538086
2011-05-23,13.25809383392334
2011-05-24,13.25809383392334
2011-05-25,13.363875389099121
2011-05-26,13.284540176391602
2011-05-27,13.355060577392578
2011-05-31,13.672403335571289
2011-06-01,13.187572479248047
2011-06-02,13.028895378112793
2011-06-03,12.632209777832031
2011-06-06,12.47353744506836
2011-06-07,12.588134765625
2011-06-08,12.605765342712402
2011-06-09,12.605765342712402
2011-06-10,12.535240173339844
2011-06-13,12.552875518798828
2011-06-14,12.84377384185791
2011-06-15,12.544057846069336
2011-06-16,13.046525001525879
2011-06-17,13.40794849395752
2011-06-20,13.540177345275879
2011-06-21,13.663594245910645
2011-06-22,13.663594245910645
2011-06-23,13.381508827209473
2011-06-24,13.249277114868164
2011-06-27,13.469657897949219
2011-06-28,13.62833309173584
2011-06-29,13.73411750793457
2011-06-30,13.716483116149902
2011-07-01,13.813448905944824
2011-07-05,13.690038681030273
2011-07-06,13.87515926361084
2011-07-07,13.998570442199707
2011-07-08,13.725299835205078
2011-07-11,13.363875389099121
2011-07-12,13.73411750793457
2011-07-13,13.839892387390137
2011-07-14,13.310981750488281
2011-07-15,13.44321060180664
2011-07-18,13.099418640136719
2011-07-19,13.40794849395752
2011-07-20,13.76055908203125
2011-07-21,14.23658275604248
2011-07-22,14.289472579956055
2011-07-25,14.174875259399414
2011-07-26,13.76937484741211
2011-07-27,13.310981750488281
2011-07-28,13.293351173400879
2011-07-29,13.44321060180664
2011-08-01,13.619515419006348
2011-08-02,13.25809383392334
2011-08-03,13.355060577392578
2011-08-04,12.47353744506836
2011-08-05,12.226712226867676
2011-08-08,11.001395225524902
2011-08-09,11.874100685119629
2011-08-10,10.613525390625
2011-08-11,11.30992603302002
2011-08-12,11.133625030517578
2011-08-15,11.574387550354004
2011-08-16,11.30992603302002
2011-08-17,11.327556610107422
2011-08-18,10.463667869567871
2011-08-19,9.978828430175781
2011-08-22,9.749632835388184
2011-08-23,10.049351692199707
2011-08-24,10.278548240661621
2011-08-25,9.978828430175781
2011-08-26,10.199211120605469
2011-08-29,11.001395225524902
2011-08-30,11.05428695678711
2011-08-31,11.17770004272461
2011-09-01,10.85153579711914
2011-09-02,9.934758186340332
2011-09-06,9.317688941955566
2011-09-07,9.74081802368164
2011-09-08,9.57332706451416
2011-09-09,9.273612022399902
2011-09-12,9.546884536743164
2011-09-13,9.590962409973145
2011-09-14,9.67911148071289
2011-09-15,10.119874954223633
2011-09-16,10.040536880493164
2011-09-19,9.520439147949219
2011-09-20,9.846598625183105
2011-09-21,9.423469543457031
2011-09-22,9.300057411193848
2011-09-23,9.414656639099121
2011-09-26,9.643851280212402
2011-09-27,10.049351692199707
2011-09-28,9.449918746948242
2011-09-29,10.146319389343262
2011-09-30,9.643851280212402
2011-10-03,9.062045097351074
2011-10-04,10.199211120605469
2011-10-05,10.13750171661377
2011-10-06,10.525373458862305
2011-10-07,9.828969955444336
2011-10-10,10.507742881774902
2011-10-11,10.904425621032715
2011-10-12,10.833907127380371
2011-10-13,10.869169235229492
2011-10-14,11.142435073852539
2011-10-17,10.73693561553955
2011-10-18,11.283477783203125
2011-10-19,11.971067428588867
2011-10-20,12.737996101379395
2011-10-21,13.06415843963623
2011-10-24,13.355060577392578
2011-10-25,12.84377384185791
2011-10-26,13.196386337280273
2011-10-27,13.76937484741211
2011-10-28,13.548995018005371
2011-10-31,13.231645584106445
2011-11-01,12.737996101379395
2011-11-02,13.44321060180664
2011-11-03,13.522546768188477
2011-11-04,13.169941902160645
2011-11-07,13.44321060180664
2011-11-08,13.434398651123047
2011-11-09,12.782068252563477
2011-11-10,13.055341720581055
2011-11-11,13.319798469543457
2011-11-14,13.011266708374023
2011-11-15,13.020082473754883
2011-11-16,12.940747261047363
2011-11-17,12.834962844848633
2011-11-18,12.984818458557129
2011-11-21,12.47353744506836
2011-11-22,12.482351303100586
2011-11-23,12.023959159851074
2011-11-25,11.882915496826172
2011-11-28,12.376571655273438
2011-11-29,12.51761245727539
2011-11-30,13.214017868041992
2011-12-01,12.94956111907959
2011-12-02,13.32861328125
2011-12-05,13.75174617767334
2011-12-06,13.883967399597168
2011-12-07,13.901603698730469
2011-12-08,13.240461349487305
2011-12-09,13.85753059387207
2011-12-12,13.654776573181152
2011-12-13,13.337430953979492
2011-12-14,13.072973251342773
2011-12-15,13.337430953979492
2011-12-16,13.187572479248047
2011-12-19,13.37269115447998
2011-12-20,14.104353904724121
2011-12-21,14.45695972442627
2011-12-22,14.677339553833008
2011-12-23,14.474592208862305
2011-12-27,14.598003387451172
2011-12-28,14.20132064819336
2011-12-29,14.465775489807129
2011-12-30,14.23658275604248
2012-01-03,14.121980667114258
2012-01-04,13.44321060180664
2012-01-05,13.83108139038086
2012-01-06,13.68122386932373
2012-01-09,13.989752769470215
2012-01-10,13.989752769470215
2012-01-11,14.121980667114258
2012-01-12,14.227766990661621
2012-01-13,14.095539093017578
2012-01-17,14.104353904724121
2012-01-18,14.218953132629395
2012-01-19,14.210138320922852
2012-01-20,14.924168586730957
2012-01-23,14.888910293579102
2012-01-24,14.985875129699707
2012-01-25,15.135729789733887
2012-01-26,14.809568405151367
2012-01-27,14.74786376953125
2012-01-30,14.686158180236816
2012-01-31,14.844830513000488
2012-02-01,15.091658592224121
2012-02-02,15.276772499084473
2012-02-03,15.409000396728516
2012-02-06,15.206254959106445
2012-02-07,15.206254959106445
2012-02-08,15.188620567321777
2012-02-09,15.135729789733887
2012-02-10,14.968246459960938
2012-02-13,15.30322265625
2012-02-14,15.294407844543457
2012-02-15,15.144547462463379
2012-02-16,15.232707023620605
2012-02-17,15.206254959106445
2012-02-21,15.11810302734375
2012-02-22,14.677339553833008
2012-02-23,14.994691848754883
2012-02-24,14.739046096801758
2012-02-27,14.75667953491211
2012-02-28,14.888910293579102
2012-02-29,14.598003387451172
2012-03-01,14.703788757324219
2012-03-02,14.580376625061035
2012-03-05,14.827198028564453
2012-03-06,14.527483940124512
2012-03-07,14.721421241760254
2012-03-08,14.985875129699707
2012-03-09,15.276772499084473
2012-03-12,15.294407844543457
2012-03-13,15.532424926757812
2012-03-14,15.62938404083252
2012-03-15,15.876215934753418
2012-03-16,15.893844604492188
2012-03-19,16.114219665527344
2012-03-20,16.061338424682617
2012-03-21,16.061338424682617
2012-03-22,15.735164642333984
2012-03-23,15.691092491149902
2012-03-26,16.070144653320312
2012-03-27,16.061338424682617
2012-03-28,16.228818893432617
2012-03-29,16.255271911621094
2012-03-30,16.175931930541992
2012-04-02,16.36104965209961
2012-04-03,16.175931930541992
2012-04-04,15.682275772094727
2012-04-05,15.514791488647461
2012-04-09,15.135729789733887
2012-04-10,14.871274948120117
2012-04-11,15.153363227844238
2012-04-12,15.215065956115723
2012-04-13,14.668522834777832
2012-04-16,14.74786376953125
2012-04-17,15.550048828125
2012-04-18,15.470710754394531
2012-04-19,15.461894035339355
2012-04-20,15.664645195007324
2012-04-23,15.356121063232422
2012-04-24,15.735164642333984
2012-04-25,16.008447647094727
2012-04-26,16.10541534423828
2012-04-27,16.33460807800293
2012-04-30,16.131853103637695
2012-05-01,16.061338424682617
2012-05-02,16.264083862304688
2012-05-03,15.735164642333984
2012-05-04,15.409000396728516
2012-05-07,15.585315704345703
2012-05-08,15.708723068237305
2012-05-09,15.373745918273926
2012-05-10,15.664645195007324
2012-05-11,15.523601531982422
2012-05-14,15.179813385009766
2012-05-15,15.426637649536133
2012-05-16,15.276772499084473
2012-05-17,15.082841873168945
2012-05-18,14.968246459960938
2012-05-21,14.968246459960938
2012-05-22,14.950611114501953
2012-05-23,15.109288215637207
2012-05-24,15.285590171813965
2012-05-25,15.223891258239746
2012-05-29,15.1974458694458
2012-05-30,15.029951095581055
2012-05-31,15.038763046264648
2012-06-01,14.80075454711914
2012-06-04,14.809568405151367
2012-06-05,14.774306297302246
2012-06-06,14.85364818572998
2012-06-07,14.959424018859863
2012-06-08,15.135729789733887
2012-06-11,14.75667953491211
2012-06-12,14.81838607788086
2012-06-13,14.827198028564453
2012-06-14,15.188620567321777
2012-06-15,15.60294246673584
2012-06-18,15.673466682434082
2012-06-19,15.981995582580566
2012-06-20,15.946737289428711
2012-06-21,15.567681312561035
2012-06-22,16.290531158447266
2012-06-25,15.999624252319336
2012-06-26,16.114219665527344
2012-06-27,16.47564697265625
2012-06-28,16.59906005859375
2012-06-29,17.19849395751953
2012-07-02,17.21612548828125
2012-07-03,17.2337589263916
2012-07-05,17.11916160583496
2012-07-06,16.854703903198242
2012-07-09,16.64313507080078
2012-07-10,16.651952743530273
2012-07-11,16.67840003967285
2012-07-12,16.651952743530273
2012-07-13,16.986934661865234
2012-07-16,16.934038162231445
2012-07-17,17.07508659362793
2012-07-18,17.22494125366211
2012-07-19,17.21612548828125
2012-07-20,17.145606994628906
2012-07-23,16.96930694580078
2012-07-24,16.96930694580078
2012-07-25,16.8635196685791
2012-07-26,17.066265106201172
2012-07-27,17.357168197631836
2012-07-30,17.189678192138672
2012-07-31,17.2337589263916
2012-08-01,16.872333526611328
2012-08-02,16.80181121826172
2012-08-03,17.304279327392578
2012-08-06,17.357168197631836
2012-08-07,17.330718994140625
2012-08-08,17.28664779663086
2012-08-09,16.96048927307129
2012-08-10,16.872333526611328
2012-08-13,17.05745506286621
2012-08-14,17.180866241455078
2012-08-15,17.127979278564453
2012-08-16,17.374807357788086
2012-08-17,17.56873321533203
2012-08-20,17.58636474609375
2012-08-21,17.577550888061523
2012-08-22,17.365989685058594
2012-08-23,16.88996124267578
2012-08-24,16.748924255371094
2012-08-27,16.82826042175293
2012-08-28,17.05745506286621
2012-08-29,17.251384735107422
2012-08-30,16.986934661865234
2012-08-31,16.872333526611328
2012-09-04,17.09271240234375
2012-09-05,17.022193908691406
2012-09-06,17.41887855529785
2012-09-07,17.72740936279297
2012-09-10,17.392433166503906
2012-09-11,17.507030487060547
2012-09-12,17.639253616333008
2012-09-13,17.903711318969727
2012-09-14,17.965415954589844
2012-09-17,17.93897247314453
2012-09-18,17.824371337890625
2012-09-19,17.665700912475586
2012-09-20,17.639253616333008
2012-09-21,17.56873321533203
2012-09-24,17.63043975830078
2012-09-25,17.38360595703125
2012-09-26,17.19849395751953
2012-09-27,17.374807357788086
2012-09-28,17.031007766723633
2012-10-01,16.89877700805664
2012-10-02,16.96048927307129
2012-10-03,16.8635196685791
2012-10-04,17.05745506286621
2012-10-05,17.180866241455078
2012-10-08,17.163240432739258
2012-10-09,17.022193908691406
2012-10-10,17.066265106201172
2012-10-11,17.066265106201172
2012-10-12,16.484460830688477
2012-10-15,16.669578552246094
2012-10-16,16.175931930541992
2012-10-17,17.824371337890625
2012-10-18,18.02713394165039
2012-10-19,17.683330535888672
2012-10-22,17.656885147094727
2012-10-23,17.436508178710938
2012-10-24,17.427692413330078
2012-10-25,17.41005516052246
2012-10-26,17.38360595703125
2012-10-31,17.2337589263916
2012-11-01,17.277833938598633
2012-11-02,16.986934661865234
2012-11-05,16.881149291992188
2012-11-06,17.145606994628906
2012-11-07,16.651952743530273
2012-11-08,16.299339294433594
2012-11-09,16.193561553955078
2012-11-12,16.140670776367188
2012-11-13,16.043703079223633
2012-11-14,15.955548286437988
2012-11-15,16.10541534423828
2012-11-16,15.946737289428711
2012-11-19,16.220006942749023
2012-11-20,16.228818893432617
2012-11-21,16.096590042114258
2012-11-23,16.819440841674805
2012-11-26,16.80181121826172
2012-11-27,16.546173095703125
2012-11-28,16.52854347229004
2012-11-29,16.819440841674805
2012-11-30,16.775367736816406
2012-12-03,16.44038963317871
2012-12-04,16.281713485717773
2012-12-05,16.264083862304688
2012-12-06,16.18474578857422
2012-12-07,16.1671199798584
2012-12-10,16.131853103637695
2012-12-11,16.175931930541992
2012-12-12,16.290531158447266
2012-12-13,16.228818893432617
2012-12-14,16.255271911621094
2012-12-17,16.59906005859375
2012-12-18,16.748924255371094
2012-12-19,16.8635196685791
2012-12-20,16.907590866088867
2012-12-21,16.740102767944336
2012-12-24,16.80181121826172
2012-12-26,16.60787010192871
2012-12-27,16.46683692932129
2012-12-28,16.484460830688477
2012-12-31,16.60787010192871
2013-01-02,17.11916160583496
2013-01-03,17.533472061157227
2013-01-04,17.736225128173828
2013-01-07,17.480581283569336
2013-01-08,17.427692413330078
2013-01-09,17.321914672851562
2013-01-10,17.348358154296875
2013-01-11,17.083892822265625
2013-01-14,17.17205047607422
2013-01-15,17.004568099975586
2013-01-16,18.203426361083984
2013-01-17,18.564851760864258
2013-01-18,18.41499900817871
2013-01-22,18.69708251953125
2013-01-23,18.626562118530273
2013-01-24,18.679452896118164
2013-01-25,18.626562118530273
2013-01-28,18.855758666992188
2013-01-29,18.97035789489746
2013-01-30,18.891016006469727
2013-01-31,18.926279067993164
2013-02-01,18.97035789489746
2013-02-04,18.95272445678711
2013-02-05,19.06732177734375
2013-02-06,19.076135635375977
2013-02-07,18.95272445678711
2013-02-08,18.97035789489746
2013-02-11,19.02324676513672
2013-02-12,19.173105239868164
2013-02-13,19.120206832885742
2013-02-14,19.02324676513672
2013-02-15,19.111392974853516
2013-02-19,19.270076751708984
2013-02-20,19.111392974853516
2013-02-21,18.961536407470703
2013-02-22,19.164291381835938
2013-02-25,18.95272445678711
2013-02-26,18.52959442138672
2013-02-27,18.961536407470703
2013-02-28,19.13784408569336
2013-03-01,19.51690101623535
2013-03-04,19.957656860351562
2013-03-05,20.06344223022461
2013-03-06,20.230941772460938
2013-03-07,20.327896118164062
2013-03-08,20.645244598388672
2013-03-11,20.424875259399414
2013-03-12,20.327896118164062
2013-03-13,20.371973037719727
2013-03-14,20.65406036376953
2013-03-15,20.74222183227539
2013-03-18,20.468948364257812
2013-03-19,20.78628921508789
2013-03-20,20.909700393676758
2013-03-21,20.90089225769043
2013-03-22,20.84799575805664
2013-03-25,20.874441146850586
2013-03-26,20.918521881103516
2013-03-27,20.830368041992188
2013-03-28,20.59235191345215
2013-04-01,20.354345321655273
2013-04-02,20.301456451416016
2013-04-03,19.975296020507812
2013-04-04,20.22211456298828
2013-04-05,20.336715698242188
2013-04-08,20.24856185913086
2013-04-09,20.283824920654297
2013-04-10,20.26619529724121
2013-04-11,20.239749908447266
2013-04-12,19.728464126586914
2013-04-15,19.111392974853516
2013-04-16,21.55321502685547
2013-04-17,21.33283233642578
2013-04-18,21.412172317504883
2013-04-19,21.570844650268555
2013-04-22,21.182973861694336
2013-04-23,21.570844650268555
2013-04-24,21.456241607666016
2013-04-25,21.191795349121094
2013-04-26,21.068378448486328
2013-04-29,21.33283233642578
2013-04-30,21.394542694091797
2013-05-01,20.89207649230957
2013-05-02,21.041933059692383
2013-05-03,21.22705078125
2013-05-06,21.711889266967773
2013-05-07,22.25843048095703
2013-05-08,21.817672729492188
2013-05-09,21.606109619140625
2013-05-10,21.97634506225586
2013-05-13,22.223169326782227
2013-05-14,22.813785552978516
2013-05-15,22.82261085510254
2013-05-16,22.963651657104492
2013-05-17,22.990097045898438
2013-05-20,23.06943130493164
2013-05-21,22.981277465820312
2013-05-22,22.443557739257812
2013-05-23,22.328950881958008
2013-05-24,22.470001220703125
2013-05-28,22.937213897705078
2013-05-29,22.39947509765625
2013-05-30,22.540515899658203
2013-05-31,22.12620735168457
2013-06-03,22.558156967163086
2013-06-04,22.302509307861328
2013-06-05,22.179092407226562
2013-06-06,22.337770462036133
2013-06-07,22.478816986083984
2013-06-10,22.56695556640625
2013-06-11,22.205537796020508
2013-06-12,22.10857391357422
2013-06-13,22.099760055541992
2013-06-14,21.897008895874023
2013-06-17,22.01160430908203
2013-06-18,22.21436309814453
2013-06-19,22.029233932495117
2013-06-20,21.905820846557617
2013-06-21,22.038049697875977
2013-06-24,21.879377365112305
2013-06-25,22.223169326782227
2013-06-26,22.21436309814453
2013-06-27,22.56695556640625
2013-06-28,22.66392707824707
2013-07-01,23.413230895996094
2013-07-02,23.677682876586914
2013-07-03,23.571895599365234
2013-07-05,24.233047485351562
2013-07-08,24.435787200927734
2013-07-09,24.215415954589844
2013-07-10,23.995025634765625
2013-07-11,23.668867111206055
2013-07-12,24.100814819335938
2013-07-15,24.241851806640625
2013-07-16,24.074365615844727
2013-07-17,24.277116775512695
2013-07-18,25.3790225982666
2013-07-19,25.299678802490234
2013-07-22,25.4671688079834
2013-07-23,25.714004516601562
2013-07-24,25.57295799255371
2013-07-25,25.67873764038086
2013-07-26,25.405475616455078
2013-07-29,24.858924865722656
2013-07-30,24.938261032104492
2013-07-31,25.105751037597656
2013-08-01,25.41427993774414
2013-08-02,25.423095703125
2013-08-05,25.493621826171875
2013-08-06,25.17626953125
2013-08-07,25.123376846313477
2013-08-08,25.114566802978516
2013-08-09,25.088115692138672
2013-08-12,25.28205680847168
2013-08-13,25.51125144958496
2013-08-14,25.35257339477539
2013-08-15,24.991147994995117
2013-08-16,25.105751037597656
2013-08-19,24.71788215637207
2013-08-20,25.193899154663086
2013-08-21,25.061670303344727
2013-08-22,25.396648406982422
2013-08-23,25.220348358154297
2013-08-26,25.643474578857422
2013-08-27,24.814851760864258
2013-08-28,24.779586791992188
2013-08-29,24.858924865722656
2013-08-30,24.63854217529297
2013-09-03,24.585651397705078
2013-09-04,24.744325637817383
2013-09-05,24.982336044311523
2013-09-06,25.264419555664062
2013-09-09,25.449546813964844
2013-09-10,26.040164947509766
2013-09-11,26.198837280273438
2013-09-12,26.084239959716797
2013-09-13,26.33988380432129
2013-09-16,26.12831687927246
