Date,OGE
2010-07-02,10.215776443481445
2010-07-06,10.438413619995117
2010-07-07,10.772256851196289
2010-07-08,10.806407928466797
2010-07-09,10.886096954345703
2010-07-12,10.908866882324219
2010-07-13,11.011324882507324
2010-07-14,10.971477508544922
2010-07-15,11.085317611694336
2010-07-16,10.795022010803223
2010-07-19,10.934480667114258
2010-07-20,11.00562572479248
2010-07-21,10.760869026184082
2010-07-22,11.068243980407715
2010-07-23,11.224777221679688
2010-07-26,11.423996925354004
2010-07-27,11.6602144241333
2010-07-28,11.523606300354004
2010-07-29,11.36707592010498
2010-07-30,11.281696319580078
2010-08-02,11.463839530944824
2010-08-03,11.42115592956543
2010-08-04,11.36992073059082
2010-08-05,11.344307899475098
2010-08-06,11.429686546325684
2010-08-09,11.574836730957031
2010-08-10,11.637453079223633
2010-08-11,11.327232360839844
2010-08-12,11.219082832336426
2010-08-13,11.29592227935791
2010-08-16,11.315849304199219
2010-08-17,11.475223541259766
2010-08-18,11.429686546325684
2010-08-19,11.216236114501953
2010-08-20,11.182085990905762
2010-08-23,11.159317016601562
2010-08-24,11.04262638092041
2010-08-25,11.136548042297363
2010-08-26,11.071087837219238
2010-08-27,11.324383735656738
2010-08-30,11.110933303833008
2010-08-31,11.113779067993164
2010-09-01,11.321539878845215
2010-09-02,11.256084442138672
2010-09-03,11.24754524230957
2010-09-07,11.213391304016113
2010-09-08,11.13939380645752
2010-09-09,11.182085990905762
2010-09-10,11.128010749816895
2010-09-13,11.321539878845215
2010-09-14,11.398384094238281
2010-09-15,11.435381889343262
2010-09-16,11.318694114685059
2010-09-17,11.330079078674316
2010-09-20,11.515070915222168
2010-09-21,11.441070556640625
2010-09-22,11.443917274475098
2010-09-23,11.298773765563965
2010-09-24,11.509374618530273
2010-09-27,11.503689765930176
2010-09-28,11.415460586547852
2010-09-29,11.352845191955566
2010-09-30,11.34715461730957
2010-10-01,11.549222946166992
2010-10-04,11.526453018188477
2010-10-05,11.745596885681152
2010-10-06,12.217352867126465
2010-10-07,12.300620079040527
2010-10-08,12.23745059967041
2010-10-11,12.159928321838379
2010-10-12,12.197257041931152
2010-10-13,12.260422706604004
2010-10-14,12.398246765136719
2010-10-15,12.432698249816895
2010-10-18,12.524579048156738
2010-10-19,12.297751426696777
2010-10-20,12.541813850402832
2010-10-21,12.398246765136719
2010-10-22,12.378142356872559
2010-10-25,12.409730911254883
2010-10-26,12.329334259033203
2010-10-27,12.461411476135254
2010-10-28,12.573392868041992
2010-10-29,12.67962646484375
2010-11-01,12.788739204406738
2010-11-02,13.018442153930664
2010-11-03,12.998342514038086
2010-11-04,13.182106018066406
2010-11-05,13.13329792022705
2010-11-08,13.064382553100586
2010-11-09,13.052899360656738
2010-11-10,12.975375175476074
2010-11-11,12.998342514038086
2010-11-12,12.869134902954102
2010-11-15,13.006958961486816
2010-11-16,12.645176887512207
2010-11-17,12.656661033630371
2010-11-18,12.894980430603027
2010-11-19,12.854779243469238
2010-11-22,12.981118202209473
2010-11-23,12.84903621673584
2010-11-24,13.018442153930664
2010-11-26,12.983985900878906
2010-11-29,12.943796157836914
2010-11-30,12.780134201049805
2010-12-01,12.917949676513672
2010-12-02,12.834680557250977
2010-12-03,12.943796157836914
2010-12-06,12.943796157836914
2010-12-07,13.015569686889648
2010-12-08,12.95527458190918
2010-12-09,12.89785099029541
2010-12-10,12.889232635498047
2010-12-13,12.917949676513672
2010-12-14,12.998342514038086
2010-12-15,12.84042739868164
2010-12-16,12.989739418029785
2010-12-17,13.121814727783203
2010-12-20,13.090225219726562
2010-12-21,13.070125579833984
2010-12-22,13.196465492248535
2010-12-23,13.093099594116211
2010-12-27,13.070125579833984
2010-12-28,13.127553939819336
2010-12-29,13.15914249420166
2010-12-30,13.193594932556152
2010-12-31,13.075868606567383
2011-01-03,13.279730796813965
2011-01-04,13.182106018066406
2011-01-05,13.150525093078613
2011-01-06,13.175132751464844
2011-01-07,13.21276569366455
2011-01-10,13.175132751464844
2011-01-11,13.1664457321167
2011-01-12,13.099859237670898
2011-01-13,13.024590492248535
2011-01-14,13.027487754821777
2011-01-18,13.120123863220215
2011-01-19,13.027487754821777
2011-01-20,13.050650596618652
2011-01-21,13.007222175598145
2011-01-24,13.241720199584961
2011-01-25,13.305405616760254
2011-01-26,13.331461906433105
2011-01-27,13.453049659729004
2011-01-28,13.221451759338379
2011-01-31,13.285139083862305
2011-02-01,13.473318099975586
2011-02-02,13.386469841003418
2011-02-03,13.421204566955566
2011-02-04,13.415416717529297
2011-02-07,13.467527389526367
2011-02-08,13.510952949523926
2011-02-09,13.444361686706543
2011-02-10,13.473318099975586
2011-02-11,13.510952949523926
2011-02-14,13.458845138549805
2011-02-15,13.369094848632812
2011-02-16,13.392253875732422
2011-02-17,13.66148853302002
2011-02-18,13.895983695983887
2011-02-22,13.840983390808105
2011-02-23,13.7164888381958
2011-02-24,13.699124336242676
2011-02-25,13.867036819458008
2011-02-28,13.924934387207031
2011-03-01,13.861241340637207
2011-03-02,14.104424476623535
2011-03-03,14.228910446166992
2011-03-04,14.147856712341309
2011-03-07,14.162325859069824
2011-03-08,14.31576156616211
2011-03-09,14.370762825012207
2011-03-10,14.092844009399414
2011-03-11,14.168112754821777
2011-03-14,14.147856712341309
2011-03-15,13.855452537536621
2011-03-16,13.780184745788574
2011-03-17,13.81782341003418
2011-03-18,13.904672622680664
2011-03-21,14.228910446166992
2011-03-22,14.214436531066895
2011-03-23,14.237593650817871
2011-03-24,14.260753631591797
2011-03-25,14.257858276367188
2011-03-28,14.179689407348633
2011-03-29,14.321551322937012
2011-03-30,14.529988288879395
2011-03-31,14.63710880279541
2011-04-01,14.79054069519043
2011-04-04,14.816593170166016
2011-04-05,14.862920761108398
2011-04-06,14.887709617614746
2011-04-07,14.835203170776367
2011-04-08,14.951860427856445
2011-04-11,14.905202865600586
2011-04-12,14.67773151397705
2011-04-13,14.73314094543457
2011-04-14,14.846874237060547
2011-04-15,14.998520851135254
2011-04-18,14.66898250579834
2011-04-19,14.759384155273438
2011-04-20,15.266822814941406
2011-04-21,15.328060150146484
2011-04-25,15.167669296264648
2011-04-26,15.284317970275879
2011-04-27,15.3951416015625
2011-04-28,15.456380844116211
2011-04-29,15.50595474243164
2011-05-02,15.456380844116211
2011-05-03,15.441805839538574
2011-05-04,15.281404495239258
2011-05-05,14.963520050048828
2011-05-06,14.703967094421387
2011-05-09,14.916861534118652
2011-05-10,15.086007118225098
2011-05-11,14.92561149597168
2011-05-12,15.018938064575195
2011-05-13,14.893534660339355
2011-05-16,14.75646686553955
2011-05-17,14.657319068908691
2011-05-18,14.855620384216309
2011-05-19,15.030597686767578
2011-05-20,14.948946952819824
2011-05-23,14.642730712890625
2011-05-24,14.6106538772583
2011-05-25,14.6893949508667
2011-05-26,14.803133964538574
2011-05-27,14.776884078979492
2011-05-31,14.893534660339355
2011-06-01,14.613574028015137
2011-06-02,14.581491470336914
2011-06-03,14.362771987915039
2011-06-06,14.184877395629883
2011-06-07,14.184877395629883
2011-06-08,14.266532897949219
2011-06-09,14.281116485595703
2011-06-10,14.062396049499512
2011-06-13,14.036144256591797
2011-06-14,14.173208236694336
2011-06-15,13.954487800598145
2011-06-16,14.10322380065918
2011-06-17,14.146965980529785
2011-06-20,14.304447174072266
2011-06-21,14.394847869873047
2011-06-22,14.38609790802002
2011-06-23,14.237367630004883
2011-06-24,14.281116485595703
2011-06-27,14.342355728149414
2011-06-28,14.511496543884277
2011-06-29,14.660228729248047
2011-06-30,14.67480754852295
2011-07-01,14.887709617614746
2011-07-05,14.93144702911377
2011-07-06,15.109183311462402
2011-07-07,15.165002822875977
2011-07-08,15.088617324829102
2011-07-11,14.83597183227539
2011-07-12,14.788966178894043
2011-07-13,14.744898796081543
2011-07-14,14.653823852539062
2011-07-15,14.780157089233398
2011-07-18,14.598000526428223
2011-07-19,14.841845512390137
2011-07-20,14.985793113708496
2011-07-21,15.29720401763916
2011-07-22,15.176753044128418
2011-07-25,15.132689476013184
2011-07-26,15.003427505493164
2011-07-27,14.865346908569336
2011-07-28,14.850662231445312
2011-07-29,14.700827598571777
2011-08-01,14.741957664489746
2011-08-02,14.454057693481445
2011-08-03,14.518683433532715
2011-08-04,13.70785140991211
2011-08-05,13.220169067382812
2011-08-08,12.092048645019531
2011-08-09,12.847065925598145
2011-08-10,12.805939674377441
2011-08-11,13.537455558776855
2011-08-12,13.5462646484375
2011-08-15,13.995750427246094
2011-08-16,13.919364929199219
2011-08-17,14.125012397766113
2011-08-18,13.699034690856934
2011-08-19,13.417006492614746
2011-08-22,13.437573432922363
2011-08-23,14.010442733764648
2011-08-24,14.374730110168457
2011-08-25,14.230777740478516
2011-08-26,14.357110023498535
2011-08-29,14.618565559387207
2011-08-30,14.697891235351562
2011-08-31,14.703770637512207
2011-09-01,14.568629264831543
2011-09-02,14.22197151184082
2011-09-06,14.042760848999023
2011-09-07,14.468741416931152
2011-09-08,14.412925720214844
2011-09-09,14.039816856384277
2011-09-12,14.095641136169434
2011-09-13,14.260152816772461
2011-09-14,14.34829330444336
2011-09-15,14.503992080688477
2011-09-16,14.501056671142578
2011-09-19,14.4922456741333
2011-09-20,14.442300796508789
2011-09-21,14.078015327453613
2011-09-22,13.602083206176758
2011-09-23,13.7871675491333
2011-09-26,13.939937591552734
2011-09-27,14.013381958007812
2011-09-28,13.622647285461426
2011-09-29,13.889997482299805
2011-09-30,14.039816856384277
2011-10-03,13.875304222106934
2011-10-04,13.851799964904785
2011-10-05,14.110917091369629
2011-10-06,14.415939331054688
2011-10-07,14.27083683013916
2011-10-10,14.623234748840332
2011-10-11,14.401131629943848
2011-10-12,14.433707237243652
2011-10-13,14.344867706298828
2011-10-14,14.777228355407715
2011-10-17,14.783151626586914
2011-10-18,14.996365547180176
2011-10-19,15.020060539245605
2011-10-20,15.162202835083008
2011-10-21,15.396150588989258
2011-10-24,15.440574645996094
2011-10-25,15.239200592041016
2011-10-26,15.256976127624512
2011-10-27,15.742633819580078
2011-10-28,15.470184326171875
2011-10-31,15.322123527526855
2011-11-01,14.851263046264648
2011-11-02,15.1592435836792
2011-11-03,15.511648178100586
2011-11-04,15.594568252563477
2011-11-07,15.53533935546875
2011-11-08,15.689330101013184
2011-11-09,15.188858032226562
2011-11-10,15.283624649047852
2011-11-11,15.627143859863281
2011-11-14,15.408004760742188
2011-11-15,15.443534851074219
2011-11-16,15.2332763671875
2011-11-17,15.06152057647705
2011-11-18,15.206624031066895
2011-11-21,14.972675323486328
2011-11-22,14.928254127502441
2011-11-23,14.602511405944824
2011-11-25,14.617315292358398
2011-11-28,14.81868839263916
2011-11-29,15.055596351623535
2011-11-30,15.683405876159668
2011-12-01,15.550146102905273
2011-12-02,15.5294189453125
2011-12-05,15.588643074035645
2011-12-06,15.588643074035645
2011-12-07,15.53533935546875
2011-12-08,15.36062240600586
2011-12-09,15.573837280273438
2011-12-12,15.561992645263672
2011-12-13,15.671566009521484
2011-12-14,15.487963676452637
2011-12-15,15.73078727722168
2011-12-16,16.00323486328125
2011-12-19,15.727829933166504
2011-12-20,16.37636375427246
2011-12-21,16.589584350585938
2011-12-22,16.521472930908203
2011-12-23,16.616239547729492
2011-12-27,16.793922424316406
2011-12-28,16.675460815429688
2011-12-29,16.826499938964844
2011-12-30,16.793922424316406
2012-01-03,16.485939025878906
2012-01-04,16.56293487548828
2012-01-05,16.568859100341797
2012-01-06,16.510099411010742
2012-01-09,16.629398345947266
2012-01-10,16.6711483001709
2012-01-11,16.620441436767578
2012-01-12,16.55185890197754
2012-01-13,16.513080596923828
2012-01-17,16.510099411010742
2012-01-18,16.563791275024414
2012-01-19,16.55185890197754
2012-01-20,16.55185890197754
2012-01-23,16.575714111328125
2012-01-24,16.49220848083496
2012-01-25,16.2208194732666
2012-01-26,16.12240219116211
2012-01-27,16.009071350097656
2012-01-30,15.6810302734375
2012-01-31,15.7645263671875
2012-02-01,16.029943466186523
2012-02-02,15.856972694396973
2012-02-03,15.874873161315918
2012-02-06,15.886801719665527
2012-02-07,15.97031307220459
2012-02-08,15.877851486206055
2012-02-09,15.868906021118164
2012-02-10,15.75855827331543
2012-02-13,15.773472785949707
2012-02-14,15.618398666381836
2012-02-15,15.65119743347168
2012-02-16,15.913641929626465
2012-02-17,15.791369438171387
2012-02-21,15.54383373260498
2012-02-22,15.52296257019043
2012-02-23,15.666108131408691
2012-02-24,15.940484046936035
2012-02-27,15.767507553100586
2012-02-28,15.59154987335205
2012-02-29,15.65119743347168
2012-03-01,15.615408897399902
2012-03-02,15.606462478637695
2012-03-05,15.558745384216309
2012-03-06,15.406641960144043
2012-03-07,15.52891731262207
2012-03-08,15.585586547851562
2012-03-09,15.698906898498535
2012-03-12,15.779436111450195
2012-03-13,15.84504222869873
2012-03-14,15.740668296813965
2012-03-15,15.788381576538086
2012-03-16,15.794339179992676
2012-03-19,15.73768424987793
2012-03-20,15.698906898498535
2012-03-21,15.59154987335205
2012-03-22,15.451384544372559
2012-03-23,15.648215293884277
2012-03-26,15.794339179992676
2012-03-27,15.88083267211914
2012-03-28,15.75855827331543
2012-03-29,15.883813858032227
2012-03-30,15.955388069152832
2012-04-02,15.958377838134766
2012-04-03,15.958377838134766
2012-04-04,15.794339179992676
2012-04-05,15.702102661132812
2012-04-09,15.602953910827637
2012-04-10,15.30249309539795
2012-04-11,15.374606132507324
2012-04-12,15.518824577331543
2012-04-13,15.413664817810059
2012-04-16,15.542866706848145
2012-04-17,15.729150772094727
2012-04-18,15.620985984802246
2012-04-19,15.590941429138184
2012-04-20,15.801254272460938
2012-04-23,15.678069114685059
2012-04-24,15.831302642822266
2012-04-25,15.999558448791504
2012-04-26,16.03561782836914
2012-04-27,16.128761291503906
2012-04-30,16.212888717651367
2012-05-01,16.203880310058594
2012-05-02,16.0266056060791
2012-05-03,16.48931884765625
2012-05-04,16.50433921813965
2012-05-07,16.275981903076172
2012-05-08,16.194862365722656
2012-05-09,16.131772994995117
2012-05-10,16.321054458618164
2012-05-11,16.245941162109375
2012-05-14,16.227914810180664
2012-05-15,16.188854217529297
2012-05-16,16.194862365722656
2012-05-17,15.972521781921387
2012-05-18,15.843328475952148
2012-05-21,16.03561782836914
2012-05-22,16.107736587524414
2012-05-23,15.942472457885742
2012-05-24,16.041627883911133
2012-05-25,16.06566619873047
2012-05-29,16.05364227294922
2012-05-30,15.861360549926758
2012-05-31,15.996551513671875
2012-06-01,15.98453426361084
2012-06-04,15.888392448425293
2012-06-05,16.0266056060791
2012-06-06,16.158809661865234
2012-06-07,16.164819717407227
2012-06-08,16.176834106445312
2012-06-11,16.20688819885254
2012-06-12,16.15580940246582
2012-06-13,16.062654495239258
2012-06-14,16.071680068969727
2012-06-15,16.215900421142578
2012-06-18,16.31805419921875
2012-06-19,16.31805419921875
2012-06-20,16.128761291503906
2012-06-21,15.714125633239746
2012-06-22,15.431685447692871
2012-06-25,15.167289733886719
2012-06-26,15.143256187438965
2012-06-27,15.296477317810059
2012-06-28,15.4076509475708
2012-06-29,15.560888290405273
2012-07-02,15.67205810546875
2012-07-03,15.68106746673584
2012-07-05,15.539859771728516
2012-07-06,15.49837589263916
2012-07-09,15.449935913085938
2012-07-10,15.404522895812988
2012-07-11,15.48626708984375
2012-07-12,15.537736892700195
2012-07-13,15.776923179626465
2012-07-16,15.646739959716797
2012-07-17,15.74966812133789
2012-07-18,15.979771614074707
2012-07-19,16.05242919921875
2012-07-20,16.24014663696289
2012-07-23,16.17051124572754
2012-07-24,15.81930923461914
2012-07-25,15.825362205505371
2012-07-26,15.967660903930664
2012-07-27,16.21895408630371
2012-07-30,16.34308624267578
2012-07-31,16.079681396484375
2012-08-01,16.02518653869629
2012-08-02,16.37336540222168
2012-08-03,16.69428825378418
2012-08-06,16.733646392822266
2012-08-07,16.61859893798828
2012-08-08,16.600433349609375
2012-08-09,16.539878845214844
2012-08-10,16.630712509155273
2012-08-13,16.524742126464844
2012-08-14,16.53685188293457
2012-08-15,16.558046340942383
2012-08-16,16.521711349487305
2012-08-17,16.515663146972656
2012-08-20,16.61859893798828
2012-08-21,16.66098403930664
2012-08-22,16.485383987426758
2012-08-23,16.33702850341797
2012-08-24,16.439966201782227
2012-08-27,16.38849639892578
2012-08-28,16.358224868774414
2012-08-29,16.382450103759766
2012-08-30,16.370332717895508
2012-08-31,16.364274978637695
2012-09-04,16.494462966918945
2012-09-05,16.30069923400879
2012-09-06,16.585296630859375
2012-09-07,16.500526428222656
2012-09-10,16.488414764404297
2012-09-11,16.44602394104004
2012-09-12,16.34610939025879
2012-09-13,16.579238891601562
2012-09-14,16.73970603942871
2012-09-17,16.633737564086914
2012-09-18,16.558046340942383
2012-09-19,16.591352462768555
2012-09-20,16.682178497314453
2012-09-21,16.791175842285156
2012-09-24,16.927417755126953
2012-09-25,16.936500549316406
2012-09-26,16.866865158081055
2012-09-27,16.81842041015625
2012-09-28,16.791175842285156
2012-10-01,16.79419708251953
2012-10-02,16.89108657836914
2012-10-03,16.921363830566406
2012-10-04,17.05154800415039
2012-10-05,17.05855941772461
2012-10-08,17.034164428710938
2012-10-09,17.183568954467773
2012-10-10,17.073802947998047
2012-10-11,17.16222381591797
2012-10-12,17.287220001220703
2012-10-15,17.46406364440918
2012-10-16,17.433574676513672
2012-10-17,17.467111587524414
2012-10-18,17.540285110473633
2012-10-19,17.400035858154297
2012-10-22,17.409183502197266
2012-10-23,17.323816299438477
2012-10-24,17.305519104003906
2012-10-25,17.436620712280273
2012-10-26,17.479305267333984
2012-10-31,17.55552864074707
2012-11-01,17.741514205932617
2012-11-02,17.55552864074707
2012-11-05,17.47016143798828
2012-11-06,17.525041580200195
2012-11-07,17.05855941772461
2012-11-08,17.08294677734375
2012-11-09,17.13477897644043
2012-11-12,16.86648178100586
2012-11-13,16.811601638793945
2012-11-14,16.726228713989258
2012-11-15,16.94575309753418
2012-11-16,17.113439559936523
2012-11-19,17.07685089111328
2012-11-20,17.128690719604492
2012-11-21,17.09819221496582
2012-11-23,17.13783073425293
2012-11-26,17.262828826904297
2012-11-27,17.29332733154297
2012-11-28,17.305519104003906
2012-11-29,17.36039924621582
2012-11-30,17.418325424194336
2012-12-03,17.329906463623047
2012-12-04,17.226255416870117
2012-12-05,17.354299545288086
2012-12-06,17.299423217773438
2012-12-07,17.278079986572266
2012-12-10,17.232343673706055
2012-12-11,17.192710876464844
2012-12-12,17.18661117553711
2012-12-13,17.0280704498291
2012-12-14,16.87257957458496
2012-12-17,17.18661117553711
2012-12-18,17.345151901245117
2012-12-19,17.296367645263672
2012-12-20,17.38174057006836
2012-12-21,17.13477897644043
2012-12-24,17.14088249206543
2012-12-26,16.933561325073242
2012-12-27,16.985380172729492
2012-12-28,16.93965721130371
2012-12-31,17.168315887451172
2013-01-02,17.518943786621094
2013-01-03,17.47320556640625
2013-01-04,17.62260627746582
2013-01-07,17.418325424194336
2013-01-08,17.392839431762695
2013-01-09,17.438907623291016
2013-01-10,17.549470901489258
2013-01-11,17.586328506469727
2013-01-14,17.47576332092285
2013-01-15,17.41126251220703
2013-01-16,17.297630310058594
2013-01-17,17.423547744750977
2013-01-18,17.561763763427734
2013-01-22,17.749107360839844
2013-01-23,17.66925811767578
2013-01-24,17.703039169311523
2013-01-25,17.807462692260742
2013-01-28,17.933382034301758
2013-01-29,17.99788475036621
2013-01-30,18.019380569458008
2013-01-31,18.03166961669922
2013-02-01,18.080812454223633
2013-02-04,18.000951766967773
2013-02-05,18.07160186767578
2013-02-06,18.139162063598633
2013-02-07,18.151451110839844
2013-02-08,18.23744773864746
2013-02-11,18.246660232543945
2013-02-12,18.265092849731445
2013-02-13,18.35108184814453
2013-02-14,18.28351402282715
2013-02-15,18.243593215942383
2013-02-19,18.375656127929688
2013-02-20,18.246660232543945
2013-02-21,18.163734436035156
2013-02-22,18.366439819335938
2013-02-25,18.000951766967773
2013-02-26,18.000951766967773
2013-02-27,17.884241104125977
2013-02-28,17.785966873168945
2013-03-01,17.755250930786133
2013-03-04,17.905746459960938
2013-03-05,18.139162063598633
2013-03-06,18.277374267578125
2013-03-07,18.19751739501953
2013-03-08,18.430936813354492
2013-03-11,18.541507720947266
2013-03-12,18.526151657104492
2013-03-13,18.679718017578125
2013-03-14,18.84249496459961
2013-03-15,20.77128028869629
2013-03-18,20.76820945739746
2013-03-19,20.544004440307617
2013-03-20,20.76820945739746
2013-03-21,20.986270904541016
2013-03-22,21.023128509521484
2013-03-25,21.145986557006836
2013-03-26,21.367111206054688
2013-03-27,21.357900619506836
2013-03-28,21.493038177490234
2013-04-01,21.56060218811035
2013-04-02,21.683462142944336
2013-04-03,21.44389533996582
2013-04-04,21.622034072875977
2013-04-05,21.622034072875977
2013-04-08,21.747779846191406
2013-04-09,21.528423309326172
2013-04-10,21.719974517822266
2013-04-11,21.732336044311523
2013-04-12,21.71687889099121
2013-04-15,21.29669189453125
2013-04-16,21.614927291870117
2013-04-17,21.435726165771484
2013-04-18,21.602561950683594
2013-04-19,21.933162689208984
2013-04-22,21.892993927001953
2013-04-23,22.05982780456543
2013-04-24,22.050559997558594
2013-04-25,22.180330276489258
2013-04-26,21.982589721679688
2013-04-29,22.192676544189453
2013-04-30,22.378063201904297
2013-05-01,21.936248779296875
2013-05-02,22.226675033569336
2013-05-03,22.347164154052734
2013-05-06,22.242116928100586
2013-05-07,22.412052154541016
2013-05-08,22.245206832885742
2013-05-09,21.775590896606445
2013-05-10,21.86517906188965
2013-05-13,21.652000427246094
2013-05-14,22.02585220336914
2013-05-15,22.220487594604492
2013-05-16,21.902254104614258
2013-05-17,22.180330276489258
2013-05-20,22.183420181274414
2013-05-21,22.069093704223633
2013-05-22,21.59638786315918
2013-05-23,21.698345184326172
2013-05-24,21.414098739624023
2013-05-28,21.407920837402344
2013-05-29,21.043346405029297
2013-05-30,21.095869064331055
2013-05-31,20.96919822692871
2013-06-03,20.898130416870117
2013-06-04,20.76219367980957
2013-06-05,20.382169723510742
2013-06-06,20.63551902770996
2013-06-07,20.97846794128418
2013-06-10,20.966108322143555
2013-06-11,20.786911010742188
2013-06-12,20.53974151611328
2013-06-13,20.848703384399414
2013-06-14,21.064979553222656
2013-06-17,21.09896469116211
2013-06-18,21.327590942382812
2013-06-19,20.938297271728516
2013-06-20,20.13500213623047
2013-06-21,20.46249771118164
2013-06-24,20.38526153564453
2013-06-25,20.564455032348633
2013-06-26,20.814716339111328
2013-06-27,20.97846794128418
2013-06-28,21.07115936279297
2013-07-01,21.027896881103516
2013-07-02,21.132951736450195
2013-07-03,21.17001724243164
2013-07-05,21.225631713867188
2013-07-08,21.47279930114746
2013-07-09,21.714635848999023
2013-07-10,21.795454025268555
2013-07-11,22.106271743774414
2013-07-12,22.112489700317383
2013-07-15,22.429536819458008
2013-07-16,22.330066680908203
2013-07-17,22.33629608154297
2013-07-18,22.547658920288086
2013-07-19,22.690637588500977
2013-07-22,23.032550811767578
2013-07-23,23.200403213500977
2013-07-24,22.951738357543945
2013-07-25,23.51123046875
2013-07-26,23.362035751342773
2013-07-29,23.299867630004883
2013-07-30,23.293655395507812
2013-07-31,23.25013542175293
2013-08-01,23.828277587890625
2013-08-02,23.8469295501709
2013-08-05,23.52988624572754
2013-08-06,23.318513870239258
2013-08-07,23.306076049804688
2013-08-08,23.81584358215332
2013-08-09,23.647991180419922
2013-08-12,23.46771812438965
2013-08-13,23.411779403686523
2013-08-14,23.138240814208984
2013-08-15,22.7528076171875
2013-08-16,22.410888671875
2013-08-19,22.075193405151367
2013-08-20,22.33629608154297
2013-08-21,22.19952392578125
2013-08-22,22.330066680908203
2013-08-23,22.510358810424805
2013-08-26,22.404672622680664
2013-08-27,22.18708610534668
2013-08-28,22.292776107788086
2013-08-29,22.14358139038086
2013-08-30,21.88869285583496
2013-09-03,21.61516571044922
2013-09-04,21.857620239257812
2013-09-05,21.640037536621094
2013-09-06,21.671117782592773
2013-09-09,21.671117782592773
2013-09-10,21.96329689025879
2013-09-11,21.751934051513672
2013-09-12,21.6524658203125
2013-09-13,21.751934051513672
2013-09-16,21.745716094970703
