Date,VICR
2010-09-29,14.158040046691895
2010-09-30,14.43467903137207
2010-10-01,14.612519264221191
2010-10-04,14.819999694824219
2010-10-05,15.264599800109863
2010-10-06,15.066999435424805
2010-10-07,15.126279830932617
2010-10-08,15.10651969909668
2010-10-11,15.195439338684082
2010-10-12,15.205320358276367
2010-10-13,15.807999610900879
2010-10-14,15.896920204162598
2010-10-15,15.79811954498291
2010-10-18,15.906800270080566
2010-10-19,15.50171947479248
2010-10-20,15.709198951721191
2010-10-21,15.887039184570312
2010-10-22,18.495359420776367
2010-10-25,18.831279754638672
2010-10-26,18.673198699951172
2010-10-27,18.149560928344727
2010-10-28,18.021120071411133
2010-10-29,17.655559539794922
2010-11-01,17.31964111328125
2010-11-02,17.784000396728516
2010-11-03,18.396560668945312
2010-11-04,18.663318634033203
2010-11-05,18.139680862426758
2010-11-08,18.139680862426758
2010-11-09,17.112159729003906
2010-11-10,17.843278884887695
2010-11-11,17.408559799194336
2010-11-12,16.914560317993164
2010-11-15,16.73672103881836
2010-11-16,16.20319938659668
2010-11-17,16.143918991088867
2010-11-18,16.884920120239258
2010-11-19,16.894800186157227
2010-11-22,16.963958740234375
2010-11-23,16.85527992248535
2010-11-24,17.58639907836914
2010-11-26,17.00347900390625
2010-11-29,16.963958740234375
2010-11-30,16.57863998413086
2010-12-01,16.71695899963379
2010-12-02,16.93431854248047
2010-12-03,17.220840454101562
2010-12-06,17.08251953125
2010-12-07,17.042999267578125
2010-12-08,17.31964111328125
2010-12-09,17.141799926757812
2010-12-10,16.756479263305664
2010-12-13,16.815759658813477
2010-12-14,16.78611946105957
2010-12-15,16.677438735961914
2010-12-16,16.973840713500977
2010-12-17,16.637920379638672
2010-12-20,16.64780044555664
2010-12-21,16.687318801879883
2010-12-22,16.48971939086914
2010-12-23,16.242719650268555
2010-12-27,16.311880111694336
2010-12-28,16.005599975585938
2010-12-29,16.025358200073242
2010-12-30,15.975959777832031
2010-12-31,16.20319938659668
2011-01-03,16.371158599853516
2011-01-04,15.827759742736816
2011-01-05,16.084640502929688
2011-01-06,15.442440032958984
2011-01-07,14.889159202575684
2011-01-10,15.274479866027832
2011-01-11,15.343639373779297
2011-01-12,15.323880195617676
2011-01-13,15.185559272766113
2011-01-14,14.968199729919434
2011-01-18,15.185559272766113
2011-01-19,15.076879501342773
2011-01-20,14.602639198303223
2011-01-21,14.43467903137207
2011-01-24,14.51371955871582
2011-01-25,14.800239562988281
2011-01-26,15.057119369506836
2011-01-27,14.819999694824219
2011-01-28,14.385279655456543
2011-01-31,14.553238868713379
2011-02-01,15.13615894317627
2011-02-02,15.333760261535645
2011-02-03,15.699319839477539
2011-02-04,15.709198951721191
2011-02-07,15.857398986816406
2011-02-08,15.995719909667969
2011-02-09,16.03523826599121
2011-02-10,16.05500030517578
2011-02-11,16.07476043701172
2011-02-14,16.06488037109375
2011-02-15,16.163681030273438
2011-02-16,16.173561096191406
2011-02-17,16.69719886779785
2011-02-18,17.07263946533203
2011-02-22,16.73672103881836
2011-02-23,14.81011962890625
2011-02-24,14.790359497070312
2011-02-25,14.819999694824219
2011-02-28,15.047239303588867
2011-03-01,14.889159202575684
2011-03-02,14.800239562988281
2011-03-03,14.849638938903809
2011-03-04,15.234959602355957
2011-03-07,15.244839668273926
2011-03-08,15.096639633178711
2011-03-09,15.017599105834961
2011-03-10,14.345760345458984
2011-03-11,14.563119888305664
2011-03-14,14.918800354003906
2011-03-15,14.750840187072754
2011-03-16,14.14815902709961
2011-03-17,13.930800437927246
2011-03-18,14.859519958496094
2011-03-21,15.116399765014648
2011-03-22,15.195439338684082
2011-03-23,15.175679206848145
2011-03-24,15.590639114379883
2011-03-25,15.748719215393066
2011-03-28,15.600519180297852
2011-03-29,15.857398986816406
2011-03-30,16.11427879333496
2011-03-31,16.2921199798584
2011-04-01,16.232839584350586
2011-04-04,16.242719650268555
2011-04-05,16.85527992248535
2011-04-06,16.56875991821289
2011-04-07,16.608278274536133
2011-04-08,16.232839584350586
2011-04-11,16.143918991088867
2011-04-12,15.383159637451172
2011-04-13,15.31399917602539
2011-04-14,15.728960037231445
2011-04-15,15.926560401916504
2011-04-18,15.472079277038574
2011-04-19,15.225079536437988
2011-04-20,16.153799057006836
2011-04-21,16.311880111694336
2011-04-25,16.381038665771484
2011-04-26,16.756479263305664
2011-04-27,16.05500030517578
2011-04-28,16.6181583404541
2011-04-29,16.509479522705078
2011-05-02,15.817879676818848
2011-05-03,15.768479347229004
2011-05-04,15.630159378051758
2011-05-05,15.521479606628418
2011-05-06,15.50171947479248
2011-05-09,16.104398727416992
2011-05-10,16.410680770874023
2011-05-11,16.06488037109375
2011-05-12,16.381038665771484
2011-05-13,16.12415885925293
2011-05-16,15.877159118652344
2011-05-17,15.867279052734375
2011-05-18,16.2921199798584
2011-05-19,16.21307945251465
2011-05-20,16.05500030517578
2011-05-23,15.768479347229004
2011-05-24,15.472079277038574
2011-05-25,15.748719215393066
2011-05-26,15.896920204162598
2011-05-27,15.916680335998535
2011-05-31,16.361278533935547
2011-06-01,15.709198951721191
2011-06-02,15.531359672546387
2011-06-03,15.373279571533203
2011-06-06,15.353519439697266
2011-06-07,15.58076000213623
2011-06-08,15.195439338684082
2011-06-09,15.452320098876953
2011-06-10,15.412799835205078
2011-06-13,15.2843599319458
2011-06-14,15.600519180297852
2011-06-15,15.126279830932617
2011-06-16,15.165800094604492
2011-06-17,14.829879760742188
2011-06-20,14.99783992767334
2011-06-21,15.659799575805664
2011-06-22,15.383159637451172
2011-06-23,15.452320098876953
2011-06-24,15.146039962768555
2011-06-27,15.531359672546387
2011-06-28,15.867279052734375
2011-06-29,15.738840103149414
2011-06-30,15.975959777832031
2011-07-01,16.361278533935547
2011-07-05,16.19331932067871
2011-07-06,16.11427879333496
2011-07-07,16.371158599853516
2011-07-08,16.20319938659668
2011-07-11,15.817879676818848
2011-07-12,15.244839668273926
2011-07-13,15.600519180297852
2011-07-14,15.274479866027832
2011-07-15,15.076879501342773
2011-07-18,14.938559532165527
2011-07-19,15.323880195617676
2011-07-20,15.027480125427246
2011-07-21,15.13615894317627
2011-07-22,14.978079795837402
2011-07-25,14.859519958496094
2011-07-26,14.7310791015625
2011-07-27,14.138279914855957
2011-07-28,14.069119453430176
2011-07-29,13.901159286499023
2011-08-01,13.911039352416992
2011-08-02,13.219439506530762
2011-08-03,13.002079963684082
2011-08-04,12.34999942779541
2011-08-05,11.880000114440918
2011-08-08,10.260000228881836
2011-08-09,11.1899995803833
2011-08-10,10.039999961853027
2011-08-11,10.859999656677246
2011-08-12,10.609999656677246
2011-08-15,11.069999694824219
2011-08-16,10.869999885559082
2011-08-17,11.0
2011-08-18,10.149999618530273
2011-08-19,10.079999923706055
2011-08-22,9.699999809265137
2011-08-23,10.279999732971191
2011-08-24,10.430000305175781
2011-08-25,10.109999656677246
2011-08-26,10.470000267028809
2011-08-29,11.130000114440918
2011-08-30,11.170000076293945
2011-08-31,11.289999961853027
2011-09-01,10.6899995803833
2011-09-02,9.979999542236328
2011-09-06,9.699999809265137
2011-09-07,10.100000381469727
2011-09-08,9.779999732971191
2011-09-09,9.550000190734863
2011-09-12,9.579999923706055
2011-09-13,9.760000228881836
2011-09-14,10.140000343322754
2011-09-15,10.470000267028809
2011-09-16,10.25
2011-09-19,9.899999618530273
2011-09-20,9.4399995803833
2011-09-21,9.109999656677246
2011-09-22,8.399999618530273
2011-09-23,8.720000267028809
2011-09-26,8.880000114440918
2011-09-27,9.510000228881836
2011-09-28,8.90999984741211
2011-09-29,9.119999885559082
2011-09-30,8.75
2011-10-03,8.140000343322754
2011-10-04,9.420000076293945
2011-10-05,9.59000015258789
2011-10-06,10.130000114440918
2011-10-07,9.34000015258789
2011-10-10,9.699999809265137
2011-10-11,9.739999771118164
2011-10-12,10.020000457763672
2011-10-13,10.239999771118164
2011-10-14,10.390000343322754
2011-10-17,9.930000305175781
2011-10-18,10.4399995803833
2011-10-19,9.859999656677246
2011-10-20,9.649999618530273
2011-10-21,10.029999732971191
2011-10-24,10.520000457763672
2011-10-25,10.130000114440918
2011-10-26,9.460000038146973
2011-10-27,9.289999961853027
2011-10-28,8.949999809265137
2011-10-31,9.149999618530273
2011-11-01,8.930000305175781
2011-11-02,8.630000114440918
2011-11-03,9.210000038146973
2011-11-04,8.789999961853027
2011-11-07,8.760000228881836
2011-11-08,8.869999885559082
2011-11-09,8.4399995803833
2011-11-10,8.710000038146973
2011-11-11,9.0600004196167
2011-11-14,8.569999694824219
2011-11-15,8.680000305175781
2011-11-16,8.539999961853027
2011-11-17,8.449999809265137
2011-11-18,8.5
2011-11-21,8.039999961853027
2011-11-22,7.710000038146973
2011-11-23,7.25
2011-11-25,7.0
2011-11-28,7.550000190734863
2011-11-29,7.349999904632568
2011-11-30,8.020000457763672
2011-12-01,7.880000114440918
2011-12-02,7.849999904632568
2011-12-05,8.239999771118164
2011-12-06,8.369999885559082
2011-12-07,8.260000228881836
2011-12-08,7.800000190734863
2011-12-09,8.229999542236328
2011-12-12,8.15999984741211
2011-12-13,7.849999904632568
2011-12-14,7.5
2011-12-15,7.730000019073486
2011-12-16,7.739999771118164
2011-12-19,7.650000095367432
2011-12-20,8.300000190734863
2011-12-21,8.229999542236328
2011-12-22,8.369999885559082
2011-12-23,8.210000038146973
2011-12-27,8.180000305175781
2011-12-28,7.889999866485596
2011-12-29,7.949999809265137
2011-12-30,7.960000038146973
2012-01-03,8.180000305175781
2012-01-04,7.980000019073486
2012-01-05,7.980000019073486
2012-01-06,7.699999809265137
2012-01-09,7.809999942779541
2012-01-10,7.820000171661377
2012-01-11,7.989999771118164
2012-01-12,8.140000343322754
2012-01-13,7.909999847412109
2012-01-17,7.739999771118164
2012-01-18,8.039999961853027
2012-01-19,7.929999828338623
2012-01-20,7.900000095367432
2012-01-23,7.989999771118164
2012-01-24,8.050000190734863
2012-01-25,8.229999542236328
2012-01-26,8.239999771118164
2012-01-27,8.270000457763672
2012-01-30,8.84000015258789
2012-01-31,8.930000305175781
2012-02-01,9.369999885559082
2012-02-02,9.579999923706055
2012-02-03,10.319999694824219
2012-02-06,9.899999618530273
2012-02-07,9.819999694824219
2012-02-08,9.539999961853027
2012-02-09,9.470000267028809
2012-02-10,9.1899995803833
2012-02-13,9.380000114440918
2012-02-14,9.220000267028809
2012-02-15,9.25
2012-02-16,9.4399995803833
2012-02-17,9.270000457763672
2012-02-21,8.869999885559082
2012-02-22,8.9399995803833
2012-02-23,9.289999961853027
2012-02-24,8.670000076293945
2012-02-27,8.619999885559082
2012-02-28,8.40999984741211
2012-02-29,8.119999885559082
2012-03-01,8.140000343322754
2012-03-02,8.0600004196167
2012-03-05,8.0
2012-03-06,7.679999828338623
2012-03-07,7.699999809265137
2012-03-08,7.769999980926514
2012-03-09,8.010000228881836
2012-03-12,7.869999885559082
2012-03-13,8.149999618530273
2012-03-14,7.900000095367432
2012-03-15,7.809999942779541
2012-03-16,7.889999866485596
2012-03-19,8.420000076293945
2012-03-20,8.039999961853027
2012-03-21,8.140000343322754
2012-03-22,8.020000457763672
2012-03-23,8.15999984741211
2012-03-26,8.289999961853027
2012-03-27,8.149999618530273
2012-03-28,8.0600004196167
2012-03-29,8.0
2012-03-30,8.0
2012-04-02,8.380000114440918
2012-04-03,7.980000019073486
2012-04-04,8.010000228881836
2012-04-05,7.829999923706055
2012-04-09,7.71999979019165
2012-04-10,7.610000133514404
2012-04-11,7.710000038146973
2012-04-12,7.849999904632568
2012-04-13,7.599999904632568
2012-04-16,7.690000057220459
2012-04-17,7.889999866485596
2012-04-18,7.599999904632568
2012-04-19,7.599999904632568
2012-04-20,7.619999885559082
2012-04-23,7.320000171661377
2012-04-24,7.5
2012-04-25,7.420000076293945
2012-04-26,7.199999809265137
2012-04-27,7.289999961853027
2012-04-30,6.96999979019165
2012-05-01,6.900000095367432
2012-05-02,6.900000095367432
2012-05-03,6.630000114440918
2012-05-04,6.610000133514404
2012-05-07,6.610000133514404
2012-05-08,6.619999885559082
2012-05-09,6.480000019073486
2012-05-10,6.570000171661377
2012-05-11,6.489999771118164
2012-05-14,6.5
2012-05-15,6.559999942779541
2012-05-16,6.320000171661377
2012-05-17,6.239999771118164
2012-05-18,6.260000228881836
2012-05-21,6.449999809265137
2012-05-22,6.070000171661377
2012-05-23,6.239999771118164
2012-05-24,6.28000020980835
2012-05-25,6.190000057220459
2012-05-29,6.170000076293945
2012-05-30,6.0
2012-05-31,6.019999980926514
2012-06-01,5.800000190734863
2012-06-04,6.150000095367432
2012-06-05,6.019999980926514
2012-06-06,6.550000190734863
2012-06-07,6.670000076293945
2012-06-08,6.760000228881836
2012-06-11,6.690000057220459
2012-06-12,6.760000228881836
2012-06-13,6.320000171661377
2012-06-14,6.320000171661377
2012-06-15,6.480000019073486
2012-06-18,6.289999961853027
2012-06-19,6.539999961853027
2012-06-20,6.420000076293945
2012-06-21,6.079999923706055
2012-06-22,6.570000171661377
2012-06-25,6.5
2012-06-26,6.489999771118164
2012-06-27,6.710000038146973
2012-06-28,6.619999885559082
2012-06-29,6.940000057220459
2012-07-02,7.210000038146973
2012-07-03,7.329999923706055
2012-07-05,7.230000019073486
2012-07-06,7.210000038146973
2012-07-09,7.110000133514404
2012-07-10,6.940000057220459
2012-07-11,6.78000020980835
2012-07-12,6.760000228881836
2012-07-13,6.860000133514404
2012-07-16,6.820000171661377
2012-07-17,7.03000020980835
2012-07-18,7.159999847412109
2012-07-19,6.739999771118164
2012-07-20,6.739999771118164
2012-07-23,6.570000171661377
2012-07-24,6.159999847412109
2012-07-25,6.139999866485596
2012-07-26,6.429999828338623
2012-07-27,6.78000020980835
2012-07-30,6.539999961853027
2012-07-31,6.710000038146973
2012-08-01,6.420000076293945
2012-08-02,6.5
2012-08-03,6.809999942779541
2012-08-06,6.920000076293945
2012-08-07,7.099999904632568
2012-08-08,6.829999923706055
2012-08-09,6.579999923706055
2012-08-10,6.559999942779541
2012-08-13,6.449999809265137
2012-08-14,6.349999904632568
2012-08-15,6.449999809265137
2012-08-16,6.539999961853027
2012-08-17,6.46999979019165
2012-08-20,6.570000171661377
2012-08-21,6.449999809265137
2012-08-22,6.380000114440918
2012-08-23,6.329999923706055
2012-08-24,6.300000190734863
2012-08-27,6.300000190734863
2012-08-28,6.269999980926514
2012-08-29,6.309999942779541
2012-08-30,6.110000133514404
2012-08-31,6.019999980926514
2012-09-04,6.139999866485596
2012-09-05,6.010000228881836
2012-09-06,6.300000190734863
2012-09-07,6.360000133514404
2012-09-10,6.21999979019165
2012-09-11,6.340000152587891
2012-09-12,6.429999828338623
2012-09-13,6.650000095367432
2012-09-14,6.670000076293945
2012-09-17,6.480000019073486
2012-09-18,6.71999979019165
2012-09-19,6.730000019073486
2012-09-20,6.570000171661377
2012-09-21,6.599999904632568
2012-09-24,6.5
2012-09-25,6.489999771118164
2012-09-26,6.510000228881836
2012-09-27,6.809999942779541
2012-09-28,6.670000076293945
2012-10-01,6.610000133514404
2012-10-02,6.46999979019165
2012-10-03,6.429999828338623
2012-10-04,6.650000095367432
2012-10-05,6.659999847412109
2012-10-08,6.539999961853027
2012-10-09,6.329999923706055
2012-10-10,6.389999866485596
2012-10-11,6.489999771118164
2012-10-12,6.269999980926514
2012-10-15,6.349999904632568
2012-10-16,6.46999979019165
2012-10-17,6.230000019073486
2012-10-18,6.010000228881836
2012-10-19,5.800000190734863
2012-10-22,5.849999904632568
2012-10-23,5.96999979019165
2012-10-24,5.929999828338623
2012-10-25,6.03000020980835
2012-10-26,6.039999961853027
2012-10-31,6.380000114440918
2012-11-01,6.360000133514404
2012-11-02,6.46999979019165
2012-11-05,6.110000133514404
2012-11-06,6.230000019073486
2012-11-07,6.0
2012-11-08,5.940000057220459
2012-11-09,5.800000190734863
2012-11-12,5.619999885559082
2012-11-13,5.300000190734863
2012-11-14,5.25
2012-11-15,5.199999809265137
2012-11-16,5.119999885559082
2012-11-19,5.480000019073486
2012-11-20,5.650000095367432
2012-11-21,5.550000190734863
2012-11-23,5.519999980926514
2012-11-26,5.340000152587891
2012-11-27,5.329999923706055
2012-11-28,5.230000019073486
2012-11-29,5.25
2012-11-30,5.349999904632568
2012-12-03,5.400000095367432
2012-12-04,5.369999885559082
2012-12-05,5.449999809265137
2012-12-06,5.349999904632568
2012-12-07,5.239999771118164
2012-12-10,5.380000114440918
2012-12-11,5.489999771118164
2012-12-12,5.329999923706055
2012-12-13,5.329999923706055
2012-12-14,5.300000190734863
2012-12-17,5.329999923706055
2012-12-18,5.360000133514404
2012-12-19,5.349999904632568
2012-12-20,5.380000114440918
2012-12-21,5.320000171661377
2012-12-24,5.349999904632568
2012-12-26,5.420000076293945
2012-12-27,5.400000095367432
2012-12-28,5.400000095367432
2012-12-31,5.420000076293945
2013-01-02,5.78000020980835
2013-01-03,5.579999923706055
2013-01-04,5.579999923706055
2013-01-07,5.409999847412109
2013-01-08,5.400000095367432
2013-01-09,5.429999828338623
2013-01-10,5.360000133514404
2013-01-11,5.409999847412109
2013-01-14,5.380000114440918
2013-01-15,5.440000057220459
2013-01-16,5.380000114440918
2013-01-17,5.380000114440918
2013-01-18,5.380000114440918
2013-01-22,5.369999885559082
2013-01-23,5.5
2013-01-24,5.380000114440918
2013-01-25,5.340000152587891
2013-01-28,5.360000133514404
2013-01-29,5.380000114440918
2013-01-30,5.369999885559082
2013-01-31,5.380000114440918
2013-02-01,5.369999885559082
2013-02-04,5.349999904632568
2013-02-05,5.329999923706055
2013-02-06,5.269999980926514
2013-02-07,5.289999961853027
2013-02-08,5.269999980926514
2013-02-11,5.349999904632568
2013-02-12,5.309999942779541
2013-02-13,5.300000190734863
2013-02-14,5.300000190734863
2013-02-15,5.28000020980835
2013-02-19,5.320000171661377
2013-02-20,5.389999866485596
2013-02-21,5.21999979019165
2013-02-22,5.150000095367432
2013-02-25,5.059999942779541
2013-02-26,5.139999866485596
2013-02-27,5.150000095367432
2013-02-28,5.28000020980835
2013-03-01,5.28000020980835
2013-03-04,5.400000095367432
2013-03-05,5.340000152587891
2013-03-06,5.28000020980835
2013-03-07,5.150000095367432
2013-03-08,5.460000038146973
2013-03-11,5.309999942779541
2013-03-12,5.239999771118164
2013-03-13,5.119999885559082
2013-03-14,5.25
2013-03-15,4.769999980926514
2013-03-18,4.849999904632568
2013-03-19,4.840000152587891
