Date,WNS
2010-11-16,10.699999809265137
2010-11-17,10.460000038146973
2010-11-18,10.520000457763672
2010-11-19,10.369999885559082
2010-11-22,10.5
2010-11-23,10.539999961853027
2010-11-24,10.899999618530273
2010-11-26,11.220000267028809
2010-11-29,11.710000038146973
2010-11-30,12.100000381469727
2010-12-01,12.5
2010-12-02,12.920000076293945
2010-12-03,12.760000228881836
2010-12-06,11.729999542236328
2010-12-07,11.470000267028809
2010-12-08,11.350000381469727
2010-12-09,11.430000305175781
2010-12-10,12.020000457763672
2010-12-13,11.520000457763672
2010-12-14,11.5
2010-12-15,11.710000038146973
2010-12-16,11.789999961853027
2010-12-17,11.75
2010-12-20,11.84000015258789
2010-12-21,12.380000114440918
2010-12-22,11.75
2010-12-23,11.75
2010-12-27,11.65999984741211
2010-12-28,11.600000381469727
2010-12-29,11.65999984741211
2010-12-30,11.569999694824219
2010-12-31,11.529999732971191
2011-01-03,11.569999694824219
2011-01-04,11.600000381469727
2011-01-05,11.5600004196167
2011-01-06,11.600000381469727
2011-01-07,11.25
2011-01-10,11.119999885559082
2011-01-11,11.420000076293945
2011-01-12,11.5
2011-01-13,11.6899995803833
2011-01-14,11.850000381469727
2011-01-18,11.430000305175781
2011-01-19,10.720000267028809
2011-01-20,10.420000076293945
2011-01-21,10.630000114440918
2011-01-24,10.579999923706055
2011-01-25,10.680000305175781
2011-01-26,10.5600004196167
2011-01-27,10.859999656677246
2011-01-28,10.65999984741211
2011-01-31,10.869999885559082
2011-02-01,10.84000015258789
2011-02-02,11.350000381469727
2011-02-03,11.210000038146973
2011-02-04,11.270000457763672
2011-02-07,11.119999885559082
2011-02-08,11.119999885559082
2011-02-09,11.199999809265137
2011-02-10,10.329999923706055
2011-02-11,10.390000343322754
2011-02-14,10.100000381469727
2011-02-15,10.140000343322754
2011-02-16,10.149999618530273
2011-02-17,10.09000015258789
2011-02-18,10.09000015258789
2011-02-22,10.199999809265137
2011-02-23,10.399999618530273
2011-02-24,10.210000038146973
2011-02-25,10.140000343322754
2011-02-28,10.020000457763672
2011-03-01,10.399999618530273
2011-03-02,10.140000343322754
2011-03-03,10.069999694824219
2011-03-04,10.069999694824219
2011-03-07,9.930000305175781
2011-03-08,9.930000305175781
2011-03-09,10.039999961853027
2011-03-10,10.319999694824219
2011-03-11,10.510000228881836
2011-03-14,10.5
2011-03-15,10.449999809265137
2011-03-16,10.449999809265137
2011-03-17,10.699999809265137
2011-03-18,10.770000457763672
2011-03-21,10.5
2011-03-22,10.5
2011-03-23,10.149999618530273
2011-03-24,10.239999771118164
2011-03-25,10.1899995803833
2011-03-28,10.180000305175781
2011-03-29,10.229999542236328
2011-03-30,10.369999885559082
2011-03-31,10.550000190734863
2011-04-01,10.420000076293945
2011-04-04,10.0
2011-04-05,9.800000190734863
2011-04-06,10.0
2011-04-07,9.859999656677246
2011-04-08,10.0600004196167
2011-04-11,10.300000190734863
2011-04-12,10.010000228881836
2011-04-13,10.109999656677246
2011-04-14,9.899999618530273
2011-04-15,10.199999809265137
2011-04-18,9.989999771118164
2011-04-19,9.770000457763672
2011-04-20,10.100000381469727
2011-04-21,9.869999885559082
2011-04-25,10.140000343322754
2011-04-26,10.079999923706055
2011-04-27,10.140000343322754
2011-04-28,10.109999656677246
2011-04-29,10.109999656677246
2011-05-02,10.1899995803833
2011-05-03,10.109999656677246
2011-05-04,10.050000190734863
2011-05-05,9.800000190734863
2011-05-06,9.760000228881836
2011-05-09,9.65999984741211
2011-05-10,9.670000076293945
2011-05-11,9.449999809265137
2011-05-12,9.609999656677246
2011-05-13,9.539999961853027
2011-05-16,9.460000038146973
2011-05-17,9.329999923706055
2011-05-18,9.329999923706055
2011-05-19,9.420000076293945
2011-05-20,9.3100004196167
2011-05-23,9.329999923706055
2011-05-24,9.449999809265137
2011-05-25,9.319999694824219
2011-05-26,9.399999618530273
2011-05-27,9.300000190734863
2011-05-31,9.300000190734863
2011-06-01,9.329999923706055
2011-06-02,9.300000190734863
2011-06-03,9.329999923706055
2011-06-06,9.020000457763672
2011-06-07,9.0
2011-06-08,9.0
2011-06-09,8.9399995803833
2011-06-10,8.90999984741211
2011-06-13,8.850000381469727
2011-06-14,8.789999961853027
2011-06-15,8.8100004196167
2011-06-16,8.890000343322754
2011-06-17,8.869999885559082
2011-06-20,8.880000114440918
2011-06-21,8.880000114440918
2011-06-22,9.029999732971191
2011-06-23,9.0
2011-06-24,8.979999542236328
2011-06-27,8.979999542236328
2011-06-28,9.0
2011-06-29,9.0
2011-06-30,9.0
2011-07-01,9.020000457763672
2011-07-05,8.869999885559082
2011-07-06,9.09000015258789
2011-07-07,9.0
2011-07-08,9.020000457763672
2011-07-11,8.9399995803833
2011-07-12,9.0
2011-07-13,9.09000015258789
2011-07-14,9.100000381469727
2011-07-15,9.100000381469727
2011-07-18,9.0
2011-07-19,9.380000114440918
2011-07-20,9.3100004196167
2011-07-21,10.670000076293945
2011-07-22,10.229999542236328
2011-07-25,10.460000038146973
2011-07-26,10.460000038146973
2011-07-27,10.260000228881836
2011-07-28,10.170000076293945
2011-07-29,10.0
2011-08-01,9.9399995803833
2011-08-02,10.050000190734863
2011-08-03,9.979999542236328
2011-08-04,9.899999618530273
2011-08-05,10.0
2011-08-08,9.949999809265137
2011-08-09,10.15999984741211
2011-08-10,10.300000190734863
2011-08-11,10.350000381469727
2011-08-12,10.300000190734863
2011-08-15,10.4399995803833
2011-08-16,10.5
2011-08-17,10.350000381469727
2011-08-18,10.5600004196167
2011-08-19,10.449999809265137
2011-08-22,10.5
2011-08-23,10.430000305175781
2011-08-24,10.279999732971191
2011-08-25,10.010000228881836
2011-08-26,10.0
2011-08-29,10.050000190734863
2011-08-30,10.100000381469727
2011-08-31,10.130000114440918
2011-09-01,10.229999542236328
2011-09-02,10.350000381469727
2011-09-06,10.069999694824219
2011-09-07,10.15999984741211
2011-09-08,10.25
2011-09-09,10.369999885559082
2011-09-12,10.539999961853027
2011-09-13,11.0
2011-09-14,11.0
2011-09-15,10.789999961853027
2011-09-16,11.25
2011-09-19,11.0
2011-09-20,11.039999961853027
2011-09-21,11.199999809265137
2011-09-22,11.329999923706055
2011-09-23,11.300000190734863
2011-09-26,11.800000190734863
2011-09-27,11.75
2011-09-28,11.869999885559082
2011-09-29,11.899999618530273
2011-09-30,11.949999809265137
2011-10-03,11.970000267028809
2011-10-04,11.850000381469727
2011-10-05,11.789999961853027
2011-10-06,12.069999694824219
2011-10-07,12.050000190734863
2011-10-10,11.899999618530273
2011-10-11,12.010000228881836
2011-10-12,11.899999618530273
2011-10-13,12.100000381469727
2011-10-14,11.989999771118164
2011-10-17,12.0
2011-10-18,11.739999771118164
2011-10-19,11.300000190734863
2011-10-20,11.359999656677246
2011-10-21,11.470000267028809
2011-10-24,11.479999542236328
2011-10-25,11.739999771118164
2011-10-26,12.0
2011-10-27,12.0
2011-10-28,12.020000457763672
2011-10-31,12.100000381469727
2011-11-01,12.300000190734863
2011-11-02,12.600000381469727
2011-11-03,12.600000381469727
2011-11-04,12.720000267028809
2011-11-07,12.609999656677246
2011-11-08,12.470000267028809
2011-11-09,12.359999656677246
2011-11-10,12.279999732971191
2011-11-11,12.539999961853027
2011-11-14,12.539999961853027
2011-11-15,12.449999809265137
2011-11-16,12.430000305175781
2011-11-17,12.399999618530273
2011-11-18,12.350000381469727
2011-11-21,12.199999809265137
2011-11-22,12.149999618530273
2011-11-23,11.920000076293945
2011-11-25,11.550000190734863
2011-11-28,11.699999809265137
2011-11-29,11.5
2011-11-30,11.5
2011-12-01,11.529999732971191
2011-12-02,11.350000381469727
2011-12-05,10.880000114440918
2011-12-06,10.539999961853027
2011-12-07,10.329999923706055
2011-12-08,9.890000343322754
2011-12-09,9.979999542236328
2011-12-12,9.100000381469727
2011-12-13,8.199999809265137
2011-12-14,8.100000381469727
2011-12-15,8.180000305175781
2011-12-16,8.1899995803833
2011-12-19,8.680000305175781
2011-12-20,9.520000457763672
2011-12-21,9.960000038146973
2011-12-22,10.0
2011-12-23,9.75
2011-12-27,9.699999809265137
2011-12-28,9.470000267028809
2011-12-29,9.260000228881836
2011-12-30,8.979999542236328
2012-01-03,9.010000228881836
2012-01-04,8.989999771118164
2012-01-05,8.5600004196167
2012-01-06,8.770000457763672
2012-01-09,9.300000190734863
2012-01-10,9.9399995803833
2012-01-11,9.619999885559082
2012-01-12,9.979999542236328
2012-01-13,9.859999656677246
2012-01-17,9.949999809265137
2012-01-18,10.0
2012-01-19,9.90999984741211
2012-01-20,9.84000015258789
2012-01-23,9.680000305175781
2012-01-24,9.710000038146973
2012-01-25,9.75
2012-01-26,9.59000015258789
2012-01-27,9.520000457763672
2012-01-30,9.649999618530273
2012-01-31,9.75
2012-02-01,9.649999618530273
2012-02-02,9.010000228881836
2012-02-03,9.0600004196167
2012-02-06,9.100000381469727
2012-02-07,9.149999618530273
2012-02-08,9.359999656677246
2012-02-09,9.399999618530273
2012-02-10,10.5
2012-02-13,10.640000343322754
2012-02-14,10.920000076293945
2012-02-15,10.699999809265137
2012-02-16,11.1899995803833
2012-02-17,11.0
2012-02-21,10.9399995803833
2012-02-22,10.970000267028809
2012-02-23,10.859999656677246
2012-02-24,10.920000076293945
2012-02-27,11.0
2012-02-28,11.010000228881836
2012-02-29,11.010000228881836
2012-03-01,11.0
2012-03-02,10.9399995803833
2012-03-05,10.899999618530273
2012-03-06,10.920000076293945
2012-03-07,11.199999809265137
2012-03-08,11.5
2012-03-09,11.4399995803833
2012-03-12,11.479999542236328
2012-03-13,11.380000114440918
2012-03-14,11.369999885559082
2012-03-15,11.329999923706055
2012-03-16,11.390000343322754
2012-03-19,11.430000305175781
2012-03-20,11.359999656677246
2012-03-21,11.5
2012-03-22,11.5600004196167
2012-03-23,11.800000190734863
2012-03-26,11.899999618530273
2012-03-27,12.0
2012-03-28,11.850000381469727
2012-03-29,12.050000190734863
2012-03-30,12.050000190734863
2012-04-02,12.0
2012-04-03,11.670000076293945
2012-04-04,11.619999885559082
2012-04-05,11.5
2012-04-09,11.4399995803833
2012-04-10,11.199999809265137
2012-04-11,11.119999885559082
2012-04-12,11.0
2012-04-13,11.199999809265137
2012-04-16,11.300000190734863
2012-04-17,11.5
2012-04-18,11.5
2012-04-19,11.520000457763672
2012-04-20,11.65999984741211
2012-04-23,11.470000267028809
2012-04-24,11.289999961853027
2012-04-25,11.319999694824219
2012-04-26,11.270000457763672
2012-04-27,11.319999694824219
2012-04-30,11.130000114440918
2012-05-01,11.180000305175781
2012-05-02,11.489999771118164
2012-05-03,11.670000076293945
2012-05-04,11.350000381469727
2012-05-07,11.300000190734863
2012-05-08,11.229999542236328
2012-05-09,10.970000267028809
2012-05-10,10.90999984741211
2012-05-11,11.100000381469727
2012-05-14,11.0
2012-05-15,10.869999885559082
2012-05-16,10.869999885559082
2012-05-17,10.819999694824219
2012-05-18,10.75
2012-05-21,10.489999771118164
2012-05-22,10.210000038146973
2012-05-23,10.130000114440918
2012-05-24,10.0600004196167
2012-05-25,10.300000190734863
2012-05-29,10.369999885559082
2012-05-30,10.850000381469727
2012-05-31,10.979999542236328
2012-06-01,10.670000076293945
2012-06-04,10.569999694824219
2012-06-05,10.4399995803833
2012-06-06,10.489999771118164
2012-06-07,10.770000457763672
2012-06-08,10.6899995803833
2012-06-11,10.380000114440918
2012-06-12,10.460000038146973
2012-06-13,10.039999961853027
2012-06-14,9.869999885559082
2012-06-15,9.479999542236328
2012-06-18,9.369999885559082
2012-06-19,9.34000015258789
2012-06-20,9.300000190734863
2012-06-21,9.329999923706055
2012-06-22,9.40999984741211
2012-06-25,9.4399995803833
2012-06-26,9.350000381469727
2012-06-27,9.449999809265137
2012-06-28,9.510000228881836
2012-06-29,9.729999542236328
2012-07-02,9.630000114440918
2012-07-03,9.890000343322754
2012-07-05,9.800000190734863
2012-07-06,9.579999923706055
2012-07-09,9.739999771118164
2012-07-10,9.5
2012-07-11,9.9399995803833
2012-07-12,9.920000076293945
2012-07-13,9.550000190734863
2012-07-16,9.529999732971191
2012-07-17,9.460000038146973
2012-07-18,9.4399995803833
2012-07-19,9.600000381469727
2012-07-20,9.649999618530273
2012-07-23,9.6899995803833
2012-07-24,9.65999984741211
2012-07-25,9.579999923706055
2012-07-26,9.270000457763672
2012-07-27,9.529999732971191
2012-07-30,9.59000015258789
2012-07-31,9.65999984741211
2012-08-01,9.40999984741211
2012-08-02,9.449999809265137
2012-08-03,9.619999885559082
2012-08-06,9.920000076293945
2012-08-07,10.279999732971191
2012-08-08,10.369999885559082
2012-08-09,10.380000114440918
2012-08-10,10.1899995803833
2012-08-13,10.140000343322754
2012-08-14,9.9399995803833
2012-08-15,10.079999923706055
2012-08-16,10.039999961853027
2012-08-17,10.270000457763672
2012-08-20,10.329999923706055
2012-08-21,10.529999732971191
2012-08-22,10.579999923706055
2012-08-23,10.470000267028809
2012-08-24,10.529999732971191
2012-08-27,10.399999618530273
2012-08-28,10.399999618530273
2012-08-29,10.40999984741211
2012-08-30,10.399999618530273
2012-08-31,10.380000114440918
2012-09-04,10.4399995803833
2012-09-05,10.539999961853027
2012-09-06,10.59000015258789
2012-09-07,10.510000228881836
2012-09-10,10.819999694824219
2012-09-11,10.640000343322754
2012-09-12,10.40999984741211
2012-09-13,10.579999923706055
2012-09-14,10.430000305175781
2012-09-17,10.699999809265137
2012-09-18,10.6899995803833
2012-09-19,10.630000114440918
2012-09-20,10.40999984741211
2012-09-21,10.449999809265137
2012-09-24,10.199999809265137
2012-09-25,10.34000015258789
2012-09-26,10.300000190734863
2012-09-27,10.329999923706055
2012-09-28,10.239999771118164
2012-10-01,10.270000457763672
2012-10-02,10.399999618530273
2012-10-03,10.399999618530273
2012-10-04,10.680000305175781
2012-10-05,10.600000381469727
2012-10-08,10.4399995803833
2012-10-09,10.329999923706055
2012-10-10,10.300000190734863
2012-10-11,10.420000076293945
2012-10-12,10.350000381469727
2012-10-15,10.319999694824219
2012-10-16,10.180000305175781
2012-10-17,10.170000076293945
2012-10-18,10.140000343322754
2012-10-19,10.390000343322754
2012-10-22,10.4399995803833
2012-10-23,10.479999542236328
2012-10-24,10.5
2012-10-25,10.479999542236328
2012-10-26,10.550000190734863
2012-10-31,10.5
2012-11-01,10.550000190734863
2012-11-02,10.529999732971191
2012-11-05,10.479999542236328
2012-11-06,10.520000457763672
2012-11-07,10.579999923706055
2012-11-08,10.430000305175781
2012-11-09,10.579999923706055
2012-11-12,10.649999618530273
2012-11-13,10.649999618530273
2012-11-14,10.520000457763672
2012-11-15,10.619999885559082
2012-11-16,10.479999542236328
2012-11-19,10.5600004196167
2012-11-20,10.460000038146973
2012-11-21,10.460000038146973
2012-11-23,10.600000381469727
2012-11-26,11.020000457763672
2012-11-27,11.020000457763672
2012-11-28,10.890000343322754
2012-11-29,10.579999923706055
2012-11-30,10.630000114440918
2012-12-03,10.819999694824219
2012-12-04,11.069999694824219
2012-12-05,10.989999771118164
2012-12-06,10.850000381469727
2012-12-07,10.600000381469727
2012-12-10,10.510000228881836
2012-12-11,10.739999771118164
2012-12-12,10.5
2012-12-13,10.520000457763672
2012-12-14,10.850000381469727
2012-12-17,10.600000381469727
2012-12-18,10.5600004196167
2012-12-19,10.569999694824219
2012-12-20,10.850000381469727
2012-12-21,10.760000228881836
2012-12-24,10.529999732971191
2012-12-26,10.59000015258789
2012-12-27,10.5
2012-12-28,10.319999694824219
2012-12-31,10.430000305175781
2013-01-02,10.569999694824219
2013-01-03,10.600000381469727
2013-01-04,11.079999923706055
2013-01-07,11.020000457763672
2013-01-08,11.050000190734863
2013-01-09,11.0600004196167
2013-01-10,11.149999618530273
2013-01-11,11.229999542236328
2013-01-14,11.300000190734863
2013-01-15,11.350000381469727
2013-01-16,11.760000228881836
2013-01-17,12.210000038146973
2013-01-18,12.180000305175781
2013-01-22,12.25
2013-01-23,12.260000228881836
2013-01-24,12.25
2013-01-25,12.25
2013-01-28,12.390000343322754
2013-01-29,12.40999984741211
2013-01-30,12.619999885559082
2013-01-31,12.729999542236328
2013-02-01,13.25
2013-02-04,13.199999809265137
2013-02-05,13.260000228881836
2013-02-06,12.380000114440918
2013-02-07,12.829999923706055
2013-02-08,13.529999732971191
2013-02-11,13.899999618530273
2013-02-12,13.5
2013-02-13,13.90999984741211
2013-02-14,14.100000381469727
2013-02-15,14.390000343322754
2013-02-19,14.380000114440918
2013-02-20,14.430000305175781
2013-02-21,14.029999732971191
2013-02-22,14.100000381469727
2013-02-25,14.260000228881836
2013-02-26,14.229999542236328
2013-02-27,14.270000457763672
2013-02-28,14.0600004196167
2013-03-01,14.510000228881836
2013-03-04,14.390000343322754
2013-03-05,14.359999656677246
2013-03-06,14.829999923706055
2013-03-07,14.869999885559082
2013-03-08,14.75
2013-03-11,14.630000114440918
2013-03-12,14.489999771118164
2013-03-13,14.510000228881836
2013-03-14,14.65999984741211
2013-03-15,14.960000038146973
2013-03-18,14.5600004196167
2013-03-19,14.649999618530273
2013-03-20,14.699999809265137
2013-03-21,14.710000038146973
2013-03-22,14.699999809265137
2013-03-25,14.390000343322754
2013-03-26,14.369999885559082
2013-03-27,14.34000015258789
2013-03-28,14.739999771118164
2013-04-01,14.579999923706055
2013-04-02,14.619999885559082
2013-04-03,14.40999984741211
2013-04-04,14.15999984741211
2013-04-05,13.960000038146973
2013-04-08,13.949999809265137
2013-04-09,13.989999771118164
2013-04-10,14.079999923706055
2013-04-11,14.079999923706055
2013-04-12,13.989999771118164
2013-04-15,13.800000190734863
2013-04-16,13.979999542236328
2013-04-17,14.710000038146973
2013-04-18,14.850000381469727
2013-04-19,14.880000114440918
2013-04-22,14.800000190734863
2013-04-23,14.829999923706055
2013-04-24,14.5
2013-04-25,14.449999809265137
2013-04-26,14.449999809265137
2013-04-29,14.550000190734863
2013-04-30,14.9399995803833
2013-05-01,15.170000076293945
2013-05-02,15.0
2013-05-03,15.119999885559082
2013-05-06,15.0600004196167
2013-05-07,15.399999618530273
2013-05-08,15.260000228881836
2013-05-09,15.289999961853027
2013-05-10,15.829999923706055
2013-05-13,15.399999618530273
2013-05-14,15.710000038146973
2013-05-15,16.0
2013-05-16,15.739999771118164
2013-05-17,16.049999237060547
2013-05-20,16.5
2013-05-21,16.309999465942383
2013-05-22,16.020000457763672
2013-05-23,16.25
2013-05-24,16.200000762939453
2013-05-28,16.350000381469727
2013-05-29,16.139999389648438
2013-05-30,16.110000610351562
2013-05-31,16.100000381469727
2013-06-03,16.31999969482422
2013-06-04,15.989999771118164
2013-06-05,15.869999885559082
2013-06-06,16.200000762939453
2013-06-07,16.049999237060547
2013-06-10,16.219999313354492
2013-06-11,16.059999465942383
2013-06-12,16.0
2013-06-13,16.1299991607666
2013-06-14,16.34000015258789
2013-06-17,16.600000381469727
2013-06-18,16.600000381469727
2013-06-19,16.709999084472656
2013-06-20,16.75
2013-06-21,16.850000381469727
2013-06-24,16.700000762939453
2013-06-25,16.84000015258789
2013-06-26,16.940000534057617
2013-06-27,16.899999618530273
2013-06-28,16.690000534057617
2013-07-01,16.920000076293945
2013-07-02,16.799999237060547
2013-07-03,16.829999923706055
2013-07-05,16.8700008392334
2013-07-08,16.799999237060547
2013-07-09,16.799999237060547
2013-07-10,17.239999771118164
2013-07-11,17.3799991607666
2013-07-12,17.450000762939453
2013-07-15,17.399999618530273
2013-07-16,17.100000381469727
2013-07-17,17.5
2013-07-18,18.649999618530273
2013-07-19,19.260000228881836
2013-07-22,19.84000015258789
2013-07-23,19.84000015258789
2013-07-24,19.920000076293945
2013-07-25,20.149999618530273
2013-07-26,19.860000610351562
2013-07-29,19.780000686645508
2013-07-30,19.8700008392334
2013-07-31,19.84000015258789
2013-08-01,19.790000915527344
2013-08-02,19.93000030517578
2013-08-05,20.329999923706055
2013-08-06,20.31999969482422
2013-08-07,20.219999313354492
2013-08-08,20.219999313354492
2013-08-09,20.309999465942383
2013-08-12,20.719999313354492
2013-08-13,21.040000915527344
2013-08-14,21.25
2013-08-15,20.8799991607666
2013-08-16,20.190000534057617
2013-08-19,20.209999084472656
2013-08-20,20.450000762939453
2013-08-21,20.170000076293945
2013-08-22,20.530000686645508
2013-08-23,20.829999923706055
2013-08-26,20.280000686645508
2013-08-27,20.020000457763672
2013-08-28,20.219999313354492
2013-08-29,20.270000457763672
2013-08-30,20.229999542236328
2013-09-03,20.18000030517578
2013-09-04,20.290000915527344
2013-09-05,20.610000610351562
2013-09-06,20.770000457763672
2013-09-09,20.68000030517578
2013-09-10,20.670000076293945
2013-09-11,20.489999771118164
2013-09-12,20.15999984741211
2013-09-13,20.09000015258789
2013-09-16,20.3799991607666
2013-09-17,20.649999618530273
2013-09-18,21.010000228881836
2013-09-19,20.979999542236328
2013-09-20,20.989999771118164
2013-09-23,20.40999984741211
2013-09-24,20.729999542236328
2013-09-25,20.739999771118164
2013-09-26,20.790000915527344
2013-09-27,21.0
2013-09-30,21.219999313354492
2013-10-01,21.010000228881836
2013-10-02,20.610000610351562
2013-10-03,19.969999313354492
2013-10-04,19.75
2013-10-07,19.940000534057617
2013-10-08,19.809999465942383
2013-10-09,20.09000015258789
2013-10-10,20.690000534057617
2013-10-11,21.110000610351562
2013-10-14,20.90999984741211
2013-10-15,21.010000228881836
2013-10-16,19.940000534057617
2013-10-17,20.200000762939453
2013-10-18,21.239999771118164
2013-10-21,21.360000610351562
2013-10-22,21.68000030517578
2013-10-23,21.530000686645508
2013-10-24,21.579999923706055
