Date,TIPT
2011-08-11,4.599549293518066
2011-08-12,4.741071701049805
2011-08-15,4.741071701049805
2011-08-16,4.838565349578857
2011-08-17,4.838565349578857
2011-08-18,4.838565349578857
2011-08-19,4.621912956237793
2011-08-22,4.621912956237793
2011-08-23,4.621912956237793
2011-08-24,4.621912956237793
2011-08-25,4.528030872344971
2011-08-26,4.968557834625244
2011-08-29,4.968557834625244
2011-08-30,4.968557834625244
2011-08-31,4.838565349578857
2011-09-01,4.838565349578857
2011-09-02,4.838565349578857
2011-09-06,4.838565349578857
2011-09-07,4.874674320220947
2011-09-08,4.874674320220947
2011-09-09,4.874674320220947
2011-09-12,4.54969596862793
2011-09-13,4.54969596862793
2011-09-14,4.54969596862793
2011-09-15,4.766348838806152
2011-09-16,4.874674320220947
2011-09-19,4.874674320220947
2011-09-20,4.441370964050293
2011-09-21,4.333044528961182
2011-09-22,3.971958637237549
2011-09-23,4.8096795082092285
2011-09-26,4.2247161865234375
2011-09-27,4.2247161865234375
2011-09-28,4.2247161865234375
2011-09-29,4.2247161865234375
2011-09-30,4.8096795082092285
2011-10-03,4.152499675750732
2011-10-04,4.044173717498779
2011-10-05,4.008066177368164
2011-10-06,4.008066177368164
2011-10-07,4.008066177368164
2011-10-10,4.008066177368164
2011-10-11,4.044173717498779
2011-10-12,4.051398277282715
2011-10-13,4.333044528961182
2011-10-14,4.333044528961182
2011-10-17,4.333044528961182
2011-10-18,4.188611030578613
2011-10-19,4.188611030578613
2011-10-20,4.008066177368164
2011-10-21,4.008066177368164
2011-10-24,4.008066177368164
2011-10-25,3.971958637237549
2011-10-26,3.971958637237549
2011-10-27,3.971958637237549
2011-10-28,3.971958637237549
2011-10-31,3.971958637237549
2011-11-01,3.971958637237549
2011-11-02,3.971958637237549
2011-11-03,4.621912956237793
2011-11-04,4.621912956237793
2011-11-07,4.340266227722168
2011-11-08,4.05861759185791
2011-11-09,4.05861759185791
2011-11-10,4.05861759185791
2011-11-11,4.513588905334473
2011-11-14,4.513588905334473
2011-11-15,4.650138854980469
2011-11-16,4.650138854980469
2011-11-17,4.7239508628845215
2011-11-18,4.7239508628845215
2011-11-21,4.170363426208496
2011-11-22,4.170363426208496
2011-11-23,4.170363426208496
2011-11-25,4.133457183837891
2011-11-28,4.133457183837891
2011-11-29,4.133457183837891
2011-11-30,4.133457183837891
2011-12-01,4.133457183837891
2011-12-02,4.7239508628845215
2011-12-05,4.7239508628845215
2011-12-06,4.7239508628845215
2011-12-07,4.797762393951416
2011-12-08,4.982293605804443
2011-12-09,4.982293605804443
2011-12-12,4.982293605804443
2011-12-13,4.982293605804443
2011-12-14,4.982293605804443
2011-12-15,4.982293605804443
2011-12-16,4.982293605804443
2011-12-19,4.982293605804443
2011-12-20,4.61323356628418
2011-12-21,4.61323356628418
2011-12-22,4.61323356628418
2011-12-23,4.982293605804443
2011-12-27,4.982293605804443
2011-12-28,4.982293605804443
2011-12-29,4.61323356628418
2011-12-30,4.797762393951416
2012-01-03,4.797762393951416
2012-01-04,4.797762393951416
2012-01-05,4.495135307312012
2012-01-06,4.561565399169922
2012-01-09,4.561565399169922
2012-01-10,4.561565399169922
2012-01-11,4.561565399169922
2012-01-12,4.561565399169922
2012-01-13,4.561565399169922
2012-01-17,4.561565399169922
2012-01-18,4.797762393951416
2012-01-19,4.797762393951416
2012-01-20,4.797762393951416
2012-01-23,4.797762393951416
2012-01-24,4.797762393951416
2012-01-25,4.797762393951416
2012-01-26,4.797762393951416
2012-01-27,4.797762393951416
2012-01-30,4.93800687789917
2012-01-31,4.93800687789917
2012-02-01,4.945385456085205
2012-02-02,5.093008518218994
2012-02-03,5.129916191101074
2012-02-06,5.100392818450928
2012-02-07,4.945385456085205
2012-02-08,4.908480167388916
2012-02-09,4.908480167388916
2012-02-10,4.871576309204102
2012-02-13,4.871576309204102
2012-02-14,4.797762393951416
2012-02-15,4.797762393951416
2012-02-16,4.797762393951416
2012-02-17,5.129916191101074
2012-02-21,5.129916191101074
2012-02-22,4.945385456085205
2012-02-23,4.945385456085205
2012-02-24,4.9158616065979
2012-02-27,5.129916191101074
2012-02-28,5.129916191101074
2012-02-29,5.129916191101074
2012-03-01,5.129916191101074
2012-03-02,5.129916191101074
2012-03-05,5.129916191101074
2012-03-06,5.129916191101074
2012-03-07,4.797762393951416
2012-03-08,4.9158616065979
2012-03-09,4.982293605804443
2012-03-12,4.834669589996338
2012-03-13,4.834669589996338
2012-03-14,5.129916191101074
2012-03-15,5.129916191101074
2012-03-16,5.115152835845947
2012-03-19,5.240634441375732
2012-03-20,5.240634441375732
2012-03-21,5.129916191101074
2012-03-22,5.093008518218994
2012-03-23,5.166821479797363
2012-03-26,5.166821479797363
2012-03-27,4.945385456085205
2012-03-28,5.019199371337891
2012-03-29,5.203727722167969
2012-03-30,5.203727722167969
2012-04-02,5.203727722167969
2012-04-03,4.871576309204102
2012-04-04,4.871576309204102
2012-04-05,5.019199371337891
2012-04-09,5.019199371337891
2012-04-10,4.982293605804443
2012-04-11,5.129916191101074
2012-04-12,5.203727722167969
2012-04-13,5.041933536529541
2012-04-16,5.041933536529541
2012-04-17,5.305318832397461
2012-04-18,5.041933536529541
2012-04-19,5.1171875
2012-04-20,5.1171875
2012-04-23,5.1171875
2012-04-24,5.1171875
2012-04-25,5.1171875
2012-04-26,5.1171875
2012-04-27,5.230066299438477
2012-04-30,5.230066299438477
2012-05-01,5.230066299438477
2012-05-02,5.267692565917969
2012-05-03,5.267692565917969
2012-05-04,5.267692565917969
2012-05-07,5.267692565917969
2012-05-08,5.267692565917969
2012-05-09,5.267692565917969
2012-05-10,5.267692565917969
2012-05-11,5.154812335968018
2012-05-14,5.154812335968018
2012-05-15,5.154812335968018
2012-05-16,5.455824851989746
2012-05-17,5.342946529388428
2012-05-18,5.19243860244751
2012-05-21,5.19243860244751
2012-05-22,5.3728132247924805
2012-05-23,5.3728132247924805
2012-05-24,5.3728132247924805
2012-05-25,5.3728132247924805
2012-05-29,5.349786281585693
2012-05-30,5.180926322937012
2012-05-31,5.180926322937012
2012-06-01,5.180926322937012
2012-06-04,5.180926322937012
2012-06-05,5.3728132247924805
2012-06-06,5.3728132247924805
2012-06-07,5.3728132247924805
2012-06-08,5.3728132247924805
2012-06-11,5.3728132247924805
2012-06-12,5.3728132247924805
2012-06-13,5.3728132247924805
2012-06-14,5.526320934295654
2012-06-15,5.526320934295654
2012-06-18,5.526320934295654
2012-06-19,5.487944602966309
2012-06-20,5.487944602966309
2012-06-21,5.487944602966309
2012-06-22,5.487944602966309
2012-06-25,5.219305038452148
2012-06-26,5.219305038452148
2012-06-27,5.219305038452148
2012-06-28,5.219305038452148
2012-06-29,5.365138053894043
2012-07-02,5.365138053894043
2012-07-03,5.219305038452148
2012-07-05,5.14254903793335
2012-07-06,5.14254903793335
2012-07-09,5.14254903793335
2012-07-10,5.357461929321289
2012-07-11,4.129390716552734
2012-07-12,5.14254903793335
2012-07-13,5.14254903793335
2012-07-16,5.14254903793335
2012-07-17,5.14254903793335
2012-07-18,5.14254903793335
2012-07-19,5.14254903793335
2012-07-20,5.14254903793335
2012-07-23,5.14254903793335
2012-07-24,5.14254903793335
2012-07-25,5.14254903793335
2012-07-26,5.14254903793335
2012-07-27,5.14254903793335
2012-07-30,5.14254903793335
2012-07-31,5.14254903793335
2012-08-01,5.14254903793335
2012-08-02,5.14254903793335
2012-08-03,5.14254903793335
2012-08-06,5.219305038452148
2012-08-07,5.219305038452148
2012-08-08,5.219305038452148
2012-08-09,5.219305038452148
2012-08-10,5.219305038452148
2012-08-13,5.296057224273682
2012-08-14,5.296057224273682
2012-08-15,5.296057224273682
2012-08-16,5.1041717529296875
2012-08-17,5.219305038452148
2012-08-20,5.219305038452148
2012-08-21,5.325021743774414
2012-08-22,5.325021743774414
2012-08-23,5.55994987487793
2012-08-24,5.285867214202881
2012-08-27,5.285867214202881
2012-08-28,5.285867214202881
2012-08-29,5.285867214202881
2012-08-30,5.285867214202881
2012-08-31,5.55994987487793
2012-09-04,5.55994987487793
2012-09-05,5.520794868469238
2012-09-06,5.246711730957031
2012-09-07,5.231048583984375
2012-09-10,5.285867214202881
2012-09-11,5.246711730957031
2012-09-12,5.246711730957031
2012-09-13,5.489469528198242
2012-09-14,5.857523441314697
2012-09-17,5.638256549835205
2012-09-18,5.638256549835205
2012-09-19,5.520794868469238
2012-09-20,5.865354061126709
2012-09-21,5.677412033081055
2012-09-24,5.677412033081055
2012-09-25,5.481640338897705
2012-09-26,5.481640338897705
2012-09-27,5.481640338897705
2012-09-28,5.55994987487793
2012-10-01,5.481640338897705
2012-10-02,5.285867214202881
2012-10-03,5.285867214202881
2012-10-04,5.481640338897705
2012-10-05,5.481640338897705
2012-10-08,5.481640338897705
2012-10-09,5.481640338897705
2012-10-10,5.481640338897705
2012-10-11,5.340683460235596
2012-10-12,5.340683460235596
2012-10-15,5.340683460235596
2012-10-16,5.340683460235596
2012-10-17,5.340683460235596
2012-10-18,5.340683460235596
2012-10-19,5.340683460235596
2012-10-22,5.340683460235596
2012-10-23,5.630425453186035
2012-10-24,5.614765167236328
2012-10-25,5.614765167236328
2012-10-26,5.622596740722656
2012-10-31,5.622596740722656
2012-11-01,5.622596740722656
2012-11-02,5.857523441314697
2012-11-05,5.857523441314697
2012-11-06,5.857523441314697
2012-11-07,5.857523441314697
2012-11-08,5.857523441314697
2012-11-09,5.857523441314697
2012-11-12,5.857523441314697
2012-11-13,5.246711730957031
2012-11-14,5.246711730957031
2012-11-15,5.481640338897705
2012-11-16,5.481640338897705
2012-11-19,5.38981294631958
2012-11-20,5.38981294631958
2012-11-21,5.38981294631958
2012-11-23,5.38981294631958
2012-11-26,5.38981294631958
2012-11-27,5.469662189483643
2012-11-28,5.469662189483643
2012-11-29,5.469662189483643
2012-11-30,5.581450462341309
2012-12-03,5.39779806137085
2012-12-04,5.429738998413086
2012-12-05,5.429738998413086
2012-12-06,5.270039081573486
2012-12-07,5.270039081573486
2012-12-10,5.270039081573486
2012-12-11,5.7092084884643555
2012-12-12,5.669284343719482
2012-12-13,5.892861843109131
2012-12-14,5.892861843109131
2012-12-17,5.892861843109131
2012-12-18,5.892861843109131
2012-12-19,5.557494163513184
2012-12-20,5.39779806137085
2012-12-21,5.39779806137085
2012-12-24,5.661300182342529
2012-12-26,5.749131679534912
2012-12-27,5.749131679534912
2012-12-28,5.749131679534912
2012-12-31,5.988680839538574
2013-01-02,5.988680839538574
2013-01-03,5.988680839538574
2013-01-04,5.988680839538574
2013-01-07,5.749131679534912
2013-01-08,5.589435577392578
2013-01-09,5.549510955810547
2013-01-10,5.429738998413086
2013-01-11,5.549510955810547
2013-01-14,5.509585857391357
2013-01-15,5.509585857391357
2013-01-16,5.7092084884643555
2013-01-17,5.749131679534912
2013-01-18,5.749131679534912
2013-01-22,5.749131679534912
2013-01-23,5.828983306884766
2013-01-24,5.828983306884766
2013-01-25,5.589435577392578
2013-01-28,5.988680839538574
2013-01-29,5.988680839538574
2013-01-30,5.988680839538574
2013-01-31,5.988680839538574
2013-02-01,5.908832550048828
2013-02-04,5.908832550048828
2013-02-05,5.908832550048828
2013-02-06,5.908832550048828
2013-02-07,5.908832550048828
2013-02-08,5.828983306884766
2013-02-11,5.669284343719482
2013-02-12,5.908832550048828
2013-02-13,5.677268981933594
2013-02-14,5.677268981933594
2013-02-15,5.677268981933594
2013-02-19,5.789059638977051
2013-02-20,5.789059638977051
2013-02-21,5.789059638977051
2013-02-22,5.557494163513184
2013-02-25,5.557494163513184
2013-02-26,5.557494163513184
2013-02-27,5.557494163513184
2013-02-28,5.789059638977051
2013-03-01,5.789059638977051
2013-03-04,5.789059638977051
2013-03-05,5.565480709075928
2013-03-06,5.789059638977051
2013-03-07,5.565480709075928
2013-03-08,5.789059638977051
2013-03-11,5.509585857391357
2013-03-12,5.509585857391357
2013-03-13,5.509585857391357
2013-03-14,5.509585857391357
2013-03-15,5.509585857391357
2013-03-18,5.469662189483643
2013-03-19,5.469662189483643
2013-03-20,5.469662189483643
2013-03-21,5.469662189483643
2013-03-22,5.469662189483643
2013-03-25,5.469662189483643
2013-03-26,5.469662189483643
2013-03-27,5.421751976013184
2013-03-28,5.38981294631958
2013-04-01,5.589435577392578
2013-04-02,5.699353218078613
2013-04-03,5.332964897155762
2013-04-04,5.699353218078613
2013-04-05,5.699353218078613
2013-04-08,5.617931365966797
2013-04-09,5.617931365966797
2013-04-10,5.137558937072754
2013-04-11,5.617931365966797
2013-04-12,5.617931365966797
2013-04-15,5.4958038330078125
2013-04-16,5.4958038330078125
2013-04-17,5.170125961303711
2013-04-18,5.129416465759277
2013-04-19,5.129416465759277
2013-04-22,4.934010982513428
2013-04-23,4.934010982513428
2013-04-24,5.170125961303711
2013-04-25,5.6097893714904785
2013-04-26,5.4958038330078125
2013-04-29,5.601650238037109
2013-04-30,5.308538436889648
2013-05-01,5.129416465759277
2013-05-02,5.129416465759277
2013-05-03,5.446952819824219
2013-05-06,5.446952819824219
2013-05-07,5.650500774383545
2013-05-08,5.650500774383545
2013-05-09,5.650500774383545
2013-05-10,5.650500774383545
2013-05-13,5.29225492477417
2013-05-14,5.617931365966797
2013-05-15,5.617931365966797
2013-05-16,5.4958038330078125
2013-05-17,5.047998428344727
2013-05-20,5.047998428344727
2013-05-21,5.30938196182251
2013-05-22,5.30938196182251
2013-05-23,5.227700233459473
2013-05-24,5.227700233459473
2013-05-28,5.30938196182251
2013-05-29,5.105175971984863
2013-05-30,5.105175971984863
2013-05-31,5.881161212921143
2013-06-03,5.758636474609375
2013-06-04,5.595272064208984
2013-06-05,5.872992992401123
2013-06-06,5.758636474609375
2013-06-07,5.595272064208984
2013-06-10,5.595272064208984
2013-06-11,5.71779727935791
2013-06-12,5.71779727935791
2013-06-13,5.71779727935791
2013-06-14,5.595272064208984
2013-06-17,5.676955223083496
2013-06-18,5.799478530883789
2013-06-19,5.513589382171631
2013-06-20,5.71779727935791
2013-06-21,5.71779727935791
2013-06-24,5.472746849060059
2013-06-25,5.71779727935791
2013-06-26,5.480916976928711
2013-06-27,5.480916976928711
2013-06-28,5.71779727935791
2013-07-01,5.799478530883789
2013-07-02,5.922003746032715
2013-07-03,5.922003746032715
2013-07-05,5.913835048675537
2013-07-08,5.913835048675537
2013-07-09,5.913835048675537
2013-07-10,5.913835048675537
2013-07-11,5.913835048675537
2013-07-12,5.913835048675537
2013-07-15,5.913835048675537
2013-07-16,5.913835048675537
2013-07-17,5.913835048675537
2013-07-18,5.913835048675537
2013-07-19,5.913835048675537
2013-07-22,5.913835048675537
2013-07-23,5.799478530883789
2013-07-24,5.71779727935791
2013-07-25,5.71779727935791
2013-07-26,5.71779727935791
2013-07-29,5.71779727935791
2013-07-30,5.71779727935791
2013-07-31,5.71779727935791
2013-08-01,5.71779727935791
2013-08-02,5.799478530883789
2013-08-05,5.799478530883789
2013-08-06,5.799478530883789
2013-08-07,5.71779727935791
2013-08-08,5.676955223083496
2013-08-09,5.71779727935791
2013-08-12,5.913835048675537
2013-08-13,5.913835048675537
2013-08-14,6.126210689544678
2013-08-15,6.485616207122803
2013-08-16,6.126210689544678
2013-08-19,6.330416679382324
2013-08-20,6.11749267578125
2013-08-21,6.346795558929443
2013-08-22,6.346795558929443
2013-08-23,6.183008670806885
2013-08-26,6.199387073516846
2013-08-27,6.387744426727295
2013-08-28,6.363175868988037
2013-08-29,6.445067405700684
2013-08-30,6.395932197570801
2013-09-03,6.395932197570801
2013-09-04,6.346795558929443
2013-09-05,6.346795558929443
2013-09-06,6.346795558929443
2013-09-09,5.937325954437256
2013-09-10,6.354984760284424
2013-09-11,6.142062187194824
2013-09-12,6.142062187194824
2013-09-13,6.142062187194824
2013-09-16,6.469637393951416
2013-09-17,6.453258514404297
2013-09-18,6.453258514404297
2013-09-19,6.510585784912109
2013-09-20,6.223955154418945
2013-09-23,6.183008670806885
2013-09-24,6.420501708984375
2013-09-25,6.232145309448242
2013-09-26,6.461450099945068
2013-09-27,6.1256818771362305
2013-09-30,6.101113796234131
2013-10-01,6.183008670806885
2013-10-02,6.183008670806885
2013-10-03,6.133872032165527
2013-10-04,6.133872032165527
2013-10-07,5.929136276245117
2013-10-08,6.092925548553467
2013-10-09,5.814484119415283
2013-10-10,5.8963775634765625
2013-10-11,5.937325954437256
2013-10-14,5.937325954437256
2013-10-15,6.101113796234131
2013-10-16,6.101113796234131
2013-10-17,6.1256818771362305
2013-10-18,6.11749267578125
2013-10-21,6.092925548553467
2013-10-22,6.092925548553467
2013-10-23,5.609749794006348
2013-10-24,6.338606834411621
2013-10-25,6.297658920288086
2013-10-28,6.223955154418945
2013-10-29,6.150249481201172
2013-10-30,6.150249481201172
2013-10-31,6.1256818771362305
2013-11-01,6.092925548553467
2013-11-04,6.092925548553467
2013-11-05,6.092925548553467
2013-11-06,6.305849075317383
2013-11-07,6.305849075317383
2013-11-08,6.4286909103393555
2013-11-11,6.4286909103393555
2013-11-12,6.4286909103393555
2013-11-13,6.0765461921691895
2013-11-14,6.346795558929443
2013-11-15,6.346795558929443
2013-11-18,6.346795558929443
2013-11-19,6.41231107711792
2013-11-20,6.41231107711792
2013-11-21,6.4286909103393555
2013-11-22,6.4286909103393555
2013-11-25,6.4286909103393555
2013-11-26,6.4286909103393555
2013-11-27,6.445067405700684
2013-11-29,6.445067405700684
2013-12-02,6.363175868988037
2013-12-03,6.387744426727295
2013-12-04,6.346795558929443
2013-12-05,6.469637393951416
2013-12-06,6.305849075317383
2013-12-09,6.305849075317383
2013-12-10,6.0765461921691895
2013-12-11,6.0765461921691895
2013-12-12,6.305849075317383
2013-12-13,6.305849075317383
2013-12-16,6.101113796234131
2013-12-17,6.223955154418945
2013-12-18,6.469637393951416
2013-12-19,6.2649030685424805
2013-12-20,6.494207382202148
2013-12-23,6.183008670806885
2013-12-24,6.183008670806885
2013-12-26,6.06016731262207
2013-12-27,6.06016731262207
2013-12-30,5.978272438049316
2013-12-31,6.011030673980713
2014-01-02,6.051978588104248
2014-01-03,6.240334510803223
2014-01-06,6.240334510803223
2014-01-07,6.305849075317383
2014-01-08,6.305849075317383
2014-01-09,6.223955154418945
2014-01-10,6.232145309448242
2014-01-13,6.191195964813232
2014-01-14,6.142062187194824
2014-01-15,6.158439636230469
2014-01-16,6.2649030685424805
2014-01-17,6.2649030685424805
2014-01-21,6.305849075317383
2014-01-22,6.322228908538818
2014-01-23,6.240334510803223
2014-01-24,6.330418109893799
2014-01-27,6.707128524780273
2014-01-28,6.207577228546143
2014-01-29,6.756268501281738
2014-01-30,6.4286909103393555
2014-01-31,6.469637393951416
2014-02-03,6.715320587158203
2014-02-04,6.289470195770264
2014-02-05,6.11749267578125
2014-02-06,6.043787956237793
2014-02-07,6.305849075317383
2014-02-10,5.830863952636719
2014-02-11,5.855430603027344
2014-02-12,5.855430603027344
2014-02-13,5.740778923034668
2014-02-14,5.740778923034668
2014-02-18,5.732591152191162
2014-02-19,5.544233798980713
2014-02-20,5.716212272644043
2014-02-21,5.716212272644043
2014-02-24,5.732591152191162
2014-02-25,5.732591152191162
2014-02-26,5.855430603027344
2014-02-27,5.544233798980713
2014-02-28,5.814484119415283
2014-03-03,6.019219875335693
2014-03-04,6.002840995788574
2014-03-05,6.142062187194824
2014-03-06,6.101113796234131
2014-03-07,6.142062187194824
2014-03-10,5.994654178619385
2014-03-11,6.346795558929443
2014-03-12,6.346795558929443
2014-03-13,6.346795558929443
2014-03-14,6.31403923034668
2014-03-17,6.322228908538818
2014-03-18,6.142062187194824
2014-03-19,6.142062187194824
2014-03-20,5.970082759857178
2014-03-21,5.855430603027344
2014-03-24,5.937325954437256
2014-03-25,5.937325954437256
2014-03-26,6.027407169342041
2014-03-27,6.051978588104248
2014-03-28,6.027407169342041
2014-03-31,6.142062187194824
2014-04-01,5.970082759857178
2014-04-02,6.289470195770264
2014-04-03,6.41231107711792
2014-04-04,6.99376106262207
2014-04-07,7.075654983520508
2014-04-08,7.042896270751953
2014-04-09,7.575205326080322
2014-04-10,7.575205326080322
2014-04-11,7.509692192077637
2014-04-14,7.788132667541504
2014-04-15,7.476933479309082
2014-04-16,7.779942035675049
2014-04-17,7.94373083114624
2014-04-21,8.18122673034668
2014-04-22,8.099328994750977
2014-04-23,8.18122673034668
2014-04-24,8.140278816223145
2014-04-25,8.082954406738281
2014-04-28,8.18122673034668
2014-04-29,7.779942035675049
2014-04-30,7.927352428436279
2014-05-01,7.804512023925781
2014-05-02,7.804512023925781
2014-05-05,7.607970237731934
2014-05-06,7.116602420806885
2014-05-07,6.895486831665039
2014-05-08,6.41231107711792
2014-05-09,6.518772602081299
2014-05-12,6.641616344451904
2014-05-13,6.870919704437256
2014-05-14,6.96100378036499
2014-05-15,7.370471000671387
2014-05-16,6.79721212387085
2014-05-19,6.8463521003723145
2014-05-20,6.96100378036499
2014-05-21,7.14116907119751
2014-05-22,7.124788761138916
2014-05-23,7.190305233001709
2014-05-27,7.288575649261475
2014-05-28,7.354096412658691
2014-05-29,7.632533550262451
2014-05-30,7.730807304382324
2014-06-02,8.091141700744629
2014-06-03,8.18122673034668
2014-06-04,7.927352428436279
2014-06-05,7.9027838706970215
2014-06-06,7.935543537139893
2014-06-09,8.164846420288086
2014-06-10,8.156659126281738
2014-06-11,8.140278816223145
2014-06-12,8.140278816223145
2014-06-13,7.94373083114624
2014-06-16,8.189414024353027
2014-06-17,8.19760513305664
