Date,THG
2010-06-24,28.62968635559082
2010-06-25,29.112838745117188
2010-06-28,29.125896453857422
2010-06-29,28.531755447387695
2010-06-30,28.401180267333984
2010-07-01,28.244483947753906
2010-07-02,28.237958908081055
2010-07-06,28.18572235107422
2010-07-07,28.714570999145508
2010-07-08,28.86473846435547
2010-07-09,29.589460372924805
2010-07-12,29.458877563476562
2010-07-13,29.955081939697266
2010-07-14,29.295642852783203
2010-07-15,29.00184440612793
2010-07-16,28.23142433166504
2010-07-19,28.34242057800293
2010-07-20,28.714570999145508
2010-07-21,28.192245483398438
2010-07-22,28.662342071533203
2010-07-23,28.766813278198242
2010-07-26,29.145492553710938
2010-07-27,29.171594619750977
2010-07-28,28.675397872924805
2010-07-29,28.597049713134766
2010-07-30,28.61663055419922
2010-08-02,29.086727142333984
2010-08-03,28.91696548461914
2010-08-04,29.125896453857422
2010-08-05,29.00184440612793
2010-08-06,29.07367515563965
2010-08-09,29.432758331298828
2010-08-10,29.21730613708496
2010-08-11,28.46646499633789
2010-08-12,28.51870346069336
2010-08-13,28.46646499633789
2010-08-16,28.355470657348633
2010-08-17,28.55134391784668
2010-08-18,28.603578567504883
2010-08-19,28.335887908935547
2010-08-20,28.531755447387695
2010-08-23,28.42075538635254
2010-08-24,28.472993850708008
2010-08-25,28.675397872924805
2010-08-26,28.237958908081055
2010-08-27,28.70803451538086
2010-08-30,28.179183959960938
2010-08-31,28.322830200195312
2010-09-01,28.77333641052246
2010-09-02,28.838621139526367
2010-09-03,29.32176971435547
2010-09-07,29.014896392822266
2010-09-08,29.03461265563965
2010-09-09,29.32349395751953
2010-09-10,29.349781036376953
2010-09-13,29.448251724243164
2010-09-14,29.513925552368164
2010-09-15,29.848777770996094
2010-09-16,29.776554107666016
2010-09-17,29.966968536376953
2010-09-20,30.328081130981445
2010-09-21,30.170515060424805
2010-09-22,30.177064895629883
2010-09-23,29.92756462097168
2010-09-24,30.328081130981445
2010-09-27,30.223039627075195
2010-09-28,30.275564193725586
2010-09-29,30.49880599975586
2010-09-30,30.85993194580078
2010-10-01,30.23617935180664
2010-10-04,29.888172149658203
2010-10-05,30.072021484375
2010-10-06,29.868488311767578
2010-10-07,29.83565330505371
2010-10-08,30.170515060424805
2010-10-11,30.216466903686523
2010-10-12,30.380615234375
2010-10-13,30.44627571105957
2010-10-14,30.354341506958008
2010-10-15,30.37405776977539
2010-10-18,30.072021484375
2010-10-19,29.914440155029297
2010-10-20,30.170515060424805
2010-10-21,30.163942337036133
2010-10-22,30.117984771728516
2010-10-25,30.14423942565918
2010-10-26,30.170515060424805
2010-10-27,29.98666000366211
2010-10-28,29.809391021728516
2010-10-29,29.71089744567871
2010-11-01,29.934146881103516
2010-11-02,30.20333480834961
2010-11-03,30.137683868408203
2010-11-04,31.16853904724121
2010-11-05,31.339250564575195
2010-11-08,31.21449089050293
2010-11-09,30.62355613708496
2010-11-10,30.984682083129883
2010-11-11,31.004375457763672
2010-11-12,30.610422134399414
2010-11-15,30.63669204711914
2010-11-16,30.380615234375
2010-11-17,30.31495475769043
2010-11-18,30.656391143798828
2010-11-19,30.479093551635742
2010-11-22,30.413434982299805
2010-11-23,29.98666000366211
2010-11-24,30.380615234375
2010-11-26,30.14423942565918
2010-11-29,30.03919219970703
2010-11-30,29.7305850982666
2010-12-01,30.223039627075195
2010-12-02,30.715486526489258
2010-12-03,30.510854721069336
2010-12-06,30.609865188598633
2010-12-07,30.90692138671875
2010-12-08,30.986125946044922
2010-12-09,30.966320037841797
2010-12-10,31.19737434387207
2010-12-13,31.408605575561523
2010-12-14,31.41520118713379
2010-12-15,31.296390533447266
2010-12-16,31.085153579711914
2010-12-17,31.07854461669922
2010-12-20,30.946521759033203
2010-12-21,30.88051986694336
2010-12-22,31.118160247802734
2010-12-23,31.02573013305664
2010-12-27,31.137956619262695
2010-12-28,31.045541763305664
2010-12-29,31.131364822387695
2010-12-30,30.979534149169922
2010-12-31,30.84090232849121
2011-01-03,31.10495376586914
2011-01-04,30.656068801879883
2011-01-05,30.5306453704834
2011-01-06,30.458030700683594
2011-01-07,30.484447479248047
2011-01-10,30.4316349029541
2011-01-11,30.74188804626465
2011-01-12,30.89373016357422
2011-01-13,31.41520118713379
2011-01-14,31.402006149291992
2011-01-18,31.7188663482666
2011-01-19,31.283187866210938
2011-01-20,31.190759658813477
2011-01-21,30.953126907348633
2011-01-24,31.388813018798828
2011-01-25,31.685861587524414
2011-01-26,31.76508331298828
2011-01-27,31.74527931213379
2011-01-28,31.296390533447266
2011-01-31,31.223783493041992
2011-02-01,31.619840621948242
2011-02-02,31.54723358154297
2011-02-03,31.705663681030273
2011-02-04,31.58684539794922
2011-02-07,31.80467987060547
2011-02-08,32.2271614074707
2011-02-09,32.16116714477539
2011-02-10,31.32278823852539
2011-02-11,30.9597225189209
2011-02-14,30.451427459716797
2011-02-15,30.728683471679688
2011-02-16,30.9597225189209
2011-02-17,31.091753005981445
2011-02-18,31.144563674926758
2011-02-22,30.629674911499023
2011-02-23,30.319398880004883
2011-02-24,30.01575469970703
2011-02-25,30.590055465698242
2011-02-28,30.675880432128906
2011-03-01,30.755081176757812
2011-03-02,30.708877563476562
2011-03-03,31.18417739868164
2011-03-04,31.052141189575195
2011-03-07,30.761699676513672
2011-03-08,31.289783477783203
2011-03-09,31.388813018798828
2011-03-10,30.926725387573242
2011-03-11,30.697643280029297
2011-03-14,30.617958068847656
2011-03-15,30.166427612304688
2011-03-16,30.119935989379883
2011-03-17,30.219533920288086
2011-03-18,30.59139060974121
2011-03-21,30.85698699951172
2011-03-22,30.491792678833008
2011-03-23,29.93401527404785
2011-03-24,30.013704299926758
2011-03-25,30.04025650024414
2011-03-28,30.033618927001953
2011-03-29,29.940656661987305
2011-03-30,30.046894073486328
2011-03-31,30.046894073486328
2011-04-01,30.013704299926758
2011-04-04,30.033618927001953
2011-04-05,29.953929901123047
2011-04-06,30.08009147644043
2011-04-07,30.644500732421875
2011-04-08,30.432031631469727
2011-04-11,30.538270950317383
2011-04-12,29.967212677001953
2011-04-13,29.940656661987305
2011-04-14,29.874258041381836
2011-04-15,29.880884170532227
2011-04-18,28.95789909362793
2011-04-19,28.95125961303711
2011-04-20,27.377531051635742
2011-04-21,27.38416862487793
2011-04-25,27.556821823120117
2011-04-26,27.676342010498047
2011-04-27,27.736108779907227
2011-04-28,27.981788635253906
2011-04-29,28.034910202026367
2011-05-02,28.054819107055664
2011-05-03,28.513010025024414
2011-05-04,28.08803939819336
2011-05-05,27.848981857299805
2011-05-06,28.034910202026367
2011-05-09,28.054819107055664
2011-05-10,28.174367904663086
2011-05-11,27.9685115814209
2011-05-12,28.187646865844727
2011-05-13,27.8821964263916
2011-05-16,27.842344284057617
2011-05-17,27.52362632751465
2011-05-18,27.696256637573242
2011-05-19,27.875547409057617
2011-05-20,27.941957473754883
2011-05-23,27.477140426635742
2011-05-24,26.55414581298828
2011-05-25,26.447908401489258
2011-05-26,27.046335220336914
2011-05-27,27.52774429321289
2011-05-31,27.454206466674805
2011-06-01,26.885868072509766
2011-06-02,26.879180908203125
2011-06-03,26.605031967163086
2011-06-06,26.477998733520508
2011-06-07,26.538175582885742
2011-06-08,26.2640323638916
2011-06-09,26.190475463867188
2011-06-10,25.876232147216797
2011-06-13,25.7893009185791
2011-06-14,25.782617568969727
2011-06-15,25.154094696044922
2011-06-16,25.20758819580078
2011-06-17,24.772974014282227
2011-06-20,24.191259384155273
2011-06-21,24.665990829467773
2011-06-22,24.605815887451172
2011-06-23,24.34505271911621
2011-06-24,24.35842514038086
2011-06-27,24.565706253051758
2011-06-28,24.592449188232422
2011-06-29,24.986940383911133
2011-06-30,25.21428108215332
2011-07-01,25.388120651245117
2011-07-05,24.920080184936523
2011-07-06,25.113977432250977
2011-07-07,25.227645874023438
2011-07-08,25.140724182128906
2011-07-11,24.913381576538086
2011-07-12,25.220970153808594
2011-07-13,25.134042739868164
2011-07-14,24.913381576538086
2011-07-15,24.799728393554688
2011-07-18,24.431968688964844
2011-07-19,24.47208595275879
2011-07-20,24.76628875732422
2011-07-21,25.060482025146484
2011-07-22,24.819778442382812
2011-07-25,24.639251708984375
2011-07-26,24.665990829467773
2011-07-27,24.23137855529785
2011-07-28,24.23807144165039
2011-07-29,24.2113094329834
2011-08-01,23.81682586669922
2011-08-02,23.636289596557617
2011-08-03,23.6496639251709
2011-08-04,23.01445770263672
2011-08-05,22.887422561645508
2011-08-08,20.874826431274414
2011-08-09,21.87778091430664
2011-08-10,20.88150978088379
2011-08-11,22.813875198364258
2011-08-12,22.47955322265625
2011-08-15,23.288604736328125
2011-08-16,23.001094818115234
2011-08-17,23.128124237060547
2011-08-18,22.332456588745117
2011-08-19,21.94463539123535
2011-08-22,21.978078842163086
2011-08-23,22.492918014526367
2011-08-24,23.301969528198242
2011-08-25,22.359201431274414
2011-08-26,22.278955459594727
2011-08-29,23.569427490234375
2011-08-30,23.67641258239746
2011-08-31,23.749954223632812
2011-09-01,23.416404724121094
2011-09-02,22.83015251159668
2011-09-06,22.8099365234375
2011-09-07,23.955486297607422
2011-09-08,23.71289825439453
2011-09-09,23.180561065673828
2011-09-12,23.36922836303711
2011-09-13,23.753326416015625
2011-09-14,24.06330108642578
2011-09-15,24.070049285888672
2011-09-16,24.582172393798828
2011-09-19,24.26545524597168
2011-09-20,24.245237350463867
2011-09-21,23.42314338684082
2011-09-22,23.099689483642578
2011-09-23,23.220989227294922
2011-09-26,23.63877296447754
2011-09-27,23.962230682373047
2011-09-28,23.32206916809082
2011-09-29,24.171119689941406
2011-09-30,23.92179298400879
2011-10-03,22.911008834838867
2011-10-04,23.881362915039062
2011-10-05,24.103723526000977
2011-10-06,24.245237350463867
2011-10-07,23.45684242248535
2011-10-10,24.366533279418945
2011-10-11,24.117210388183594
2011-10-12,24.413700103759766
2011-10-13,23.032310485839844
2011-10-14,23.20077133178711
2011-10-17,22.412349700927734
2011-10-18,23.140125274658203
2011-10-19,23.308589935302734
2011-10-20,23.61855697631836
2011-10-21,24.251983642578125
2011-10-24,25.14147186279297
2011-10-25,24.602380752563477
2011-10-26,25.2088565826416
2011-10-27,26.435266494750977
2011-10-28,26.206159591674805
2011-10-31,25.714252471923828
2011-11-01,24.63608169555664
2011-11-02,25.2088565826416
2011-11-03,25.84227180480957
2011-11-04,25.505346298217773
2011-11-07,25.485136032104492
2011-11-08,25.875967025756836
2011-11-09,24.871932983398438
2011-11-10,24.919097900390625
2011-11-11,25.323421478271484
2011-11-14,24.919097900390625
2011-11-15,25.00669288635254
2011-11-16,24.885395050048828
2011-11-17,24.38675308227539
2011-11-18,24.952787399291992
2011-11-21,24.38001823425293
2011-11-22,23.766807556152344
2011-11-23,23.03904151916504
2011-11-25,23.331369400024414
2011-11-28,23.997594833374023
2011-11-29,23.82084083557129
2011-11-30,24.527851104736328
2011-12-01,24.06558609008789
2011-12-02,23.80723762512207
2011-12-05,24.004392623901367
2011-12-06,23.963600158691406
2011-12-07,24.099565505981445
2011-12-08,23.474132537841797
2011-12-09,23.902414321899414
2011-12-12,23.480924606323242
2011-12-13,23.175012588500977
2011-12-14,23.161407470703125
2011-12-15,23.181804656982422
2011-12-16,23.018648147583008
2011-12-19,22.71953773498535
2011-12-20,23.22939682006836
2011-12-21,23.732458114624023
2011-12-22,23.79364013671875
2011-12-23,23.909212112426758
2011-12-27,23.977195739746094
2011-12-28,23.69847297668457
2011-12-29,23.79364013671875
2011-12-30,23.75965690612793
2012-01-03,23.868427276611328
2012-01-04,23.582902908325195
2012-01-05,23.555709838867188
2012-01-06,23.297380447387695
2012-01-09,23.548906326293945
2012-01-10,24.201522827148438
2012-01-11,24.344297409057617
2012-01-12,24.56184196472168
2012-01-13,24.201522827148438
2012-01-17,24.194740295410156
2012-01-18,24.541446685791016
2012-01-19,24.72498893737793
2012-01-20,25.024120330810547
2012-01-23,25.098899841308594
2012-01-24,24.738588333129883
2012-01-25,24.799772262573242
2012-01-26,24.969722747802734
2012-01-27,24.942537307739258
2012-01-30,24.867748260498047
2012-01-31,24.718198776245117
2012-02-01,25.323232650756836
2012-02-02,25.29604721069336
2012-02-03,25.445600509643555
2012-02-06,25.2144718170166
2012-02-07,25.63595962524414
2012-02-08,25.66994285583496
2012-02-09,27.24031639099121
2012-02-10,27.070375442504883
2012-02-13,27.505451202392578
2012-02-14,27.3218994140625
2012-02-15,27.328710556030273
2012-02-16,27.892940521240234
2012-02-17,28.22606658935547
2012-02-21,28.117290496826172
2012-02-22,27.96092987060547
2012-02-23,27.79778480529785
2012-02-24,27.70259666442871
2012-02-27,27.82497215270996
2012-02-28,27.627817153930664
2012-02-29,27.75018882751465
2012-03-01,27.79778480529785
2012-03-02,27.151945114135742
2012-03-05,27.471454620361328
2012-03-06,26.920808792114258
2012-03-07,27.111156463623047
2012-03-08,27.165531158447266
2012-03-09,27.39667510986328
2012-03-12,27.491851806640625
2012-03-13,28.001720428466797
2012-03-14,28.070201873779297
2012-03-15,28.138675689697266
2012-03-16,27.775726318359375
2012-03-19,28.0633544921875
2012-03-20,28.001728057861328
2012-03-21,27.755186080932617
2012-03-22,27.337461471557617
2012-03-23,27.63192367553711
2012-03-26,28.179780960083008
2012-03-27,28.138675689697266
2012-03-28,28.34412384033203
2012-03-29,28.16607666015625
2012-03-30,28.15921974182129
2012-04-02,28.0633544921875
2012-04-03,27.981176376342773
2012-04-04,27.80996322631836
2012-04-05,27.673011779785156
2012-04-09,27.17995262145996
2012-04-10,26.823843002319336
2012-04-11,27.20734977722168
2012-04-12,27.494964599609375
2012-04-13,26.892343521118164
2012-04-16,27.077232360839844
2012-04-17,27.419641494750977
2012-04-18,27.15939712524414
2012-04-19,27.57714080810547
2012-04-20,27.597679138183594
2012-04-23,27.392236709594727
2012-04-24,27.440174102783203
2012-04-25,27.864763259887695
2012-04-26,28.104442596435547
2012-04-27,27.837371826171875
2012-04-30,27.638778686523438
2012-05-01,27.04298210144043
2012-05-02,27.08407211303711
2012-05-03,27.00189781188965
2012-05-04,26.680036544799805
2012-05-07,26.830698013305664
2012-05-08,26.597871780395508
2012-05-09,26.365028381347656
2012-05-10,26.522533416748047
2012-05-11,26.577333450317383
2012-05-14,26.597871780395508
2012-05-15,26.78277015686035
2012-05-16,26.76222801208496
2012-05-17,26.529388427734375
2012-05-18,26.228076934814453
2012-05-21,26.365028381347656
2012-05-22,26.4814510345459
2012-05-23,26.72113609313965
2012-05-24,26.947114944458008
2012-05-25,27.090932846069336
2012-05-29,27.289525985717773
2012-05-30,26.78277015686035
2012-05-31,26.714282989501953
2012-06-01,26.029478073120117
2012-06-04,25.885662078857422
2012-06-05,25.90621566772461
2012-06-06,26.536245346069336
2012-06-07,26.666337966918945
2012-06-08,26.652658462524414
2012-06-11,26.186983108520508
2012-06-12,26.24176788330078
2012-06-13,25.779325485229492
2012-06-14,25.90357208251953
2012-06-15,25.98638916015625
2012-06-18,26.15894889831543
2012-06-19,26.33839988708496
2012-06-20,26.22795867919922
2012-06-21,25.710308074951172
2012-06-22,25.91047477722168
2012-06-25,25.655080795288086
2012-06-26,26.10372543334961
2012-06-27,26.455732345581055
2012-06-28,26.655899047851562
2012-06-29,27.007898330688477
2012-07-02,27.07002830505371
2012-07-03,27.394428253173828
2012-07-05,27.249469757080078
2012-07-06,27.10452651977539
2012-07-09,26.86985969543457
2012-07-10,26.90436553955078
2012-07-11,26.842252731323242
2012-07-12,26.497154235839844
2012-07-13,26.72492027282715
2012-07-16,26.531658172607422
2012-07-17,26.504047393798828
2012-07-18,26.828439712524414
2012-07-19,24.60597038269043
2012-07-20,24.288471221923828
2012-07-23,24.357486724853516
2012-07-24,23.853654861450195
2012-07-25,23.998592376708984
2012-07-26,23.901962280273438
2012-07-27,24.2470703125
2012-07-30,24.447223663330078
2012-07-31,24.20564842224121
2012-08-01,23.79152488708496
2012-08-02,23.46022605895996
2012-08-03,23.75701141357422
2012-08-06,24.0054931640625
2012-08-07,24.419618606567383
2012-08-08,24.45413589477539
2012-08-09,24.481727600097656
2012-08-10,24.536951065063477
2012-08-13,24.26777458190918
2012-08-14,24.260873794555664
2012-08-15,24.433425903320312
2012-08-16,24.76472282409668
2012-08-17,24.702608108520508
2012-08-20,24.60597038269043
2012-08-21,24.54386329650879
2012-08-22,24.55076026916504
2012-08-23,24.37130355834961
2012-08-24,24.49553680419922
2012-08-27,24.212556838989258
2012-08-28,24.433425903320312
2012-08-29,24.440317153930664
2012-08-30,24.48863410949707
2012-08-31,24.63357925415039
2012-09-04,24.723304748535156
2012-09-05,24.77852439880371
2012-09-06,24.847536087036133
2012-09-07,24.93728256225586
2012-09-10,25.32378578186035
2012-09-11,25.379011154174805
2012-09-12,25.726953506469727
2012-09-13,26.283672332763672
2012-09-14,26.464588165283203
2012-09-17,26.42284393310547
2012-09-18,26.26973533630371
2012-09-19,26.33237648010254
2012-09-20,26.144489288330078
2012-09-21,25.99834442138672
2012-09-24,25.88701820373535
2012-09-25,25.71303367614746
2012-09-26,25.643447875976562
2012-09-27,25.88701820373535
2012-09-28,25.928752899169922
2012-10-01,26.095766067504883
2012-10-02,26.283672332763672
2012-10-03,26.325414657592773
2012-10-04,26.534175872802734
2012-10-05,26.58985137939453
2012-10-08,26.66640281677246
2012-10-09,26.5272159576416
2012-10-10,26.763822555541992
2012-10-11,26.923879623413086
2012-10-12,26.62464141845703
2012-10-15,27.111757278442383
2012-10-16,27.494503021240234
2012-10-17,27.32748794555664
2012-10-18,27.237030029296875
2012-10-19,27.070018768310547
2012-10-22,26.923879623413086
2012-10-23,26.86820411682129
2012-10-24,26.958677291870117
2012-10-25,26.58985137939453
2012-10-26,26.16535758972168
2012-10-31,25.12848472595215
2012-11-01,25.12152671813965
2012-11-02,24.634414672851562
2012-11-05,24.655290603637695
2012-11-06,24.815330505371094
2012-11-07,24.509145736694336
2012-11-08,24.516103744506836
2012-11-09,24.5021915435791
2012-11-12,24.5787410736084
2012-11-13,24.223838806152344
2012-11-14,24.126401901245117
2012-11-15,24.063785552978516
2012-11-16,24.16815948486328
2012-11-19,24.272554397583008
2012-11-20,24.230796813964844
2012-11-21,24.279499053955078
2012-11-23,24.76662254333496
2012-11-26,24.850135803222656
2012-11-27,24.752714157104492
2012-11-28,25.12152671813965
2012-11-29,25.246780395507812
2012-11-30,25.434680938720703
2012-12-03,25.351181030273438
2012-12-04,25.351181030273438
2012-12-05,26.36716651916504
2012-12-06,26.095766067504883
2012-12-07,25.99834442138672
2012-12-10,26.555057525634766
2012-12-11,26.35323715209961
2012-12-12,26.339330673217773
2012-12-13,26.45867347717285
2012-12-14,26.311246871948242
2012-12-17,26.676280975341797
2012-12-18,26.89391326904297
2012-12-19,26.809667587280273
2012-12-20,27.209821701049805
2012-12-21,26.971132278442383
2012-12-24,27.062393188476562
2012-12-26,26.985177993774414
2012-12-27,26.83072853088379
2012-12-28,26.83072853088379
2012-12-31,27.19578742980957
2013-01-02,27.511686325073242
2013-01-03,27.778444290161133
2013-01-04,27.918846130371094
2013-01-07,27.75035858154297
2013-01-08,27.638050079345703
2013-01-09,27.904815673828125
2013-01-10,27.96798324584961
2013-01-11,27.778444290161133
2013-01-14,27.81354522705078
2013-01-15,27.925865173339844
2013-01-16,27.911821365356445
2013-01-17,28.059236526489258
2013-01-18,28.059236526489258
2013-01-22,28.859539031982422
2013-01-23,28.733177185058594
2013-01-24,28.57872772216797
2013-01-25,28.691055297851562
2013-01-28,28.726160049438477
2013-01-29,28.880596160888672
2013-01-30,28.88761329650879
2013-01-31,29.175445556640625
2013-02-01,29.64579200744629
2013-02-04,28.92272186279297
2013-02-05,29.07013511657715
2013-02-06,29.14034080505371
2013-02-07,29.554521560668945
2013-02-08,29.34392738342285
2013-02-11,29.512409210205078
2013-02-12,29.631750106811523
2013-02-13,29.758108139038086
2013-02-14,29.842361450195312
2013-02-15,29.69493293762207
2013-02-19,29.95467185974121
2013-02-20,29.61770248413086
2013-02-21,29.87744140625
2013-02-22,30.277585983276367
2013-02-25,29.8072509765625
2013-02-26,29.82832145690918
2013-02-27,30.031890869140625
2013-02-28,29.961692810058594
2013-03-01,29.72300910949707
2013-03-04,29.91254997253418
2013-03-05,30.17229652404785
2013-03-06,30.144222259521484
2013-03-07,30.31269645690918
2013-03-08,30.719865798950195
2013-03-11,30.67774200439453
2013-03-12,30.628602981567383
2013-03-13,30.671043395996094
2013-03-14,31.038864135742188
2013-03-15,31.05301284790039
2013-03-18,32.128196716308594
2013-03-19,32.64456558227539
2013-03-20,32.61627197265625
2013-03-21,32.68700408935547
2013-03-22,32.8072624206543
2013-03-25,32.77190017700195
2013-03-26,33.323631286621094
2013-03-27,34.186607360839844
2013-03-28,35.141544342041016
2013-04-01,34.978858947753906
2013-04-02,34.752498626708984
2013-04-03,34.49784851074219
2013-04-04,34.33515548706055
2013-04-05,34.16539001464844
2013-04-08,34.342220306396484
2013-04-09,34.42710876464844
2013-04-10,34.59687042236328
2013-04-11,34.745426177978516
2013-04-12,34.554420471191406
2013-04-15,33.7621955871582
2013-04-16,34.39174270629883
2013-04-17,33.89659118652344
2013-04-18,33.429725646972656
2013-04-19,33.84709167480469
2013-04-22,33.79756164550781
2013-04-23,34.51906204223633
2013-04-24,34.99299621582031
2013-04-25,34.773719787597656
2013-04-26,34.80908203125
2013-04-29,35.02129364013672
2013-04-30,35.67206954956055
2013-05-01,34.653472900390625
2013-05-02,35.02129364013672
2013-05-03,35.6225471496582
2013-05-06,35.686214447021484
2013-05-07,35.8771858215332
2013-05-08,36.082332611083984
2013-05-09,35.74985885620117
2013-05-10,35.7427864074707
2013-05-13,35.79938507080078
2013-05-14,36.103553771972656
2013-05-15,36.379417419433594
2013-05-16,36.542110443115234
2013-05-17,36.51382064819336
2013-05-20,36.49966812133789
2013-05-21,35.969146728515625
2013-05-22,35.58717727661133
2013-05-23,35.16277313232422
2013-05-24,35.07788848876953
2013-05-28,35.4739990234375
2013-05-29,35.297157287597656
2013-05-30,35.83474349975586
2013-05-31,35.53059768676758
2013-06-03,34.646385192871094
2013-06-04,34.405879974365234
2013-06-05,33.84001159667969
2013-06-06,33.88243103027344
2013-06-07,34.00978088378906
2013-06-10,34.342220306396484
2013-06-11,34.38468551635742
2013-06-12,34.313446044921875
2013-06-13,34.534217834472656
2013-06-14,34.156761169433594
2013-06-17,34.49150848388672
2013-06-18,34.79060363769531
2013-06-19,34.48435974121094
2013-06-20,33.48018264770508
2013-06-21,33.4018440246582
2013-06-24,33.2807731628418
2013-06-25,33.8861198425293
2013-06-26,34.014320373535156
2013-06-27,34.57694625854492
2013-06-28,34.84758377075195
2013-07-01,35.00428009033203
2013-07-02,34.733642578125
2013-07-03,34.66241455078125
2013-07-05,35.16808319091797
2013-07-08,35.47432327270508
2013-07-09,36.14378356933594
2013-07-10,36.17939758300781
2013-07-11,36.17226791381836
2013-07-12,36.61383819580078
2013-07-15,37.26905059814453
2013-07-16,37.26192092895508
2013-07-17,37.397239685058594
2013-07-18,37.71061706542969
2013-07-19,37.988365173339844
2013-07-22,38.251869201660156
2013-07-23,38.137916564941406
2013-07-24,38.03109359741211
2013-07-25,38.45841598510742
2013-07-26,38.33021926879883
2013-07-29,38.244754791259766
2013-07-30,38.202030181884766
2013-07-31,38.337337493896484
2013-08-01,39.66201400756836
2013-08-02,39.83294677734375
2013-08-05,39.61216354370117
2013-08-06,39.469722747802734
2013-08-07,39.27030563354492
2013-08-08,39.34864807128906
2013-08-09,39.540950775146484
2013-08-12,39.690494537353516
2013-08-13,39.92552947998047
2013-08-14,39.91129684448242
2013-08-15,39.64775848388672
2013-08-16,39.37001037597656
2013-08-19,38.75040817260742
2013-08-20,39.11361312866211
2013-08-21,38.74329376220703
2013-08-22,39.4910888671875
2013-08-23,39.81158447265625
2013-08-26,39.86854934692383
2013-08-27,38.39431381225586
2013-08-28,38.572364807128906
2013-08-29,38.764652252197266
2013-08-30,37.93851089477539
2013-09-03,37.02689743041992
2013-09-04,36.286216735839844
2013-09-05,35.95147705078125
2013-09-06,35.801944732666016
2013-09-09,36.10817337036133
2013-09-10,36.286216735839844
2013-09-11,36.35791015625
2013-09-12,36.50843811035156
2013-09-13,36.72349548339844
2013-09-16,37.067569732666016
2013-09-17,37.45466995239258
