Date,QSR
2015-10-26,28.733903884887695
2015-10-27,29.94240379333496
2015-10-28,30.58793830871582
2015-10-29,30.74556541442871
2015-10-30,30.145065307617188
2015-11-02,29.334388732910156
2015-11-03,29.24432373046875
2015-11-04,28.576269149780273
2015-11-05,27.76560401916504
2015-11-06,27.09003448486328
2015-11-09,26.77476692199707
2015-11-10,26.78227424621582
2015-11-11,27.5854434967041
2015-11-12,26.52705955505371
2015-11-13,26.684694290161133
2015-11-16,26.93990707397461
2015-11-17,26.7147159576416
2015-11-18,27.4653377532959
2015-11-19,27.94573974609375
2015-11-20,28.08836555480957
2015-11-23,27.267332077026367
2015-11-24,27.139272689819336
2015-11-25,27.57615089416504
2015-11-27,27.817195892333984
2015-11-30,27.56108283996582
2015-12-01,27.54603385925293
2015-12-02,27.478233337402344
2015-12-03,27.026283264160156
2015-12-04,27.12421226501465
2015-12-07,26.725004196166992
2015-12-08,26.476428985595703
2015-12-09,26.107341766357422
2015-12-10,27.335119247436523
2015-12-11,26.807849884033203
2015-12-14,26.393566131591797
2015-12-15,27.0865535736084
2015-12-16,27.79458999633789
2015-12-17,27.109149932861328
2015-12-18,27.643953323364258
2015-12-21,27.59874725341797
2015-12-22,27.440568923950195
2015-12-23,27.847322463989258
2015-12-24,28.035625457763672
2015-12-28,27.967845916748047
2015-12-29,28.34446144104004
2015-12-30,27.967845916748047
2015-12-31,28.14109230041504
2016-01-04,26.777721405029297
2016-01-05,25.753314971923828
2016-01-06,24.96994400024414
2016-01-07,24.397476196289062
2016-01-08,23.968130111694336
2016-01-11,23.855148315429688
2016-01-12,24.33721923828125
2016-01-13,23.922937393188477
2016-01-14,25.308900833129883
2016-01-15,25.210979461669922
2016-01-19,24.97747230529785
2016-01-20,24.578258514404297
2016-01-21,25.60266876220703
2016-01-22,26.175128936767578
2016-01-25,25.301368713378906
2016-01-26,25.745786666870117
2016-01-27,24.743968963623047
2016-01-28,24.8870849609375
2016-01-29,25.293834686279297
2016-02-01,25.58006477355957
2016-02-02,24.630979537963867
2016-02-03,24.457738876342773
2016-02-04,24.623449325561523
2016-02-05,24.073589324951172
2016-02-08,23.14710235595703
2016-02-09,22.78554344177246
2016-02-10,22.99645233154297
2016-02-11,22.868398666381836
2016-02-12,24.111244201660156
2016-02-16,25.474609375
2016-02-17,25.994346618652344
2016-02-18,25.143184661865234
2016-02-19,24.608379364013672
2016-02-22,24.646041870117188
2016-02-23,24.713844299316406
2016-02-24,24.985002517700195
2016-02-25,25.36162567138672
2016-02-26,25.873830795288086
2016-02-29,26.40863800048828
2016-03-01,27.24808120727539
2016-03-02,27.444717407226562
2016-03-03,27.86821746826172
2016-03-04,28.185853958129883
2016-03-07,28.62447738647461
2016-03-08,28.140470504760742
2016-03-09,28.66985321044922
2016-03-10,28.42029571533203
2016-03-11,29.108489990234375
2016-03-14,29.48661994934082
2016-03-15,28.299293518066406
2016-03-16,29.032867431640625
2016-03-17,29.373172760009766
2016-03-18,29.600051879882812
2016-03-21,29.184104919433594
2016-03-22,29.10092544555664
2016-03-23,28.745479583740234
2016-03-24,28.458101272583008
2016-03-28,28.926986694335938
2016-03-29,29.373172760009766
2016-03-30,29.74373435974121
2016-03-31,29.36561393737793
2016-04-01,29.66811752319336
2016-04-04,29.448806762695312
2016-04-05,28.926986694335938
2016-04-06,29.577367782592773
2016-04-07,28.987478256225586
2016-04-08,28.760610580444336
2016-04-11,29.58493423461914
2016-04-12,30.03112030029297
2016-04-13,30.038679122924805
2016-04-14,29.55467987060547
2016-04-15,30.28070068359375
2016-04-18,31.036945343017578
2016-04-19,31.18063735961914
2016-04-20,31.694889068603516
2016-04-21,31.218446731567383
2016-04-22,30.749568939208984
2016-04-25,31.036945343017578
2016-04-26,31.48314094543457
2016-04-27,32.073020935058594
2016-04-28,32.4209098815918
2016-04-29,32.71585464477539
2016-05-02,32.70073699951172
2016-05-03,32.360416412353516
2016-05-04,32.390663146972656
2016-05-05,32.33772659301758
2016-05-06,32.148658752441406
2016-05-09,31.989835739135742
2016-05-10,32.23185729980469
2016-05-11,31.13527488708496
2016-05-12,30.960695266723633
2016-05-13,30.29275894165039
2016-05-16,30.550806045532227
2016-05-17,30.512855529785156
2016-05-18,30.543231964111328
2016-05-19,30.74057960510254
2016-05-20,30.983455657958984
2016-05-23,31.241527557373047
2016-05-24,32.00056076049805
2016-05-25,31.84876251220703
2016-05-26,31.992971420288086
2016-05-27,32.258628845214844
2016-05-31,31.696945190429688
2016-06-01,31.37055778503418
2016-06-02,31.613447189331055
2016-06-03,31.492006301879883
2016-06-06,31.438867568969727
2016-06-07,32.2738037109375
2016-06-08,32.0992317199707
2016-06-09,32.2282600402832
2016-06-10,32.091644287109375
2016-06-13,31.977783203125
2016-06-14,32.433197021484375
2016-06-15,32.33452224731445
2016-06-16,32.01573944091797
2016-06-17,32.577415466308594
2016-06-20,33.10114669799805
2016-06-21,32.6912727355957
2016-06-22,32.14476776123047
2016-06-23,32.797523498535156
2016-06-24,31.4237003326416
2016-06-27,30.30792808532715
2016-06-28,30.581174850463867
2016-06-29,31.180797576904297
2016-06-30,31.575502395629883
2016-07-01,31.62863540649414
2016-07-05,31.408510208129883
2016-07-06,31.818378448486328
2016-07-07,31.484418869018555
2016-07-08,31.4237003326416
2016-07-11,31.484418869018555
2016-07-12,31.37815284729004
2016-07-13,31.636228561401367
2016-07-14,31.803205490112305
2016-07-15,31.666580200195312
2016-07-18,32.95692443847656
2016-07-19,33.01764678955078
2016-07-20,33.776676177978516
2016-07-21,33.76908493041992
2016-07-22,34.20933532714844
2016-07-25,34.004390716552734
2016-07-26,33.54138946533203
2016-07-27,33.26811981201172
2016-07-28,33.90571594238281
2016-07-29,33.95125198364258
2016-08-01,34.15618896484375
2016-08-02,33.776676177978516
2016-08-03,33.99679946899414
2016-08-04,35.1505126953125
2016-08-05,35.43894958496094
2016-08-08,35.49966812133789
2016-08-09,36.08412170410156
2016-08-10,35.87160110473633
2016-08-11,35.98543930053711
2016-08-12,36.000633239746094
2016-08-15,36.038578033447266
2016-08-16,36.000633239746094
2016-08-17,36.41049575805664
2016-08-18,36.44084930419922
2016-08-19,36.289058685302734
2016-08-22,36.35736846923828
2016-08-23,36.18279266357422
2016-08-24,36.061336517333984
2016-08-25,35.8640022277832
2016-08-26,35.57557678222656
2016-08-29,35.81086730957031
2016-08-30,35.67424392700195
2016-08-31,36.19038391113281
2016-09-01,36.95957565307617
2016-09-02,36.753944396972656
2016-09-06,36.80726623535156
2016-09-07,36.677799224853516
2016-09-08,35.71057891845703
2016-09-09,34.13411331176758
2016-09-12,34.2407341003418
2016-09-13,33.989410400390625
2016-09-14,34.111270904541016
2016-09-15,34.22550582885742
2016-09-16,34.18742752075195
2016-09-19,34.53774642944336
2016-09-20,34.85761260986328
2016-09-21,35.05562210083008
2016-09-22,35.25363540649414
2016-09-23,35.10893249511719
2016-09-26,34.01225662231445
2016-09-27,34.11888122558594
2016-09-28,34.37020492553711
2016-09-29,33.547698974609375
2016-09-30,33.95132827758789
2016-10-03,33.555301666259766
2016-10-04,33.42583465576172
2016-10-05,33.22782516479492
2016-10-06,33.41823196411133
2016-10-07,33.75331497192383
2016-10-10,33.966552734375
2016-10-11,33.250667572021484
2016-10-12,33.540077209472656
2016-10-13,33.17451477050781
2016-10-14,33.486759185791016
2016-10-17,33.42583465576172
2016-10-18,34.14173126220703
2016-10-19,35.009925842285156
2016-10-20,34.674835205078125
2016-10-21,35.79435729980469
2016-10-24,34.01987075805664
2016-10-25,33.89039611816406
2016-10-26,32.824188232421875
2016-10-27,33.029815673828125
2016-10-28,33.189754486083984
2016-10-31,33.867557525634766
2016-11-01,33.547698974609375
2016-11-02,33.829471588134766
2016-11-03,33.97417449951172
2016-11-04,33.79901885986328
2016-11-07,34.76621627807617
2016-11-08,35.017547607421875
2016-11-09,35.20792770385742
2016-11-10,33.95132827758789
2016-11-11,33.11358642578125
2016-11-14,32.75564193725586
2016-11-15,33.509613037109375
2016-11-16,34.21027374267578
2016-11-17,35.02516174316406
2016-11-18,35.18509292602539
2016-11-21,35.51258087158203
2016-11-22,36.43408966064453
2016-11-23,36.3731689453125
2016-11-25,36.73871612548828
2016-11-28,36.297000885009766
2016-11-29,36.81488037109375
2016-11-30,36.19798278808594
2016-12-01,35.91621017456055
2016-12-02,36.3350830078125
2016-12-05,36.753944396972656
2016-12-06,36.815093994140625
2016-12-07,37.655792236328125
2016-12-08,37.72457504272461
2016-12-09,37.953861236572266
2016-12-12,37.74750900268555
2016-12-13,37.62521743774414
2016-12-14,36.853309631347656
2016-12-15,36.84566116333008
2016-12-16,37.0749397277832
2016-12-19,36.692806243896484
2016-12-20,36.76160430908203
2016-12-21,36.815093994140625
2016-12-22,36.60109329223633
2016-12-23,36.44823455810547
2016-12-27,36.57817077636719
2016-12-28,36.341251373291016
2016-12-29,36.62401580810547
2016-12-30,36.42531204223633
2017-01-03,35.920894622802734
2017-01-04,36.646949768066406
2017-01-05,36.91443634033203
2017-01-06,37.80864715576172
2017-01-09,37.79336929321289
2017-01-10,37.93093490600586
2017-01-11,38.26721954345703
2017-01-12,37.617591857910156
2017-01-13,38.03793716430664
2017-01-17,37.64049530029297
2017-01-18,37.480010986328125
2017-01-19,37.08258819580078
2017-01-20,37.15138244628906
2017-01-23,36.99088668823242
2017-01-24,37.464725494384766
2017-01-25,37.831581115722656
2017-01-26,37.71692657470703
2017-01-27,38.22899627685547
2017-01-30,37.70928955078125
2017-01-31,37.51057434082031
2017-02-01,37.39593505859375
2017-02-02,37.73221969604492
2017-02-03,37.969146728515625
2017-02-06,37.54877853393555
2017-02-07,38.35128402709961
2017-02-08,38.70283889770508
2017-02-09,38.87099075317383
2017-02-10,39.29897689819336
2017-02-13,41.11796188354492
2017-02-14,41.675880432128906
2017-02-15,42.01215744018555
2017-02-16,41.15617752075195
2017-02-17,41.19438171386719
2017-02-21,44.022193908691406
2017-02-22,42.807003021240234
2017-02-23,42.45543670654297
2017-02-24,42.39429473876953
2017-02-27,42.24908447265625
2017-02-28,41.8057975769043
2017-03-01,42.11252975463867
2017-03-02,41.94382095336914
2017-03-03,41.94382095336914
2017-03-06,41.82880783081055
2017-03-07,41.7751350402832
2017-03-08,41.629432678222656
2017-03-09,41.5144157409668
2017-03-10,41.87482452392578
2017-03-13,41.989830017089844
2017-03-14,41.414730072021484
2017-03-15,42.0665168762207
2017-03-16,41.637107849121094
2017-03-17,41.75212097167969
2017-03-20,41.706119537353516
2017-03-21,41.49141311645508
2017-03-22,41.45307922363281
2017-03-23,41.76747131347656
2017-03-24,41.851806640625
2017-03-27,42.135520935058594
2017-03-28,42.44224166870117
2017-03-29,43.063350677490234
2017-03-30,42.90998077392578
2017-03-31,42.74129104614258
2017-04-03,42.79497528076172
2017-04-04,42.756629943847656
2017-04-05,42.986671447753906
2017-04-06,42.96367645263672
2017-04-07,42.979007720947266
2017-04-10,43.08635711669922
2017-04-11,43.262718200683594
2017-04-12,43.239707946777344
2017-04-13,43.00967788696289
2017-04-17,43.42374038696289
2017-04-18,43.446746826171875
2017-04-19,43.10935592651367
2017-04-20,43.469749450683594
2017-04-21,43.40073776245117
2017-04-24,44.182884216308594
2017-04-25,44.83465576171875
2017-04-26,43.446746826171875
2017-04-27,43.53110122680664
2017-04-28,43.071022033691406
2017-05-01,43.048011779785156
2017-05-02,43.40840148925781
2017-05-03,43.56944274902344
2017-05-04,43.646121978759766
2017-05-05,45.133705139160156
2017-05-08,44.87299728393555
2017-05-09,45.38674545288086
2017-05-10,45.938846588134766
2017-05-11,45.61576843261719
2017-05-12,45.446533203125
2017-05-15,45.84654235839844
2017-05-16,45.8849983215332
2017-05-17,45.377296447753906
2017-05-18,45.4849967956543
2017-05-19,46.41576385498047
2017-05-22,46.15424346923828
2017-05-23,45.8696174621582
2017-05-24,46.561927795410156
2017-05-25,46.8849983215332
2017-05-26,47.246543884277344
2017-05-30,47.869632720947266
2017-05-31,47.438865661621094
2017-06-01,47.13884735107422
2017-06-02,46.823463439941406
2017-06-05,46.331153869628906
2017-06-06,46.14654541015625
2017-06-07,45.93885040283203
2017-06-08,44.99269104003906
2017-06-09,44.17729187011719
2017-06-12,43.86959457397461
2017-06-13,44.169593811035156
2017-06-14,45.56192398071289
2017-06-15,45.80807876586914
2017-06-16,46.80808639526367
2017-06-19,47.615779876708984
2017-06-20,47.45424270629883
2017-06-21,47.57732009887695
2017-06-22,47.638851165771484
2017-06-23,47.808082580566406
2017-06-26,48.03116989135742
2017-06-27,47.50807571411133
2017-06-28,48.06962585449219
2017-06-29,47.56962585449219
2017-06-30,48.10809326171875
2017-07-03,48.192710876464844
2017-07-05,47.76961898803711
2017-07-06,47.131168365478516
2017-07-07,47.223472595214844
2017-07-10,47.68501281738281
2017-07-11,47.761932373046875
2017-07-12,46.985008239746094
2017-07-13,47.323463439941406
2017-07-14,47.3388557434082
2017-07-17,46.64653015136719
2017-07-18,46.84653854370117
2017-07-19,47.3388557434082
2017-07-20,47.3388557434082
2017-07-21,47.23116683959961
2017-07-24,46.71576690673828
2017-07-25,47.51578140258789
2017-07-26,47.30039596557617
2017-07-27,47.05424118041992
2017-07-28,46.36960983276367
2017-07-31,45.831146240234375
2017-08-01,45.577301025390625
2017-08-02,45.915767669677734
2017-08-03,46.68500900268555
2017-08-04,47.77732467651367
2017-08-07,47.81578063964844
2017-08-08,47.069618225097656
2017-08-09,46.69270324707031
2017-08-10,45.923458099365234
2017-08-11,45.8849983215332
2017-08-14,46.18499755859375
2017-08-15,45.984989166259766
2017-08-16,46.431156158447266
2017-08-17,46.02346420288086
2017-08-18,46.59269714355469
2017-08-21,46.66191482543945
2017-08-22,47.78500747680664
2017-08-23,47.50807571411133
2017-08-24,47.36962890625
2017-08-25,47.20808792114258
2017-08-28,47.18501281738281
2017-08-29,46.71576690673828
2017-08-30,46.500389099121094
2017-08-31,46.94654083251953
2017-09-01,47.13884735107422
2017-09-05,46.68500900268555
2017-09-06,46.54653549194336
2017-09-07,48.51578140258789
2017-09-08,48.53886795043945
2017-09-11,49.885032653808594
2017-09-12,48.723487854003906
2017-09-13,48.76963806152344
2017-09-14,48.746490478515625
2017-09-15,48.630733489990234
2017-09-18,49.73422622680664
2017-09-19,50.050601959228516
2017-09-20,50.606224060058594
2017-09-21,50.18178939819336
2017-09-22,50.004310607910156
2017-09-25,49.332950592041016
2017-09-26,49.2789421081543
2017-09-27,49.286643981933594
2017-09-28,49.294368743896484
2017-09-29,49.294368743896484
2017-10-02,49.59532928466797
2017-10-03,49.417842864990234
2017-10-04,49.37925720214844
2017-10-05,49.65706253051758
2017-10-06,50.53676986694336
2017-10-09,50.04289627075195
2017-10-10,50.289833068847656
2017-10-11,50.72196960449219
2017-10-12,50.8917236328125
2017-10-13,51.138671875
2017-10-16,51.63254165649414
2017-10-17,51.87947463989258
2017-10-18,52.09553527832031
2017-10-19,52.16499710083008
2017-10-20,52.03380584716797
2017-10-23,51.4318962097168
2017-10-24,51.74828338623047
2017-10-25,52.00294494628906
2017-10-26,50.451881408691406
2017-10-27,50.27439880371094
2017-10-30,49.8499755859375
2017-10-31,49.842262268066406
2017-11-01,49.89628219604492
2017-11-02,50.55219650268555
2017-11-03,50.66794967651367
2017-11-06,50.853145599365234
2017-11-07,50.567626953125
2017-11-08,50.55219650268555
2017-11-09,50.11234664916992
2017-11-10,50.251243591308594
2017-11-13,50.32841873168945
2017-11-14,50.012027740478516
2017-11-15,48.93168640136719
2017-11-16,50.289833068847656
2017-11-17,50.104637145996094
2017-11-20,50.63709259033203
2017-11-21,50.82999801635742
2017-11-22,50.822288513183594
2017-11-24,50.98432922363281
2017-11-27,50.853145599365234
2017-11-28,50.922603607177734
2017-11-29,49.741943359375
2017-11-30,48.37608337402344
2017-12-01,48.55356216430664
2017-12-04,47.03337097167969
2017-12-05,46.909912109375
2017-12-06,47.2031364440918
2017-12-07,47.13369369506836
2017-12-08,46.848182678222656
2017-12-11,46.64754104614258
2017-12-12,47.07196807861328
2017-12-13,47.48866653442383
2017-12-14,47.326053619384766
2017-12-15,47.23313903808594
2017-12-18,47.27959060668945
2017-12-19,47.17119598388672
2017-12-20,47.43446350097656
2017-12-21,48.01519775390625
2017-12-22,47.449947357177734
2017-12-26,46.90018844604492
2017-12-27,47.33379364013672
2017-12-28,47.906803131103516
2017-12-29,47.60480499267578
2018-01-02,48.34814453125
2018-01-03,49.29281234741211
2018-01-04,49.44767379760742
2018-01-05,49.176658630371094
2018-01-08,48.843711853027344
2018-01-09,48.433319091796875
2018-01-10,47.30282211303711
2018-01-11,47.38799285888672
2018-01-12,47.40349197387695
2018-01-16,48.03842544555664
2018-01-17,48.24748992919922
2018-01-18,48.09262466430664
2018-01-19,47.68223571777344
2018-01-22,47.40349197387695
2018-01-23,47.480918884277344
2018-01-24,47.7209587097168
2018-01-25,47.96874237060547
2018-01-26,47.7364387512207
2018-01-29,46.83049774169922
2018-01-30,46.61369323730469
2018-01-31,46.76081085205078
2018-02-01,46.6059455871582
2018-02-02,45.715476989746094
2018-02-05,44.004241943359375
2018-02-06,45.00310516357422
2018-02-07,45.86260223388672
2018-02-08,43.69452667236328
2018-02-09,43.7564697265625
2018-02-12,46.42011260986328
2018-02-13,44.73984909057617
2018-02-14,44.685646057128906
2018-02-15,45.13475036621094
2018-02-16,45.69999694824219
2018-02-20,45.86260223388672
2018-02-21,45.42123794555664
2018-02-22,45.25090026855469
2018-02-23,46.04069519042969
2018-02-26,45.69999694824219
2018-02-27,45.576107025146484
2018-02-28,45.367034912109375
2018-03-01,45.2276496887207
2018-03-02,44.52304458618164
2018-03-05,44.85599136352539
2018-03-06,44.755340576171875
2018-03-07,44.832763671875
2018-03-08,45.61482620239258
2018-03-09,45.940032958984375
2018-03-12,45.78517150878906
2018-03-13,44.46109390258789
2018-03-14,45.34297561645508
2018-03-15,44.820091247558594
2018-03-16,45.02301025390625
2018-03-19,44.89813232421875
2018-03-20,45.56930923461914
2018-03-21,45.31956481933594
2018-03-22,44.53913879394531
2018-03-23,44.10210037231445
2018-03-26,44.843502044677734
2018-03-27,44.14891815185547
2018-03-28,43.39970779418945
2018-03-29,44.42206954956055
2018-04-02,44.063072204589844
2018-04-03,44.601566314697266
2018-04-04,45.16347122192383
2018-04-05,44.16453170776367
2018-04-06,43.6728515625
2018-04-09,43.77431869506836
2018-04-10,43.867977142333984
2018-04-11,43.61822509765625
2018-04-12,43.82114028930664
2018-04-13,42.978275299072266
2018-04-16,42.68952178955078
2018-04-17,42.470985412597656
2018-04-18,42.9704704284668
2018-04-19,42.790977478027344
2018-04-20,42.658302307128906
2018-04-23,41.75299835205078
2018-04-24,43.93820571899414
2018-04-25,42.84560775756836
2018-04-26,42.51002502441406
2018-04-27,42.27589416503906
2018-04-30,42.470985412597656
2018-05-01,42.1666374206543
2018-05-02,42.02614974975586
2018-05-03,42.44758224487305
2018-05-04,42.525634765625
2018-05-07,42.549034118652344
2018-05-08,43.29825210571289
2018-05-09,43.469940185546875
2018-05-10,44.195743560791016
2018-05-11,44.414268493652344
2018-05-14,44.88627243041992
2018-05-15,44.29627227783203
2018-05-16,44.20187759399414
2018-05-17,44.05242156982422
2018-05-18,43.895076751708984
2018-05-21,44.65813446044922
2018-05-22,44.799720764160156
2018-05-23,45.07505416870117
2018-05-24,45.586368560791016
2018-05-25,45.90890884399414
2018-05-29,45.1143913269043
2018-05-30,46.852882385253906
2018-05-31,46.42809295654297
2018-06-01,46.561832427978516
2018-06-04,47.16754150390625
2018-06-05,47.05741500854492
2018-06-06,48.08792495727539
2018-06-07,47.749664306640625
2018-06-08,46.53036117553711
2018-06-11,46.514625549316406
2018-06-12,47.521541595458984
2018-06-13,47.34060287475586
2018-06-14,47.32487106323242
2018-06-15,46.98660659790039
2018-06-18,47.962059020996094
2018-06-19,47.828330993652344
2018-06-20,47.83618927001953
2018-06-21,47.214744567871094
2018-06-22,47.788997650146484
2018-06-25,47.19900894165039
2018-06-26,46.98660659790039
2018-06-27,46.00331115722656
2018-06-28,46.75061798095703
2018-06-29,47.43499755859375
2018-07-02,47.34847640991211
2018-07-03,47.34847640991211
2018-07-05,47.63953399658203
2018-07-06,47.89912414550781
2018-07-09,48.024993896484375
2018-07-10,48.63857650756836
2018-07-11,49.6297607421875
2018-07-12,50.40068054199219
2018-07-13,49.93655014038086
2018-07-16,49.732025146484375
2018-07-17,50.337745666503906
2018-07-18,50.17255401611328
2018-07-19,50.37706756591797
2018-07-20,51.210914611816406
2018-07-23,50.96706771850586
2018-07-24,50.74679946899414
2018-07-25,50.683868408203125
2018-07-26,50.15681457519531
2018-07-27,50.22760772705078
2018-07-30,49.45669937133789
2018-07-31,49.661231994628906
2018-08-01,50.27482223510742
2018-08-02,50.062416076660156
2018-08-03,49.91295623779297
2018-08-06,49.54323196411133
2018-08-07,49.16563415527344
2018-08-08,49.07123947143555
2018-08-09,49.275779724121094
2018-08-10,48.83523941040039
2018-08-13,48.654319763183594
2018-08-14,48.93750762939453
2018-08-15,49.03191375732422
2018-08-16,49.37016296386719
2018-08-17,48.418331146240234
2018-08-20,48.0485954284668
2018-08-21,47.44287872314453
2018-08-22,47.01021957397461
2018-08-23,46.058372497558594
2018-08-24,46.40449523925781
