Date,ARES
2014-09-11,11.101672172546387
2014-09-12,11.014843940734863
2014-09-15,11.02724838256836
2014-09-16,10.943523406982422
2014-09-17,10.977632522583008
2014-09-18,10.977632522583008
2014-09-19,11.126479148864746
2014-09-22,10.977632522583008
2014-09-23,10.952820777893066
2014-09-24,11.039653778076172
2014-09-25,11.014843940734863
2014-09-26,10.965225219726562
2014-09-29,10.983834266662598
2014-09-30,10.853591918945312
2014-10-01,10.74195384979248
2014-10-02,10.686135292053223
2014-10-03,10.897006034851074
2014-10-06,10.952820777893066
2014-10-07,10.847391128540039
2014-10-08,10.797770500183105
2014-10-09,10.599308013916016
2014-10-10,10.295404434204102
2014-10-13,10.177566528320312
2014-10-14,10.127948760986328
2014-10-15,10.283004760742188
2014-10-16,10.338820457458496
2014-10-17,10.407042503356934
2014-10-20,10.369829177856445
2014-10-21,10.407042503356934
2014-10-22,10.270597457885742
2014-10-23,10.096943855285645
2014-10-24,10.084534645080566
2014-10-27,10.189970970153809
2014-10-28,10.140355110168457
2014-10-29,9.997706413269043
2014-10-30,9.985301971435547
2014-10-31,9.848856925964355
2014-11-03,9.985301971435547
2014-11-04,9.793041229248047
2014-11-05,9.687605857849121
2014-11-06,9.588372230529785
2014-11-07,9.668998718261719
2014-11-10,9.675204277038574
2014-11-11,9.675204277038574
2014-11-12,9.972899436950684
2014-11-13,10.276803016662598
2014-11-14,10.301610946655273
2014-11-17,10.208577156066895
2014-11-18,9.985301971435547
2014-11-19,10.016314506530762
2014-11-20,10.217775344848633
2014-11-21,10.173700332641602
2014-11-24,10.173700332641602
2014-11-25,10.33738899230957
2014-11-26,10.211477279663086
2014-11-28,10.198888778686523
2014-12-01,10.236660957336426
2014-12-02,10.22407054901123
2014-12-03,10.180000305175781
2014-12-04,10.444415092468262
2014-12-05,10.601804733276367
2014-12-08,10.564031600952148
2014-12-09,10.595508575439453
2014-12-10,10.601804733276367
2014-12-11,10.57032585144043
2014-12-12,10.387754440307617
2014-12-15,10.482187271118164
2014-12-16,10.50737190246582
2014-12-17,10.614396095275879
2014-12-18,10.897698402404785
2014-12-19,10.84103775024414
2014-12-22,10.97954273223877
2014-12-23,10.796969413757324
2014-12-24,10.419231414794922
2014-12-26,10.419231414794922
2014-12-29,10.419231414794922
2014-12-30,10.488485336303711
2014-12-31,10.790671348571777
2015-01-02,10.57032585144043
2015-01-05,10.576620101928711
2015-01-06,10.406641006469727
2015-01-07,10.601804733276367
2015-01-08,11.05508804321289
2015-01-09,11.155817985534668
2015-01-12,10.985835075378418
2015-01-13,10.973245620727539
2015-01-14,10.922882080078125
2015-01-15,11.05508804321289
2015-01-16,11.250252723693848
2015-01-20,11.432822227478027
2015-01-21,11.407645225524902
2015-01-22,11.4580078125
2015-01-23,11.804267883300781
2015-01-26,12.345694541931152
2015-01-27,12.282732009887695
2015-01-28,12.182004928588867
2015-01-29,12.07497787475586
2015-01-30,11.95535945892334
2015-02-02,11.980545043945312
2015-02-03,12.037202835083008
2015-02-04,11.892402648925781
2015-02-05,11.722424507141113
2015-02-06,11.552445411682129
2015-02-09,11.646876335144043
2015-02-10,11.67205810546875
2015-02-11,11.684650421142578
2015-02-12,11.766495704650879
2015-02-13,12.182004928588867
2015-02-17,12.396056175231934
2015-02-18,12.232372283935547
2015-02-19,12.301617622375488
2015-02-20,12.402350425720215
2015-02-23,12.339394569396973
2015-02-24,12.370868682861328
2015-02-25,12.446419715881348
2015-02-26,12.503080368041992
2015-02-27,12.780089378356934
2015-03-02,12.950065612792969
2015-03-03,12.792677879333496
2015-03-04,12.830456733703613
2015-03-05,12.610103607177734
2015-03-06,12.377167701721191
2015-03-09,12.339394569396973
2015-03-10,12.50937557220459
2015-03-11,12.351990699768066
2015-03-12,12.28187370300293
2015-03-13,12.192645072937012
2015-03-16,11.714627265930176
2015-03-17,11.822976112365723
2015-03-18,11.848474502563477
2015-03-19,11.53617000579834
2015-03-20,11.644516944885254
2015-03-23,11.695508003234863
2015-03-24,11.695508003234863
2015-03-25,11.580781936645508
2015-03-26,11.555290222167969
2015-03-27,11.54891586303711
2015-03-30,11.657266616821289
2015-03-31,11.81660270690918
2015-04-01,11.58715534210205
2015-04-02,11.510674476623535
2015-04-06,11.415069580078125
2015-04-07,11.415069580078125
2015-04-08,11.31946849822998
2015-04-09,11.293970108032227
2015-04-10,11.599903106689453
2015-04-13,11.568036079406738
2015-04-14,11.236610412597656
2015-04-15,11.357706069946289
2015-04-16,11.38957405090332
2015-04-17,11.255727767944336
2015-04-20,11.153753280639648
2015-04-21,11.262104988098145
2015-04-22,11.230237007141113
2015-04-23,11.746499061584473
2015-04-24,11.625398635864258
2015-04-27,11.38320255279541
2015-04-28,11.313095092773438
2015-04-29,11.612649917602539
2015-04-30,11.54254150390625
2015-05-01,11.478806495666504
2015-05-04,11.784736633300781
2015-05-05,11.85484790802002
2015-05-06,11.85484790802002
2015-05-07,11.944075584411621
2015-05-08,12.00144100189209
2015-05-11,12.109786987304688
2015-05-12,12.026931762695312
2015-05-13,12.28187370300293
2015-05-14,12.555938720703125
2015-05-15,12.543196678161621
2015-05-18,12.396602630615234
2015-05-19,12.409346580505371
2015-05-20,12.583671569824219
2015-05-21,12.80964469909668
2015-05-22,12.719260215759277
2015-05-26,12.641778945922852
2015-05-27,12.719260215759277
2015-05-28,12.874212265014648
2015-05-29,12.583671569824219
2015-06-01,12.751540184020996
2015-06-02,12.53201675415039
2015-06-03,12.52556324005127
2015-06-04,12.377067565917969
2015-06-05,12.3447847366333
2015-06-08,12.280220031738281
2015-06-09,12.260849952697754
2015-06-10,12.448083877563477
2015-06-11,13.048537254333496
2015-06-12,13.184121131896973
2015-06-15,13.332622528076172
2015-06-16,13.177668571472168
2015-06-17,12.945236206054688
2015-06-18,12.964605331420898
2015-06-19,12.8806734085083
2015-06-22,12.628864288330078
2015-06-23,12.596585273742676
2015-06-24,12.396428108215332
2015-06-25,12.125264167785645
2015-06-26,12.17045783996582
2015-06-29,11.970305442810059
2015-06-30,11.94448184967041
2015-07-01,12.08652114868164
2015-07-02,12.325417518615723
2015-07-06,12.267304420471191
2015-07-07,12.054241180419922
2015-07-08,11.854092597961426
2015-07-09,11.94448184967041
2015-07-10,11.983221054077148
2015-07-13,12.021955490112305
2015-07-14,11.970305442810059
2015-07-15,11.94448184967041
2015-07-16,12.228564262390137
2015-07-17,12.286674499511719
2015-07-20,12.8806734085083
2015-07-21,12.919407844543457
2015-07-22,12.61595344543457
2015-07-23,12.712800025939941
2015-07-24,12.874212265014648
2015-07-27,12.557848930358887
2015-07-28,12.577214241027832
2015-07-29,12.52556324005127
2015-07-30,12.286674499511719
2015-07-31,12.254387855529785
2015-08-03,12.080062866210938
2015-08-04,12.409344673156738
2015-08-05,12.009047508239746
2015-08-06,12.267304420471191
2015-08-07,12.293134689331055
2015-08-10,12.299590110778809
2015-08-11,12.312499046325684
2015-08-12,12.273761749267578
2015-08-13,12.131721496582031
2015-08-14,12.067155838012695
2015-08-17,11.94448184967041
2015-08-18,11.983221054077148
2015-08-19,11.905742645263672
2015-08-20,11.137422561645508
2015-08-21,11.3734130859375
2015-08-24,11.025980949401855
2015-08-25,10.67199420928955
2015-08-26,10.685105323791504
2015-08-27,10.973538398742676
2015-08-28,11.36685848236084
2015-08-31,11.307859420776367
2015-09-01,11.084981918334961
2015-09-02,11.117755889892578
2015-09-03,11.143978118896484
2015-09-04,11.202972412109375
2015-09-08,11.143978118896484
2015-09-09,11.163643836975098
2015-09-10,11.183307647705078
2015-09-11,11.353747367858887
2015-09-14,11.39963150024414
2015-09-15,11.602849960327148
2015-09-16,11.688063621520996
2015-09-17,11.963384628295898
2015-09-18,12.29770565032959
2015-09-21,12.376367568969727
2015-09-22,11.976499557495117
2015-09-23,12.756576538085938
2015-09-24,12.36981201171875
2015-09-25,11.733952522277832
2015-09-28,11.897832870483398
2015-09-29,11.779837608337402
2015-09-30,11.458626747131348
2015-10-01,11.61595630645752
2015-10-02,11.402913093566895
2015-10-05,11.511073112487793
2015-10-06,11.307859420776367
2015-10-07,11.363581657409668
2015-10-08,11.360299110412598
2015-10-09,11.261970520019531
2015-10-12,11.150531768798828
2015-10-13,11.098091125488281
2015-10-14,10.927651405334473
2015-10-15,10.947319984436035
2015-10-16,11.130867004394531
2015-10-19,10.986647605895996
2015-10-20,10.993207931518555
2015-10-21,10.835881233215332
2015-10-22,10.514671325683594
2015-10-23,10.67855167388916
2015-10-26,10.547445297241211
2015-10-27,10.580222129821777
2015-10-28,10.652331352233887
2015-10-29,10.52778148651123
2015-10-30,10.61299991607666
2015-11-02,10.59989070892334
2015-11-03,10.606443405151367
2015-11-04,10.429450988769531
2015-11-05,10.488449096679688
2015-11-06,10.69821834564209
2015-11-09,10.927651405334473
2015-11-10,10.59989070892334
2015-11-11,10.586776733398438
2015-11-12,10.232793807983398
2015-11-13,9.616599082946777
2015-11-16,9.478936195373535
2015-11-17,9.288832664489746
2015-11-18,9.000398635864258
2015-11-19,9.052844047546387
2015-11-20,9.264604568481445
2015-11-23,9.231517791748047
2015-11-24,9.2447509765625
2015-11-25,9.324165344238281
2015-11-27,9.337397575378418
2015-11-30,9.31092643737793
2015-12-01,9.33078384399414
2015-12-02,9.396955490112305
2015-12-03,9.25136947631836
2015-12-04,9.198431015014648
2015-12-07,9.013137817382812
2015-12-08,9.046223640441895
2015-12-09,8.933725357055664
2015-12-10,9.238136291503906
2015-12-11,8.966816902160645
2015-12-14,8.245497703552246
2015-12-15,8.377850532531738
2015-12-16,8.496965408325195
2015-12-17,8.576377868652344
2015-12-18,8.510201454162598
2015-12-21,8.516819953918457
2015-12-22,8.748435974121094
2015-12-23,8.827845573425293
2015-12-24,8.569759368896484
2015-12-28,8.6028470993042
2015-12-29,8.477115631103516
2015-12-30,8.543288230895996
2015-12-31,8.556522369384766
2016-01-04,8.477115631103516
2016-01-05,8.39770221710205
2016-01-06,7.927853107452393
2016-01-07,7.815358638763428
2016-01-08,7.755796432495117
2016-01-11,7.729327201843262
2016-01-12,7.590360164642334
2016-01-13,7.590360164642334
2016-01-14,7.444769859313965
2016-01-15,7.2197747230529785
2016-01-19,7.418301105499268
2016-01-20,7.444769859313965
2016-01-21,7.352124214172363
2016-01-22,7.623446464538574
2016-01-25,7.510944366455078
2016-01-26,7.749179363250732
2016-01-27,7.894765377044678
2016-01-28,7.716092586517334
2016-01-29,7.782266139984131
2016-02-01,7.438155651092529
2016-02-02,7.33889102935791
2016-02-03,7.345508098602295
2016-02-04,7.371979236602783
2016-02-05,7.312417030334473
2016-02-08,7.325655937194824
2016-02-09,7.246241569519043
2016-02-10,7.233008861541748
2016-02-11,7.2594804763793945
2016-02-12,7.729327201843262
2016-02-16,7.974178791046143
2016-02-17,7.914617538452148
2016-02-18,7.841825485229492
2016-02-19,7.669768810272217
2016-02-22,7.696237564086914
2016-02-23,7.590360164642334
2016-02-24,7.610208034515381
2016-02-25,7.6896209716796875
2016-02-26,7.9940266609191895
2016-02-29,7.874911785125732
2016-03-01,8.013883590698242
2016-03-02,8.258729934692383
2016-03-03,8.238879203796387
2016-03-04,8.410937309265137
2016-03-07,8.324908256530762
2016-03-08,8.11976432800293
2016-03-09,8.6028470993042
2016-03-10,8.945616722106934
2016-03-11,9.22117805480957
2016-03-14,9.537064552307129
2016-03-15,9.409363746643066
2016-03-16,9.248058319091797
2016-03-17,9.321991920471191
2016-03-18,9.315268516540527
2016-03-21,9.389200210571289
2016-03-22,9.45641040802002
2016-03-23,9.207734107971191
2016-03-24,9.503457069396973
2016-03-28,9.570667266845703
2016-03-29,10.13523006439209
2016-03-30,10.242764472961426
2016-03-31,10.350301742553711
2016-04-01,10.28309154510498
2016-04-04,10.141947746276855
2016-04-05,9.994089126586914
2016-04-06,9.758854866027832
2016-04-07,9.859668731689453
2016-04-08,9.852948188781738
2016-04-11,9.805903434753418
2016-04-12,9.96048355102539
2016-04-13,9.87983226776123
2016-04-14,9.940320014953613
2016-04-15,10.000810623168945
2016-04-18,10.37718391418457
2016-04-19,10.289813041687012
2016-04-20,10.417509078979492
2016-04-21,10.182273864746094
2016-04-22,10.101625442504883
2016-04-25,10.303253173828125
2016-04-26,10.4443941116333
2016-04-27,10.36374282836914
2016-04-28,10.121787071228027
2016-04-29,9.752134323120117
2016-05-02,10.027692794799805
2016-05-03,9.906717300415039
2016-05-04,9.550506591796875
2016-05-05,9.490015983581543
2016-05-06,9.510176658630371
2016-05-09,9.543783187866211
2016-05-10,9.503457069396973
2016-05-11,9.402641296386719
2016-05-12,9.342154502868652
2016-05-13,9.100199699401855
2016-05-16,9.07331657409668
2016-05-17,9.207734107971191
2016-05-18,9.409363746643066
2016-05-19,9.355595588684082
2016-05-20,9.559420585632324
2016-05-23,9.579806327819824
2016-05-24,9.46430492401123
2016-05-25,9.600184440612793
2016-05-26,9.423539161682129
2016-05-27,9.64095401763916
2016-05-31,9.579806327819824
2016-06-01,9.64095401763916
2016-06-02,9.654541015625
2016-06-03,9.647746086120605
2016-06-06,9.688512802124023
2016-06-07,9.634157180786133
2016-06-08,9.491479873657227
2016-06-09,9.335214614868164
2016-06-10,9.450715065002441
2016-06-13,9.280858993530273
2016-06-14,9.090621948242188
2016-06-15,9.240092277526855
2016-06-16,9.043066024780273
2016-06-17,9.02268123626709
2016-06-20,9.029475212097168
2016-06-21,9.328417778015137
2016-06-22,9.308035850524902
2016-06-23,9.52545166015625
2016-06-24,9.131387710571289
2016-06-27,8.390819549560547
2016-06-28,8.322880744934082
2016-06-29,9.253684043884277
2016-06-30,9.573010444641113
2016-07-01,9.620570182800293
2016-07-05,9.59339427947998
2016-07-06,9.647746086120605
2016-07-07,10.035016059875488
2016-07-08,10.442667007446289
2016-07-11,10.47663688659668
2016-07-12,10.3203706741333
2016-07-13,10.340753555297852
2016-07-14,10.021429061889648
2016-07-15,10.191283226013184
2016-07-18,10.184484481811523
2016-07-19,10.123337745666504
2016-07-20,10.08936882019043
2016-07-21,10.164106369018555
2016-07-22,10.564962387084961
2016-07-25,11.278353691101074
2016-07-26,11.78791618347168
2016-07-27,11.686006546020508
2016-07-28,11.719977378845215
2016-07-29,11.78791618347168
2016-08-01,11.72676944732666
2016-08-02,11.454999923706055
2016-08-03,11.61126708984375
2016-08-04,11.672415733337402
2016-08-05,11.733562469482422
2016-08-08,11.638440132141113
2016-08-09,11.570502281188965
2016-08-10,11.577296257019043
2016-08-11,11.6316499710083
2016-08-12,11.781123161315918
2016-08-15,12.073270797729492
2016-08-16,12.202360153198242
2016-08-17,12.168390274047852
2016-08-18,12.127625465393066
2016-08-19,11.955060958862305
2016-08-22,12.162135124206543
2016-08-23,12.155233383178711
2016-08-24,12.113819122314453
2016-08-25,12.068955421447754
2016-08-26,12.072404861450195
2016-08-29,12.169039726257324
2016-08-30,12.424428939819336
2016-08-31,12.617700576782227
2016-09-01,13.059456825256348
2016-09-02,12.500359535217285
2016-09-06,12.596990585327148
2016-09-07,12.493457794189453
2016-09-08,12.645310401916504
2016-09-09,12.590089797973633
2016-09-12,12.783364295959473
2016-09-13,12.942118644714355
2016-09-14,12.790263175964355
2016-09-15,12.838579177856445
2016-09-16,12.990434646606445
2016-09-19,13.114680290222168
2016-09-20,13.252721786499023
2016-09-21,12.714335441589355
2016-09-22,12.838579177856445
2016-09-23,12.886892318725586
2016-09-26,13.024943351745605
2016-09-27,12.838579177856445
2016-09-28,13.080162048339844
2016-09-29,12.873090744018555
2016-09-30,12.017187118530273
2016-10-03,12.438238143920898
2016-10-04,12.46584415435791
2016-10-05,12.783364295959473
2016-10-06,13.107773780822754
2016-10-07,12.672924041748047
2016-10-10,12.804061889648438
2016-10-11,12.804061889648438
2016-10-12,12.873090744018555
2016-10-13,13.080162048339844
2016-10-14,12.424428939819336
2016-10-17,12.182840347290039
2016-10-18,12.35540771484375
2016-10-19,12.079309463500977
2016-10-20,11.803213119506836
2016-10-21,11.803213119506836
2016-10-24,11.747987747192383
2016-10-25,11.83772087097168
2016-10-26,11.561624526977539
2016-10-27,11.872236251831055
2016-10-28,11.734185218811035
2016-10-31,11.561624526977539
2016-11-01,11.14747428894043
2016-11-02,10.457229614257812
2016-11-03,10.836865425109863
2016-11-04,10.69881534576416
2016-11-07,10.595276832580566
2016-11-08,10.595276832580566
2016-11-09,10.629791259765625
2016-11-10,11.630647659301758
2016-11-11,11.6651611328125
2016-11-14,11.6651611328125
2016-11-15,11.561624526977539
2016-11-16,11.423575401306152
2016-11-17,11.772919654846191
2016-11-18,12.227068901062012
2016-11-21,12.660257339477539
2016-11-22,12.646281242370605
2016-11-23,12.29693603515625
2016-11-25,12.206103324890137
2016-11-28,11.87772274017334
2016-11-29,11.772919654846191
2016-11-30,11.947595596313477
2016-12-01,11.9126558303833
2016-12-02,11.737985610961914
2016-12-05,11.87772274017334
2016-12-06,11.87772274017334
2016-12-07,11.9126558303833
2016-12-08,12.12226390838623
2016-12-09,11.737985610961914
2016-12-12,11.842787742614746
2016-12-13,11.179032325744629
2016-12-14,11.353704452514648
2016-12-15,11.004359245300293
2016-12-16,11.248902320861816
2016-12-19,11.332742691040039
2016-12-20,11.5283784866333
2016-12-21,11.87772274017334
2016-12-22,12.702174186706543
2016-12-23,12.890825271606445
2016-12-27,12.646281242370605
2016-12-28,12.471611022949219
2016-12-29,12.471611022949219
2016-12-30,13.414835929870605
2017-01-03,13.030559539794922
2017-01-04,13.240164756774902
2017-01-05,13.240164756774902
2017-01-06,13.310036659240723
2017-01-09,12.611343383789062
2017-01-10,12.50654411315918
2017-01-11,12.401737213134766
2017-01-12,12.331865310668945
2017-01-13,12.262001037597656
2017-01-17,12.017463684082031
2017-01-18,12.576408386230469
2017-01-19,13.90392017364502
2017-01-20,14.183395385742188
2017-01-23,14.602615356445312
2017-01-24,14.113527297973633
2017-01-25,13.868986129760742
2017-01-26,13.799115180969238
2017-01-27,13.764184951782227
2017-01-30,13.589512825012207
2017-01-31,13.729249954223633
2017-02-01,13.868986129760742
2017-02-02,13.694315910339355
2017-02-03,13.659379959106445
2017-02-06,13.694315910339355
2017-02-07,13.240164756774902
2017-02-08,13.484705924987793
2017-02-09,13.868986129760742
2017-02-10,14.532745361328125
2017-02-13,14.672478675842285
2017-02-14,14.602615356445312
2017-02-15,14.770297050476074
2017-02-16,14.700428009033203
2017-02-17,14.707415580749512
2017-02-21,15.196500778198242
2017-02-22,15.580779075622559
2017-02-23,16.104793548583984
2017-02-24,16.244529724121094
2017-02-27,15.231437683105469
2017-02-28,15.091695785522461
2017-03-01,15.371170997619629
2017-03-02,13.868986129760742
2017-03-03,13.799115180969238
2017-03-06,13.624448776245117
2017-03-07,13.589512825012207
2017-03-08,13.469000816345215
2017-03-09,13.469000816345215
2017-03-10,13.469000816345215
2017-03-13,13.504446029663086
2017-03-14,13.469000816345215
2017-03-15,13.291778564453125
2017-03-16,13.149992942810059
2017-03-17,13.149992942810059
2017-03-20,13.220885276794434
2017-03-21,13.015311241149902
2017-03-22,13.079111099243164
2017-03-23,13.008218765258789
2017-03-24,12.97276782989502
2017-03-27,12.93732738494873
2017-03-28,13.185442924499512
2017-03-29,13.433553695678711
2017-03-30,13.291778564453125
2017-03-31,13.433553695678711
2017-04-03,13.256332397460938
2017-04-04,13.610774993896484
2017-04-05,13.32721996307373
2017-04-06,13.149992942810059
2017-04-07,13.610774993896484
2017-04-10,13.57533073425293
2017-04-11,13.71711254119873
2017-04-12,13.646222114562988
2017-04-13,13.681665420532227
2017-04-17,13.610774993896484
2017-04-18,13.610774993896484
2017-04-19,13.589512825012207
2017-04-20,13.681665420532227
2017-04-21,13.610774993896484
2017-04-24,13.674579620361328
2017-04-25,13.610774993896484
2017-04-26,13.71711254119873
2017-04-27,13.965226173400879
2017-04-28,13.929781913757324
2017-05-01,13.89433765411377
2017-05-02,13.646222114562988
2017-05-03,13.220885276794434
2017-05-04,12.795546531677246
2017-05-05,13.433553695678711
2017-05-08,13.291778564453125
2017-05-09,12.97276782989502
2017-05-10,12.8309965133667
2017-05-11,13.36266803741455
2017-05-12,13.36266803741455
2017-05-15,13.433553695678711
2017-05-16,13.32721996307373
2017-05-17,12.866438865661621
2017-05-18,13.209163665771484
2017-05-19,13.10206413269043
2017-05-22,13.351964950561523
2017-05-23,13.216304779052734
2017-05-24,13.17346477508545
2017-05-25,13.159083366394043
2017-05-26,13.266942977905273
2017-05-30,13.087175369262695
2017-05-31,12.9793119430542
2017-06-01,12.9793119430542
2017-06-02,12.871453285217285
2017-06-05,12.907403945922852
2017-06-06,13.051218032836914
2017-06-07,13.01526927947998
2017-06-08,13.123126983642578
2017-06-09,13.087175369262695
2017-06-12,12.943357467651367
2017-06-13,12.943357467651367
2017-06-14,12.835495948791504
2017-06-15,12.727636337280273
2017-06-16,12.871453285217285
2017-06-19,12.871453285217285
2017-06-20,12.691680908203125
2017-06-21,12.619775772094727
2017-06-22,12.583818435668945
2017-06-23,12.835495948791504
2017-06-26,12.943357467651367
2017-06-27,12.907403945922852
2017-06-28,13.000887870788574
2017-06-29,12.871453285217285
2017-06-30,12.943357467651367
2017-07-03,13.159083366394043
2017-07-05,13.087175369262695
2017-07-06,12.9793119430542
2017-07-07,12.9793119430542
2017-07-10,12.9793119430542
2017-07-11,12.9793119430542
2017-07-12,13.159083366394043
2017-07-13,13.087175369262695
2017-07-14,13.123126983642578
2017-07-17,13.195034980773926
2017-07-18,13.302892684936523
2017-07-19,13.338852882385254
2017-07-20,13.446710586547852
2017-07-21,13.482664108276367
2017-07-24,13.374804496765137
2017-07-25,13.266942977905273
2017-07-26,13.374804496765137
2017-07-27,13.302892684936523
2017-07-28,13.266942977905273
2017-07-31,13.302892684936523
2017-08-01,13.266942977905273
2017-08-02,13.123126983642578
2017-08-03,13.123126983642578
2017-08-04,13.087175369262695
2017-08-07,13.087175369262695
2017-08-08,13.051218032836914
2017-08-09,13.123126983642578
2017-08-10,12.943357467651367
2017-08-11,12.871453285217285
2017-08-14,13.01526927947998
2017-08-15,12.943357467651367
2017-08-16,13.097013473510742
2017-08-17,12.98725700378418
2017-08-18,12.950675010681152
2017-08-21,12.98725700378418
2017-08-22,13.060426712036133
2017-08-23,13.133594512939453
2017-08-24,13.133594512939453
2017-08-25,13.20676326751709
2017-08-28,13.31651496887207
2017-08-29,13.279927253723145
2017-08-30,13.279927253723145
2017-08-31,13.279927253723145
2017-09-01,13.31651496887207
2017-09-05,13.097013473510742
2017-09-06,13.060426712036133
2017-09-07,13.023842811584473
2017-09-08,13.023842811584473
2017-09-11,13.17017650604248
2017-09-12,13.345780372619629
2017-09-13,13.279927253723145
2017-09-14,13.20676326751709
2017-09-15,13.38968276977539
2017-09-18,13.462849617004395
2017-09-19,13.38968276977539
2017-09-20,13.426265716552734
2017-09-21,13.353096008300781
2017-09-22,13.609184265136719
2017-09-25,13.718934059143066
2017-09-26,13.572602272033691
2017-09-27,13.536014556884766
2017-09-28,13.462849617004395
2017-09-29,13.645766258239746
2017-10-02,13.718934059143066
2017-10-03,13.79210090637207
2017-10-04,13.82868766784668
2017-10-05,13.865273475646973
2017-10-06,13.718934059143066
2017-10-09,13.682351112365723
2017-10-10,13.609184265136719
2017-10-11,13.462849617004395
2017-10-12,13.353096008300781
2017-10-13,13.462849617004395
2017-10-16,13.645766258239746
2017-10-17,13.682351112365723
2017-10-18,13.38968276977539
2017-10-19,13.353096008300781
2017-10-20,13.572602272033691
2017-10-23,13.645766258239746
2017-10-24,13.682351112365723
2017-10-25,13.587233543395996
2017-10-26,13.572602272033691
2017-10-27,13.609184265136719
2017-10-30,13.572602272033691
2017-10-31,13.426265716552734
2017-11-01,13.536014556884766
2017-11-02,13.609184265136719
2017-11-03,13.718934059143066
2017-11-06,13.755520820617676
2017-11-07,13.755520820617676
2017-11-08,13.79210090637207
2017-11-09,13.865273475646973
2017-11-10,13.755520820617676
2017-11-13,13.938437461853027
2017-11-14,13.865273475646973
2017-11-15,13.755520820617676
2017-11-16,13.837800025939941
2017-11-17,13.87519645690918
2017-11-20,14.024794578552246
2017-11-21,14.099594116210938
2017-11-22,14.136994361877441
2017-11-24,13.957474708557129
2017-11-27,14.062189102172852
2017-11-28,14.099594116210938
2017-11-29,13.912595748901367
2017-11-30,13.800396919250488
2017-12-01,13.650799751281738
2017-12-04,13.800396919250488
2017-12-05,13.72559928894043
2017-12-06,13.800396919250488
2017-12-07,13.987395286560059
2017-12-08,13.837800025939941
2017-12-11,13.837800025939941
2017-12-12,14.062189102172852
2017-12-13,14.174395561218262
2017-12-14,14.241713523864746
2017-12-15,14.174395561218262
2017-12-18,14.099594116210938
2017-12-19,14.099594116210938
2017-12-20,14.249187469482422
2017-12-21,14.174395561218262
2017-12-22,14.249187469482422
2017-12-26,14.28659439086914
2017-12-27,14.436188697814941
2017-12-28,14.735382080078125
2017-12-29,14.9597806930542
2018-01-02,15.10937786102295
2018-01-03,15.071975708007812
2018-01-04,14.9597806930542
2018-01-05,15.034578323364258
2018-01-08,15.48337459564209
2018-01-09,16.006969451904297
2018-01-10,16.642757415771484
2018-01-11,17.166349411010742
