Date,HIFS
2010-11-04,31.788148880004883
2010-11-05,32.52048873901367
2010-11-08,32.995304107666016
2010-11-09,32.995304107666016
2010-11-10,33.19649124145508
2010-11-11,33.19649124145508
2010-11-12,33.19649124145508
2010-11-15,33.759830474853516
2010-11-16,34.21049880981445
2010-11-17,33.80809783935547
2010-11-18,33.80809783935547
2010-11-19,34.00126266479492
2010-11-22,35.2083854675293
2010-11-23,34.717472076416016
2010-11-24,34.717472076416016
2010-11-26,34.36339569091797
2010-11-29,34.52435302734375
2010-11-30,33.80006790161133
2010-12-01,34.20243835449219
2010-12-02,33.80809783935547
2010-12-03,34.74165344238281
2010-12-06,34.74165344238281
2010-12-07,34.00929260253906
2010-12-08,34.00929260253906
2010-12-09,34.604820251464844
2010-12-10,34.604820251464844
2010-12-13,34.6852912902832
2010-12-14,34.6852912902832
2010-12-15,34.6852912902832
2010-12-16,34.604820251464844
2010-12-17,34.20243835449219
2010-12-20,34.20243835449219
2010-12-21,34.72554016113281
2010-12-22,35.811981201171875
2010-12-23,35.811981201171875
2010-12-27,35.811981201171875
2010-12-28,35.40958786010742
2010-12-29,35.40958786010742
2010-12-30,35.811981201171875
2010-12-31,35.811981201171875
2011-01-03,34.6852912902832
2011-01-04,34.44386672973633
2011-01-05,34.44386672973633
2011-01-06,36.633766174316406
2011-01-07,36.633766174316406
2011-01-10,36.633766174316406
2011-01-11,37.040802001953125
2011-01-12,37.040802001953125
2011-01-13,37.040802001953125
2011-01-14,37.040802001953125
2011-01-18,37.602516174316406
2011-01-19,36.76403045654297
2011-01-20,38.49801254272461
2011-01-21,38.67710494995117
2011-01-24,38.67710494995117
2011-01-25,38.67710494995117
2011-01-26,40.62277603149414
2011-01-27,39.78425216674805
2011-01-28,39.78425216674805
2011-01-31,40.70417404174805
2011-02-01,40.899539947509766
2011-02-02,40.899539947509766
2011-02-03,40.6146240234375
2011-02-04,40.6146240234375
2011-02-07,41.49384689331055
2011-02-08,41.49384689331055
2011-02-09,41.43684387207031
2011-02-10,39.97151184082031
2011-02-11,39.97151184082031
2011-02-14,40.948402404785156
2011-02-15,40.50065231323242
2011-02-16,40.907711029052734
2011-02-17,40.907711029052734
2011-02-18,40.785579681396484
2011-02-22,40.899539947509766
2011-02-23,40.74488067626953
2011-02-24,40.74488067626953
2011-02-25,40.74488067626953
2011-02-28,41.933433532714844
2011-03-01,40.86698532104492
2011-03-02,40.67976379394531
2011-03-03,40.70417404174805
2011-03-04,39.89010238647461
2011-03-07,39.81682586669922
2011-03-08,39.81682586669922
2011-03-09,39.48306655883789
2011-03-10,39.48306655883789
2011-03-11,39.77613067626953
2011-03-14,40.687896728515625
2011-03-15,40.66346740722656
2011-03-16,40.66346740722656
2011-03-17,40.66346740722656
2011-03-18,40.66346740722656
2011-03-21,39.76798629760742
2011-03-22,40.05290985107422
2011-03-23,40.70417404174805
2011-03-24,41.51827621459961
2011-03-25,41.51827621459961
2011-03-28,39.55631637573242
2011-03-29,39.55631637573242
2011-03-30,39.55631637573242
2011-03-31,41.933433532714844
2011-04-01,41.49384689331055
2011-04-04,40.31342697143555
2011-04-05,40.31342697143555
2011-04-06,40.50975036621094
2011-04-07,40.50975036621094
2011-04-08,40.90241241455078
2011-04-11,41.720462799072266
2011-04-12,41.720462799072266
2011-04-13,41.720462799072266
2011-04-14,41.00056076049805
2011-04-15,41.761356353759766
2011-04-18,41.761356353759766
2011-04-19,42.21129608154297
2011-04-20,42.08859634399414
2011-04-21,42.12949752807617
2011-04-25,42.12949752807617
2011-04-26,42.497596740722656
2011-04-27,42.497596740722656
2011-04-28,42.497596740722656
2011-04-29,43.27476119995117
2011-05-02,42.12949752807617
2011-05-03,42.12949752807617
2011-05-04,42.751190185546875
2011-05-05,42.751190185546875
2011-05-06,41.81045913696289
2011-05-09,41.91679382324219
2011-05-10,42.53850173950195
2011-05-11,42.53850173950195
2011-05-12,42.53850173950195
2011-05-13,42.33399963378906
2011-05-16,42.53850173950195
2011-05-17,41.89225387573242
2011-05-18,42.53850173950195
2011-05-19,42.53850173950195
2011-05-20,42.53850173950195
2011-05-23,42.37489700317383
2011-05-24,42.08859634399414
2011-05-25,42.53850173950195
2011-05-26,42.53850173950195
2011-05-27,42.702117919921875
2011-05-31,42.63667297363281
2011-06-01,42.63667297363281
2011-06-02,42.63667297363281
2011-06-03,42.63667297363281
2011-06-06,42.50579071044922
2011-06-07,42.39126205444336
2011-06-08,42.39126205444336
2011-06-09,42.62031555175781
2011-06-10,42.53850173950195
2011-06-13,42.407630920410156
2011-06-14,42.407630920410156
2011-06-15,42.21946334838867
2011-06-16,42.45670700073242
2011-06-17,42.92298889160156
2011-06-20,42.92298889160156
2011-06-21,42.92298889160156
2011-06-22,42.955718994140625
2011-06-23,42.955718994140625
2011-06-24,42.955718994140625
2011-06-27,42.69394302368164
2011-06-28,42.69394302368164
2011-06-29,43.16022491455078
2011-06-30,43.299293518066406
2011-07-01,44.94358444213867
2011-07-05,44.94358444213867
2011-07-06,42.587589263916016
2011-07-07,44.363101959228516
2011-07-08,44.3713264465332
2011-07-11,44.3713264465332
2011-07-12,44.3713264465332
2011-07-13,45.20976257324219
2011-07-14,45.20976257324219
2011-07-15,45.20976257324219
2011-07-18,44.77410125732422
2011-07-19,45.18510818481445
2011-07-20,44.79875946044922
2011-07-21,44.79875946044922
2011-07-22,44.387752532958984
2011-07-25,43.74660110473633
2011-07-26,45.20976257324219
2011-07-27,45.20976257324219
2011-07-28,45.20976257324219
2011-07-29,45.20976257324219
2011-08-01,45.20976257324219
2011-08-02,43.680843353271484
2011-08-03,45.20976257324219
2011-08-04,45.620758056640625
2011-08-05,44.864524841308594
2011-08-08,45.20976257324219
2011-08-09,46.85374450683594
2011-08-10,44.70011901855469
2011-08-11,45.00425720214844
2011-08-12,45.00425720214844
2011-08-15,44.10829544067383
2011-08-16,44.10829544067383
2011-08-17,45.12757873535156
2011-08-18,44.59325408935547
2011-08-19,43.976768493652344
2011-08-22,42.82596969604492
2011-08-23,42.82596969604492
2011-08-24,42.82596969604492
2011-08-25,42.82596969604492
2011-08-26,42.82596969604492
2011-08-29,42.84241485595703
2011-08-30,41.921775817871094
2011-08-31,40.27778625488281
2011-09-01,39.866783142089844
2011-09-02,38.58448028564453
2011-09-06,38.22279739379883
2011-09-07,39.03657531738281
2011-09-08,39.03657531738281
2011-09-09,38.59269332885742
2011-09-12,38.6337776184082
2011-09-13,38.6337776184082
2011-09-14,38.85573196411133
2011-09-15,38.46939468383789
2011-09-16,38.46939468383789
2011-09-19,38.6337776184082
2011-09-20,38.6337776184082
2011-09-21,38.6337776184082
2011-09-22,38.42829895019531
2011-09-23,39.20919418334961
2011-09-26,38.62557601928711
2011-09-27,38.22279739379883
2011-09-28,38.22279739379883
2011-09-29,38.55158233642578
2011-09-30,39.192752838134766
2011-10-03,38.6337776184082
2011-10-04,38.6337776184082
2011-10-05,38.22279739379883
2011-10-06,38.429405212402344
2011-10-07,38.34675979614258
2011-10-10,38.84261703491211
2011-10-11,38.181480407714844
2011-10-12,38.59468078613281
2011-10-13,38.84261703491211
2011-10-14,38.84261703491211
2011-10-17,38.817832946777344
2011-10-18,38.817832946777344
2011-10-19,39.46245193481445
2011-10-20,38.84261703491211
2011-10-21,39.41287612915039
2011-10-24,38.9500732421875
2011-10-25,39.25583267211914
2011-10-26,39.25583267211914
2011-10-27,39.46245193481445
2011-10-28,39.46245193481445
2011-10-31,39.25583267211914
2011-11-01,38.8674201965332
2011-11-02,38.84261703491211
2011-11-03,38.92526626586914
2011-11-04,41.32194900512695
2011-11-07,38.429405212402344
2011-11-08,39.28889083862305
2011-11-09,39.148406982421875
2011-11-10,39.148406982421875
2011-11-11,38.883941650390625
2011-11-14,39.05750274658203
2011-11-15,39.05750274658203
2011-11-16,39.05750274658203
2011-11-17,39.25583267211914
2011-11-18,39.25583267211914
2011-11-21,38.84261703491211
2011-11-22,39.21452713012695
2011-11-23,39.21452713012695
2011-11-25,38.660804748535156
2011-11-28,40.28889083862305
2011-11-29,40.222782135009766
2011-11-30,40.45417785644531
2011-12-01,39.66907501220703
2011-12-02,39.8343391418457
2011-12-05,39.8343391418457
2011-12-06,40.57814407348633
2011-12-07,39.875667572021484
2011-12-08,39.710384368896484
2011-12-09,39.710384368896484
2011-12-12,39.710384368896484
2011-12-13,38.759971618652344
2011-12-14,40.355010986328125
2011-12-15,40.04095458984375
2011-12-16,38.883941650390625
2011-12-19,40.32194900512695
2011-12-20,38.92526626586914
2011-12-21,39.553367614746094
2011-12-22,39.61947250366211
2011-12-23,40.495506286621094
2011-12-27,40.48723602294922
2011-12-28,40.48723602294922
2011-12-29,40.24757385253906
2011-12-30,39.50377655029297
2012-01-03,40.702117919921875
2012-01-04,40.197998046875
2012-01-05,40.495506286621094
2012-01-06,40.92143249511719
2012-01-09,40.754390716552734
2012-01-10,41.33899688720703
2012-01-11,41.71479797363281
2012-01-12,41.71479797363281
2012-01-13,42.58332824707031
2012-01-17,43.009239196777344
2012-01-18,42.591678619384766
2012-01-19,42.39960479736328
2012-01-20,42.39960479736328
2012-01-23,42.25762176513672
2012-01-24,42.25762176513672
2012-01-25,42.25762176513672
2012-01-26,42.25762176513672
2012-01-27,42.25762176513672
2012-01-30,42.25762176513672
2012-01-31,43.009239196777344
2012-02-01,43.268131256103516
2012-02-02,45.055320739746094
2012-02-03,45.09707260131836
2012-02-06,44.955108642578125
2012-02-07,44.955108642578125
2012-02-08,43.01758575439453
2012-02-09,44.679508209228516
2012-02-10,43.886131286621094
2012-02-13,43.886131286621094
2012-02-14,43.886131286621094
2012-02-15,43.886131286621094
2012-02-16,45.09707260131836
2012-02-17,44.520843505859375
2012-02-21,43.30154800415039
2012-02-22,44.01139450073242
2012-02-23,45.42277526855469
2012-02-24,45.09707260131836
2012-02-27,43.42680358886719
2012-02-28,43.42680358886719
2012-02-29,43.84437561035156
2012-03-01,43.84437561035156
2012-03-02,44.17843246459961
2012-03-05,44.595985412597656
2012-03-06,45.07202911376953
2012-03-07,45.07202911376953
2012-03-08,45.07202911376953
2012-03-09,44.955108642578125
2012-03-12,45.09707260131836
2012-03-13,45.09707260131836
2012-03-14,45.021915435791016
2012-03-15,44.378875732421875
2012-03-16,44.378875732421875
2012-03-19,44.679508209228516
2012-03-20,45.08873748779297
2012-03-21,44.295345306396484
2012-03-22,44.26194763183594
2012-03-23,44.26194763183594
2012-03-26,45.09707260131836
2012-03-27,45.9405517578125
2012-03-28,46.7673454284668
2012-03-29,47.418758392333984
2012-03-30,47.134788513183594
2012-04-02,48.39585494995117
2012-04-03,45.10542678833008
2012-04-04,45.723419189453125
2012-04-05,48.23191452026367
2012-04-09,45.55562210083008
2012-04-10,46.28554153442383
2012-04-11,48.18158721923828
2012-04-12,48.73530578613281
2012-04-13,48.408103942871094
2012-04-16,48.5339469909668
2012-04-17,47.18321990966797
2012-04-18,48.5339469909668
2012-04-19,48.5339469909668
2012-04-20,48.15641784667969
2012-04-23,47.68658447265625
2012-04-24,47.694969177246094
2012-04-25,48.39969253540039
2012-04-26,48.592681884765625
2012-04-27,48.52555847167969
2012-04-30,48.458438873291016
2012-05-01,48.643009185791016
2012-05-02,48.39969253540039
2012-05-03,48.06413269042969
2012-05-04,47.83761215209961
2012-05-07,47.94668197631836
2012-05-08,48.148033142089844
2012-05-09,47.22517395019531
2012-05-10,47.99702072143555
2012-05-11,47.68658447265625
2012-05-14,49.44841766357422
2012-05-15,49.381290435791016
2012-05-16,48.408103942871094
2012-05-17,47.694969177246094
2012-05-18,47.611080169677734
2012-05-21,48.82758712768555
2012-05-22,48.57587432861328
2012-05-23,48.57587432861328
2012-05-24,48.726905822753906
2012-05-25,48.82758712768555
2012-05-29,48.861148834228516
2012-05-30,48.58428192138672
2012-05-31,48.995365142822266
2012-06-01,49.112831115722656
2012-06-04,47.535579681396484
2012-06-05,48.995365142822266
2012-06-06,48.5339469909668
2012-06-07,48.81081008911133
2012-06-08,50.02730178833008
2012-06-11,49.02894973754883
2012-06-12,48.65979766845703
2012-06-13,48.65140151977539
2012-06-14,48.65979766845703
2012-06-15,48.56751251220703
2012-06-18,50.547447204589844
2012-06-19,51.10955810546875
2012-06-20,50.6565055847168
2012-06-21,50.84947204589844
2012-06-22,50.26221466064453
2012-06-25,50.09440994262695
2012-06-26,50.211856842041016
2012-06-27,50.16994094848633
2012-06-28,49.859500885009766
2012-06-29,50.73202896118164
2012-07-02,51.176666259765625
2012-07-03,51.176666259765625
2012-07-05,50.69007873535156
2012-07-06,50.732215881347656
2012-07-09,50.12553787231445
2012-07-10,50.42886734008789
2012-07-11,49.87277603149414
2012-07-12,50.43730926513672
2012-07-13,51.12822723388672
2012-07-16,50.9681282043457
2012-07-17,50.133968353271484
2012-07-18,50.80803680419922
2012-07-19,49.982295989990234
2012-07-20,50.597381591796875
2012-07-23,50.782752990722656
2012-07-24,51.01868438720703
2012-07-25,51.12822723388672
2012-07-26,51.39784240722656
2012-07-27,51.3473014831543
2012-07-30,51.212493896484375
2012-07-31,51.15349197387695
2012-08-01,50.639522552490234
2012-08-02,49.982295989990234
2012-08-03,51.37258529663086
2012-08-06,51.19562530517578
2012-08-07,50.46257400512695
2012-08-08,50.336185455322266
2012-08-09,50.40359878540039
2012-08-10,49.729522705078125
2012-08-13,50.52998733520508
2012-08-14,50.555267333984375
2012-08-15,50.302486419677734
2012-08-16,50.555267333984375
2012-08-17,50.9765510559082
2012-08-20,50.706939697265625
2012-08-21,50.563697814941406
2012-08-22,50.45415496826172
2012-08-23,50.21821975708008
2012-08-24,50.21821975708008
2012-08-27,53.74868392944336
2012-08-28,52.08877944946289
2012-08-29,53.07460021972656
2012-08-30,52.91449737548828
2012-08-31,52.91449737548828
2012-09-04,53.0493278503418
2012-09-05,53.0830078125
2012-09-06,52.50164031982422
2012-09-07,53.89190673828125
2012-09-10,52.0382194519043
2012-09-11,52.240440368652344
2012-09-12,52.62803649902344
2012-09-13,53.07460021972656
2012-09-14,53.765525817871094
2012-09-17,52.274147033691406
2012-09-18,53.50431442260742
2012-09-19,53.50431442260742
2012-09-20,52.6617317199707
2012-09-21,53.68968963623047
2012-09-24,54.44801712036133
2012-09-25,54.136268615722656
2012-09-26,54.0941276550293
2012-09-27,55.0883903503418
2012-09-28,54.287933349609375
2012-10-01,54.557559967041016
2012-10-02,54.71764373779297
2012-10-03,54.894588470458984
2012-10-04,56.23430633544922
2012-10-05,57.21552658081055
2012-10-08,57.52005386352539
2012-10-09,56.75874328613281
2012-10-10,57.47775650024414
2012-10-11,58.28135681152344
2012-10-12,57.98527526855469
2012-10-15,59.592464447021484
2012-10-16,59.48248291015625
2012-10-17,60.167659759521484
2012-10-18,58.57741165161133
2012-10-19,57.12248229980469
2012-10-22,56.25122833251953
2012-10-23,57.325496673583984
2012-10-24,57.934505462646484
2012-10-25,58.04449462890625
2012-10-26,57.33395004272461
2012-10-31,57.47775650024414
2012-11-01,59.888526916503906
2012-11-02,58.31517791748047
2012-11-05,58.31517791748047
2012-11-06,58.7465934753418
2012-11-07,57.088653564453125
2012-11-08,54.982383728027344
2012-11-09,54.81321716308594
2012-11-12,54.81321716308594
2012-11-13,54.81321716308594
2012-11-14,51.97950744628906
2012-11-15,52.3516960144043
2012-11-16,51.81033706665039
2012-11-19,53.003021240234375
2012-11-20,52.44475555419922
2012-11-21,52.02180480957031
2012-11-23,53.121437072753906
2012-11-26,52.15715026855469
2012-11-27,51.97950744628906
2012-11-28,51.641151428222656
2012-11-29,52.27556610107422
2012-11-30,52.165592193603516
2012-12-03,50.75297927856445
2012-12-04,51.074405670166016
2012-12-05,51.378936767578125
2012-12-06,51.252052307128906
2012-12-07,51.80189514160156
2012-12-10,52.165592193603516
2012-12-11,53.121437072753906
2012-12-12,50.964454650878906
2012-12-13,51.641151428222656
2012-12-14,51.455078125
2012-12-17,51.82726287841797
2012-12-18,52.44475555419922
2012-12-19,52.44475555419922
2012-12-20,51.954132080078125
2012-12-21,52.61392593383789
2012-12-24,51.581947326660156
2012-12-26,52.749267578125
2012-12-27,52.81694030761719
2012-12-28,52.69004821777344
2012-12-31,52.952274322509766
2013-01-02,54.28877258300781
2013-01-03,55.126197814941406
2013-01-04,55.819820404052734
2013-01-07,55.43071365356445
2013-01-08,55.48186492919922
2013-01-09,55.524532318115234
2013-01-10,55.50746154785156
2013-01-11,56.07029342651367
2013-01-14,56.75251007080078
2013-01-15,56.309078216552734
2013-01-16,56.309078216552734
2013-01-17,57.56265640258789
2013-01-18,56.812225341796875
2013-01-22,58.92710876464844
2013-01-23,58.841827392578125
2013-01-24,57.17039108276367
2013-01-25,57.55414581298828
2013-01-28,59.00384521484375
2013-01-29,59.22560119628906
2013-01-30,59.353485107421875
2013-01-31,59.22560119628906
2013-02-01,58.6712760925293
2013-02-04,59.208534240722656
2013-02-05,61.43428421020508
2013-02-06,60.17217254638672
2013-02-07,60.2062873840332
2013-02-08,58.92710876464844
2013-02-11,60.29157257080078
2013-02-12,60.76060104370117
2013-02-13,61.44279098510742
2013-02-14,61.391639709472656
2013-02-15,60.649723052978516
2013-02-19,60.521812438964844
2013-02-20,59.82252502441406
2013-02-21,58.841827392578125
2013-02-22,60.37684631347656
2013-02-25,58.28752899169922
2013-02-26,59.27676010131836
2013-02-27,59.669036865234375
2013-02-28,59.660491943359375
2013-03-01,59.95042037963867
2013-03-04,59.44730758666992
2013-03-05,59.856658935546875
2013-03-06,61.29783248901367
2013-03-07,61.21257781982422
2013-03-08,60.624149322509766
2013-03-11,60.615631103515625
2013-03-12,61.13579559326172
2013-03-13,61.02494812011719
2013-03-14,60.47066116333008
2013-03-15,60.30008316040039
2013-03-18,60.28303527832031
2013-03-19,60.32567596435547
2013-03-20,60.547386169433594
2013-03-21,60.547386169433594
2013-03-22,58.85036849975586
2013-03-25,59.0550422668457
2013-03-26,59.39612579345703
2013-03-27,59.39612579345703
2013-03-28,59.438777923583984
2013-04-01,59.18293380737305
2013-04-02,59.15736389160156
2013-04-03,59.072086334228516
2013-04-04,59.49848175048828
2013-04-05,59.08915710449219
2013-04-08,59.10627365112305
2013-04-09,58.352970123291016
2013-04-10,59.50002670288086
2013-04-11,59.919456481933594
2013-04-12,58.866573333740234
2013-04-15,57.99348449707031
2013-04-16,59.277462005615234
2013-04-17,58.47282028198242
2013-04-18,56.546844482421875
2013-04-19,57.56547546386719
2013-04-22,57.35147476196289
2013-04-23,58.33586120605469
2013-04-24,58.59264373779297
2013-04-25,58.395782470703125
2013-04-26,58.60978317260742
2013-04-29,58.80666732788086
2013-04-30,58.216033935546875
2013-05-01,55.69942092895508
2013-05-02,56.983402252197266
2013-05-03,56.40132522583008
2013-05-06,57.20594787597656
2013-05-07,58.147552490234375
2013-05-08,58.250274658203125
2013-05-09,57.18883514404297
2013-05-10,56.46123123168945
2013-05-13,58.250274658203125
2013-05-14,56.96627426147461
2013-05-15,55.639488220214844
2013-05-16,54.86054229736328
2013-05-17,55.254302978515625
2013-05-20,55.12590026855469
2013-05-21,55.9390754699707
2013-05-22,54.75783920288086
2013-05-23,54.91191482543945
2013-05-24,56.23011779785156
2013-05-28,55.55387878417969
2013-05-29,55.836360931396484
2013-05-30,55.21147918701172
2013-05-31,54.55238342285156
2013-06-03,54.84342956542969
2013-06-04,53.953189849853516
2013-06-05,53.242713928222656
2013-06-06,53.936058044433594
2013-06-07,53.31975555419922
2013-06-10,53.225589752197266
2013-06-11,52.2583122253418
2013-06-12,52.83184051513672
2013-06-13,53.028717041015625
2013-06-14,51.941619873046875
2013-06-17,52.50656509399414
2013-06-18,52.78902816772461
2013-06-19,52.48088836669922
2013-06-20,51.84744644165039
2013-06-21,52.12991714477539
2013-06-24,52.36103439331055
2013-06-25,53.0116081237793
2013-06-26,52.857521057128906
2013-06-27,53.448150634765625
2013-06-28,58.10475158691406
2013-07-01,59.0634651184082
2013-07-02,58.207462310791016
2013-07-03,58.395782470703125
2013-07-05,59.928016662597656
2013-07-08,58.93134307861328
2013-07-09,58.39866256713867
2013-07-10,58.63922119140625
2013-07-11,60.666908264160156
2013-07-12,59.73041534423828
2013-07-15,59.446861267089844
2013-07-16,59.4554443359375
2013-07-17,60.142818450927734
2013-07-18,61.801025390625
2013-07-19,62.625831604003906
2013-07-22,59.78195571899414
2013-07-23,61.36284637451172
2013-07-24,60.778602600097656
2013-07-25,60.812957763671875
2013-07-26,61.40581512451172
2013-07-29,60.658329010009766
2013-07-30,61.22539138793945
2013-07-31,61.74948501586914
2013-08-01,62.20485305786133
2013-08-02,62.30793762207031
2013-08-05,62.09315490722656
2013-08-06,61.302696228027344
2013-08-07,59.95378875732422
2013-08-08,60.05690002441406
2013-08-09,59.764766693115234
2013-08-12,59.60151672363281
2013-08-13,59.696041107177734
2013-08-14,60.64971923828125
2013-08-15,60.718482971191406
2013-08-16,59.96235275268555
2013-08-19,59.94520568847656
2013-08-20,59.627296447753906
2013-08-21,59.4554443359375
2013-08-22,59.4124870300293
2013-08-23,59.464054107666016
2013-08-26,59.120384216308594
2013-08-27,57.75428009033203
2013-08-28,58.12375259399414
2013-08-29,57.73708724975586
2013-08-30,56.877899169921875
2013-09-03,57.556678771972656
2013-09-04,57.333290100097656
2013-09-05,60.22872543334961
2013-09-06,63.974761962890625
2013-09-09,62.63444137573242
2013-09-10,61.48310852050781
2013-09-11,60.615352630615234
2013-09-12,60.099849700927734
2013-09-13,59.51560592651367
2013-09-16,59.79914093017578
