Date,CFR
2010-11-01,33.208282470703125
2010-11-02,33.81486129760742
2010-11-03,34.14049530029297
2010-11-04,35.0599250793457
2010-11-05,35.59627914428711
2010-11-08,35.32810592651367
2010-11-09,34.938602447509766
2010-11-10,35.3153190612793
2010-11-11,35.28977966308594
2010-11-12,34.84284973144531
2010-11-15,35.11102294921875
2010-11-16,34.65766906738281
2010-11-17,34.59381866455078
2010-11-18,34.900299072265625
2010-11-19,34.86837387084961
2010-11-22,34.785377502441406
2010-11-23,34.606597900390625
2010-11-24,34.887550354003906
2010-11-26,34.51083755493164
2010-11-29,34.85206985473633
2010-11-30,34.47219467163086
2010-12-01,35.17399215698242
2010-12-02,35.940189361572266
2010-12-03,36.281436920166016
2010-12-06,36.29432678222656
2010-12-07,36.42952346801758
2010-12-08,37.16352462768555
2010-12-09,37.67216491699219
2010-12-10,38.167938232421875
2010-12-13,38.238765716552734
2010-12-14,38.18724822998047
2010-12-15,37.942596435546875
2010-12-16,38.18080520629883
2010-12-17,38.59931945800781
2010-12-20,38.760292053222656
2010-12-21,39.34619140625
2010-12-22,39.92567825317383
2010-12-23,39.53291320800781
2010-12-27,39.71320343017578
2010-12-28,39.7711296081543
2010-12-29,39.83552932739258
2010-12-30,39.7711296081543
2010-12-31,39.35263442993164
2011-01-03,39.80978012084961
2011-01-04,39.21744155883789
2011-01-05,39.462093353271484
2011-01-06,39.262508392333984
2011-01-07,38.773170471191406
2011-01-10,38.966331481933594
2011-01-11,39.03070068359375
2011-01-12,39.159488677978516
2011-01-13,38.9470100402832
2011-01-14,39.80978012084961
2011-01-18,40.286216735839844
2011-01-19,39.751834869384766
2011-01-20,39.6037483215332
2011-01-21,39.53291320800781
2011-01-24,39.46854019165039
2011-01-25,39.79046630859375
2011-01-26,37.936153411865234
2011-01-27,37.71723937988281
2011-01-28,37.48545455932617
2011-01-31,37.20215606689453
2011-02-01,37.71723937988281
2011-02-02,37.517642974853516
2011-02-03,37.67216491699219
2011-02-04,37.69792175292969
2011-02-07,38.01985168457031
2011-02-08,38.29670715332031
2011-02-09,38.04559326171875
2011-02-10,38.097110748291016
2011-02-11,38.38041687011719
2011-02-14,38.26451873779297
2011-02-15,38.10999298095703
2011-02-16,38.489871978759766
2011-02-17,38.38041687011719
2011-02-18,38.8954963684082
2011-02-22,38.3160285949707
2011-02-23,37.775184631347656
2011-02-24,37.43394470214844
2011-02-25,38.53703689575195
2011-02-28,37.998470306396484
2011-03-01,37.75189208984375
2011-03-02,37.667537689208984
2011-03-03,37.985496520996094
2011-03-04,37.75189208984375
2011-03-07,37.661048889160156
2011-03-08,38.48512268066406
2011-03-09,38.27101135253906
2011-03-10,37.45988845825195
2011-03-11,37.64158248901367
2011-03-14,37.609134674072266
2011-03-15,37.48585510253906
2011-03-16,37.29768371582031
2011-03-17,37.40798568725586
2011-03-18,37.622108459472656
2011-03-21,37.86869430541992
2011-03-22,37.51830291748047
2011-03-23,37.21331787109375
2011-03-24,37.24576950073242
2011-03-25,37.609134674072266
2011-03-28,37.47287368774414
2011-03-29,37.55073165893555
2011-03-30,37.95953369140625
2011-03-31,38.296966552734375
2011-04-01,38.796592712402344
2011-04-04,38.796592712402344
2011-04-05,38.42673873901367
2011-04-06,39.03667068481445
2011-04-07,38.76414108276367
2011-04-08,38.712242126464844
2011-04-11,38.91987991333008
2011-04-12,38.855003356933594
2011-04-13,38.66682815551758
2011-04-14,38.83552169799805
2011-04-15,38.92636489868164
2011-04-18,38.47865295410156
2011-04-19,38.2255744934082
2011-04-20,38.64735412597656
2011-04-21,38.62788009643555
2011-04-25,38.69276809692383
2011-04-26,39.21187973022461
2011-04-27,38.608421325683594
2011-04-28,38.40077590942383
2011-04-29,38.43971252441406
2011-05-02,38.296966552734375
2011-05-03,38.59543228149414
2011-05-04,38.62139892578125
2011-05-05,38.277488708496094
2011-05-06,37.966026306152344
2011-05-09,37.836238861083984
2011-05-10,38.21260452270508
2011-05-11,38.199623107910156
2011-05-12,38.23207092285156
2011-05-13,37.596153259277344
2011-05-16,37.75838851928711
2011-05-17,38.12175750732422
2011-05-18,38.36833572387695
2011-05-19,38.45917892456055
2011-05-20,38.06336212158203
2011-05-23,37.44043731689453
2011-05-24,37.239280700683594
2011-05-25,37.070579528808594
2011-05-26,36.97323226928711
2011-05-27,37.3984489440918
2011-05-31,38.0984001159668
2011-06-01,37.07790756225586
2011-06-02,36.51531982421875
2011-06-03,36.03778839111328
2011-06-06,35.992008209228516
2011-06-07,36.14243698120117
2011-06-08,36.077022552490234
2011-06-09,36.21440124511719
2011-06-10,35.920047760009766
2011-06-13,36.18170166015625
2011-06-14,36.40412139892578
2011-06-15,36.220951080322266
2011-06-16,36.83585739135742
2011-06-17,36.95361328125
2011-06-20,36.920902252197266
2011-06-21,37.07790756225586
2011-06-22,36.718109130859375
2011-06-23,36.33216094970703
2011-06-24,36.26020050048828
2011-06-27,36.299461364746094
2011-06-28,36.60036849975586
2011-06-29,37.084449768066406
2011-06-30,37.18910598754883
2011-07-01,37.699363708496094
2011-07-05,37.49002456665039
2011-07-06,37.30685806274414
2011-07-07,37.4311408996582
2011-07-08,37.13677978515625
2011-07-11,36.46952819824219
2011-07-12,36.61344909667969
2011-07-13,36.74428176879883
2011-07-14,36.18170166015625
2011-07-15,36.005069732666016
2011-07-18,35.44248962402344
2011-07-19,35.88732147216797
2011-07-20,36.06395721435547
2011-07-21,36.68540954589844
2011-07-22,36.48261260986328
2011-07-25,36.423736572265625
2011-07-26,36.24712371826172
2011-07-27,35.776119232177734
2011-07-28,35.481746673583984
2011-07-29,35.246253967285156
2011-08-01,35.33782958984375
2011-08-02,34.63134002685547
2011-08-03,35.27241134643555
2011-08-04,34.05567932128906
2011-08-05,33.5454216003418
2011-08-08,30.928768157958984
2011-08-09,32.701568603515625
2011-08-10,30.77178382873535
2011-08-11,33.16600799560547
2011-08-12,32.518394470214844
2011-08-15,33.71552276611328
2011-08-16,32.642677307128906
2011-08-17,32.66885757446289
2011-08-18,31.249326705932617
2011-08-19,30.228822708129883
2011-08-22,30.359657287597656
2011-08-23,31.609111785888672
2011-08-24,32.276363372802734
2011-08-25,31.746475219726562
2011-08-26,32.20439910888672
2011-08-29,33.36880874633789
2011-08-30,33.157562255859375
2011-08-31,33.65925216674805
2011-09-01,32.52385330200195
2011-09-02,31.31584358215332
2011-09-06,31.1970272064209
2011-09-07,32.358829498291016
2011-09-08,31.76472282409668
2011-09-09,30.814159393310547
2011-09-12,31.48087501525879
2011-09-13,31.6261043548584
2011-09-14,32.061771392822266
2011-09-15,32.78791046142578
2011-09-16,32.33241271972656
2011-09-19,31.738332748413086
2011-09-20,31.43466567993164
2011-09-21,29.823976516723633
2011-09-22,29.586345672607422
2011-09-23,29.989025115966797
2011-09-26,31.124431610107422
2011-09-27,31.355451583862305
2011-09-28,30.121047973632812
2011-09-29,31.098003387451172
2011-09-30,30.272872924804688
2011-10-03,29.236488342285156
2011-10-04,30.99898910522461
2011-10-05,31.117809295654297
2011-10-06,31.77794075012207
2011-10-07,30.437881469726562
2011-10-10,31.7119197845459
2011-10-11,31.58649253845215
2011-10-12,31.876943588256836
2011-10-13,31.223434448242188
2011-10-14,31.18381690979004
2011-10-17,30.081430435180664
2011-10-18,31.6261043548584
2011-10-19,31.018789291381836
2011-10-20,31.428070068359375
2011-10-21,32.11457824707031
2011-10-24,32.444644927978516
2011-10-25,31.685514450073242
2011-10-26,31.758134841918945
2011-10-27,33.335792541503906
2011-10-28,33.26979446411133
2011-10-31,32.372032165527344
2011-11-01,31.15742301940918
2011-11-02,32.25321578979492
2011-11-03,32.84731674194336
2011-11-04,32.886924743652344
2011-11-07,33.18396759033203
2011-11-08,33.738468170166016
2011-11-09,32.642669677734375
2011-11-10,33.20376968383789
2011-11-11,33.43483352661133
2011-11-14,32.97932815551758
2011-11-15,33.26319122314453
2011-11-16,32.80771255493164
2011-11-17,32.596466064453125
2011-11-18,32.91992950439453
2011-11-21,32.21360778808594
2011-11-22,32.18060302734375
2011-11-23,31.045196533203125
2011-11-25,31.117809295654297
2011-11-28,31.645904541015625
2011-11-29,31.485931396484375
2011-11-30,33.70541763305664
2011-12-01,33.15888214111328
2011-12-02,33.59878158569336
2011-12-05,34.15864562988281
2011-12-06,33.97868728637695
2011-12-07,34.43859100341797
2011-12-08,33.618770599365234
2011-12-09,34.73851013183594
2011-12-12,34.27196502685547
2011-12-13,33.87870407104492
2011-12-14,33.82538986206055
2011-12-15,34.198638916015625
2011-12-16,34.44525909423828
2011-12-19,33.87870407104492
2011-12-20,35.00511169433594
2011-12-21,34.63853454589844
2011-12-22,35.3716926574707
2011-12-23,35.46501159667969
2011-12-27,35.49165725708008
2011-12-28,35.04511642456055
2011-12-29,35.63164138793945
2011-12-30,35.26506042480469
2012-01-03,35.98488998413086
2012-01-04,36.251487731933594
2012-01-05,36.584747314453125
2012-01-06,36.38479232788086
2012-01-09,37.057979583740234
2012-01-10,37.224605560302734
2012-01-11,37.11129379272461
2012-01-12,37.217933654785156
2012-01-13,37.531185150146484
2012-01-17,37.41122055053711
2012-01-18,37.89777374267578
2012-01-19,37.951080322265625
2012-01-20,38.31766891479492
2012-01-23,38.044403076171875
2012-01-24,38.06440734863281
2012-01-25,38.22434997558594
2012-01-26,37.59116744995117
2012-01-27,37.67115783691406
2012-01-30,36.97798538208008
2012-01-31,37.10462188720703
2012-02-01,37.744483947753906
2012-02-02,37.67115783691406
2012-02-03,38.3576545715332
2012-02-06,37.83112335205078
2012-02-07,37.71114730834961
2012-02-08,37.844444274902344
2012-02-09,38.004417419433594
2012-02-10,37.65115737915039
2012-02-13,37.73780822753906
2012-02-14,37.49785232543945
2012-02-15,37.53786849975586
2012-02-16,38.38431930541992
2012-02-17,38.51095199584961
2012-02-21,38.3709831237793
2012-02-22,37.71114730834961
2012-02-23,38.20435333251953
2012-02-24,37.917762756347656
2012-02-27,38.284339904785156
2012-02-28,38.10292053222656
2012-02-29,37.948402404785156
2012-03-01,38.26420211791992
2012-03-02,37.847618103027344
2012-03-05,38.0558967590332
2012-03-06,37.498226165771484
2012-03-07,38.06935119628906
2012-03-08,38.37169647216797
2012-03-09,38.989830017089844
2012-03-12,38.78826141357422
2012-03-13,40.1723518371582
2012-03-14,39.73562240600586
2012-03-15,40.15220642089844
2012-03-16,40.763633728027344
2012-03-19,40.125328063964844
2012-03-20,39.62812423706055
2012-03-21,39.413116455078125
2012-03-22,39.19140625
2012-03-23,39.43329620361328
2012-03-26,39.661720275878906
2012-03-27,39.25859069824219
2012-03-28,39.675167083740234
2012-03-29,39.473594665527344
2012-03-30,39.097328186035156
2012-04-02,39.413116455078125
2012-04-03,39.29890441894531
2012-04-04,38.86215591430664
2012-04-05,38.674041748046875
2012-04-09,38.25747299194336
2012-04-10,37.61919403076172
2012-04-11,38.0424690246582
2012-04-12,38.351531982421875
2012-04-13,37.578861236572266
2012-04-16,37.93495178222656
2012-04-17,38.391841888427734
2012-04-18,37.82744598388672
2012-04-19,37.74684143066406
2012-04-20,38.01559066772461
2012-04-23,37.82073974609375
2012-04-24,38.304508209228516
2012-04-25,39.204830169677734
2012-04-26,39.332496643066406
2012-04-27,39.74906921386719
2012-04-30,39.614681243896484
2012-05-01,39.7087516784668
2012-05-02,39.775936126708984
2012-05-03,39.76251220703125
2012-05-04,39.272029876708984
2012-05-07,39.540794372558594
2012-05-08,39.581092834472656
2012-05-09,39.050296783447266
2012-05-10,39.23843002319336
2012-05-11,39.1712532043457
2012-05-14,38.7210807800293
2012-05-15,38.506065368652344
2012-05-16,38.26420211791992
2012-05-17,37.86777114868164
2012-05-18,37.4310417175293
2012-05-21,37.894649505615234
2012-05-22,38.00886917114258
2012-05-23,38.27090835571289
2012-05-24,38.64045715332031
2012-05-25,38.64045715332031
2012-05-29,38.929359436035156
2012-05-30,38.50931167602539
2012-05-31,38.54318618774414
2012-06-01,37.29657745361328
2012-06-04,36.9916877746582
2012-06-05,36.747798919677734
2012-06-06,37.16785430908203
2012-06-07,37.411766052246094
2012-06-08,37.79792785644531
2012-06-11,37.22883987426758
2012-06-12,37.6692008972168
2012-06-13,36.971378326416016
2012-06-14,37.411766052246094
2012-06-15,37.72340774536133
2012-06-18,37.852115631103516
2012-06-19,38.272186279296875
2012-06-20,38.23153305053711
2012-06-21,37.6421012878418
2012-06-22,38.25863265991211
2012-06-25,37.560794830322266
2012-06-26,37.68954086303711
2012-06-27,38.19088363647461
2012-06-28,38.12313461303711
2012-06-29,38.949684143066406
2012-07-02,39.13262176513672
2012-07-03,39.34262466430664
2012-07-05,39.32230758666992
2012-07-06,39.01066589355469
2012-07-09,39.0445442199707
2012-07-10,38.73965835571289
2012-07-11,38.38058090209961
2012-07-12,37.899559020996094
2012-07-13,38.85483169555664
2012-07-16,38.868377685546875
2012-07-17,39.21391677856445
2012-07-18,39.45103454589844
2012-07-19,38.97001266479492
2012-07-20,38.23153305053711
2012-07-23,37.845359802246094
2012-07-24,37.66242599487305
2012-07-25,37.10688018798828
2012-07-26,37.174625396728516
2012-07-27,37.83181381225586
2012-07-30,37.58112335205078
2012-07-31,37.472740173339844
2012-08-01,37.14073944091797
2012-08-02,36.76811599731445
2012-08-03,37.61500930786133
2012-08-06,37.411766052246094
2012-08-07,37.621768951416016
2012-08-08,37.7775993347168
2012-08-09,37.86567687988281
2012-08-10,37.66242599487305
2012-08-13,37.71662139892578
2012-08-14,37.99440383911133
2012-08-15,38.08248519897461
2012-08-16,38.25863265991211
2012-08-17,38.44833755493164
2012-08-20,38.52286148071289
2012-08-21,38.658363342285156
2012-08-22,38.577056884765625
2012-08-23,38.0350456237793
2012-08-24,38.06892776489258
2012-08-27,38.00117492675781
2012-08-28,37.94697570800781
2012-08-29,38.288658142089844
2012-08-30,38.015323638916016
2012-08-31,37.99481964111328
2012-09-04,38.52098846435547
2012-09-05,38.56201171875
2012-09-06,39.40935516357422
2012-09-07,39.49135971069336
2012-09-10,39.41621017456055
2012-09-11,39.56655502319336
2012-09-12,39.83988952636719
2012-09-13,40.400245666503906
2012-09-14,40.85124588012695
2012-09-17,40.031227111816406
2012-09-18,39.99022674560547
2012-09-19,40.14057159423828
2012-09-20,39.67588806152344
2012-09-21,39.628047943115234
2012-09-24,39.69638442993164
2012-09-25,39.46405029296875
2012-09-26,39.334205627441406
2012-09-27,39.552886962890625
2012-09-28,39.24536895751953
2012-10-01,38.992523193359375
2012-10-02,39.14286804199219
2012-10-03,39.2521858215332
2012-10-04,39.628047943115234
2012-10-05,39.655372619628906
2012-10-08,39.47087860107422
2012-10-09,39.10869216918945
2012-10-10,39.07452392578125
2012-10-11,39.156524658203125
2012-10-12,38.309165954589844
2012-10-15,38.18616485595703
2012-10-16,37.30461883544922
2012-10-17,37.37295913696289
2012-10-18,37.34563446044922
2012-10-19,37.23628616333008
2012-10-22,37.44812774658203
2012-10-23,37.28414535522461
2012-10-24,36.990272521972656
2012-10-25,38.001644134521484
2012-10-26,37.76247787475586
2012-10-31,37.789794921875
2012-11-01,38.73967742919922
2012-11-02,38.541507720947266
2012-11-05,38.60301208496094
2012-11-06,39.211204528808594
2012-11-07,38.384334564208984
2012-11-08,38.1724967956543
2012-11-09,38.13832092285156
2012-11-12,38.24083709716797
2012-11-13,37.84447479248047
2012-11-14,37.21577835083008
2012-11-15,37.18844985961914
2012-11-16,37.13378143310547
2012-11-19,37.44812774658203
2012-11-20,37.707801818847656
2012-11-21,37.58481216430664
2012-11-23,38.288658142089844
2012-11-26,38.09732437133789
2012-11-27,37.564292907714844
2012-11-28,37.557411193847656
2012-11-29,37.61945343017578
2012-11-30,37.64702606201172
2012-12-03,37.323028564453125
2012-12-04,37.07484436035156
2012-12-05,36.99210739135742
2012-12-06,37.281654357910156
2012-12-07,37.22650146484375
2012-12-10,37.36438751220703
2012-12-11,37.46089172363281
2012-12-12,37.336822509765625
2012-12-13,37.22650146484375
2012-12-14,37.13689422607422
2012-12-17,37.79868698120117
2012-12-18,38.0330810546875
2012-12-19,38.06755065917969
2012-12-20,38.11579895019531
2012-12-21,37.750423431396484
2012-12-24,37.68838882446289
2012-12-26,37.419532775878906
2012-12-27,37.38505935668945
2012-12-28,37.281654357910156
2012-12-31,37.412635803222656
2013-01-02,38.432926177978516
2013-01-03,38.832763671875
2013-01-04,39.34290313720703
2013-01-07,39.211910247802734
2013-01-08,39.094722747802734
2013-01-09,39.28085708618164
2013-01-10,39.363582611083984
2013-01-11,39.28085708618164
2013-01-14,39.3291130065918
2013-01-15,39.487674713134766
2013-01-16,39.673797607421875
2013-01-17,40.04607009887695
2013-01-18,40.13567352294922
2013-01-22,40.232208251953125
2013-01-23,40.12879180908203
2013-01-24,40.13567352294922
2013-01-25,40.13567352294922
2013-01-28,40.404544830322266
2013-01-29,40.3769645690918
2013-01-30,40.83885192871094
2013-01-31,40.597572326660156
2013-02-01,40.797489166259766
2013-02-04,40.618255615234375
2013-02-05,41.369659423828125
2013-02-06,41.32141876220703
2013-02-07,41.34210205078125
2013-02-08,41.32830810546875
2013-02-11,41.08702850341797
2013-02-12,41.68680191040039
2013-02-13,42.22450256347656
2013-02-14,42.162445068359375
2013-02-15,42.12800216674805
2013-02-19,42.4382209777832
2013-02-20,42.38997268676758
2013-02-21,42.059043884277344
2013-02-22,42.20383071899414
2013-02-25,41.39036560058594
2013-02-26,41.56269454956055
2013-02-27,41.85456848144531
2013-02-28,42.083892822265625
2013-03-01,41.97270584106445
2013-03-04,42.15336608886719
2013-03-05,42.25066375732422
2013-03-06,42.243717193603516
2013-03-07,42.38964080810547
2013-03-08,42.3827018737793
2013-03-11,42.53558349609375
2013-03-12,42.507781982421875
2013-03-13,42.60507583618164
2013-03-14,42.730167388916016
2013-03-15,42.8621940612793
2013-03-18,42.37574768066406
2013-03-19,42.618961334228516
2013-03-20,42.94558334350586
2013-03-21,42.938629150390625
2013-03-22,43.20268630981445
2013-03-25,43.3347282409668
2013-03-26,43.39726638793945
2013-03-27,43.40422821044922
2013-03-28,43.45286560058594
2013-04-01,43.362518310546875
2013-04-02,43.174888610839844
2013-04-03,42.709312438964844
2013-04-04,43.237430572509766
2013-04-05,43.09151077270508
2013-04-08,43.272178649902344
2013-04-09,43.181846618652344
2013-04-10,43.51539993286133
2013-04-11,43.362518310546875
2013-04-12,43.41116714477539
2013-04-15,42.507781982421875
2013-04-16,42.95252990722656
2013-04-17,42.50082015991211
2013-04-18,42.18117904663086
2013-04-19,42.618961334228516
2013-04-22,42.549476623535156
2013-04-23,42.86913299560547
2013-04-24,42.215919494628906
2013-04-25,41.743377685546875
2013-04-26,41.81981658935547
2013-04-29,42.00048065185547
2013-04-30,41.97962951660156
2013-05-01,41.527957916259766
2013-05-02,41.69473648071289
2013-05-03,42.13947677612305
2013-05-06,42.51474380493164
2013-05-07,43.084564208984375
2013-05-08,43.20963668823242
2013-05-09,43.19574737548828
2013-05-10,43.425071716308594
2013-05-13,43.45286560058594
2013-05-14,43.77252197265625
2013-05-15,43.85592269897461
2013-05-16,43.967098236083984
2013-05-17,44.95387649536133
2013-05-20,44.7870979309082
2013-05-21,44.76624298095703
2013-05-22,44.23811340332031
2013-05-23,44.5021858215332
2013-05-24,44.69675827026367
2013-05-28,45.28049087524414
2013-05-29,44.9653434753418
2013-05-30,45.46956253051758
2013-05-31,45.063392639160156
2013-06-03,45.02838897705078
2013-06-04,44.79728317260742
2013-06-05,44.3491096496582
2013-06-06,44.79728317260742
2013-06-07,45.23146438598633
2013-06-10,45.52558517456055
2013-06-11,45.27348709106445
2013-06-12,44.972354888916016
2013-06-13,45.37852478027344
2013-06-14,44.47515106201172
2013-06-17,44.804290771484375
2013-06-18,45.18944549560547
2013-06-19,44.74825668334961
2013-06-20,44.762271881103516
2013-06-21,45.413551330566406
2013-06-24,45.46255111694336
2013-06-25,46.232879638671875
2013-06-26,46.26789474487305
2013-06-27,46.87013244628906
2013-06-28,46.75807571411133
2013-07-01,47.19927978515625
2013-07-02,48.424774169921875
2013-07-03,49.11806106567383
2013-07-05,50.57463455200195
2013-07-08,50.23849105834961
2013-07-09,50.11945343017578
2013-07-10,49.25811004638672
2013-07-11,48.3127326965332
2013-07-12,48.788909912109375
2013-07-15,49.26512908935547
2013-07-16,48.6628532409668
2013-07-17,49.419166564941406
2013-07-18,50.154483795166016
2013-07-19,50.4695930480957
2013-07-22,50.637657165527344
2013-07-23,51.11387634277344
2013-07-24,50.62366485595703
2013-07-25,50.26652526855469
2013-07-26,50.112464904785156
2013-07-29,49.9724006652832
2013-07-30,49.91636276245117
2013-07-31,50.4485969543457
2013-08-01,51.40097427368164
2013-08-02,51.2889289855957
2013-08-05,51.246925354003906
2013-08-06,50.46258544921875
2013-08-07,50.23849105834961
2013-08-08,50.05642318725586
2013-08-09,50.00041580200195
2013-08-12,50.021419525146484
2013-08-13,50.406578063964844
2013-08-14,51.35897445678711
2013-08-15,50.693687438964844
2013-08-16,50.504615783691406
2013-08-19,50.217498779296875
2013-08-20,51.190895080566406
2013-08-21,51.57606506347656
2013-08-22,52.92759704589844
2013-08-23,52.864566802978516
2013-08-26,52.605499267578125
2013-08-27,50.60966873168945
2013-08-28,50.828277587890625
2013-08-29,50.659027099609375
2013-08-30,49.95384979248047
2013-09-03,49.41088104248047
2013-09-04,49.38972854614258
2013-09-05,49.636539459228516
2013-09-06,49.326263427734375
2013-09-09,49.48139190673828
2013-09-10,49.650634765625
2013-09-11,49.3121452331543
2013-09-12,49.0723991394043
2013-09-13,49.00895690917969
2013-09-16,49.07945251464844
2013-09-17,49.53076934814453
