Date,BELFB
2010-11-04,19.90625762939453
2010-11-05,20.1926212310791
2010-11-08,20.33989715576172
2010-11-09,19.66898536682129
2010-11-10,20.004440307617188
2010-11-11,19.488983154296875
2010-11-12,19.19443702697754
2010-11-15,18.8753604888916
2010-11-16,18.351722717285156
2010-11-17,18.048995971679688
2010-11-18,18.613542556762695
2010-11-19,18.30262565612793
2010-11-22,18.335357666015625
2010-11-23,17.71354103088379
2010-11-24,18.269906997680664
2010-11-26,18.122629165649414
2010-11-29,18.523540496826172
2010-11-30,18.36808967590332
2010-12-01,18.130815505981445
2010-12-02,18.32717514038086
2010-12-03,18.687170028686523
2010-12-06,19.210813522338867
2010-12-07,18.957176208496094
2010-12-08,18.736270904541016
2010-12-09,18.564449310302734
2010-12-10,19.137174606323242
2010-12-13,18.41718101501465
2010-12-14,19.243539810180664
2010-12-15,19.431713104248047
2010-12-16,20.372621536254883
2010-12-17,20.560800552368164
2010-12-20,20.258081436157227
2010-12-21,19.521718978881836
2010-12-22,19.578989028930664
2010-12-23,19.382631301879883
2010-12-27,19.439897537231445
2010-12-28,19.570810317993164
2010-12-29,19.71807861328125
2010-12-30,19.54625701904297
2010-12-31,19.554441452026367
2011-01-03,20.053525924682617
2011-01-04,19.77534294128418
2011-01-05,20.012619018554688
2011-01-06,19.677167892456055
2011-01-07,19.750804901123047
2011-01-10,19.660812377929688
2011-01-11,19.677167892456055
2011-01-12,20.136688232421875
2011-01-13,20.185924530029297
2011-01-14,21.129573822021484
2011-01-18,21.564470291137695
2011-01-19,20.497737884521484
2011-01-20,19.77564811706543
2011-01-21,19.4802303314209
2011-01-24,19.7346134185791
2011-01-25,19.340742111206055
2011-01-26,19.7346134185791
2011-01-27,19.644350051879883
2011-01-28,18.38887596130371
2011-01-31,17.896541595458984
2011-02-01,18.421701431274414
2011-02-02,18.840200424194336
2011-02-03,18.979692459106445
2011-02-04,18.67607307434082
2011-02-07,18.774551391601562
2011-02-08,19.04533576965332
2011-02-09,19.037132263183594
2011-02-10,18.626850128173828
2011-02-11,18.61043930053711
2011-02-14,18.241180419921875
2011-02-15,18.036043167114258
2011-02-16,17.91295051574707
2011-02-17,18.282215118408203
2011-02-18,18.708906173706055
2011-02-22,17.896541595458984
2011-02-23,17.215476989746094
2011-02-24,17.248294830322266
2011-02-25,18.09348487854004
2011-02-28,17.970396041870117
2011-03-01,17.609344482421875
2011-03-02,17.207275390625
2011-03-03,17.68319320678711
2011-03-04,17.56011199951172
2011-03-07,16.903661727905273
2011-03-08,17.83910369873047
2011-03-09,17.740636825561523
2011-03-10,16.764156341552734
2011-03-11,16.944684982299805
2011-03-14,16.591840744018555
2011-03-15,16.526195526123047
2011-03-16,15.902565956115723
2011-03-17,15.836919784545898
2011-03-18,16.895456314086914
2011-03-21,17.937572479248047
2011-03-22,17.937572479248047
2011-03-23,17.63396644592285
2011-03-24,17.707809448242188
2011-03-25,17.83910369873047
2011-03-28,17.995010375976562
2011-03-29,17.527286529541016
2011-03-30,18.07706642150879
2011-03-31,18.060653686523438
2011-04-01,17.8062801361084
2011-04-04,17.88833999633789
2011-04-05,18.109893798828125
2011-04-06,18.159122467041016
2011-04-07,17.486257553100586
2011-04-08,16.723133087158203
2011-04-11,16.920072555541992
2011-04-12,16.0994930267334
2011-04-13,16.066564559936523
2011-04-14,16.12421226501465
2011-04-15,16.371257781982422
2011-04-18,15.852458953857422
2011-04-19,15.465407371520996
2011-04-20,15.753628730773926
2011-04-21,15.877161026000977
2011-04-25,15.83598804473877
2011-04-26,16.445377349853516
2011-04-27,16.445377349853516
2011-04-28,16.62654685974121
2011-04-29,16.57714080810547
2011-05-02,15.943036079406738
2011-05-03,15.341877937316895
2011-05-04,15.218352317810059
2011-05-05,15.3748197555542
2011-05-06,15.44069766998291
2011-05-09,15.770099639892578
2011-05-10,16.395967483520508
2011-05-11,15.597171783447266
2011-05-12,15.943036079406738
2011-05-13,15.506579399108887
2011-05-16,15.399523735046387
2011-05-17,15.481868743896484
2011-05-18,16.017152786254883
2011-05-19,15.654815673828125
2011-05-20,15.704224586486816
2011-05-23,16.074798583984375
2011-05-24,15.877161026000977
2011-05-25,15.687752723693848
2011-05-26,16.107744216918945
2011-05-27,15.770099639892578
2011-05-31,16.115976333618164
2011-06-01,16.099491119384766
2011-06-02,16.20655632019043
2011-06-03,15.893625259399414
2011-06-06,15.97597599029541
2011-06-07,15.901864051818848
2011-06-08,16.379487991333008
2011-06-09,16.223031997680664
2011-06-10,15.959513664245605
2011-06-13,15.74539852142334
2011-06-14,15.959513664245605
2011-06-15,16.321847915649414
2011-06-16,16.70889663696289
2011-06-17,17.359464645385742
2011-06-20,17.441816329956055
2011-06-21,17.655921936035156
2011-06-22,16.634784698486328
2011-06-23,16.692428588867188
2011-06-24,17.16182518005371
2011-06-27,17.614755630493164
2011-06-28,17.705333709716797
2011-06-29,17.5076961517334
2011-06-30,17.86180305480957
2011-07-01,18.010032653808594
2011-07-05,18.04296875
2011-07-06,17.96062469482422
2011-07-07,17.81239128112793
2011-07-08,17.29358673095703
2011-07-11,17.219472885131836
2011-07-12,17.079469680786133
2011-07-13,17.36867332458496
2011-07-14,16.335813522338867
2011-07-15,16.096179962158203
2011-07-18,16.16229248046875
2011-07-19,16.856374740600586
2011-07-20,17.244733810424805
2011-07-21,17.765300750732422
2011-07-22,17.20342445373535
2011-07-25,17.104265213012695
2011-07-26,16.773746490478516
2011-07-27,16.50933074951172
2011-07-28,15.889613151550293
2011-07-29,15.716087341308594
2011-08-01,15.649988174438477
2011-08-02,15.80698299407959
2011-08-03,16.203609466552734
2011-08-04,15.625197410583496
2011-08-05,15.757407188415527
2011-08-08,14.443599700927734
2011-08-09,16.18708038330078
2011-08-10,13.889983177185059
2011-08-11,14.922850608825684
2011-08-12,14.245287895202637
2011-08-15,14.683225631713867
2011-08-16,14.4022855758667
2011-08-17,14.468385696411133
2011-08-18,13.113272666931152
2011-08-19,12.972797393798828
2011-08-22,13.286787986755371
2011-08-23,14.542749404907227
2011-08-24,15.17073917388916
2011-08-25,14.294868469238281
2011-08-26,14.088293075561523
2011-08-29,15.344259262084961
2011-08-30,15.079846382141113
2011-08-31,14.327921867370605
2011-09-01,13.774303436279297
2011-09-02,13.295052528381348
2011-09-06,12.402654647827148
2011-09-07,13.303316116333008
2011-09-08,12.658805847167969
2011-09-09,12.196084022521973
2011-09-12,12.5100736618042
2011-09-13,12.972797393798828
2011-09-14,13.873457908630371
2011-09-15,14.005664825439453
2011-09-16,14.476644515991211
2011-09-19,13.402472496032715
2011-09-20,12.311762809753418
2011-09-21,11.915143966674805
2011-09-22,11.650732040405273
2011-09-23,11.849042892456055
2011-09-26,12.29523754119873
2011-09-27,13.10500717163086
2011-09-28,12.68359661102295
2011-09-29,13.014114379882812
2011-09-30,12.88190746307373
2011-10-03,11.24584674835205
2011-10-04,14.336180686950684
2011-10-05,14.336180686950684
2011-10-06,14.418810844421387
2011-10-07,13.799089431762695
2011-10-10,14.70801067352295
2011-10-11,14.765856742858887
2011-10-12,15.006423950195312
2011-10-13,14.467218399047852
2011-10-14,14.68289852142334
2011-10-17,14.37596607208252
2011-10-18,14.906875610351562
2011-10-19,14.525286674499512
2011-10-20,14.550172805786133
2011-10-21,14.550172805786133
2011-10-24,14.973236083984375
2011-10-25,14.317901611328125
2011-10-26,14.691191673278809
2011-10-27,15.313356399536133
2011-10-28,15.479264259338379
2011-10-31,14.832212448120117
2011-11-01,14.566766738891602
2011-11-02,15.263572692871094
2011-11-03,15.636874198913574
2011-11-04,15.305058479309082
2011-11-07,15.943801879882812
2011-11-08,16.292217254638672
2011-11-09,15.105960845947266
2011-11-10,15.371419906616211
2011-11-11,15.744712829589844
2011-11-14,15.36312484741211
2011-11-15,15.388009071350098
2011-11-16,14.78244686126709
2011-11-17,14.691191673278809
2011-11-18,14.658015251159668
2011-11-21,14.309609413146973
2011-11-22,13.72062873840332
2011-11-23,12.833020210266113
2011-11-25,12.426544189453125
2011-11-28,13.330743789672852
2011-11-29,13.446882247924805
2011-11-30,15.164037704467773
2011-12-01,15.446078300476074
2011-12-02,15.246989250183105
2011-12-05,15.736421585083008
2011-12-06,15.902326583862305
2011-12-07,16.474714279174805
2011-12-08,15.031307220458984
2011-12-09,16.04334831237793
2011-12-12,15.852560043334961
2011-12-13,15.595388412475586
2011-12-14,16.20096206665039
2011-12-15,16.059938430786133
2011-12-16,15.86085033416748
2011-12-19,15.578805923461914
2011-12-20,16.176076889038086
2011-12-21,15.852560043334961
2011-12-22,15.811079025268555
2011-12-23,15.885732650756836
2011-12-27,15.711531639099121
2011-12-28,15.587102890014648
2011-12-29,15.885732650756836
2011-12-30,15.553915977478027
2012-01-03,16.366872787475586
2012-01-04,15.811079025268555
2012-01-05,16.03505516052246
2012-01-06,15.49585247039795
2012-01-09,14.541878700256348
2012-01-10,15.222097396850586
2012-01-11,15.645173072814941
2012-01-12,16.161407470703125
2012-01-13,15.686802864074707
2012-01-17,15.836673736572266
2012-01-18,16.64433479309082
2012-01-19,16.452817916870117
2012-01-20,16.844160079956055
2012-01-23,16.827497482299805
2012-01-24,16.727596282958984
2012-01-25,16.87746238708496
2012-01-26,16.79420280456543
2012-01-27,16.994037628173828
2012-01-30,16.752567291259766
2012-01-31,16.85248374938965
2012-02-01,17.393693923950195
2012-02-02,17.118932723999023
2012-02-03,17.25214385986328
2012-02-06,17.102279663085938
2012-02-07,17.060649871826172
2012-02-08,16.71925926208496
2012-02-09,15.91161060333252
2012-02-10,15.661821365356445
2012-02-13,15.91161060333252
2012-02-14,15.944916725158691
2012-02-15,15.520269393920898
2012-02-16,16.003198623657227
2012-02-17,16.261316299438477
2012-02-21,15.653483390808105
2012-02-22,15.520269393920898
2012-02-23,15.820018768310547
2012-02-24,15.3787202835083
2012-02-27,14.987386703491211
2012-02-28,14.962407112121582
2012-02-29,14.554417610168457
2012-03-01,14.154757499694824
2012-03-02,13.913290023803711
2012-03-05,14.354588508605957
2012-03-06,14.163084030151367
2012-03-07,14.429521560668945
2012-03-08,14.362916946411133
2012-03-09,14.787557601928711
2012-03-12,14.496132850646973
2012-03-13,15.395380020141602
2012-03-14,15.245504379272461
2012-03-15,15.137260437011719
2012-03-16,14.670994758605957
2012-03-19,15.3787202835083
2012-03-20,15.287137031555176
2012-03-21,15.3370943069458
2012-03-22,14.97906494140625
2012-03-23,15.503620147705078
2012-03-26,16.42784309387207
2012-03-27,16.244667053222656
2012-03-28,16.21135139465332
2012-03-29,15.861650466918945
2012-03-30,14.712621688842773
2012-04-02,15.362076759338379
2012-04-03,14.429521560668945
2012-04-04,14.121453285217285
2012-04-05,13.996552467346191
2012-04-09,13.763419151306152
2012-04-10,13.230535507202148
2012-04-11,13.763419151306152
2012-04-12,13.98082447052002
2012-04-13,13.880480766296387
2012-04-16,14.398909568786621
2012-04-17,14.925700187683105
2012-04-18,13.746699333190918
2012-04-19,13.345333099365234
2012-04-20,13.370418548583984
2012-04-23,13.0192232131958
2012-04-24,13.3536958694458
2012-04-25,13.504203796386719
2012-04-26,13.579462051391602
2012-04-27,15.118021965026855
2012-04-30,14.875535011291504
2012-05-01,15.051130294799805
2012-05-02,15.042767524719238
2012-05-03,15.109654426574707
2012-05-04,14.131336212158203
2012-05-07,14.298568725585938
2012-05-08,14.775188446044922
2012-05-09,14.908973693847656
2012-05-10,14.53270149230957
2012-05-11,14.750102043151855
2012-05-14,14.549421310424805
2012-05-15,14.708296775817871
2012-05-16,14.549421310424805
2012-05-17,14.357102394104004
2012-05-18,14.231674194335938
2012-05-21,14.633039474487305
2012-05-22,14.624672889709473
2012-05-23,14.800272941589355
2012-05-24,14.281848907470703
2012-05-25,14.022634506225586
2012-05-29,14.348739624023438
2012-05-30,13.788500785827637
2012-05-31,13.612902641296387
2012-06-01,12.734925270080566
2012-06-04,13.286799430847168
2012-06-05,13.244990348815918
2012-06-06,13.788500785827637
2012-06-07,13.679801940917969
2012-06-08,13.913932800292969
2012-06-11,13.0192232131958
2012-06-12,13.403860092163086
2012-06-13,12.960688591003418
2012-06-14,13.395501136779785
2012-06-15,13.219903945922852
2012-06-18,13.194823265075684
2012-06-19,13.788500785827637
2012-06-20,13.629630088806152
2012-06-21,13.111201286315918
2012-06-22,14.056075096130371
2012-06-25,13.612902641296387
2012-06-26,14.014269828796387
2012-06-27,14.633039474487305
2012-06-28,14.030996322631836
2012-06-29,14.725021362304688
2012-07-02,15.101297378540039
2012-07-03,15.753511428833008
2012-07-05,15.761876106262207
2012-07-06,15.527742385864258
2012-07-09,15.552831649780273
2012-07-10,15.485939025878906
2012-07-11,16.096345901489258
2012-07-12,16.071168899536133
2012-07-13,16.155094146728516
2012-07-16,16.146696090698242
2012-07-17,16.096343994140625
2012-07-18,16.07956314086914
2012-07-19,15.710301399230957
2012-07-20,15.66833782196045
2012-07-23,14.59412670135498
2012-07-24,14.048635482788086
2012-07-25,13.956320762634277
2012-07-26,14.031850814819336
2012-07-27,14.636092185974121
2012-07-30,14.56895923614502
2012-07-31,15.131227493286133
2012-08-01,15.148018836975098
2012-08-02,14.854290008544922
2012-08-03,15.752264976501465
2012-08-06,14.812328338623047
2012-08-07,15.022132873535156
2012-08-08,15.475320816040039
2012-08-09,15.383002281188965
2012-08-10,14.89625072479248
2012-08-13,15.131227493286133
2012-08-14,15.760655403137207
2012-08-15,16.19704818725586
2012-08-16,16.297761917114258
2012-08-17,15.945281028747559
2012-08-20,16.096343994140625
2012-08-21,16.322933197021484
2012-08-22,16.473989486694336
2012-08-23,16.255800247192383
2012-08-24,16.65862464904785
2012-08-27,16.5747013092041
2012-08-28,16.641834259033203
2012-08-29,16.70897674560547
2012-08-30,16.448814392089844
2012-08-31,16.348108291625977
2012-09-04,16.205440521240234
2012-09-05,16.096343994140625
2012-09-06,16.289363861083984
2012-09-07,16.60826301574707
2012-09-10,15.945281028747559
2012-09-11,15.844574928283691
2012-09-12,15.676733016967773
2012-09-13,15.567626953125
2012-09-14,16.54952049255371
2012-09-17,16.113126754760742
2012-09-18,16.39008140563965
2012-09-19,16.129907608032227
2012-09-20,15.844574928283691
2012-09-21,15.65994644165039
2012-09-24,15.559242248535156
2012-09-25,16.129907608032227
2012-09-26,15.953679084777832
2012-09-27,15.945281028747559
2012-09-28,15.676733016967773
2012-10-01,16.155094146728516
2012-10-02,16.04598617553711
2012-10-03,15.76905345916748
2012-10-04,15.752264976501465
2012-10-05,16.096343994140625
2012-10-08,14.94660758972168
2012-10-09,14.098983764648438
2012-10-10,14.300400733947754
2012-10-11,14.199277877807617
2012-10-12,13.592541694641113
2012-10-15,13.769508361816406
2012-10-16,14.33410930633545
2012-10-17,14.511068344116211
2012-10-18,14.02231502532959
2012-10-19,13.702093124389648
2012-10-22,13.929619789123535
2012-10-23,14.232985496520996
2012-10-24,14.02231502532959
2012-10-25,13.912765502929688
2012-10-26,13.81164264678955
2012-10-31,13.954893112182617
2012-11-01,14.140287399291992
2012-11-02,14.02231502532959
2012-11-05,14.039170265197754
2012-11-06,14.190849304199219
2012-11-07,13.79478645324707
2012-11-08,13.508271217346191
2012-11-09,13.508271217346191
2012-11-12,13.440858840942383
2012-11-13,13.204910278320312
2012-11-14,12.926819801330566
2012-11-15,12.31165885925293
2012-11-16,12.421207427978516
2012-11-19,12.64030933380127
2012-11-20,12.488625526428223
2012-11-21,12.547613143920898
2012-11-23,12.724576950073242
2012-11-26,12.631880760192871
2012-11-27,12.31165885925293
2012-11-28,12.84255313873291
2012-11-29,12.977381706237793
2012-11-30,13.390297889709473
2012-12-03,13.11221694946289
2012-12-04,13.575692176818848
2012-12-05,13.381874084472656
2012-12-06,13.314455032348633
2012-12-07,13.19648551940918
2012-12-10,13.575692176818848
2012-12-11,15.12623405456543
2012-12-12,14.873427391052246
2012-12-13,14.426802635192871
2012-12-14,14.90712833404541
2012-12-17,15.379037857055664
2012-12-18,15.918353080749512
2012-12-19,15.505437850952148
2012-12-20,16.120601654052734
2012-12-21,16.280717849731445
2012-12-24,16.145885467529297
2012-12-26,15.564432144165039
2012-12-27,15.758249282836914
2012-12-28,15.480165481567383
2012-12-31,16.474533081054688
2013-01-02,16.879018783569336
2013-01-03,16.280717849731445
2013-01-04,16.348129272460938
2013-01-07,16.21330451965332
2013-01-08,16.00263214111328
2013-01-09,16.27228355407715
2013-01-10,16.1121826171875
2013-01-11,15.900728225708008
2013-01-14,15.790779113769531
2013-01-15,15.503209114074707
2013-01-16,15.105692863464355
2013-01-17,15.13952350616455
2013-01-18,14.877334594726562
2013-01-22,15.241015434265137
2013-01-23,14.970367431640625
2013-01-24,15.300230026245117
2013-01-25,15.224101066589355
2013-01-28,15.570879936218262
2013-01-29,15.951476097106934
2013-01-30,15.740030288696289
2013-01-31,15.756940841674805
2013-02-01,15.824614524841309
2013-02-04,15.790779113769531
2013-02-05,15.892273902893066
2013-02-06,15.740030288696289
2013-02-07,15.350969314575195
2013-02-08,15.723119735717773
2013-02-11,15.350969314575195
2013-02-12,15.528586387634277
2013-02-13,15.672369003295898
2013-02-14,15.53704833984375
2013-02-15,15.33405876159668
2013-02-19,15.570879936218262
2013-02-20,14.818127632141113
2013-02-21,15.11416244506836
2013-02-22,15.291768074035645
2013-02-25,14.471360206604004
2013-02-26,14.471360206604004
2013-02-27,14.336033821105957
2013-02-28,14.090753555297852
2013-03-01,14.386781692504883
2013-03-04,14.45444393157959
2013-03-05,14.268373489379883
2013-03-06,13.870847702026367
2013-03-07,14.2091646194458
2013-03-08,14.758922576904297
2013-03-11,14.3275728225708
2013-03-12,13.82856559753418
2013-03-13,13.617118835449219
2013-03-14,13.963889122009277
2013-03-15,14.268373489379883
2013-03-18,14.336033821105957
2013-03-19,14.420608520507812
2013-03-20,14.310660362243652
2013-03-21,14.18379020690918
2013-03-22,14.192249298095703
2013-03-25,13.862394332885742
2013-03-26,13.422587394714355
2013-03-27,13.236515998840332
2013-03-28,13.202680587768555
2013-04-01,12.720587730407715
2013-04-02,12.737505912780762
2013-04-03,12.644465446472168
2013-04-04,12.788249015808105
2013-04-05,13.075817108154297
2013-04-08,12.991235733032227
2013-04-09,12.754415512084961
2013-04-10,13.092730522155762
2013-04-11,13.058746337890625
2013-04-12,12.871828079223633
2013-04-15,12.27708911895752
2013-04-16,12.752881050109863
2013-04-17,12.472502708435059
2013-04-18,12.472502708435059
2013-04-19,12.905810356140137
2013-04-22,12.659420013427734
2013-04-23,12.88032341003418
2013-04-24,12.939800262451172
2013-04-25,12.95678997039795
2013-04-26,12.582955360412598
2013-04-29,12.676416397094727
2013-04-30,12.506486892700195
2013-05-01,12.064682960510254
2013-05-02,12.66791820526123
2013-05-03,12.965285301208496
2013-05-06,12.693403244018555
2013-05-07,12.557463645935059
2013-05-08,12.65092658996582
2013-05-09,12.591451644897461
2013-05-10,12.65092658996582
2013-05-13,12.379048347473145
2013-05-14,12.531977653503418
2013-05-15,12.497992515563965
2013-05-16,12.871828079223633
2013-05-17,12.99927043914795
2013-05-20,13.067240715026855
2013-05-21,13.220176696777344
2013-05-22,12.88032341003418
2013-05-23,13.143707275390625
2013-05-24,13.228671073913574
2013-05-28,13.568520545959473
2013-05-29,13.254159927368164
2013-05-30,13.500553131103516
2013-05-31,13.415589332580566
2013-06-03,13.475065231323242
2013-06-04,13.245662689208984
2013-06-05,13.092730522155762
2013-06-06,12.973782539367676
2013-06-07,12.914307594299316
2013-06-10,12.735889434814453
2013-06-11,12.447013854980469
2013-06-12,12.234607696533203
2013-06-13,12.234607696533203
2013-06-14,11.954233169555664
2013-06-17,11.886262893676758
2013-06-18,12.022199630737305
2013-06-19,11.937238693237305
2013-06-20,11.826791763305664
2013-06-21,11.750323295593262
2013-06-24,11.690847396850586
2013-06-25,11.928742408752441
2013-06-26,11.724833488464355
2013-06-27,11.741826057434082
2013-06-28,11.427464485168457
2013-07-01,12.022199630737305
2013-07-02,11.826791763305664
2013-07-03,11.860774040222168
2013-07-05,12.285587310791016
2013-07-08,12.234607696533203
2013-07-09,12.14964485168457
2013-07-10,12.115662574768066
2013-07-11,12.013201713562012
2013-07-12,11.9619722366333
2013-07-15,11.944897651672363
2013-07-16,11.979049682617188
2013-07-17,12.107126235961914
2013-07-18,12.166888236999512
2013-07-19,12.363268852233887
2013-07-22,12.235198020935059
2013-07-23,12.380345344543457
2013-07-24,12.260809898376465
2013-07-25,12.320578575134277
2013-07-26,12.1156587600708
2013-07-29,11.893669128417969
2013-07-30,12.124197959899902
2013-07-31,13.362232208251953
2013-08-01,13.498844146728516
2013-08-02,14.019669532775879
2013-08-05,14.531966209411621
2013-08-06,14.531966209411621
2013-08-07,14.651498794555664
2013-08-08,14.344122886657715
2013-08-09,14.497807502746582
2013-08-12,14.86495304107666
2013-08-13,14.438041687011719
2013-08-14,14.087977409362793
2013-08-15,14.105053901672363
2013-08-16,14.352654457092285
2013-08-19,14.608810424804688
2013-08-20,14.967406272888184
2013-08-21,15.189408302307129
2013-08-22,15.454084396362305
2013-08-23,15.445549011230469
2013-08-26,15.351629257202148
2013-08-27,15.283318519592285
2013-08-28,15.29185676574707
2013-08-29,15.317472457885742
2013-08-30,15.36870002746582
2013-09-03,15.069866180419922
2013-09-04,14.83079719543457
2013-09-05,14.685652732849121
2013-09-06,14.796645164489746
2013-09-09,15.00156307220459
2013-09-10,15.069866180419922
2013-09-11,14.796645164489746
2013-09-12,14.685652732849121
2013-09-13,14.668572425842285
