Date,V
2010-09-24,16.237951278686523
2010-09-27,16.379304885864258
2010-09-28,16.439884185791016
2010-09-29,16.695674896240234
2010-09-30,16.66201400756836
2010-10-01,16.45110321044922
2010-10-04,16.43315315246582
2010-10-05,16.8258113861084
2010-10-06,16.655288696289062
2010-10-07,16.51618003845215
2010-10-08,16.603679656982422
2010-10-11,16.66874885559082
2010-10-12,16.65977668762207
2010-10-13,17.263343811035156
2010-10-14,17.314950942993164
2010-10-15,17.41143035888672
2010-10-18,17.58194923400879
2010-10-19,17.40021324157715
2010-10-20,17.842222213745117
2010-10-21,17.770427703857422
2010-10-22,17.790624618530273
2010-10-25,18.091276168823242
2010-10-26,17.956655502319336
2010-10-27,17.93197250366211
2010-10-28,17.153400421142578
2010-10-29,17.537076950073242
2010-11-01,17.348609924316406
2010-11-02,17.59541130065918
2010-11-03,17.72555160522461
2010-11-04,17.94768714904785
2010-11-05,17.90505027770996
2010-11-08,17.660476684570312
2010-11-09,17.57297706604004
2010-11-10,17.790624618530273
2010-11-11,17.77490997314453
2010-11-12,17.263343811035156
2010-11-15,17.13319969177246
2010-11-16,16.8258113861084
2010-11-17,17.025901794433594
2010-11-18,17.297943115234375
2010-11-19,17.322669982910156
2010-11-22,16.96520233154297
2010-11-23,16.783092498779297
2010-11-24,17.046138763427734
2010-11-26,16.969697952270508
2010-11-29,16.67967987060547
2010-11-30,16.603235244750977
2010-12-01,16.911243438720703
2010-12-02,17.31143569946289
2010-12-03,17.390117645263672
2010-12-06,17.605955123901367
2010-12-07,17.28445053100586
2010-12-08,17.52276611328125
2010-12-09,17.78805923461914
2010-12-10,18.03087043762207
2010-12-13,18.185991287231445
2010-12-14,18.129785537719727
2010-12-15,17.297943115234375
2010-12-16,15.10590934753418
2010-12-17,15.040712356567383
2010-12-20,15.285774230957031
2010-12-21,15.2992582321167
2010-12-22,15.411665916442871
2010-12-23,15.452141761779785
2010-12-27,15.919767379760742
2010-12-28,15.90178108215332
2010-12-29,15.872564315795898
2010-12-30,15.80286693572998
2010-12-31,15.823100090026855
2011-01-03,15.85457992553711
2011-01-04,15.872564315795898
2011-01-05,16.207544326782227
2011-01-06,16.45035743713379
2011-01-07,16.403146743774414
2011-01-10,16.144590377807617
2011-01-11,16.16033363342285
2011-01-12,16.324460983276367
2011-01-13,15.993967056274414
2011-01-14,15.989470481872559
2011-01-18,16.00971031188965
2011-01-19,15.539813041687012
2011-01-20,15.892790794372559
2011-01-21,15.771388053894043
2011-01-24,16.140090942382812
2011-01-25,16.0928897857666
2011-01-26,15.962492942810059
2011-01-27,15.872564315795898
2011-01-28,15.616254806518555
2011-01-31,15.703934669494629
2011-02-01,15.895041465759277
2011-02-02,16.207544326782227
2011-02-03,16.10413360595703
2011-02-04,16.389657974243164
2011-02-07,16.62122917175293
2011-02-08,16.765111923217773
2011-02-09,16.508296966552734
2011-02-10,16.837203979492188
2011-02-11,16.879995346069336
2011-02-14,17.06247901916504
2011-02-15,17.03318977355957
2011-02-16,17.112037658691406
2011-02-17,17.152585983276367
2011-02-18,17.082748413085938
2011-02-22,16.611921310424805
2011-02-23,16.41817855834961
2011-02-24,16.650222778320312
2011-02-25,16.823673248291016
2011-02-28,16.456483840942383
2011-03-01,16.37763786315918
2011-03-02,16.663732528686523
2011-03-03,17.082748413085938
2011-03-04,16.825939178466797
2011-03-07,16.704286575317383
2011-03-08,16.70879554748535
2011-03-09,16.605161666870117
2011-03-10,16.08477210998535
2011-03-11,16.33482551574707
2011-03-14,16.18840217590332
2011-03-15,16.039714813232422
2011-03-16,15.985652923583984
2011-03-17,16.091533660888672
2011-03-18,16.089279174804688
2011-03-21,16.210922241210938
2011-03-22,16.129831314086914
2011-03-23,16.217683792114258
2011-03-24,16.36862564086914
2011-03-25,16.240211486816406
2011-03-28,16.388893127441406
2011-03-29,16.264991760253906
2011-03-30,16.722314834594727
2011-03-31,16.584890365600586
2011-04-01,16.72005844116211
2011-04-04,16.9498348236084
2011-04-05,17.035444259643555
2011-04-06,17.121044158935547
2011-04-07,17.213411331176758
2011-04-08,17.283246994018555
2011-04-11,17.506269454956055
2011-04-12,17.35308265686035
2011-04-13,17.458965301513672
2011-04-14,17.190879821777344
2011-04-15,17.226924896240234
2011-04-18,17.048961639404297
2011-04-19,17.10303497314453
2011-04-20,17.429677963256836
2011-04-21,17.51978874206543
2011-04-25,17.517541885375977
2011-04-26,17.74506187438965
2011-04-27,17.772098541259766
2011-04-28,17.495010375976562
2011-04-29,17.5986328125
2011-05-02,17.828420639038086
2011-05-03,18.022157669067383
2011-05-04,17.970340728759766
2011-05-05,17.729291915893555
2011-05-06,17.889236450195312
2011-05-09,17.990617752075195
2011-05-10,18.10100746154785
2011-05-11,17.873464584350586
2011-05-12,18.006391525268555
2011-05-13,18.001876831054688
2011-05-16,18.00863265991211
2011-05-17,18.157323837280273
2011-05-18,18.058008193969727
2011-05-19,17.97450828552246
2011-05-20,17.65628433227539
2011-05-23,17.360610961914062
2011-05-24,17.51408576965332
2011-05-25,17.77363395690918
2011-05-26,17.895523071289062
2011-05-27,18.01061248779297
2011-05-31,18.294998168945312
2011-06-01,17.870683670043945
2011-06-02,18.2137451171875
2011-06-03,17.85940170288086
2011-06-06,17.649503707885742
2011-06-07,18.015132904052734
2011-06-08,17.313215255737305
2011-06-09,17.250022888183594
2011-06-10,16.857311248779297
2011-06-13,16.895675659179688
2011-06-14,17.137168884277344
2011-06-15,16.891159057617188
2011-06-16,16.900188446044922
2011-06-17,16.798633575439453
2011-06-20,16.71286392211914
2011-06-21,16.92501449584961
2011-06-22,16.85053253173828
2011-06-23,16.99723243713379
2011-06-24,16.559385299682617
2011-06-27,16.676753997802734
2011-06-28,16.990467071533203
2011-06-29,19.538585662841797
2011-06-30,19.017223358154297
2011-07-01,19.854570388793945
2011-07-05,19.933555603027344
2011-07-06,19.906471252441406
2011-07-07,20.34657859802246
2011-07-08,20.251787185668945
2011-07-11,19.838756561279297
2011-07-12,19.793621063232422
2011-07-13,20.02834129333496
2011-07-14,19.84779167175293
2011-07-15,20.030601501464844
2011-07-18,19.877134323120117
2011-07-19,20.134429931640625
2011-07-20,20.005781173706055
2011-07-21,19.872621536254883
2011-07-22,20.204391479492188
2011-07-25,20.105083465576172
2011-07-26,20.13216781616211
2011-07-27,19.80490493774414
2011-07-28,19.61758041381836
2011-07-29,19.306119918823242
2011-08-01,19.33771324157715
2011-08-02,18.859241485595703
2011-08-03,19.74397087097168
2011-08-04,19.181983947753906
2011-08-05,18.825380325317383
2011-08-08,17.884225845336914
2011-08-09,18.67868423461914
2011-08-10,17.893251419067383
2011-08-11,19.075908660888672
2011-08-12,18.920183181762695
2011-08-15,19.380603790283203
2011-08-16,19.37157440185547
2011-08-17,18.98947525024414
2011-08-18,18.15293312072754
2011-08-19,17.996925354003906
2011-08-22,18.039886474609375
2011-08-23,18.939733505249023
2011-08-24,19.52983856201172
2011-08-25,19.016613006591797
2011-08-26,19.410001754760742
2011-08-29,19.57505226135254
2011-08-30,19.88027572631836
2011-08-31,19.868974685668945
2011-09-01,19.835058212280273
2011-09-02,19.342182159423828
2011-09-06,19.412273406982422
2011-09-07,20.004638671875
2011-09-08,19.774024963378906
2011-09-09,19.523048400878906
2011-09-12,19.771751403808594
2011-09-13,19.84410858154297
2011-09-14,20.253337860107422
2011-09-15,20.46133804321289
2011-09-16,20.540464401245117
2011-09-19,20.355070114135742
2011-09-20,20.99039077758789
2011-09-21,20.669340133666992
2011-09-22,19.96393394470215
2011-09-23,20.36637306213379
2011-09-26,20.411592483520508
2011-09-27,20.2307186126709
2011-09-28,19.812448501586914
2011-09-29,19.82602310180664
2011-09-30,19.380615234375
2011-10-03,19.05051612854004
2011-10-04,19.168094635009766
2011-10-05,19.215566635131836
2011-10-06,19.699399948120117
2011-10-07,19.50044822692871
2011-10-10,20.1787166595459
2011-10-11,20.46359634399414
2011-10-12,20.61281967163086
2011-10-13,20.936124801635742
2011-10-14,21.23457145690918
2011-10-17,20.61733627319336
2011-10-18,21.23230743408203
2011-10-19,20.36637306213379
2011-10-20,20.653518676757812
2011-10-21,21.1237850189209
2011-10-24,21.300134658813477
2011-10-25,20.502029418945312
2011-10-26,20.804994583129883
2011-10-27,21.34309196472168
2011-10-28,21.501358032226562
2011-10-31,21.085350036621094
2011-11-01,20.355070114135742
2011-11-02,20.687419891357422
2011-11-03,21.067262649536133
2011-11-04,20.945173263549805
2011-11-07,21.017518997192383
2011-11-08,21.37474822998047
2011-11-09,21.055959701538086
2011-11-10,21.03561019897461
2011-11-11,21.51491928100586
2011-11-14,21.211965560913086
2011-11-15,21.621185302734375
2011-11-16,21.165691375732422
2011-11-17,20.712465286254883
2011-11-18,20.578765869140625
2011-11-21,20.669416427612305
2011-11-22,20.5855655670166
2011-11-23,20.23431396484375
2011-11-25,20.173126220703125
2011-11-28,21.18155860900879
2011-11-29,21.05239486694336
2011-11-30,21.97470474243164
2011-12-01,22.153730392456055
2011-12-02,22.02681541442871
2011-12-05,21.76849365234375
2011-12-06,21.612125396728516
2011-12-07,21.997360229492188
2011-12-08,21.70956802368164
2011-12-09,22.024560928344727
2011-12-12,21.963369369506836
2011-12-13,21.734495162963867
2011-12-14,21.83646583557129
2011-12-15,21.71410369873047
2011-12-16,22.081212997436523
2011-12-19,22.339555740356445
2011-12-20,22.967275619506836
2011-12-21,22.824506759643555
2011-12-22,22.783716201782227
2011-12-23,23.223346710205078
2011-12-27,23.09417724609375
2011-12-28,22.824506759643555
2011-12-29,23.37517547607422
2011-12-30,23.008058547973633
2012-01-03,23.33890724182129
2012-01-04,22.921951293945312
2012-01-05,23.09417724609375
2012-01-06,22.822237014770508
2012-01-09,22.6386775970459
2012-01-10,22.61602783203125
2012-01-11,22.45965576171875
2012-01-12,22.96500587463379
2012-01-13,22.82903289794922
2012-01-17,23.23467254638672
2012-01-18,23.5179386138916
2012-01-19,23.19841766357422
2012-01-20,22.79277801513672
2012-01-23,22.570701599121094
2012-01-24,22.890222549438477
2012-01-25,22.788240432739258
2012-01-26,22.856237411499023
2012-01-27,22.8992919921875
2012-01-30,22.634151458740234
2012-01-31,22.80636978149414
2012-02-01,23.230146408081055
2012-02-02,24.03462028503418
2012-02-03,24.254436492919922
2012-02-06,24.329221725463867
2012-02-07,24.243106842041016
2012-02-08,24.553571701049805
2012-02-09,25.475879669189453
2012-02-10,25.811262130737305
2012-02-13,25.541597366333008
2012-02-14,26.11493492126465
2012-02-15,26.13309669494629
2012-02-16,25.837934494018555
2012-02-17,26.112661361694336
2012-02-21,25.92875099182129
2012-02-22,26.419172286987305
2012-02-23,26.446420669555664
2012-02-24,26.687089920043945
2012-02-27,26.532697677612305
2012-02-28,27.007232666015625
2012-02-29,26.421449661254883
2012-03-01,26.60535430908203
2012-03-02,26.373769760131836
2012-03-05,26.391925811767578
2012-03-06,26.074071884155273
2012-03-07,26.255704879760742
2012-03-08,26.784713745117188
2012-03-09,26.60308265686035
2012-03-12,26.457775115966797
2012-03-13,26.625789642333984
2012-03-14,26.507726669311523
2012-03-15,26.56448745727539
2012-03-16,26.491840362548828
2012-03-19,26.982250213623047
2012-03-20,26.455501556396484
2012-03-21,26.507726669311523
2012-03-22,26.628053665161133
2012-03-23,26.968626022338867
2012-03-26,27.25924301147461
2012-03-27,27.202495574951172
2012-03-28,27.09804916381836
2012-03-29,27.018583297729492
2012-03-30,26.791532516479492
2012-04-02,27.01404571533203
2012-04-03,27.327356338500977
2012-04-04,27.01404571533203
2012-04-05,27.474939346313477
2012-04-09,27.13210105895996
2012-04-10,26.505449295043945
2012-04-11,26.650758743286133
2012-04-12,27.477210998535156
2012-04-13,27.963096618652344
2012-04-16,27.43406867980957
2012-04-17,27.717885971069336
2012-04-18,27.649770736694336
2012-04-19,27.51581382751465
2012-04-20,27.474939346313477
2012-04-23,26.814245223999023
2012-04-24,27.002687454223633
2012-04-25,27.652042388916016
2012-04-26,27.969907760620117
2012-04-27,28.04483413696289
2012-04-30,27.922222137451172
2012-05-01,27.94720458984375
2012-05-02,27.74285888671875
2012-05-03,26.430530548095703
2012-05-04,26.74385643005371
2012-05-07,26.90732765197754
2012-05-08,26.823318481445312
2012-05-09,26.65984535217285
2012-05-10,26.83013343811035
2012-05-11,26.773365020751953
2012-05-14,26.500911712646484
2012-05-15,26.475933074951172
2012-05-16,26.735252380371094
2012-05-17,26.16202163696289
2012-05-18,25.62290382385254
2012-05-21,26.43726921081543
2012-05-22,26.930885314941406
2012-05-23,27.10833168029785
2012-05-24,27.244810104370117
2012-05-25,27.1538143157959
2012-05-29,27.360811233520508
2012-05-30,26.726160049438477
2012-05-31,26.20524024963379
2012-06-01,25.534191131591797
2012-06-04,25.96866226196289
2012-06-05,25.889047622680664
2012-06-06,26.464561462402344
2012-06-07,26.571474075317383
2012-06-08,26.519147872924805
2012-06-11,26.466840744018555
2012-06-12,26.65109634399414
2012-06-13,26.136995315551758
2012-06-14,26.498687744140625
2012-06-15,26.93316650390625
2012-06-18,27.31987190246582
2012-06-19,27.60422134399414
2012-06-20,27.886289596557617
2012-06-21,27.17884063720703
2012-06-22,28.42313575744629
2012-06-25,27.586030960083008
2012-06-26,28.01595115661621
2012-06-27,28.07964515686035
2012-06-28,27.64288902282715
2012-06-29,28.122865676879883
2012-07-02,28.803022384643555
2012-07-03,28.739320755004883
2012-07-05,28.89173126220703
2012-07-06,28.49819564819336
2012-07-09,28.127422332763672
2012-07-10,27.81577491760254
2012-07-11,27.465457916259766
2012-07-12,27.897666931152344
2012-07-13,28.227500915527344
2012-07-16,28.923583984375
2012-07-17,29.16925048828125
2012-07-18,29.075984954833984
2012-07-19,28.523216247558594
2012-07-20,28.60511589050293
2012-07-23,28.31394386291504
2012-07-24,27.899938583374023
2012-07-25,27.79757308959961
2012-07-26,28.837127685546875
2012-07-27,29.376256942749023
2012-07-30,29.762968063354492
2012-07-31,29.360342025756836
2012-08-01,28.994094848632812
2012-08-02,29.405839920043945
2012-08-03,29.794815063476562
2012-08-06,29.806182861328125
2012-08-07,29.66288185119629
2012-08-08,29.833478927612305
2012-08-09,29.23294448852539
2012-08-10,29.364885330200195
2012-08-13,29.189729690551758
2012-08-14,29.5468692779541
2012-08-15,29.407869338989258
2012-08-16,29.54914093017578
2012-08-17,29.323562622070312
2012-08-20,29.202800750732422
2012-08-21,29.056961059570312
2012-08-22,29.189125061035156
2012-08-23,28.97265625
2012-08-24,28.860998153686523
2012-08-27,29.0888671875
2012-08-28,29.029617309570312
2012-08-29,29.1708984375
2012-08-30,28.870113372802734
2012-08-31,29.22330093383789
2012-09-04,29.284820556640625
2012-09-05,29.077468872070312
2012-09-06,29.508121490478516
2012-09-07,29.555978775024414
2012-09-10,29.321269989013672
2012-09-11,29.961580276489258
2012-09-12,30.410470962524414
2012-09-13,30.756813049316406
2012-09-14,30.59046745300293
2012-09-17,30.503889083862305
2012-09-18,30.456029891967773
2012-09-19,30.713510513305664
2012-09-20,30.672504425048828
2012-09-21,30.761369705200195
2012-09-24,30.47426986694336
2012-09-25,30.66111183166504
2012-09-26,30.196260452270508
2012-09-27,30.51299476623535
2012-09-28,30.597305297851562
2012-10-01,31.155580520629883
2012-10-02,30.989234924316406
2012-10-03,31.563438415527344
2012-10-04,31.825489044189453
2012-10-05,31.959928512573242
2012-10-08,31.606735229492188
2012-10-09,31.157855987548828
2012-10-10,31.31279754638672
2012-10-11,31.684207916259766
2012-10-12,31.700157165527344
2012-10-15,31.875614166259766
2012-10-16,32.16499710083008
2012-10-17,32.48401641845703
2012-10-18,32.32906723022461
2012-10-19,31.893844604492188
2012-10-22,31.672826766967773
2012-10-23,31.135066986083984
2012-10-24,31.100887298583984
2012-10-25,31.342418670654297
2012-10-26,31.515588760375977
2012-10-31,31.618122100830078
2012-11-01,32.78478240966797
2012-11-02,32.67539978027344
2012-11-05,32.24247741699219
2012-11-06,32.78021240234375
2012-11-07,32.48401641845703
2012-11-08,32.37007141113281
2012-11-09,32.568321228027344
2012-11-12,32.63895034790039
2012-11-13,32.45893096923828
2012-11-14,31.963319778442383
2012-11-15,31.974756240844727
2012-11-16,32.593692779541016
2012-11-19,33.26516342163086
2012-11-20,33.42274856567383
2012-11-21,33.4958381652832
2012-11-23,33.82929229736328
2012-11-26,33.630584716796875
2012-11-27,33.52324676513672
2012-11-28,33.63971710205078
2012-11-29,33.842994689941406
2012-11-30,34.19243621826172
2012-12-03,33.94804763793945
2012-12-04,33.708229064941406
2012-12-05,33.815582275390625
2012-12-06,33.90922164916992
2012-12-07,33.927490234375
2012-12-10,33.95261001586914
2012-12-11,34.007423400878906
2012-12-12,33.77446746826172
2012-12-13,33.61914825439453
2012-12-14,33.53238296508789
2012-12-17,34.05997085571289
2012-12-18,34.42311096191406
2012-12-19,34.06681442260742
2012-12-20,34.82050704956055
2012-12-21,34.43451690673828
2012-12-24,34.52817153930664
2012-12-26,34.20384979248047
2012-12-27,34.12163543701172
2012-12-28,33.9503059387207
2012-12-31,34.6195182800293
2013-01-02,35.4874153137207
2013-01-03,35.51480484008789
2013-01-04,35.80487823486328
2013-01-07,36.060665130615234
2013-01-08,36.39641571044922
2013-01-09,36.95138931274414
2013-01-10,36.65903854370117
2013-01-11,36.80751419067383
2013-01-14,36.69103240966797
2013-01-15,36.64534378051758
2013-01-16,36.5882453918457
2013-01-17,36.51516342163086
2013-01-18,36.1474494934082
2013-01-22,36.32560729980469
2013-01-23,36.32560729980469
2013-01-24,36.44207763671875
2013-01-25,36.506019592285156
2013-01-28,35.70895004272461
2013-01-29,35.77974319458008
2013-01-30,35.40290451049805
2013-01-31,36.065242767333984
2013-02-01,36.21367645263672
2013-02-04,35.77745819091797
2013-02-05,36.43522644042969
2013-02-06,36.7298469543457
2013-02-07,35.871097564697266
2013-02-08,36.04011535644531
2013-02-11,35.7043571472168
2013-02-12,35.81172180175781
2013-02-13,35.422645568847656
2013-02-14,35.6995735168457
2013-02-15,36.159610748291016
2013-02-19,36.07263946533203
2013-02-20,35.57140350341797
2013-02-21,36.033721923828125
2013-02-22,36.48917770385742
2013-02-25,35.67897033691406
2013-02-26,36.12298583984375
2013-02-27,36.58987808227539
2013-02-28,36.308380126953125
2013-03-01,36.18019485473633
2013-03-04,36.50521469116211
2013-03-05,36.6860237121582
2013-03-06,36.862239837646484
2013-03-07,36.736366271972656
2013-03-08,36.77298355102539
2013-03-11,36.88971710205078
2013-03-12,36.57386016845703
2013-03-13,36.47545623779297
2013-03-14,36.77069091796875
2013-03-15,36.28777313232422
2013-03-18,36.17790603637695
2013-03-19,35.70415115356445
2013-03-20,36.46629333496094
2013-03-21,36.11611557006836
2013-03-22,36.64025115966797
2013-03-25,37.53512191772461
2013-03-26,38.3270378112793
2013-03-27,38.6016845703125
2013-03-28,38.871761322021484
2013-04-01,38.30186080932617
2013-04-02,38.439170837402344
2013-04-03,37.706783294677734
2013-04-04,38.10273742675781
2013-04-05,37.800621032714844
2013-04-08,38.059242248535156
2013-04-09,37.706783294677734
2013-04-10,38.21946334838867
2013-04-11,38.36362838745117
2013-04-12,37.9356803894043
2013-04-15,36.91487121582031
2013-04-16,37.69764709472656
2013-04-17,37.13002395629883
2013-04-18,36.94233703613281
2013-04-19,37.525978088378906
2013-04-22,37.42756271362305
2013-04-23,37.91506576538086
2013-04-24,38.23546600341797
2013-04-25,38.62455749511719
2013-04-26,38.27437210083008
2013-04-29,38.42772674560547
2013-04-30,38.5558967590332
2013-05-01,37.99745178222656
2013-05-02,40.144264221191406
2013-05-03,41.09183120727539
2013-05-06,40.94304656982422
2013-05-07,41.14902877807617
2013-05-08,41.027740478515625
2013-05-09,40.87209701538086
2013-05-10,40.91100311279297
2013-05-13,40.95218276977539
2013-05-14,41.270347595214844
2013-05-15,41.67617416381836
2013-05-16,41.22677993774414
2013-05-17,42.32051086425781
2013-05-20,41.641788482666016
2013-05-21,41.62803649902344
2013-05-22,41.30472946166992
2013-05-23,40.83698272705078
2013-05-24,41.37580490112305
2013-05-28,41.27949523925781
2013-05-29,40.84614181518555
2013-05-30,41.5088005065918
2013-05-31,40.84614181518555
2013-06-03,41.31619644165039
2013-06-04,41.3184928894043
2013-06-05,40.63520050048828
2013-06-06,41.12358856201172
2013-06-07,41.258872985839844
2013-06-10,41.80687713623047
2013-06-11,41.19467544555664
2013-06-12,41.077728271484375
2013-06-13,41.78853988647461
2013-06-14,41.48587417602539
2013-06-17,41.811458587646484
2013-06-18,42.19208908081055
2013-06-19,41.87565612792969
2013-06-20,40.919517517089844
2013-06-21,41.15798568725586
2013-06-24,40.87596130371094
2013-06-25,41.38039016723633
2013-06-26,41.880252838134766
2013-06-27,42.249412536621094
2013-06-28,41.90317153930664
2013-07-01,42.46953582763672
2013-07-02,42.474117279052734
2013-07-03,42.8868522644043
2013-07-05,43.74667739868164
2013-07-08,43.1298942565918
2013-07-09,42.92353057861328
2013-07-10,42.80887985229492
2013-07-11,43.556392669677734
2013-07-12,43.73064422607422
2013-07-15,43.62288284301758
2013-07-16,43.42338562011719
2013-07-17,43.48299026489258
2013-07-18,43.79712677001953
2013-07-19,43.547210693359375
2013-07-22,43.84528732299805
2013-07-23,43.23996353149414
2013-07-24,42.820350646972656
2013-07-25,44.622596740722656
2013-07-26,44.29928207397461
2013-07-29,44.017250061035156
2013-07-30,43.895729064941406
2013-07-31,40.5870475769043
2013-08-01,41.08232116699219
2013-08-02,42.189796447753906
2013-08-05,42.31360626220703
2013-08-06,41.93528747558594
2013-08-07,41.59135055541992
2013-08-08,41.45146942138672
2013-08-09,41.229068756103516
2013-08-12,41.21759033203125
2013-08-13,41.096073150634766
2013-08-14,40.969722747802734
2013-08-15,39.954383850097656
2013-08-16,39.7706298828125
2013-08-19,40.19558334350586
2013-08-20,39.791290283203125
2013-08-21,40.97891616821289
2013-08-22,41.100669860839844
2013-08-23,41.14201736450195
2013-08-26,40.2001838684082
2013-08-27,40.00950622558594
2013-08-28,40.24842834472656
2013-08-29,40.285186767578125
2013-08-30,40.066951751708984
2013-09-03,40.664222717285156
2013-09-04,40.47356033325195
2013-09-05,40.4781379699707
2013-09-06,40.583824157714844
2013-09-09,41.015663146972656
2013-09-10,42.40314483642578
2013-09-11,42.79827117919922
2013-09-12,42.511112213134766
2013-09-13,43.41620635986328
2013-09-16,43.50349426269531
2013-09-17,44.013458251953125
