Date,KSS
2010-08-24,24.169570922851562
2010-08-25,24.907045364379883
2010-08-26,24.567075729370117
2010-08-27,24.692602157592773
2010-08-30,24.347402572631836
2010-08-31,24.55137825012207
2010-09-01,25.315013885498047
2010-09-02,25.790985107421875
2010-09-03,25.921741485595703
2010-09-07,25.660226821899414
2010-09-08,25.576539993286133
2010-09-09,25.34117889404297
2010-09-10,25.451005935668945
2010-09-13,25.362096786499023
2010-09-14,26.21988296508789
2010-09-15,26.225099563598633
2010-09-16,26.48662757873535
2010-09-17,26.62261390686035
2010-09-20,27.08811378479004
2010-09-21,26.936431884765625
2010-09-22,26.737674713134766
2010-09-23,26.627845764160156
2010-09-24,27.360084533691406
2010-09-27,27.27118682861328
2010-09-28,27.710540771484375
2010-09-29,27.700071334838867
2010-09-30,27.553619384765625
2010-10-01,27.532695770263672
2010-10-04,27.401939392089844
2010-10-05,27.51178550720215
2010-10-06,27.757612228393555
2010-10-07,27.605920791625977
2010-10-08,28.11849594116211
2010-10-11,28.013893127441406
2010-10-12,27.961584091186523
2010-10-13,27.72621726989746
2010-10-14,27.370546340942383
2010-10-15,27.80990219116211
2010-10-18,27.684383392333984
2010-10-19,27.192726135253906
2010-10-20,27.16657066345215
2010-10-21,27.57977294921875
2010-10-22,27.66345977783203
2010-10-25,27.642541885375977
2010-10-26,27.449018478393555
2010-10-27,27.15088653564453
2010-10-28,27.192726135253906
2010-10-29,26.789989471435547
2010-11-01,27.009654998779297
2010-11-02,26.795215606689453
2010-11-03,26.549392700195312
2010-11-04,27.156110763549805
2010-11-05,27.87790298461914
2010-11-08,27.851764678955078
2010-11-09,27.349655151367188
2010-11-10,27.33394432067871
2010-11-11,27.412399291992188
2010-11-12,26.894590377807617
2010-11-15,26.648775100708008
2010-11-16,26.491859436035156
2010-11-17,27.61638069152832
2010-11-18,28.045272827148438
2010-11-19,28.772300720214844
2010-11-22,28.96059799194336
2010-11-23,29.2064151763916
2010-11-24,30.100811004638672
2010-11-26,29.990976333618164
2010-11-29,29.520233154296875
2010-11-30,29.509777069091797
2010-12-01,29.300569534301758
2010-12-02,28.782760620117188
2010-12-03,28.772300720214844
2010-12-06,28.767074584960938
2010-12-07,28.54738998413086
2010-12-08,28.458477020263672
2010-12-09,28.35911750793457
2010-12-10,28.055742263793945
2010-12-13,27.930212020874023
2010-12-14,28.024351119995117
2010-12-15,28.087120056152344
2010-12-16,28.35911750793457
2010-12-17,28.139429092407227
2010-12-20,28.400943756103516
2010-12-21,28.30156898498535
2010-12-22,28.12896156311035
2010-12-23,28.076650619506836
2010-12-27,28.060958862304688
2010-12-28,28.29633140563965
2010-12-29,28.380023956298828
2010-12-30,28.531702041625977
2010-12-31,28.42186164855957
2011-01-03,28.385257720947266
2011-01-04,28.42186164855957
2011-01-05,28.19172477722168
2011-01-06,27.31825828552246
2011-01-07,27.14565086364746
2011-01-10,27.339168548583984
2011-01-11,27.354867935180664
2011-01-12,27.041046142578125
2011-01-13,26.92596435546875
2011-01-14,26.941665649414062
2011-01-18,26.826602935791016
2011-01-19,26.65922737121582
2011-01-20,26.831829071044922
2011-01-21,27.067195892333984
2011-01-24,27.21364402770996
2011-01-25,27.485626220703125
2011-01-26,27.286865234375
2011-01-27,27.192726135253906
2011-01-28,26.779525756835938
2011-01-31,26.559844970703125
2011-02-01,26.842296600341797
2011-02-02,26.54415512084961
2011-02-03,26.706298828125
2011-02-04,26.76906394958496
2011-02-07,27.077655792236328
2011-02-08,27.354867935180664
2011-02-09,27.61638069152832
2011-02-10,27.72098731994629
2011-02-11,27.59023094177246
2011-02-14,27.370546340942383
2011-02-15,27.386249542236328
2011-02-16,27.82560157775879
2011-02-17,28.003429412841797
2011-02-18,27.940673828125
2011-02-22,27.31825828552246
2011-02-23,27.208419799804688
2011-02-24,28.139429092407227
2011-02-25,27.898822784423828
2011-02-28,28.186487197875977
2011-03-01,27.86743927001953
2011-03-02,28.264949798583984
2011-03-03,28.39571189880371
2011-03-04,28.285873413085938
2011-03-07,28.138742446899414
2011-03-08,28.49605941772461
2011-03-09,29.26323890686035
2011-03-10,28.932205200195312
2011-03-11,28.616920471191406
2011-03-14,28.254350662231445
2011-03-15,27.981115341186523
2011-03-16,27.692100524902344
2011-03-17,28.065187454223633
2011-03-18,27.728878021240234
2011-03-21,27.828720092773438
2011-03-22,27.823463439941406
2011-03-23,27.550212860107422
2011-03-24,27.81295394897461
2011-03-25,28.112468719482422
2011-03-28,27.744646072387695
2011-03-29,27.87074851989746
2011-03-30,27.89703369140625
2011-03-31,27.87074851989746
2011-04-01,28.39622688293457
2011-04-04,28.143993377685547
2011-04-05,28.664207458496094
2011-04-06,28.5223331451416
2011-04-07,28.774551391601562
2011-04-08,28.48029327392578
2011-04-11,28.48029327392578
2011-04-12,28.553852081298828
2011-04-13,28.40673065185547
2011-04-14,28.322654724121094
2011-04-15,27.991605758666992
2011-04-18,27.618528366088867
2011-04-19,27.460893630981445
2011-04-20,27.57123374938965
2011-04-21,27.34002685546875
2011-04-25,27.387317657470703
2011-04-26,27.918039321899414
2011-04-27,28.033647537231445
2011-04-28,27.89703369140625
2011-04-29,27.69736099243164
2011-05-02,27.728878021240234
2011-05-03,27.918039321899414
2011-05-04,28.033647537231445
2011-05-05,27.7393856048584
2011-05-06,27.43986701965332
2011-05-09,27.476661682128906
2011-05-10,27.81295394897461
2011-05-11,28.170270919799805
2011-05-12,29.257984161376953
2011-05-13,28.98999786376953
2011-05-16,29.084579467773438
2011-05-17,29.242216110229492
2011-05-18,29.683609008789062
2011-05-19,29.725648880004883
2011-05-20,28.721996307373047
2011-05-23,28.890159606933594
2011-05-24,28.6536922454834
2011-05-25,28.485549926757812
2011-05-26,28.485549926757812
2011-05-27,28.175521850585938
2011-05-31,27.97585105895996
2011-06-01,27.807689666748047
2011-06-02,27.00372886657715
2011-06-03,26.625402450561523
2011-06-06,26.66236686706543
2011-06-07,26.889434814453125
2011-06-08,26.857751846313477
2011-06-09,26.76797866821289
2011-06-10,26.276866912841797
2011-06-13,26.29798698425293
2011-06-14,26.52505874633789
2011-06-15,26.28214454650879
2011-06-16,26.39305305480957
2011-06-17,26.472257614135742
2011-06-20,26.96336555480957
2011-06-21,27.016164779663086
2011-06-22,26.836627960205078
2011-06-23,26.87887191772461
2011-06-24,26.11316680908203
2011-06-27,26.519784927368164
2011-06-28,26.783817291259766
2011-06-29,26.630678176879883
2011-06-30,26.40888023376465
2011-07-01,27.348857879638672
2011-07-05,27.206270217895508
2011-07-06,27.50727653503418
2011-07-07,29.455867767333984
2011-07-08,29.139022827148438
2011-07-11,29.107343673706055
2011-07-12,29.508668899536133
2011-07-13,29.455867767333984
2011-07-14,29.55620574951172
2011-07-15,29.440027236938477
2011-07-18,29.102046966552734
2011-07-19,29.878324508666992
2011-07-20,29.719900131225586
2011-07-21,30.047313690185547
2011-07-22,30.100107192993164
2011-07-25,29.54035186767578
2011-07-26,29.630125045776367
2011-07-27,29.043981552124023
2011-07-28,29.133739471435547
2011-07-29,28.890830993652344
2011-08-01,28.795774459838867
2011-08-02,27.71324348449707
2011-08-03,27.348857879638672
2011-08-04,25.173206329345703
2011-08-05,24.97780990600586
2011-08-08,22.823280334472656
2011-08-09,24.587047576904297
2011-08-10,23.388317108154297
2011-08-11,25.08342933654785
2011-08-12,25.104543685913086
2011-08-15,25.09926986694336
2011-08-16,25.09926986694336
2011-08-17,24.756025314331055
2011-08-18,23.990310668945312
2011-08-19,23.826618194580078
2011-08-22,24.000885009765625
2011-08-23,24.851072311401367
2011-08-24,25.08342933654785
2011-08-25,24.507827758789062
2011-08-26,24.766590118408203
2011-08-29,25.173206329345703
2011-08-30,24.624008178710938
2011-08-31,24.470863342285156
2011-09-01,23.969202041625977
2011-09-02,23.32669448852539
2011-09-06,23.140840530395508
2011-09-07,23.878925323486328
2011-09-08,23.294822692871094
2011-09-09,22.620464324951172
2011-09-12,23.353233337402344
2011-09-13,23.331993103027344
2011-09-14,23.90547752380371
2011-09-15,24.940919876098633
2011-09-16,25.22234344482422
2011-09-19,25.12677001953125
2011-09-20,24.8772029876709
2011-09-21,23.910789489746094
2011-09-22,23.698389053344727
2011-09-23,24.52142906188965
2011-09-26,25.455984115600586
2011-09-27,25.312623977661133
2011-09-28,25.344478607177734
2011-09-29,26.061323165893555
2011-09-30,26.07194709777832
2011-10-03,25.349794387817383
2011-10-04,26.41178321838379
2011-10-05,26.289655685424805
2011-10-06,26.59231948852539
2011-10-07,26.64011001586914
2011-10-10,27.473777770996094
2011-10-11,26.59231948852539
2011-10-12,26.66666030883789
2011-10-13,26.385231018066406
2011-10-14,26.78878402709961
2011-10-17,26.53391456604004
2011-10-18,27.71803855895996
2011-10-19,27.62775421142578
2011-10-20,28.105667114257812
2011-10-21,28.774717330932617
2011-10-24,28.870298385620117
2011-10-25,28.079105377197266
2011-10-26,27.78174591064453
2011-10-27,29.045522689819336
2011-10-28,28.180002212524414
2011-10-31,28.148141860961914
2011-11-01,28.238407135009766
2011-11-02,28.939321517944336
2011-11-03,29.629610061645508
2011-11-04,29.77830696105957
2011-11-07,29.656169891357422
2011-11-08,29.5659122467041
2011-11-09,28.827817916870117
2011-11-10,29.395980834960938
2011-11-11,30.01193618774414
2011-11-14,29.613685607910156
2011-11-15,29.608379364013672
2011-11-16,29.518102645874023
2011-11-17,29.18889617919922
2011-11-18,29.385374069213867
2011-11-21,28.859676361083984
2011-11-22,28.557008743286133
2011-11-23,27.68617820739746
2011-11-25,27.51093864440918
2011-11-28,27.760515213012695
2011-11-29,27.962291717529297
2011-11-30,28.567625045776367
2011-12-01,26.746305465698242
2011-12-02,26.820648193359375
2011-12-05,27.087465286254883
2011-12-06,27.071456909179688
2011-12-07,27.044769287109375
2011-12-08,26.980743408203125
2011-12-09,27.16216468811035
2011-12-12,27.391637802124023
2011-12-13,26.87401008605957
2011-12-14,26.3297061920166
2011-12-15,26.164274215698242
2011-12-16,26.05219841003418
2011-12-19,25.68934440612793
2011-12-20,26.1962890625
2011-12-21,26.377729415893555
2011-12-22,26.308345794677734
2011-12-23,26.6658992767334
2011-12-27,26.612531661987305
2011-12-28,26.72994041442871
2011-12-29,26.596515655517578
2011-12-30,26.335031509399414
2012-01-03,25.63063621520996
2012-01-04,25.273099899291992
2012-01-05,24.824846267700195
2012-01-06,24.819499969482422
2012-01-09,24.552682876586914
2012-01-10,24.563356399536133
2012-01-11,24.552682876586914
2012-01-12,24.76613998413086
2012-01-13,25.064977645874023
2012-01-17,25.155696868896484
2012-01-18,25.66265106201172
2012-01-19,25.86544418334961
2012-01-20,25.278438568115234
2012-01-23,25.347810745239258
2012-01-24,25.577266693115234
2012-01-25,25.481212615966797
2012-01-26,24.78748893737793
2012-01-27,24.915555953979492
2012-01-30,24.595373153686523
2012-01-31,24.542007446289062
2012-02-01,24.312545776367188
2012-02-02,24.958250045776367
2012-02-03,26.185617446899414
2012-02-06,26.041534423828125
2012-02-07,26.71925926208496
2012-02-08,26.756610870361328
2012-02-09,26.927371978759766
2012-02-10,26.617868423461914
2012-02-13,26.847332000732422
2012-02-14,27.16216468811035
2012-02-15,27.135486602783203
2012-02-16,27.733165740966797
2012-02-17,27.64244842529297
2012-02-21,27.637113571166992
2012-02-22,27.85055160522461
2012-02-23,26.206954956054688
2012-02-24,26.383052825927734
2012-02-27,26.260326385498047
2012-02-28,26.441768646240234
2012-02-29,26.511137008666992
2012-03-01,26.078893661499023
2012-03-02,25.82808494567871
2012-03-05,25.849567413330078
2012-03-06,25.908666610717773
2012-03-07,25.903284072875977
2012-03-08,26.34914779663086
2012-03-09,26.9884033203125
2012-03-12,27.165685653686523
2012-03-13,27.530969619750977
2012-03-14,27.498746871948242
2012-03-15,27.46114158630371
2012-03-16,27.058246612548828
2012-03-19,26.171871185302734
2012-03-20,26.069814682006836
2012-03-21,26.182626724243164
2012-03-22,25.811973571777344
2012-03-23,25.838825225830078
2012-03-26,26.04295539855957
2012-03-27,26.39212989807129
2012-03-28,26.306180953979492
2012-03-29,26.741296768188477
2012-03-30,26.87560272216797
2012-04-02,27.665266036987305
2012-04-03,27.831783294677734
2012-04-04,27.923124313354492
2012-04-05,27.03139877319336
2012-04-09,26.832632064819336
2012-04-10,26.295442581176758
2012-04-11,26.44584846496582
2012-04-12,26.816511154174805
2012-04-13,26.639236450195312
2012-04-16,27.262378692626953
2012-04-17,27.477252960205078
2012-04-18,27.40204429626465
2012-04-19,27.144195556640625
2012-04-20,27.106590270996094
2012-04-23,26.848739624023438
2012-04-24,26.504941940307617
2012-04-25,26.73055648803711
2012-04-26,27.00452423095703
2012-04-27,27.289234161376953
2012-04-30,26.929323196411133
2012-05-01,27.042131423950195
2012-05-02,27.230148315429688
2012-05-03,27.530969619750977
2012-05-04,26.886343002319336
2012-05-07,26.9722900390625
2012-05-08,27.32147216796875
2012-05-09,27.32147216796875
2012-05-10,26.13964080810547
2012-05-11,25.881803512573242
2012-05-14,25.387588500976562
2012-05-15,25.194194793701172
2012-05-16,25.16196632385254
2012-05-17,24.93634605407715
2012-05-18,25.349973678588867
2012-05-21,25.656177520751953
2012-05-22,26.13964080810547
2012-05-23,26.28470230102539
2012-05-24,26.8809757232666
2012-05-25,27.122716903686523
2012-05-29,27.203292846679688
2012-05-30,26.2255916595459
2012-05-31,24.61403465270996
2012-06-01,24.012378692626953
2012-06-04,23.806777954101562
2012-06-05,23.806777954101562
2012-06-06,23.898759841918945
2012-06-07,23.790542602539062
2012-06-08,24.39112663269043
2012-06-11,23.790542602539062
2012-06-12,24.044837951660156
2012-06-13,23.4713134765625
2012-06-14,23.714805603027344
2012-06-15,24.098939895629883
2012-06-18,23.65528678894043
2012-06-19,24.0394344329834
2012-06-20,24.18552017211914
2012-06-21,23.6877498626709
2012-06-22,23.438846588134766
2012-06-25,23.33605194091797
2012-06-26,23.465913772583008
2012-06-27,23.568708419799805
2012-06-28,24.10436248779297
2012-06-29,24.612953186035156
2012-07-02,24.553447723388672
2012-07-03,23.94744873046875
2012-07-05,25.446195602416992
2012-07-06,25.835758209228516
2012-07-09,25.987260818481445
2012-07-10,25.9439697265625
2012-07-11,25.72755241394043
2012-07-12,25.494897842407227
2012-07-13,25.760013580322266
2012-07-16,25.78165626525879
2012-07-17,26.50126838684082
2012-07-18,26.614892959594727
2012-07-19,26.706871032714844
2012-07-20,26.38223648071289
2012-07-23,26.403879165649414
2012-07-24,25.998083114624023
2012-07-25,25.895280838012695
2012-07-26,25.754602432250977
2012-07-27,26.65817642211914
2012-07-30,26.950355529785156
2012-07-31,26.901655197143555
2012-08-01,26.907075881958008
2012-08-02,27.1289005279541
2012-08-03,27.65373420715332
2012-08-06,28.14609718322754
2012-08-07,28.043304443359375
2012-08-08,28.167736053466797
2012-08-09,27.821462631225586
2012-08-10,27.59421157836914
2012-08-13,27.39402961730957
2012-08-14,27.437307357788086
2012-08-15,27.61045265197754
2012-08-16,27.78900718688965
2012-08-17,28.113643646240234
2012-08-20,28.09740447998047
2012-08-21,27.972963333129883
2012-08-22,27.859336853027344
2012-08-23,27.837696075439453
2012-08-24,28.40580940246582
2012-08-27,28.427459716796875
2012-08-28,28.32465934753418
2012-08-29,28.29759979248047
2012-08-30,28.551902770996094
2012-08-31,28.415815353393555
2012-09-04,28.30148696899414
2012-09-05,27.871442794799805
2012-09-06,28.747879028320312
2012-09-07,28.595443725585938
2012-09-10,28.67709732055664
2012-09-11,28.317829132080078
2012-09-12,29.270462036132812
2012-09-13,29.232351303100586
2012-09-14,29.069049835205078
2012-09-17,29.01460838317871
2012-09-18,28.894851684570312
2012-09-19,29.101701736450195
2012-09-20,28.8894100189209
2012-09-21,28.753311157226562
2012-09-24,28.464792251586914
2012-09-25,27.860559463500977
2012-09-26,27.974863052368164
2012-09-27,27.762575149536133
2012-09-28,27.88233757019043
2012-10-01,28.20894432067871
2012-10-02,27.729909896850586
2012-10-03,28.437583923339844
2012-10-04,27.724470138549805
2012-10-05,27.762575149536133
2012-10-08,27.800670623779297
2012-10-09,27.544816970825195
2012-10-10,27.29442024230957
2012-10-11,27.84966278076172
2012-10-12,27.991207122802734
2012-10-15,28.14908218383789
2012-10-16,28.551902770996094
2012-10-17,28.747879028320312
2012-10-18,29.188804626464844
2012-10-19,28.813199996948242
2012-10-22,28.508344650268555
2012-10-23,28.14908218383789
2012-10-24,27.958545684814453
2012-10-25,28.0837459564209
2012-10-26,28.492019653320312
2012-10-31,29.00373077392578
2012-11-01,29.93458366394043
2012-11-02,29.695051193237305
2012-11-05,29.90191650390625
2012-11-06,29.99990463256836
2012-11-07,29.569860458374023
2012-11-08,28.061965942382812
2012-11-09,28.121850967407227
2012-11-12,27.860559463500977
2012-11-13,27.822452545166016
2012-11-14,27.88776969909668
2012-11-15,27.866004943847656
2012-11-16,27.77889633178711
2012-11-19,28.43214225769043
2012-11-20,28.38316535949707
2012-11-21,28.290605545043945
2012-11-23,28.443025588989258
2012-11-26,28.2579402923584
2012-11-27,27.84966278076172
2012-11-28,27.844228744506836
2012-11-29,24.50727653503418
2012-11-30,24.305858612060547
2012-12-03,23.99881935119629
2012-12-04,23.976882934570312
2012-12-05,24.207164764404297
2012-12-06,24.141366958618164
2012-12-07,24.174278259277344
2012-12-10,23.938501358032227
2012-12-11,23.850778579711914
2012-12-12,23.98784637451172
2012-12-13,24.053640365600586
2012-12-14,24.0152645111084
2012-12-17,24.229101181030273
2012-12-18,24.30038070678711
2012-12-19,24.536142349243164
2012-12-20,24.00978660583496
2012-12-21,23.768526077270508
2012-12-24,23.828838348388672
2012-12-26,23.384729385375977
2012-12-27,23.32440757751465
2012-12-28,23.181854248046875
2012-12-31,23.56566047668457
2013-01-02,23.143474578857422
2013-01-03,23.22023582458496
2013-01-04,23.154449462890625
2013-01-07,23.011886596679688
2013-01-08,22.92416000366211
2013-01-09,23.000913619995117
2013-01-10,23.30247688293457
2013-01-11,23.039297103881836
2013-01-14,23.022857666015625
2013-01-15,23.439556121826172
2013-01-16,23.46149253845215
2013-01-17,23.823366165161133
2013-01-18,24.031721115112305
2013-01-22,23.9604434967041
2013-01-23,23.823366165161133
2013-01-24,24.61838722229004
2013-01-25,24.81028175354004
2013-01-28,24.72804069519043
2013-01-29,24.958324432373047
2013-01-30,25.073474884033203
2013-01-31,25.38051986694336
2013-02-01,25.226993560791016
2013-02-04,24.788360595703125
2013-02-05,24.881561279296875
2013-02-06,25.358585357666016
2013-02-07,25.117338180541992
2013-02-08,25.226993560791016
2013-02-11,25.281822204589844
2013-02-12,25.254409790039062
2013-02-13,25.550485610961914
2013-02-14,25.75882911682129
2013-02-15,25.407930374145508
2013-02-19,25.484689712524414
2013-02-20,25.534032821655273
2013-02-21,25.501136779785156
2013-02-22,25.3256778717041
2013-02-25,24.95284652709961
2013-02-26,25.024127960205078
2013-02-27,25.555967330932617
2013-02-28,25.27634048461914
2013-03-01,25.31472396850586
2013-03-04,25.435344696044922
2013-03-05,25.5888614654541
2013-03-06,25.369544982910156
2013-03-07,25.3256778717041
2013-03-08,25.58338165283203
2013-03-11,25.9921875
2013-03-12,26.146875381469727
2013-03-13,26.969999313354492
2013-03-14,27.113628387451172
2013-03-15,27.246213912963867
2013-03-18,26.81532096862793
2013-03-19,25.72150230407715
2013-03-20,25.831972122192383
2013-03-21,25.649675369262695
2013-03-22,25.588911056518555
2013-03-25,25.627578735351562
2013-03-26,25.815412521362305
2013-03-27,25.743589401245117
2013-03-28,25.48394012451172
2013-04-01,25.158008575439453
2013-04-02,25.251922607421875
2013-04-03,25.9921875
2013-04-04,26.577770233154297
2013-04-05,26.605398178100586
2013-04-08,26.528051376342773
2013-04-09,26.196582794189453
2013-04-10,26.439664840698242
2013-04-11,27.025245666503906
2013-04-12,26.749025344848633
2013-04-15,26.207637786865234
2013-04-16,26.00876235961914
2013-04-17,25.947988510131836
2013-04-18,25.94246482849121
2013-04-19,26.207637786865234
2013-04-22,26.152400970458984
2013-04-23,26.356794357299805
2013-04-24,26.240779876708984
2013-04-25,26.52252197265625
2013-04-26,26.67168617248535
2013-04-29,26.141345977783203
2013-04-30,25.997711181640625
2013-05-01,25.743589401245117
2013-05-02,25.964563369750977
2013-05-03,26.688255310058594
2013-05-06,26.649585723876953
2013-05-07,26.32916259765625
2013-05-08,25.964563369750977
2013-05-09,26.633010864257812
2013-05-10,27.014196395874023
2013-05-13,26.610925674438477
2013-05-14,27.17440414428711
2013-05-15,27.44509506225586
2013-05-16,28.743324279785156
2013-05-17,28.49472999572754
2013-05-20,28.284793853759766
2013-05-21,28.92011070251465
2013-05-22,28.770946502685547
2013-05-23,28.804096221923828
2013-05-24,28.677038192749023
2013-05-28,28.52235221862793
2013-05-29,28.472637176513672
2013-05-30,28.240602493286133
2013-05-31,28.400821685791016
2013-06-03,28.4118595123291
2013-06-04,28.643888473510742
2013-06-05,28.157745361328125
2013-06-06,28.362146377563477
2013-06-07,28.704652786254883
2013-06-10,28.76027488708496
2013-06-11,28.515554428100586
2013-06-12,28.476613998413086
2013-06-13,28.871511459350586
2013-06-14,29.004995346069336
2013-06-17,29.338699340820312
2013-06-18,29.166290283203125
2013-06-19,28.804767608642578
2013-06-20,28.120664596557617
2013-06-21,28.137344360351562
2013-06-24,27.71465301513672
2013-06-25,28.142900466918945
2013-06-26,28.437673568725586
2013-06-27,28.187406539916992
2013-06-28,28.09284782409668
2013-07-01,28.682409286499023
2013-07-02,29.18297004699707
2013-07-03,28.98274803161621
2013-07-05,29.338699340820312
2013-07-08,29.73914909362793
2013-07-09,29.861520767211914
2013-07-10,29.783645629882812
2013-07-11,29.9838809967041
2013-07-12,29.750286102294922
2013-07-15,29.755847930908203
2013-07-16,29.444368362426758
2013-07-17,29.4999942779541
2013-07-18,29.233028411865234
2013-07-19,29.39988899230957
2013-07-22,29.811460494995117
2013-07-23,29.778079986572266
2013-07-24,29.805891036987305
2013-07-25,29.63348388671875
2013-07-26,29.69465446472168
2013-07-29,29.65016746520996
2013-07-30,29.477745056152344
2013-07-31,29.466623306274414
2013-08-01,30.122926712036133
2013-08-02,29.789220809936523
2013-08-05,29.58342742919922
2013-08-06,28.749147415161133
2013-08-07,28.3431339263916
2013-08-08,28.37650489807129
2013-08-09,28.192962646484375
2013-08-12,28.48773956298828
2013-08-13,28.270828247070312
2013-08-14,28.276397705078125
2013-08-15,29.76141357421875
2013-08-16,29.071731567382812
2013-08-19,28.676847457885742
2013-08-20,29.043926239013672
2013-08-21,28.7992000579834
2013-08-22,28.676847457885742
2013-08-23,28.365381240844727
2013-08-26,28.020545959472656
2013-08-27,27.72020149230957
2013-08-28,27.94268226623535
2013-08-29,28.298643112182617
2013-08-30,28.537784576416016
2013-09-03,28.58785629272461
2013-09-04,28.615671157836914
2013-09-05,29.34426498413086
2013-09-06,29.138477325439453
2013-09-09,29.368043899536133
2013-09-10,29.306446075439453
2013-09-11,28.953702926635742
2013-09-12,28.813720703125
2013-09-13,28.69053840637207
2013-09-16,28.836118698120117
2013-09-17,29.04888916015625
