Date,NRC
2013-09-03,13.173408508300781
2013-09-04,13.379486083984375
2013-09-05,13.094141960144043
2013-09-06,12.745389938354492
2013-09-09,13.102066993713379
2013-09-10,12.919759750366211
2013-09-11,12.626490592956543
2013-09-12,12.626490592956543
2013-09-13,13.593496322631836
2013-09-16,12.800872802734375
2013-09-17,12.745389938354492
2013-09-18,13.371559143066406
2013-09-19,13.173408508300781
2013-09-20,13.331928253173828
2013-09-23,13.688608169555664
2013-09-24,13.815427780151367
2013-09-25,13.910542488098145
2013-09-26,14.084920883178711
2013-09-27,14.28307056427002
2013-09-30,14.925098419189453
2013-10-01,14.77450180053711
2013-10-02,14.489158630371094
2013-10-03,14.267224311828613
2013-10-04,14.306853294372559
2013-10-07,13.950174331665039
2013-10-08,13.656905174255371
2013-10-09,14.14832878112793
2013-10-10,14.25930118560791
2013-10-11,14.267224311828613
2013-10-14,14.25930118560791
2013-10-15,14.100773811340332
2013-10-16,14.235519409179688
2013-10-17,14.132473945617676
2013-10-18,14.25930118560791
2013-10-21,14.338561058044434
2013-10-22,14.584274291992188
2013-10-23,14.528789520263672
2013-10-24,14.742796897888184
2013-10-25,14.798282623291016
2013-10-28,14.742796897888184
2013-10-29,14.86961841583252
2013-10-30,14.187960624694824
2013-10-31,13.902617454528809
2013-11-01,13.44289493560791
2013-11-04,13.189255714416504
2013-11-05,13.24474048614502
2013-11-06,13.316073417663574
2013-11-07,12.79294490814209
2013-11-08,13.44289493560791
2013-11-11,12.983173370361328
2013-11-12,13.030729293823242
2013-11-13,13.006956100463867
2013-11-14,12.705755233764648
2013-11-15,13.157547950744629
2013-11-18,12.95939826965332
2013-11-19,13.363633155822754
2013-11-20,13.545937538146973
2013-11-21,13.855061531066895
2013-11-22,13.712385177612305
2013-11-25,13.839207649230957
2013-11-26,14.267224311828613
2013-11-27,14.798282623291016
2013-11-29,14.512938499450684
2013-12-02,14.306853294372559
2013-12-03,14.092846870422363
2013-12-04,13.625199317932129
2013-12-05,13.276444435119629
2013-12-06,13.656905174255371
2013-12-09,13.799575805664062
2013-12-10,13.339859008789062
2013-12-11,13.133771896362305
2013-12-12,12.808795928955078
2013-12-13,13.10999584197998
2013-12-16,13.47856330871582
2013-12-17,13.855061531066895
2013-12-18,14.25930118560791
2013-12-19,13.736165046691895
2013-12-20,13.934322357177734
2013-12-23,14.124550819396973
2013-12-24,14.267224311828613
2013-12-26,14.386116981506348
2013-12-27,14.39404582977295
2013-12-30,14.512938499450684
2013-12-31,14.917176246643066
2014-01-02,14.67146110534668
2014-01-03,14.433676719665527
2014-01-06,14.901320457458496
2014-01-07,14.734869956970215
2014-01-08,14.053215026855469
2014-01-09,13.744091987609863
2014-01-10,13.862983703613281
2014-01-13,13.197182655334473
2014-01-14,13.450820922851562
2014-01-15,13.434972763061523
2014-01-16,12.935619354248047
2014-01-17,12.681974411010742
2014-01-21,12.753311157226562
2014-01-22,13.046584129333496
2014-01-23,12.555158615112305
2014-01-24,12.523453712463379
2014-01-27,12.404557228088379
2014-01-28,12.357003211975098
2014-01-29,11.770458221435547
2014-01-30,12.29359245300293
2014-01-31,11.889354705810547
2014-02-03,11.358296394348145
2014-02-04,11.675344467163086
2014-02-05,11.350367546081543
2014-02-06,11.318663597106934
2014-02-07,11.223548889160156
2014-02-10,11.160137176513672
2014-02-11,11.604008674621582
2014-02-12,11.897282600402832
2014-02-13,12.135066986083984
2014-02-14,12.158843994140625
2014-02-18,12.412483215332031
2014-02-19,12.737460136413574
2014-02-20,12.911835670471191
2014-02-21,13.284371376037598
2014-02-24,13.498377799987793
2014-02-25,13.276444435119629
2014-02-26,13.553865432739258
2014-02-27,13.569716453552246
2014-02-28,13.870911598205566
2014-03-03,14.108695030212402
2014-03-04,15.154961585998535
2014-03-05,14.829985618591309
2014-03-06,15.12325668334961
2014-03-07,14.893399238586426
2014-03-10,14.901320457458496
2014-03-11,14.695243835449219
2014-03-12,14.964730262756348
2014-03-13,14.663536071777344
2014-03-14,14.267224311828613
2014-03-17,14.19588565826416
2014-03-18,14.199851036071777
2014-03-19,13.902617454528809
2014-03-20,13.870911598205566
2014-03-21,13.482524871826172
2014-03-24,13.189255714416504
2014-03-25,13.973950386047363
2014-03-26,13.434972763061523
2014-03-27,13.022805213928223
2014-03-28,13.038661003112793
2014-03-31,13.149625778198242
2014-04-01,13.276444435119629
2014-04-02,13.181330680847168
2014-04-03,13.054510116577148
2014-04-04,12.856354713439941
2014-04-07,12.79294490814209
2014-04-08,12.88805866241455
2014-04-09,12.967321395874023
2014-04-10,12.30151653289795
2014-04-11,12.31736946105957
2014-04-14,12.523453712463379
2014-04-15,12.689902305603027
2014-04-16,12.666126251220703
2014-04-17,12.800872802734375
2014-04-21,13.006956100463867
2014-04-22,13.125845909118652
2014-04-23,12.800872802734375
2014-04-24,12.721609115600586
2014-04-25,12.626490592956543
2014-04-28,12.737460136413574
2014-04-29,12.642346382141113
2014-04-30,12.49174690246582
2014-05-01,12.119213104248047
2014-05-02,12.333223342895508
2014-05-05,12.111286163330078
2014-05-06,11.532674789428711
2014-05-07,11.889354705810547
2014-05-08,11.849722862243652
2014-05-09,12.357003211975098
2014-05-12,13.094141960144043
2014-05-13,12.285664558410645
2014-05-14,11.770458221435547
2014-05-15,11.4930419921875
2014-05-16,11.79423999786377
2014-05-19,11.659494400024414
2014-05-20,11.389998435974121
2014-05-21,11.19976806640625
2014-05-22,11.350367546081543
2014-05-23,11.350367546081543
2014-05-27,12.158843994140625
2014-05-28,11.936910629272461
2014-05-29,11.952764511108398
2014-05-30,11.928982734680176
2014-06-02,11.897282600402832
2014-06-03,11.350367546081543
2014-06-04,10.335809707641602
2014-06-05,11.120508193969727
2014-06-06,10.977835655212402
2014-06-09,10.866870880126953
2014-06-10,11.096728324890137
2014-06-11,10.82723617553711
2014-06-12,10.716270446777344
2014-06-13,10.557745933532715
2014-06-16,10.7955322265625
2014-06-17,11.136361122131348
2014-06-18,11.247328758239746
2014-06-19,11.64363956451416
2014-06-20,11.722902297973633
2014-06-23,11.128433227539062
2014-06-24,11.215620994567871
2014-06-25,11.524747848510742
2014-06-26,11.191843032836914
2014-06-27,10.906499862670898
2014-06-30,11.088804244995117
2014-07-01,11.096728324890137
2014-07-02,10.914424896240234
2014-07-03,11.057099342346191
2014-07-07,10.78760814666748
2014-07-08,10.94613265991211
2014-07-09,10.898573875427246
2014-07-10,10.747974395751953
2014-07-11,10.94613265991211
2014-07-14,10.922355651855469
2014-07-15,10.906499862670898
2014-07-16,10.851016998291016
2014-07-17,10.573599815368652
2014-07-18,11.080877304077148
2014-07-21,10.93820571899414
2014-07-22,11.36622142791748
2014-07-23,11.374150276184082
2014-07-24,10.82723617553711
2014-07-25,10.629084587097168
2014-07-28,10.700417518615723
2014-07-29,10.732123374938965
2014-07-30,10.716270446777344
2014-07-31,10.470556259155273
2014-08-01,10.478484153747559
2014-08-04,10.526041030883789
2014-08-05,10.478484153747559
2014-08-06,11.144289016723633
2014-08-07,10.874794006347656
2014-08-08,11.057099342346191
2014-08-11,11.088804244995117
2014-08-12,10.94613265991211
2014-08-13,10.7955322265625
2014-08-14,10.72419548034668
2014-08-15,10.296178817749023
2014-08-18,10.94613265991211
2014-08-19,11.104655265808105
2014-08-20,10.779682159423828
2014-08-21,10.93820571899414
2014-08-22,10.755901336669922
2014-08-25,10.700417518615723
2014-08-26,10.81931209564209
2014-08-27,10.914424896240234
2014-08-28,10.708345413208008
2014-08-29,11.088804244995117
2014-09-02,11.223548889160156
2014-09-03,11.263178825378418
2014-09-04,11.310738563537598
2014-09-05,10.99368953704834
2014-09-08,11.374150276184082
2014-09-09,11.136361122131348
2014-09-10,11.334519386291504
2014-09-11,11.437559127807617
2014-09-12,11.34244441986084
2014-09-15,11.334519386291504
2014-09-16,11.255255699157715
2014-09-17,11.382075309753418
2014-09-18,11.11258316040039
2014-09-19,10.430925369262695
2014-09-22,10.359591484069824
2014-09-23,10.335809707641602
2014-09-24,10.613229751586914
2014-09-25,10.629084587097168
2014-09-26,11.072952270507812
2014-09-29,10.747974395751953
2014-09-30,10.312032699584961
2014-10-01,9.947423934936523
2014-10-02,10.557745933532715
2014-10-03,10.732123374938965
2014-10-06,10.684565544128418
2014-10-07,10.359591484069824
2014-10-08,10.811385154724121
2014-10-09,10.644933700561523
2014-10-10,10.676641464233398
2014-10-13,11.231476783752441
2014-10-14,11.397927284240723
2014-10-15,11.913131713867188
2014-10-16,11.74668025970459
2014-10-17,11.604008674621582
2014-10-20,11.683273315429688
2014-10-21,11.889354705810547
2014-10-22,11.088804244995117
2014-10-23,11.144289016723633
2014-10-24,11.239400863647461
2014-10-27,11.548526763916016
2014-10-28,11.92105770111084
2014-10-29,12.008244514465332
2014-10-30,12.785018920898438
2014-10-31,12.5947904586792
2014-11-03,12.309443473815918
2014-11-04,12.840500831604004
2014-11-05,13.141701698303223
2014-11-06,13.482524871826172
2014-11-07,13.514233589172363
2014-11-10,13.601422309875488
2014-11-11,14.02151107788086
2014-11-12,14.227592468261719
2014-11-13,14.24344539642334
2014-11-14,13.680681228637695
2014-11-17,12.911835670471191
2014-11-18,12.309443473815918
2014-11-19,11.128433227539062
2014-11-20,11.318663597106934
2014-11-21,11.168065071105957
2014-11-24,12.008244514465332
2014-11-25,12.000317573547363
2014-11-26,11.778386116027832
2014-11-28,11.223548889160156
2014-12-01,10.954055786132812
2014-12-02,11.049172401428223
2014-12-03,10.977835655212402
2014-12-04,10.81931209564209
2014-12-05,11.302812576293945
2014-12-08,11.778386116027832
2014-12-09,11.865574836730957
2014-12-10,11.223548889160156
2014-12-11,11.175990104675293
2014-12-12,10.407150268554688
2014-12-15,10.597376823425293
2014-12-16,11.096728324890137
2014-12-17,11.096728324890137
2014-12-18,11.06502628326416
2014-12-19,10.930277824401855
2014-12-22,11.255255699157715
2014-12-23,11.263178825378418
2014-12-24,11.120508193969727
2014-12-26,11.088804244995117
2014-12-29,11.136567115783691
2014-12-30,11.112685203552246
2014-12-31,11.136567115783691
2015-01-02,11.025120735168457
2015-01-05,10.483817100524902
2015-01-06,10.412172317504883
2015-01-07,10.754467964172363
2015-01-08,11.136567115783691
2015-01-09,10.627104759216309
2015-01-12,10.475854873657227
2015-01-13,10.5236177444458
2015-01-14,10.555458068847656
2015-01-15,10.436053276062012
2015-01-16,10.658943176269531
2015-01-20,11.391300201416016
2015-01-21,11.072883605957031
2015-01-22,11.359456062316895
2015-01-23,11.216168403625488
2015-01-26,11.248007774353027
2015-01-27,10.985319137573242
2015-01-28,10.83407211303711
2015-01-29,11.248007774353027
2015-01-30,11.025120735168457
2015-02-02,11.29577350616455
2015-02-03,11.606228828430176
2015-02-04,11.74951457977295
2015-02-05,11.701751708984375
2015-02-06,11.574386596679688
2015-02-09,11.431100845336914
2015-02-10,11.87688159942627
2015-02-11,11.29577350616455
2015-02-12,11.813197135925293
2015-02-13,11.622151374816895
2015-02-17,11.255971908569336
2015-02-18,11.240049362182617
2015-02-19,11.144524574279785
2015-02-20,11.176366806030273
2015-02-23,11.0888032913208
2015-02-24,11.144524574279785
2015-02-25,10.985319137573242
2015-02-26,11.120644569396973
2015-02-27,11.064925193786621
2015-03-02,11.271892547607422
2015-03-03,10.993280410766602
2015-03-04,10.929595947265625
2015-03-05,10.905714988708496
2015-03-06,10.730587005615234
2015-03-09,11.09676456451416
2015-03-10,10.969401359558105
2015-03-11,11.09676456451416
2015-03-12,11.542545318603516
2015-03-13,11.550505638122559
2015-03-16,11.87688159942627
2015-03-17,12.243057250976562
2015-03-18,12.529629707336426
2015-03-19,11.82115650177002
2015-03-20,12.1634521484375
2015-03-23,11.9564847946167
2015-03-24,11.892800331115723
2015-03-25,11.279853820800781
2015-03-26,11.407217979431152
2015-03-27,11.543112754821777
2015-03-30,11.399225234985352
2015-03-31,11.511140823364258
2015-04-01,11.439196586608887
2015-04-02,11.463173866271973
2015-04-06,11.303300857543945
2015-04-07,11.31928825378418
2015-04-08,11.415212631225586
2015-04-09,11.48715591430664
2015-04-10,11.511140823364258
2015-04-13,11.64703369140625
2015-04-14,11.391229629516602
2015-04-15,11.271323204040527
2015-04-16,11.231354713439941
2015-04-17,10.887619018554688
2015-04-20,11.327280044555664
2015-04-21,11.239349365234375
2015-04-22,11.734970092773438
2015-04-23,11.854873657226562
2015-04-24,12.070708274841309
2015-04-27,11.671018600463867
2015-04-28,11.846879959106445
2015-04-29,11.91082763671875
2015-04-30,11.52712631225586
2015-05-01,11.575090408325195
2015-05-04,11.511140823364258
2015-05-05,11.20737361907959
2015-05-06,11.239349365234375
2015-05-07,11.359253883361816
2015-05-08,11.391229629516602
2015-05-11,11.503143310546875
2015-05-12,11.20737361907959
2015-05-13,10.999531745910645
2015-05-14,11.21536636352539
2015-05-15,11.327280044555664
2015-05-18,11.838887214660645
2015-05-19,11.91082763671875
2015-05-20,11.535120964050293
2015-05-21,11.52712631225586
2015-05-22,11.639039993286133
2015-05-26,10.951570510864258
2015-05-27,11.119441032409668
2015-05-28,11.03950309753418
2015-05-29,11.175397872924805
2015-06-01,10.911600112915039
2015-06-02,10.951570510864258
2015-06-03,10.927589416503906
2015-06-04,10.711755752563477
2015-06-05,10.775705337524414
2015-06-08,10.791692733764648
2015-06-09,10.767712593078613
2015-06-10,11.03150749206543
2015-06-11,10.8316650390625
2015-06-12,10.8316650390625
2015-06-15,10.847652435302734
2015-06-16,11.047492980957031
2015-06-17,10.983546257019043
2015-06-18,11.447187423706055
2015-06-19,11.575090408325195
2015-06-22,11.567095756530762
2015-06-23,11.583086013793945
2015-06-24,11.64703369140625
2015-06-25,11.391229629516602
2015-06-26,11.559810638427734
2015-06-29,11.391230583190918
2015-06-30,11.407285690307617
2015-07-01,11.447425842285156
2015-07-02,11.351095199584961
2015-07-06,11.495591163635254
2015-07-07,11.399258613586426
2015-07-08,11.302926063537598
2015-07-09,11.310955047607422
2015-07-10,11.455453872680664
2015-07-13,11.58389663696289
2015-07-14,11.66417121887207
2015-07-15,11.728392601013184
2015-07-16,11.929082870483398
2015-07-17,12.129776954650879
2015-07-20,11.840779304504395
2015-07-21,11.399258613586426
2015-07-22,11.327011108398438
2015-07-23,10.516217231750488
2015-07-24,10.708880424499512
2015-07-27,11.102234840393066
2015-07-28,11.463476181030273
2015-07-29,11.616006851196289
2015-07-30,11.367148399353027
2015-07-31,11.8809175491333
2015-08-03,11.182512283325195
2015-08-04,10.797185897827148
2015-08-05,10.564383506774902
2015-08-06,10.732964515686035
2015-08-07,10.31552791595459
2015-08-10,10.580437660217285
2015-08-11,10.556354522705078
2015-08-12,10.379748344421387
2015-08-13,10.395803451538086
2015-08-14,10.644659996032715
2015-08-17,11.190539360046387
2015-08-18,11.038015365600586
2015-08-19,10.50818920135498
2015-08-20,10.323553085327148
2015-08-21,10.211165428161621
2015-08-24,9.625147819519043
2015-08-25,9.938227653503418
2015-08-26,9.649232864379883
2015-08-27,10.403829574584961
2015-08-28,10.548332214355469
2015-08-31,10.235247611999512
2015-09-01,10.291443824768066
2015-09-02,10.708880424499512
2015-09-03,9.994421005249023
2015-09-04,9.922171592712402
2015-09-08,10.002448081970215
2015-09-09,10.106806755065918
2015-09-10,10.034558296203613
2015-09-11,9.962310791015625
2015-09-14,9.857950210571289
2015-09-15,9.95428466796875
2015-09-16,9.978368759155273
2015-09-17,10.30749797821045
2015-09-18,10.211165428161621
2015-09-21,9.978368759155273
2015-09-22,10.219195365905762
2015-09-23,10.4439697265625
2015-09-24,10.371718406677246
2015-09-25,9.641205787658691
2015-09-28,9.6170015335083
2015-09-29,9.4475736618042
2015-09-30,9.633135795593262
2015-10-01,9.358826637268066
2015-10-02,9.641205787658691
2015-10-05,9.971990585327148
2015-10-06,10.488338470458984
2015-10-07,10.520610809326172
2015-10-08,11.149909973144531
2015-10-09,10.65776538848877
2015-10-12,11.295134544372559
2015-10-13,10.980484008789062
2015-10-14,10.907873153686523
2015-10-15,11.44842529296875
2015-10-16,11.504901885986328
2015-10-19,11.149909973144531
2015-10-20,11.34354305267334
2015-10-21,11.34354305267334
2015-10-22,11.730806350708008
2015-10-23,12.01318073272705
2015-10-26,12.255221366882324
2015-10-27,11.884095191955566
2015-10-28,12.085798263549805
2015-10-29,12.327832221984863
2015-10-30,12.368167877197266
2015-11-02,12.67475414276123
2015-11-03,12.65861701965332
2015-11-04,12.747366905212402
2015-11-05,12.44884967803955
2015-11-06,12.940995216369629
2015-11-09,12.577940940856934
2015-11-10,12.682825088500977
2015-11-11,12.594074249267578
2015-11-12,12.529529571533203
2015-11-13,12.343968391418457
2015-11-16,12.44078254699707
2015-11-17,12.400445938110352
2015-11-18,12.586007118225098
2015-11-19,12.255221366882324
2015-11-20,12.44078254699707
2015-11-23,12.44078254699707
2015-11-24,12.263288497924805
2015-11-25,12.44884967803955
2015-11-27,12.67475414276123
2015-11-30,12.473053932189941
2015-12-01,12.263288497924805
2015-12-02,12.206812858581543
2015-12-03,12.23908519744873
2015-12-04,12.763500213623047
2015-12-07,12.7957763671875
2015-12-08,12.67475414276123
2015-12-09,12.489192962646484
2015-12-10,13.223374366760254
2015-12-11,13.126558303833008
2015-12-14,13.683246612548828
2015-12-15,13.675182342529297
2015-12-16,13.63484001159668
2015-12-17,13.473481178283691
2015-12-18,13.505757331848145
2015-12-21,13.247579574584961
2015-12-22,13.255647659301758
2015-12-23,13.247579574584961
2015-12-24,13.505757331848145
2015-12-28,13.32825756072998
2015-12-29,13.36970329284668
2015-12-30,13.3779935836792
2015-12-31,13.295103073120117
2016-01-04,12.623714447021484
2016-01-05,12.756336212158203
2016-01-06,12.673452377319336
2016-01-07,11.84457778930664
2016-01-08,11.280945777893066
2016-01-11,11.952332496643066
2016-01-12,11.81971263885498
2016-01-13,11.604205131530762
2016-01-14,11.728534698486328
2016-01-15,11.629070281982422
2016-01-19,11.803136825561523
2016-01-20,11.952332496643066
2016-01-21,12.267304420471191
2016-01-22,12.142973899841309
2016-01-25,11.653939247131348
2016-01-26,12.267304420471191
2016-01-27,12.118103981018066
2016-01-28,12.325323104858398
2016-01-29,12.507676124572754
2016-02-01,12.582275390625
2016-02-02,12.08495044708252
2016-02-03,12.101530075073242
2016-02-04,11.985483169555664
2016-02-05,11.595915794372559
2016-02-08,11.836286544799805
2016-02-09,11.811421394348145
2016-02-10,12.060087203979492
2016-02-11,11.93575382232666
2016-02-12,12.482809066772461
2016-02-16,12.184415817260742
2016-02-17,12.051797866821289
2016-02-18,12.217571258544922
2016-02-19,11.977197647094727
2016-02-22,11.93575382232666
2016-02-23,12.192705154418945
2016-02-24,12.234146118164062
2016-02-25,12.383344650268555
2016-02-26,12.259015083312988
2016-02-29,12.408212661743164
2016-03-01,12.325323104858398
2016-03-02,12.250726699829102
2016-03-03,12.242436408996582
2016-03-04,12.267304420471191
2016-03-07,12.317036628723145
2016-03-08,12.101530075073242
2016-03-09,12.093239784240723
2016-03-10,12.101530075073242
2016-03-11,12.317036628723145
2016-03-14,12.167839050292969
2016-03-15,12.035219192504883
2016-03-16,12.101530075073242
2016-03-17,12.08495044708252
2016-03-18,12.250726699829102
2016-03-21,12.217571258544922
2016-03-22,12.267304420471191
2016-03-23,12.10981559753418
2016-03-24,11.93575382232666
2016-03-28,12.308744430541992
2016-03-29,12.733759880065918
2016-03-30,12.883764266967773
2016-03-31,12.958768844604492
2016-04-01,13.100441932678223
2016-04-04,12.875432968139648
2016-04-05,12.750428199768066
2016-04-06,13.100441932678223
2016-04-07,12.817097663879395
2016-04-08,12.600420951843262
2016-04-11,12.41707992553711
2016-04-12,12.458751678466797
2016-04-13,12.458751678466797
2016-04-14,12.183741569519043
2016-04-15,12.017070770263672
2016-04-18,12.042070388793945
2016-04-19,12.133739471435547
2016-04-20,11.91706657409668
2016-04-21,11.933733940124512
2016-04-22,12.117074012756348
2016-04-25,12.0670747756958
2016-04-26,12.117074012756348
2016-04-27,12.008737564086914
2016-04-28,11.858731269836426
2016-04-29,11.99206829071045
2016-05-02,12.075406074523926
2016-05-03,11.858731269836426
2016-05-04,11.742059707641602
2016-05-05,11.842061996459961
2016-05-06,11.875396728515625
2016-05-09,12.083739280700684
2016-05-10,12.142073631286621
2016-05-11,11.825396537780762
2016-05-12,11.667057991027832
2016-05-13,11.975400924682617
2016-05-16,11.983736991882324
2016-05-17,11.417047500610352
2016-05-18,11.400386810302734
2016-05-19,11.533720016479492
2016-05-20,11.725393295288086
2016-05-23,11.808730125427246
2016-05-24,11.658723831176758
2016-05-25,11.617055892944336
2016-05-26,11.575387954711914
2016-05-27,11.667057991027832
2016-05-31,11.417047500610352
2016-06-01,11.54205322265625
2016-06-02,11.475384712219238
2016-06-03,11.425383567810059
2016-06-06,11.450383186340332
2016-06-07,11.16704273223877
2016-06-08,11.125375747680664
2016-06-09,11.075370788574219
2016-06-10,10.942033767700195
2016-06-13,10.608688354492188
2016-06-14,10.85036563873291
2016-06-15,10.858695983886719
2016-06-16,10.750359535217285
2016-06-17,11.033702850341797
2016-06-20,11.250375747680664
2016-06-21,11.142041206359863
2016-06-22,11.267045021057129
2016-06-23,11.30037784576416
2016-06-24,11.392049789428711
2016-06-27,11.267045021057129
2016-06-28,11.392791748046875
2016-06-29,11.401177406311035
2016-06-30,11.48500919342041
2016-07-01,11.468244552612305
2016-07-05,11.526924133300781
2016-07-06,11.879022598266602
2016-07-07,11.736503601074219
2016-07-08,12.222731590270996
2016-07-11,12.205965995788574
2016-07-12,12.566444396972656
2016-07-13,12.725727081298828
2016-07-14,12.834707260131836
2016-07-15,13.04428768157959
2016-07-18,13.035904884338379
2016-07-19,12.76763916015625
2016-07-20,13.069436073303223
2016-07-21,12.692193984985352
2016-07-22,12.91015338897705
2016-07-25,13.035904884338379
2016-07-26,13.245485305786133
2016-07-27,13.002367973327637
2016-07-28,13.270635604858398
2016-07-29,12.591596603393555
2016-08-01,13.136503219604492
2016-08-02,13.061053276062012
2016-08-03,13.17003345489502
2016-08-04,13.320934295654297
2016-08-05,13.438299179077148
2016-08-08,13.287400245666504
2016-08-09,13.41314697265625
2016-08-10,13.329318046569824
2016-08-11,13.245485305786133
2016-08-12,13.17841625213623
2016-08-15,13.295783042907715
2016-08-16,13.371232032775879
2016-08-17,13.329318046569824
2016-08-18,13.538895606994629
2016-08-19,13.7484769821167
2016-08-22,13.99159049987793
2016-08-23,14.134101867675781
2016-08-24,14.117338180541992
2016-08-25,14.041887283325195
2016-08-26,13.823925018310547
2016-08-29,13.874225616455078
2016-08-30,13.480215072631836
2016-08-31,13.270635604858398
2016-09-01,13.429915428161621
2016-09-02,13.706560134887695
2016-09-06,13.396378517150879
2016-09-07,13.622727394104004
2016-09-08,13.379613876342773
2016-09-09,13.077820777893066
2016-09-12,13.287400245666504
2016-09-13,12.993986129760742
2016-09-14,13.002367973327637
2016-09-15,13.15326976776123
2016-09-16,13.756860733032227
2016-09-19,13.396378517150879
2016-09-20,13.698177337646484
2016-09-21,13.387998580932617
2016-09-22,13.371232032775879
2016-09-23,13.237100601196289
2016-09-26,13.15326976776123
2016-09-27,13.144886016845703
2016-09-28,13.170164108276367
2016-09-29,13.187015533447266
2016-09-30,13.726293563842773
2016-10-03,13.406097412109375
2016-10-04,13.102754592895508
2016-10-05,13.111181259155273
2016-10-06,13.170164108276367
2016-10-07,13.220719337463379
2016-10-10,13.355541229248047
2016-10-11,13.128032684326172
2016-10-12,13.279702186584473
2016-10-13,13.085902214050293
2016-10-14,13.153310775756836
2016-10-17,13.566195487976074
2016-10-18,13.734718322753906
2016-10-19,13.608327865600586
2016-10-20,13.734718322753906
2016-10-21,13.650459289550781
2016-10-24,13.481931686401367
2016-10-25,13.313409805297852
2016-10-26,13.229148864746094
2016-10-27,13.06062126159668
2016-10-28,13.229148864746094
2016-10-31,12.934233665466309
2016-11-01,12.80783748626709
2016-11-02,12.344393730163574
2016-11-03,12.302265167236328
2016-11-04,12.80783748626709
2016-11-07,13.018491744995117
2016-11-08,13.650459289550781
2016-11-09,13.818982124328613
2016-11-10,14.071767807006836
2016-11-11,13.481931686401367
2016-11-14,13.439802169799805
2016-11-15,13.439802169799805
2016-11-16,13.524065017700195
2016-11-17,13.481931686401367
2016-11-18,13.481931686401367
2016-11-21,13.397671699523926
2016-11-22,13.524065017700195
2016-11-23,13.481931686401367
2016-11-25,13.481931686401367
2016-11-28,13.481931686401367
2016-11-29,13.439802169799805
2016-11-30,13.481931686401367
2016-12-01,13.608327865600586
2016-12-02,13.734718322753906
2016-12-05,14.324553489685059
2016-12-06,14.703733444213867
2016-12-07,14.998651504516602
2016-12-08,15.167173385620117
2016-12-09,15.25144100189209
2016-12-12,15.293566703796387
2016-12-13,15.588481903076172
2016-12-14,15.504223823547363
2016-12-15,15.293566703796387
2016-12-16,15.082913398742676
2016-12-19,15.167173385620117
2016-12-20,15.167173385620117
2016-12-21,15.293566703796387
2016-12-22,15.167173385620117
2016-12-23,15.125042915344238
2016-12-27,15.335700988769531
2016-12-28,15.250969886779785
2016-12-29,15.886431694030762
2016-12-30,16.098243713378906
2017-01-03,15.928791999816895
2017-01-04,16.2677059173584
2017-01-05,16.606611251831055
2017-01-06,16.437156677246094
2017-01-09,16.098243713378906
2017-01-10,16.2677059173584
2017-01-11,15.886431694030762
2017-01-12,15.759331703186035
2017-01-13,15.71696949005127
2017-01-17,15.462789535522461
2017-01-18,15.632246971130371
2017-01-19,15.547520637512207
2017-01-20,15.378061294555664
2017-01-23,14.827333450317383
2017-01-24,15.589881896972656
2017-01-25,15.547520637512207
2017-01-26,15.2933349609375
2017-01-27,14.99678897857666
2017-01-30,14.573147773742676
2017-01-31,14.784969329833984
2017-02-01,15.123881340026855
2017-02-02,15.081515312194824
