Date,WTTR
2018-01-16,18.908296585083008
2018-01-17,18.88985252380371
2018-01-18,19.24957275390625
2018-01-19,19.978233337402344
2018-01-22,20.01512908935547
2018-01-23,19.664634704589844
2018-01-24,18.705379486083984
2018-01-25,18.041282653808594
2018-01-26,18.032058715820312
2018-01-29,17.312620162963867
2018-01-30,16.796106338500977
2018-01-31,16.528623580932617
2018-02-01,17.09126091003418
2018-02-02,16.012100219726562
2018-02-05,15.504803657531738
2018-02-06,15.901420593261719
2018-02-07,15.643157958984375
2018-02-08,14.951391220092773
2018-02-09,14.711577415466309
2018-02-12,14.896049499511719
2018-02-13,14.766921043395996
2018-02-14,15.098969459533691
2018-02-15,14.951391220092773
2018-02-16,14.610118865966797
2018-02-20,14.573224067687988
2018-02-21,14.250401496887207
2018-02-22,14.305743217468262
2018-02-23,14.250401496887207
2018-02-26,14.019810676574707
2018-02-27,13.65086841583252
2018-02-28,13.245033264160156
2018-03-01,13.300374984741211
2018-03-02,13.420279502868652
2018-03-05,13.660093307495117
2018-03-06,13.641645431518555
2018-03-07,13.272703170776367
2018-03-08,12.820748329162598
2018-03-09,12.525595664978027
2018-03-12,12.820748329162598
2018-03-13,12.636276245117188
2018-03-14,12.37801742553711
2018-03-15,12.5717134475708
2018-03-16,12.617829322814941
2018-03-19,12.313454627990723
2018-03-20,12.064416885375977
2018-03-21,12.387240409851074
2018-03-22,11.815381050109863
2018-03-23,11.640131950378418
2018-03-26,11.391097068786621
2018-03-27,11.123615264892578
2018-03-28,10.976036071777344
2018-03-29,11.640131950378418
2018-04-02,10.957589149475098
2018-04-03,11.215848922729492
2018-04-04,11.2527437210083
2018-04-05,11.686251640319824
2018-04-06,11.298860549926758
2018-04-09,11.363426208496094
2018-04-10,12.082864761352539
2018-04-11,12.258111000061035
2018-04-12,12.387240409851074
2018-04-13,12.710067749023438
2018-04-16,13.060561180114746
2018-04-17,13.355714797973633
2018-04-18,14.010587692260742
2018-04-19,14.573224067687988
2018-04-20,14.22273063659668
2018-04-23,13.97369384765625
2018-04-24,14.287296295166016
2018-04-25,14.195059776306152
2018-04-26,14.278070449829102
2018-04-27,14.112046241760254
2018-04-30,13.881457328796387
2018-05-01,13.613974571228027
2018-05-02,13.946023941040039
2018-05-03,13.549410820007324
2018-05-04,13.844565391540527
2018-05-07,14.010587692260742
2018-05-08,14.24117660522461
2018-05-09,14.573224067687988
2018-05-10,14.831485748291016
2018-05-11,15.578591346740723
2018-05-14,15.63393497467041
2018-05-15,16.270360946655273
2018-05-16,15.818405151367188
2018-05-17,15.744617462158203
2018-05-18,16.21501922607422
2018-05-21,15.698498725891113
2018-05-22,15.384899139404297
2018-05-23,15.20042610168457
2018-05-24,14.730025291442871
2018-05-25,13.86301040649414
2018-05-29,13.558632850646973
2018-05-30,13.816893577575684
2018-05-31,13.162020683288574
2018-06-01,12.40568733215332
2018-06-04,12.756183624267578
2018-06-05,12.479477882385254
2018-06-06,12.949878692626953
2018-06-07,13.816893577575684
2018-06-08,13.171244621276855
2018-06-11,12.737735748291016
2018-06-12,12.811525344848633
2018-06-13,13.152796745300293
2018-06-14,12.848419189453125
2018-06-15,12.65472412109375
2018-06-18,12.68239688873291
2018-06-19,12.68239688873291
2018-06-20,12.68239688873291
2018-06-21,12.60860824584961
2018-06-22,13.22658634185791
2018-06-25,13.10667896270752
2018-06-26,13.872235298156738
2018-06-27,14.158164978027344
2018-06-28,13.807670593261719
2018-06-29,13.401833534240723
2018-07-02,13.079009056091309
2018-07-03,13.420279502868652
2018-07-05,13.475621223449707
2018-07-06,13.779997825622559
2018-07-09,13.918352127075195
2018-07-10,13.85378646850586
2018-07-11,13.632421493530273
2018-07-12,13.946023941040039
2018-07-13,14.24117660522461
2018-07-16,13.909128189086914
2018-07-17,14.075154304504395
2018-07-18,13.946023941040039
2018-07-19,14.056705474853516
2018-07-20,13.927577018737793
2018-07-23,13.85378646850586
2018-07-24,13.660093307495117
2018-07-25,13.715433120727539
2018-07-26,13.844565391540527
2018-07-27,13.890681266784668
2018-07-30,14.204282760620117
2018-07-31,14.093600273132324
2018-08-01,13.78922176361084
2018-08-02,13.807670593261719
2018-08-03,13.706210136413574
2018-08-06,13.890681266784668
2018-08-07,14.010587692260742
2018-08-08,14.268848419189453
2018-08-09,14.388754844665527
2018-08-10,13.558632850646973
2018-08-13,12.663948059082031
2018-08-14,12.147429466247559
2018-08-15,11.42799186706543
2018-08-16,11.999852180480957
2018-08-17,11.944510459899902
2018-08-20,12.128981590270996
2018-08-21,12.119757652282715
2018-08-22,12.211995124816895
2018-08-23,12.055191993713379
2018-08-24,11.833828926086426
2018-08-27,12.488701820373535
2018-08-28,12.304229736328125
2018-08-29,12.70084285736084
2018-08-30,12.45180606842041
2018-08-31,12.590157508850098
2018-09-04,12.119757652282715
2018-09-05,11.84305191040039
2018-09-06,10.939141273498535
2018-09-07,10.911470413208008
2018-09-10,10.85612964630127
2018-09-11,11.215848922729492
2018-09-12,11.723146438598633
2018-09-13,11.400320053100586
2018-09-14,11.298860549926758
2018-09-17,11.05904769897461
2018-09-18,11.178954124450684
2018-09-19,11.22507381439209
2018-09-20,11.2527437210083
2018-09-21,11.335755348205566
2018-09-24,11.280415534973145
2018-09-25,11.234297752380371
2018-09-26,11.086719512939453
2018-09-27,11.151285171508789
2018-09-28,10.920696258544922
2018-10-01,10.791565895080566
2018-10-02,11.142060279846191
2018-10-03,11.446436882019043
2018-10-04,11.529451370239258
2018-10-05,11.760038375854492
2018-10-08,11.474109649658203
2018-10-09,11.86149787902832
2018-10-10,11.326532363891602
2018-10-11,11.086719512939453
2018-10-12,11.05904769897461
2018-10-15,10.791565895080566
2018-10-16,11.012929916381836
2018-10-17,10.69933032989502
2018-10-18,10.090574264526367
2018-10-19,10.053680419921875
2018-10-22,9.88765811920166
2018-10-23,9.454148292541504
2018-10-24,9.011421203613281
2018-10-25,9.343467712402344
2018-10-26,9.33424186706543
2018-10-29,8.716263771057129
2018-10-30,8.836169242858887
2018-10-31,8.817724227905273
2018-11-01,8.965301513671875
2018-11-02,9.3157958984375
2018-11-05,9.278902053833008
2018-11-06,9.214335441589355
2018-11-07,10.376505851745605
2018-11-08,10.081353187561035
2018-11-09,9.730855941772461
2018-11-12,9.398807525634766
2018-11-13,9.14055061340332
2018-11-14,9.002195358276367
2018-11-15,9.343467712402344
2018-11-16,9.075983047485352
2018-11-19,9.823090553283691
2018-11-20,9.620173454284668
2018-11-21,9.850762367248535
2018-11-23,9.214335441589355
2018-11-26,9.260455131530762
2018-11-27,9.002195358276367
2018-11-28,9.306573867797852
2018-11-29,9.168218612670898
2018-11-30,8.92840576171875
2018-12-03,9.500268936157227
2018-12-04,8.85461711883545
2018-12-06,8.282757759094238
2018-12-07,8.44878101348877
2018-12-10,8.172072410583496
2018-12-11,7.738567352294922
2018-12-12,7.775461196899414
2018-12-13,7.554096221923828
2018-12-14,7.434189796447754
2018-12-17,7.388071537017822
2018-12-18,7.11136531829834
2018-12-19,6.797763824462891
2018-12-20,6.613293170928955
2018-12-21,6.401151180267334
2018-12-24,6.161338806152344
2018-12-26,5.8477373123168945
2018-12-27,5.820065975189209
2018-12-28,5.9491963386535645
2018-12-31,5.82928991317749
2019-01-02,6.272021293640137
2019-01-03,6.438045024871826
2019-01-04,6.530280590057373
2019-01-07,6.613293170928955
2019-01-08,6.742422580718994
2019-01-09,7.175930500030518
2019-01-10,7.351177215576172
2019-01-11,7.240494728088379
2019-01-14,7.286612033843994
2019-01-15,7.4803080558776855
2019-01-16,7.720120906829834
2019-01-17,7.85847282409668
2019-01-18,8.033720016479492
2019-01-22,7.8308024406433105
2019-01-23,7.5172014236450195
2019-01-24,7.729344367980957
2019-01-25,8.10750961303711
2019-01-28,7.867696285247803
2019-01-29,7.803132057189941
2019-01-30,8.024497032165527
2019-01-31,7.840025901794434
2019-02-01,8.024497032165527
2019-02-04,8.365769386291504
2019-02-05,8.227415084838867
2019-02-06,8.208970069885254
2019-02-07,7.683225631713867
2019-02-08,7.535648822784424
2019-02-11,7.8215789794921875
2019-02-12,8.199746131896973
2019-02-13,8.421111106872559
2019-02-14,8.633251190185547
2019-02-15,8.624030113220215
2019-02-19,8.845394134521484
2019-02-20,9.066760063171387
2019-02-21,8.88228988647461
2019-02-22,8.85461711883545
2019-02-25,8.873064994812012
2019-02-26,8.624030113220215
2019-02-27,9.306573867797852
2019-02-28,9.29734992980957
2019-03-01,9.306573867797852
2019-03-04,9.730855941772461
2019-03-05,9.601726531982422
2019-03-06,9.325018882751465
2019-03-07,9.36191463470459
2019-03-08,9.214335441589355
2019-03-11,9.491044998168945
2019-03-12,9.933774948120117
2019-03-13,10.145915031433105
2019-03-14,10.238153457641602
2019-03-15,10.265822410583496
2019-03-18,10.413398742675781
2019-03-19,10.551753997802734
2019-03-20,10.708553314208984
2019-03-21,10.708553314208984
2019-03-22,10.210479736328125
2019-03-25,10.36728286743164
2019-03-26,10.579424858093262
2019-03-27,10.58864688873291
2019-03-28,10.94836711883545
2019-03-29,11.086719512939453
2019-04-01,11.169730186462402
2019-04-02,10.902249336242676
2019-04-03,10.893025398254395
2019-04-04,10.837681770324707
2019-04-05,11.22507381439209
2019-04-08,11.298860549926758
2019-04-09,10.883801460266113
2019-04-10,11.077497482299805
2019-04-11,11.086719512939453
2019-04-12,11.16050910949707
2019-04-15,11.151285171508789
2019-04-16,11.344979286193848
2019-04-17,11.22507381439209
2019-04-18,11.012929916381836
2019-04-22,11.271190643310547
2019-04-23,11.54789924621582
2019-04-24,11.02215576171875
2019-04-25,10.957589149475098
2019-04-26,10.966814041137695
2019-04-29,11.05904769897461
2019-04-30,10.625541687011719
2019-05-01,10.118245124816895
2019-05-02,10.13669204711914
2019-05-03,10.422623634338379
2019-05-06,10.5609769821167
2019-05-07,10.173584938049316
2019-05-08,10.164363861083984
2019-05-09,10.662436485290527
2019-05-10,10.468741416931152
2019-05-13,10.284269332885742
2019-05-14,10.643987655639648
2019-05-15,10.745447158813477
2019-05-16,10.929919242858887
2019-05-17,11.520227432250977
2019-05-20,11.58479118347168
2019-05-21,11.234297752380371
2019-05-22,10.653212547302246
2019-05-23,10.127469062805176
2019-05-24,10.090574264526367
2019-05-28,10.219705581665039
2019-05-29,10.219705581665039
2019-05-30,10.016785621643066
2019-05-31,9.869209289550781
2019-06-03,10.072127342224121
2019-06-04,10.33961009979248
2019-06-05,10.081353187561035
2019-06-06,10.145915031433105
2019-06-07,10.24737548828125
2019-06-10,10.58864688873291
2019-06-11,10.607094764709473
2019-06-12,10.394952774047852
2019-06-13,10.837681770324707
2019-06-14,10.5609769821167
2019-06-17,10.736225128173828
2019-06-18,11.077497482299805
2019-06-19,11.05904769897461
2019-06-20,11.38187313079834
2019-06-21,11.169730186462402
2019-06-24,10.782341957092285
2019-06-25,10.819234848022461
2019-06-26,11.234297752380371
2019-06-27,10.837681770324707
2019-06-28,10.708553314208984
2019-07-01,10.966814041137695
2019-07-02,9.776972770690918
2019-07-03,9.823090553283691
2019-07-05,9.823090553283691
2019-07-08,10.035233497619629
2019-07-09,9.795419692993164
2019-07-10,10.062905311584473
2019-07-11,10.026009559631348
2019-07-12,10.155138969421387
2019-07-15,10.026009559631348
2019-07-16,9.601726531982422
2019-07-17,9.085206985473633
2019-07-18,8.780830383300781
2019-07-19,8.974522590637207
2019-07-22,9.214335441589355
2019-07-23,9.242010116577148
2019-07-24,9.491044998168945
2019-07-25,9.112876892089844
2019-07-26,9.020641326904297
2019-07-29,8.72548770904541
2019-07-30,9.251229286193848
2019-07-31,9.38036060333252
2019-08-01,8.430334091186523
2019-08-02,8.439557075500488
2019-08-05,8.070616722106934
2019-08-06,7.923038482666016
2019-08-07,7.738567352294922
2019-08-08,7.85847282409668
2019-08-09,7.8123555183410645
2019-08-12,7.8123555183410645
2019-08-13,7.886144638061523
2019-08-14,7.424965858459473
2019-08-15,7.406518936157227
2019-08-16,7.766238689422607
2019-08-19,7.9322614669799805
2019-08-20,7.969156265258789
2019-08-21,7.9414849281311035
2019-08-22,7.85847282409668
2019-08-23,7.305059432983398
2019-08-26,7.249717712402344
2019-08-27,7.231271743774414
2019-08-28,7.424965858459473
2019-08-29,7.535648822784424
2019-08-30,7.526424407958984
2019-09-03,7.507978439331055
2019-09-04,7.544872283935547
2019-09-05,7.793907642364502
2019-09-06,7.609437465667725
2019-09-09,7.85847282409668
2019-09-10,7.849249362945557
2019-09-11,7.674001693725586
2019-09-12,7.535648822784424
2019-09-13,7.8308024406433105
2019-09-16,8.651698112487793
2019-09-17,8.38421630859375
2019-09-18,8.29197883605957
2019-09-19,8.218193054199219
2019-09-20,8.31965160369873
2019-09-23,8.421111106872559
2019-09-24,8.162850379943848
2019-09-25,8.393439292907715
2019-09-26,8.144403457641602
2019-09-27,8.033720016479492
2019-09-30,7.987602233886719
2019-10-01,7.849249362945557
2019-10-02,7.674001693725586
2019-10-03,7.7016730308532715
2019-10-04,7.554096221923828
2019-10-07,7.415742874145508
2019-10-08,7.120588302612305
2019-10-09,7.175930500030518
2019-10-10,7.212825298309326
2019-10-11,7.471083641052246
2019-10-14,7.231271743774414
2019-10-15,7.028352737426758
2019-10-16,6.843881607055664
2019-10-17,6.8807759284973145
2019-10-18,6.705528736114502
2019-10-21,6.917669773101807
2019-10-22,7.065247058868408
2019-10-23,7.120588302612305
2019-10-24,6.982235431671143
2019-10-25,6.889998912811279
2019-10-28,6.991457939147949
2019-10-29,7.0744709968566895
2019-10-30,6.8807759284973145
2019-10-31,7.0099053382873535
2019-11-01,7.129811763763428
2019-11-04,7.4803080558776855
2019-11-05,7.471083641052246
2019-11-06,7.332731246948242
2019-11-07,7.388071537017822
2019-11-08,7.295835971832275
2019-11-11,7.452635765075684
2019-11-12,7.39729642868042
2019-11-13,7.212825298309326
2019-11-14,7.120588302612305
2019-11-15,6.982235431671143
2019-11-18,6.659409999847412
2019-11-19,6.696304798126221
2019-11-20,6.714752674102783
2019-11-21,6.834658145904541
2019-11-22,6.908446788787842
2019-11-25,7.139035224914551
2019-11-26,7.065247058868408
2019-11-27,7.185153484344482
2019-11-29,7.083694934844971
2019-12-02,7.0929179191589355
2019-12-03,6.954564094543457
2019-12-04,7.222047805786133
2019-12-05,7.231271743774414
2019-12-06,7.471083641052246
2019-12-09,7.535648822784424
2019-12-10,7.563320159912109
2019-12-11,7.8123555183410645
2019-12-12,8.089062690734863
2019-12-13,8.208970069885254
2019-12-16,8.227415084838867
2019-12-17,8.38421630859375
2019-12-18,8.587135314941406
2019-12-19,8.596358299255371
2019-12-20,8.531791687011719
2019-12-23,8.577910423278809
2019-12-24,8.697818756103516
2019-12-26,8.836169242858887
2019-12-27,8.559464454650879
2019-12-30,8.550241470336914
2019-12-31,8.559464454650879
2020-01-02,8.393439292907715
2020-01-03,8.531791687011719
2020-01-06,8.642477035522461
2020-01-07,8.734710693359375
2020-01-08,8.550241470336914
2020-01-09,8.660923957824707
2020-01-10,8.651698112487793
2020-01-13,8.504121780395508
2020-01-14,8.310428619384766
2020-01-15,8.125957489013672
2020-01-16,8.282757759094238
2020-01-17,8.162850379943848
2020-01-21,7.590989589691162
2020-01-22,7.471083641052246
2020-01-23,6.9637885093688965
2020-01-24,6.871553897857666
2020-01-27,6.779316425323486
2020-01-28,6.760869026184082
2020-01-29,6.539504528045654
2020-01-30,6.539504528045654
2020-01-31,6.41959810256958
2020-02-03,6.244350910186768
2020-02-04,6.290468215942383
2020-02-05,6.567174434661865
2020-02-06,6.465715408325195
2020-02-07,6.5579514503479
2020-02-10,6.327362060546875
2020-02-11,6.539504528045654
2020-02-12,6.631740093231201
2020-02-13,6.668633460998535
2020-02-14,6.622516632080078
2020-02-18,6.594846248626709
2020-02-19,6.714752674102783
2020-02-20,6.862329483032227
2020-02-21,6.696304798126221
2020-02-24,6.170562267303467
2020-02-25,6.622516632080078
2020-02-26,6.004538059234619
2020-02-27,5.755500793457031
2020-02-28,5.99531364440918
2020-03-02,5.9491963386535645
2020-03-03,5.561807632446289
2020-03-04,5.635595321655273
2020-03-05,5.432677268981934
2020-03-06,4.953052520751953
2020-03-09,3.8646721839904785
2020-03-10,3.3665997982025146
2020-03-11,3.2835872173309326
2020-03-12,2.794738531112671
2020-03-13,3.1267871856689453
2020-03-16,3.117563486099243
2020-03-17,3.016104221343994
2020-03-18,2.1029720306396484
2020-03-19,2.7670681476593018
2020-03-20,2.6379384994506836
2020-03-23,2.3520078659057617
2020-03-24,2.462690591812134
2020-03-25,2.803962230682373
2020-03-26,3.0714454650878906
2020-03-27,3.302034378051758
2020-03-30,2.69327974319458
2020-03-31,2.9792094230651855
2020-04-01,2.7117269039154053
2020-04-02,2.794738531112671
2020-04-03,2.490361452102661
2020-04-06,2.462690591812134
2020-04-07,2.490361452102661
2020-04-08,2.610267162322998
2020-04-09,2.933091878890991
2020-04-13,3.108339786529541
2020-04-14,3.228245973587036
2020-04-15,3.219022512435913
2020-04-16,2.8224098682403564
2020-04-17,3.006880760192871
2020-04-20,2.8316330909729004
2020-04-21,2.69327974319458
2020-04-22,2.8316330909729004
2020-04-23,3.726317882537842
2020-04-24,3.6894240379333496
2020-04-27,3.6894240379333496
2020-04-28,3.744765281677246
2020-04-29,4.574885368347168
2020-04-30,4.427308559417725
2020-05-01,4.113707542419434
2020-05-04,3.956907272338867
2020-05-05,4.113707542419434
2020-05-06,4.122931957244873
2020-05-07,4.086036205291748
2020-05-08,4.851593017578125
2020-05-11,4.8239216804504395
2020-05-12,4.473427772521973
2020-05-13,4.233614444732666
2020-05-14,3.9661307334899902
2020-05-15,3.8646721839904785
2020-05-18,4.454979419708252
2020-05-19,4.187495708465576
2020-05-20,4.611780166625977
2020-05-21,4.768580913543701
2020-05-22,4.6025567054748535
2020-05-26,4.980722904205322
2020-05-27,5.155970096588135
2020-05-28,5.0268402099609375
2020-05-29,5.478794574737549
2020-06-01,4.916158676147461
2020-06-02,5.128299713134766
2020-06-03,5.119076728820801
2020-06-04,5.192864894866943
2020-06-05,6.069102764129639
2020-06-08,6.189008712768555
2020-06-09,6.207456111907959
2020-06-10,5.921525955200195
2020-06-11,4.787027359008789
2020-06-12,4.851593017578125
2020-06-15,5.091405868530273
2020-06-16,4.805474281311035
2020-06-17,4.870040416717529
2020-06-18,4.814698219299316
2020-06-19,4.796250820159912
2020-06-22,4.722463130950928
2020-06-23,4.722463130950928
2020-06-24,4.261284828186035
2020-06-25,4.556438446044922
2020-06-26,4.233614444732666
2020-06-29,4.4826507568359375
2020-06-30,4.51954460144043
2020-07-01,4.316625595092773
2020-07-02,4.371967792510986
2020-07-06,4.473427772521973
2020-07-07,4.067590236663818
2020-07-08,4.141378879547119
2020-07-09,3.7908835411071777
2020-07-10,3.9384605884552
2020-07-13,3.7908835411071777
2020-07-14,4.058366298675537
2020-07-15,4.390415191650391
2020-07-16,4.288955211639404
2020-07-17,4.270508766174316
2020-07-20,4.159825801849365
2020-07-21,4.362743854522705
2020-07-22,4.233614444732666
2020-07-23,4.418084621429443
2020-07-24,4.335072994232178
2020-07-27,4.252060890197754
2020-07-28,4.215167045593262
2020-07-29,4.344296455383301
2020-07-30,4.427308559417725
2020-07-31,4.095260143280029
2020-08-03,4.252060890197754
2020-08-04,4.371967792510986
2020-08-05,4.621005058288574
2020-08-06,4.611780166625977
2020-08-07,4.621005058288574
2020-08-10,4.962275505065918
2020-08-11,5.405006408691406
2020-08-12,5.18364143371582
2020-08-13,5.1006293296813965
2020-08-14,5.229759216308594
2020-08-17,5.137522220611572
2020-08-18,4.980722904205322
2020-08-19,4.953052520751953
2020-08-20,4.851593017578125
2020-08-21,4.473427772521973
2020-08-24,4.621005058288574
2020-08-25,4.611780166625977
2020-08-26,4.4826507568359375
2020-08-27,4.344296455383301
2020-08-28,4.537991523742676
2020-08-31,4.399638652801514
2020-09-01,4.141378879547119
2020-09-02,4.288955211639404
2020-09-03,4.196719646453857
2020-09-04,4.122931957244873
2020-09-08,3.9107894897460938
2020-09-09,3.9753551483154297
2020-09-10,3.744765281677246
2020-09-11,3.717094898223877
2020-09-14,4.667120933532715
2020-09-15,4.787027359008789
2020-09-16,5.229759216308594
2020-09-17,5.054510593414307
2020-09-18,4.574885368347168
2020-09-21,3.9753551483154297
2020-09-22,3.763212203979492
2020-09-23,3.634082794189453
2020-09-24,3.320481777191162
2020-09-25,3.4680588245391846
2020-09-28,3.8001065254211426
2020-09-29,3.7908835411071777
2020-09-30,3.5418474674224854
2020-10-01,3.606412649154663
2020-10-02,3.597188711166382
2020-10-05,3.7724361419677734
2020-10-06,3.726317882537842
2020-10-07,3.634082794189453
2020-10-08,3.652529716491699
2020-10-09,3.4865059852600098
2020-10-12,3.523400068283081
2020-10-13,3.3573763370513916
2020-10-14,3.3850467205047607
2020-10-15,3.4588348865509033
2020-10-16,3.338928699493408
2020-10-19,3.1729047298431396
2020-10-20,3.20979905128479
2020-10-21,3.1636810302734375
2020-10-22,3.1452341079711914
2020-10-23,3.1729047298431396
2020-10-26,2.9607629776000977
2020-10-27,2.89619779586792
2020-10-28,2.7301740646362305
2020-10-29,2.803962230682373
2020-10-30,2.785515069961548
2020-11-02,3.006880760192871
2020-11-03,3.1544573307037354
2020-11-04,2.8500800132751465
2020-11-05,3.016104221343994
2020-11-06,3.0345513820648193
2020-11-09,3.5787415504455566
2020-11-10,3.6617534160614014
2020-11-11,3.587965250015259
2020-11-12,3.523400068283081
2020-11-13,3.523400068283081
2020-11-16,4.003025054931641
2020-11-17,4.003025054931641
2020-11-18,3.9938011169433594
2020-11-19,3.9661307334899902
2020-11-20,3.707871437072754
2020-11-23,4.261284828186035
2020-11-24,4.759356498718262
2020-11-25,4.574885368347168
2020-11-27,4.4826507568359375
2020-11-30,3.9015660285949707
2020-12-01,4.113707542419434
2020-12-02,4.205944061279297
2020-12-03,4.159825801849365
2020-12-04,4.6025567054748535
2020-12-07,4.2981791496276855
2020-12-08,4.362743854522705
2020-12-09,4.3258490562438965
2020-12-10,4.6025567054748535
2020-12-11,4.464202880859375
2020-12-14,4.215167045593262
2020-12-15,4.3258490562438965
2020-12-16,4.196719646453857
2020-12-17,4.1690497398376465
2020-12-18,3.9661307334899902
2020-12-21,3.7908835411071777
2020-12-22,3.7908835411071777
2020-12-23,3.9476845264434814
2020-12-24,3.8831193447113037
2020-12-28,3.846224784851074
2020-12-29,3.6709771156311035
2020-12-30,3.726317882537842
2020-12-31,3.7816600799560547
2021-01-04,3.873894691467285
2021-01-05,4.288955211639404
2021-01-06,4.897709846496582
2021-01-07,5.008392810821533
2021-01-08,5.072957515716553
2021-01-11,5.1006293296813965
2021-01-12,5.4234538078308105
2021-01-13,5.1006293296813965
2021-01-14,5.451124668121338
2021-01-15,5.405006408691406
2021-01-19,5.377335548400879
2021-01-20,5.174417018890381
2021-01-21,4.787027359008789
2021-01-22,5.128299713134766
2021-01-25,5.072957515716553
2021-01-26,5.0176167488098145
2021-01-27,4.639451026916504
2021-01-28,4.731686115264893
2021-01-29,4.630227565765381
2021-02-01,4.722463130950928
2021-02-02,4.897709846496582
2021-02-03,5.18364143371582
2021-02-04,5.460348129272461
2021-02-05,5.395782947540283
2021-02-08,5.820065975189209
2021-02-09,5.524912357330322
2021-02-10,5.524912357330322
2021-02-11,5.229759216308594
2021-02-12,5.368112564086914
2021-02-16,5.6171488761901855
2021-02-17,5.5341362953186035
2021-02-18,5.38655948638916
2021-02-19,5.515689373016357
2021-02-22,5.893855094909668
2021-02-23,6.07832670211792
2021-02-24,6.087549686431885
2021-02-25,5.764725685119629
2021-02-26,5.82928991317749
2021-03-01,6.253574371337891
