Date,ESQ
2017-11-24,17.001123428344727
2017-11-27,17.02044105529785
2017-11-28,17.12669563293457
2017-11-29,17.590360641479492
2017-11-30,17.947772979736328
2017-12-01,18.256885528564453
2017-12-04,20.285425186157227
2017-12-05,19.580265045166016
2017-12-06,19.628562927246094
2017-12-07,19.821762084960938
2017-12-08,19.754140853881836
2017-12-11,19.802440643310547
2017-12-12,19.416053771972656
2017-12-13,19.30013656616211
2017-12-14,18.836467742919922
2017-12-15,18.35348129272461
2017-12-18,18.45008087158203
2017-12-19,18.35348129272461
2017-12-20,18.884765625
2017-12-21,18.508037567138672
2017-12-22,18.45008087158203
2017-12-26,19.271156311035156
2017-12-27,19.077959060668945
2017-12-28,18.933069229125977
2017-12-29,19.06830406188965
2018-01-02,18.266542434692383
2018-01-03,18.59497833251953
2018-01-04,19.029661178588867
2018-01-05,19.19388198852539
2018-01-08,19.077959060668945
2018-01-09,19.077959060668945
2018-01-10,19.077959060668945
2018-01-11,18.991025924682617
2018-01-12,19.029661178588867
2018-01-16,19.135923385620117
2018-01-17,19.135923385620117
2018-01-18,19.06346893310547
2018-01-19,19.3194522857666
2018-01-22,19.3194522857666
2018-01-23,18.59497833251953
2018-01-24,18.643274307250977
2018-01-25,19.7976131439209
2018-01-26,20.778072357177734
2018-01-29,21.55760955810547
2018-01-30,22.03383445739746
2018-01-31,21.98554229736328
2018-02-01,23.907827377319336
2018-02-02,23.67599105834961
2018-02-05,21.5122127532959
2018-02-06,22.21737289428711
2018-02-07,21.25139808654785
2018-02-08,21.25139808654785
2018-02-09,20.961610794067383
2018-02-12,21.25139808654785
2018-02-13,21.261058807373047
2018-02-14,21.058202743530273
2018-02-15,21.000242233276367
2018-02-16,21.908262252807617
2018-02-20,21.734384536743164
2018-02-21,21.826152801513672
2018-02-22,21.734384536743164
2018-02-23,22.21737289428711
2018-02-26,22.19805145263672
2018-02-27,22.082138061523438
2018-02-28,22.21737289428711
2018-03-01,21.773025512695312
2018-03-02,22.13043785095215
2018-03-05,21.975881576538086
2018-03-06,21.734384536743164
2018-03-07,21.792341232299805
2018-03-08,21.676429748535156
2018-03-09,21.57016944885254
2018-03-12,21.3673152923584
2018-03-13,21.763368606567383
2018-03-14,22.265666961669922
2018-03-15,22.700359344482422
2018-03-16,23.11573028564453
2018-03-19,23.395856857299805
2018-03-20,22.903213500976562
2018-03-21,22.623077392578125
2018-03-22,23.63735008239746
2018-03-23,23.782249450683594
2018-03-26,23.859527587890625
2018-03-27,23.376543045043945
2018-03-28,23.61803436279297
2018-03-29,23.569734573364258
2018-04-02,24.1299991607666
2018-04-03,23.8402099609375
2018-04-04,24.023744583129883
2018-04-05,23.782249450683594
2018-04-06,23.289602279663086
2018-04-09,23.743610382080078
2018-04-10,23.66633415222168
2018-04-11,23.61803436279297
2018-04-12,23.647010803222656
2018-04-13,23.61803436279297
2018-04-16,23.42483901977539
2018-04-17,23.57939338684082
2018-04-18,23.849868774414062
2018-04-19,23.714630126953125
2018-04-20,23.569734573364258
2018-04-23,23.61803436279297
2018-04-24,23.859527587890625
2018-04-25,23.337900161743164
2018-04-26,23.212324142456055
2018-04-27,23.376543045043945
2018-04-30,23.270282745361328
2018-05-01,23.42483901977539
2018-05-02,23.66633415222168
2018-05-03,23.29926300048828
2018-05-04,23.318584442138672
2018-05-07,23.405521392822266
2018-05-08,23.42483901977539
2018-05-09,23.289602279663086
2018-05-10,23.56007194519043
2018-05-11,23.66633415222168
2018-05-14,23.289602279663086
2018-05-15,23.63735008239746
2018-05-16,23.859527587890625
2018-05-17,23.521438598632812
2018-05-18,23.531097412109375
2018-05-21,24.004423141479492
2018-05-22,23.936805725097656
2018-05-23,24.13483238220215
2018-05-24,24.004423141479492
2018-05-25,23.975444793701172
2018-05-29,24.419790267944336
2018-05-30,24.158977508544922
2018-05-31,25.26018524169922
2018-06-01,25.34712791442871
2018-06-04,25.25052833557129
2018-06-05,24.632305145263672
2018-06-06,24.361831665039062
2018-06-07,24.390810012817383
2018-06-08,24.158977508544922
2018-06-11,25.38576316833496
2018-06-12,24.99937629699707
2018-06-13,25.85909080505371
2018-06-14,25.975006103515625
2018-06-15,25.646577835083008
2018-06-18,25.714195251464844
2018-06-19,25.984664916992188
2018-06-20,25.83976936340332
2018-06-21,25.318143844604492
2018-06-22,24.960735321044922
2018-06-25,24.931753158569336
2018-06-26,25.08631134033203
2018-06-27,25.472705841064453
2018-06-28,25.994325637817383
2018-06-29,25.49201774597168
2018-07-02,25.50168228149414
2018-07-03,25.54998016357422
2018-07-05,25.50168228149414
2018-07-06,25.791475296020508
2018-07-09,25.636919021606445
2018-07-10,25.781810760498047
2018-07-11,25.636919021606445
2018-07-12,25.68521499633789
2018-07-13,25.463037490844727
2018-07-16,25.047677993774414
2018-07-17,25.10563087463379
2018-07-18,25.115293502807617
2018-07-19,25.144271850585938
2018-07-20,24.873798370361328
2018-07-23,25.028358459472656
2018-07-24,24.88345718383789
2018-07-25,23.521438598632812
2018-07-26,24.893117904663086
2018-07-27,23.66633415222168
2018-07-30,23.859527587890625
2018-07-31,24.670942306518555
2018-08-01,24.873798370361328
2018-08-02,24.738561630249023
2018-08-03,24.390810012817383
2018-08-06,24.622644424438477
2018-08-07,24.661285400390625
2018-08-08,24.584007263183594
2018-08-09,24.690265655517578
2018-08-10,23.531097412109375
2018-08-13,24.207275390625
2018-08-14,23.99476432800293
2018-08-15,23.521438598632812
2018-08-16,24.178298950195312
2018-08-17,24.361831665039062
2018-08-20,24.274898529052734
2018-08-21,24.41012954711914
2018-08-22,24.584007263183594
2018-08-23,24.82550048828125
2018-08-24,25.356781005859375
2018-08-27,24.593664169311523
2018-08-28,24.497068405151367
2018-08-29,24.323192596435547
2018-08-30,24.487409591674805
2018-08-31,25.115293502807617
2018-09-04,25.076648712158203
2018-09-05,24.584007263183594
2018-09-06,24.526052474975586
2018-09-07,24.632305145263672
2018-09-10,24.60332679748535
2018-09-11,24.632305145263672
2018-09-12,24.448768615722656
2018-09-13,24.844818115234375
2018-09-14,24.61298370361328
2018-09-17,24.632305145263672
2018-09-18,24.622644424438477
2018-09-19,24.564687728881836
2018-09-20,24.632305145263672
2018-09-21,23.869186401367188
2018-09-24,23.647010803222656
2018-09-25,24.28455352783203
2018-09-26,24.226598739624023
2018-09-27,24.226598739624023
2018-09-28,24.11067771911621
2018-10-01,23.75327491760254
2018-10-02,23.3282413482666
2018-10-03,23.028789520263672
2018-10-04,22.73900032043457
2018-10-05,22.700359344482422
2018-10-08,23.038448333740234
2018-10-09,23.511775970458984
2018-10-10,23.405521392822266
2018-10-11,23.540756225585938
2018-10-12,23.647010803222656
2018-10-15,23.221982955932617
2018-10-16,23.859527587890625
2018-10-17,23.5504150390625
2018-10-18,22.980493545532227
2018-10-19,22.526485443115234
2018-10-22,22.02417755126953
2018-10-23,22.265666961669922
2018-10-24,22.36227035522461
2018-10-25,22.439544677734375
2018-10-26,23.337900161743164
2018-10-29,23.067428588867188
2018-10-30,23.221982955932617
2018-10-31,23.164024353027344
2018-11-01,23.357221603393555
2018-11-02,23.221982955932617
2018-11-05,22.980493545532227
2018-11-06,22.748661041259766
2018-11-07,23.202667236328125
2018-11-08,23.96578598022461
2018-11-09,24.197616577148438
2018-11-12,24.14931869506836
2018-11-13,24.593664169311523
2018-11-14,24.738561630249023
2018-11-15,24.342514038085938
2018-11-16,24.043060302734375
2018-11-19,23.67599105834961
2018-11-20,23.66633415222168
2018-11-21,24.622644424438477
2018-11-23,24.873798370361328
2018-11-26,24.545366287231445
2018-11-27,24.487409591674805
2018-11-28,24.526052474975586
2018-11-29,24.632305145263672
2018-11-30,24.226598739624023
2018-12-03,24.139659881591797
2018-12-04,23.96578598022461
2018-12-06,23.048107147216797
2018-12-07,23.463478088378906
2018-12-10,24.05272102355957
2018-12-11,23.279943466186523
2018-12-12,23.279943466186523
2018-12-13,23.09640884399414
2018-12-14,22.574783325195312
2018-12-17,20.8553524017334
2018-12-18,20.78773307800293
2018-12-19,20.092233657836914
2018-12-20,18.817148208618164
2018-12-21,17.860836029052734
2018-12-24,17.82219696044922
2018-12-26,19.06830406188965
2018-12-27,19.425708770751953
2018-12-28,20.778072357177734
2018-12-31,20.961610794067383
2019-01-02,20.285425186157227
2019-01-03,20.285425186157227
2019-01-04,20.58487892150879
2019-01-07,20.768413543701172
2019-01-08,21.39629364013672
2019-01-09,21.154804229736328
2019-01-10,20.990589141845703
2019-01-11,21.347997665405273
2019-01-14,21.10650634765625
2019-01-15,21.154804229736328
2019-01-16,21.589492797851562
2019-01-17,21.83098602294922
2019-01-18,21.628128051757812
2019-01-22,22.0579833984375
2019-01-23,21.92758560180664
2019-01-24,21.589492797851562
2019-01-25,21.21276092529297
2019-01-28,20.922969818115234
2019-01-29,20.5559024810791
2019-01-30,21.38663673400879
2019-01-31,20.990589141845703
2019-02-01,21.25139808654785
2019-02-04,21.261058807373047
2019-02-05,21.338340759277344
2019-02-06,21.49289321899414
2019-02-07,22.36227035522461
2019-02-08,23.869186401367188
2019-02-11,23.647010803222656
2019-02-12,23.66633415222168
2019-02-13,23.482797622680664
2019-02-14,22.845256805419922
2019-02-15,23.086750030517578
2019-02-19,22.652063369750977
2019-02-20,22.941850662231445
2019-02-21,23.067428588867188
2019-02-22,23.183347702026367
2019-02-25,22.613420486450195
2019-02-26,22.652063369750977
2019-02-27,22.613420486450195
2019-02-28,22.03383445739746
2019-03-01,22.120771408081055
2019-03-04,22.15941619873047
2019-03-05,21.84064483642578
2019-03-06,21.6571102142334
2019-03-07,21.280380249023438
2019-03-08,20.642841339111328
2019-03-11,21.000242233276367
2019-03-12,20.768413543701172
2019-03-13,20.565563201904297
2019-03-14,20.662155151367188
2019-03-15,21.10650634765625
2019-03-18,21.06786346435547
2019-03-19,20.922969818115234
2019-03-20,21.019567489624023
2019-03-21,21.154804229736328
2019-03-22,20.768413543701172
2019-03-25,20.768413543701172
2019-03-26,21.154804229736328
2019-03-27,20.78773307800293
2019-03-28,21.734384536743164
2019-03-29,21.98554229736328
2019-04-01,22.120771408081055
2019-04-02,21.54119110107422
2019-04-03,21.54119110107422
2019-04-04,21.647451400756836
2019-04-05,21.25139808654785
2019-04-08,22.02417755126953
2019-04-09,21.83098602294922
2019-04-10,21.92758560180664
2019-04-11,21.608810424804688
2019-04-12,21.87928009033203
2019-04-15,21.628128051757812
2019-04-16,21.888946533203125
2019-04-17,21.792341232299805
2019-04-18,22.120771408081055
2019-04-22,21.550851821899414
2019-04-23,21.628128051757812
2019-04-24,21.579832077026367
2019-04-25,22.21737289428711
2019-04-26,22.883895874023438
2019-04-29,24.1299991607666
2019-04-30,24.28455352783203
2019-05-01,23.80156707763672
2019-05-02,24.28455352783203
2019-05-03,24.294212341308594
2019-05-06,23.956125259399414
2019-05-07,23.49245834350586
2019-05-08,23.038448333740234
2019-05-09,21.937240600585938
2019-05-10,23.048107147216797
2019-05-13,23.183347702026367
2019-05-14,22.86457633972168
2019-05-15,22.603761672973633
2019-05-16,21.975881576538086
2019-05-17,22.227035522460938
2019-05-20,22.41057014465332
2019-05-21,22.41057014465332
2019-05-22,22.265666961669922
2019-05-23,22.13043785095215
2019-05-24,22.029010772705078
2019-05-28,21.753707885742188
2019-05-29,21.83098602294922
2019-05-30,22.02417755126953
2019-05-31,22.02417755126953
2019-06-03,22.21737289428711
2019-06-04,22.4588680267334
2019-06-05,23.482797622680664
2019-06-06,23.66633415222168
2019-06-07,23.777420043945312
2019-06-10,23.98509979248047
2019-06-11,24.05272102355957
2019-06-12,23.898164749145508
2019-06-13,24.09136199951172
2019-06-14,23.81122589111328
2019-06-17,23.94646453857422
2019-06-18,23.42483901977539
2019-06-19,23.270282745361328
2019-06-20,23.43450164794922
2019-06-21,23.80156707763672
2019-06-24,23.540756225585938
2019-06-25,23.685653686523438
2019-06-26,23.907827377319336
2019-06-27,24.004423141479492
2019-06-28,24.294212341308594
2019-07-01,23.859527587890625
2019-07-02,23.473134994506836
2019-07-03,23.44415855407715
2019-07-05,23.521438598632812
2019-07-08,23.66633415222168
2019-07-09,23.830547332763672
2019-07-10,23.77259063720703
2019-07-11,23.733949661254883
2019-07-12,23.473134994506836
2019-07-15,23.49245834350586
2019-07-16,23.743610382080078
2019-07-17,22.883895874023438
2019-07-18,23.395856857299805
2019-07-19,23.086750030517578
2019-07-22,22.990148544311523
2019-07-23,23.07708740234375
2019-07-24,23.279943466186523
2019-07-25,23.183347702026367
2019-07-26,24.09136199951172
2019-07-29,23.898164749145508
2019-07-30,24.960735321044922
2019-07-31,24.777204513549805
2019-08-01,24.323192596435547
2019-08-02,23.202667236328125
2019-08-05,22.120771408081055
2019-08-06,23.17368507385254
2019-08-07,23.09640884399414
2019-08-08,23.473134994506836
2019-08-09,22.17873191833496
2019-08-12,22.140090942382812
2019-08-13,22.59410285949707
2019-08-14,21.753707885742188
2019-08-15,21.84064483642578
2019-08-16,23.608375549316406
2019-08-19,22.265666961669922
2019-08-20,23.038448333740234
2019-08-21,22.941850662231445
2019-08-22,23.183347702026367
2019-08-23,22.169071197509766
2019-08-26,22.951513290405273
2019-08-27,22.313968658447266
2019-08-28,22.613420486450195
2019-08-29,22.729339599609375
2019-08-30,22.700359344482422
2019-09-03,21.956558227539062
2019-09-04,21.8696231842041
2019-09-05,21.734384536743164
2019-09-06,21.647451400756836
2019-09-09,23.357221603393555
2019-09-10,23.183347702026367
2019-09-11,22.8259334564209
2019-09-12,23.221982955932617
2019-09-13,23.164024353027344
2019-09-16,22.951513290405273
2019-09-17,22.85491371154785
2019-09-18,23.038448333740234
2019-09-19,22.941850662231445
2019-09-20,23.183347702026367
2019-09-23,23.038448333740234
2019-09-24,22.603761672973633
2019-09-25,23.09640884399414
2019-09-26,23.3282413482666
2019-09-27,23.647010803222656
2019-09-30,23.956125259399414
2019-10-01,23.09640884399414
2019-10-02,22.883895874023438
2019-10-03,23.42483901977539
2019-10-04,23.714630126953125
2019-10-07,23.72429084777832
2019-10-08,23.473134994506836
2019-10-09,23.366884231567383
2019-10-10,23.019128799438477
2019-10-11,23.231643676757812
2019-10-14,22.85491371154785
2019-10-15,22.748661041259766
2019-10-16,22.748661041259766
2019-10-17,22.632740020751953
2019-10-18,21.83098602294922
2019-10-21,22.304311752319336
2019-10-22,22.21737289428711
2019-10-23,22.4588680267334
2019-10-24,22.111116409301758
2019-10-25,23.347564697265625
2019-10-28,23.15436553955078
2019-10-29,23.473134994506836
2019-10-30,23.531097412109375
2019-10-31,23.473134994506836
2019-11-01,23.859527587890625
2019-11-04,23.279943466186523
2019-11-05,23.540756225585938
2019-11-06,23.183347702026367
2019-11-07,23.56007194519043
2019-11-08,23.65667152404785
2019-11-11,23.762928009033203
2019-11-12,23.453819274902344
2019-11-13,23.260623931884766
2019-11-14,22.990148544311523
2019-11-15,23.289602279663086
2019-11-18,23.61803436279297
2019-11-19,23.81122589111328
2019-11-20,23.540756225585938
2019-11-21,23.415178298950195
2019-11-22,23.49245834350586
2019-11-25,23.531097412109375
2019-11-26,23.279943466186523
2019-11-27,23.15436553955078
2019-11-29,23.125389099121094
2019-12-02,23.15436553955078
2019-12-03,23.164024353027344
2019-12-04,23.106067657470703
2019-12-05,23.164024353027344
2019-12-06,24.245912551879883
2019-12-09,24.081697463989258
2019-12-10,24.777204513549805
2019-12-11,24.14931869506836
2019-12-12,24.14931869506836
2019-12-13,24.274898529052734
2019-12-16,23.956125259399414
2019-12-17,23.99476432800293
2019-12-18,24.081697463989258
2019-12-19,24.632305145263672
2019-12-20,25.646577835083008
2019-12-23,25.20223045349121
2019-12-24,25.30848503112793
2019-12-26,25.298828125
2019-12-27,25.791475296020508
2019-12-30,25.50168228149414
2019-12-31,25.182907104492188
2020-01-02,25.076648712158203
2020-01-03,24.545366287231445
2020-01-06,24.342514038085938
2020-01-07,24.014081954956055
2020-01-08,24.41012954711914
2020-01-09,24.72890281677246
2020-01-10,24.844818115234375
2020-01-13,24.88345718383789
2020-01-14,23.521438598632812
2020-01-15,23.67599105834961
2020-01-16,24.023744583129883
2020-01-17,23.9174861907959
2020-01-21,23.96578598022461
2020-01-22,23.777420043945312
2020-01-23,23.009471893310547
2020-01-24,22.8935546875
2020-01-27,22.468523025512695
2020-01-28,22.777639389038086
2020-01-29,22.767974853515625
2020-01-30,22.671377182006836
2020-01-31,21.975881576538086
2020-02-03,23.473134994506836
2020-02-04,23.221982955932617
2020-02-05,23.49245834350586
2020-02-06,22.990148544311523
2020-02-07,23.289602279663086
2020-02-10,23.318584442138672
2020-02-11,23.193002700805664
2020-02-12,23.183347702026367
2020-02-13,23.357221603393555
2020-02-14,23.29926300048828
2020-02-18,23.15436553955078
2020-02-19,22.449207305908203
2020-02-20,22.990148544311523
2020-02-21,23.231643676757812
2020-02-24,23.067428588867188
2020-02-25,22.02417755126953
2020-02-26,22.396080017089844
2020-02-27,22.429887771606445
2020-02-28,22.13043785095215
2020-03-02,21.98554229736328
2020-03-03,20.874671936035156
2020-03-04,21.531532287597656
2020-03-05,21.25139808654785
2020-03-06,21.376976013183594
2020-03-09,19.59958839416504
2020-03-10,20.092233657836914
2020-03-11,18.73021125793457
2020-03-12,18.16994857788086
2020-03-13,16.9141845703125
2020-03-16,14.499251365661621
2020-03-17,18.797826766967773
2020-03-18,14.170821189880371
2020-03-19,16.199363708496094
2020-03-20,14.489591598510742
2020-03-23,12.132617950439453
2020-03-24,14.30605697631836
2020-03-25,14.315715789794922
2020-03-26,15.45556354522705
2020-03-27,14.199797630310059
2020-03-30,14.66346549987793
2020-03-31,14.537888526916504
2020-04-01,14.248099327087402
2020-04-02,14.219118118286133
2020-04-03,12.654242515563965
2020-04-06,14.19013786315918
2020-04-07,13.243485450744629
2020-04-08,13.803749084472656
2020-04-09,14.489591598510742
2020-04-13,13.53327751159668
2020-04-14,13.726473808288574
2020-04-15,13.224165916442871
2020-04-16,13.726473808288574
2020-04-17,14.03558349609375
2020-04-20,14.885639190673828
2020-04-21,14.808363914489746
2020-04-22,14.769722938537598
2020-04-23,14.257757186889648
2020-04-24,14.47993278503418
2020-04-27,14.904959678649902
2020-04-28,15.45556354522705
2020-04-29,16.08344268798828
2020-04-30,15.861270904541016
2020-05-01,16.064128875732422
2020-05-04,16.12208366394043
2020-05-05,15.46522331237793
2020-05-06,15.214071273803711
2020-05-07,15.049854278564453
2020-05-08,15.730865478515625
2020-05-11,16.025487899780273
2020-05-12,13.765109062194824
2020-05-13,12.615604400634766
2020-05-14,11.301880836486816
2020-05-15,13.900347709655762
2020-05-18,14.96291732788086
2020-05-19,14.827682495117188
2020-05-20,15.45556354522705
2020-05-21,15.358966827392578
2020-05-22,16.26698112487793
2020-05-26,16.228343963623047
2020-05-27,16.431198120117188
2020-05-28,16.305622100830078
2020-05-29,16.54711151123047
2020-06-01,16.421533584594727
2020-06-02,15.870929718017578
2020-06-03,16.421533584594727
2020-06-04,16.373239517211914
2020-06-05,17.783557891845703
2020-06-08,17.870498657226562
2020-06-09,18.58531379699707
2020-06-10,17.542062759399414
2020-06-11,15.387947082519531
2020-06-12,15.841952323913574
2020-06-15,16.093107223510742
2020-06-16,16.817584991455078
2020-06-17,15.45556354522705
2020-06-18,15.938549995422363
2020-06-19,16.064128875732422
2020-06-22,15.89991283416748
2020-06-23,15.677736282348633
2020-06-24,15.726037979125977
2020-06-25,16.18004608154297
2020-06-26,15.75501823425293
2020-06-29,16.23800277709961
2020-06-30,16.324939727783203
2020-07-01,16.08344268798828
2020-07-02,15.745356559753418
2020-07-06,15.214071273803711
2020-07-07,14.972577095031738
2020-07-08,14.653806686401367
2020-07-09,13.852049827575684
2020-07-10,15.165771484375
2020-07-13,14.248099327087402
2020-07-14,14.711764335632324
2020-07-15,15.1271333694458
2020-07-16,15.078835487365723
2020-07-17,14.3253755569458
2020-07-20,15.04019546508789
2020-07-21,15.175430297851562
2020-07-22,15.078835487365723
2020-07-23,15.687397003173828
2020-07-24,14.972577095031738
2020-07-27,15.45556354522705
2020-07-28,15.117472648620605
2020-07-29,15.19474983215332
2020-07-30,15.098154067993164
2020-07-31,15.020875930786133
2020-08-03,15.378286361694336
2020-08-04,15.63909912109375
2020-08-05,15.648760795593262
2020-08-06,15.687397003173828
2020-08-07,16.064128875732422
2020-08-10,16.324939727783203
2020-08-11,16.4794979095459
2020-08-12,16.373239517211914
2020-08-13,16.605070114135742
2020-08-14,16.682348251342773
2020-08-17,16.469833374023438
2020-08-18,16.576091766357422
2020-08-19,16.856225967407227
2020-08-20,16.276641845703125
2020-08-21,16.23800277709961
2020-08-24,15.774333953857422
2020-08-25,16.228343963623047
2020-08-26,15.706717491149902
2020-08-27,16.141403198242188
2020-08-28,16.36357879638672
2020-08-31,15.938549995422363
2020-09-01,15.928890228271484
2020-09-02,15.957870483398438
2020-09-03,15.80331802368164
2020-09-04,15.745356559753418
2020-09-08,15.861270904541016
2020-09-09,15.764674186706543
2020-09-10,15.445901870727539
2020-09-11,15.387947082519531
2020-09-14,15.619779586791992
2020-09-15,15.436244010925293
2020-09-16,15.484543800354004
2020-09-17,15.436244010925293
2020-09-18,15.397604942321777
2020-09-21,15.04019546508789
2020-09-22,14.943597793579102
2020-09-23,14.045244216918945
2020-09-24,14.15149974822998
2020-09-25,13.842391014099121
2020-09-28,13.967967987060547
2020-09-29,14.074219703674316
2020-09-30,14.489591598510742
2020-10-01,14.943597793579102
2020-10-02,14.904959678649902
2020-10-05,14.98223876953125
2020-10-06,15.272029876708984
2020-10-07,15.986845016479492
2020-10-08,17.08806037902832
2020-10-09,16.131744384765625
2020-10-12,16.730648040771484
2020-10-13,15.28168773651123
2020-10-14,16.07378578186035
2020-10-15,16.382890701293945
2020-10-16,15.948210716247559
2020-10-19,15.532842636108398
2020-10-20,16.199363708496094
2020-10-21,16.807924270629883
2020-10-22,16.257326126098633
2020-10-23,17.107376098632812
2020-10-26,16.54711151123047
2020-10-27,16.131744384765625
2020-10-28,14.933940887451172
2020-10-29,15.358966827392578
2020-10-30,15.059515953063965
2020-11-02,16.228343963623047
2020-11-03,16.991456985473633
2020-11-04,15.919227600097656
2020-11-05,15.600458145141602
2020-11-06,15.648760795593262
2020-11-09,17.02044105529785
2020-11-10,18.35348129272461
2020-11-11,17.76423454284668
2020-11-12,16.50847053527832
2020-11-13,16.595413208007812
2020-11-16,17.67730140686035
2020-11-17,17.435806274414062
2020-11-18,17.213632583618164
2020-11-19,18.0057315826416
2020-11-20,17.70627784729004
2020-11-23,17.059078216552734
2020-11-24,17.96709442138672
2020-11-25,17.68696403503418
2020-11-27,17.67730140686035
2020-11-30,18.06368637084961
2020-12-01,17.571046829223633
2020-12-02,17.96709442138672
2020-12-03,17.860836029052734
2020-12-04,17.74492073059082
2020-12-07,17.290912628173828
2020-12-08,18.372802734375
2020-12-09,19.1745548248291
2020-12-10,19.135923385620117
2020-12-11,19.309797286987305
2020-12-14,19.21319580078125
2020-12-15,20.38202476501465
2020-12-16,20.140533447265625
2020-12-17,20.121212005615234
2020-12-18,20.04393768310547
2020-12-21,19.029661178588867
2020-12-22,18.817148208618164
2020-12-23,19.1745548248291
2020-12-24,18.59497833251953
2020-12-28,18.498374938964844
2020-12-29,18.710891723632812
2020-12-30,18.749530792236328
2020-12-31,18.537017822265625
2021-01-04,18.06368637084961
2021-01-05,18.54667854309082
2021-01-06,20.03427505493164
2021-01-07,20.3433837890625
2021-01-08,21.125822067260742
2021-01-11,20.990589141845703
2021-01-12,21.299699783325195
2021-01-13,20.57521629333496
2021-01-14,20.246788024902344
2021-01-15,21.734384536743164
2021-01-19,21.888946533203125
2021-01-20,22.555461883544922
2021-01-21,22.79695701599121
2021-01-22,24.245912551879883
2021-01-25,23.704973220825195
2021-01-26,24.14931869506836
2021-01-27,22.73900032043457
2021-01-28,21.550851821899414
2021-01-29,21.328678131103516
2021-02-01,21.019567489624023
2021-02-02,21.31901741027832
2021-02-03,20.826370239257812
2021-02-04,21.203102111816406
2021-02-05,22.120771408081055
2021-02-08,22.32362937927246
2021-02-09,22.091794967651367
2021-02-10,21.84064483642578
2021-02-11,22.32362937927246
2021-02-12,22.19805145263672
2021-02-16,22.603761672973633
2021-02-17,22.227035522460938
2021-02-18,21.589492797851562
2021-02-19,21.686094284057617
2021-02-22,21.937240600585938
2021-02-23,21.589492797851562
2021-02-24,21.98554229736328
2021-02-25,21.49289321899414
2021-02-26,21.560510635375977
2021-03-01,22.000030517578125
2021-03-02,21.773025512695312
2021-03-03,22.516820907592773
2021-03-04,23.3282413482666
2021-03-05,24.680601119995117
2021-03-08,24.245912551879883
2021-03-09,25.06699562072754
2021-03-10,25.115293502807617
