Date,CAG
2010-09-29,10.338627815246582
2010-09-30,10.329212188720703
2010-10-01,10.418660163879395
2010-10-04,10.357458114624023
2010-10-05,10.508111953735352
2010-10-06,10.371582984924316
2010-10-07,10.324502944946289
2010-10-08,10.29625415802002
2010-10-11,10.338627815246582
2010-10-12,10.371582984924316
2010-10-13,10.63051700592041
2010-10-14,10.644643783569336
2010-10-15,10.55518913269043
2010-10-18,10.639934539794922
2010-10-19,10.621102333068848
2010-10-20,10.644643783569336
2010-10-21,10.771756172180176
2010-10-22,10.804715156555176
2010-10-25,10.7905912399292
2010-10-26,10.677595138549805
2010-10-27,10.658576011657715
2010-10-28,10.734668731689453
2010-10-29,10.696622848510742
2010-11-01,10.572959899902344
2010-11-02,10.596741676330566
2010-11-03,10.587230682373047
2010-11-04,10.553939819335938
2010-11-05,10.530156135559082
2010-11-08,10.587230682373047
2010-11-09,10.511131286621094
2010-11-10,10.530156135559082
2010-11-11,10.539666175842285
2010-11-12,10.468324661254883
2010-11-15,10.278081893920898
2010-11-16,10.054539680480957
2010-11-17,10.173440933227539
2010-11-18,10.240031242370605
2010-11-19,10.21624755859375
2010-11-22,10.249541282653809
2010-11-23,10.163931846618652
2010-11-24,10.197226524353027
2010-11-26,10.282837867736816
2010-11-29,10.354177474975586
2010-11-30,10.21624755859375
2010-12-01,10.43979263305664
2010-12-02,10.501618385314941
2010-12-03,10.501618385314941
2010-12-06,10.420764923095703
2010-12-07,10.468324661254883
2010-12-08,10.582472801208496
2010-12-09,10.539666175842285
2010-12-10,10.620524406433105
2010-12-13,10.558691024780273
2010-12-14,10.558691024780273
2010-12-15,10.587230682373047
2010-12-16,10.672843933105469
2010-12-17,10.696622848510742
2010-12-20,10.672843933105469
2010-12-21,10.65381908416748
2010-12-22,10.696622848510742
2010-12-23,10.65381908416748
2010-12-27,10.668083190917969
2010-12-28,10.65381908416748
2010-12-29,10.696622848510742
2010-12-30,10.763211250305176
2010-12-31,10.73942756652832
2011-01-03,10.748943328857422
2011-01-04,10.767965316772461
2011-01-05,10.79174518585205
2011-01-06,10.79174518585205
2011-01-07,10.753702163696289
2011-01-10,10.782232284545898
2011-01-11,10.782232284545898
2011-01-12,11.039066314697266
2011-01-13,11.03431224822998
2011-01-14,10.991503715515137
2011-01-18,11.0438232421875
2011-01-19,11.005772590637207
2011-01-20,11.157974243164062
2011-01-21,11.162734031677246
2011-01-24,11.17699146270752
2011-01-25,11.215047836303711
2011-01-26,11.077116012573242
2011-01-27,10.98585033416748
2011-01-28,10.77929401397705
2011-01-31,10.726454734802246
2011-02-01,10.82733154296875
2011-02-02,10.82733154296875
2011-02-03,10.82733154296875
2011-02-04,10.94261360168457
2011-02-07,10.908989906311035
2011-02-08,10.904184341430664
2011-02-09,11.000259399414062
2011-02-10,10.904184341430664
2011-02-11,10.817719459533691
2011-02-14,10.913792610168457
2011-02-15,10.764881134033203
2011-02-16,10.88977336883545
2011-02-17,10.95222282409668
2011-02-18,10.933009147644043
2011-02-22,10.82733154296875
2011-02-23,10.918601989746094
2011-02-24,10.9378080368042
2011-02-25,11.048295021057129
2011-02-28,11.125151634216309
2011-03-01,11.005066871643066
2011-03-02,11.014674186706543
2011-03-03,11.129953384399414
2011-03-04,11.125151634216309
2011-03-07,11.072311401367188
2011-03-08,11.182794570922852
2011-03-09,11.230834007263184
2011-03-10,11.216421127319336
2011-03-11,11.226024627685547
2011-03-14,11.173189163208008
2011-03-15,11.06270694732666
2011-03-16,10.966635704040527
2011-03-17,10.798508644104004
2011-03-18,10.9378080368042
2011-03-21,11.077116966247559
2011-03-22,11.043486595153809
2011-03-23,11.014674186706543
2011-03-24,11.240438461303711
2011-03-25,11.446990966796875
2011-03-28,11.403756141662598
2011-03-29,11.389350891113281
2011-03-30,11.456598281860352
2011-03-31,11.408565521240234
2011-04-01,11.451797485351562
2011-04-04,11.427776336669922
2011-04-05,11.442190170288086
2011-04-06,11.475813865661621
2011-04-07,11.42297649383545
2011-04-08,11.360529899597168
2011-04-11,11.446990966796875
2011-04-12,11.346117973327637
2011-04-13,11.33651351928711
2011-04-14,11.605509757995605
2011-04-15,11.860102653503418
2011-04-18,11.70638656616211
2011-04-19,11.754424095153809
2011-04-20,11.701583862304688
2011-04-21,11.586297035217285
2011-04-25,11.552674293518066
2011-04-26,11.653549194335938
2011-04-27,11.803886413574219
2011-04-28,11.803886413574219
2011-04-29,11.857232093811035
2011-05-02,11.968770980834961
2011-05-03,12.002720832824707
2011-05-04,12.371286392211914
2011-05-05,12.157902717590332
2011-05-06,12.206400871276855
2011-05-09,12.245197296142578
2011-05-10,12.259747505187988
2011-05-11,12.235498428344727
2011-05-12,12.376134872436523
2011-05-13,12.376134872436523
2011-05-16,12.351887702941895
2011-05-17,12.220946311950684
2011-05-18,12.29369831085205
2011-05-19,12.405230522155762
2011-05-20,12.376134872436523
2011-05-23,12.303391456604004
2011-05-24,12.269444465637207
2011-05-25,12.002720832824707
2011-05-26,12.090009689331055
2011-05-27,12.143355369567871
2011-05-31,12.332488059997559
2011-06-01,12.264599800109863
2011-06-02,12.09485912322998
2011-06-03,11.866930961608887
2011-06-06,11.813583374023438
2011-06-07,11.799036979675293
2011-06-08,11.803886413574219
2011-06-09,11.905722618103027
2011-06-10,11.72629165649414
2011-06-13,11.789334297180176
2011-06-14,11.832979202270508
2011-06-15,11.653547286987305
2011-06-16,11.963920593261719
2011-06-17,11.95422077178955
2011-06-20,12.056063652038574
2011-06-21,12.090009689331055
2011-06-22,12.327641487121582
2011-06-23,12.303391456604004
2011-06-24,12.220946311950684
2011-06-27,12.313095092773438
2011-06-28,12.473126411437988
2011-06-29,12.468273162841797
2011-06-30,12.516776084899902
2011-07-01,12.5604248046875
2011-07-05,12.482828140258789
2011-07-06,12.604066848754883
2011-07-07,12.730157852172852
2011-07-08,12.759254455566406
2011-07-11,12.681657791137695
2011-07-12,12.764104843139648
2011-07-13,12.739858627319336
2011-07-14,12.735005378723145
2011-07-15,12.788354873657227
2011-07-18,12.720457077026367
2011-07-19,12.846543312072754
2011-07-20,12.79804801940918
2011-07-21,12.865938186645508
2011-07-22,12.861095428466797
2011-07-25,12.730157852172852
2011-07-26,12.783495903015137
2011-07-27,12.612271308898926
2011-07-28,12.538885116577148
2011-07-29,12.529104232788086
2011-08-01,12.465506553649902
2011-08-02,12.308947563171387
2011-08-03,12.269811630249023
2011-08-04,11.800153732299805
2011-08-05,11.956708908081055
2011-08-08,11.531083106994629
2011-08-09,11.247323036193848
2011-08-10,11.115238189697266
2011-08-11,11.25711441040039
2011-08-12,11.345173835754395
2011-08-15,11.545757293701172
2011-08-16,11.619139671325684
2011-08-17,11.619139671325684
2011-08-18,11.443021774291992
2011-08-19,11.389203071594238
2011-08-22,11.384312629699707
2011-08-23,11.70230770111084
2011-08-24,11.761017799377441
2011-08-25,11.575111389160156
2011-08-26,11.697417259216309
2011-08-29,11.942028999328613
2011-08-30,12.010519981384277
2011-08-31,11.946921348571777
2011-09-01,12.010519981384277
2011-09-02,11.785475730895996
2011-09-06,11.692525863647461
2011-09-07,12.10347843170166
2011-09-08,12.113260269165039
2011-09-09,11.64360237121582
2011-09-12,11.668063163757324
2011-09-13,11.77079963684082
2011-09-14,11.47237491607666
2011-09-15,11.560433387756348
2011-09-16,11.707200050354004
2011-09-19,11.443021774291992
2011-09-20,11.247323036193848
2011-09-21,11.26689624786377
2011-09-22,11.570219993591309
2011-09-23,11.555541038513184
2011-09-26,11.814833641052246
2011-09-27,11.93224048614502
2011-09-28,11.77079963684082
2011-09-29,11.917569160461426
2011-09-30,11.849080085754395
2011-10-03,11.75123119354248
2011-10-04,12.025199890136719
2011-10-05,11.95181655883789
2011-10-06,12.215998649597168
2011-10-07,12.245352745056152
2011-10-10,12.387227058410645
2011-10-11,12.397012710571289
2011-10-12,12.524210929870605
2011-10-13,12.475288391113281
2011-10-14,12.538885116577148
2011-10-17,12.411689758300781
2011-10-18,12.587810516357422
2011-10-19,12.431254386901855
2011-10-20,12.441038131713867
2011-10-21,12.48507308959961
2011-10-24,12.40190601348877
2011-10-25,12.230676651000977
2011-10-26,12.313843727111816
2011-10-27,12.506478309631348
2011-10-28,12.48178482055664
2011-10-31,12.511417388916016
2011-11-01,12.422505378723145
2011-11-02,12.471902847290039
2011-11-03,12.48178482055664
2011-11-04,12.54105281829834
2011-11-07,12.733691215515137
2011-11-08,12.817657470703125
2011-11-09,12.422505378723145
2011-11-10,12.511417388916016
2011-11-11,12.23481273651123
2011-11-14,12.308903694152832
2011-11-15,12.318779945373535
2011-11-16,12.224932670593262
2011-11-17,12.007603645324707
2011-11-18,11.992782592773438
2011-11-21,11.948332786560059
2011-11-22,11.943391799926758
2011-11-23,11.785329818725586
2011-11-25,11.829785346984863
2011-11-28,12.007603645324707
2011-11-29,12.116266250610352
2011-11-30,12.476841926574707
2011-12-01,12.447203636169434
2011-12-02,12.491663932800293
2011-12-05,12.674421310424805
2011-12-06,12.605263710021973
2011-12-07,12.590449333190918
2011-12-08,12.531176567077637
2011-12-09,12.694177627563477
2011-12-12,12.570687294006348
2011-12-13,12.521297454833984
2011-12-14,12.476841926574707
2011-12-15,12.620084762573242
2011-12-16,12.570687294006348
2011-12-19,12.432387351989746
2011-12-20,12.936203002929688
2011-12-21,13.069565773010254
2011-12-22,13.025113105773926
2011-12-23,13.138720512390137
2011-12-27,13.143655776977539
2011-12-28,13.020174980163574
2011-12-29,13.148595809936523
2011-12-30,13.039931297302246
2012-01-03,12.985600471496582
2012-01-04,13.094261169433594
2012-01-05,13.084380149841309
2012-01-06,13.049810409545898
2012-01-09,13.099205017089844
2012-01-10,13.321475982666016
2012-01-11,13.277020454406738
2012-01-12,13.331356048583984
2012-01-13,13.262203216552734
2012-01-17,13.286895751953125
2012-01-18,13.395564079284668
2012-01-19,13.425200462341309
2012-01-20,13.365928649902344
2012-01-23,13.336291313171387
2012-01-24,13.341230392456055
2012-01-25,13.420262336730957
2012-01-26,13.356047630310059
2012-01-27,13.311193466186523
2012-01-30,13.266345024108887
2012-01-31,13.291265487670898
2012-02-01,13.341100692749023
2012-02-02,13.41086196899414
2012-02-03,13.35605239868164
2012-02-06,13.34607982635498
2012-02-07,13.261360168457031
2012-02-08,13.236446380615234
2012-02-09,13.306214332580566
2012-02-10,13.281294822692871
2012-02-13,13.32614803314209
2012-02-14,13.336116790771484
2012-02-15,13.44077205657959
2012-02-16,13.321163177490234
2012-02-17,13.196576118469238
2012-02-21,13.151719093322754
2012-02-22,13.012176513671875
2012-02-23,13.366016387939453
2012-02-24,13.375983238220215
2012-02-27,13.261360168457031
2012-02-28,13.161689758300781
2012-02-29,13.081952095031738
2012-03-01,13.047065734863281
2012-03-02,13.027138710021973
2012-03-05,13.136773109436035
2012-03-06,12.967323303222656
2012-03-07,13.007194519042969
2012-03-08,13.066999435424805
2012-03-09,13.042083740234375
2012-03-12,13.086933135986328
2012-03-13,13.141755104064941
2012-03-14,13.1068696975708
2012-03-15,13.246407508850098
2012-03-16,13.171659469604492
2012-03-19,13.136773109436035
2012-03-20,13.111856460571289
2012-03-21,13.136773109436035
2012-03-22,13.062015533447266
2012-03-23,12.98227596282959
2012-03-26,12.997227668762207
2012-03-27,13.057029724121094
2012-03-28,13.096907615661621
2012-03-29,13.091922760009766
2012-03-30,13.086933135986328
2012-04-02,13.231463432312012
2012-04-03,13.331132888793945
2012-04-04,13.246407508850098
2012-04-05,13.176637649536133
2012-04-09,12.98227596282959
2012-04-10,12.882611274719238
2012-04-11,12.857687950134277
2012-04-12,12.927462577819824
2012-04-13,12.842740058898926
2012-04-16,12.892568588256836
2012-04-17,13.017167091369629
2012-04-18,12.977296829223633
2012-04-19,12.992246627807617
2012-04-20,13.081952095031738
2012-04-23,12.842740058898926
2012-04-24,12.892568588256836
2012-04-25,12.892568588256836
2012-04-26,13.028388977050781
2012-04-27,13.0384521484375
2012-04-30,12.988147735595703
2012-05-01,13.008269309997559
2012-05-02,12.97305679321289
2012-05-03,12.962997436523438
2012-05-04,12.952936172485352
2012-05-07,12.927783966064453
2012-05-08,12.877486228942871
2012-05-09,12.847298622131348
2012-05-10,12.90766716003418
2012-05-11,12.947905540466309
2012-05-14,12.882513999938965
2012-05-15,12.862398147583008
2012-05-16,12.927783966064453
2012-05-17,12.766818046569824
2012-05-18,12.630998611450195
2012-05-21,12.65112018585205
2012-05-22,12.701421737670898
2012-05-23,12.751726150512695
2012-05-24,12.706452369689941
2012-05-25,12.701421737670898
2012-05-29,12.706452369689941
2012-05-30,12.641061782836914
2012-05-31,12.65112018585205
2012-06-01,12.369424819946289
2012-06-04,12.253730773925781
2012-06-05,12.374458312988281
2012-06-06,12.555545806884766
2012-06-07,12.51530647277832
2012-06-08,12.64609146118164
2012-06-11,12.510271072387695
2012-06-12,12.575662612915039
2012-06-13,12.48512077331543
2012-06-14,12.500212669372559
2012-06-15,12.560578346252441
2012-06-18,12.55051326751709
2012-06-19,12.595789909362793
2012-06-20,12.374458312988281
2012-06-21,12.706452369689941
2012-06-22,12.751726150512695
2012-06-25,12.681300163269043
2012-06-26,12.691357612609863
2012-06-27,12.731608390808105
2012-06-28,12.84227180480957
2012-06-29,13.043481826782227
2012-07-02,12.983124732971191
2012-07-03,13.008269309997559
2012-07-05,12.962997436523438
2012-07-06,12.937846183776855
2012-07-09,12.812089920043945
2012-07-10,12.802027702331543
2012-07-11,12.776876449584961
2012-07-12,12.661184310913086
2012-07-13,12.716513633728027
2012-07-16,12.444879531860352
2012-07-17,12.429792404174805
2012-07-18,12.459973335266113
2012-07-19,12.364398002624512
2012-07-20,12.138032913208008
2012-07-23,12.077669143676758
2012-07-24,11.977062225341797
2012-07-25,12.119346618652344
2012-07-26,12.241305351257324
2012-07-27,12.348013877868652
2012-07-30,12.581762313842773
2012-07-31,12.546188354492188
2012-08-01,12.39374828338623
2012-08-02,12.353094100952148
2012-08-03,12.485211372375488
2012-08-06,12.46996784210205
2012-08-07,12.551275253295898
2012-08-08,12.541108131408691
2012-08-09,12.581762313842773
2012-08-10,12.617331504821777
2012-08-13,12.57668399810791
2012-08-14,12.48012924194336
2012-08-15,12.52586555480957
2012-08-16,12.530943870544434
2012-08-17,12.566519737243652
2012-08-20,12.586845397949219
2012-08-21,12.632580757141113
2012-08-22,12.627496719360352
2012-08-23,12.546188354492188
2012-08-24,12.627496719360352
2012-08-27,12.718965530395508
2012-08-28,12.815506935119629
2012-08-29,12.825672149658203
2012-08-30,12.69863510131836
2012-08-31,12.759613990783691
2012-09-04,13.03400993347168
2012-09-05,12.922219276428223
2012-09-06,13.140722274780273
2012-09-07,12.998444557189941
2012-09-10,13.03400993347168
2012-09-11,13.054339408874512
2012-09-12,12.988286018371582
2012-09-13,13.19153881072998
2012-09-14,13.003524780273438
2012-09-17,13.0086088180542
2012-09-18,13.028932571411133
2012-09-19,13.03400993347168
2012-09-20,13.84196662902832
2012-09-21,13.979167938232422
2012-09-24,13.989336013793945
2012-09-25,13.918193817138672
2012-09-26,13.989336013793945
2012-09-27,14.014738082885742
2012-09-28,14.019821166992188
2012-10-01,14.111288070678711
2012-10-02,14.121450424194336
2012-10-03,14.085884094238281
2012-10-04,14.141779899597168
2012-10-05,14.121450424194336
2012-10-08,14.157025337219238
2012-10-09,14.126533508300781
2012-10-10,14.167180061340332
2012-10-11,14.151938438415527
2012-10-12,14.197678565979004
2012-10-15,14.436503410339355
2012-10-16,14.431425094604492
2012-10-17,14.492402076721191
2012-10-18,14.61435604095459
2012-10-19,14.360285758972168
2012-10-22,14.370447158813477
2012-10-23,14.289142608642578
2012-10-24,14.17226791381836
2012-10-25,14.39077091217041
2012-10-26,14.33487319946289
2012-10-31,14.273353576660156
2012-11-01,14.406649589538574
2012-11-02,14.39126968383789
2012-11-05,14.396403312683105
2012-11-06,14.54508113861084
2012-11-07,14.33487319946289
2012-11-08,14.196454048156738
2012-11-09,14.237462043762207
2012-11-12,14.273353576660156
2012-11-13,14.263101577758789
2012-11-14,14.191325187683105
2012-11-15,14.201574325561523
2012-11-16,14.222084999084473
2012-11-19,14.283609390258789
2012-11-20,14.33487319946289
2012-11-21,14.422038078308105
2012-11-23,14.565585136413574
2012-11-26,14.504066467285156
2012-11-27,15.191073417663574
2012-11-28,15.201329231262207
2012-11-29,15.17569351196289
2012-11-30,15.308987617492676
2012-12-03,15.28848934173584
2012-12-04,15.150055885314941
2012-12-05,15.221832275390625
2012-12-06,15.201329231262207
2012-12-07,15.252593040466309
2012-12-10,15.24746322631836
2012-12-11,15.232091903686523
2012-12-12,15.524319648742676
2012-12-13,15.467926979064941
2012-12-14,15.457663536071777
2012-12-17,15.54482650756836
2012-12-18,15.488434791564941
2012-12-19,15.360257148742676
2012-12-20,15.462800979614258
2012-12-21,15.278228759765625
2012-12-24,15.267973899841309
2012-12-26,15.103913307189941
2012-12-27,15.06802749633789
2012-12-28,14.970612525939941
2012-12-31,15.124422073364258
2013-01-02,15.426907539367676
2013-01-03,15.391023635864258
2013-01-04,15.503815650939941
2013-01-07,15.467926979064941
2013-01-08,15.457663536071777
2013-01-09,15.585843086242676
2013-01-10,15.698638916015625
2013-01-11,15.790925025939941
2013-01-14,15.908838272094727
2013-01-15,15.929346084594727
2013-01-16,15.98061752319336
2013-01-17,16.15492820739746
2013-01-18,16.252342224121094
2013-01-22,16.375383377075195
2013-01-23,16.318992614746094
2013-01-24,16.611225128173828
2013-01-25,16.575345993041992
2013-01-28,16.729145050048828
2013-01-29,16.687814712524414
2013-01-30,16.904813766479492
2013-01-31,16.889307022094727
2013-02-01,17.085641860961914
2013-02-04,16.951309204101562
2013-02-05,17.0443115234375
2013-02-06,17.075305938720703
2013-02-07,17.194133758544922
2013-02-08,17.245800018310547
2013-02-11,17.24063491821289
2013-02-12,17.204463958740234
2013-02-13,17.297466278076172
2013-02-14,17.452457427978516
2013-02-15,17.42662811279297
2013-02-19,17.281967163085938
2013-02-20,17.38529396057129
2013-02-21,17.42146110534668
2013-02-22,17.5247859954834
2013-02-25,17.318124771118164
2013-02-26,17.47312355041504
2013-02-27,17.612619400024414
2013-02-28,17.622955322265625
2013-03-01,17.721111297607422
2013-03-04,17.922611236572266
2013-03-05,17.94327163696289
2013-03-06,17.994943618774414
2013-03-07,17.901947021484375
2013-03-08,17.963951110839844
2013-03-11,17.94327163696289
2013-03-12,17.927780151367188
2013-03-13,18.10343360900879
2013-03-14,18.13443946838379
2013-03-15,18.06726837158203
2013-03-18,18.098270416259766
2013-03-19,18.21710968017578
2013-03-20,18.382431030273438
2013-03-21,18.149934768676758
2013-03-22,18.149934768676758
2013-03-25,18.170604705810547
2013-03-26,18.32560157775879
2013-03-27,18.387598037719727
2013-03-28,18.501264572143555
2013-04-01,18.403093338012695
2013-04-02,18.361764907836914
2013-04-03,18.00527572631836
2013-04-04,17.89161491394043
2013-04-05,17.783113479614258
2013-04-08,17.87611198425293
2013-04-09,17.74178695678711
2013-04-10,17.88127899169922
2013-04-11,17.98460578918457
2013-04-12,18.165435791015625
2013-04-15,17.958772659301758
2013-04-16,18.34109878540039
2013-04-17,18.253265380859375
2013-04-18,18.299762725830078
2013-04-19,18.630420684814453
2013-04-22,18.62009048461914
2013-04-23,18.64592170715332
2013-04-24,18.330766677856445
2013-04-25,18.330766677856445
2013-04-26,18.356779098510742
2013-04-29,18.41401481628418
2013-04-30,18.403610229492188
2013-05-01,18.205888748168945
2013-05-02,18.15385627746582
2013-05-03,18.554502487182617
2013-05-06,18.434829711914062
2013-05-07,18.601333618164062
2013-05-08,18.486858367919922
2013-05-09,18.23710823059082
2013-05-10,18.138246536254883
2013-05-13,18.450439453125
2013-05-14,18.570110321044922
2013-05-15,18.814661026000977
2013-05-16,18.616939544677734
2013-05-17,18.689781188964844
2013-05-20,18.5753173828125
2013-05-21,18.549299240112305
2013-05-22,18.30994987487793
2013-05-23,18.070602416992188
2013-05-24,18.091426849365234
2013-05-28,18.200681686401367
2013-05-29,17.88849639892578
2013-05-30,17.893701553344727
2013-05-31,17.529476165771484
2013-06-03,17.404600143432617
2013-06-04,17.44622802734375
2013-06-05,17.1756649017334
2013-06-06,17.253707885742188
2013-06-07,17.56069564819336
2013-06-10,17.61273193359375
2013-06-11,17.706388473510742
2013-06-12,17.581510543823242
2013-06-13,17.78963851928711
2013-06-14,17.737607955932617
2013-06-17,17.997764587402344
2013-06-18,17.95093536376953
2013-06-19,17.48785400390625
2013-06-20,17.08199691772461
2013-06-21,17.300540924072266
2013-06-24,17.232894897460938
2013-06-25,17.310943603515625
2013-06-26,17.352571487426758
2013-06-27,18.231901168823242
2013-06-28,18.17467498779297
2013-07-01,18.268325805664062
2013-07-02,18.398406982421875
2013-07-03,18.56490707397461
2013-07-05,18.5336856842041
2013-07-08,18.61173439025879
2013-07-09,18.502477645874023
2013-07-10,18.72620964050293
2013-07-11,19.05400848388672
2013-07-12,19.033187866210938
2013-07-15,19.194490432739258
2013-07-16,19.126855850219727
2013-07-17,19.16327667236328
2013-07-18,19.158063888549805
2013-07-19,19.262130737304688
2013-07-22,19.16327667236328
2013-07-23,19.220510482788086
2013-07-24,19.111236572265625
2013-07-25,19.204904556274414
2013-07-26,19.116451263427734
2013-07-29,19.168834686279297
2013-07-30,19.095489501953125
2013-07-31,18.969758987426758
2013-08-01,19.158355712890625
2013-08-02,19.404582977294922
2013-08-05,19.504117965698242
2013-08-06,19.41506004333496
2013-08-07,19.27884864807129
2013-08-08,19.205501556396484
2013-08-09,19.20026206970215
2013-08-12,19.20026206970215
2013-08-13,19.174068450927734
2013-08-14,18.859745025634766
2013-08-15,18.362058639526367
2013-08-16,18.220617294311523
2013-08-19,18.288711547851562
2013-08-20,18.33586311340332
2013-08-21,18.07915687561035
2013-08-22,18.121068954467773
2013-08-23,18.37777328491211
2013-08-26,18.07915687561035
2013-08-27,18.00581169128418
2013-08-28,17.780546188354492
2013-08-29,17.83294105529785
2013-08-30,17.717679977416992
2013-09-03,17.75959014892578
2013-09-04,17.738637924194336
2013-09-05,17.717679977416992
2013-09-06,17.654815673828125
2013-09-09,17.581470489501953
2013-09-10,16.523235321044922
2013-09-11,16.706588745117188
2013-09-12,16.643722534179688
2013-09-13,16.70134735107422
2013-09-16,16.811370849609375
