Date,AEO
2010-07-19,7.021003246307373
2010-07-20,7.180171489715576
2010-07-21,7.0976409912109375
2010-07-22,7.386496543884277
2010-07-23,7.586928844451904
2010-07-26,7.598720550537109
2010-07-27,7.457237720489502
2010-07-28,7.427765846252441
2010-07-29,7.3452324867248535
2010-07-30,7.256807804107666
2010-08-02,7.486717224121094
2010-08-03,7.138907432556152
2010-08-04,7.445450305938721
2010-08-05,7.569244861602783
2010-08-06,7.3452324867248535
2010-08-09,7.539769649505615
2010-08-10,7.42186975479126
2010-08-11,7.245018482208252
2010-08-12,7.309863567352295
2010-08-13,7.0976409912109375
2010-08-16,7.1978583335876465
2010-08-17,7.262701988220215
2010-08-18,7.569244861602783
2010-08-19,7.722518444061279
2010-08-20,7.693042755126953
2010-08-23,7.651778697967529
2010-08-24,7.362919807434082
2010-08-25,7.946529388427734
2010-08-26,7.7696757316589355
2010-08-27,7.9406328201293945
2010-08-30,7.693042755126953
2010-08-31,7.451346397399902
2010-09-01,7.687148571014404
2010-09-02,8.111589431762695
2010-09-03,8.205909729003906
2010-09-07,7.89347505569458
2010-09-08,7.964216232299805
2010-09-09,7.928843975067139
2010-09-10,8.453505516052246
2010-09-13,8.648040771484375
2010-09-14,8.665725708007812
2010-09-15,8.506559371948242
2010-09-16,8.642145156860352
2010-09-17,8.801313400268555
2010-09-20,8.777729988098145
2010-09-21,8.53013801574707
2010-09-22,8.45939826965332
2010-09-23,8.596034049987793
2010-09-24,8.803951263427734
2010-09-27,8.744547843933105
2010-09-28,8.827714920043945
2010-09-29,8.857416152954102
2010-09-30,8.887120246887207
2010-10-01,8.940584182739258
2010-10-04,9.035637855529785
2010-10-05,8.946527481079102
2010-10-06,8.916825294494629
2010-10-07,9.641573905944824
2010-10-08,9.96236801147461
2010-10-11,10.164351463317871
2010-10-12,10.31286334991455
2010-10-13,10.104940414428711
2010-10-14,9.920787811279297
2010-10-15,9.93266487121582
2010-10-18,9.920787811279297
2010-10-19,9.677220344543457
2010-10-20,9.843557357788086
2010-10-21,9.831672668457031
2010-10-22,9.855435371398926
2010-10-25,9.93266487121582
2010-10-26,10.104940414428711
2010-10-27,9.84949779510498
2010-10-28,9.528702735900879
2010-10-29,9.516822814941406
2010-11-01,9.27920150756836
2010-11-02,9.4514799118042
2010-11-03,9.4871187210083
2010-11-04,9.659400939941406
2010-11-05,9.790090560913086
2010-11-08,9.813854217529297
2010-11-09,9.50494384765625
2010-11-10,9.439599990844727
2010-11-11,9.326726913452148
2010-11-12,9.154448509216309
2010-11-15,9.077217102050781
2010-11-16,9.083160400390625
2010-11-17,9.41583251953125
2010-11-18,9.677220344543457
2010-11-19,9.65345573425293
2010-11-22,9.77820873260498
2010-11-23,10.194047927856445
2010-11-24,9.986128807067871
2010-11-26,10.039595603942871
2010-11-29,9.938605308532715
2010-11-30,9.801974296569824
2010-12-01,10.003952026367188
2010-12-02,9.433655738830566
2010-12-03,9.374250411987305
2010-12-06,9.374250411987305
2010-12-07,9.41583251953125
2010-12-08,9.499002456665039
2010-12-09,9.51135540008545
2010-12-10,9.529882431030273
2010-12-13,9.49282455444336
2010-12-14,9.338419914245605
2010-12-15,9.38165283203125
2010-12-16,9.529882431030273
2010-12-17,9.400182723999023
2010-12-20,9.116077423095703
2010-12-21,9.122252464294434
2010-12-22,8.930790901184082
2010-12-23,8.924614906311035
2010-12-27,8.936967849731445
2010-12-28,8.86285400390625
2010-12-29,8.96784782409668
2010-12-30,9.122252464294434
2010-12-31,9.035784721374512
2011-01-03,8.95549488067627
2011-01-04,8.893731117248535
2011-01-05,8.936967849731445
2011-01-06,9.295187950134277
2011-01-07,8.930790901184082
2011-01-10,8.875205039978027
2011-01-11,8.74550724029541
2011-01-12,8.70844554901123
2011-01-13,8.659039497375488
2011-01-14,8.671392440795898
2011-01-18,8.720800399780273
2011-01-19,8.887558937072754
2011-01-20,9.041961669921875
2011-01-21,8.961674690246582
2011-01-24,8.918438911437988
2011-01-25,8.918438911437988
2011-01-26,8.949318885803223
2011-01-27,9.15313720703125
2011-01-28,8.9925537109375
2011-01-31,8.930790901184082
2011-02-01,9.060492515563965
2011-02-02,8.930790901184082
2011-02-03,9.079018592834473
2011-02-04,9.177838325500488
2011-02-07,9.159308433532715
2011-02-08,9.066667556762695
2011-02-09,9.072843551635742
2011-02-10,9.9004545211792
2011-02-11,9.993099212646484
2011-02-14,9.93133544921875
2011-02-15,9.752224922180176
2011-02-16,9.881924629211426
2011-02-17,9.863396644592285
2011-02-18,9.752224922180176
2011-02-22,9.499002456665039
2011-02-23,9.375475883483887
2011-02-24,9.36312484741211
2011-02-25,9.474298477172852
2011-02-28,9.480474472045898
2011-03-01,9.276660919189453
2011-03-02,9.480474472045898
2011-03-03,9.573115348815918
2011-03-04,9.517529487609863
2011-03-07,9.49282455444336
2011-03-08,9.14078426361084
2011-03-09,9.610175132751465
2011-03-10,9.67811107635498
2011-03-11,9.875750541687012
2011-03-14,9.517529487609863
2011-03-15,9.795458793640137
2011-03-16,9.523709297180176
2011-03-17,9.3507719039917
2011-03-18,9.25195598602295
2011-03-21,9.3507719039917
2011-03-22,9.461945533752441
2011-03-23,9.542236328125
2011-03-24,9.685306549072266
2011-03-25,9.641762733459473
2011-03-28,9.517354965209961
2011-03-29,9.691524505615234
2011-03-30,10.039872169494629
2011-03-31,9.884360313415527
2011-04-01,9.853260040283203
2011-04-04,9.79727554321289
2011-04-05,10.00255012512207
2011-04-06,10.008769989013672
2011-04-07,9.971447944641113
2011-04-08,9.89680290222168
2011-04-11,9.82215690612793
2011-04-12,9.791056632995605
2011-04-13,9.865699768066406
2011-04-14,9.728850364685059
2011-04-15,9.971447944641113
2011-04-18,9.871923446655273
2011-04-19,9.853260040283203
2011-04-20,10.008769989013672
2011-04-21,9.95900821685791
2011-04-25,9.89680290222168
2011-04-26,9.710186958312988
2011-04-27,9.791056632995605
2011-04-28,9.840818405151367
2011-04-29,9.679086685180664
2011-05-02,9.6168794631958
2011-05-03,9.647982597351074
2011-05-04,9.772394180297852
2011-05-05,9.200106620788574
2011-05-06,9.069479942321777
2011-05-09,9.063257217407227
2011-05-10,9.050819396972656
2011-05-11,9.113017082214355
2011-05-12,9.3183012008667
2011-05-13,9.13790225982666
2011-05-16,9.08191967010498
2011-05-17,9.057037353515625
2011-05-18,9.125462532043457
2011-05-19,9.094356536865234
2011-05-20,8.41010570526123
2011-05-23,8.41010570526123
2011-05-24,8.497191429138184
2011-05-25,8.099078178405762
2011-05-26,8.148844718933105
2011-05-27,8.130181312561035
2011-05-31,8.248371124267578
2011-06-01,8.024435043334961
2011-06-02,7.968451499938965
2011-06-03,7.9622297286987305
2011-06-06,7.9622297286987305
2011-06-07,7.931125164031982
2011-06-08,7.8751420974731445
2011-06-09,8.011992454528809
2011-06-10,7.887585639953613
2011-06-13,7.887585639953613
2011-06-14,7.9622297286987305
2011-06-15,7.806718826293945
2011-06-16,7.769392967224121
2011-06-17,7.806718826293945
2011-06-20,7.91868782043457
2011-06-21,8.055537223815918
2011-06-22,7.91868782043457
2011-06-23,8.011992454528809
2011-06-24,7.831600666046143
2011-06-27,7.775613307952881
2011-06-28,7.912466526031494
2011-06-29,7.912466526031494
2011-06-30,7.931125164031982
2011-07-01,8.080422401428223
2011-07-05,8.030654907226562
2011-07-06,8.23769474029541
2011-07-07,8.752161026000977
2011-07-08,8.70824146270752
2011-07-11,8.545119285583496
2011-07-12,8.589035034179688
2011-07-13,8.61413288116455
2011-07-14,8.501199722290039
2011-07-15,8.582765579223633
2011-07-18,8.513749122619629
2011-07-19,8.589035034179688
2011-07-20,8.632956504821777
2011-07-21,8.833721160888672
2011-07-22,8.783530235290527
2011-07-25,8.639227867126465
2011-07-26,8.651779174804688
2011-07-27,8.306711196899414
2011-07-28,8.187504768371582
2011-07-29,8.24397087097168
2011-08-01,8.193779945373535
2011-08-02,7.95536994934082
2011-08-03,8.112218856811523
2011-08-04,7.572657108306885
2011-08-05,7.522468090057373
2011-08-08,6.982904434204102
2011-08-09,7.2150397300720215
2011-08-10,7.102110385894775
2011-08-11,7.434628963470459
2011-08-12,7.4283552169799805
2011-08-15,7.566384792327881
2011-08-16,7.409533500671387
2011-08-17,7.378166198730469
2011-08-18,7.108384132385254
2011-08-19,6.882524013519287
2011-08-22,7.0330963134765625
2011-08-23,7.290329456329346
2011-08-24,6.650384902954102
2011-08-25,6.380606174468994
2011-08-26,6.506087303161621
2011-08-29,6.832329750061035
2011-08-30,6.819785118103027
2011-08-31,6.945262432098389
2011-09-01,6.838606357574463
2011-09-02,6.550003528594971
2011-09-06,6.524907112121582
2011-09-07,6.851151466369629
2011-09-08,6.838606357574463
2011-09-09,6.7131266593933105
2011-09-12,6.750768184661865
2011-09-13,6.826057434082031
2011-09-14,6.863701343536377
2011-09-15,7.2338643074035645
2011-09-16,7.189945220947266
2011-09-19,7.164850234985352
2011-09-20,7.0958380699157715
2011-09-21,6.970359802246094
2011-09-22,7.033723831176758
2011-09-23,7.0780816078186035
2011-09-26,7.629374027252197
2011-09-27,7.813135623931885
2011-09-28,7.642049312591553
2011-09-29,7.654722213745117
2011-09-30,7.426599502563477
2011-10-03,7.17313289642334
2011-10-04,7.546994686126709
2011-10-05,7.610363483428955
2011-10-06,7.705413818359375
2011-10-07,7.635708808898926
2011-10-10,7.800464153289795
2011-10-11,7.914525985717773
2011-10-12,7.844817638397217
2011-10-13,7.971556186676025
2011-10-14,7.996902942657471
2011-10-17,7.901851654052734
2011-10-18,8.060270309448242
2011-10-19,7.98422908782959
2011-10-20,8.034923553466797
2011-10-21,8.23769474029541
2011-10-24,8.453143119812012
2011-10-25,8.332747459411621
2011-10-26,8.36442756652832
2011-10-27,8.617897987365723
2011-10-28,8.598888397216797
2011-10-31,8.320074081420898
2011-11-01,8.23769474029541
2011-11-02,8.339079856872559
2011-11-03,8.890374183654785
2011-11-04,8.884037017822266
2011-11-07,8.884037017822266
2011-11-08,8.947404861450195
2011-11-09,8.617897987365723
2011-11-10,8.535523414611816
2011-11-11,8.719284057617188
2011-11-14,8.687600135803223
2011-11-15,8.643244743347168
2011-11-16,8.85235595703125
2011-11-17,8.706607818603516
2011-11-18,8.617897987365723
2011-11-21,8.579879760742188
2011-11-22,8.370766639709473
2011-11-23,8.193337440490723
2011-11-25,8.167989730834961
2011-11-28,8.58621597290039
2011-11-29,8.510173797607422
2011-11-30,8.81433391571045
2011-12-01,8.92205810546875
2011-12-02,8.979090690612793
2011-12-05,9.251564979553223
2011-12-06,9.251564979553223
2011-12-07,9.22622013092041
2011-12-08,9.314932823181152
2011-12-09,9.390974044799805
2011-12-12,9.384634971618652
2011-12-13,9.276912689208984
2011-12-14,9.283247947692871
2011-12-15,9.257903099060059
2011-12-16,9.245231628417969
2011-12-19,9.079222679138184
2011-12-20,9.283536911010742
2011-12-21,9.468698501586914
2011-12-22,9.590012550354004
2011-12-23,9.564470291137695
2011-12-27,9.736860275268555
2011-12-28,9.692166328430176
2011-12-29,9.775167465209961
2011-12-30,9.76240062713623
2012-01-03,10.036947250366211
2012-01-04,9.679396629333496
2012-01-05,8.63228702545166
2012-01-06,8.555668830871582
2012-01-09,8.434355735778809
2012-01-10,8.344970703125
2012-01-11,8.35135269165039
2012-01-12,8.344970703125
2012-01-13,8.281121253967285
2012-01-17,8.293890953063965
2012-01-18,8.479050636291504
2012-01-19,8.728059768676758
2012-01-20,8.817442893981934
2012-01-23,8.79828929901123
2012-01-24,8.862138748168945
2012-01-25,8.964295387268066
2012-01-26,8.932373046875
2012-01-27,8.932373046875
2012-01-30,8.957915306091309
2012-01-31,8.996221542358398
2012-02-01,9.143071174621582
2012-02-02,9.002604484558105
2012-02-03,8.957915306091309
2012-02-06,8.830214500427246
2012-02-07,8.862138748168945
2012-02-08,8.708904266357422
2012-02-09,8.740829467773438
2012-02-10,8.791905403137207
2012-02-13,8.702519416809082
2012-02-14,8.67059326171875
2012-02-15,9.060068130493164
2012-02-16,9.143071174621582
2012-02-17,9.219691276550293
2012-02-21,9.091991424560547
2012-02-22,9.047301292419434
2012-02-23,9.091991424560547
2012-02-24,9.040913581848145
2012-02-27,9.098380088806152
2012-02-28,9.353771209716797
2012-02-29,9.283536911010742
2012-03-01,9.411234855651855
2012-03-02,9.379307746887207
2012-03-05,9.379307746887207
2012-03-06,9.341002464294434
2012-03-07,9.922021865844727
2012-03-08,10.05610179901123
2012-03-09,10.279572486877441
2012-03-12,10.420036315917969
2012-03-13,10.566886901855469
2012-03-14,10.649890899658203
2012-03-15,10.656277656555176
2012-03-16,10.490270614624023
2012-03-19,10.554121017456055
2012-03-20,10.720122337341309
2012-03-21,10.7456636428833
2012-03-22,11.0284423828125
2012-03-23,11.009160995483398
2012-03-26,11.349784851074219
2012-03-27,11.253382682800293
2012-03-28,11.047725677490234
2012-03-29,11.214826583862305
2012-03-30,11.047725677490234
2012-04-02,11.124845504760742
2012-04-03,11.330503463745117
2012-04-04,11.099142074584961
2012-04-05,11.047725677490234
2012-04-09,10.822787284851074
2012-04-10,10.456457138061523
2012-04-11,10.572141647338867
2012-04-12,10.732810974121094
2012-04-13,10.829212188720703
2012-04-16,11.06700325012207
2012-04-17,11.163409233093262
2012-04-18,11.381918907165527
2012-04-19,11.246957778930664
2012-04-20,11.279091835021973
2012-04-23,11.484750747680664
2012-04-24,11.22767448425293
2012-04-25,11.43333625793457
2012-04-26,11.722540855407715
2012-04-27,11.84465217590332
2012-04-30,11.574725151062012
2012-05-01,11.497602462768555
2012-05-02,13.432079315185547
2012-05-03,12.950069427490234
2012-05-04,12.8665189743042
2012-05-07,12.821532249450684
2012-05-08,12.731550216674805
2012-05-09,12.789395332336426
2012-05-10,12.705850601196289
2012-05-11,12.564457893371582
2012-05-14,12.4552001953125
2012-05-15,12.416640281677246
2012-05-16,12.358796119689941
2012-05-17,11.773956298828125
2012-05-18,11.825371742248535
2012-05-21,13.06574821472168
2012-05-22,12.718700408935547
2012-05-23,12.879372596740723
2012-05-24,12.596586227416992
2012-05-25,12.847240447998047
2012-05-29,12.950069427490234
2012-05-30,12.60944652557373
2012-05-31,12.410213470458984
2012-06-01,11.928201675415039
2012-06-04,12.037458419799805
2012-06-05,12.185271263122559
2012-06-06,12.384507179260254
2012-06-07,12.018178939819336
2012-06-08,12.538752555847168
2012-06-11,12.146713256835938
2012-06-12,12.20455551147461
2012-06-13,11.934624671936035
2012-06-14,12.19170093536377
2012-06-15,12.345943450927734
2012-06-18,12.480910301208496
2012-06-19,12.403786659240723
2012-06-20,12.435919761657715
2012-06-21,12.307384490966797
2012-06-22,12.51947021484375
2012-06-25,12.35788631439209
2012-06-26,12.571174621582031
2012-06-27,12.228617668151855
2012-06-28,12.112276077270508
2012-06-29,12.752147674560547
2012-07-02,12.8878812789917
2012-07-03,12.958971977233887
2012-07-05,13.29506778717041
2012-07-06,13.191654205322266
2012-07-09,13.243361473083496
2012-07-10,13.191654205322266
2012-07-11,12.868488311767578
2012-07-12,12.868488311767578
2012-07-13,13.042999267578125
2012-07-16,13.042999267578125
2012-07-17,13.243361473083496
2012-07-18,13.307995796203613
2012-07-19,13.424338340759277
2012-07-20,13.256290435791016
2012-07-23,13.133481979370117
2012-07-24,13.049464225769043
2012-07-25,13.081777572631836
2012-07-26,13.14641284942627
2012-07-27,13.521282196044922
2012-07-30,13.747499465942383
2012-07-31,13.456650733947754
2012-08-01,13.139946937561035
2012-08-02,12.855560302734375
2012-08-03,13.223973274230957
2012-08-06,13.301533699035645
2012-08-07,13.534212112426758
2012-08-08,13.805669784545898
2012-08-09,13.8767671585083
2012-08-10,13.52774715423584
2012-08-13,13.469579696655273
2012-08-14,13.469579696655273
2012-08-15,13.657015800476074
2012-08-16,13.69579792022705
2012-08-17,13.598844528198242
2012-08-20,13.217509269714355
2012-08-21,13.463119506835938
2012-08-22,14.30334758758545
2012-08-23,14.141764640808105
2012-08-24,14.193475723266602
2012-08-27,14.199933052062988
2012-08-28,14.245182991027832
2012-08-29,14.458463668823242
2012-08-30,14.41322135925293
2012-08-31,14.374446868896484
2012-09-04,14.555418968200684
2012-09-05,14.406763076782227
2012-09-06,14.826872825622559
2012-09-07,14.833341598510742
2012-09-10,14.813955307006836
2012-09-11,14.67821979522705
2012-09-12,15.16296672821045
2012-09-13,15.285775184631348
2012-09-14,15.259923934936523
2012-09-17,15.188824653625488
2012-09-18,15.072486877441406
2012-09-19,15.382718086242676
2012-09-20,15.259923934936523
2012-09-21,14.982002258300781
2012-09-24,14.884758949279785
2012-09-25,14.759737968444824
2012-09-26,14.440229415893555
2012-09-27,14.648602485656738
2012-09-28,14.641653060913086
2012-10-01,14.780566215515137
2012-10-02,14.59304141998291
2012-10-03,15.176477432250977
2012-10-04,15.280664443969727
2012-10-05,15.308452606201172
2012-10-08,15.40568733215332
2012-10-09,15.322342872619629
2012-10-10,15.211210250854492
2012-10-11,15.134803771972656
2012-10-12,14.961162567138672
2012-10-15,15.204257011413574
2012-10-16,15.475147247314453
2012-10-17,15.593229293823242
2012-10-18,15.898837089538574
2012-10-19,15.655736923217773
2012-10-22,15.31539535522461
2012-10-23,14.738897323608398
2012-10-24,14.634705543518066
2012-10-25,14.488847732543945
2012-10-26,14.544413566589355
2012-10-31,14.495795249938965
2012-11-01,14.787519454956055
2012-11-02,14.620816230773926
2012-11-05,14.468015670776367
2012-11-06,14.474958419799805
2012-11-07,14.301313400268555
2012-11-08,13.676198959350586
2012-11-09,13.81511116027832
2012-11-12,13.572007179260254
2012-11-13,13.64146614074707
2012-11-14,13.433098793029785
2012-11-15,13.106644630432129
2012-11-16,12.84270191192627
2012-11-19,13.085806846618652
2012-11-20,13.30807113647461
2012-11-21,13.419200897216797
2012-11-23,13.66925048828125
2012-11-26,13.5303373336792
2012-11-27,13.467818260192871
2012-11-28,14.426336288452148
2012-11-29,14.648602485656738
2012-11-30,14.725005149841309
2012-12-03,14.794463157653809
2012-12-04,14.898648262023926
2012-12-05,14.766677856445312
2012-12-06,14.850024223327637
2012-12-07,14.863913536071777
2012-12-10,14.599980354309082
2012-12-11,14.59304141998291
2012-12-12,14.495795249938965
2012-12-13,14.384661674499512
2012-12-14,14.287419319152832
2012-12-17,14.561235427856445
2012-12-18,14.778881072998047
2012-12-19,14.708671569824219
2012-12-20,14.631443977355957
2012-12-21,14.519107818603516
2012-12-24,14.385709762573242
2012-12-26,13.795958518981934
2012-12-27,13.831063270568848
2012-12-28,13.93637752532959
2012-12-31,14.39975643157959
2013-01-02,14.097856521606445
2013-01-03,14.322526931762695
2013-01-04,14.498041152954102
2013-01-07,13.96446418762207
2013-01-08,14.301461219787598
2013-01-09,14.484007835388184
2013-01-10,13.999570846557617
2013-01-11,13.437895774841309
2013-01-14,13.788944244384766
2013-01-15,14.44890022277832
2013-01-16,14.582297325134277
2013-01-17,14.806963920593262
2013-01-18,14.898244857788086
2013-01-22,14.722711563110352
2013-01-23,14.294441223144531
2013-01-24,14.39975643157959
2013-01-25,14.427837371826172
2013-01-28,14.35060977935791
2013-01-29,14.189129829406738
2013-01-30,14.315505027770996
2013-01-31,14.189129829406738
2013-02-01,14.175089836120605
2013-02-04,14.083817481994629
2013-02-05,14.434863090515137
2013-02-06,14.610381126403809
2013-02-07,14.252315521240234
2013-02-08,14.280407905578613
2013-02-11,14.104879379272461
2013-02-12,14.259339332580566
2013-02-13,14.189129829406738
2013-02-14,14.03467082977295
2013-02-15,14.35060977935791
2013-02-19,14.70164966583252
2013-02-20,14.498041152954102
2013-02-21,14.469961166381836
2013-02-22,14.491021156311035
2013-02-25,14.266358375549316
2013-02-26,14.526127815246582
2013-02-27,14.757813453674316
2013-02-28,14.519107818603516
2013-03-01,14.589315414428711
2013-03-04,15.214171409606934
2013-03-05,15.832010269165039
2013-03-06,14.231254577636719
2013-03-07,14.329545974731445
2013-03-08,14.792919158935547
2013-03-11,14.498041152954102
2013-03-12,14.392735481262207
2013-03-13,14.631443977355957
2013-03-14,14.596344947814941
2013-03-15,14.308487892150879
2013-03-18,14.147005081176758
2013-03-19,13.676613807678223
2013-03-20,13.676613807678223
2013-03-21,13.381734848022461
2013-03-22,13.164088249206543
2013-03-25,13.051752090454102
2013-03-26,12.904314041137695
2013-03-27,12.96750259399414
2013-03-28,13.12898063659668
2013-04-01,12.960481643676758
2013-04-02,13.227276802062988
2013-04-03,13.058773040771484
2013-04-04,13.325565338134766
2013-04-05,13.437895774841309
2013-04-08,13.599376678466797
2013-04-09,13.402795791625977
2013-04-10,13.66958999633789
2013-04-11,13.97850513458252
2013-04-12,13.613419532775879
2013-04-15,13.451945304870605
2013-04-16,13.634481430053711
2013-04-17,13.241312026977539
2013-04-18,12.93239974975586
2013-04-19,13.072816848754883
2013-04-22,13.121960639953613
2013-04-23,12.995586395263672
2013-04-24,13.0657958984375
2013-04-25,13.318546295166016
2013-04-26,13.311524391174316
2013-04-29,13.423856735229492
2013-04-30,13.65554428100586
2013-05-01,13.150049209594727
2013-05-02,13.24833869934082
2013-05-03,13.34662914276123
2013-05-06,13.458959579467773
2013-05-07,13.599376678466797
2013-05-08,13.65554428100586
2013-05-09,13.739797592163086
2013-05-10,13.866167068481445
2013-05-13,13.774898529052734
2013-05-14,14.097856521606445
2013-05-15,13.971485137939453
2013-05-16,13.908291816711426
2013-05-17,14.076797485351562
2013-05-20,14.189129829406738
2013-05-21,14.259339332580566
2013-05-22,14.378698348999023
2013-05-23,14.111900329589844
2013-05-24,14.048715591430664
2013-05-28,14.00658893585205
2013-05-29,13.585334777832031
2013-05-30,13.873187065124512
2013-05-31,13.894257545471191
2013-06-03,13.810005187988281
2013-06-04,13.957441329956055
2013-06-05,13.732776641845703
2013-06-06,13.845108032226562
2013-06-07,13.971485137939453
2013-06-10,13.746818542480469
2013-06-11,13.5291748046875
2013-06-12,13.33961009979248
2013-06-13,13.515128135681152
2013-06-14,13.374711036682129
2013-06-17,13.374711036682129
2013-06-18,13.451945304870605
2013-06-19,13.143024444580078
2013-06-20,12.82708740234375
2013-06-21,12.798998832702637
2013-06-24,12.37073040008545
2013-06-25,12.714754104614258
2013-06-26,12.651562690734863
2013-06-27,12.831846237182617
2013-06-28,12.909616470336914
2013-07-01,13.015666007995605
2013-07-02,13.072224617004395
2013-07-03,13.08636474609375
2013-07-05,13.234829902648926
2013-07-08,13.567117691040039
2013-07-09,13.510555267333984
2013-07-10,13.503485679626465
2013-07-11,13.623676300048828
2013-07-12,13.51762580871582
2013-07-15,13.55297565460205
2013-07-16,13.291387557983398
2013-07-17,13.213624954223633
2013-07-18,13.192411422729492
2013-07-19,13.164132118225098
2013-07-22,13.355016708374023
2013-07-23,13.411580085754395
2013-07-24,13.461066246032715
2013-07-25,13.538833618164062
2013-07-26,13.574186325073242
2013-07-29,13.616608619689941
2013-07-30,13.758000373840332
2013-07-31,13.885258674621582
2013-08-01,14.083215713500977
2013-08-02,14.175127983093262
2013-08-05,14.118566513061523
2013-08-06,12.421791076660156
2013-08-07,11.948111534118652
2013-08-08,12.047090530395508
2013-08-09,11.919831275939941
2013-08-12,11.905693054199219
2013-08-13,12.075368881225586
2013-08-14,11.941041946411133
2013-08-15,11.693596839904785
2013-08-16,11.523914337158203
2013-08-19,11.311821937561035
2013-08-20,11.580474853515625
2013-08-21,10.435155868530273
2013-08-22,10.753300666809082
2013-08-23,10.449292182922363
2013-08-26,10.435155868530273
2013-08-27,10.329105377197266
2013-08-28,10.35738754272461
2013-08-29,10.307897567749023
2013-08-30,10.230133056640625
2013-09-03,10.159427642822266
2013-09-04,10.364457130432129
2013-09-05,10.505853652954102
2013-09-06,10.44222640991211
2013-09-09,10.541203498840332
2013-09-10,10.413946151733398
2013-09-11,10.534132957458496
2013-09-12,10.293757438659668
2013-09-13,10.505853652954102
