Date,GPN
2010-08-02,18.22598648071289
2010-08-03,18.112459182739258
2010-08-04,18.084070205688477
2010-08-05,18.046236038208008
2010-08-06,18.25436782836914
2010-08-09,18.5145320892334
2010-08-10,18.353700637817383
2010-08-11,17.932695388793945
2010-08-12,17.738758087158203
2010-08-13,17.60150909423828
2010-08-16,17.677236557006836
2010-08-17,17.85234832763672
2010-08-18,17.980134963989258
2010-08-19,17.795555114746094
2010-08-20,17.932802200317383
2010-08-23,17.729293823242188
2010-08-24,17.700899124145508
2010-08-25,17.838157653808594
2010-08-26,17.8807430267334
2010-08-27,18.150514602661133
2010-08-30,17.951736450195312
2010-08-31,17.80975914001465
2010-09-01,18.358766555786133
2010-09-02,18.486557006835938
2010-09-03,18.694795608520508
2010-09-07,18.387157440185547
2010-09-08,18.467618942260742
2010-09-09,18.727930068969727
2010-09-10,18.879383087158203
2010-09-13,19.191741943359375
2010-09-14,19.130216598510742
2010-09-15,19.234350204467773
2010-09-16,19.34793472290039
2010-09-17,19.300601959228516
2010-09-20,19.5609130859375
2010-09-21,19.366863250732422
2010-09-22,19.281667709350586
2010-09-23,19.10655403137207
2010-09-24,19.6035099029541
2010-09-27,19.840152740478516
2010-09-28,19.87327766418457
2010-09-29,20.100460052490234
2010-09-30,20.29923439025879
2010-10-01,19.91114044189453
2010-10-04,19.712364196777344
2010-10-05,19.83067512512207
2010-10-06,19.769153594970703
2010-10-07,19.773893356323242
2010-10-08,19.892210006713867
2010-10-11,20.038930892944336
2010-10-12,18.410823822021484
2010-10-13,18.344572067260742
2010-10-14,18.264108657836914
2010-10-15,18.410823822021484
2010-10-18,18.491287231445312
2010-10-19,18.15998077392578
2010-10-20,18.178909301757812
2010-10-21,18.193115234375
2010-10-22,18.600135803222656
2010-10-25,18.855709075927734
2010-10-26,18.865182876586914
2010-10-27,18.600135803222656
2010-10-28,18.462886810302734
2010-10-29,18.43922996520996
2010-11-01,18.43922996520996
2010-11-02,18.779991149902344
2010-11-03,18.770519256591797
2010-11-04,19.04502296447754
2010-11-05,19.08762550354004
2010-11-08,19.371593475341797
2010-11-09,19.34793472290039
2010-11-10,19.608238220214844
2010-11-11,19.589313507080078
2010-11-12,19.532493591308594
2010-11-15,19.461454391479492
2010-11-16,19.08264923095703
2010-11-17,19.044769287109375
2010-11-18,19.504072189331055
2010-11-19,19.43305015563965
2010-11-22,19.428314208984375
2010-11-23,19.16314697265625
2010-11-24,19.56089973449707
2010-11-26,19.679283142089844
2010-11-29,19.508808135986328
2010-11-30,19.679283142089844
2010-12-01,20.02967071533203
2010-12-02,20.058094024658203
2010-12-03,20.247493743896484
2010-12-06,19.963388442993164
2010-12-07,20.36587142944336
2010-12-08,20.555278778076172
2010-12-09,20.853591918945312
2010-12-10,20.882009506225586
2010-12-13,20.820449829101562
2010-12-14,20.981443405151367
2010-12-15,21.03826141357422
2010-12-16,20.792037963867188
2010-12-17,21.175588607788086
2010-12-20,21.21819496154785
2010-12-21,21.402870178222656
2010-12-22,21.729595184326172
2010-12-23,21.70117950439453
2010-12-27,21.84324073791504
2010-12-28,22.03264808654785
2010-12-29,21.881120681762695
2010-12-30,22.08473014831543
2010-12-31,21.881120681762695
2011-01-03,22.1557674407959
2011-01-04,21.72012710571289
2011-01-05,21.866918563842773
2011-01-06,21.74379539489746
2011-01-07,22.477750778198242
2011-01-10,22.6055965423584
2011-01-11,22.496688842773438
2011-01-12,22.50143051147461
2011-01-13,22.3120174407959
2011-01-14,22.392518997192383
2011-01-18,22.652952194213867
2011-01-19,22.591398239135742
2011-01-20,22.26940155029297
2011-01-21,22.05632209777832
2011-01-24,22.345165252685547
2011-01-25,22.50143051147461
2011-01-26,22.46828269958496
2011-01-27,22.55824851989746
2011-01-28,22.169963836669922
2011-01-31,22.368844985961914
2011-02-01,22.738178253173828
2011-02-02,22.70503807067871
2011-02-03,22.828144073486328
2011-02-04,23.03176498413086
2011-02-07,23.04596710205078
2011-02-08,23.40583610534668
2011-02-09,23.09332275390625
2011-02-10,23.140687942504883
2011-02-11,23.3728084564209
2011-02-14,23.524396896362305
2011-02-15,23.514923095703125
2011-02-16,23.481765747070312
2011-02-17,23.39649200439453
2011-02-18,23.401227951049805
2011-02-22,23.036487579345703
2011-02-23,22.335391998291016
2011-02-24,22.231170654296875
2011-02-25,22.719091415405273
2011-02-28,22.733293533325195
2011-03-01,22.482240676879883
2011-03-02,22.747507095336914
2011-03-03,23.027000427246094
2011-03-04,22.85172462463379
2011-03-07,22.501184463500977
2011-03-08,22.97962760925293
2011-03-09,22.927522659301758
2011-03-10,22.325916290283203
2011-03-11,22.368539810180664
2011-03-14,22.16484832763672
2011-03-15,22.112743377685547
2011-03-16,21.74324607849121
2011-03-17,21.747987747192383
2011-03-18,21.965896606445312
2011-03-21,22.288013458251953
2011-03-22,22.231170654296875
2011-03-23,22.306970596313477
2011-03-24,22.482240676879883
2011-03-25,22.605398178100586
2011-03-28,22.534351348876953
2011-03-29,22.813833236694336
2011-03-30,22.865943908691406
2011-03-31,23.173851013183594
2011-04-01,23.941253662109375
2011-04-04,23.52912712097168
2011-04-05,24.67076873779297
2011-04-06,24.448135375976562
2011-04-07,24.718149185180664
2011-04-08,24.82709503173828
2011-04-11,24.907629013061523
2011-04-12,24.774986267089844
2011-04-13,24.836563110351562
2011-04-14,24.566556930541992
2011-04-15,24.689722061157227
2011-04-18,24.334434509277344
2011-04-19,24.5476016998291
2011-04-20,24.580766677856445
2011-04-21,24.538135528564453
2011-04-25,24.77973747253418
2011-04-26,24.561811447143555
2011-04-27,24.959739685058594
2011-04-28,25.116064071655273
2011-04-29,25.22027587890625
2011-05-02,25.201326370239258
2011-05-03,25.291324615478516
2011-05-04,24.789194107055664
2011-05-05,24.950260162353516
2011-05-06,24.467079162597656
2011-05-09,24.774986267089844
2011-05-10,25.191850662231445
2011-05-11,25.059213638305664
2011-05-12,25.125534057617188
2011-05-13,24.855417251586914
2011-05-16,24.708507537841797
2011-05-17,24.55686378479004
2011-05-18,25.073406219482422
2011-05-19,25.225048065185547
2011-05-20,25.002317428588867
2011-05-23,24.45261001586914
2011-05-24,24.518957138061523
2011-05-25,24.082979202270508
2011-05-26,24.566341400146484
2011-05-27,24.57107925415039
2011-05-31,24.62321662902832
2011-06-01,24.234617233276367
2011-06-02,24.367311477661133
2011-06-03,23.689655303955078
2011-06-06,23.988197326660156
2011-06-07,23.609088897705078
2011-06-08,23.90764808654785
2011-06-09,24.09718894958496
2011-06-10,23.301063537597656
2011-06-13,23.248933792114258
2011-06-14,23.542739868164062
2011-06-15,23.15416145324707
2011-06-16,23.026212692260742
2011-06-17,23.291582107543945
2011-06-20,23.547483444213867
2011-06-21,23.964502334594727
2011-06-22,23.656471252441406
2011-06-23,23.708620071411133
2011-06-24,23.310544967651367
2011-06-27,23.495363235473633
2011-06-28,23.599609375
2011-06-29,23.978715896606445
2011-06-30,24.16828155517578
2011-07-01,24.338876724243164
2011-07-05,24.201446533203125
2011-07-06,24.466835021972656
2011-07-07,24.746431350708008
2011-07-08,24.755901336669922
2011-07-11,24.25358009338379
2011-07-12,24.196720123291016
2011-07-13,24.011892318725586
2011-07-14,24.267791748046875
2011-07-15,24.305707931518555
2011-07-18,23.940811157226562
2011-07-19,24.608993530273438
2011-07-20,24.703779220581055
2011-07-21,24.736942291259766
2011-07-22,22.85560417175293
2011-07-25,22.912473678588867
2011-07-26,22.90773582458496
2011-07-27,22.632875442504883
2011-07-28,22.651838302612305
2011-07-29,22.467010498046875
2011-08-01,22.448062896728516
2011-08-02,21.77988624572754
2011-08-03,22.41963005065918
2011-08-04,21.334426879882812
2011-08-05,21.159088134765625
2011-08-08,19.65686798095703
2011-08-09,20.609375
2011-08-10,19.993324279785156
2011-08-11,20.851058959960938
2011-08-12,21.220699310302734
2011-08-15,21.448270797729492
2011-08-16,21.2491397857666
2011-08-17,20.959943771362305
2011-08-18,19.95010757446289
2011-08-19,19.480749130249023
2011-08-22,19.831579208374023
2011-08-23,20.447921752929688
2011-08-24,20.770305633544922
2011-08-25,20.38628387451172
2011-08-26,20.955202102661133
2011-08-29,21.471969604492188
2011-08-30,21.595233917236328
2011-08-31,21.72797966003418
2011-09-01,21.306032180786133
2011-09-02,20.760818481445312
2011-09-06,20.3673152923584
2011-09-07,21.012083053588867
2011-09-08,20.822452545166016
2011-09-09,20.196643829345703
2011-09-12,20.277236938476562
2011-09-13,20.4858341217041
2011-09-14,20.760818481445312
2011-09-15,20.9267578125
2011-09-16,20.993125915527344
2011-09-19,20.566436767578125
2011-09-20,20.3673152923584
2011-09-21,19.85529327392578
2011-09-22,18.945018768310547
2011-09-23,18.945018768310547
2011-09-26,19.172582626342773
2011-09-27,19.52815818786621
2011-09-28,19.03509521484375
2011-09-29,19.1678466796875
2011-09-30,19.148881912231445
2011-10-03,18.646343231201172
2011-10-04,19.366966247558594
2011-10-05,19.480749130249023
2011-10-06,19.95010757446289
2011-10-07,20.05441665649414
2011-10-10,20.3673152923584
2011-10-11,20.70866584777832
2011-10-12,20.955202102661133
2011-10-13,20.90779685974121
2011-10-14,20.98365020751953
2011-10-17,20.305686950683594
2011-10-18,20.81770896911621
2011-10-19,20.26775360107422
2011-10-20,20.727643966674805
2011-10-21,21.031057357788086
2011-10-24,21.47671127319336
2011-10-25,20.775041580200195
2011-10-26,20.860376358032227
2011-10-27,22.453357696533203
2011-10-28,22.206817626953125
2011-10-31,21.770645141601562
2011-11-01,21.296552658081055
2011-11-02,21.874954223632812
2011-11-03,22.33483123779297
2011-11-04,22.145191192626953
2011-11-07,22.050371170043945
2011-11-08,22.31112289428711
2011-11-09,21.471969604492188
2011-11-10,21.448270797729492
2011-11-11,22.21156120300293
2011-11-14,21.59022331237793
2011-11-15,21.609203338623047
2011-11-16,21.153865814208984
2011-11-17,20.92620849609375
2011-11-18,20.627395629882812
2011-11-21,20.300128936767578
2011-11-22,20.006057739257812
2011-11-23,19.59815788269043
2011-11-25,19.612380981445312
2011-11-28,19.934906005859375
2011-11-29,19.72148323059082
2011-11-30,20.978378295898438
2011-12-01,20.97364044189453
2011-12-02,21.38627815246582
2011-12-05,21.481136322021484
2011-12-06,21.31038475036621
2011-12-07,21.305639266967773
2011-12-08,20.935699462890625
2011-12-09,21.300901412963867
2011-12-12,21.030546188354492
2011-12-13,20.945173263549805
2011-12-14,20.8455753326416
2011-12-15,20.874032974243164
2011-12-16,21.144384384155273
2011-12-19,20.817123413085938
2011-12-20,22.050304412841797
2011-12-21,21.9554386138916
2011-12-22,22.026582717895508
2011-12-23,22.28270721435547
2011-12-27,22.477170944213867
2011-12-28,22.396541595458984
2011-12-29,22.54357147216797
2011-12-30,22.47243309020996
2012-01-03,22.837644577026367
2012-01-04,22.866100311279297
2012-01-05,22.761756896972656
2012-01-06,21.988637924194336
2012-01-09,22.481914520263672
2012-01-10,22.851869583129883
2012-01-11,22.989423751831055
2012-01-12,22.790206909179688
2012-01-13,22.334880828857422
2012-01-17,22.57677459716797
2012-01-18,23.065311431884766
2012-01-19,23.070051193237305
2012-01-20,22.861366271972656
2012-01-23,22.809188842773438
2012-01-24,23.027366638183594
2012-01-25,23.805212020874023
2012-01-26,23.753040313720703
2012-01-27,23.81945037841797
2012-01-30,23.7198486328125
2012-01-31,23.724584579467773
2012-02-01,23.805212020874023
2012-02-02,23.876365661621094
2012-02-03,24.061342239379883
2012-02-06,23.919050216674805
2012-02-07,23.975963592529297
2012-02-08,24.431297302246094
2012-02-09,24.625761032104492
2012-02-10,24.41233253479004
2012-02-13,24.31743049621582
2012-02-14,24.61160659790039
2012-02-15,24.597375869750977
2012-02-16,24.72073745727539
2012-02-17,24.730234146118164
2012-02-21,24.474008560180664
2012-02-22,24.45028305053711
2012-02-23,24.640077590942383
2012-02-24,24.644826889038086
2012-02-27,24.644826889038086
2012-02-28,24.77293586730957
2012-02-29,24.49298858642578
2012-03-01,24.72073745727539
2012-03-02,24.303192138671875
2012-03-05,24.312679290771484
2012-03-06,24.080171585083008
2012-03-07,24.16559600830078
2012-03-08,24.383859634399414
2012-03-09,24.644826889038086
2012-03-12,24.635332107543945
2012-03-13,24.910533905029297
2012-03-14,24.82512855529785
2012-03-15,25.09084129333496
2012-03-16,25.04813575744629
2012-03-19,24.962730407714844
2012-03-20,24.920021057128906
2012-03-21,24.872575759887695
2012-03-22,24.915273666381836
2012-03-23,24.96747398376465
2012-03-26,25.375537872314453
2012-03-27,25.27589225769043
2012-03-28,24.943748474121094
2012-03-29,24.78241729736328
2012-03-30,22.538110733032227
2012-04-02,21.703004837036133
2012-04-03,22.25340461730957
2012-04-04,21.916521072387695
2012-04-05,21.66504669189453
2012-04-09,21.565406799316406
2012-04-10,21.133625030517578
2012-04-11,21.100412368774414
2012-04-12,21.565406799316406
2012-04-13,21.219038009643555
2012-04-16,21.21428680419922
2012-04-17,21.536935806274414
2012-04-18,21.275968551635742
2012-04-19,21.442033767700195
2012-04-20,21.565406799316406
2012-04-23,21.219038009643555
2012-04-24,21.228519439697266
2012-04-25,21.61760139465332
2012-04-26,22.087345123291016
2012-04-27,22.168006896972656
2012-04-30,22.030405044555664
2012-05-01,22.262907028198242
2012-05-02,21.9971866607666
2012-05-03,21.47051239013672
2012-05-04,21.328166961669922
2012-05-07,21.076690673828125
2012-05-08,20.86316680908203
2012-05-09,20.68760871887207
2012-05-10,20.57847023010254
2012-05-11,20.58796501159668
2012-05-14,20.421894073486328
2012-05-15,20.293725967407227
2012-05-16,20.15605926513672
2012-05-17,19.75255584716797
2012-05-18,19.581661224365234
2012-05-21,20.080110549926758
2012-05-22,20.01839828491211
2012-05-23,20.17978858947754
2012-05-24,19.985164642333984
2012-05-25,20.25099754333496
2012-05-29,20.483606338500977
2012-05-30,20.222517013549805
2012-05-31,20.165550231933594
2012-06-01,19.648122787475586
2012-06-04,19.662363052368164
2012-06-05,19.643375396728516
2012-06-06,20.023134231567383
2012-06-07,20.05162811279297
2012-06-08,20.165550231933594
2012-06-11,19.871232986450195
2012-06-12,20.027877807617188
2012-06-13,19.216136932373047
2012-06-14,19.268360137939453
2012-06-15,19.524702072143555
2012-06-18,19.700340270996094
2012-06-19,20.023134231567383
2012-06-20,20.05162811279297
2012-06-21,19.339567184448242
2012-06-22,19.53419303894043
2012-06-25,19.17816162109375
2012-06-26,19.2446231842041
2012-06-27,19.705087661743164
2012-06-28,19.871232986450195
2012-06-29,20.521581649780273
2012-07-02,20.635509490966797
2012-07-03,20.6402587890625
2012-07-05,20.929828643798828
2012-07-06,20.768428802490234
2012-07-09,20.758935928344727
2012-07-10,20.497846603393555
2012-07-11,20.53107261657715
2012-07-12,20.621265411376953
2012-07-13,20.967802047729492
2012-07-16,20.896602630615234
2012-07-17,20.93932342529297
2012-07-18,21.186174392700195
2012-07-19,21.15768814086914
2012-07-20,20.573802947998047
2012-07-23,20.222517013549805
2012-07-24,19.928207397460938
2012-07-25,20.293725967407227
2012-07-26,20.17978858947754
2012-07-27,21.04376220703125
2012-07-30,20.73044776916504
2012-07-31,20.326953887939453
2012-08-01,20.04212760925293
2012-08-02,19.947187423706055
2012-08-03,20.2604923248291
2012-08-06,20.426631927490234
2012-08-07,20.6402587890625
2012-08-08,20.440879821777344
2012-08-09,20.25099754333496
2012-08-10,20.379165649414062
2012-08-13,20.12757682800293
2012-08-14,19.93769073486328
2012-08-15,19.5624942779541
2012-08-16,19.73347282409668
2012-08-17,19.443763732910156
2012-08-20,19.15880012512207
2012-08-21,18.94033432006836
2012-08-22,19.059066772460938
2012-08-23,19.101810455322266
2012-08-24,19.396268844604492
2012-08-27,19.581491470336914
2012-08-28,19.738224029541016
2012-08-29,19.738224029541016
2012-08-30,19.619489669799805
2012-08-31,19.780963897705078
2012-09-04,19.73347282409668
2012-09-05,19.90444564819336
2012-09-06,19.989933013916016
2012-09-07,19.871204376220703
2012-09-10,20.16565704345703
2012-09-11,20.179908752441406
2012-09-12,20.236909866333008
2012-09-13,20.431629180908203
2012-09-14,20.597848892211914
2012-09-17,20.721330642700195
2012-09-18,20.550355911254883
2012-09-19,20.79256820678711
2012-09-20,20.707080841064453
2012-09-21,20.91130828857422
2012-09-24,20.7735652923584
2012-09-25,20.692832946777344
2012-09-26,20.545608520507812
2012-09-27,20.80206871032715
2012-09-28,19.866458892822266
2012-10-01,19.84745216369629
2012-10-02,20.40312957763672
2012-10-03,20.312894821166992
2012-10-04,20.844812393188477
2012-10-05,20.81157112121582
2012-10-08,20.578853607177734
2012-10-09,20.355634689331055
2012-10-10,20.24165153503418
2012-10-11,20.417381286621094
2012-10-12,20.48386573791504
2012-10-15,20.50760841369629
2012-10-16,20.64533805847168
2012-10-17,20.81631851196289
2012-10-18,20.68333625793457
2012-10-19,20.62159538269043
2012-10-22,20.62159538269043
2012-10-23,20.441120147705078
2012-10-24,20.27964973449707
2012-10-25,20.388872146606445
2012-10-26,20.45061683654785
2012-10-31,20.30338478088379
2012-11-01,20.849565505981445
2012-11-02,20.550355911254883
2012-11-05,20.39362907409668
2012-11-06,20.531354904174805
2012-11-07,19.994688034057617
2012-11-08,19.709720611572266
2012-11-09,19.690725326538086
2012-11-12,19.837961196899414
2012-11-13,19.89495277404785
2012-11-14,19.671619415283203
2012-11-15,19.681129455566406
2012-11-16,19.899707794189453
2012-11-19,20.170541763305664
2012-11-20,19.94721794128418
2012-11-21,20.189550399780273
2012-11-23,20.564922332763672
2012-11-26,20.788249969482422
2012-11-27,20.636194229125977
2012-11-28,20.7502384185791
2012-11-29,20.840517044067383
2012-11-30,20.864276885986328
2012-12-03,20.65995216369629
2012-12-04,20.926050186157227
2012-12-05,21.1256103515625
2012-12-06,21.111356735229492
2012-12-07,21.13511848449707
2012-12-10,20.959308624267578
2012-12-11,21.27291488647461
2012-12-12,21.377445220947266
2012-12-13,21.244400024414062
2012-12-14,21.02107048034668
2012-12-17,21.23015022277832
2012-12-18,21.6340389251709
2012-12-19,21.5722599029541
2012-12-20,21.70530891418457
2012-12-21,21.31093406677246
2012-12-24,21.263410568237305
2012-12-26,21.1303653717041
2012-12-27,21.29666519165039
2012-12-28,21.187387466430664
2012-12-31,21.524747848510742
2013-01-02,21.91913604736328
2013-01-03,22.033170700073242
2013-01-04,22.42755699157715
2013-01-07,21.833600997924805
2013-01-08,21.890621185302734
2013-01-09,23.216312408447266
2013-01-10,23.330358505249023
2013-01-11,23.292339324951172
2013-01-14,23.482402801513672
2013-01-15,23.686723709106445
2013-01-16,23.525165557861328
2013-01-17,23.591686248779297
2013-01-18,23.79600715637207
2013-01-22,23.867286682128906
2013-01-23,23.553680419921875
2013-01-24,23.601192474365234
2013-01-25,23.70098114013672
2013-01-28,23.63446044921875
2013-01-29,23.50616455078125
2013-01-30,23.411136627197266
2013-01-31,23.40637969970703
2013-02-01,23.401630401611328
2013-02-04,23.187801361083984
2013-02-05,23.567930221557617
2013-02-06,23.691478729248047
2013-02-07,23.54892921447754
2013-02-08,23.7294864654541
2013-02-11,23.72473907470703
2013-02-12,23.553680419921875
2013-02-13,23.672527313232422
2013-02-14,23.72956085205078
2013-02-15,23.829387664794922
2013-02-19,24.242942810058594
2013-02-20,23.910198211669922
2013-02-21,23.439598083496094
2013-02-22,23.615480422973633
2013-02-25,23.235193252563477
2013-02-26,23.33026695251465
2013-02-27,23.38730239868164
2013-02-28,22.916706085205078
2013-03-01,22.83114242553711
2013-03-04,22.921463012695312
2013-03-05,22.99277114868164
2013-03-06,22.579212188720703
2013-03-07,22.479389190673828
2013-03-08,22.512664794921875
2013-03-11,22.645753860473633
2013-03-12,22.86916732788086
2013-03-13,23.12586784362793
2013-03-14,23.135374069213867
2013-03-15,22.783613204956055
2013-03-18,22.465118408203125
2013-03-19,22.526918411254883
2013-03-20,22.707551956176758
2013-03-21,22.949979782104492
2013-03-22,23.030790328979492
2013-03-25,23.244701385498047
2013-03-26,23.482378005981445
2013-03-27,23.49664306640625
2013-03-28,23.605966567993164
2013-04-01,23.358779907226562
2013-04-02,23.29698944091797
2013-04-03,21.16266632080078
2013-04-04,21.24346923828125
2013-04-05,21.12462615966797
2013-04-08,21.485904693603516
2013-04-09,21.65226173400879
2013-04-10,21.90895652770996
2013-04-11,22.03255844116211
2013-04-12,21.647520065307617
2013-04-15,21.17216682434082
2013-04-16,21.495405197143555
2013-04-17,21.390819549560547
2013-04-18,21.219701766967773
2013-04-19,21.276744842529297
2013-04-22,21.51917839050293
2013-04-23,21.832908630371094
2013-04-24,21.780620574951172
2013-04-25,21.74259376525879
2013-04-26,21.828149795532227
2013-04-29,21.91847038269043
2013-04-30,22.056320190429688
2013-05-01,22.217945098876953
2013-05-02,22.289247512817383
2013-05-03,22.29399871826172
2013-05-06,22.379560470581055
2013-05-07,22.412839889526367
2013-05-08,22.42709732055664
2013-05-09,22.317771911621094
2013-05-10,22.236957550048828
2013-05-13,22.132381439208984
2013-05-14,22.469877243041992
2013-05-15,22.175031661987305
2013-05-16,22.236862182617188
2013-05-17,22.531700134277344
2013-05-20,22.484149932861328
2013-05-21,22.541213989257812
2013-05-22,22.341474533081055
2013-05-23,22.336727142333984
2013-05-24,22.39853858947754
2013-05-28,22.293920516967773
2013-05-29,22.8265438079834
2013-05-30,23.159423828125
2013-05-31,22.80752182006836
2013-06-03,22.893117904663086
2013-06-04,22.645830154418945
2013-06-05,22.412817001342773
2013-06-06,22.417566299438477
2013-06-07,22.46986961364746
2013-06-10,22.674362182617188
2013-06-11,22.726680755615234
2013-06-12,22.68387222290039
2013-06-13,23.031023025512695
2013-06-14,22.902637481689453
2013-06-17,23.007259368896484
2013-06-18,23.25454330444336
2013-06-19,22.812271118164062
2013-06-20,22.217838287353516
2013-06-21,21.813615798950195
2013-06-24,21.785079956054688
2013-06-25,21.880197525024414
2013-06-26,22.027612686157227
2013-06-27,22.322460174560547
2013-06-28,22.027612686157227
2013-07-01,22.22258949279785
2013-07-02,22.156007766723633
2013-07-03,22.094186782836914
2013-07-05,22.35574722290039
2013-07-08,22.6077938079834
2013-07-09,22.698139190673828
2013-07-10,22.702899932861328
2013-07-11,22.86458396911621
2013-07-12,22.836055755615234
2013-07-15,22.82178497314453
2013-07-16,22.736188888549805
2013-07-17,22.798006057739258
2013-07-18,22.95970344543457
2013-07-19,22.988229751586914
2013-07-22,23.297340393066406
2013-07-23,23.497074127197266
2013-07-24,23.273563385009766
2013-07-25,23.149917602539062
2013-07-26,21.956279754638672
2013-07-29,21.82312774658203
2013-07-30,22.279651641845703
2013-07-31,22.022855758666992
2013-08-01,23.06431770324707
2013-08-02,22.9359130859375
2013-08-05,22.99773597717285
2013-08-06,23.04529571533203
2013-08-07,22.68387222290039
2013-08-08,22.798006057739258
2013-08-09,22.698139190673828
2013-08-12,22.645830154418945
2013-08-13,22.655345916748047
2013-08-14,22.831371307373047
2013-08-15,22.702917098999023
2013-08-16,22.826614379882812
2013-08-19,22.798070907592773
2013-08-20,23.012155532836914
2013-08-21,23.016921997070312
2013-08-22,23.259544372558594
2013-08-23,23.292850494384766
2013-08-26,23.316635131835938
2013-08-27,22.836130142211914
2013-08-28,22.912256240844727
2013-08-29,22.85991096496582
2013-08-30,22.669620513916016
2013-09-03,22.764766693115234
2013-09-04,22.81234359741211
2013-09-05,22.73145866394043
2013-09-06,22.964584350585938
2013-09-09,23.32139778137207
2013-09-10,23.44508934020996
2013-09-11,23.616365432739258
2013-09-12,23.4879150390625
2013-09-13,23.49741554260254
2013-09-16,23.749574661254883
2013-09-17,23.75432586669922
