Date,HON
2010-07-20,28.2829532623291
2010-07-21,28.23491096496582
2010-07-22,29.285219192504883
2010-07-23,29.861867904663086
2010-07-26,30.129592895507812
2010-07-27,29.813819885253906
2010-07-28,29.683378219604492
2010-07-29,29.326416015625
2010-07-30,29.422521591186523
2010-08-02,30.019760131835938
2010-08-03,29.61473274230957
2010-08-04,30.191370010375977
2010-08-05,30.2874813079834
2010-08-06,30.047216415405273
2010-08-09,30.129592895507812
2010-08-10,29.80695152282715
2010-08-11,28.70171356201172
2010-08-12,28.344743728637695
2010-08-13,28.365339279174805
2010-08-16,28.269237518310547
2010-08-17,29.099872589111328
2010-08-18,29.15034294128418
2010-08-19,28.18927764892578
2010-08-20,28.099380493164062
2010-08-23,27.767518997192383
2010-08-24,27.20053482055664
2010-08-25,26.841007232666016
2010-08-26,26.758024215698242
2010-08-27,27.414873123168945
2010-08-30,26.86865234375
2010-08-31,27.006938934326172
2010-09-01,28.26532554626465
2010-09-02,29.046630859375
2010-09-03,29.606687545776367
2010-09-07,28.99131965637207
2010-09-08,29.17109489440918
2010-09-09,29.018980026245117
2010-09-10,29.599767684936523
2010-09-13,29.938568115234375
2010-09-14,30.104509353637695
2010-09-15,30.12525749206543
2010-09-16,30.235877990722656
2010-09-17,30.29811668395996
2010-09-20,30.636903762817383
2010-09-21,30.636903762817383
2010-09-22,30.201311111450195
2010-09-23,29.890167236328125
2010-09-24,30.740615844726562
2010-09-27,30.31193733215332
2010-09-28,30.553924560546875
2010-09-29,30.450218200683594
2010-09-30,30.381084442138672
2010-10-01,30.526281356811523
2010-10-04,30.15291976928711
2010-10-05,31.12090301513672
2010-10-06,31.611820220947266
2010-10-07,31.445863723754883
2010-10-08,31.632553100585938
2010-10-11,31.535755157470703
2010-10-12,31.494277954101562
2010-10-13,32.08888626098633
2010-10-14,31.922954559326172
2010-10-15,32.14420700073242
2010-10-18,32.49684143066406
2010-10-19,31.9160213470459
2010-10-20,32.08888626098633
2010-10-21,32.268646240234375
2010-10-22,32.676597595214844
2010-10-25,32.863277435302734
2010-10-26,32.6904182434082
2010-10-27,32.5590705871582
2010-10-28,32.565982818603516
2010-10-29,32.5728874206543
2010-11-01,32.35853576660156
2010-11-02,32.662776947021484
2010-11-03,32.801063537597656
2010-11-04,33.8865852355957
2010-11-05,34.073272705078125
2010-11-08,33.95571517944336
2010-11-09,33.89350509643555
2010-11-10,33.76212692260742
2010-11-11,33.4025993347168
2010-11-12,32.85636901855469
2010-11-15,32.90475845336914
2010-11-16,33.49247741699219
2010-11-17,33.96768569946289
2010-11-18,34.60780334472656
2010-11-19,34.635643005371094
2010-11-22,34.54520034790039
2010-11-23,34.51039123535156
2010-11-24,35.073970794677734
2010-11-26,34.879150390625
2010-11-29,34.73999786376953
2010-11-30,34.586917877197266
2010-12-01,35.4009895324707
2010-12-02,35.61668395996094
2010-12-03,35.79757308959961
2010-12-06,35.60276412963867
2010-12-07,35.78367614746094
2010-12-08,35.741912841796875
2010-12-09,35.72103500366211
2010-12-10,36.16633605957031
2010-12-13,36.18026351928711
2010-12-14,36.54901123046875
2010-12-15,35.86018753051758
2010-12-16,37.16128158569336
2010-12-17,36.86906433105469
2010-12-20,36.813411712646484
2010-12-21,37.244773864746094
2010-12-22,37.37698745727539
2010-12-23,37.175209045410156
2010-12-27,37.14738464355469
2010-12-28,37.23086929321289
2010-12-29,37.08476257324219
2010-12-30,36.84818649291992
2010-12-31,36.98735809326172
2011-01-03,37.717926025390625
2011-01-04,37.209999084472656
2011-01-05,37.829246520996094
2011-01-06,37.82227325439453
2011-01-07,37.7805290222168
2011-01-10,37.502235412597656
2011-01-11,37.571800231933594
2011-01-12,38.07273864746094
2011-01-13,37.982303619384766
2011-01-14,38.28147506713867
2011-01-18,38.10059356689453
2011-01-19,37.8083610534668
2011-01-20,37.97533416748047
2011-01-21,37.91272735595703
2011-01-24,38.52500915527344
2011-01-25,38.5319709777832
2011-01-26,38.80331802368164
2011-01-27,38.907684326171875
2011-01-28,38.49022674560547
2011-01-31,38.97030258178711
2011-02-01,39.617374420166016
2011-02-02,39.94438934326172
2011-02-03,39.77739334106445
2011-02-04,39.742618560791016
2011-02-07,39.749568939208984
2011-02-08,39.93046569824219
2011-02-09,39.89569854736328
2011-02-10,39.98613357543945
2011-02-11,40.34098815917969
2011-02-14,40.076576232910156
2011-02-15,39.91656494140625
2011-02-16,40.030635833740234
2011-02-17,40.14260482788086
2011-02-18,40.58351516723633
2011-02-22,39.35179138183594
2011-02-23,38.938880920410156
2011-02-24,39.526756286621094
2011-02-25,40.08662414550781
2011-02-28,40.52751159667969
2011-03-01,39.50575256347656
2011-03-02,38.87590789794922
2011-03-03,40.093624114990234
2011-03-04,39.54774475097656
2011-03-07,39.32380294799805
2011-03-08,40.100608825683594
2011-03-09,39.687713623046875
2011-03-10,39.043853759765625
2011-03-11,39.379791259765625
2011-03-14,39.19782638549805
2011-03-15,38.868900299072266
2011-03-16,38.0220832824707
2011-03-17,38.63795852661133
2011-03-18,39.09284591674805
2011-03-21,39.918643951416016
2011-03-22,39.56874465942383
2011-03-23,39.96063232421875
2011-03-24,40.40156173706055
2011-03-25,40.163597106933594
2011-03-28,40.814453125
2011-03-29,41.710235595703125
2011-03-30,41.70323181152344
2011-03-31,41.7872200012207
2011-04-01,41.47229766845703
2011-04-04,41.451297760009766
2011-04-05,41.32533264160156
2011-04-06,41.18535614013672
2011-04-07,40.93341827392578
2011-04-08,40.80044937133789
2011-04-11,40.77245330810547
2011-04-12,40.2615852355957
2011-04-13,40.10762405395508
2011-04-14,40.240577697753906
2011-04-15,40.41553497314453
2011-04-18,39.967647552490234
2011-04-19,40.212589263916016
2011-04-20,41.108375549316406
2011-04-21,42.49405288696289
2011-04-25,42.21413040161133
2011-04-26,43.38984298706055
2011-04-27,43.01193618774414
2011-04-28,42.69700622558594
2011-04-29,42.8509635925293
2011-05-02,43.06791305541992
2011-05-03,43.2498779296875
2011-05-04,42.21413040161133
2011-05-05,42.09515380859375
2011-05-06,42.6550178527832
2011-05-09,43.1239013671875
2011-05-10,43.22188186645508
2011-05-11,42.885963439941406
2011-05-12,42.592037200927734
2011-05-13,42.34708786010742
2011-05-16,42.07413864135742
2011-05-17,41.2763557434082
2011-05-18,41.911869049072266
2011-05-19,41.869659423828125
2011-05-20,41.51776123046875
2011-05-23,41.1588020324707
2011-05-24,40.99692153930664
2011-05-25,41.43328857421875
2011-05-26,41.172889709472656
2011-05-27,41.65851593017578
2011-05-31,41.911869049072266
2011-06-01,40.49018859863281
2011-06-02,40.785789489746094
2011-06-03,40.29311752319336
2011-06-06,40.433895111083984
2011-06-07,40.011600494384766
2011-06-08,39.46261978149414
2011-06-09,39.73711013793945
2011-06-10,39.08256530761719
2011-06-13,39.209259033203125
2011-06-14,40.25088882446289
2011-06-15,39.448543548583984
2011-06-16,39.659698486328125
2011-06-17,39.30778121948242
2011-06-20,39.71598815917969
2011-06-21,40.687252044677734
2011-06-22,40.124202728271484
2011-06-23,39.765254974365234
2011-06-24,39.659698486328125
2011-06-27,39.969356536865234
2011-06-28,41.08843231201172
2011-06-29,41.25733184814453
2011-06-30,41.94003677368164
2011-07-01,42.36231231689453
2011-07-05,41.848533630371094
2011-07-06,42.010398864746094
2011-07-07,42.538272857666016
2011-07-08,41.904842376708984
2011-07-11,41.03913879394531
2011-07-12,40.31422805786133
2011-07-13,40.53240966796875
2011-07-14,40.124202728271484
2011-07-15,40.29311752319336
2011-07-18,39.81452941894531
2011-07-19,40.419803619384766
2011-07-20,40.35647201538086
2011-07-21,40.96876907348633
2011-07-22,39.694881439208984
2011-07-25,39.62450408935547
2011-07-26,38.9488410949707
2011-07-27,37.62567138671875
2011-07-28,37.301918029785156
2011-07-29,37.372310638427734
2011-08-01,37.344154357910156
2011-08-02,36.03507614135742
2011-08-03,36.30955123901367
2011-08-04,34.26850509643555
2011-08-05,33.768795013427734
2011-08-08,31.171733856201172
2011-08-09,32.910160064697266
2011-08-10,30.418668746948242
2011-08-11,31.41103172302246
2011-08-12,32.994598388671875
2011-08-15,33.24094772338867
2011-08-16,32.39637756347656
2011-08-17,32.604087829589844
2011-08-18,30.31421661376953
2011-08-19,29.91012191772461
2011-08-22,29.73288345336914
2011-08-23,31.306720733642578
2011-08-24,31.774629592895508
2011-08-25,31.71082878112793
2011-08-26,32.24251174926758
2011-08-29,33.32011795043945
2011-08-30,33.52570724487305
2011-08-31,33.89435577392578
2011-09-01,33.23503875732422
2011-09-02,32.22126388549805
2011-09-06,31.93769073486328
2011-09-07,33.341392517089844
2011-09-08,32.561553955078125
2011-09-09,31.703744888305664
2011-09-12,31.292556762695312
2011-09-13,31.597396850585938
2011-09-14,32.192909240722656
2011-09-15,33.064910888671875
2011-09-16,33.41228485107422
2011-09-19,33.54698181152344
2011-09-20,33.142887115478516
2011-09-21,31.810077667236328
2011-09-22,29.754154205322266
2011-09-23,30.08026885986328
2011-09-26,31.0515079498291
2011-09-27,32.00149917602539
2011-09-28,31.384706497192383
2011-09-29,31.902231216430664
2011-09-30,31.12949562072754
2011-10-03,30.002296447753906
2011-10-04,30.952253341674805
2011-10-05,31.455608367919922
2011-10-06,31.944780349731445
2011-10-07,32.24961471557617
2011-10-10,33.43354415893555
2011-10-11,33.582420349121094
2011-10-12,34.376434326171875
2011-10-13,33.951080322265625
2011-10-14,35.057010650634766
2011-10-17,33.816375732421875
2011-10-18,34.971946716308594
2011-10-19,34.610389709472656
2011-10-20,34.355167388916016
2011-10-21,36.3543701171875
2011-10-24,36.70176315307617
2011-10-25,35.95029067993164
2011-10-26,36.4394416809082
2011-10-27,38.33232116699219
2011-10-28,38.19761276245117
2011-10-31,37.148380279541016
2011-11-01,36.297664642333984
2011-11-02,37.183837890625
2011-11-03,38.24016189575195
2011-11-04,38.24723434448242
2011-11-07,38.25433349609375
2011-11-08,38.74349594116211
2011-11-09,37.4532356262207
2011-11-10,37.97072982788086
2011-11-11,38.84274673461914
2011-11-14,38.7860221862793
2011-11-15,38.835670471191406
2011-11-16,38.0383415222168
2011-11-17,37.54582977294922
2011-11-18,37.652896881103516
2011-11-21,36.61790084838867
2011-11-22,36.37518310546875
2011-11-23,35.11177062988281
2011-11-25,35.07609176635742
2011-11-28,36.87484359741211
2011-11-29,36.80348587036133
2011-11-30,38.652217864990234
2011-12-01,38.66648864746094
2011-12-02,38.637935638427734
2011-12-05,39.04479217529297
2011-12-06,38.97340774536133
2011-12-07,38.50232696533203
2011-12-08,37.73855209350586
2011-12-09,38.545143127441406
2011-12-12,37.75283432006836
2011-12-13,37.33882141113281
2011-12-14,36.79634094238281
2011-12-15,37.41020584106445
2011-12-16,37.902732849121094
2011-12-19,37.324562072753906
2011-12-20,38.80209732055664
2011-12-21,38.6807746887207
2011-12-22,39.001976013183594
2011-12-23,39.24465560913086
2011-12-27,39.22323989868164
2011-12-28,38.5308723449707
2011-12-29,39.10904312133789
2011-12-30,38.79497146606445
2012-01-03,39.67295837402344
2012-01-04,39.637264251708984
2012-01-05,39.68007278442383
2012-01-06,39.38742446899414
2012-01-09,39.71577453613281
2012-01-10,40.38674545288086
2012-01-11,40.301090240478516
2012-01-12,40.82216262817383
2012-01-13,40.47239685058594
2012-01-17,40.800750732421875
2012-01-18,41.53595733642578
2012-01-19,41.75724411010742
2012-01-20,40.957786560058594
2012-01-23,41.129093170166016
2012-01-24,41.136226654052734
2012-01-25,41.47886657714844
2012-01-26,41.278995513916016
2012-01-27,41.593055725097656
2012-01-30,41.52881622314453
2012-01-31,41.428897857666016
2012-02-01,42.07132339477539
2012-02-02,42.13555145263672
2012-02-03,43.35614776611328
2012-02-06,43.04921340942383
2012-02-07,42.94213104248047
2012-02-08,42.735137939453125
2012-02-09,42.74941635131836
2012-02-10,42.34969711303711
2012-02-13,42.92787170410156
2012-02-14,42.71373748779297
2012-02-15,42.1141471862793
2012-02-16,42.44962692260742
2012-02-17,42.89931106567383
2012-02-21,42.74941635131836
2012-02-22,42.478172302246094
2012-02-23,42.37977600097656
2012-02-24,42.573699951171875
2012-02-27,42.882572174072266
2012-02-28,42.91849899291992
2012-02-29,42.7891960144043
2012-03-01,43.18425750732422
2012-03-02,42.91849899291992
2012-03-05,42.45159912109375
2012-03-06,41.49626159667969
2012-03-07,41.47470474243164
2012-03-08,42.731754302978516
2012-03-09,42.9400520324707
2012-03-12,42.5665283203125
2012-03-13,43.36383819580078
2012-03-14,43.47159194946289
2012-03-15,43.708621978759766
2012-03-16,43.36383819580078
2012-03-19,43.42847442626953
2012-03-20,42.724552154541016
2012-03-21,42.71737289428711
2012-03-22,42.91849899291992
2012-03-23,43.21299362182617
2012-03-26,44.37664794921875
2012-03-27,44.03185272216797
2012-03-28,43.63678741455078
2012-03-29,43.60087585449219
2012-03-30,43.85228729248047
2012-04-02,43.90256118774414
2012-04-03,43.550601959228516
2012-04-04,43.205810546875
2012-04-05,42.731754302978516
2012-04-09,41.58245849609375
2012-04-10,40.6414794921875
2012-04-11,41.000640869140625
2012-04-12,42.22893524169922
2012-04-13,41.71174621582031
2012-04-16,41.661460876464844
2012-04-17,42.329490661621094
2012-04-18,42.18582534790039
2012-04-19,41.661460876464844
2012-04-20,42.659915924072266
2012-04-23,42.5234260559082
2012-04-24,43.04777908325195
2012-04-25,43.44285583496094
2012-04-26,43.816375732421875
2012-04-27,44.024681091308594
2012-04-30,43.5721435546875
2012-05-01,43.766075134277344
2012-05-02,43.55778503417969
2012-05-03,43.43566131591797
2012-05-04,42.60245132446289
2012-05-07,42.75327682495117
2012-05-08,42.64554214477539
2012-05-09,41.927249908447266
2012-05-10,42.07090377807617
2012-05-11,42.05653762817383
2012-05-14,41.76921463012695
2012-05-15,41.28794479370117
2012-05-16,41.31180953979492
2012-05-17,40.111637115478516
2012-05-18,39.93089294433594
2012-05-21,41.2322883605957
2012-05-22,41.413028717041016
2012-05-23,41.65884017944336
2012-05-24,41.40579605102539
2012-05-25,41.029842376708984
2012-05-29,41.35519027709961
2012-05-30,40.63220977783203
2012-05-31,40.24177932739258
2012-06-01,38.99822998046875
2012-06-04,38.46321105957031
2012-06-05,38.52828598022461
2012-06-06,39.51878356933594
2012-06-07,40.03212356567383
2012-06-08,40.480369567871094
2012-06-11,39.858585357666016
2012-06-12,40.523746490478516
2012-06-13,39.85137176513672
2012-06-14,39.923667907714844
2012-06-15,40.51651382446289
2012-06-18,40.40083694458008
2012-06-19,40.90692901611328
2012-06-20,40.878013610839844
2012-06-21,40.07548904418945
2012-06-22,40.13332748413086
2012-06-25,38.83917999267578
2012-06-26,38.506595611572266
2012-06-27,39.041622161865234
2012-06-28,38.26079177856445
2012-06-29,40.371917724609375
2012-07-02,39.880279541015625
2012-07-03,40.19117736816406
2012-07-05,40.55266571044922
2012-07-06,39.68507766723633
2012-07-09,39.916446685791016
2012-07-10,38.831932067871094
2012-07-11,38.82470703125
2012-07-12,38.75241470336914
2012-07-13,39.46094512939453
2012-07-16,39.38866424560547
2012-07-17,39.43202209472656
2012-07-18,42.0637321472168
2012-07-19,41.89744186401367
2012-07-20,41.74559783935547
2012-07-23,41.52870178222656
2012-07-24,40.97922897338867
2012-07-25,41.06599426269531
2012-07-26,41.74559783935547
2012-07-27,42.6638069152832
2012-07-30,42.21554946899414
2012-07-31,41.9697380065918
2012-08-01,41.9335823059082
2012-08-02,41.441951751708984
2012-08-03,42.591522216796875
2012-08-06,42.39629364013672
2012-08-07,42.3456916809082
2012-08-08,42.60597229003906
2012-08-09,42.6348876953125
2012-08-10,42.6638069152832
2012-08-13,42.44691848754883
2012-08-14,42.244476318359375
2012-08-15,42.27339553833008
2012-08-16,42.75580596923828
2012-08-17,43.29426574707031
2012-08-20,43.29426574707031
2012-08-21,43.01046371459961
2012-08-22,42.8431282043457
2012-08-23,42.55207061767578
2012-08-24,42.464759826660156
2012-08-27,42.4865837097168
2012-08-28,42.610294342041016
2012-08-29,42.733978271484375
2012-08-30,42.28284454345703
2012-08-31,42.53023910522461
2012-09-04,41.85354232788086
2012-09-05,41.74440383911133
2012-09-06,42.94500732421875
2012-09-07,43.5853157043457
2012-09-10,43.33791732788086
2012-09-11,43.50529098510742
2012-09-12,43.73084259033203
2012-09-13,44.47303009033203
2012-09-14,44.400264739990234
2012-09-17,44.90960693359375
2012-09-18,44.669498443603516
2012-09-19,44.589454650878906
2012-09-20,44.05827331542969
2012-09-21,44.03643798828125
2012-09-24,43.75267791748047
2012-09-25,43.156002044677734
2012-09-26,43.25060272216797
2012-09-27,43.83271408081055
2012-09-28,43.47616958618164
2012-10-01,44.24018478393555
2012-10-02,44.71315383911133
2012-10-03,44.35661697387695
2012-10-04,44.58218002319336
2012-10-05,44.698612213134766
2012-10-08,44.589454650878906
2012-10-09,44.152870178222656
2012-10-10,43.83271408081055
2012-10-11,43.869102478027344
2012-10-12,43.803611755371094
2012-10-15,44.276573181152344
2012-10-16,44.76408767700195
2012-10-17,45.03330612182617
2012-10-18,44.69131851196289
2012-10-19,45.46989059448242
2012-10-22,45.31708908081055
2012-10-23,44.785911560058594
2012-10-24,44.400264739990234
2012-10-25,44.698612213134766
2012-10-26,44.74224853515625
2012-10-31,44.560333251953125
2012-11-01,45.57176208496094
2012-11-02,45.42624282836914
2012-11-05,45.6954460144043
2012-11-06,46.22663497924805
2012-11-07,45.200679779052734
2012-11-08,44.60402297973633
2012-11-09,44.26201629638672
2012-11-12,44.70587158203125
2012-11-13,44.560333251953125
2012-11-14,43.628971099853516
2012-11-15,43.170555114746094
2012-11-16,43.33908462524414
2012-11-19,44.284263610839844
2012-11-20,44.4088249206543
2012-11-21,44.3941764831543
2012-11-23,44.88506317138672
2012-11-26,44.44546127319336
2012-11-27,44.41614532470703
2012-11-28,44.870418548583984
2012-11-29,44.94371032714844
2012-11-30,44.93636703491211
2012-12-03,44.3941764831543
2012-12-04,44.34287643432617
2012-12-05,45.11220932006836
2012-12-06,45.075584411621094
2012-12-07,45.40528869628906
2012-12-10,45.32468795776367
2012-12-11,45.17083740234375
2012-12-12,44.767845153808594
2012-12-13,45.23677444458008
2012-12-14,45.097557067871094
2012-12-17,45.713035583496094
2012-12-18,46.863365173339844
2012-12-19,46.72416305541992
2012-12-20,47.10515594482422
2012-12-21,47.046539306640625
2012-12-24,46.6508903503418
2012-12-26,46.75347137451172
2012-12-27,46.702171325683594
2012-12-28,46.10136413574219
2012-12-31,46.50434494018555
2013-01-02,47.44219207763672
2013-01-03,47.6253776550293
2013-01-04,48.599857330322266
2013-01-07,48.6218376159668
2013-01-08,48.167579650878906
2013-01-09,48.75371551513672
2013-01-10,48.665802001953125
2013-01-11,48.5851936340332
2013-01-14,48.914913177490234
2013-01-15,49.00283432006836
2013-01-16,48.89293670654297
2013-01-17,49.317909240722656
2013-01-18,49.68425369262695
2013-01-22,50.11654281616211
2013-01-23,50.02128601074219
2013-01-24,49.99932098388672
2013-01-25,50.065250396728516
2013-01-28,50.49753952026367
2013-01-29,50.622100830078125
2013-01-30,50.31435775756836
2013-01-31,49.99932098388672
2013-02-01,50.66605758666992
2013-02-04,50.23377990722656
2013-02-05,51.2009391784668
2013-02-06,51.23025131225586
2013-02-07,51.5599479675293
2013-02-08,51.67718505859375
2013-02-11,51.354793548583984
2013-02-12,51.596580505371094
2013-02-13,51.42073440551758
2013-02-14,51.354793548583984
2013-02-15,51.36946487426758
2013-02-19,51.97027587890625
2013-02-20,51.54530334472656
2013-02-21,51.44212341308594
2013-02-22,51.50844955444336
2013-02-25,50.81568908691406
2013-02-26,50.94096374511719
2013-02-27,51.84747314453125
2013-02-28,51.6632194519043
2013-03-01,51.62636947631836
2013-03-04,51.3684196472168
2013-03-05,52.090660095214844
2013-03-06,52.52549743652344
2013-03-07,53.18878173828125
2013-03-08,54.316402435302734
2013-03-11,54.43431854248047
2013-03-12,54.23533248901367
2013-03-13,54.50065231323242
2013-03-14,54.3974609375
2013-03-15,54.139522552490234
2013-03-18,54.456424713134766
2013-03-19,54.55961608886719
2013-03-20,55.053401947021484
2013-03-21,54.972312927246094
2013-03-22,55.41450881958008
2013-03-25,55.17129135131836
2013-03-26,55.62824249267578
2013-03-27,55.3997917175293
2013-03-28,55.532440185546875
2013-04-01,54.78071212768555
2013-04-02,54.692264556884766
2013-04-03,54.043701171875
2013-04-04,54.353233337402344
2013-04-05,53.7857551574707
2013-04-08,54.20583724975586
2013-04-09,54.19845962524414
2013-04-10,54.83964920043945
2013-04-11,55.053401947021484
2013-04-12,54.72175216674805
2013-04-15,53.210914611816406
2013-04-16,53.93315887451172
2013-04-17,52.98244094848633
2013-04-18,52.672916412353516
2013-04-19,54.67015838623047
2013-04-22,54.972312927246094
2013-04-23,55.09760284423828
2013-04-24,55.14921569824219
2013-04-25,54.92809295654297
2013-04-26,54.46377944946289
2013-04-29,54.39009475708008
2013-04-30,54.19845962524414
2013-05-01,53.45412826538086
2013-05-02,54.51539993286133
2013-05-03,55.45137405395508
2013-05-06,56.07042694091797
2013-05-07,56.67478942871094
2013-05-08,57.10222625732422
2013-05-09,57.323341369628906
2013-05-10,57.29386901855469
2013-05-13,57.382301330566406
2013-05-14,58.340362548828125
2013-05-15,58.878395080566406
2013-05-16,58.322776794433594
2013-05-17,59.8192138671875
2013-05-20,59.656227111816406
2013-05-21,59.37472152709961
2013-05-22,58.95986557006836
2013-05-23,58.700592041015625
2013-05-24,58.73763656616211
2013-05-28,59.093223571777344
2013-05-29,58.374656677246094
2013-05-30,58.848751068115234
2013-05-31,58.12278366088867
2013-06-03,58.41170120239258
2013-06-04,57.58940505981445
2013-06-05,56.81898498535156
2013-06-06,57.53013610839844
2013-06-07,58.582069396972656
2013-06-10,58.285770416259766
2013-06-11,57.90053939819336
2013-06-12,57.27827835083008
2013-06-13,58.011653900146484
2013-06-14,57.915348052978516
2013-06-17,59.04876708984375
2013-06-18,59.89326477050781
2013-06-19,59.026554107666016
2013-06-20,57.53756332397461
2013-06-21,57.96720504760742
2013-06-24,56.781944274902344
2013-06-25,57.522735595703125
2013-06-26,59.078399658203125
2013-06-27,59.411773681640625
2013-06-28,58.77468490600586
2013-07-01,59.50066375732422
2013-07-02,57.693115234375
2013-07-03,58.159828186035156
2013-07-05,59.30805587768555
2013-07-08,59.75993347167969
2013-07-09,60.29329299926758
2013-07-10,60.15995407104492
2013-07-11,61.167449951171875
2013-07-12,61.0192756652832
2013-07-15,60.9674186706543
2013-07-16,60.76742935180664
2013-07-17,61.071128845214844
2013-07-18,61.4637565612793
2013-07-19,61.90824890136719
2013-07-22,61.51561737060547
2013-07-23,61.686004638671875
2013-07-24,61.493385314941406
2013-07-25,61.37482452392578
2013-07-26,61.39708709716797
2013-07-29,61.30819320678711
2013-07-30,61.48599624633789
2013-07-31,61.4711799621582
2013-08-01,62.641605377197266
2013-08-02,62.730525970458984
2013-08-05,62.61940002441406
2013-08-06,62.345306396484375
2013-08-07,61.967498779296875
2013-08-08,61.863773345947266
2013-08-09,61.72303771972656
2013-08-12,61.80451965332031
2013-08-13,61.99712371826172
2013-08-14,61.74527359008789
2013-08-15,60.75259780883789
2013-08-16,61.020626068115234
2013-08-19,60.64835739135742
2013-08-20,60.841941833496094
2013-08-21,59.993186950683594
2013-08-22,60.134647369384766
2013-08-23,60.60368347167969
2013-08-26,60.343109130859375
2013-08-27,59.002986907958984
2013-08-28,59.151885986328125
2013-08-29,59.606056213378906
2013-08-30,59.241241455078125
2013-09-03,60.29100036621094
2013-09-04,60.276092529296875
2013-09-05,60.59624481201172
2013-09-06,60.797279357910156
2013-09-09,61.37055206298828
2013-09-10,62.63622283935547
2013-09-11,62.561771392822266
2013-09-12,62.37565612792969
2013-09-13,62.5766716003418
2013-09-16,63.3584098815918
2013-09-17,63.618995666503906
