Date,ABR
2010-05-18,1.1293379068374634
2010-05-19,1.0893110036849976
2010-05-20,0.9635112285614014
2010-05-21,0.9234837293624878
2010-05-24,0.9406383037567139
2010-05-25,0.9006116390228271
2010-05-26,0.9635112285614014
2010-05-27,1.0349880456924438
2010-05-28,1.0635786056518555
2010-06-01,0.9978201389312744
2010-06-02,1.0206927061080933
2010-06-03,1.0978881120681763
2010-06-04,1.1522104740142822
2010-06-07,1.2294061183929443
2010-06-08,1.183660626411438
2010-06-09,1.183660626411438
2010-06-10,1.2751511335372925
2010-06-11,1.3123195171356201
2010-06-14,1.320896863937378
2010-06-15,1.409528136253357
2010-06-16,1.4295414686203003
2010-06-17,1.5010186433792114
2010-06-18,1.503877878189087
2010-06-21,1.5667779445648193
2010-06-22,1.503877878189087
2010-06-23,1.4752871990203857
2010-06-24,1.4867234230041504
2010-06-25,1.5124551057815552
2010-06-28,1.492441177368164
2010-06-29,1.4152463674545288
2010-06-30,1.466709852218628
2010-07-01,1.4123871326446533
2010-07-02,1.320896863937378
2010-07-06,1.272292137145996
2010-07-07,1.4209643602371216
2010-07-08,1.4381194114685059
2010-07-09,1.5010186433792114
2010-07-12,1.7011547088623047
2010-07-13,1.649691104888916
2010-07-14,1.7068723440170288
2010-07-15,1.669704794883728
2010-07-16,1.6182411909103394
2010-07-19,1.6782817840576172
2010-07-20,1.7040133476257324
2010-07-21,1.744041085243225
2010-07-22,1.729745626449585
2010-07-23,1.7583361864089966
2010-07-26,1.7726315259933472
2010-07-27,1.744041085243225
2010-07-28,1.7354638576507568
2010-07-29,1.7154498100280762
2010-07-30,1.7697726488113403
2010-08-02,1.7097324132919312
2010-08-03,1.6982955932617188
2010-08-04,1.7154498100280762
2010-08-05,1.6525501012802124
2010-08-06,1.6668453216552734
2010-08-09,1.6411138772964478
2010-08-10,1.5324689149856567
2010-08-11,1.440977931022644
2010-08-12,1.4466967582702637
2010-08-13,1.4381194114685059
2010-08-16,1.4381194114685059
2010-08-17,1.4324004650115967
2010-08-18,1.4352598190307617
2010-08-19,1.3837964534759521
2010-08-20,1.4123871326446533
2010-08-23,1.4009504318237305
2010-08-24,1.3552052974700928
2010-08-25,1.320896863937378
2010-08-26,1.2980239391326904
2010-08-27,1.3695013523101807
2010-08-30,1.3380507230758667
2010-08-31,1.300883173942566
2010-09-01,1.372360110282898
2010-09-02,1.3580647706985474
2010-09-03,1.3523461818695068
2010-09-07,1.3066010475158691
2010-09-08,1.2980239391326904
2010-09-09,1.3151788711547852
2010-09-10,1.3123195171356201
2010-09-13,1.3237558603286743
2010-09-14,1.3066010475158691
2010-09-15,1.3580647706985474
2010-09-16,1.3809369802474976
2010-09-17,1.3780782222747803
2010-09-20,1.4609917402267456
2010-09-21,1.4438368082046509
2010-09-22,1.4066693782806396
2010-09-23,1.395233154296875
2010-09-24,1.423823595046997
2010-09-27,1.418105125427246
2010-09-28,1.4009504318237305
2010-09-29,1.4009504318237305
2010-09-30,1.440977931022644
2010-10-01,1.4324004650115967
2010-10-04,1.4581325054168701
2010-10-05,1.4867234230041504
2010-10-06,1.4752871990203857
2010-10-07,1.4638503789901733
2010-10-08,1.5496234893798828
2010-10-11,1.518173098564148
2010-10-12,1.5467644929885864
2010-10-13,1.5925098657608032
2010-10-14,1.575354814529419
2010-10-15,1.538187026977539
2010-10-18,1.5582001209259033
2010-10-19,1.5353277921676636
2010-10-20,1.4981595277786255
2010-10-21,1.5296093225479126
2010-10-22,1.5095958709716797
2010-10-25,1.5095958709716797
2010-10-26,1.5010186433792114
2010-10-27,1.503877878189087
2010-10-28,1.5095958709716797
2010-10-29,1.5153141021728516
2010-11-01,1.506737470626831
2010-11-02,1.5095958709716797
2010-11-03,1.5124551057815552
2010-11-04,1.5582001209259033
2010-11-05,1.5467644929885864
2010-11-08,1.5782133340835571
2010-11-09,1.583931803703308
2010-11-10,1.6039456129074097
2010-11-11,1.575354814529419
2010-11-12,1.5467644929885864
2010-11-15,1.5524822473526
2010-11-16,1.5496234893798828
2010-11-17,1.5696370601654053
2010-11-18,1.5610599517822266
2010-11-19,1.5524822473526
2010-11-22,1.5524822473526
2010-11-23,1.538187026977539
2010-11-24,1.5296093225479126
2010-11-26,1.518173098564148
2010-11-29,1.5353277921676636
2010-11-30,1.5095958709716797
2010-12-01,1.5124551057815552
2010-12-02,1.5410456657409668
2010-12-03,1.5238916873931885
2010-12-06,1.5153141021728516
2010-12-07,1.5153141021728516
2010-12-08,1.5610599517822266
2010-12-09,1.598227620124817
2010-12-10,1.5553414821624756
2010-12-13,1.5153141021728516
2010-12-14,1.4953004121780396
2010-12-15,1.503877878189087
2010-12-16,1.4867234230041504
2010-12-17,1.572495937347412
2010-12-20,1.5810731649398804
2010-12-21,1.601086974143982
2010-12-22,1.649691104888916
2010-12-23,1.6582685708999634
2010-12-27,1.7125906944274902
2010-12-28,1.7011547088623047
2010-12-29,1.7154498100280762
2010-12-30,1.6811410188674927
2010-12-31,1.7040133476257324
2011-01-03,1.6639865636825562
2011-01-04,1.6325361728668213
2011-01-05,1.6582685708999634
2011-01-06,1.6611270904541016
2011-01-07,1.6782817840576172
2011-01-10,1.6525501012802124
2011-01-11,1.6468329429626465
2011-01-12,1.695435643196106
2011-01-13,1.695435643196106
2011-01-14,1.7125906944274902
2011-01-18,1.7097324132919312
2011-01-19,1.7068723440170288
2011-01-20,1.6754227876663208
2011-01-21,1.626818060874939
2011-01-24,1.6353954076766968
2011-01-25,1.6611270904541016
2011-01-26,1.7611956596374512
2011-01-27,1.7640544176101685
2011-01-28,1.7040133476257324
2011-01-31,1.73260498046875
2011-02-01,1.755476474761963
2011-02-02,1.7354638576507568
2011-02-03,1.744041085243225
2011-02-04,1.7154498100280762
2011-02-07,1.7926450967788696
2011-02-08,1.9155855178833008
2011-02-09,1.9270224571228027
2011-02-10,1.924163818359375
2011-02-11,1.9041497707366943
2011-02-14,1.8898544311523438
2011-02-15,1.8755582571029663
2011-02-16,1.8927130699157715
2011-02-17,1.8955720663070679
2011-02-18,1.8641225099563599
2011-02-22,1.78406822681427
2011-02-23,1.7726315259933472
2011-02-24,1.781209111213684
2011-02-25,1.9155855178833008
2011-02-28,2.035667657852173
2011-03-01,1.9842040538787842
2011-03-02,1.907009243965149
2011-03-03,1.964189887046814
2011-03-04,1.8641225099563599
2011-03-07,1.781209111213684
2011-03-08,1.7640544176101685
2011-03-09,1.6811410188674927
2011-03-10,1.6582685708999634
2011-03-11,1.6868592500686646
2011-03-14,1.649691104888916
2011-03-15,1.626818060874939
2011-03-16,1.598227620124817
2011-03-17,1.609663963317871
2011-03-18,1.6068050861358643
2011-03-21,1.6411138772964478
2011-03-22,1.6411138772964478
2011-03-23,1.6468329429626465
2011-03-24,1.6439729928970337
2011-03-25,1.6153819561004639
2011-03-28,1.6211003065109253
2011-03-29,1.6153819561004639
2011-03-30,1.612523078918457
2011-03-31,1.6239594221115112
2011-04-01,1.58965003490448
2011-04-04,1.626818060874939
2011-04-05,1.5925098657608032
2011-04-06,1.5639184713363647
2011-04-07,1.601086974143982
2011-04-08,1.5639184713363647
2011-04-11,1.5610599517822266
2011-04-12,1.5238916873931885
2011-04-13,1.5238916873931885
2011-04-14,1.521032691001892
2011-04-15,1.521032691001892
2011-04-18,1.4867234230041504
2011-04-19,1.4781460762023926
2011-04-20,1.4695690870285034
2011-04-21,1.4638503789901733
2011-04-25,1.4495552778244019
2011-04-26,1.5267503261566162
2011-04-27,1.5238916873931885
2011-04-28,1.5324689149856567
2011-04-29,1.503877878189087
2011-05-02,1.4695690870285034
2011-05-03,1.4438368082046509
2011-05-04,1.4495552778244019
2011-05-05,1.4352598190307617
2011-05-06,1.4638503789901733
2011-05-09,1.4953004121780396
2011-05-10,1.5410456657409668
2011-05-11,1.5467644929885864
2011-05-12,1.5410456657409668
2011-05-13,1.4638503789901733
2011-05-16,1.4552736282348633
2011-05-17,1.4209643602371216
2011-05-18,1.423823595046997
2011-05-19,1.4324004650115967
2011-05-20,1.4123871326446533
2011-05-23,1.3837964534759521
2011-05-24,1.4524140357971191
2011-05-25,1.4009504318237305
2011-05-26,1.3866552114486694
2011-05-27,1.4324004650115967
2011-05-31,1.440977931022644
2011-06-01,1.372360110282898
2011-06-02,1.4009504318237305
2011-06-03,1.4381194114685059
2011-06-06,1.4466967582702637
2011-06-07,1.4295414686203003
2011-06-08,1.4295414686203003
2011-06-09,1.4552736282348633
2011-06-10,1.4981595277786255
2011-06-13,1.1950966119766235
2011-06-14,1.1922377347946167
2011-06-15,1.2751511335372925
2011-06-16,1.2437011003494263
2011-06-17,1.2465602159500122
2011-06-20,1.2551378011703491
2011-06-21,1.2751511335372925
2011-06-22,1.2894465923309326
2011-06-23,1.3237558603286743
2011-06-24,1.3151788711547852
2011-06-27,1.3180372714996338
2011-06-28,1.3351919651031494
2011-06-29,1.3380507230758667
2011-06-30,1.3380507230758667
2011-07-01,1.3695013523101807
2011-07-05,1.3637830018997192
2011-07-06,1.320896863937378
2011-07-07,1.3523461818695068
2011-07-08,1.3580647706985474
2011-07-11,1.3294737339019775
2011-07-12,1.3151788711547852
2011-07-13,1.3237558603286743
2011-07-14,1.2894465923309326
2011-07-15,1.2780104875564575
2011-07-18,1.2665736675262451
2011-07-19,1.2808696031570435
2011-07-20,1.29230535030365
2011-07-21,1.2980239391326904
2011-07-22,1.3237558603286743
2011-07-25,1.2751511335372925
2011-07-26,1.2522788047790527
2011-07-27,1.2151106595993042
2011-07-28,1.2780104875564575
2011-07-29,1.2122513055801392
2011-08-01,1.2236875295639038
2011-08-02,1.2379833459854126
2011-08-03,1.2465602159500122
2011-08-04,1.2151106595993042
2011-08-05,1.1607881784439087
2011-08-08,1.0750153064727783
2011-08-09,1.0807337760925293
2011-08-10,1.0750153064727783
2011-08-11,1.1093240976333618
2011-08-12,1.115042805671692
2011-08-15,1.1350558996200562
2011-08-16,1.1264787912368774
2011-08-17,1.1379152536392212
2011-08-18,1.0864516496658325
2011-08-19,1.046424388885498
2011-08-22,1.0607200860977173
2011-08-23,1.1436333656311035
2011-08-24,1.1464923620224
2011-08-25,1.0864516496658325
2011-08-26,1.0778746604919434
2011-08-29,1.1264787912368774
2011-08-30,1.1750831604003906
2011-08-31,1.1693650484085083
2011-09-01,1.1436333656311035
2011-09-02,1.1493518352508545
2011-09-06,1.1522104740142822
2011-09-07,1.1893787384033203
2011-09-08,1.197955846786499
2011-09-09,1.197955846786499
2011-09-12,1.1750831604003906
2011-09-13,1.1922377347946167
2011-09-14,1.197955846786499
2011-09-15,1.1607881784439087
2011-09-16,1.1407743692398071
2011-09-19,1.1436333656311035
2011-09-20,1.1407743692398071
2011-09-21,1.1464923620224
2011-09-22,1.0807337760925293
2011-09-23,1.106465458869934
2011-09-26,1.0835925340652466
2011-09-27,1.0778746604919434
2011-09-28,1.0635786056518555
2011-09-29,1.069296956062317
2011-09-30,1.0807337760925293
2011-10-03,1.0035383701324463
2011-10-04,0.9778066873550415
2011-10-05,0.9520748853683472
2011-10-06,0.9549338817596436
2011-10-07,0.9206247329711914
2011-10-10,0.9349204301834106
2011-10-11,0.9492156505584717
2011-10-12,0.9434972405433655
2011-10-13,0.9577927589416504
2011-10-14,0.9320612549781799
2011-10-17,0.9377791285514832
2011-10-18,0.9549338817596436
2011-10-19,0.9606518745422363
2011-10-20,0.9577927589416504
2011-10-21,1.0035383701324463
2011-10-24,1.0264109373092651
2011-10-25,1.0321290493011475
2011-10-26,1.0206927061080933
2011-10-27,1.0206927061080933
2011-10-28,1.0578608512878418
2011-10-31,1.0321290493011475
2011-11-01,1.0006791353225708
2011-11-02,1.0264109373092651
2011-11-03,0.9921020269393921
2011-11-04,1.0149744749069214
2011-11-07,1.1379152536392212
2011-11-08,1.1093240976333618
2011-11-09,1.0550017356872559
2011-11-10,1.046424388885498
2011-11-11,1.049283742904663
2011-11-14,1.0578608512878418
2011-11-15,1.0578608512878418
2011-11-16,1.0607200860977173
2011-11-17,1.0292696952819824
2011-11-18,1.0292696952819824
2011-11-21,1.0206927061080933
2011-11-22,1.0321290493011475
2011-11-23,1.012115478515625
2011-11-25,1.0063973665237427
2011-11-28,0.9978201389312744
2011-11-29,0.9549338817596436
2011-11-30,0.9863836169242859
2011-12-01,0.9863836169242859
2011-12-02,1.0006791353225708
2011-12-05,0.9606518745422363
2011-12-06,0.9520748853683472
2011-12-07,0.9463565349578857
2011-12-08,0.9149067401885986
2011-12-09,0.9434972405433655
2011-12-12,0.9806656241416931
2011-12-13,0.9549338817596436
2011-12-14,0.9292020797729492
2011-12-15,0.9149067401885986
2011-12-16,1.0006791353225708
2011-12-19,0.9606518745422363
2011-12-20,0.9749471545219421
2011-12-21,0.9863836169242859
2011-12-22,1.0006791353225708
2011-12-23,1.0292696952819824
2011-12-27,1.0607200860977173
2011-12-28,1.0235519409179688
2011-12-29,1.0292696952819824
2011-12-30,1.0063973665237427
2012-01-03,1.0092562437057495
2012-01-04,0.9949610829353333
2012-01-05,0.9978201389312744
2012-01-06,1.0292696952819824
2012-01-09,1.0635786056518555
2012-01-10,1.0721561908721924
2012-01-11,1.1236194372177124
2012-01-12,1.1779425144195557
2012-01-13,1.1750831604003906
2012-01-17,1.1750831604003906
2012-01-18,1.1922377347946167
2012-01-19,1.2151106595993042
2012-01-20,1.220828652381897
2012-01-23,1.209391713142395
2012-01-24,1.2122513055801392
2012-01-25,1.2151106595993042
2012-01-26,1.206532597541809
2012-01-27,1.2036741971969604
2012-01-30,1.2179697751998901
2012-01-31,1.2122513055801392
2012-02-01,1.1922377347946167
2012-02-02,1.209391713142395
2012-02-03,1.2236875295639038
2012-02-06,1.2665736675262451
2012-02-07,1.2837284803390503
2012-02-08,1.3066010475158691
2012-02-09,1.3123195171356201
2012-02-10,1.2980239391326904
2012-02-13,1.3266143798828125
2012-02-14,1.3380507230758667
2012-02-15,1.3866552114486694
2012-02-16,1.3780782222747803
2012-02-17,1.3637830018997192
2012-02-21,1.3380507230758667
2012-02-22,1.3409100770950317
2012-02-23,1.3637830018997192
2012-02-24,1.3637830018997192
2012-02-27,1.3523461818695068
2012-02-28,1.3294737339019775
2012-02-29,1.372360110282898
2012-03-01,1.3580647706985474
2012-03-02,1.4038095474243164
2012-03-05,1.4209643602371216
2012-03-06,1.4123871326446533
2012-03-07,1.4981595277786255
2012-03-08,1.5296093225479126
2012-03-09,1.5296093225479126
2012-03-12,1.5267503261566162
2012-03-13,1.5238916873931885
2012-03-14,1.5324689149856567
2012-03-15,1.5353277921676636
2012-03-16,1.521032691001892
2012-03-19,1.5324689149856567
2012-03-20,1.6153819561004639
2012-03-21,1.5925098657608032
2012-03-22,1.598227620124817
2012-03-23,1.6068050861358643
2012-03-26,1.672564148902893
2012-03-27,1.6353954076766968
2012-03-28,1.6639865636825562
2012-03-29,1.6068050861358643
2012-03-30,1.598227620124817
2012-04-02,1.58965003490448
2012-04-03,1.5582001209259033
2012-04-04,1.4981595277786255
2012-04-05,1.4638503789901733
2012-04-09,1.4609917402267456
2012-04-10,1.4609917402267456
2012-04-11,1.5496234893798828
2012-04-12,1.572495937347412
2012-04-13,1.58965003490448
2012-04-16,1.583931803703308
2012-04-17,1.6211003065109253
2012-04-18,1.609663963317871
2012-04-19,1.612523078918457
2012-04-20,1.5782133340835571
2012-04-23,1.583931803703308
2012-04-24,1.5925098657608032
2012-04-25,1.626818060874939
2012-04-26,1.6582685708999634
2012-04-27,1.6439729928970337
2012-04-30,1.6039456129074097
2012-05-01,1.6153819561004639
2012-05-02,1.6239594221115112
2012-05-03,1.6211003065109253
2012-05-04,1.6668453216552734
2012-05-07,1.7869271039962769
2012-05-08,1.7783499956130981
2012-05-09,1.7669134140014648
2012-05-10,1.7640544176101685
2012-05-11,1.7697726488113403
2012-05-14,1.8069404363632202
2012-05-15,1.8469674587249756
2012-05-16,1.7869271039962769
2012-05-17,1.7611956596374512
2012-05-18,1.6873903274536133
2012-05-21,1.7365936040878296
2012-05-22,1.7742199897766113
2012-05-23,1.7134387493133545
2012-05-24,1.6816012859344482
2012-05-25,1.6931790113449097
2012-05-29,1.748171091079712
2012-05-30,1.722122311592102
2012-05-31,1.7655370235443115
2012-06-01,1.71922767162323
2012-06-04,1.722122311592102
2012-06-05,1.6931790113449097
2012-06-06,1.652658224105835
2012-06-07,1.5426744222640991
2012-06-08,1.5542510747909546
2012-06-11,1.5368849039077759
2012-06-12,1.5195194482803345
2012-06-13,1.5224136114120483
2012-06-14,1.5195194482803345
2012-06-15,1.4616327285766602
2012-06-18,1.4558441638946533
2012-06-19,1.4587386846542358
2012-06-20,1.4818929433822632
2012-06-21,1.4674211740493774
2012-06-22,1.484787106513977
2012-06-25,1.48768150806427
2012-06-26,1.499259114265442
2012-06-27,1.5426744222640991
2012-06-28,1.5542510747909546
2012-06-29,1.5484626293182373
2012-07-02,1.5571457147598267
2012-07-03,1.5629339218139648
2012-07-05,1.5600394010543823
2012-07-06,1.5542510747909546
2012-07-09,1.5513571500778198
2012-07-10,1.5426744222640991
2012-07-11,1.516625165939331
2012-07-12,1.513730764389038
2012-07-13,1.5253082513809204
2012-07-16,1.5513571500778198
2012-07-17,1.5339910984039307
2012-07-18,1.5397799015045166
2012-07-19,1.5397799015045166
2012-07-20,1.5368849039077759
2012-07-23,1.545568585395813
2012-07-24,1.5484626293182373
2012-07-25,1.5600394010543823
2012-07-26,1.5484626293182373
2012-07-27,1.5629339218139648
2012-07-30,1.5629339218139648
2012-07-31,1.5600394010543823
2012-08-01,1.5513571500778198
2012-08-02,1.5571457147598267
2012-08-03,1.5860891342163086
2012-08-06,1.612138271331787
2012-08-07,1.6352925300598145
2012-08-08,1.6179267168045044
2012-08-09,1.6092432737350464
2012-08-10,1.606348991394043
2012-08-13,1.652658224105835
2012-08-14,1.655552625656128
2012-08-15,1.6671301126480103
2012-08-16,1.690284252166748
2012-08-17,1.6696709394454956
2012-08-20,1.6254998445510864
2012-08-21,1.6402238607406616
2012-08-22,1.6343342065811157
2012-08-23,1.6137216091156006
2012-08-24,1.6343342065811157
2012-08-27,1.64905846118927
2012-08-28,1.6549475193023682
2012-08-29,1.6696709394454956
2012-08-30,1.6873396635055542
2012-08-31,1.6932291984558105
2012-09-04,1.675560712814331
2012-09-05,1.657892107963562
2012-09-06,1.672615885734558
2012-09-07,1.6549475193023682
2012-09-10,1.6313891410827637
2012-09-11,1.6696709394454956
2012-09-12,1.657892107963562
2012-09-13,1.657892107963562
2012-09-14,1.8316322565078735
2012-09-17,1.8964167833328247
2012-09-18,1.869913935661316
2012-09-19,1.8640239238739014
2012-09-20,1.8669689893722534
2012-09-21,1.8669689893722534
2012-09-24,1.790406346321106
2012-09-25,1.781571626663208
2012-09-26,1.7580134868621826
2012-09-27,1.790406346321106
2012-09-28,1.7580134868621826
2012-10-01,1.790406346321106
2012-10-02,1.802184820175171
2012-10-03,1.7845169305801392
2012-10-04,1.781571626663208
2012-10-05,1.6785048246383667
2012-10-08,1.6932291984558105
2012-10-09,1.675560712814331
2012-10-10,1.675560712814331
2012-10-11,1.6785048246383667
2012-10-12,1.6637814044952393
2012-10-15,1.6313891410827637
2012-10-16,1.6372785568237305
2012-10-17,1.6343342065811157
2012-10-18,1.6372785568237305
2012-10-19,1.6196101903915405
2012-10-22,1.6166659593582153
2012-10-23,1.5872180461883545
2012-10-24,1.6078320741653442
2012-10-25,1.5989969968795776
2012-10-26,1.5901631116867065
2012-10-31,1.6196101903915405
2012-11-01,1.6372785568237305
2012-11-02,1.6078320741653442
2012-11-05,1.5931073427200317
2012-11-06,1.5960520505905151
2012-11-07,1.5548263788223267
2012-11-08,1.5489362478256226
2012-11-09,1.584273338317871
2012-11-12,1.5783843994140625
2012-11-13,1.5430471897125244
2012-11-14,1.4929863214492798
2012-11-15,1.472373127937317
2012-11-16,1.5175378322601318
2012-11-19,1.5295817852020264
2012-11-20,1.532593011856079
2012-11-21,1.5596916675567627
2012-11-23,1.5657141208648682
2012-11-26,1.5747467279434204
2012-11-27,1.562703251838684
2012-11-28,1.5476479530334473
2012-11-29,1.5657141208648682
2012-11-30,1.5988346338272095
2012-12-03,1.5807685852050781
2012-12-04,1.5657141208648682
2012-12-05,1.5506588220596313
2012-12-06,1.541626214981079
2012-12-07,1.5536701679229736
2012-12-10,1.5295817852020264
2012-12-11,1.5837801694869995
2012-12-12,1.6831424236297607
2012-12-13,1.7162625789642334
2012-12-14,1.704219102859497
2012-12-17,1.7343292236328125
2012-12-18,1.761427879333496
2012-12-19,1.7885266542434692
2012-12-20,1.8216475248336792
2012-12-21,1.797559380531311
2012-12-24,1.797559380531311
2012-12-26,1.8216475248336792
2012-12-27,1.8276691436767578
2012-12-28,1.8065930604934692
2012-12-31,1.8035821914672852
2013-01-02,1.8186368942260742
2013-01-03,1.8668124675750732
2013-01-04,1.9752084016799927
2013-01-07,1.9752084016799927
2013-01-08,2.0233845710754395
2013-01-09,2.0233845710754395
2013-01-10,2.017362117767334
2013-01-11,2.071559429168701
2013-01-14,2.092637062072754
2013-01-15,2.1438233852386475
2013-01-16,2.1197357177734375
2013-01-17,2.158878803253174
2013-01-18,2.1558678150177
2013-01-22,2.1438233852386475
2013-01-23,2.1257574558258057
2013-01-24,2.1438233852386475
2013-01-25,2.1438233852386475
2013-01-28,2.1107027530670166
2013-01-29,2.1347906589508057
2013-01-30,2.1347906589508057
2013-01-31,2.1468346118927
2013-02-01,2.1287691593170166
2013-02-04,2.1287691593170166
2013-02-05,2.1378018856048584
2013-02-06,2.1709229946136475
2013-02-07,2.149845600128174
2013-02-08,2.1528565883636475
2013-02-11,2.158878803253174
2013-02-12,2.198021173477173
2013-02-13,2.1739330291748047
2013-02-14,2.231142520904541
2013-02-15,2.3184609413146973
2013-02-19,2.37265944480896
2013-02-20,2.4148128032684326
2013-02-21,2.306417226791382
2013-02-22,2.33953857421875
2013-02-25,2.3545937538146973
2013-02-26,2.2672739028930664
2013-02-27,2.3816919326782227
2013-02-28,2.384702444076538
2013-03-01,2.415276050567627
2013-03-04,2.476422071456909
2013-03-05,2.5528550148010254
2013-03-06,2.464193344116211
2013-03-07,2.510051727294922
2013-03-08,2.510051727294922
2013-03-11,2.5559120178222656
2013-03-12,2.5406253337860107
2013-03-13,2.5406253337860107
2013-03-14,2.5283961296081543
2013-03-15,2.510051727294922
2013-03-18,2.513108730316162
2013-03-19,2.482536554336548
2013-03-20,2.4886512756347656
2013-03-21,2.5161666870117188
2013-03-22,2.3327279090881348
2013-03-25,2.3449578285217285
2013-03-26,2.3969316482543945
2013-03-27,2.3877601623535156
2013-03-28,2.3969316482543945
2013-04-01,2.393874406814575
2013-04-02,2.4244470596313477
2013-04-03,2.384702444076538
2013-04-04,2.4091618061065674
2013-04-05,2.403047561645508
2013-04-08,2.442790985107422
2013-04-09,2.427504777908325
2013-04-10,2.43973445892334
2013-04-11,2.4213905334472656
2013-04-12,2.3724734783172607
2013-04-15,2.2685251235961914
2013-04-16,2.2960405349731445
2013-04-17,2.234894275665283
2013-04-18,2.1768054962158203
2013-04-19,2.2104365825653076
2013-04-22,2.201263904571533
2013-04-23,2.259352922439575
2013-04-24,2.2838103771209717
2013-04-25,2.3143844604492188
2013-04-26,2.2960405349731445
2013-04-29,2.3449578285217285
2013-04-30,2.3602442741394043
2013-05-01,2.259352922439575
2013-05-02,2.3082692623138428
2013-05-03,2.2685251235961914
2013-05-06,2.3174421787261963
2013-05-07,2.3204994201660156
2013-05-08,2.3021559715270996
2013-05-09,2.3021559715270996
2013-05-10,2.2196080684661865
2013-05-13,2.225825786590576
2013-05-14,2.250694751739502
2013-05-15,2.225825786590576
2013-05-16,2.191629648208618
2013-05-17,2.2444772720336914
2013-05-20,2.2444772720336914
2013-05-21,2.2475860118865967
2013-05-22,2.185412645339966
2013-05-23,2.2227165699005127
2013-05-24,2.185412645339966
2013-05-28,2.138781785964966
2013-05-29,2.176086187362671
2013-05-30,2.15743350982666
2013-05-31,2.1076951026916504
2013-06-03,2.126347064971924
2013-06-04,2.1325647830963135
2013-06-05,2.10147762298584
2013-06-06,2.1605424880981445
2013-06-07,2.1605424880981445
2013-06-10,2.185412645339966
2013-06-11,2.1356732845306396
2013-06-12,2.0890424251556396
2013-06-13,2.126347064971924
2013-06-14,2.104585647583008
2013-06-17,2.042412281036377
2013-06-18,2.0361950397491455
2013-06-19,2.0113251209259033
2013-06-20,1.9460430145263672
2013-06-21,1.9304993152618408
2013-06-24,1.8248032331466675
2013-06-25,1.9833468198776245
2013-06-26,1.8869774341583252
2013-06-27,1.9429339170455933
2013-06-28,1.952260136604309
2013-07-01,1.9895647764205933
2013-07-02,1.964694619178772
2013-07-03,1.9771291017532349
2013-07-05,1.924281358718872
2013-07-08,1.964694619178772
2013-07-09,1.9709118604660034
2013-07-10,1.9336079359054565
2013-07-11,1.9709118604660034
