Date,UFPT
2012-02-02,15.069999694824219
2012-02-03,15.300000190734863
2012-02-06,15.390000343322754
2012-02-07,15.34000015258789
2012-02-08,15.34000015258789
2012-02-09,15.1899995803833
2012-02-10,15.350000381469727
2012-02-13,15.359999656677246
2012-02-14,15.420000076293945
2012-02-15,15.399999618530273
2012-02-16,15.430000305175781
2012-02-17,15.619999885559082
2012-02-21,15.399999618530273
2012-02-22,15.619999885559082
2012-02-23,16.049999237060547
2012-02-24,17.8700008392334
2012-02-27,17.270000457763672
2012-02-28,17.329999923706055
2012-02-29,17.56999969482422
2012-03-01,17.989999771118164
2012-03-02,18.450000762939453
2012-03-05,17.639999389648438
2012-03-06,17.739999771118164
2012-03-07,17.670000076293945
2012-03-08,17.829999923706055
2012-03-09,17.75
2012-03-12,17.84000015258789
2012-03-13,18.06999969482422
2012-03-14,18.200000762939453
2012-03-15,18.239999771118164
2012-03-16,17.65999984741211
2012-03-19,18.190000534057617
2012-03-20,18.59000015258789
2012-03-21,18.860000610351562
2012-03-22,18.799999237060547
2012-03-23,18.760000228881836
2012-03-26,19.25
2012-03-27,19.299999237060547
2012-03-28,19.3799991607666
2012-03-29,19.399999618530273
2012-03-30,19.450000762939453
2012-04-02,19.559999465942383
2012-04-03,19.239999771118164
2012-04-04,19.059999465942383
2012-04-05,19.049999237060547
2012-04-09,18.93000030517578
2012-04-10,18.399999618530273
2012-04-11,18.020000457763672
2012-04-12,18.09000015258789
2012-04-13,18.489999771118164
2012-04-16,18.709999084472656
2012-04-17,18.809999465942383
2012-04-18,18.59000015258789
2012-04-19,18.239999771118164
2012-04-20,18.440000534057617
2012-04-23,18.170000076293945
2012-04-24,18.15999984741211
2012-04-25,18.110000610351562
2012-04-26,18.229999542236328
2012-04-27,18.350000381469727
2012-04-30,18.190000534057617
2012-05-01,18.190000534057617
2012-05-02,18.200000762939453
2012-05-03,17.739999771118164
2012-05-04,17.3700008392334
2012-05-07,16.81999969482422
2012-05-08,16.850000381469727
2012-05-09,16.420000076293945
2012-05-10,16.59000015258789
2012-05-11,16.829999923706055
2012-05-14,16.360000610351562
2012-05-15,16.709999084472656
2012-05-16,16.75
2012-05-17,16.8700008392334
2012-05-18,16.040000915527344
2012-05-21,16.079999923706055
2012-05-22,16.31999969482422
2012-05-23,16.389999389648438
2012-05-24,16.190000534057617
2012-05-25,16.239999771118164
2012-05-29,16.09000015258789
2012-05-30,16.09000015258789
2012-05-31,16.260000228881836
2012-06-01,16.200000762939453
2012-06-04,16.110000610351562
2012-06-05,16.15999984741211
2012-06-06,16.709999084472656
2012-06-07,16.950000762939453
2012-06-08,16.809999465942383
2012-06-11,16.889999389648438
2012-06-12,16.40999984741211
2012-06-13,15.5
2012-06-14,16.31999969482422
2012-06-15,16.139999389648438
2012-06-18,16.489999771118164
2012-06-19,16.780000686645508
2012-06-20,17.510000228881836
2012-06-21,17.450000762939453
2012-06-22,17.489999771118164
2012-06-25,17.030000686645508
2012-06-26,16.739999771118164
2012-06-27,16.389999389648438
2012-06-28,16.190000534057617
2012-06-29,16.899999618530273
2012-07-02,17.100000381469727
2012-07-03,17.43000030517578
2012-07-05,16.489999771118164
