Date,STT
2010-11-05,31.60917854309082
2010-11-08,31.108659744262695
2010-11-09,30.56643295288086
2010-11-10,31.053041458129883
2010-11-11,31.254636764526367
2010-11-12,30.510818481445312
2010-11-15,30.496925354003906
2010-11-16,29.982484817504883
2010-11-17,29.899076461791992
2010-11-18,30.55253028869629
2010-11-19,30.19799041748047
2010-11-22,29.753095626831055
2010-11-23,29.266475677490234
2010-11-24,30.37179183959961
2010-11-26,30.47606658935547
2010-11-29,30.378742218017578
2010-11-30,30.031150817871094
2010-12-01,31.143421173095703
2010-12-02,31.71346092224121
2010-12-03,31.77602195739746
2010-12-06,31.810766220092773
2010-12-07,31.63698959350586
2010-12-08,32.102745056152344
2010-12-09,31.796873092651367
2010-12-10,31.928956985473633
2010-12-13,31.5327091217041
2010-12-14,31.421478271484375
2010-12-15,31.5327091217041
2010-12-16,31.76906967163086
2010-12-17,31.60917854309082
2010-12-20,31.90810775756836
2010-12-21,32.450340270996094
2010-12-22,33.20805358886719
2010-12-23,32.82573318481445
2010-12-27,32.79095458984375
2010-12-28,32.53374481201172
2010-12-29,32.43642044067383
2010-12-30,32.172210693359375
2010-12-31,32.22087478637695
2011-01-03,33.11088180541992
2011-01-04,32.45729446411133
2011-01-05,32.87447738647461
2011-01-06,32.902286529541016
2011-01-07,32.415565490722656
2011-01-10,32.262611389160156
2011-01-11,32.784088134765625
2011-01-12,33.222129821777344
2011-01-13,33.77144241333008
2011-01-14,34.75878143310547
2011-01-18,34.807456970214844
2011-01-19,33.37511444091797
2011-01-20,33.069156646728516
2011-01-21,33.54893493652344
2011-01-24,33.24300003051758
2011-01-25,33.15956115722656
2011-01-26,32.964874267578125
2011-01-27,33.083072662353516
2011-01-28,32.26955032348633
2011-01-31,32.485103607177734
2011-02-01,33.13174819946289
2011-02-02,32.86751937866211
2011-02-03,32.35993576049805
2011-02-04,32.24174499511719
2011-02-07,32.902286529541016
2011-02-08,32.89533996582031
2011-02-09,32.784088134765625
2011-02-10,33.222129821777344
2011-02-11,32.66587829589844
2011-02-14,32.394710540771484
2011-02-15,31.77588653564453
2011-02-16,32.12353515625
2011-02-17,32.012271881103516
2011-02-18,32.06792449951172
2011-02-22,30.95540428161621
2011-02-23,30.75375747680664
2011-02-24,30.781583786010742
2011-02-25,31.150094985961914
2011-02-28,31.094467163085938
2011-03-01,30.837207794189453
2011-03-02,30.61469841003418
2011-03-03,30.705095291137695
2011-03-04,30.46172523498535
2011-03-07,30.48259925842285
2011-03-08,31.00408363342285
2011-03-09,30.95540428161621
2011-03-10,30.16969871520996
2011-03-11,30.134933471679688
2011-03-14,30.155797958374023
2011-03-15,29.710796356201172
2011-03-16,29.87769317626953
2011-03-17,30.176658630371094
2011-03-18,30.851104736328125
2011-03-21,30.538217544555664
2011-03-22,30.33657455444336
2011-03-23,30.43392562866211
2011-03-24,30.64946746826172
2011-03-25,30.621654510498047
2011-03-28,30.413070678710938
2011-03-29,30.65643310546875
2011-03-30,31.46629524230957
2011-03-31,31.37552833557129
2011-04-01,31.74555778503418
2011-04-04,31.864248275756836
2011-04-05,31.968961715698242
2011-04-06,32.3739013671875
2011-04-07,32.3739013671875
2011-04-08,32.1574821472168
2011-04-11,32.248252868652344
2011-04-12,32.227291107177734
2011-04-13,31.82236671447754
2011-04-14,31.522153854370117
2011-04-15,31.703678131103516
2011-04-18,31.187030792236328
2011-04-19,31.89915657043457
2011-04-20,32.12955093383789
2011-04-21,32.3390007019043
2011-04-25,32.0876579284668
2011-04-26,32.7997932434082
2011-04-27,32.506568908691406
2011-04-28,32.478641510009766
2011-04-29,32.49958038330078
2011-05-02,32.736961364746094
2011-05-03,32.604312896728516
2011-05-04,32.3739013671875
2011-05-05,32.03181076049805
2011-05-06,32.49958038330078
2011-05-09,32.45769500732422
2011-05-10,32.869598388671875
2011-05-11,32.72998046875
2011-05-12,32.478641510009766
2011-05-13,31.801408767700195
2011-05-16,31.968961715698242
2011-05-17,32.40184783935547
2011-05-18,32.869598388671875
2011-05-19,33.14189529418945
2011-05-20,32.70204162597656
2011-05-23,31.871234893798828
2011-05-24,31.38948631286621
2011-05-25,31.543100357055664
2011-05-26,31.654802322387695
2011-05-27,31.55007553100586
2011-05-31,31.955013275146484
2011-06-01,30.40509033203125
2011-06-02,30.71226692199707
2011-06-03,30.370180130004883
2011-06-06,30.04901695251465
2011-06-07,29.78371810913086
2011-06-08,29.427658081054688
2011-06-09,30.28639793395996
2011-06-10,29.81863021850586
2011-06-13,30.014118194580078
2011-06-14,30.80303382873535
2011-06-15,29.790695190429688
2011-06-16,30.125812530517578
2011-06-17,30.307350158691406
2011-06-20,30.307350158691406
2011-06-21,30.87984848022461
2011-06-22,30.747188568115234
2011-06-23,30.810016632080078
2011-06-24,30.237531661987305
2011-06-27,30.872854232788086
2011-06-28,30.726234436035156
2011-06-29,31.658620834350586
2011-06-30,31.609542846679688
2011-07-01,32.21243667602539
2011-07-05,31.637590408325195
2011-07-06,32.28251647949219
2011-07-07,32.836341857910156
2011-07-08,32.48582077026367
2011-07-11,31.25200653076172
2011-07-12,31.174903869628906
2011-07-13,31.294065475463867
2011-07-14,30.985633850097656
2011-07-15,30.726238250732422
2011-07-18,30.10933494567871
2011-07-19,29.457359313964844
2011-07-20,29.863967895507812
2011-07-21,30.452836990356445
2011-07-22,29.877988815307617
2011-07-25,29.88499641418457
2011-07-26,29.73777198791504
2011-07-27,29.16994857788086
2011-07-28,29.275102615356445
2011-07-29,29.071800231933594
2011-08-01,29.00169563293457
2011-08-02,28.41983413696289
2011-08-03,28.644180297851562
2011-08-04,27.05282974243164
2011-08-05,27.157989501953125
2011-08-08,24.423961639404297
2011-08-09,24.998804092407227
2011-08-10,23.302309036254883
2011-08-11,24.942726135253906
2011-08-12,24.311792373657227
2011-08-15,24.430973052978516
2011-08-16,24.248701095581055
2011-08-17,24.402931213378906
2011-08-18,22.90271759033203
2011-08-19,22.369935989379883
2011-08-22,22.271793365478516
2011-08-23,23.183137893676758
2011-08-24,23.89118003845215
2011-08-25,23.547670364379883
2011-08-26,23.863136291503906
2011-08-29,24.767467498779297
2011-08-30,24.606224060058594
2011-08-31,24.900665283203125
2011-09-01,24.395917892456055
2011-09-02,23.365398406982422
2011-09-06,22.839630126953125
2011-09-07,23.97530174255371
2011-09-08,23.344371795654297
2011-09-09,22.46807861328125
2011-09-12,22.713443756103516
2011-09-13,22.965816497802734
2011-09-14,23.288291931152344
2011-09-15,24.157564163208008
2011-09-16,24.136533737182617
2011-09-19,22.98684310913086
2011-09-20,22.90271759033203
2011-09-21,22.068496704101562
2011-09-22,21.886219024658203
2011-09-23,21.689943313598633
2011-09-26,22.587255477905273
2011-09-27,23.45653533935547
2011-09-28,22.587255477905273
2011-09-29,23.313379287719727
2011-09-30,22.671852111816406
2011-10-03,21.417003631591797
2011-10-04,22.60135841369629
2011-10-05,22.890396118164062
2011-10-06,22.996139526367188
2011-10-07,22.270017623901367
2011-10-10,23.426179885864258
2011-10-11,23.334524154663086
2011-10-12,23.8280029296875
2011-10-13,23.419118881225586
2011-10-14,23.898500442504883
2011-10-17,23.87735366821289
2011-10-18,26.429351806640625
2011-10-19,26.020462036132812
2011-10-20,26.915782928466797
2011-10-21,27.338754653930664
2011-10-24,27.77583885192871
2011-10-25,27.31761360168457
2011-10-26,27.395153045654297
2011-10-27,29.53121566772461
2011-10-28,29.61581039428711
2011-10-31,28.473764419555664
2011-11-01,27.324657440185547
2011-11-02,28.3609676361084
2011-11-03,28.45966911315918
2011-11-04,28.191768646240234
2011-11-07,28.621801376342773
2011-11-08,29.425466537475586
2011-11-09,27.804031372070312
2011-11-10,28.2763671875
2011-11-11,29.0729923248291
2011-11-14,28.833295822143555
2011-11-15,28.903793334960938
2011-11-16,28.14947509765625
2011-11-17,27.169567108154297
2011-11-18,27.141372680664062
2011-11-21,26.217851638793945
2011-11-22,26.260149002075195
2011-11-23,25.61157989501953
2011-11-25,25.548133850097656
2011-11-28,26.020462036132812
2011-11-29,25.830120086669922
2011-11-30,27.952085494995117
2011-12-01,27.648941040039062
2011-12-02,28.184722900390625
2011-12-05,28.318662643432617
2011-12-06,28.38916778564453
2011-12-07,29.14348793029785
2011-12-08,28.06487464904785
2011-12-09,28.854448318481445
2011-12-12,28.2481689453125
2011-12-13,27.8815860748291
2011-12-14,27.65599822998047
2011-12-15,27.571392059326172
2011-12-16,28.22702407836914
2011-12-19,27.5150089263916
2011-12-20,28.537199020385742
2011-12-21,28.63589859008789
2011-12-22,28.96723747253418
2011-12-23,29.178730010986328
2011-12-27,29.03068733215332
2011-12-28,28.410297393798828
2011-12-29,28.8776798248291
2011-12-30,28.54485511779785
2012-01-03,29.6141300201416
2012-01-04,29.245908737182617
2012-01-05,29.571645736694336
2012-01-06,29.571645736694336
2012-01-09,29.578744888305664
2012-01-10,30.570114135742188
2012-01-11,30.48514175415039
2012-01-12,30.88170623779297
2012-01-13,30.407251358032227
2012-01-17,30.272708892822266
2012-01-18,28.28992462158203
2012-01-19,29.075960159301758
2012-01-20,29.387540817260742
2012-01-23,29.592899322509766
2012-01-24,29.252988815307617
2012-01-25,28.261606216430664
2012-01-26,27.46141242980957
2012-01-27,27.659692764282227
2012-01-30,27.496824264526367
2012-01-31,27.744674682617188
2012-02-01,28.466962814331055
2012-02-02,29.019311904907227
2012-02-03,30.14525032043457
2012-02-06,29.621232986450195
2012-02-07,29.486677169799805
2012-02-08,29.607065200805664
2012-02-09,29.104284286499023
2012-02-10,28.792699813842773
2012-02-13,28.488210678100586
2012-02-14,27.942941665649414
2012-02-15,27.985443115234375
2012-02-16,28.58026695251465
2012-02-17,28.502370834350586
2012-02-21,28.332420349121094
2012-02-22,28.056241989135742
2012-02-23,28.934328079223633
2012-02-24,28.70064926147461
2012-02-27,29.35919952392578
2012-02-28,29.755767822265625
2012-02-29,29.90447998046875
2012-03-01,30.03901481628418
2012-03-02,29.727447509765625
2012-03-05,29.571645736694336
2012-03-06,28.97681999206543
2012-03-07,29.33088493347168
2012-03-08,29.571645736694336
2012-03-09,29.812416076660156
2012-03-12,29.514995574951172
2012-03-13,31.065807342529297
2012-03-14,31.78101921081543
2012-03-15,32.460838317871094
2012-03-16,32.40419387817383
2012-03-19,32.54581832885742
2012-03-20,32.503318786621094
2012-03-21,32.24131393432617
2012-03-22,31.873088836669922
2012-03-23,32.31212615966797
2012-03-26,32.77948760986328
2012-03-27,32.212974548339844
2012-03-28,32.198822021484375
2012-03-29,32.07780838012695
2012-03-30,32.39103698730469
2012-04-02,32.661556243896484
2012-04-03,32.67578887939453
2012-04-04,31.750333786010742
2012-04-05,31.721860885620117
2012-04-09,31.195066452026367
2012-04-10,30.611309051513672
2012-04-11,30.839111328125
2012-04-12,31.451337814331055
2012-04-13,30.746570587158203
2012-04-16,31.09539222717285
2012-04-17,31.714744567871094
2012-04-18,31.992374420166016
2012-04-19,32.05644226074219
2012-04-20,32.12051010131836
2012-04-23,31.728973388671875
2012-04-24,32.191715240478516
2012-04-25,32.71139144897461
2012-04-26,33.00326919555664
2012-04-27,32.974788665771484
2012-04-30,32.90360641479492
2012-05-01,33.138519287109375
2012-05-02,32.86088562011719
2012-05-03,32.79681396484375
2012-05-04,32.17034149169922
2012-05-07,32.2273063659668
2012-05-08,31.850011825561523
2012-05-09,31.081161499023438
2012-05-10,31.252002716064453
2012-05-11,31.01708984375
2012-05-14,30.212656021118164
2012-05-15,30.454687118530273
2012-05-16,29.757043838500977
2012-05-17,29.543476104736328
2012-05-18,29.25872039794922
2012-05-21,29.643138885498047
2012-05-22,29.50075912475586
2012-05-23,29.828227996826172
2012-05-24,29.707202911376953
2012-05-25,29.742799758911133
2012-05-29,30.305200576782227
2012-05-30,29.63601303100586
2012-05-31,29.33701515197754
2012-06-01,28.390207290649414
2012-06-04,28.133941650390625
2012-06-05,28.375993728637695
2012-06-06,29.272945404052734
2012-06-07,29.792633056640625
2012-06-08,30.01331901550293
2012-06-11,30.461807250976562
2012-06-12,30.91031265258789
2012-06-13,30.839111328125
2012-06-14,30.824872970581055
2012-06-15,31.2164249420166
2012-06-18,31.04556655883789
2012-06-19,31.6221866607666
2012-06-20,31.252002716064453
2012-06-21,30.710979461669922
2012-06-22,31.259130477905273
2012-06-25,30.25536346435547
2012-06-26,30.25536346435547
2012-06-27,30.60419464111328
2012-06-28,30.90485954284668
2012-06-29,31.95722007751465
2012-07-02,32.014503479003906
2012-07-03,32.15050506591797
2012-07-05,32.0717658996582
2012-07-06,31.527677536010742
2012-07-09,31.262800216674805
2012-07-10,30.912019729614258
2012-07-11,30.926349639892578
2012-07-12,30.639989852905273
2012-07-13,31.577802658081055
2012-07-16,31.599273681640625
2012-07-17,29.587631225585938
2012-07-18,29.78807830810547
2012-07-19,29.737957000732422
2012-07-20,28.692768096923828
2012-07-23,28.435049057006836
2012-07-24,28.22028160095215
2012-07-25,28.041311264038086
2012-07-26,28.413583755493164
2012-07-27,28.900371551513672
2012-07-30,28.764352798461914
2012-07-31,28.907529830932617
2012-08-01,28.807315826416016
2012-08-02,28.320518493652344
2012-08-03,29.136619567871094
2012-08-06,28.986284255981445
2012-08-07,29.57331657409668
2012-08-08,29.623435974121094
2012-08-09,29.931262969970703
2012-08-10,29.95989418029785
2012-08-13,29.91693878173828
2012-08-14,29.508882522583008
2012-08-15,29.601953506469727
2012-08-16,29.75943374633789
2012-08-17,30.002849578857422
2012-08-20,30.002849578857422
2012-08-21,29.95989418029785
2012-08-22,29.83818817138672
2012-08-23,29.508882522583008
2012-08-24,29.6663761138916
2012-08-27,29.422977447509766
2012-08-28,29.422977447509766
2012-08-29,29.51604461669922
2012-08-30,29.480249404907227
2012-08-31,29.780908584594727
2012-09-04,29.866840362548828
2012-09-05,30.031478881835938
2012-09-06,30.682931900024414
2012-09-07,30.78314781188965
2012-09-10,30.711576461791992
2012-09-11,30.854766845703125
2012-09-12,30.912019729614258
2012-09-13,31.563486099243164
2012-09-14,31.441774368286133
2012-09-17,31.434621810913086
2012-09-18,31.277118682861328
2012-09-19,31.10530662536621
2012-09-20,31.09099006652832
2012-09-21,31.291431427001953
2012-09-24,31.062358856201172
2012-09-25,30.32499885559082
2012-09-26,29.859676361083984
2012-09-27,30.270097732543945
2012-09-28,30.212467193603516
2012-10-01,30.291677474975586
2012-10-02,30.298877716064453
2012-10-03,30.19808578491211
2012-10-04,30.45008659362793
2012-10-05,30.234092712402344
2012-10-08,30.205284118652344
2012-10-09,29.874069213867188
2012-10-10,29.852458953857422
2012-10-11,30.255680084228516
2012-10-12,29.79486846923828
2012-10-15,29.93886947631836
2012-10-16,31.342931747436523
2012-10-17,32.178184509277344
2012-10-18,32.350975036621094
2012-10-19,32.156558990478516
2012-10-22,32.19257354736328
2012-10-23,31.623743057250977
2012-10-24,31.86855125427246
2012-10-25,32.178184509277344
2012-10-26,31.9549617767334
2012-10-31,32.091758728027344
2012-11-01,32.4373893737793
2012-11-02,32.199764251708984
2012-11-05,33.07099914550781
2012-11-06,33.35902404785156
2012-11-07,32.199764251708984
2012-11-08,31.9549617767334
2012-11-09,31.904542922973633
2012-11-12,31.962141036987305
2012-11-13,31.882949829101562
2012-11-14,31.666955947875977
2012-11-15,31.782140731811523
2012-11-16,31.832542419433594
2012-11-19,32.61016845703125
2012-11-20,32.61016845703125
2012-11-21,32.68939208984375
2012-11-23,32.96298599243164
2012-11-26,32.32938003540039
2012-11-27,32.07016372680664
2012-11-28,32.156558990478516
2012-11-29,32.11335754394531
2012-11-30,31.998153686523438
2012-12-03,32.19257354736328
2012-12-04,31.969364166259766
2012-12-05,32.134971618652344
2012-12-06,32.091758728027344
2012-12-07,32.509376525878906
2012-12-10,32.35817337036133
2012-12-11,32.65338134765625
2012-12-12,32.69658660888672
2012-12-13,32.65338134765625
2012-12-14,32.725399017333984
2012-12-17,33.43101501464844
2012-12-18,33.81983184814453
2012-12-19,33.481414794921875
2012-12-20,33.517425537109375
2012-12-21,33.41661834716797
2012-12-24,33.395023345947266
2012-12-26,33.45982360839844
2012-12-27,33.351806640625
2012-12-28,33.330108642578125
2012-12-31,34.02492904663086
2013-01-02,34.97308349609375
2013-01-03,34.784908294677734
2013-01-04,35.747535705566406
2013-01-07,35.78371047973633
2013-01-08,35.54486083984375
2013-01-09,35.83437728881836
2013-01-10,36.36998748779297
2013-01-11,36.60883331298828
2013-01-14,36.92003631591797
2013-01-15,36.768062591552734
2013-01-16,36.08046340942383
2013-01-17,36.464073181152344
2013-01-18,38.62092971801758
2013-01-22,39.988887786865234
2013-01-23,40.046783447265625
2013-01-24,40.18430709838867
2013-01-25,40.857425689697266
2013-01-28,40.81398391723633
2013-01-29,40.56067657470703
2013-01-30,40.473819732666016
2013-01-31,40.27838897705078
2013-02-01,40.79229736328125
2013-02-04,40.4882926940918
2013-02-05,40.654762268066406
2013-02-06,40.806758880615234
2013-02-07,40.698177337646484
2013-02-08,40.92979431152344
2013-02-11,40.96599578857422
2013-02-12,41.20484161376953
2013-02-13,41.306156158447266
2013-02-14,41.4002685546875
2013-02-15,41.42921829223633
2013-02-19,41.64634704589844
2013-02-20,41.060081481933594
2013-02-21,40.59684753417969
2013-02-22,41.39302444458008
2013-02-25,40.67647933959961
2013-02-26,41.1831169128418
2013-02-27,41.233787536621094
2013-02-28,40.958763122558594
2013-03-01,40.75609588623047
2013-03-04,41.327880859375
2013-03-05,41.61738967895508
2013-03-06,42.45697021484375
2013-03-07,42.45697021484375
2013-03-08,42.847835540771484
2013-03-11,42.97809982299805
2013-03-12,42.797149658203125
2013-03-13,43.28932189941406
2013-03-14,43.39065170288086
2013-03-15,43.44854736328125
2013-03-18,42.92743682861328
2013-03-19,42.89125061035156
2013-03-20,43.81044387817383
2013-03-21,42.70306396484375
2013-03-22,43.260372161865234
2013-03-25,42.9346809387207
2013-03-26,43.25312805175781
2013-03-27,43.18770980834961
2013-03-28,42.95508575439453
2013-04-01,42.329925537109375
2013-04-02,42.67885208129883
2013-04-03,41.370357513427734
2013-04-04,41.55935287475586
2013-04-05,41.85013198852539
2013-04-08,42.13363265991211
2013-04-09,42.51164627075195
2013-04-10,43.57300567626953
2013-04-11,43.965545654296875
2013-04-12,43.43486785888672
2013-04-15,41.915557861328125
2013-04-16,42.388084411621094
2013-04-17,41.64659881591797
2013-04-18,41.079566955566406
2013-04-19,41.384891510009766
2013-04-22,41.61751174926758
2013-04-23,42.35171890258789
2013-04-24,42.35899353027344
2013-04-25,42.38080978393555
2013-04-26,42.06095886230469
2013-04-29,42.27177047729492
2013-04-30,42.5043830871582
2013-05-01,41.77743911743164
2013-05-02,41.871944427490234
2013-05-03,43.216793060302734
2013-05-06,43.27494430541992
2013-05-07,43.38399124145508
2013-05-08,44.023685455322266
2013-05-09,43.77653884887695
2013-05-10,43.856502532958984
2013-05-13,44.830596923828125
2013-05-14,46.226341247558594
2013-05-15,46.240875244140625
2013-05-16,46.38625717163086
2013-05-17,47.36762619018555
2013-05-20,47.38945007324219
2013-05-21,47.31675720214844
2013-05-22,47.36762619018555
2013-05-23,46.96055221557617
2013-05-24,46.880577087402344
2013-05-28,48.81425857543945
2013-05-29,48.596168518066406
2013-05-30,48.84332275390625
2013-05-31,48.109127044677734
2013-06-03,48.203617095947266
2013-06-04,48.087318420410156
2013-06-05,47.16408920288086
2013-06-06,47.636600494384766
2013-06-07,49.025054931640625
2013-06-10,48.96691131591797
2013-06-11,48.06550979614258
2013-06-12,47.185909271240234
2013-06-13,48.27633285522461
2013-06-14,48.02188491821289
2013-06-17,48.596168518066406
2013-06-18,48.93784713745117
2013-06-19,48.47258377075195
2013-06-20,47.95647048950195
2013-06-21,47.21497344970703
2013-06-24,46.58980941772461
2013-06-25,47.135005950927734
2013-06-26,47.244049072265625
2013-06-27,47.84254455566406
2013-06-28,47.594398498535156
2013-07-01,47.995819091796875
2013-07-02,48.07610321044922
2013-07-03,48.03229904174805
2013-07-05,49.45554733276367
2013-07-08,49.492034912109375
2013-07-09,50.236488342285156
2013-07-10,50.054019927978516
2013-07-11,49.99563980102539
2013-07-12,50.32407760620117
2013-07-15,50.54304885864258
2013-07-16,50.13432693481445
2013-07-17,50.65251922607422
2013-07-18,51.16342544555664
2013-07-19,50.56493377685547
2013-07-22,51.10504150390625
2013-07-23,51.966278076171875
2013-07-24,50.849571228027344
2013-07-25,50.61601638793945
2013-07-26,50.32407760620117
2013-07-29,50.01753616333008
2013-07-30,50.09782409667969
2013-07-31,50.849571228027344
2013-08-01,51.601341247558594
2013-08-02,51.506446838378906
2013-08-05,51.34586715698242
2013-08-06,51.564849853515625
2013-08-07,50.608707427978516
2013-08-08,50.732791900634766
2013-08-09,50.59412384033203
2013-08-12,50.03213119506836
2013-08-13,50.52842712402344
2013-08-14,50.55033874511719
2013-08-15,49.4847412109375
2013-08-16,49.521217346191406
2013-08-19,49.20738220214844
2013-08-20,49.820472717285156
2013-08-21,49.78399658203125
2013-08-22,50.89338684082031
2013-08-23,50.849571228027344
2013-08-26,50.74010467529297
2013-08-27,48.80595016479492
2013-08-28,48.74756622314453
2013-08-29,49.04680633544922
2013-08-30,48.69648742675781
2013-09-03,49.30956268310547
2013-09-04,49.820472717285156
2013-09-05,49.856964111328125
2013-09-06,49.360652923583984
2013-09-09,49.710994720458984
2013-09-10,50.10511016845703
2013-09-11,49.84237289428711
2013-09-12,49.4847412109375
2013-09-13,49.667205810546875
2013-09-16,50.236488342285156
