Date,WST
2010-11-05,17.77889060974121
2010-11-08,17.638608932495117
2010-11-09,17.493810653686523
2010-11-10,17.747217178344727
2010-11-11,17.588834762573242
2010-11-12,17.294706344604492
2010-11-15,17.344480514526367
2010-11-16,16.991527557373047
2010-11-17,17.054874420166016
2010-11-18,17.403308868408203
2010-11-19,17.358055114746094
2010-11-22,17.29923439025879
2010-11-23,17.154428482055664
2010-11-24,17.55715560913086
2010-11-26,17.448556900024414
2010-11-29,17.398786544799805
2010-11-30,17.15896224975586
2010-12-01,17.59335708618164
2010-12-02,17.57526206970215
2010-12-03,17.54358673095703
2010-12-06,17.5390625
2010-12-07,17.54358673095703
2010-12-08,17.453086853027344
2010-12-09,17.36258316040039
2010-12-10,17.928211212158203
2010-12-13,18.1906681060791
2010-12-14,18.53908920288086
2010-12-15,18.552669525146484
2010-12-16,18.914670944213867
2010-12-17,18.991592407226562
2010-12-20,18.620546340942383
2010-12-21,18.815126419067383
2010-12-22,18.901094436645508
2010-12-23,19.005176544189453
2010-12-27,19.100196838378906
2010-12-28,19.045902252197266
2010-12-29,19.045902252197266
2010-12-30,19.082101821899414
2010-12-31,18.643173217773438
2011-01-03,18.93729591369629
2011-01-04,18.597917556762695
2011-01-05,18.679363250732422
2011-01-06,18.543622970581055
2011-01-07,18.453113555908203
2011-01-10,18.47121810913086
2011-01-11,18.534574508666992
2011-01-12,18.28117561340332
2011-01-13,18.326414108276367
2011-01-14,18.5490779876709
2011-01-18,18.57634925842285
2011-01-19,18.117385864257812
2011-01-20,17.844741821289062
2011-01-21,17.63570785522461
2011-01-24,17.94925308227539
2011-01-25,18.05375862121582
2011-01-26,18.480913162231445
2011-01-27,18.580886840820312
2011-01-28,18.13102149963379
2011-01-31,18.171920776367188
2011-02-01,18.512725830078125
2011-02-02,18.512725830078125
2011-02-03,18.521806716918945
2011-02-04,18.29006576538086
2011-02-07,18.403663635253906
2011-02-08,18.399120330810547
2011-02-09,18.22189712524414
2011-02-10,18.19009017944336
2011-02-11,18.399120330810547
2011-02-14,18.426387786865234
2011-02-15,18.471824645996094
2011-02-16,18.844440460205078
2011-02-17,18.64450454711914
2011-02-18,19.12618064880371
2011-02-22,18.56270980834961
2011-02-23,18.22645378112793
2011-02-24,18.321870803833008
2011-02-25,18.7081241607666
2011-02-28,18.680858612060547
2011-03-01,18.36275863647461
2011-03-02,18.36275863647461
2011-03-03,18.662687301635742
2011-03-04,18.658138275146484
2011-03-07,18.476381301879883
2011-03-08,18.958045959472656
2011-03-09,19.098918914794922
2011-03-10,18.830812454223633
2011-03-11,18.921689987182617
2011-03-14,18.917158126831055
2011-03-15,18.735382080078125
2011-03-16,18.63086700439453
2011-03-17,18.785375595092773
2011-03-18,19.326122283935547
2011-03-21,19.589677810668945
2011-03-22,19.603317260742188
2011-03-23,19.580585479736328
2011-03-24,19.689647674560547
2011-03-25,19.74872398376465
2011-03-28,19.916866302490234
2011-03-29,20.125883102416992
2011-03-30,20.23039436340332
2011-03-31,20.344005584716797
2011-04-01,20.516685485839844
2011-04-04,20.671186447143555
2011-04-05,20.689359664916992
2011-04-06,20.821142196655273
2011-04-07,20.60756492614746
2011-04-08,20.344005584716797
2011-04-11,20.393991470336914
2011-04-12,20.325834274291992
2011-04-13,20.33036994934082
2011-04-14,20.493959426879883
2011-04-15,20.557571411132812
2011-04-18,20.40705680847168
2011-04-19,20.206356048583984
2011-04-20,20.5986270904541
2011-04-21,20.70353889465332
2011-04-25,20.580387115478516
2011-04-26,20.98177146911621
2011-04-27,21.086688995361328
2011-04-28,21.611228942871094
2011-04-29,21.547367095947266
2011-05-02,21.638595581054688
2011-05-03,21.579299926757812
2011-05-04,21.314746856689453
2011-05-05,21.159664154052734
2011-05-06,21.19158935546875
2011-05-09,21.38316535949707
2011-05-10,21.638595581054688
2011-05-11,21.524564743041992
2011-05-12,21.620351791381836
2011-05-13,21.38772201538086
2011-05-16,21.182472229003906
2011-05-17,20.990894317626953
2011-05-18,21.177902221679688
2011-05-19,21.182472229003906
2011-05-20,20.931598663330078
2011-05-23,20.59406852722168
2011-05-24,20.511964797973633
2011-05-25,20.516529083251953
2011-05-26,20.676176071166992
2011-05-27,20.885986328125
2011-05-31,21.200706481933594
2011-06-01,20.667043685913086
2011-06-02,20.411611557006836
2011-06-03,20.0740966796875
2011-06-06,20.023914337158203
2011-06-07,19.855140686035156
2011-06-08,19.891637802124023
2011-06-09,19.964611053466797
2011-06-10,19.750232696533203
2011-06-13,19.659011840820312
2011-06-14,19.88250732421875
2011-06-15,19.481128692626953
2011-06-16,19.617948532104492
2011-06-17,19.462873458862305
2011-06-20,19.608840942382812
2011-06-21,19.7639217376709
2011-06-22,19.59059715270996
2011-06-23,19.330596923828125
2011-06-24,19.412704467773438
2011-06-27,19.449195861816406
2011-06-28,19.74567222595215
2011-06-29,19.722864151000977
2011-06-30,19.96004867553711
2011-07-01,20.2884578704834
2011-07-05,20.39337158203125
2011-07-06,20.571264266967773
2011-07-07,20.781085968017578
2011-07-08,20.730907440185547
2011-07-11,20.5621395111084
2011-07-12,20.676176071166992
2011-07-13,20.98177146911621
2011-07-14,20.744590759277344
2011-07-15,20.863178253173828
2011-07-18,20.76245880126953
2011-07-19,21.069202423095703
2011-07-20,20.858606338500977
2011-07-21,21.215707778930664
2011-07-22,21.266063690185547
2011-07-25,21.00511360168457
2011-07-26,20.59305763244629
2011-07-27,20.272581100463867
2011-07-28,19.952110290527344
2011-07-29,20.08486557006836
2011-08-01,19.668249130249023
2011-08-02,19.265363693237305
2011-08-03,19.384401321411133
2011-08-04,19.05018424987793
2011-08-05,19.187532424926758
2011-08-08,18.578630447387695
2011-08-09,19.599573135375977
2011-08-10,18.468738555908203
2011-08-11,18.972360610961914
2011-08-12,18.734285354614258
2011-08-15,19.105121612548828
2011-08-16,18.665603637695312
2011-08-17,18.468738555908203
2011-08-18,17.672130584716797
2011-08-19,17.58513832092285
2011-08-22,17.68585968017578
2011-08-23,18.203205108642578
2011-08-24,18.198627471923828
2011-08-25,17.868993759155273
2011-08-26,18.015491485595703
2011-08-29,18.51910972595215
2011-08-30,18.294767379760742
2011-08-31,18.368022918701172
2011-09-01,18.290191650390625
2011-09-02,17.493572235107422
2011-09-06,17.507307052612305
2011-09-07,18.12080192565918
2011-09-08,17.603452682495117
2011-09-09,17.296707153320312
2011-09-12,17.470687866210938
2011-09-13,17.78200340270996
2011-09-14,18.271873474121094
2011-09-15,18.326820373535156
2011-09-16,18.34513282775879
2011-09-19,18.020065307617188
2011-09-20,17.90104866027832
2011-09-21,17.429481506347656
2011-09-22,17.040328979492188
2011-09-23,17.228031158447266
2011-09-26,17.392850875854492
2011-09-27,17.71333122253418
2011-09-28,16.898393630981445
2011-09-29,17.205142974853516
2011-09-30,16.98539161682129
2011-10-03,16.36274528503418
2011-10-04,17.18683433532715
2011-10-05,17.420320510864258
2011-10-06,17.310441970825195
2011-10-07,16.95334243774414
2011-10-10,17.447786331176758
2011-10-11,17.34707260131836
2011-10-12,17.516460418701172
2011-10-13,17.360809326171875
2011-10-14,17.58513832092285
2011-10-17,17.0423641204834
2011-10-18,17.299949645996094
2011-10-19,17.295345306396484
2011-10-20,17.235557556152344
2011-10-21,17.79673194885254
2011-10-24,18.279708862304688
2011-10-25,17.741527557373047
2011-10-26,17.93472671508789
2011-10-27,18.923690795898438
2011-10-28,18.767288208007812
2011-10-31,17.87952995300293
2011-11-01,17.217151641845703
2011-11-02,17.502344131469727
2011-11-03,18.03592300415039
2011-11-04,17.824325561523438
2011-11-07,17.957717895507812
2011-11-08,18.21991729736328
2011-11-09,17.341346740722656
2011-11-10,17.700130462646484
2011-11-11,18.022123336791992
2011-11-14,17.718530654907227
2011-11-15,17.884124755859375
2011-11-16,17.483943939208984
2011-11-17,17.31835174560547
2011-11-18,17.322952270507812
2011-11-21,17.037752151489258
2011-11-22,16.987163543701172
2011-11-23,16.51798439025879
2011-11-25,16.37538719177246
2011-11-28,16.826175689697266
2011-11-29,16.89057159423828
2011-11-30,17.7231388092041
2011-12-01,17.56214141845703
2011-12-02,17.364349365234375
2011-12-05,17.479339599609375
2011-12-06,17.451745986938477
2011-12-07,17.479339599609375
2011-12-08,16.89057159423828
2011-12-09,17.19415283203125
2011-12-12,17.02395248413086
2011-12-13,16.881372451782227
2011-12-14,16.655977249145508
2011-12-15,16.734172821044922
2011-12-16,16.674375534057617
2011-12-19,16.59618377685547
2011-12-20,16.885957717895508
2011-12-21,17.06995964050293
2011-12-22,17.161958694458008
2011-12-23,17.272356033325195
2011-12-27,17.488544464111328
2011-12-28,17.341346740722656
2011-12-29,17.456342697143555
2011-12-30,17.456342697143555
2012-01-03,17.548343658447266
2012-01-04,17.382749557495117
2012-01-05,17.401151657104492
2012-01-06,17.456342697143555
2012-01-09,17.493141174316406
2012-01-10,17.73233413696289
2012-01-11,17.79673194885254
2012-01-12,17.91632080078125
2012-01-13,17.69451141357422
2012-01-17,17.786941528320312
2012-01-18,18.09654998779297
2012-01-19,18.336851119995117
2012-01-20,18.429271697998047
2012-01-23,18.396926879882812
2012-01-24,18.47086524963379
2012-01-25,18.812828063964844
2012-01-26,18.701929092407227
2012-01-27,18.757375717163086
2012-01-30,18.66034698486328
2012-01-31,18.706546783447266
2012-02-01,19.173282623291016
2012-02-02,19.18715476989746
2012-02-03,19.547609329223633
2012-02-06,19.274953842163086
2012-02-07,19.164052963256836
2012-02-08,19.247222900390625
2012-02-09,18.974580764770508
2012-02-10,18.794349670410156
2012-02-13,18.956100463867188
2012-02-14,19.002304077148438
2012-02-15,19.043895721435547
2012-02-16,19.723209381103516
2012-02-17,19.71858787536621
2012-02-21,19.612308502197266
2012-02-22,19.658510208129883
2012-02-23,19.778657913208008
2012-02-24,19.63078498840332
2012-02-27,19.538362503051758
2012-02-28,19.40896987915039
2012-02-29,19.224117279052734
2012-03-01,19.330406188964844
2012-03-02,18.817461013793945
2012-03-05,18.794349670410156
2012-03-06,18.44776153564453
2012-03-07,18.57715606689453
2012-03-08,18.73889923095703
2012-03-09,19.002304077148438
2012-03-12,18.82670783996582
2012-03-13,19.330406188964844
2012-03-14,19.07623863220215
2012-03-15,19.201013565063477
2012-03-16,19.173282623291016
2012-03-19,19.348896026611328
2012-03-20,19.24260902404785
2012-03-21,19.159425735473633
2012-03-22,19.07623863220215
2012-03-23,19.228744506835938
2012-03-26,19.76943588256836
2012-03-27,19.723209381103516
2012-03-28,19.723209381103516
2012-03-29,19.76943588256836
2012-03-30,19.653892517089844
2012-04-02,19.838741302490234
2012-04-03,19.713970184326172
2012-04-04,19.210254669189453
2012-04-05,19.062376022338867
2012-04-09,18.646465301513672
2012-04-10,18.383068084716797
2012-04-11,18.517078399658203
2012-04-12,18.711172103881836
2012-04-13,18.322988510131836
2012-04-16,18.536535263061523
2012-04-17,20.913373947143555
2012-04-18,20.142759323120117
2012-04-19,19.87350082397461
2012-04-20,19.9060001373291
2012-04-23,19.51604652404785
2012-04-24,19.613534927368164
2012-04-25,19.92456817626953
2012-04-26,20.21238899230957
2012-04-27,20.602338790893555
2012-04-30,20.843740463256836
2012-05-01,20.764816284179688
2012-05-02,20.797311782836914
2012-05-03,20.546632766723633
2012-05-04,19.95706558227539
2012-05-07,20.272743225097656
2012-05-08,20.5327091217041
2012-05-09,20.48164176940918
2012-05-10,20.551273345947266
2012-05-11,20.486284255981445
2012-05-14,20.555917739868164
2012-05-15,20.97835922241211
2012-05-16,21.07120704650879
2012-05-17,21.173341751098633
2012-05-18,20.778743743896484
2012-05-21,21.34974479675293
2012-05-22,21.196548461914062
2012-05-23,21.368314743041992
2012-05-24,21.809322357177734
2012-05-25,21.823251724243164
2012-05-29,22.306047439575195
2012-05-30,22.21320152282715
2012-05-31,22.18998908996582
2012-06-01,21.999662399291992
2012-06-04,22.027517318725586
2012-06-05,22.310691833496094
2012-06-06,22.477819442749023
2012-06-07,22.482458114624023
2012-06-08,22.324615478515625
2012-06-11,22.14356803894043
2012-06-12,22.459243774414062
2012-06-13,22.932748794555664
2012-06-14,22.872406005859375
2012-06-15,22.923473358154297
2012-06-18,22.877046585083008
2012-06-19,23.14629554748535
2012-06-20,23.072031021118164
2012-06-21,22.7656307220459
2012-06-22,22.72848892211914
2012-06-25,22.538162231445312
2012-06-26,22.510311126708984
2012-06-27,22.853830337524414
2012-06-28,22.923473358154297
2012-06-29,23.438764572143555
2012-07-02,23.661588668823242
2012-07-03,23.666229248046875
2012-07-05,23.420185089111328
2012-07-06,23.299488067626953
2012-07-09,23.41090202331543
2012-07-10,23.5455322265625
2012-07-11,23.731229782104492
2012-07-12,23.392337799072266
2012-07-13,23.972627639770508
2012-07-16,23.730377197265625
2012-07-17,23.83286476135254
2012-07-18,23.87479019165039
2012-07-19,23.65117835998535
2012-07-20,23.371667861938477
2012-07-23,23.28316879272461
2012-07-24,23.42757225036621
2012-07-25,23.62323570251465
2012-07-26,23.33441162109375
2012-07-27,23.62323570251465
2012-07-30,23.488136291503906
2012-07-31,23.189992904663086
2012-08-01,22.607675552368164
2012-08-02,22.40736961364746
2012-08-03,23.19465446472168
2012-08-06,23.08750343322754
2012-08-07,22.901168823242188
2012-08-08,22.677560806274414
2012-08-09,22.41668128967285
2012-08-10,22.356122970581055
2012-08-13,22.27227020263672
2012-08-14,21.997425079345703
2012-08-15,22.21637725830078
2012-08-16,22.276926040649414
2012-08-17,22.747440338134766
2012-08-20,22.435319900512695
2012-08-21,22.374757766723633
2012-08-22,22.342140197753906
2012-08-23,22.193077087402344
2012-08-24,22.230337142944336
2012-08-27,22.076614379882812
2012-08-28,22.25829315185547
2012-08-29,22.314197540283203
2012-08-30,22.085927963256836
2012-08-31,22.05797576904297
2012-09-04,22.351469039916992
2012-09-05,22.281583786010742
2012-09-06,22.33283233642578
2012-09-07,22.36077880859375
2012-09-10,22.337488174438477
2012-09-11,22.36077880859375
2012-09-12,22.36543846130371
2012-09-13,22.840591430664062
2012-09-14,23.01762580871582
2012-09-17,23.203968048095703
2012-09-18,23.353042602539062
2012-09-19,23.44620704650879
2012-09-20,23.54869270324707
2012-09-21,23.944669723510742
2012-09-24,24.284740447998047
2012-09-25,24.26144790649414
2012-09-26,24.377910614013672
2012-09-27,24.90432357788086
2012-09-28,24.722633361816406
2012-10-01,25.202468872070312
2012-10-02,25.225753784179688
2012-10-03,25.15122413635254
2012-10-04,25.165197372436523
2012-10-05,25.030101776123047
2012-10-08,25.058046340942383
2012-10-09,24.708660125732422
2012-10-10,24.717979431152344
2012-10-11,24.6713924407959
2012-10-12,24.522319793701172
2012-10-15,24.764568328857422
2012-10-16,25.160537719726562
2012-10-17,25.090654373168945
2012-10-18,24.992834091186523
2012-10-19,25.006803512573242
2012-10-22,25.11433219909668
2012-10-23,25.067584991455078
2012-10-24,24.824474334716797
2012-10-25,24.969406127929688
2012-10-26,24.969406127929688
2012-10-31,25.184457778930664
2012-11-01,25.011476516723633
2012-11-02,24.618772506713867
2012-11-05,25.179777145385742
2012-11-06,25.301326751708984
2012-11-07,24.847854614257812
2012-11-08,25.09562873840332
2012-11-09,25.00213623046875
2012-11-12,25.048887252807617
2012-11-13,24.74500846862793
2012-11-14,24.113874435424805
2012-11-15,24.029720306396484
2012-11-16,23.8660945892334
2012-11-19,24.151275634765625
2012-11-20,24.56267547607422
2012-11-21,24.740325927734375
2012-11-23,25.09562873840332
2012-11-26,25.493009567260742
2012-11-27,25.19380760192871
2012-11-28,25.189130783081055
2012-11-29,25.376131057739258
2012-11-30,25.259260177612305
2012-12-03,25.03018569946289
2012-12-04,25.422876358032227
2012-12-05,25.708065032958984
2012-12-06,25.558460235595703
2012-12-07,25.57716178894043
2012-12-10,25.69403648376465
2012-12-11,26.054019927978516
2012-12-12,25.89973258972168
2012-12-13,25.670665740966797
2012-12-14,25.651958465576172
2012-12-17,25.778188705444336
2012-12-18,25.619230270385742
2012-12-19,25.366783142089844
2012-12-20,25.651958465576172
2012-12-21,25.3714599609375
2012-12-24,25.301326751708984
2012-12-26,25.119007110595703
2012-12-27,25.380809783935547
2012-12-28,25.296655654907227
2012-12-31,25.59585952758789
2013-01-02,25.82025909423828
2013-01-03,25.913768768310547
2013-01-04,26.002588272094727
2013-01-07,25.843645095825195
2013-01-08,25.778188705444336
2013-01-09,25.8576602935791
2013-01-10,25.787534713745117
2013-01-11,25.759477615356445
2013-01-14,25.736108779907227
2013-01-15,25.703388214111328
2013-01-16,25.619230270385742
2013-01-17,25.66131591796875
2013-01-18,25.914640426635742
2013-01-22,26.2664852142334
2013-01-23,26.25710678100586
2013-01-24,27.364242553710938
2013-01-25,27.589426040649414
2013-01-28,27.842758178710938
2013-01-29,28.058565139770508
2013-01-30,27.856828689575195
2013-01-31,27.777082443237305
2013-02-01,28.053861618041992
2013-02-04,27.84744644165039
2013-02-05,28.00226402282715
2013-02-06,28.105464935302734
2013-02-07,28.063247680664062
2013-02-08,28.02103614807129
2013-02-11,27.97411346435547
2013-02-12,28.105464935302734
2013-02-13,27.964725494384766
2013-02-14,28.006956100463867
2013-02-15,27.739553451538086
2013-02-19,27.730159759521484
2013-02-20,27.57535743713379
2013-02-21,28.175846099853516
2013-02-22,28.476085662841797
2013-02-25,28.19460105895996
2013-02-26,28.246206283569336
2013-02-27,28.391633987426758
2013-02-28,28.344728469848633
2013-03-01,28.551143646240234
2013-03-04,28.551143646240234
2013-03-05,28.457317352294922
2013-03-06,28.640275955200195
2013-03-07,28.5089168548584
2013-03-08,28.982744216918945
2013-03-11,28.99211883544922
2013-03-12,29.13755226135254
2013-03-13,29.24075698852539
2013-03-14,29.63482666015625
2013-03-15,29.784948348999023
2013-03-18,29.494089126586914
2013-03-19,29.62075424194336
2013-03-20,29.9116153717041
2013-03-21,29.9022274017334
2013-03-22,30.160261154174805
2013-03-25,29.96790885925293
2013-03-26,30.202463150024414
2013-03-27,30.197782516479492
2013-03-28,30.46518325805664
2013-04-01,29.70989418029785
2013-04-02,29.70989418029785
2013-04-03,29.203229904174805
2013-04-04,29.498781204223633
2013-04-05,29.217304229736328
2013-04-08,29.273601531982422
2013-04-09,29.20792007446289
2013-04-10,29.86470603942871
2013-04-11,29.756797790527344
2013-04-12,29.78026008605957
2013-04-15,29.12621307373047
2013-04-16,29.879066467285156
2013-04-17,29.606159210205078
2013-04-18,29.672027587890625
2013-04-19,30.020227432250977
2013-04-22,29.87436294555664
2013-04-23,30.13786506652832
2013-04-24,29.860248565673828
2013-04-25,29.930828094482422
2013-04-26,29.65791893005371
2013-04-29,29.912002563476562
2013-04-30,30.048463821411133
2013-05-01,29.864959716796875
2013-05-02,30.10963249206543
2013-05-03,30.217859268188477
2013-05-06,29.879066467285156
2013-05-07,30.542522430419922
2013-05-08,30.631935119628906
2013-05-09,30.70250701904297
2013-05-10,30.824853897094727
2013-05-13,31.013063430786133
2013-05-14,31.30950927734375
2013-05-15,31.558870315551758
2013-05-16,31.85062026977539
2013-05-17,32.19409942626953
2013-05-20,32.34467697143555
2013-05-21,32.18940734863281
2013-05-22,31.68592071533203
2013-05-23,31.812965393066406
2013-05-24,31.704730987548828
2013-05-28,31.987062454223633
2013-05-29,31.68592071533203
2013-05-30,32.20821762084961
2013-05-31,32.255279541015625
2013-06-03,32.53759002685547
2013-06-04,32.36819839477539
2013-06-05,31.864736557006836
2013-06-06,31.52594566345215
2013-06-07,31.511831283569336
2013-06-10,31.314210891723633
2013-06-11,31.26715660095215
2013-06-12,31.220090866088867
2013-06-13,31.700044631958008
2013-06-14,31.648284912109375
2013-06-17,31.836496353149414
2013-06-18,32.07646179199219
2013-06-19,31.756515502929688
2013-06-20,31.361257553100586
2013-06-21,31.935325622558594
2013-06-24,32.11882781982422
2013-06-25,32.575233459472656
2013-06-26,32.725826263427734
2013-06-27,33.06460189819336
2013-06-28,33.059898376464844
2013-07-01,33.6480712890625
2013-07-02,33.53984832763672
2013-07-03,33.492794036865234
2013-07-05,34.2174186706543
2013-07-08,34.16094970703125
2013-07-09,33.95393371582031
2013-07-10,33.939796447753906
2013-07-11,34.09977340698242
2013-07-12,34.26918411254883
2013-07-15,34.085662841796875
2013-07-16,34.09977340698242
2013-07-17,34.11860656738281
2013-07-18,34.6032600402832
2013-07-19,34.76793670654297
2013-07-22,35.055721282958984
2013-07-23,35.02268600463867
2013-07-24,34.451866149902344
2013-07-25,34.82927322387695
2013-07-26,34.34336853027344
2013-07-29,33.9942741394043
2013-07-30,34.31035232543945
2013-07-31,34.79625701904297
2013-08-01,35.824668884277344
2013-08-02,35.99449157714844
2013-08-05,37.02761459350586
2013-08-06,36.98989486694336
2013-08-07,36.94740676879883
2013-08-08,36.98045349121094
2013-08-09,36.9615592956543
2013-08-12,37.0323486328125
2013-08-13,37.30595779418945
2013-08-14,37.15028381347656
2013-08-15,36.02751922607422
2013-08-16,35.83881378173828
2013-08-19,35.83881378173828
2013-08-20,36.10771942138672
2013-08-21,35.98032760620117
2013-08-22,36.27283477783203
2013-08-23,36.40492630004883
2013-08-26,36.37190628051758
2013-08-27,36.15960693359375
2013-08-28,36.046382904052734
2013-08-29,35.76333999633789
2013-08-30,34.8858642578125
2013-09-03,35.197242736816406
2013-09-04,35.25857162475586
2013-09-05,35.55104064941406
2013-09-06,35.62652587890625
2013-09-09,36.73041534423828
2013-09-10,37.25876998901367
2013-09-11,37.83432388305664
2013-09-12,37.235198974609375
2013-09-13,37.26821517944336
2013-09-16,37.25876998901367
