Date,DVN
2010-04-14,43.364925384521484
2010-04-15,43.01608657836914
2010-04-16,42.11172866821289
2010-04-19,42.11172866821289
2010-04-20,43.53934097290039
2010-04-21,43.66206359863281
2010-04-22,43.746055603027344
2010-04-23,45.24473190307617
2010-04-26,44.275760650634766
2010-04-27,43.00961685180664
2010-04-28,43.57162094116211
2010-04-29,43.507022857666016
2010-04-30,43.4941291809082
2010-05-03,44.01091003417969
2010-05-04,42.86105728149414
2010-05-05,43.61039352416992
2010-05-06,42.699562072753906
2010-05-07,41.71767044067383
2010-05-10,43.810646057128906
2010-05-11,43.84294509887695
2010-05-12,44.941104888916016
2010-05-13,43.681461334228516
2010-05-14,42.67372131347656
2010-05-17,42.22798538208008
2010-05-18,41.827476501464844
2010-05-19,41.71767044067383
2010-05-20,39.728031158447266
2010-05-21,40.74223327636719
2010-05-24,39.398597717285156
2010-05-25,39.3210563659668
2010-05-26,38.94638442993164
2010-05-27,40.94246292114258
2010-05-28,41.2460823059082
2010-06-01,39.812015533447266
2010-06-02,42.02129364013672
2010-06-03,42.88689422607422
2010-06-04,42.060020446777344
2010-06-07,40.703460693359375
2010-06-08,41.95021057128906
2010-06-09,41.69827651977539
2010-06-10,43.81711959838867
2010-06-11,44.13438415527344
2010-06-14,43.843013763427734
2010-06-15,45.40999221801758
2010-06-16,44.879032135009766
2010-06-17,44.995582580566406
2010-06-18,45.27401351928711
2010-06-21,44.684783935546875
2010-06-22,43.49336242675781
2010-06-23,42.709861755371094
2010-06-24,41.414852142333984
2010-06-25,41.21410369873047
2010-06-28,40.73496627807617
2010-06-29,39.51763153076172
2010-06-30,39.44640350341797
2010-07-01,39.2910041809082
2010-07-02,39.31044006347656
2010-07-06,39.5823860168457
2010-07-07,40.43708419799805
2010-07-08,40.95510482788086
2010-07-09,41.01986312866211
2010-07-12,41.11698913574219
2010-07-13,41.11050796508789
2010-07-14,41.233543395996094
2010-07-15,41.01986312866211
2010-07-16,39.60179901123047
2010-07-19,39.569435119628906
2010-07-20,40.70906066894531
2010-07-21,40.579551696777344
2010-07-22,41.29829406738281
2010-07-23,41.401878356933594
2010-07-26,41.65442657470703
2010-07-27,41.07814407348633
2010-07-28,40.56660842895508
2010-07-29,40.46947479248047
2010-07-30,40.462989807128906
2010-08-02,41.69975280761719
2010-08-03,41.66090393066406
2010-08-04,42.528564453125
2010-08-05,42.528564453125
2010-08-06,41.92638397216797
2010-08-09,42.2371711730957
2010-08-10,42.457340240478516
2010-08-11,41.42779541015625
2010-08-12,41.12994384765625
2010-08-13,41.24649429321289
2010-08-16,41.10403823852539
2010-08-17,41.31124496459961
2010-08-18,40.74143981933594
2010-08-19,40.79323959350586
2010-08-20,40.23637771606445
2010-08-23,40.32054138183594
2010-08-24,39.47230911254883
2010-08-25,39.13559341430664
2010-08-26,38.71470642089844
2010-08-27,39.614768981933594
2010-08-30,39.155025482177734
2010-08-31,39.03200149536133
2010-09-01,40.339969635009766
2010-09-02,40.75437545776367
2010-09-03,41.12994384765625
2010-09-07,40.663726806640625
2010-09-08,40.83856201171875
2010-09-09,40.70258331298828
2010-09-10,40.4888916015625
2010-09-13,40.07344055175781
2010-09-14,40.2357177734375
2010-09-15,40.32662582397461
2010-09-16,40.32012939453125
2010-09-17,40.22922897338867
2010-09-20,40.85243606567383
2010-09-21,40.69013214111328
2010-09-22,40.612247467041016
2010-09-23,40.40452575683594
2010-09-24,41.58600616455078
2010-09-27,41.54056167602539
2010-09-28,41.77425765991211
2010-09-29,42.085872650146484
2010-09-30,42.02745056152344
2010-10-01,42.3585205078125
2010-10-04,41.77425765991211
2010-10-05,42.442901611328125
2010-10-06,43.04015350341797
2010-10-07,42.73503875732422
2010-10-08,43.34524917602539
2010-10-11,43.58544158935547
2010-10-12,43.39069747924805
2010-10-13,43.88406753540039
2010-10-14,43.832122802734375
2010-10-15,43.92304229736328
2010-10-18,44.7020378112793
2010-10-19,43.416664123535156
2010-10-20,43.79319381713867
2010-10-21,43.08560562133789
2010-10-22,42.34553146362305
2010-10-25,42.20922088623047
2010-10-26,41.93006134033203
2010-10-27,41.99498748779297
2010-10-28,42.02095031738281
2010-10-29,42.20922088623047
2010-11-01,42.41694641113281
2010-11-02,42.79995346069336
2010-11-03,44.286556243896484
2010-11-04,45.18241882324219
2010-11-05,45.94844436645508
2010-11-08,46.45480728149414
2010-11-09,45.98089599609375
2010-11-10,46.67551803588867
2010-11-11,47.23381805419922
2010-11-12,47.052040100097656
2010-11-15,46.370384216308594
2010-11-16,45.72773361206055
2010-11-17,45.669281005859375
2010-11-18,46.694984436035156
2010-11-19,47.51943588256836
2010-11-22,47.006595611572266
2010-11-23,46.00687789916992
2010-11-24,46.55867004394531
2010-11-26,46.05229187011719
2010-11-29,45.74070358276367
2010-11-30,45.8121223449707
2010-12-01,46.746925354003906
2010-12-02,47.668758392333984
2010-12-03,47.9803581237793
2010-12-06,47.99333190917969
2010-12-07,47.8310432434082
2010-12-08,47.50646209716797
2010-12-09,47.240299224853516
2010-12-10,47.57786560058594
2010-12-13,48.06581115722656
2010-12-14,47.890140533447266
2010-12-15,47.603878021240234
2010-12-16,47.720985412597656
2010-12-17,47.55184555053711
2010-12-20,48.130855560302734
2010-12-21,48.404109954833984
2010-12-22,49.45807647705078
2010-12-23,50.342857360839844
2010-12-27,50.18674087524414
2010-12-28,50.4599723815918
2010-12-29,50.74625778198242
2010-12-30,50.87636184692383
2010-12-31,51.07806396484375
2011-01-03,51.188655853271484
2011-01-04,50.87636184692383
2011-01-05,51.20166015625
2011-01-06,50.89588928222656
2011-01-07,51.0455207824707
2011-01-10,50.9414176940918
2011-01-11,52.606937408447266
2011-01-12,53.342124938964844
2011-01-13,53.30958557128906
2011-01-14,53.86259841918945
2011-01-18,54.66281509399414
2011-01-19,53.66740417480469
2011-01-20,53.563316345214844
2011-01-21,54.33101272583008
2011-01-24,55.75580596923828
2011-01-25,54.99462127685547
2011-01-26,55.79486083984375
2011-01-27,54.584754943847656
2011-01-28,55.384979248046875
2011-01-31,57.701087951660156
2011-02-01,58.195533752441406
2011-02-02,58.22156524658203
2011-02-03,57.89625549316406
2011-02-04,57.701087951660156
2011-02-07,56.58858108520508
2011-02-08,56.380409240722656
2011-02-09,55.86642837524414
2011-02-10,56.52351760864258
2011-02-11,56.23725891113281
2011-02-14,57.408329010009766
2011-02-15,57.317256927490234
2011-02-16,56.09415054321289
2011-02-17,56.67965316772461
2011-02-18,57.382301330566406
2011-02-22,56.900875091552734
2011-02-23,58.33865737915039
2011-02-24,57.479881286621094
2011-02-25,58.78107452392578
2011-02-28,59.4902229309082
2011-03-01,57.746639251708984
2011-03-02,58.156517028808594
2011-03-03,58.657440185546875
2011-03-04,59.28205871582031
2011-03-07,58.89817810058594
2011-03-08,58.52733612060547
2011-03-09,58.36467742919922
2011-03-10,56.00303649902344
2011-03-11,57.391380310058594
2011-03-14,57.73031997680664
2011-03-15,57.06547927856445
2011-03-16,55.827064514160156
2011-03-17,58.30390930175781
2011-03-18,58.75366973876953
2011-03-21,60.41573715209961
2011-03-22,60.682979583740234
2011-03-23,60.59176254272461
2011-03-24,60.46138381958008
2011-03-25,60.62432861328125
2011-03-28,59.64012145996094
2011-03-29,59.77047348022461
2011-03-30,59.698768615722656
2011-03-31,59.81608963012695
2011-04-01,59.96601867675781
2011-04-04,59.95298385620117
2011-04-05,59.32723617553711
2011-04-06,59.22296905517578
2011-04-07,59.51629638671875
2011-04-08,59.57493591308594
2011-04-11,58.16703796386719
2011-04-12,56.04216384887695
2011-04-13,57.176300048828125
2011-04-14,57.208900451660156
2011-04-15,57.24147033691406
2011-04-18,56.179039001464844
2011-04-19,56.687442779541016
2011-04-20,57.90629959106445
2011-04-21,58.082298278808594
2011-04-25,57.49568557739258
2011-04-26,58.16703796386719
2011-04-27,57.47611618041992
2011-04-28,57.886749267578125
2011-04-29,59.31420135498047
2011-05-02,58.25178909301758
2011-05-03,56.915557861328125
2011-05-04,55.377323150634766
2011-05-05,54.39961624145508
2011-05-06,54.503875732421875
2011-05-09,55.76189422607422
2011-05-10,55.71626281738281
2011-05-11,54.204063415527344
2011-05-12,53.54574966430664
2011-05-13,53.46099853515625
2011-05-16,53.30457305908203
2011-05-17,53.33063507080078
2011-05-18,54.10628128051758
2011-05-19,53.79344940185547
2011-05-20,54.002010345458984
2011-05-23,52.56150436401367
2011-05-24,53.14815139770508
2011-05-25,54.178001403808594
2011-05-26,53.93030548095703
2011-05-27,54.32137680053711
2011-05-31,54.79721450805664
2011-06-01,53.94985580444336
2011-06-02,53.93682098388672
2011-06-03,53.63047790527344
2011-06-06,53.13509750366211
2011-06-07,52.62017059326172
2011-06-08,52.1378288269043
2011-06-09,53.06993103027344
2011-06-10,51.83803176879883
2011-06-13,50.62959289550781
2011-06-14,51.7008171081543
2011-06-15,50.355247497558594
2011-06-16,50.37483215332031
2011-06-17,50.2637939453125
2011-06-20,50.12010192871094
2011-06-21,51.093379974365234
2011-06-22,51.00844955444336
2011-06-23,50.616512298583984
2011-06-24,50.041709899902344
2011-06-27,49.65631103515625
2011-06-28,50.93658447265625
2011-06-29,50.89738845825195
2011-06-30,51.478763580322266
2011-07-01,51.44608688354492
2011-07-05,52.12542724609375
2011-07-06,52.262596130371094
2011-07-07,53.2685432434082
2011-07-08,52.46509552001953
2011-07-11,51.11949920654297
2011-07-12,50.7994270324707
2011-07-13,51.145606994628906
2011-07-14,50.87127685546875
2011-07-15,52.55652618408203
2011-07-18,52.236480712890625
2011-07-19,53.77149200439453
2011-07-20,53.575523376464844
2011-07-21,54.666378021240234
2011-07-22,55.09748458862305
2011-07-25,54.71210479736328
2011-07-26,54.0785026550293
2011-07-27,53.30770492553711
2011-07-28,52.236480712890625
2011-07-29,51.40689468383789
2011-08-01,51.1586799621582
2011-08-02,49.21867370605469
2011-08-03,49.506080627441406
2011-08-04,46.80182647705078
2011-08-05,45.65873718261719
2011-08-08,42.68667221069336
2011-08-09,44.89448928833008
2011-08-10,43.29414749145508
2011-08-11,44.665863037109375
2011-08-12,44.417659759521484
2011-08-15,45.58034133911133
2011-08-16,45.03166961669922
2011-08-17,44.86181640625
2011-08-18,42.17718505859375
2011-08-19,41.510894775390625
2011-08-22,41.132076263427734
2011-08-23,42.23596954345703
2011-08-24,42.36659240722656
2011-08-25,41.4194450378418
2011-08-26,42.05306625366211
2011-08-29,43.1177978515625
2011-08-30,43.8754997253418
2011-08-31,44.30662155151367
2011-09-01,43.49009704589844
2011-09-02,42.20329284667969
2011-09-06,41.70034408569336
2011-09-07,43.35946273803711
2011-09-08,42.863040924072266
2011-09-09,41.275753021240234
2011-09-12,41.661136627197266
2011-09-13,42.0017204284668
2011-09-14,42.401241302490234
2011-09-15,43.21992111206055
2011-09-16,43.29850769042969
2011-09-19,42.27680969238281
2011-09-20,42.486366271972656
2011-09-21,40.351253509521484
2011-09-22,37.27300262451172
2011-09-23,36.264400482177734
2011-09-26,37.61358642578125
2011-09-27,38.40606689453125
2011-09-28,36.952083587646484
2011-09-29,37.77076721191406
2011-09-30,36.31023025512695
2011-10-03,34.93484115600586
2011-10-04,36.38227081298828
2011-10-05,36.89967727661133
2011-10-06,37.829708099365234
2011-10-07,36.99137878417969
2011-10-10,38.484649658203125
2011-10-11,38.49775314331055
2011-10-12,39.440879821777344
2011-10-13,38.668033599853516
2011-10-14,39.76180648803711
2011-10-17,39.08720779418945
2011-10-18,40.29885482788086
2011-10-19,40.80316162109375
2011-10-20,41.12409210205078
2011-10-21,42.185096740722656
2011-10-24,41.74628829956055
2011-10-25,40.344703674316406
2011-10-26,41.07168197631836
2011-10-27,43.46879577636719
2011-10-28,44.63459777832031
2011-10-31,42.53877258300781
2011-11-01,40.875213623046875
2011-11-02,42.87279510498047
2011-11-03,43.265769958496094
2011-11-04,42.82038497924805
2011-11-07,43.14787673950195
2011-11-08,45.433624267578125
2011-11-09,43.003780364990234
2011-11-10,44.03860092163086
2011-11-11,44.844181060791016
2011-11-14,43.80281448364258
2011-11-15,43.86176681518555
2011-11-16,43.33124923706055
2011-11-17,41.87727355957031
2011-11-18,41.73318099975586
2011-11-21,41.07168197631836
2011-11-22,40.41019821166992
2011-11-23,38.982421875
2011-11-25,38.36676025390625
2011-11-28,39.84694290161133
2011-11-29,40.547733306884766
2011-11-30,42.87279510498047
2011-12-01,42.63701248168945
2011-12-02,42.82695388793945
2011-12-05,43.455692291259766
2011-12-06,43.894508361816406
2011-12-07,43.55394744873047
2011-12-08,41.73974609375
2011-12-09,43.59323501586914
2011-12-12,42.06721496582031
2011-12-13,41.620662689208984
2011-12-14,40.103729248046875
2011-12-15,39.63091278076172
2011-12-16,39.69657897949219
2011-12-19,38.77722930908203
2011-12-20,40.195655822753906
2011-12-21,41.00992965698242
2011-12-22,41.2857551574707
2011-12-23,41.04934310913086
2011-12-27,40.950843811035156
2011-12-28,40.162818908691406
2011-12-29,40.90488815307617
2011-12-30,40.71443176269531
2012-01-03,43.413414001464844
2012-01-04,42.93403625488281
2012-01-05,42.927452087402344
2012-01-06,42.52032470703125
2012-01-09,43.236106872558594
2012-01-10,43.144161224365234
2012-01-11,41.81767272949219
2012-01-12,41.620662689208984
2012-01-13,41.43679428100586
2012-01-17,41.81767272949219
2012-01-18,42.290489196777344
2012-01-19,42.12630844116211
2012-01-20,41.561561584472656
2012-01-23,42.86836242675781
2012-01-24,42.13944625854492
2012-01-25,43.452816009521484
2012-01-26,42.56629180908203
2012-01-27,42.69105911254883
2012-01-30,42.42839050292969
2012-01-31,41.903038024902344
2012-02-01,41.86363983154297
2012-02-02,41.97526550292969
2012-02-03,41.67319869995117
2012-02-06,42.32988357543945
2012-02-07,43.354305267333984
2012-02-08,43.51191711425781
2012-02-09,43.49220657348633
2012-02-10,42.454647064208984
2012-02-13,43.10477828979492
2012-02-14,43.93218231201172
2012-02-15,47.08428192138672
2012-02-16,49.26447296142578
2012-02-17,49.2185173034668
2012-02-21,49.40237808227539
2012-02-22,49.093727111816406
2012-02-23,49.31044006347656
2012-02-24,49.37610626220703
2012-02-27,49.349849700927734
2012-02-28,48.58150863647461
2012-02-29,48.14154052734375
2012-03-01,48.68003463745117
2012-03-02,47.93796920776367
2012-03-05,47.72783660888672
2012-03-06,46.62458801269531
2012-03-07,47.39948654174805
2012-03-08,47.379791259765625
2012-03-09,47.15651321411133
2012-03-12,46.69682312011719
2012-03-13,47.48048782348633
2012-03-14,46.96683883666992
2012-03-15,47.77025604248047
2012-03-16,48.553924560546875
2012-03-19,49.923648834228516
2012-03-20,48.665870666503906
2012-03-21,47.941471099853516
2012-03-22,46.657325744628906
2012-03-23,47.44099044799805
2012-03-26,47.84269714355469
2012-03-27,46.86146926879883
2012-03-28,46.78903579711914
2012-03-29,46.49927520751953
2012-03-30,46.83512878417969
2012-04-02,47.6319580078125
2012-04-03,46.854896545410156
2012-04-04,46.94049835205078
2012-04-05,46.86806106567383
2012-04-09,46.28855514526367
2012-04-10,45.399532318115234
2012-04-11,44.59611892700195
2012-04-12,45.52462387084961
2012-04-13,44.67512893676758
2012-04-16,44.12195587158203
2012-04-17,44.905609130859375
2012-04-18,43.92440414428711
2012-04-19,43.40415573120117
2012-04-20,42.956336975097656
2012-04-23,43.43049621582031
2012-04-24,43.98366165161133
2012-04-25,44.58292770385742
2012-04-26,45.47196578979492
2012-04-27,45.8736686706543
2012-04-30,45.9987907409668
2012-05-01,46.52562713623047
2012-05-02,44.81999206542969
2012-05-03,43.77293014526367
2012-05-04,42.82463455200195
2012-05-07,42.376827239990234
2012-05-08,42.48222351074219
2012-05-09,42.16610336303711
2012-05-10,42.54147720336914
2012-05-11,42.46246337890625
2012-05-14,41.9948844909668
2012-05-15,41.05978012084961
2012-05-16,40.6251335144043
2012-05-17,40.420989990234375
2012-05-18,40.45391845703125
2012-05-21,41.415382385253906
2012-05-22,40.57902908325195
2012-05-23,40.276100158691406
2012-05-24,39.795372009277344
2012-05-25,39.5253791809082
2012-05-29,40.269527435302734
2012-05-30,39.34756851196289
2012-05-31,39.19612121582031
2012-06-01,38.18854522705078
2012-06-04,38.43220520019531
2012-06-05,38.89976501464844
2012-06-06,39.57147216796875
2012-06-07,39.05122756958008
2012-06-08,38.662681579589844
2012-06-11,37.70782470703125
2012-06-12,37.898780822753906
2012-06-13,37.23134994506836
2012-06-14,37.46923828125
2012-06-15,37.89877700805664
2012-06-18,37.58158874511719
2012-06-19,38.20936965942383
2012-06-20,37.6542854309082
2012-06-21,36.27313995361328
2012-06-22,36.67625045776367
2012-06-25,35.8964729309082
2012-06-26,36.06828308105469
2012-06-27,37.138816833496094
2012-06-28,37.561763763427734
2012-06-29,38.321720123291016
2012-07-02,37.7534065246582
2012-07-03,38.645530700683594
2012-07-05,38.321720123291016
2012-07-06,37.83271026611328
2012-07-09,37.49568176269531
2012-07-10,36.5903434753418
2012-07-11,36.89433288574219
2012-07-12,36.114532470703125
2012-07-13,36.61016082763672
2012-07-16,37.1784782409668
2012-07-17,38.41423034667969
2012-07-18,38.81072235107422
2012-07-19,38.956111907958984
2012-07-20,38.98255920410156
2012-07-23,38.55961990356445
2012-07-24,37.58818817138672
2012-07-25,37.39656066894531
2012-07-26,38.295284271240234
2012-07-27,38.909873962402344
2012-07-30,39.12794494628906
2012-07-31,39.0684700012207
2012-08-01,37.707130432128906
2012-08-02,36.61677932739258
2012-08-03,37.218116760253906
2012-08-06,37.978084564208984
2012-08-07,39.03541946411133
2012-08-08,39.286537170410156
2012-08-09,39.927555084228516
2012-08-10,39.570682525634766
2012-08-13,38.99577331542969
2012-08-14,38.82395553588867
2012-08-15,38.592647552490234
2012-08-16,38.91646957397461
2012-08-17,38.969356536865234
2012-08-20,39.16098403930664
2012-08-21,39.75572204589844
2012-08-22,40.46284103393555
2012-08-23,39.993629455566406
2012-08-24,40.337257385253906
2012-08-27,39.78216552734375
2012-08-28,39.84163284301758
2012-08-29,38.81072235107422
2012-08-30,38.09042739868164
2012-08-31,38.21599578857422
2012-09-04,37.964866638183594
2012-09-05,37.67409896850586
2012-09-06,38.592647552490234
2012-09-07,39.21384048461914
2012-09-10,39.23366928100586
2012-09-11,40.05971145629883
2012-09-12,40.72936248779297
2012-09-13,41.233253479003906
2012-09-14,42.09518814086914
2012-09-17,41.863136291503906
2012-09-18,41.08076477050781
2012-09-19,40.41775131225586
2012-09-20,40.424373626708984
2012-09-21,40.53047180175781
2012-09-24,39.94036102294922
2012-09-25,39.436466217041016
2012-09-26,39.11822509765625
2012-09-27,40.19894790649414
2012-09-28,40.112762451171875
2012-10-01,40.29840087890625
2012-10-02,40.82218933105469
2012-10-03,39.86745071411133
2012-10-04,40.32492446899414
2012-10-05,39.79449462890625
2012-10-08,39.767982482910156
2012-10-09,40.49066925048828
2012-10-10,40.0994987487793
2012-10-11,40.84870147705078
2012-10-12,40.68294143676758
2012-10-15,40.41775131225586
2012-10-16,40.74925231933594
2012-10-17,41.644344329833984
2012-10-18,41.53825759887695
2012-10-19,41.10726547241211
2012-10-22,40.6895751953125
2012-10-23,39.509403228759766
2012-10-24,38.965728759765625
2012-10-25,39.038665771484375
2012-10-26,38.6474723815918
2012-10-31,38.59443283081055
2012-11-01,38.79997634887695
2012-11-02,38.32259750366211
2012-11-05,38.342498779296875
2012-11-06,39.529300689697266
2012-11-07,36.73797607421875
2012-11-08,35.81637954711914
2012-11-09,35.69040298461914
2012-11-12,35.76333236694336
2012-11-13,35.604217529296875
2012-11-14,35.179874420166016
2012-11-15,34.795326232910156
2012-11-16,34.74229049682617
2012-11-19,35.464969635009766
2012-11-20,34.96770477294922
2012-11-21,35.06715393066406
2012-11-23,35.29259490966797
2012-11-26,35.05390548706055
2012-11-27,35.21965408325195
2012-11-28,35.21965408325195
2012-11-29,34.874881744384766
2012-11-30,34.2582893371582
2012-12-03,34.41077423095703
2012-12-04,34.39750671386719
2012-12-05,34.888153076171875
2012-12-06,35.199771881103516
2012-12-07,35.087039947509766
2012-12-10,34.68922805786133
2012-12-11,34.78207015991211
2012-12-12,35.21467590332031
2012-12-13,34.82865905761719
2012-12-14,34.555782318115234
2012-12-17,34.69553756713867
2012-12-18,36.033321380615234
2012-12-19,35.78706359863281
2012-12-20,36.06659698486328
2012-12-21,35.58073425292969
2012-12-24,35.188053131103516
2012-12-26,34.84861755371094
2012-12-27,34.78206253051758
2012-12-28,34.043296813964844
2012-12-31,34.63565444946289
2013-01-02,34.915184020996094
2013-01-03,35.53415298461914
2013-01-04,36.3261604309082
2013-01-07,36.33946990966797
2013-01-08,36.07991409301758
2013-01-09,35.50751876831055
2013-01-10,35.86027908325195
2013-01-11,36.11318588256836
2013-01-14,35.820343017578125
2013-01-15,35.72050476074219
2013-01-16,35.84696578979492
2013-01-17,36.033321380615234
2013-01-18,36.12649154663086
2013-01-22,36.59904479980469
2013-01-23,36.13315200805664
2013-01-24,36.13315200805664
2013-01-25,36.59239196777344
2013-01-28,36.3128547668457
2013-01-29,37.910194396972656
2013-01-30,38.43597412109375
2013-01-31,38.06325912475586
2013-02-01,38.61567306518555
2013-02-04,38.056602478027344
2013-02-05,38.66227340698242
2013-02-06,38.66893768310547
2013-02-07,39.6007080078125
2013-02-08,40.2130241394043
2013-02-11,39.733829498291016
2013-02-12,39.62068557739258
2013-02-13,40.91852569580078
2013-02-14,40.372764587402344
2013-02-15,39.4343147277832
2013-02-19,40.312862396240234
2013-02-20,37.65060806274414
2013-02-21,36.52582550048828
2013-02-22,36.59239196777344
2013-02-25,35.94013595581055
2013-02-26,35.76042938232422
2013-02-27,36.033321380615234
2013-02-28,36.11318588256836
2013-03-01,35.86027908325195
2013-03-04,35.627323150634766
2013-03-05,35.993377685546875
2013-03-06,36.153106689453125
2013-03-07,37.13148880004883
2013-03-08,37.43099594116211
2013-03-11,37.244625091552734
2013-03-12,37.17808151245117
2013-03-13,37.1981201171875
2013-03-14,38.52733612060547
2013-03-15,38.781150817871094
2013-03-18,38.721031188964844
2013-03-19,38.24679946899414
2013-03-20,38.146610260009766
2013-03-21,38.01300811767578
2013-03-22,38.28020095825195
2013-03-25,38.086490631103516
2013-03-26,38.21339416503906
2013-03-27,38.1666374206543
2013-03-28,37.68572998046875
2013-04-01,37.084556579589844
2013-04-02,36.70383071899414
2013-04-03,35.96908187866211
2013-04-04,35.66184616088867
2013-04-05,36.06927490234375
2013-04-08,36.36317825317383
2013-04-09,36.89085388183594
2013-04-10,37.27159118652344
2013-04-11,37.765872955322266
2013-04-12,36.77060317993164
2013-04-15,35.46812438964844
2013-04-16,36.08931350708008
2013-04-17,35.267738342285156
2013-04-18,35.46812438964844
2013-04-19,34.359336853027344
2013-04-22,34.53300094604492
2013-04-23,35.35458755493164
2013-04-24,35.68854522705078
2013-04-25,35.71527099609375
2013-04-26,35.80878829956055
2013-04-29,36.58359909057617
2013-04-30,36.777313232421875
2013-05-01,36.89753723144531
2013-05-02,37.83266830444336
2013-05-03,38.84127426147461
2013-05-06,39.008262634277344
2013-05-07,38.82124710083008
2013-05-08,39.02830505371094
2013-05-09,39.00157165527344
2013-05-10,39.529258728027344
2013-05-13,39.522579193115234
2013-05-14,39.70960998535156
2013-05-15,39.248714447021484
2013-05-16,38.89469909667969
2013-05-17,39.268760681152344
2013-05-20,39.983463287353516
2013-05-21,40.19052505493164
2013-05-22,39.50922393798828
2013-05-23,38.934776306152344
2013-05-24,38.63419723510742
2013-05-28,38.89469909667969
2013-05-29,39.181915283203125
2013-05-30,39.00157165527344
2013-05-31,37.97293472290039
2013-06-03,38.440494537353516
2013-06-04,38.24011993408203
2013-06-05,37.83266830444336
2013-06-06,37.2916259765625
2013-06-07,37.97293472290039
2013-06-10,37.55213165283203
2013-06-11,36.91089630126953
2013-06-12,36.57559585571289
2013-06-13,36.91090393066406
2013-06-14,36.428043365478516
2013-06-17,36.88407516479492
2013-06-18,37.085262298583984
2013-06-19,36.30062484741211
2013-06-20,35.348358154296875
2013-06-21,35.83119583129883
2013-06-24,34.892333984375
2013-06-25,35.58976364135742
2013-06-26,35.536136627197266
2013-06-27,35.1136360168457
2013-06-28,34.791748046875
2013-07-01,35.05998611450195
2013-07-02,35.576358795166016
2013-07-03,35.878135681152344
2013-07-05,36.58900451660156
2013-07-08,36.76335906982422
2013-07-09,37.29313659667969
2013-07-10,37.06513595581055
2013-07-11,37.534568786621094
2013-07-12,37.319969177246094
2013-07-15,37.62175369262695
2013-07-16,37.682106018066406
2013-07-17,37.66869354248047
2013-07-18,38.077781677246094
2013-07-19,38.82217025756836
2013-07-22,38.4197883605957
2013-07-23,38.493560791015625
2013-07-24,37.78269958496094
2013-07-25,37.88999938964844
2013-07-26,37.44738006591797
2013-07-29,36.70970153808594
2013-07-30,36.810306549072266
2013-07-31,36.890777587890625
2013-08-01,37.77600860595703
2013-08-02,37.527862548828125
2013-08-05,37.55470275878906
2013-08-06,37.420570373535156
2013-08-07,38.010711669921875
2013-08-08,39.34524154663086
2013-08-09,39.23123550415039
2013-08-12,38.82217025756836
2013-08-13,38.59415054321289
2013-08-14,38.862403869628906
2013-08-15,38.90932846069336
2013-08-16,38.48016357421875
2013-08-19,37.849761962890625
2013-08-20,37.910133361816406
2013-08-21,37.60833740234375
2013-08-22,38.44662094116211
2013-08-23,38.983116149902344
2013-08-26,38.94287109375
2013-08-27,38.19849395751953
2013-08-28,38.56060791015625
2013-08-29,38.07106018066406
2013-08-30,38.285667419433594
2013-09-03,38.379554748535156
2013-09-04,38.56060791015625
2013-09-05,39.385475158691406
2013-09-06,39.1507682800293
2013-09-09,39.5799560546875
2013-09-10,39.36536407470703
2013-09-11,39.80290603637695
2013-09-12,39.64809036254883
2013-09-13,39.304779052734375
2013-09-16,39.11630630493164
2013-09-17,39.621150970458984
