Date,FWRD
2010-07-14,25.10181999206543
2010-07-15,24.824737548828125
2010-07-16,24.634246826171875
2010-07-19,24.73815155029297
2010-07-20,25.292316436767578
2010-07-21,24.504358291625977
2010-07-22,25.54340934753418
2010-07-23,25.075841903686523
2010-07-26,25.474140167236328
2010-07-27,25.370243072509766
2010-07-28,25.110475540161133
2010-07-29,25.03254508972168
2010-07-30,25.14511489868164
2010-08-02,25.058523178100586
2010-08-03,24.764127731323242
2010-08-04,25.17108917236328
2010-08-05,24.954622268676758
2010-08-06,24.391799926757812
2010-08-09,24.58229637145996
2010-08-10,24.010814666748047
2010-08-11,23.396047592163086
2010-08-12,23.378719329833984
2010-08-13,22.72930908203125
2010-08-16,22.850536346435547
2010-08-17,23.716415405273438
2010-08-18,23.447994232177734
2010-08-19,22.60809326171875
2010-08-20,22.478206634521484
2010-08-23,21.939912796020508
2010-08-24,21.523168563842773
2010-08-25,21.61866569519043
2010-08-26,21.497121810913086
2010-08-27,22.113548278808594
2010-08-30,21.392934799194336
2010-08-31,20.628894805908203
2010-09-01,21.56658172607422
2010-09-02,21.792308807373047
2010-09-03,22.165651321411133
2010-09-07,21.71417236328125
2010-09-08,22.096193313598633
2010-09-09,22.235107421875
2010-09-10,22.42611312866211
2010-09-13,23.04254913330078
2010-09-14,22.868906021118164
2010-09-15,22.95573616027832
2010-09-16,22.764719009399414
2010-09-17,23.068588256835938
2010-09-20,23.233558654785156
2010-09-21,23.242238998413086
2010-09-22,22.860218048095703
2010-09-23,22.009366989135742
2010-09-24,22.703943252563477
2010-09-27,22.55634307861328
2010-09-28,22.7994441986084
2010-09-29,22.7994441986084
2010-09-30,22.573705673217773
2010-10-01,22.191692352294922
2010-10-04,21.913864135742188
2010-10-05,22.347972869873047
2010-10-06,22.217741012573242
2010-10-07,21.948593139648438
2010-10-08,21.957277297973633
2010-10-11,21.68812370300293
2010-10-12,21.583938598632812
2010-10-13,21.653396606445312
2010-10-14,21.705486297607422
2010-10-15,21.72285270690918
2010-10-18,22.018051147460938
2010-10-19,21.853092193603516
2010-10-20,22.226421356201172
2010-10-21,23.303009033203125
2010-10-22,23.459304809570312
2010-10-25,23.494020462036133
2010-10-26,23.711082458496094
2010-10-27,23.415884017944336
2010-10-28,23.320383071899414
2010-10-29,23.337745666503906
2010-11-01,22.868906021118164
2010-11-02,23.45060920715332
2010-11-03,23.580842971801758
2010-11-04,24.275423049926758
2010-11-05,24.631383895874023
2010-11-08,24.388290405273438
2010-11-09,23.737125396728516
2010-11-10,23.988906860351562
2010-11-11,23.754487991333008
2010-11-12,23.632938385009766
2010-11-15,23.398521423339844
2010-11-16,23.10332679748535
2010-11-17,23.233558654785156
2010-11-18,23.808086395263672
2010-11-19,24.0953426361084
2010-11-22,23.94736099243164
2010-11-23,23.755861282348633
2010-11-24,24.55671501159668
2010-11-26,24.487075805664062
2010-11-29,24.330385208129883
2010-11-30,23.956073760986328
2010-12-01,24.45225715637207
2010-12-02,24.669879913330078
2010-12-03,24.9049129486084
2010-12-06,25.174766540527344
2010-12-07,25.79281997680664
2010-12-08,25.453323364257812
2010-12-09,25.636131286621094
2010-12-10,25.975616455078125
2010-12-13,25.54907989501953
2010-12-14,25.453323364257812
2010-12-15,25.401094436645508
2010-12-16,25.51426124572754
2010-12-17,25.235698699951172
2010-12-20,25.279224395751953
2010-12-21,25.644834518432617
2010-12-22,26.08878517150879
2010-12-23,25.662240982055664
2010-12-27,25.54907989501953
2010-12-28,25.30534553527832
2010-12-29,25.157358169555664
2010-12-30,25.209583282470703
2010-12-31,24.704692840576172
2011-01-03,24.974546432495117
2011-01-04,24.54801368713379
2011-01-05,24.774333953857422
2011-01-06,24.4000244140625
2011-01-07,24.722108840942383
2011-01-10,24.495779037475586
2011-01-11,24.495779037475586
2011-01-12,25.157358169555664
2011-01-13,25.540372848510742
2011-01-14,25.775407791137695
2011-01-18,25.348867416381836
2011-01-19,24.617643356323242
2011-01-20,24.243335723876953
2011-01-21,24.408733367919922
2011-01-24,24.521894454956055
2011-01-25,24.704692840576172
2011-01-26,25.34016227722168
2011-01-27,25.183473587036133
2011-01-28,24.10405158996582
2011-01-31,24.295564651489258
2011-02-01,24.852678298950195
2011-02-02,24.4000244140625
2011-02-03,24.34779167175293
2011-02-04,24.495779037475586
2011-02-07,24.312973022460938
2011-02-08,24.330385208129883
2011-02-09,24.10405158996582
2011-02-10,24.312973022460938
2011-02-11,24.9049129486084
2011-02-14,25.044191360473633
2011-02-15,27.612157821655273
2011-02-16,27.84719467163086
2011-02-17,27.089860916137695
2011-02-18,26.94187355041504
2011-02-22,26.210655212402344
2011-02-23,25.383684158325195
2011-02-24,25.731887817382812
2011-02-25,26.00173568725586
2011-02-28,25.79281997680664
2011-03-01,25.113834381103516
2011-03-02,25.279224395751953
2011-03-03,26.41086769104004
2011-03-04,26.08878517150879
2011-03-07,25.479440689086914
2011-03-08,26.097492218017578
2011-03-09,25.704851150512695
2011-03-10,25.294763565063477
2011-03-11,24.971921920776367
2011-03-14,24.526931762695312
2011-03-15,24.247726440429688
2011-03-16,23.837631225585938
2011-03-17,23.811452865600586
2011-03-18,24.70143699645996
2011-03-21,24.64908218383789
2011-03-22,24.3524169921875
2011-03-23,24.56183624267578
2011-03-24,24.89339828491211
2011-03-25,24.98937225341797
2011-03-28,25.067899703979492
2011-03-29,25.399465560913086
2011-03-30,25.504173278808594
2011-03-31,26.725717544555664
2011-04-01,27.14453887939453
2011-04-04,27.38884162902832
2011-04-05,28.043245315551758
2011-04-06,27.97344207763672
2011-04-07,27.903635025024414
2011-04-08,27.188159942626953
2011-04-11,27.362668991088867
2011-04-12,26.987472534179688
2011-04-13,26.455224990844727
2011-04-14,26.847871780395508
2011-04-15,26.92640495300293
2011-04-18,26.18474578857422
2011-04-19,27.38884162902832
2011-04-20,27.223058700561523
2011-04-21,29.151371002197266
2011-04-25,29.482927322387695
2011-04-26,29.622526168823242
2011-04-27,29.474201202392578
2011-04-28,29.238618850708008
2011-04-29,29.334590911865234
2011-05-02,28.575490951538086
2011-05-03,28.095596313476562
2011-05-04,27.912363052368164
2011-05-05,28.13050079345703
2011-05-06,28.21774673461914
2011-05-09,28.331186294555664
2011-05-10,28.566774368286133
2011-05-11,27.903635025024414
2011-05-12,28.02579689025879
2011-05-13,28.051971435546875
2011-05-16,27.842557907104492
2011-05-17,28.64529037475586
2011-05-18,28.968135833740234
2011-05-19,29.615163803100586
2011-05-20,29.728830337524414
2011-05-23,29.335372924804688
2011-05-24,29.431550979614258
2011-05-25,29.746328353881836
2011-05-26,30.270952224731445
2011-05-27,30.279695510864258
2011-05-31,30.69063949584961
2011-06-01,30.03487205505371
2011-06-02,30.12230110168457
2011-06-03,29.510242462158203
2011-06-06,29.256675720214844
2011-06-07,29.352853775024414
2011-06-08,28.854463577270508
2011-06-09,28.98561668395996
2011-06-10,28.6358699798584
2011-06-13,28.277368545532227
2011-06-14,28.723304748535156
2011-06-15,28.23365592956543
2011-06-16,28.23365592956543
2011-06-17,28.01506233215332
2011-06-20,27.98008155822754
2011-06-21,28.417272567749023
2011-06-22,28.697065353393555
2011-06-23,28.880691528320312
2011-06-24,28.417272567749023
2011-06-27,28.67084503173828
2011-06-28,29.116771697998047
2011-06-29,29.256675720214844
2011-06-30,29.545223236083984
2011-07-01,30.113569259643555
2011-07-05,30.340898513793945
2011-07-06,31.206527709960938
2011-07-07,31.503835678100586
2011-07-08,31.136581420898438
2011-07-11,30.349645614624023
2011-07-12,30.244726181030273
2011-07-13,30.270952224731445
2011-07-14,29.69386100769043
2011-07-15,29.562711715698242
2011-07-18,29.195466995239258
2011-07-19,29.711353302001953
2011-07-20,29.964929580688477
2011-07-21,28.52219581604004
2011-07-22,29.099288940429688
2011-07-25,28.7757625579834
2011-07-26,28.530942916870117
2011-07-27,28.050031661987305
2011-07-28,27.80521011352539
2011-07-29,27.245607376098633
2011-08-01,26.89585304260254
2011-08-02,26.187606811523438
2011-08-03,26.344995498657227
2011-08-04,25.4531307220459
2011-08-05,24.928504943847656
2011-08-08,22.436527252197266
2011-08-09,23.415830612182617
2011-08-10,21.55340576171875
2011-08-11,23.651912689208984
2011-08-12,23.51201057434082
2011-08-15,23.634428024291992
2011-08-16,23.074827194213867
2011-08-17,22.943668365478516
2011-08-18,21.41350746154785
2011-08-19,21.20364761352539
2011-08-22,21.33519744873047
2011-08-23,22.42255973815918
2011-08-24,22.711938858032227
2011-08-25,22.036718368530273
2011-08-26,23.816843032836914
2011-08-29,24.79898452758789
2011-08-30,25.07959747314453
2011-08-31,24.912981033325195
2011-09-01,24.588529586791992
2011-09-02,23.68531036376953
2011-09-06,23.132858276367188
2011-09-07,24.272836685180664
2011-09-08,24.141307830810547
2011-09-09,24.114992141723633
2011-09-12,24.790210723876953
2011-09-13,25.254974365234375
2011-09-14,25.798662185668945
2011-09-15,25.781124114990234
2011-09-16,25.772354125976562
2011-09-19,25.193592071533203
2011-09-20,25.430356979370117
2011-09-21,24.570981979370117
2011-09-22,21.55441665649414
2011-09-23,22.10687255859375
2011-09-26,22.729480743408203
2011-09-27,23.42223358154297
2011-09-28,22.37871742248535
2011-09-29,22.86101531982422
2011-09-30,22.31732749938965
2011-10-03,21.37904167175293
2011-10-04,23.001325607299805
2011-10-05,23.799312591552734
2011-10-06,24.10622215270996
2011-10-07,23.431007385253906
2011-10-10,24.860374450683594
2011-10-11,25.404054641723633
2011-10-12,25.728506088256836
2011-10-13,25.64081573486328
2011-10-14,26.228343963623047
2011-10-17,25.649585723876953
2011-10-18,26.964948654174805
2011-10-19,25.772354125976562
2011-10-20,25.649585723876953
2011-10-21,26.307275772094727
2011-10-24,27.175403594970703
2011-10-25,26.929872512817383
2011-10-26,27.552474975585938
2011-10-27,29.55183982849121
2011-10-28,29.12213134765625
2011-10-31,28.692461013793945
2011-11-01,27.13156509399414
2011-11-02,28.096162796020508
2011-11-03,28.850305557250977
2011-11-04,28.517080307006836
2011-11-07,28.823997497558594
2011-11-08,29.59566879272461
2011-11-09,28.482006072998047
2011-11-10,28.79768943786621
2011-11-11,29.569372177124023
2011-11-14,29.06075668334961
2011-11-15,29.446605682373047
2011-11-16,28.56969451904297
2011-11-17,28.587228775024414
2011-11-18,28.666152954101562
2011-11-21,27.25432586669922
2011-11-22,26.56001091003418
2011-11-23,25.786582946777344
2011-11-25,25.259252548217773
2011-11-28,26.885194778442383
2011-11-29,26.823673248291016
2011-11-30,28.21231460571289
2011-12-01,27.377368927001953
2011-12-02,27.15764808654785
2011-12-05,28.09806251525879
2011-12-06,28.616605758666992
2011-12-07,28.73085594177246
2011-12-08,27.56194305419922
2011-12-09,28.09806251525879
2011-12-12,28.265045166015625
2011-12-13,27.81681251525879
2011-12-14,27.30706787109375
2011-12-15,28.229894638061523
2011-12-16,28.51113510131836
2011-12-19,27.08734130859375
2011-12-20,28.801176071166992
2011-12-21,28.774810791015625
2011-12-22,28.766014099121094
2011-12-23,28.695707321166992
2011-12-27,29.064842224121094
2011-12-28,28.432035446166992
2011-12-29,28.818744659423828
2011-12-30,28.16837501525879
2012-01-03,29.13515281677246
2012-01-04,28.792383193969727
2012-01-05,28.792383193969727
2012-01-06,29.8206844329834
2012-01-09,29.943723678588867
2012-01-10,30.94565773010254
2012-01-11,30.910507202148438
2012-01-12,30.76988983154297
2012-01-13,30.47106170654297
2012-01-17,30.50621795654297
2012-01-18,30.453489303588867
2012-01-19,31.55209732055664
2012-01-20,31.455425262451172
2012-01-23,31.385101318359375
2012-01-24,30.304073333740234
2012-01-25,30.743528366088867
2012-01-26,30.761098861694336
2012-01-27,30.0931453704834
2012-01-30,30.1634464263916
2012-01-31,30.761098861694336
2012-02-01,31.341154098510742
2012-02-02,31.253271102905273
2012-02-03,32.38703918457031
2012-02-06,32.43098449707031
2012-02-07,32.123374938964844
2012-02-08,31.253271102905273
2012-02-09,31.88607406616211
2012-02-10,30.620473861694336
2012-02-13,30.892934799194336
2012-02-14,30.80503273010254
2012-02-15,29.917369842529297
2012-02-16,30.576528549194336
2012-02-17,29.8821964263916
2012-02-21,29.354875564575195
2012-02-22,29.091205596923828
2012-02-23,29.082420349121094
2012-02-24,28.432035446166992
2012-02-27,28.40567970275879
2012-02-28,29.00331687927246
2012-02-29,29.592166900634766
2012-03-01,29.8821964263916
2012-03-02,29.583383560180664
2012-03-05,29.7679500579834
2012-03-06,29.538965225219727
2012-03-07,29.556575775146484
2012-03-08,29.785568237304688
2012-03-09,30.10262107849121
2012-03-12,30.146656036376953
2012-03-13,30.877643585205078
2012-03-14,30.53416633605957
2012-03-15,31.05377769470215
2012-03-16,30.807199478149414
2012-03-19,30.983327865600586
2012-03-20,30.877643585205078
2012-03-21,31.133045196533203
2012-03-22,30.701505661010742
2012-03-23,30.974525451660156
2012-03-26,31.476533889770508
2012-03-27,31.864036560058594
2012-03-28,32.9296760559082
2012-03-29,32.34843444824219
2012-03-30,32.29558181762695
2012-04-02,32.43649673461914
2012-04-03,32.330814361572266
2012-04-04,32.110626220703125
2012-04-05,31.91687774658203
2012-04-09,31.185890197753906
2012-04-10,30.472522735595703
2012-04-11,31.12425422668457
2012-04-12,31.42367935180664
2012-04-13,30.956920623779297
2012-04-16,31.273956298828125
2012-04-17,31.45891571044922
2012-04-18,31.32679557800293
2012-04-19,30.666269302368164
2012-04-20,30.85121726989746
2012-04-23,30.155458450317383
2012-04-24,30.51655387878418
2012-04-25,30.37563705444336
2012-04-26,30.085006713867188
2012-04-27,30.17306900024414
2012-04-30,29.750335693359375
2012-05-01,29.653451919555664
2012-05-02,29.767953872680664
2012-05-03,29.230712890625
2012-05-04,28.623031616210938
2012-05-07,28.74632453918457
2012-05-08,28.39405059814453
2012-05-09,27.63663101196289
2012-05-10,27.451683044433594
2012-05-11,27.46049690246582
2012-05-14,27.26673698425293
2012-05-15,27.407651901245117
2012-05-16,27.495723724365234
2012-05-17,26.755918502807617
2012-05-18,26.97610855102539
2012-05-21,27.832353591918945
2012-05-22,27.479257583618164
2012-05-23,27.74407958984375
2012-05-24,28.09716796875
2012-05-25,27.920616149902344
2012-05-29,28.105993270874023
2012-05-30,27.832353591918945
2012-05-31,28.008895874023438
2012-06-01,27.55870819091797
2012-06-04,27.64698028564453
2012-06-05,27.594011306762695
2012-06-06,28.538530349731445
2012-06-07,28.423768997192383
2012-06-08,28.6885929107666
2012-06-11,28.044206619262695
2012-06-12,28.335494995117188
2012-06-13,27.858829498291016
2012-06-14,28.8033447265625
2012-06-15,28.829832077026367
2012-06-18,29.156442642211914
2012-06-19,29.853790283203125
2012-06-20,29.40359878540039
2012-06-21,28.997535705566406
2012-06-22,28.60032081604004
2012-06-25,27.338014602661133
2012-06-26,27.320371627807617
2012-06-27,27.082029342651367
2012-06-28,27.42629623413086
2012-06-29,28.485567092895508
2012-07-02,28.891620635986328
2012-07-03,29.350635528564453
2012-07-05,29.62428092956543
2012-07-06,29.121131896972656
2012-07-09,29.156442642211914
2012-07-10,28.12364959716797
2012-07-11,27.867652893066406
2012-07-12,28.24722671508789
2012-07-13,29.174089431762695
2012-07-16,28.67093849182129
2012-07-17,28.626800537109375
2012-07-18,28.60032081604004
2012-07-19,28.19426155090332
2012-07-20,29.91558265686035
2012-07-23,29.62428092956543
2012-07-24,29.394765853881836
2012-07-25,29.209400177001953
2012-07-26,29.297666549682617
2012-07-27,30.03034019470215
2012-07-30,30.21571159362793
2012-07-31,29.5360050201416
2012-08-01,28.26487922668457
2012-08-02,29.518356323242188
2012-08-03,29.889102935791016
2012-08-06,29.756685256958008
2012-08-07,29.791996002197266
2012-08-08,29.853790283203125
2012-08-09,29.64194107055664
2012-08-10,29.55366325378418
2012-08-13,29.447731018066406
2012-08-14,29.368282318115234
2012-08-15,29.394765853881836
2012-08-16,30.003860473632812
2012-08-17,30.630586624145508
2012-08-20,30.418733596801758
2012-08-21,29.79902458190918
2012-08-22,29.462610244750977
2012-08-23,29.31212043762207
2012-08-24,29.285551071166992
2012-08-27,29.31212043762207
2012-08-28,29.84328842163086
2012-08-29,29.914121627807617
2012-08-30,29.223590850830078
2012-08-31,29.763614654541016
2012-09-04,30.7020263671875
2012-09-05,30.454145431518555
2012-09-06,30.808263778686523
2012-09-07,30.675466537475586
2012-09-10,31.02073097229004
2012-09-11,31.835195541381836
2012-09-12,32.384090423583984
2012-09-13,31.61387062072754
2012-09-14,31.295167922973633
2012-09-17,31.135828018188477
2012-09-18,31.10924530029297
2012-09-19,31.286319732666016
2012-09-20,30.60464859008789
2012-09-21,30.197410583496094
2012-09-24,30.81711769104004
2012-09-25,27.302499771118164
2012-09-26,27.196266174316406
2012-09-27,27.497264862060547
2012-09-28,26.921825408935547
2012-10-01,26.966083526611328
2012-10-02,26.417205810546875
2012-10-03,26.673938751220703
2012-10-04,26.70049476623535
2012-10-05,26.797874450683594
2012-10-08,26.762466430664062
2012-10-09,26.346384048461914
2012-10-10,26.75361442565918
2012-10-11,26.780170440673828
2012-10-12,26.620817184448242
2012-10-15,27.1165771484375
2012-10-16,27.20511245727539
2012-10-17,27.231672286987305
2012-10-18,27.0988826751709
2012-10-19,28.80750274658203
2012-10-22,28.44452667236328
2012-10-23,29.099641799926758
2012-10-24,28.98456382751465
2012-10-25,28.96685218811035
2012-10-26,29.046537399291992
2012-10-31,29.50688934326172
2012-11-01,29.028823852539062
2012-11-02,28.772085189819336
2012-11-05,28.887176513671875
2012-11-06,29.568843841552734
2012-11-07,28.842910766601562
2012-11-08,28.656999588012695
2012-11-09,28.621585845947266
2012-11-12,28.70125961303711
2012-11-13,28.435678482055664
2012-11-14,28.108116149902344
2012-11-15,27.886795043945312
2012-11-16,27.869081497192383
2012-11-19,28.24091148376465
2012-11-20,28.06329917907715
2012-11-21,28.125455856323242
2012-11-23,28.445165634155273
2012-11-26,28.64054298400879
2012-11-27,28.880329132080078
2012-11-28,29.26219940185547
2012-11-29,29.795053482055664
2012-11-30,29.528627395629883
2012-12-03,28.995777130126953
2012-12-04,29.022424697875977
2012-12-05,29.191150665283203
2012-12-06,28.96912956237793
2012-12-07,29.200029373168945
2012-12-10,29.4753360748291
2012-12-11,29.3332462310791
2012-12-12,28.71158790588379
2012-12-13,28.445165634155273
2012-12-14,29.01354217529297
2012-12-17,29.4753360748291
2012-12-18,29.82168960571289
2012-12-19,30.27461051940918
2012-12-20,30.07036018371582
2012-12-21,30.816328048706055
2012-12-24,30.683124542236328
2012-12-26,30.754167556762695
2012-12-27,30.647600173950195
2012-12-28,30.656476974487305
2012-12-31,31.091642379760742
2013-01-02,31.90868377685547
2013-01-03,31.855398178100586
2013-01-04,32.539207458496094
2013-01-07,32.628013610839844
2013-01-08,32.565853118896484
2013-01-09,33.125335693359375
2013-01-10,33.13423156738281
2013-01-11,33.10757064819336
2013-01-14,33.56050109863281
2013-01-15,33.44504928588867
2013-01-16,33.48058319091797
2013-01-17,33.51610565185547
2013-01-18,33.4361686706543
2013-01-22,33.871334075927734
2013-01-23,33.61379623413086
2013-01-24,33.871334075927734
2013-01-25,33.81803894042969
2013-01-28,33.49834060668945
2013-01-29,33.48058319091797
2013-01-30,32.77010726928711
2013-01-31,32.956607818603516
2013-02-01,33.21416473388672
2013-02-04,32.983238220214844
2013-02-05,33.42729568481445
2013-02-06,33.1875114440918
2013-02-07,32.983238220214844
2013-02-08,32.99213409423828
2013-02-11,33.08094787597656
2013-02-12,33.178619384765625
2013-02-13,32.761226654052734
2013-02-14,33.40064239501953
2013-02-15,33.3651237487793
2013-02-19,33.649295806884766
2013-02-20,32.87668991088867
2013-02-21,32.6191520690918
2013-02-22,33.48945999145508
2013-02-25,32.89444351196289
2013-02-26,32.94772720336914
2013-02-27,33.294090270996094
2013-02-28,33.49834060668945
2013-03-01,33.125335693359375
2013-03-04,33.61379623413086
2013-03-05,34.8659782409668
2013-03-06,33.68181610107422
2013-03-07,34.03794860839844
2013-03-08,34.22492980957031
2013-03-11,33.67292785644531
2013-03-12,33.67292785644531
2013-03-13,33.61060333251953
2013-03-14,33.71742630004883
2013-03-15,33.753047943115234
2013-03-18,33.779747009277344
2013-03-19,33.56608581542969
2013-03-20,33.08527755737305
2013-03-21,32.83598709106445
2013-03-22,33.112003326416016
2013-03-25,33.379112243652344
2013-03-26,33.414710998535156
2013-03-27,33.316776275634766
2013-03-28,33.20103454589844
2013-04-01,32.889408111572266
2013-04-02,32.604496002197266
2013-04-03,32.524356842041016
2013-04-04,32.82708740234375
2013-04-05,32.889408111572266
2013-04-08,33.79755401611328
2013-04-09,33.61060333251953
2013-04-10,33.91331100463867
2013-04-11,33.83317565917969
2013-04-12,33.71742630004883
2013-04-15,32.94282531738281
2013-04-16,33.46813201904297
2013-04-17,32.58670425415039
2013-04-18,32.81818389892578
2013-04-19,32.58670425415039
2013-04-22,32.542179107666016
2013-04-23,33.08527755737305
2013-04-24,32.87160110473633
2013-04-25,32.75585174560547
2013-04-26,32.48875427246094
2013-04-29,32.58670425415039
2013-04-30,32.84489440917969
2013-05-01,31.990169525146484
2013-05-02,32.4442253112793
2013-05-03,33.076377868652344
2013-05-06,33.13870620727539
2013-05-07,34.09137725830078
2013-05-08,34.18932342529297
2013-05-09,33.77084732055664
2013-05-10,33.779747009277344
2013-05-13,33.39691162109375
2013-05-14,33.922218322753906
2013-05-15,34.06466293334961
2013-05-16,33.966732025146484
2013-05-17,34.652305603027344
2013-05-20,34.67009353637695
2013-05-21,34.955753326416016
2013-05-22,34.82184600830078
2013-05-23,34.955753326416016
2013-05-24,34.64332580566406
2013-05-28,35.366371154785156
2013-05-29,34.750450134277344
2013-05-30,34.83969497680664
2013-05-31,34.60762405395508
2013-06-03,34.55405044555664
2013-06-04,34.268409729003906
2013-06-05,33.90243148803711
2013-06-06,34.08987808227539
2013-06-07,34.56299591064453
2013-06-10,34.6343879699707
2013-06-11,34.38444900512695
2013-06-12,34.33089828491211
2013-06-13,34.75935363769531
2013-06-14,34.170223236083984
2013-06-17,34.16130065917969
2013-06-18,34.83076858520508
2013-06-19,34.812923431396484
2013-06-20,34.33089828491211
2013-06-21,34.34874725341797
2013-06-24,33.69713592529297
2013-06-25,33.95600128173828
2013-06-26,33.94706726074219
2013-06-27,34.53620147705078
2013-06-28,34.170223236083984
2013-07-01,34.6343879699707
2013-07-02,34.464805603027344
2013-07-03,34.625457763671875
2013-07-05,35.42884826660156
2013-07-08,35.14320755004883
2013-07-09,36.18759536743164
2013-07-10,36.250083923339844
2013-07-11,36.544647216796875
2013-07-12,35.5716667175293
2013-07-15,35.64308547973633
2013-07-16,35.5002555847168
2013-07-17,35.45563507080078
2013-07-18,35.928733825683594
2013-07-19,33.60786437988281
2013-07-22,33.456111907958984
2013-07-23,33.25080490112305
2013-07-24,33.26865768432617
2013-07-25,33.44719314575195
2013-07-26,33.07228088378906
2013-07-29,32.75985336303711
2013-07-30,32.71521759033203
2013-07-31,32.643829345703125
2013-08-01,33.00087356567383
2013-08-02,32.88483428955078
2013-08-05,32.80448532104492
2013-08-06,32.85804748535156
2013-08-07,32.67951583862305
2013-08-08,32.76877975463867
2013-08-09,33.10798263549805
2013-08-12,33.40255355834961
2013-08-13,33.09906768798828
2013-08-14,33.10798263549805
2013-08-15,32.6259651184082
2013-08-16,32.599178314208984
2013-08-19,32.44743728637695
2013-08-20,33.09906768798828
2013-08-21,32.821590423583984
2013-08-22,33.48394012451172
2013-08-23,33.582401275634766
2013-08-26,33.48394012451172
2013-08-27,32.669429779052734
2013-08-28,33.009552001953125
2013-08-29,33.412322998046875
2013-08-30,32.96480178833008
2013-09-03,33.242252349853516
2013-09-04,33.931461334228516
2013-09-05,33.67189025878906
2013-09-06,33.609249114990234
2013-09-09,34.083614349365234
2013-09-10,34.656455993652344
2013-09-11,34.647491455078125
2013-09-12,33.994110107421875
2013-09-13,34.07467269897461
2013-09-16,34.146270751953125
