Date,KTOS
2010-04-28,14.3100004196167
2010-04-29,14.59000015258789
2010-04-30,14.25
2010-05-03,14.649999618530273
2010-05-04,14.289999961853027
2010-05-05,14.25
2010-05-06,13.779999732971191
2010-05-07,13.25
2010-05-10,12.460000038146973
2010-05-11,12.350000381469727
2010-05-12,13.300000190734863
2010-05-13,12.949999809265137
2010-05-14,12.5600004196167
2010-05-17,12.859999656677246
2010-05-18,12.569999694824219
2010-05-19,11.920000076293945
2010-05-20,11.100000381469727
2010-05-21,11.770000457763672
2010-05-24,11.84000015258789
2010-05-25,11.760000228881836
2010-05-26,11.970000267028809
2010-05-27,12.350000381469727
2010-05-28,12.260000228881836
2010-06-01,12.09000015258789
2010-06-02,12.350000381469727
2010-06-03,12.300000190734863
2010-06-04,11.789999961853027
2010-06-07,11.069999694824219
2010-06-08,11.130000114440918
2010-06-09,10.989999771118164
2010-06-10,11.270000457763672
2010-06-11,11.40999984741211
2010-06-14,12.020000457763672
2010-06-15,11.84000015258789
2010-06-16,11.829999923706055
2010-06-17,11.470000267028809
2010-06-18,11.449999809265137
2010-06-21,11.25
2010-06-22,10.779999732971191
2010-06-23,10.699999809265137
2010-06-24,11.149999618530273
2010-06-25,11.569999694824219
2010-06-28,10.949999809265137
2010-06-29,10.479999542236328
2010-06-30,10.5
2010-07-01,10.109999656677246
2010-07-02,10.09000015258789
2010-07-06,9.859999656677246
2010-07-07,10.430000305175781
2010-07-08,10.239999771118164
2010-07-09,10.40999984741211
2010-07-12,10.140000343322754
2010-07-13,10.770000457763672
2010-07-14,10.359999656677246
2010-07-15,10.130000114440918
2010-07-16,10.020000457763672
2010-07-19,9.970000267028809
2010-07-20,9.850000381469727
2010-07-21,9.970000267028809
2010-07-22,10.270000457763672
2010-07-23,10.520000457763672
2010-07-26,11.199999809265137
2010-07-27,11.15999984741211
2010-07-28,10.880000114440918
2010-07-29,10.800000190734863
2010-07-30,11.0600004196167
2010-08-02,11.390000343322754
2010-08-03,11.180000305175781
2010-08-04,11.40999984741211
2010-08-05,11.210000038146973
2010-08-06,11.600000381469727
2010-08-09,11.989999771118164
2010-08-10,11.640000343322754
2010-08-11,10.8100004196167
2010-08-12,11.319999694824219
2010-08-13,10.800000190734863
2010-08-16,10.84000015258789
2010-08-17,10.84000015258789
2010-08-18,10.850000381469727
2010-08-19,10.289999961853027
2010-08-20,10.15999984741211
2010-08-23,9.859999656677246
2010-08-24,9.710000038146973
2010-08-25,9.84000015258789
2010-08-26,9.720000267028809
2010-08-27,9.920000076293945
2010-08-30,9.460000038146973
2010-08-31,9.899999618530273
2010-09-01,11.050000190734863
2010-09-02,10.8100004196167
2010-09-03,11.050000190734863
2010-09-07,10.960000038146973
2010-09-08,11.319999694824219
2010-09-09,10.970000267028809
2010-09-10,11.279999732971191
2010-09-13,11.270000457763672
2010-09-14,11.109999656677246
2010-09-15,11.289999961853027
2010-09-16,10.65999984741211
2010-09-17,10.789999961853027
2010-09-20,11.140000343322754
2010-09-21,10.640000343322754
2010-09-22,10.359999656677246
2010-09-23,10.359999656677246
2010-09-24,10.920000076293945
2010-09-27,10.710000038146973
2010-09-28,10.729999542236328
2010-09-29,10.720000267028809
2010-09-30,10.649999618530273
2010-10-01,10.600000381469727
2010-10-04,10.600000381469727
2010-10-05,10.75
2010-10-06,10.470000267028809
2010-10-07,10.569999694824219
2010-10-08,10.770000457763672
2010-10-11,10.739999771118164
2010-10-12,11.119999885559082
2010-10-13,11.079999923706055
2010-10-14,10.989999771118164
2010-10-15,10.989999771118164
2010-10-18,11.050000190734863
2010-10-19,10.920000076293945
2010-10-20,11.15999984741211
2010-10-21,11.100000381469727
2010-10-22,11.149999618530273
2010-10-25,11.550000190734863
2010-10-26,11.5600004196167
2010-10-27,11.40999984741211
2010-10-28,11.029999732971191
2010-10-29,11.399999618530273
2010-11-01,11.4399995803833
2010-11-02,11.640000343322754
2010-11-03,11.489999771118164
2010-11-04,11.720000267028809
2010-11-05,11.789999961853027
2010-11-08,11.640000343322754
2010-11-09,11.149999618530273
2010-11-10,11.489999771118164
2010-11-11,11.319999694824219
2010-11-12,10.9399995803833
2010-11-15,10.9399995803833
2010-11-16,10.680000305175781
2010-11-17,10.550000190734863
2010-11-18,11.029999732971191
2010-11-19,10.529999732971191
2010-11-22,10.739999771118164
2010-11-23,10.699999809265137
2010-11-24,10.729999542236328
2010-11-26,10.630000114440918
2010-11-29,10.600000381469727
2010-11-30,10.569999694824219
2010-12-01,10.609999656677246
2010-12-02,10.800000190734863
2010-12-03,10.960000038146973
2010-12-06,10.970000267028809
2010-12-07,10.90999984741211
2010-12-08,10.789999961853027
2010-12-09,10.760000228881836
2010-12-10,10.800000190734863
2010-12-13,10.970000267028809
2010-12-14,10.989999771118164
2010-12-15,11.199999809265137
2010-12-16,11.479999542236328
2010-12-17,11.359999656677246
2010-12-20,11.390000343322754
2010-12-21,11.550000190734863
2010-12-22,11.609999656677246
2010-12-23,12.319999694824219
2010-12-27,12.920000076293945
2010-12-28,13.25
2010-12-29,13.359999656677246
2010-12-30,13.199999809265137
2010-12-31,13.170000076293945
2011-01-03,13.34000015258789
2011-01-04,13.350000381469727
2011-01-05,13.670000076293945
2011-01-06,13.680000305175781
2011-01-07,13.8100004196167
2011-01-10,13.819999694824219
2011-01-11,13.800000190734863
2011-01-12,13.800000190734863
2011-01-13,13.720000267028809
2011-01-14,13.699999809265137
2011-01-18,13.430000305175781
2011-01-19,13.020000457763672
2011-01-20,13.0
2011-01-21,12.989999771118164
2011-01-24,13.609999656677246
2011-01-25,14.15999984741211
2011-01-26,14.380000114440918
2011-01-27,14.329999923706055
2011-01-28,13.859999656677246
2011-01-31,14.020000457763672
2011-02-01,14.300000190734863
2011-02-02,14.020000457763672
2011-02-03,14.119999885559082
2011-02-04,13.989999771118164
2011-02-07,14.010000228881836
2011-02-08,14.010000228881836
2011-02-09,14.050000190734863
2011-02-10,14.0
2011-02-11,13.960000038146973
2011-02-14,13.970000267028809
2011-02-15,13.970000267028809
2011-02-16,13.930000305175781
2011-02-17,14.100000381469727
2011-02-18,14.270000457763672
2011-02-22,14.09000015258789
2011-02-23,13.829999923706055
2011-02-24,14.260000228881836
2011-02-25,14.520000457763672
2011-02-28,14.40999984741211
2011-03-01,14.359999656677246
2011-03-02,14.34000015258789
2011-03-03,14.279999732971191
2011-03-04,13.699999809265137
2011-03-07,13.350000381469727
2011-03-08,13.979999542236328
2011-03-09,13.890000343322754
2011-03-10,13.729999542236328
2011-03-11,13.720000267028809
2011-03-14,13.470000267028809
2011-03-15,13.420000076293945
2011-03-16,13.359999656677246
2011-03-17,13.489999771118164
2011-03-18,13.720000267028809
2011-03-21,14.029999732971191
2011-03-22,13.399999618530273
2011-03-23,13.359999656677246
2011-03-24,13.479999542236328
2011-03-25,13.569999694824219
2011-03-28,13.800000190734863
2011-03-29,14.010000228881836
2011-03-30,14.220000267028809
2011-03-31,14.220000267028809
2011-04-01,14.210000038146973
2011-04-04,14.15999984741211
2011-04-05,13.930000305175781
2011-04-06,14.199999809265137
2011-04-07,14.010000228881836
2011-04-08,13.850000381469727
2011-04-11,13.779999732971191
2011-04-12,13.65999984741211
2011-04-13,13.670000076293945
2011-04-14,13.630000114440918
2011-04-15,13.729999542236328
2011-04-18,13.579999923706055
2011-04-19,13.520000457763672
2011-04-20,13.609999656677246
2011-04-21,13.619999885559082
2011-04-25,13.479999542236328
2011-04-26,13.5600004196167
2011-04-27,13.569999694824219
2011-04-28,13.520000457763672
2011-04-29,13.670000076293945
2011-05-02,13.699999809265137
2011-05-03,13.6899995803833
2011-05-04,13.579999923706055
2011-05-05,12.630000114440918
2011-05-06,13.020000457763672
2011-05-09,13.359999656677246
2011-05-10,13.489999771118164
2011-05-11,13.25
2011-05-12,13.34000015258789
2011-05-13,13.010000228881836
2011-05-16,12.489999771118164
2011-05-17,12.359999656677246
2011-05-18,12.229999542236328
2011-05-19,12.210000038146973
2011-05-20,12.149999618530273
2011-05-23,12.09000015258789
2011-05-24,12.09000015258789
2011-05-25,12.010000228881836
2011-05-26,12.0
2011-05-27,12.109999656677246
2011-05-31,12.140000343322754
2011-06-01,11.710000038146973
2011-06-02,11.430000305175781
2011-06-03,11.069999694824219
2011-06-06,10.819999694824219
2011-06-07,10.680000305175781
2011-06-08,10.59000015258789
2011-06-09,10.449999809265137
2011-06-10,10.569999694824219
2011-06-13,10.800000190734863
2011-06-14,11.039999961853027
2011-06-15,10.819999694824219
2011-06-16,11.020000457763672
2011-06-17,11.149999618530273
2011-06-20,11.1899995803833
2011-06-21,11.760000228881836
2011-06-22,11.739999771118164
2011-06-23,11.819999694824219
2011-06-24,11.779999732971191
2011-06-27,11.729999542236328
2011-06-28,11.800000190734863
2011-06-29,11.739999771118164
2011-06-30,12.15999984741211
2011-07-01,12.130000114440918
2011-07-05,12.180000305175781
2011-07-06,12.149999618530273
2011-07-07,12.380000114440918
2011-07-08,12.279999732971191
2011-07-11,12.069999694824219
2011-07-12,11.960000038146973
2011-07-13,11.949999809265137
2011-07-14,11.630000114440918
2011-07-15,11.520000457763672
2011-07-18,11.380000114440918
2011-07-19,11.569999694824219
2011-07-20,11.550000190734863
2011-07-21,11.3100004196167
2011-07-22,11.130000114440918
2011-07-25,10.970000267028809
2011-07-26,10.699999809265137
2011-07-27,10.40999984741211
2011-07-28,10.220000267028809
2011-07-29,10.869999885559082
2011-08-01,10.65999984741211
2011-08-02,10.319999694824219
2011-08-03,10.300000190734863
2011-08-04,9.579999923706055
2011-08-05,8.569999694824219
2011-08-08,8.479999542236328
2011-08-09,8.890000343322754
2011-08-10,8.300000190734863
2011-08-11,8.520000457763672
2011-08-12,8.699999809265137
2011-08-15,8.970000267028809
2011-08-16,8.960000038146973
2011-08-17,8.739999771118164
2011-08-18,8.25
2011-08-19,8.119999885559082
2011-08-22,8.319999694824219
2011-08-23,8.619999885559082
2011-08-24,9.170000076293945
2011-08-25,9.029999732971191
2011-08-26,9.130000114440918
2011-08-29,9.649999618530273
2011-08-30,9.649999618530273
2011-08-31,9.460000038146973
2011-09-01,9.260000228881836
2011-09-02,8.869999885559082
2011-09-06,8.670000076293945
2011-09-07,9.109999656677246
2011-09-08,8.75
2011-09-09,8.329999923706055
2011-09-12,8.300000190734863
2011-09-13,8.40999984741211
2011-09-14,8.5
2011-09-15,8.75
2011-09-16,8.779999732971191
2011-09-19,8.630000114440918
2011-09-20,8.119999885559082
2011-09-21,7.869999885559082
2011-09-22,7.579999923706055
2011-09-23,7.570000171661377
2011-09-26,7.789999961853027
2011-09-27,7.889999866485596
2011-09-28,7.380000114440918
2011-09-29,7.150000095367432
2011-09-30,6.71999979019165
2011-10-03,5.869999885559082
2011-10-04,6.139999866485596
2011-10-05,6.239999771118164
2011-10-06,6.230000019073486
2011-10-07,6.039999961853027
2011-10-10,6.46999979019165
2011-10-11,6.920000076293945
2011-10-12,6.900000095367432
2011-10-13,6.960000038146973
2011-10-14,6.929999828338623
2011-10-17,6.53000020980835
2011-10-18,6.820000171661377
2011-10-19,6.53000020980835
2011-10-20,6.190000057220459
2011-10-21,6.380000114440918
2011-10-24,6.579999923706055
2011-10-25,6.289999961853027
2011-10-26,6.420000076293945
2011-10-27,6.920000076293945
2011-10-28,6.690000057220459
2011-10-31,6.329999923706055
2011-11-01,6.03000020980835
2011-11-02,6.170000076293945
2011-11-03,6.230000019073486
2011-11-04,5.650000095367432
2011-11-07,5.619999885559082
2011-11-08,5.610000133514404
2011-11-09,5.510000228881836
2011-11-10,5.699999809265137
2011-11-11,5.769999980926514
2011-11-14,5.5
2011-11-15,5.420000076293945
2011-11-16,5.380000114440918
2011-11-17,5.309999942779541
2011-11-18,5.380000114440918
2011-11-21,5.25
2011-11-22,5.159999847412109
2011-11-23,4.78000020980835
2011-11-25,4.650000095367432
2011-11-28,4.820000171661377
2011-11-29,5.010000228881836
2011-11-30,5.0
2011-12-01,6.010000228881836
2011-12-02,5.699999809265137
2011-12-05,5.690000057220459
2011-12-06,5.670000076293945
2011-12-07,6.21999979019165
2011-12-08,5.909999847412109
2011-12-09,5.989999771118164
2011-12-12,5.869999885559082
2011-12-13,5.659999847412109
2011-12-14,5.510000228881836
2011-12-15,5.800000190734863
2011-12-16,5.880000114440918
2011-12-19,5.769999980926514
2011-12-20,6.110000133514404
2011-12-21,6.0
2011-12-22,6.21999979019165
2011-12-23,6.190000057220459
2011-12-27,6.099999904632568
2011-12-28,6.050000190734863
2011-12-29,6.010000228881836
2011-12-30,5.96999979019165
2012-01-03,6.429999828338623
2012-01-04,6.289999961853027
2012-01-05,6.0
2012-01-06,5.960000038146973
2012-01-09,6.050000190734863
2012-01-10,6.050000190734863
2012-01-11,6.190000057220459
2012-01-12,6.349999904632568
2012-01-13,6.130000114440918
2012-01-17,6.03000020980835
2012-01-18,6.389999866485596
2012-01-19,6.550000190734863
2012-01-20,6.71999979019165
2012-01-23,6.650000095367432
2012-01-24,6.630000114440918
2012-01-25,6.800000190734863
2012-01-26,6.449999809265137
2012-01-27,6.599999904632568
2012-01-30,6.860000133514404
2012-01-31,6.809999942779541
2012-02-01,7.110000133514404
2012-02-02,7.239999771118164
2012-02-03,7.559999942779541
2012-02-06,7.409999847412109
2012-02-07,7.269999980926514
2012-02-08,6.989999771118164
2012-02-09,6.940000057220459
2012-02-10,6.690000057220459
2012-02-13,6.800000190734863
2012-02-14,6.579999923706055
2012-02-15,6.460000038146973
2012-02-16,6.409999847412109
2012-02-17,6.679999828338623
2012-02-21,6.46999979019165
2012-02-22,6.239999771118164
2012-02-23,6.260000228881836
2012-02-24,6.190000057220459
2012-02-27,6.179999828338623
2012-02-28,6.369999885559082
2012-02-29,6.369999885559082
2012-03-01,6.230000019073486
2012-03-02,6.139999866485596
2012-03-05,6.099999904632568
2012-03-06,5.900000095367432
2012-03-07,5.929999828338623
2012-03-08,6.690000057220459
2012-03-09,6.630000114440918
2012-03-12,6.440000057220459
2012-03-13,6.380000114440918
2012-03-14,6.190000057220459
2012-03-15,6.079999923706055
2012-03-16,6.21999979019165
2012-03-19,6.130000114440918
2012-03-20,6.019999980926514
2012-03-21,5.949999809265137
2012-03-22,6.059999942779541
2012-03-23,6.130000114440918
2012-03-26,5.900000095367432
2012-03-27,5.760000228881836
2012-03-28,5.610000133514404
2012-03-29,5.489999771118164
2012-03-30,5.340000152587891
2012-04-02,5.860000133514404
2012-04-03,5.610000133514404
2012-04-04,5.570000171661377
2012-04-05,5.559999942779541
2012-04-09,5.400000095367432
2012-04-10,5.360000133514404
2012-04-11,5.570000171661377
2012-04-12,5.610000133514404
2012-04-13,5.429999828338623
2012-04-16,5.46999979019165
2012-04-17,5.489999771118164
2012-04-18,5.440000057220459
2012-04-19,5.5
2012-04-20,5.559999942779541
2012-04-23,5.409999847412109
2012-04-24,5.570000171661377
2012-04-25,5.860000133514404
2012-04-26,5.78000020980835
2012-04-27,5.730000019073486
2012-04-30,5.550000190734863
2012-05-01,5.650000095367432
2012-05-02,5.800000190734863
2012-05-03,5.519999980926514
2012-05-04,5.110000133514404
2012-05-07,4.960000038146973
2012-05-08,4.769999980926514
2012-05-09,4.989999771118164
2012-05-10,4.989999771118164
2012-05-11,4.949999809265137
2012-05-14,4.949999809265137
2012-05-15,4.909999847412109
2012-05-16,5.170000076293945
2012-05-17,5.179999828338623
2012-05-18,5.210000038146973
2012-05-21,5.239999771118164
2012-05-22,5.119999885559082
2012-05-23,5.110000133514404
2012-05-24,5.239999771118164
2012-05-25,5.400000095367432
2012-05-29,5.53000020980835
2012-05-30,5.389999866485596
2012-05-31,5.409999847412109
2012-06-01,5.230000019073486
2012-06-04,5.349999904632568
2012-06-05,5.239999771118164
2012-06-06,5.239999771118164
2012-06-07,5.260000228881836
2012-06-08,5.300000190734863
2012-06-11,5.139999866485596
2012-06-12,5.150000095367432
2012-06-13,5.03000020980835
2012-06-14,5.320000171661377
2012-06-15,5.449999809265137
2012-06-18,5.550000190734863
2012-06-19,5.670000076293945
2012-06-20,5.71999979019165
2012-06-21,5.5
2012-06-22,5.75
2012-06-25,5.400000095367432
2012-06-26,5.329999923706055
2012-06-27,5.340000152587891
2012-06-28,5.409999847412109
2012-06-29,5.840000152587891
2012-07-02,5.940000057220459
2012-07-03,5.96999979019165
2012-07-05,6.010000228881836
2012-07-06,5.989999771118164
2012-07-09,6.010000228881836
2012-07-10,6.0
2012-07-11,5.889999866485596
2012-07-12,5.800000190734863
2012-07-13,5.800000190734863
2012-07-16,5.699999809265137
2012-07-17,5.820000171661377
2012-07-18,5.690000057220459
2012-07-19,5.829999923706055
2012-07-20,5.659999847412109
2012-07-23,5.409999847412109
2012-07-24,5.409999847412109
2012-07-25,5.460000038146973
2012-07-26,5.489999771118164
2012-07-27,5.769999980926514
2012-07-30,5.730000019073486
2012-07-31,5.650000095367432
2012-08-01,5.480000019073486
2012-08-02,5.46999979019165
2012-08-03,5.039999961853027
2012-08-06,4.929999828338623
2012-08-07,4.889999866485596
2012-08-08,4.989999771118164
2012-08-09,5.269999980926514
2012-08-10,5.150000095367432
2012-08-13,5.150000095367432
2012-08-14,5.050000190734863
2012-08-15,4.949999809265137
2012-08-16,5.03000020980835
2012-08-17,5.159999847412109
2012-08-20,5.230000019073486
2012-08-21,5.28000020980835
2012-08-22,5.150000095367432
2012-08-23,5.050000190734863
2012-08-24,5.050000190734863
2012-08-27,5.0
2012-08-28,4.989999771118164
2012-08-29,4.940000057220459
2012-08-30,4.880000114440918
2012-08-31,4.78000020980835
2012-09-04,4.739999771118164
2012-09-05,4.710000038146973
2012-09-06,4.769999980926514
2012-09-07,4.829999923706055
2012-09-10,4.739999771118164
2012-09-11,4.769999980926514
2012-09-12,4.800000190734863
2012-09-13,4.96999979019165
2012-09-14,5.070000171661377
2012-09-17,5.800000190734863
2012-09-18,5.949999809265137
2012-09-19,5.929999828338623
2012-09-20,5.96999979019165
2012-09-21,5.820000171661377
2012-09-24,6.039999961853027
2012-09-25,5.980000019073486
2012-09-26,5.980000019073486
2012-09-27,6.010000228881836
2012-09-28,5.840000152587891
2012-10-01,5.929999828338623
2012-10-02,5.820000171661377
2012-10-03,5.869999885559082
2012-10-04,5.900000095367432
2012-10-05,5.769999980926514
2012-10-08,5.739999771118164
2012-10-09,5.579999923706055
2012-10-10,5.460000038146973
2012-10-11,5.5
2012-10-12,5.46999979019165
2012-10-15,5.570000171661377
2012-10-16,5.710000038146973
2012-10-17,5.949999809265137
2012-10-18,5.849999904632568
2012-10-19,5.670000076293945
2012-10-22,5.739999771118164
2012-10-23,5.650000095367432
2012-10-24,5.769999980926514
2012-10-25,5.650000095367432
2012-10-26,5.570000171661377
2012-10-31,5.510000228881836
2012-11-01,5.550000190734863
2012-11-02,5.550000190734863
2012-11-05,5.539999961853027
2012-11-06,5.519999980926514
2012-11-07,5.320000171661377
2012-11-08,5.260000228881836
2012-11-09,4.590000152587891
2012-11-12,4.389999866485596
2012-11-13,4.340000152587891
2012-11-14,4.380000114440918
2012-11-15,4.320000171661377
2012-11-16,4.329999923706055
2012-11-19,4.349999904632568
2012-11-20,4.440000057220459
2012-11-21,4.440000057220459
2012-11-23,4.440000057220459
2012-11-26,4.630000114440918
2012-11-27,4.46999979019165
2012-11-28,4.46999979019165
2012-11-29,4.480000019073486
2012-11-30,4.449999809265137
2012-12-03,4.440000057220459
2012-12-04,4.420000076293945
2012-12-05,4.429999828338623
2012-12-06,4.420000076293945
2012-12-07,4.320000171661377
2012-12-10,4.269999980926514
2012-12-11,4.269999980926514
2012-12-12,4.409999847412109
2012-12-13,4.619999885559082
2012-12-14,4.71999979019165
2012-12-17,4.840000152587891
2012-12-18,4.730000019073486
2012-12-19,4.880000114440918
2012-12-20,5.0
2012-12-21,4.909999847412109
2012-12-24,4.989999771118164
2012-12-26,4.980000019073486
2012-12-27,4.920000076293945
2012-12-28,4.800000190734863
2012-12-31,5.03000020980835
2013-01-02,4.989999771118164
2013-01-03,4.900000095367432
2013-01-04,4.980000019073486
2013-01-07,4.840000152587891
2013-01-08,4.800000190734863
2013-01-09,4.78000020980835
2013-01-10,4.789999961853027
2013-01-11,4.710000038146973
2013-01-14,4.800000190734863
2013-01-15,4.829999923706055
2013-01-16,4.730000019073486
2013-01-17,4.800000190734863
2013-01-18,4.880000114440918
2013-01-22,4.920000076293945
2013-01-23,4.760000228881836
2013-01-24,4.710000038146973
2013-01-25,4.769999980926514
2013-01-28,4.699999809265137
2013-01-29,4.739999771118164
2013-01-30,4.599999904632568
2013-01-31,4.409999847412109
2013-02-01,4.53000020980835
2013-02-04,4.429999828338623
2013-02-05,4.429999828338623
2013-02-06,4.449999809265137
2013-02-07,4.570000171661377
2013-02-08,4.659999847412109
2013-02-11,4.610000133514404
2013-02-12,4.599999904632568
2013-02-13,4.599999904632568
2013-02-14,4.510000228881836
2013-02-15,4.5
2013-02-19,4.53000020980835
2013-02-20,4.440000057220459
2013-02-21,4.409999847412109
2013-02-22,4.420000076293945
2013-02-25,4.360000133514404
2013-02-26,4.260000228881836
2013-02-27,4.230000019073486
2013-02-28,4.230000019073486
2013-03-01,4.239999771118164
2013-03-04,4.190000057220459
2013-03-05,4.260000228881836
2013-03-06,4.159999847412109
2013-03-07,4.289999961853027
2013-03-08,4.46999979019165
2013-03-11,4.400000095367432
2013-03-12,4.480000019073486
2013-03-13,4.239999771118164
2013-03-14,4.400000095367432
2013-03-15,4.489999771118164
2013-03-18,4.860000133514404
2013-03-19,5.0
2013-03-20,4.989999771118164
2013-03-21,5.090000152587891
2013-03-22,5.050000190734863
2013-03-25,5.079999923706055
2013-03-26,5.0
2013-03-27,5.099999904632568
2013-03-28,5.03000020980835
2013-04-01,4.980000019073486
2013-04-02,4.849999904632568
2013-04-03,4.880000114440918
2013-04-04,4.880000114440918
2013-04-05,5.090000152587891
2013-04-08,4.920000076293945
2013-04-09,4.980000019073486
2013-04-10,5.25
2013-04-11,5.159999847412109
2013-04-12,5.079999923706055
2013-04-15,4.980000019073486
2013-04-16,5.099999904632568
2013-04-17,4.929999828338623
2013-04-18,4.909999847412109
2013-04-19,5.0
2013-04-22,4.789999961853027
2013-04-23,4.929999828338623
2013-04-24,4.949999809265137
2013-04-25,5.079999923706055
2013-04-26,5.170000076293945
2013-04-29,5.179999828338623
2013-04-30,5.090000152587891
2013-05-01,4.960000038146973
2013-05-02,5.150000095367432
2013-05-03,5.260000228881836
2013-05-06,5.369999885559082
2013-05-07,5.369999885559082
2013-05-08,5.360000133514404
2013-05-09,5.570000171661377
2013-05-10,5.309999942779541
2013-05-13,5.349999904632568
2013-05-14,5.309999942779541
2013-05-15,5.610000133514404
2013-05-16,5.789999961853027
2013-05-17,5.869999885559082
2013-05-20,5.96999979019165
2013-05-21,5.920000076293945
2013-05-22,5.849999904632568
2013-05-23,5.849999904632568
2013-05-24,5.880000114440918
2013-05-28,5.96999979019165
2013-05-29,5.869999885559082
2013-05-30,5.96999979019165
2013-05-31,5.809999942779541
2013-06-03,5.880000114440918
2013-06-04,5.889999866485596
2013-06-05,5.869999885559082
2013-06-06,6.099999904632568
2013-06-07,6.210000038146973
2013-06-10,6.289999961853027
2013-06-11,6.349999904632568
2013-06-12,6.590000152587891
2013-06-13,6.539999961853027
2013-06-14,6.610000133514404
2013-06-17,6.550000190734863
2013-06-18,6.650000095367432
2013-06-19,6.559999942779541
2013-06-20,6.230000019073486
2013-06-21,6.260000228881836
2013-06-24,6.190000057220459
2013-06-25,6.139999866485596
2013-06-26,6.369999885559082
2013-06-27,6.599999904632568
2013-06-28,6.480000019073486
2013-07-01,6.670000076293945
2013-07-02,6.519999980926514
2013-07-03,6.5
2013-07-05,6.570000171661377
2013-07-08,6.590000152587891
2013-07-09,6.670000076293945
2013-07-10,6.789999961853027
2013-07-11,6.989999771118164
2013-07-12,6.909999847412109
2013-07-15,6.960000038146973
2013-07-16,7.019999980926514
2013-07-17,7.079999923706055
2013-07-18,7.170000076293945
2013-07-19,7.039999961853027
2013-07-22,6.920000076293945
2013-07-23,7.059999942779541
2013-07-24,7.03000020980835
2013-07-25,7.119999885559082
2013-07-26,6.980000019073486
2013-07-29,6.900000095367432
2013-07-30,6.880000114440918
2013-07-31,6.739999771118164
2013-08-01,7.119999885559082
2013-08-02,7.010000228881836
2013-08-05,7.0
2013-08-06,6.849999904632568
2013-08-07,6.539999961853027
2013-08-08,6.679999828338623
2013-08-09,6.769999980926514
2013-08-12,6.909999847412109
2013-08-13,6.980000019073486
2013-08-14,6.860000133514404
2013-08-15,6.730000019073486
2013-08-16,6.71999979019165
2013-08-19,6.960000038146973
2013-08-20,7.090000152587891
2013-08-21,7.329999923706055
2013-08-22,7.590000152587891
2013-08-23,7.590000152587891
2013-08-26,8.0
2013-08-27,7.949999809265137
2013-08-28,8.279999732971191
2013-08-29,8.699999809265137
2013-08-30,8.4399995803833
2013-09-03,8.460000038146973
2013-09-04,8.399999618530273
2013-09-05,8.710000038146973
2013-09-06,8.720000267028809
2013-09-09,8.920000076293945
2013-09-10,9.050000190734863
2013-09-11,9.069999694824219
2013-09-12,8.930000305175781
2013-09-13,8.989999771118164
2013-09-16,8.649999618530273
2013-09-17,8.779999732971191
2013-09-18,8.489999771118164
2013-09-19,8.399999618530273
2013-09-20,8.40999984741211
2013-09-23,8.270000457763672
2013-09-24,8.4399995803833
2013-09-25,8.5
2013-09-26,8.470000267028809
2013-09-27,8.460000038146973
2013-09-30,8.279999732971191
2013-10-01,8.350000381469727
2013-10-02,8.739999771118164
