Date,CACI
2010-11-01,50.93000030517578
2010-11-02,52.31999969482422
2010-11-03,50.959999084472656
2010-11-04,51.90999984741211
2010-11-05,51.56999969482422
2010-11-08,51.0
2010-11-09,50.56999969482422
2010-11-10,50.2400016784668
2010-11-11,50.279998779296875
2010-11-12,50.13999938964844
2010-11-15,50.060001373291016
2010-11-16,48.75
2010-11-17,49.619998931884766
2010-11-18,50.619998931884766
2010-11-19,50.63999938964844
2010-11-22,50.939998626708984
2010-11-23,50.65999984741211
2010-11-24,51.060001373291016
2010-11-26,51.13999938964844
2010-11-29,50.2400016784668
2010-11-30,50.33000183105469
2010-12-01,51.65999984741211
2010-12-02,52.380001068115234
2010-12-03,52.66999816894531
2010-12-06,52.97999954223633
2010-12-07,53.45000076293945
2010-12-08,53.40999984741211
2010-12-09,52.2599983215332
2010-12-10,52.599998474121094
2010-12-13,53.08000183105469
2010-12-14,53.029998779296875
2010-12-15,53.34000015258789
2010-12-16,53.43000030517578
2010-12-17,53.0
2010-12-20,52.849998474121094
2010-12-21,52.900001525878906
2010-12-22,53.040000915527344
2010-12-23,53.0099983215332
2010-12-27,53.220001220703125
2010-12-28,53.09000015258789
2010-12-29,53.349998474121094
2010-12-30,53.7599983215332
2010-12-31,53.400001525878906
2011-01-03,53.7400016784668
2011-01-04,52.560001373291016
2011-01-05,52.41999816894531
2011-01-06,52.150001525878906
2011-01-07,51.599998474121094
2011-01-10,51.9900016784668
2011-01-11,52.79999923706055
2011-01-12,53.880001068115234
2011-01-13,52.459999084472656
2011-01-14,52.95000076293945
2011-01-18,52.959999084472656
2011-01-19,52.880001068115234
2011-01-20,52.439998626708984
2011-01-21,51.630001068115234
2011-01-24,52.650001525878906
2011-01-25,53.560001373291016
2011-01-26,54.59000015258789
2011-01-27,56.040000915527344
2011-01-28,55.369998931884766
2011-01-31,55.4900016784668
2011-02-01,56.36000061035156
2011-02-02,55.5
2011-02-03,58.040000915527344
2011-02-04,57.08000183105469
2011-02-07,56.86000061035156
2011-02-08,57.31999969482422
2011-02-09,57.619998931884766
2011-02-10,57.36000061035156
2011-02-11,57.599998474121094
2011-02-14,57.470001220703125
2011-02-15,57.40999984741211
2011-02-16,58.25
2011-02-17,58.599998474121094
2011-02-18,58.779998779296875
2011-02-22,57.68000030517578
2011-02-23,56.5099983215332
2011-02-24,57.099998474121094
2011-02-25,58.40999984741211
2011-02-28,59.31999969482422
2011-03-01,58.36000061035156
2011-03-02,58.90999984741211
2011-03-03,59.84000015258789
2011-03-04,59.869998931884766
2011-03-07,59.099998474121094
2011-03-08,59.709999084472656
2011-03-09,59.84000015258789
2011-03-10,58.13999938964844
2011-03-11,58.2599983215332
2011-03-14,58.709999084472656
2011-03-15,58.61000061035156
2011-03-16,57.959999084472656
2011-03-17,57.88999938964844
2011-03-18,58.599998474121094
2011-03-21,59.459999084472656
2011-03-22,59.540000915527344
2011-03-23,59.58000183105469
2011-03-24,60.18000030517578
2011-03-25,60.849998474121094
2011-03-28,61.86000061035156
2011-03-29,61.27000045776367
2011-03-30,61.45000076293945
2011-03-31,61.31999969482422
2011-04-01,62.33000183105469
2011-04-04,61.849998474121094
2011-04-05,60.9900016784668
2011-04-06,60.959999084472656
2011-04-07,60.47999954223633
2011-04-08,60.060001373291016
2011-04-11,59.630001068115234
2011-04-12,60.060001373291016
2011-04-13,60.20000076293945
2011-04-14,60.20000076293945
2011-04-15,60.41999816894531
2011-04-18,58.88999938964844
2011-04-19,58.790000915527344
2011-04-20,59.619998931884766
2011-04-21,60.13999938964844
2011-04-25,59.880001068115234
2011-04-26,60.630001068115234
2011-04-27,60.83000183105469
2011-04-28,60.77000045776367
2011-04-29,61.11000061035156
2011-05-02,60.279998779296875
2011-05-03,60.11000061035156
2011-05-04,59.56999969482422
2011-05-05,60.939998626708984
2011-05-06,61.13999938964844
2011-05-09,61.599998474121094
2011-05-10,63.060001373291016
2011-05-11,62.72999954223633
2011-05-12,63.099998474121094
2011-05-13,62.709999084472656
2011-05-16,61.709999084472656
2011-05-17,61.470001220703125
2011-05-18,62.470001220703125
2011-05-19,62.34000015258789
2011-05-20,62.31999969482422
2011-05-23,61.290000915527344
2011-05-24,60.7400016784668
2011-05-25,60.720001220703125
2011-05-26,61.380001068115234
2011-05-27,62.560001373291016
2011-05-31,63.83000183105469
2011-06-01,62.22999954223633
2011-06-02,61.29999923706055
2011-06-03,60.16999816894531
2011-06-06,60.04999923706055
2011-06-07,60.54999923706055
2011-06-08,60.310001373291016
2011-06-09,60.630001068115234
2011-06-10,60.060001373291016
2011-06-13,60.29999923706055
2011-06-14,61.27000045776367
2011-06-15,60.40999984741211
2011-06-16,60.970001220703125
2011-06-17,61.77000045776367
2011-06-20,63.04999923706055
2011-06-21,63.900001525878906
2011-06-22,63.400001525878906
2011-06-23,63.060001373291016
2011-06-24,63.7400016784668
2011-06-27,63.7599983215332
2011-06-28,62.63999938964844
2011-06-29,63.029998779296875
2011-06-30,63.08000183105469
2011-07-01,64.94000244140625
2011-07-05,65.36000061035156
2011-07-06,65.83000183105469
2011-07-07,65.69999694824219
2011-07-08,65.5199966430664
2011-07-11,64.44999694824219
2011-07-12,64.08000183105469
2011-07-13,64.19999694824219
2011-07-14,63.86000061035156
2011-07-15,63.130001068115234
2011-07-18,61.91999816894531
2011-07-19,62.04999923706055
2011-07-20,62.369998931884766
2011-07-21,61.88999938964844
2011-07-22,61.560001373291016
2011-07-25,60.900001525878906
2011-07-26,60.77000045776367
2011-07-27,59.68000030517578
2011-07-28,59.459999084472656
2011-07-29,59.08000183105469
2011-08-01,55.970001220703125
2011-08-02,52.619998931884766
2011-08-03,53.709999084472656
2011-08-04,52.099998474121094
2011-08-05,51.59000015258789
2011-08-08,47.81999969482422
2011-08-09,49.83000183105469
2011-08-10,47.36000061035156
2011-08-11,49.5
2011-08-12,49.27000045776367
2011-08-15,50.209999084472656
2011-08-16,49.72999954223633
2011-08-17,48.81999969482422
2011-08-18,48.810001373291016
2011-08-19,49.779998779296875
2011-08-22,50.130001068115234
2011-08-23,52.15999984741211
2011-08-24,52.970001220703125
2011-08-25,52.0099983215332
2011-08-26,52.41999816894531
2011-08-29,54.75
2011-08-30,55.38999938964844
2011-08-31,55.060001373291016
2011-09-01,52.09000015258789
2011-09-02,49.91999816894531
2011-09-06,49.97999954223633
2011-09-07,51.959999084472656
2011-09-08,50.88999938964844
2011-09-09,49.7599983215332
2011-09-12,49.95000076293945
2011-09-13,50.68000030517578
2011-09-14,51.31999969482422
2011-09-15,52.02000045776367
2011-09-16,52.13999938964844
2011-09-19,51.279998779296875
2011-09-20,51.25
2011-09-21,48.95000076293945
2011-09-22,47.04999923706055
2011-09-23,47.630001068115234
2011-09-26,49.02000045776367
2011-09-27,50.84000015258789
2011-09-28,49.02000045776367
2011-09-29,50.900001525878906
2011-09-30,49.939998626708984
2011-10-03,46.810001373291016
2011-10-04,49.83000183105469
2011-10-05,50.290000915527344
2011-10-06,51.970001220703125
2011-10-07,50.630001068115234
2011-10-10,52.439998626708984
2011-10-11,52.45000076293945
2011-10-12,53.790000915527344
2011-10-13,53.220001220703125
2011-10-14,54.45000076293945
2011-10-17,52.63999938964844
2011-10-18,53.790000915527344
2011-10-19,52.970001220703125
2011-10-20,53.060001373291016
2011-10-21,53.08000183105469
2011-10-24,54.06999969482422
2011-10-25,53.619998931884766
2011-10-26,53.209999084472656
2011-10-27,55.560001373291016
2011-10-28,55.66999816894531
2011-10-31,54.88999938964844
2011-11-01,53.13999938964844
2011-11-02,54.25
2011-11-03,58.040000915527344
2011-11-04,56.970001220703125
2011-11-07,57.310001373291016
2011-11-08,57.11000061035156
2011-11-09,55.349998474121094
2011-11-10,56.16999816894531
2011-11-11,57.18000030517578
2011-11-14,56.02000045776367
2011-11-15,56.08000183105469
2011-11-16,55.189998626708984
2011-11-17,54.369998931884766
2011-11-18,54.470001220703125
2011-11-21,53.36000061035156
2011-11-22,52.779998779296875
2011-11-23,52.08000183105469
2011-11-25,51.970001220703125
2011-11-28,54.47999954223633
2011-11-29,55.16999816894531
2011-11-30,56.380001068115234
2011-12-01,56.36000061035156
2011-12-02,56.779998779296875
2011-12-05,57.04999923706055
2011-12-06,56.599998474121094
2011-12-07,57.04999923706055
2011-12-08,55.97999954223633
2011-12-09,57.209999084472656
2011-12-12,56.59000015258789
2011-12-13,56.06999969482422
2011-12-14,55.16999816894531
2011-12-15,55.349998474121094
2011-12-16,55.36000061035156
2011-12-19,54.95000076293945
2011-12-20,56.04999923706055
2011-12-21,55.75
2011-12-22,56.560001373291016
2011-12-23,56.5
2011-12-27,56.93000030517578
2011-12-28,55.29999923706055
2011-12-29,55.7599983215332
2011-12-30,55.91999816894531
2012-01-03,56.56999969482422
2012-01-04,56.119998931884766
2012-01-05,56.0
2012-01-06,55.68000030517578
2012-01-09,55.70000076293945
2012-01-10,56.45000076293945
2012-01-11,56.459999084472656
2012-01-12,56.959999084472656
2012-01-13,57.20000076293945
2012-01-17,57.95000076293945
2012-01-18,58.61000061035156
2012-01-19,58.97999954223633
2012-01-20,57.65999984741211
2012-01-23,58.029998779296875
2012-01-24,58.2400016784668
2012-01-25,59.130001068115234
2012-01-26,59.20000076293945
2012-01-27,59.150001525878906
2012-01-30,58.86000061035156
2012-01-31,58.689998626708984
2012-02-01,58.93000030517578
2012-02-02,59.130001068115234
2012-02-03,59.70000076293945
2012-02-06,59.040000915527344
2012-02-07,59.06999969482422
2012-02-08,59.310001373291016
2012-02-09,59.43000030517578
2012-02-10,58.849998474121094
2012-02-13,59.060001373291016
2012-02-14,59.34000015258789
2012-02-15,59.31999969482422
2012-02-16,59.400001525878906
2012-02-17,59.209999084472656
2012-02-21,59.459999084472656
2012-02-22,59.31999969482422
2012-02-23,59.5099983215332
2012-02-24,59.95000076293945
2012-02-27,60.13999938964844
2012-02-28,59.560001373291016
2012-02-29,59.13999938964844
2012-03-01,59.45000076293945
2012-03-02,59.06999969482422
2012-03-05,59.209999084472656
2012-03-06,58.790000915527344
2012-03-07,59.029998779296875
2012-03-08,59.5
2012-03-09,60.880001068115234
2012-03-12,60.86000061035156
2012-03-13,61.47999954223633
2012-03-14,61.150001525878906
2012-03-15,62.060001373291016
2012-03-16,61.95000076293945
2012-03-19,62.16999816894531
2012-03-20,61.5099983215332
2012-03-21,62.18000030517578
2012-03-22,61.529998779296875
2012-03-23,61.900001525878906
2012-03-26,62.849998474121094
2012-03-27,62.54999923706055
2012-03-28,62.439998626708984
2012-03-29,62.400001525878906
2012-03-30,62.290000915527344
2012-04-02,62.849998474121094
2012-04-03,62.22999954223633
2012-04-04,61.4900016784668
2012-04-05,60.939998626708984
2012-04-09,60.470001220703125
2012-04-10,59.5099983215332
2012-04-11,60.02000045776367
2012-04-12,60.93000030517578
2012-04-13,60.099998474121094
2012-04-16,60.470001220703125
2012-04-17,61.150001525878906
2012-04-18,61.0
2012-04-19,60.86000061035156
2012-04-20,61.5099983215332
2012-04-23,61.189998626708984
2012-04-24,60.869998931884766
2012-04-25,61.599998474121094
2012-04-26,61.959999084472656
2012-04-27,61.70000076293945
2012-04-30,61.130001068115234
2012-05-01,61.470001220703125
2012-05-02,61.41999816894531
2012-05-03,51.52000045776367
2012-05-04,49.15999984741211
2012-05-07,48.45000076293945
2012-05-08,48.470001220703125
2012-05-09,48.43000030517578
2012-05-10,47.7400016784668
2012-05-11,47.0099983215332
2012-05-14,46.459999084472656
2012-05-15,45.95000076293945
2012-05-16,45.5099983215332
2012-05-17,45.06999969482422
2012-05-18,43.68000030517578
2012-05-21,44.08000183105469
2012-05-22,43.630001068115234
2012-05-23,43.84000015258789
2012-05-24,43.91999816894531
2012-05-25,43.650001525878906
2012-05-29,44.20000076293945
2012-05-30,43.56999969482422
2012-05-31,42.79999923706055
2012-06-01,41.70000076293945
2012-06-04,42.09000015258789
2012-06-05,44.11000061035156
2012-06-06,45.0
2012-06-07,49.5
2012-06-08,48.91999816894531
2012-06-11,47.77000045776367
2012-06-12,48.86000061035156
2012-06-13,48.619998931884766
2012-06-14,49.97999954223633
2012-06-15,50.5
2012-06-18,50.599998474121094
2012-06-19,51.40999984741211
2012-06-20,52.25
2012-06-21,51.779998779296875
2012-06-22,52.709999084472656
2012-06-25,52.54999923706055
2012-06-26,52.61000061035156
2012-06-27,54.0
2012-06-28,54.18000030517578
2012-06-29,55.02000045776367
2012-07-02,55.9900016784668
2012-07-03,56.540000915527344
2012-07-05,56.689998626708984
2012-07-06,55.93000030517578
2012-07-09,55.47999954223633
2012-07-10,55.619998931884766
2012-07-11,56.27000045776367
2012-07-12,55.58000183105469
2012-07-13,56.68000030517578
2012-07-16,56.279998779296875
2012-07-17,56.75
2012-07-18,56.560001373291016
2012-07-19,57.040000915527344
2012-07-20,56.40999984741211
2012-07-23,55.380001068115234
2012-07-24,54.59000015258789
2012-07-25,55.209999084472656
2012-07-26,55.83000183105469
2012-07-27,56.599998474121094
2012-07-30,56.13999938964844
2012-07-31,56.45000076293945
2012-08-01,55.33000183105469
2012-08-02,55.09000015258789
2012-08-03,55.54999923706055
2012-08-06,54.900001525878906
2012-08-07,55.369998931884766
2012-08-08,55.58000183105469
2012-08-09,56.27000045776367
2012-08-10,56.52000045776367
2012-08-13,56.869998931884766
2012-08-14,56.54999923706055
2012-08-15,57.380001068115234
2012-08-16,53.22999954223633
2012-08-17,52.15999984741211
2012-08-20,52.70000076293945
2012-08-21,52.470001220703125
2012-08-22,52.439998626708984
2012-08-23,52.25
2012-08-24,52.22999954223633
2012-08-27,52.33000183105469
2012-08-28,52.36000061035156
2012-08-29,52.68000030517578
2012-08-30,52.040000915527344
2012-08-31,53.38999938964844
2012-09-04,53.43000030517578
2012-09-05,52.72999954223633
2012-09-06,53.79999923706055
2012-09-07,54.4900016784668
2012-09-10,54.189998626708984
2012-09-11,54.56999969482422
2012-09-12,55.02000045776367
2012-09-13,55.68000030517578
2012-09-14,56.22999954223633
2012-09-17,55.68000030517578
2012-09-18,55.41999816894531
2012-09-19,55.08000183105469
2012-09-20,54.97999954223633
2012-09-21,54.22999954223633
2012-09-24,54.130001068115234
2012-09-25,53.209999084472656
2012-09-26,51.380001068115234
2012-09-27,51.5
2012-09-28,51.790000915527344
2012-10-01,52.380001068115234
2012-10-02,52.310001373291016
2012-10-03,52.08000183105469
2012-10-04,50.040000915527344
2012-10-05,51.0099983215332
2012-10-08,49.689998626708984
2012-10-09,49.2599983215332
2012-10-10,49.310001373291016
2012-10-11,49.099998474121094
2012-10-12,48.650001525878906
2012-10-15,49.099998474121094
2012-10-16,49.470001220703125
2012-10-17,50.130001068115234
2012-10-18,50.720001220703125
2012-10-19,49.56999969482422
2012-10-22,49.599998474121094
2012-10-23,49.470001220703125
2012-10-24,48.79999923706055
2012-10-25,49.20000076293945
2012-10-26,49.45000076293945
2012-10-31,50.43000030517578
2012-11-01,53.880001068115234
2012-11-02,53.529998779296875
2012-11-05,53.79999923706055
2012-11-06,54.36000061035156
2012-11-07,51.93000030517578
2012-11-08,51.18000030517578
2012-11-09,51.56999969482422
2012-11-12,51.369998931884766
2012-11-13,51.040000915527344
2012-11-14,50.369998931884766
2012-11-15,50.31999969482422
2012-11-16,50.47999954223633
2012-11-19,51.4900016784668
2012-11-20,51.439998626708984
2012-11-21,51.7400016784668
2012-11-23,52.20000076293945
2012-11-26,52.2400016784668
2012-11-27,52.02000045776367
2012-11-28,52.709999084472656
2012-11-29,52.95000076293945
2012-11-30,51.150001525878906
2012-12-03,51.439998626708984
2012-12-04,52.15999984741211
2012-12-05,52.599998474121094
2012-12-06,52.970001220703125
2012-12-07,53.349998474121094
2012-12-10,53.540000915527344
2012-12-11,54.25
2012-12-12,53.970001220703125
2012-12-13,54.060001373291016
2012-12-14,54.380001068115234
2012-12-17,55.04999923706055
2012-12-18,56.400001525878906
2012-12-19,56.36000061035156
2012-12-20,55.150001525878906
2012-12-21,54.93000030517578
2012-12-24,54.939998626708984
2012-12-26,54.220001220703125
2012-12-27,54.34000015258789
2012-12-28,53.630001068115234
2012-12-31,55.029998779296875
2013-01-02,56.849998474121094
2013-01-03,56.36000061035156
2013-01-04,56.560001373291016
2013-01-07,57.11000061035156
2013-01-08,57.2400016784668
2013-01-09,57.52000045776367
2013-01-10,55.88999938964844
2013-01-11,57.0099983215332
2013-01-14,56.77000045776367
2013-01-15,56.72999954223633
2013-01-16,57.0
2013-01-17,57.310001373291016
2013-01-18,58.220001220703125
2013-01-22,58.040000915527344
2013-01-23,57.29999923706055
2013-01-24,57.9900016784668
2013-01-25,57.27000045776367
2013-01-28,57.16999816894531
2013-01-29,56.06999969482422
2013-01-30,55.27000045776367
2013-01-31,53.630001068115234
2013-02-01,54.77000045776367
2013-02-04,52.72999954223633
2013-02-05,53.34000015258789
2013-02-06,53.68000030517578
2013-02-07,53.45000076293945
2013-02-08,53.7599983215332
2013-02-11,52.88999938964844
2013-02-12,53.349998474121094
2013-02-13,53.09000015258789
2013-02-14,52.75
2013-02-15,52.790000915527344
2013-02-19,53.0099983215332
2013-02-20,52.900001525878906
2013-02-21,50.29999923706055
2013-02-22,50.68000030517578
2013-02-25,50.4900016784668
2013-02-26,50.279998779296875
2013-02-27,51.099998474121094
2013-02-28,50.75
2013-03-01,50.790000915527344
2013-03-04,51.2400016784668
2013-03-05,52.150001525878906
2013-03-06,52.4900016784668
2013-03-07,53.06999969482422
2013-03-08,53.689998626708984
2013-03-11,52.93000030517578
2013-03-12,52.7599983215332
2013-03-13,53.5
2013-03-14,54.90999984741211
2013-03-15,55.86000061035156
2013-03-18,55.86000061035156
2013-03-19,56.02000045776367
2013-03-20,56.529998779296875
2013-03-21,56.119998931884766
2013-03-22,55.88999938964844
2013-03-25,55.939998626708984
2013-03-26,56.0099983215332
2013-03-27,56.880001068115234
2013-03-28,57.869998931884766
2013-04-01,57.470001220703125
2013-04-02,56.7599983215332
2013-04-03,56.08000183105469
2013-04-04,55.31999969482422
2013-04-05,55.099998474121094
2013-04-08,55.720001220703125
2013-04-09,55.83000183105469
2013-04-10,56.900001525878906
2013-04-11,56.939998626708984
2013-04-12,56.33000183105469
2013-04-15,55.720001220703125
2013-04-16,55.9900016784668
2013-04-17,55.349998474121094
2013-04-18,55.150001525878906
2013-04-19,55.0099983215332
2013-04-22,55.97999954223633
2013-04-23,56.630001068115234
2013-04-24,56.90999984741211
2013-04-25,56.97999954223633
2013-04-26,57.0
2013-04-29,58.09000015258789
2013-04-30,58.4900016784668
2013-05-01,57.25
2013-05-02,57.900001525878906
2013-05-03,61.2599983215332
2013-05-06,60.189998626708984
2013-05-07,59.970001220703125
2013-05-08,61.5099983215332
2013-05-09,60.81999969482422
2013-05-10,60.61000061035156
2013-05-13,60.400001525878906
2013-05-14,60.91999816894531
2013-05-15,61.52000045776367
2013-05-16,61.66999816894531
2013-05-17,63.27000045776367
2013-05-20,64.51000213623047
2013-05-21,64.19999694824219
2013-05-22,62.880001068115234
2013-05-23,63.650001525878906
2013-05-24,63.45000076293945
2013-05-28,63.86000061035156
2013-05-29,63.599998474121094
2013-05-30,64.13999938964844
2013-05-31,64.13999938964844
2013-06-03,64.72000122070312
2013-06-04,64.6500015258789
2013-06-05,64.22000122070312
2013-06-06,64.44999694824219
2013-06-07,65.04000091552734
2013-06-10,64.72000122070312
2013-06-11,64.0199966430664
2013-06-12,62.849998474121094
2013-06-13,64.30000305175781
2013-06-14,62.709999084472656
2013-06-17,63.150001525878906
2013-06-18,62.599998474121094
2013-06-19,62.209999084472656
2013-06-20,60.939998626708984
2013-06-21,61.40999984741211
2013-06-24,60.91999816894531
2013-06-25,61.11000061035156
2013-06-26,62.25
2013-06-27,62.33000183105469
2013-06-28,63.4900016784668
2013-07-01,64.23999786376953
2013-07-02,61.29999923706055
2013-07-03,61.349998474121094
2013-07-05,62.560001373291016
2013-07-08,62.560001373291016
2013-07-09,62.790000915527344
2013-07-10,62.939998626708984
2013-07-11,63.369998931884766
2013-07-12,63.06999969482422
2013-07-15,63.34000015258789
2013-07-16,63.06999969482422
2013-07-17,64.12999725341797
2013-07-18,64.68000030517578
2013-07-19,64.87999725341797
2013-07-22,65.3499984741211
2013-07-23,65.48999786376953
2013-07-24,65.05000305175781
2013-07-25,66.75
2013-07-26,66.70999908447266
2013-07-29,66.77999877929688
2013-07-30,67.19000244140625
2013-07-31,66.4000015258789
2013-08-01,67.41000366210938
2013-08-02,66.9800033569336
2013-08-05,67.05000305175781
2013-08-06,67.41000366210938
2013-08-07,66.80999755859375
2013-08-08,67.1500015258789
2013-08-09,67.72000122070312
2013-08-12,68.33999633789062
2013-08-13,68.37999725341797
2013-08-14,68.75
2013-08-15,68.01000213623047
2013-08-16,68.80000305175781
2013-08-19,67.27999877929688
2013-08-20,67.79000091552734
2013-08-21,66.9800033569336
2013-08-22,68.06999969482422
2013-08-23,68.69000244140625
2013-08-26,68.75
2013-08-27,67.22000122070312
2013-08-28,67.27999877929688
2013-08-29,67.91999816894531
2013-08-30,67.4000015258789
2013-09-03,67.30999755859375
2013-09-04,67.94999694824219
2013-09-05,67.44999694824219
2013-09-06,67.31999969482422
2013-09-09,67.37000274658203
2013-09-10,68.11000061035156
2013-09-11,67.3499984741211
2013-09-12,67.31999969482422
2013-09-13,67.5999984741211
2013-09-16,68.5999984741211
2013-09-17,69.11000061035156
2013-09-18,69.4800033569336
2013-09-19,69.5
2013-09-20,69.2300033569336
2013-09-23,69.1500015258789
2013-09-24,69.0
2013-09-25,68.68000030517578
2013-09-26,69.0199966430664
2013-09-27,69.20999908447266
2013-09-30,69.11000061035156
2013-10-01,69.69999694824219
2013-10-02,68.9000015258789
2013-10-03,67.7300033569336
