Date,COF
2010-07-16,32.725276947021484
2010-07-19,32.35429000854492
2010-07-20,32.725276947021484
2010-07-21,31.6439151763916
2010-07-22,33.21465301513672
2010-07-23,32.23588180541992
2010-07-26,32.717369079589844
2010-07-27,32.79631423950195
2010-07-28,32.9699592590332
2010-07-29,33.483028411865234
2010-07-30,33.4119987487793
2010-08-02,33.76716995239258
2010-08-03,33.096256256103516
2010-08-04,32.86736297607422
2010-08-05,32.49635696411133
2010-08-06,32.299049377441406
2010-08-09,32.61515426635742
2010-08-10,32.78111267089844
2010-08-11,31.500852584838867
2010-08-12,30.512998580932617
2010-08-13,30.678964614868164
2010-08-16,30.765884399414062
2010-08-17,30.916034698486328
2010-08-18,30.868610382080078
2010-08-19,29.722700119018555
2010-08-20,29.8570499420166
2010-08-23,29.936079025268555
2010-08-24,29.501426696777344
2010-08-25,29.335464477539062
2010-08-26,29.406591415405273
2010-08-27,30.19687843322754
2010-08-30,29.746408462524414
2010-08-31,29.92817497253418
2010-09-01,30.84489631652832
2010-09-02,31.232154846191406
2010-09-03,32.15678024291992
2010-09-07,30.70266342163086
2010-09-08,30.88442039489746
2010-09-09,31.137327194213867
2010-09-10,30.734281539916992
2010-09-13,31.176836013793945
2010-09-14,30.50507926940918
2010-09-15,30.892316818237305
2010-09-16,31.224233627319336
2010-09-17,30.560401916503906
2010-09-20,31.082006454467773
2010-09-21,30.291717529296875
2010-09-22,29.943979263305664
2010-09-23,29.770126342773438
2010-09-24,31.09779167175293
2010-09-27,30.639434814453125
2010-09-28,30.93973159790039
2010-09-29,30.765884399414062
2010-09-30,31.255868911743164
2010-10-01,31.05828094482422
2010-10-04,30.48137092590332
2010-10-05,31.919700622558594
2010-10-06,31.73792839050293
2010-10-07,31.034574508666992
2010-10-08,31.10572052001953
2010-10-11,31.35860824584961
2010-10-12,32.06196212768555
2010-10-13,31.951324462890625
2010-10-14,31.52454948425293
2010-10-15,29.129981994628906
2010-10-18,29.42239761352539
2010-10-19,30.63153076171875
2010-10-20,30.623626708984375
2010-10-21,31.05828094482422
2010-10-22,30.916034698486328
2010-10-25,30.22058868408203
2010-10-26,29.849149703979492
2010-10-27,29.95977783203125
2010-10-28,29.967689514160156
2010-10-29,29.454008102416992
2010-11-01,29.485620498657227
2010-11-02,29.53302764892578
2010-11-03,29.841243743896484
2010-11-04,31.05828094482422
2010-11-05,31.8960018157959
2010-11-08,31.674724578857422
2010-11-09,30.64604377746582
2010-11-10,31.381956100463867
2010-11-11,31.263235092163086
2010-11-12,31.073339462280273
2010-11-15,31.405683517456055
2010-11-16,30.71728515625
2010-11-17,30.282075881958008
2010-11-18,30.11591148376465
2010-11-19,29.92599105834961
2010-11-22,29.372106552124023
2010-11-23,28.921077728271484
2010-11-24,29.83104133605957
2010-11-26,29.277164459228516
2010-11-29,29.854782104492188
2010-11-30,29.45914649963379
2010-12-01,30.17129135131836
2010-12-02,30.820133209228516
2010-12-03,30.669790267944336
2010-12-06,30.47989273071289
2010-12-07,30.51944351196289
2010-12-08,32.07033920288086
2010-12-09,32.6558952331543
2010-12-10,33.39967346191406
2010-12-13,33.4076042175293
2010-12-14,33.31264877319336
2010-12-15,32.85369873046875
2010-12-16,32.36314010620117
2010-12-17,32.0387077331543
2010-12-20,32.4818229675293
2010-12-21,33.37595748901367
2010-12-22,33.66080856323242
2010-12-23,33.51838302612305
2010-12-27,33.700374603271484
2010-12-28,33.850711822509766
2010-12-29,33.708282470703125
2010-12-30,33.60541915893555
2010-12-31,33.6766357421875
2011-01-03,34.57078170776367
2011-01-04,34.56287384033203
2011-01-05,36.0188102722168
2011-01-06,35.9238395690918
2011-01-07,35.9317626953125
2011-01-10,36.05837631225586
2011-01-11,36.5568733215332
2011-01-12,37.324405670166016
2011-01-13,36.94459533691406
2011-01-14,38.28184509277344
2011-01-18,37.98908996582031
2011-01-19,37.44312286376953
2011-01-20,37.38771057128906
2011-01-21,38.90697479248047
2011-01-24,38.35307312011719
2011-01-25,38.14734649658203
2011-01-26,38.202720642089844
2011-01-27,38.297672271728516
2011-01-28,38.17107009887695
2011-01-31,38.10777282714844
2011-02-01,39.452938079833984
2011-02-02,39.13643264770508
2011-02-03,38.81201171875
2011-02-04,38.582542419433594
2011-02-07,39.19181442260742
2011-02-08,40.813941955566406
2011-02-09,40.41790008544922
2011-02-10,40.94859313964844
2011-02-11,41.233707427978516
2011-02-14,41.788150787353516
2011-02-15,41.27332305908203
2011-02-16,41.27332305908203
2011-02-17,41.28915786743164
2011-02-18,41.732696533203125
2011-02-22,40.180301666259766
2011-02-23,39.87141799926758
2011-02-24,40.10108947753906
2011-02-25,39.59418869018555
2011-02-28,39.419944763183594
2011-03-01,38.223960876464844
2011-03-02,37.94673156738281
2011-03-03,38.786312103271484
2011-03-04,38.437808990478516
2011-03-07,38.255645751953125
2011-03-08,39.03182601928711
2011-03-09,39.07143020629883
2011-03-10,38.23187255859375
2011-03-11,39.261531829833984
2011-03-14,39.17440414428711
2011-03-15,40.473350524902344
2011-03-16,39.76053237915039
2011-03-17,40.21990966796875
2011-03-18,40.43375015258789
2011-03-21,40.584228515625
2011-03-22,40.04564666748047
2011-03-23,40.71889114379883
2011-03-24,41.075313568115234
2011-03-25,41.36836242675781
2011-03-28,40.8535270690918
2011-03-29,41.194122314453125
2011-03-30,41.27332305908203
2011-03-31,41.154502868652344
2011-04-01,41.257476806640625
2011-04-04,41.04363250732422
2011-04-05,40.9248161315918
2011-04-06,41.30500793457031
2011-04-07,41.1465950012207
2011-04-08,40.908973693847656
2011-04-11,40.790157318115234
2011-04-12,40.885223388671875
2011-04-13,40.81393051147461
2011-04-14,39.800113677978516
2011-04-15,39.6258659362793
2011-04-18,39.15856170654297
2011-04-19,39.77634811401367
2011-04-20,40.02189254760742
2011-04-21,42.18416213989258
2011-04-25,43.1266975402832
2011-04-26,43.25341033935547
2011-04-27,43.910804748535156
2011-04-28,43.72072982788086
2011-04-29,43.348472595214844
2011-05-02,43.388065338134766
2011-05-03,42.80195999145508
2011-05-04,42.11286926269531
2011-05-05,42.08913040161133
2011-05-06,42.603946685791016
2011-05-09,42.27129364013672
2011-05-10,42.730674743652344
2011-05-11,42.001991271972656
2011-05-12,41.938636779785156
2011-05-13,41.455482482910156
2011-05-16,42.35842514038086
2011-05-17,43.459354400634766
2011-05-18,43.85537338256836
2011-05-19,44.5609130859375
2011-05-20,43.65717697143555
2011-05-23,42.88027572631836
2011-05-24,42.03994369506836
2011-05-25,41.54843521118164
2011-05-26,41.91312026977539
2011-05-27,42.84063720703125
2011-05-31,43.078468322753906
2011-06-01,41.817989349365234
2011-06-02,41.63563919067383
2011-06-03,40.86668014526367
2011-06-06,40.21660614013672
2011-06-07,39.764747619628906
2011-06-08,39.400081634521484
2011-06-09,39.75680923461914
2011-06-10,39.27322769165039
2011-06-13,39.68547821044922
2011-06-14,38.39326477050781
2011-06-15,37.94932556152344
2011-06-16,38.845149993896484
2011-06-17,38.71829605102539
2011-06-20,39.312862396240234
2011-06-21,40.16111755371094
2011-06-22,39.923301696777344
2011-06-23,39.923301696777344
2011-06-24,39.24945068359375
2011-06-27,40.24040222167969
2011-06-28,40.76361083984375
2011-06-29,41.42953109741211
2011-06-30,40.96179962158203
2011-07-01,41.73870849609375
2011-07-05,42.06373977661133
2011-07-06,42.11924743652344
2011-07-07,43.054683685302734
2011-07-08,42.57903289794922
2011-07-11,41.278907775878906
2011-07-12,41.41368103027344
2011-07-13,40.32759475708008
2011-07-14,38.646949768066406
2011-07-15,38.448760986328125
2011-07-18,38.32985305786133
2011-07-19,38.496334075927734
2011-07-20,38.80550003051758
2011-07-21,39.637901306152344
2011-07-22,39.35251235961914
2011-07-25,38.75000762939453
2011-07-26,38.71829605102539
2011-07-27,37.74320983886719
2011-07-28,37.759071350097656
2011-07-29,37.89384078979492
2011-08-01,37.3547477722168
2011-08-02,35.737548828125
2011-08-03,36.435150146484375
2011-08-04,34.16786575317383
2011-08-05,33.9300422668457
2011-08-08,29.831493377685547
2011-08-09,32.360382080078125
2011-08-10,32.58262252807617
2011-08-11,35.03524398803711
2011-08-12,34.74951171875
2011-08-15,36.03534698486328
2011-08-16,35.36067581176758
2011-08-17,35.29718780517578
2011-08-18,33.28111267089844
2011-08-19,32.78105926513672
2011-08-22,32.646148681640625
2011-08-23,33.97165298461914
2011-08-24,34.74951171875
2011-08-25,34.43201446533203
2011-08-26,35.10668182373047
2011-08-29,36.027408599853516
2011-08-30,36.01155090332031
2011-08-31,36.55126953125
2011-09-01,35.95597839355469
2011-09-02,33.55891799926758
2011-09-06,33.12234878540039
2011-09-07,34.96381378173828
2011-09-08,34.20976257324219
2011-09-09,33.16204833984375
2011-09-12,33.79702377319336
2011-09-13,33.860530853271484
2011-09-14,34.54313659667969
2011-09-15,34.49551773071289
2011-09-16,34.1065788269043
2011-09-19,33.908164978027344
2011-09-20,33.67002487182617
2011-09-21,32.85248565673828
2011-09-22,32.38420486450195
2011-09-23,32.49531173706055
2011-09-26,34.02721405029297
2011-09-27,33.6779670715332
2011-09-28,32.49531173706055
2011-09-29,32.56673812866211
2011-09-30,31.45553207397461
2011-10-03,29.963314056396484
2011-10-04,30.79673194885254
2011-10-05,31.28884506225586
2011-10-06,32.2413215637207
2011-10-07,31.59839630126953
2011-10-10,33.257301330566406
2011-10-11,33.749412536621094
2011-10-12,34.47963333129883
2011-10-13,33.23348617553711
2011-10-14,33.384300231933594
2011-10-17,31.97144317626953
2011-10-18,32.68580627441406
2011-10-19,31.55078887939453
2011-10-20,32.138153076171875
2011-10-21,34.36057662963867
2011-10-24,36.067100524902344
2011-10-25,34.4558219909668
2011-10-26,35.40037536621094
2011-10-27,37.36088943481445
2011-10-28,37.22594451904297
2011-10-31,36.24171829223633
2011-11-01,34.7415657043457
2011-11-02,35.87661361694336
2011-11-03,37.09894943237305
2011-11-04,36.63858413696289
2011-11-07,36.80526351928711
2011-11-08,37.186248779296875
2011-11-09,35.24163055419922
2011-11-10,35.313045501708984
2011-11-11,35.73373031616211
2011-11-14,34.77332305908203
2011-11-15,34.67013931274414
2011-11-16,33.39221954345703
2011-11-17,32.74855422973633
2011-11-18,33.09026336669922
2011-11-21,32.565757751464844
2011-11-22,32.39888381958008
2011-11-23,31.66778564453125
2011-11-25,31.802888870239258
2011-11-28,33.26509475708008
2011-11-29,33.00282287597656
2011-11-30,35.490177154541016
2011-12-01,35.56169891357422
2011-12-02,36.030540466308594
2011-12-05,37.19077682495117
2011-12-06,36.30073547363281
2011-12-07,36.761653900146484
2011-12-08,35.537845611572266
2011-12-09,36.610652923583984
2011-12-12,35.87956619262695
2011-12-13,35.442501068115234
2011-12-14,35.22792434692383
2011-12-15,34.210758209228516
2011-12-16,34.48093795776367
2011-12-19,33.02668762207031
2011-12-20,33.17765426635742
2011-12-21,33.32864761352539
2011-12-22,33.88494873046875
2011-12-23,34.25047302246094
2011-12-27,33.76572799682617
2011-12-28,33.153831481933594
2011-12-29,33.88494873046875
2011-12-30,33.60679626464844
2012-01-03,34.76701736450195
2012-01-04,35.363040924072266
2012-01-05,35.903411865234375
2012-01-06,35.887516021728516
2012-01-09,36.75370407104492
2012-01-10,37.89008712768555
2012-01-11,37.91393280029297
2012-01-12,38.46225357055664
2012-01-13,38.851654052734375
2012-01-17,38.78011703491211
2012-01-18,39.034423828125
2012-01-19,38.75627517700195
2012-01-20,36.57887268066406
2012-01-23,36.62656784057617
2012-01-24,35.792152404785156
2012-01-25,36.24510955810547
2012-01-26,36.24510955810547
2012-01-27,36.59476089477539
2012-01-30,35.60142135620117
2012-01-31,36.35637664794922
2012-02-01,37.071571350097656
2012-02-02,37.34176254272461
2012-02-03,39.177452087402344
2012-02-06,38.06492233276367
2012-02-07,37.58016586303711
2012-02-08,38.487060546875
2012-02-09,39.0598258972168
2012-02-10,38.407493591308594
2012-02-13,38.574554443359375
2012-02-14,38.16886520385742
2012-02-15,39.12347412109375
2012-02-16,39.21098327636719
2012-02-17,38.84503936767578
2012-02-21,38.70979309082031
2012-02-22,38.38364028930664
2012-02-23,39.21891784667969
2012-02-24,39.21098327636719
2012-02-27,39.56895446777344
2012-02-28,40.07012939453125
2012-02-29,40.25309371948242
2012-03-01,39.96671676635742
2012-03-02,39.68828201293945
2012-03-05,39.28257751464844
2012-03-06,38.39955520629883
2012-03-07,38.654109954833984
2012-03-08,39.32234191894531
2012-03-09,39.632598876953125
2012-03-12,38.964359283447266
2012-03-13,40.531524658203125
2012-03-14,41.62934875488281
2012-03-15,42.66351318359375
2012-03-16,43.35560989379883
2012-03-19,43.832916259765625
2012-03-20,43.85679244995117
2012-03-21,44.055667877197266
2012-03-22,43.291969299316406
2012-03-23,44.34204864501953
2012-03-26,45.463741302490234
2012-03-27,45.24893569946289
2012-03-28,45.32847213745117
2012-03-29,44.890960693359375
2012-03-30,44.34204864501953
2012-04-02,44.83527374267578
2012-04-03,44.81936264038086
2012-04-04,44.063621520996094
2012-04-05,44.27045440673828
2012-04-09,43.14877700805664
2012-04-10,41.91572189331055
2012-04-11,42.743064880371094
2012-04-12,43.474952697753906
2012-04-13,42.53623962402344
2012-04-16,42.38508224487305
2012-04-17,42.9737663269043
2012-04-18,43.1646842956543
2012-04-19,42.90217590332031
2012-04-20,42.83852005004883
2012-04-23,43.021488189697266
2012-04-24,43.24423599243164
2012-04-25,43.68973159790039
2012-04-26,43.62608337402344
2012-04-27,44.59662628173828
2012-04-30,44.135215759277344
2012-05-01,44.56479263305664
2012-05-02,44.612518310546875
2012-05-03,44.1988525390625
2012-05-04,43.37153244018555
2012-05-07,43.474952697753906
2012-05-08,43.01354217529297
2012-05-09,42.583953857421875
2012-05-10,43.204471588134766
2012-05-11,43.25218200683594
2012-05-14,41.61343002319336
2012-05-15,40.794044494628906
2012-05-16,40.05350112915039
2012-05-17,39.65534973144531
2012-05-18,39.121829986572266
2012-05-21,39.719058990478516
2012-05-22,40.04553985595703
2012-05-23,40.08536148071289
2012-05-24,41.184242248535156
2012-05-25,40.71442794799805
2012-05-29,41.3116455078125
2012-05-30,40.59498596191406
2012-05-31,40.90553283691406
2012-06-01,38.54054260253906
2012-06-04,38.763511657714844
2012-06-05,40.02960205078125
2012-06-06,40.300350189208984
2012-06-07,40.74626922607422
2012-06-08,41.87699508666992
2012-06-11,41.23201370239258
2012-06-12,42.26719665527344
2012-06-13,41.46293640136719
2012-06-14,42.21144104003906
2012-06-15,42.84849166870117
2012-06-18,43.08737564086914
2012-06-19,43.83588409423828
2012-06-20,43.342193603515625
2012-06-21,42.22738265991211
2012-06-22,42.14775848388672
2012-06-25,41.55849075317383
2012-06-26,42.314971923828125
2012-06-27,42.33884048461914
2012-06-28,42.569766998291016
2012-06-29,43.525333404541016
2012-07-02,43.59699249267578
2012-07-03,43.875701904296875
2012-07-05,43.42181396484375
2012-07-06,43.015708923339844
2012-07-09,43.18293380737305
2012-07-10,42.64144515991211
2012-07-11,43.0316276550293
2012-07-12,42.490150451660156
2012-07-13,43.334224700927734
2012-07-16,43.867733001708984
2012-07-17,44.457000732421875
2012-07-18,43.70847702026367
2012-07-19,44.88699722290039
2012-07-20,44.496803283691406
2012-07-23,44.03495407104492
2012-07-24,43.796058654785156
2012-07-25,43.692562103271484
2012-07-26,44.879032135009766
2012-07-27,45.866432189941406
2012-07-30,45.309017181396484
2012-07-31,44.9825553894043
2012-08-01,44.305694580078125
2012-08-02,43.93144607543945
2012-08-03,45.85049819946289
2012-08-06,45.14179992675781
2012-08-07,45.0542106628418
2012-08-08,45.078121185302734
2012-08-09,45.07014083862305
2012-08-10,44.71150207519531
2012-08-13,44.30502700805664
2012-08-14,43.93842697143555
2012-08-15,43.86669158935547
2012-08-16,44.81510543823242
2012-08-17,45.26143264770508
2012-08-20,45.022342681884766
2012-08-21,45.00638961791992
2012-08-22,44.536163330078125
2012-08-23,44.33692932128906
2012-08-24,45.32518005371094
2012-08-27,45.29331588745117
2012-08-28,45.165802001953125
2012-08-29,45.00638961791992
2012-08-30,44.64774703979492
2012-08-31,45.054222106933594
2012-09-04,45.022342681884766
2012-09-05,44.76729965209961
2012-09-06,45.556331634521484
2012-09-07,45.75557327270508
2012-09-10,45.4606819152832
2012-09-11,45.00638961791992
2012-09-12,46.16202926635742
2012-09-13,47.00686264038086
2012-09-14,47.31767654418945
2012-09-17,46.83151626586914
2012-09-18,46.130165100097656
2012-09-19,46.201900482177734
2012-09-20,46.26564407348633
2012-09-21,45.636024475097656
2012-09-24,45.70774841308594
2012-09-25,44.552101135253906
2012-09-26,44.0579719543457
2012-09-27,45.39693069458008
2012-09-28,45.436771392822266
2012-10-01,46.273616790771484
2012-10-02,46.472869873046875
2012-10-03,46.727901458740234
2012-10-04,47.445213317871094
2012-10-05,47.02280807495117
2012-10-08,47.06264877319336
2012-10-09,46.751827239990234
2012-10-10,46.40911102294922
2012-10-11,46.93511199951172
2012-10-12,46.393165588378906
2012-10-15,45.90699768066406
2012-10-16,46.2337646484375
2012-10-17,46.24970626831055
2012-10-18,45.66790771484375
2012-10-19,48.41753005981445
2012-10-22,47.81978988647461
2012-10-23,47.835731506347656
2012-10-24,47.556766510009766
2012-10-25,47.79589080810547
2012-10-26,47.81978988647461
2012-10-31,47.95527267456055
2012-11-01,48.93557357788086
2012-11-02,48.93557357788086
2012-11-05,48.36175537109375
2012-11-06,48.672576904296875
2012-11-07,47.39635467529297
2012-11-08,46.49498748779297
2012-11-09,46.55881118774414
2012-11-12,46.12010192871094
2012-11-13,45.713287353515625
2012-11-14,44.780052185058594
2012-11-15,43.6872673034668
2012-11-16,44.429080963134766
2012-11-19,46.37535858154297
2012-11-20,46.646541595458984
2012-11-21,46.51095199584961
2012-11-23,47.03740310668945
2012-11-26,46.798095703125
2012-11-27,45.95259475708008
2012-11-28,46.32749557495117
2012-11-29,46.4710693359375
2012-11-30,45.94461441040039
2012-12-03,45.729248046875
2012-12-04,45.48197937011719
2012-12-05,45.505897521972656
2012-12-06,45.68138885498047
2012-12-07,45.5218620300293
2012-12-10,45.864845275878906
2012-12-11,46.4710693359375
2012-12-12,46.598690032958984
2012-12-13,46.263675689697266
2012-12-14,45.3304328918457
2012-12-17,46.27164840698242
2012-12-18,47.74728775024414
2012-12-19,46.837989807128906
2012-12-20,47.18098449707031
2012-12-21,46.973567962646484
2012-12-24,46.70236587524414
2012-12-26,46.096168518066406
2012-12-27,45.745201110839844
2012-12-28,45.54579162597656
2012-12-31,46.20784378051758
2013-01-02,48.840084075927734
2013-01-03,48.297698974609375
2013-01-04,49.42236328125
2013-01-07,50.15620803833008
2013-01-08,49.5818977355957
2013-01-09,49.70155334472656
2013-01-10,50.148231506347656
2013-01-11,49.44630813598633
2013-01-14,48.87997817993164
2013-01-15,49.214988708496094
2013-01-16,49.254859924316406
2013-01-17,49.12723922729492
2013-01-18,45.45804214477539
2013-01-22,44.7960090637207
2013-01-23,44.859806060791016
2013-01-24,45.35434341430664
2013-01-25,44.92363739013672
2013-01-28,44.66838455200195
2013-01-29,44.365264892578125
2013-01-30,45.11505889892578
2013-01-31,44.92363739013672
2013-02-01,45.067203521728516
2013-02-04,44.97946548461914
2013-02-05,45.56970977783203
2013-02-06,45.840919494628906
2013-02-07,45.65730285644531
2013-02-08,45.721160888671875
2013-02-11,45.1463623046875
2013-02-12,44.5316276550293
2013-02-13,43.96480941772461
2013-02-14,44.379940032958984
2013-02-15,43.1345329284668
2013-02-19,42.40803909301758
2013-02-20,41.72944259643555
2013-02-21,41.681541442871094
2013-02-22,41.73744583129883
2013-02-25,40.555877685546875
2013-02-26,41.090763092041016
2013-02-27,41.18657684326172
2013-02-28,40.73948669433594
2013-03-01,41.41010665893555
2013-03-04,42.40803909301758
2013-03-05,43.07067108154297
2013-03-06,43.35807418823242
2013-03-07,43.44587707519531
2013-03-08,43.2702522277832
2013-03-11,43.892967224121094
2013-03-12,43.5895881652832
2013-03-13,43.61354446411133
2013-03-14,43.517730712890625
2013-03-15,44.06062698364258
2013-03-18,43.637489318847656
2013-03-19,42.82318115234375
2013-03-20,43.038726806640625
2013-03-21,42.87907409667969
2013-03-22,43.19041061401367
2013-03-25,43.581607818603516
2013-03-26,43.956825256347656
2013-03-27,43.765220642089844
2013-03-28,43.869014739990234
2013-04-01,42.855125427246094
2013-04-02,43.61354446411133
2013-04-03,43.23831558227539
2013-04-04,43.96480941772461
2013-04-05,43.67740249633789
2013-04-08,44.236244201660156
2013-04-09,44.55559539794922
2013-04-10,44.51567459106445
2013-04-11,43.765220642089844
2013-04-12,43.637489318847656
2013-04-15,42.3920783996582
2013-04-16,42.57569122314453
2013-04-17,42.12063980102539
2013-04-18,42.14459991455078
2013-04-19,44.842994689941406
2013-04-22,44.19632339477539
2013-04-23,44.97870635986328
2013-04-24,45.55350112915039
2013-04-25,45.529563903808594
2013-04-26,45.625370025634766
2013-04-29,45.91276931762695
2013-04-30,46.128318786621094
2013-05-01,45.78502655029297
2013-05-02,46.447662353515625
2013-05-03,46.71909713745117
2013-05-06,47.14223098754883
2013-05-07,47.166175842285156
2013-05-08,47.77290725708008
2013-05-09,47.46000289916992
2013-05-10,47.748836517333984
2013-05-13,47.187191009521484
2013-05-14,47.82105255126953
2013-05-15,48.230262756347656
2013-05-16,47.46000289916992
2013-05-17,48.8079719543457
2013-05-20,49.59428024291992
2013-05-21,49.83500289916992
2013-05-22,49.37763977050781
2013-05-23,49.136940002441406
2013-05-24,49.04866027832031
2013-05-28,49.59428024291992
2013-05-29,49.42579650878906
2013-05-30,50.09175491333008
2013-05-31,48.88820266723633
2013-06-03,49.674503326416016
2013-06-04,49.15298080444336
2013-06-05,48.294456481933594
2013-06-06,48.759822845458984
2013-06-07,50.011512756347656
2013-06-10,50.18001937866211
2013-06-11,49.31344985961914
2013-06-12,49.249271392822266
2013-06-13,50.02756118774414
2013-06-14,48.95240783691406
2013-06-17,49.74673843383789
2013-06-18,49.826969146728516
2013-06-19,49.59428024291992
2013-06-20,49.44184494018555
2013-06-21,49.233219146728516
2013-06-24,48.11793899536133
2013-06-25,49.032615661621094
2013-06-26,49.40171813964844
2013-06-27,50.30036163330078
2013-06-28,50.396663665771484
2013-07-01,51.02250289916992
2013-07-02,51.54403305053711
2013-07-03,51.28728103637695
2013-07-05,52.68339538574219
2013-07-08,52.58711242675781
2013-07-09,52.579105377197266
2013-07-10,52.08163070678711
2013-07-11,52.803749084472656
2013-07-12,53.606109619140625
2013-07-15,53.63821029663086
2013-07-16,53.501808166503906
2013-07-17,53.67832946777344
2013-07-18,53.79868698120117
2013-07-19,55.475650787353516
2013-07-22,55.5157470703125
2013-07-23,55.37132263183594
2013-07-24,55.138641357421875
2013-07-25,55.138641357421875
2013-07-26,55.17073440551758
2013-07-29,54.92200469970703
2013-07-30,55.499698638916016
2013-07-31,55.37934494018555
2013-08-01,56.16908645629883
2013-08-02,56.08043670654297
2013-08-05,56.00791931152344
2013-08-06,55.83868408203125
2013-08-07,54.742706298828125
2013-08-08,55.13758850097656
2013-08-09,54.98445510864258
2013-08-12,55.13758850097656
2013-08-13,55.25041961669922
2013-08-14,55.08924102783203
2013-08-15,54.001312255859375
2013-08-16,54.122215270996094
2013-08-19,53.11486053466797
2013-08-20,53.66283416748047
2013-08-21,53.31633377075195
2013-08-22,53.73535919189453
2013-08-23,53.72731018066406
2013-08-26,53.18738555908203
2013-08-27,51.825462341308594
2013-08-28,51.60788345336914
2013-08-29,51.881874084472656
2013-08-30,52.01887893676758
2013-09-03,51.89799880981445
2013-09-04,52.40569305419922
2013-09-05,52.84890365600586
2013-09-06,52.687744140625
2013-09-09,53.55807113647461
2013-09-10,54.67823791503906
2013-09-11,54.49289321899414
2013-09-12,54.758827209472656
2013-09-13,54.388118743896484
2013-09-16,54.517059326171875
2013-09-17,55.70170974731445
