Date,UPBD
2010-11-15,16.737628936767578
2010-11-16,16.623029708862305
2010-11-17,17.049583435058594
2010-11-18,17.285146713256836
2010-11-19,17.355180740356445
2010-11-22,17.756271362304688
2010-11-23,17.393388748168945
2010-11-24,17.934532165527344
2010-11-26,18.150999069213867
2010-11-29,17.839038848876953
2010-11-30,17.718074798583984
2010-12-01,17.92180061340332
2010-12-02,18.10643768310547
2010-12-03,18.35472297668457
2010-12-06,18.214662551879883
2010-12-07,18.577556610107422
2010-12-08,18.673053741455078
2010-12-09,18.851322174072266
2010-12-10,19.309701919555664
2010-12-13,19.074134826660156
2010-12-14,19.105976104736328
2010-12-15,19.290605545043945
2010-12-16,19.704429626464844
2010-12-17,20.150087356567383
2010-12-20,19.946361541748047
2010-12-21,19.952728271484375
2010-12-22,20.2965145111084
2010-12-23,20.799476623535156
2010-12-27,20.525724411010742
2010-12-28,20.481149673461914
2010-12-29,20.68488311767578
2010-12-30,20.735807418823242
2010-12-31,20.551179885864258
2011-01-03,20.723398208618164
2011-01-04,20.002635955810547
2011-01-05,20.04728889465332
2011-01-06,19.173450469970703
2011-01-07,19.128795623779297
2011-01-10,19.38393783569336
2011-01-11,19.339284896850586
2011-01-12,19.40945053100586
2011-01-13,19.581661224365234
2011-01-14,19.269128799438477
2011-01-18,19.058635711669922
2011-01-19,18.452686309814453
2011-01-20,19.11604118347168
2011-01-21,18.80988121032715
2011-01-24,18.8481502532959
2011-01-25,19.103288650512695
2011-01-26,19.524259567260742
2011-01-27,19.70285415649414
2011-01-28,19.077775955200195
2011-01-31,18.969337463378906
2011-02-01,20.20037078857422
2011-02-02,19.94523048400879
2011-02-03,20.34707260131836
2011-02-04,20.595829010009766
2011-02-07,20.570314407348633
2011-02-08,20.914749145507812
2011-02-09,20.69150161743164
2011-02-10,20.53204345703125
2011-02-11,20.838207244873047
2011-02-14,20.685129165649414
2011-02-15,20.436368942260742
2011-02-16,21.23366928100586
2011-02-17,21.418642044067383
2011-02-18,21.182636260986328
2011-02-22,21.21453285217285
2011-02-23,20.551179885864258
2011-02-24,20.500160217285156
2011-02-25,21.016799926757812
2011-02-28,21.08696746826172
2011-03-01,20.35344696044922
2011-03-02,21.004047393798828
2011-03-03,21.609994888305664
2011-03-04,21.195392608642578
2011-03-07,20.914749145507812
2011-03-08,21.79495620727539
2011-03-09,21.922534942626953
2011-03-10,21.3548641204834
2011-03-11,21.361234664916992
2011-03-14,20.812702178955078
2011-03-15,20.55756187438965
2011-03-16,20.570314407348633
2011-03-17,21.157129287719727
2011-03-18,21.112478256225586
2011-03-21,21.648256301879883
2011-03-22,21.495180130004883
2011-03-23,21.463289260864258
2011-03-24,21.67377471923828
2011-03-25,21.88426399230957
2011-03-28,21.62274932861328
2011-03-29,21.967182159423828
2011-03-30,22.451936721801758
2011-03-31,22.266963958740234
2011-04-01,22.375396728515625
2011-04-04,22.26677894592285
2011-04-05,22.624582290649414
2011-04-06,22.809873580932617
2011-04-07,22.899330139160156
2011-04-08,22.413740158081055
2011-04-11,22.31150245666504
2011-04-12,22.132604598999023
2011-04-13,22.158161163330078
2011-04-14,21.857866287231445
2011-04-15,21.96648597717285
2011-04-18,21.851478576660156
2011-04-19,21.666189193725586
2011-04-20,21.96648597717285
2011-04-21,21.921762466430664
2011-04-25,22.055931091308594
2011-04-26,19.30213737487793
2011-04-27,19.35964012145996
2011-04-28,19.500205993652344
2011-04-29,19.455474853515625
2011-05-02,19.372421264648438
2011-05-03,19.730222702026367
2011-05-04,19.615211486816406
2011-05-05,19.608827590942383
2011-05-06,19.551319122314453
2011-05-09,19.653545379638672
2011-05-10,20.01774787902832
2011-05-11,19.870786666870117
2011-05-12,20.490550994873047
2011-05-13,20.20302963256836
2011-05-16,19.602439880371094
2011-05-17,19.9921875
2011-05-18,20.458599090576172
2011-05-19,20.541662216186523
2011-05-20,20.113584518432617
2011-05-23,19.998579025268555
2011-05-24,19.91551399230957
2011-05-25,20.004959106445312
2011-05-26,20.17747688293457
2011-05-27,20.490550994873047
2011-05-31,20.73973274230957
2011-06-01,19.88356590270996
2011-06-02,19.813274383544922
2011-06-03,19.340471267700195
2011-06-06,18.867664337158203
2011-06-07,18.765426635742188
2011-06-08,18.228727340698242
2011-06-09,18.477920532226562
2011-06-10,18.011493682861328
2011-06-13,18.21595001220703
2011-06-14,18.541805267333984
2011-06-15,18.07538604736328
2011-06-16,18.00510597229004
2011-06-17,18.401247024536133
2011-06-20,18.65043067932129
2011-06-21,18.950729370117188
2011-06-22,18.612089157104492
2011-06-23,18.631258010864258
2011-06-24,18.669588088989258
2011-06-27,18.778213500976562
2011-06-28,19.28296661376953
2011-06-29,19.482093811035156
2011-06-30,19.629831314086914
2011-07-01,19.989545822143555
2011-07-05,19.9959659576416
2011-07-06,20.111581802368164
2011-07-07,20.561216354370117
2011-07-08,20.432748794555664
2011-07-11,20.31713104248047
2011-07-12,20.053770065307617
2011-07-13,19.944576263427734
2011-07-14,19.488515853881836
2011-07-15,19.61698341369629
2011-07-18,19.372894287109375
2011-07-19,19.918882369995117
2011-07-20,19.783992767333984
2011-07-21,20.1308536529541
2011-07-22,19.379318237304688
2011-07-25,19.225154876708984
2011-07-26,17.921215057373047
2011-07-27,17.43303871154785
2011-07-28,17.169673919677734
2011-07-29,17.375226974487305
2011-08-01,17.19537353515625
2011-08-02,16.527341842651367
2011-08-03,16.694347381591797
2011-08-04,15.840030670166016
2011-08-05,15.634489059448242
2011-08-08,14.214926719665527
2011-08-09,14.786606788635254
2011-08-10,14.317703247070312
2011-08-11,15.345438957214355
2011-08-12,15.2169771194458
2011-08-15,15.872154235839844
2011-08-16,15.61522388458252
2011-08-17,15.583107948303223
2011-08-18,15.159162521362305
2011-08-19,14.882957458496094
2011-08-22,15.249092102050781
2011-08-23,16.103395462036133
2011-08-24,16.55303955078125
2011-08-25,16.578725814819336
2011-08-26,17.137561798095703
2011-08-29,17.645008087158203
2011-08-30,17.844133377075195
2011-08-31,18.10107421875
2011-09-01,17.767053604125977
2011-09-02,16.707202911376953
2011-09-06,16.61727523803711
2011-09-07,17.93406105041504
2011-09-08,17.452308654785156
2011-09-09,17.38164710998535
2011-09-12,17.722084045410156
2011-09-13,17.93406105041504
2011-09-14,18.428661346435547
2011-09-15,18.698444366455078
2011-09-16,18.62778091430664
2011-09-19,18.409393310546875
2011-09-20,18.280925750732422
2011-09-21,17.49085235595703
2011-09-22,17.07332992553711
2011-09-23,17.099031448364258
2011-09-26,17.722084045410156
2011-09-27,17.895517349243164
2011-09-28,17.14398193359375
2011-09-29,18.017560958862305
2011-09-30,17.63216209411621
2011-10-03,16.72004508972168
2011-10-04,17.863399505615234
2011-10-05,18.231653213500977
2011-10-06,18.62574577331543
2011-10-07,18.8131046295166
2011-10-10,19.426855087280273
2011-10-11,19.678817749023438
2011-10-12,19.90493392944336
2011-10-13,19.775724411010742
2011-10-14,20.150432586669922
2011-10-17,19.491458892822266
2011-10-18,19.917858123779297
2011-10-19,19.614212036132812
2011-10-20,19.711122512817383
2011-10-21,20.311954498291016
2011-10-24,20.80940818786621
2011-10-25,21.2164249420166
2011-10-26,21.59759521484375
2011-10-27,22.721731185913086
2011-10-28,22.36640739440918
2011-10-31,22.062761306762695
2011-11-01,21.823719024658203
2011-11-02,22.372865676879883
2011-11-03,22.941387176513672
2011-11-04,22.779874801635742
2011-11-07,22.818645477294922
2011-11-08,23.1868839263916
2011-11-09,22.909086227416992
2011-11-10,22.915557861328125
2011-11-11,23.34840202331543
2011-11-14,23.354869842529297
2011-11-15,23.90401840209961
2011-11-16,23.14812469482422
2011-11-17,22.624826431274414
2011-11-18,22.734657287597656
2011-11-21,22.35347557067871
2011-11-22,22.095060348510742
2011-11-23,21.532995223999023
2011-11-25,20.977386474609375
2011-11-28,21.99814796447754
2011-11-29,22.250112533569336
2011-11-30,23.225662231445312
2011-12-01,23.25796127319336
2011-12-02,23.25796127319336
2011-12-05,23.561607360839844
2011-12-06,23.18043327331543
2011-12-07,23.238576889038086
2011-12-08,22.88324737548828
2011-12-09,23.813570022583008
2011-12-12,23.43885040283203
2011-12-13,22.605445861816406
2011-12-14,22.48914909362793
2011-12-15,22.644208908081055
2011-12-16,22.598981857299805
2011-12-19,22.72819709777832
2011-12-20,24.026763916015625
2011-12-21,24.194732666015625
2011-12-22,24.272260665893555
2011-12-23,24.336877822875977
2011-12-27,24.57591438293457
2011-12-28,23.84585952758789
2011-12-29,24.33040428161621
2011-12-30,24.00600814819336
2012-01-03,24.174701690673828
2012-01-04,23.77891731262207
2012-01-05,23.66213607788086
2012-01-06,23.473979949951172
2012-01-09,23.51939582824707
2012-01-10,23.51939582824707
2012-01-11,23.590763092041016
2012-01-12,23.45451545715332
2012-01-13,23.292308807373047
2012-01-17,23.32476043701172
2012-01-18,23.830820083618164
2012-01-19,23.746477127075195
2012-01-20,23.67511558532715
2012-01-23,23.986539840698242
2012-01-24,24.336894989013672
2012-01-25,24.628862380981445
2012-01-26,24.252544403076172
2012-01-27,24.252544403076172
2012-01-30,24.12928009033203
2012-01-31,21.942787170410156
2012-02-01,22.221778869628906
2012-02-02,21.94927978515625
2012-02-03,22.25421714782715
2012-02-06,22.51374053955078
2012-02-07,22.591594696044922
2012-02-08,22.61106300354004
2012-02-09,22.461833953857422
2012-02-10,22.585102081298828
2012-02-13,22.92249298095703
2012-02-14,23.0068302154541
2012-02-15,22.5786190032959
2012-02-16,22.935461044311523
2012-02-17,23.078208923339844
2012-02-21,22.825170516967773
2012-02-22,22.64350700378418
2012-02-23,23.065235137939453
2012-02-24,23.584274291992188
2012-02-27,23.64914894104004
2012-02-28,23.571304321289062
2012-02-29,23.0068302154541
2012-03-01,23.227426528930664
2012-03-02,22.312612533569336
2012-03-05,22.19582176208496
2012-03-06,21.51456642150879
2012-03-07,21.76760482788086
2012-03-08,22.16338348388672
2012-03-09,22.5786190032959
2012-03-12,22.481294631958008
2012-03-13,22.150405883789062
2012-03-14,22.098501205444336
2012-03-15,22.358022689819336
2012-03-16,22.098501205444336
2012-03-19,22.701894760131836
2012-03-20,22.773263931274414
2012-03-21,23.032785415649414
2012-03-22,22.974388122558594
2012-03-23,22.980884552001953
2012-03-26,24.207138061523438
2012-03-27,24.90784454345703
2012-03-28,24.440711975097656
2012-03-29,24.74565315246582
2012-03-30,24.492612838745117
2012-04-02,24.74021339416504
2012-04-03,24.83794593811035
2012-04-04,24.564285278320312
2012-04-05,24.277597427368164
2012-04-09,24.349267959594727
2012-04-10,23.723758697509766
2012-04-11,23.808456420898438
2012-04-12,24.28411293029785
2012-04-13,24.088642120361328
2012-04-16,24.264562606811523
2012-04-17,24.688087463378906
2012-04-18,24.83794593811035
2012-04-19,24.140764236450195
2012-04-20,23.951805114746094
2012-04-23,23.88665199279785
2012-04-24,22.857168197631836
2012-04-25,22.67471694946289
2012-04-26,23.24158477783203
2012-04-27,22.941865921020508
2012-04-30,22.29029655456543
2012-05-01,22.485761642456055
2012-05-02,22.739883422851562
2012-05-03,22.50531768798828
2012-05-04,22.251209259033203
2012-05-07,22.06875991821289
2012-05-08,22.003602981567383
2012-05-09,21.873292922973633
2012-05-10,22.101341247558594
2012-05-11,21.80161476135254
2012-05-14,21.697362899780273
2012-05-15,21.80161476135254
2012-05-16,21.72343635559082
2012-05-17,21.397642135620117
2012-05-18,21.378097534179688
2012-05-21,21.619176864624023
2012-05-22,21.814651489257812
2012-05-23,21.957996368408203
2012-05-24,21.76904296875
2012-05-25,21.990575790405273
2012-05-29,22.388029098510742
2012-05-30,22.023155212402344
2012-05-31,21.938447952270508
2012-06-01,21.677814483642578
2012-06-04,21.60614776611328
2012-06-05,21.827680587768555
2012-06-06,22.576984405517578
2012-06-07,22.394550323486328
2012-06-08,22.414091110229492
2012-06-11,22.062244415283203
2012-06-12,22.374996185302734
2012-06-13,21.925416946411133
2012-06-14,22.63563346862793
2012-06-15,22.97444725036621
2012-06-18,22.863676071166992
2012-06-19,23.033082962036133
2012-06-20,22.889747619628906
2012-06-21,22.04270362854004
2012-06-22,21.899356842041016
2012-06-25,21.33247947692871
2012-06-26,21.247779846191406
2012-06-27,21.38461685180664
2012-06-28,21.410799026489258
2012-06-29,22.072113037109375
2012-07-02,22.18341827392578
2012-07-03,22.569738388061523
2012-07-05,22.956043243408203
2012-07-06,22.67449378967285
2012-07-09,22.55663299560547
2012-07-10,22.504257202148438
2012-07-11,21.85604476928711
2012-07-12,21.56139373779297
2012-07-13,21.862590789794922
2012-07-16,21.757823944091797
2012-07-17,21.777469635009766
2012-07-18,21.88878059387207
2012-07-19,22.072113037109375
2012-07-20,21.659610748291016
2012-07-23,21.436994552612305
2012-07-24,22.838199615478516
2012-07-25,23.13937759399414
2012-07-26,23.440567016601562
2012-07-27,23.918542861938477
2012-07-30,23.68938636779785
2012-07-31,23.283428192138672
2012-08-01,23.014972686767578
2012-08-02,22.949501037597656
2012-08-03,23.800691604614258
2012-08-06,23.368545532226562
2012-08-07,24.06260108947754
2012-08-08,23.892358779907227
2012-08-09,23.709026336669922
2012-08-10,23.4798583984375
2012-08-13,23.394737243652344
2012-08-14,23.368545532226562
2012-08-15,23.73521614074707
2012-08-16,23.964385986328125
2012-08-17,24.02985382080078
2012-08-20,23.957839965820312
2012-08-21,24.06260108947754
2012-08-22,24.02985382080078
2012-08-23,23.866172790527344
2012-08-24,23.774497985839844
2012-08-27,23.51914405822754
2012-08-28,23.5518798828125
2012-08-29,23.486400604248047
2012-08-30,23.093555450439453
2012-08-31,23.100093841552734
2012-09-04,23.394737243652344
2012-09-05,23.42092514038086
2012-09-06,23.512596130371094
2012-09-07,23.355445861816406
2012-09-10,23.538787841796875
2012-09-11,23.630455017089844
2012-09-12,23.859615325927734
2012-09-13,24.02985382080078
2012-09-14,24.29176139831543
2012-09-17,24.173900604248047
2012-09-18,24.24592399597168
2012-09-19,24.206647872924805
2012-09-20,24.252473831176758
2012-09-21,24.226285934448242
2012-09-24,23.68283462524414
2012-09-25,23.237594604492188
2012-09-26,23.4078369140625
2012-09-27,22.954011917114258
2012-09-28,23.046091079711914
2012-10-01,22.487041473388672
2012-10-02,22.546232223510742
2012-10-03,22.546232223510742
2012-10-04,23.125015258789062
2012-10-05,23.302595138549805
2012-10-08,23.223670959472656
2012-10-09,22.954011917114258
2012-10-10,22.78959083557129
2012-10-11,22.69092559814453
2012-10-12,22.526504516601562
2012-10-15,22.68435287475586
2012-10-16,22.855356216430664
2012-10-17,22.78959083557129
2012-10-18,22.6975040435791
2012-10-19,22.1516056060791
2012-10-22,21.967451095581055
2012-10-23,22.26999282836914
2012-10-24,21.684635162353516
2012-10-25,21.84248924255371
2012-10-26,21.566251754760742
2012-10-31,21.927989959716797
2012-11-01,22.842199325561523
2012-11-02,22.80931854248047
2012-11-05,22.855356216430664
2012-11-06,22.99347496032715
2012-11-07,22.651464462280273
2012-11-08,22.68435287475586
2012-11-09,22.565967559814453
2012-11-12,22.434419631958008
2012-11-13,22.421276092529297
2012-11-14,22.447587966918945
2012-11-15,22.533082962036133
2012-11-16,22.625164031982422
2012-11-19,23.157907485961914
2012-11-20,22.92112922668457
2012-11-21,22.55939292907715
2012-11-23,22.783004760742188
2012-11-26,22.55939292907715
2012-11-27,22.658044815063477
2012-11-28,22.907978057861328
2012-11-29,22.63831329345703
2012-11-30,22.861940383911133
2012-12-03,22.769853591918945
2012-12-04,23.05267333984375
2012-12-05,23.177635192871094
2012-12-06,23.177635192871094
2012-12-07,23.282869338989258
2012-12-10,23.177635192871094
2012-12-11,23.552528381347656
2012-12-12,23.26972007751465
2012-12-13,23.230253219604492
2012-12-14,23.125015258789062
2012-12-17,23.532793045043945
2012-12-18,23.933998107910156
2012-12-19,23.71038055419922
2012-12-20,23.638032913208008
2012-12-21,23.21710205078125
2012-12-24,23.09213638305664
2012-12-26,22.796159744262695
2012-12-27,22.37523651123047
2012-12-28,22.164762496948242
2012-12-31,22.740568161010742
2013-01-02,23.230314254760742
2013-01-03,22.872922897338867
2013-01-04,23.07147979736328
2013-01-07,22.786890029907227
2013-01-08,22.51553726196289
2013-01-09,22.21771240234375
2013-01-10,22.131671905517578
2013-01-11,22.31698989868164
2013-01-14,22.522153854370117
2013-01-15,22.767030715942383
2013-01-16,22.667757034301758
2013-01-17,22.76041030883789
2013-01-18,22.767030715942383
2013-01-22,23.00528907775879
2013-01-23,22.939105987548828
2013-01-24,23.104568481445312
2013-01-25,23.150894165039062
2013-01-28,23.44871711730957
2013-01-29,22.72071075439453
2013-01-30,23.011913299560547
2013-01-31,23.614179611206055
2013-02-01,23.97156524658203
2013-02-04,23.819351196289062
2013-02-05,24.097318649291992
2013-02-06,24.256155014038086
2013-02-07,24.36867332458496
2013-02-08,24.56720733642578
2013-02-11,24.779003143310547
2013-02-12,24.67310905456543
2013-02-13,24.858413696289062
2013-02-14,24.858413696289062
2013-02-15,24.80547332763672
2013-02-19,25.083446502685547
2013-02-20,24.74591827392578
2013-02-21,24.666494369506836
2013-02-22,24.78561782836914
2013-02-25,24.1502628326416
2013-02-26,23.89876937866211
2013-02-27,23.885528564453125
2013-02-28,24.011280059814453
2013-03-01,24.143640518188477
2013-03-04,24.507646560668945
2013-03-05,24.884899139404297
2013-03-06,24.865041732788086
2013-03-07,24.845190048217773
2013-03-08,24.964313507080078
2013-03-11,24.91136360168457
2013-03-12,24.818716049194336
2013-03-13,24.984176635742188
2013-03-14,25.037118911743164
2013-03-15,24.97755241394043
2013-03-18,24.865041732788086
2013-03-19,24.87165641784668
2013-03-20,25.229040145874023
2013-03-21,24.87165641784668
2013-03-22,24.772390365600586
2013-03-25,24.633398056030273
2013-03-26,24.481185913085938
2013-03-27,24.474563598632812
2013-03-28,24.44808578491211
2013-04-01,23.931854248046875
2013-04-02,24.045026779174805
2013-04-03,23.818687438964844
2013-04-04,23.98511505126953
2013-04-05,23.951826095581055
2013-04-08,24.297990798950195
2013-04-09,24.111591339111328
2013-04-10,24.417818069458008
2013-04-11,24.644147872924805
2013-04-12,24.504358291625977
2013-04-15,23.692201614379883
2013-04-16,23.86528968811035
2013-04-17,23.43924331665039
2013-04-18,23.199588775634766
2013-04-19,23.592350006103516
2013-04-22,23.89857292175293
2013-04-23,22.507265090942383
2013-04-24,22.567180633544922
2013-04-25,22.567180633544922
2013-04-26,22.69365692138672
2013-04-29,22.939960479736328
2013-04-30,23.252843856811523
2013-05-01,23.039823532104492
2013-05-02,23.19292640686035
2013-05-03,24.311307907104492
2013-05-06,24.211444854736328
2013-05-07,24.224763870239258
2013-05-08,24.098278045654297
2013-05-09,23.831998825073242
2013-05-10,23.372669219970703
2013-05-13,23.206247329711914
2013-05-14,23.392642974853516
2013-05-15,23.41926383972168
2013-05-16,23.25950050354004
2013-05-17,23.41926383972168
2013-05-20,23.645612716674805
2013-05-21,23.532432556152344
2013-05-22,23.545757293701172
2013-05-23,23.252843856811523
2013-05-24,23.372669219970703
2013-05-28,23.91188621520996
2013-05-29,23.96514320373535
2013-05-30,24.49770164489746
2013-05-31,24.351238250732422
2013-06-03,24.404502868652344
2013-06-04,24.537647247314453
2013-06-05,24.63083839416504
2013-06-06,24.823888778686523
2013-06-07,25.13677406311035
2013-06-10,25.462963104248047
2013-06-11,25.516216278076172
2013-06-12,25.462963104248047
2013-06-13,26.062091827392578
2013-06-14,25.802461624145508
2013-06-17,25.629390716552734
2013-06-18,25.762540817260742
2013-06-19,25.303194046020508
2013-06-20,24.737356185913086
2013-06-21,24.877151489257812
2013-06-24,24.677433013916016
2013-06-25,24.51102066040039
2013-06-26,24.803924560546875
2013-06-27,25.056886672973633
2013-06-28,25.137210845947266
2013-07-01,25.358135223388672
2013-07-02,25.438465118408203
2013-07-03,25.712928771972656
2013-07-05,25.69953727722168
2013-07-08,26.322111129760742
2013-07-09,26.435914993286133
2013-07-10,26.65683937072754
2013-07-11,26.971467971801758
2013-07-12,26.90452003479004
2013-07-15,27.03841781616211
2013-07-16,27.031721115112305
2013-07-17,26.1480655670166
2013-07-18,26.415836334228516
2013-07-19,26.288646697998047
2013-07-22,25.83343505859375
2013-07-23,25.364822387695312
2013-07-24,25.83343505859375
2013-07-25,26.335508346557617
2013-07-26,26.074420928955078
2013-07-29,26.081119537353516
2013-07-30,26.27525520324707
2013-07-31,26.770633697509766
2013-08-01,27.11204719543457
2013-08-02,26.9848575592041
2013-08-05,26.737165451049805
2013-08-06,26.790712356567383
2013-08-07,26.1480655670166
2013-08-08,26.094499588012695
2013-08-09,26.034255981445312
2013-08-12,25.846817016601562
2013-08-13,25.94722557067871
2013-08-14,25.79327392578125
2013-08-15,25.67276954650879
2013-08-16,25.632600784301758
2013-08-19,25.67276954650879
2013-08-20,25.927148818969727
2013-08-21,25.753087997436523
2013-08-22,25.900371551513672
2013-08-23,25.70623779296875
2013-08-26,25.565654754638672
2013-08-27,25.21085548400879
2013-08-28,25.157299041748047
2013-08-29,25.47862434387207
2013-08-30,25.110437393188477
2013-09-03,24.909616470336914
2013-09-04,24.822587966918945
2013-09-05,24.829280853271484
2013-09-06,24.628450393676758
2013-09-09,24.829280853271484
2013-09-10,25.317974090576172
2013-09-11,25.5589656829834
2013-09-12,25.21085548400879
2013-09-13,25.110437393188477
2013-09-16,25.143905639648438
