Date,CSR
2010-04-20,37.142127990722656
2010-04-21,37.3553466796875
2010-04-22,37.52592468261719
2010-04-23,37.7391471862793
2010-04-26,37.78178024291992
2010-04-27,37.18478012084961
2010-04-28,37.56857681274414
2010-04-29,38.29350662231445
2010-04-30,37.2274169921875
2010-05-03,38.080284118652344
2010-05-04,37.7391471862793
2010-05-05,37.18478012084961
2010-05-06,36.80099105834961
2010-05-07,36.20399856567383
2010-05-10,37.867061614990234
2010-05-11,38.03764343261719
2010-05-12,38.89051818847656
2010-05-13,38.25086975097656
2010-05-14,38.080284118652344
2010-05-17,38.54935836791992
2010-05-18,37.7391471862793
2010-05-19,37.31270980834961
2010-05-20,36.033416748046875
2010-05-21,36.8436393737793
2010-05-24,36.20399856567383
2010-05-25,36.54515075683594
2010-05-26,36.45985412597656
2010-05-27,37.78178024291992
2010-05-28,37.2274169921875
2010-06-01,36.673065185546875
2010-06-02,37.78178024291992
2010-06-03,38.03764343261719
2010-06-04,36.28927993774414
2010-06-07,36.50251388549805
2010-06-08,37.18478012084961
2010-06-09,37.2274169921875
2010-06-10,37.9950065612793
2010-06-11,38.482017517089844
2010-06-14,38.74290466308594
2010-06-15,39.003807067871094
2010-06-16,38.65593719482422
2010-06-17,38.87334442138672
2010-06-18,38.65593719482422
2010-06-21,38.61244201660156
2010-06-22,38.003700256347656
2010-06-23,38.22111892700195
2010-06-24,38.22111892700195
2010-06-25,40.00389099121094
2010-06-28,39.569061279296875
2010-06-29,38.91683578491211
2010-06-30,38.39503860473633
2010-07-01,38.482017517089844
2010-07-02,37.65583038330078
2010-07-06,36.438331604003906
2010-07-07,37.22102355957031
2010-07-08,37.04708480834961
2010-07-09,37.26449966430664
2010-07-12,37.13405990600586
2010-07-13,37.74279022216797
2010-07-14,37.39494323730469
2010-07-15,36.82968521118164
2010-07-16,35.916534423828125
2010-07-19,36.78618621826172
2010-07-20,36.960121154785156
2010-07-21,35.960018157958984
2010-07-22,36.699214935302734
2010-07-23,36.960121154785156
2010-07-26,36.960121154785156
2010-07-27,37.177528381347656
2010-07-28,37.04708480834961
2010-07-29,36.78618621826172
2010-07-30,36.82968521118164
2010-08-02,36.960121154785156
2010-08-03,37.00360107421875
2010-08-04,37.307979583740234
2010-08-05,36.56877136230469
2010-08-06,36.82968521118164
2010-08-09,37.00360107421875
2010-08-10,36.56877136230469
2010-08-11,36.13396072387695
2010-08-12,36.0469856262207
2010-08-13,35.74261474609375
2010-08-16,35.829586029052734
2010-08-17,36.09046936035156
2010-08-18,36.26439666748047
2010-08-19,35.30778121948242
2010-08-20,35.69913101196289
2010-08-23,35.22081756591797
2010-08-24,35.35126876831055
2010-08-25,35.87306594848633
2010-08-26,35.438228607177734
2010-08-27,35.829586029052734
2010-08-30,35.264305114746094
2010-08-31,35.56867599487305
2010-09-01,36.5252799987793
2010-09-02,36.56877136230469
2010-09-03,36.960121154785156
2010-09-07,36.4818229675293
2010-09-08,36.56877136230469
2010-09-09,36.4818229675293
2010-09-10,36.56877136230469
2010-09-13,37.110328674316406
2010-09-14,36.84400177001953
2010-09-15,36.97718048095703
2010-09-16,36.2225227355957
2010-09-17,36.62205123901367
2010-09-20,37.37668228149414
2010-09-21,36.84400177001953
2010-09-22,36.62205123901367
2010-09-23,36.00058364868164
2010-09-24,37.154747009277344
2010-09-27,36.577659606933594
2010-09-28,37.19912338256836
2010-09-29,37.110328674316406
2010-09-30,37.19912338256836
2010-10-01,37.42107391357422
2010-10-04,37.509849548339844
2010-10-05,37.998165130615234
2010-10-06,37.998165130615234
2010-10-07,38.175716400146484
2010-10-08,38.04253387451172
2010-10-11,38.08693313598633
2010-10-12,37.998165130615234
2010-10-13,38.26450729370117
2010-10-14,38.220096588134766
2010-10-15,37.998165130615234
2010-10-18,38.57522201538086
2010-10-19,38.66399002075195
2010-10-20,39.19669723510742
2010-10-21,39.01911926269531
2010-10-22,38.9747314453125
2010-10-25,39.374244689941406
2010-10-26,39.19669723510742
2010-10-27,39.01911926269531
2010-10-28,38.93035888671875
2010-10-29,39.06351089477539
2010-11-01,39.107906341552734
2010-11-02,39.729366302490234
2010-11-03,39.374244689941406
2010-11-04,39.99571228027344
2010-11-05,39.951324462890625
2010-11-08,39.86253356933594
2010-11-09,39.507415771484375
2010-11-10,39.59619903564453
2010-11-11,39.41862869262695
2010-11-12,39.19669723510742
2010-11-15,39.24108123779297
2010-11-16,38.797176361083984
2010-11-17,38.885948181152344
2010-11-18,39.15229797363281
2010-11-19,39.01911926269531
2010-11-22,39.28546905517578
2010-11-23,39.107906341552734
2010-11-24,39.86253356933594
2010-11-26,39.906925201416016
2010-11-29,39.68498611450195
2010-11-30,39.28546905517578
2010-12-01,39.59619903564453
2010-12-02,39.86253356933594
2010-12-03,39.906925201416016
2010-12-06,40.17326736450195
2010-12-07,40.92790603637695
2010-12-08,40.75035095214844
2010-12-09,41.105472564697266
2010-12-10,40.92790603637695
2010-12-13,40.528419494628906
2010-12-14,40.70595169067383
2010-12-15,40.04009246826172
2010-12-16,39.28546905517578
2010-12-17,39.32985305786133
2010-12-20,39.59619903564453
2010-12-21,39.906925201416016
2010-12-22,40.17326736450195
2010-12-23,39.77376174926758
2010-12-27,40.12887954711914
2010-12-28,40.6171760559082
2010-12-29,40.8391227722168
2010-12-30,40.89340591430664
2010-12-31,40.57676315307617
2011-01-03,40.98389434814453
2011-01-04,40.12440490722656
2011-01-05,40.350582122802734
2011-01-06,40.033935546875
2011-01-07,40.12440490722656
2011-01-10,40.39581298828125
2011-01-11,41.16482925415039
2011-01-12,41.119590759277344
2011-01-13,41.210060119628906
2011-01-14,41.617183685302734
2011-01-18,41.48147964477539
2011-01-19,40.757713317871094
2011-01-20,40.667232513427734
2011-01-21,40.62199020385742
2011-01-24,41.210060119628906
2011-01-25,41.5267219543457
2011-01-26,41.57194137573242
2011-01-27,41.48147964477539
2011-01-28,40.48628616333008
2011-01-31,40.441062927246094
2011-02-01,40.48628616333008
2011-02-02,40.531524658203125
2011-02-03,40.39581298828125
2011-02-04,40.350582122802734
2011-02-07,40.62199020385742
2011-02-08,40.62199020385742
2011-02-09,40.71247100830078
2011-02-10,40.757713317871094
2011-02-11,40.98389434814453
2011-02-14,40.93864440917969
2011-02-15,41.210060119628906
2011-02-16,41.0743522644043
2011-02-17,41.16482925415039
2011-02-18,41.34578323364258
2011-02-22,41.119590759277344
2011-02-23,41.16482925415039
2011-02-24,41.34578323364258
2011-02-25,41.8433723449707
2011-02-28,42.16001892089844
2011-03-01,41.8433723449707
2011-03-02,41.752899169921875
2011-03-03,42.20527267456055
2011-03-04,42.114776611328125
2011-03-07,41.933834075927734
2011-03-08,42.70286178588867
2011-03-09,42.74808120727539
2011-03-10,41.88859939575195
2011-03-11,42.476688385009766
2011-03-14,42.43144989013672
2011-03-15,42.069557189941406
2011-03-16,41.255306243896484
2011-03-17,41.402828216552734
2011-03-18,41.725582122802734
2011-03-21,42.278839111328125
2011-03-22,42.46326446533203
2011-03-23,42.09443283081055
2011-03-24,42.09443283081055
2011-03-25,42.37104415893555
2011-03-28,42.41715621948242
2011-03-29,43.154850006103516
2011-03-30,43.293182373046875
2011-03-31,43.800315856933594
2011-04-01,43.70812225341797
2011-04-04,43.98474884033203
2011-04-05,43.662017822265625
2011-04-06,43.662017822265625
2011-04-07,43.52370071411133
2011-04-08,42.878231048583984
2011-04-11,42.92432403564453
2011-04-12,42.69378662109375
2011-04-13,42.555477142333984
2011-04-14,43.20095443725586
2011-04-15,43.247074127197266
2011-04-18,42.878231048583984
2011-04-19,42.97043228149414
2011-04-20,43.293182373046875
2011-04-21,42.92432403564453
2011-04-25,43.10875701904297
2011-04-26,43.43147659301758
2011-04-27,43.247074127197266
2011-04-28,43.52370071411133
2011-04-29,43.3853759765625
2011-05-02,43.10875701904297
2011-05-03,43.154850006103516
2011-05-04,42.878231048583984
2011-05-05,42.73990249633789
2011-05-06,42.64768600463867
2011-05-09,42.92432403564453
2011-05-10,43.56979751586914
2011-05-11,42.92432403564453
2011-05-12,43.662017822265625
2011-05-13,42.878231048583984
2011-05-16,42.786006927490234
2011-05-17,43.06262969970703
2011-05-18,43.3853759765625
2011-05-19,43.75421905517578
2011-05-20,43.477596282958984
2011-05-23,43.477596282958984
2011-05-24,43.339271545410156
2011-05-25,43.75421905517578
2011-05-26,43.98474884033203
2011-05-27,44.12308120727539
2011-05-31,44.67634201049805
2011-06-01,42.73990249633789
2011-06-02,43.06262969970703
2011-06-03,42.97043228149414
2011-06-06,42.69378662109375
2011-06-07,43.154850006103516
2011-06-08,42.92432403564453
2011-06-09,42.73990249633789
2011-06-10,42.92432403564453
2011-06-13,43.49740219116211
2011-06-14,43.685302734375
2011-06-15,41.47753143310547
2011-06-16,40.5380744934082
2011-06-17,40.5380744934082
2011-06-20,40.58504867553711
2011-06-21,40.63201904296875
2011-06-22,40.350181579589844
2011-06-23,39.833473205566406
2011-06-24,39.88045120239258
2011-06-27,40.444122314453125
2011-06-28,40.913856506347656
2011-06-29,40.866886138916016
2011-06-30,40.678985595703125
2011-07-01,38.65913772583008
2011-07-05,38.23637390136719
2011-07-06,38.98794937133789
2011-07-07,39.22281265258789
2011-07-08,39.175838470458984
2011-07-11,38.98794937133789
2011-07-12,39.034942626953125
2011-07-13,38.65913772583008
2011-07-14,38.42426681518555
2011-07-15,39.22281265258789
2011-07-18,38.471221923828125
2011-07-19,38.89398956298828
2011-07-20,38.94097900390625
2011-07-21,38.98794937133789
2011-07-22,39.22281265258789
2011-07-25,38.80005645751953
2011-07-26,38.471221923828125
2011-07-27,37.90755081176758
2011-07-28,38.04848861694336
2011-07-29,38.18940734863281
2011-08-01,38.142433166503906
2011-08-02,37.53178024291992
2011-08-03,37.67268753051758
2011-08-04,36.451385498046875
2011-08-05,35.46495056152344
2011-08-08,33.30416488647461
2011-08-09,36.075592041015625
2011-08-10,34.05574035644531
2011-08-11,35.605857849121094
2011-08-12,35.183109283447266
2011-08-15,36.26350402832031
2011-08-16,35.79376220703125
2011-08-17,36.4044075012207
2011-08-18,35.04216766357422
2011-08-19,34.76034927368164
2011-08-22,34.901268005371094
2011-08-23,36.075592041015625
2011-08-24,36.35743713378906
2011-08-25,35.183109283447266
2011-08-26,35.32402420043945
2011-08-29,36.31047439575195
2011-08-30,36.78020095825195
2011-08-31,36.54533767700195
2011-09-01,35.51191711425781
2011-09-02,34.76034927368164
2011-09-06,34.619422912597656
2011-09-07,35.558895111083984
2011-09-08,35.41551208496094
2011-09-09,34.26844787597656
2011-09-12,37.04049301147461
2011-09-13,36.18021011352539
2011-09-14,36.132415771484375
2011-09-15,36.08464050292969
2011-09-16,36.37138748168945
2011-09-19,35.75006866455078
2011-09-20,35.224334716796875
2011-09-21,34.0772819519043
2011-09-22,35.12873458862305
2011-09-23,35.6066780090332
2011-09-26,35.319908142089844
2011-09-27,35.12873458862305
2011-09-28,34.794193267822266
2011-09-29,35.6066780090332
2011-09-30,34.411827087402344
2011-10-03,33.07359313964844
2011-10-04,35.75006866455078
2011-10-05,34.93756103515625
2011-10-06,35.36771011352539
2011-10-07,33.742698669433594
2011-10-10,35.12873458862305
2011-10-11,34.65080642700195
2011-10-12,34.794193267822266
2011-10-13,34.60300827026367
2011-10-14,35.03315734863281
2011-10-17,33.9816780090332
2011-10-18,34.794193267822266
2011-10-19,34.507423400878906
2011-10-20,34.60300827026367
2011-10-21,34.98535919189453
2011-10-24,35.463287353515625
2011-10-25,34.45962142944336
2011-10-26,34.36404037475586
2011-10-27,36.7059440612793
2011-10-28,35.41551208496094
2011-10-31,35.41551208496094
2011-11-01,34.0772819519043
2011-11-02,34.411827087402344
2011-11-03,34.74639129638672
2011-11-04,34.411827087402344
2011-11-07,34.65080642700195
2011-11-08,35.224334716796875
2011-11-09,33.93388366699219
2011-11-10,34.0772819519043
2011-11-11,34.507423400878906
2011-11-14,33.83829879760742
2011-11-15,34.55521011352539
2011-11-16,34.45962142944336
2011-11-17,34.31623840332031
2011-11-18,34.65080642700195
2011-11-21,33.93388366699219
2011-11-22,33.69491195678711
2011-11-23,33.07359313964844
2011-11-25,32.93021774291992
2011-11-28,33.50373840332031
2011-11-29,33.12137985229492
2011-11-30,33.551544189453125
2011-12-01,32.978004455566406
2011-12-02,33.50373840332031
2011-12-05,34.02947235107422
2011-12-06,34.55521011352539
2011-12-07,34.84197235107422
2011-12-08,33.9816780090332
2011-12-09,34.794193267822266
2011-12-12,34.17285919189453
2011-12-13,33.360355377197266
2011-12-14,33.742698669433594
2011-12-15,34.88977813720703
2011-12-16,35.55889129638672
2011-12-19,34.93756103515625
2011-12-20,35.94124221801758
2011-12-21,36.132415771484375
2011-12-22,36.18021011352539
2011-12-23,36.18021011352539
2011-12-27,36.514766693115234
2011-12-28,36.132415771484375
2011-12-29,36.278282165527344
2011-12-30,35.500213623046875
2012-01-03,36.18104934692383
2012-01-04,35.40298080444336
2012-01-05,35.8892707824707
2012-01-06,35.69474411010742
2012-01-09,35.64611053466797
2012-01-10,35.98652648925781
2012-01-11,36.47283172607422
2012-01-12,35.743385314941406
2012-01-13,35.69474411010742
2012-01-17,35.354331970214844
2012-01-18,35.500213623046875
2012-01-19,35.54886245727539
2012-01-20,35.743385314941406
2012-01-23,35.59748458862305
2012-01-24,35.743385314941406
2012-01-25,35.98652648925781
2012-01-26,36.375579833984375
2012-01-27,36.4242057800293
2012-01-30,36.03514862060547
2012-01-31,36.08379364013672
2012-02-01,37.39680480957031
2012-02-02,37.34817886352539
2012-02-03,37.88312911987305
2012-02-06,37.39680480957031
2012-02-07,37.39680480957031
2012-02-08,37.445438385009766
2012-02-09,37.15365219116211
2012-02-10,36.618736267089844
2012-02-13,37.250919342041016
2012-02-14,36.76461410522461
2012-02-15,36.715980529785156
2012-02-16,37.445438385009766
2012-02-17,37.39680480957031
2012-02-21,36.91050338745117
2012-02-22,36.618736267089844
2012-02-23,37.49407196044922
2012-02-24,37.056400299072266
2012-02-27,37.2995491027832
2012-02-28,37.54271697998047
2012-02-29,37.105037689208984
2012-03-01,36.715980529785156
2012-03-02,36.32694625854492
2012-03-05,36.76461410522461
2012-03-06,36.278282165527344
2012-03-07,36.32694625854492
2012-03-08,36.32694625854492
2012-03-09,37.056400299072266
2012-03-12,37.2995491027832
2012-03-13,38.563934326171875
2012-03-14,38.75846862792969
2012-03-15,38.313533782958984
2012-03-16,38.313533782958984
2012-03-19,38.26409149169922
2012-03-20,37.86860656738281
2012-03-21,38.01690673828125
2012-03-22,37.27535629272461
2012-03-23,37.42367935180664
2012-03-26,38.26409149169922
2012-03-27,38.06635284423828
2012-03-28,38.21466064453125
2012-03-29,38.06635284423828
2012-03-30,38.01690673828125
2012-04-02,38.115779876708984
2012-04-03,37.86860656738281
2012-04-04,37.127037048339844
2012-04-05,36.97874450683594
2012-04-09,36.68212127685547
2012-04-10,36.38550567626953
2012-04-11,35.99000930786133
2012-04-12,36.1383171081543
2012-04-13,35.94056701660156
2012-04-16,35.94056701660156
2012-04-17,36.3360710144043
2012-04-18,35.841697692871094
2012-04-19,35.79225540161133
2012-04-20,36.18775177001953
2012-04-23,35.79225540161133
2012-04-24,36.18775177001953
2012-04-25,35.79225540161133
2012-04-26,35.841697692871094
2012-04-27,35.89113235473633
2012-04-30,35.69338607788086
2012-05-01,35.94056701660156
2012-05-02,35.89113235473633
2012-05-03,35.79225540161133
2012-05-04,35.34733200073242
2012-05-07,35.34733200073242
2012-05-08,35.64393997192383
2012-05-09,35.54507064819336
2012-05-10,35.89113235473633
2012-05-11,35.74282455444336
2012-05-14,35.49563217163086
2012-05-15,35.89113235473633
2012-05-16,35.64393997192383
2012-05-17,35.49563217163086
2012-05-18,35.34733200073242
2012-05-21,35.49563217163086
2012-05-22,35.199012756347656
2012-05-23,35.24845886230469
2012-05-24,35.00126266479492
2012-05-25,35.00126266479492
2012-05-29,35.29788589477539
2012-05-30,34.85295486450195
2012-05-31,35.14957809448242
2012-06-01,34.85295486450195
2012-06-04,34.95181655883789
2012-06-05,35.00126266479492
2012-06-06,35.69338607788086
2012-06-07,35.74282455444336
2012-06-08,37.02818298339844
2012-06-11,36.2371826171875
2012-06-12,36.38550567626953
2012-06-13,36.838436126708984
2012-06-14,37.64364242553711
2012-06-15,38.09656524658203
2012-06-18,37.6939811706543
2012-06-19,38.046234130859375
2012-06-20,37.94559860229492
2012-06-21,37.744285583496094
2012-06-22,38.09656524658203
2012-06-25,38.19721984863281
2012-06-26,38.046234130859375
2012-06-27,38.75080490112305
2012-06-28,39.304386138916016
2012-06-29,39.90829849243164
2012-07-02,40.15993118286133
2012-07-03,40.7135009765625
2012-07-05,40.109596252441406
2012-07-06,39.706993103027344
2012-07-09,39.5560188293457
2012-07-10,40.05928039550781
2012-07-11,40.51220703125
2012-07-12,40.86448669433594
2012-07-13,41.015464782714844
2012-07-16,41.367740631103516
2012-07-17,41.820674896240234
2012-07-18,41.61936950683594
2012-07-19,40.562522888183594
2012-07-20,41.015464782714844
2012-07-23,40.91482162475586
2012-07-24,40.562522888183594
2012-07-25,40.81416320800781
2012-07-26,40.96513366699219
2012-07-27,41.21676254272461
2012-07-30,40.96513366699219
2012-07-31,41.065773010253906
2012-08-01,40.260581970214844
2012-08-02,40.260581970214844
2012-08-03,40.61285400390625
2012-08-06,40.51220703125
2012-08-07,40.05928039550781
2012-08-08,39.90829849243164
2012-08-09,39.857975006103516
2012-08-10,40.008949279785156
2012-08-13,40.361236572265625
2012-08-14,40.562522888183594
2012-08-15,40.7135009765625
2012-08-16,41.11611557006836
2012-08-17,41.317420959472656
2012-08-20,42.072296142578125
2012-08-21,42.12263488769531
2012-08-22,42.072296142578125
2012-08-23,41.72002410888672
2012-08-24,41.72002410888672
2012-08-27,41.87101364135742
2012-08-28,41.87101364135742
2012-08-29,42.12263488769531
2012-08-30,41.971656799316406
2012-08-31,42.021968841552734
2012-09-04,42.374267578125
2012-09-05,42.42457580566406
2012-09-06,42.5755500793457
2012-09-07,42.72654342651367
2012-09-10,42.625877380371094
2012-09-11,41.72002410888672
2012-09-12,41.56903839111328
2012-09-13,42.02922058105469
2012-09-14,42.48938751220703
2012-09-17,42.1826171875
2012-09-18,42.28487014770508
2012-09-19,42.13148498535156
2012-09-20,41.620182037353516
2012-09-21,42.13148498535156
2012-09-24,42.1826171875
2012-09-25,42.02922058105469
2012-09-26,43.000694274902344
2012-09-27,42.54054260253906
2012-09-28,42.336002349853516
2012-10-01,41.51792526245117
2012-10-02,42.54054260253906
2012-10-03,42.233734130859375
2012-10-04,42.233734130859375
2012-10-05,41.875823974609375
2012-10-08,41.8246955871582
2012-10-09,41.671302795410156
2012-10-10,42.336002349853516
2012-10-11,42.28487014770508
2012-10-12,42.233734130859375
2012-10-15,42.43826675415039
2012-10-16,42.64278793334961
2012-10-17,42.79618835449219
2012-10-18,42.79618835449219
2012-10-19,42.59165954589844
2012-10-22,42.233734130859375
2012-10-23,42.1826171875
2012-10-24,42.336002349853516
2012-10-25,42.59165954589844
2012-10-26,42.693912506103516
2012-10-31,43.05183410644531
2012-11-01,42.847320556640625
2012-11-02,42.59165954589844
2012-11-05,42.38713073730469
2012-11-06,42.43826675415039
2012-11-07,41.92695999145508
2012-11-08,41.46678161621094
2012-11-09,41.057743072509766
2012-11-12,41.006614685058594
2012-11-13,40.69983673095703
2012-11-14,39.52384948730469
2012-11-15,40.137393951416016
2012-11-16,40.95547866821289
2012-11-19,41.620182037353516
2012-11-20,42.43826675415039
2012-11-21,42.64278793334961
2012-11-23,43.307472229003906
2012-11-26,43.81878662109375
2012-11-27,43.6653938293457
2012-11-28,44.125579833984375
2012-11-29,44.534610748291016
2012-11-30,43.409751892089844
2012-12-03,43.92103576660156
2012-12-04,44.17669677734375
2012-12-05,43.6653938293457
2012-12-06,43.6653938293457
2012-12-07,43.869911193847656
2012-12-10,44.17669677734375
2012-12-11,45.14816665649414
2012-12-12,44.227821350097656
2012-12-13,43.92103576660156
2012-12-14,44.43235397338867
2012-12-17,44.79026412963867
2012-12-18,44.73912811279297
2012-12-19,44.58574676513672
2012-12-20,44.89253616333008
2012-12-21,45.76173782348633
2012-12-24,45.55720901489258
2012-12-26,45.86399459838867
2012-12-27,44.89253616333008
2012-12-28,44.3735466003418
2012-12-31,45.30771255493164
2013-01-02,46.65708923339844
2013-01-03,46.138092041015625
2013-01-04,46.29378890991211
2013-01-07,46.241886138916016
2013-01-08,46.19000244140625
2013-01-09,46.449493408203125
2013-01-10,47.17607116699219
2013-01-11,46.9684944152832
2013-01-14,47.59125518798828
2013-01-15,47.17607116699219
2013-01-16,47.27986145019531
2013-01-17,47.38368225097656
2013-01-18,47.12419128417969
2013-01-22,47.746971130371094
2013-01-23,47.64316940307617
2013-01-24,48.110252380371094
2013-01-25,48.162147521972656
2013-01-28,48.784942626953125
2013-01-29,48.784942626953125
2013-01-30,48.110252380371094
2013-01-31,48.57734680175781
2013-02-01,48.9925422668457
2013-02-04,48.162147521972656
2013-02-05,47.90266418457031
2013-02-06,47.746971130371094
2013-02-07,47.85075759887695
2013-02-08,47.95456314086914
2013-02-11,48.265953063964844
2013-02-12,48.36975860595703
2013-02-13,49.09634017944336
2013-02-14,48.940650939941406
2013-02-15,49.35581970214844
2013-02-19,49.35581970214844
2013-02-20,48.784942626953125
2013-02-21,48.88874435424805
2013-02-22,49.51152801513672
2013-02-25,48.47353744506836
2013-02-26,48.83683395385742
2013-02-27,49.92672348022461
2013-02-28,49.35581970214844
2013-03-01,50.08240509033203
2013-03-04,50.34189224243164
2013-03-05,50.4456901550293
2013-03-06,50.3938102722168
2013-03-07,51.0166130065918
2013-03-08,50.60139846801758
2013-03-11,50.08240509033203
2013-03-12,50.4456901550293
2013-03-13,50.3938102722168
2013-03-14,50.65683364868164
2013-03-15,50.70943069458008
2013-03-18,49.97296905517578
2013-03-19,50.18339157104492
2013-03-20,49.920379638671875
2013-03-21,50.34120559692383
2013-03-22,51.2354736328125
2013-03-25,51.39325714111328
2013-03-26,52.6031494140625
2013-03-27,52.129703521728516
2013-03-28,51.91929626464844
2013-04-01,51.02503204345703
2013-04-02,49.34175491333008
2013-04-03,49.34175491333008
2013-04-04,50.18339157104492
2013-04-05,50.65683364868164
2013-04-08,50.65683364868164
2013-04-09,50.86722946166992
2013-04-10,51.49846649169922
2013-04-11,51.39325714111328
2013-04-12,52.182308197021484
2013-04-15,50.446407318115234
2013-04-16,51.288063049316406
2013-04-17,50.23598861694336
2013-04-18,50.23598861694336
2013-04-19,50.814632415771484
2013-04-22,50.814632415771484
2013-04-23,51.07765579223633
2013-04-24,51.2354736328125
2013-04-25,51.34065628051758
2013-04-26,51.39325714111328
2013-04-29,51.49846649169922
2013-04-30,51.18285369873047
2013-05-01,50.34120559692383
2013-05-02,50.49903106689453
2013-05-03,50.814632415771484
2013-05-06,50.49903106689453
2013-05-07,50.97245788574219
2013-05-08,50.65683364868164
2013-05-09,50.18339157104492
2013-05-10,50.49903106689453
2013-05-13,50.70943069458008
2013-05-14,51.18285369873047
2013-05-15,51.39325714111328
2013-05-16,51.1302375793457
2013-05-17,51.1302375793457
2013-05-20,50.76201248168945
2013-05-21,50.604225158691406
2013-05-22,49.97296905517578
2013-05-23,49.762569427490234
2013-05-24,49.762569427490234
2013-05-28,49.7099609375
2013-05-29,48.71050262451172
2013-05-30,48.28968811035156
2013-05-31,47.34281921386719
2013-06-03,48.07927703857422
2013-06-04,46.97458267211914
2013-06-05,46.290767669677734
2013-06-06,46.816802978515625
2013-06-07,46.23816680908203
2013-06-10,46.1329460144043
2013-06-11,45.238685607910156
2013-06-12,44.49095153808594
2013-06-13,44.97164535522461
2013-06-14,44.97164535522461
2013-06-17,45.2921142578125
2013-06-18,45.879615783691406
2013-06-19,44.544349670410156
2013-06-20,43.209102630615234
2013-06-21,43.79660415649414
2013-06-24,43.36933898925781
2013-06-25,44.11707305908203
2013-06-26,44.65116500854492
2013-06-27,45.879615783691406
2013-06-28,45.93303298950195
2013-07-01,45.238685607910156
2013-07-02,46.25349426269531
2013-07-03,46.360313415527344
2013-07-05,46.14667892456055
2013-07-08,46.413726806640625
2013-07-09,46.68077850341797
2013-07-10,47.962623596191406
2013-07-11,48.283103942871094
2013-07-12,48.01603317260742
2013-07-15,48.283103942871094
2013-07-16,48.336509704589844
2013-07-17,49.725181579589844
2013-07-18,49.4581184387207
2013-07-19,49.29792404174805
2013-07-22,49.35130310058594
2013-07-23,49.24449157714844
2013-07-24,48.12285614013672
2013-07-25,48.60354995727539
2013-07-26,48.443328857421875
2013-07-29,47.48194885253906
2013-07-30,47.05464553833008
2013-07-31,46.14667892456055
2013-08-01,46.25349426269531
2013-08-02,46.2000846862793
2013-08-05,46.14667892456055
2013-08-06,46.093257904052734
2013-08-07,46.093257904052734
2013-08-08,45.93303298950195
2013-08-09,46.25349426269531
2013-08-12,46.039859771728516
2013-08-13,45.345516204833984
2013-08-14,45.452335357666016
2013-08-15,44.49095153808594
2013-08-16,43.79660415649414
2013-08-19,42.995452880859375
2013-08-20,43.95685577392578
2013-08-21,44.11707305908203
2013-08-22,43.4227409362793
2013-08-23,44.2238883972168
2013-08-26,43.9034423828125
2013-08-27,43.95685577392578
2013-08-28,43.636390686035156
2013-08-29,44.01026153564453
2013-08-30,43.5295524597168
2013-09-03,43.262516021728516
2013-09-04,43.262516021728516
2013-09-05,43.3159294128418
2013-09-06,43.476139068603516
2013-09-09,44.59777069091797
2013-09-10,43.68979263305664
2013-09-11,44.330711364746094
2013-09-12,43.78811264038086
2013-09-13,44.005157470703125
2013-09-16,44.276458740234375
2013-09-17,44.167930603027344
