Date,WHR
2010-10-01,48.43952560424805
2010-10-04,48.288509368896484
2010-10-05,50.14878845214844
2010-10-06,49.47232437133789
2010-10-07,48.65695571899414
2010-10-08,49.99176788330078
2010-10-11,50.16691589355469
2010-10-12,50.89775085449219
2010-10-13,52.33522033691406
2010-10-14,51.00643539428711
2010-10-15,50.97022247314453
2010-10-18,51.79767608642578
2010-10-19,51.7010383605957
2010-10-20,51.393009185791016
2010-10-21,51.67085266113281
2010-10-22,51.676876068115234
2010-10-25,51.22388458251953
2010-10-26,51.048728942871094
2010-10-27,48.946861267089844
2010-10-28,46.50676727294922
2010-10-29,45.80010986328125
2010-11-01,45.46187973022461
2010-11-02,46.6396598815918
2010-11-03,46.784610748291016
2010-11-04,48.19792556762695
2010-11-05,48.361019134521484
2010-11-08,47.394615173339844
2010-11-09,46.174591064453125
2010-11-10,46.89330291748047
2010-11-11,45.98130416870117
2010-11-12,44.77333450317383
2010-11-15,45.395442962646484
2010-11-16,44.809574127197266
2010-11-17,45.180152893066406
2010-11-18,46.26150894165039
2010-11-19,46.54705047607422
2010-11-22,45.95170211791992
2010-11-23,45.14372253417969
2010-11-24,46.006378173828125
2010-11-26,45.562889099121094
2010-11-29,45.641849517822266
2010-11-30,44.34787368774414
2010-12-01,45.13764953613281
2010-12-02,47.87749481201172
2010-12-03,48.6368522644043
2010-12-06,50.87855911254883
2010-12-07,51.35849380493164
2010-12-08,50.73881912231445
2010-12-09,52.05710983276367
2010-12-10,52.087486267089844
2010-12-13,51.99029541015625
2010-12-14,53.43007278442383
2010-12-15,52.980525970458984
2010-12-16,54.38386917114258
2010-12-17,54.724090576171875
2010-12-20,53.8249626159668
2010-12-21,54.00720977783203
2010-12-22,54.626861572265625
2010-12-23,54.59041213989258
2010-12-27,54.87594223022461
2010-12-28,54.86378479003906
2010-12-29,54.67546081542969
2010-12-30,54.56611251831055
2010-12-31,53.964683532714844
2011-01-03,54.96099090576172
2011-01-04,54.171241760253906
2011-01-05,54.53573226928711
2011-01-06,53.37541580200195
2011-01-07,53.15062713623047
2011-01-10,53.39972686767578
2011-01-11,53.33286666870117
2011-01-12,54.487144470214844
2011-01-13,53.138492584228516
2011-01-14,53.606239318847656
2011-01-18,52.99266052246094
2011-01-19,52.22721481323242
2011-01-20,52.60386657714844
2011-01-21,53.73384475708008
2011-01-24,53.193172454833984
2011-01-25,53.320716857910156
2011-01-26,53.92216491699219
2011-01-27,55.45309829711914
2011-01-28,54.626861572265625
2011-01-31,51.94169998168945
2011-02-01,51.893089294433594
2011-02-02,50.78742599487305
2011-02-03,52.051055908203125
2011-02-04,52.22721481323242
2011-02-07,52.48845672607422
2011-02-08,52.28797149658203
2011-02-09,52.12395477294922
2011-02-10,52.90762710571289
2011-02-11,52.670711517333984
2011-02-14,51.91129684448242
2011-02-15,50.9879035949707
2011-02-16,50.55658721923828
2011-02-17,50.59302520751953
2011-02-18,50.69022750854492
2011-02-22,49.58457565307617
2011-02-23,49.47464370727539
2011-02-24,49.279212951660156
2011-02-25,49.786109924316406
2011-02-28,50.384613037109375
2011-03-01,48.97995376586914
2011-03-02,49.04715347290039
2011-03-03,50.29298400878906
2011-03-04,49.431888580322266
2011-03-07,49.08378219604492
2011-03-08,50.90983963012695
2011-03-09,51.209083557128906
2011-03-10,50.24414825439453
2011-03-11,50.89762878417969
2011-03-14,50.079261779785156
2011-03-15,49.71894073486328
2011-03-16,48.68070602416992
2011-03-17,48.59519958496094
2011-03-18,48.91887283325195
2011-03-21,49.46242904663086
2011-03-22,48.973838806152344
2011-03-23,49.33416748046875
2011-03-24,49.67006301879883
2011-03-25,50.13422393798828
2011-03-28,49.71284103393555
2011-03-29,49.79832077026367
2011-03-30,51.4167366027832
2011-03-31,52.13126754760742
2011-04-01,52.54045486450195
2011-04-04,52.009151458740234
2011-04-05,51.76485061645508
2011-04-06,51.59996032714844
2011-04-07,51.4167366027832
2011-04-08,50.4334716796875
2011-04-11,50.79991149902344
2011-04-12,51.50834655761719
2011-04-13,51.691558837890625
2011-04-14,51.75263595581055
2011-04-15,52.33893966674805
2011-04-18,51.838130950927734
2011-04-19,52.583213806152344
2011-04-20,52.6687126159668
2011-04-21,53.322200775146484
2011-04-25,53.26723861694336
2011-04-26,53.65809631347656
2011-04-27,54.14058303833008
2011-04-28,53.39549255371094
2011-04-29,52.632080078125
2011-05-02,52.473297119140625
2011-05-03,51.49613571166992
2011-05-04,51.239627838134766
2011-05-05,51.23351287841797
2011-05-06,51.60606002807617
2011-05-09,51.02588653564453
2011-05-10,51.630496978759766
2011-05-11,51.27627182006836
2011-05-12,52.14960861206055
2011-05-13,52.925228118896484
2011-05-16,51.97246551513672
2011-05-17,51.52055358886719
2011-05-18,51.532859802246094
2011-05-19,51.004493713378906
2011-05-20,50.35326385498047
2011-05-23,49.48086166381836
2011-05-24,49.36414337158203
2011-05-25,50.390113830566406
2011-05-26,50.53143310546875
2011-05-27,50.96763610839844
2011-05-31,51.48367691040039
2011-06-01,50.47612380981445
2011-06-02,49.73276138305664
2011-06-03,47.293724060058594
2011-06-06,46.08958435058594
2011-06-07,46.07729721069336
2011-06-08,45.81311798095703
2011-06-09,45.806976318359375
2011-06-10,44.83628463745117
2011-06-13,45.25405502319336
2011-06-14,45.69024658203125
2011-06-15,45.1926155090332
2011-06-16,46.255462646484375
2011-06-17,46.722381591796875
2011-06-20,47.7360954284668
2011-06-21,47.94496154785156
2011-06-22,47.44119644165039
2011-06-23,47.78522872924805
2011-06-24,47.1585693359375
2011-06-27,47.3060188293457
2011-06-28,48.73750305175781
2011-06-29,49.45014190673828
2011-06-30,49.96007537841797
2011-07-01,50.85704803466797
2011-07-05,50.2611198425293
2011-07-06,49.72049331665039
2011-07-07,50.37785339355469
2011-07-08,49.80036163330078
2011-07-11,48.3688850402832
2011-07-12,48.03096008300781
2011-07-13,48.00639724731445
2011-07-14,47.07870864868164
2011-07-15,46.58721923828125
2011-07-18,46.445919036865234
2011-07-19,46.120304107666016
2011-07-20,46.47050094604492
2011-07-21,44.713401794433594
2011-07-22,44.535247802734375
2011-07-25,44.09904098510742
2011-07-26,44.006900787353516
2011-07-27,43.853294372558594
2011-07-28,43.22050857543945
2011-07-29,42.532413482666016
2011-08-01,41.67844772338867
2011-08-02,40.01351547241211
2011-08-03,41.11323547363281
2011-08-04,39.706336975097656
2011-08-05,40.76919174194336
2011-08-08,36.149169921875
2011-08-09,36.76354217529297
2011-08-10,35.27678298950195
2011-08-11,37.568359375
2011-08-12,38.45305252075195
2011-08-15,38.9875373840332
2011-08-16,37.543800354003906
2011-08-17,36.929412841796875
2011-08-18,35.1416130065918
2011-08-19,34.69314193725586
2011-08-22,34.226219177246094
2011-08-23,35.110904693603516
2011-08-24,36.16453552246094
2011-08-25,35.22245407104492
2011-08-26,36.40003967285156
2011-08-29,38.48872756958008
2011-08-30,39.182899475097656
2011-08-31,38.854393005371094
2011-09-01,37.64582443237305
2011-09-02,36.170745849609375
2011-09-06,34.59646987915039
2011-09-07,35.2348518371582
2011-09-08,33.47465515136719
2011-09-09,32.56358337402344
2011-09-12,32.44582748413086
2011-09-13,33.01603317260742
2011-09-14,33.542842864990234
2011-09-15,33.8093376159668
2011-09-16,33.22054672241211
2011-09-19,32.84247970581055
2011-09-20,31.912803649902344
2011-09-21,31.00171661376953
2011-09-22,29.755952835083008
2011-09-23,30.98932456970215
2011-09-26,32.421024322509766
2011-09-27,32.99741744995117
2011-09-28,31.24342918395996
2011-09-29,31.664886474609375
2011-09-30,30.933549880981445
2011-10-03,30.05343246459961
2011-10-04,32.20410919189453
2011-10-05,33.53044128417969
2011-10-06,34.218406677246094
2011-10-07,33.18335723876953
2011-10-10,34.47252655029297
2011-10-11,34.70183563232422
2011-10-12,35.7554817199707
2011-10-13,35.22865676879883
2011-10-14,35.891822814941406
2011-10-17,34.07585525512695
2011-10-18,34.218406677246094
2011-10-19,34.31137466430664
2011-10-20,34.13782501220703
2011-10-21,35.57575225830078
2011-10-24,36.64175796508789
2011-10-25,35.46417236328125
2011-10-26,36.282291412353516
2011-10-27,37.47848129272461
2011-10-28,32.104942321777344
2011-10-31,31.491355895996094
2011-11-01,30.908733367919922
2011-11-02,31.509952545166016
2011-11-03,31.931381225585938
2011-11-04,32.005767822265625
2011-11-07,32.476802825927734
2011-11-08,33.03462219238281
2011-11-09,32.62554931640625
2011-11-10,33.00983428955078
2011-11-11,33.834129333496094
2011-11-14,33.33832550048828
2011-11-15,33.12757873535156
2011-11-16,32.43937301635742
2011-11-17,31.47589683532715
2011-11-18,31.707380294799805
2011-11-21,30.33721923828125
2011-11-22,29.961854934692383
2011-11-23,29.00461769104004
2011-11-25,28.810670852661133
2011-11-28,29.986881256103516
2011-11-29,29.242374420166016
2011-11-30,30.693849563598633
2011-12-01,30.656299591064453
2011-12-02,30.937841415405273
2011-12-05,31.125539779663086
2011-12-06,30.700103759765625
2011-12-07,31.056705474853516
2011-12-08,30.55622100830078
2011-12-09,31.15056610107422
2011-12-12,30.912822723388672
2011-12-13,29.943077087402344
2011-12-14,29.25486946105957
2011-12-15,29.17354393005371
2011-12-16,29.179798126220703
2011-12-19,28.38524627685547
2011-12-20,30.130767822265625
2011-12-21,30.743892669677734
2011-12-22,31.63230323791504
2011-12-23,32.02643966674805
2011-12-27,29.167285919189453
2011-12-28,29.010883331298828
2011-12-29,29.605239868164062
2011-12-30,29.686582565307617
2012-01-03,30.349742889404297
2012-01-04,30.637544631958008
2012-01-05,31.482149124145508
2012-01-06,30.95661163330078
2012-01-09,31.588523864746094
2012-01-10,32.4268684387207
2012-01-11,32.4268684387207
2012-01-12,32.539466857910156
2012-01-13,31.845027923583984
2012-01-17,31.2131290435791
2012-01-18,33.69691467285156
2012-01-19,34.67918014526367
2012-01-20,33.90338134765625
2012-01-23,33.75947570800781
2012-01-24,34.009735107421875
2012-01-25,34.34131622314453
2012-01-26,34.04727554321289
2012-01-27,34.15988540649414
2012-01-30,33.62809371948242
2012-01-31,33.984718322753906
2012-02-01,38.56439208984375
2012-02-02,40.26611328125
2012-02-03,42.95635986328125
2012-02-06,44.25769805908203
2012-02-07,44.23267364501953
2012-02-08,43.91985321044922
2012-02-09,43.500667572021484
2012-02-10,43.81975173950195
2012-02-13,45.00846862792969
2012-02-14,45.089805603027344
2012-02-15,43.3880729675293
2012-02-16,44.207645416259766
2012-02-17,44.43914794921875
2012-02-21,44.17635726928711
2012-02-22,43.84477996826172
2012-02-23,44.35780334472656
2012-02-24,44.60807418823242
2012-02-27,47.61112976074219
2012-02-28,47.64240646362305
2012-02-29,47.592037200927734
2012-03-01,46.90557098388672
2012-03-02,46.69144058227539
2012-03-05,46.50881576538086
2012-03-06,45.847564697265625
2012-03-07,46.33248519897461
2012-03-08,46.2505989074707
2012-03-09,47.42198944091797
2012-03-12,47.314918518066406
2012-03-13,49.16015625
2012-03-14,49.43727111816406
2012-03-15,49.6388053894043
2012-03-16,48.3918342590332
2012-03-19,48.971229553222656
2012-03-20,48.757102966308594
2012-03-21,48.82008743286133
2012-03-22,48.20289993286133
2012-03-23,48.35404586791992
2012-03-26,49.134971618652344
2012-03-27,48.25327682495117
2012-03-28,47.755775451660156
2012-03-29,47.9447021484375
2012-03-30,48.404449462890625
2012-04-02,47.717987060546875
2012-04-03,46.91816711425781
2012-04-04,46.748146057128906
2012-04-05,47.37790298461914
2012-04-09,46.785919189453125
2012-04-10,44.37389373779297
2012-04-11,45.305938720703125
2012-04-12,45.32485580444336
2012-04-13,44.77692413330078
2012-04-16,44.73286819458008
2012-04-17,42.82463455200195
2012-04-18,41.697349548339844
2012-04-19,40.614131927490234
2012-04-20,40.412601470947266
2012-04-23,41.39505386352539
2012-04-24,41.77290725708008
2012-04-25,43.3851318359375
2012-04-26,41.53990173339844
2012-04-27,40.63301086425781
2012-04-30,40.318145751953125
2012-05-01,40.80305480957031
2012-05-02,40.8597412109375
2012-05-03,39.5498046875
2012-05-04,38.90113830566406
2012-05-07,39.03340148925781
2012-05-08,38.806678771972656
2012-05-09,38.485504150390625
2012-05-10,38.49809265136719
2012-05-11,39.3042106628418
2012-05-14,38.42881393432617
2012-05-15,38.391021728515625
2012-05-16,39.10221481323242
2012-05-17,37.12105941772461
2012-05-18,36.64482879638672
2012-05-21,37.18455123901367
2012-05-22,37.197261810302734
2012-05-23,37.43855667114258
2012-05-24,37.16551971435547
2012-05-25,38.454524993896484
2012-05-29,39.895938873291016
2012-05-30,40.086421966552734
2012-05-31,39.2927131652832
2012-06-01,36.70832824707031
2012-06-04,36.365421295166016
2012-06-05,37.37504959106445
2012-06-06,38.60056686401367
2012-06-07,38.10527038574219
2012-06-08,38.6259880065918
2012-06-11,37.35600280761719
2012-06-12,37.84493637084961
2012-06-13,36.98136520385742
2012-06-14,36.8543701171875
2012-06-15,37.53379821777344
2012-06-18,38.24497604370117
2012-06-19,39.457794189453125
2012-06-20,39.24190139770508
2012-06-21,36.93056106567383
2012-06-22,36.02254867553711
2012-06-25,34.83511734008789
2012-06-26,35.20341110229492
2012-06-27,36.09873962402344
2012-06-28,36.47337341308594
2012-06-29,38.835506439208984
2012-07-02,39.07045364379883
2012-07-03,39.96577453613281
2012-07-05,40.168975830078125
2012-07-06,39.88958740234375
2012-07-09,39.30540466308594
2012-07-10,38.51803207397461
2012-07-11,39.30540466308594
2012-07-12,39.17840576171875
2012-07-13,39.88958740234375
2012-07-16,39.356201171875
2012-07-17,40.28327560424805
2012-07-18,41.29925537109375
2012-07-19,43.470882415771484
2012-07-20,42.93115234375
2012-07-23,42.740638732910156
2012-07-24,39.527645111083984
2012-07-25,41.02619934082031
2012-07-26,42.48031234741211
2012-07-27,43.566123962402344
2012-07-30,43.324851989746094
2012-07-31,42.89939880371094
2012-08-01,42.79779815673828
2012-08-02,42.44857406616211
2012-08-03,44.15666198730469
2012-08-06,44.461456298828125
2012-08-07,44.99484634399414
2012-08-08,45.50916290283203
2012-08-09,45.223445892333984
2012-08-10,45.617130279541016
2012-08-13,45.54726791381836
2012-08-14,45.41391372680664
2012-08-15,45.572662353515625
2012-08-16,46.8744010925293
2012-08-17,47.795108795166016
2012-08-20,46.766441345214844
2012-08-21,46.626747131347656
2012-08-22,47.38873291015625
2012-08-23,46.995025634765625
2012-08-24,47.2109260559082
2012-08-27,47.014095306396484
2012-08-28,46.97599411010742
2012-08-29,47.74314880371094
2012-08-30,47.506591796875
2012-08-31,48.24179458618164
2012-09-04,48.61260223388672
2012-09-05,48.107540130615234
2012-09-06,49.71219253540039
2012-09-07,49.87841033935547
2012-09-10,50.191673278808594
2012-09-11,50.92048263549805
2012-09-12,51.457489013671875
2012-09-13,51.73878479003906
2012-09-14,53.27951431274414
2012-09-17,53.273128509521484
2012-09-18,52.98544692993164
2012-09-19,54.34716796875
2012-09-20,54.02111053466797
2012-09-21,54.481407165527344
2012-09-24,54.77548599243164
2012-09-25,53.27951431274414
2012-09-26,52.320579528808594
2012-09-27,53.3690185546875
2012-09-28,53.00461196899414
2012-10-01,52.78724670410156
2012-10-02,53.599151611328125
2012-10-03,54.28958511352539
2012-10-04,54.34077072143555
2012-10-05,54.70514678955078
2012-10-08,55.331687927246094
2012-10-09,53.83570098876953
2012-10-10,53.76538848876953
2012-10-11,54.22570037841797
2012-10-12,53.43293762207031
2012-10-15,53.76538848876953
2012-10-16,54.24485397338867
2012-10-17,55.689666748046875
2012-10-18,55.740840911865234
2012-10-19,55.65129852294922
2012-10-22,55.1782341003418
2012-10-23,59.97300338745117
2012-10-24,60.88721466064453
2012-10-25,60.65705871582031
2012-10-26,60.919189453125
2012-10-31,62.447113037109375
2012-11-01,64.288330078125
2012-11-02,62.747596740722656
2012-11-05,62.75398254394531
2012-11-06,62.747596740722656
2012-11-07,62.52383804321289
2012-11-08,62.23612976074219
2012-11-09,61.76304626464844
2012-11-12,61.67997360229492
2012-11-13,61.98041915893555
2012-11-14,61.13860321044922
2012-11-15,60.38030242919922
2012-11-16,61.7940673828125
2012-11-19,63.053585052490234
2012-11-20,64.84651947021484
2012-11-21,64.92363739013672
2012-11-23,66.01605224609375
2012-11-26,64.89788055419922
2012-11-27,64.3838119506836
2012-11-28,65.92608642578125
2012-11-29,65.88111877441406
2012-11-30,65.4441146850586
2012-12-03,64.87862396240234
2012-12-04,64.53162384033203
2012-12-05,63.37492752075195
2012-12-06,62.71944046020508
2012-12-07,62.98291015625
2012-12-10,64.04324340820312
2012-12-11,63.8504638671875
2012-12-12,65.09712219238281
2012-12-13,64.98145294189453
2012-12-14,64.32599639892578
2012-12-17,65.12924194335938
2012-12-18,66.0096206665039
2012-12-19,65.64334869384766
2012-12-20,65.7590103149414
2012-12-21,65.14852905273438
2012-12-24,64.64727783203125
2012-12-26,64.09463500976562
2012-12-27,65.00717163085938
2012-12-28,63.631954193115234
2012-12-31,65.38630676269531
2013-01-02,68.86929321289062
2013-01-03,68.69578552246094
2013-01-04,68.11099243164062
2013-01-07,67.06999206542969
2013-01-08,67.48124694824219
2013-01-09,67.99531555175781
2013-01-10,67.97606658935547
2013-01-11,67.5069351196289
2013-01-14,67.75112915039062
2013-01-15,67.10850524902344
2013-01-16,66.06103515625
2013-01-17,69.01708221435547
2013-01-18,65.74616241455078
2013-01-22,66.78075408935547
2013-01-23,69.20985412597656
2013-01-24,70.70072937011719
2013-01-25,70.48223876953125
2013-01-28,68.30376434326172
2013-01-29,70.27661895751953
2013-01-30,69.86534881591797
2013-01-31,74.14515686035156
2013-02-01,72.44864654541016
2013-02-04,71.72248840332031
2013-02-05,71.25982666015625
2013-02-06,69.65972137451172
2013-02-07,68.76002502441406
2013-02-08,68.96570587158203
2013-02-11,68.4194564819336
2013-02-12,71.20841217041016
2013-02-13,71.31765747070312
2013-02-14,71.33050537109375
2013-02-15,71.54257202148438
2013-02-19,72.36510467529297
2013-02-20,69.12628936767578
2013-02-21,68.83075714111328
2013-02-22,70.39872741699219
2013-02-25,68.83075714111328
2013-02-26,70.75215911865234
2013-02-27,71.68175506591797
2013-02-28,72.91471862792969
2013-03-01,73.81851959228516
2013-03-04,75.76162719726562
2013-03-05,76.74285888671875
2013-03-06,76.5040054321289
2013-03-07,74.935302734375
2013-03-08,76.01336669921875
2013-03-11,77.00753784179688
2013-03-12,76.72993469238281
2013-03-13,76.25869750976562
2013-03-14,75.84551239013672
2013-03-15,74.3672103881836
2013-03-18,74.13482666015625
2013-03-19,74.34785461425781
2013-03-20,75.06442260742188
2013-03-21,73.48927307128906
2013-03-22,73.8443374633789
2013-03-25,73.43765258789062
2013-03-26,73.77978515625
2013-03-27,75.03216552734375
2013-03-28,76.4716796875
2013-04-01,74.92884826660156
2013-04-02,74.23167419433594
2013-04-03,72.69524383544922
2013-04-04,72.35311889648438
2013-04-05,73.20523834228516
2013-04-08,73.8895263671875
2013-04-09,74.38658905029297
2013-04-10,76.14892578125
2013-04-11,77.20116424560547
2013-04-12,76.82030487060547
2013-04-15,73.02447509765625
2013-04-16,75.38716888427734
2013-04-17,75.22581481933594
2013-04-18,72.52095031738281
2013-04-19,75.61314392089844
2013-04-22,76.18766021728516
2013-04-23,78.7569580078125
2013-04-24,76.98168182373047
2013-04-25,75.76805877685547
2013-04-26,75.01277923583984
2013-04-29,74.92884826660156
2013-04-30,73.77332305908203
2013-05-01,72.88246154785156
2013-05-02,74.88367462158203
2013-05-03,76.44589233398438
2013-05-06,76.82030487060547
2013-05-07,79.17655181884766
2013-05-08,79.78983306884766
2013-05-09,80.50639343261719
2013-05-10,82.56568908691406
2013-05-13,82.15901184082031
2013-05-14,83.27581787109375
2013-05-15,84.11585235595703
2013-05-16,83.09740447998047
2013-05-17,84.79048156738281
2013-05-20,84.02503204345703
2013-05-21,84.95913696289062
2013-05-22,83.49959564208984
2013-05-23,84.7061538696289
2013-05-24,83.80449676513672
2013-05-28,84.0769271850586
2013-05-29,82.88333892822266
2013-05-30,83.63580322265625
2013-05-31,82.8768539428711
2013-06-03,82.00761413574219
2013-06-04,79.54903411865234
2013-06-05,77.661376953125
2013-06-06,79.71125030517578
2013-06-07,80.79454040527344
2013-06-10,81.91678619384766
2013-06-11,80.50264739990234
2013-06-12,79.6917724609375
2013-06-13,82.91576385498047
2013-06-14,83.8369140625
2013-06-17,83.86286163330078
2013-06-18,84.0769271850586
2013-06-19,82.25411987304688
2013-06-20,78.03759765625
2013-06-21,73.50975799560547
2013-06-24,72.5042495727539
2013-06-25,73.95085906982422
2013-06-26,73.01026916503906
2013-06-27,74.87846374511719
2013-06-28,74.18438720703125
2013-07-01,75.18335723876953
2013-07-02,75.47528076171875
2013-07-03,74.59305572509766
2013-07-05,74.27519989013672
2013-07-08,73.68489837646484
2013-07-09,74.13898468017578
2013-07-10,77.59650421142578
2013-07-11,80.0226058959961
2013-07-12,80.01612091064453
2013-07-15,80.9761734008789
2013-07-16,78.54360961914062
2013-07-17,78.23223114013672
2013-07-18,77.434326171875
2013-07-19,83.62286376953125
2013-07-22,85.41972351074219
2013-07-23,85.00455474853516
2013-07-24,84.21317291259766
2013-07-25,83.99261474609375
2013-07-26,84.58291625976562
2013-07-29,84.69319152832031
2013-07-30,85.40676879882812
2013-07-31,86.88575744628906
2013-08-01,88.65670013427734
2013-08-02,89.33781433105469
2013-08-05,88.9031982421875
2013-08-06,85.50405883789062
2013-08-07,86.12681579589844
2013-08-08,86.2824935913086
2013-08-09,86.44465637207031
2013-08-12,87.61229705810547
2013-08-13,87.19712829589844
2013-08-14,85.92568969726562
2013-08-15,86.08788299560547
2013-08-16,86.70414733886719
2013-08-19,85.50405883789062
2013-08-20,87.08686828613281
2013-08-21,85.43268585205078
2013-08-22,88.77996063232422
2013-08-23,87.11927795410156
2013-08-26,86.34089660644531
2013-08-27,83.5125961303711
2013-08-28,83.98519134521484
2013-08-29,84.59789276123047
2013-08-30,83.86132049560547
2013-09-03,83.80264282226562
2013-09-04,85.88858795166016
2013-09-05,84.40235137939453
2013-09-06,85.63434600830078
2013-09-09,88.4047622680664
2013-09-10,89.27824401855469
2013-09-11,88.51556396484375
2013-09-12,87.95496368408203
2013-09-13,89.30432891845703
2013-09-16,92.06820678710938
2013-09-17,93.2350082397461
2013-09-18,97.65459442138672
