Date,HUBG
2010-07-28,15.518056869506836
2010-07-29,15.704019546508789
2010-07-30,15.733382225036621
2010-08-02,16.07594108581543
2010-08-03,15.94870662689209
2010-08-04,16.21786117553711
2010-08-05,15.904664039611816
2010-08-06,15.630613327026367
2010-08-09,15.704019546508789
2010-08-10,15.14613151550293
2010-08-11,14.294621467590332
2010-08-12,14.27015209197998
2010-08-13,13.956953048706055
2010-08-16,14.079297065734863
2010-08-17,14.44632625579834
2010-08-18,14.265257835388184
2010-08-19,13.815035820007324
2010-08-20,13.668221473693848
2010-08-23,13.384384155273438
2010-08-24,12.90969181060791
2010-08-25,12.743306159973145
2010-08-26,12.562235832214355
2010-08-27,13.22778606414795
2010-08-30,13.017353057861328
2010-08-31,12.992884635925293
2010-09-01,13.678010940551758
2010-09-02,13.751416206359863
2010-09-03,14.123340606689453
2010-09-07,14.08419132232666
2010-09-08,14.045040130615234
2010-09-09,13.942272186279297
2010-09-10,13.952059745788574
2010-09-13,14.235896110534668
2010-09-14,14.485478401184082
2010-09-15,14.940595626831055
2010-09-16,14.744845390319824
2010-09-17,14.627394676208496
2010-09-20,14.950382232666016
2010-09-21,14.891657829284668
2010-09-22,14.764420509338379
2010-09-23,14.31419563293457
2010-09-24,14.989532470703125
2010-09-27,14.651863098144531
2010-09-28,14.426751136779785
2010-09-29,14.632287979125977
2010-09-30,14.31908893585205
2010-10-01,14.152703285217285
2010-10-04,13.810140609741211
2010-10-05,14.103765487670898
2010-10-06,14.089083671569824
2010-10-07,14.040145874023438
2010-10-08,14.079297065734863
2010-10-11,14.040145874023438
2010-10-12,13.912909507751465
2010-10-13,14.17227554321289
2010-10-14,14.289729118347168
2010-10-15,14.421857833862305
2010-10-18,14.607821464538574
2010-10-19,14.358240127563477
2010-10-20,15.674656867980957
2010-10-21,15.718698501586914
2010-10-22,15.992753028869629
2010-10-25,16.051471710205078
2010-10-26,16.056367874145508
2010-10-27,15.860616683959961
2010-10-28,15.704019546508789
2010-10-29,15.889978408813477
2010-11-01,15.640400886535645
2010-11-02,15.855727195739746
2010-11-03,16.134668350219727
2010-11-04,16.49680519104004
2010-11-05,16.42829132080078
2010-11-08,16.19339370727539
2010-11-09,15.831255912780762
2010-11-10,16.149351119995117
2010-11-11,16.100414276123047
2010-11-12,16.002538681030273
2010-11-15,15.904664039611816
2010-11-16,15.6599760055542
2010-11-17,15.415288925170898
2010-11-18,15.963385581970215
2010-11-19,15.870404243469238
2010-11-22,15.885087013244629
2010-11-23,15.664867401123047
2010-11-24,16.19339370727539
2010-11-26,16.022111892700195
2010-11-29,15.845937728881836
2010-11-30,15.968280792236328
2010-12-01,16.315736770629883
2010-12-02,16.976390838623047
2010-12-03,17.353208541870117
2010-12-06,17.74959945678711
2010-12-07,17.813222885131836
2010-12-08,17.602792739868164
2010-12-09,17.56853485107422
2010-12-10,17.563640594482422
2010-12-13,17.323850631713867
2010-12-14,17.358102798461914
2010-12-15,17.044904708862305
2010-12-16,17.353208541870117
2010-12-17,17.323850631713867
2010-12-20,17.455978393554688
2010-12-21,17.544065475463867
2010-12-22,17.490234375
2010-12-23,17.33852767944336
2010-12-27,17.411935806274414
2010-12-28,17.230863571166992
2010-12-29,17.407041549682617
2010-12-30,17.358102798461914
2010-12-31,17.196609497070312
2011-01-03,18.131311416625977
2011-01-04,17.725135803222656
2011-01-05,17.847475051879883
2011-01-06,17.759387969970703
2011-01-07,17.607685089111328
2011-01-10,17.715349197387695
2011-01-11,17.803434371948242
2011-01-12,18.018756866455078
2011-01-13,17.925779342651367
2011-01-14,17.803434371948242
2011-01-18,17.788753509521484
2011-01-19,17.2749080657959
2011-01-20,17.147672653198242
2011-01-21,16.927453994750977
2011-01-24,16.898090362548828
2011-01-25,16.83936882019043
2011-01-26,17.98450469970703
2011-01-27,18.126422882080078
2011-01-28,17.015541076660156
2011-01-31,17.020435333251953
2011-02-01,17.279804229736328
2011-02-02,16.72191619873047
2011-02-03,16.726808547973633
2011-02-04,16.69744873046875
2011-02-07,16.64851188659668
2011-02-08,16.824684143066406
2011-02-09,17.030221939086914
2011-02-10,17.11341667175293
2011-02-11,17.485340118408203
2011-02-14,17.720239639282227
2011-02-15,17.85726547241211
2011-02-16,18.253658294677734
2011-02-17,18.268341064453125
2011-02-18,18.508132934570312
2011-02-22,17.475553512573242
2011-02-23,16.961711883544922
2011-02-24,16.770856857299805
2011-02-25,17.314064025878906
2011-02-28,17.1085205078125
2011-03-01,16.731704711914062
2011-03-02,16.942136764526367
2011-03-03,17.76917839050293
2011-03-04,17.34342384338379
2011-03-07,17.08405303955078
2011-03-08,17.358102798461914
2011-03-09,17.294485092163086
2011-03-10,16.790430068969727
2011-03-11,16.932350158691406
2011-03-14,16.765958786010742
2011-03-15,16.692556381225586
2011-03-16,16.41850471496582
2011-03-17,16.51637840270996
2011-03-18,16.800216674804688
2011-03-21,17.054689407348633
2011-03-22,16.795324325561523
2011-03-23,16.966604232788086
2011-03-24,17.12809944152832
2011-03-25,17.24065399169922
2011-03-28,16.912776947021484
2011-03-29,16.87851905822754
2011-03-30,17.333635330200195
2011-03-31,17.710451126098633
2011-04-01,17.720239639282227
2011-04-04,18.718564987182617
2011-04-05,18.904525756835938
2011-04-06,18.772396087646484
2011-04-07,19.036657333374023
2011-04-08,18.356426239013672
2011-04-11,18.400468826293945
2011-04-12,18.385787963867188
2011-04-13,18.21940040588379
2011-04-14,18.708776473999023
2011-04-15,18.982824325561523
2011-04-18,18.429832458496094
2011-04-19,18.366214752197266
2011-04-20,19.39389991760254
2011-04-21,19.496667861938477
2011-04-25,19.423261642456055
2011-04-26,19.574970245361328
2011-04-27,19.609224319458008
2011-04-28,19.711992263793945
2011-04-29,19.711992263793945
2011-05-02,19.041549682617188
2011-05-03,18.997509002685547
2011-05-04,18.93878173828125
2011-05-05,18.718564987182617
2011-05-06,18.933889389038086
2011-05-09,19.139427185058594
2011-05-10,19.33028221130371
2011-05-11,19.20794105529785
2011-05-12,18.943675994873047
2011-05-13,18.5864315032959
2011-05-16,18.136211395263672
2011-05-17,17.955137252807617
2011-05-18,18.48366355895996
2011-05-19,18.464088439941406
2011-05-20,18.346641540527344
2011-05-23,17.945350646972656
2011-05-24,17.813222885131836
2011-05-25,17.940458297729492
2011-05-26,18.405364990234375
2011-05-27,18.48855972290039
2011-05-31,18.67452049255371
2011-06-01,18.22918701171875
2011-06-02,18.00407600402832
2011-06-03,17.57832145690918
2011-06-06,17.235761642456055
2011-06-07,17.18682289123535
2011-06-08,16.75617218017578
2011-06-09,17.1085205078125
2011-06-10,17.211292266845703
2011-06-13,17.123207092285156
2011-06-14,17.504919052124023
2011-06-15,17.230863571166992
2011-06-16,17.470659255981445
2011-06-17,17.367891311645508
2011-06-20,17.558748245239258
2011-06-21,18.02365493774414
2011-06-22,18.03343963623047
2011-06-23,18.008970260620117
2011-06-24,17.700666427612305
2011-06-27,17.964927673339844
2011-06-28,18.292808532714844
2011-06-29,18.322168350219727
2011-06-30,18.429832458496094
2011-07-01,18.747928619384766
2011-07-05,18.630475997924805
2011-07-06,18.80665397644043
2011-07-07,19.359642028808594
2011-07-08,19.276451110839844
2011-07-11,18.694093704223633
2011-07-12,18.679414749145508
2011-07-13,18.928993225097656
2011-07-14,18.72835350036621
2011-07-15,18.865375518798828
2011-07-18,18.42494010925293
2011-07-19,18.61579704284668
2011-07-20,18.845800399780273
2011-07-21,18.982824325561523
2011-07-22,18.982824325561523
2011-07-25,18.733243942260742
2011-07-26,18.082380294799805
2011-07-27,18.028547286987305
2011-07-28,17.813222885131836
2011-07-29,17.36299705505371
2011-08-01,17.299375534057617
2011-08-02,17.00086212158203
2011-08-03,17.049800872802734
2011-08-04,16.07594108581543
2011-08-05,16.38425064086914
2011-08-08,15.356561660766602
2011-08-09,16.061260223388672
2011-08-10,14.950382232666016
2011-08-11,15.635507583618164
2011-08-12,15.860616683959961
2011-08-15,15.831255912780762
2011-08-16,15.297837257385254
2011-08-17,15.449544906616211
2011-08-18,14.089083671569824
2011-08-19,13.775884628295898
2011-08-22,13.536090850830078
2011-08-23,14.030359268188477
2011-08-24,14.240789413452148
2011-08-25,14.064613342285156
2011-08-26,14.480584144592285
2011-08-29,15.307625770568848
2011-08-30,15.258688926696777
2011-08-31,15.410393714904785
2011-09-01,15.195068359375
2011-09-02,14.602927207946777
2011-09-06,14.015676498413086
2011-09-07,14.470795631408691
2011-09-08,14.201641082763672
2011-09-09,13.89333438873291
2011-09-12,13.917803764343262
2011-09-13,14.284834861755371
2011-09-14,14.632287979125977
2011-09-15,14.686119079589844
2011-09-16,14.475689888000488
2011-09-19,14.377813339233398
2011-09-20,13.521409034729004
2011-09-21,13.301192283630371
2011-09-22,13.090760231018066
2011-09-23,13.36970329284668
2011-09-26,13.726946830749512
2011-09-27,13.947164535522461
2011-09-28,13.555667877197266
2011-09-29,14.240789413452148
2011-09-30,13.834609031677246
2011-10-03,13.080972671508789
2011-10-04,13.545878410339355
2011-10-05,14.079297065734863
2011-10-06,14.44632625579834
2011-10-07,14.020570755004883
2011-10-10,14.686119079589844
2011-10-11,14.847613334655762
2011-10-12,15.351668357849121
2011-10-13,15.39081859588623
2011-10-14,16.325523376464844
2011-10-17,15.708911895751953
2011-10-18,16.085729598999023
2011-10-19,15.870404243469238
2011-10-20,16.237436294555664
2011-10-21,16.62893295288086
2011-10-24,16.88340950012207
2011-10-25,15.263583183288574
2011-10-26,14.974849700927734
2011-10-27,15.6599760055542
2011-10-28,15.796998977661133
2011-10-31,15.297837257385254
2011-11-01,14.940595626831055
2011-11-02,15.126558303833008
2011-11-03,15.650187492370605
2011-11-04,15.454438209533691
2011-11-07,15.297837257385254
2011-11-08,15.738275527954102
2011-11-09,15.038468360900879
2011-11-10,14.969956398010254
2011-11-11,15.547418594360352
2011-11-14,15.033576011657715
2011-11-15,15.072725296020508
2011-11-16,15.01400089263916
2011-11-17,15.06294059753418
2011-11-18,15.229325294494629
2011-11-21,15.01889419555664
2011-11-22,14.632287979125977
2011-11-23,14.040145874023438
2011-11-25,13.844396591186523
2011-11-28,14.304408073425293
2011-11-29,14.138021469116211
2011-11-30,14.573564529418945
2011-12-01,14.500157356262207
2011-12-02,14.930807113647461
2011-12-05,15.420181274414062
2011-12-06,15.288050651550293
2011-12-07,15.606143951416016
2011-12-08,14.96506404876709
2011-12-09,15.322308540344238
2011-12-12,15.263583183288574
2011-12-13,15.023788452148438
2011-12-14,14.857402801513672
2011-12-15,15.09719467163086
2011-12-16,15.439757347106934
2011-12-19,14.989532470703125
2011-12-20,15.860616683959961
2011-12-21,15.885087013244629
2011-12-22,16.134668350219727
2011-12-23,16.149351119995117
2011-12-27,16.188501358032227
2011-12-28,15.806787490844727
2011-12-29,16.095518112182617
2011-12-30,15.870404243469238
2012-01-03,16.12977409362793
2012-01-04,16.002538681030273
2012-01-05,15.811681747436523
2012-01-06,15.973172187805176
2012-01-09,15.865511894226074
2012-01-10,16.301054000854492
2012-01-11,16.15424156188965
2012-01-12,16.540847778320312
2012-01-13,16.232542037963867
2012-01-17,16.20807456970215
2012-01-18,16.3450984954834
2012-01-19,16.88340950012207
2012-01-20,17.030221939086914
2012-01-23,17.005752563476562
2012-01-24,16.692556381225586
2012-01-25,16.74149513244629
2012-01-26,16.81978988647461
2012-01-27,16.702341079711914
2012-01-30,16.70723533630371
2012-01-31,16.75128173828125
2012-02-01,17.132991790771484
2012-02-02,16.9959659576416
2012-02-03,17.24065399169922
2012-02-06,17.309165954589844
2012-02-07,17.372785568237305
2012-02-08,17.392356872558594
2012-02-09,17.10363006591797
2012-02-10,17.1085205078125
2012-02-13,17.524492263793945
2012-02-14,17.372785568237305
2012-02-15,16.868730545043945
2012-02-16,17.617473602294922
2012-02-17,17.416828155517578
2012-02-21,17.397254943847656
2012-02-22,17.353208541870117
2012-02-23,17.852371215820312
2012-02-24,17.58321762084961
2012-02-27,17.73002815246582
2012-02-28,17.53428077697754
2012-02-29,17.4364013671875
2012-03-01,17.544065475463867
2012-03-02,17.08405303955078
2012-03-05,17.08405303955078
2012-03-06,16.829578399658203
2012-03-07,16.736597061157227
2012-03-08,17.1085205078125
2012-03-09,17.421722412109375
2012-03-12,17.48044776916504
2012-03-13,17.74959945678711
2012-03-14,17.46087074279785
2012-03-15,17.906204223632812
2012-03-16,17.700666427612305
2012-03-19,17.862159729003906
2012-03-20,17.470659255981445
2012-03-21,17.67130470275879
2012-03-22,17.279804229736328
2012-03-23,17.372785568237305
2012-03-26,17.7055606842041
2012-03-27,17.67130470275879
2012-03-28,17.67130470275879
2012-03-29,17.637046813964844
2012-03-30,17.632152557373047
2012-04-02,17.656620025634766
2012-04-03,17.53917121887207
2012-04-04,17.299375534057617
2012-04-05,17.372785568237305
2012-04-09,17.069372177124023
2012-04-10,16.57021141052246
2012-04-11,17.162355422973633
2012-04-12,17.333635330200195
2012-04-13,17.230863571166992
2012-04-16,17.309165954589844
2012-04-17,17.509811401367188
2012-04-18,17.421722412109375
2012-04-19,17.33852767944336
2012-04-20,17.4364013671875
2012-04-23,17.132991790771484
2012-04-24,17.162355422973633
2012-04-25,17.162355422973633
2012-04-26,17.177034378051758
2012-04-27,17.216184616088867
2012-04-30,17.12809944152832
2012-05-01,17.33852767944336
2012-05-02,17.62236213684082
2012-05-03,17.38746452331543
2012-05-04,17.059585571289062
2012-05-07,17.12809944152832
2012-05-08,16.97149658203125
2012-05-09,16.672977447509766
2012-05-10,16.668088912963867
2012-05-11,16.775747299194336
2012-05-14,16.540847778320312
2012-05-15,16.61914825439453
2012-05-16,16.579999923706055
2012-05-17,16.222755432128906
2012-05-18,16.736597061157227
2012-05-21,17.314064025878906
2012-05-22,17.049800872802734
2012-05-23,17.4364013671875
2012-05-24,17.416828155517578
2012-05-25,17.250442504882812
2012-05-29,17.451086044311523
2012-05-30,16.97149658203125
2012-05-31,17.1085205078125
2012-06-01,16.457658767700195
2012-06-04,16.526166915893555
2012-06-05,16.408716201782227
2012-06-06,16.858943939208984
2012-06-07,16.687660217285156
2012-06-08,17.07426643371582
2012-06-11,16.579999923706055
2012-06-12,16.70723533630371
2012-06-13,16.575103759765625
2012-06-14,16.770856857299805
2012-06-15,17.020435333251953
2012-06-18,17.270017623901367
2012-06-19,17.813222885131836
2012-06-20,17.690879821777344
2012-06-21,17.191715240478516
2012-06-22,17.18682289123535
2012-06-25,16.88340950012207
2012-06-26,16.858943939208984
2012-06-27,16.9959659576416
2012-06-28,17.079158782958984
2012-06-29,17.68109130859375
2012-07-02,17.490234375
2012-07-03,17.803434371948242
2012-07-05,17.73002815246582
2012-07-06,17.48044776916504
2012-07-09,17.318954467773438
2012-07-10,16.966604232788086
2012-07-11,16.770856857299805
2012-07-12,16.824684143066406
2012-07-13,17.098735809326172
2012-07-16,16.84915542602539
2012-07-17,15.527843475341797
2012-07-18,15.395711898803711
2012-07-19,15.596356391906738
2012-07-20,13.996102333068848
2012-07-23,13.717161178588867
2012-07-24,13.751416206359863
2012-07-25,13.854182243347168
2012-07-26,13.996102333068848
2012-07-27,14.632287979125977
2012-07-30,14.627394676208496
2012-07-31,14.558883666992188
2012-08-01,14.382708549499512
2012-08-02,14.607821464538574
2012-08-03,15.136344909667969
2012-08-06,15.346776008605957
2012-08-07,15.30273151397705
2012-08-08,15.454438209533691
2012-08-09,15.06294059753418
2012-08-10,15.131451606750488
2012-08-13,15.170600891113281
2012-08-14,15.346776008605957
2012-08-15,15.645294189453125
2012-08-16,15.708911895751953
2012-08-17,15.997641563415527
2012-08-20,15.811681747436523
2012-08-21,15.527843475341797
2012-08-22,15.292943954467773
2012-08-23,14.979743957519531
2012-08-24,14.87208366394043
2012-08-27,14.691014289855957
2012-08-28,14.808464050292969
2012-08-29,14.832931518554688
2012-08-30,14.686119079589844
2012-08-31,14.730164527893066
2012-09-04,14.862296104431152
2012-09-05,14.39738941192627
2012-09-06,14.735057830810547
2012-09-07,14.7839937210083
2012-09-10,14.867189407348633
2012-09-11,15.14123821258545
2012-09-12,15.234217643737793
2012-09-13,15.244007110595703
2012-09-14,15.072725296020508
2012-09-17,14.867189407348633
2012-09-18,14.857402801513672
2012-09-19,15.058046340942383
2012-09-20,14.945488929748535
2012-09-21,14.92591381072998
2012-09-24,15.116769790649414
2012-09-25,14.842719078063965
2012-09-26,14.818251609802246
2012-09-27,14.76931381225586
2012-09-28,14.524626731872559
2012-10-01,14.549095153808594
2012-10-02,14.368026733398438
2012-10-03,14.289729118347168
2012-10-04,14.196746826171875
2012-10-05,14.108658790588379
2012-10-08,14.064613342285156
2012-10-09,13.961847305297852
2012-10-10,14.167384147644043
2012-10-11,14.22610855102539
2012-10-12,14.818251609802246
2012-10-15,14.969956398010254
2012-10-16,14.984639167785645
2012-10-17,15.15102481842041
2012-10-18,15.38103199005127
2012-10-19,15.292943954467773
2012-10-22,14.940595626831055
2012-10-23,15.317414283752441
2012-10-24,15.180389404296875
2012-10-25,15.170600891113281
2012-10-26,15.165705680847168
2012-10-31,15.175494194030762
2012-11-01,15.155920028686523
2012-11-02,15.136344909667969
2012-11-05,15.14123821258545
2012-11-06,15.14613151550293
2012-11-07,15.082513809204102
2012-11-08,14.823144912719727
2012-11-09,14.686119079589844
2012-11-12,14.896553039550781
2012-11-13,14.876975059509277
2012-11-14,14.77910041809082
2012-11-15,14.896553039550781
2012-11-16,14.979743957519531
2012-11-19,15.204855918884277
2012-11-20,15.180389404296875
2012-11-21,15.239112854003906
2012-11-23,15.459331512451172
2012-11-26,15.640400886535645
2012-11-27,15.924237251281738
2012-11-28,15.831255912780762
2012-11-29,15.968280792236328
2012-11-30,15.841042518615723
2012-12-03,15.601249694824219
2012-12-04,15.606143951416016
2012-12-05,15.66976261138916
2012-12-06,15.483799934387207
2012-12-07,15.522950172424316
2012-12-10,15.757848739624023
2012-12-11,15.777425765991211
2012-12-12,15.557206153869629
2012-12-13,15.508270263671875
2012-12-14,15.508270263671875
2012-12-17,15.601249694824219
2012-12-18,15.76763916015625
2012-12-19,15.899767875671387
2012-12-20,15.98785400390625
2012-12-21,16.29126739501953
2012-12-24,16.183605194091797
2012-12-26,16.144454956054688
2012-12-27,16.134668350219727
2012-12-28,16.07594108581543
2012-12-31,16.442970275878906
2013-01-02,16.810001373291016
2013-01-03,16.765958786010742
2013-01-04,17.079158782958984
2013-01-07,16.75617218017578
2013-01-08,16.643617630004883
2013-01-09,16.687660217285156
2013-01-10,16.858943939208984
2013-01-11,16.805112838745117
2013-01-14,16.810001373291016
2013-01-15,16.986177444458008
2013-01-16,17.059585571289062
2013-01-17,17.270017623901367
2013-01-18,17.407041549682617
2013-01-22,17.490234375
2013-01-23,17.58321762084961
2013-01-24,18.263446807861328
2013-01-25,18.155784606933594
2013-01-28,18.199825286865234
2013-01-29,18.20471954345703
2013-01-30,18.101953506469727
2013-01-31,18.013864517211914
2013-02-01,18.253658294677734
2013-02-04,18.131311416625977
2013-02-05,18.468984603881836
2013-02-06,18.420042037963867
2013-02-07,18.307491302490234
2013-02-08,18.33685302734375
2013-02-11,18.356426239013672
2013-02-12,18.39557647705078
2013-02-13,18.508132934570312
2013-02-14,18.547283172607422
2013-02-15,18.380897521972656
2013-02-19,18.81644058227539
2013-02-20,18.5277099609375
2013-02-21,18.23408317565918
2013-02-22,18.48855972290039
2013-02-25,17.974716186523438
2013-02-26,17.945350646972656
2013-02-27,18.464088439941406
2013-02-28,18.464088439941406
2013-03-01,18.718564987182617
2013-03-04,18.89473533630371
2013-03-05,19.090486526489258
2013-03-06,19.095382690429688
2013-03-07,18.88984489440918
2013-03-08,19.07091522216797
2013-03-11,19.085596084594727
2013-03-12,19.05133819580078
2013-03-13,19.58475685119629
2013-03-14,20.04966163635254
2013-03-15,19.849018096923828
2013-03-18,19.672847747802734
2013-03-19,19.085596084594727
2013-03-20,19.002403259277344
2013-03-21,18.791969299316406
2013-03-22,18.98771858215332
2013-03-25,18.96324920654297
2013-03-26,18.982824325561523
2013-03-27,18.948572158813477
2013-03-28,18.821331024169922
2013-04-01,18.55217742919922
2013-04-02,18.405364990234375
2013-04-03,18.49834442138672
2013-04-04,18.513025283813477
2013-04-05,18.610898971557617
2013-04-08,18.576644897460938
2013-04-09,18.522811889648438
2013-04-10,19.17857551574707
2013-04-11,19.183469772338867
2013-04-12,19.452627182006836
2013-04-15,19.134531021118164
2013-04-16,19.247089385986328
2013-04-17,18.601112365722656
2013-04-18,18.468984603881836
2013-04-19,17.54895782470703
2013-04-22,17.56853485107422
2013-04-23,17.73002815246582
2013-04-24,17.700666427612305
2013-04-25,17.788753509521484
2013-04-26,17.734922409057617
2013-04-29,17.925779342651367
2013-04-30,17.935565948486328
2013-05-01,17.284696578979492
2013-05-02,17.573427200317383
2013-05-03,18.25855255126953
2013-05-06,18.44940948486328
2013-05-07,18.81644058227539
2013-05-08,18.904525756835938
2013-05-09,18.68430519104004
2013-05-10,18.84090805053711
2013-05-13,18.669628143310547
2013-05-14,18.982824325561523
2013-05-15,19.080703735351562
2013-05-16,18.860485076904297
2013-05-17,19.11495590209961
2013-05-20,19.046443939208984
2013-05-21,18.982824325561523
2013-05-22,18.410255432128906
2013-05-23,18.405364990234375
2013-05-24,18.376001358032227
2013-05-28,18.253658294677734
2013-05-29,17.920881271362305
2013-05-30,17.813222885131836
2013-05-31,17.76917839050293
2013-06-03,17.837690353393555
2013-06-04,17.64194107055664
2013-06-05,17.392356872558594
2013-06-06,17.42661476135254
2013-06-07,17.700666427612305
2013-06-10,17.5978946685791
2013-06-11,17.421722412109375
2013-06-12,17.323850631713867
2013-06-13,17.411935806274414
2013-06-14,17.162355422973633
2013-06-17,16.99107551574707
2013-06-18,17.191715240478516
2013-06-19,17.446189880371094
2013-06-20,17.392356872558594
2013-06-21,17.73981475830078
2013-06-24,17.62236213684082
2013-06-25,17.66640853881836
2013-06-26,17.685983657836914
2013-06-27,17.920881271362305
2013-06-28,17.823009490966797
2013-07-01,17.950246810913086
2013-07-02,17.676197052001953
2013-07-03,17.646833419799805
2013-07-05,17.808326721191406
2013-07-08,17.685983657836914
2013-07-09,18.136211395263672
2013-07-10,18.17046546936035
2013-07-11,18.405364990234375
2013-07-12,17.9796085357666
2013-07-15,18.03343963623047
2013-07-16,17.876840591430664
2013-07-17,17.69577407836914
2013-07-18,18.263446807861328
2013-07-19,18.845800399780273
2013-07-22,18.801755905151367
2013-07-23,18.78707504272461
2013-07-24,18.50324058532715
2013-07-25,18.596220016479492
2013-07-26,18.654945373535156
2013-07-29,18.410255432128906
2013-07-30,18.557069778442383
2013-07-31,18.718564987182617
2013-08-01,19.384113311767578
2013-08-02,19.11985206604004
2013-08-05,19.110065460205078
2013-08-06,18.933889389038086
2013-08-07,18.698991775512695
2013-08-08,18.845800399780273
2013-08-09,18.542390823364258
2013-08-12,18.91431427001953
2013-08-13,18.821331024169922
2013-08-14,18.68430519104004
2013-08-15,18.41515350341797
2013-08-16,18.400468826293945
2013-08-19,18.376001358032227
2013-08-20,18.57175064086914
2013-08-21,18.292808532714844
2013-08-22,18.919208526611328
2013-08-23,18.899633407592773
2013-08-26,18.88984489440918
2013-08-27,18.49834442138672
2013-08-28,18.385787963867188
2013-08-29,18.576644897460938
2013-08-30,18.180253982543945
2013-09-03,18.17046546936035
2013-09-04,18.23408317565918
2013-09-05,18.224294662475586
2013-09-06,18.141098022460938
2013-09-09,18.434728622436523
2013-09-10,18.654945373535156
2013-09-11,19.139427185058594
2013-09-12,18.88984489440918
2013-09-13,18.91431427001953
2013-09-16,18.738140106201172
