Date,ICUI
2010-10-14,37.84000015258789
2010-10-15,37.369998931884766
2010-10-18,38.150001525878906
2010-10-19,36.560001373291016
2010-10-20,36.59000015258789
2010-10-21,37.7400016784668
2010-10-22,37.400001525878906
2010-10-25,37.38999938964844
2010-10-26,37.38999938964844
2010-10-27,37.02000045776367
2010-10-28,36.68000030517578
2010-10-29,36.5
2010-11-01,36.65999984741211
2010-11-02,37.13999938964844
2010-11-03,36.75
2010-11-04,36.70000076293945
2010-11-05,36.97999954223633
2010-11-08,36.95000076293945
2010-11-09,36.66999816894531
2010-11-10,36.7400016784668
2010-11-11,36.34000015258789
2010-11-12,36.470001220703125
2010-11-15,36.66999816894531
2010-11-16,35.599998474121094
2010-11-17,35.349998474121094
2010-11-18,35.650001525878906
2010-11-19,36.150001525878906
2010-11-22,36.369998931884766
2010-11-23,36.130001068115234
2010-11-24,36.95000076293945
2010-11-26,36.93000030517578
2010-11-29,37.25
2010-11-30,36.650001525878906
2010-12-01,37.20000076293945
2010-12-02,37.18000030517578
2010-12-03,37.29999923706055
2010-12-06,37.13999938964844
2010-12-07,37.220001220703125
2010-12-08,36.90999984741211
2010-12-09,36.79999923706055
2010-12-10,36.72999954223633
2010-12-13,36.34000015258789
2010-12-14,36.86000061035156
2010-12-15,36.84000015258789
2010-12-16,36.900001525878906
2010-12-17,36.75
2010-12-20,36.31999969482422
2010-12-21,37.0
2010-12-22,36.81999969482422
2010-12-23,36.83000183105469
2010-12-27,36.900001525878906
2010-12-28,36.75
2010-12-29,36.619998931884766
2010-12-30,36.560001373291016
2010-12-31,36.5
2011-01-03,36.41999816894531
2011-01-04,35.56999969482422
2011-01-05,36.11000061035156
2011-01-06,36.099998474121094
2011-01-07,36.18000030517578
2011-01-10,36.34000015258789
2011-01-11,36.439998626708984
2011-01-12,36.36000061035156
2011-01-13,35.81999969482422
2011-01-14,35.91999816894531
2011-01-18,36.66999816894531
2011-01-19,36.599998474121094
2011-01-20,37.060001373291016
2011-01-21,36.83000183105469
2011-01-24,37.27000045776367
2011-01-25,37.47999954223633
2011-01-26,39.20000076293945
2011-01-27,39.9900016784668
2011-01-28,39.150001525878906
2011-01-31,39.060001373291016
2011-02-01,43.04999923706055
2011-02-02,43.119998931884766
2011-02-03,42.34000015258789
2011-02-04,41.959999084472656
2011-02-07,42.529998779296875
2011-02-08,42.25
2011-02-09,42.0099983215332
2011-02-10,41.709999084472656
2011-02-11,42.15999984741211
2011-02-14,42.209999084472656
2011-02-15,41.709999084472656
2011-02-16,41.63999938964844
2011-02-17,41.90999984741211
2011-02-18,42.5099983215332
2011-02-22,41.970001220703125
2011-02-23,40.31999969482422
2011-02-24,40.90999984741211
2011-02-25,42.09000015258789
2011-02-28,41.9900016784668
2011-03-01,41.95000076293945
2011-03-02,42.08000183105469
2011-03-03,43.0
2011-03-04,43.029998779296875
2011-03-07,42.880001068115234
2011-03-08,43.310001373291016
2011-03-09,43.27000045776367
2011-03-10,41.68000030517578
2011-03-11,41.58000183105469
2011-03-14,41.7400016784668
2011-03-15,40.95000076293945
2011-03-16,40.5
2011-03-17,40.470001220703125
2011-03-18,41.5099983215332
2011-03-21,42.2599983215332
2011-03-22,42.13999938964844
2011-03-23,41.7400016784668
2011-03-24,41.84000015258789
2011-03-25,42.150001525878906
2011-03-28,42.33000183105469
2011-03-29,42.619998931884766
2011-03-30,43.040000915527344
2011-03-31,43.779998779296875
2011-04-01,43.9900016784668
2011-04-04,44.77000045776367
2011-04-05,44.36000061035156
2011-04-06,44.7400016784668
2011-04-07,44.88999938964844
2011-04-08,44.72999954223633
2011-04-11,44.75
2011-04-12,44.619998931884766
2011-04-13,44.790000915527344
2011-04-14,44.790000915527344
2011-04-15,44.65999984741211
2011-04-18,43.2400016784668
2011-04-19,44.81999969482422
2011-04-20,44.81999969482422
2011-04-21,45.029998779296875
2011-04-25,44.650001525878906
2011-04-26,45.209999084472656
2011-04-27,45.0
2011-04-28,45.029998779296875
2011-04-29,45.11000061035156
2011-05-02,44.720001220703125
2011-05-03,44.560001373291016
2011-05-04,43.72999954223633
2011-05-05,43.79999923706055
2011-05-06,44.029998779296875
2011-05-09,44.400001525878906
2011-05-10,44.650001525878906
2011-05-11,44.279998779296875
2011-05-12,44.56999969482422
2011-05-13,43.63999938964844
2011-05-16,42.970001220703125
2011-05-17,42.43000030517578
2011-05-18,42.45000076293945
2011-05-19,43.130001068115234
2011-05-20,43.189998626708984
2011-05-23,42.5
2011-05-24,42.060001373291016
2011-05-25,42.5
2011-05-26,42.4900016784668
2011-05-27,42.43000030517578
2011-05-31,43.36000061035156
2011-06-01,42.66999816894531
2011-06-02,42.560001373291016
2011-06-03,41.81999969482422
2011-06-06,41.22999954223633
2011-06-07,41.95000076293945
2011-06-08,41.81999969482422
2011-06-09,42.310001373291016
2011-06-10,41.84000015258789
2011-06-13,41.70000076293945
2011-06-14,41.91999816894531
2011-06-15,41.400001525878906
2011-06-16,41.689998626708984
2011-06-17,41.5099983215332
2011-06-20,41.79999923706055
2011-06-21,42.560001373291016
2011-06-22,42.40999984741211
2011-06-23,42.56999969482422
2011-06-24,42.060001373291016
2011-06-27,42.619998931884766
2011-06-28,42.91999816894531
2011-06-29,43.02000045776367
2011-06-30,43.70000076293945
2011-07-01,44.400001525878906
2011-07-05,44.33000183105469
2011-07-06,44.56999969482422
2011-07-07,45.0099983215332
2011-07-08,44.540000915527344
2011-07-11,44.5
2011-07-12,45.02000045776367
2011-07-13,45.16999816894531
2011-07-14,45.790000915527344
2011-07-15,45.40999984741211
2011-07-18,45.150001525878906
2011-07-19,42.81999969482422
2011-07-20,43.619998931884766
2011-07-21,44.06999969482422
2011-07-22,43.0
2011-07-25,42.349998474121094
2011-07-26,41.810001373291016
2011-07-27,41.5
2011-07-28,42.380001068115234
2011-07-29,42.47999954223633
2011-08-01,42.4900016784668
2011-08-02,42.400001525878906
2011-08-03,42.61000061035156
2011-08-04,41.599998474121094
2011-08-05,40.79999923706055
2011-08-08,37.45000076293945
2011-08-09,39.88999938964844
2011-08-10,37.95000076293945
2011-08-11,39.189998626708984
2011-08-12,40.04999923706055
2011-08-15,40.0
2011-08-16,39.4900016784668
2011-08-17,39.470001220703125
2011-08-18,38.06999969482422
2011-08-19,38.279998779296875
2011-08-22,38.470001220703125
2011-08-23,39.0099983215332
2011-08-24,39.779998779296875
2011-08-25,39.0099983215332
2011-08-26,39.75
2011-08-29,40.36000061035156
2011-08-30,40.47999954223633
2011-08-31,41.20000076293945
2011-09-01,40.529998779296875
2011-09-02,39.47999954223633
2011-09-06,39.52000045776367
2011-09-07,39.869998931884766
2011-09-08,39.2400016784668
2011-09-09,38.529998779296875
2011-09-12,38.560001373291016
2011-09-13,38.779998779296875
2011-09-14,39.189998626708984
2011-09-15,39.38999938964844
2011-09-16,39.790000915527344
2011-09-19,38.90999984741211
2011-09-20,38.380001068115234
2011-09-21,36.66999816894531
2011-09-22,36.40999984741211
2011-09-23,36.810001373291016
2011-09-26,37.38999938964844
2011-09-27,37.93000030517578
2011-09-28,36.75
2011-09-29,37.54999923706055
2011-09-30,36.79999923706055
2011-10-03,35.9900016784668
2011-10-04,38.369998931884766
2011-10-05,37.939998626708984
2011-10-06,38.22999954223633
2011-10-07,37.7599983215332
2011-10-10,38.68000030517578
2011-10-11,39.119998931884766
2011-10-12,39.77000045776367
2011-10-13,39.400001525878906
2011-10-14,39.52000045776367
2011-10-17,37.779998779296875
2011-10-18,38.95000076293945
2011-10-19,39.380001068115234
2011-10-20,39.79999923706055
2011-10-21,39.939998626708984
2011-10-24,39.86000061035156
2011-10-25,39.060001373291016
2011-10-26,39.400001525878906
2011-10-27,40.2599983215332
2011-10-28,39.900001525878906
2011-10-31,39.310001373291016
2011-11-01,38.66999816894531
2011-11-02,39.31999969482422
2011-11-03,40.060001373291016
2011-11-04,40.0
2011-11-07,41.61000061035156
2011-11-08,42.15999984741211
2011-11-09,40.72999954223633
2011-11-10,41.060001373291016
2011-11-11,42.09000015258789
2011-11-14,42.099998474121094
2011-11-15,42.810001373291016
2011-11-16,42.91999816894531
2011-11-17,43.09000015258789
2011-11-18,43.189998626708984
2011-11-21,42.25
2011-11-22,41.810001373291016
2011-11-23,40.75
2011-11-25,39.900001525878906
2011-11-28,41.02000045776367
2011-11-29,41.540000915527344
2011-11-30,44.0099983215332
2011-12-01,44.0
2011-12-02,43.40999984741211
2011-12-05,43.90999984741211
2011-12-06,44.22999954223633
2011-12-07,44.0
2011-12-08,43.02000045776367
2011-12-09,44.25
2011-12-12,43.720001220703125
2011-12-13,43.2400016784668
2011-12-14,42.689998626708984
2011-12-15,43.849998474121094
2011-12-16,44.36000061035156
2011-12-19,43.79999923706055
2011-12-20,44.5
2011-12-21,44.95000076293945
2011-12-22,45.04999923706055
2011-12-23,45.09000015258789
2011-12-27,45.29999923706055
2011-12-28,44.7599983215332
2011-12-29,45.529998779296875
2011-12-30,45.0
2012-01-03,44.66999816894531
2012-01-04,44.43000030517578
2012-01-05,45.11000061035156
2012-01-06,44.95000076293945
2012-01-09,44.900001525878906
2012-01-10,44.91999816894531
2012-01-11,44.709999084472656
2012-01-12,44.75
2012-01-13,44.529998779296875
2012-01-17,44.470001220703125
2012-01-18,44.5
2012-01-19,44.540000915527344
2012-01-20,44.540000915527344
2012-01-23,44.560001373291016
2012-01-24,44.54999923706055
2012-01-25,44.40999984741211
2012-01-26,44.9900016784668
2012-01-27,46.5
2012-01-30,45.83000183105469
2012-01-31,46.470001220703125
2012-02-01,46.529998779296875
2012-02-02,46.5099983215332
2012-02-03,47.0
2012-02-06,46.810001373291016
2012-02-07,46.400001525878906
2012-02-08,46.5
2012-02-09,46.290000915527344
2012-02-10,46.119998931884766
2012-02-13,46.83000183105469
2012-02-14,46.150001525878906
2012-02-15,45.9900016784668
2012-02-16,46.540000915527344
2012-02-17,46.68000030517578
2012-02-21,46.90999984741211
2012-02-22,45.630001068115234
2012-02-23,46.279998779296875
2012-02-24,45.72999954223633
2012-02-27,45.650001525878906
2012-02-28,45.43000030517578
2012-02-29,45.880001068115234
2012-03-01,46.25
2012-03-02,45.54999923706055
2012-03-05,45.52000045776367
2012-03-06,45.689998626708984
2012-03-07,45.970001220703125
2012-03-08,46.54999923706055
2012-03-09,46.810001373291016
2012-03-12,46.09000015258789
2012-03-13,47.0099983215332
2012-03-14,46.91999816894531
2012-03-15,47.4900016784668
2012-03-16,48.20000076293945
2012-03-19,48.869998931884766
2012-03-20,48.349998474121094
2012-03-21,48.099998474121094
2012-03-22,48.13999938964844
2012-03-23,47.959999084472656
2012-03-26,49.04999923706055
2012-03-27,49.2599983215332
2012-03-28,49.56999969482422
2012-03-29,49.5
2012-03-30,49.15999984741211
2012-04-02,50.25
2012-04-03,49.84000015258789
2012-04-04,49.83000183105469
2012-04-05,50.02000045776367
2012-04-09,48.7599983215332
2012-04-10,47.560001373291016
2012-04-11,48.25
2012-04-12,49.709999084472656
2012-04-13,48.79999923706055
2012-04-16,49.02000045776367
2012-04-17,49.20000076293945
2012-04-18,49.40999984741211
2012-04-19,49.52000045776367
2012-04-20,49.5
2012-04-23,48.529998779296875
2012-04-24,49.939998626708984
2012-04-25,51.040000915527344
2012-04-26,51.650001525878906
2012-04-27,52.779998779296875
2012-04-30,52.4900016784668
2012-05-01,52.27000045776367
2012-05-02,52.7599983215332
2012-05-03,52.470001220703125
2012-05-04,51.93000030517578
2012-05-07,52.540000915527344
2012-05-08,52.84000015258789
2012-05-09,52.88999938964844
2012-05-10,53.93000030517578
2012-05-11,53.810001373291016
2012-05-14,53.61000061035156
2012-05-15,53.650001525878906
2012-05-16,53.34000015258789
2012-05-17,53.04999923706055
2012-05-18,52.5
2012-05-21,52.38999938964844
2012-05-22,51.66999816894531
2012-05-23,51.380001068115234
2012-05-24,51.790000915527344
2012-05-25,52.0099983215332
2012-05-29,52.2400016784668
2012-05-30,51.58000183105469
2012-05-31,51.45000076293945
2012-06-01,50.65999984741211
2012-06-04,49.970001220703125
2012-06-05,50.540000915527344
2012-06-06,51.880001068115234
2012-06-07,51.81999969482422
2012-06-08,51.310001373291016
2012-06-11,50.099998474121094
2012-06-12,50.849998474121094
2012-06-13,51.08000183105469
2012-06-14,51.41999816894531
2012-06-15,51.650001525878906
2012-06-18,51.900001525878906
2012-06-19,53.04999923706055
2012-06-20,52.5
2012-06-21,51.36000061035156
2012-06-22,52.5
2012-06-25,53.369998931884766
2012-06-26,53.77000045776367
2012-06-27,54.08000183105469
2012-06-28,53.310001373291016
2012-06-29,53.380001068115234
2012-07-02,53.189998626708984
2012-07-03,53.2400016784668
2012-07-05,53.15999984741211
2012-07-06,53.130001068115234
2012-07-09,53.15999984741211
2012-07-10,52.52000045776367
2012-07-11,52.40999984741211
2012-07-12,51.849998474121094
2012-07-13,52.470001220703125
2012-07-16,51.65999984741211
2012-07-17,52.380001068115234
2012-07-18,52.59000015258789
2012-07-19,52.47999954223633
2012-07-20,51.59000015258789
2012-07-23,51.34000015258789
2012-07-24,51.20000076293945
2012-07-25,52.33000183105469
2012-07-26,52.90999984741211
2012-07-27,53.63999938964844
2012-07-30,53.689998626708984
2012-07-31,53.33000183105469
2012-08-01,52.83000183105469
2012-08-02,52.779998779296875
2012-08-03,53.81999969482422
2012-08-06,53.880001068115234
2012-08-07,54.47999954223633
2012-08-08,54.400001525878906
2012-08-09,54.540000915527344
2012-08-10,55.22999954223633
2012-08-13,55.720001220703125
2012-08-14,55.90999984741211
2012-08-15,56.15999984741211
2012-08-16,56.22999954223633
2012-08-17,56.709999084472656
2012-08-20,56.5
2012-08-21,56.560001373291016
2012-08-22,56.22999954223633
2012-08-23,56.0099983215332
2012-08-24,55.86000061035156
2012-08-27,55.900001525878906
2012-08-28,56.58000183105469
2012-08-29,56.380001068115234
2012-08-30,55.58000183105469
2012-08-31,55.5
2012-09-04,57.18000030517578
2012-09-05,57.31999969482422
2012-09-06,58.79999923706055
2012-09-07,58.90999984741211
2012-09-10,57.689998626708984
2012-09-11,57.4900016784668
2012-09-12,57.58000183105469
2012-09-13,58.869998931884766
2012-09-14,58.61000061035156
2012-09-17,58.59000015258789
2012-09-18,58.529998779296875
2012-09-19,58.70000076293945
2012-09-20,59.84000015258789
2012-09-21,60.52000045776367
2012-09-24,59.31999969482422
2012-09-25,59.459999084472656
2012-09-26,60.08000183105469
2012-09-27,61.939998626708984
2012-09-28,60.47999954223633
2012-10-01,61.38999938964844
2012-10-02,61.529998779296875
2012-10-03,62.099998474121094
2012-10-04,61.56999969482422
2012-10-05,61.560001373291016
2012-10-08,61.560001373291016
2012-10-09,60.5099983215332
2012-10-10,61.119998931884766
2012-10-11,60.400001525878906
2012-10-12,59.209999084472656
2012-10-15,59.959999084472656
2012-10-16,61.43000030517578
2012-10-17,61.31999969482422
2012-10-18,61.189998626708984
2012-10-19,60.77000045776367
2012-10-22,61.189998626708984
2012-10-23,60.81999969482422
2012-10-24,60.470001220703125
2012-10-25,60.11000061035156
2012-10-26,59.290000915527344
2012-10-31,59.189998626708984
2012-11-01,59.540000915527344
2012-11-02,58.849998474121094
2012-11-05,59.779998779296875
2012-11-06,61.18000030517578
2012-11-07,59.599998474121094
2012-11-08,58.15999984741211
2012-11-09,58.41999816894531
2012-11-12,58.47999954223633
2012-11-13,58.7599983215332
2012-11-14,58.349998474121094
2012-11-15,57.75
2012-11-16,57.099998474121094
2012-11-19,58.709999084472656
2012-11-20,59.040000915527344
2012-11-21,59.13999938964844
2012-11-23,59.04999923706055
2012-11-26,59.5
2012-11-27,58.970001220703125
2012-11-28,58.630001068115234
2012-11-29,59.34000015258789
2012-11-30,58.88999938964844
2012-12-03,59.29999923706055
2012-12-04,59.7599983215332
2012-12-05,60.34000015258789
2012-12-06,60.15999984741211
2012-12-07,60.47999954223633
2012-12-10,60.27000045776367
2012-12-11,61.45000076293945
2012-12-12,60.060001373291016
2012-12-13,59.97999954223633
2012-12-14,60.11000061035156
2012-12-17,60.16999816894531
2012-12-18,61.779998779296875
2012-12-19,61.849998474121094
2012-12-20,62.61000061035156
2012-12-21,62.029998779296875
2012-12-24,62.22999954223633
2012-12-26,61.02000045776367
2012-12-27,61.619998931884766
2012-12-28,60.470001220703125
2012-12-31,60.93000030517578
2013-01-02,61.70000076293945
2013-01-03,61.77000045776367
2013-01-04,61.77000045776367
2013-01-07,61.880001068115234
2013-01-08,62.150001525878906
2013-01-09,62.04999923706055
2013-01-10,61.970001220703125
2013-01-11,61.779998779296875
2013-01-14,61.709999084472656
2013-01-15,61.02000045776367
2013-01-16,60.88999938964844
2013-01-17,61.040000915527344
2013-01-18,61.56999969482422
2013-01-22,61.790000915527344
2013-01-23,61.959999084472656
2013-01-24,62.83000183105469
2013-01-25,63.90999984741211
2013-01-28,63.34000015258789
2013-01-29,62.810001373291016
2013-01-30,60.43000030517578
2013-01-31,60.45000076293945
2013-02-01,61.15999984741211
2013-02-04,60.2400016784668
2013-02-05,61.86000061035156
2013-02-06,61.7599983215332
2013-02-07,61.68000030517578
2013-02-08,61.33000183105469
2013-02-11,61.220001220703125
2013-02-12,60.9900016784668
2013-02-13,60.900001525878906
2013-02-14,59.45000076293945
2013-02-15,58.88999938964844
2013-02-19,57.27000045776367
2013-02-20,56.70000076293945
2013-02-21,57.130001068115234
2013-02-22,56.689998626708984
2013-02-25,56.59000015258789
2013-02-26,56.2599983215332
2013-02-27,56.06999969482422
2013-02-28,56.7599983215332
2013-03-01,57.70000076293945
2013-03-04,56.84000015258789
2013-03-05,57.79999923706055
2013-03-06,57.400001525878906
2013-03-07,58.5099983215332
2013-03-08,59.75
2013-03-11,59.77000045776367
2013-03-12,59.13999938964844
2013-03-13,59.29999923706055
2013-03-14,59.66999816894531
2013-03-15,58.959999084472656
2013-03-18,58.849998474121094
2013-03-19,58.88999938964844
2013-03-20,58.790000915527344
2013-03-21,58.880001068115234
2013-03-22,59.279998779296875
2013-03-25,58.7599983215332
2013-03-26,59.349998474121094
2013-03-27,59.56999969482422
2013-03-28,58.95000076293945
2013-04-01,59.040000915527344
2013-04-02,58.70000076293945
2013-04-03,58.34000015258789
2013-04-04,59.060001373291016
2013-04-05,58.77000045776367
2013-04-08,58.720001220703125
2013-04-09,58.61000061035156
2013-04-10,59.650001525878906
2013-04-11,59.540000915527344
2013-04-12,60.09000015258789
2013-04-15,59.27000045776367
2013-04-16,59.810001373291016
2013-04-17,59.25
2013-04-18,59.2400016784668
2013-04-19,60.2599983215332
2013-04-22,60.349998474121094
2013-04-23,61.060001373291016
2013-04-24,60.040000915527344
2013-04-25,60.0
2013-04-26,60.0
2013-04-29,60.04999923706055
2013-04-30,60.25
2013-05-01,59.400001525878906
2013-05-02,60.279998779296875
2013-05-03,61.310001373291016
2013-05-06,61.11000061035156
2013-05-07,61.099998474121094
2013-05-08,68.83000183105469
2013-05-09,66.0999984741211
2013-05-10,67.25
2013-05-13,66.97000122070312
2013-05-14,67.45999908447266
2013-05-15,67.13999938964844
2013-05-16,67.12999725341797
2013-05-17,67.54000091552734
2013-05-20,68.62000274658203
2013-05-21,68.54000091552734
2013-05-22,68.16000366210938
2013-05-23,68.87999725341797
2013-05-24,70.68000030517578
2013-05-28,71.79000091552734
2013-05-29,70.94999694824219
2013-05-30,71.11000061035156
2013-05-31,71.38999938964844
2013-06-03,71.27999877929688
2013-06-04,69.80000305175781
2013-06-05,67.88999938964844
2013-06-06,67.38999938964844
2013-06-07,71.76000213623047
2013-06-10,72.69000244140625
2013-06-11,73.80999755859375
2013-06-12,73.69000244140625
2013-06-13,75.69999694824219
2013-06-14,73.5
2013-06-17,74.02999877929688
2013-06-18,74.16999816894531
2013-06-19,73.83999633789062
2013-06-20,73.5199966430664
2013-06-21,73.69999694824219
2013-06-24,73.30999755859375
2013-06-25,73.25
2013-06-26,72.2300033569336
2013-06-27,72.91999816894531
2013-06-28,72.05999755859375
2013-07-01,73.19999694824219
2013-07-02,73.76000213623047
2013-07-03,74.18000030517578
2013-07-05,74.69999694824219
2013-07-08,74.88999938964844
2013-07-09,75.61000061035156
2013-07-10,75.9000015258789
2013-07-11,74.97000122070312
2013-07-12,73.47000122070312
2013-07-15,73.11000061035156
2013-07-16,73.76000213623047
2013-07-17,73.4800033569336
2013-07-18,74.58999633789062
2013-07-19,68.52999877929688
2013-07-22,68.98999786376953
2013-07-23,70.18000030517578
2013-07-24,70.54000091552734
2013-07-25,71.1500015258789
2013-07-26,70.91999816894531
2013-07-29,70.06999969482422
2013-07-30,70.05000305175781
2013-07-31,71.69000244140625
2013-08-01,73.5
2013-08-02,73.19000244140625
2013-08-05,72.2300033569336
2013-08-06,71.5199966430664
2013-08-07,71.0
2013-08-08,71.3499984741211
2013-08-09,72.69999694824219
2013-08-12,71.94999694824219
2013-08-13,71.69999694824219
2013-08-14,71.47000122070312
2013-08-15,71.0
2013-08-16,70.80999755859375
2013-08-19,72.02999877929688
2013-08-20,72.83999633789062
2013-08-21,72.83000183105469
2013-08-22,74.0
2013-08-23,72.87000274658203
2013-08-26,73.63999938964844
2013-08-27,72.56999969482422
2013-08-28,72.30000305175781
2013-08-29,72.5
2013-08-30,71.4800033569336
2013-09-03,69.47000122070312
2013-09-04,69.95999908447266
2013-09-05,71.22000122070312
2013-09-06,69.66999816894531
2013-09-09,69.33000183105469
2013-09-10,69.4800033569336
2013-09-11,69.20999908447266
2013-09-12,69.77999877929688
2013-09-13,70.29000091552734
2013-09-16,69.55000305175781
2013-09-17,69.7699966430664
2013-09-18,68.56999969482422
2013-09-19,67.87999725341797
2013-09-20,67.94999694824219
2013-09-23,68.79000091552734
2013-09-24,68.12999725341797
2013-09-25,68.30000305175781
2013-09-26,68.43000030517578
2013-09-27,67.83999633789062
2013-09-30,67.93000030517578
2013-10-01,68.73999786376953
2013-10-02,68.31999969482422
2013-10-03,66.63999938964844
2013-10-04,67.80999755859375
2013-10-07,66.55999755859375
2013-10-08,65.0999984741211
2013-10-09,63.869998931884766
2013-10-10,64.9000015258789
2013-10-11,65.5
2013-10-14,66.5
2013-10-15,65.75
