Date,CSGS
2010-10-06,14.081358909606934
2010-10-07,14.081358909606934
2010-10-08,14.327317237854004
2010-10-11,14.434934616088867
2010-10-12,14.396504402160645
2010-10-13,14.765443801879883
2010-10-14,14.750070571899414
2010-10-15,14.711641311645508
2010-10-18,14.849994659423828
2010-10-19,14.542542457580566
2010-10-20,14.849994659423828
2010-10-21,14.604034423828125
2010-10-22,14.534855842590332
2010-10-25,14.534855842590332
2010-10-26,13.966068267822266
2010-10-27,15.195881843566895
2010-10-28,14.957599639892578
2010-10-29,14.94991683959961
2010-11-01,14.657838821411133
2010-11-02,15.13438892364502
2010-11-03,15.29580020904541
2010-11-04,15.449524879455566
2010-11-05,15.526390075683594
2010-11-08,15.503329277038574
2010-11-09,15.372671127319336
2010-11-10,15.487960815429688
2010-11-11,15.418778419494629
2010-11-12,15.08827018737793
2010-11-15,15.065211296081543
2010-11-16,14.611720085144043
2010-11-17,14.511789321899414
2010-11-18,14.742388725280762
2010-11-19,14.780818939208984
2010-11-22,14.680898666381836
2010-11-23,14.650144577026367
2010-11-24,14.780818939208984
2010-11-26,14.680898666381836
2010-11-29,14.696270942687988
2010-11-30,14.465675354003906
2010-12-01,14.727006912231445
2010-12-02,14.619405746459961
2010-12-03,14.419560432434082
2010-12-06,14.319643020629883
2010-12-07,14.750070571899414
2010-12-08,14.82693862915039
2010-12-09,14.688577651977539
2010-12-10,14.988348007202148
2010-12-13,14.77313232421875
2010-12-14,14.750070571899414
2010-12-15,14.56560230255127
2010-12-16,14.588659286499023
2010-12-17,14.573280334472656
2010-12-20,14.473362922668457
2010-12-21,14.657838821411133
2010-12-22,14.596343994140625
2010-12-23,14.56560230255127
2010-12-27,14.665521621704102
2010-12-28,14.696270942687988
2010-12-29,14.650144577026367
2010-12-30,14.796189308166504
2010-12-31,14.5579195022583
2011-01-03,14.77313232421875
2011-01-04,14.604034423828125
2011-01-05,14.719326972961426
2011-01-06,14.711641311645508
2011-01-07,14.719326972961426
2011-01-10,14.780818939208984
2011-01-11,14.888431549072266
2011-01-12,15.103638648986816
2011-01-13,14.83461856842041
2011-01-14,14.94991683959961
2011-01-18,14.657838821411133
2011-01-19,14.258151054382324
2011-01-20,14.273521423339844
2011-01-21,14.21202564239502
2011-01-24,14.227400779724121
2011-01-25,14.419560432434082
2011-01-26,14.988348007202148
2011-01-27,15.019094467163086
2011-01-28,14.803874015808105
2011-01-31,14.94991683959961
2011-02-01,15.272743225097656
2011-02-02,15.265059471130371
2011-02-03,15.395724296569824
2011-02-04,15.503329277038574
2011-02-07,15.803102493286133
2011-02-08,15.949134826660156
2011-02-09,15.57250690460205
2011-02-10,15.441842079162598
2011-02-11,15.503329277038574
2011-02-14,15.472585678100586
2011-02-15,15.372671127319336
2011-02-16,15.188201904296875
2011-02-17,15.249690055847168
2011-02-18,15.211252212524414
2011-02-22,14.99603271484375
2011-02-23,14.56560230255127
2011-02-24,14.83461856842041
2011-02-25,15.226627349853516
2011-02-28,15.026779174804688
2011-03-01,14.780818939208984
2011-03-02,14.942232131958008
2011-03-03,15.149764060974121
2011-03-04,15.211252212524414
2011-03-07,15.218936920166016
2011-03-08,15.595565795898438
2011-03-09,15.549449920654297
2011-03-10,15.226627349853516
2011-03-11,15.103638648986816
2011-03-14,15.142071723937988
2011-03-15,14.750070571899414
2011-03-16,14.611720085144043
2011-03-17,14.627089500427246
2011-03-18,14.965287208557129
2011-03-21,14.972972869873047
2011-03-22,14.926860809326172
2011-03-23,14.734699249267578
2011-03-24,14.83461856842041
2011-03-25,14.780818939208984
2011-03-28,14.82693862915039
2011-03-29,14.896112442016602
2011-03-30,15.218936920166016
2011-03-31,15.326550483703613
2011-04-01,15.457220077514648
2011-04-04,15.54177188873291
2011-04-05,15.380352973937988
2011-04-06,15.657060623168945
2011-04-07,15.795409202575684
2011-04-08,15.756986618041992
2011-04-11,15.764669418334961
2011-04-12,15.472585678100586
2011-04-13,15.449524879455566
2011-04-14,15.657060623168945
2011-04-15,15.618624687194824
2011-04-18,15.457220077514648
2011-04-19,15.480278968811035
2011-04-20,15.826155662536621
2011-04-21,15.726232528686523
2011-04-25,15.741606712341309
2011-04-26,15.841532707214355
2011-04-27,16.033689498901367
2011-04-28,16.087491989135742
2011-04-29,16.318084716796875
2011-05-02,16.402637481689453
2011-05-03,16.14130210876465
2011-05-04,15.726232528686523
2011-05-05,15.119012832641602
2011-05-06,14.711641311645508
2011-05-09,14.77313232421875
2011-05-10,15.12670612335205
2011-05-11,14.865371704101562
2011-05-12,15.13438892364502
2011-05-13,15.049833297729492
2011-05-16,14.765443801879883
2011-05-17,14.619405746459961
2011-05-18,14.873053550720215
2011-05-19,14.842309951782227
2011-05-20,14.742388725280762
2011-05-23,14.327317237854004
2011-05-24,14.319643020629883
2011-05-25,14.419560432434082
2011-05-26,14.48105525970459
2011-05-27,14.496420860290527
2011-05-31,14.673213958740234
2011-06-01,14.434934616088867
2011-06-02,14.48105525970459
2011-06-03,14.365754127502441
2011-06-06,14.235089302062988
2011-06-07,14.181282997131348
2011-06-08,14.135169982910156
2011-06-09,14.258151054382324
2011-06-10,13.866143226623535
2011-06-13,13.812339782714844
2011-06-14,13.850769996643066
2011-06-15,13.758533477783203
2011-06-16,13.804649353027344
2011-06-17,13.658615112304688
2011-06-20,13.743160247802734
2011-06-21,14.112106323242188
2011-06-22,13.843088150024414
2011-06-23,13.973751068115234
2011-06-24,13.866143226623535
2011-06-27,14.042925834655762
2011-06-28,14.027559280395508
2011-06-29,14.096728324890137
2011-06-30,14.20434284210205
2011-07-01,14.35806655883789
2011-07-05,14.457990646362305
2011-07-06,14.788506507873535
2011-07-07,14.657838821411133
2011-07-08,14.534855842590332
2011-07-11,14.450304985046387
2011-07-12,14.450304985046387
2011-07-13,14.388810157775879
2011-07-14,14.21202564239502
2011-07-15,14.196659088134766
2011-07-18,13.973751068115234
2011-07-19,14.188968658447266
2011-07-20,14.281206130981445
2011-07-21,14.450304985046387
2011-07-22,14.273521423339844
2011-07-25,14.250460624694824
2011-07-26,14.027559280395508
2011-07-27,13.82770824432373
2011-07-28,13.743160247802734
2011-07-29,13.650930404663086
2011-08-01,13.589432716369629
2011-08-02,13.120569229125977
2011-08-03,12.282758712768555
2011-08-04,11.967617988586426
2011-08-05,11.737032890319824
2011-08-08,10.76855182647705
2011-08-09,10.776238441467285
2011-08-10,10.476470947265625
2011-08-11,10.745495796203613
2011-08-12,10.76855182647705
2011-08-15,10.407292366027832
2011-08-16,10.684000968933105
2011-08-17,10.699376106262207
2011-08-18,10.230507850646973
2011-08-19,9.884624481201172
2011-08-22,9.669404029846191
2011-08-23,10.14595890045166
2011-08-24,10.184388160705566
2011-08-25,9.823134422302246
2011-08-26,9.85387897491455
2011-08-29,10.015292167663574
2011-08-30,10.122901916503906
2011-08-31,10.268941879272461
2011-09-01,10.184388160705566
2011-09-02,9.792387962341309
2011-09-06,9.707836151123047
2011-09-07,10.092155456542969
2011-09-08,10.00760555267334
2011-09-09,9.838506698608398
2011-09-12,9.876936912536621
2011-09-13,10.169015884399414
2011-09-14,10.307374000549316
2011-09-15,10.545648574829102
2011-09-16,10.660941123962402
2011-09-19,10.284314155578613
2011-09-20,10.36886215209961
2011-09-21,9.999918937683105
2011-09-22,9.692464828491211
2011-09-23,9.861566543579102
2011-09-26,9.923055648803711
2011-09-27,10.122901916503906
2011-09-28,9.761639595031738
2011-09-29,9.953801155090332
2011-09-30,9.71552562713623
2011-10-03,9.48493480682373
2011-10-04,9.62328815460205
2011-10-05,9.892313957214355
2011-10-06,9.953801155090332
2011-10-07,9.73858642578125
2011-10-10,10.061410903930664
2011-10-11,10.468785285949707
2011-10-12,10.699376106262207
2011-10-13,10.576395034790039
2011-10-14,10.860785484313965
2011-10-17,10.59945297241211
2011-10-18,10.814669609069824
2011-10-19,10.576395034790039
2011-10-20,10.261252403259277
2011-10-21,10.684000968933105
2011-10-24,10.976083755493164
2011-10-25,10.730121612548828
2011-10-26,10.737804412841797
2011-10-27,11.291221618652344
2011-10-28,11.206674575805664
2011-10-31,10.94533634185791
2011-11-01,10.4149808883667
2011-11-02,10.845414161682129
2011-11-03,11.414203643798828
2011-11-04,11.506438255310059
2011-11-07,11.5602388381958
2011-11-08,11.898442268371582
2011-11-09,11.28353500366211
2011-11-10,11.38345718383789
2011-11-11,11.667851448059082
2011-11-14,11.444950103759766
2011-11-15,11.68322467803955
2011-11-16,11.39883041381836
2011-11-17,11.17592716217041
2011-11-18,11.375773429870605
2011-11-21,11.045259475708008
2011-11-22,10.868474960327148
2011-11-23,10.76086711883545
2011-11-25,10.660941123962402
2011-11-28,10.92996597290039
2011-11-29,10.960713386535645
2011-11-30,11.660167694091797
2011-12-01,11.514126777648926
2011-12-02,11.521815299987793
2011-12-05,11.721657752990723
2011-12-06,11.62942123413086
2011-12-07,11.706283569335938
2011-12-08,11.28353500366211
2011-12-09,11.598675727844238
2011-12-12,11.429576873779297
2011-12-13,11.268163681030273
2011-12-14,11.00682544708252
2011-12-15,11.137495040893555
2011-12-16,11.122121810913086
2011-12-19,10.891534805297852
2011-12-20,11.35271167755127
2011-12-21,11.260476112365723
2011-12-22,11.38345718383789
2011-12-23,11.421886444091797
2011-12-27,11.36039924621582
2011-12-28,10.983770370483398
2011-12-29,11.198983192443848
2011-12-30,11.306595802307129
2012-01-03,11.583303451538086
2012-01-04,11.45263385772705
2012-01-05,11.544870376586914
2012-01-06,11.444950103759766
2012-01-09,11.62942123413086
2012-01-10,11.921503067016602
2012-01-11,11.982991218566895
2012-01-12,12.113659858703613
2012-01-13,12.01373291015625
2012-01-17,12.07522964477539
2012-01-18,12.182840347290039
2012-01-19,12.098287582397461
2012-01-20,12.105976104736328
2012-01-23,12.090599060058594
2012-01-24,12.167463302612305
2012-01-25,12.259702682495117
2012-01-26,12.451859474182129
2012-01-27,12.536406517028809
2012-01-30,12.444171905517578
2012-01-31,12.505664825439453
2012-02-01,12.690138816833496
2012-02-02,12.774687767028809
2012-02-03,13.028329849243164
2012-02-06,13.089825630187988
2012-02-07,13.32810115814209
2012-02-08,12.513349533081055
2012-02-09,12.34424877166748
2012-02-10,12.098287582397461
2012-02-13,12.305816650390625
2012-02-14,12.228954315185547
2012-02-15,12.136717796325684
2012-02-16,12.451859474182129
2012-02-17,12.398056983947754
2012-02-21,12.513349533081055
2012-02-22,12.574840545654297
2012-02-23,12.605584144592285
2012-02-24,12.490288734436035
2012-02-27,12.467227935791016
2012-02-28,12.521034240722656
2012-02-29,12.305816650390625
2012-03-01,12.328874588012695
2012-03-02,12.182840347290039
2012-03-05,12.374994277954102
2012-03-06,12.159777641296387
2012-03-07,12.190521240234375
2012-03-08,12.144407272338867
2012-03-09,12.298130989074707
2012-03-12,12.290443420410156
2012-03-13,12.451859474182129
2012-03-14,12.3673095703125
2012-03-15,12.34424877166748
2012-03-16,12.228954315185547
2012-03-19,12.305816650390625
2012-03-20,12.098287582397461
2012-03-21,12.021428108215332
2012-03-22,12.006049156188965
2012-03-23,11.990681648254395
2012-03-26,12.105976104736328
2012-03-27,11.982991218566895
2012-03-28,11.890754699707031
2012-03-29,11.606363296508789
2012-03-30,11.637109756469727
2012-04-02,11.813888549804688
2012-04-03,11.660167694091797
2012-04-04,11.429576873779297
2012-04-05,11.444950103759766
2012-04-09,11.122121810913086
2012-04-10,11.045259475708008
2012-04-11,11.298908233642578
2012-04-12,11.337342262268066
2012-04-13,11.137495040893555
2012-04-16,11.229730606079102
2012-04-17,11.444950103759766
2012-04-18,11.222043991088867
2012-04-19,11.17592716217041
2012-04-20,11.160551071166992
2012-04-23,11.06063461303711
2012-04-24,10.960713386535645
2012-04-25,10.960713386535645
2012-04-26,11.083693504333496
2012-04-27,11.28353500366211
2012-04-30,11.068317413330078
2012-05-01,11.222043991088867
2012-05-02,12.275074005126953
2012-05-03,12.651704788208008
2012-05-04,12.336565017700195
2012-05-07,12.474919319152832
2012-05-08,12.521034240722656
2012-05-09,12.590213775634766
2012-05-10,12.7055082321167
2012-05-11,12.7055082321167
2012-05-14,12.736251831054688
2012-05-15,12.936094284057617
2012-05-16,12.936094284057617
2012-05-17,12.774687767028809
2012-05-18,12.582528114318848
2012-05-21,12.805432319641113
2012-05-22,12.613271713256836
2012-05-23,12.605584144592285
2012-05-24,12.521034240722656
2012-05-25,12.590213775634766
2012-05-29,12.913041114807129
2012-05-30,12.790055274963379
2012-05-31,12.68244743347168
2012-06-01,12.56715202331543
2012-06-04,12.597901344299316
2012-06-05,12.582528114318848
2012-06-06,12.743942260742188
2012-06-07,12.7055082321167
2012-06-08,12.65938949584961
2012-06-11,12.444171905517578
2012-06-12,12.582528114318848
2012-06-13,12.374994277954102
2012-06-14,12.544093132019043
2012-06-15,12.467227935791016
2012-06-18,12.467227935791016
2012-06-19,12.759312629699707
2012-06-20,12.759312629699707
2012-06-21,12.828487396240234
2012-06-22,13.089825630187988
2012-06-25,12.96684455871582
2012-06-26,12.889982223510742
2012-06-27,12.989900588989258
2012-06-28,12.920721054077148
2012-06-29,13.28198528289795
2012-07-02,13.604811668395996
2012-07-03,13.673988342285156
2012-07-05,13.804649353027344
2012-07-06,13.64323902130127
2012-07-09,13.689362525939941
2012-07-10,13.474143981933594
2012-07-11,13.481827735900879
2012-07-12,13.412652969360352
2012-07-13,13.497198104858398
2012-07-16,13.497198104858398
2012-07-17,13.574065208435059
2012-07-18,13.681676864624023
2012-07-19,13.53563117980957
2012-07-20,13.620176315307617
2012-07-23,13.197432518005371
2012-07-24,13.182062149047852
2012-07-25,13.182062149047852
2012-07-26,13.297355651855469
2012-07-27,13.604811668395996
2012-07-30,13.604811668395996
2012-07-31,13.551003456115723
2012-08-01,13.128260612487793
2012-08-02,13.358843803405762
2012-08-03,13.620176315307617
2012-08-06,13.604811668395996
2012-08-07,13.681676864624023
2012-08-08,15.103638648986816
2012-08-09,14.957599639892578
2012-08-10,15.042155265808105
2012-08-13,15.065211296081543
2012-08-14,15.372671127319336
2012-08-15,15.341915130615234
2012-08-16,15.36497688293457
2012-08-17,15.372671127319336
2012-08-20,15.411092758178711
2012-08-21,15.703176498413086
2012-08-22,15.695494651794434
2012-08-23,15.580190658569336
2012-08-24,15.910709381103516
2012-08-27,16.248903274536133
2012-08-28,16.57942008972168
2012-08-29,16.517932891845703
2012-08-30,16.341142654418945
2012-08-31,16.302715301513672
2012-09-04,16.50255012512207
2012-09-05,16.617856979370117
2012-09-06,16.75620460510254
2012-09-07,16.15667152404785
2012-09-10,16.510242462158203
2012-09-11,16.7023983001709
2012-09-12,16.794639587402344
2012-09-13,17.148202896118164
2012-09-14,17.432600021362305
2012-09-17,17.401853561401367
2012-09-18,17.38648223876953
2012-09-19,17.586328506469727
2012-09-20,17.709314346313477
2012-09-21,17.663190841674805
2012-09-24,17.6170711517334
2012-09-25,16.794639587402344
2012-09-26,17.10977554321289
2012-09-27,17.463354110717773
2012-09-28,17.286556243896484
2012-10-01,17.447973251342773
2012-10-02,17.409547805786133
2012-10-03,17.447973251342773
2012-10-04,17.563270568847656
2012-10-05,17.49409294128418
2012-10-08,17.409547805786133
2012-10-09,17.15589141845703
2012-10-10,17.178955078125
2012-10-11,17.07902717590332
2012-10-12,16.694713592529297
2012-10-15,16.733142852783203
2012-10-16,17.040599822998047
2012-10-17,17.271190643310547
2012-10-18,17.15589141845703
2012-10-19,16.748517990112305
2012-10-22,16.548673629760742
2012-10-23,16.456439971923828
2012-10-24,16.29502296447754
2012-10-25,16.36420440673828
2012-10-26,16.271970748901367
2012-10-31,15.841532707214355
2012-11-01,15.549449920654297
2012-11-02,15.095956802368164
2012-11-05,15.318860054016113
2012-11-06,15.372671127319336
2012-11-07,14.750070571899414
2012-11-08,14.56560230255127
2012-11-09,14.588659286499023
2012-11-12,14.242778778076172
2012-11-13,14.21202564239502
2012-11-14,13.881515502929688
2012-11-15,13.850769996643066
2012-11-16,13.704726219177246
2012-11-19,13.950692176818848
2012-11-20,13.927637100219727
2012-11-21,13.758533477783203
2012-11-23,13.766222953796387
2012-11-26,13.858455657958984
2012-11-27,13.973751068115234
2012-11-28,14.035239219665527
2012-11-29,14.258151054382324
2012-11-30,14.281206130981445
2012-12-03,14.534855842590332
2012-12-04,14.727006912231445
2012-12-05,14.573280334472656
2012-12-06,14.350379943847656
2012-12-07,14.135169982910156
2012-12-10,14.08905029296875
2012-12-11,14.242778778076172
2012-12-12,14.112106323242188
2012-12-13,13.93531608581543
2012-12-14,13.727788925170898
2012-12-17,14.073673248291016
2012-12-18,14.519481658935547
2012-12-19,14.5579195022583
2012-12-20,14.48873519897461
2012-12-21,14.411873817443848
2012-12-24,14.34269905090332
2012-12-26,14.142851829528809
2012-12-27,14.05829906463623
2012-12-28,13.743160247802734
2012-12-31,13.973751068115234
2013-01-02,14.311957359313965
2013-01-03,14.642463684082031
2013-01-04,14.757758140563965
2013-01-07,14.83461856842041
2013-01-08,14.919167518615723
2013-01-09,14.988348007202148
2013-01-10,14.980663299560547
2013-01-11,14.880742073059082
2013-01-14,14.642463684082031
2013-01-15,14.819255828857422
2013-01-16,14.696270942687988
2013-01-17,14.619405746459961
2013-01-18,14.642463684082031
2013-01-22,14.48105525970459
2013-01-23,14.227400779724121
2013-01-24,14.05829906463623
2013-01-25,13.973751068115234
2013-01-28,14.442617416381836
2013-01-29,14.550230979919434
2013-01-30,14.296581268310547
2013-01-31,14.473362922668457
2013-02-01,14.396504402160645
2013-02-04,14.027559280395508
2013-02-05,14.327317237854004
2013-02-06,14.888431549072266
2013-02-07,14.619405746459961
2013-02-08,14.82693862915039
2013-02-11,15.019094467163086
2013-02-12,15.195881843566895
2013-02-13,15.411092758178711
2013-02-14,15.564826011657715
2013-02-15,15.587885856628418
2013-02-19,15.680118560791016
2013-02-20,15.557141304016113
2013-02-21,15.457220077514648
2013-02-22,15.457220077514648
2013-02-25,15.103638648986816
2013-02-26,14.934538841247559
2013-02-27,15.034468650817871
2013-02-28,14.919167518615723
2013-03-01,14.788506507873535
2013-03-04,14.842309951782227
2013-03-05,14.99603271484375
2013-03-06,15.019094467163086
2013-03-07,14.980663299560547
2013-03-08,15.026779174804688
2013-03-11,14.926860809326172
2013-03-12,14.903800964355469
2013-03-13,14.81156063079834
2013-03-14,14.81156063079834
2013-03-15,15.180506706237793
2013-03-18,15.180506706237793
2013-03-19,15.13438892364502
2013-03-20,15.226627349853516
2013-03-21,15.318860054016113
2013-03-22,15.218936920166016
2013-03-25,15.341915130615234
2013-03-26,15.57250690460205
2013-03-27,15.949134826660156
2013-03-28,16.287338256835938
2013-04-01,15.926080703735352
2013-04-02,15.95682144165039
2013-04-03,15.764669418334961
2013-04-04,15.849217414855957
2013-04-05,15.587885856628418
2013-04-08,15.633997917175293
2013-04-09,15.526390075683594
2013-04-10,15.918389320373535
2013-04-11,16.010635375976562
2013-04-12,15.910709381103516
2013-04-15,15.603254318237305
2013-04-16,15.664745330810547
2013-04-17,15.595565795898438
2013-04-18,15.610942840576172
2013-04-19,15.6724271774292
2013-04-22,15.795409202575684
2013-04-23,16.287338256835938
2013-04-24,16.441062927246094
2013-04-25,16.394941329956055
2013-04-26,16.325773239135742
2013-04-29,16.487184524536133
2013-04-30,16.610158920288086
2013-05-01,15.649374961853027
2013-05-02,15.926080703735352
2013-05-03,16.27964973449707
2013-05-06,16.264278411865234
2013-05-07,16.441062927246094
2013-05-08,16.717769622802734
2013-05-09,16.748517990112305
2013-05-10,16.687028884887695
2013-05-13,16.733142852783203
2013-05-14,16.82538604736328
2013-05-15,16.633220672607422
2013-05-16,16.371877670288086
2013-05-17,16.610158920288086
2013-05-20,16.679344177246094
2013-05-21,16.687028884887695
2013-05-22,16.271970748901367
2013-05-23,16.010635375976562
2013-05-24,15.949134826660156
2013-05-28,16.7023983001709
2013-05-29,16.57942008972168
2013-05-30,16.679344177246094
2013-05-31,16.62553596496582
2013-06-03,15.95682144165039
2013-06-04,15.841532707214355
2013-06-05,15.526390075683594
2013-06-06,15.964517593383789
2013-06-07,16.12592124938965
2013-06-10,16.225845336914062
2013-06-11,16.041379928588867
2013-06-12,15.941450119018555
2013-06-13,16.341142654418945
2013-06-14,16.441062927246094
2013-06-17,16.610158920288086
2013-06-18,16.88686752319336
2013-06-19,16.771577835083008
2013-06-20,16.464122772216797
2013-06-21,16.57942008972168
2013-06-24,16.441062927246094
2013-06-25,16.633220672607422
2013-06-26,16.548673629760742
2013-06-27,16.84075164794922
2013-06-28,16.740829467773438
2013-07-01,16.940673828125
2013-07-02,17.002168655395508
2013-07-03,17.901466369628906
2013-07-05,18.162803649902344
2013-07-08,18.309776306152344
2013-07-09,18.503164291381836
2013-07-10,18.216951370239258
2013-07-11,18.24015235900879
2013-07-12,18.255626678466797
2013-07-15,18.286569595336914
2013-07-16,18.116384506225586
2013-07-17,18.14733123779297
2013-07-18,18.286569595336914
2013-07-19,18.2943058013916
2013-07-22,18.286569595336914
2013-07-23,18.1705379486084
2013-07-24,18.0235652923584
2013-07-25,18.387130737304688
2013-07-26,18.410337448120117
2013-07-29,18.224689483642578
2013-07-30,18.216951370239258
2013-07-31,18.317514419555664
2013-08-01,18.456754684448242
2013-08-02,18.59598731994629
2013-08-05,18.59598731994629
2013-08-06,18.363924026489258
2013-08-07,19.439146041870117
2013-08-08,19.663476943969727
2013-08-09,19.593856811523438
2013-08-12,19.4700870513916
2013-08-13,19.58612632751465
2013-08-14,19.593856811523438
2013-08-15,19.284440994262695
2013-08-16,19.261228561401367
2013-08-19,19.145204544067383
2013-08-20,19.145204544067383
2013-08-21,19.005964279174805
2013-08-22,19.31538200378418
2013-08-23,19.16840934753418
2013-08-26,18.96729278564453
2013-08-27,18.53411102294922
2013-08-28,18.47222328186035
2013-08-29,18.735225677490234
2013-08-30,18.20922088623047
2013-09-03,18.2943058013916
2013-09-04,18.503164291381836
2013-09-05,18.379396438598633
2013-09-06,18.449459075927734
2013-09-09,18.690776824951172
2013-09-10,18.729705810546875
2013-09-11,18.76083755493164
2013-09-12,18.503948211669922
2013-09-13,18.527297973632812
2013-09-16,18.66742515563965
