Date,DOX
2010-10-12,23.612628936767578
2010-10-13,23.700790405273438
2010-10-14,23.73285484313965
2010-10-15,23.981321334838867
2010-10-18,24.06147575378418
2010-10-19,23.580564498901367
2010-10-20,23.917203903198242
2010-10-21,24.08551597595215
2010-10-22,24.07750701904297
2010-10-25,24.101543426513672
2010-10-26,24.213762283325195
2010-10-27,24.18971824645996
2010-10-28,24.382083892822266
2010-10-29,24.59047508239746
2010-11-01,24.462230682373047
2010-11-02,24.37407112121582
2010-11-03,24.045440673828125
2010-11-04,21.94548225402832
2010-11-05,21.616857528686523
2010-11-08,21.616857528686523
2010-11-09,21.392423629760742
2010-11-10,21.32029151916504
2010-11-11,21.192052841186523
2010-11-12,21.29625129699707
2010-11-15,21.143957138061523
2010-11-16,20.8233585357666
2010-11-17,20.94357681274414
2010-11-18,20.991674423217773
2010-11-19,20.983661651611328
2010-11-22,21.21609115600586
2010-11-23,20.903507232666016
2010-11-24,21.08785057067871
2010-11-26,21.07984161376953
2010-11-29,20.94357681274414
2010-11-30,20.83938217163086
2010-12-01,21.21609115600586
2010-12-02,21.75310707092285
2010-12-03,21.560752868652344
2010-12-06,21.640901565551758
2010-12-07,21.72907066345215
2010-12-08,21.88135528564453
2010-12-09,21.85731315612793
2010-12-10,21.961509704589844
2010-12-13,21.889373779296875
2010-12-14,21.793193817138672
2010-12-15,21.80921745300293
2010-12-16,21.721050262451172
2010-12-17,21.64891242980957
2010-12-20,21.21609115600586
2010-12-21,21.384410858154297
2010-12-22,21.56875991821289
2010-12-23,21.632884979248047
2010-12-27,21.64891242980957
2010-12-28,21.697004318237305
2010-12-29,21.961509704589844
2010-12-30,22.01761245727539
2010-12-31,22.01761245727539
2011-01-03,22.10578155517578
2011-01-04,22.089752197265625
2011-01-05,21.921428680419922
2011-01-06,22.23402214050293
2011-01-07,21.713035583496094
2011-01-10,21.897380828857422
2011-01-11,22.15386199951172
2011-01-12,22.338220596313477
2011-01-13,22.6828670501709
2011-01-14,23.115680694580078
2011-01-18,23.131723403930664
2011-01-19,22.99546241760254
2011-01-20,23.05957794189453
2011-01-21,22.98744773864746
2011-01-24,23.003475189208984
2011-01-25,23.107667922973633
2011-01-26,23.460336685180664
2011-01-27,23.548503875732422
2011-01-28,23.652700424194336
2011-01-31,23.356142044067383
2011-02-01,23.644683837890625
2011-02-02,23.372175216674805
2011-02-03,23.24393081665039
2011-02-04,23.532470703125
2011-02-07,23.604610443115234
2011-02-08,23.57254981994629
2011-02-09,23.524459838867188
2011-02-10,23.356142044067383
2011-02-11,23.516447067260742
2011-02-14,23.877126693725586
2011-02-15,23.925214767456055
2011-02-16,24.069488525390625
2011-02-17,23.877126693725586
2011-02-18,23.724842071533203
2011-02-22,23.21988868713379
2011-02-23,22.98744773864746
2011-02-24,23.179811477661133
2011-02-25,23.57254981994629
2011-02-28,23.917203903198242
2011-03-01,24.125598907470703
2011-03-02,23.85308265686035
2011-03-03,24.005367279052734
2011-03-04,24.325973510742188
2011-03-07,23.837053298950195
2011-03-08,24.173688888549805
2011-03-09,23.764915466308594
2011-03-10,23.540489196777344
2011-03-11,23.46834945678711
2011-03-14,23.308046340942383
2011-03-15,22.763025283813477
2011-03-16,22.41836929321289
2011-03-17,22.434396743774414
2011-03-18,22.6828670501709
2011-03-21,23.15575408935547
2011-03-22,23.0836238861084
2011-03-23,23.163772583007812
2011-03-24,23.556520462036133
2011-03-25,23.372175216674805
2011-03-28,23.372175216674805
2011-03-29,23.412240982055664
2011-03-30,23.396215438842773
2011-03-31,23.123703002929688
2011-04-01,23.292022705078125
2011-04-04,23.284008026123047
2011-04-05,23.308046340942383
2011-04-06,23.332094192504883
2011-04-07,23.21988868713379
2011-04-08,23.123703002929688
2011-04-11,23.19584083557129
2011-04-12,23.179811477661133
2011-04-13,23.660707473754883
2011-04-14,23.660707473754883
2011-04-15,23.524459838867188
2011-04-18,23.58858299255371
2011-04-19,23.772930145263672
2011-04-20,24.117586135864258
2011-04-21,24.325973510742188
2011-04-25,24.582460403442383
2011-04-26,24.414140701293945
2011-04-27,24.261856079101562
2011-04-28,24.358036041259766
2011-04-29,24.646577835083008
2011-05-02,24.39810562133789
2011-05-03,24.325973510742188
2011-05-04,23.981321334838867
2011-05-05,23.716819763183594
2011-05-06,23.821014404296875
2011-05-09,23.684764862060547
2011-05-10,23.949260711669922
2011-05-11,23.997352600097656
2011-05-12,23.89316177368164
2011-05-13,23.80498504638672
2011-05-16,23.42827606201172
2011-05-17,23.532470703125
2011-05-18,23.949260711669922
2011-05-19,24.125598907470703
2011-05-20,24.125598907470703
2011-05-23,24.045440673828125
2011-05-24,24.07750701904297
2011-05-25,24.117586135864258
2011-05-26,24.30994415283203
2011-05-27,24.301918029785156
2011-05-31,24.39810562133789
2011-06-01,24.14162826538086
2011-06-02,23.8851375579834
2011-06-03,23.556520462036133
2011-06-06,23.636674880981445
2011-06-07,23.396215438842773
2011-06-08,23.42827606201172
2011-06-09,23.23591423034668
2011-06-10,23.18782615661621
2011-06-13,23.099655151367188
2011-06-14,23.364154815673828
2011-06-15,23.171796798706055
2011-06-16,23.412240982055664
2011-06-17,22.979429244995117
2011-06-20,23.003475189208984
2011-06-21,23.324081420898438
2011-06-22,23.845067977905273
2011-06-23,23.8851375579834
2011-06-24,23.813007354736328
2011-06-27,23.8851375579834
2011-06-28,24.021398544311523
2011-06-29,24.213762283325195
2011-06-30,24.358036041259766
2011-07-01,24.414140701293945
2011-07-05,24.566434860229492
2011-07-06,24.790855407714844
2011-07-07,24.82291030883789
2011-07-08,24.662614822387695
2011-07-11,24.382083892822266
2011-07-12,24.35001564025879
2011-07-13,24.301918029785156
2011-07-14,24.606502532958984
2011-07-15,24.598485946655273
2011-07-18,24.614517211914062
2011-07-19,25.19962501525879
2011-07-20,25.295808792114258
2011-07-21,25.464120864868164
2011-07-22,25.383970260620117
2011-07-25,25.27175521850586
2011-07-26,25.383970260620117
2011-07-27,24.702682495117188
2011-07-28,25.43206214904785
2011-07-29,25.27175521850586
2011-08-01,24.84696388244629
2011-08-02,24.317960739135742
2011-08-03,24.261856079101562
2011-08-04,23.259960174560547
2011-08-05,22.93134307861328
2011-08-08,21.408458709716797
2011-08-09,22.10578155517578
2011-08-10,21.40045166015625
2011-08-11,22.193941116333008
2011-08-12,21.969512939453125
2011-08-15,22.306156158447266
2011-08-16,21.937458038330078
2011-08-17,22.00959587097168
2011-08-18,20.89548110961914
2011-08-19,20.81534194946289
2011-08-22,20.863433837890625
2011-08-23,21.208080291748047
2011-08-24,21.48860740661621
2011-08-25,21.063810348510742
2011-08-26,21.464569091796875
2011-08-29,22.057689666748047
2011-08-30,22.282108306884766
2011-08-31,22.01761245727539
2011-09-01,21.416475296020508
2011-09-02,20.927549362182617
2011-09-06,21.063810348510742
2011-09-07,21.688989639282227
2011-09-08,21.680971145629883
2011-09-09,21.552724838256836
2011-09-12,21.62486457824707
2011-09-13,21.985553741455078
2011-09-14,22.410350799560547
2011-09-15,22.626760482788086
2011-09-16,22.803091049194336
2011-09-19,22.346229553222656
2011-09-20,22.442413330078125
2011-09-21,22.290124893188477
2011-09-22,21.456552505493164
2011-09-23,21.873336791992188
2011-09-26,22.057689666748047
2011-09-27,22.201963424682617
2011-09-28,22.185924530029297
2011-09-29,21.937458038330078
2011-09-30,21.737079620361328
2011-10-03,20.847394943237305
2011-10-04,21.440519332885742
2011-10-05,21.833261489868164
2011-10-06,22.25806427001953
2011-10-07,22.209976196289062
2011-10-10,22.93134307861328
2011-10-11,23.15575408935547
2011-10-12,23.18782615661621
2011-10-13,23.284008026123047
2011-10-14,23.877126693725586
2011-10-17,23.580564498901367
2011-10-18,23.989336013793945
2011-10-19,23.740873336791992
2011-10-20,23.780941009521484
2011-10-21,24.02941131591797
2011-10-24,24.15765380859375
2011-10-25,23.96529197692871
2011-10-26,24.358036041259766
2011-10-27,24.63055419921875
2011-10-28,24.614517211914062
2011-10-31,24.06147575378418
2011-11-01,23.131723403930664
2011-11-02,23.724842071533203
2011-11-03,24.526351928710938
2011-11-04,24.221782684326172
2011-11-07,23.684764862060547
2011-11-08,23.949260711669922
2011-11-09,24.005367279052734
2011-11-10,24.08551597595215
2011-11-11,23.925214767456055
2011-11-14,23.700790405273438
2011-11-15,23.684764862060547
2011-11-16,23.23591423034668
2011-11-17,23.075620651245117
2011-11-18,23.05156135559082
2011-11-21,22.722946166992188
2011-11-22,22.522560119628906
2011-11-23,22.073711395263672
2011-11-25,22.073711395263672
2011-11-28,22.354251861572266
2011-11-29,22.25806427001953
2011-11-30,22.63477325439453
2011-12-01,22.8271484375
2011-12-02,22.81110954284668
2011-12-05,22.99546241760254
2011-12-06,22.58668327331543
2011-12-07,22.466463088989258
2011-12-08,22.02562713623047
2011-12-09,22.450428009033203
2011-12-12,22.4023380279541
2011-12-13,22.298141479492188
2011-12-14,22.242034912109375
2011-12-15,22.17791175842285
2011-12-16,22.02562713623047
2011-12-19,21.921428680419922
2011-12-20,22.25005531311035
2011-12-21,22.39432716369629
2011-12-22,22.738975524902344
2011-12-23,22.64279556274414
2011-12-27,22.971418380737305
2011-12-28,22.650806427001953
2011-12-29,22.755006790161133
2011-12-30,22.867210388183594
2012-01-03,22.81912612915039
2012-01-04,22.843170166015625
2012-01-05,22.8511905670166
2012-01-06,22.923320770263672
2012-01-09,23.035537719726562
2012-01-10,23.2278995513916
2012-01-11,23.043548583984375
2012-01-12,23.171796798706055
2012-01-13,23.21988868713379
2012-01-17,23.404233932495117
2012-01-18,23.372175216674805
2012-01-19,23.436290740966797
2012-01-20,23.56453514099121
2012-01-23,23.644683837890625
2012-01-24,23.73285484313965
2012-01-25,23.80498504638672
2012-01-26,23.700790405273438
2012-01-27,23.80498504638672
2012-01-30,23.724842071533203
2012-01-31,23.59659194946289
2012-02-01,23.86109733581543
2012-02-02,24.03742027282715
2012-02-03,23.86109733581543
2012-02-06,24.03742027282715
2012-02-07,24.165672302246094
2012-02-08,24.3339900970459
2012-02-09,24.293909072875977
2012-02-10,24.325973510742188
2012-02-13,24.325973510742188
2012-02-14,24.43016815185547
2012-02-15,24.518335342407227
2012-02-16,24.742759704589844
2012-02-17,24.59047508239746
2012-02-21,24.646577835083008
2012-02-22,24.662614822387695
2012-02-23,24.718717575073242
2012-02-24,24.726726531982422
2012-02-27,24.622526168823242
2012-02-28,24.662614822387695
2012-02-29,24.582460403442383
2012-03-01,24.686655044555664
2012-03-02,24.550395965576172
2012-03-05,24.4782657623291
2012-03-06,24.08551597595215
2012-03-07,24.28590202331543
2012-03-08,24.502302169799805
2012-03-09,24.63055419921875
2012-03-12,24.574443817138672
2012-03-13,24.7587890625
2012-03-14,24.4782657623291
2012-03-15,24.82291030883789
2012-03-16,24.92710304260254
2012-03-19,25.007265090942383
2012-03-20,24.935129165649414
2012-03-21,24.959169387817383
2012-03-22,24.88703727722168
2012-03-23,24.895048141479492
2012-03-26,25.10344696044922
2012-03-27,25.223661422729492
2012-03-28,25.10344696044922
2012-03-29,25.375959396362305
2012-03-30,25.31183624267578
2012-04-02,25.520231246948242
2012-04-03,25.44007682800293
2012-04-04,25.263748168945312
2012-04-05,25.247711181640625
2012-04-09,24.91107749938965
2012-04-10,24.718717575073242
2012-04-11,24.983217239379883
2012-04-12,25.30382537841797
2012-04-13,25.27977752685547
2012-04-16,25.27175521850586
2012-04-17,25.472137451171875
2012-04-18,25.327865600585938
2012-04-19,25.456111907958984
2012-04-20,25.512218475341797
2012-04-23,25.2076416015625
2012-04-24,25.223661422729492
2012-04-25,25.55229377746582
2012-04-26,25.824810028076172
2012-04-27,25.776708602905273
2012-04-30,25.648475646972656
2012-05-01,25.792749404907227
2012-05-02,25.02329444885254
2012-05-03,24.90306854248047
2012-05-04,24.65459632873535
2012-05-07,24.293909072875977
2012-05-08,24.30994415283203
2012-05-09,24.253835678100586
2012-05-10,24.14162826538086
2012-05-11,24.117586135864258
2012-05-14,24.03742027282715
2012-05-15,24.045440673828125
2012-05-16,23.89316177368164
2012-05-17,23.78896141052246
2012-05-18,23.524459838867188
2012-05-21,23.716819763183594
2012-05-22,23.70880889892578
2012-05-23,23.652700424194336
2012-05-24,23.388200759887695
2012-05-25,23.380191802978516
2012-05-29,23.516447067260742
2012-05-30,23.147743225097656
2012-05-31,23.043548583984375
2012-06-01,22.803091049194336
2012-06-04,22.738975524902344
2012-06-05,23.043548583984375
2012-06-06,23.372175216674805
2012-06-07,23.420263290405273
2012-06-08,23.21186065673828
2012-06-11,23.0114803314209
2012-06-12,23.067596435546875
2012-06-13,23.123703002929688
2012-06-14,23.123703002929688
2012-06-15,23.42827606201172
2012-06-18,23.58858299255371
2012-06-19,23.756898880004883
2012-06-20,23.764915466308594
2012-06-21,23.684764862060547
2012-06-22,23.764915466308594
2012-06-25,23.50041389465332
2012-06-26,23.292022705078125
2012-06-27,23.436290740966797
2012-06-28,23.356142044067383
2012-06-29,23.821014404296875
2012-07-02,23.97330665588379
2012-07-03,24.34200668334961
2012-07-05,24.18971824645996
2012-07-06,23.8851375579834
2012-07-09,23.829030990600586
2012-07-10,23.813007354736328
2012-07-11,23.941247940063477
2012-07-12,23.845067977905273
2012-07-13,23.8851375579834
2012-07-16,23.941247940063477
2012-07-17,23.949260711669922
2012-07-18,24.03742027282715
2012-07-19,23.997352600097656
2012-07-20,23.796974182128906
2012-07-23,23.332094192504883
2012-07-24,23.27599334716797
2012-07-25,23.035537719726562
2012-07-26,23.067596435546875
2012-07-27,23.660707473754883
2012-07-30,23.716819763183594
2012-07-31,23.845067977905273
2012-08-01,23.644683837890625
2012-08-02,24.269874572753906
2012-08-03,24.518335342407227
2012-08-06,25.10344696044922
2012-08-07,25.359928131103516
2012-08-08,25.496183395385742
2012-08-09,25.584352493286133
2012-08-10,25.680538177490234
2012-08-13,25.584352493286133
2012-08-14,25.335880279541016
2012-08-15,25.496183395385742
2012-08-16,25.864887237548828
2012-08-17,25.864887237548828
2012-08-20,25.84885597229004
2012-08-21,25.993120193481445
2012-08-22,25.937021255493164
2012-08-23,25.800758361816406
2012-08-24,25.95305061340332
2012-08-27,25.87289047241211
2012-08-28,25.68854522705078
2012-08-29,25.768701553344727
2012-08-30,25.60038185119629
2012-08-31,25.840835571289062
2012-09-04,25.937021255493164
2012-09-05,25.85686492919922
2012-09-06,26.41792869567871
2012-09-07,26.594257354736328
2012-09-10,26.313737869262695
2012-09-11,26.53815269470215
2012-09-12,26.586246490478516
2012-09-13,26.618303298950195
2012-09-14,26.674409866333008
2012-09-17,26.602275848388672
2012-09-18,26.778610229492188
2012-09-19,26.890830993652344
2012-09-20,26.738529205322266
2012-09-21,26.650371551513672
2012-09-24,26.449993133544922
2012-09-25,26.33777618408203
2012-09-26,26.281450271606445
2012-09-27,26.378023147583008
2012-09-28,26.547000885009766
2012-10-01,26.273405075073242
2012-10-02,26.46652603149414
2012-10-03,26.611373901367188
2012-10-04,26.563087463378906
2012-10-05,26.39410972595215
2012-10-08,26.289491653442383
2012-10-09,25.959564208984375
2012-10-10,25.919336318969727
2012-10-11,25.97565460205078
2012-10-12,25.911287307739258
2012-10-15,26.031991958618164
2012-10-16,26.402151107788086
2012-10-17,26.160741806030273
2012-10-18,26.353870391845703
2012-10-19,26.4423885345459
2012-10-22,26.39410972595215
2012-10-23,26.60332489013672
2012-10-24,26.49871826171875
2012-10-25,26.514812469482422
2012-10-26,26.482624053955078
2012-10-31,26.611373901367188
2012-11-01,27.102243423461914
2012-11-02,26.76426887512207
2012-11-05,26.80449867248535
2012-11-06,26.78035545349121
2012-11-07,26.973485946655273
2012-11-08,26.635515213012695
2012-11-09,26.38606071472168
2012-11-12,26.426300048828125
2012-11-13,26.26535415649414
2012-11-14,25.718156814575195
2012-11-15,25.726205825805664
2012-11-16,25.88714599609375
2012-11-19,26.249263763427734
2012-11-20,26.160741806030273
2012-11-21,26.241209030151367
2012-11-23,26.313636779785156
2012-11-26,26.321680068969727
2012-11-27,26.38606071472168
2012-11-28,26.563087463378906
2012-11-29,26.772321701049805
2012-11-30,26.92520523071289
2012-12-03,26.860836029052734
2012-12-04,27.094200134277344
2012-12-05,27.142473220825195
2012-12-06,26.941299438476562
2012-12-07,26.78035545349121
2012-12-10,27.029821395874023
2012-12-11,27.295373916625977
2012-12-12,27.31949806213379
2012-12-13,26.997638702392578
2012-12-14,26.997638702392578
2012-12-17,27.68162727355957
2012-12-18,28.11615753173828
2012-12-19,27.91498565673828
2012-12-20,27.802326202392578
2012-12-21,27.601152420043945
2012-12-24,27.641386032104492
2012-12-26,27.408031463623047
2012-12-27,27.319168090820312
2012-12-28,27.149532318115234
2012-12-31,27.45649528503418
2013-01-02,27.731128692626953
2013-01-03,27.723058700561523
2013-01-04,27.77151870727539
2013-01-07,27.819988250732422
2013-01-08,27.973466873168945
2013-01-09,28.0380916595459
2013-01-10,28.175418853759766
2013-01-11,28.57122039794922
2013-01-14,28.3612117767334
2013-01-15,28.425823211669922
2013-01-16,28.490463256835938
2013-01-17,28.3612117767334
2013-01-18,28.29658317565918
2013-01-22,28.280433654785156
2013-01-23,28.369279861450195
2013-01-24,28.538938522338867
2013-01-25,29.120521545410156
2013-01-28,29.274003982543945
2013-01-29,29.104366302490234
2013-01-30,28.991275787353516
2013-01-31,28.829721450805664
2013-02-01,28.853952407836914
2013-02-04,28.66815948486328
2013-02-05,29.01551055908203
2013-02-06,28.829721450805664
2013-02-07,28.76510238647461
2013-02-08,28.983196258544922
2013-02-11,28.910499572753906
2013-02-12,29.104366302490234
2013-02-13,29.25784683227539
2013-02-14,29.14475440979004
2013-02-15,29.13666534423828
2013-02-19,29.185144424438477
2013-02-20,28.89434242248535
2013-02-21,28.732784271240234
2013-02-22,28.975122451782227
2013-02-25,28.77317237854004
2013-02-26,29.088197708129883
2013-02-27,29.459789276123047
2013-02-28,29.459789276123047
2013-03-01,29.532495498657227
2013-03-04,29.36284828186035
2013-03-05,29.338623046875
2013-03-06,29.40325355529785
2013-03-07,29.12860679626465
2013-03-08,29.112442016601562
2013-03-11,29.298233032226562
2013-03-12,29.193218231201172
2013-03-13,29.047821044921875
2013-03-14,29.17707061767578
2013-03-15,28.991275787353516
2013-03-18,28.958969116210938
2013-03-19,28.886253356933594
2013-03-20,28.9670467376709
2013-03-21,28.76510238647461
2013-03-22,28.748947143554688
2013-03-25,28.692405700683594
2013-03-26,28.927501678466797
2013-03-27,29.04912757873535
2013-03-28,29.389646530151367
2013-04-01,29.146419525146484
2013-04-02,29.138309478759766
2013-04-03,28.700510025024414
2013-04-04,28.88697052001953
2013-04-05,28.578886032104492
2013-04-08,28.75725555419922
2013-04-09,28.741043090820312
2013-04-10,28.732921600341797
2013-04-11,28.6113224029541
2013-04-12,28.522146224975586
2013-04-15,28.043800354003906
2013-04-16,28.69239044189453
2013-04-17,28.15730094909668
2013-04-18,27.792463302612305
2013-04-19,27.873531341552734
2013-04-22,27.841114044189453
2013-04-23,28.100557327270508
2013-04-24,28.003257751464844
2013-04-25,28.497819900512695
2013-04-26,28.343774795532227
2013-04-29,28.35188102722168
2013-04-30,28.9437255859375
2013-05-01,28.78157615661621
2013-05-02,28.98426628112793
2013-05-03,29.381540298461914
2013-05-06,29.203174591064453
2013-05-07,29.235605239868164
2013-05-08,29.52745819091797
2013-05-09,29.268024444580078
2013-05-10,29.34910774230957
2013-05-13,29.219379425048828
2013-05-14,29.357202529907227
2013-05-15,29.389646530151367
2013-05-16,29.211273193359375
2013-05-17,29.422080993652344
2013-05-20,29.53557014465332
2013-05-21,29.47882652282715
2013-05-22,29.308574676513672
2013-05-23,29.15452766418457
2013-05-24,29.032917022705078
2013-05-28,29.34099578857422
2013-05-29,29.276142120361328
2013-05-30,29.373428344726562
2013-05-31,28.9437255859375
2013-06-03,28.69239044189453
2013-06-04,28.635639190673828
2013-06-05,28.65995979309082
2013-06-06,28.854555130004883
2013-06-07,29.292348861694336
2013-06-10,29.09777069091797
2013-06-11,28.595117568969727
2013-06-12,28.67617416381836
2013-06-13,28.959945678710938
2013-06-14,28.878860473632812
2013-06-17,29.381540298461914
2013-06-18,29.51125717163086
2013-06-19,29.316665649414062
2013-06-20,29.15452766418457
2013-06-21,29.308574676513672
2013-06-24,29.316665649414062
2013-06-25,29.34910774230957
2013-06-26,29.544387817382812
2013-06-27,29.821029663085938
2013-06-28,30.17903709411621
2013-07-01,30.105815887451172
2013-07-02,29.95121955871582
2013-07-03,30.244136810302734
2013-07-05,30.512651443481445
2013-07-08,30.70793342590332
2013-07-09,30.691659927368164
2013-07-10,30.7648868560791
2013-07-11,31.03339958190918
2013-07-12,31.253093719482422
2013-07-15,31.041545867919922
2013-07-16,31.05780792236328
2013-07-17,31.26936912536621
2013-07-18,31.68433380126953
2013-07-19,31.58668327331543
2013-07-22,31.48906135559082
2013-07-23,31.293777465820312
2013-07-24,31.432106018066406
2013-07-25,31.42395782470703
2013-07-26,31.464649200439453
2013-07-29,31.350746154785156
2013-07-30,31.171724319458008
2013-07-31,31.301925659179688
2013-08-01,31.53789520263672
2013-08-02,31.464649200439453
2013-08-05,31.529739379882812
2013-08-06,31.31818199157715
2013-08-07,31.293777465820312
2013-08-08,31.244962692260742
2013-08-09,31.041545867919922
2013-08-12,31.196125030517578
2013-08-13,31.432106018066406
2013-08-14,31.31818199157715
2013-08-15,31.0740909576416
2013-08-16,31.326324462890625
2013-08-19,30.94390106201172
2013-08-20,30.984577178955078
2013-08-21,30.748615264892578
2013-08-22,30.94390106201172
2013-08-23,30.903209686279297
2013-08-26,30.732351303100586
2013-08-27,30.325511932373047
2013-08-28,30.000045776367188
2013-08-29,29.9593563079834
2013-08-30,29.991901397705078
2013-09-03,30.008180618286133
2013-09-04,30.170915603637695
2013-09-05,30.203460693359375
2013-09-06,30.0814208984375
2013-09-09,30.301095962524414
2013-09-10,30.496374130249023
2013-09-11,30.626575469970703
2013-09-12,30.284814834594727
2013-09-13,30.138364791870117
2013-09-16,30.309234619140625
