Date,SCHL
2010-04-21,21.261682510375977
2010-04-22,21.675186157226562
2010-04-23,21.502267837524414
2010-04-26,21.291757583618164
2010-04-27,21.103805541992188
2010-04-28,20.87387466430664
2010-04-29,21.190492630004883
2010-04-30,20.361255645751953
2010-05-03,20.655263900756836
2010-05-04,20.172807693481445
2010-05-05,20.082338333129883
2010-05-06,19.614959716796875
2010-05-07,19.079729080200195
2010-05-10,19.946651458740234
2010-05-11,20.02203369140625
2010-05-12,20.10495948791504
2010-05-13,20.187881469726562
2010-05-14,20.180349349975586
2010-05-17,20.48187828063965
2010-05-18,20.082338333129883
2010-05-19,20.02203369140625
2010-05-20,19.20034408569336
2010-05-21,19.539569854736328
2010-05-24,19.20034408569336
2010-05-25,18.97419548034668
2010-05-26,19.16265869140625
2010-05-27,19.667734146118164
2010-05-28,19.71295166015625
2010-06-01,19.011878967285156
2010-06-02,19.057109832763672
2010-06-03,19.15511703491211
2010-06-04,18.544504165649414
2010-06-07,18.077129364013672
2010-06-08,18.97419548034668
2010-06-09,18.567119598388672
2010-06-10,19.10234832763672
2010-06-11,19.411426544189453
2010-06-14,19.1777286529541
2010-06-15,20.082338333129883
2010-06-16,19.9768009185791
2010-06-17,19.961729049682617
2010-06-18,19.924039840698242
2010-06-21,19.765729904174805
2010-06-22,19.516956329345703
2010-06-23,19.554656982421875
2010-06-24,19.320955276489258
2010-06-25,19.841115951538086
2010-06-28,19.810962677001953
2010-06-29,18.906347274780273
2010-06-30,18.182662963867188
2010-07-01,17.956506729125977
2010-07-02,17.956506729125977
2010-07-06,17.632352828979492
2010-07-07,18.160043716430664
2010-07-08,18.499269485473633
2010-07-09,18.695266723632812
2010-07-12,18.24296760559082
2010-07-13,18.93650245666504
2010-07-14,18.966650009155273
2010-07-15,18.966650009155273
2010-07-16,18.107280731201172
2010-07-19,18.476655960083008
2010-07-20,18.73296356201172
2010-07-21,18.363582611083984
2010-07-22,19.584800720214844
2010-07-23,19.313419342041016
2010-07-26,19.49434471130371
2010-07-27,19.079729080200195
2010-07-28,19.026968002319336
2010-07-29,19.11742401123047
2010-07-30,19.094804763793945
2010-08-02,19.637577056884766
2010-08-03,19.396345138549805
2010-08-04,19.690349578857422
2010-08-05,19.50942039489746
2010-08-06,19.019426345825195
2010-08-09,19.59234619140625
2010-08-10,19.147579193115234
2010-08-11,18.657577514648438
2010-08-12,18.416353225708008
2010-08-13,18.01681900024414
2010-08-16,17.873592376708984
2010-08-17,17.843429565429688
2010-08-18,17.93389129638672
2010-08-19,17.541893005371094
2010-08-20,17.44389533996582
2010-08-23,17.074512481689453
2010-08-24,17.21773910522461
2010-08-25,17.368513107299805
2010-08-26,17.19512367248535
2010-08-27,17.493879318237305
2010-08-30,17.04007911682129
2010-08-31,17.720775604248047
2010-09-01,18.250205993652344
2010-09-02,19.07459831237793
2010-09-03,19.39226722717285
2010-09-07,18.840145111083984
2010-09-08,18.99897003173828
2010-09-09,19.021656036376953
2010-09-10,19.39983367919922
2010-09-13,19.883878707885742
2010-09-14,20.027572631835938
2010-09-15,19.793113708496094
2010-09-16,19.43008041381836
2010-09-17,19.619159698486328
2010-09-20,20.07295799255371
2010-09-21,19.649410247802734
2010-09-22,19.29393768310547
2010-09-23,20.209096908569336
2010-09-24,20.526756286621094
2010-09-27,20.62507438659668
2010-09-28,20.897356033325195
2010-09-29,21.1015682220459
2010-09-30,21.04105567932129
2010-10-01,21.237703323364258
2010-10-04,21.025928497314453
2010-10-05,21.252832412719727
2010-10-06,21.411657333374023
2010-10-07,21.42678451538086
2010-10-08,21.880577087402344
2010-10-11,21.8427677154541
2010-10-12,22.243614196777344
2010-10-13,22.372201919555664
2010-10-14,22.417572021484375
2010-10-15,22.228490829467773
2010-10-18,22.410011291503906
2010-10-19,22.251178741455078
2010-10-20,22.440263748168945
2010-10-21,22.296566009521484
2010-10-22,22.23605728149414
2010-10-25,22.1982479095459
2010-10-26,21.895706176757812
2010-10-27,21.888151168823242
2010-10-28,22.258743286132812
2010-10-29,22.266307830810547
2010-11-01,22.36463165283203
2010-11-02,23.136085510253906
2010-11-03,23.36298179626465
2010-11-04,22.962127685546875
2010-11-05,22.999950408935547
2010-11-08,23.105836868286133
2010-11-09,22.183115005493164
2010-11-10,22.217239379882812
2010-11-11,22.0504207611084
2010-11-12,21.830520629882812
2010-11-15,21.898767471313477
2010-11-16,20.966094970703125
2010-11-17,20.996429443359375
2010-11-18,21.853269577026367
2010-11-19,21.51962661743164
2010-11-22,21.292146682739258
2010-11-23,20.996429443359375
2010-11-24,21.542367935180664
2010-11-26,21.42863655090332
2010-11-29,21.504467010498047
2010-11-30,21.307315826416016
2010-12-01,21.4665470123291
2010-12-02,21.815357208251953
2010-12-03,22.065582275390625
2010-12-06,21.898767471313477
2010-12-07,22.70252799987793
2010-12-08,23.09682273864746
2010-12-09,23.172649383544922
2010-12-10,23.50629234313965
2010-12-13,22.74802017211914
2010-12-14,22.84660530090332
2010-12-15,22.573612213134766
2010-12-16,20.624876022338867
2010-12-17,21.0798397064209
2010-12-20,20.958511352539062
2010-12-21,21.132911682128906
2010-12-22,21.004011154174805
2010-12-23,21.997344970703125
2010-12-27,22.687362670898438
2010-12-28,22.566038131713867
2010-12-29,22.64185905456543
2010-12-30,22.528127670288086
2010-12-31,22.399227142333984
2011-01-03,23.066505432128906
2011-01-04,23.036163330078125
2011-01-05,23.4683837890625
2011-01-06,23.73377799987793
2011-01-07,23.741350173950195
2011-01-10,23.77926254272461
2011-01-11,23.7261905670166
2011-01-12,23.521455764770508
2011-01-13,23.210573196411133
2011-01-14,23.369796752929688
2011-01-18,23.83993148803711
2011-01-19,23.453210830688477
2011-01-20,23.4683837890625
2011-01-21,23.453210830688477
2011-01-24,23.7261905670166
2011-01-25,23.384967803955078
2011-01-26,23.665529251098633
2011-01-27,23.528602600097656
2011-01-28,22.68421173095703
2011-01-31,22.615758895874023
2011-02-01,23.087387084960938
2011-02-02,23.056970596313477
2011-02-03,22.942853927612305
2011-02-04,22.69182586669922
2011-02-07,23.498172760009766
2011-02-08,23.589454650878906
2011-02-09,23.657915115356445
2011-02-10,23.505775451660156
2011-02-11,23.505775451660156
2011-02-14,23.32320785522461
2011-02-15,22.866785049438477
2011-02-16,23.04935646057129
2011-02-17,23.148239135742188
2011-02-18,23.285181045532227
2011-02-22,22.973283767700195
2011-02-23,22.68421173095703
2011-02-24,22.661401748657227
2011-02-25,22.95046615600586
2011-02-28,23.886137008666992
2011-03-01,23.292781829833984
2011-03-02,23.338420867919922
2011-03-03,23.916561126708984
2011-03-04,23.551420211791992
2011-03-07,22.958078384399414
2011-03-08,23.254745483398438
2011-03-09,23.23192596435547
2011-03-10,22.59293556213379
2011-03-11,22.745075225830078
2011-03-14,22.67660903930664
2011-03-15,22.47882652282715
2011-03-16,22.281044006347656
2011-03-17,22.59293556213379
2011-03-18,23.034147262573242
2011-03-21,24.06109619140625
2011-03-22,24.007843017578125
2011-03-23,23.76441192626953
2011-03-24,21.101947784423828
2011-03-25,20.455352783203125
2011-03-28,20.204315185546875
2011-03-29,20.409706115722656
2011-03-30,20.569461822509766
2011-03-31,20.569461822509766
2011-04-01,20.539031982421875
2011-04-04,20.630321502685547
2011-04-05,20.50860595703125
2011-04-06,20.531423568725586
2011-04-07,20.577062606811523
2011-04-08,20.46295738220215
2011-04-11,20.29560089111328
2011-04-12,20.158679962158203
2011-04-13,20.158679962158203
2011-04-14,20.128250122070312
2011-04-15,20.166288375854492
2011-04-18,19.823965072631836
2011-04-19,20.341249465942383
2011-04-20,20.478168487548828
2011-04-21,20.310819625854492
2011-04-25,20.26517105102539
2011-04-26,20.135848999023438
2011-04-27,20.0671329498291
2011-04-28,20.09767723083496
2011-04-29,20.0671329498291
2011-05-02,19.738792419433594
2011-05-03,19.761699676513672
2011-05-04,19.822786331176758
2011-05-05,19.75406265258789
2011-05-06,19.807512283325195
2011-05-09,19.822786331176758
2011-05-10,20.25802993774414
2011-05-11,20.082406997680664
2011-05-12,20.38021469116211
2011-05-13,20.166400909423828
2011-05-16,20.082406997680664
2011-05-17,19.876237869262695
2011-05-18,20.036596298217773
2011-05-19,20.105314254760742
2011-05-20,20.166400909423828
2011-05-23,20.028953552246094
2011-05-24,19.822786331176758
2011-05-25,19.88387680053711
2011-05-26,20.0671329498291
2011-05-27,20.334383010864258
2011-05-31,20.80017852783203
2011-06-01,20.09003448486328
2011-06-02,20.181673049926758
2011-06-03,19.937326431274414
2011-06-06,19.74642562866211
2011-06-07,19.700611114501953
2011-06-08,19.5708065032959
2011-06-09,19.440996170043945
2011-06-10,19.120281219482422
2011-06-13,19.02101707458496
2011-06-14,19.326454162597656
2011-06-15,19.242462158203125
2011-06-16,19.45625877380371
2011-06-17,19.425716400146484
2011-06-20,19.838054656982422
2011-06-21,19.998409271240234
2011-06-22,19.601343154907227
2011-06-23,19.349363327026367
2011-06-24,19.02101707458496
2011-06-27,19.5020809173584
2011-06-28,19.815147399902344
2011-06-29,20.01367950439453
2011-06-30,20.311481475830078
2011-07-01,20.8536319732666
2011-07-05,20.792543411254883
2011-07-06,20.876541137695312
2011-07-07,21.27360725402832
2011-07-08,21.06743621826172
2011-07-11,20.762001037597656
2011-07-12,20.762001037597656
2011-07-13,20.72382164001465
2011-07-14,20.311481475830078
2011-07-15,20.456562042236328
2011-07-18,20.158761978149414
2011-07-19,20.418386459350586
2011-07-20,20.12058448791504
2011-07-21,22.342632293701172
2011-07-22,22.144094467163086
2011-07-25,22.48008155822754
2011-07-26,22.823694229125977
2011-07-27,22.693885803222656
2011-07-28,22.220455169677734
2011-07-29,21.93029022216797
2011-08-01,21.24305534362793
2011-08-02,21.128528594970703
2011-08-03,20.93762969970703
2011-08-04,20.196949005126953
2011-08-05,20.05949592590332
2011-08-08,18.28034019470215
2011-08-09,19.242462158203125
2011-08-10,18.104707717895508
2011-08-11,19.234821319580078
2011-08-12,19.3646297454834
2011-08-15,20.02131462097168
2011-08-16,19.99077033996582
2011-08-17,19.967866897583008
2011-08-18,18.830121994018555
2011-08-19,18.27269744873047
2011-08-22,18.211612701416016
2011-08-23,19.31117820739746
2011-08-24,20.051860809326172
2011-08-25,19.265363693237305
2011-08-26,19.708242416381836
2011-08-29,21.011396408081055
2011-08-30,21.149375915527344
2011-08-31,21.279693603515625
2011-09-01,20.582122802734375
2011-09-02,19.846221923828125
2011-09-06,19.43228530883789
2011-09-07,20.750761032104492
2011-09-08,20.37515640258789
2011-09-09,19.562606811523438
2011-09-12,19.43228530883789
2011-09-13,20.114521026611328
2011-09-14,20.612783432006836
2011-09-15,20.758434295654297
2011-09-16,20.942411422729492
2011-09-19,21.19537353515625
2011-09-20,21.118722915649414
2011-09-21,19.861553192138672
2011-09-22,21.218372344970703
2011-09-23,21.05738639831543
2011-09-26,21.34868049621582
2011-09-27,21.501991271972656
2011-09-28,21.379343032836914
2011-09-29,21.931270599365234
2011-09-30,21.486661911010742
2011-10-03,19.823225021362305
2011-10-04,21.7396297454834
2011-10-05,21.540319442749023
2011-10-06,21.900609970092773
2011-10-07,21.264366149902344
2011-10-10,22.268556594848633
2011-10-11,22.460193634033203
2011-10-12,22.690162658691406
2011-10-13,22.37587547302246
2011-10-14,22.690162658691406
2011-10-17,21.808626174926758
2011-10-18,22.621170043945312
2011-10-19,21.823951721191406
2011-10-20,21.831621170043945
2011-10-21,22.038583755493164
2011-10-24,22.48319435119629
2011-10-25,21.724294662475586
2011-10-26,22.07691764831543
2011-10-27,22.153841018676758
2011-10-28,21.29230308532715
2011-10-31,20.65383529663086
2011-11-01,19.769227981567383
2011-11-02,20.292295455932617
2011-11-03,20.73076629638672
2011-11-04,20.4923038482666
2011-11-07,20.523075103759766
2011-11-08,20.738452911376953
2011-11-09,19.92306900024414
2011-11-10,20.307682037353516
2011-11-11,20.738452911376953
2011-11-14,20.330759048461914
2011-11-15,20.176910400390625
2011-11-16,19.969223022460938
2011-11-17,19.915372848510742
2011-11-18,19.60768699645996
2011-11-21,19.392292022705078
2011-11-22,19.438453674316406
2011-11-23,18.807689666748047
2011-11-25,18.676921844482422
2011-11-28,19.330759048461914
2011-11-29,19.353837966918945
2011-11-30,20.823060989379883
2011-12-01,20.392303466796875
2011-12-02,20.74614715576172
2011-12-05,20.95383644104004
2011-12-06,20.66153335571289
2011-12-07,20.615385055541992
2011-12-08,20.099992752075195
2011-12-09,20.56922721862793
2011-12-12,20.392303466796875
2011-12-13,19.392292022705078
2011-12-14,19.753835678100586
2011-12-15,20.576921463012695
2011-12-16,21.523067474365234
2011-12-19,21.023073196411133
2011-12-20,21.438451766967773
2011-12-21,22.19229507446289
2011-12-22,22.369226455688477
2011-12-23,23.5153751373291
2011-12-27,23.5153751373291
2011-12-28,23.053844451904297
2011-12-29,23.30768394470215
2011-12-30,23.053844451904297
2012-01-03,23.692298889160156
2012-01-04,23.099992752075195
2012-01-05,23.269222259521484
2012-01-06,22.961530685424805
2012-01-09,22.56153678894043
2012-01-10,23.207683563232422
2012-01-11,23.30768394470215
2012-01-12,23.36153793334961
2012-01-13,22.72307586669922
2012-01-17,22.330760955810547
2012-01-18,22.56153678894043
2012-01-19,22.0538387298584
2012-01-20,21.930761337280273
2012-01-23,21.984607696533203
2012-01-24,21.961532592773438
2012-01-25,22.392301559448242
2012-01-26,22.061527252197266
2012-01-27,22.498046875
2012-01-30,22.79163360595703
2012-01-31,22.799358367919922
2012-02-01,23.417442321777344
2012-02-02,23.734203338623047
2012-02-03,24.13595962524414
2012-02-06,24.282743453979492
2012-02-07,24.05096435546875
2012-02-08,24.213214874267578
2012-02-09,24.313657760620117
2012-02-10,24.043249130249023
2012-02-13,24.36773681640625
2012-02-14,24.414098739624023
2012-02-15,24.19776725769043
2012-02-16,24.421812057495117
2012-02-17,24.522253036499023
2012-02-21,24.336828231811523
2012-02-22,24.097322463989258
2012-02-23,24.267297744750977
2012-02-24,24.012338638305664
2012-02-27,24.066417694091797
2012-02-28,23.965980529785156
2012-02-29,23.618316650390625
2012-03-01,24.151411056518555
2012-03-02,23.695571899414062
2012-03-05,23.548776626586914
2012-03-06,23.2938232421875
2012-03-07,23.510147094726562
2012-03-08,23.79601287841797
2012-03-09,24.220937728881836
2012-03-12,24.305931091308594
2012-03-13,24.630420684814453
2012-03-14,24.87764549255371
2012-03-15,28.091651916503906
2012-03-16,27.852153778076172
2012-03-19,27.898496627807617
2012-03-20,28.369781494140625
2012-03-21,28.856521606445312
2012-03-22,28.972421646118164
2012-03-23,28.98013687133789
2012-03-26,28.725183486938477
2012-03-27,28.16118621826172
2012-03-28,28.037559509277344
2012-03-29,27.26498031616211
2012-03-30,27.257247924804688
2012-04-02,28.114835739135742
2012-04-03,28.06847381591797
2012-04-04,27.44267463684082
2012-04-05,27.203163146972656
2012-04-09,26.45374298095703
2012-04-10,26.067447662353516
2012-04-11,26.561908721923828
2012-04-12,26.84004783630371
2012-04-13,26.585081100463867
2012-04-16,26.183338165283203
2012-04-17,26.415122985839844
2012-04-18,26.05971336364746
2012-04-19,26.229692459106445
2012-04-20,26.283782958984375
2012-04-23,25.766141891479492
2012-04-24,25.85884666442871
2012-04-25,23.996883392333984
2012-04-26,23.930952072143555
2012-04-27,24.024036407470703
2012-04-30,23.698238372802734
2012-05-01,22.86046600341797
2012-05-02,22.868215560913086
2012-05-03,23.27935028076172
2012-05-04,22.94578742980957
2012-05-07,22.992328643798828
2012-05-08,23.007844924926758
2012-05-09,22.503633499145508
2012-05-10,22.651010513305664
2012-05-11,22.511388778686523
2012-05-14,21.968381881713867
2012-05-15,22.294179916381836
2012-05-16,22.20109748840332
2012-05-17,21.929590225219727
2012-05-18,22.030437469482422
2012-05-21,22.255395889282227
2012-05-22,22.255395889282227
2012-05-23,22.3096981048584
2012-05-24,22.682043075561523
2012-05-25,21.541738510131836
2012-05-29,21.727907180786133
2012-05-30,21.16162872314453
2012-05-31,20.9056453704834
2012-06-01,20.4091796875
2012-06-04,20.502269744873047
2012-06-05,20.48675537109375
2012-06-06,20.82807159423828
2012-06-07,20.5643367767334
2012-06-08,20.510025024414062
2012-06-11,20.4091796875
2012-06-12,20.882373809814453
2012-06-13,20.5643367767334
2012-06-14,20.734981536865234
2012-06-15,20.944433212280273
2012-06-18,21.068544387817383
2012-06-19,21.324533462524414
2012-06-20,21.037517547607422
2012-06-21,20.53329849243164
2012-06-22,21.12283706665039
2012-06-25,20.766010284423828
2012-06-26,21.309017181396484
2012-06-27,21.611549377441406
2012-06-28,21.751178741455078
2012-06-29,21.828752517700195
2012-07-02,21.937355041503906
2012-07-03,22.108007431030273
2012-07-05,22.154556274414062
2012-07-06,21.852027893066406
2012-07-09,21.735671997070312
2012-07-10,21.596031188964844
2012-07-11,21.51070785522461
2012-07-12,21.340044021606445
2012-07-13,21.417619705200195
2012-07-16,21.51070785522461
2012-07-17,22.00716781616211
2012-07-18,22.61998176574707
2012-07-19,21.99165153503418
2012-07-20,22.348478317260742
2012-07-23,22.270910263061523
2012-07-24,22.030437469482422
2012-07-25,21.890811920166016
2012-07-26,22.084741592407227
2012-07-27,23.093172073364258
2012-07-30,23.488792419433594
2012-07-31,23.3724308013916
2012-08-01,23.069900512695312
2012-08-02,22.736347198486328
2012-08-03,23.341402053833008
2012-08-06,23.62066078186035
2012-08-07,23.876651763916016
2012-08-08,23.954221725463867
2012-08-09,24.062820434570312
2012-08-10,24.27227210998535
2012-08-13,24.675642013549805
2012-08-14,24.0395565032959
2012-08-15,23.98525047302246
2012-08-16,24.171424865722656
2012-08-17,24.30329132080078
2012-08-20,24.30329132080078
2012-08-21,24.35759735107422
2012-08-22,23.79907989501953
2012-08-23,23.488792419433594
2012-08-24,23.411218643188477
2012-08-27,23.65945053100586
2012-08-28,24.652374267578125
2012-08-29,24.34474754333496
2012-08-30,24.05660057067871
2012-08-31,23.791805267333984
2012-09-04,24.251298904418945
2012-09-05,24.09554100036621
2012-09-06,25.1624755859375
2012-09-07,25.910106658935547
2012-09-10,25.70762062072754
2012-09-11,25.83222198486328
2012-09-12,25.653108596801758
2012-09-13,26.135957717895508
2012-09-14,26.244983673095703
2012-09-17,26.081436157226562
2012-09-18,26.07364845275879
2012-09-19,26.003562927246094
2012-09-20,26.065860748291016
2012-09-21,26.50975799560547
2012-09-24,26.21382713317871
2012-09-25,25.388324737548828
2012-09-26,25.045654296875
2012-09-27,24.975566864013672
2012-09-28,24.74972152709961
2012-10-01,24.93663215637207
2012-10-02,25.466201782226562
2012-10-03,25.676471710205078
2012-10-04,25.715410232543945
2012-10-05,26.34623146057129
2012-10-08,25.980192184448242
2012-10-09,25.70762062072754
2012-10-10,25.645313262939453
2012-10-11,25.785503387451172
2012-10-12,25.8555908203125
2012-10-15,26.0424861907959
2012-10-16,26.60321617126465
2012-10-17,26.533138275146484
2012-10-18,26.533138275146484
2012-10-19,26.3929386138916
2012-10-22,25.9724063873291
2012-10-23,25.68426513671875
2012-10-24,25.94904327392578
2012-10-25,25.730987548828125
2012-10-26,25.481775283813477
2012-10-31,25.806209564208984
2012-11-01,26.86159896850586
2012-11-02,26.189279556274414
2012-11-05,25.993831634521484
2012-11-06,26.32999038696289
2012-11-07,25.157337188720703
2012-11-08,24.52410888671875
2012-11-09,24.391206741333008
2012-11-12,24.117589950561523
2012-11-13,23.75796890258789
2012-11-14,23.37490463256836
2012-11-15,23.695430755615234
2012-11-16,24.258312225341797
2012-11-19,25.102619171142578
2012-11-20,24.89154624938965
2012-11-21,20.36509132385254
2012-11-23,20.630891799926758
2012-11-26,21.107770919799805
2012-11-27,21.279762268066406
2012-11-28,21.52992820739746
2012-11-29,21.787914276123047
2012-11-30,21.93644905090332
2012-12-03,22.335155487060547
2012-12-04,22.07716178894043
2012-12-05,22.382055282592773
2012-12-06,22.170984268188477
2012-12-07,22.186613082885742
2012-12-10,22.15534210205078
2012-12-11,22.27260971069336
2012-12-12,22.131895065307617
2012-12-13,22.296062469482422
2012-12-14,22.530593872070312
2012-12-17,22.733856201171875
2012-12-18,22.671316146850586
2012-12-19,22.898025512695312
2012-12-20,22.50714111328125
2012-12-21,22.405508041381836
2012-12-24,22.632225036621094
2012-12-26,22.66349220275879
2012-12-27,22.671316146850586
2012-12-28,22.483684539794922
2012-12-31,23.10910415649414
2013-01-02,23.914329528808594
2013-01-03,23.281089782714844
2013-01-04,23.08564567565918
2013-01-07,22.905839920043945
2013-01-08,22.81203269958496
2013-01-09,22.976207733154297
2013-01-10,22.86675262451172
2013-01-11,22.827669143676758
2013-01-14,22.7729434967041
2013-01-15,22.647859573364258
2013-01-16,22.50714111328125
2013-01-17,22.835481643676758
2013-01-18,22.702577590942383
2013-01-22,22.546236038208008
2013-01-23,22.655675888061523
2013-01-24,23.202913284301758
2013-01-25,23.07001304626465
2013-01-28,23.312360763549805
2013-01-29,23.465450286865234
2013-01-30,23.245630264282227
2013-01-31,23.284889221191406
2013-02-01,23.873687744140625
2013-02-04,22.876659393310547
2013-02-05,23.017961502075195
2013-02-06,22.923763275146484
2013-02-07,22.80599594116211
2013-02-08,22.688247680664062
2013-02-11,23.033662796020508
2013-02-12,23.355541229248047
2013-02-13,23.63816261291504
2013-02-14,23.873687744140625
2013-02-15,24.234811782836914
2013-02-19,24.376121520996094
2013-02-20,24.407527923583984
2013-02-21,23.999292373657227
2013-02-22,24.12489891052246
2013-02-25,23.292736053466797
2013-02-26,23.151424407958984
2013-02-27,24.007143020629883
2013-02-28,23.630313873291016
2013-03-01,23.30843734741211
2013-03-04,23.51255989074707
2013-03-05,23.936491012573242
2013-03-06,24.06995391845703
2013-03-07,24.59593963623047
2013-03-08,24.93351173400879
2013-03-11,24.250511169433594
2013-03-12,24.195556640625
2013-03-13,24.815752029418945
2013-03-14,24.721546173095703
2013-03-15,24.329025268554688
2013-03-18,24.062097549438477
2013-03-19,24.054243087768555
2013-03-20,24.39182472229004
2013-03-21,21.0003604888916
2013-03-22,20.64708137512207
2013-03-25,20.63922882080078
2013-03-26,20.58428192138672
2013-03-27,20.788387298583984
2013-03-28,20.921857833862305
2013-04-01,20.615684509277344
2013-04-02,20.615684509277344
2013-04-03,20.2702579498291
2013-04-04,20.340904235839844
2013-04-05,20.4743709564209
2013-04-08,20.741289138793945
2013-04-09,20.43511962890625
2013-04-10,20.8983097076416
2013-04-11,20.788387298583984
2013-04-12,21.220178604125977
2013-04-15,20.348758697509766
2013-04-16,20.65493392944336
2013-04-17,20.419418334960938
2013-04-18,20.372310638427734
2013-04-19,20.403715133666992
2013-04-22,20.804096221923828
2013-04-23,20.984661102294922
2013-04-24,20.90615463256836
2013-04-25,21.03176498413086
2013-04-26,21.027822494506836
2013-04-29,21.587825775146484
2013-04-30,21.65092658996582
2013-05-01,21.154022216796875
2013-05-02,21.201337814331055
2013-05-03,21.80867576599121
2013-05-06,22.084735870361328
2013-05-07,22.66840171813965
2013-05-08,22.652624130249023
2013-05-09,22.89713478088379
2013-05-10,23.378265380859375
2013-05-13,22.841920852661133
2013-05-14,23.220518112182617
2013-05-15,23.465023040771484
2013-05-16,23.52024269104004
2013-05-17,23.693763732910156
2013-05-20,23.80419158935547
2013-05-21,23.819965362548828
2013-05-22,23.433475494384766
2013-05-23,23.96193504333496
2013-05-24,23.8436222076416
2013-05-28,23.827852249145508
2013-05-29,24.190664291381836
2013-05-30,23.90672492980957
2013-05-31,23.85151481628418
2013-06-03,23.66221046447754
2013-06-04,23.362491607666016
2013-06-05,22.920793533325195
2013-06-06,23.149538040161133
2013-06-07,23.51235580444336
2013-06-10,23.157421112060547
2013-06-11,22.88924789428711
2013-06-12,22.71572494506836
2013-06-13,23.228403091430664
2013-06-14,22.960227966308594
2013-06-17,22.968124389648438
2013-06-18,23.409814834594727
2013-06-19,23.386152267456055
2013-06-20,22.7393856048584
2013-06-21,22.54220199584961
2013-06-24,22.242481231689453
2013-06-25,22.621074676513672
2013-06-26,22.763050079345703
2013-06-27,23.102209091186523
2013-06-28,23.102209091186523
2013-07-01,23.49658203125
2013-07-02,23.685874938964844
2013-07-03,23.93038558959961
2013-07-05,25.318565368652344
2013-07-08,25.129268646240234
2013-07-09,25.208141326904297
2013-07-10,25.705055236816406
2013-07-11,25.894344329833984
2013-07-12,26.044206619262695
2013-07-15,25.5157527923584
2013-07-16,25.357999801635742
2013-07-17,25.318565368652344
2013-07-18,23.228403091430664
2013-07-19,23.299392700195312
2013-07-22,23.244182586669922
2013-07-23,23.748971939086914
2013-07-24,23.622779846191406
2013-07-25,24.222217559814453
2013-07-26,24.135456085205078
2013-07-29,23.7016544342041
2013-07-30,24.088132858276367
2013-07-31,24.05658721923828
2013-08-01,24.450960159301758
2013-08-02,24.506166458129883
2013-08-05,24.348417282104492
2013-08-06,24.269542694091797
2013-08-07,24.28531837463379
2013-08-08,24.31687355041504
2013-08-09,24.222217559814453
2013-08-12,24.182783126831055
2013-08-13,24.301090240478516
2013-08-14,23.575454711914062
2013-08-15,23.244182586669922
2013-08-16,23.141645431518555
2013-08-19,23.125865936279297
2013-08-20,23.45713996887207
2013-08-21,23.58333396911621
2013-08-22,23.827852249145508
2013-08-23,23.985595703125
2013-08-26,23.985595703125
2013-08-27,23.37037467956543
2013-08-28,23.42978286743164
2013-08-29,23.651573181152344
2013-08-30,23.37433433532715
2013-09-03,23.928800582885742
2013-09-04,23.976322174072266
2013-09-05,23.8416748046875
2013-09-06,23.50899314880371
2013-09-09,24.459489822387695
2013-09-10,24.792163848876953
2013-09-11,23.754539489746094
2013-09-12,24.02384376525879
2013-09-13,24.190181732177734
2013-09-16,23.802061080932617
