Date,APAM
2013-11-15,21.888704299926758
2013-11-18,21.204463958740234
2013-11-19,20.65005111694336
2013-11-20,21.10620880126953
2013-11-21,21.22200584411621
2013-11-22,20.776378631591797
2013-11-25,20.74829864501953
2013-11-26,20.758827209472656
2013-11-27,21.23954963684082
2013-11-29,21.657115936279297
2013-12-02,21.909757614135742
2013-12-03,21.632553100585938
2013-12-04,21.716768264770508
2013-12-05,21.853612899780273
2013-12-06,22.37645149230957
2013-12-09,22.84664535522461
2013-12-10,22.12029266357422
2013-12-11,21.976430892944336
2013-12-12,21.853612899780273
2013-12-13,21.748342514038086
2013-12-16,22.088714599609375
2013-12-17,21.871158599853516
2013-12-18,22.0571346282959
2013-12-19,21.993972778320312
2013-12-20,22.309770584106445
2013-12-23,22.59750747680664
2013-12-24,22.604520797729492
2013-12-26,22.660673141479492
2013-12-27,22.758922576904297
2013-12-30,22.667678833007812
2013-12-31,22.874711990356445
2014-01-02,22.74488639831543
2014-01-03,23.06068992614746
2014-01-06,22.98699951171875
2014-01-07,23.17998695373535
2014-01-08,23.622112274169922
2014-01-09,23.9309024810791
2014-01-10,24.62567710876465
2014-01-13,24.495840072631836
2014-01-14,24.467763900756836
2014-01-15,24.50286293029785
2014-01-16,24.520404815673828
2014-01-17,24.709882736206055
2014-01-21,25.00813865661621
2014-01-22,25.17656707763672
2014-01-23,24.902875900268555
2014-01-24,23.299291610717773
2014-01-27,22.422061920166016
2014-01-28,23.45017433166504
2014-01-29,22.49224090576172
2014-01-30,22.801021575927734
2014-01-31,22.25362777709961
2014-02-03,21.516756057739258
2014-02-04,21.246570587158203
2014-02-05,21.432540893554688
2014-02-06,21.537809371948242
2014-02-07,20.49215316772461
2014-02-10,20.846555709838867
2014-02-11,21.120250701904297
2014-02-12,21.389659881591797
2014-02-13,21.95399284362793
2014-02-14,21.85933494567871
2014-02-18,22.64574432373047
2014-02-19,22.67850685119629
2014-02-20,22.809581756591797
2014-02-21,22.20884895324707
2014-02-24,23.082639694213867
2014-02-25,23.02802848815918
2014-02-26,22.90423583984375
2014-02-27,22.856903076171875
2014-02-28,22.998899459838867
2014-03-03,22.598413467407227
2014-03-04,23.617835998535156
2014-03-05,23.727062225341797
2014-03-06,23.31928825378418
2014-03-07,23.574140548706055
2014-03-10,24.10934066772461
2014-03-11,23.530447006225586
2014-03-12,23.432146072387695
2014-03-13,23.082639694213867
2014-03-14,22.867828369140625
2014-03-17,23.12997055053711
2014-03-18,23.104480743408203
2014-03-19,22.61661148071289
2014-03-20,22.76952362060547
2014-03-21,23.17365264892578
2014-03-24,22.91151237487793
2014-03-25,22.980693817138672
2014-03-26,22.95885467529297
2014-03-27,22.83142852783203
2014-03-28,23.046232223510742
2014-03-31,23.39210319519043
2014-04-01,23.632394790649414
2014-04-02,23.537736892700195
2014-04-03,23.060791015625
2014-04-04,22.849626541137695
2014-04-07,22.420007705688477
2014-04-08,22.394515991210938
2014-04-09,22.50739288330078
2014-04-10,20.770734786987305
2014-04-11,20.2464542388916
2014-04-14,19.809560775756836
2014-04-15,19.900583267211914
2014-04-16,20.352041244506836
2014-04-17,20.95641326904297
2014-04-21,21.0583553314209
2014-04-22,21.418798446655273
2014-04-23,21.244028091430664
2014-04-24,20.95641326904297
2014-04-25,20.450342178344727
2014-04-28,20.078981399536133
2014-04-29,20.308347702026367
2014-04-30,21.142091751098633
2014-05-01,21.32049560546875
2014-05-02,21.418798446655273
2014-05-05,21.211271286010742
2014-05-06,20.763446807861328
2014-05-07,20.413928985595703
2014-05-08,20.29014778137207
2014-05-09,20.20640754699707
2014-05-12,21.13117027282715
2014-05-13,20.450342178344727
2014-05-14,20.075307846069336
2014-05-15,19.461280822753906
2014-05-16,19.722335815429688
2014-05-19,20.240764617919922
2014-05-20,20.1966495513916
2014-05-21,20.48343276977539
2014-05-22,20.873172760009766
2014-05-23,21.325420379638672
2014-05-27,21.329097747802734
2014-05-28,21.10481834411621
2014-05-29,21.1783504486084
2014-05-30,21.148927688598633
2014-06-02,20.990827560424805
2014-06-03,20.990827560424805
2014-06-04,21.3585147857666
2014-06-05,21.237178802490234
2014-06-06,21.652658462524414
2014-06-09,21.696773529052734
2014-06-10,20.6268253326416
2014-06-11,20.57535171508789
2014-06-12,20.28489112854004
2014-06-13,20.09369468688965
2014-06-16,20.17825698852539
2014-06-17,20.373123168945312
2014-06-18,20.523880004882812
2014-06-19,20.465045928955078
2014-06-20,20.795957565307617
2014-06-23,20.634178161621094
2014-06-24,20.61580467224121
2014-06-25,21.03495216369629
2014-06-26,20.711397171020508
2014-06-27,20.6268253326416
2014-06-30,20.84008026123047
2014-07-01,21.10114097595215
2014-07-02,20.579029083251953
2014-07-03,20.5643253326416
2014-07-07,20.141496658325195
2014-07-08,19.8326416015625
2014-07-09,19.63409996032715
2014-07-10,19.689247131347656
2014-07-11,19.523788452148438
2014-07-14,19.531137466430664
2014-07-15,19.365684509277344
2014-07-16,19.601001739501953
2014-07-17,19.306856155395508
2014-07-18,19.733367919921875
2014-07-21,19.994417190551758
2014-07-22,19.942941665649414
2014-07-23,19.645124435424805
2014-07-24,20.023836135864258
2014-07-25,19.82895851135254
2014-07-28,20.03118324279785
2014-07-29,19.93926239013672
2014-07-30,19.81793212890625
2014-07-31,19.156108856201172
2014-08-01,18.97226905822754
2014-08-04,19.10831642150879
2014-08-05,19.306856155395508
2014-08-06,19.578937530517578
2014-08-07,19.8326416015625
2014-08-08,20.027511596679688
2014-08-11,20.30327033996582
2014-08-12,20.47975730895996
2014-08-13,20.390628814697266
2014-08-14,20.572599411010742
2014-08-15,20.520605087280273
2014-08-18,20.9365177154541
2014-08-19,20.669151306152344
2014-08-20,20.847393035888672
2014-08-21,20.903095245361328
2014-08-22,21.051633834838867
2014-08-25,20.94394302368164
2014-08-26,20.903095245361328
2014-08-27,20.754560470581055
2014-08-28,20.624582290649414
2014-08-29,20.60230255126953
2014-09-02,20.461193084716797
2014-09-03,19.91530990600586
2014-09-04,20.2309627532959
2014-09-05,20.33122444152832
2014-09-08,20.268095016479492
2014-09-09,19.959875106811523
2014-09-10,20.063844680786133
2014-09-11,19.75934600830078
2014-09-12,19.774200439453125
2014-09-15,19.406564712524414
2014-09-16,19.254310607910156
2014-09-17,19.584814071655273
2014-09-18,19.40285301208496
2014-09-19,19.365726470947266
2014-09-22,19.183759689331055
2014-09-23,19.176334381103516
2014-09-24,19.246885299682617
2014-09-25,19.26545524597168
2014-09-26,19.29515838623047
2014-09-29,19.24317169189453
2014-09-30,19.328580856323242
2014-10-01,19.12434959411621
2014-10-02,18.879262924194336
2014-10-03,19.098350524902344
2014-10-06,19.302589416503906
2014-10-07,18.960948944091797
2014-10-08,19.13176727294922
2014-10-09,18.507911682128906
2014-10-10,17.943464279174805
2014-10-13,17.50156021118164
2014-10-14,17.416149139404297
2014-10-15,17.742931365966797
2014-10-16,17.932315826416016
2014-10-17,18.377939224243164
2014-10-20,18.366792678833008
2014-10-21,18.942378997802734
2014-10-22,18.786420822143555
2014-10-23,18.916393280029297
2014-10-24,19.209754943847656
2014-10-27,19.24317169189453
2014-10-28,18.20340347290039
2014-10-29,17.97317123413086
2014-10-30,17.913753509521484
2014-10-31,18.002878189086914
2014-11-03,17.97317123413086
2014-11-04,17.81719970703125
2014-11-05,17.81719970703125
2014-11-06,17.86176300048828
2014-11-07,17.910037994384766
2014-11-10,17.932315826416016
2014-11-11,18.11427879333496
2014-11-12,19.195951461791992
2014-11-13,19.496417999267578
2014-11-14,19.383743286132812
2014-11-17,19.364971160888672
2014-11-18,19.35745620727539
2014-11-19,19.376232147216797
2014-11-20,19.440078735351562
2014-11-21,19.346187591552734
2014-11-24,19.342435836791992
2014-11-25,19.57529067993164
2014-11-26,19.796886444091797
2014-11-28,19.43632698059082
2014-12-01,18.70770263671875
2014-12-02,19.060752868652344
2014-12-03,19.207225799560547
2014-12-04,18.959339141845703
2014-12-05,19.150888442993164
2014-12-08,19.08328628540039
2014-12-09,18.771549224853516
2014-12-10,18.28329086303711
2014-12-11,18.2457332611084
2014-12-12,17.656068801879883
2014-12-15,17.686120986938477
2014-12-16,17.396923065185547
2014-12-17,17.843862533569336
2014-12-18,18.328365325927734
2014-12-19,18.527421951293945
2014-12-22,18.688915252685547
2014-12-23,18.70770263671875
2014-12-24,18.606300354003906
2014-12-26,18.914270401000977
2014-12-29,18.985624313354492
2014-12-30,18.895490646362305
2014-12-31,18.978116989135742
2015-01-02,19.004405975341797
2015-01-05,18.478595733642578
2015-01-06,18.125551223754883
2015-01-07,18.403472900390625
2015-01-08,18.28704833984375
2015-01-09,18.084230422973633
2015-01-12,18.009113311767578
2015-01-13,18.219446182250977
2015-01-14,17.88892936706543
2015-01-15,17.457015991210938
2015-01-16,17.780017852783203
2015-01-20,17.949024200439453
2015-01-21,17.828840255737305
2015-01-22,18.3433837890625
2015-01-23,18.347139358520508
2015-01-26,18.81661605834961
2015-01-27,18.71896743774414
2015-01-28,18.275781631469727
2015-01-29,18.279537200927734
2015-01-30,18.129301071166992
2015-02-02,18.80910301208496
2015-02-03,18.06920623779297
2015-02-04,17.71240997314453
2015-02-05,18.024141311645508
2015-02-06,17.990339279174805
2015-02-09,17.76874542236328
2015-02-10,18.072969436645508
2015-02-11,17.296804428100586
2015-02-12,17.944902420043945
2015-02-13,17.91385841369629
2015-02-17,17.909971237182617
2015-02-18,18.022510528564453
2015-02-19,18.395071029663086
2015-02-20,18.46493148803711
2015-02-23,18.235965728759766
2015-02-24,17.995351791381836
2015-02-25,18.631799697875977
2015-02-26,19.244979858398438
2015-02-27,18.821964263916016
2015-03-02,18.589113235473633
2015-03-03,18.67449188232422
2015-03-04,17.86728286743164
2015-03-05,18.169992446899414
2015-03-06,17.933256149291992
2015-03-09,17.80906867980957
2015-03-10,17.595626831054688
2015-03-11,17.66547966003418
2015-03-12,17.941022872924805
2015-03-13,17.611148834228516
2015-03-16,17.812957763671875
2015-03-17,17.7508602142334
2015-03-18,17.8828067779541
2015-03-19,17.774141311645508
2015-03-20,18.212677001953125
2015-03-23,18.107892990112305
2015-03-24,17.995351791381836
2015-03-25,17.828475952148438
2015-03-26,17.66547966003418
2015-03-27,17.62667465209961
2015-03-30,17.669361114501953
2015-03-31,17.642192840576172
2015-04-01,17.851764678955078
2015-04-02,18.150585174560547
2015-04-06,18.247602462768555
2015-04-07,18.166109085083008
2015-04-08,18.212677001953125
2015-04-09,18.088489532470703
2015-04-10,18.150585174560547
2015-04-13,18.088489532470703
2015-04-14,18.201032638549805
2015-04-15,17.87116241455078
2015-04-16,17.812957763671875
2015-04-17,17.56069564819336
2015-04-20,17.611148834228516
2015-04-21,17.475322723388672
2015-04-22,17.681005477905273
2015-04-23,17.87504768371582
2015-04-24,17.92937469482422
2015-04-27,17.82459259033203
2015-04-28,17.8828067779541
2015-04-29,18.107892990112305
2015-04-30,17.38218879699707
2015-05-01,17.595626831054688
2015-05-04,17.700408935546875
2015-05-05,17.630552291870117
2015-05-06,17.521896362304688
2015-05-07,17.428749084472656
2015-05-08,17.653839111328125
2015-05-11,17.486963272094727
2015-05-12,17.521896362304688
2015-05-13,17.565155029296875
2015-05-14,17.91913604736328
2015-05-15,17.94666290283203
2015-05-18,17.761804580688477
2015-05-19,17.57302474975586
2015-05-20,17.333105087280273
2015-05-21,17.3016357421875
2015-05-22,17.447166442871094
2015-05-26,17.451095581054688
2015-05-27,17.411766052246094
2015-05-28,17.388166427612305
2015-05-29,17.348834991455078
2015-06-01,17.447166442871094
2015-06-02,17.285900115966797
2015-06-03,17.58088493347168
2015-06-04,17.28197479248047
2015-06-05,17.48255729675293
2015-06-08,17.923065185546875
2015-06-09,17.698881149291992
2015-06-10,18.08038902282715
2015-06-11,18.241647720336914
2015-06-12,18.296707153320312
2015-06-15,18.10399055480957
2015-06-16,18.257375717163086
2015-06-17,18.324241638183594
2015-06-18,18.316370010375977
2015-06-19,18.745079040527344
2015-06-22,18.67035484313965
2015-06-23,18.69394874572754
2015-06-24,18.701812744140625
2015-06-25,18.839473724365234
2015-06-26,18.760818481445312
2015-06-29,18.4461669921875
2015-06-30,18.27310562133789
2015-07-01,18.284910202026367
2015-07-02,18.20624542236328
2015-07-06,18.11578941345215
2015-07-07,18.367504119873047
2015-07-08,17.895530700683594
2015-07-09,17.895530700683594
2015-07-10,17.907331466674805
2015-07-13,18.31243324279785
2015-07-14,18.426494598388672
2015-07-15,18.280977249145508
2015-07-16,18.516963958740234
2015-07-17,18.53269386291504
2015-07-20,18.257375717163086
2015-07-21,18.328166961669922
2015-07-22,18.159053802490234
2015-07-23,17.9977970123291
2015-07-24,17.86800193786621
2015-07-27,17.451095581054688
2015-07-28,17.8916015625
2015-07-29,18.756877899169922
2015-07-30,18.607418060302734
2015-07-31,18.780475616455078
2015-08-03,18.489429473876953
2015-08-04,18.583824157714844
2015-08-05,18.42256736755371
2015-08-06,18.37929916381836
2015-08-07,18.245580673217773
2015-08-10,18.67035484313965
2015-08-11,18.343902587890625
2015-08-12,18.363569259643555
2015-08-13,18.347633361816406
2015-08-14,18.702234268188477
2015-08-17,18.53887939453125
2015-08-18,18.459196090698242
2015-08-19,18.375520706176758
2015-08-20,17.777881622314453
2015-08-21,17.18820571899414
2015-08-24,16.275802612304688
2015-08-25,16.275802612304688
2015-08-26,16.518848419189453
2015-08-27,16.67024803161621
2015-08-28,16.39533805847168
2015-08-31,16.283767700195312
2015-09-01,15.86941146850586
2015-09-02,16.1801815032959
2015-09-03,16.15229034423828
2015-09-04,15.642301559448242
2015-09-08,15.83753490447998
2015-09-09,15.46300983428955
2015-09-10,15.447070121765137
2015-09-11,15.379341125488281
2015-09-14,15.351448059082031
2015-09-15,15.470977783203125
2015-09-16,15.570586204528809
2015-09-17,15.63433837890625
2015-09-18,15.152235984802246
2015-09-21,15.168172836303711
2015-09-22,15.000832557678223
2015-09-23,14.622328758239746
2015-09-24,14.466938018798828
2015-09-25,14.470921516418457
2015-09-28,13.877265930175781
2015-09-29,13.857340812683105
2015-09-30,14.036635398864746
2015-10-01,14.15616512298584
2015-10-02,14.343426704406738
2015-10-05,14.89724349975586
2015-10-06,14.686075210571289
2015-10-07,14.654200553894043
2015-10-08,14.466938018798828
2015-10-09,14.371315002441406
2015-10-12,14.100382804870605
2015-10-13,13.745782852172852
2015-10-14,13.570472717285156
2015-10-15,13.753750801086426
2015-10-16,14.088435173034668
2015-10-19,14.06054401397705
2015-10-20,14.076475143432617
2015-10-21,13.63820743560791
2015-10-22,14.100382804870605
2015-10-23,14.462957382202148
2015-10-26,14.678106307983398
2015-10-27,14.196005821228027
2015-10-28,14.14421558380127
2015-10-29,14.865367889404297
2015-10-30,15.23989200592041
2015-11-02,15.482932090759277
2015-11-03,15.630349159240723
2015-11-04,15.921209335327148
2015-11-05,15.889328956604004
2015-11-06,16.136350631713867
2015-11-09,15.817608833312988
2015-11-10,15.554647445678711
2015-11-11,15.399266242980957
2015-11-12,15.261665344238281
2015-11-13,14.85694694519043
2015-11-16,15.28998851776123
2015-11-17,15.067395210266113
2015-11-18,15.354740142822266
2015-11-19,15.403310775756836
2015-11-20,15.581379890441895
2015-11-23,15.690651893615723
2015-11-24,15.759454727172852
2015-11-25,16.04680061340332
2015-11-27,15.86872386932373
2015-11-30,15.82016658782959
2015-12-01,15.593520164489746
2015-12-02,15.60566520690918
2015-12-03,15.302130699157715
2015-12-04,15.528769493103027
2015-12-07,15.261665344238281
2015-12-08,14.808381080627441
2015-12-09,14.589837074279785
2015-12-10,14.521039009094238
2015-12-11,13.861360549926758
2015-12-14,13.861360549926758
2015-12-15,13.92611026763916
2015-12-16,13.913970947265625
2015-12-17,14.326772689819336
2015-12-18,14.278212547302246
2015-12-21,14.48461627960205
2015-12-22,14.731486320495605
2015-12-23,14.954079627990723
2015-12-24,14.755770683288574
2015-12-28,14.788147926330566
2015-12-29,14.917654037475586
2015-12-30,14.731486320495605
2015-12-31,14.593884468078613
2016-01-04,14.257977485656738
2016-01-05,14.266067504882812
2016-01-06,13.9989595413208
2016-01-07,13.080266952514648
2016-01-08,12.853629112243652
2016-01-11,12.756498336791992
2016-01-12,12.34774112701416
2016-01-13,11.83780288696289
2016-01-14,12.23037338256836
2016-01-15,11.963264465332031
2016-01-19,11.987546920776367
2016-01-20,11.80947494506836
2016-01-21,12.173712730407715
2016-01-22,12.570331573486328
2016-01-25,12.133243560791016
2016-01-26,12.566283226013184
2016-01-27,12.339643478393555
2016-01-28,12.270845413208008
2016-01-29,12.667459487915039
2016-02-01,12.396305084228516
2016-02-02,11.825665473937988
2016-02-03,11.675918579101562
2016-02-04,11.781145095825195
2016-02-05,11.849946022033691
2016-02-08,11.109323501586914
2016-02-09,11.12551498413086
2016-02-10,10.14693546295166
2016-02-11,10.340130805969238
2016-02-12,10.550126075744629
2016-02-16,11.129712104797363
2016-02-17,11.486701011657715
2016-02-18,11.448905944824219
2016-02-19,11.280905723571777
2016-02-22,11.692499160766602
2016-02-23,11.50770092010498
2016-02-24,11.503499984741211
2016-02-25,11.562300682067871
2016-02-26,11.747096061706543
2016-02-29,11.919289588928223
2016-03-01,11.881492614746094
2016-03-02,11.978089332580566
2016-03-03,12.276277542114258
2016-03-04,12.217480659484863
2016-03-07,12.137682914733887
2016-03-08,11.390103340148926
2016-03-09,11.524502754211426
2016-03-10,11.595898628234863
2016-03-11,11.936086654663086
2016-03-14,12.062088012695312
2016-03-15,11.789093971252441
2016-03-16,11.97389030456543
2016-03-17,12.28468132019043
2016-03-18,12.444276809692383
2016-03-21,12.654271125793457
2016-03-22,12.687870979309082
2016-03-23,12.309879302978516
2016-03-24,12.12508487701416
2016-03-28,12.288881301879883
2016-03-29,12.645869255065918
2016-03-30,12.88526439666748
2016-03-31,12.952459335327148
2016-04-01,12.931465148925781
2016-04-04,12.776068687438965
2016-04-05,12.687870979309082
2016-04-06,12.658468246459961
2016-04-07,12.431676864624023
2016-04-08,12.524075508117676
2016-04-11,12.84326457977295
2016-04-12,13.19605541229248
2016-04-13,13.754646301269531
2016-04-14,13.9352388381958
2016-04-15,13.964635848999023
2016-04-18,14.086432456970215
2016-04-19,14.409822463989258
2016-04-20,14.472820281982422
2016-04-21,14.439225196838379
2016-04-22,14.682823181152344
2016-04-25,14.611418724060059
2016-04-26,13.998237609863281
2016-04-27,14.094834327697754
2016-04-28,13.80084228515625
2016-04-29,13.569849967956543
2016-05-02,13.57404899597168
2016-05-03,13.494251251220703
2016-05-04,13.0658597946167
2016-05-05,13.095260620117188
2016-05-06,13.086858749389648
2016-05-09,13.204456329345703
2016-05-10,13.410252571105957
2016-05-11,13.053258895874023
2016-05-12,13.221257209777832
2016-05-13,12.955806732177734
2016-05-16,13.2212553024292
2016-05-17,13.097094535827637
2016-05-18,13.409639358520508
2016-05-19,13.14418888092041
2016-05-20,13.431052207946777
2016-05-23,13.448176383972168
2016-05-24,13.769286155700684
2016-05-25,14.026179313659668
2016-05-26,13.970514297485352
2016-05-27,14.090397834777832
2016-05-31,13.991928100585938
2016-06-01,14.090397834777832
2016-06-02,14.034737586975098
2016-06-03,13.880608558654785
2016-06-06,14.231690406799316
2016-06-07,14.176031112670898
2016-06-08,14.128933906555176
2016-06-09,13.8848876953125
2016-06-10,13.422484397888184
2016-06-13,13.22553539276123
2016-06-14,12.964367866516113
2016-06-15,13.054280281066895
2016-06-16,12.921549797058105
2016-06-17,12.891580581665039
2016-06-20,13.131341934204102
2016-06-21,13.058562278747559
2016-06-22,13.032872200012207
2016-06-23,13.22982406616211
2016-06-24,12.364956855773926
2016-06-27,11.388778686523438
2016-06-28,11.530069351196289
2016-06-29,11.67992115020752
2016-06-30,11.851179122924805
2016-07-01,11.859737396240234
2016-07-05,11.598566055297852
2016-07-06,11.572879791259766
2016-07-07,11.645665168762207
2016-07-08,11.67563533782959
2016-07-11,11.842616081237793
2016-07-12,12.159446716308594
2016-07-13,11.85545825958252
2016-07-14,11.859737396240234
2016-07-15,11.778392791748047
2016-07-18,12.005311012268066
2016-07-19,11.906839370727539
2016-07-20,12.108068466186523
2016-07-21,12.142318725585938
2016-07-22,12.185131072998047
2016-07-25,12.022436141967773
2016-07-26,11.859737396240234
2016-07-27,11.96249771118164
2016-07-28,11.885431289672852
2016-07-29,11.971059799194336
2016-08-01,11.911116600036621
2016-08-02,11.838332176208496
2016-08-03,11.996747016906738
2016-08-04,12.060970306396484
2016-08-05,12.41633415222168
2016-08-08,12.313580513000488
2016-08-09,12.078100204467773
2016-08-10,11.864018440246582
2016-08-11,11.936806678771973
2016-08-12,11.808359146118164
2016-08-15,11.970305442810059
2016-08-16,11.742712020874023
2016-08-17,11.589530944824219
2016-08-18,11.799609184265137
2016-08-19,11.821490287780762
2016-08-22,11.690190315246582
2016-08-23,11.922159194946289
2016-08-24,11.6770601272583
2016-08-25,11.541383743286133
2016-08-26,11.550135612487793
2016-08-29,11.589530944824219
2016-08-30,11.628918647766113
2016-08-31,11.445096969604492
2016-09-01,11.243768692016602
2016-09-02,11.38819408416748
2016-09-06,11.585150718688965
2016-09-07,11.698943138122559
2016-09-08,11.69456672668457
2016-09-09,11.58077335357666
2016-09-12,11.838997840881348
2016-09-13,11.891520500183105
2016-09-14,11.663931846618652
2016-09-15,11.812739372253418
2016-09-16,11.795230865478516
2016-09-19,11.895895957946777
2016-09-20,11.8565034866333
2016-09-21,11.917779922485352
2016-09-22,12.16287612915039
2016-09-23,11.904648780822754
2016-09-26,11.663931846618652
2016-09-27,11.716450691223145
2016-09-28,11.882767677307129
2016-09-29,11.663931846618652
2016-09-30,11.904648780822754
2016-10-03,12.114734649658203
2016-10-04,12.053462982177734
2016-10-05,12.32043743133545
2016-10-06,12.263540267944336
2016-10-07,12.272294044494629
2016-10-10,12.246033668518066
2016-10-11,12.040328979492188
2016-10-12,12.25478744506836
2016-10-13,12.044702529907227
2016-10-14,12.08409309387207
2016-10-17,12.079718589782715
2016-10-18,12.101601600646973
2016-10-19,12.298558235168457
2016-10-20,12.123482704162598
2016-10-21,12.079718589782715
2016-10-24,12.189138412475586
2016-10-25,12.079718589782715
2016-10-26,12.014070510864258
2016-10-27,11.685815811157227
2016-10-28,11.642051696777344
2016-10-31,11.379446983337402
2016-11-01,11.357565879821777
2016-11-02,11.16061019897461
2016-11-03,10.963655471801758
2016-11-04,10.8980073928833
2016-11-07,11.16061019897461
2016-11-08,10.744824409484863
2016-11-09,11.226258277893066
2016-11-10,11.773346900939941
2016-11-11,11.860883712768555
2016-11-14,12.06229305267334
