Date,LLY
2010-06-02,22.427942276000977
2010-06-03,22.53600311279297
2010-06-04,21.860660552978516
2010-06-07,22.002487182617188
2010-06-08,22.218595504760742
2010-06-09,22.252361297607422
2010-06-10,22.596782684326172
2010-06-11,22.738603591918945
2010-06-14,22.873672485351562
2010-06-15,23.224849700927734
2010-06-16,23.035755157470703
2010-06-17,23.224849700927734
2010-06-18,23.3734188079834
2010-06-21,23.407182693481445
2010-06-22,23.265365600585938
2010-06-23,23.339658737182617
2010-06-24,23.285627365112305
2010-06-25,22.920948028564453
2010-06-28,22.974966049194336
2010-06-29,22.792633056640625
2010-06-30,22.62379264831543
2010-07-01,22.367172241210938
2010-07-02,22.738603591918945
2010-07-06,22.900686264038086
2010-07-07,23.407182693481445
2010-07-08,23.75836753845215
2010-07-09,23.751605987548828
2010-07-12,23.724597930908203
2010-07-13,23.77863121032715
2010-07-14,23.501741409301758
2010-07-15,23.751605987548828
2010-07-16,23.3936767578125
2010-07-19,23.63005256652832
2010-07-20,23.812389373779297
2010-07-21,23.6030330657959
2010-07-22,23.738109588623047
2010-07-23,23.751605987548828
2010-07-26,23.933958053588867
2010-07-27,24.379669189453125
2010-07-28,24.089275360107422
2010-07-29,23.940704345703125
2010-07-30,24.04201316833496
2010-08-02,24.541751861572266
2010-08-03,24.703845977783203
2010-08-04,24.83890151977539
2010-08-05,24.88618278503418
2010-08-06,24.899682998657227
2010-08-09,24.9604549407959
2010-08-10,25.507484436035156
2010-08-11,25.11748695373535
2010-08-12,25.042213439941406
2010-08-13,24.42642593383789
2010-08-16,24.337478637695312
2010-08-17,23.77642822265625
2010-08-18,23.796955108642578
2010-08-19,23.454849243164062
2010-08-20,23.379587173461914
2010-08-23,23.47537612915039
2010-08-24,23.24273681640625
2010-08-25,23.47537612915039
2010-08-26,23.229063034057617
2010-08-27,23.400110244750977
2010-08-30,23.24273681640625
2010-08-31,22.982744216918945
2010-09-01,23.400110244750977
2010-09-02,23.47537612915039
2010-09-03,23.714839935302734
2010-09-07,23.63274574279785
2010-09-08,23.817472457885742
2010-09-09,24.063796997070312
2010-09-10,24.241689682006836
2010-09-13,24.310117721557617
2010-09-14,24.392227172851562
2010-09-15,24.42642593383789
2010-09-16,24.40589714050293
2010-09-17,24.488006591796875
2010-09-20,24.871170043945312
2010-09-21,24.85748291015625
2010-09-22,24.665903091430664
2010-09-23,24.535898208618164
2010-09-24,24.70010757446289
2010-09-27,24.59063148498535
2010-09-28,24.898536682128906
2010-09-29,24.994321823120117
2010-09-30,24.994321823120117
2010-10-01,25.00116729736328
2010-10-04,24.83695411682129
2010-10-05,25.240636825561523
2010-10-06,25.43222427368164
2010-10-07,25.370655059814453
2010-10-08,25.363794326782227
2010-10-11,25.466434478759766
2010-10-12,25.562223434448242
2010-10-13,25.5895938873291
2010-10-14,25.603281021118164
2010-10-15,25.835901260375977
2010-10-18,26.04117774963379
2010-10-19,25.62380599975586
2010-10-20,24.638534545898438
2010-10-21,24.289581298828125
2010-10-22,24.221160888671875
2010-10-25,24.036434173583984
2010-10-26,23.879053115844727
2010-10-27,23.906429290771484
2010-10-28,24.05010986328125
2010-10-29,24.084321975708008
2010-11-01,23.97484588623047
2010-11-02,24.207483291625977
2010-11-03,24.337478637695312
2010-11-04,24.46747589111328
2010-11-05,24.44011688232422
2010-11-08,24.44694709777832
2010-11-09,24.474315643310547
2010-11-10,24.273149490356445
2010-11-11,24.245399475097656
2010-11-12,24.11359214782715
2010-11-15,24.023401260375977
2010-11-16,23.88466453552246
2010-11-17,23.86385726928711
2010-11-18,24.134416580200195
2010-11-19,23.9332332611084
2010-11-22,23.967905044555664
2010-11-23,23.641870498657227
2010-11-24,23.73897933959961
2010-11-26,23.634923934936523
2010-11-29,23.510055541992188
2010-11-30,23.350507736206055
2010-12-01,23.766725540161133
2010-12-02,23.759794235229492
2010-12-03,23.68349266052246
2010-12-06,23.5655574798584
2010-12-07,23.662673950195312
2010-12-08,23.801422119140625
2010-12-09,24.0511474609375
2010-12-10,24.266210556030273
2010-12-13,24.259273529052734
2010-12-14,24.342510223388672
2010-12-15,24.370271682739258
2010-12-16,24.404953002929688
2010-12-17,24.28701400756836
2010-12-20,24.307828903198242
2010-12-21,24.3772029876709
2010-12-22,24.418825149536133
2010-12-23,24.43964195251465
2010-12-27,24.328645706176758
2010-12-28,24.314773559570312
2010-12-29,24.384140014648438
2010-12-30,24.293960571289062
2010-12-31,24.307828903198242
2011-01-03,24.28007698059082
2011-01-04,24.300891876220703
2011-01-05,24.12746810913086
2011-01-06,24.238460540771484
2011-01-07,24.21070671081543
2011-01-10,23.926280975341797
2011-01-11,24.217647552490234
2011-01-12,24.300891876220703
2011-01-13,24.21070671081543
2011-01-14,24.217647552490234
2011-01-18,24.134416580200195
2011-01-19,24.03728485107422
2011-01-20,24.106651306152344
2011-01-21,24.11359214782715
2011-01-24,24.12746810913086
2011-01-25,24.092782974243164
2011-01-26,24.245399475097656
2011-01-27,24.60612678527832
2011-01-28,24.120529174804688
2011-01-31,24.120529174804688
2011-02-01,24.42576789855957
2011-02-02,24.571441650390625
2011-02-03,24.71712303161621
2011-02-04,24.647762298583984
2011-02-07,24.83505630493164
2011-02-08,24.862810134887695
2011-02-09,24.82118034362793
2011-02-10,24.71018409729004
2011-02-11,24.28112030029297
2011-02-14,24.309261322021484
2011-02-15,24.245946884155273
2011-02-16,24.379587173461914
2011-02-17,24.520278930664062
2011-02-18,24.33738899230957
2011-02-22,24.217809677124023
2011-02-23,23.943490982055664
2011-02-24,23.992725372314453
2011-02-25,23.978660583496094
2011-02-28,24.309261322021484
2011-03-01,24.098234176635742
2011-03-02,24.112308502197266
2011-03-03,24.18967628479004
2011-03-04,24.33738899230957
2011-03-07,24.379587173461914
2011-03-08,24.60468292236328
2011-03-09,24.682044982910156
2011-03-10,24.45697021484375
2011-03-11,24.520278930664062
2011-03-14,24.4288330078125
2011-03-15,23.985685348510742
2011-03-16,23.65510368347168
2011-03-17,24.006799697875977
2011-03-18,24.252986907958984
2011-03-21,24.182634353637695
2011-03-22,24.316286087036133
2011-03-23,24.1685733795166
2011-03-24,24.33738899230957
2011-03-25,24.252986907958984
2011-03-28,24.20374870300293
2011-03-29,24.393661499023438
2011-03-30,24.7453670501709
2011-03-31,24.738317489624023
2011-04-01,24.61172103881836
2011-04-04,24.639850616455078
2011-04-05,24.625768661499023
2011-04-06,25.12518882751465
2011-04-07,25.132221221923828
2011-04-08,25.10408592224121
2011-04-11,25.230695724487305
2011-04-12,25.209598541259766
2011-04-13,25.09705352783203
2011-04-14,25.14630126953125
2011-04-15,25.32917022705078
2011-04-18,25.054853439331055
2011-04-19,25.111120223999023
2011-04-20,25.413572311401367
2011-04-21,25.505020141601562
2011-04-25,25.483922958374023
2011-04-26,25.898921966552734
2011-04-27,26.187313079833984
2011-04-28,26.257648468017578
2011-04-29,26.032562255859375
2011-05-02,26.24359130859375
2011-05-03,26.792232513427734
2011-05-04,26.813331604003906
2011-05-05,26.862565994262695
2011-05-06,27.00324249267578
2011-05-09,27.11578369140625
2011-05-10,27.235370635986328
2011-05-11,27.2709903717041
2011-05-12,27.612943649291992
2011-05-13,27.74830436706543
2011-05-16,27.89078140258789
2011-05-17,27.876543045043945
2011-05-18,27.60582160949707
2011-05-19,27.577314376831055
2011-05-20,27.384971618652344
2011-05-23,27.356487274169922
2011-05-24,27.506084442138672
2011-05-25,27.2923583984375
2011-05-26,27.014514923095703
2011-05-27,26.96465492248535
2011-05-31,27.413488388061523
2011-06-01,27.028764724731445
2011-06-02,26.729557037353516
2011-06-03,26.394723892211914
2011-06-06,26.444589614868164
2011-06-07,26.544330596923828
2011-06-08,26.551456451416016
2011-06-09,26.872045516967773
2011-06-10,26.394723892211914
2011-06-13,26.51584243774414
2011-06-14,26.793670654296875
2011-06-15,26.501590728759766
2011-06-16,26.51584243774414
2011-06-17,26.594194412231445
2011-06-20,26.758054733276367
2011-06-21,26.907657623291016
2011-06-22,26.84354591369629
2011-06-23,26.494468688964844
2011-06-24,26.188127517700195
2011-06-27,26.23798942565918
2011-06-28,26.608449935913086
2011-06-29,26.551456451416016
2011-06-30,26.73668670654297
2011-07-01,26.836406707763672
2011-07-05,26.558574676513672
2011-07-06,26.82929039001465
2011-07-07,26.96465492248535
2011-07-08,26.864925384521484
2011-07-11,26.558574676513672
2011-07-12,26.708173751831055
2011-07-13,26.758054733276367
2011-07-14,27.363603591918945
2011-07-15,27.306610107421875
2011-07-18,27.10713005065918
2011-07-19,27.249608993530273
2011-07-20,27.192625045776367
2011-07-21,28.01189613342285
2011-07-22,27.570201873779297
2011-07-25,27.356487274169922
2011-07-26,27.399234771728516
2011-07-27,27.05727195739746
2011-07-28,27.071517944335938
2011-07-29,27.28523063659668
2011-08-01,27.050146102905273
2011-08-02,26.473081588745117
2011-08-03,26.579944610595703
2011-08-04,25.532711029052734
2011-08-05,25.817676544189453
2011-08-08,24.791818618774414
2011-08-09,25.39022445678711
2011-08-10,24.570960998535156
2011-08-11,25.510438919067383
2011-08-12,25.192466735839844
2011-08-15,25.850078582763672
2011-08-16,25.792278289794922
2011-08-17,25.82118797302246
2011-08-18,25.300859451293945
2011-08-19,25.300859451293945
2011-08-22,25.5971622467041
2011-08-23,25.958492279052734
2011-08-24,26.298154830932617
2011-08-25,25.936817169189453
2011-08-26,25.850078582763672
2011-08-29,26.731760025024414
2011-08-30,26.86184310913086
2011-08-31,27.107553482055664
2011-09-01,26.83293342590332
2011-09-02,26.33428955078125
2011-09-06,26.182525634765625
2011-09-07,26.695619583129883
2011-09-08,26.746213912963867
2011-09-09,26.110254287719727
2011-09-12,26.045215606689453
2011-09-13,26.522186279296875
2011-09-14,26.86184310913086
2011-09-15,27.056968688964844
2011-09-16,27.324352264404297
2011-09-19,27.11478042602539
2011-09-20,27.367717742919922
2011-09-21,26.818477630615234
2011-09-22,26.421018600463867
2011-09-23,26.066905975341797
2011-09-26,26.478822708129883
2011-09-27,26.86907196044922
2011-09-28,26.912437438964844
2011-09-29,26.919654846191406
2011-09-30,26.717309951782227
2011-10-03,26.254798889160156
2011-10-04,26.54386329650879
2011-10-05,26.76067352294922
2011-10-06,26.90519905090332
2011-10-07,27.403841018676758
2011-10-10,27.757959365844727
2011-10-11,27.24485969543457
2011-10-12,27.179813385009766
2011-10-13,27.461671829223633
2011-10-14,27.671236038208008
2011-10-17,27.439987182617188
2011-10-18,27.815780639648438
2011-10-19,27.967533111572266
2011-10-20,27.90249252319336
2011-10-21,27.512243270874023
2011-10-24,27.59896469116211
2011-10-25,27.042510986328125
2011-10-26,27.100326538085938
2011-10-27,27.367717742919922
2011-10-28,27.66401481628418
2011-10-31,26.85460090637207
2011-11-01,26.897977828979492
2011-11-02,27.08588409423828
2011-11-03,27.497793197631836
2011-11-04,27.418296813964844
2011-11-07,27.714590072631836
2011-11-08,28.177114486694336
2011-11-09,27.35326385498047
2011-11-10,27.25807762145996
2011-11-11,27.71201515197754
2011-11-14,27.565582275390625
2011-11-15,27.565582275390625
2011-11-16,26.965206146240234
2011-11-17,26.950576782226562
2011-11-18,27.009145736694336
2011-11-21,26.606462478637695
2011-11-22,26.46002769470215
2011-11-23,26.101280212402344
2011-11-25,26.050031661987305
2011-11-28,26.555212020874023
2011-11-29,26.46002769470215
2011-11-30,27.71201515197754
2011-12-01,27.558269500732422
2011-12-02,27.360580444335938
2011-12-05,27.389863967895508
2011-12-06,28.45148468017578
2011-12-07,28.868816375732422
2011-12-08,28.473447799682617
2011-12-09,28.75167465209961
2011-12-12,28.546667098999023
2011-12-13,29.029891967773438
2011-12-14,29.315433502197266
2011-12-15,30.179372787475586
2011-12-16,29.6741886138916
2011-12-19,29.82794761657715
2011-12-20,30.106159210205078
2011-12-21,30.435623168945312
2011-12-22,30.355085372924805
2011-12-23,30.48686981201172
2011-12-27,30.567420959472656
2011-12-28,30.237943649291992
2011-12-29,30.38438606262207
2011-12-30,30.428302764892578
2012-01-03,30.604019165039062
2012-01-04,29.805965423583984
2012-01-05,29.50579071044922
2012-01-06,29.198287963867188
2012-01-09,29.14703369140625
2012-01-10,29.527755737304688
2012-01-11,29.271503448486328
2012-01-12,29.417936325073242
2012-01-13,29.242210388183594
2012-01-17,29.308116912841797
2012-01-18,29.417936325073242
2012-01-19,29.41060447692871
2012-01-20,29.14703369140625
2012-01-23,28.84685707092285
2012-01-24,29.000600814819336
2012-01-25,29.205604553222656
2012-01-26,28.876131057739258
2012-01-27,28.700424194335938
2012-01-30,28.73702621459961
2012-01-31,29.095788955688477
2012-02-01,29.139720916748047
2012-02-02,28.99327850341797
2012-02-03,28.927398681640625
2012-02-06,29.029891967773438
2012-02-07,28.920066833496094
2012-02-08,29.12506866455078
2012-02-09,28.934717178344727
2012-02-10,28.78097915649414
2012-02-13,28.80319595336914
2012-02-14,28.53630256652832
2012-02-15,28.595603942871094
2012-02-16,28.70682144165039
2012-02-17,29.107175827026367
2012-02-21,28.729066848754883
2012-02-22,28.780975341796875
2012-02-23,28.75872039794922
2012-02-24,28.95148277282715
2012-02-27,29.047861099243164
2012-02-28,29.21097755432129
2012-02-29,29.09235191345215
2012-03-01,29.173892974853516
2012-03-02,29.270278930664062
2012-03-05,29.010799407958984
2012-03-06,28.647504806518555
2012-03-07,28.81060791015625
2012-03-08,29.05528450012207
2012-03-09,29.32958984375
2012-03-12,29.50752830505371
2012-03-13,29.781841278076172
2012-03-14,29.848573684692383
2012-03-15,29.8633975982666
2012-03-16,29.8040828704834
2012-03-19,29.893041610717773
2012-03-20,29.67062759399414
2012-03-21,29.61873435974121
2012-03-22,29.514938354492188
2012-03-23,29.559425354003906
2012-03-26,29.85597801208496
2012-03-27,29.848573684692383
2012-03-28,29.885637283325195
2012-03-29,29.62613296508789
2012-03-30,29.85597801208496
2012-04-02,30.011661529541016
2012-04-03,29.893041610717773
2012-04-04,29.900476455688477
2012-04-05,30.011661529541016
2012-04-09,29.448217391967773
2012-04-10,29.225807189941406
2012-04-11,29.262868881225586
2012-04-12,29.344419479370117
2012-04-13,29.047861099243164
2012-04-16,29.3592529296875
2012-04-17,29.700292587280273
2012-04-18,29.433385848999023
2012-04-19,29.4704532623291
2012-04-20,29.58907699584961
2012-04-23,29.514938354492188
2012-04-24,29.62613296508789
2012-04-25,30.248916625976562
2012-04-26,30.308237075805664
2012-04-27,30.619613647460938
2012-04-30,30.686330795288086
2012-05-01,30.575136184692383
2012-05-02,30.753067016601562
2012-05-03,30.59737777709961
2012-05-04,30.604799270629883
2012-05-07,30.849462509155273
2012-05-08,30.85687255859375
2012-05-09,30.619613647460938
2012-05-10,30.953248977661133
2012-05-11,30.9532413482666
2012-05-14,30.705678939819336
2012-05-15,30.443105697631836
2012-05-16,30.570648193359375
2012-05-17,30.405609130859375
2012-05-18,30.33808135986328
2012-05-21,30.480623245239258
2012-05-22,30.758195877075195
2012-05-23,30.510623931884766
2012-05-24,30.878219604492188
2012-05-25,30.840717315673828
2012-05-29,30.983261108398438
2012-05-30,30.75067710876465
2012-05-31,30.720687866210938
2012-06-01,30.128028869628906
2012-06-04,30.12052345275879
2012-06-05,30.47312355041504
2012-06-06,30.76569938659668
2012-06-07,30.960756301879883
2012-06-08,31.155807495117188
2012-06-11,31.125797271728516
2012-06-12,31.238325119018555
2012-06-13,31.185806274414062
2012-06-14,31.3658504486084
2012-06-15,31.500890731811523
2012-06-18,31.538419723510742
2012-06-19,31.725961685180664
2012-06-20,31.538419723510742
2012-06-21,31.328351974487305
2012-06-22,31.560903549194336
2012-06-25,31.110782623291016
2012-06-26,31.185806274414062
2012-06-27,31.455881118774414
2012-06-28,31.583425521850586
2012-06-29,32.191078186035156
2012-07-02,32.2510871887207
2012-07-03,32.37863540649414
2012-07-05,32.14606475830078
2012-07-06,32.003536224365234
2012-07-09,32.221073150634766
2012-07-10,32.153568267822266
2012-07-11,32.10855484008789
2012-07-12,32.1385612487793
2012-07-13,32.45363235473633
2012-07-16,32.89625930786133
2012-07-17,32.97879409790039
2012-07-18,33.39139175415039
2012-07-19,33.308876037597656
2012-07-20,33.13632583618164
2012-07-23,32.88125228881836
2012-07-24,31.49338722229004
2012-07-25,32.3486213684082
2012-07-26,32.71622085571289
2012-07-27,33.28636932373047
2012-07-30,33.04631042480469
2012-07-31,33.03129577636719
2012-08-01,32.903770446777344
2012-08-02,32.498661041259766
2012-08-03,33.12132263183594
2012-08-06,32.791236877441406
2012-08-07,32.0710563659668
2012-08-08,32.14606475830078
2012-08-09,32.04853439331055
2012-08-10,32.70872116088867
2012-08-13,32.48109436035156
2012-08-14,32.42040252685547
2012-08-15,32.610076904296875
2012-08-16,32.435569763183594
2012-08-17,32.18520736694336
2012-08-20,32.12449264526367
2012-08-21,32.02586364746094
2012-08-22,31.99551010131836
2012-08-23,32.170013427734375
2012-08-24,33.277748107910156
2012-08-27,33.831626892089844
2012-08-28,33.92268371582031
2012-08-29,34.27169418334961
2012-08-30,34.066829681396484
2012-08-31,34.07440948486328
2012-09-04,34.36273193359375
2012-09-05,34.75728225708008
2012-09-06,35.51601028442383
2012-09-07,35.39460754394531
2012-09-10,35.295963287353516
2012-09-11,35.27320098876953
2012-09-12,35.31873321533203
2012-09-13,35.77397918701172
2012-09-14,35.44772720336914
2012-09-17,35.53118133544922
2012-09-18,35.59187698364258
2012-09-19,35.5539436340332
2012-09-20,35.67532730102539
2012-09-21,36.00916290283203
2012-09-24,35.96365737915039
2012-09-25,36.00160217285156
2012-09-26,35.81189727783203
2012-09-27,36.145755767822266
2012-09-28,35.97123718261719
2012-10-01,36.09263610839844
2012-10-02,36.37337112426758
2012-10-03,36.654083251953125
2012-10-04,36.995521545410156
2012-10-05,36.5933952331543
2012-10-08,38.52815246582031
2012-10-09,39.309627532958984
2012-10-10,38.110843658447266
2012-10-11,38.391578674316406
2012-10-12,38.277774810791016
2012-10-15,39.85590362548828
2012-10-16,40.71329879760742
2012-10-17,40.72087097167969
2012-10-18,40.82710266113281
2012-10-19,40.10628890991211
2012-10-22,39.66623306274414
2012-10-23,39.385501861572266
2012-10-24,38.31570053100586
2012-10-25,38.755775451660156
2012-10-26,38.09566879272461
2012-10-31,36.896888732910156
2012-11-01,37.253475189208984
2012-11-02,36.83620071411133
2012-11-05,37.01069641113281
2012-11-06,37.01069641113281
2012-11-07,36.55546951293945
2012-11-08,36.01676559448242
2012-11-09,36.01676559448242
2012-11-12,36.646507263183594
2012-11-13,36.1329460144043
2012-11-14,35.427764892578125
2012-11-15,35.228485107421875
2012-11-16,35.190155029296875
2012-11-19,36.048648834228516
2012-11-20,36.171268463134766
2012-11-21,36.34756088256836
2012-11-23,36.59286117553711
2012-11-26,36.738487243652344
2012-11-27,36.5468635559082
2012-11-28,36.82280349731445
2012-11-29,37.2367057800293
2012-11-30,37.58930969238281
2012-12-03,37.49732971191406
2012-12-04,37.72726821899414
2012-12-05,38.00322341918945
2012-12-06,37.86524200439453
2012-12-07,38.04155731201172
2012-12-10,38.41712188720703
2012-12-11,38.78504180908203
2012-12-12,37.55864715576172
2012-12-13,36.96843719482422
2012-12-14,36.63117980957031
2012-12-17,37.052757263183594
2012-12-18,37.95723342895508
2012-12-19,37.49732971191406
2012-12-20,37.75026321411133
2012-12-21,37.980228424072266
2012-12-24,37.58930969238281
2012-12-26,37.60463333129883
2012-12-27,37.535648345947266
2012-12-28,37.25204086303711
2012-12-31,37.80392837524414
2013-01-02,37.949562072753906
2013-01-03,38.11052703857422
2013-01-04,39.5208854675293
2013-01-07,39.46722412109375
2013-01-08,39.766178131103516
2013-01-09,40.60166549682617
2013-01-10,40.816280364990234
2013-01-11,40.708980560302734
2013-01-14,40.47135925292969
2013-01-15,40.84693145751953
2013-01-16,40.57099151611328
2013-01-17,40.87761306762695
2013-01-18,41.214874267578125
2013-01-22,40.9619255065918
2013-01-23,40.16475296020508
2013-01-24,40.747291564941406
2013-01-25,40.785621643066406
2013-01-28,40.34871292114258
2013-01-29,41.636451721191406
2013-01-30,41.506141662597656
2013-01-31,41.153541564941406
2013-02-01,41.54446792602539
2013-02-04,41.04623794555664
2013-02-05,41.467811584472656
2013-02-06,41.337501525878906
2013-02-07,41.22252655029297
2013-02-08,41.176536560058594
2013-02-11,41.31450271606445
2013-02-12,41.237850189208984
2013-02-13,41.33842086791992
2013-02-14,41.38483810424805
2013-02-15,41.45445251464844
2013-02-19,41.910850524902344
2013-02-20,41.995941162109375
2013-02-21,41.78708267211914
2013-02-22,41.980472564697266
2013-02-25,41.59368896484375
2013-02-26,42.104244232177734
2013-02-27,42.390438079833984
2013-02-28,42.28214645385742
2013-03-01,42.374977111816406
2013-03-04,42.35950469970703
2013-03-05,42.96287155151367
2013-03-06,42.607051849365234
2013-03-07,42.81589889526367
2013-03-08,42.66892623901367
2013-03-11,42.59931182861328
2013-03-12,42.607051849365234
2013-03-13,42.59156036376953
2013-03-14,42.59931182861328
2013-03-15,42.64571762084961
2013-03-18,42.28214645385742
2013-03-19,42.38271713256836
2013-03-20,42.7772102355957
2013-03-21,42.607051849365234
2013-03-22,42.98609161376953
2013-03-25,43.024749755859375
2013-03-26,43.54304122924805
2013-03-27,43.604915618896484
2013-03-28,43.929805755615234
2013-04-01,43.79056167602539
2013-04-02,43.70548629760742
2013-04-03,43.97623062133789
2013-04-04,44.03811264038086
2013-04-05,43.69001007080078
2013-04-08,43.9530029296875
2013-04-09,43.891136169433594
2013-04-10,44.54865264892578
2013-04-11,44.86580276489258
2013-04-12,44.486759185791016
2013-04-15,43.69774627685547
2013-04-16,44.23150634765625
2013-04-17,44.455833435058594
2013-04-18,43.54304122924805
2013-04-19,44.417137145996094
2013-04-22,44.540916442871094
2013-04-23,45.12107467651367
2013-04-24,43.35737609863281
2013-04-25,43.65134048461914
2013-04-26,43.674537658691406
2013-04-29,43.326446533203125
2013-04-30,42.839134216308594
2013-05-01,41.95726013183594
2013-05-02,42.3130989074707
2013-05-03,42.53742599487305
2013-05-06,42.13517761230469
2013-05-07,41.903114318847656
2013-05-08,42.173851013183594
2013-05-09,42.20481491088867
2013-05-10,42.40591049194336
2013-05-13,43.53529739379883
2013-05-14,43.59772872924805
2013-05-15,44.26102066040039
2013-05-16,43.652347564697266
2013-05-17,43.62112808227539
2013-05-20,42.93444061279297
2013-05-21,43.028072357177734
2013-05-22,42.85639953613281
2013-05-23,42.715938568115234
2013-05-24,42.24772262573242
2013-05-28,42.55987548828125
2013-05-29,41.94340133666992
2013-05-30,42.200927734375
2013-05-31,41.482994079589844
2013-06-03,41.46738815307617
2013-06-04,40.96796417236328
2013-06-05,40.429534912109375
2013-06-06,40.64802932739258
2013-06-07,40.960166931152344
2013-06-10,41.07722473144531
2013-06-11,40.530982971191406
2013-06-12,40.406124114990234
2013-06-13,40.460750579833984
2013-06-14,40.616817474365234
2013-06-17,40.858726501464844
2013-06-18,40.85091781616211
2013-06-19,40.08618927001953
2013-06-20,38.556705474853516
2013-06-21,38.94689178466797
2013-06-24,38.28361511230469
2013-06-25,38.40845489501953
2013-06-26,38.853233337402344
2013-06-27,38.798622131347656
2013-06-28,38.33041000366211
2013-07-01,39.141963958740234
2013-07-02,39.40727996826172
2013-07-03,39.12636947631836
2013-07-05,39.4697151184082
2013-07-08,39.89890670776367
2013-07-09,40.413936614990234
2013-07-10,40.12520217895508
2013-07-11,40.21884536743164
2013-07-12,40.14862060546875
2013-07-15,40.21884536743164
2013-07-16,39.79745864868164
2013-07-17,39.53994369506836
2013-07-18,38.954689025878906
2013-07-19,39.48532485961914
2013-07-22,39.508731842041016
2013-07-23,39.78965377807617
2013-07-24,41.006988525390625
2013-07-25,41.03819274902344
2013-07-26,41.639068603515625
2013-07-29,41.795135498046875
2013-07-30,41.60784912109375
2013-07-31,41.44398498535156
2013-08-01,41.748313903808594
2013-08-02,42.04485321044922
2013-08-05,42.03704071044922
2013-08-06,41.60784912109375
2013-08-07,41.841957092285156
2013-08-08,41.802940368652344
2013-08-09,42.2789421081543
2013-08-12,42.17749786376953
2013-08-13,43.27998352050781
2013-08-14,42.681488037109375
2013-08-15,42.04362106323242
2013-08-16,41.62627410888672
2013-08-19,41.571144104003906
2013-08-20,41.579017639160156
2013-08-21,41.2797737121582
2013-08-22,41.3112678527832
2013-08-23,41.4372673034668
2013-08-26,40.98841094970703
2013-08-27,40.374168395996094
2013-08-28,40.53166198730469
2013-08-29,40.51591491699219
2013-08-30,40.47654724121094
2013-09-03,40.40566635131836
2013-09-04,41.090782165527344
2013-09-05,41.11439514160156
2013-09-06,41.27189636230469
2013-09-09,41.37427520751953
2013-09-10,41.63413619995117
2013-09-11,41.579017639160156
2013-09-12,41.6656379699707
2013-09-13,41.949127197265625
2013-09-16,42.240501403808594
