Date,DDD
2010-12-28,10.720000267028809
2010-12-29,10.5
2010-12-30,10.596667289733887
2010-12-31,10.49666690826416
2011-01-03,10.666666984558105
2011-01-04,10.243332862854004
2011-01-05,10.449999809265137
2011-01-06,10.076666831970215
2011-01-07,9.856666564941406
2011-01-10,10.103333473205566
2011-01-11,9.960000038146973
2011-01-12,9.876667022705078
2011-01-13,9.896666526794434
2011-01-14,10.273332595825195
2011-01-18,10.329999923706055
2011-01-19,10.233332633972168
2011-01-20,9.696666717529297
2011-01-21,9.59333324432373
2011-01-24,9.510000228881836
2011-01-25,9.720000267028809
2011-01-26,9.903332710266113
2011-01-27,9.706666946411133
2011-01-28,9.0600004196167
2011-01-31,9.513333320617676
2011-02-01,9.706666946411133
2011-02-02,9.50333309173584
2011-02-03,9.84333324432373
2011-02-04,9.976667404174805
2011-02-07,10.346667289733887
2011-02-08,10.55666732788086
2011-02-09,10.930000305175781
2011-02-10,11.180000305175781
2011-02-11,11.383333206176758
2011-02-14,11.65999984741211
2011-02-15,11.513333320617676
2011-02-16,11.716667175292969
2011-02-17,16.453332901000977
2011-02-18,16.046667098999023
2011-02-22,16.010000228881836
2011-02-23,15.946666717529297
2011-02-24,15.083333015441895
2011-02-25,15.696666717529297
2011-02-28,16.316667556762695
2011-03-01,16.15333366394043
2011-03-02,15.893333435058594
2011-03-03,17.76333236694336
2011-03-04,17.09666633605957
2011-03-07,16.110000610351562
2011-03-08,16.683332443237305
2011-03-09,16.06999969482422
2011-03-10,15.233332633972168
2011-03-11,14.886667251586914
2011-03-14,14.866666793823242
2011-03-15,14.65666675567627
2011-03-16,14.420000076293945
2011-03-17,14.350000381469727
2011-03-18,14.506667137145996
2011-03-21,14.829999923706055
2011-03-22,15.073332786560059
2011-03-23,14.566666603088379
2011-03-24,14.703332901000977
2011-03-25,14.416666984558105
2011-03-28,14.59000015258789
2011-03-29,14.793333053588867
2011-03-30,16.239999771118164
2011-03-31,16.176666259765625
2011-04-01,18.350000381469727
2011-04-04,18.246667861938477
2011-04-05,18.25
2011-04-06,17.8799991607666
2011-04-07,19.253332138061523
2011-04-08,18.84000015258789
2011-04-11,16.996667861938477
2011-04-12,16.31999969482422
2011-04-13,16.600000381469727
2011-04-14,16.329999923706055
2011-04-15,16.286666870117188
2011-04-18,15.819999694824219
2011-04-19,16.34666633605957
2011-04-20,16.28333282470703
2011-04-21,17.583332061767578
2011-04-25,16.780000686645508
2011-04-26,17.333332061767578
2011-04-27,17.280000686645508
2011-04-28,14.229999542236328
2011-04-29,13.90666675567627
2011-05-02,12.760000228881836
2011-05-03,12.84333324432373
2011-05-04,12.953332901000977
2011-05-05,13.226667404174805
2011-05-06,13.273332595825195
2011-05-09,13.286666870117188
2011-05-10,13.293333053588867
2011-05-11,12.960000038146973
2011-05-12,12.960000038146973
2011-05-13,12.316666603088379
2011-05-16,12.036666870117188
2011-05-17,12.153332710266113
2011-05-18,12.359999656677246
2011-05-19,11.91333293914795
2011-05-20,11.953332901000977
2011-05-23,11.686667442321777
2011-05-24,11.986666679382324
2011-05-25,12.08666706085205
2011-05-26,13.09333324432373
2011-05-27,13.126667022705078
2011-05-31,13.326666831970215
2011-06-01,12.673333168029785
2011-06-02,12.640000343322754
2011-06-03,12.279999732971191
2011-06-06,12.033332824707031
2011-06-07,11.993332862854004
2011-06-08,11.666666984558105
2011-06-09,12.006667137145996
2011-06-10,11.9399995803833
2011-06-13,11.960000038146973
2011-06-14,12.066666603088379
2011-06-15,11.953332901000977
2011-06-16,11.973333358764648
2011-06-17,11.846667289733887
2011-06-20,11.960000038146973
2011-06-21,12.5600004196167
2011-06-22,12.4399995803833
2011-06-23,12.826666831970215
2011-06-24,12.479999542236328
2011-06-27,12.0600004196167
2011-06-28,12.640000343322754
2011-06-29,12.713333129882812
2011-06-30,13.140000343322754
2011-07-01,13.520000457763672
2011-07-05,14.119999885559082
2011-07-06,14.066666603088379
2011-07-07,14.880000114440918
2011-07-08,14.893333435058594
2011-07-11,14.706666946411133
2011-07-12,15.0
2011-07-13,15.65999984741211
2011-07-14,15.619999885559082
2011-07-15,15.786666870117188
2011-07-18,15.646666526794434
2011-07-19,17.066667556762695
2011-07-20,16.99333381652832
2011-07-21,17.80666732788086
2011-07-22,17.913333892822266
2011-07-25,17.459999084472656
2011-07-26,16.97333335876465
2011-07-27,14.673333168029785
2011-07-28,15.033332824707031
2011-07-29,14.273332595825195
2011-08-01,13.946666717529297
2011-08-02,13.359999656677246
2011-08-03,13.460000038146973
2011-08-04,12.34000015258789
2011-08-05,11.486666679382324
2011-08-08,10.393333435058594
2011-08-09,11.473333358764648
2011-08-10,10.573332786560059
2011-08-11,11.600000381469727
2011-08-12,12.0
2011-08-15,12.733332633972168
2011-08-16,11.973333358764648
2011-08-17,11.600000381469727
2011-08-18,10.626667022705078
2011-08-19,10.140000343322754
2011-08-22,10.119999885559082
2011-08-23,11.279999732971191
2011-08-24,11.313332557678223
2011-08-25,10.846667289733887
2011-08-26,11.466667175292969
2011-08-29,12.066666603088379
2011-08-30,12.393333435058594
2011-08-31,12.113332748413086
2011-09-01,11.5
2011-09-02,10.833333015441895
2011-09-06,10.640000343322754
2011-09-07,11.80666732788086
2011-09-08,11.446666717529297
2011-09-09,10.800000190734863
2011-09-12,10.90666675567627
2011-09-13,11.25333309173584
2011-09-14,11.466667175292969
2011-09-15,11.766667366027832
2011-09-16,11.053333282470703
2011-09-19,11.046667098999023
2011-09-20,10.653332710266113
2011-09-21,10.08666706085205
2011-09-22,9.479999542236328
2011-09-23,9.873332977294922
2011-09-26,10.5
2011-09-27,10.773332595825195
2011-09-28,9.853333473205566
2011-09-29,9.666666984558105
2011-09-30,9.326666831970215
2011-10-03,9.0
2011-10-04,9.953332901000977
2011-10-05,10.493332862854004
2011-10-06,10.800000190734863
2011-10-07,10.300000190734863
2011-10-10,11.153332710266113
2011-10-11,11.393333435058594
2011-10-12,11.766667366027832
2011-10-13,11.220000267028809
2011-10-14,11.473333358764648
2011-10-17,10.91333293914795
2011-10-18,11.399999618530273
2011-10-19,10.873332977294922
2011-10-20,11.239999771118164
2011-10-21,11.646666526794434
2011-10-24,12.573332786560059
2011-10-25,11.933333396911621
2011-10-26,12.90666675567627
2011-10-27,10.74666690826416
2011-10-28,10.800000190734863
2011-10-31,10.846667289733887
2011-11-01,10.226667404174805
2011-11-02,10.74666690826416
2011-11-03,11.41333293914795
2011-11-04,11.520000457763672
2011-11-07,11.006667137145996
2011-11-08,11.19333267211914
2011-11-09,10.366666793823242
2011-11-10,10.880000114440918
2011-11-11,11.25333309173584
2011-11-14,11.053333282470703
2011-11-15,11.08666706085205
2011-11-16,11.213333129882812
2011-11-17,11.399999618530273
2011-11-18,11.220000267028809
2011-11-21,10.473333358764648
2011-11-22,10.180000305175781
2011-11-23,9.833333015441895
2011-11-25,9.486666679382324
2011-11-28,10.286666870117188
2011-11-29,10.013333320617676
2011-11-30,10.40666675567627
2011-12-01,10.273332595825195
2011-12-02,10.273332595825195
2011-12-05,10.380000114440918
2011-12-06,10.366666793823242
2011-12-07,10.346667289733887
2011-12-08,10.300000190734863
2011-12-09,10.800000190734863
2011-12-12,10.506667137145996
2011-12-13,10.173333168029785
2011-12-14,9.606666564941406
2011-12-15,9.713333129882812
2011-12-16,9.686667442321777
2011-12-19,9.653332710266113
2011-12-20,10.0600004196167
2011-12-21,9.866666793823242
2011-12-22,9.993332862854004
2011-12-23,9.966667175292969
2011-12-27,10.226667404174805
2011-12-28,9.699999809265137
2011-12-29,9.65999984741211
2011-12-30,9.600000381469727
2012-01-03,10.239999771118164
2012-01-04,10.326666831970215
2012-01-05,10.726667404174805
2012-01-06,10.673333168029785
2012-01-09,10.539999961853027
2012-01-10,10.69333267211914
2012-01-11,11.386667251586914
2012-01-12,11.373332977294922
2012-01-13,11.399999618530273
2012-01-17,11.386667251586914
2012-01-18,11.633333206176758
2012-01-19,11.59333324432373
2012-01-20,12.266667366027832
2012-01-23,12.486666679382324
2012-01-24,12.5600004196167
2012-01-25,12.680000305175781
2012-01-26,12.760000228881836
2012-01-27,12.886667251586914
2012-01-30,12.779999732971191
2012-01-31,12.74666690826416
2012-02-01,13.140000343322754
2012-02-02,13.40666675567627
2012-02-03,14.08666706085205
2012-02-06,14.239999771118164
2012-02-07,13.779999732971191
2012-02-08,13.859999656677246
2012-02-09,13.713333129882812
2012-02-10,13.506667137145996
2012-02-13,13.866666793823242
2012-02-14,13.819999694824219
2012-02-15,13.58666706085205
2012-02-16,14.359999656677246
2012-02-17,13.9399995803833
2012-02-21,14.0
2012-02-22,13.953332901000977
2012-02-23,15.539999961853027
2012-02-24,16.100000381469727
2012-02-27,16.34666633605957
2012-02-28,15.786666870117188
2012-02-29,14.933333396911621
2012-03-01,15.213333129882812
2012-03-02,15.026666641235352
2012-03-05,14.800000190734863
2012-03-06,14.473333358764648
2012-03-07,14.579999923706055
2012-03-08,14.733332633972168
2012-03-09,14.600000381469727
2012-03-12,14.479999542236328
2012-03-13,14.573332786560059
2012-03-14,15.213333129882812
2012-03-15,15.460000038146973
2012-03-16,15.380000114440918
2012-03-19,15.453332901000977
2012-03-20,15.25333309173584
2012-03-21,15.633333206176758
2012-03-22,15.40666675567627
2012-03-23,15.9399995803833
2012-03-26,16.0
2012-03-27,15.706666946411133
2012-03-28,15.466667175292969
2012-03-29,15.680000305175781
2012-03-30,15.69333267211914
2012-04-02,16.166667938232422
2012-04-03,16.606666564941406
2012-04-04,16.53333282470703
2012-04-05,16.219999313354492
2012-04-09,15.726667404174805
2012-04-10,14.953332901000977
2012-04-11,15.399999618530273
2012-04-12,16.260000228881836
2012-04-13,16.280000686645508
2012-04-16,17.520000457763672
2012-04-17,18.399999618530273
2012-04-18,18.366666793823242
2012-04-19,18.18666648864746
2012-04-20,18.633333206176758
2012-04-23,18.32666778564453
2012-04-24,18.979999542236328
2012-04-25,18.82666778564453
2012-04-26,19.366666793823242
2012-04-27,19.50666618347168
2012-04-30,19.65999984741211
2012-05-01,20.753332138061523
2012-05-02,20.02666664123535
2012-05-03,19.433332443237305
2012-05-04,19.053333282470703
2012-05-07,19.49333381652832
2012-05-08,19.50666618347168
2012-05-09,18.746667861938477
2012-05-10,18.440000534057617
2012-05-11,18.299999237060547
2012-05-14,18.433332443237305
2012-05-15,18.280000686645508
2012-05-16,17.786666870117188
2012-05-17,17.246667861938477
2012-05-18,17.133333206176758
2012-05-21,18.253332138061523
2012-05-22,18.926666259765625
2012-05-23,19.926666259765625
2012-05-24,20.273332595825195
2012-05-25,20.420000076293945
2012-05-29,21.200000762939453
2012-05-30,20.719999313354492
2012-05-31,20.266666412353516
2012-06-01,19.266666412353516
2012-06-04,19.906667709350586
2012-06-05,20.633333206176758
2012-06-06,21.81333351135254
2012-06-07,20.780000686645508
2012-06-08,20.793333053588867
2012-06-11,20.85333251953125
2012-06-12,21.273332595825195
2012-06-13,19.706666946411133
2012-06-14,19.18666648864746
2012-06-15,19.739999771118164
2012-06-18,20.366666793823242
2012-06-19,20.926666259765625
2012-06-20,21.200000762939453
2012-06-21,20.373332977294922
2012-06-22,21.113332748413086
2012-06-25,21.166667938232422
2012-06-26,22.00666618347168
2012-06-27,22.80666732788086
2012-06-28,22.17333221435547
2012-06-29,22.760000228881836
2012-07-02,23.53333282470703
2012-07-03,23.713333129882812
2012-07-05,24.113332748413086
2012-07-06,23.933332443237305
2012-07-09,23.633333206176758
2012-07-10,22.626667022705078
2012-07-11,21.99333381652832
2012-07-12,21.65333366394043
2012-07-13,22.01333236694336
2012-07-16,22.833332061767578
2012-07-17,22.799999237060547
2012-07-18,23.85333251953125
2012-07-19,23.273332595825195
2012-07-20,23.280000686645508
2012-07-23,22.886667251586914
2012-07-24,23.03333282470703
2012-07-25,22.860000610351562
2012-07-26,22.786666870117188
2012-07-27,25.046667098999023
2012-07-30,25.65333366394043
2012-07-31,25.333332061767578
2012-08-01,24.81333351135254
2012-08-02,24.68666648864746
2012-08-03,25.666667938232422
2012-08-06,25.366666793823242
2012-08-07,25.920000076293945
2012-08-08,26.226667404174805
2012-08-09,26.5
2012-08-10,26.666667938232422
2012-08-13,26.666667938232422
2012-08-14,26.51333236694336
2012-08-15,26.666667938232422
2012-08-16,27.133333206176758
2012-08-17,27.213333129882812
2012-08-20,27.586666107177734
2012-08-21,28.233333587646484
2012-08-22,28.126667022705078
2012-08-23,27.946666717529297
2012-08-24,26.933332443237305
2012-08-27,27.459999084472656
2012-08-28,28.706666946411133
2012-08-29,29.53333282470703
2012-08-30,28.280000686645508
2012-08-31,29.139999389648438
2012-09-04,29.106666564941406
2012-09-05,28.666667938232422
2012-09-06,28.479999542236328
2012-09-07,27.126667022705078
2012-09-10,26.0
2012-09-11,26.106666564941406
2012-09-12,25.51333236694336
2012-09-13,25.733333587646484
2012-09-14,26.32666778564453
2012-09-17,26.266666412353516
2012-09-18,25.260000228881836
2012-09-19,24.47333335876465
2012-09-20,23.459999084472656
2012-09-21,23.3799991607666
2012-09-24,23.713333129882812
2012-09-25,22.760000228881836
2012-09-26,21.68666648864746
2012-09-27,22.433332443237305
2012-09-28,21.899999618530273
2012-10-01,22.573333740234375
2012-10-02,22.80666732788086
2012-10-03,24.059999465942383
2012-10-04,24.420000076293945
2012-10-05,23.926666259765625
2012-10-08,22.84666633605957
2012-10-09,22.65333366394043
2012-10-10,23.100000381469727
2012-10-11,23.48666763305664
2012-10-12,24.366666793823242
2012-10-15,25.19333267211914
2012-10-16,26.613332748413086
2012-10-17,25.97333335876465
2012-10-18,25.100000381469727
2012-10-19,24.14666748046875
2012-10-22,24.65333366394043
2012-10-23,24.15999984741211
2012-10-24,23.946666717529297
2012-10-25,27.233333587646484
2012-10-26,28.446666717529297
2012-10-31,29.0
2012-11-01,30.226667404174805
2012-11-02,28.360000610351562
2012-11-05,28.50666618347168
2012-11-06,28.959999084472656
2012-11-07,28.893333435058594
2012-11-08,30.68000030517578
2012-11-09,30.666667938232422
2012-11-12,28.113332748413086
2012-11-13,27.786666870117188
2012-11-14,27.713333129882812
2012-11-15,25.19333267211914
2012-11-16,25.360000610351562
2012-11-19,27.520000457763672
2012-11-20,27.50666618347168
2012-11-21,27.606666564941406
2012-11-23,27.82666778564453
2012-11-26,31.03333282470703
2012-11-27,30.15999984741211
2012-11-28,32.2400016784668
2012-11-29,31.433332443237305
2012-11-30,29.80666732788086
2012-12-03,28.393333435058594
2012-12-04,29.286666870117188
2012-12-05,29.086666107177734
2012-12-06,29.69333267211914
2012-12-07,30.406667709350586
2012-12-10,30.760000228881836
2012-12-11,31.386667251586914
2012-12-12,31.226667404174805
2012-12-13,30.719999313354492
2012-12-14,30.540000915527344
2012-12-17,32.186668395996094
2012-12-18,34.50666809082031
2012-12-19,34.27333450317383
2012-12-20,34.34000015258789
2012-12-21,34.61333465576172
2012-12-24,34.599998474121094
2012-12-26,34.56666564941406
2012-12-27,33.733333587646484
2012-12-28,34.0533332824707
2012-12-31,35.56666564941406
2013-01-02,37.186668395996094
2013-01-03,37.97999954223633
2013-01-04,39.22666549682617
2013-01-07,40.4466667175293
2013-01-08,39.099998474121094
2013-01-09,40.266666412353516
2013-01-10,39.540000915527344
2013-01-11,40.233333587646484
2013-01-14,40.473331451416016
2013-01-15,41.66666793823242
2013-01-16,41.72666549682617
2013-01-17,42.099998474121094
2013-01-18,43.880001068115234
2013-01-22,46.53333282470703
2013-01-23,45.56666564941406
2013-01-24,46.439998626708984
2013-01-25,46.04666519165039
2013-01-28,39.66666793823242
2013-01-29,41.33333206176758
2013-01-30,40.266666412353516
2013-01-31,38.56666564941406
2013-02-01,39.026668548583984
2013-02-04,39.813331604003906
2013-02-05,41.720001220703125
2013-02-06,44.93333435058594
2013-02-07,44.03333282470703
2013-02-08,44.606666564941406
2013-02-11,44.93333435058594
2013-02-12,42.04666519165039
2013-02-13,43.7400016784668
2013-02-14,41.83333206176758
2013-02-15,39.686668395996094
2013-02-19,40.133331298828125
2013-02-20,39.93333435058594
2013-02-21,36.59333419799805
2013-02-22,37.96666717529297
2013-02-25,34.54999923706055
2013-02-26,35.119998931884766
2013-02-27,36.369998931884766
2013-02-28,36.959999084472656
2013-03-01,36.70000076293945
2013-03-04,35.65999984741211
2013-03-05,34.470001220703125
2013-03-06,32.66999816894531
2013-03-07,33.209999084472656
2013-03-08,33.720001220703125
2013-03-11,33.09000015258789
2013-03-12,32.47999954223633
2013-03-13,32.0
2013-03-14,30.65999984741211
2013-03-15,29.15999984741211
2013-03-18,29.719999313354492
2013-03-19,29.15999984741211
2013-03-20,29.420000076293945
2013-03-21,30.56999969482422
2013-03-22,31.530000686645508
2013-03-25,30.829999923706055
2013-03-26,30.920000076293945
2013-03-27,30.6200008392334
2013-03-28,32.2400016784668
2013-04-01,33.13999938964844
2013-04-02,31.940000534057617
2013-04-03,30.850000381469727
2013-04-04,30.75
2013-04-05,31.25
2013-04-08,31.450000762939453
2013-04-09,32.709999084472656
2013-04-10,34.439998626708984
2013-04-11,35.08000183105469
2013-04-12,35.400001525878906
2013-04-15,33.279998779296875
2013-04-16,34.189998626708984
2013-04-17,33.91999816894531
2013-04-18,32.75
2013-04-19,32.939998626708984
2013-04-22,32.470001220703125
2013-04-23,34.0
2013-04-24,34.939998626708984
2013-04-25,35.119998931884766
2013-04-26,34.56999969482422
2013-04-29,35.77000045776367
2013-04-30,38.2400016784668
2013-05-01,37.66999816894531
2013-05-02,39.5
2013-05-03,39.880001068115234
2013-05-06,43.16999816894531
2013-05-07,42.619998931884766
2013-05-08,43.70000076293945
2013-05-09,43.0
2013-05-10,43.849998474121094
2013-05-13,47.150001525878906
2013-05-14,48.86000061035156
2013-05-15,47.66999816894531
2013-05-16,45.59000015258789
2013-05-17,46.65999984741211
2013-05-20,48.5
2013-05-21,48.43000030517578
2013-05-22,46.540000915527344
2013-05-23,46.54999923706055
2013-05-24,46.400001525878906
2013-05-28,46.93000030517578
2013-05-29,47.709999084472656
2013-05-30,50.220001220703125
2013-05-31,48.52000045776367
2013-06-03,45.939998626708984
2013-06-04,44.70000076293945
2013-06-05,43.41999816894531
2013-06-06,45.869998931884766
2013-06-07,45.22999954223633
2013-06-10,47.11000061035156
2013-06-11,46.41999816894531
2013-06-12,45.56999969482422
2013-06-13,46.560001373291016
2013-06-14,47.150001525878906
2013-06-17,48.209999084472656
2013-06-18,47.779998779296875
2013-06-19,46.5099983215332
2013-06-20,43.95000076293945
2013-06-21,43.5
2013-06-24,42.70000076293945
2013-06-25,44.36000061035156
2013-06-26,44.04999923706055
2013-06-27,44.65999984741211
2013-06-28,43.900001525878906
2013-07-01,44.880001068115234
2013-07-02,44.869998931884766
2013-07-03,45.119998931884766
2013-07-05,47.720001220703125
2013-07-08,46.310001373291016
2013-07-09,47.2599983215332
2013-07-10,48.29999923706055
2013-07-11,48.54999923706055
2013-07-12,47.95000076293945
2013-07-15,48.310001373291016
2013-07-16,46.9900016784668
2013-07-17,47.0
2013-07-18,46.869998931884766
2013-07-19,47.33000183105469
2013-07-22,47.220001220703125
2013-07-23,47.119998931884766
2013-07-24,46.150001525878906
2013-07-25,47.06999969482422
2013-07-26,47.349998474121094
2013-07-29,50.52000045776367
2013-07-30,48.15999984741211
2013-07-31,47.22999954223633
2013-08-01,47.59000015258789
2013-08-02,47.41999816894531
2013-08-05,47.27000045776367
2013-08-06,46.29999923706055
2013-08-07,46.34000015258789
2013-08-08,47.2400016784668
2013-08-09,47.439998626708984
2013-08-12,49.7599983215332
2013-08-13,49.209999084472656
2013-08-14,48.2599983215332
2013-08-15,46.2599983215332
2013-08-16,46.150001525878906
2013-08-19,46.77000045776367
2013-08-20,47.40999984741211
2013-08-21,48.52000045776367
2013-08-22,48.459999084472656
2013-08-23,48.439998626708984
2013-08-26,51.900001525878906
2013-08-27,49.38999938964844
2013-08-28,50.43000030517578
2013-08-29,52.90999984741211
2013-08-30,51.400001525878906
2013-09-03,52.939998626708984
2013-09-04,53.43000030517578
2013-09-05,53.22999954223633
2013-09-06,51.97999954223633
2013-09-09,52.279998779296875
2013-09-10,52.40999984741211
2013-09-11,52.099998474121094
2013-09-12,50.41999816894531
2013-09-13,50.61000061035156
2013-09-16,50.060001373291016
2013-09-17,53.5099983215332
2013-09-18,53.650001525878906
2013-09-19,54.9900016784668
2013-09-20,53.4900016784668
2013-09-23,53.75
