Date,JLL
2010-06-24,65.26201629638672
2010-06-25,67.81607055664062
2010-06-28,66.89167785644531
2010-06-29,63.29880142211914
2010-06-30,62.55546569824219
2010-07-01,62.03131866455078
2010-07-02,60.38261032104492
2010-07-06,59.286643981933594
2010-07-07,63.48942565917969
2010-07-08,63.394126892089844
2010-07-09,64.52820587158203
2010-07-12,64.08979034423828
2010-07-13,65.8910140991211
2010-07-14,65.53837585449219
2010-07-15,65.25251007080078
2010-07-16,62.669837951660156
2010-07-19,62.1075553894043
2010-07-20,62.526878356933594
2010-07-21,61.6977653503418
2010-07-22,65.02377319335938
2010-07-23,66.71060180664062
2010-07-26,71.14208221435547
2010-07-27,71.1611328125
2010-07-28,75.5163803100586
2010-07-29,73.64850616455078
2010-07-30,73.82005310058594
2010-08-02,76.26927185058594
2010-08-03,75.95477294921875
2010-08-04,76.29785919189453
2010-08-05,75.97383117675781
2010-08-06,76.26927185058594
2010-08-09,77.56534576416016
2010-08-10,75.58309936523438
2010-08-11,72.60018157958984
2010-08-12,71.61856842041016
2010-08-13,72.04742431640625
2010-08-16,72.43816375732422
2010-08-17,74.677734375
2010-08-18,75.50685119628906
2010-08-19,73.74378204345703
2010-08-20,74.84928131103516
2010-08-23,73.64850616455078
2010-08-24,72.0665054321289
2010-08-25,73.8486099243164
2010-08-26,71.3231430053711
2010-08-27,73.48648071289062
2010-08-30,70.87525939941406
2010-08-31,71.961669921875
2010-09-01,74.5252456665039
2010-09-02,75.92618560791016
2010-09-03,77.2413330078125
2010-09-07,77.5367660522461
2010-09-08,78.47071075439453
2010-09-09,76.57422637939453
2010-09-10,76.18350982666016
2010-09-13,77.79408264160156
2010-09-14,76.841064453125
2010-09-15,76.36456298828125
2010-09-16,77.78453826904297
2010-09-17,77.6320571899414
2010-09-20,78.5946044921875
2010-09-21,79.19499206542969
2010-09-22,78.19435119628906
2010-09-23,77.6320571899414
2010-09-24,81.49173736572266
2010-09-27,82.79737091064453
2010-09-28,83.25480651855469
2010-09-29,82.3875732421875
2010-09-30,82.21603393554688
2010-10-01,82.01592254638672
2010-10-04,80.34814453125
2010-10-05,80.52920532226562
2010-10-06,81.0057144165039
2010-10-07,79.15686798095703
2010-10-08,81.04383850097656
2010-10-11,81.33927154541016
2010-10-12,82.03495025634766
2010-10-13,84.35076904296875
2010-10-14,82.3875732421875
2010-10-15,81.0057144165039
2010-10-18,81.01525115966797
2010-10-19,79.31888580322266
2010-10-20,80.48155975341797
2010-10-21,80.56732940673828
2010-10-22,80.44345092773438
2010-10-25,81.90153503417969
2010-10-26,81.35833740234375
2010-10-27,75.13517761230469
2010-10-28,73.61038208007812
2010-10-29,74.391845703125
2010-11-01,74.10592651367188
2010-11-02,75.5735855102539
2010-11-03,76.30738830566406
2010-11-04,81.36785888671875
2010-11-05,82.33993530273438
2010-11-08,82.511474609375
2010-11-09,79.9669418334961
2010-11-10,82.31412506103516
2010-11-11,81.71302795410156
2010-11-12,79.53756713867188
2010-11-15,79.41351318359375
2010-11-16,76.46522521972656
2010-11-17,75.99769592285156
2010-11-18,77.2857894897461
2010-11-19,75.99769592285156
2010-11-22,74.6714096069336
2010-11-23,74.28977966308594
2010-11-24,76.67514038085938
2010-11-26,76.2743911743164
2010-11-29,76.87550354003906
2010-11-30,76.15988159179688
2010-12-01,76.70375061035156
2010-12-02,78.91736602783203
2010-12-03,81.14053344726562
2010-12-06,80.28179168701172
2010-12-07,78.48800659179688
2010-12-08,77.0949478149414
2010-12-09,76.0644760131836
2010-12-10,76.78963470458984
2010-12-13,77.3525619506836
2010-12-14,77.70561218261719
2010-12-15,78.32581329345703
2010-12-16,79.80473327636719
2010-12-17,80.25318908691406
2010-12-20,80.94017791748047
2010-12-21,81.57942962646484
2010-12-22,82.17103576660156
2010-12-23,81.10237121582031
2010-12-27,80.98785400390625
2010-12-28,80.43446350097656
2010-12-29,81.0260238647461
2010-12-30,80.94970703125
2010-12-31,80.07188415527344
2011-01-03,82.29505157470703
2011-01-04,80.52033996582031
2011-01-05,82.96292877197266
2011-01-06,83.9934310913086
2011-01-07,83.86940002441406
2011-01-10,83.92662048339844
2011-01-11,84.13655853271484
2011-01-12,83.85029602050781
2011-01-13,82.77212524414062
2011-01-14,83.86940002441406
2011-01-18,85.83492279052734
2011-01-19,84.78536224365234
2011-01-20,84.3273696899414
2011-01-21,84.8139877319336
2011-01-24,84.06975555419922
2011-01-25,84.34646606445312
2011-01-26,84.57546997070312
2011-01-27,85.15748596191406
2011-01-28,83.13468170166016
2011-01-31,84.57546997070312
2011-02-01,88.45883178710938
2011-02-02,92.93377685546875
2011-02-03,93.36312866210938
2011-02-04,92.742919921875
2011-02-07,93.11505889892578
2011-02-08,94.0596694946289
2011-02-09,94.45085906982422
2011-02-10,95.36683654785156
2011-02-11,96.13015747070312
2011-02-14,96.39732360839844
2011-02-15,97.13201904296875
2011-02-16,97.86670684814453
2011-02-17,97.54229736328125
2011-02-18,96.54997253417969
2011-02-22,92.89561462402344
2011-02-23,91.35943603515625
2011-02-24,90.26216125488281
2011-02-25,93.02920532226562
2011-02-28,93.90699768066406
2011-03-01,91.71246337890625
2011-03-02,92.72386932373047
2011-03-03,94.31729888916016
2011-03-04,92.59026336669922
2011-03-07,91.02548217773438
2011-03-08,92.26585388183594
2011-03-09,94.4126968383789
2011-03-10,91.51207733154297
2011-03-11,95.37637329101562
2011-03-14,94.021484375
2011-03-15,91.98918151855469
2011-03-16,91.41668701171875
2011-03-17,92.36128997802734
2011-03-18,93.8402099609375
2011-03-21,95.767578125
2011-03-22,94.38409423828125
2011-03-23,93.97379302978516
2011-03-24,96.02520751953125
2011-03-25,96.76943969726562
2011-03-28,96.28282928466797
2011-03-29,95.41455078125
2011-03-30,94.35543823242188
2011-03-31,95.16646575927734
2011-04-01,99.0784683227539
2011-04-04,99.3742446899414
2011-04-05,99.89901733398438
2011-04-06,99.78456115722656
2011-04-07,98.67771911621094
2011-04-08,98.4296646118164
2011-04-11,98.04798889160156
2011-04-12,99.46967315673828
2011-04-13,100.52876281738281
2011-04-14,101.02490234375
2011-04-15,101.6546630859375
2011-04-18,99.145263671875
2011-04-19,97.64724731445312
2011-04-20,100.60509490966797
2011-04-21,102.78056335449219
2011-04-25,101.46380615234375
2011-04-26,102.09356689453125
2011-04-27,96.98887634277344
2011-04-28,96.1874008178711
2011-04-29,97.68543243408203
2011-05-02,96.67401885986328
2011-05-03,94.26002502441406
2011-05-04,94.19322967529297
2011-05-05,95.0615005493164
2011-05-06,94.16460418701172
2011-05-09,95.22373962402344
2011-05-10,94.98516845703125
2011-05-11,92.17044067382812
2011-05-12,91.8359603881836
2011-05-13,90.30697631835938
2011-05-16,90.12541961669922
2011-05-17,89.74317169189453
2011-05-18,91.8837661743164
2011-05-19,92.30424499511719
2011-05-20,92.58138275146484
2011-05-23,89.05512237548828
2011-05-24,87.90836334228516
2011-05-25,88.10903930664062
2011-05-26,88.98822021484375
2011-05-27,91.85511016845703
2011-05-31,92.83939361572266
2011-06-01,89.59025573730469
2011-06-02,90.4885482788086
2011-06-03,89.48514556884766
2011-06-06,88.85440063476562
2011-06-07,90.65101623535156
2011-06-08,87.67900085449219
2011-06-09,88.04214477539062
2011-06-10,85.66263580322266
2011-06-13,85.04146575927734
2011-06-14,87.47830963134766
2011-06-15,84.582763671875
2011-06-16,84.33430480957031
2011-06-17,86.00665283203125
2011-06-20,87.51654815673828
2011-06-21,89.41825103759766
2011-06-22,88.80665588378906
2011-06-23,88.39570617675781
2011-06-24,86.83805084228516
2011-06-27,88.35749816894531
2011-06-28,88.95954132080078
2011-06-29,91.40593719482422
2011-06-30,90.11585235595703
2011-07-01,90.88036346435547
2011-07-05,91.65441131591797
2011-07-06,93.32677459716797
2011-07-07,94.85577392578125
2011-07-08,93.0400619506836
2011-07-11,88.40526580810547
2011-07-12,88.39570617675781
2011-07-13,88.94043731689453
2011-07-14,85.64350128173828
2011-07-15,87.19161987304688
2011-07-18,86.17864227294922
2011-07-19,88.05169677734375
2011-07-20,88.05169677734375
2011-07-21,89.05512237548828
2011-07-22,89.76227569580078
2011-07-25,88.5008316040039
2011-07-26,88.48174285888672
2011-07-27,83.780029296875
2011-07-28,78.62918090820312
2011-07-29,81.34317779541016
2011-08-01,78.4476089477539
2011-08-02,75.68585968017578
2011-08-03,74.15685272216797
2011-08-04,69.6080322265625
2011-08-05,66.60736846923828
2011-08-08,59.602603912353516
2011-08-09,61.95344924926758
2011-08-10,64.01759338378906
2011-08-11,65.24082946777344
2011-08-12,64.65788269042969
2011-08-15,67.03740692138672
2011-08-16,66.60736846923828
2011-08-17,66.9513931274414
2011-08-18,61.21762466430664
2011-08-19,58.484519958496094
2011-08-22,58.5131950378418
2011-08-23,60.43400192260742
2011-08-24,61.75277328491211
2011-08-25,58.94321823120117
2011-08-26,60.462669372558594
2011-08-29,65.00190734863281
2011-08-30,64.00806427001953
2011-08-31,63.941158294677734
2011-09-01,62.22101974487305
2011-09-02,59.115238189697266
2011-09-06,57.872920989990234
2011-09-07,60.9213752746582
2011-09-08,58.25517272949219
2011-09-09,55.923431396484375
2011-09-12,57.41421890258789
2011-09-13,56.78349685668945
2011-09-14,57.872920989990234
2011-09-15,59.71728515625
2011-09-16,58.580081939697266
2011-09-19,56.07633590698242
2011-09-20,54.64289474487305
2011-09-21,51.699546813964844
2011-09-22,47.561676025390625
2011-09-23,50.61013412475586
2011-09-26,52.65517044067383
2011-09-27,54.12685012817383
2011-09-28,51.02104949951172
2011-09-29,53.228553771972656
2011-09-30,49.511165618896484
2011-10-03,44.95280456542969
2011-10-04,48.27839660644531
2011-10-05,50.31389236450195
2011-10-06,52.253822326660156
2011-10-07,49.664058685302734
2011-10-10,53.67770004272461
2011-10-11,52.788970947265625
2011-10-12,55.436058044433594
2011-10-13,55.95210647583008
2011-10-14,56.468135833740234
2011-10-17,53.218994140625
2011-10-18,56.16234588623047
2011-10-19,53.15210723876953
2011-10-20,54.03129577636719
2011-10-21,56.5350341796875
2011-10-24,60.8544807434082
2011-10-25,59.306365966796875
2011-10-26,59.54526901245117
2011-10-27,62.59373474121094
2011-10-28,66.76983642578125
2011-10-31,61.75277328491211
2011-11-01,59.47837829589844
2011-11-02,61.64766311645508
2011-11-03,63.234004974365234
2011-11-04,62.001224517822266
2011-11-07,61.84834289550781
2011-11-08,62.727516174316406
2011-11-09,57.232635498046875
2011-11-10,57.82663345336914
2011-11-11,59.50318145751953
2011-11-14,57.73081588745117
2011-11-15,58.71759033203125
2011-11-16,58.39185333251953
2011-11-17,56.16923522949219
2011-11-18,56.04468536376953
2011-11-21,55.12498092651367
2011-11-22,55.94888687133789
2011-11-23,55.09623336791992
2011-11-25,54.86631393432617
2011-11-28,56.59077072143555
2011-11-29,55.90098190307617
2011-11-30,61.716209411621094
2011-12-01,60.23126983642578
2011-12-02,60.202537536621094
2011-12-05,61.984466552734375
2011-12-06,60.470787048339844
2011-12-07,60.17379379272461
2011-12-08,57.45299530029297
2011-12-09,59.20618438720703
2011-12-12,57.567962646484375
2011-12-13,55.3836555480957
2011-12-14,55.60399627685547
2011-12-15,56.102176666259766
2011-12-16,56.44706344604492
2011-12-19,54.5118408203125
2011-12-20,57.29011917114258
2011-12-21,57.941585540771484
2011-12-22,58.583473205566406
2011-12-23,58.03739547729492
2011-12-27,57.951168060302734
2011-12-28,56.40875244140625
2011-12-29,58.07571029663086
2011-12-30,58.68885040283203
2012-01-03,60.777347564697266
2012-01-04,60.5570068359375
2012-01-05,61.46712875366211
2012-01-06,61.47671127319336
2012-01-09,62.25272750854492
2012-01-10,62.779632568359375
2012-01-11,64.56156921386719
2012-01-12,65.1747055053711
2012-01-13,63.88136291503906
2012-01-17,63.93885040283203
2012-01-18,66.7458724975586
2012-01-19,68.412841796875
2012-01-20,69.24633026123047
2012-01-23,69.74451446533203
2012-01-24,69.87863159179688
2012-01-25,71.56475067138672
2012-01-26,72.1491470336914
2012-01-27,72.45572662353516
2012-01-30,71.63182067871094
2012-01-31,75.45435333251953
2012-02-01,76.92971801757812
2012-02-02,76.99677276611328
2012-02-03,78.02186584472656
2012-02-06,78.84578704833984
2012-02-07,79.47806549072266
2012-02-08,78.09851837158203
2012-02-09,78.3572006225586
2012-02-10,78.03145599365234
2012-02-13,79.02780151367188
2012-02-14,78.45298767089844
2012-02-15,77.05428314208984
2012-02-16,79.90918731689453
2012-02-17,79.55473327636719
2012-02-21,78.52962493896484
2012-02-22,77.55243682861328
2012-02-23,78.98948669433594
2012-02-24,77.89733123779297
2012-02-27,77.32252502441406
2012-02-28,77.2075424194336
2012-02-29,77.99313354492188
2012-03-01,80.55107116699219
2012-03-02,79.31520080566406
2012-03-05,78.98948669433594
2012-03-06,76.53691101074219
2012-03-07,76.58484649658203
2012-03-08,79.20982360839844
2012-03-09,79.38228607177734
2012-03-12,79.99541473388672
2012-03-13,82.79283905029297
2012-03-14,81.10673522949219
2012-03-15,83.12816619873047
2012-03-16,83.42515563964844
2012-03-19,83.21438598632812
2012-03-20,81.88274383544922
2012-03-21,81.61448669433594
2012-03-22,80.14869689941406
2012-03-23,80.41693878173828
2012-03-26,81.07797241210938
2012-03-27,80.93428039550781
2012-03-28,80.04331970214844
2012-03-29,79.45893859863281
2012-03-30,79.81336975097656
2012-04-02,80.225341796875
2012-04-03,79.67926025390625
2012-04-04,78.58709716796875
2012-04-05,78.25179290771484
2012-04-09,76.4315414428711
2012-04-10,74.53466033935547
2012-04-11,75.8471450805664
2012-04-12,78.14640808105469
2012-04-13,76.50818634033203
2012-04-16,75.34896850585938
2012-04-17,77.58118438720703
2012-04-18,76.46026611328125
2012-04-19,75.9525146484375
2012-04-20,76.84349822998047
2012-04-23,75.61724090576172
2012-04-24,76.32615661621094
2012-04-25,77.37998962402344
2012-04-26,78.07936096191406
2012-04-27,77.83985137939453
2012-04-30,76.58484649658203
2012-05-01,77.23628997802734
2012-05-02,81.5186767578125
2012-05-03,79.66967010498047
2012-05-04,76.67103576660156
2012-05-07,75.65554809570312
2012-05-08,75.0519790649414
2012-05-09,74.3238754272461
2012-05-10,74.09394836425781
2012-05-11,74.80472564697266
2012-05-14,72.17292022705078
2012-05-15,72.0768814086914
2012-05-16,69.62757110595703
2012-05-17,67.17826843261719
2012-05-18,67.370361328125
2012-05-21,68.2252197265625
2012-05-22,68.85917663574219
2012-05-23,69.55073547363281
2012-05-24,69.32980346679688
2012-05-25,69.3874282836914
2012-05-29,71.30845642089844
2012-05-30,69.29138946533203
2012-05-31,69.63719177246094
2012-06-01,66.16011810302734
2012-06-04,63.93172073364258
2012-06-05,65.34368133544922
2012-06-06,67.46641540527344
2012-06-07,67.40879821777344
2012-06-08,67.84100341796875
2012-06-11,65.86236572265625
2012-06-12,67.67774200439453
2012-06-13,65.78550720214844
2012-06-14,66.67880249023438
2012-06-15,67.86982727050781
2012-06-18,68.63825988769531
2012-06-19,70.30953979492188
2012-06-20,70.5496597290039
2012-06-21,67.11103057861328
2012-06-22,67.06298828125
2012-06-25,64.79620361328125
2012-06-26,64.9690933227539
2012-06-27,65.34368133544922
2012-06-28,65.71827697753906
2012-06-29,67.59130096435547
2012-07-02,67.06298828125
2012-07-03,68.79192352294922
2012-07-05,68.10994720458984
2012-07-06,66.44828033447266
2012-07-09,66.6019515991211
2012-07-10,66.7844467163086
2012-07-11,66.3714370727539
2012-07-12,66.33301544189453
2012-07-13,67.72577667236328
2012-07-16,66.89010620117188
2012-07-17,67.77375793457031
2012-07-18,67.99470520019531
2012-07-19,69.58914184570312
2012-07-20,67.36074829101562
2012-07-23,64.81541442871094
2012-07-24,62.635040283203125
2012-07-25,62.490970611572266
2012-07-26,63.42265319824219
2012-07-27,65.08433532714844
2012-07-30,64.20066833496094
2012-07-31,64.05659484863281
2012-08-01,62.37571716308594
2012-08-02,62.116363525390625
2012-08-03,64.61370086669922
2012-08-06,64.79620361328125
2012-08-07,65.97760772705078
2012-08-08,67.32233428955078
2012-08-09,67.53365325927734
2012-08-10,67.44721221923828
2012-08-13,67.69692993164062
2012-08-14,67.0918197631836
2012-08-15,68.06194305419922
2012-08-16,68.27323150634766
2012-08-17,68.98402404785156
2012-08-20,67.83141326904297
2012-08-21,67.9466552734375
2012-08-22,68.6766586303711
2012-08-23,68.73429107666016
2012-08-24,68.6766586303711
2012-08-27,68.46533966064453
2012-08-28,68.2924575805664
2012-08-29,69.13770294189453
2012-08-30,68.30205535888672
2012-08-31,69.28178405761719
2012-09-04,69.8196792602539
2012-09-05,68.7823257446289
2012-09-06,70.93387603759766
2012-09-07,72.02886199951172
2012-09-10,71.49095153808594
2012-09-11,71.9135971069336
2012-09-12,73.4119873046875
2012-09-13,76.61048889160156
2012-09-14,80.50057983398438
2012-09-17,78.03205871582031
2012-09-18,77.58060455322266
2012-09-19,78.2721939086914
2012-09-20,76.83141326904297
2012-09-21,76.31275939941406
2012-09-24,76.20709228515625
2012-09-25,74.14198303222656
2012-09-26,73.91146087646484
2012-09-27,74.34368133544922
2012-09-28,73.33514404296875
2012-10-01,74.02672576904297
2012-10-02,74.41093444824219
2012-10-03,74.61262512207031
2012-10-04,74.36287689208984
2012-10-05,74.67027282714844
2012-10-08,74.64143371582031
2012-10-09,73.12382507324219
2012-10-10,71.57740783691406
2012-10-11,72.76846313476562
2012-10-12,72.02886199951172
2012-10-15,72.6820068359375
2012-10-16,72.77804565429688
2012-10-17,74.0555191040039
2012-10-18,75.64037322998047
2012-10-19,73.9594955444336
2012-10-22,74.16120147705078
2012-10-23,72.60517120361328
2012-10-24,72.60517120361328
2012-10-25,72.98936462402344
2012-10-26,72.20175170898438
2012-10-31,74.67027282714844
2012-11-01,76.55286407470703
2012-11-02,75.50590515136719
2012-11-05,76.2262954711914
2012-11-06,76.85061645507812
2012-11-07,74.86237335205078
2012-11-08,73.52725219726562
2012-11-09,72.96054077148438
2012-11-12,72.73963165283203
2012-11-13,72.72036743164062
2012-11-14,71.3720932006836
2012-11-15,70.81352996826172
2012-11-16,72.21958923339844
2012-11-19,73.76046752929688
2012-11-20,73.93379974365234
2012-11-21,74.04938507080078
2012-11-23,75.3495101928711
2012-11-26,75.39766693115234
2012-11-27,75.46507263183594
2012-11-28,76.73632049560547
2012-11-29,78.35425567626953
2012-11-30,78.980224609375
2012-12-03,78.5179672241211
2012-12-04,78.32537078857422
2012-12-05,78.24832153320312
2012-12-06,78.01717376708984
2012-12-07,78.70095825195312
2012-12-10,79.4135971069336
2012-12-11,80.73299407958984
2012-12-12,80.50186157226562
2012-12-13,79.48102569580078
2012-12-14,79.04764556884766
2012-12-17,80.95449829101562
2012-12-18,82.97692108154297
2012-12-19,81.4071273803711
2012-12-20,81.7153091430664
2012-12-21,80.87747955322266
2012-12-24,80.91598510742188
2012-12-26,80.19367218017578
2012-12-27,79.89512634277344
2012-12-28,79.2787857055664
2012-12-31,80.83893585205078
2013-01-02,82.91912841796875
2013-01-03,83.28511047363281
2013-01-04,83.68958282470703
2013-01-07,82.47613525390625
2013-01-08,82.78429412841797
2013-01-09,82.39908599853516
2013-01-10,83.1598892211914
2013-01-11,83.05397033691406
2013-01-14,83.09249114990234
2013-01-15,83.21768188476562
2013-01-16,83.26583099365234
2013-01-17,84.56595611572266
2013-01-18,84.74893951416016
2013-01-22,84.79708862304688
2013-01-23,85.53863525390625
2013-01-24,85.66385650634766
2013-01-25,88.39891815185547
2013-01-28,87.93665313720703
2013-01-29,88.44707489013672
2013-01-30,88.591552734375
2013-01-31,88.73597717285156
2013-02-01,91.5866470336914
2013-02-04,91.12437438964844
2013-02-05,91.6347885131836
2013-02-06,91.95259857177734
2013-02-07,93.58016204833984
2013-02-08,94.79360961914062
2013-02-11,94.67805480957031
2013-02-12,94.79360961914062
2013-02-13,95.12107849121094
2013-02-14,95.67962646484375
2013-02-15,94.80326843261719
2013-02-19,95.91075897216797
2013-02-20,93.26233673095703
2013-02-21,92.41487884521484
2013-02-22,93.1756820678711
2013-02-25,91.13399505615234
2013-02-26,91.6733169555664
2013-02-27,92.67488861083984
2013-02-28,93.06974792480469
2013-03-01,93.19493103027344
2013-03-04,93.23346710205078
2013-03-05,94.27356719970703
2013-03-06,94.2639389038086
2013-03-07,94.35060119628906
2013-03-08,95.54479217529297
2013-03-11,96.11300659179688
2013-03-12,96.0744857788086
2013-03-13,95.82408142089844
2013-03-14,95.67962646484375
2013-03-15,94.83214569091797
2013-03-18,94.86102294921875
2013-03-19,93.77278137207031
2013-03-20,95.24625396728516
2013-03-21,94.8417739868164
2013-03-22,94.40840148925781
2013-03-25,94.79360961914062
2013-03-26,96.97012329101562
2013-03-27,95.41961669921875
2013-03-28,95.73741912841797
2013-04-01,94.22540283203125
2013-04-02,93.92687225341797
2013-04-03,92.0874252319336
2013-04-04,91.90444946289062
2013-04-05,90.8547134399414
2013-04-08,93.95575714111328
2013-04-09,94.99585723876953
2013-04-10,96.1611557006836
2013-04-11,96.32486724853516
2013-04-12,95.97817993164062
2013-04-15,90.8547134399414
2013-04-16,90.69099426269531
2013-04-17,88.09075164794922
2013-04-18,87.46476745605469
2013-04-19,89.1212158203125
2013-04-22,89.87238311767578
2013-04-23,91.0280532836914
2013-04-24,91.04731750488281
2013-04-25,93.4453353881836
2013-04-26,92.93492126464844
2013-04-29,94.1676254272461
2013-04-30,95.36180877685547
2013-05-01,93.7535171508789
2013-05-02,94.45654296875
2013-05-03,95.12107849121094
2013-05-06,96.0744857788086
2013-05-07,96.23819732666016
2013-05-08,95.58332824707031
2013-05-09,94.55286407470703
2013-05-10,94.0135498046875
2013-05-13,93.41645050048828
2013-05-14,93.7446517944336
2013-05-15,93.61915588378906
2013-05-16,92.66355895996094
2013-05-17,93.57088470458984
2013-05-20,93.2137451171875
2013-05-21,93.28131103515625
2013-05-22,91.2060317993164
2013-05-23,90.99368286132812
2013-05-24,89.227294921875
2013-05-28,89.70990753173828
2013-05-29,88.3199462890625
2013-05-30,88.71571350097656
2013-05-31,88.63849639892578
2013-06-03,87.6539306640625
2013-06-04,87.42227935791016
2013-06-05,85.32769012451172
2013-06-06,87.67323303222656
2013-06-07,87.91454315185547
2013-06-10,87.6539306640625
2013-06-11,86.14814758300781
2013-06-12,84.19834899902344
2013-06-13,86.4956283569336
2013-06-14,85.35665130615234
2013-06-17,85.93578338623047
2013-06-18,87.73115539550781
2013-06-19,87.41261291503906
2013-06-20,84.59410858154297
2013-06-21,83.94739532470703
2013-06-24,83.49372863769531
2013-06-25,84.70993041992188
2013-06-26,86.09988403320312
2013-06-27,89.00526428222656
2013-06-28,87.97245025634766
2013-07-01,89.34312438964844
2013-07-02,88.61917114257812
2013-07-03,89.17900848388672
2013-07-05,88.93769836425781
2013-07-08,88.5419692993164
2013-07-09,90.453125
2013-07-10,90.0380859375
2013-07-11,91.42804718017578
2013-07-12,91.43769836425781
2013-07-15,91.2349853515625
2013-07-16,91.29290771484375
2013-07-17,91.68865966796875
2013-07-18,92.11335754394531
2013-07-19,91.65003204345703
2013-07-22,92.73113250732422
2013-07-23,92.80833435058594
2013-07-24,92.32571411132812
2013-07-25,93.7253189086914
2013-07-26,92.9145278930664
2013-07-29,91.1191635131836
2013-07-30,91.76588439941406
2013-07-31,87.86628723144531
2013-08-01,88.65779113769531
2013-08-02,88.49369812011719
2013-08-05,87.51879119873047
2013-08-06,86.37979888916016
2013-08-07,85.25048065185547
2013-08-08,85.33734130859375
2013-08-09,84.78714752197266
2013-08-12,84.40105438232422
2013-08-13,83.42616271972656
2013-08-14,83.26206970214844
2013-08-15,81.8431625366211
2013-08-16,81.37018585205078
2013-08-19,80.58832550048828
2013-08-20,82.61534881591797
2013-08-21,81.688720703125
2013-08-22,81.67906951904297
2013-08-23,81.37018585205078
2013-08-26,81.23503875732422
2013-08-27,80.34703063964844
2013-08-28,80.97444152832031
2013-08-29,80.94546508789062
2013-08-30,79.38178253173828
2013-09-03,79.29491424560547
2013-09-04,80.64625549316406
2013-09-05,79.48795318603516
2013-09-06,81.14817810058594
2013-09-09,83.50338745117188
2013-09-10,84.47825622558594
2013-09-11,84.6134033203125
2013-09-12,83.04972076416016
2013-09-13,83.32964324951172
2013-09-16,84.38174438476562
2013-09-17,85.41456604003906
2013-09-18,86.10954284667969
2013-09-19,86.48599243164062
