Date,RSI
2020-12-24,23.940000534057617
2020-12-28,24.280000686645508
2020-12-29,22.760000228881836
2020-12-30,21.510000228881836
2020-12-31,21.649999618530273
2021-01-04,20.520000457763672
2021-01-05,20.290000915527344
2021-01-06,21.209999084472656
2021-01-07,20.510000228881836
2021-01-08,20.950000762939453
2021-01-11,20.639999389648438
2021-01-12,21.34000015258789
2021-01-13,22.5
2021-01-14,23.360000610351562
2021-01-15,24.239999771118164
2021-01-19,23.510000228881836
2021-01-20,25.170000076293945
2021-01-21,24.31999969482422
2021-01-22,23.889999389648438
2021-01-25,21.850000381469727
2021-01-26,21.0
2021-01-27,19.81999969482422
2021-01-28,19.399999618530273
2021-01-29,18.170000076293945
2021-02-01,19.59000015258789
2021-02-02,20.969999313354492
2021-02-03,20.329999923706055
2021-02-04,20.610000610351562
2021-02-05,21.309999465942383
2021-02-08,21.8799991607666
2021-02-09,20.950000762939453
2021-02-10,20.270000457763672
2021-02-11,19.850000381469727
2021-02-12,19.719999313354492
2021-02-16,19.1299991607666
2021-02-17,19.06999969482422
2021-02-18,18.940000534057617
2021-02-19,19.75
2021-02-22,17.93000030517578
2021-02-23,16.290000915527344
2021-02-24,16.530000686645508
2021-02-25,16.1200008392334
2021-02-26,15.529999732971191
2021-03-01,17.329999923706055
2021-03-02,16.559999465942383
2021-03-03,16.600000381469727
2021-03-04,16.15999984741211
2021-03-05,15.899999618530273
2021-03-08,15.279999732971191
2021-03-09,15.859999656677246
2021-03-10,16.549999237060547
2021-03-11,18.709999084472656
2021-03-12,19.040000915527344
2021-03-15,20.1299991607666
2021-03-16,20.700000762939453
2021-03-17,20.059999465942383
2021-03-18,19.020000457763672
2021-03-19,18.639999389648438
2021-03-22,18.3700008392334
2021-03-23,17.56999969482422
2021-03-24,16.700000762939453
2021-03-25,15.960000038146973
2021-03-26,15.850000381469727
2021-03-29,15.0
2021-03-30,15.279999732971191
2021-03-31,16.34000015258789
2021-04-01,16.540000915527344
2021-04-05,16.8700008392334
2021-04-06,16.299999237060547
2021-04-07,15.529999732971191
2021-04-08,15.699999809265137
2021-04-09,15.399999618530273
2021-04-12,14.800000190734863
2021-04-13,14.770000457763672
2021-04-14,15.010000228881836
2021-04-15,14.3100004196167
2021-04-16,14.619999885559082
2021-04-19,13.649999618530273
2021-04-20,12.670000076293945
2021-04-21,13.119999885559082
2021-04-22,12.770000457763672
2021-04-23,13.75
2021-04-26,14.09000015258789
2021-04-27,14.369999885559082
2021-04-28,14.579999923706055
2021-04-29,13.869999885559082
2021-04-30,13.390000343322754
2021-05-03,12.850000381469727
2021-05-04,12.670000076293945
2021-05-05,13.119999885559082
2021-05-06,12.710000038146973
2021-05-07,13.039999961853027
2021-05-10,12.399999618530273
2021-05-11,12.510000228881836
2021-05-12,12.210000038146973
2021-05-13,12.369999885559082
2021-05-14,12.010000228881836
2021-05-17,12.020000457763672
2021-05-18,12.630000114440918
2021-05-19,12.140000343322754
2021-05-20,12.579999923706055
2021-05-21,12.420000076293945
2021-05-24,12.6899995803833
2021-05-25,12.609999656677246
2021-05-26,12.380000114440918
2021-05-27,12.569999694824219
2021-05-28,12.40999984741211
2021-06-01,12.449999809265137
2021-06-02,13.039999961853027
2021-06-03,13.260000228881836
2021-06-04,13.149999618530273
2021-06-07,13.630000114440918
2021-06-08,14.229999542236328
2021-06-09,14.15999984741211
2021-06-10,13.760000228881836
2021-06-11,13.789999961853027
2021-06-14,13.59000015258789
2021-06-15,13.25
2021-06-16,13.4399995803833
2021-06-17,13.229999542236328
2021-06-18,12.529999732971191
2021-06-21,12.779999732971191
2021-06-22,12.8100004196167
2021-06-23,12.710000038146973
2021-06-24,12.699999809265137
2021-06-25,12.890000343322754
2021-06-28,13.3100004196167
2021-06-29,12.859999656677246
2021-06-30,12.260000228881836
2021-07-01,12.15999984741211
2021-07-02,12.15999984741211
2021-07-06,11.8100004196167
2021-07-07,11.149999618530273
2021-07-08,11.630000114440918
2021-07-09,11.859999656677246
2021-07-12,11.869999885559082
2021-07-13,11.260000228881836
2021-07-14,10.760000228881836
2021-07-15,10.380000114440918
2021-07-16,10.140000343322754
2021-07-19,10.0
2021-07-20,9.960000038146973
2021-07-21,10.40999984741211
2021-07-22,9.899999618530273
2021-07-23,9.699999809265137
2021-07-26,10.0
2021-07-27,9.880000114440918
2021-07-28,10.079999923706055
2021-07-29,9.770000457763672
2021-07-30,9.850000381469727
2021-08-02,10.039999961853027
2021-08-03,9.75
2021-08-04,9.8100004196167
2021-08-05,10.9399995803833
2021-08-06,11.079999923706055
2021-08-09,12.670000076293945
2021-08-10,12.829999923706055
2021-08-11,13.319999694824219
2021-08-12,14.039999961853027
2021-08-13,13.819999694824219
2021-08-16,13.3100004196167
2021-08-17,12.649999618530273
2021-08-18,12.529999732971191
2021-08-19,11.680000305175781
2021-08-20,12.069999694824219
2021-08-23,13.220000267028809
2021-08-24,13.90999984741211
2021-08-25,14.649999618530273
2021-08-26,14.550000190734863
2021-08-27,14.979999542236328
2021-08-30,14.5600004196167
2021-08-31,14.880000114440918
2021-09-01,14.710000038146973
2021-09-02,14.960000038146973
2021-09-03,15.489999771118164
2021-09-07,16.540000915527344
2021-09-08,15.65999984741211
2021-09-09,15.770000457763672
2021-09-10,16.059999465942383
2021-09-13,16.25
2021-09-14,15.819999694824219
2021-09-15,16.790000915527344
2021-09-16,18.899999618530273
2021-09-17,19.229999542236328
2021-09-20,18.559999465942383
2021-09-21,19.280000686645508
2021-09-22,19.219999313354492
2021-09-23,19.700000762939453
2021-09-24,19.649999618530273
2021-09-27,19.399999618530273
2021-09-28,19.459999084472656
2021-09-29,18.770000457763672
2021-09-30,19.209999084472656
2021-10-01,19.030000686645508
2021-10-04,18.719999313354492
2021-10-05,20.170000076293945
2021-10-06,20.040000915527344
2021-10-07,20.690000534057617
2021-10-08,20.899999618530273
2021-10-11,20.31999969482422
2021-10-12,19.889999389648438
2021-10-13,19.579999923706055
2021-10-14,19.8799991607666
2021-10-15,19.43000030517578
2021-10-18,19.940000534057617
2021-10-19,20.06999969482422
2021-10-20,21.200000762939453
2021-10-21,21.18000030517578
2021-10-22,20.799999237060547
2021-10-25,20.889999389648438
2021-10-26,20.65999984741211
2021-10-27,20.040000915527344
2021-10-28,20.139999389648438
2021-10-29,20.1299991607666
2021-11-01,20.93000030517578
2021-11-02,20.75
2021-11-03,21.200000762939453
2021-11-04,19.829999923706055
2021-11-05,19.770000457763672
2021-11-08,19.790000915527344
2021-11-09,19.75
2021-11-10,18.670000076293945
2021-11-11,20.040000915527344
2021-11-12,19.799999237060547
2021-11-15,20.3700008392334
2021-11-16,20.989999771118164
2021-11-17,21.270000457763672
2021-11-18,21.149999618530273
2021-11-19,21.06999969482422
2021-11-22,20.610000610351562
2021-11-23,18.850000381469727
2021-11-24,18.93000030517578
2021-11-26,18.0
2021-11-29,18.5
2021-11-30,17.84000015258789
2021-12-01,16.110000610351562
2021-12-02,16.670000076293945
2021-12-03,15.989999771118164
2021-12-06,16.920000076293945
2021-12-07,17.729999542236328
2021-12-08,18.450000762939453
2021-12-09,17.469999313354492
2021-12-10,16.84000015258789
2021-12-13,16.360000610351562
2021-12-14,15.859999656677246
2021-12-15,15.979999542236328
2021-12-16,15.359999656677246
2021-12-17,16.0
2021-12-20,15.8100004196167
2021-12-21,16.739999771118164
2021-12-22,16.700000762939453
2021-12-23,17.0
2021-12-27,16.850000381469727
2021-12-28,16.549999237060547
2021-12-29,16.5
2021-12-30,16.780000686645508
2021-12-31,16.5
2022-01-03,16.579999923706055
2022-01-04,15.770000457763672
2022-01-05,14.5600004196167
2022-01-06,15.0
2022-01-07,15.09000015258789
2022-01-10,14.0600004196167
2022-01-11,14.020000457763672
2022-01-12,13.479999542236328
2022-01-13,12.489999771118164
2022-01-14,11.720000267028809
2022-01-18,10.739999771118164
2022-01-19,10.1899995803833
2022-01-20,9.800000190734863
2022-01-21,9.329999923706055
2022-01-24,9.630000114440918
2022-01-25,9.0
2022-01-26,9.020000457763672
2022-01-27,8.569999694824219
2022-01-28,8.859999656677246
2022-01-31,10.140000343322754
2022-02-01,10.869999885559082
2022-02-02,10.369999885559082
2022-02-03,9.869999885559082
2022-02-04,10.279999732971191
2022-02-07,10.369999885559082
2022-02-08,10.539999961853027
2022-02-09,11.140000343322754
2022-02-10,10.90999984741211
2022-02-11,10.800000190734863
2022-02-14,10.449999809265137
2022-02-15,11.029999732971191
2022-02-16,10.819999694824219
2022-02-17,9.789999961853027
2022-02-18,9.130000114440918
2022-02-22,9.039999961853027
2022-02-23,8.970000267028809
2022-02-24,9.739999771118164
2022-02-25,9.949999809265137
2022-02-28,10.329999923706055
2022-03-01,10.069999694824219
2022-03-02,10.15999984741211
2022-03-03,8.130000114440918
2022-03-04,8.039999961853027
2022-03-07,7.78000020980835
2022-03-08,7.960000038146973
2022-03-09,8.149999618530273
2022-03-10,8.270000457763672
2022-03-11,7.909999847412109
2022-03-14,7.420000076293945
2022-03-15,7.789999961853027
2022-03-16,8.859999656677246
2022-03-17,8.970000267028809
2022-03-18,9.210000038146973
2022-03-21,8.90999984741211
2022-03-22,9.09000015258789
2022-03-23,8.649999618530273
2022-03-24,8.819999694824219
2022-03-25,7.929999828338623
2022-03-28,7.639999866485596
2022-03-29,7.989999771118164
2022-03-30,7.619999885559082
2022-03-31,7.269999980926514
2022-04-01,7.269999980926514
2022-04-04,7.96999979019165
2022-04-05,7.550000190734863
2022-04-06,7.349999904632568
2022-04-07,7.21999979019165
2022-04-08,7.079999923706055
2022-04-11,7.050000190734863
2022-04-12,6.949999809265137
2022-04-13,7.150000095367432
2022-04-14,6.929999828338623
2022-04-18,6.519999980926514
2022-04-19,6.769999980926514
2022-04-20,6.510000228881836
2022-04-21,6.159999847412109
2022-04-22,6.21999979019165
2022-04-25,6.440000057220459
2022-04-26,6.090000152587891
2022-04-27,6.429999828338623
2022-04-28,6.599999904632568
2022-04-29,6.349999904632568
2022-05-02,6.989999771118164
2022-05-03,6.880000114440918
2022-05-04,6.840000152587891
2022-05-05,6.789999961853027
2022-05-06,6.230000019073486
2022-05-09,5.53000020980835
2022-05-10,5.699999809265137
2022-05-11,5.489999771118164
2022-05-12,5.610000133514404
2022-05-13,5.940000057220459
2022-05-16,5.880000114440918
2022-05-17,5.949999809265137
2022-05-18,5.860000133514404
2022-05-19,6.039999961853027
2022-05-20,6.110000133514404
2022-05-23,6.070000171661377
2022-05-24,5.699999809265137
2022-05-25,5.789999961853027
2022-05-26,6.039999961853027
2022-05-27,6.190000057220459
2022-05-31,5.960000038146973
2022-06-01,5.610000133514404
2022-06-02,5.840000152587891
2022-06-03,5.820000171661377
2022-06-06,5.800000190734863
2022-06-07,5.579999923706055
2022-06-08,5.619999885559082
2022-06-09,5.389999866485596
2022-06-10,5.0
2022-06-13,4.510000228881836
2022-06-14,4.409999847412109
2022-06-15,4.550000190734863
2022-06-16,4.090000152587891
2022-06-17,4.409999847412109
2022-06-21,4.539999961853027
2022-06-22,4.53000020980835
2022-06-23,4.710000038146973
2022-06-24,5.150000095367432
2022-06-27,4.840000152587891
2022-06-28,4.980000019073486
2022-06-29,4.849999904632568
2022-06-30,4.670000076293945
2022-07-01,4.820000171661377
2022-07-05,5.449999809265137
2022-07-06,5.349999904632568
2022-07-07,5.590000152587891
2022-07-08,5.510000228881836
2022-07-11,5.289999961853027
2022-07-12,5.230000019073486
2022-07-13,5.21999979019165
2022-07-14,5.019999980926514
2022-07-15,5.460000038146973
2022-07-18,5.369999885559082
2022-07-19,5.650000095367432
2022-07-20,5.710000038146973
2022-07-21,5.960000038146973
2022-07-22,5.639999866485596
2022-07-25,5.449999809265137
2022-07-26,5.25
2022-07-27,5.590000152587891
2022-07-28,5.690000057220459
2022-07-29,5.539999961853027
2022-08-01,5.489999771118164
2022-08-02,5.889999866485596
2022-08-03,6.130000114440918
2022-08-04,6.190000057220459
2022-08-05,5.889999866485596
2022-08-08,5.909999847412109
2022-08-09,5.519999980926514
2022-08-10,5.800000190734863
2022-08-11,6.260000228881836
2022-08-12,6.360000133514404
2022-08-15,6.289999961853027
2022-08-16,6.510000228881836
2022-08-17,5.869999885559082
2022-08-18,5.900000095367432
2022-08-19,5.449999809265137
2022-08-22,5.099999904632568
2022-08-23,5.139999866485596
2022-08-24,5.199999809265137
2022-08-25,5.420000076293945
2022-08-26,5.239999771118164
2022-08-29,5.190000057220459
2022-08-30,4.849999904632568
2022-08-31,4.840000152587891
2022-09-01,4.989999771118164
2022-09-02,4.929999828338623
2022-09-06,4.909999847412109
2022-09-07,4.909999847412109
2022-09-08,5.110000133514404
2022-09-09,5.349999904632568
2022-09-12,5.460000038146973
2022-09-13,5.019999980926514
2022-09-14,5.190000057220459
2022-09-15,5.400000095367432
2022-09-16,5.099999904632568
2022-09-19,5.139999866485596
2022-09-20,4.909999847412109
2022-09-21,4.730000019073486
2022-09-22,4.300000190734863
2022-09-23,4.070000171661377
2022-09-26,3.990000009536743
2022-09-27,3.950000047683716
2022-09-28,4.090000152587891
2022-09-29,3.7699999809265137
2022-09-30,3.680000066757202
2022-10-03,3.7300000190734863
2022-10-04,4.050000190734863
2022-10-05,4.190000057220459
2022-10-06,3.9700000286102295
2022-10-07,3.7699999809265137
2022-10-10,3.569999933242798
2022-10-11,3.630000114440918
2022-10-12,3.549999952316284
2022-10-13,3.4800000190734863
2022-10-14,3.4600000381469727
2022-10-17,3.640000104904175
2022-10-18,3.859999895095825
2022-10-19,3.950000047683716
2022-10-20,3.809999942779541
2022-10-21,3.940000057220459
2022-10-24,3.950000047683716
2022-10-25,4.170000076293945
2022-10-26,4.130000114440918
2022-10-27,3.9800000190734863
2022-10-28,4.179999828338623
2022-10-31,4.150000095367432
2022-11-01,4.340000152587891
2022-11-02,4.199999809265137
2022-11-03,4.010000228881836
2022-11-04,3.740000009536743
2022-11-07,4.050000190734863
2022-11-08,4.0
2022-11-09,3.700000047683716
2022-11-10,4.110000133514404
2022-11-11,4.289999961853027
2022-11-14,4.019999980926514
2022-11-15,4.110000133514404
2022-11-16,3.9200000762939453
2022-11-17,3.7300000190734863
2022-11-18,3.6700000762939453
2022-11-21,3.5799999237060547
2022-11-22,3.559999942779541
2022-11-23,3.4700000286102295
2022-11-25,3.4700000286102295
2022-11-28,3.3399999141693115
2022-11-29,3.440000057220459
2022-11-30,3.5299999713897705
2022-12-01,3.5999999046325684
2022-12-02,3.6700000762939453
2022-12-05,3.640000104904175
2022-12-06,3.5799999237060547
2022-12-07,3.5299999713897705
2022-12-08,3.5399999618530273
2022-12-09,3.5299999713897705
2022-12-12,3.6500000953674316
2022-12-13,3.759999990463257
2022-12-14,3.7799999713897705
2022-12-15,3.569999933242798
2022-12-16,3.430000066757202
2022-12-19,3.049999952316284
2022-12-20,3.1500000953674316
2022-12-21,3.2200000286102295
2022-12-22,3.069999933242798
2022-12-23,3.0199999809265137
2022-12-27,3.009999990463257
2022-12-28,3.2799999713897705
2022-12-29,3.559999942779541
2022-12-30,3.5899999141693115
2023-01-03,3.6700000762939453
2023-01-04,3.8499999046325684
2023-01-05,3.75
2023-01-06,3.8499999046325684
2023-01-09,3.7699999809265137
2023-01-10,4.03000020980835
2023-01-11,4.119999885559082
2023-01-12,4.230000019073486
2023-01-13,4.099999904632568
2023-01-17,4.0
2023-01-18,4.010000228881836
2023-01-19,4.039999961853027
2023-01-20,4.03000020980835
2023-01-23,4.130000114440918
2023-01-24,4.269999980926514
2023-01-25,4.230000019073486
2023-01-26,4.150000095367432
2023-01-27,4.199999809265137
2023-01-30,4.079999923706055
2023-01-31,4.289999961853027
2023-02-01,4.550000190734863
2023-02-02,4.610000133514404
2023-02-03,4.519999980926514
2023-02-06,4.519999980926514
2023-02-07,4.440000057220459
2023-02-08,4.199999809265137
2023-02-09,4.059999942779541
2023-02-10,3.950000047683716
2023-02-13,3.9200000762939453
2023-02-14,4.03000020980835
2023-02-15,4.21999979019165
2023-02-16,4.090000152587891
2023-02-17,4.329999923706055
2023-02-21,4.119999885559082
2023-02-22,4.179999828338623
2023-02-23,4.039999961853027
2023-02-24,3.809999942779541
2023-02-27,4.070000171661377
2023-02-28,4.190000057220459
2023-03-01,4.260000228881836
2023-03-02,3.8399999141693115
2023-03-03,3.759999990463257
2023-03-06,3.819999933242798
2023-03-07,3.7200000286102295
2023-03-08,3.619999885559082
2023-03-09,3.4800000190734863
2023-03-10,3.390000104904175
2023-03-13,3.25
2023-03-14,3.309999942779541
2023-03-15,3.2799999713897705
2023-03-16,3.2799999713897705
2023-03-17,3.1700000762939453
2023-03-20,3.059999942779541
2023-03-21,3.259999990463257
2023-03-22,3.0899999141693115
2023-03-23,3.1600000858306885
2023-03-24,3.2300000190734863
2023-03-27,3.130000114440918
2023-03-28,3.0199999809265137
2023-03-29,3.0299999713897705
2023-03-30,3.109999895095825
2023-03-31,3.109999895095825
2023-04-03,3.119999885559082
2023-04-04,3.049999952316284
2023-04-05,2.7899999618530273
2023-04-06,2.9600000381469727
2023-04-10,3.0399999618530273
2023-04-11,3.0299999713897705
2023-04-12,2.9700000286102295
2023-04-13,3.0999999046325684
2023-04-14,3.069999933242798
2023-04-17,3.0999999046325684
2023-04-18,3.049999952316284
2023-04-19,3.2699999809265137
2023-04-20,3.2699999809265137
2023-04-21,3.259999990463257
2023-04-24,3.119999885559082
2023-04-25,2.9700000286102295
2023-04-26,2.880000114440918
2023-04-27,2.950000047683716
2023-04-28,3.109999895095825
2023-05-01,3.259999990463257
2023-05-02,3.140000104904175
2023-05-03,3.1700000762939453
2023-05-04,3.130000114440918
2023-05-05,3.2899999618530273
2023-05-08,3.2200000286102295
2023-05-09,3.200000047683716
2023-05-10,3.180000066757202
2023-05-11,3.0899999141693115
2023-05-12,2.9600000381469727
2023-05-15,3.059999942779541
2023-05-16,2.9100000858306885
2023-05-17,3.130000114440918
2023-05-18,3.180000066757202
2023-05-19,3.109999895095825
2023-05-22,3.259999990463257
2023-05-23,3.200000047683716
2023-05-24,3.0799999237060547
2023-05-25,2.950000047683716
2023-05-26,2.990000009536743
2023-05-30,2.9000000953674316
2023-05-31,3.0
2023-06-01,3.0199999809265137
2023-06-02,3.200000047683716
2023-06-05,3.200000047683716
2023-06-06,3.180000066757202
2023-06-07,3.109999895095825
2023-06-08,3.049999952316284
2023-06-09,3.0399999618530273
2023-06-12,3.059999942779541
2023-06-13,3.190000057220459
2023-06-14,3.109999895095825
2023-06-15,3.190000057220459
2023-06-16,3.119999885559082
2023-06-20,3.0399999618530273
2023-06-21,3.0399999618530273
2023-06-22,2.9700000286102295
2023-06-23,3.009999990463257
2023-06-26,2.9600000381469727
2023-06-27,3.009999990463257
2023-06-28,3.0799999237060547
2023-06-29,3.130000114440918
2023-06-30,3.119999885559082
2023-07-03,3.190000057220459
2023-07-05,3.0199999809265137
2023-07-06,2.990000009536743
2023-07-07,3.059999942779541
2023-07-10,3.440000057220459
2023-07-11,3.640000104904175
2023-07-12,3.7100000381469727
2023-07-13,3.809999942779541
2023-07-14,3.5899999141693115
2023-07-17,3.369999885559082
2023-07-18,3.569999933242798
2023-07-19,3.559999942779541
2023-07-20,3.5199999809265137
2023-07-21,3.359999895095825
2023-07-24,3.4200000762939453
2023-07-25,3.4000000953674316
2023-07-26,3.630000114440918
2023-07-27,3.559999942779541
2023-07-28,3.7799999713897705
2023-07-31,3.8299999237060547
2023-08-01,3.8499999046325684
2023-08-02,3.7100000381469727
2023-08-03,4.449999809265137
2023-08-04,4.269999980926514
2023-08-07,4.21999979019165
2023-08-08,4.28000020980835
2023-08-09,4.0
2023-08-10,4.159999847412109
2023-08-11,4.21999979019165
2023-08-14,4.46999979019165
2023-08-15,4.590000152587891
2023-08-16,4.300000190734863
2023-08-17,4.039999961853027
2023-08-18,4.019999980926514
2023-08-21,3.990000009536743
2023-08-22,4.0
2023-08-23,4.159999847412109
2023-08-24,4.159999847412109
2023-08-25,4.21999979019165
2023-08-28,4.599999904632568
2023-08-29,4.690000057220459
2023-08-30,4.599999904632568
2023-08-31,4.599999904632568
2023-09-01,4.610000133514404
2023-09-05,4.519999980926514
2023-09-06,4.840000152587891
2023-09-07,5.139999866485596
2023-09-08,5.289999961853027
2023-09-11,5.170000076293945
2023-09-12,5.349999904632568
2023-09-13,5.230000019073486
2023-09-14,5.320000171661377
2023-09-15,5.159999847412109
2023-09-18,5.039999961853027
2023-09-19,4.860000133514404
2023-09-20,4.789999961853027
2023-09-21,4.71999979019165
2023-09-22,4.75
2023-09-25,4.869999885559082
2023-09-26,4.760000228881836
2023-09-27,4.929999828338623
2023-09-28,4.590000152587891
2023-09-29,4.619999885559082
2023-10-02,4.539999961853027
2023-10-03,4.269999980926514
2023-10-04,4.099999904632568
2023-10-05,3.990000009536743
2023-10-06,4.039999961853027
2023-10-09,4.050000190734863
2023-10-10,4.329999923706055
2023-10-11,4.099999904632568
2023-10-12,3.890000104904175
2023-10-13,3.7799999713897705
2023-10-16,3.890000104904175
2023-10-17,4.03000020980835
2023-10-18,3.799999952316284
2023-10-19,3.690000057220459
2023-10-20,3.6600000858306885
2023-10-23,3.640000104904175
2023-10-24,3.819999933242798
2023-10-25,3.380000114440918
2023-10-26,3.2899999618530273
2023-10-27,3.299999952316284
2023-10-30,3.450000047683716
2023-10-31,3.569999933242798
2023-11-01,3.5399999618530273
2023-11-02,3.759999990463257
2023-11-03,3.799999952316284
2023-11-06,4.0
2023-11-07,4.449999809265137
2023-11-08,4.420000076293945
2023-11-09,4.300000190734863
2023-11-10,4.340000152587891
2023-11-13,4.309999942779541
2023-11-14,4.699999809265137
2023-11-15,4.730000019073486
2023-11-16,4.610000133514404
2023-11-17,4.670000076293945
2023-11-20,4.679999828338623
2023-11-21,4.539999961853027
2023-11-22,4.539999961853027
2023-11-24,4.599999904632568
2023-11-27,4.28000020980835
2023-11-28,4.230000019073486
2023-11-29,4.25
2023-11-30,4.210000038146973
2023-12-01,4.409999847412109
2023-12-04,4.309999942779541
2023-12-05,4.010000228881836
2023-12-06,3.950000047683716
2023-12-07,3.859999895095825
2023-12-08,4.059999942779541
2023-12-11,4.010000228881836
2023-12-12,4.019999980926514
2023-12-13,4.230000019073486
2023-12-14,4.28000020980835
2023-12-15,4.190000057220459
2023-12-18,4.130000114440918
2023-12-19,4.349999904632568
2023-12-20,4.289999961853027
2023-12-21,4.420000076293945
2023-12-22,4.289999961853027
2023-12-26,4.440000057220459
2023-12-27,4.75
2023-12-28,4.570000171661377
2023-12-29,4.489999771118164
2024-01-02,4.210000038146973
2024-01-03,3.9100000858306885
2024-01-04,3.9600000381469727
2024-01-05,3.799999952316284
2024-01-08,3.930000066757202
2024-01-09,3.9200000762939453
2024-01-10,3.819999933242798
2024-01-11,3.740000009536743
2024-01-12,3.690000057220459
2024-01-16,3.9600000381469727
2024-01-17,4.519999980926514
2024-01-18,4.860000133514404
2024-01-19,5.010000228881836
2024-01-22,5.039999961853027
