Date,GRMN
2010-04-09,22.426132202148438
2010-04-12,22.126094818115234
2010-04-13,22.298274993896484
2010-04-14,22.74559211730957
2010-04-15,22.78847885131836
2010-04-16,22.13282585144043
2010-04-19,22.457592010498047
2010-04-20,22.494361877441406
2010-04-21,22.60465431213379
2010-04-22,22.99681854248047
2010-04-23,22.99070167541504
2010-04-26,23.100990295410156
2010-04-27,23.376733779907227
2010-04-28,23.43800926208496
2010-04-29,23.738264083862305
2010-04-30,22.90491485595703
2010-05-03,23.88532066345215
2010-05-04,22.9661865234375
2010-05-05,20.950204849243164
2010-05-06,20.521278381347656
2010-05-07,20.993099212646484
2010-05-10,21.81420135498047
2010-05-11,20.93796157836914
2010-05-12,20.797019958496094
2010-05-13,20.16588020324707
2010-05-14,20.545787811279297
2010-05-17,20.839914321899414
2010-05-18,20.429365158081055
2010-05-19,20.993099212646484
2010-05-20,20.490636825561523
2010-05-21,20.545787811279297
2010-05-24,20.282306671142578
2010-05-25,20.22102928161621
2010-05-26,19.497976303100586
2010-05-27,20.282306671142578
2010-05-28,20.57642936706543
2010-06-01,19.65115737915039
2010-06-02,20.282306671142578
2010-06-03,20.086219787597656
2010-06-04,19.608266830444336
2010-06-07,19.13031578063965
2010-06-08,19.81047821044922
2010-06-09,19.694047927856445
2010-06-10,20.31906509399414
2010-06-11,21.01761245727539
2010-06-14,19.951416015625
2010-06-15,20.331321716308594
2010-06-16,20.01881980895996
2010-06-17,19.76145362854004
2010-06-18,19.589885711669922
2010-06-21,19.62664794921875
2010-06-22,19.5776309967041
2010-06-23,19.66954231262207
2010-06-24,19.522483825683594
2010-06-25,19.620525360107422
2010-06-28,18.750398635864258
2010-06-29,17.929309844970703
2010-06-30,17.880287170410156
2010-07-01,18.260204315185547
2010-07-02,17.935434341430664
2010-07-06,17.73322868347168
2010-07-07,18.339862823486328
2010-07-08,18.56657600402832
2010-07-09,18.59108543395996
2010-07-12,17.972198486328125
2010-07-13,18.56657600402832
2010-07-14,18.529809951782227
2010-07-15,18.56044578552246
2010-07-16,18.17441749572754
2010-07-19,18.327608108520508
2010-07-20,18.450151443481445
2010-07-21,17.953821182250977
2010-07-22,18.382753372192383
2010-07-23,18.817811965942383
2010-07-26,18.830066680908203
2010-07-27,18.65236473083496
2010-07-28,18.229564666748047
2010-07-29,17.4942569732666
2010-07-30,17.469745635986328
2010-08-02,17.90479850769043
2010-08-03,17.984455108642578
2010-08-04,17.78225326538086
2010-08-05,18.376617431640625
2010-08-06,18.529809951782227
2010-08-09,18.87908935546875
2010-08-10,18.131521224975586
2010-08-11,17.132726669311523
2010-08-12,17.157236099243164
2010-08-13,16.575111389160156
2010-08-16,16.44643783569336
2010-08-17,16.961151123046875
2010-08-18,17.102087020874023
2010-08-19,16.795705795288086
2010-08-20,16.814090728759766
2010-08-23,16.611881256103516
2010-08-24,16.26873016357422
2010-08-25,16.746686935424805
2010-08-26,16.397418975830078
2010-08-27,16.618009567260742
2010-08-30,16.33001136779785
2010-08-31,16.305500030517578
2010-09-01,16.955032348632812
2010-09-02,16.93051528930664
2010-09-03,17.402339935302734
2010-09-07,17.016298294067383
2010-09-08,17.08370018005371
2010-09-09,17.15110969543457
2010-09-10,17.046934127807617
2010-09-13,18.23569107055664
2010-09-14,18.278581619262695
2010-09-15,18.186670303344727
2010-09-16,18.186670303344727
2010-09-17,18.162158966064453
2010-09-20,18.92198371887207
2010-09-21,18.46854019165039
2010-09-22,18.278581619262695
2010-09-23,18.56657600402832
2010-09-24,19.363161087036133
2010-09-27,18.799427032470703
2010-09-28,18.799427032470703
2010-09-29,18.774917602539062
2010-09-30,18.597217559814453
2010-10-01,18.370492935180664
2010-10-04,18.21730613708496
2010-10-05,18.49917984008789
2010-10-06,18.444028854370117
2010-10-07,18.57883644104004
2010-10-08,18.695255279541016
2010-10-11,18.56044578552246
2010-10-12,18.86682891845703
2010-10-13,19.24061393737793
2010-10-14,19.29576301574707
2010-10-15,19.24061393737793
2010-10-18,19.038406372070312
2010-10-19,18.92198371887207
2010-10-20,19.308025360107422
2010-10-21,19.026147842407227
2010-10-22,19.559247970581055
2010-10-25,19.63890266418457
2010-10-26,20.833782196044922
2010-10-27,20.600933074951172
2010-10-28,20.116853713989258
2010-10-29,20.122987747192383
2010-11-01,20.435489654541016
2010-11-02,20.227157592773438
2010-11-03,19.154829025268555
2010-11-04,19.522483825683594
2010-11-05,19.099674224853516
2010-11-08,18.683002471923828
2010-11-09,18.388877868652344
2010-11-10,18.376617431640625
2010-11-11,17.984455108642578
2010-11-12,18.17441749572754
2010-11-15,18.11313819885254
2010-11-16,17.855772018432617
2010-11-17,17.990585327148438
2010-11-18,17.67807388305664
2010-11-19,17.671947479248047
2010-11-22,17.671947479248047
2010-11-23,17.47587013244629
2010-11-24,18.015098571777344
2010-11-26,17.86803436279297
2010-11-29,17.880287170410156
2010-11-30,17.7454833984375
2010-12-01,18.321475982666016
2010-12-02,18.738147735595703
2010-12-03,19.510223388671875
2010-12-06,19.412189483642578
2010-12-07,18.830066680908203
2010-12-08,18.597217559814453
2010-12-09,18.382753372192383
2010-12-10,18.523685455322266
2010-12-13,18.695255279541016
2010-12-14,19.19159698486328
2010-12-15,19.136449813842773
2010-12-16,19.289636611938477
2010-12-17,19.46120834350586
2010-12-20,19.234481811523438
2010-12-21,19.14870262145996
2010-12-22,18.732023239135742
2010-12-23,18.603347778320312
2010-12-27,18.64623260498047
2010-12-28,18.511428833007812
2010-12-29,18.584962844848633
2010-12-30,18.983253479003906
2010-12-31,18.989381790161133
2011-01-03,19.124189376831055
2011-01-04,19.038406372070312
2011-01-05,19.277379989624023
2011-01-06,18.934236526489258
2011-01-07,18.707517623901367
2011-01-10,18.670745849609375
2011-01-11,18.85457992553711
2011-01-12,18.934236526489258
2011-01-13,18.84844970703125
2011-01-14,18.90359878540039
2011-01-18,19.559247970581055
2011-01-19,19.350915908813477
2011-01-20,19.020023345947266
2011-01-21,18.86682891845703
2011-01-24,19.31414794921875
2011-01-25,19.43669319152832
2011-01-26,19.326396942138672
2011-01-27,19.320270538330078
2011-01-28,18.87908935546875
2011-01-31,18.89134407043457
2011-02-01,18.86682891845703
2011-02-02,18.738147735595703
2011-02-03,18.799427032470703
2011-02-04,19.571500778198242
2011-02-07,19.602144241333008
2011-02-08,19.88400650024414
2011-02-09,19.736948013305664
2011-02-10,19.96367073059082
2011-02-11,20.27004623413086
2011-02-14,19.91464614868164
2011-02-15,19.926902770996094
2011-02-16,19.78597068786621
2011-02-17,20.484516143798828
2011-02-18,20.2332820892334
2011-02-22,19.694047927856445
2011-02-23,19.828861236572266
2011-02-24,19.89013671875
2011-02-25,20.3251953125
2011-02-28,20.803150177001953
2011-03-01,20.343576431274414
2011-03-02,20.44774055480957
2011-03-03,20.956336975097656
2011-03-04,21.305614471435547
2011-03-07,21.097270965576172
2011-03-08,20.882808685302734
2011-03-09,20.90731430053711
2011-03-10,20.803150177001953
2011-03-11,20.919570922851562
2011-03-14,20.754121780395508
2011-03-15,21.048248291015625
2011-03-16,20.71123504638672
2011-03-17,20.521278381347656
2011-03-18,20.72348976135254
2011-03-21,20.72348976135254
2011-03-22,20.686723709106445
2011-03-23,20.692848205566406
2011-03-24,20.772510528564453
2011-03-25,20.90731430053711
2011-03-28,20.760250091552734
2011-03-29,20.925697326660156
2011-03-30,20.82152557373047
2011-03-31,20.747995376586914
2011-04-01,20.68059730529785
2011-04-04,20.69898223876953
2011-04-05,20.69898223876953
2011-04-06,20.7908935546875
2011-04-07,20.68059730529785
2011-04-08,20.68059730529785
2011-04-11,20.839914321899414
2011-04-12,20.686723709106445
2011-04-13,20.564172744750977
2011-04-14,20.686723709106445
2011-04-15,20.772510528564453
2011-04-18,20.674474716186523
2011-04-19,20.582550048828125
2011-04-20,20.80927276611328
2011-04-21,20.925697326660156
2011-04-25,21.10953140258789
2011-04-26,21.244327545166016
2011-04-27,21.256591796875
2011-04-28,20.993099212646484
2011-04-29,20.974720001220703
2011-05-02,20.839914321899414
2011-05-03,20.521278381347656
2011-05-04,21.61811065673828
2011-05-05,21.44040870666504
2011-05-06,21.532323837280273
2011-05-09,21.43429183959961
2011-05-10,21.636493682861328
2011-05-11,21.489444732666016
2011-05-12,21.59360122680664
2011-05-13,21.520078659057617
2011-05-16,21.232084274291992
2011-05-17,21.348501205444336
2011-05-18,21.43429183959961
2011-05-19,21.58134651184082
2011-05-20,21.43429183959961
2011-05-23,20.93796157836914
2011-05-24,20.472257614135742
2011-05-25,20.361963272094727
2011-05-26,20.417110443115234
2011-05-27,20.47838592529297
2011-05-31,20.882808685302734
2011-06-01,20.870546340942383
2011-06-02,20.61932373046875
2011-06-03,20.435489654541016
2011-06-06,20.398725509643555
2011-06-07,20.312936782836914
2011-06-08,20.417110443115234
2011-06-09,20.656091690063477
2011-06-10,20.551916122436523
2011-06-13,20.43264389038086
2011-06-14,20.614686965942383
2011-06-15,20.520524978637695
2011-06-16,20.70884895324707
2011-06-17,21.129430770874023
2011-06-20,21.135704040527344
2011-06-21,21.33030128479004
2011-06-22,21.32402801513672
2011-06-23,21.349136352539062
2011-06-24,20.997604370117188
2011-06-27,20.22549819946289
2011-06-28,20.03717803955078
2011-06-29,20.1187801361084
2011-06-30,20.73395347595215
2011-07-01,21.07921028137207
2011-07-05,20.87206268310547
2011-07-06,20.853229522705078
2011-07-07,21.179649353027344
2011-07-08,21.09175682067871
2011-07-11,20.985050201416016
2011-07-12,20.740236282348633
2011-07-13,20.690013885498047
2011-07-14,20.369874954223633
2011-07-15,20.23177146911621
2011-07-18,20.13760757446289
2011-07-19,20.23177146911621
2011-07-20,20.08739471435547
2011-07-21,20.533079147338867
2011-07-22,20.539363861083984
2011-07-25,20.43892478942871
2011-07-26,20.627243041992188
2011-07-27,20.18155860900879
2011-07-28,20.150171279907227
2011-07-29,20.48287010192871
2011-08-01,20.206661224365234
2011-08-02,19.79236602783203
2011-08-03,19.371782302856445
2011-08-04,18.919818878173828
2011-08-05,20.05600357055664
2011-08-08,19.45966148376465
2011-08-09,20.08112335205078
2011-08-10,19.158357620239258
2011-08-11,19.39689064025879
2011-08-12,19.66054344177246
2011-08-15,19.89279556274414
2011-08-16,20.23177146911621
2011-08-17,20.08112335205078
2011-08-18,19.38433837890625
2011-08-19,19.45966148376465
2011-08-22,19.848852157592773
2011-08-23,20.150171279907227
2011-08-24,20.187828063964844
2011-08-25,19.861413955688477
2011-08-26,20.551916122436523
2011-08-29,20.934831619262695
2011-08-30,21.02898597717285
2011-08-31,21.047822952270508
2011-09-01,20.363595962524414
2011-09-02,20.08739471435547
2011-09-06,20.13760757446289
2011-09-07,20.690013885498047
2011-09-08,20.890886306762695
2011-09-09,20.589574813842773
2011-09-12,20.9473819732666
2011-09-13,20.858436584472656
2011-09-14,21.099868774414062
2011-09-15,21.373069763183594
2011-09-16,21.43025016784668
2011-09-19,21.246000289916992
2011-09-20,21.099868774414062
2011-09-21,20.693246841430664
2011-09-22,19.873645782470703
2011-09-23,19.530561447143555
2011-09-26,20.273914337158203
2011-09-27,20.34380531311035
2011-09-28,19.98801040649414
2011-09-29,20.22308921813965
2011-09-30,20.184972763061523
2011-10-03,19.441614151000977
2011-10-04,20.45181655883789
2011-10-05,20.74407386779785
2011-10-06,20.62335777282715
2011-10-07,20.62970542907715
2011-10-10,21.214229583740234
2011-10-11,21.385772705078125
2011-10-12,21.26505470275879
2011-10-13,21.398481369018555
2011-10-14,21.728864669799805
2011-10-17,21.7542781829834
2011-10-18,22.00841522216797
2011-10-19,21.919464111328125
2011-10-20,21.868633270263672
2011-10-21,21.98935890197754
2011-10-24,22.45315933227539
2011-10-25,21.995704650878906
2011-10-26,22.046537399291992
2011-10-27,22.11007308959961
2011-10-28,22.29431915283203
2011-10-31,21.849573135375977
2011-11-01,21.722503662109375
2011-11-02,22.688232421875
2011-11-03,22.796255111694336
2011-11-04,22.681882858276367
2011-11-07,23.088504791259766
2011-11-08,23.19015884399414
2011-11-09,22.332439422607422
2011-11-10,22.21807861328125
2011-11-11,22.154542922973633
2011-11-14,22.20537567138672
2011-11-15,22.650115966796875
2011-11-16,22.48492431640625
2011-11-17,22.364212036132812
2011-11-18,22.31973648071289
2011-11-21,22.21807861328125
2011-11-22,22.065597534179688
2011-11-23,21.970294952392578
2011-11-25,21.938526153564453
2011-11-28,22.338796615600586
2011-11-29,22.61834144592285
2011-11-30,23.247343063354492
2011-12-01,23.228290557861328
2011-12-02,23.58407211303711
2011-12-05,23.666669845581055
2011-12-06,23.533254623413086
2011-12-07,23.54595947265625
2011-12-08,23.666669845581055
2011-12-09,24.07964515686035
2011-12-12,24.11776351928711
2011-12-13,24.644302368164062
2011-12-14,24.059974670410156
2011-12-15,23.976503372192383
2011-12-16,24.400300979614258
2011-12-19,24.41313362121582
2011-12-20,25.03598403930664
2011-12-21,25.401987075805664
2011-12-22,25.33136558532715
2011-12-23,25.6781005859375
2011-12-27,25.800098419189453
2011-12-28,25.498310089111328
2011-12-29,25.93494415283203
2011-12-30,25.56250762939453
2012-01-03,25.427675247192383
2012-01-04,25.2735652923584
2012-01-05,25.453357696533203
2012-01-06,25.30567169189453
2012-01-09,25.536832809448242
2012-01-10,26.172517776489258
2012-01-11,26.3715763092041
2012-01-12,26.198204040527344
2012-01-13,26.11473846435547
2012-01-17,26.198204040527344
2012-01-18,26.390851974487305
2012-01-19,27.110002517700195
2012-01-20,26.9687442779541
2012-01-23,26.782535552978516
2012-01-24,26.673372268676758
2012-01-25,26.885265350341797
2012-01-26,26.795377731323242
2012-01-27,26.557788848876953
2012-01-30,26.23031997680664
2012-01-31,26.776107788085938
2012-02-01,27.276960372924805
2012-02-02,27.951183319091797
2012-02-03,28.317184448242188
2012-02-06,28.073190689086914
2012-02-07,28.08602523803711
2012-02-08,27.7585391998291
2012-02-09,27.91907501220703
2012-02-10,27.98970603942871
2012-02-13,28.220876693725586
2012-02-14,28.1951847076416
2012-02-15,28.227285385131836
2012-02-16,28.368566513061523
2012-02-17,28.368566513061523
2012-02-21,28.696025848388672
2012-02-22,31.373641967773438
2012-02-23,31.007646560668945
2012-02-24,30.853527069091797
2012-02-27,30.519638061523438
2012-02-28,30.693002700805664
2012-02-29,30.301305770874023
2012-03-01,30.275615692138672
2012-03-02,29.9674072265625
2012-03-05,30.301305770874023
2012-03-06,30.140777587890625
2012-03-07,30.1793155670166
2012-03-08,30.455421447753906
2012-03-09,30.506793975830078
2012-03-12,30.474679946899414
2012-03-13,30.804935455322266
2012-03-14,31.005691528320312
2012-03-15,30.507057189941406
2012-03-16,30.36460304260254
2012-03-19,30.681901931762695
2012-03-20,30.42935562133789
2012-03-21,30.578306198120117
2012-03-22,30.779043197631836
2012-03-23,30.843801498413086
2012-03-26,30.940927505493164
2012-03-27,30.953886032104492
2012-03-28,30.64305305480957
2012-03-29,30.65601921081543
2012-03-30,30.422874450683594
2012-04-02,30.630094528198242
2012-04-03,30.76609230041504
2012-04-04,30.073196411132812
2012-04-05,29.930721282958984
2012-04-09,29.470949172973633
2012-04-10,28.797487258911133
2012-04-11,29.08240509033203
2012-04-12,29.3349609375
2012-04-13,29.08240509033203
2012-04-16,28.875181198120117
2012-04-17,29.322011947631836
2012-04-18,29.250782012939453
2012-04-19,29.017650604248047
2012-04-20,28.842817306518555
2012-04-23,28.590259552001953
2012-04-24,28.816904067993164
2012-04-25,29.574562072753906
2012-04-26,30.617155075073242
2012-04-27,30.312793731689453
2012-04-30,30.520021438598633
2012-05-01,30.753141403198242
2012-05-02,31.944673538208008
2012-05-03,31.167593002319336
2012-05-04,30.312793731689453
2012-05-07,30.448781967163086
2012-05-08,29.73646354675293
2012-05-09,29.386762619018555
2012-05-10,29.393247604370117
2012-05-11,29.263736724853516
2012-05-14,28.726242065429688
2012-05-15,28.86870765686035
2012-05-16,28.978797912597656
2012-05-17,28.2858943939209
2012-05-18,27.832592010498047
2012-05-21,28.35712242126465
2012-05-22,28.38303565979004
2012-05-23,28.37009048461914
2012-05-24,28.31180191040039
2012-05-25,27.968591690063477
2012-05-29,28.428361892700195
2012-05-30,28.052766799926758
2012-05-31,27.81963539123535
2012-06-01,26.938945770263672
2012-06-04,26.926002502441406
2012-06-05,27.275672912597656
2012-06-06,27.133228302001953
2012-06-07,26.59572982788086
2012-06-08,27.049034118652344
2012-06-11,24.737220764160156
2012-06-12,25.585525512695312
2012-06-13,25.13355255126953
2012-06-14,24.530929565429688
2012-06-15,24.7470760345459
2012-06-18,25.028743743896484
2012-06-19,25.50692367553711
2012-06-20,25.11390495300293
2012-06-21,24.4981746673584
2012-06-22,24.223060607910156
2012-06-25,24.118249893188477
2012-06-26,24.1313533782959
2012-06-27,24.39991569519043
2012-06-28,24.078948974609375
2012-06-29,25.081157684326172
2012-07-02,25.09424591064453
2012-07-03,25.310405731201172
2012-07-05,24.838783264160156
2012-07-06,24.485076904296875
2012-07-09,24.537477493286133
2012-07-10,24.046201705932617
2012-07-11,24.00034523010254
2012-07-12,23.620437622070312
2012-07-13,23.79073715209961
2012-07-16,23.718687057495117
2012-07-17,23.8824462890625
2012-07-18,24.42612075805664
2012-07-19,24.41956901550293
2012-07-20,24.14446258544922
2012-07-23,23.476316452026367
2012-07-24,24.25580596923828
2012-07-25,24.563674926757812
2012-07-26,24.478515625
2012-07-27,25.310405731201172
2012-07-30,25.25800323486328
2012-07-31,25.290761947631836
2012-08-01,25.788589477539062
2012-08-02,26.43051528930664
2012-08-03,26.37156105041504
2012-08-06,26.227449417114258
2012-08-07,26.67942237854004
2012-08-08,26.843189239501953
2012-08-09,27.14451026916504
2012-08-10,27.38030242919922
2012-08-13,27.13795280456543
2012-08-14,26.90869140625
2012-08-15,26.836639404296875
2012-08-16,26.954540252685547
2012-08-17,26.97418785095215
2012-08-20,27.406503677368164
2012-08-21,27.28860092163086
2012-08-22,27.24275779724121
2012-08-23,26.672874450683594
2012-08-24,26.528778076171875
2012-08-27,26.384662628173828
2012-08-28,26.528778076171875
2012-08-29,26.633569717407227
2012-08-30,26.181602478027344
2012-08-31,26.43051528930664
2012-09-04,26.102994918823242
2012-09-05,26.194705963134766
2012-09-06,26.68598175048828
2012-09-07,27.19690704345703
2012-09-10,26.43051528930664
2012-09-11,26.39120864868164
2012-09-12,27.15301513671875
2012-09-13,27.437849044799805
2012-09-14,28.120162963867188
2012-09-17,28.020784378051758
2012-09-18,27.74920082092285
2012-09-19,27.861812591552734
2012-09-20,27.696203231811523
2012-09-21,27.782316207885742
2012-09-24,27.881685256958008
2012-09-25,27.192752838134766
2012-09-26,27.06026840209961
2012-09-27,27.815433502197266
2012-09-28,27.649837493896484
2012-10-01,27.67633056640625
2012-10-02,27.537212371826172
2012-10-03,27.610082626342773
2012-10-04,28.199644088745117
2012-10-05,28.30562973022461
2012-10-08,28.0870361328125
2012-10-09,26.97416114807129
2012-10-10,26.536945343017578
2012-10-11,26.788667678833008
2012-10-12,26.60981559753418
2012-10-15,26.570079803466797
2012-10-16,26.477333068847656
2012-10-17,26.232236862182617
2012-10-18,26.33159828186035
2012-10-19,25.78841209411621
2012-10-22,26.08650016784668
2012-10-23,25.973888397216797
2012-10-24,26.026878356933594
2012-10-25,26.00700569152832
2012-10-26,25.828142166137695
2012-10-31,25.172344207763672
2012-11-01,25.23857879638672
2012-11-02,24.841127395629883
2012-11-05,24.841127395629883
2012-11-06,25.106094360351562
2012-11-07,24.649015426635742
2012-11-08,24.119077682495117
2012-11-09,24.51653480529785
2012-11-12,24.191946029663086
2012-11-13,24.112455368041992
2012-11-14,23.92696762084961
2012-11-15,24.60927391052246
2012-11-16,24.629150390625
2012-11-19,24.993492126464844
2012-11-20,25.2518367767334
2012-11-21,25.205461502075195
2012-11-23,25.57642364501953
2012-11-26,25.430692672729492
2012-11-27,25.09947395324707
2012-11-28,25.66254234313965
2012-11-29,25.689043045043945
2012-11-30,25.761903762817383
2012-12-03,26.417705535888672
2012-12-04,26.43095588684082
2012-12-05,26.305097579956055
2012-12-06,27.815433502197266
2012-12-07,27.623334884643555
2012-12-10,27.928050994873047
2012-12-11,28.0870361328125
2012-12-12,27.50453758239746
2012-12-13,27.5580997467041
2012-12-14,27.236724853515625
2012-12-17,27.732177734375
2012-12-18,28.535627365112305
2012-12-19,28.153989791870117
2012-12-20,27.73888397216797
2012-12-21,27.497844696044922
2012-12-24,27.22333335876465
2012-12-26,27.25680923461914
2012-12-27,27.658531188964844
2012-12-28,26.78144073486328
2012-12-31,27.283588409423828
2013-01-02,28.22093963623047
2013-01-03,28.180770874023438
2013-01-04,28.180770874023438
2013-01-07,28.174076080322266
2013-01-08,28.287900924682617
2013-01-09,26.306072235107422
2013-01-10,26.373014450073242
2013-01-11,26.513629913330078
2013-01-14,26.721176147460938
2013-01-15,26.801525115966797
2013-01-16,26.667621612548828
2013-01-17,26.520328521728516
2013-01-18,26.460065841674805
2013-01-22,26.03826141357422
2013-01-23,25.64322853088379
2013-01-24,25.837398529052734
2013-01-25,25.95791244506836
2013-01-28,25.823997497558594
2013-01-29,25.830699920654297
2013-01-30,25.46915054321289
2013-01-31,25.368717193603516
2013-02-01,25.777137756347656
2013-02-04,25.428983688354492
2013-02-05,25.24151039123535
2013-02-06,25.408893585205078
2013-02-07,25.549501419067383
2013-02-08,25.49593162536621
2013-02-11,25.355327606201172
2013-02-12,25.228113174438477
2013-02-13,25.817306518554688
2013-02-14,26.09181785583496
2013-02-15,26.205644607543945
2013-02-19,26.272592544555664
2013-02-20,23.795310974121094
2013-02-21,23.447147369384766
2013-02-22,23.433753967285156
2013-02-25,22.898130416870117
2013-02-26,22.97177505493164
2013-02-27,23.219507217407227
2013-02-28,23.00525665283203
2013-03-01,23.52749252319336
2013-03-04,23.70826530456543
2013-03-05,23.60783576965332
2013-03-06,23.634618759155273
2013-03-07,23.447147369384766
2013-03-08,23.842174530029297
2013-03-11,23.91583251953125
2013-03-12,23.902437210083008
2013-03-13,23.515932083129883
2013-03-14,23.665111541748047
2013-03-15,23.43456268310547
2013-03-18,23.29894256591797
2013-03-19,22.790386199951172
2013-03-20,22.69544219970703
2013-03-21,22.47846031188965
2013-03-22,22.546274185180664
2013-03-25,22.67510223388672
2013-03-26,22.57339096069336
2013-03-27,22.35640525817871
2013-03-28,22.410646438598633
2013-04-01,22.105512619018555
2013-04-02,23.224348068237305
2013-04-03,22.668323516845703
2013-04-04,22.668323516845703
2013-04-05,22.77681541442871
2013-04-08,22.892091751098633
2013-04-09,22.817506790161133
2013-04-10,23.32606315612793
2013-04-11,23.366748809814453
2013-04-12,23.543052673339844
2013-04-15,22.824281692504883
2013-04-16,22.85140609741211
2013-04-17,22.45134162902832
2013-04-18,22.647977828979492
2013-04-19,22.35640525817871
2013-04-22,22.159761428833008
2013-04-23,22.77681541442871
2013-04-24,23.224348068237305
2013-04-25,23.9431095123291
2013-04-26,23.543052673339844
2013-04-29,23.895652770996094
2013-04-30,23.787160873413086
2013-05-01,22.837844848632812
2013-05-02,23.400650024414062
2013-05-03,23.604076385498047
2013-05-06,23.922773361206055
2013-05-07,24.099082946777344
2013-05-08,24.20757484436035
2013-05-09,23.956682205200195
2013-05-10,24.492361068725586
2013-05-13,24.05161476135254
2013-05-14,24.07195472717285
2013-05-15,24.329631805419922
2013-05-16,24.675443649291992
2013-05-17,25.007713317871094
2013-05-20,24.85852813720703
2013-05-21,24.86530876159668
2013-05-22,24.160112380981445
2013-05-23,23.970243453979492
2013-05-24,23.81428337097168
2013-05-28,24.07195472717285
2013-05-29,23.807504653930664
2013-05-30,24.153318405151367
2013-05-31,23.68544578552246
2013-06-03,23.699010848999023
2013-06-04,23.570171356201172
2013-06-05,23.020936965942383
2013-06-06,23.278596878051758
2013-06-07,23.624420166015625
2013-06-10,23.665111541748047
2013-06-11,23.292158126831055
2013-06-12,23.11585235595703
2013-06-13,23.468454360961914
2013-06-14,23.166181564331055
2013-06-17,24.00433349609375
2013-06-18,24.567684173583984
2013-06-19,24.018075942993164
2013-06-20,23.523426055908203
2013-06-21,23.83258056640625
2013-06-24,23.743274688720703
2013-06-25,24.011205673217773
2013-06-26,24.361581802368164
2013-06-27,24.87684440612793
2013-06-28,24.849367141723633
2013-07-01,24.93866539001465
2013-07-02,24.182960510253906
2013-07-03,24.10051918029785
2013-07-05,24.27914810180664
2013-07-08,24.018075942993164
2013-07-09,24.162351608276367
2013-07-10,24.581417083740234
2013-07-11,24.77379608154297
2013-07-12,24.9455509185791
2013-07-15,25.350879669189453
2013-07-16,25.027986526489258
2013-07-17,24.973026275634766
2013-07-18,25.089820861816406
2013-07-19,25.213485717773438
2013-07-22,25.8043212890625
2013-07-23,25.763092041015625
2013-07-24,25.357755661010742
2013-07-25,25.563865661621094
2013-07-26,25.302793502807617
2013-07-29,25.32339859008789
2013-07-30,25.59820556640625
2013-07-31,27.53559112548828
2013-08-01,27.439411163330078
2013-08-02,27.356964111328125
2013-08-05,27.260786056518555
2013-08-06,26.958507537841797
2013-08-07,26.75239372253418
2013-08-08,26.800487518310547
2013-08-09,26.711183547973633
2013-08-12,27.137126922607422
2013-08-13,26.814228057861328
2013-08-14,26.704307556152344
2013-08-15,26.298967361450195
2013-08-16,25.955459594726562
2013-08-19,26.154701232910156
2013-08-20,26.415761947631836
2013-08-21,27.673002243041992
2013-08-22,27.920326232910156
2013-08-23,27.892847061157227
2013-08-26,27.769176483154297
2013-08-27,27.29513931274414
2013-08-28,27.143997192382812
2013-08-29,28.325666427612305
2013-08-30,28.00963592529297
2013-09-03,28.483680725097656
2013-09-04,29.060771942138672
2013-09-05,28.98519515991211
2013-09-06,28.6966609954834
2013-09-09,28.95084571838379
2013-09-10,29.301219940185547
2013-09-11,29.699691772460938
2013-09-12,29.435903549194336
2013-09-13,29.644149780273438
2013-09-16,29.93573570251465
2013-09-17,30.8382511138916
