Date,EBF
2011-01-25,6.964367866516113
2011-01-26,7.196799278259277
2011-01-27,7.1924943923950195
2011-01-28,6.947149276733398
2011-01-31,7.158061981201172
2011-02-01,7.235538482666016
2011-02-02,7.20540714263916
2011-02-03,7.0633673667907715
2011-02-04,6.994499206542969
2011-02-07,7.01602029800415
2011-02-08,7.0246262550354
2011-02-09,7.067671298980713
2011-02-10,7.020323753356934
2011-02-11,7.033236503601074
2011-02-14,7.041844844818115
2011-02-15,7.080584526062012
2011-02-16,7.244146347045898
2011-02-17,7.179582118988037
2011-02-18,7.1494526863098145
2011-02-22,6.994499206542969
2011-02-23,6.848152160644531
2011-02-24,6.7964982986450195
2011-02-25,7.00310754776001
2011-02-28,6.994499206542969
2011-03-01,6.688889503479004
2011-03-02,6.697501182556152
2011-03-03,6.908410549163818
2011-03-04,6.779282569885254
2011-03-07,6.680281162261963
2011-03-08,6.848152160644531
2011-03-09,6.899802207946777
2011-03-10,6.663064002990723
2011-03-11,6.641544818878174
2011-03-14,6.637239933013916
2011-03-15,6.546849727630615
2011-03-16,6.45215368270874
2011-03-17,6.495199680328369
2011-03-18,6.714718341827393
2011-03-21,6.8911943435668945
2011-03-22,6.8825860023498535
2011-03-23,6.9729743003845215
2011-03-24,6.869672775268555
2011-03-25,6.878281593322754
2011-03-28,7.140842914581299
2011-03-29,7.097798824310303
2011-03-30,7.231234073638916
2011-03-31,7.330234527587891
2011-04-01,7.416319847106934
2011-04-04,7.472276210784912
2011-04-05,7.373274326324463
2011-04-06,7.446447849273682
2011-04-07,7.383471965789795
2011-04-08,7.370442867279053
2011-04-11,7.392157554626465
2011-04-12,7.2879228591918945
2011-04-13,7.361759185791016
2011-04-14,7.492054462432861
2011-04-15,7.544173240661621
2011-04-18,7.522454738616943
2011-04-19,7.5050811767578125
2011-04-20,7.591948986053467
2011-04-21,7.804765224456787
2011-04-25,8.699468612670898
2011-04-26,8.404130935668945
2011-04-27,8.20434284210205
2011-04-28,8.078387260437012
2011-04-29,8.113136291503906
2011-05-02,8.034956932067871
2011-05-03,8.039302825927734
2011-05-04,7.96980619430542
2011-05-05,7.987180233001709
2011-05-06,7.991521835327148
2011-05-09,8.091416358947754
2011-05-10,8.338980674743652
2011-05-11,8.260805130004883
2011-05-12,8.352011680603027
2011-05-13,8.23474407196045
2011-05-16,8.00889778137207
2011-05-17,8.00889778137207
2011-05-18,8.06535530090332
2011-05-19,8.069701194763184
2011-05-20,7.895970344543457
2011-05-23,7.791733264923096
2011-05-24,7.7396159172058105
2011-05-25,7.830824375152588
2011-05-26,8.026268005371094
2011-05-27,8.169594764709473
2011-05-31,8.291207313537598
2011-06-01,7.8438544273376465
2011-06-02,7.756990432739258
2011-06-03,7.626693248748779
2011-06-06,7.63538122177124
2011-06-07,7.674470901489258
2011-06-08,7.67012357711792
2011-06-09,7.6397223472595215
2011-06-10,7.479024410247803
2011-06-13,7.53548526763916
2011-06-14,7.691840171813965
2011-06-15,7.422562599182129
2011-06-16,7.531143665313721
2011-06-17,7.396504878997803
2011-06-20,7.361759185791016
2011-06-21,7.474678993225098
2011-06-22,7.418220043182373
2011-06-23,7.3574113845825195
2011-06-24,7.3574113845825195
2011-06-27,7.344383239746094
2011-06-28,7.4659953117370605
2011-06-29,7.448618412017822
2011-06-30,7.557199478149414
2011-07-01,7.626693248748779
2011-07-05,7.622347831726074
2011-07-06,7.76133394241333
2011-07-07,7.873053073883057
2011-07-08,7.802953243255615
2011-07-11,7.759140491485596
2011-07-12,7.833622932434082
2011-07-13,7.881815433502197
2011-07-14,7.754760265350342
2011-07-15,7.811716556549072
2011-07-18,7.63208532333374
2011-07-19,8.179739952087402
2011-07-20,8.100875854492188
2011-07-21,8.197264671325684
2011-07-22,8.13592529296875
2011-07-25,8.122783660888672
2011-07-26,7.960680961608887
2011-07-27,7.794191837310791
2011-07-28,7.7109479904174805
2011-07-29,7.684663772583008
2011-08-01,7.592654705047607
2011-08-02,7.303494453430176
2011-08-03,7.351688385009766
2011-08-04,7.084434509277344
2011-08-05,7.0274786949157715
2011-08-08,6.335244178771973
2011-08-09,6.9573798179626465
2011-08-10,6.335244178771973
2011-08-11,6.663837432861328
2011-08-12,6.663837432861328
2011-08-15,6.742696762084961
2011-08-16,6.61564302444458
2011-08-17,6.602501392364502
2011-08-18,6.2607645988464355
2011-08-19,6.29581356048584
2011-08-22,6.2739081382751465
2011-08-23,6.698885440826416
2011-08-24,6.790894031524658
2011-08-25,6.51925802230835
2011-08-26,6.650693416595459
2011-08-29,7.080053329467773
2011-08-30,7.0055718421936035
2011-08-31,6.952996730804443
2011-09-01,6.7076497077941895
2011-09-02,6.532402038574219
2011-09-06,6.4710612297058105
2011-09-07,6.944234371185303
2011-09-08,6.672600269317627
2011-09-09,6.541163444519043
2011-09-12,6.598119258880615
2011-09-13,6.755842685699463
2011-09-14,6.992430210113525
2011-09-15,7.0362420082092285
2011-09-16,7.014334678649902
2011-09-19,6.830322265625
2011-09-20,6.541163444519043
2011-09-21,6.317720413208008
2011-09-22,6.357153415679932
2011-09-23,6.32648229598999
2011-09-26,6.203807830810547
2011-09-27,6.081132411956787
2011-09-28,5.629868507385254
2011-09-29,5.85769510269165
2011-09-30,5.721874237060547
2011-10-03,5.366995334625244
2011-10-04,6.059228420257568
2011-10-05,5.99351167678833
2011-10-06,6.054847717285156
2011-10-07,5.8314056396484375
2011-10-10,6.050465106964111
2011-10-11,6.059228420257568
2011-10-12,6.1101837158203125
2011-10-13,6.150060653686523
2011-10-14,6.331727981567383
2011-10-17,5.9949798583984375
2011-10-18,6.212093830108643
2011-10-19,6.150060653686523
2011-10-20,6.06587553024292
2011-10-21,6.203232288360596
2011-10-24,6.49124002456665
2011-10-25,6.238677501678467
2011-10-26,6.265263557434082
2011-10-27,6.991928577423096
2011-10-28,6.748229503631592
2011-10-31,6.482377052307129
2011-11-01,6.260833740234375
2011-11-02,6.597581386566162
2011-11-03,6.850142955780029
2011-11-04,6.695059776306152
2011-11-07,6.836847305297852
2011-11-08,6.885587215423584
2011-11-09,6.376036643981934
2011-11-10,6.442500114440918
2011-11-11,6.730506896972656
2011-11-14,6.469083309173584
2011-11-15,6.615305423736572
2011-11-16,6.49124002456665
2011-11-17,6.451360702514648
2011-11-18,6.557703018188477
2011-11-21,6.345017910003662
2011-11-22,6.314004421234131
2011-11-23,5.932947635650635
2011-11-25,5.702542304992676
2011-11-28,5.9285173416137695
2011-11-29,5.963965892791748
2011-11-30,6.579855918884277
2011-12-01,6.216525077819824
2011-12-02,6.185509204864502
2011-12-05,6.15449333190918
2011-12-06,6.079167366027832
2011-12-07,6.030426979064941
2011-12-08,5.746850490570068
2011-12-09,5.959531784057617
2011-12-12,5.888641357421875
2011-12-13,5.7424211502075195
2011-12-14,5.866485118865967
2011-12-15,5.9728264808654785
2011-12-16,5.955102920532227
2011-12-19,5.720265865325928
2011-12-20,6.194372653961182
2011-12-21,6.243111610412598
2011-12-22,6.229814529418945
2011-12-23,6.189940452575684
2011-12-27,6.243111610412598
2011-12-28,5.9728264808654785
2011-12-29,6.0215654373168945
2011-12-30,5.906362056732178
2012-01-03,6.132338047027588
2012-01-04,6.123475551605225
2012-01-05,6.134680271148682
2012-01-06,6.130199432373047
2012-01-09,6.067461013793945
2012-01-10,6.067461013793945
2012-01-11,6.027129173278809
2012-01-12,6.0092058181762695
2012-01-13,5.883734703063965
2012-01-17,5.986800193786621
2012-01-18,6.16156530380249
2012-01-19,6.322887420654297
2012-01-20,6.582793235778809
2012-01-23,6.497653007507324
2012-01-24,6.632086753845215
2012-01-25,6.788926124572754
2012-01-26,6.797886848449707
2012-01-27,7.03538703918457
2012-01-30,7.24152135848999
2012-01-31,7.41180419921875
2012-02-01,7.523830890655518
2012-02-02,7.577605724334717
2012-02-03,7.689632415771484
2012-02-06,7.6224141120910645
2012-02-07,7.514871597290039
2012-02-08,7.577605724334717
2012-02-09,7.51935338973999
2012-02-10,7.407322883605957
2012-02-13,7.608976364135742
2012-02-14,7.389397621154785
2012-02-15,7.326659679412842
2012-02-16,7.573126316070557
2012-02-17,7.644822597503662
2012-02-21,7.461094379425049
2012-02-22,7.331141471862793
2012-02-23,7.528314113616943
2012-02-24,7.523830890655518
2012-02-27,7.653783798217773
2012-02-28,7.447656154632568
2012-02-29,7.510392189025879
2012-03-01,7.384914875030518
2012-03-02,7.03538703918457
2012-03-05,7.102605819702148
2012-03-06,6.802369117736816
2012-03-07,6.883029937744141
2012-03-08,7.026426315307617
2012-03-09,7.29081392288208
2012-03-12,7.340106010437012
2012-03-13,7.559680938720703
2012-03-14,7.4521307945251465
2012-03-15,7.420767784118652
2012-03-16,7.4162821769714355
2012-03-19,7.555201530456543
2012-03-20,7.3087358474731445
2012-03-21,7.263926982879639
2012-03-22,7.1160478591918945
2012-03-23,7.196710109710693
2012-03-26,7.281850814819336
2012-03-27,7.1698222160339355
2012-03-28,7.120528697967529
2012-03-29,6.945765018463135
2012-03-30,7.089162826538086
2012-04-02,7.281850814819336
2012-04-03,7.1474151611328125
2012-04-04,7.160858154296875
2012-04-05,7.201189994812012
2012-04-09,6.9816131591796875
2012-04-10,6.802369117736816
2012-04-11,6.936802387237549
2012-04-12,6.984394073486328
2012-04-13,6.79856538772583
2012-04-16,6.89827823638916
2012-04-17,7.065976142883301
2012-04-18,6.857485294342041
2012-04-19,6.825759410858154
2012-04-20,7.016117572784424
2012-04-23,6.8620195388793945
2012-04-24,6.970798969268799
2012-04-25,7.102234840393066
2012-04-26,7.156623363494873
2012-04-27,7.2472710609436035
2012-04-30,7.1430253982543945
2012-05-01,6.988924503326416
2012-05-02,6.997989177703857
2012-05-03,6.893745422363281
2012-05-04,6.65806245803833
2012-05-07,6.6172709465026855
2012-05-08,6.639933109283447
2012-05-09,6.639933109283447
2012-05-10,6.621804237365723
2012-05-11,6.513025283813477
2012-05-14,6.426909446716309
2012-05-15,6.571946144104004
2012-05-16,6.4495744705200195
2012-05-17,6.4677019119262695
2012-05-18,6.585544586181641
2012-05-21,6.612738132476807
2012-05-22,6.372521877288818
2012-05-23,6.4223785400390625
2012-05-24,6.485832691192627
2012-05-25,6.3951826095581055
2012-05-29,6.481298446655273
2012-05-30,6.399717330932617
2012-05-31,6.445041656494141
2012-06-01,6.367990493774414
2012-06-04,6.4767656326293945
2012-06-05,6.399717330932617
2012-06-06,6.639933109283447
2012-06-07,6.621804237365723
2012-06-08,6.825759410858154
2012-06-11,6.703386306762695
2012-06-12,6.503961086273193
2012-06-13,6.358924388885498
2012-06-14,6.377055644989014
2012-06-15,6.775903701782227
2012-06-18,6.65806245803833
2012-06-19,6.780434608459473
2012-06-20,6.794032573699951
2012-06-21,6.5084943771362305
2012-06-22,6.6671271324157715
2012-06-25,6.45863676071167
2012-06-26,6.671659469604492
2012-06-27,6.857485294342041
2012-06-28,6.735110759735107
2012-06-29,6.970798969268799
2012-07-02,7.075040340423584
2012-07-03,7.328854560852051
2012-07-05,7.042482852935791
2012-07-06,6.978331565856934
2012-07-09,6.831709861755371
2012-07-10,6.813382148742676
2012-07-11,6.781308650970459
2012-07-12,6.740068435668945
2012-07-13,6.868368148803711
2012-07-16,6.758398532867432
2012-07-17,6.8362908363342285
2012-07-18,6.840872764587402
2012-07-19,6.753818035125732
2012-07-20,6.529301166534424
2012-07-23,6.414751052856445
2012-07-24,6.355185508728027
2012-07-25,6.327696323394775
2012-07-26,6.387258529663086
2012-07-27,6.749235153198242
2012-07-30,6.648431777954102
2012-07-31,6.570539474487305
2012-08-01,6.3231120109558105
2012-08-02,6.405589580535889
2012-08-03,6.501809597015381
2012-08-06,6.598031044006348
2012-08-07,6.593446731567383
2012-08-08,6.515554428100586
2012-08-09,6.533880710601807
2012-08-10,6.4605712890625
2012-08-13,6.437661647796631
2012-08-14,6.488063335418701
2012-08-15,6.579702377319336
2012-08-16,6.707996845245361
2012-08-17,6.703413486480713
2012-08-20,6.6759233474731445
2012-08-21,6.799635410308838
2012-08-22,6.726325988769531
2012-08-23,6.712582588195801
2012-08-24,6.735490322113037
2012-08-27,6.781308650970459
2012-08-28,6.790472507476807
2012-08-29,6.795053958892822
2012-08-30,6.680504322052002
2012-08-31,6.685086727142334
2012-09-04,6.721743106842041
2012-09-05,6.721743106842041
2012-09-06,6.937097072601318
2012-09-07,7.0195698738098145
2012-09-10,7.051644325256348
2012-09-11,7.143285751342773
2012-09-12,7.175358772277832
2012-09-13,7.399873733520508
2012-09-14,7.486930847167969
2012-09-17,7.528171539306641
2012-09-18,7.688540458679199
2012-09-19,7.610645294189453
2012-09-20,7.615227222442627
2012-09-21,7.578573703765869
2012-09-24,7.7343573570251465
2012-09-25,7.514421463012695
2012-09-26,7.716030120849609
2012-09-27,7.661046981811523
2012-09-28,7.5190043449401855
2012-10-01,7.6060662269592285
2012-10-02,7.546496391296387
2012-10-03,7.618278503417969
2012-10-04,7.618278503417969
2012-10-05,7.673854351043701
2012-10-08,7.6970109939575195
2012-10-09,7.576598167419434
2012-10-10,7.562707424163818
2012-10-11,7.539552211761475
2012-10-12,7.437666416168213
2012-10-15,7.414509296417236
2012-10-16,7.405247688293457
2012-10-17,7.400615692138672
2012-10-18,7.2107367515563965
2012-10-19,7.16905403137207
2012-10-22,7.155163288116455
2012-10-23,7.085696220397949
2012-10-24,7.0579071044921875
2012-10-25,7.145900726318359
2012-10-26,7.113483905792236
2012-10-31,7.085696220397949
2012-11-01,7.048645496368408
2012-11-02,6.969915866851807
2012-11-05,6.974545478820801
2012-11-06,7.201474666595459
2012-11-07,7.025489807128906
2012-11-08,6.840244293212891
2012-11-09,6.6642584800720215
2012-11-12,6.687413692474365
2012-11-13,6.599423408508301
2012-11-14,6.520692825317383
2012-11-15,6.687413692474365
2012-11-16,6.6642584800720215
2012-11-19,6.817087173461914
2012-11-20,6.692046165466309
2012-11-21,6.747618675231934
2012-11-23,6.692046165466309
2012-11-26,6.928233623504639
2012-11-27,6.89581823348999
2012-11-28,6.942129611968994
2012-11-29,7.122745990753174
2012-11-30,7.048645496368408
2012-12-03,7.090327262878418
2012-12-04,7.00696325302124
2012-12-05,6.983809947967529
2012-12-06,6.979176998138428
2012-12-07,6.9977030754089355
2012-12-10,7.113483905792236
2012-12-11,7.201474666595459
2012-12-12,7.0810627937316895
2012-12-13,6.840244293212891
2012-12-14,6.849505424499512
2012-12-17,7.00233268737793
2012-12-18,7.120856761932373
2012-12-19,7.286790370941162
2012-12-20,7.410052299499512
2012-12-21,7.367384910583496
2012-12-24,7.286790370941162
2012-12-26,7.229896545410156
2012-12-27,7.291531562805176
2012-12-28,7.225155830383301
2012-12-31,7.334198951721191
2013-01-02,7.466943740844727
2013-01-03,7.263083457946777
2013-01-04,7.457463264465332
2013-01-07,7.405311584472656
2013-01-08,7.315235137939453
2013-01-09,7.239379405975342
2013-01-10,7.282049179077148
2013-01-11,7.391091823577881
2013-01-14,7.410052299499512
2013-01-15,7.400572299957275
2013-01-16,7.334198951721191
2013-01-17,7.362644195556641
2013-01-18,7.353164196014404
2013-01-22,7.443237781524658
2013-01-23,7.258344650268555
2013-01-24,7.196711540222168
2013-01-25,7.168264389038086
2013-01-28,7.182488441467285
2013-01-29,7.286790370941162
2013-01-30,7.305753707885742
2013-01-31,7.400572299957275
2013-02-01,7.519091606140137
2013-02-04,7.244120121002197
2013-02-05,7.362644195556641
2013-02-06,7.310493469238281
2013-02-07,7.2725653648376465
2013-02-08,7.244120121002197
2013-02-11,7.253603935241699
2013-02-12,7.329461097717285
2013-02-13,7.391091823577881
2013-02-14,7.466943740844727
2013-02-15,7.533317565917969
2013-02-19,7.405311584472656
2013-02-20,7.301011562347412
2013-02-21,7.362644195556641
2013-02-22,7.528576374053955
2013-02-25,7.234638214111328
2013-02-26,7.329461097717285
2013-02-27,7.424274444580078
2013-02-28,7.424274444580078
2013-03-01,7.48116397857666
2013-03-04,7.405311584472656
2013-03-05,7.414794921875
2013-03-06,7.362644195556641
2013-03-07,7.466943740844727
2013-03-08,7.443237781524658
2013-03-11,7.319977283477783
2013-03-12,7.201450824737549
2013-03-13,7.210933208465576
2013-03-14,7.234638214111328
2013-03-15,7.296270370483398
2013-03-18,7.282049179077148
2013-03-19,7.286790370941162
2013-03-20,7.220414638519287
2013-03-21,7.229896545410156
2013-03-22,7.239379405975342
2013-03-25,7.319977283477783
2013-03-26,7.248859882354736
2013-03-27,7.182488441467285
2013-03-28,7.14456033706665
2013-04-01,7.0450005531311035
2013-04-02,6.89803409576416
2013-04-03,6.931220531463623
2013-04-04,6.907514572143555
2013-04-05,6.893293380737305
2013-04-08,6.997594356536865
2013-04-09,6.902772903442383
2013-04-10,7.116113185882568
2013-04-11,6.954924583435059
2013-04-12,6.964405536651611
2013-04-15,6.6515045166015625
2013-04-16,6.760546684265137
2013-04-17,6.732100009918213
2013-04-18,6.6657280921936035
2013-04-19,6.7747697830200195
2013-04-22,7.1350789070129395
2013-04-23,7.173004627227783
2013-04-24,7.011816024780273
2013-04-25,6.983371257781982
2013-04-26,6.84114408493042
2013-04-29,7.1398186683654785
2013-04-30,7.286790370941162
2013-05-01,7.087669849395752
2013-05-02,7.125598907470703
2013-05-03,7.187229156494141
2013-05-06,7.244120121002197
2013-05-07,7.319977283477783
2013-05-08,7.319977283477783
2013-05-09,7.301011562347412
2013-05-10,7.334198951721191
2013-05-13,7.201450824737549
2013-05-14,7.3389363288879395
2013-05-15,7.438498497009277
2013-05-16,7.533317565917969
2013-05-17,7.647097587585449
2013-05-20,7.8177666664123535
2013-05-21,7.8699212074279785
2013-05-22,7.808290004730225
2013-05-23,7.96474027633667
2013-05-24,7.969481468200684
2013-05-28,8.192305564880371
2013-05-29,8.116447448730469
2013-05-30,8.239712715148926
2013-05-31,8.11170768737793
2013-06-03,8.339272499084473
2013-06-04,8.197044372558594
2013-06-05,8.04533576965332
2013-06-06,8.135412216186523
2013-06-07,8.135412216186523
2013-06-10,8.069040298461914
2013-06-11,7.955259799957275
2013-06-12,7.983705520629883
2013-06-13,8.031113624572754
2013-06-14,7.8983683586120605
2013-06-17,7.95999813079834
2013-06-18,8.187562942504883
2013-06-19,8.035853385925293
2013-06-20,7.827251434326172
2013-06-21,8.078524589538574
2013-06-24,8.206523895263672
2013-06-25,8.249194145202637
2013-06-26,8.225489616394043
2013-06-27,8.21126937866211
2013-06-28,8.197044372558594
2013-07-01,8.396162033081055
2013-07-02,8.486244201660156
2013-07-03,8.509944915771484
2013-07-05,8.647433280944824
2013-07-08,8.704322814941406
2013-07-09,8.874993324279785
2013-07-10,8.87739086151123
2013-07-11,8.968317031860352
2013-07-12,8.9922456741333
2013-07-15,9.030529975891113
2013-07-16,8.705106735229492
2013-07-17,8.709890365600586
2013-07-18,8.839104652404785
2013-07-19,8.796030044555664
2013-07-22,8.87739086151123
2013-07-23,8.920456886291504
2013-07-24,8.819958686828613
2013-07-25,9.097528457641602
2013-07-26,9.044885635375977
2013-07-29,8.977887153625488
2013-07-30,8.973100662231445
2013-07-31,8.867818832397461
2013-08-01,9.083168983459473
2013-08-02,9.035316467285156
2013-08-05,8.982672691345215
2013-08-06,8.901317596435547
2013-08-07,8.834317207336426
2013-08-08,8.896533012390137
2013-08-09,8.829530715942383
2013-08-12,8.949176788330078
2013-08-13,8.819958686828613
2013-08-14,8.681177139282227
2013-08-15,8.417964935302734
2013-08-16,8.518464088439941
2013-08-19,8.3605375289917
2013-08-20,8.518464088439941
2013-08-21,8.51368236541748
2013-08-22,8.614177703857422
2013-08-23,8.690747261047363
2013-08-26,8.46582317352295
2013-08-27,8.221755027770996
2013-08-28,8.422752380371094
2013-08-29,8.508894920349121
2013-08-30,8.523249626159668
2013-09-03,8.480179786682129
2013-09-04,8.413180351257324
2013-09-05,8.42754077911377
