Date,SENEA
2010-09-07,24.25
2010-09-08,24.030000686645508
2010-09-09,23.950000762939453
2010-09-10,23.889999389648438
2010-09-13,24.59000015258789
2010-09-14,24.030000686645508
2010-09-15,24.290000915527344
2010-09-16,24.239999771118164
2010-09-17,24.239999771118164
2010-09-20,24.889999389648438
2010-09-21,25.309999465942383
2010-09-22,25.3700008392334
2010-09-23,25.229999542236328
2010-09-24,25.6299991607666
2010-09-27,24.969999313354492
2010-09-28,25.1200008392334
2010-09-29,25.719999313354492
2010-09-30,26.190000534057617
2010-10-01,26.530000686645508
2010-10-04,25.520000457763672
2010-10-05,25.600000381469727
2010-10-06,25.15999984741211
2010-10-07,25.200000762939453
2010-10-08,25.3799991607666
2010-10-11,25.049999237060547
2010-10-12,24.979999542236328
2010-10-13,25.0
2010-10-14,24.979999542236328
2010-10-15,24.920000076293945
2010-10-18,25.34000015258789
2010-10-19,27.049999237060547
2010-10-20,26.969999313354492
2010-10-21,27.06999969482422
2010-10-22,26.959999084472656
2010-10-25,26.68000030517578
2010-10-26,26.700000762939453
2010-10-27,27.540000915527344
2010-10-28,27.610000610351562
2010-10-29,23.100000381469727
2010-11-01,23.3700008392334
2010-11-02,23.06999969482422
2010-11-03,22.760000228881836
2010-11-04,23.040000915527344
2010-11-05,22.850000381469727
2010-11-08,22.90999984741211
2010-11-09,22.860000610351562
2010-11-10,23.09000015258789
2010-11-11,22.799999237060547
2010-11-12,22.8700008392334
2010-11-15,22.770000457763672
2010-11-16,22.229999542236328
2010-11-17,22.020000457763672
2010-11-18,22.469999313354492
2010-11-19,22.739999771118164
2010-11-22,22.790000915527344
2010-11-23,22.440000534057617
2010-11-24,23.40999984741211
2010-11-26,23.399999618530273
2010-11-29,23.479999542236328
2010-11-30,23.790000915527344
2010-12-01,23.8799991607666
2010-12-02,24.84000015258789
2010-12-03,24.360000610351562
2010-12-06,24.100000381469727
2010-12-07,23.610000610351562
2010-12-08,24.5
2010-12-09,24.450000762939453
2010-12-10,24.979999542236328
2010-12-13,24.549999237060547
2010-12-14,25.219999313354492
2010-12-15,25.18000030517578
2010-12-16,25.530000686645508
2010-12-17,26.969999313354492
2010-12-20,27.959999084472656
2010-12-21,28.530000686645508
2010-12-22,28.56999969482422
2010-12-23,28.520000457763672
2010-12-27,28.520000457763672
2010-12-28,28.489999771118164
2010-12-29,27.8700008392334
2010-12-30,27.690000534057617
2010-12-31,26.979999542236328
2011-01-03,28.0
2011-01-04,26.530000686645508
2011-01-05,27.579999923706055
2011-01-06,26.75
2011-01-07,26.899999618530273
2011-01-10,26.299999237060547
2011-01-11,25.690000534057617
2011-01-12,26.809999465942383
2011-01-13,26.75
2011-01-14,26.079999923706055
2011-01-18,25.649999618530273
2011-01-19,25.239999771118164
2011-01-20,26.350000381469727
2011-01-21,24.940000534057617
2011-01-24,25.579999923706055
2011-01-25,25.530000686645508
2011-01-26,25.290000915527344
2011-01-27,24.75
2011-01-28,25.110000610351562
2011-01-31,27.799999237060547
2011-02-01,27.889999389648438
2011-02-02,27.899999618530273
2011-02-03,28.149999618530273
2011-02-04,28.15999984741211
2011-02-07,28.829999923706055
2011-02-08,29.200000762939453
2011-02-09,28.510000228881836
2011-02-10,28.690000534057617
2011-02-11,29.690000534057617
2011-02-14,29.25
2011-02-15,28.75
2011-02-16,27.989999771118164
2011-02-17,28.200000762939453
2011-02-18,27.559999465942383
2011-02-22,26.59000015258789
2011-02-23,26.239999771118164
2011-02-24,26.729999542236328
2011-02-25,28.600000381469727
2011-02-28,28.1299991607666
2011-03-01,27.290000915527344
2011-03-02,27.40999984741211
2011-03-03,27.479999542236328
2011-03-04,27.579999923706055
2011-03-07,27.09000015258789
2011-03-08,28.049999237060547
2011-03-09,28.59000015258789
2011-03-10,27.90999984741211
2011-03-11,27.93000030517578
2011-03-14,27.690000534057617
2011-03-15,27.299999237060547
2011-03-16,27.40999984741211
2011-03-17,27.459999084472656
2011-03-18,27.739999771118164
2011-03-21,28.190000534057617
2011-03-22,28.799999237060547
2011-03-23,29.389999389648438
2011-03-24,29.280000686645508
2011-03-25,29.43000030517578
2011-03-28,29.450000762939453
2011-03-29,29.780000686645508
2011-03-30,29.739999771118164
2011-03-31,29.8700008392334
2011-04-01,29.729999542236328
2011-04-04,29.600000381469727
2011-04-05,29.329999923706055
2011-04-06,29.459999084472656
2011-04-07,29.040000915527344
2011-04-08,28.479999542236328
2011-04-11,28.079999923706055
2011-04-12,27.770000457763672
2011-04-13,27.43000030517578
2011-04-14,27.989999771118164
2011-04-15,28.350000381469727
2011-04-18,27.540000915527344
2011-04-19,27.469999313354492
2011-04-20,28.100000381469727
2011-04-21,28.149999618530273
2011-04-25,27.75
2011-04-26,28.450000762939453
2011-04-27,28.34000015258789
2011-04-28,27.729999542236328
2011-04-29,27.959999084472656
2011-05-02,27.0
2011-05-03,26.15999984741211
2011-05-04,25.600000381469727
2011-05-05,25.549999237060547
2011-05-06,25.389999389648438
2011-05-09,25.610000610351562
2011-05-10,26.809999465942383
2011-05-11,26.31999969482422
2011-05-12,27.229999542236328
2011-05-13,26.770000457763672
2011-05-16,25.790000915527344
2011-05-17,26.25
2011-05-18,26.239999771118164
2011-05-19,26.709999084472656
2011-05-20,26.950000762939453
2011-05-23,26.93000030517578
2011-05-24,26.5
2011-05-25,26.90999984741211
2011-05-26,27.18000030517578
2011-05-27,27.31999969482422
2011-05-31,27.43000030517578
2011-06-01,24.229999542236328
2011-06-02,24.700000762939453
2011-06-03,23.59000015258789
2011-06-06,23.0
2011-06-07,24.600000381469727
2011-06-08,24.209999084472656
2011-06-09,24.450000762939453
2011-06-10,23.959999084472656
2011-06-13,23.299999237060547
2011-06-14,23.760000228881836
2011-06-15,23.290000915527344
2011-06-16,23.450000762939453
2011-06-17,23.540000915527344
2011-06-20,23.329999923706055
2011-06-21,24.68000030517578
2011-06-22,24.06999969482422
2011-06-23,24.850000381469727
2011-06-24,23.56999969482422
2011-06-27,24.290000915527344
2011-06-28,25.56999969482422
2011-06-29,24.829999923706055
2011-06-30,25.579999923706055
2011-07-01,24.479999542236328
2011-07-05,24.389999389648438
2011-07-06,23.940000534057617
2011-07-07,24.329999923706055
2011-07-08,25.040000915527344
2011-07-11,25.270000457763672
2011-07-12,25.059999465942383
2011-07-13,25.34000015258789
2011-07-14,23.809999465942383
2011-07-15,24.399999618530273
2011-07-18,23.989999771118164
2011-07-19,24.18000030517578
2011-07-20,24.81999969482422
2011-07-21,25.239999771118164
2011-07-22,25.010000228881836
2011-07-25,25.3799991607666
2011-07-26,24.950000762939453
2011-07-27,25.110000610351562
2011-07-28,24.93000030517578
2011-07-29,25.899999618530273
2011-08-01,25.770000457763672
2011-08-02,25.459999084472656
2011-08-03,25.5
2011-08-04,23.5
2011-08-05,22.760000228881836
2011-08-08,21.489999771118164
2011-08-09,22.350000381469727
2011-08-10,20.540000915527344
2011-08-11,20.639999389648438
2011-08-12,20.540000915527344
2011-08-15,20.559999465942383
2011-08-16,20.610000610351562
2011-08-17,20.950000762939453
2011-08-18,20.65999984741211
2011-08-19,20.559999465942383
2011-08-22,20.3700008392334
2011-08-23,21.440000534057617
2011-08-24,20.969999313354492
2011-08-25,20.84000015258789
2011-08-26,20.84000015258789
2011-08-29,22.209999084472656
2011-08-30,22.610000610351562
2011-08-31,23.40999984741211
2011-09-01,23.190000534057617
2011-09-02,21.610000610351562
2011-09-06,20.84000015258789
2011-09-07,20.399999618530273
2011-09-08,20.3799991607666
2011-09-09,20.549999237060547
2011-09-12,20.600000381469727
2011-09-13,20.899999618530273
2011-09-14,21.709999084472656
2011-09-15,22.239999771118164
2011-09-16,22.559999465942383
2011-09-19,21.799999237060547
2011-09-20,21.600000381469727
2011-09-21,20.190000534057617
2011-09-22,19.489999771118164
2011-09-23,19.270000457763672
2011-09-26,19.459999084472656
2011-09-27,19.579999923706055
2011-09-28,19.3799991607666
2011-09-29,20.170000076293945
2011-09-30,19.799999237060547
2011-10-03,18.34000015258789
2011-10-04,19.84000015258789
2011-10-05,19.420000076293945
2011-10-06,19.6299991607666
2011-10-07,18.90999984741211
2011-10-10,19.68000030517578
2011-10-11,20.049999237060547
2011-10-12,20.450000762939453
2011-10-13,20.010000228881836
2011-10-14,20.549999237060547
2011-10-17,20.079999923706055
2011-10-18,20.479999542236328
2011-10-19,19.6200008392334
2011-10-20,19.6299991607666
2011-10-21,19.3700008392334
2011-10-24,19.520000457763672
2011-10-25,18.459999084472656
2011-10-26,19.049999237060547
2011-10-27,21.299999237060547
2011-10-28,20.8700008392334
2011-10-31,21.049999237060547
2011-11-01,19.309999465942383
2011-11-02,20.0
2011-11-03,21.170000076293945
2011-11-04,21.469999313354492
2011-11-07,21.219999313354492
2011-11-08,22.440000534057617
2011-11-09,20.860000610351562
2011-11-10,21.68000030517578
2011-11-11,21.790000915527344
2011-11-14,21.239999771118164
2011-11-15,22.270000457763672
2011-11-16,21.229999542236328
2011-11-17,21.190000534057617
2011-11-18,21.489999771118164
2011-11-21,20.889999389648438
2011-11-22,21.25
2011-11-23,20.8799991607666
2011-11-25,19.799999237060547
2011-11-28,20.610000610351562
2011-11-29,20.8799991607666
2011-11-30,22.719999313354492
2011-12-01,21.809999465942383
2011-12-02,21.829999923706055
2011-12-05,22.719999313354492
2011-12-06,22.479999542236328
2011-12-07,22.899999618530273
2011-12-08,21.6299991607666
2011-12-09,22.649999618530273
2011-12-12,22.799999237060547
2011-12-13,23.350000381469727
2011-12-14,24.450000762939453
2011-12-15,24.920000076293945
2011-12-16,24.93000030517578
2011-12-19,24.790000915527344
2011-12-20,25.979999542236328
2011-12-21,26.079999923706055
2011-12-22,26.209999084472656
2011-12-23,26.239999771118164
2011-12-27,27.010000228881836
2011-12-28,26.709999084472656
2011-12-29,26.809999465942383
2011-12-30,25.81999969482422
2012-01-03,25.5
2012-01-04,25.59000015258789
2012-01-05,25.829999923706055
2012-01-06,25.059999465942383
2012-01-09,24.649999618530273
2012-01-10,25.030000686645508
2012-01-11,26.920000076293945
2012-01-12,27.059999465942383
2012-01-13,26.09000015258789
2012-01-17,26.0
2012-01-18,27.15999984741211
2012-01-19,27.770000457763672
2012-01-20,27.5
2012-01-23,28.690000534057617
2012-01-24,28.760000228881836
2012-01-25,28.25
2012-01-26,28.969999313354492
2012-01-27,28.790000915527344
2012-01-30,28.459999084472656
2012-01-31,28.93000030517578
2012-02-01,29.43000030517578
2012-02-02,29.25
2012-02-03,28.950000762939453
2012-02-06,28.610000610351562
2012-02-07,27.950000762939453
2012-02-08,27.6299991607666
2012-02-09,26.520000457763672
2012-02-10,25.260000228881836
2012-02-13,25.309999465942383
2012-02-14,25.8799991607666
2012-02-15,25.75
2012-02-16,26.6299991607666
2012-02-17,27.75
2012-02-21,27.280000686645508
2012-02-22,26.860000610351562
2012-02-23,27.719999313354492
2012-02-24,27.31999969482422
2012-02-27,26.770000457763672
2012-02-28,26.389999389648438
2012-02-29,25.6200008392334
2012-03-01,25.280000686645508
2012-03-02,23.43000030517578
2012-03-05,22.860000610351562
2012-03-06,22.5
2012-03-07,23.020000457763672
2012-03-08,23.25
2012-03-09,24.059999465942383
2012-03-12,25.389999389648438
2012-03-13,26.079999923706055
2012-03-14,25.90999984741211
2012-03-15,26.139999389648438
2012-03-16,26.510000228881836
2012-03-19,26.5
2012-03-20,26.100000381469727
2012-03-21,26.31999969482422
2012-03-22,25.110000610351562
2012-03-23,26.450000762939453
2012-03-26,27.530000686645508
2012-03-27,27.31999969482422
2012-03-28,27.1200008392334
2012-03-29,27.040000915527344
2012-03-30,26.34000015258789
2012-04-02,25.8799991607666
2012-04-03,26.079999923706055
2012-04-04,25.559999465942383
2012-04-05,24.709999084472656
2012-04-09,24.489999771118164
2012-04-10,22.969999313354492
2012-04-11,23.3700008392334
2012-04-12,24.670000076293945
2012-04-13,23.5
2012-04-16,24.040000915527344
2012-04-17,24.979999542236328
2012-04-18,24.1200008392334
2012-04-19,23.489999771118164
2012-04-20,23.729999542236328
2012-04-23,22.68000030517578
2012-04-24,23.25
2012-04-25,23.350000381469727
2012-04-26,23.219999313354492
2012-04-27,23.850000381469727
2012-04-30,23.290000915527344
2012-05-01,22.649999618530273
2012-05-02,23.0
2012-05-03,22.719999313354492
2012-05-04,22.3700008392334
2012-05-07,22.899999618530273
2012-05-08,22.84000015258789
2012-05-09,23.329999923706055
2012-05-10,23.190000534057617
2012-05-11,22.530000686645508
2012-05-14,22.90999984741211
2012-05-15,23.940000534057617
2012-05-16,25.520000457763672
2012-05-17,24.959999084472656
2012-05-18,24.110000610351562
2012-05-21,23.8799991607666
2012-05-22,22.5
2012-05-23,22.6299991607666
2012-05-24,22.59000015258789
2012-05-25,22.43000030517578
2012-05-29,22.729999542236328
2012-05-30,22.329999923706055
2012-05-31,21.790000915527344
2012-06-01,21.420000076293945
2012-06-04,21.950000762939453
2012-06-05,22.440000534057617
2012-06-06,22.5
2012-06-07,22.6299991607666
2012-06-08,23.260000228881836
2012-06-11,22.049999237060547
2012-06-12,22.0
2012-06-13,22.329999923706055
2012-06-14,24.040000915527344
2012-06-15,25.049999237060547
2012-06-18,25.309999465942383
2012-06-19,25.06999969482422
2012-06-20,25.1200008392334
2012-06-21,24.979999542236328
2012-06-22,25.6299991607666
2012-06-25,25.809999465942383
2012-06-26,26.25
2012-06-27,26.1200008392334
2012-06-28,25.959999084472656
2012-06-29,26.899999618530273
2012-07-02,28.15999984741211
2012-07-03,29.09000015258789
2012-07-05,28.940000534057617
2012-07-06,28.18000030517578
2012-07-09,28.399999618530273
2012-07-10,28.399999618530273
2012-07-11,28.860000610351562
2012-07-12,28.719999313354492
2012-07-13,28.559999465942383
2012-07-16,27.670000076293945
2012-07-17,27.809999465942383
2012-07-18,27.729999542236328
2012-07-19,27.260000228881836
2012-07-20,27.540000915527344
2012-07-23,26.610000610351562
2012-07-24,25.229999542236328
2012-07-25,25.360000610351562
2012-07-26,25.860000610351562
2012-07-27,27.270000457763672
2012-07-30,26.06999969482422
2012-07-31,24.68000030517578
2012-08-01,23.239999771118164
2012-08-02,22.350000381469727
2012-08-03,25.059999465942383
2012-08-06,24.469999313354492
2012-08-07,24.610000610351562
2012-08-08,25.18000030517578
2012-08-09,25.219999313354492
2012-08-10,25.389999389648438
2012-08-13,25.329999923706055
2012-08-14,25.100000381469727
2012-08-15,26.350000381469727
2012-08-16,26.959999084472656
2012-08-17,27.790000915527344
2012-08-20,29.06999969482422
2012-08-21,27.799999237060547
2012-08-22,28.030000686645508
2012-08-23,27.579999923706055
2012-08-24,28.540000915527344
2012-08-27,28.75
2012-08-28,28.899999618530273
2012-08-29,29.0
2012-08-30,28.610000610351562
2012-08-31,28.610000610351562
2012-09-04,28.75
2012-09-05,27.809999465942383
2012-09-06,29.329999923706055
2012-09-07,29.31999969482422
2012-09-10,29.020000457763672
2012-09-11,29.43000030517578
2012-09-12,29.469999313354492
2012-09-13,29.5
2012-09-14,29.520000457763672
2012-09-17,29.389999389648438
2012-09-18,29.5
2012-09-19,29.889999389648438
2012-09-20,29.68000030517578
2012-09-21,29.290000915527344
2012-09-24,30.15999984741211
2012-09-25,30.209999084472656
2012-09-26,29.950000762939453
2012-09-27,30.530000686645508
2012-09-28,29.860000610351562
2012-10-01,30.09000015258789
2012-10-02,30.170000076293945
2012-10-03,29.520000457763672
2012-10-04,29.959999084472656
2012-10-05,30.75
2012-10-08,30.68000030517578
2012-10-09,29.969999313354492
2012-10-10,31.299999237060547
2012-10-11,30.610000610351562
2012-10-12,30.079999923706055
2012-10-15,29.579999923706055
2012-10-16,30.600000381469727
2012-10-17,31.100000381469727
2012-10-18,29.15999984741211
2012-10-19,27.459999084472656
2012-10-22,27.790000915527344
2012-10-23,27.6299991607666
2012-10-24,28.469999313354492
2012-10-25,28.530000686645508
2012-10-26,28.770000457763672
2012-10-31,28.59000015258789
2012-11-01,28.75
2012-11-02,27.549999237060547
2012-11-05,27.639999389648438
2012-11-06,29.770000457763672
2012-11-07,29.690000534057617
2012-11-08,29.309999465942383
2012-11-09,29.899999618530273
2012-11-12,29.760000228881836
2012-11-13,29.90999984741211
2012-11-14,29.010000228881836
2012-11-15,28.34000015258789
2012-11-16,28.65999984741211
2012-11-19,29.200000762939453
2012-11-20,29.40999984741211
2012-11-21,29.290000915527344
2012-11-23,29.360000610351562
2012-11-26,30.0
2012-11-27,30.0
2012-11-28,30.690000534057617
2012-11-29,30.709999084472656
2012-11-30,30.979999542236328
2012-12-03,31.079999923706055
2012-12-04,31.0
2012-12-05,30.920000076293945
2012-12-06,30.059999465942383
2012-12-07,30.43000030517578
2012-12-10,30.780000686645508
2012-12-11,31.950000762939453
2012-12-12,31.920000076293945
2012-12-13,31.540000915527344
2012-12-14,31.889999389648438
2012-12-17,31.709999084472656
2012-12-18,32.650001525878906
2012-12-19,31.809999465942383
2012-12-20,31.59000015258789
2012-12-21,31.270000457763672
2012-12-24,31.25
2012-12-26,29.979999542236328
2012-12-27,29.43000030517578
2012-12-28,29.809999465942383
2012-12-31,30.399999618530273
2013-01-02,31.579999923706055
2013-01-03,31.84000015258789
2013-01-04,31.719999313354492
2013-01-07,29.649999618530273
2013-01-08,30.56999969482422
2013-01-09,30.950000762939453
2013-01-10,30.459999084472656
2013-01-11,30.889999389648438
2013-01-14,30.360000610351562
2013-01-15,30.25
2013-01-16,30.030000686645508
2013-01-17,30.479999542236328
2013-01-18,30.809999465942383
2013-01-22,30.979999542236328
2013-01-23,31.450000762939453
2013-01-24,31.690000534057617
2013-01-25,30.56999969482422
2013-01-28,31.18000030517578
2013-01-29,30.81999969482422
2013-01-30,29.989999771118164
2013-01-31,30.010000228881836
2013-02-01,30.729999542236328
2013-02-04,30.360000610351562
2013-02-05,30.399999618530273
2013-02-06,30.56999969482422
2013-02-07,32.43000030517578
2013-02-08,31.68000030517578
2013-02-11,31.520000457763672
2013-02-12,31.600000381469727
2013-02-13,31.75
2013-02-14,31.469999313354492
2013-02-15,31.75
2013-02-19,31.959999084472656
2013-02-20,31.329999923706055
2013-02-21,31.799999237060547
2013-02-22,32.0
2013-02-25,31.049999237060547
2013-02-26,31.549999237060547
2013-02-27,31.059999465942383
2013-02-28,30.520000457763672
2013-03-01,30.81999969482422
2013-03-04,29.719999313354492
2013-03-05,29.809999465942383
2013-03-06,30.75
2013-03-07,30.670000076293945
2013-03-08,32.18000030517578
2013-03-11,33.2599983215332
2013-03-12,32.650001525878906
2013-03-13,33.36000061035156
2013-03-14,33.630001068115234
2013-03-15,31.760000228881836
2013-03-18,31.170000076293945
2013-03-19,31.81999969482422
2013-03-20,32.5
2013-03-21,32.33000183105469
2013-03-22,32.619998931884766
2013-03-25,33.189998626708984
2013-03-26,33.22999954223633
2013-03-27,33.2599983215332
2013-03-28,33.02000045776367
2013-04-01,32.22999954223633
2013-04-02,32.65999984741211
2013-04-03,32.11000061035156
2013-04-04,32.83000183105469
2013-04-05,33.61000061035156
2013-04-08,33.439998626708984
2013-04-09,33.04999923706055
2013-04-10,34.81999969482422
2013-04-11,34.79999923706055
2013-04-12,34.630001068115234
2013-04-15,32.939998626708984
2013-04-16,33.779998779296875
2013-04-17,32.849998474121094
2013-04-18,33.119998931884766
2013-04-19,33.2599983215332
2013-04-22,33.439998626708984
2013-04-23,33.529998779296875
2013-04-24,33.7400016784668
2013-04-25,33.5
2013-04-26,32.790000915527344
2013-04-29,32.900001525878906
2013-04-30,32.59000015258789
2013-05-01,30.860000610351562
2013-05-02,31.56999969482422
2013-05-03,33.13999938964844
2013-05-06,33.56999969482422
2013-05-07,33.68000030517578
2013-05-08,33.66999816894531
2013-05-09,33.97999954223633
2013-05-10,34.310001373291016
2013-05-13,34.290000915527344
2013-05-14,34.66999816894531
2013-05-15,35.16999816894531
2013-05-16,35.34000015258789
2013-05-17,35.79999923706055
2013-05-20,35.560001373291016
2013-05-21,35.5
2013-05-22,34.13999938964844
2013-05-23,33.56999969482422
2013-05-24,32.619998931884766
2013-05-28,33.779998779296875
2013-05-29,32.75
2013-05-30,32.61000061035156
2013-05-31,31.950000762939453
2013-06-03,34.93000030517578
2013-06-04,33.189998626708984
2013-06-05,32.11000061035156
2013-06-06,32.060001373291016
2013-06-07,32.09000015258789
2013-06-10,32.38999938964844
2013-06-11,31.799999237060547
2013-06-12,31.5
2013-06-13,32.45000076293945
2013-06-14,31.579999923706055
2013-06-17,31.670000076293945
2013-06-18,32.400001525878906
2013-06-19,32.18000030517578
2013-06-20,30.520000457763672
2013-06-21,31.0
2013-06-24,30.6299991607666
2013-06-25,30.770000457763672
2013-06-26,29.809999465942383
2013-06-27,30.510000228881836
2013-06-28,30.68000030517578
2013-07-01,32.5
2013-07-02,32.47999954223633
2013-07-03,32.779998779296875
2013-07-05,32.779998779296875
2013-07-08,33.7599983215332
2013-07-09,34.290000915527344
2013-07-10,35.31999969482422
2013-07-11,35.900001525878906
2013-07-12,35.84000015258789
2013-07-15,35.97999954223633
2013-07-16,35.7599983215332
2013-07-17,35.95000076293945
2013-07-18,36.06999969482422
2013-07-19,35.91999816894531
2013-07-22,35.77000045776367
2013-07-23,35.630001068115234
2013-07-24,35.61000061035156
2013-07-25,35.709999084472656
2013-07-26,35.20000076293945
2013-07-29,34.88999938964844
2013-07-30,34.650001525878906
2013-07-31,35.150001525878906
2013-08-01,35.650001525878906
2013-08-02,34.70000076293945
2013-08-05,34.349998474121094
2013-08-06,33.400001525878906
2013-08-07,32.97999954223633
2013-08-08,33.2400016784668
2013-08-09,33.13999938964844
2013-08-12,33.130001068115234
2013-08-13,32.91999816894531
2013-08-14,32.84000015258789
2013-08-15,31.040000915527344
2013-08-16,31.010000228881836
2013-08-19,30.709999084472656
2013-08-20,31.030000686645508
2013-08-21,30.40999984741211
2013-08-22,31.709999084472656
2013-08-23,31.8799991607666
2013-08-26,31.75
2013-08-27,29.950000762939453
2013-08-28,29.559999465942383
2013-08-29,30.219999313354492
2013-08-30,29.469999313354492
2013-09-03,29.549999237060547
2013-09-04,28.31999969482422
2013-09-05,27.799999237060547
2013-09-06,29.049999237060547
2013-09-09,28.950000762939453
2013-09-10,29.540000915527344
2013-09-11,29.809999465942383
2013-09-12,29.8700008392334
2013-09-13,29.790000915527344
2013-09-16,29.579999923706055
2013-09-17,29.889999389648438
2013-09-18,30.799999237060547
2013-09-19,30.31999969482422
2013-09-20,30.700000762939453
2013-09-23,30.350000381469727
2013-09-24,29.940000534057617
2013-09-25,30.18000030517578
2013-09-26,30.1299991607666
2013-09-27,30.0
2013-09-30,30.09000015258789
2013-10-01,29.709999084472656
2013-10-02,29.209999084472656
2013-10-03,29.280000686645508
2013-10-04,29.8799991607666
2013-10-07,29.93000030517578
2013-10-08,28.93000030517578
2013-10-09,28.1299991607666
2013-10-10,29.3799991607666
2013-10-11,30.229999542236328
