Date,AMP
2010-07-29,31.073150634765625
2010-07-30,30.64659309387207
2010-08-02,31.528608322143555
2010-08-03,30.95747184753418
2010-08-04,31.38581085205078
2010-08-05,31.509239196777344
2010-08-06,31.18252182006836
2010-08-09,31.886770248413086
2010-08-10,32.10456848144531
2010-08-11,31.255130767822266
2010-08-12,31.051847457885742
2010-08-13,30.63800621032715
2010-08-16,30.884872436523438
2010-08-17,32.32238006591797
2010-08-18,32.467586517333984
2010-08-19,31.5455379486084
2010-08-20,31.31321144104004
2010-08-23,31.371288299560547
2010-08-24,30.630754470825195
2010-08-25,30.899391174316406
2010-08-26,30.630754470825195
2010-08-27,31.73430824279785
2010-08-30,31.38581085205078
2010-08-31,31.639923095703125
2010-09-01,33.21538162231445
2010-09-02,33.52030563354492
2010-09-03,34.28263473510742
2010-09-07,33.716346740722656
2010-09-08,34.115638732910156
2010-09-09,34.28989028930664
2010-09-10,34.27537536621094
2010-09-13,34.994144439697266
2010-09-14,34.696475982666016
2010-09-15,34.420570373535156
2010-09-16,34.38425827026367
2010-09-17,34.573036193847656
2010-09-20,35.12481689453125
2010-09-21,34.798099517822266
2010-09-22,33.7744140625
2010-09-23,33.28798294067383
2010-09-24,34.29715347290039
2010-09-27,34.173736572265625
2010-09-28,34.623844146728516
2010-09-29,34.79084396362305
2010-09-30,34.36250686645508
2010-10-01,34.674678802490234
2010-10-04,34.75454330444336
2010-10-05,35.92343521118164
2010-10-06,36.4171257019043
2010-10-07,36.300968170166016
2010-10-08,36.25013732910156
2010-10-11,36.08315658569336
2010-10-12,36.27192306518555
2010-10-13,36.395355224609375
2010-10-14,36.4752082824707
2010-10-15,36.25013732910156
2010-10-18,37.31740188598633
2010-10-19,36.77287673950195
2010-10-20,37.20849609375
2010-10-21,37.27383041381836
2010-10-22,37.04152297973633
2010-10-25,37.16493606567383
2010-10-26,36.71479797363281
2010-10-27,36.91808319091797
2010-10-28,38.79122543334961
2010-10-29,37.52793502807617
2010-11-01,37.30287170410156
2010-11-02,37.963558197021484
2010-11-03,37.89094543457031
2010-11-04,39.144039154052734
2010-11-05,40.083831787109375
2010-11-08,39.6685791015625
2010-11-09,38.961891174316406
2010-11-10,39.40629959106445
2010-11-11,39.12947463989258
2010-11-12,38.56120681762695
2010-11-15,38.320796966552734
2010-11-16,37.679683685302734
2010-11-17,37.50482940673828
2010-11-18,38.31351089477539
2010-11-19,38.182373046875
2010-11-22,37.86910629272461
2010-11-23,37.36640548706055
2010-11-24,38.02936935424805
2010-11-26,37.7452507019043
2010-11-29,38.26979064941406
2010-11-30,37.76710510253906
2010-12-01,38.59762191772461
2010-12-02,39.12947463989258
2010-12-03,39.442726135253906
2010-12-06,39.32616424560547
2010-12-07,39.83613204956055
2010-12-08,40.32424545288086
2010-12-09,40.71036911010742
2010-12-10,40.5573616027832
2010-12-13,40.703086853027344
2010-12-14,40.156673431396484
2010-12-15,40.134830474853516
2010-12-16,40.60837936401367
2010-12-17,40.21498107910156
2010-12-20,39.99641036987305
2010-12-21,41.97072982788086
2010-12-22,42.225711822509766
2010-12-23,42.058143615722656
2010-12-27,42.0654296875
2010-12-28,42.079994201660156
2010-12-29,42.232994079589844
2010-12-30,42.014442443847656
2010-12-31,41.92701721191406
2011-01-03,43.2310791015625
2011-01-04,42.939674377441406
2011-01-05,43.63177490234375
2011-01-06,43.77021408081055
2011-01-07,43.90134048461914
2011-01-10,43.71921157836914
2011-01-11,44.338462829589844
2011-01-12,44.5133171081543
2011-01-13,44.098045349121094
2011-01-14,44.35303497314453
2011-01-18,44.440452575683594
2011-01-19,43.6463623046875
2011-01-20,43.43507766723633
2011-01-21,43.974185943603516
2011-01-24,44.440452575683594
2011-01-25,44.52060317993164
2011-01-26,44.49144744873047
2011-01-27,45.52599334716797
2011-01-28,43.937767028808594
2011-01-31,44.914005279541016
2011-02-01,45.839229583740234
2011-02-02,45.51139831542969
2011-02-03,42.385990142822266
2011-02-04,42.313140869140625
2011-02-07,42.76483917236328
2011-02-08,43.813926696777344
2011-02-09,44.72732162475586
2011-02-10,45.22420883178711
2011-02-11,46.67103958129883
2011-02-14,46.9779167175293
2011-02-15,46.32758712768555
2011-02-16,47.02907943725586
2011-02-17,46.9779167175293
2011-02-18,47.29944610595703
2011-02-22,46.13030242919922
2011-02-23,46.26183319091797
2011-02-24,46.254512786865234
2011-02-25,46.4152717590332
2011-02-28,46.26911926269531
2011-03-01,45.8453254699707
2011-03-02,45.158443450927734
2011-03-03,46.766021728515625
2011-03-04,46.23260498046875
2011-03-07,45.808773040771484
2011-03-08,46.393367767333984
2011-03-09,45.458030700683594
2011-03-10,45.085365295410156
2011-03-11,45.43610763549805
2011-03-14,44.98306655883789
2011-03-15,43.806610107421875
2011-03-16,42.84206008911133
2011-03-17,43.718929290771484
2011-03-18,44.734622955322266
2011-03-21,44.70539855957031
2011-03-22,43.477787017822266
2011-03-23,43.65316390991211
2011-03-24,44.03312683105469
2011-03-25,44.47156524658203
2011-03-28,44.53001403808594
2011-03-29,44.720008850097656
2011-03-30,44.86614990234375
2011-03-31,44.632320404052734
2011-04-01,45.65532302856445
2011-04-04,45.757633209228516
2011-04-05,45.31918716430664
2011-04-06,44.95383071899414
2011-04-07,46.08645248413086
2011-04-08,45.9841423034668
2011-04-11,45.60418701171875
2011-04-12,45.34111785888672
2011-04-13,45.18766784667969
2011-04-14,44.88075637817383
2011-04-15,45.01960372924805
2011-04-18,44.822303771972656
2011-04-19,44.72732162475586
2011-04-20,45.523799896240234
2011-04-21,46.4152717590332
2011-04-25,45.757633209228516
2011-04-26,44.48616409301758
2011-04-27,44.60308837890625
2011-04-28,45.428802490234375
2011-04-29,45.34842300415039
2011-05-02,45.10728073120117
2011-05-03,45.092681884765625
2011-05-04,44.36655807495117
2011-05-05,44.05116653442383
2011-05-06,44.8873176574707
2011-05-09,45.41538619995117
2011-05-10,46.229530334472656
2011-05-11,45.8481330871582
2011-05-12,46.4715690612793
2011-05-13,45.767459869384766
2011-05-16,45.45206069946289
2011-05-17,45.10734939575195
2011-05-18,46.12683868408203
2011-05-19,46.522911071777344
2011-05-20,45.5987548828125
2011-05-23,44.747955322265625
2011-05-24,44.35922622680664
2011-05-25,44.46923828125
2011-05-26,44.2785530090332
2011-05-27,44.2785530090332
2011-05-31,44.90931701660156
2011-06-01,43.141700744628906
2011-06-02,43.26638412475586
2011-06-03,42.70895767211914
2011-06-06,41.748130798339844
2011-06-07,41.39606475830078
2011-06-08,40.882652282714844
2011-06-09,42.01951217651367
2011-06-10,41.10268783569336
2011-06-13,41.080692291259766
2011-06-14,41.79214859008789
2011-06-15,40.8973274230957
2011-06-16,41.05868148803711
2011-06-17,41.55742645263672
2011-06-20,41.47676467895508
2011-06-21,42.05617904663086
2011-06-22,41.1540412902832
2011-06-23,41.168697357177734
2011-06-24,40.6332893371582
2011-06-27,40.933998107910156
2011-06-28,41.161376953125
2011-06-29,41.946163177490234
2011-06-30,42.305545806884766
2011-07-01,42.8263053894043
2011-07-05,42.15153503417969
2011-07-06,42.914302825927734
2011-07-07,43.43507385253906
2011-07-08,42.64293670654297
2011-07-11,40.31056213378906
2011-07-12,40.8239860534668
2011-07-13,40.9780158996582
2011-07-14,40.15654373168945
2011-07-15,39.64311981201172
2011-07-18,38.98301315307617
2011-07-19,39.17369842529297
2011-07-20,39.64311981201172
2011-07-21,40.56726837158203
2011-07-22,40.618614196777344
2011-07-25,39.67979431152344
2011-07-26,39.709136962890625
2011-07-27,37.82416534423828
2011-07-28,39.4450798034668
2011-07-29,39.67979431152344
2011-08-01,38.64561462402344
2011-08-02,37.413429260253906
2011-08-03,37.26608657836914
2011-08-04,35.306243896484375
2011-08-05,34.76103210449219
2011-08-08,30.45826530456543
2011-08-09,32.808570861816406
2011-08-10,30.347749710083008
2011-08-11,32.6022834777832
2011-08-12,32.57280731201172
2011-08-15,33.37591552734375
2011-08-16,33.243282318115234
2011-08-17,32.462303161621094
2011-08-18,30.185659408569336
2011-08-19,28.76368522644043
2011-08-22,29.161556243896484
2011-08-23,31.32766342163086
2011-08-24,31.79918098449707
2011-08-25,31.08452606201172
2011-08-26,32.01285934448242
2011-08-29,33.55272674560547
2011-08-30,33.12538528442383
2011-08-31,33.67061233520508
2011-09-01,32.395999908447266
2011-09-02,31.2171573638916
2011-09-06,30.55404281616211
2011-09-07,32.30022048950195
2011-09-08,31.585535049438477
2011-09-09,30.7456111907959
2011-09-12,30.95926856994629
2011-09-13,31.622364044189453
2011-09-14,32.27073669433594
2011-09-15,33.132747650146484
2011-09-16,33.20644760131836
2011-09-19,32.27073669433594
2011-09-20,32.071807861328125
2011-09-21,30.701404571533203
2011-09-22,29.353103637695312
2011-09-23,29.30153465270996
2011-09-26,30.281444549560547
2011-09-27,30.45826530456543
2011-09-28,29.46363639831543
2011-09-29,30.288827896118164
2011-09-30,28.999460220336914
2011-10-03,27.511173248291016
2011-10-04,28.130056381225586
2011-10-05,28.771055221557617
2011-10-06,29.994102478027344
2011-10-07,28.778425216674805
2011-10-10,30.2667179107666
2011-10-11,30.531946182250977
2011-10-12,31.622364044189453
2011-10-13,30.620357513427734
2011-10-14,31.592893600463867
2011-10-17,30.15618324279785
2011-10-18,31.452913284301758
2011-10-19,30.134090423583984
2011-10-20,30.723514556884766
2011-10-21,32.020225524902344
2011-10-24,32.93384552001953
2011-10-25,30.981380462646484
2011-10-26,31.578174591064453
2011-10-27,35.75568771362305
2011-10-28,35.910400390625
2011-10-31,34.39265441894531
2011-11-01,32.48440170288086
2011-11-02,33.44722366333008
2011-11-03,34.67670822143555
2011-11-04,34.26192855834961
2011-11-07,34.758155822753906
2011-11-08,35.81727600097656
2011-11-09,33.587947845458984
2011-11-10,33.77310562133789
2011-11-11,34.97294998168945
2011-11-14,34.64706039428711
2011-11-15,34.72113800048828
2011-11-16,33.587947845458984
2011-11-17,32.71400451660156
2011-11-18,32.743621826171875
2011-11-21,31.906705856323242
2011-11-22,31.647476196289062
2011-11-23,30.595775604248047
2011-11-25,30.743898391723633
2011-11-28,31.86966896057129
2011-11-29,31.758577346801758
2011-11-30,34.002708435058594
2011-12-01,33.68423843383789
2011-12-02,34.05455780029297
2011-12-05,34.78779220581055
2011-12-06,34.76556396484375
2011-12-07,35.706172943115234
2011-12-08,33.758296966552734
2011-12-09,34.884063720703125
2011-12-12,33.824951171875
2011-12-13,33.38056945800781
2011-12-14,33.29169464111328
2011-12-15,33.45463180541992
2011-12-16,34.476715087890625
2011-12-19,34.350807189941406
2011-12-20,36.291282653808594
2011-12-21,36.58012390136719
2011-12-22,37.068939208984375
2011-12-23,37.483707427978516
2011-12-27,37.05414581298828
2011-12-28,36.63938903808594
2011-12-29,37.43185806274414
2011-12-30,36.76528549194336
2012-01-03,38.105838775634766
2012-01-04,37.63182830810547
2012-01-05,37.950313568115234
2012-01-06,37.83921432495117
2012-01-09,37.846622467041016
2012-01-10,38.43913269042969
2012-01-11,38.32802963256836
2012-01-12,38.446537017822266
2012-01-13,38.068824768066406
2012-01-17,38.20953369140625
2012-01-18,38.883506774902344
2012-01-19,39.73525619506836
2012-01-20,40.49810791015625
2012-01-23,40.54994583129883
2012-01-24,40.16481399536133
2012-01-25,40.20185089111328
2012-01-26,40.49810791015625
2012-01-27,39.75004959106445
2012-01-30,39.46121597290039
2012-01-31,39.66118621826172
2012-02-01,40.572166442871094
2012-02-02,37.3133544921875
2012-02-03,39.73525619506836
2012-02-06,40.23888397216797
2012-02-07,40.675865173339844
2012-02-08,40.66098403930664
2012-02-09,40.273860931396484
2012-02-10,40.34088134765625
2012-02-13,40.97364044189453
2012-02-14,41.182071685791016
2012-02-15,40.83962631225586
2012-02-16,41.472412109375
2012-02-17,42.09029006958008
2012-02-21,41.829742431640625
2012-02-22,41.569183349609375
2012-02-23,42.060508728027344
2012-02-24,41.9935188293457
2012-02-27,41.8371696472168
2012-02-28,41.822288513183594
2012-02-29,41.5096321105957
2012-03-01,41.814842224121094
2012-03-02,41.569183349609375
2012-03-05,41.34585952758789
2012-03-06,40.32598114013672
2012-03-07,40.6088752746582
2012-03-08,41.182071685791016
2012-03-09,41.74783706665039
2012-03-12,41.576629638671875
2012-03-13,42.87938690185547
2012-03-14,42.24662399291992
2012-03-15,43.19204330444336
2012-03-16,42.96870803833008
2012-03-19,43.24415969848633
2012-03-20,42.63372802734375
2012-03-21,42.723052978515625
2012-03-22,42.053062438964844
2012-03-23,42.507164001464844
2012-03-26,43.36327362060547
2012-03-27,42.95383071899414
2012-03-28,43.043148040771484
2012-03-29,42.008399963378906
2012-03-30,42.52949142456055
2012-04-02,42.998497009277344
2012-04-03,42.402950286865234
2012-04-04,41.74040222167969
2012-04-05,41.33839416503906
2012-04-09,40.5418701171875
2012-04-10,39.618770599365234
2012-04-11,40.087764739990234
2012-04-12,40.742862701416016
2012-04-13,39.55177307128906
2012-04-16,39.93143844604492
2012-04-17,41.070411682128906
2012-04-18,40.169647216796875
2012-04-19,39.87188720703125
2012-04-20,39.78997802734375
2012-04-23,39.33587646484375
2012-04-24,39.04555130004883
2012-04-25,39.901668548583984
2012-04-26,40.38553237915039
2012-04-27,40.258975982666016
2012-04-30,40.35576629638672
2012-05-01,40.392974853515625
2012-05-02,40.018348693847656
2012-05-03,39.56129837036133
2012-05-04,38.961875915527344
2012-05-07,39.01433563232422
2012-05-08,38.5947265625
2012-05-09,37.91289520263672
2012-05-10,38.04776382446289
2012-05-11,37.815486907958984
2012-05-14,37.2086067199707
2012-05-15,36.84894561767578
2012-05-16,35.85242462158203
2012-05-17,35.36540603637695
2012-05-18,34.77347946166992
2012-05-21,35.59017562866211
2012-05-22,35.447818756103516
2012-05-23,35.45531463623047
2012-05-24,35.8898811340332
2012-05-25,35.79996871948242
2012-05-29,36.264530181884766
2012-05-30,35.904869079589844
2012-05-31,35.904869079589844
2012-06-01,34.323909759521484
2012-06-04,34.061668395996094
2012-06-05,34.89336013793945
2012-06-06,36.242034912109375
2012-06-07,36.15962600708008
2012-06-08,36.3619270324707
2012-06-11,35.642616271972656
2012-06-12,36.212074279785156
2012-06-13,35.39535903930664
2012-06-14,35.904869079589844
2012-06-15,37.276031494140625
2012-06-18,37.20109939575195
2012-06-19,37.98783874511719
2012-06-20,38.317508697509766
2012-06-21,37.18611145019531
2012-06-22,38.0777587890625
2012-06-25,37.04375076293945
2012-06-26,37.305992126464844
2012-06-27,37.98783874511719
2012-06-28,38.062767028808594
2012-06-29,39.156681060791016
2012-07-02,38.954383850097656
2012-07-03,39.216636657714844
2012-07-05,38.5348014831543
2012-07-06,38.1826286315918
2012-07-09,37.755550384521484
2012-07-10,37.63568115234375
2012-07-11,37.80052185058594
2012-07-12,37.17113494873047
2012-07-13,38.29503631591797
2012-07-16,37.897918701171875
2012-07-17,38.40741729736328
2012-07-18,39.07426071166992
2012-07-19,38.894447326660156
2012-07-20,37.68811798095703
2012-07-23,36.833953857421875
2012-07-24,36.31696701049805
2012-07-25,35.949806213378906
2012-07-26,38.03279495239258
2012-07-27,39.35898208618164
2012-07-30,39.13420867919922
2012-07-31,38.75208282470703
2012-08-01,38.714359283447266
2012-08-02,38.32963562011719
2012-08-03,39.70258331298828
2012-08-06,39.89118194580078
2012-08-07,40.92467498779297
2012-08-08,41.113277435302734
2012-08-09,41.01519012451172
2012-08-10,41.113277435302734
2012-08-13,40.97747039794922
2012-08-14,40.99257278442383
2012-08-15,41.03028106689453
2012-08-16,41.44518280029297
2012-08-17,41.716758728027344
2012-08-20,41.49045181274414
2012-08-21,41.39238739013672
2012-08-22,41.35466766357422
2012-08-23,41.03782272338867
2012-08-24,41.62623977661133
2012-08-27,40.84923553466797
2012-08-28,41.09065246582031
2012-08-29,41.07554626464844
2012-08-30,41.150997161865234
2012-08-31,41.42255783081055
2012-09-04,41.196258544921875
2012-09-05,41.02275085449219
2012-09-06,42.25236892700195
2012-09-07,42.59938430786133
2012-09-10,42.15431213378906
2012-09-11,42.35797882080078
2012-09-12,42.74272155761719
2012-09-13,43.844093322753906
2012-09-14,44.65882873535156
2012-09-17,44.01005172729492
2012-09-18,43.896907806396484
2012-09-19,43.6102409362793
2012-09-20,43.33866882324219
2012-09-21,43.45181655883789
2012-09-24,43.30849075317383
2012-09-25,42.176937103271484
2012-09-26,42.3051643371582
2012-09-27,42.95393371582031
2012-09-28,42.76533889770508
2012-10-01,42.75779342651367
2012-10-02,42.56919860839844
2012-10-03,42.6069221496582
2012-10-04,43.5800666809082
2012-10-05,43.625328063964844
2012-10-08,43.51971435546875
2012-10-09,43.22549819946289
2012-10-10,42.833229064941406
2012-10-11,42.870941162109375
2012-10-12,42.21464920043945
2012-10-15,42.388160705566406
2012-10-16,43.67059326171875
2012-10-17,44.500389099121094
2012-10-18,44.44759750366211
2012-10-19,43.602699279785156
2012-10-22,43.95724868774414
2012-10-23,43.089725494384766
2012-10-24,43.051998138427734
2012-10-25,44.50794219970703
2012-10-26,44.73424530029297
2012-10-31,44.03268051147461
2012-11-01,45.37069320678711
2012-11-02,45.70520782470703
2012-11-05,45.70520782470703
2012-11-06,45.956077575683594
2012-11-07,44.54965591430664
2012-11-08,44.10110855102539
2012-11-09,44.13151931762695
2012-11-12,44.38999938964844
2012-11-13,44.511634826660156
2012-11-14,43.77421951293945
2012-11-15,44.13911056518555
2012-11-16,44.38239669799805
2012-11-19,45.41630554199219
2012-11-20,45.43911361694336
2012-11-21,45.74321746826172
2012-11-23,46.37419891357422
2012-11-26,45.99407958984375
2012-11-27,45.72800064086914
2012-11-28,46.13853454589844
2012-11-29,46.72391128540039
2012-11-30,46.12331008911133
2012-12-03,46.450233459472656
2012-12-04,46.07770538330078
2012-12-05,46.46543502807617
2012-12-06,46.96718215942383
2012-12-07,47.40052795410156
2012-12-10,46.594669342041016
2012-12-11,46.76192855834961
2012-12-12,47.05841827392578
2012-12-13,46.66309356689453
2012-12-14,46.54145812988281
2012-12-17,47.506961822509766
2012-12-18,48.28999328613281
2012-12-19,47.82625198364258
2012-12-20,48.28239822387695
2012-12-21,47.64379119873047
2012-12-24,47.811038970947266
2012-12-26,47.49174880981445
2012-12-27,47.56776809692383
2012-12-28,47.27886962890625
2012-12-31,47.6133918762207
2013-01-02,49.627994537353516
2013-01-03,49.54438018798828
2013-01-04,50.13734817504883
2013-01-07,49.605201721191406
2013-01-08,48.63970184326172
2013-01-09,48.860164642333984
2013-01-10,49.41512680053711
2013-01-11,49.46836471557617
2013-01-14,49.64320755004883
2013-01-15,49.32390213012695
2013-01-16,48.844966888427734
2013-01-17,49.71922302246094
2013-01-18,50.099342346191406
2013-01-22,50.57829284667969
2013-01-23,50.50225067138672
2013-01-24,50.84437561035156
2013-01-25,51.224491119384766
2013-01-28,50.77593994140625
2013-01-29,51.232086181640625
2013-01-30,50.82916259765625
2013-01-31,50.41863250732422
2013-02-01,51.049625396728516
2013-02-04,49.65081024169922
2013-02-05,50.38822555541992
2013-02-06,50.639102935791016
2013-02-07,50.616153717041016
2013-02-08,50.89168167114258
2013-02-11,50.89168167114258
2013-02-12,51.657100677490234
2013-02-13,51.96324920654297
2013-02-14,52.84347152709961
2013-02-15,52.636802673339844
2013-02-19,52.83580017089844
2013-02-20,52.00919723510742
2013-02-21,51.47340774536133
2013-02-22,51.993873596191406
2013-02-25,50.708003997802734
2013-02-26,50.991207122802734
2013-02-27,52.131649017333984
2013-02-28,52.529666900634766
2013-03-01,52.10869216918945
2013-03-04,52.713356018066406
2013-03-05,53.784912109375
2013-03-06,53.96862030029297
2013-03-07,54.14466857910156
2013-03-08,55.17792892456055
2013-03-11,55.26980972290039
2013-03-12,55.04781723022461
2013-03-13,56.142356872558594
2013-03-14,56.991973876953125
2013-03-15,56.892459869384766
2013-03-18,56.769981384277344
2013-03-19,56.61692810058594
2013-03-20,57.31344223022461
2013-03-21,56.36433410644531
2013-03-22,56.37197494506836
2013-03-25,56.234230041503906
2013-03-26,56.4025993347168
2013-03-27,55.91275405883789
2013-03-28,56.37197494506836
2013-04-01,55.77497482299805
2013-04-02,56.20359802246094
2013-04-03,54.96364212036133
2013-04-04,55.10908508300781
2013-04-05,54.711063385009766
2013-04-08,55.361656188964844
2013-04-09,55.729042053222656
2013-04-10,56.99961853027344
2013-04-11,57.61960220336914
2013-04-12,57.1986083984375
2013-04-15,55.05549621582031
2013-04-16,55.981624603271484
2013-04-17,54.57328414916992
2013-04-18,53.27210235595703
2013-04-19,55.24683380126953
2013-04-22,55.3999137878418
2013-04-23,56.36433410644531
2013-04-24,55.6065788269043
2013-04-25,56.62457275390625
2013-04-26,56.24186706542969
2013-04-29,56.777645111083984
2013-04-30,57.04553985595703
2013-05-01,55.84384536743164
2013-05-02,56.7072639465332
2013-05-03,58.4340705871582
2013-05-06,59.081607818603516
2013-05-07,59.62895202636719
2013-05-08,59.351436614990234
2013-05-09,59.00455093383789
2013-05-10,60.28422546386719
2013-05-13,60.939483642578125
2013-05-14,62.3348274230957
2013-05-15,62.85901641845703
2013-05-16,62.026432037353516
2013-05-17,62.97467803955078
2013-05-20,62.99006271362305
2013-05-21,62.85129165649414
2013-05-22,62.29627990722656
2013-05-23,61.97248458862305
2013-05-24,61.825992584228516
2013-05-28,63.61448287963867
2013-05-29,63.30615997314453
2013-05-30,64.70919036865234
2013-05-31,62.8436279296875
2013-06-03,62.46586227416992
2013-06-04,63.352394104003906
2013-06-05,61.463706970214844
2013-06-06,62.45817184448242
2013-06-07,64.03848266601562
2013-06-10,64.09249877929688
2013-06-11,63.61448287963867
2013-06-12,62.52754211425781
2013-06-13,63.976844787597656
2013-06-14,63.10568618774414
2013-06-17,63.70703125
2013-06-18,64.28520202636719
2013-06-19,62.85129165649414
2013-06-20,60.94719314575195
2013-06-21,61.024288177490234
2013-06-24,59.706058502197266
2013-06-25,61.10139465332031
2013-06-26,61.926246643066406
2013-06-27,62.97467803955078
2013-06-28,62.3502311706543
2013-07-01,62.781951904296875
2013-07-02,63.07487106323242
2013-07-03,62.53524398803711
2013-07-05,64.06161499023438
2013-07-08,64.43167877197266
2013-07-09,65.46466827392578
2013-07-10,65.18712615966797
2013-07-11,66.65182495117188
2013-07-12,66.75978088378906
2013-07-15,66.55159759521484
2013-07-16,65.83470916748047
2013-07-17,66.13536071777344
2013-07-18,66.94479370117188
2013-07-19,66.53619384765625
2013-07-22,67.34565734863281
2013-07-23,66.81375122070312
2013-07-24,66.48224639892578
2013-07-25,67.5306625366211
2013-07-26,67.97781372070312
2013-07-29,67.53839111328125
2013-07-30,68.58677673339844
2013-07-31,68.60993957519531
2013-08-01,70.54849243164062
2013-08-02,70.72687530517578
2013-08-05,70.6803207397461
2013-08-06,69.68001556396484
2013-08-07,69.43189239501953
2013-08-08,69.72654724121094
2013-08-09,69.85062408447266
2013-08-12,69.25354766845703
2013-08-13,69.9979476928711
2013-08-14,69.55594635009766
2013-08-15,68.0826187133789
2013-08-16,68.41608428955078
2013-08-19,67.61737060546875
2013-08-20,68.26097869873047
2013-08-21,67.81119537353516
2013-08-22,69.03640747070312
2013-08-23,69.03640747070312
2013-08-26,68.47034454345703
2013-08-27,66.24486541748047
2013-08-28,66.79541778564453
2013-08-29,67.54759216308594
2013-08-30,66.80316162109375
2013-09-03,67.52432250976562
2013-09-04,67.84225463867188
2013-09-05,68.07488250732422
2013-09-06,67.91976928710938
2013-09-09,68.93562316894531
2013-09-10,70.34687042236328
2013-09-11,70.53297424316406
2013-09-12,70.09099578857422
2013-09-13,70.40892028808594
2013-09-16,71.77365112304688
2013-09-17,72.37078094482422
