Date,GIC
2010-10-21,6.818380832672119
2010-10-22,6.701785564422607
2010-10-25,6.701785564422607
2010-10-26,6.661229610443115
2010-10-27,6.580118656158447
2010-10-28,6.549703598022461
2010-10-29,6.564911842346191
2010-11-01,6.367203712463379
2010-11-02,6.691647529602051
2010-11-03,6.615605354309082
2010-11-04,6.803175926208496
2010-11-05,6.869073867797852
2010-11-08,6.950186729431152
2010-11-09,7.031299591064453
2010-11-10,6.83866024017334
2010-11-11,7.011020183563232
2010-11-12,6.940047740936279
2010-11-15,6.940047740936279
2010-11-16,6.625743865966797
2010-11-17,6.595327377319336
2010-11-18,6.6510910987854
2010-11-19,6.620675086975098
2010-11-22,6.585189342498779
2010-11-23,6.514217376708984
2010-11-24,6.691647529602051
2010-11-26,6.661229610443115
2010-11-29,6.67643928527832
2010-11-30,6.580118656158447
2010-12-01,6.569980621337891
2010-12-02,6.590258598327637
2010-12-03,6.625743865966797
2010-12-06,6.559840679168701
2010-12-07,6.580118656158447
2010-12-08,6.564911842346191
2010-12-09,6.585189342498779
2010-12-10,6.605467319488525
2010-12-13,6.656160831451416
2010-12-14,6.640951633453369
2010-12-15,6.265813827514648
2010-12-16,6.306369304656982
2010-12-17,6.367203712463379
2010-12-20,6.468592643737793
2010-12-21,6.646022796630859
2010-12-22,7.1225481033325195
2010-12-23,7.163102149963379
2010-12-27,7.254353046417236
2010-12-28,7.127618789672852
2010-12-29,7.137754440307617
2010-12-30,7.137754440307617
2010-12-31,7.147894382476807
2011-01-03,7.320255756378174
2011-01-04,7.087062358856201
2011-01-05,7.071854114532471
2011-01-06,6.965394020080566
2011-01-07,6.985673427581787
2011-01-10,6.970464706420898
2011-01-11,6.940047740936279
2011-01-12,6.940047740936279
2011-01-13,7.04143762588501
2011-01-14,7.04143762588501
2011-01-18,7.0262298583984375
2011-01-19,7.000880241394043
2011-01-20,7.000880241394043
2011-01-21,6.945117950439453
2011-01-24,6.955256938934326
2011-01-25,6.91977071762085
2011-01-26,7.046507358551025
2011-01-27,7.056645393371582
2011-01-28,6.8437299728393555
2011-01-31,6.924838066101074
2011-02-01,7.066781997680664
2011-02-02,6.975535869598389
2011-02-03,6.990744113922119
2011-02-04,7.0363664627075195
2011-02-07,7.097201347351074
2011-02-08,7.208730697631836
2011-02-09,7.15803337097168
2011-02-10,7.163102149963379
2011-02-11,7.259423732757568
2011-02-14,7.264492034912109
2011-02-15,7.259423732757568
2011-02-16,7.360811233520508
2011-02-17,7.386157035827637
2011-02-18,7.5027546882629395
2011-02-22,7.3354644775390625
2011-02-23,7.15803337097168
2011-02-24,7.152966022491455
2011-02-25,7.127618789672852
2011-02-28,6.924838066101074
2011-03-01,6.813313007354736
2011-03-02,6.858935832977295
2011-03-03,6.909631729125977
2011-03-04,6.757548809051514
2011-03-07,6.539562225341797
2011-03-08,6.600396156311035
2011-03-09,6.539562225341797
2011-03-10,6.341856479644775
2011-03-11,6.382411003112793
2011-03-14,6.255677223205566
2011-03-15,6.2100510597229
2011-03-16,6.260745048522949
2011-03-17,6.4026899337768555
2011-03-18,6.433107376098633
2011-03-21,6.605467319488525
2011-03-22,6.595327377319336
2011-03-23,6.646022796630859
2011-03-24,6.747406959533691
2011-03-25,6.853870868682861
2011-03-28,6.818380832672119
2011-03-29,6.8640055656433105
2011-03-30,6.9045634269714355
2011-03-31,6.853870868682861
2011-04-01,6.8437299728393555
2011-04-04,6.737270355224609
2011-04-05,6.727133750915527
2011-04-06,6.803175926208496
2011-04-07,6.7524800300598145
2011-04-08,6.656160831451416
2011-04-11,6.544633865356445
2011-04-12,6.539562225341797
2011-04-13,6.519286155700684
2011-04-14,6.590258598327637
2011-04-15,6.625743865966797
2011-04-18,6.488868713378906
2011-04-19,6.412826061248779
2011-04-20,6.514217376708984
2011-04-21,6.499006748199463
2011-04-25,6.463521957397461
2011-04-26,6.509146213531494
2011-04-27,6.544633865356445
2011-04-28,6.448314189910889
2011-04-29,6.564911842346191
2011-05-02,6.52942419052124
2011-05-03,6.422967433929443
2011-05-04,6.367203712463379
2011-05-05,6.270882606506348
2011-05-06,6.301299095153809
2011-05-09,6.448314189910889
2011-05-10,6.640951633453369
2011-05-11,7.695394039154053
2011-05-12,7.487546920776367
2011-05-13,7.345602512359619
2011-05-16,7.305047035217285
2011-05-17,7.482476711273193
2011-05-18,7.477409839630127
2011-05-19,7.446990966796875
2011-05-20,7.259423732757568
2011-05-23,7.097201347351074
2011-05-24,6.975535869598389
2011-05-25,7.102270126342773
2011-05-26,7.15803337097168
2011-05-27,7.310115337371826
2011-05-31,7.310115337371826
2011-06-01,7.046507358551025
2011-06-02,6.975535869598389
2011-06-03,6.787964820861816
2011-06-06,6.646022796630859
2011-06-07,6.615605354309082
2011-06-08,6.564911842346191
2011-06-09,6.67643928527832
2011-06-10,6.519286155700684
2011-06-13,6.595327377319336
2011-06-14,6.818380832672119
2011-06-15,6.646022796630859
2011-06-16,6.940047740936279
2011-06-17,7.046507358551025
2011-06-20,7.239144325256348
2011-06-21,7.401365280151367
2011-06-22,7.264492034912109
2011-06-23,7.4216437339782715
2011-06-24,7.548378944396973
2011-06-27,7.538241863250732
2011-06-28,7.558517932891846
2011-06-29,7.558517932891846
2011-06-30,7.573729038238525
2011-07-01,7.594006538391113
2011-07-05,7.588934898376465
2011-07-06,7.583864688873291
2011-07-07,7.872822284698486
2011-07-08,7.933655261993408
2011-07-11,7.923515319824219
2011-07-12,8.035045623779297
2011-07-13,8.126296043395996
2011-07-14,8.116155624389648
2011-07-15,8.187127113342285
2011-07-18,8.136434555053711
2011-07-19,8.349346160888672
2011-07-20,8.29358959197998
2011-07-21,8.623096466064453
2011-07-22,8.364558219909668
2011-07-25,8.35948657989502
2011-07-26,8.364558219909668
2011-07-27,8.207406044006348
2011-07-28,8.313861846923828
2011-07-29,8.258100509643555
2011-08-01,8.364558219909668
2011-08-02,8.227682113647461
2011-08-03,8.33414363861084
2011-08-04,7.512895584106445
2011-08-05,7.4267120361328125
2011-08-08,6.818380832672119
2011-08-09,7.213797092437744
2011-08-10,6.569980621337891
2011-08-11,6.934978485107422
2011-08-12,6.940047740936279
2011-08-15,7.1225481033325195
2011-08-16,7.097201347351074
2011-08-17,7.005951404571533
2011-08-18,6.656160831451416
2011-08-19,6.49393892288208
2011-08-22,6.585189342498779
2011-08-23,6.9045634269714355
2011-08-24,7.0769243240356445
2011-08-25,6.803175926208496
2011-08-26,6.732203006744385
2011-08-29,7.051574230194092
2011-08-30,6.950186729431152
2011-08-31,6.8437299728393555
2011-09-01,6.605467319488525
2011-09-02,6.362133502960205
2011-09-06,6.397617816925049
2011-09-07,6.595327377319336
2011-09-08,6.4837965965271
2011-09-09,6.473662853240967
2011-09-12,6.640951633453369
2011-09-13,6.595327377319336
2011-09-14,6.539562225341797
2011-09-15,6.691647529602051
2011-09-16,6.539562225341797
2011-09-19,6.640951633453369
2011-09-20,6.463521957397461
2011-09-21,6.351995468139648
2011-09-22,6.032620429992676
2011-09-23,6.123868942260742
2011-09-26,6.428036212921143
2011-09-27,6.63588285446167
2011-09-28,6.49393892288208
2011-09-29,6.473662853240967
2011-09-30,6.448314189910889
2011-10-03,5.900815963745117
2011-10-04,6.417895793914795
2011-10-05,6.71699333190918
2011-10-06,6.777827739715576
2011-10-07,6.412826061248779
2011-10-10,6.6815080642700195
2011-10-11,6.666299343109131
2011-10-12,6.8944244384765625
2011-10-13,6.879216194152832
2011-10-14,7.071854114532471
2011-10-17,6.6510910987854
2011-10-18,6.737270355224609
2011-10-19,6.646022796630859
2011-10-20,6.823451519012451
2011-10-21,7.152966022491455
2011-10-24,7.401365280151367
2011-10-25,7.178311824798584
2011-10-26,7.391228675842285
2011-10-27,7.953936576843262
2011-10-28,7.872822284698486
2011-10-31,7.6700439453125
2011-11-01,7.1225481033325195
2011-11-02,7.213797092437744
2011-11-03,7.548378944396973
2011-11-04,7.416574954986572
2011-11-07,7.234074592590332
2011-11-08,7.254353046417236
2011-11-09,7.046507358551025
2011-11-10,7.188447952270508
2011-11-11,7.325324058532715
2011-11-14,7.249284744262695
2011-11-15,7.330395698547363
2011-11-16,7.152966022491455
2011-11-17,7.152966022491455
2011-11-18,7.15803337097168
2011-11-21,7.000880241394043
2011-11-22,6.945117950439453
2011-11-23,6.656160831451416
2011-11-25,6.473662853240967
2011-11-28,6.640951633453369
2011-11-29,6.732203006744385
2011-11-30,7.452061176300049
2011-12-01,7.3354644775390625
2011-12-02,7.507826328277588
2011-12-05,7.811990261077881
2011-12-06,7.87789249420166
2011-12-07,7.979279041290283
2011-12-08,7.771432876586914
2011-12-09,8.131365776062012
2011-12-12,8.136434555053711
2011-12-13,7.9032392501831055
2011-12-14,7.837336540222168
2011-12-15,7.923515319824219
2011-12-16,8.197267532348633
2011-12-19,8.070531845092773
2011-12-20,8.58254337310791
2011-12-21,8.57240104675293
2011-12-22,8.491293907165527
2011-12-23,8.49636173248291
2011-12-27,8.602822303771973
2011-12-28,8.344284057617188
2011-12-29,8.369626998901367
2011-12-30,8.31893253326416
2012-01-03,8.567334175109863
2012-01-04,8.445672035217285
2012-01-05,8.61802864074707
2012-01-06,8.445672035217285
2012-01-09,8.354418754577637
2012-01-10,8.460877418518066
2012-01-11,8.435528755187988
2012-01-12,8.400044441223145
2012-01-13,8.278379440307617
2012-01-17,8.32400131225586
2012-01-18,8.53184986114502
2012-01-19,8.683931350708008
2012-01-20,8.770112991333008
2012-01-23,8.694070816040039
2012-01-24,8.901914596557617
2012-01-25,8.988096237182617
2012-01-26,9.094555854797363
2012-01-27,9.124971389770508
2012-01-30,9.094555854797363
2012-01-31,8.927262306213379
2012-02-01,9.398721694946289
2012-02-02,9.652193069458008
2012-02-03,10.062816619873047
2012-02-06,10.042539596557617
2012-02-07,9.991843223571777
2012-02-08,10.128717422485352
2012-02-09,10.230110168457031
2012-02-10,10.301081657409668
2012-02-13,10.427816390991211
2012-02-14,10.412607192993164
2012-02-15,10.174344062805176
2012-02-16,10.326427459716797
2012-02-17,10.366983413696289
2012-02-21,10.184483528137207
2012-02-22,10.123651504516602
2012-02-23,10.417675971984863
2012-02-24,10.422747611999512
2012-02-27,10.08816146850586
2012-02-28,10.08816146850586
2012-02-29,9.783998489379883
2012-03-01,9.495039939880371
2012-03-02,9.033720970153809
2012-03-05,9.119905471801758
2012-03-06,8.922197341918945
2012-03-07,9.043863296508789
2012-03-08,9.079347610473633
2012-03-09,9.216225624084473
2012-03-12,9.018513679504395
2012-03-13,9.195941925048828
2012-03-14,8.73969554901123
2012-03-15,8.724489212036133
2012-03-16,8.577474594116211
2012-03-19,8.8106689453125
2012-03-20,8.770112991333008
2012-03-21,8.754903793334961
2012-03-22,8.562265396118164
2012-03-23,8.607888221740723
2012-03-26,8.7295560836792
2012-03-27,8.577474594116211
2012-03-28,8.465947151184082
2012-03-29,8.486225128173828
2012-03-30,8.547054290771484
2012-04-02,8.744766235351562
2012-04-03,8.836014747619629
2012-04-04,8.744766235351562
2012-04-05,8.795458793640137
2012-04-09,8.694070816040039
2012-04-10,8.663653373718262
2012-04-11,8.805597305297852
2012-04-12,8.7295560836792
2012-04-13,8.744766235351562
2012-04-16,8.932333946228027
2012-04-17,8.977959632873535
2012-04-18,8.922197341918945
2012-04-19,8.881643295288086
2012-04-20,8.927262306213379
2012-04-23,8.871499061584473
2012-04-24,8.917126655578613
2012-04-25,8.917126655578613
2012-04-26,8.856290817260742
2012-04-27,8.97288990020752
2012-04-30,8.704211235046387
2012-05-01,8.400044441223145
2012-05-02,7.452061176300049
2012-05-03,7.3760199546813965
2012-05-04,7.097201347351074
2012-05-07,7.016091823577881
2012-05-08,6.874147415161133
2012-05-09,6.757548809051514
2012-05-10,6.869073867797852
2012-05-11,6.9045634269714355
2012-05-14,6.833591938018799
2012-05-15,6.722062110900879
2012-05-16,6.83866024017334
2012-05-17,6.818380832672119
2012-05-18,6.742339611053467
2012-05-21,6.7119221687316895
2012-05-22,6.438175201416016
2012-05-23,6.351995468139648
2012-05-24,6.443245887756348
2012-05-25,6.3266472816467285
2012-05-29,6.270882606506348
2012-05-30,6.083315849304199
2012-05-31,6.164424419403076
2012-06-01,5.961649417877197
2012-06-04,6.1441497802734375
2012-06-05,6.0174126625061035
2012-06-06,6.164424419403076
2012-06-07,6.002203464508057
2012-06-08,6.037689685821533
2012-06-11,5.895744800567627
2012-06-12,5.986996650695801
2012-06-13,5.860260009765625
2012-06-14,5.986996650695801
2012-06-15,6.07317590713501
2012-06-18,5.9362993240356445
2012-06-19,6.002203464508057
2012-06-20,5.931231498718262
2012-06-21,5.860260009765625
2012-06-22,5.845050811767578
2012-06-25,5.799426555633545
2012-06-26,5.860260009765625
2012-06-27,5.834911823272705
2012-06-28,5.784217834472656
2012-06-29,5.992064952850342
2012-07-02,6.260745048522949
2012-07-03,6.367203712463379
2012-07-05,6.377342224121094
2012-07-06,6.270882606506348
2012-07-09,6.260745048522949
2012-07-10,6.362133502960205
2012-07-11,6.2860918045043945
2012-07-12,6.260745048522949
2012-07-13,6.3722710609436035
2012-07-16,6.225257396697998
2012-07-17,6.316507816314697
2012-07-18,6.362133502960205
2012-07-19,6.311439037322998
2012-07-20,6.296231269836426
2012-07-23,6.17456579208374
2012-07-24,6.169495582580566
2012-07-25,6.128939151763916
2012-07-26,6.235397815704346
2012-07-27,6.488868713378906
2012-07-30,6.357064247131348
2012-07-31,6.321578502655029
2012-08-01,5.875467777252197
2012-08-02,5.753801345825195
2012-08-03,5.5713043212890625
2012-08-06,5.373594760894775
2012-08-07,5.556093692779541
2012-08-08,5.51046895980835
2012-08-09,5.606788635253906
2012-08-10,5.5814409255981445
2012-08-13,5.62199592590332
2012-08-14,5.62199592590332
2012-08-15,5.642273426055908
2012-08-16,5.784217834472656
2012-08-17,6.063035011291504
2012-08-20,5.997135162353516
2012-08-21,5.905885219573975
2012-08-22,5.850121974945068
2012-08-23,5.860260009765625
2012-08-24,5.880537986755371
2012-08-27,5.850121974945068
2012-08-28,5.880537986755371
2012-08-29,5.9362993240356445
2012-08-30,5.885608196258545
2012-08-31,5.905885219573975
2012-09-04,5.900815963745117
2012-09-05,5.941370487213135
2012-09-06,6.052896976470947
2012-09-07,6.047828674316406
2012-09-10,5.986996650695801
2012-09-11,5.865329742431641
2012-09-12,5.895744800567627
2012-09-13,6.063035011291504
2012-09-14,6.093455791473389
2012-09-17,6.078243732452393
2012-09-18,6.042759418487549
2012-09-19,6.057967185974121
2012-09-20,5.956581115722656
2012-09-21,6.057967185974121
2012-09-24,6.083315849304199
2012-09-25,6.037689685821533
2012-09-26,6.057967185974121
2012-09-27,6.047828674316406
2012-09-28,5.986996650695801
2012-10-01,6.037689685821533
2012-10-02,6.052896976470947
2012-10-03,6.078243732452393
2012-10-04,6.1847052574157715
2012-10-05,6.260745048522949
2012-10-08,6.245535850524902
2012-10-09,6.149219036102295
2012-10-10,6.169495582580566
2012-10-11,6.07317590713501
2012-10-12,5.976855754852295
2012-10-15,5.961649417877197
2012-10-16,6.068106651306152
2012-10-17,6.134010314941406
2012-10-18,5.9717864990234375
2012-10-19,5.905885219573975
2012-10-22,5.59665060043335
2012-10-23,5.62199592590332
2012-10-24,5.54595422744751
2012-10-25,5.561163902282715
2012-10-26,5.627067565917969
2012-10-31,5.54595422744751
2012-11-01,5.256998538970947
2012-11-02,5.307692527770996
2012-11-05,5.338108539581299
2012-11-06,5.35838508605957
2012-11-07,5.353315830230713
2012-11-08,5.338108539581299
2012-11-09,5.35838508605957
2012-11-12,5.373594760894775
2012-11-13,5.398942470550537
2012-11-14,5.348248481750488
2012-11-15,5.322900295257568
2012-11-16,5.216443061828613
2012-11-19,5.16574764251709
2012-11-20,5.0998454093933105
2012-11-21,5.0390119552612305
2012-11-23,5.033943176269531
2012-11-26,5.064358711242676
2012-11-27,4.937623500823975
2012-11-28,4.932552814483643
2012-11-29,5.033943176269531
2012-11-30,5.2215118408203125
2012-12-03,5.19109582901001
2012-12-04,5.28741455078125
2012-12-05,5.277275085449219
2012-12-06,5.368525505065918
2012-12-07,5.16574764251709
2012-12-10,5.181339263916016
2012-12-11,5.10858154296875
2012-12-12,5.087795257568359
2012-12-13,4.989053726196289
2012-12-14,4.911098957061768
2012-12-17,4.879917144775391
2012-12-18,4.931888103485107
2012-12-19,4.859131813049316
2012-12-20,4.895508289337158
2012-12-21,4.8851141929626465
2012-12-24,4.83834171295166
2012-12-26,4.822751522064209
2012-12-27,4.760387420654297
2012-12-28,4.8331451416015625
2012-12-31,5.01503849029541
2013-01-02,5.311262607574463
2013-01-03,5.326853275299072
2013-01-04,5.316459655761719
2013-01-07,5.269686698913574
2013-01-08,5.389216423034668
2013-01-09,5.358033657073975
2013-01-10,5.352838039398193
2013-01-11,5.3840203285217285
2013-01-14,5.389216423034668
2013-01-15,5.352838039398193
2013-01-16,5.269686698913574
2013-01-17,5.358033657073975
2013-01-18,5.415201663970947
2013-01-22,5.254096031188965
2013-01-23,5.067008018493652
2013-01-24,4.9370832443237305
2013-01-25,4.874720573425293
2013-01-28,4.99424934387207
2013-01-29,5.051415920257568
2013-01-30,4.99424934387207
2013-01-31,5.087795257568359
2013-02-01,5.389216423034668
2013-02-04,5.1865363121032715
2013-02-05,5.290475845336914
2013-02-06,5.2592926025390625
2013-02-07,5.2852783203125
2013-02-08,5.34244441986084
2013-02-11,5.534731864929199
2013-02-12,5.716621398925781
2013-02-13,5.581502437591553
2013-02-14,5.5035505294799805
2013-02-15,5.820560932159424
2013-02-19,5.643866539001465
2013-02-20,5.550321578979492
2013-02-21,5.482761383056641
2013-02-22,5.550321578979492
2013-02-25,5.34244441986084
2013-02-26,5.326853275299072
2013-02-27,5.34244441986084
2013-02-28,5.170945167541504
2013-03-01,5.124174118041992
2013-03-04,5.181339263916016
2013-03-05,5.067008018493652
2013-03-06,5.248898506164551
2013-03-07,5.0254316329956055
2013-03-08,5.05661153793335
2013-03-11,5.160551071166992
2013-03-12,5.144960403442383
2013-03-13,5.217716217041016
2013-03-14,5.326853275299072
2013-03-15,5.27488374710083
2013-03-18,5.16574764251709
2013-03-19,5.067008018493652
2013-03-20,5.306065559387207
2013-03-21,5.087795257568359
2013-03-22,5.144960403442383
2013-03-25,5.243703842163086
2013-03-26,5.269686698913574
2013-03-27,5.155355453491211
2013-03-28,5.144960403442383
2013-04-01,5.072203636169434
2013-04-02,5.030627727508545
2013-04-03,5.181339263916016
2013-04-04,5.129369735717773
2013-04-05,5.181339263916016
2013-04-08,4.942279815673828
2013-04-09,4.869523525238037
2013-04-10,4.859131813049316
2013-04-11,4.822751522064209
2013-04-12,4.729206562042236
2013-04-15,4.432981014251709
2013-04-16,4.438178539276123
2013-04-17,4.4173903465271
2013-04-18,4.4173903465271
2013-04-19,4.588889122009277
2013-04-22,4.469361305236816
2013-04-23,4.594086170196533
2013-04-24,4.583691596984863
2013-04-25,4.599282741546631
2013-04-26,4.588889122009277
2013-04-29,4.7759785652160645
2013-04-30,4.760387420654297
2013-05-01,4.599282741546631
2013-05-02,4.822751522064209
2013-05-03,4.952674388885498
2013-05-06,4.957870960235596
2013-05-07,4.947477340698242
2013-05-08,5.009840488433838
2013-05-09,4.895508289337158
2013-05-10,4.869523525238037
2013-05-13,4.8331451416015625
2013-05-14,4.9734625816345215
2013-05-15,4.952674388885498
2013-05-16,5.02023458480835
2013-05-17,5.05661153793335
2013-05-20,5.0254316329956055
2013-05-21,4.9370832443237305
2013-05-22,5.02023458480835
2013-05-23,5.0981879234313965
2013-05-24,4.968266010284424
2013-05-28,5.087795257568359
2013-05-29,5.009840488433838
2013-05-30,5.035824298858643
2013-05-31,5.01503849029541
2013-06-03,4.99944543838501
2013-06-04,4.952674388885498
2013-06-05,4.8903117179870605
2013-06-06,4.916295051574707
2013-06-07,5.009840488433838
2013-06-10,4.911098957061768
2013-06-11,4.9370832443237305
2013-06-12,4.895508289337158
2013-06-13,4.9734625816345215
2013-06-14,4.911098957061768
2013-06-17,5.05661153793335
2013-06-18,5.067008018493652
2013-06-19,5.009840488433838
2013-06-20,4.895508289337158
2013-06-21,4.8851141929626465
2013-06-24,4.859131813049316
2013-06-25,4.900705814361572
2013-06-26,4.900705814361572
2013-06-27,4.9370832443237305
2013-06-28,4.8903117179870605
2013-07-01,4.9214935302734375
2013-07-02,4.869523525238037
2013-07-03,4.859131813049316
2013-07-05,4.952674388885498
2013-07-08,4.942279815673828
2013-07-09,5.041021823883057
2013-07-10,4.983855724334717
2013-07-11,4.916295051574707
2013-07-12,4.843538761138916
2013-07-15,4.859131813049316
2013-07-16,4.895508289337158
2013-07-17,4.905900955200195
2013-07-18,4.879917144775391
2013-07-19,4.8331451416015625
2013-07-22,4.8851141929626465
2013-07-23,4.853931903839111
2013-07-24,4.822751522064209
2013-07-25,5.004642486572266
2013-07-26,5.092990398406982
2013-07-29,5.077402114868164
2013-07-30,5.035824298858643
2013-07-31,5.004642486572266
2013-08-01,5.051415920257568
2013-08-02,5.05661153793335
2013-08-05,4.848735332489014
2013-08-06,4.9370832443237305
2013-08-07,4.916295051574707
2013-08-08,4.848735332489014
2013-08-09,4.848735332489014
2013-08-12,4.869523525238037
2013-08-13,4.843538761138916
2013-08-14,4.801962375640869
2013-08-15,4.770781517028809
2013-08-16,4.73960018157959
2013-08-19,4.698024749755859
2013-08-20,4.7759785652160645
2013-08-21,4.734403133392334
2013-08-22,4.9214935302734375
2013-08-23,4.879917144775391
2013-08-26,4.864325523376465
2013-08-27,4.8071608543396
2013-08-28,4.749993801116943
2013-08-29,4.755190849304199
2013-08-30,4.724011421203613
2013-09-03,4.744797706604004
2013-09-04,4.786372661590576
2013-09-05,4.770781517028809
2013-09-06,4.791571140289307
2013-09-09,5.004642486572266
