Date,NTB
2017-04-13,20.487516403198242
2017-04-17,20.94146156311035
2017-04-18,20.888057708740234
2017-04-19,21.135051727294922
2017-04-20,21.52891731262207
2017-04-21,21.201812744140625
2017-04-24,21.442134857177734
2017-04-25,21.48886489868164
2017-04-26,21.896074295043945
2017-04-27,21.909427642822266
2017-04-28,22.196475982666016
2017-05-01,22.6771240234375
2017-05-02,22.65041732788086
2017-05-03,22.757232666015625
2017-05-04,23.137746810913086
2017-05-05,23.13106918334961
2017-05-08,23.10436248779297
2017-05-09,23.017578125
2017-05-10,22.92412757873535
2017-05-11,23.159975051879883
2017-05-12,23.02520179748535
2017-05-15,22.937602996826172
2017-05-16,22.930862426757812
2017-05-17,22.25028419494629
2017-05-18,22.438955307006836
2017-05-19,22.479389190673828
2017-05-22,22.438955307006836
2017-05-23,22.432220458984375
2017-05-24,22.371570587158203
2017-05-25,22.337881088256836
2017-05-26,22.32440185546875
2017-05-30,22.344615936279297
2017-05-31,22.223329544067383
2017-06-01,22.600683212280273
2017-06-02,22.50634765625
2017-06-05,22.358097076416016
2017-06-06,22.573728561401367
2017-06-07,23.038677215576172
2017-06-08,23.281261444091797
2017-06-09,23.523841857910156
2017-06-12,23.23409080505371
2017-06-13,23.523841857910156
2017-06-14,23.496883392333984
2017-06-15,23.44297981262207
2017-06-16,23.550796508789062
2017-06-19,23.321683883666992
2017-06-20,22.917388916015625
2017-06-21,22.72871208190918
2017-06-22,22.62088966369629
2017-06-23,22.364837646484375
2017-06-26,22.533294677734375
2017-06-27,22.465909957885742
2017-06-28,22.721973419189453
2017-06-29,22.870214462280273
2017-06-30,22.978031158447266
2017-07-03,23.463197708129883
2017-07-05,23.496883392333984
2017-07-06,23.26104164123535
2017-07-07,23.584487915039062
2017-07-10,23.672086715698242
2017-07-11,23.503631591796875
2017-07-12,23.62491798400879
2017-07-13,23.53732681274414
2017-07-14,23.409292221069336
2017-07-17,23.308212280273438
2017-07-18,23.092586517333984
2017-07-19,23.092586517333984
2017-07-20,23.200403213500977
2017-07-21,23.13301658630371
2017-07-24,23.186922073364258
2017-07-25,23.43624496459961
2017-07-26,23.085840225219727
2017-07-27,23.19365882873535
2017-07-28,22.85000228881836
2017-07-31,22.97129249572754
2017-08-01,23.41602325439453
2017-08-02,23.274524688720703
2017-08-03,23.13301658630371
2017-08-04,23.308212280273438
2017-08-07,23.26104164123535
2017-08-08,23.26778793334961
2017-08-09,22.99824333190918
2017-08-10,22.603717803955078
2017-08-11,22.54250144958496
2017-08-14,22.828195571899414
2017-08-15,22.79417610168457
2017-08-16,22.719362258911133
2017-08-17,22.086753845214844
2017-08-18,22.168380737304688
2017-08-21,22.052734375
2017-08-22,22.23640251159668
2017-08-23,22.447267532348633
2017-08-24,22.719362258911133
2017-08-25,22.739763259887695
2017-08-28,22.583309173583984
2017-08-29,22.426860809326172
2017-08-30,22.338438034057617
2017-08-31,22.365644454956055
2017-09-01,22.515291213989258
2017-09-05,21.88948631286621
2017-09-06,21.828269958496094
2017-09-07,21.447343826293945
2017-09-08,21.60379409790039
2017-09-11,22.250001907348633
2017-09-12,22.685344696044922
2017-09-13,22.991439819335938
2017-09-14,23.297542572021484
2017-09-15,23.447200775146484
2017-09-18,23.93014907836914
2017-09-19,23.88933563232422
2017-09-20,24.413101196289062
2017-09-21,24.56955909729004
2017-09-22,24.875654220581055
2017-09-25,24.059389114379883
2017-09-26,23.88933563232422
2017-09-27,24.100204467773438
2017-09-28,24.766820907592773
2017-09-29,24.92327117919922
2017-10-02,24.882457733154297
2017-10-03,24.882457733154297
2017-10-04,24.671586990356445
2017-10-05,24.93008041381836
2017-10-06,25.093326568603516
2017-10-09,25.120534896850586
2017-10-10,25.086530685424805
2017-10-11,24.746410369873047
2017-10-12,24.59676170349121
2017-10-13,24.61036491394043
2017-10-16,24.549148559570312
2017-10-17,24.161426544189453
2017-10-18,24.35869789123535
2017-10-19,24.36549186706543
2017-10-20,24.61036491394043
2017-10-23,24.249849319458008
2017-10-24,24.35869789123535
2017-10-25,24.855253219604492
2017-10-26,25.87557601928711
2017-10-27,25.85517120361328
2017-10-30,25.50826072692871
2017-10-31,25.406232833862305
2017-11-01,25.113731384277344
2017-11-02,24.467517852783203
2017-11-03,24.746410369873047
2017-11-06,24.56955909729004
2017-11-07,24.345081329345703
2017-11-08,24.780426025390625
2017-11-09,24.64438247680664
2017-11-10,24.84340476989746
2017-11-13,25.268898010253906
2017-11-14,25.831647872924805
2017-11-15,25.64634895324707
2017-11-16,25.79733657836914
2017-11-17,25.735567092895508
2017-11-20,25.79733657836914
2017-11-21,25.80419158935547
2017-11-22,26.181650161743164
2017-11-24,26.277732849121094
2017-11-27,26.36008644104004
2017-11-28,26.867931365966797
2017-11-29,27.279693603515625
2017-11-30,27.300275802612305
2017-12-01,27.382654190063477
2017-12-04,27.197345733642578
2017-12-05,26.010087966918945
2017-12-06,26.078702926635742
2017-12-07,26.565975189208984
2017-12-08,26.39439582824707
2017-12-11,26.07184410095215
2017-12-12,25.907135009765625
2017-12-13,25.6189022064209
2017-12-14,25.515962600708008
2017-12-15,25.87968635559082
2017-12-18,26.07184410095215
2017-12-19,25.845375061035156
2017-12-20,25.495372772216797
2017-12-21,25.687524795532227
2017-12-22,25.87282943725586
2017-12-26,25.56399917602539
2017-12-27,25.159090042114258
2017-12-28,25.172821044921875
2017-12-29,24.905166625976562
2018-01-02,25.207128524780273
2018-01-03,25.165950775146484
2018-01-04,25.660079956054688
2018-01-05,25.735567092895508
2018-01-08,25.975767135620117
2018-01-09,26.55910301208496
2018-01-10,27.128719329833984
2018-01-11,27.691469192504883
2018-01-12,27.60911750793457
2018-01-16,27.62284278869629
2018-01-17,27.780681610107422
2018-01-18,27.70518684387207
2018-01-19,27.650299072265625
2018-01-22,27.492448806762695
2018-01-23,27.444412231445312
2018-01-24,27.547344207763672
2018-01-25,27.62284278869629
2018-01-26,27.842451095581055
2018-01-29,27.83559799194336
2018-01-30,27.677749633789062
2018-01-31,27.58165740966797
2018-02-01,28.25421905517578
2018-02-02,27.876771926879883
2018-02-05,26.76498794555664
2018-02-06,27.018922805786133
2018-02-07,27.12185287475586
2018-02-08,26.264005661010742
2018-02-09,27.005189895629883
2018-02-12,26.8336181640625
2018-02-13,26.922836303710938
2018-02-14,27.636573791503906
2018-02-15,30.80718994140625
2018-02-16,30.45718765258789
2018-02-20,30.793466567993164
2018-02-21,31.534656524658203
2018-02-22,31.431697845458984
2018-02-23,32.49742889404297
2018-02-26,32.386688232421875
2018-02-27,31.625471115112305
2018-02-28,31.56319808959961
2018-03-01,31.237945556640625
2018-03-02,31.625471115112305
2018-03-05,31.625471115112305
2018-03-06,32.26213455200195
2018-03-07,32.58738327026367
2018-03-08,32.248294830322266
2018-03-09,32.45590591430664
2018-03-12,32.35209274291992
2018-03-13,32.518184661865234
2018-03-14,32.39363098144531
2018-03-15,32.15140914916992
2018-03-16,32.04069519042969
2018-03-19,32.448978424072266
2018-03-20,32.428226470947266
2018-03-21,32.448978424072266
2018-03-22,31.348661422729492
2018-03-23,30.269105911254883
2018-03-26,31.445545196533203
2018-03-27,30.857330322265625
2018-03-28,30.601280212402344
2018-03-29,31.058006286621094
2018-04-02,30.151466369628906
2018-04-03,30.62895393371582
2018-04-04,30.93344497680664
2018-04-05,31.487071990966797
2018-04-06,30.795053482055664
2018-04-09,30.961132049560547
2018-04-10,31.7569637298584
2018-04-11,31.577035903930664
2018-04-12,31.67391586303711
2018-04-13,31.37635612487793
2018-04-16,31.58395004272461
2018-04-17,31.18258285522461
2018-04-18,31.58395004272461
2018-04-19,31.999174118041992
2018-04-20,32.19985580444336
2018-04-23,32.096046447753906
2018-04-24,33.64618682861328
2018-04-25,33.58389663696289
2018-04-26,33.97835159301758
2018-04-27,33.452430725097656
2018-04-30,32.836517333984375
2018-05-01,33.383209228515625
2018-05-02,33.25865173339844
2018-05-03,33.76088333129883
2018-05-04,34.221256256103516
2018-05-07,34.01198959350586
2018-05-08,34.074771881103516
2018-05-09,34.23521041870117
2018-05-10,34.13754653930664
2018-05-11,33.872493743896484
2018-05-14,33.27260208129883
2018-05-15,33.58649826049805
2018-05-16,33.70507049560547
2018-05-17,33.691123962402344
2018-05-18,33.412109375
2018-05-21,33.80272674560547
2018-05-22,33.7120475769043
2018-05-23,33.105194091796875
2018-05-24,32.5820426940918
2018-05-25,33.4609375
2018-05-29,32.74944305419922
2018-05-30,33.42605209350586
2018-05-31,33.307472229003906
2018-06-01,33.58649826049805
2018-06-04,33.67717742919922
2018-06-05,33.34933853149414
2018-06-06,33.4609375
2018-06-07,33.04241943359375
2018-06-08,32.93080520629883
2018-06-11,33.035438537597656
2018-06-12,33.133087158203125
2018-06-13,33.71902084350586
2018-06-14,33.62834167480469
2018-06-15,33.45396423339844
2018-06-18,33.48187255859375
2018-06-19,33.474891662597656
2018-06-20,33.67717742919922
2018-06-21,33.23771667480469
2018-06-22,33.52371597290039
2018-06-25,32.79130172729492
2018-06-26,32.812225341796875
2018-06-27,32.4774169921875
2018-06-28,32.498329162597656
2018-06-29,31.8914794921875
2018-07-02,32.784332275390625
2018-07-03,32.637840270996094
2018-07-05,32.82617950439453
2018-07-06,33.035438537597656
2018-07-09,33.34933853149414
2018-07-10,32.88896179199219
2018-07-11,32.76340866088867
2018-07-12,32.51228713989258
2018-07-13,32.40068054199219
2018-07-16,32.59598159790039
2018-07-17,32.89592742919922
2018-07-18,33.04939651489258
2018-07-19,32.73549270629883
2018-07-20,33.35630416870117
2018-07-23,33.78878402709961
2018-07-24,32.74944305419922
2018-07-25,34.869972229003906
2018-07-26,35.0373649597168
2018-07-27,34.5351448059082
2018-07-30,34.31890106201172
2018-07-31,34.500274658203125
2018-08-01,34.89786911010742
2018-08-02,35.13501739501953
2018-08-03,35.352909088134766
2018-08-06,36.006561279296875
2018-08-07,36.34391784667969
2018-08-08,36.51259231567383
2018-08-09,36.94133758544922
2018-08-10,36.800758361816406
2018-08-13,36.51259231567383
2018-08-14,36.8640251159668
2018-08-15,36.625057220458984
2018-08-16,37.53171920776367
2018-08-17,37.55280685424805
2018-08-20,36.997554779052734
2018-08-21,37.11703872680664
2018-08-22,36.98350143432617
2018-08-23,36.70939254760742
2018-08-24,36.85698318481445
2018-08-27,36.723445892333984
2018-08-28,36.44230270385742
2018-08-29,36.51961898803711
2018-08-30,36.47041320800781
2018-08-31,37.138118743896484
2018-09-04,36.976470947265625
2018-09-05,36.765621185302734
2018-09-06,36.55476760864258
2018-09-07,36.48447799682617
2018-09-10,36.21038055419922
2018-09-11,36.32986068725586
2018-09-12,36.07682418823242
2018-09-13,35.662166595458984
2018-09-14,35.82381057739258
2018-09-17,34.797664642333984
2018-09-18,35.06474304199219
2018-09-19,35.91518783569336
2018-09-20,36.35094451904297
2018-09-21,36.18929672241211
2018-09-24,36.44230270385742
2018-09-25,36.35797119140625
2018-09-26,36.56882095336914
2018-09-27,36.196319580078125
2018-09-28,36.449344635009766
2018-10-01,35.79569625854492
2018-10-02,35.22639846801758
2018-10-03,36.07682418823242
2018-10-04,36.14712142944336
2018-10-05,36.32282257080078
2018-10-08,36.89213943481445
2018-10-09,37.074867248535156
2018-10-10,36.68831253051758
2018-10-11,35.83084487915039
2018-10-12,35.77461624145508
2018-10-15,36.097923278808594
2018-10-16,36.702369689941406
2018-10-17,37.32789993286133
2018-10-18,37.18030548095703
2018-10-19,36.40717315673828
2018-10-22,36.36500930786133
2018-10-23,35.950321197509766
2018-10-24,27.769245147705078
2018-10-25,27.347551345825195
2018-10-26,26.982070922851562
2018-10-29,26.63065528869629
2018-10-30,27.396745681762695
2018-10-31,28.317474365234375
2018-11-01,28.837560653686523
2018-11-02,29.4902286529541
2018-11-05,29.319976806640625
2018-11-06,29.156810760498047
2018-11-07,29.85912322998047
2018-11-08,29.468944549560547
2018-11-09,29.305782318115234
2018-11-12,28.70987892150879
2018-11-13,28.021745681762695
2018-11-14,27.709606170654297
2018-11-15,28.46868133544922
2018-11-16,28.305513381958008
2018-11-19,28.092689514160156
2018-11-20,26.9647216796875
2018-11-21,27.369091033935547
2018-11-23,27.475505828857422
2018-11-26,28.08559799194336
2018-11-27,28.199100494384766
2018-11-28,28.518333435058594
2018-11-29,28.021745681762695
2018-11-30,28.149444580078125
2018-12-03,28.156532287597656
2018-12-04,24.779739379882812
2018-12-06,24.73716926574707
2018-12-07,24.90033721923828
2018-12-10,24.67332649230957
2018-12-11,24.3682804107666
2018-12-12,24.32571792602539
2018-12-13,24.049043655395508
2018-12-14,23.36091423034668
2018-12-17,23.16937255859375
2018-12-18,22.80048179626465
2018-12-19,22.24004554748535
2018-12-20,21.566104888916016
2018-12-21,21.658329010009766
2018-12-24,21.30362319946289
2018-12-26,22.06978988647461
2018-12-27,22.041410446166992
2018-12-28,22.218767166137695
2018-12-31,22.24004554748535
2019-01-02,22.62312889099121
2019-01-03,22.07688331604004
2019-01-04,22.899795532226562
2019-01-07,23.1409969329834
2019-01-08,23.389293670654297
2019-01-09,23.715621948242188
2019-01-10,23.5666446685791
2019-01-11,23.33963394165039
2019-01-14,23.034591674804688
2019-01-15,23.304161071777344
2019-01-16,23.474422454833984
2019-01-17,24.105804443359375
2019-01-18,24.417938232421875
2019-01-22,24.240585327148438
2019-01-23,24.3682804107666
2019-01-24,24.623666763305664
2019-01-25,25.21248435974121
2019-01-28,25.333080291748047
2019-01-29,25.70907211303711
2019-01-30,25.496244430541992
2019-01-31,24.8648624420166
2019-02-01,24.985469818115234
2019-02-04,24.971282958984375
2019-02-05,24.73007583618164
2019-02-06,24.77264404296875
2019-02-07,24.829395294189453
2019-02-08,24.574010848999023
2019-02-11,24.73007583618164
2019-02-12,25.098974227905273
2019-02-13,25.304702758789062
2019-02-14,24.928712844848633
2019-02-15,25.51042938232422
2019-02-19,25.553003311157227
2019-02-20,29.156810760498047
2019-02-21,29.08586883544922
2019-02-22,29.249027252197266
2019-02-25,28.986555099487305
2019-02-26,28.46868133544922
2019-02-27,28.177820205688477
2019-02-28,28.90142250061035
2019-03-01,28.248760223388672
2019-03-04,28.121063232421875
2019-03-05,27.915334701538086
2019-03-06,26.943437576293945
2019-03-07,26.347537994384766
2019-03-08,26.070877075195312
2019-03-11,26.59583282470703
2019-03-12,26.290786743164062
2019-03-13,26.361726760864258
2019-03-14,26.75189971923828
2019-03-15,26.766088485717773
2019-03-18,26.971817016601562
2019-03-19,26.631301879882812
2019-03-20,26.092144012451172
2019-03-21,25.51042938232422
2019-03-22,23.637588500976562
2019-03-25,24.01357078552246
2019-03-26,24.751367568969727
2019-03-27,24.87196159362793
2019-03-28,25.113161087036133
2019-03-29,25.45368194580078
2019-04-01,26.06377601623535
2019-04-02,25.389829635620117
2019-04-03,25.858043670654297
2019-04-04,25.84385108947754
2019-04-05,26.049589157104492
2019-04-08,26.070877075195312
2019-04-09,25.623937606811523
2019-04-10,26.24112319946289
2019-04-11,26.1630916595459
2019-04-12,26.74480628967285
2019-04-15,26.262409210205078
2019-04-16,26.865406036376953
2019-04-17,26.50360870361328
2019-04-18,26.177282333374023
2019-04-22,25.950271606445312
2019-04-23,26.624204635620117
2019-04-24,26.468135833740234
2019-04-25,27.86567497253418
2019-04-26,28.319692611694336
2019-04-29,28.419015884399414
2019-04-30,28.390642166137695
2019-05-01,28.12816047668457
2019-05-02,28.560901641845703
2019-05-03,28.70987892150879
2019-05-06,28.419015884399414
2019-05-07,27.62447738647461
2019-05-08,27.6457576751709
2019-05-09,27.759265899658203
2019-05-10,27.70250701904297
2019-05-13,27.298154830932617
2019-05-14,27.62447738647461
2019-05-15,27.134984970092773
2019-05-16,27.51806640625
2019-05-17,26.425575256347656
2019-05-20,26.971817016601562
2019-05-21,27.11370086669922
2019-05-22,26.347537994384766
2019-05-23,25.46786880493164
2019-05-24,25.914798736572266
2019-05-28,25.14154052734375
2019-05-29,25.127351760864258
2019-05-30,24.42503547668457
2019-05-31,23.424760818481445
2019-06-03,24.105804443359375
2019-06-04,25.006750106811523
2019-06-05,25.098974227905273
2019-06-06,24.31861686706543
2019-06-07,24.162555694580078
2019-06-10,25.127351760864258
2019-06-11,25.27632713317871
2019-06-12,25.46786880493164
2019-06-13,25.687786102294922
2019-06-14,25.758726119995117
2019-06-17,25.808387756347656
2019-06-18,25.978639602661133
2019-06-19,26.06377601623535
2019-06-20,25.879323959350586
2019-06-21,25.694875717163086
2019-06-24,25.269227981567383
2019-06-25,24.815208435058594
2019-06-26,24.71588897705078
2019-06-27,24.71588897705078
2019-06-28,24.091609954833984
2019-07-01,24.11998748779297
2019-07-02,23.978097915649414
2019-07-03,24.084516525268555
2019-07-05,24.304433822631836
2019-07-08,23.82912826538086
2019-07-09,23.949726104736328
2019-07-10,23.64468002319336
2019-07-11,24.00647735595703
2019-07-12,24.098709106445312
2019-07-15,23.68014907836914
2019-07-16,23.708528518676758
2019-07-17,23.19775390625
2019-07-18,23.43895149230957
2019-07-19,23.609209060668945
2019-07-22,23.446044921875
2019-07-23,23.637588500976562
2019-07-24,23.64468002319336
2019-07-25,22.949459075927734
2019-07-26,23.112627029418945
2019-07-29,22.374834060668945
2019-07-30,22.26132583618164
2019-07-31,22.296804428100586
2019-08-01,21.43131446838379
2019-08-02,21.09296226501465
2019-08-05,20.25788688659668
2019-08-06,20.380271911621094
2019-08-07,20.265079498291016
2019-08-08,20.596237182617188
2019-08-09,20.25788688659668
2019-08-12,19.6099796295166
2019-08-13,19.379610061645508
2019-08-14,19.134845733642578
2019-08-15,19.0340576171875
2019-08-16,19.480398178100586
2019-08-19,19.70356559753418
2019-08-20,19.451597213745117
2019-08-21,19.833148956298828
2019-08-22,19.94832992553711
2019-08-23,19.44440269470215
2019-08-26,19.566781997680664
2019-08-27,19.79715347290039
2019-08-28,19.602781295776367
2019-08-29,20.142702102661133
2019-08-30,19.84034538269043
2019-09-03,19.51639175415039
2019-09-04,19.595579147338867
2019-09-05,20.380271911621094
2019-09-06,20.1283016204834
2019-09-09,21.042572021484375
2019-09-10,21.877655029296875
2019-09-11,22.331188201904297
2019-09-12,22.3455810546875
2019-09-13,22.683935165405273
2019-09-16,22.359981536865234
2019-09-17,22.072023391723633
2019-09-18,23.00069236755371
2019-09-19,22.62635040283203
2019-09-20,22.266393661499023
2019-09-23,22.59754753112793
2019-09-24,22.60474967956543
2019-09-25,22.475162506103516
2019-09-26,21.625686645507812
2019-09-27,21.402523040771484
2019-09-30,21.33772850036621
2019-10-01,20.27228546142578
2019-10-02,20.20749282836914
2019-10-03,20.423463821411133
2019-10-04,19.919532775878906
2019-10-07,20.265079498291016
2019-10-08,19.955528259277344
2019-10-09,20.142702102661133
2019-10-10,20.509851455688477
2019-10-11,21.359329223632812
2019-10-14,21.5321044921875
2019-10-15,21.632890701293945
2019-10-16,21.748069763183594
2019-10-17,22.021631240844727
2019-10-18,22.0792236328125
2019-10-21,22.309589385986328
2019-10-22,22.187204360961914
2019-10-23,22.266393661499023
2019-10-24,22.3455810546875
2019-10-25,23.051082611083984
2019-10-28,23.914958953857422
2019-10-29,24.22451400756836
2019-10-30,24.008541107177734
2019-10-31,23.72058868408203
2019-11-01,23.830032348632812
2019-11-04,24.413747787475586
2019-11-05,24.84423065185547
2019-11-06,24.68370819091797
2019-11-07,24.939083099365234
2019-11-08,24.946380615234375
2019-11-11,24.552379608154297
2019-11-12,24.54507827758789
2019-11-13,24.26051902770996
2019-11-14,24.245927810668945
2019-11-15,24.435636520385742
2019-11-18,24.50130271911621
2019-11-19,24.62534523010254
2019-11-20,24.57426643371582
2019-11-21,24.552379608154297
2019-11-22,25.026643753051758
2019-11-25,25.50090789794922
2019-11-26,25.58846664428711
2019-11-27,25.406051635742188
2019-11-29,25.209054946899414
2019-12-02,25.282018661499023
2019-12-03,25.18716049194336
2019-12-04,25.50090789794922
2019-12-05,25.4498291015625
2019-12-06,25.537389755249023
2019-12-09,25.362276077270508
2019-12-10,25.792762756347656
2019-12-11,26.14299774169922
2019-12-12,26.690227508544922
2019-12-13,26.690227508544922
2019-12-16,27.273935317993164
2019-12-17,27.536602020263672
2019-12-18,27.5001220703125
2019-12-19,27.368783950805664
2019-12-20,27.397974014282227
2019-12-23,27.04045295715332
2019-12-24,27.259336471557617
2019-12-26,27.237455368041992
2019-12-27,26.9237003326416
2019-12-30,27.04045295715332
2019-12-31,27.011266708374023
2020-01-02,27.303115844726562
2020-01-03,27.025861740112305
2020-01-06,26.77048683166504
2020-01-07,26.65373992919922
2020-01-08,26.821556091308594
2020-01-09,26.595373153686523
2020-01-10,26.522411346435547
2020-01-13,26.456735610961914
2020-01-14,26.405664443969727
2020-01-15,25.938692092895508
2020-01-16,26.617263793945312
2020-01-17,26.208660125732422
2020-01-21,25.683319091796875
2020-01-22,25.821949005126953
2020-01-23,25.712512969970703
2020-01-24,25.43524169921875
2020-01-27,24.815044403076172
2020-01-28,25.04853630065918
2020-01-29,24.83694076538086
2020-01-30,25.026643753051758
2020-01-31,24.238630294799805
2020-02-03,24.348079681396484
2020-02-04,24.654523849487305
2020-02-05,25.27471923828125
2020-02-06,25.063125610351562
2020-02-07,24.68370819091797
2020-02-10,24.858827590942383
2020-02-11,25.033945083618164
2020-02-12,25.179866790771484
2020-02-13,24.982864379882812
2020-02-14,24.603450775146484
2020-02-18,24.384559631347656
2020-02-19,24.654523849487305
2020-02-20,24.851531982421875
2020-02-21,24.515893936157227
2020-02-24,23.35576820373535
2020-02-25,22.357025146484375
2020-02-26,22.075899124145508
2020-02-27,21.447057723999023
2020-02-28,20.4779109954834
2020-03-02,21.498851776123047
2020-03-03,20.374338150024414
2020-03-04,20.01183319091797
2020-03-05,19.3164119720459
2020-03-06,19.013090133666992
2020-03-09,16.06865119934082
2020-03-10,16.3201847076416
2020-03-11,15.698747634887695
2020-03-12,14.063769340515137
2020-03-13,16.016864776611328
2020-03-16,13.5089111328125
2020-03-17,14.145149230957031
2020-03-18,13.212987899780273
2020-03-19,12.643335342407227
2020-03-20,11.119328498840332
2020-03-23,11.252494812011719
2020-03-24,13.405342102050781
2020-03-25,12.606344223022461
2020-03-26,13.153801918029785
2020-03-27,12.21424388885498
2020-03-30,12.991045951843262
2020-03-31,12.598947525024414
2020-04-01,11.47443675994873
2020-04-02,12.258633613586426
2020-04-03,11.807350158691406
2020-04-06,12.776500701904297
2020-04-07,12.820890426635742
2020-04-08,13.316559791564941
2020-04-09,14.182136535644531
2020-04-13,13.841829299926758
2020-04-14,13.827028274536133
2020-04-15,13.013240814208984
2020-04-16,12.732112884521484
2020-04-17,13.568094253540039
2020-04-20,13.627280235290527
2020-04-21,13.198190689086914
2020-04-22,12.791298866271973
2020-04-23,13.168601989746094
2020-04-24,13.56069564819336
2020-04-27,14.574236869812012
2020-04-28,15.032918930053711
2020-04-29,16.416362762451172
2020-04-30,16.283191680908203
2020-05-01,16.172229766845703
2020-05-04,16.1500301361084
2020-05-05,15.351037979125977
2020-05-06,14.803573608398438
2020-05-07,15.24006462097168
2020-05-08,16.512535095214844
2020-05-11,16.157432556152344
2020-05-12,15.491601943969727
2020-05-13,14.524319648742676
2020-05-14,14.939947128295898
2020-05-15,15.196883201599121
2020-05-18,16.965187072753906
2020-05-19,16.26240348815918
2020-05-20,17.07098388671875
2020-05-21,16.806495666503906
2020-05-22,16.791385650634766
2020-05-26,18.355653762817383
2020-05-27,19.625213623046875
2020-05-28,18.62014389038086
2020-05-29,18.461448669433594
2020-06-01,18.348100662231445
2020-06-02,17.72087287902832
