Date,ETR
2017-11-28,32.19517135620117
2017-11-29,32.124324798583984
2017-11-30,32.24738311767578
2017-12-01,31.8893985748291
2017-12-04,31.460582733154297
2017-12-05,30.998199462890625
2017-12-06,31.169723510742188
2017-12-07,31.210744857788086
2017-12-08,31.337526321411133
2017-12-11,31.538894653320312
2017-12-12,31.046674728393555
2017-12-13,31.06903839111328
2017-12-14,30.822940826416016
2017-12-15,31.248031616210938
2017-12-18,30.834135055541992
2017-12-19,30.21514320373535
2017-12-20,29.905643463134766
2017-12-21,29.87582015991211
2017-12-22,29.9466495513916
2017-12-26,29.79376792907715
2017-12-27,30.01750946044922
2017-12-28,30.263620376586914
2017-12-29,30.349369049072266
2018-01-02,30.800561904907227
2018-01-03,30.46125030517578
2018-01-04,30.03242301940918
2018-01-05,29.80123519897461
2018-01-08,30.144290924072266
2018-01-09,29.87582015991211
2018-01-10,29.637168884277344
2018-01-11,29.52155303955078
2018-01-12,29.167322158813477
2018-01-16,28.962230682373047
2018-01-17,29.275455474853516
2018-01-18,29.006973266601562
2018-01-19,28.70865821838379
2018-01-22,28.64900779724121
2018-01-23,28.95850944519043
2018-01-24,28.600522994995117
2018-01-25,29.115116119384766
2018-01-26,29.19342803955078
2018-01-29,28.64900779724121
2018-01-30,29.047998428344727
2018-01-31,29.34258270263672
2018-02-01,28.75715446472168
2018-02-02,28.33205795288086
2018-02-05,27.746620178222656
2018-02-06,27.504240036010742
2018-02-07,27.466493606567383
2018-02-08,27.183412551879883
2018-02-09,27.979816436767578
2018-02-12,28.168542861938477
2018-02-13,28.327070236206055
2018-02-14,27.923194885253906
2018-02-15,28.802648544311523
2018-02-16,28.9573917388916
2018-02-20,28.470491409301758
2018-02-21,28.096818923950195
2018-02-22,28.31951332092285
2018-02-23,29.342382431030273
2018-02-26,29.044206619262695
2018-02-27,28.700742721557617
2018-02-28,28.617692947387695
2018-03-01,28.640338897705078
2018-03-02,28.889453887939453
2018-03-05,29.655662536621094
2018-03-06,29.334836959838867
2018-03-07,28.972492218017578
2018-03-08,28.93474578857422
2018-03-09,28.980037689208984
2018-03-12,29.149890899658203
2018-03-13,29.097043991088867
2018-03-14,29.251800537109375
2018-03-15,29.263118743896484
2018-03-16,29.772668838500977
2018-03-19,29.64432716369629
2018-03-20,29.727375030517578
2018-03-21,29.534875869750977
2018-03-22,29.5726261138916
2018-03-23,29.19517707824707
2018-03-26,29.49336051940918
2018-03-27,29.92742156982422
2018-03-28,29.817956924438477
2018-03-29,29.734922409057617
2018-04-02,29.77644157409668
2018-04-03,29.889671325683594
2018-04-04,29.90854263305664
2018-04-05,30.104827880859375
2018-04-06,29.81041145324707
2018-04-09,29.8028621673584
2018-04-10,29.63300895690918
2018-04-11,29.61036491394043
2018-04-12,29.19517707824707
2018-04-13,29.685850143432617
2018-04-16,30.05575180053711
2018-04-17,30.25201988220215
2018-04-18,30.029329299926758
2018-04-19,30.202953338623047
2018-04-20,29.81041145324707
2018-04-23,29.912324905395508
2018-04-24,30.23314666748047
2018-04-25,29.97649383544922
2018-04-26,30.682310104370117
2018-04-27,30.991802215576172
2018-04-30,30.7955379486084
2018-05-01,30.65966033935547
2018-05-02,30.803091049194336
2018-05-03,31.0824031829834
2018-05-04,31.02577781677246
2018-05-07,30.780439376831055
2018-05-08,29.96894073486328
2018-05-09,29.781902313232422
2018-05-10,30.140708923339844
2018-05-11,30.09873390197754
2018-05-14,29.984203338623047
2018-05-15,29.60249137878418
2018-05-16,29.381092071533203
2018-05-17,29.110055923461914
2018-05-18,29.064260482788086
2018-05-21,29.106246948242188
2018-05-22,29.270387649536133
2018-05-23,30.056745529174805
2018-05-24,30.33922576904297
2018-05-25,30.43463706970215
2018-05-29,30.392648696899414
2018-05-30,30.659854888916016
2018-05-31,30.885074615478516
2018-06-01,30.579694747924805
2018-06-04,29.888771057128906
2018-06-05,29.663558959960938
2018-06-06,29.16350746154785
2018-06-07,29.251296997070312
2018-06-08,29.350557327270508
2018-06-11,29.02991485595703
2018-06-12,29.38489532470703
2018-06-13,29.129161834716797
2018-06-14,29.28183937072754
2018-06-15,29.854421615600586
2018-06-18,29.92694664001465
2018-06-19,30.53006935119629
2018-06-20,30.63313865661621
2018-06-21,30.476638793945312
2018-06-22,30.617860794067383
2018-06-25,30.92704963684082
2018-06-26,30.881250381469727
2018-06-27,31.20189094543457
2018-06-28,31.018674850463867
2018-06-29,30.839258193969727
2018-07-02,31.083560943603516
2018-07-03,31.064477920532227
2018-07-05,31.28588104248047
2018-07-06,31.514907836914062
2018-07-09,30.594959259033203
2018-07-10,30.892698287963867
2018-07-11,31.381315231323242
2018-07-12,31.369853973388672
2018-07-13,31.2591495513916
2018-07-16,31.228614807128906
2018-07-17,31.18663215637207
2018-07-18,30.74384117126465
2018-07-19,30.919431686401367
2018-07-20,30.73238182067871
2018-07-23,30.312496185302734
2018-07-24,30.148347854614258
2018-07-25,30.25141716003418
2018-07-26,30.70184898376465
2018-07-27,30.74765396118164
2018-07-30,30.640771865844727
2018-07-31,31.026309967041016
2018-08-01,31.23242950439453
2018-08-02,31.591245651245117
2018-08-03,31.976791381835938
2018-08-06,31.854644775390625
2018-08-07,31.782114028930664
2018-08-08,31.87856674194336
2018-08-09,32.15252685546875
2018-08-10,32.175682067871094
2018-08-13,32.275997161865234
2018-08-14,32.4033317565918
2018-08-15,32.465057373046875
2018-08-16,32.85091018676758
2018-08-17,32.92036056518555
2018-08-20,32.8856315612793
2018-08-21,32.75444793701172
2018-08-22,32.5229377746582
2018-08-23,32.65412139892578
2018-08-24,32.83161544799805
2018-08-27,32.37245559692383
2018-08-28,32.26442337036133
2018-08-29,32.194969177246094
2018-08-30,32.53837203979492
2018-08-31,32.252845764160156
2018-09-04,32.52680206298828
2018-09-05,32.781455993652344
2018-09-06,33.00138854980469
2018-09-07,32.685001373291016
2018-09-10,32.870201110839844
2018-09-11,32.60010528564453
2018-09-12,32.42647933959961
2018-09-13,32.495933532714844
2018-09-14,32.31843948364258
2018-09-17,32.57309341430664
2018-09-18,32.384029388427734
2018-09-19,31.600765228271484
2018-09-20,31.82841682434082
