Date,CRS
2010-06-09,26.92765235900879
2010-06-10,28.290971755981445
2010-06-11,30.031715393066406
2010-06-14,30.32441520690918
2010-06-15,30.55548095703125
2010-06-16,29.523353576660156
2010-06-17,29.338512420654297
2010-06-18,29.307693481445312
2010-06-21,29.515661239624023
2010-06-22,28.213958740234375
2010-06-23,28.52203941345215
2010-06-24,27.466814041137695
2010-06-25,27.944368362426758
2010-06-28,27.636268615722656
2010-06-29,25.803098678588867
2010-06-30,25.287036895751953
2010-07-01,25.1021728515625
2010-07-02,24.840288162231445
2010-07-06,24.64773178100586
2010-07-07,26.296051025390625
2010-07-08,26.51941680908203
2010-07-09,27.374380111694336
2010-07-12,26.08038330078125
2010-07-13,26.457794189453125
2010-07-14,26.650362014770508
2010-07-15,26.088085174560547
2010-07-16,25.025150299072266
2010-07-19,24.994342803955078
2010-07-20,26.465496063232422
2010-07-21,26.31915855407715
2010-07-22,27.574642181396484
2010-07-23,28.629884719848633
2010-07-26,29.35390853881836
2010-07-27,28.93027687072754
2010-07-28,27.613162994384766
2010-07-29,27.48223114013672
2010-07-30,26.91994857788086
2010-08-02,28.075302124023438
2010-08-03,27.243440628051758
2010-08-04,27.913558959960938
2010-08-05,27.351280212402344
2010-08-06,28.021385192871094
2010-08-09,27.728694915771484
2010-08-10,27.104808807373047
2010-08-11,25.27933692932129
2010-08-12,24.393550872802734
2010-08-13,25.05595588684082
2010-08-16,25.1868953704834
2010-08-17,26.072677612304688
2010-08-18,26.58103370666504
2010-08-19,26.057266235351562
2010-08-20,25.61823081970215
2010-08-23,24.43976402282715
2010-08-24,24.07005500793457
2010-08-25,23.838979721069336
2010-08-26,23.78506088256836
2010-08-27,24.311891555786133
2010-08-30,23.692092895507812
2010-08-31,24.025238037109375
2010-09-01,25.303586959838867
2010-09-02,25.264850616455078
2010-09-03,25.644485473632812
2010-09-07,25.497270584106445
2010-09-08,25.946632385253906
2010-09-09,25.69870948791504
2010-09-10,26.171314239501953
2010-09-13,26.938323974609375
2010-09-14,26.550949096679688
2010-09-15,26.380491256713867
2010-09-16,26.65165901184082
2010-09-17,25.706464767456055
2010-09-20,25.59024429321289
2010-09-21,25.85366439819336
2010-09-22,25.9001522064209
2010-09-23,25.582500457763672
2010-09-24,26.69040298461914
2010-09-27,27.101028442382812
2010-09-28,26.341766357421875
2010-09-29,26.65165901184082
2010-09-30,26.11707878112793
2010-10-01,26.574190139770508
2010-10-04,26.82211685180664
2010-10-05,27.101028442382812
2010-10-06,27.039052963256836
2010-10-07,27.09328269958496
2010-10-08,28.12370491027832
2010-10-11,27.82929039001465
2010-10-12,27.81380844116211
2010-10-13,28.797744750976562
2010-10-14,29.20835304260254
2010-10-15,29.711950302124023
2010-10-18,29.975383758544922
2010-10-19,28.503334045410156
2010-10-20,29.161884307861328
2010-10-21,28.78224754333496
2010-10-22,28.268430709838867
2010-10-25,29.031375885009766
2010-10-26,28.501983642578125
2010-10-27,28.12050437927246
2010-10-28,27.591094970703125
2010-10-29,27.762372970581055
2010-11-01,28.463048934936523
2010-11-02,28.78224754333496
2010-11-03,28.190567016601562
2010-11-04,29.47515106201172
2010-11-05,29.732051849365234
2010-11-08,29.661991119384766
2010-11-09,28.392988204956055
2010-11-10,28.914600372314453
2010-11-11,28.6498966217041
2010-11-12,27.910289764404297
2010-11-15,28.14385414123535
2010-11-16,27.373119354248047
2010-11-17,27.15512466430664
2010-11-18,28.276201248168945
2010-11-19,28.24506187438965
2010-11-22,28.57204818725586
2010-11-23,27.871355056762695
2010-11-24,28.556482315063477
2010-11-26,28.042644500732422
2010-11-29,28.813392639160156
2010-11-30,28.392988204956055
2010-12-01,29.76318359375
2010-12-02,30.2225284576416
2010-12-03,30.604007720947266
2010-12-06,30.378232955932617
2010-12-07,30.113527297973633
2010-12-08,30.020112991333008
2010-12-09,29.911109924316406
2010-12-10,29.957828521728516
2010-12-13,30.253665924072266
2010-12-14,30.61958885192871
2010-12-15,30.097959518432617
2010-12-16,30.62737464904785
2010-12-17,31.296894073486328
2010-12-20,30.977705001831055
2010-12-21,32.207767486572266
2010-12-22,32.620399475097656
2010-12-23,32.168846130371094
2010-12-27,31.398113250732422
2010-12-28,31.514883041381836
2010-12-29,31.935287475585938
2010-12-30,31.935287475585938
2010-12-31,31.328033447265625
2011-01-03,32.51918411254883
2011-01-04,32.93959045410156
2011-01-05,33.07195281982422
2011-01-06,32.573699951171875
2011-01-07,32.503623962402344
2011-01-10,32.0676383972168
2011-01-11,32.667110443115234
2011-01-12,32.667110443115234
2011-01-13,32.40239715576172
2011-01-14,32.59706115722656
2011-01-18,34.987125396728516
2011-01-19,33.788204193115234
2011-01-20,32.64375686645508
2011-01-21,32.791690826416016
2011-01-24,33.36000442504883
2011-01-25,33.07972717285156
2011-01-26,33.15757751464844
2011-01-27,32.799468994140625
2011-01-28,31.884679794311523
2011-01-31,32.17395782470703
2011-02-01,31.267005920410156
2011-02-02,32.14268493652344
2011-02-03,32.27560043334961
2011-02-04,32.510162353515625
2011-02-07,32.799461364746094
2011-02-08,32.70563507080078
2011-02-09,32.23652648925781
2011-02-10,32.27560043334961
2011-02-11,32.158329010009766
2011-02-14,33.92533493041992
2011-02-15,33.77679443359375
2011-02-16,34.47265625
2011-02-17,35.01996612548828
2011-02-18,34.566497802734375
2011-02-22,32.9323844909668
2011-02-23,31.517194747924805
2011-02-24,31.876848220825195
2011-02-25,32.463260650634766
2011-02-28,32.510162353515625
2011-03-01,31.751760482788086
2011-03-02,32.18960952758789
2011-03-03,33.06529998779297
2011-03-04,32.58835220336914
2011-03-07,31.548473358154297
2011-03-08,31.7204647064209
2011-03-09,30.930797576904297
2011-03-10,30.320938110351562
2011-03-11,30.99333953857422
2011-03-14,31.118438720703125
2011-03-15,31.227909088134766
2011-03-16,30.977705001831055
2011-03-17,31.59538459777832
2011-03-18,31.92376708984375
2011-03-21,32.84637451171875
2011-03-22,32.572731018066406
2011-03-23,32.79164505004883
2011-03-24,33.10438537597656
2011-03-25,33.13566589355469
2011-03-28,33.07311248779297
2011-03-29,33.503150939941406
2011-03-30,33.30766677856445
2011-03-31,33.3936882019043
2011-04-01,33.44840621948242
2011-04-04,33.17476272583008
2011-04-05,33.33114242553711
2011-04-06,33.338951110839844
2011-04-07,33.182579040527344
2011-04-08,32.81509017944336
2011-04-11,32.04106140136719
2011-04-12,31.814302444458008
2011-04-13,31.884679794311523
2011-04-14,32.09577178955078
2011-04-15,33.02619171142578
2011-04-18,32.43198776245117
2011-04-19,33.77679443359375
2011-04-20,34.4413948059082
2011-04-21,35.10598373413086
2011-04-25,35.15288162231445
2011-04-26,38.655677795410156
2011-04-27,39.343719482421875
2011-04-28,39.57046890258789
2011-04-29,40.22172164916992
2011-05-02,39.75093078613281
2011-05-03,39.852943420410156
2011-05-04,38.903499603271484
2011-05-05,38.723026275634766
2011-05-06,39.23307418823242
2011-05-09,40.81806564331055
2011-05-10,41.28886795043945
2011-05-11,39.6724739074707
2011-05-12,40.81806564331055
2011-05-13,40.33159255981445
2011-05-16,40.25310134887695
2011-05-17,39.892181396484375
2011-05-18,40.9671516418457
2011-05-19,40.19034194946289
2011-05-20,39.696006774902344
2011-05-23,39.23307418823242
2011-05-24,39.468448638916016
2011-05-25,40.00986862182617
2011-05-26,40.28450012207031
2011-05-27,40.77883529663086
2011-05-31,41.249629974365234
2011-06-01,40.04910659790039
2011-06-02,42.10491943359375
2011-06-03,39.907859802246094
2011-06-06,39.656768798828125
2011-06-07,39.083980560302734
2011-06-08,38.35424041748047
2011-06-09,39.13889694213867
2011-06-10,38.628868103027344
2011-06-13,37.89128494262695
2011-06-14,38.73871994018555
2011-06-15,38.110992431640625
2011-06-16,37.7657356262207
2011-06-17,37.5695686340332
2011-06-20,40.73960876464844
2011-06-21,41.07700729370117
2011-06-22,41.838134765625
2011-06-23,41.69688034057617
2011-06-24,41.791038513183594
2011-06-27,41.68904495239258
2011-06-28,44.058712005615234
2011-06-29,44.364742279052734
2011-06-30,45.25925827026367
2011-07-01,45.439720153808594
2011-07-05,45.651580810546875
2011-07-06,45.34556579589844
2011-07-07,45.3220100402832
2011-07-08,45.03169631958008
2011-07-11,44.372581481933594
2011-07-12,44.058712005615234
2011-07-13,43.63501739501953
2011-07-14,42.75618362426758
2011-07-15,43.77622604370117
2011-07-18,43.517311096191406
2011-07-19,45.47109603881836
2011-07-20,44.74920654296875
2011-07-21,45.23570251464844
2011-07-22,45.29848098754883
2011-07-25,45.0395393371582
2011-07-26,44.91399383544922
2011-07-27,43.09358596801758
2011-07-28,44.34905242919922
2011-07-29,45.07093048095703
2011-08-01,45.08662796020508
2011-08-02,43.36037063598633
2011-08-03,42.968040466308594
2011-08-04,39.26443862915039
2011-08-05,38.26791000366211
2011-08-08,34.50155258178711
2011-08-09,37.122310638427734
2011-08-10,35.90608596801758
2011-08-11,37.83634948730469
2011-08-12,38.43269729614258
2011-08-15,39.02904510498047
2011-08-16,37.451866149902344
2011-08-17,37.29493713378906
2011-08-18,34.77618408203125
2011-08-19,34.27400588989258
2011-08-22,33.77180480957031
2011-08-23,34.98018264770508
2011-08-24,35.356849670410156
2011-08-25,34.76047897338867
2011-08-26,37.62830352783203
2011-08-29,39.43251419067383
2011-08-30,39.826446533203125
2011-08-31,39.76342010498047
2011-09-01,39.30646514892578
2011-09-02,37.68345642089844
2011-09-06,36.769535064697266
2011-09-07,39.298580169677734
2011-09-08,38.652523040771484
2011-09-09,37.69921875
2011-09-12,37.53377151489258
2011-09-13,39.14100646972656
2011-09-14,40.01551818847656
2011-09-15,42.568206787109375
2011-09-16,42.4578857421875
2011-09-19,42.4578857421875
2011-09-20,41.48883056640625
2011-09-21,39.9840087890625
2011-09-22,37.029518127441406
2011-09-23,36.13924026489258
2011-09-26,37.69921875
2011-09-27,39.133113861083984
2011-09-28,36.84043502807617
2011-09-29,36.67498779296875
2011-09-30,35.36713409423828
2011-10-03,32.55447006225586
2011-10-04,33.97262954711914
2011-10-05,35.40654373168945
2011-10-06,36.34410095214844
2011-10-07,35.50893783569336
2011-10-10,37.43134307861328
2011-10-11,37.11619186401367
2011-10-12,38.15617752075195
2011-10-13,38.045875549316406
2011-10-14,38.944026947021484
2011-10-17,37.518009185791016
2011-10-18,39.42463302612305
2011-10-19,37.911930084228516
2011-10-20,37.04529571533203
2011-10-21,39.133243560791016
2011-10-24,41.56126403808594
2011-10-25,41.719444274902344
2011-10-26,42.80295944213867
2011-10-27,46.48849868774414
2011-10-28,47.08168029785156
2011-10-31,44.85926055908203
2011-11-01,43.317047119140625
2011-11-02,44.61411666870117
2011-11-03,45.808345794677734
2011-11-04,45.18354034423828
2011-11-07,44.4163932800293
2011-11-08,44.4480094909668
2011-11-09,41.42681884765625
2011-11-10,42.01998519897461
2011-11-11,43.0560302734375
2011-11-14,42.4628791809082
2011-11-15,42.668514251708984
2011-11-16,41.94090270996094
2011-11-17,41.11836242675781
2011-11-18,40.98391342163086
2011-11-21,39.34678268432617
2011-11-22,39.06996536254883
2011-11-23,37.22719955444336
2011-11-25,37.04529571533203
2011-11-28,38.96715545654297
2011-11-29,38.95924377441406
2011-11-30,42.81879425048828
2011-12-01,42.85833740234375
2011-12-02,41.75107955932617
2011-12-05,41.790626525878906
2011-12-06,41.91716766357422
2011-12-07,41.56126403808594
2011-12-08,40.026939392089844
2011-12-09,41.656166076660156
2011-12-12,40.264217376708984
2011-12-13,38.215816497802734
2011-12-14,37.82036209106445
2011-12-15,39.4179573059082
2011-12-16,40.572662353515625
2011-12-19,38.982975006103516
2011-12-20,41.34773635864258
2011-12-21,41.20536422729492
2011-12-22,41.56126403808594
2011-12-23,41.758975982666016
2011-12-27,41.94090270996094
2011-12-28,40.991825103759766
2011-12-29,41.268653869628906
2011-12-30,40.71500778198242
2012-01-03,41.94880676269531
2012-01-04,42.170257568359375
2012-01-05,41.830162048339844
2012-01-06,42.18608093261719
2012-01-09,42.39169692993164
2012-01-10,43.7362060546875
2012-01-11,44.28983688354492
2012-01-12,43.83903503417969
2012-01-13,43.53057861328125
2012-01-17,43.902305603027344
2012-01-18,43.506858825683594
2012-01-19,43.48313522338867
2012-01-20,43.625484466552734
2012-01-23,44.005126953125
2012-01-24,44.35310363769531
2012-01-25,44.77228927612305
2012-01-26,43.8469352722168
2012-01-27,43.3946533203125
2012-01-30,42.29969024658203
2012-01-31,41.641109466552734
2012-02-01,43.15663146972656
2012-02-02,44.18019485473633
2012-02-03,44.94985580444336
2012-02-06,44.894317626953125
2012-02-07,44.42618179321289
2012-02-08,43.8072624206543
2012-02-09,43.93422317504883
2012-02-10,42.394901275634766
2012-02-13,43.8628044128418
2012-02-14,42.688480377197266
2012-02-15,41.768062591552734
2012-02-16,42.8947868347168
2012-02-17,42.13304901123047
2012-02-21,42.25206756591797
2012-02-22,41.52208709716797
2012-02-23,40.7603645324707
2012-02-24,40.9269905090332
2012-02-27,40.46678161621094
2012-02-28,40.601661682128906
2012-02-29,40.70481491088867
2012-03-01,41.974361419677734
2012-03-02,41.11741638183594
2012-03-05,40.442970275878906
2012-03-06,39.24483108520508
2012-03-07,39.27656936645508
2012-03-08,40.038307189941406
2012-03-09,40.80796432495117
2012-03-12,40.22873306274414
2012-03-13,41.180885314941406
2012-03-14,39.99862289428711
2012-03-15,40.427101135253906
2012-03-16,40.87144088745117
2012-03-19,41.7998046875
2012-03-20,41.15708923339844
2012-03-21,41.2126350402832
2012-03-22,40.236663818359375
2012-03-23,40.56992721557617
2012-03-26,41.569698333740234
2012-03-27,41.442726135253906
2012-03-28,40.83176803588867
2012-03-29,41.3395881652832
2012-03-30,41.442726135253906
2012-04-02,41.73630905151367
2012-04-03,41.1094856262207
2012-04-04,40.768287658691406
2012-04-05,40.7762336730957
2012-04-09,40.601661682128906
2012-04-10,39.77646255493164
2012-04-11,41.006317138671875
2012-04-12,42.172725677490234
2012-04-13,41.7283935546875
2012-04-16,42.19651794433594
2012-04-17,42.648799896240234
2012-04-18,42.228271484375
2012-04-19,42.045772552490234
2012-04-20,42.1092529296875
2012-04-23,41.704586029052734
2012-04-24,41.66490936279297
2012-04-25,45.07680892944336
2012-04-26,44.82291030883789
2012-04-27,45.013946533203125
2012-04-30,44.30550003051758
2012-05-01,44.209991455078125
2012-05-02,43.84381866455078
2012-05-03,43.10353469848633
2012-05-04,42.076683044433594
2012-05-07,41.925445556640625
2012-05-08,41.61502456665039
2012-05-09,41.11353302001953
2012-05-10,41.400081634521484
2012-05-11,40.842891693115234
2012-05-14,40.31753158569336
2012-05-15,39.09169006347656
2012-05-16,37.96134948730469
2012-05-17,36.273834228515625
2012-05-18,36.36935043334961
2012-05-21,38.55039596557617
2012-05-22,38.200172424316406
2012-05-23,38.69367980957031
2012-05-24,37.85789108276367
2012-05-25,36.96634292602539
2012-05-29,38.0250358581543
2012-05-30,36.671836853027344
2012-05-31,35.867881774902344
2012-06-01,35.06391143798828
2012-06-04,34.3554801940918
2012-06-05,34.920631408691406
2012-06-06,35.74847412109375
2012-06-07,35.660919189453125
2012-06-08,35.549461364746094
2012-06-11,33.647037506103516
2012-06-12,34.71367263793945
2012-06-13,34.32362365722656
2012-06-14,34.610191345214844
2012-06-15,34.95246887207031
2012-06-18,34.94450378417969
2012-06-19,35.414154052734375
2012-06-20,36.090763092041016
2012-06-21,35.12759780883789
2012-06-22,34.95246887207031
2012-06-25,34.84897232055664
2012-06-26,35.50967788696289
2012-06-27,36.32955551147461
2012-06-28,36.671836853027344
2012-06-29,38.08077621459961
2012-07-02,38.00910949707031
2012-07-03,38.757354736328125
2012-07-05,38.82105255126953
2012-07-06,38.709590911865234
2012-07-09,38.3275260925293
2012-07-10,37.73849105834961
2012-07-11,38.16035842895508
2012-07-12,38.0568733215332
2012-07-13,38.773284912109375
2012-07-16,38.502628326416016
2012-07-17,38.27180862426758
2012-07-18,38.63796615600586
2012-07-19,39.02800369262695
2012-07-20,36.894718170166016
2012-07-23,35.64499282836914
2012-07-24,35.254947662353516
2012-07-25,35.11168670654297
2012-07-26,35.7245979309082
2012-07-27,37.20516586303711
2012-07-30,36.93451690673828
2012-07-31,38.0966796875
2012-08-01,37.57927322387695
2012-08-02,37.34844207763672
2012-08-03,38.534481048583984
2012-08-06,39.49763107299805
2012-08-07,39.808082580566406
2012-08-08,39.82402038574219
2012-08-09,40.12648391723633
2012-08-10,40.564273834228516
2012-08-13,39.49763107299805
2012-08-14,39.49763107299805
2012-08-15,39.50560760498047
2012-08-16,40.62796401977539
2012-08-17,40.397117614746094
2012-08-20,40.19812774658203
2012-08-21,40.21405029296875
2012-08-22,40.23792266845703
2012-08-23,39.426002502441406
2012-08-24,39.18634033203125
2012-08-27,39.026554107666016
2012-08-28,38.97861099243164
2012-08-29,38.730953216552734
2012-08-30,37.628475189208984
2012-08-31,37.75629806518555
2012-09-04,37.884117126464844
2012-09-05,37.77226638793945
2012-09-06,38.5871467590332
2012-09-07,40.38468551635742
2012-09-10,41.03181076049805
2012-09-11,41.83070755004883
2012-09-12,42.34999465942383
2012-09-13,43.524391174316406
2012-09-14,44.49906539916992
2012-09-17,43.56433868408203
2012-09-18,43.500423431396484
2012-09-19,43.508426666259766
2012-09-20,43.06902313232422
2012-09-21,42.813377380371094
2012-09-24,42.381961822509766
2012-09-25,41.30343246459961
2012-09-26,41.90262222290039
2012-09-27,42.53376007080078
2012-09-28,41.79875183105469
2012-10-01,41.9505500793457
2012-10-02,41.678916931152344
2012-10-03,42.134300231933594
2012-10-04,42.861305236816406
2012-10-05,42.02244567871094
2012-10-08,42.28608322143555
2012-10-09,42.238136291503906
2012-10-10,41.5750617980957
2012-10-11,41.44725036621094
2012-10-12,40.824092864990234
2012-10-15,41.51914596557617
2012-10-16,42.01445388793945
2012-10-17,42.85331344604492
2012-10-18,43.25277328491211
2012-10-19,41.87406539916992
2012-10-22,41.73777770996094
2012-10-23,41.79390335083008
2012-10-24,40.71980667114258
2012-10-25,40.1587028503418
2012-10-26,39.63768005371094
2012-10-31,38.964359283447266
2012-11-01,40.735816955566406
2012-11-02,39.41323471069336
2012-11-05,39.56553268432617
2012-11-06,40.27092742919922
2012-11-07,38.87619400024414
2012-11-08,38.178829193115234
2012-11-09,37.97040557861328
2012-11-12,38.90023422241211
2012-11-13,38.17081832885742
2012-11-14,37.02455520629883
2012-11-15,35.91838836669922
2012-11-16,36.23101043701172
2012-11-19,37.03257369995117
2012-11-20,36.655853271484375
2012-11-21,36.928375244140625
2012-11-23,37.2169303894043
2012-11-26,37.12876892089844
2012-11-27,36.8642463684082
2012-11-28,37.27303695678711
2012-11-29,38.44334030151367
2012-11-30,38.844120025634766
2012-12-03,38.11469650268555
2012-12-04,38.46738052368164
2012-12-05,38.355167388916016
2012-12-06,38.28300857543945
2012-12-07,38.755943298339844
2012-12-10,38.94834518432617
2012-12-11,39.6777458190918
2012-12-12,39.886173248291016
2012-12-13,39.461326599121094
2012-12-14,40.094566345214844
2012-12-17,40.455291748046875
2012-12-18,41.553443908691406
2012-12-19,41.33702087402344
2012-12-20,41.7618293762207
2012-12-21,41.28089904785156
2012-12-24,41.00836181640625
2012-12-26,41.0644645690918
2012-12-27,40.31098937988281
2012-12-28,40.20679473876953
2012-12-31,41.38511276245117
2013-01-02,42.76380157470703
2013-01-03,42.19468307495117
2013-01-04,43.0042724609375
2013-01-07,43.084442138671875
2013-01-08,42.603485107421875
2013-01-09,43.28483200073242
2013-01-10,43.0523681640625
2013-01-11,43.13253402709961
2013-01-14,42.443180084228516
2013-01-15,43.2206916809082
2013-01-16,41.681671142578125
2013-01-17,41.30494689941406
2013-01-18,41.82595443725586
2013-01-22,42.20270538330078
2013-01-23,41.96223068237305
2013-01-24,41.84999465942383
2013-01-25,42.122554779052734
2013-01-28,42.09850311279297
2013-01-29,42.411109924316406
2013-01-30,41.73777770996094
2013-01-31,41.94620132446289
2013-02-01,41.89010238647461
2013-02-04,40.53544616699219
2013-02-05,40.53544616699219
2013-02-06,40.70376205444336
2013-02-07,41.00035095214844
2013-02-08,41.69211959838867
2013-02-11,41.4669075012207
2013-02-12,41.17731857299805
2013-02-13,40.96012496948242
2013-02-14,41.15317916870117
2013-02-15,41.31407165527344
2013-02-19,40.911865234375
2013-02-20,39.021514892578125
2013-02-21,38.257320404052734
2013-02-22,38.51475143432617
2013-02-25,37.211612701416016
2013-02-26,37.65403366088867
2013-02-27,38.24125671386719
2013-02-28,37.991886138916016
2013-03-01,37.25987243652344
2013-03-04,36.75309753417969
2013-03-05,37.25987243652344
2013-03-06,37.7344856262207
2013-03-07,37.84710693359375
2013-03-08,38.675628662109375
2013-03-11,38.62736511230469
2013-03-12,38.4101676940918
2013-03-13,38.369956970214844
2013-03-14,38.89281463623047
2013-03-15,39.50415802001953
2013-03-18,39.1984977722168
2013-03-19,39.2145881652832
2013-03-20,39.600685119628906
2013-03-21,39.496116638183594
2013-03-22,39.64895248413086
2013-03-25,39.705265045166016
2013-03-26,39.84201431274414
2013-03-27,39.93853759765625
2013-03-28,39.64895248413086
2013-04-01,38.86064147949219
2013-04-02,37.96775436401367
2013-04-03,36.4715690612793
2013-04-04,36.6244010925293
2013-04-05,36.52786636352539
2013-04-08,37.27596664428711
2013-04-09,37.87123107910156
2013-04-10,37.83100891113281
2013-04-11,37.79077911376953
2013-04-12,37.380531311035156
2013-04-15,36.66463088989258
2013-04-16,37.686214447021484
2013-04-17,37.05878829956055
2013-04-18,37.44489669799805
2013-04-19,37.195526123046875
2013-04-22,37.251834869384766
2013-04-23,37.251834869384766
2013-04-24,36.801361083984375
2013-04-25,36.84963607788086
2013-04-26,35.20865249633789
2013-04-29,35.61085891723633
2013-04-30,36.1658821105957
2013-05-01,35.57063293457031
2013-05-02,35.62693786621094
2013-05-03,35.96479797363281
2013-05-06,36.21416091918945
2013-05-07,37.195526123046875
2013-05-08,37.903404235839844
2013-05-09,37.66209411621094
2013-05-10,38.60686111450195
2013-05-13,37.96086120605469
2013-05-14,38.2111930847168
2013-05-15,38.50996017456055
2013-05-16,38.13851547241211
2013-05-17,38.75222396850586
2013-05-20,39.212493896484375
2013-05-21,39.54356384277344
2013-05-22,39.15596008300781
2013-05-23,38.80875015258789
2013-05-24,38.727996826171875
2013-05-28,39.69697952270508
2013-05-29,39.11558532714844
2013-05-30,38.994468688964844
2013-05-31,38.88949203491211
2013-06-03,39.26901626586914
2013-06-04,38.91371536254883
2013-06-05,38.52611541748047
2013-06-06,38.832950592041016
2013-06-07,38.719913482666016
2013-06-10,38.53418731689453
2013-06-11,38.178890228271484
2013-06-12,38.16273498535156
2013-06-13,38.59070587158203
2013-06-14,38.19504165649414
2013-06-17,38.0416145324707
2013-06-18,38.380760192871094
2013-06-19,37.944705963134766
2013-06-20,37.39561080932617
2013-06-21,36.92723846435547
2013-06-24,36.143959045410156
2013-06-25,36.25701904296875
2013-06-26,36.240867614746094
2013-06-27,36.74152374267578
2013-06-28,36.39429473876953
2013-07-01,36.935333251953125
2013-07-02,37.193721771240234
2013-07-03,37.14527893066406
2013-07-05,36.81420135498047
2013-07-08,37.629783630371094
2013-07-09,38.07390213012695
2013-07-10,38.4776611328125
2013-07-11,39.72930908203125
2013-07-12,39.18020248413086
2013-07-15,39.32555389404297
2013-07-16,39.29322052001953
2013-07-17,39.57587814331055
2013-07-18,39.57587814331055
2013-07-19,39.19635009765625
2013-07-22,39.82619857788086
2013-07-23,40.78713607788086
2013-07-24,39.495121002197266
2013-07-25,39.30937957763672
2013-07-26,39.535499572753906
2013-07-29,39.050994873046875
2013-07-30,42.32139205932617
2013-07-31,42.21641540527344
2013-08-01,43.25810241699219
2013-08-02,43.48421096801758
2013-08-05,43.41960906982422
2013-08-06,43.35499954223633
2013-08-07,43.21771240234375
2013-08-08,43.64571762084961
2013-08-09,44.51781463623047
2013-08-12,44.73583984375
2013-08-13,44.59048843383789
2013-08-14,44.65508270263672
2013-08-15,44.614707946777344
2013-08-16,44.55819320678711
2013-08-19,44.138282775878906
2013-08-20,44.58241653442383
2013-08-21,44.323997497558594
2013-08-22,44.970008850097656
2013-08-23,45.44797897338867
2013-08-26,45.52899932861328
2013-08-27,44.46772384643555
2013-08-28,43.99786376953125
2013-08-29,44.04644775390625
2013-08-30,43.560401916503906
2013-09-03,43.681907653808594
2013-09-04,44.61355972290039
2013-09-05,44.60546112060547
2013-09-06,44.62166213989258
2013-09-09,45.415584564208984
2013-09-10,46.006980895996094
2013-09-11,46.49303436279297
2013-09-12,45.958370208740234
2013-09-13,45.934059143066406
2013-09-16,46.922420501708984
2013-09-17,47.76494216918945
