Date,DIS
2010-10-08,29.56633949279785
2010-10-11,29.617748260498047
2010-10-12,29.540632247924805
2010-10-13,29.90903663635254
2010-10-14,29.85763168334961
2010-10-15,29.88333511352539
2010-10-18,29.771953582763672
2010-10-19,29.33502197265625
2010-10-20,29.66058921813965
2010-10-21,29.711990356445312
2010-10-22,29.9604434967041
2010-10-25,30.380252838134766
2010-10-26,30.808624267578125
2010-10-27,30.77434730529785
2010-10-28,31.279836654663086
2010-10-29,30.95427131652832
2010-11-01,30.86859130859375
2010-11-02,30.9371395111084
2010-11-03,31.091350555419922
2010-11-04,31.725339889526367
2010-11-05,31.870996475219727
2010-11-08,31.751035690307617
2010-11-09,31.579708099365234
2010-11-10,31.691076278686523
2010-11-11,30.782915115356445
2010-11-12,32.34219741821289
2010-11-15,31.913833618164062
2010-11-16,31.631103515625
2010-11-17,31.88812828063965
2010-11-18,32.196556091308594
2010-11-19,31.708208084106445
2010-11-22,31.65680503845215
2010-11-23,30.945709228515625
2010-11-24,31.58826446533203
2010-11-26,31.442617416381836
2010-11-29,31.202726364135742
2010-11-30,31.279836654663086
2010-12-01,31.802448272705078
2010-12-02,31.990942001342773
2010-12-03,32.20512771606445
2010-12-06,32.17941665649414
2010-12-07,31.982370376586914
2010-12-08,31.6739444732666
2010-12-09,31.821176528930664
2010-12-10,31.75188636779785
2010-12-13,32.15896224975586
2010-12-14,32.254234313964844
2010-12-15,32.0030632019043
2010-12-16,32.05503845214844
2010-12-17,32.08967208862305
2010-12-20,32.098331451416016
2010-12-21,32.332191467285156
2010-12-22,32.869178771972656
2010-12-23,32.65264892578125
2010-12-27,32.46211242675781
2010-12-28,32.35816192626953
2010-12-29,32.5660285949707
2010-12-30,32.46211242675781
2010-12-31,32.48808288574219
2011-01-03,32.7565803527832
2011-01-04,33.76993942260742
2011-01-05,34.61008834838867
2011-01-06,34.34158706665039
2011-01-07,34.168357849121094
2011-01-10,34.21166229248047
2011-01-11,34.125057220458984
2011-01-12,33.92584228515625
2011-01-13,34.00379180908203
2011-01-14,34.02977752685547
2011-01-18,34.11638259887695
2011-01-19,33.8565559387207
2011-01-20,33.92584228515625
2011-01-21,34.41952896118164
2011-01-24,34.59275436401367
2011-01-25,34.52347183227539
2011-01-26,34.15968322753906
2011-01-27,34.17702102661133
2011-01-28,33.64868927001953
2011-01-31,33.66600799560547
2011-02-01,34.54078674316406
2011-02-02,35.069122314453125
2011-02-03,35.077789306640625
2011-02-04,35.259666442871094
2011-02-07,35.45886993408203
2011-02-08,35.66674041748047
2011-02-09,37.55487823486328
2011-02-10,37.51157760620117
2011-02-11,37.59818649291992
2011-02-14,37.450950622558594
2011-02-15,37.32102966308594
2011-02-16,37.84935760498047
2011-02-17,37.84935760498047
2011-02-18,37.72810745239258
2011-02-22,36.93993377685547
2011-02-23,36.48955154418945
2011-02-24,36.740726470947266
2011-02-25,37.19977569580078
2011-02-28,37.884010314941406
2011-03-01,37.234413146972656
2011-03-02,37.49425506591797
2011-03-03,38.16981887817383
2011-03-04,37.719444274902344
2011-03-07,37.26040267944336
2011-03-08,37.41630554199219
2011-03-09,37.34700012207031
2011-03-10,36.78402328491211
2011-03-11,37.18244934082031
2011-03-14,36.5848274230957
2011-03-15,36.04782485961914
2011-03-16,35.16438293457031
2011-03-17,35.3029670715332
2011-03-18,35.71004867553711
2011-03-21,36.2210578918457
2011-03-22,35.891929626464844
2011-03-23,36.5848274230957
2011-03-24,37.121826171875
2011-03-25,37.21709442138672
2011-03-28,36.82734298706055
2011-03-29,37.19110107421875
2011-03-30,37.54621887207031
2011-03-31,37.32102966308594
2011-04-01,37.113155364990234
2011-04-04,36.92261505126953
2011-04-05,36.749385833740234
2011-04-06,36.61081314086914
2011-04-07,36.41160202026367
2011-04-08,36.16908645629883
2011-04-11,36.28167724609375
2011-04-12,36.05649948120117
2011-04-13,36.11712646484375
2011-04-14,35.52816390991211
2011-04-15,35.96122741699219
2011-04-18,35.6840705871582
2011-04-19,35.81398391723633
2011-04-20,36.41160202026367
2011-04-21,36.61081314086914
2011-04-25,36.31632995605469
2011-04-26,36.66277313232422
2011-04-27,36.879310607910156
2011-04-28,37.26040267944336
2011-04-29,37.329681396484375
2011-05-02,37.4769287109375
2011-05-03,37.3037109375
2011-05-04,36.91394805908203
2011-05-05,36.974578857421875
2011-05-06,37.295047760009766
2011-05-09,37.329681396484375
2011-05-10,38.03124237060547
2011-05-11,35.96122741699219
2011-05-12,36.013187408447266
2011-05-13,35.96122741699219
2011-05-16,35.450218200683594
2011-05-17,35.519508361816406
2011-05-18,35.87460708618164
2011-05-19,35.839969635009766
2011-05-20,35.94390869140625
2011-05-23,35.64942169189453
2011-05-24,35.58878707885742
2011-05-25,35.623435974121094
2011-05-26,35.50217819213867
2011-05-27,35.96122741699219
2011-05-31,36.05649948120117
2011-06-01,34.991172790527344
2011-06-02,34.69668960571289
2011-06-03,34.10773468017578
2011-06-06,34.125057220458984
2011-06-07,34.08174514770508
2011-06-08,33.977813720703125
2011-06-09,34.09907150268555
2011-06-10,33.34554672241211
2011-06-13,33.23294448852539
2011-06-14,33.42349624633789
2011-06-15,33.25027847290039
2011-06-16,32.92115020751953
2011-06-17,32.9471321105957
2011-06-20,33.1116943359375
2011-06-21,33.58806228637695
2011-06-22,33.18098068237305
2011-06-23,32.7565803527832
2011-06-24,32.54872131347656
2011-06-27,32.97311019897461
2011-06-28,32.84318923950195
2011-06-29,33.215641021728516
2011-06-30,33.81325149536133
2011-07-01,34.4022102355957
2011-07-05,34.618736267089844
2011-07-06,34.27229309082031
2011-07-07,34.41952896118164
2011-07-08,34.566776275634766
2011-07-11,33.969154357910156
2011-07-12,33.90852355957031
2011-07-13,34.26362991333008
2011-07-14,34.28095626831055
2011-07-15,34.01245880126953
2011-07-18,33.56208038330078
2011-07-19,34.24630355834961
2011-07-20,34.09040451049805
2011-07-21,35.28565979003906
2011-07-22,35.20771026611328
2011-07-25,35.1297492980957
2011-07-26,35.08643341064453
2011-07-27,34.22898864746094
2011-07-28,34.125057220458984
2011-07-29,33.44948196411133
2011-08-01,33.293582916259766
2011-08-02,32.0203857421875
2011-08-03,32.418792724609375
2011-08-04,30.617271423339844
2011-08-05,30.470029830932617
2011-08-08,28.607881546020508
2011-08-09,30.05429458618164
2011-08-10,27.317365646362305
2011-08-11,27.819711685180664
2011-08-12,28.65984535217285
2011-08-15,29.144872665405273
2011-08-16,28.94566535949707
2011-08-17,28.902360916137695
2011-08-18,28.192140579223633
2011-08-19,27.585857391357422
2011-08-22,27.733097076416016
2011-08-23,27.811052322387695
2011-08-24,28.157499313354492
2011-08-25,27.724437713623047
2011-08-26,28.062223434448242
2011-08-29,28.72047233581543
2011-08-30,29.08424949645996
2011-08-31,29.499982833862305
2011-09-01,28.911022186279297
2011-09-02,28.114192962646484
2011-09-06,27.50790786743164
2011-09-07,28.261438369750977
2011-09-08,27.672475814819336
2011-09-09,26.884305953979492
2011-09-12,27.10083770751953
2011-09-13,27.239412307739258
2011-09-14,27.966955184936523
2011-09-15,28.529926300048828
2011-09-16,28.503944396972656
2011-09-19,28.157499313354492
2011-09-20,27.984275817871094
2011-09-21,27.0921688079834
2011-09-22,25.593786239624023
2011-09-23,25.8363037109375
2011-09-26,26.243375778198242
2011-09-27,26.98824119567871
2011-09-28,26.39927864074707
2011-09-29,26.546520233154297
2011-09-30,26.122121810913086
2011-10-03,25.11742401123047
2011-10-04,25.862287521362305
2011-10-05,27.291379928588867
2011-10-06,27.741762161254883
2011-10-07,27.455942153930664
2011-10-10,28.58189582824707
2011-10-11,28.244112014770508
2011-10-12,29.24014663696289
2011-10-13,29.058263778686523
2011-10-14,29.8550968170166
2011-10-17,28.919681549072266
2011-10-18,29.39605140686035
2011-10-19,29.110227584838867
2011-10-20,29.309432983398438
2011-10-21,30.452707290649414
2011-10-24,30.63459587097168
2011-10-25,29.88973045349121
2011-10-26,30.35744285583496
2011-10-27,31.422761917114258
2011-10-28,31.362131118774414
2011-10-31,30.21019744873047
2011-11-01,29.1015625
2011-11-02,29.508642196655273
2011-11-03,30.34011459350586
2011-11-04,30.10625648498535
2011-11-07,30.444053649902344
2011-11-08,30.5653133392334
2011-11-09,29.26613426208496
2011-11-10,30.002330780029297
2011-11-11,31.786542892456055
2011-11-14,31.28418731689453
2011-11-15,31.570005416870117
2011-11-16,30.773170471191406
2011-11-17,30.444053649902344
2011-11-18,30.859790802001953
2011-11-21,29.73383903503418
2011-11-22,29.465330123901367
2011-11-23,28.928340911865234
2011-11-25,29.02361488342285
2011-11-28,29.508642196655273
2011-11-29,29.448015213012695
2011-11-30,31.050329208374023
2011-12-01,31.171585083007812
2011-12-02,31.70858383178711
2011-12-05,31.994401931762695
2011-12-06,31.899131774902344
2011-12-07,32.13298797607422
2011-12-08,31.110960006713867
2011-12-09,31.665281295776367
2011-12-12,31.743236541748047
2011-12-13,31.466073989868164
2011-12-14,30.964086532592773
2011-12-15,30.990510940551758
2011-12-16,31.104999542236328
2011-12-19,30.603015899658203
2011-12-20,31.85356330871582
2011-12-21,31.941625595092773
2011-12-22,32.54048156738281
2011-12-23,33.20097351074219
2011-12-27,33.12171173095703
2011-12-28,32.795867919921875
2011-12-29,33.20977783203125
2011-12-30,33.02484893798828
2012-01-03,33.73817443847656
2012-01-04,34.21373748779297
2012-01-05,34.78615951538086
2012-01-06,35.147239685058594
2012-01-09,35.0063362121582
2012-01-10,34.90065383911133
2012-01-11,34.081634521484375
2012-01-12,34.108055114746094
2012-01-13,33.817440032958984
2012-01-17,33.88788986206055
2012-01-18,34.36345291137695
2012-01-19,34.733314514160156
2012-01-20,34.61884689331055
2012-01-23,34.56599807739258
2012-01-24,34.56599807739258
2012-01-25,34.83900451660156
2012-01-26,34.65406799316406
2012-01-27,34.56599807739258
2012-01-30,34.33702850341797
2012-01-31,34.25776672363281
2012-02-01,34.63645553588867
2012-02-02,34.26658248901367
2012-02-03,35.22649383544922
2012-02-06,35.631591796875
2012-02-07,36.089542388916016
2012-02-08,36.34494400024414
2012-02-09,36.57390594482422
2012-02-10,36.503456115722656
2012-02-13,36.80289077758789
2012-02-14,36.63555145263672
2012-02-15,36.32732009887695
2012-02-16,36.582725524902344
2012-02-17,36.767662048339844
2012-02-21,36.6091423034668
2012-02-22,36.34494400024414
2012-02-23,36.52988052368164
2012-02-24,36.38016128540039
2012-02-27,36.67078399658203
2012-02-28,36.926177978515625
2012-02-29,36.97901153564453
2012-03-01,37.33129119873047
2012-03-02,37.30485916137695
2012-03-05,37.60429000854492
2012-03-06,36.98782730102539
2012-03-07,36.767662048339844
2012-03-08,37.00543975830078
2012-03-09,37.19918441772461
2012-03-12,37.28725051879883
2012-03-13,38.75794982910156
2012-03-14,38.291202545166016
2012-03-15,38.28240203857422
2012-03-16,38.03581237792969
2012-03-19,38.25597381591797
2012-03-20,38.0798454284668
2012-03-21,38.106266021728516
2012-03-22,38.12387466430664
2012-03-23,38.440914154052734
2012-03-26,39.08380126953125
2012-03-27,38.88124084472656
2012-03-28,38.317623138427734
2012-03-29,37.877288818359375
2012-03-30,38.555397033691406
2012-04-02,38.608245849609375
2012-04-03,38.12387466430664
2012-04-04,37.80683898925781
2012-04-05,37.93893814086914
2012-04-09,37.08470153808594
2012-04-10,36.098358154296875
2012-04-11,36.433013916015625
2012-04-12,37.11992263793945
2012-04-13,36.85572052001953
2012-04-16,36.68840789794922
2012-04-17,37.586673736572266
2012-04-18,37.41934585571289
2012-04-19,37.05827713012695
2012-04-20,37.29605484008789
2012-04-23,36.99663162231445
2012-04-24,37.14634323120117
2012-04-25,37.60429000854492
2012-04-26,38.18552017211914
2012-04-27,38.17671585083008
2012-04-30,37.96535873413086
2012-05-01,38.564208984375
2012-05-02,38.34404754638672
2012-05-03,38.581825256347656
2012-05-04,37.80683898925781
2012-05-07,38.59062194824219
2012-05-08,39.01334762573242
2012-05-09,39.64741897583008
2012-05-10,39.87639236450195
2012-05-11,40.12298583984375
2012-05-14,39.779518127441406
2012-05-15,39.638614654541016
2012-05-16,39.70026397705078
2012-05-17,39.039764404296875
2012-05-18,38.581825256347656
2012-05-21,39.09260940551758
2012-05-22,39.09260940551758
2012-05-23,38.934085845947266
2012-05-24,39.136634826660156
2012-05-25,39.18947219848633
2012-05-29,40.052528381347656
2012-05-30,39.805938720703125
2012-05-31,40.25508499145508
2012-06-01,39.101409912109375
2012-06-04,39.11021423339844
2012-06-05,39.4889030456543
2012-06-06,40.09654998779297
2012-06-07,40.18463134765625
2012-06-08,40.72183609008789
2012-06-11,40.3343391418457
2012-06-12,40.845130920410156
2012-06-13,40.71303176879883
2012-06-14,41.549659729003906
2012-06-15,41.470394134521484
2012-06-18,41.47920227050781
2012-06-19,41.84026336669922
2012-06-20,42.034019470214844
2012-06-21,41.743408203125
2012-06-22,41.805049896240234
2012-06-25,41.12693405151367
2012-06-26,41.65533447265625
2012-06-27,42.15731430053711
2012-06-28,42.113277435302734
2012-06-29,42.712127685546875
2012-07-02,42.90586471557617
2012-07-03,42.79138946533203
2012-07-05,42.36866760253906
2012-07-06,42.307010650634766
2012-07-09,42.271793365478516
2012-07-10,41.70817565917969
2012-07-11,41.62891387939453
2012-07-12,41.7522087097168
2012-07-13,42.439117431640625
2012-07-16,42.14850616455078
2012-07-17,43.4606819152832
2012-07-18,43.4606819152832
2012-07-19,43.14365768432617
2012-07-20,42.79138946533203
2012-07-23,42.254180908203125
2012-07-24,42.41270065307617
2012-07-25,42.535980224609375
2012-07-26,43.77772521972656
2012-07-27,43.980281829833984
2012-07-30,43.85698318481445
2012-07-31,43.27574920654297
2012-08-01,42.99394226074219
2012-08-02,43.13484191894531
2012-08-03,43.830570220947266
2012-08-06,43.72488784790039
2012-08-07,43.86579513549805
2012-08-08,44.46464538574219
2012-08-09,43.997901916503906
2012-08-10,43.72488784790039
2012-08-13,43.90982437133789
2012-08-14,43.76011276245117
2012-08-15,43.936248779296875
2012-08-16,44.2532958984375
2012-08-17,44.438228607177734
2012-08-20,44.42942810058594
2012-08-21,43.716087341308594
2012-08-22,43.73369216918945
2012-08-23,43.30216598510742
2012-08-24,43.645626068115234
2012-08-27,43.707279205322266
2012-08-28,43.707279205322266
2012-08-29,44.06834030151367
2012-08-30,43.52233123779297
2012-08-31,43.56637191772461
2012-09-04,43.73369216918945
2012-09-05,44.72885513305664
2012-09-06,45.67115783691406
2012-09-07,45.56546401977539
2012-09-10,45.371726989746094
2012-09-11,45.40695571899414
2012-09-12,45.530250549316406
2012-09-13,46.322845458984375
2012-09-14,46.10268020629883
2012-09-17,45.926551818847656
2012-09-18,45.706382751464844
2012-09-19,46.41091537475586
2012-09-20,46.37568664550781
2012-09-21,46.44613265991211
2012-09-24,46.604652404785156
2012-09-25,46.2700080871582
2012-09-26,45.74160385131836
2012-09-27,46.30523681640625
2012-09-28,46.04103469848633
2012-10-01,45.85609436035156
2012-10-02,45.47740936279297
2012-10-03,46.20835494995117
2012-10-04,46.34926223754883
2012-10-05,46.64868927001953
2012-10-08,46.08506774902344
2012-10-09,45.36292266845703
2012-10-10,45.09872055053711
2012-10-11,44.33254623413086
2012-10-12,44.55271530151367
2012-10-15,44.72885513305664
2012-10-16,45.12514114379883
2012-10-17,46.049835205078125
2012-10-18,46.16432189941406
2012-10-19,45.706382751464844
2012-10-22,45.60951232910156
2012-10-23,44.702430725097656
2012-10-24,44.60554885864258
2012-10-25,44.262088775634766
2012-10-26,44.103572845458984
2012-10-31,43.25813674926758
2012-11-01,43.839385986328125
2012-11-02,43.90982437133789
2012-11-05,44.314937591552734
2012-11-06,44.44702911376953
2012-11-07,44.103572845458984
2012-11-08,44.06834030151367
2012-11-09,41.44397735595703
2012-11-12,41.78742980957031
2012-11-13,42.23656463623047
2012-11-14,41.540836334228516
2012-11-15,41.805049896240234
2012-11-16,41.761009216308594
2012-11-19,42.192535400390625
2012-11-20,42.6592903137207
2012-11-21,42.870643615722656
2012-11-23,43.38142776489258
2012-11-26,43.178871154785156
2012-11-27,42.800193786621094
2012-11-28,43.32859420776367
2012-11-29,43.78654098510742
2012-11-30,43.73369216918945
2012-12-03,43.40785598754883
2012-12-04,43.416656494140625
2012-12-05,43.67204666137695
2012-12-06,43.868770599365234
2012-12-07,44.02972412109375
2012-12-10,44.083377838134766
2012-12-11,44.244327545166016
2012-12-12,44.38739776611328
2012-12-13,43.913490295410156
2012-12-14,43.520042419433594
2012-12-17,44.06549835205078
2012-12-18,44.906028747558594
2012-12-19,44.65565490722656
2012-12-20,45.5408935546875
2012-12-21,44.70930099487305
2012-12-24,44.60200119018555
2012-12-26,44.57517623901367
2012-12-27,44.289039611816406
2012-12-28,43.94925308227539
2012-12-31,44.52153015136719
2013-01-02,45.69291305541992
2013-01-03,45.79126739501953
2013-01-04,46.667572021484375
2013-01-07,45.5766716003418
2013-01-08,45.388893127441406
2013-01-09,45.406768798828125
2013-01-10,45.41571807861328
2013-01-11,45.227935791015625
2013-01-14,45.236873626708984
2013-01-15,45.6839714050293
2013-01-16,46.07740783691406
2013-01-17,46.864295959472656
2013-01-18,46.80170440673828
2013-01-22,47.15043258666992
2013-01-23,48.24134826660156
2013-01-24,48.24134826660156
2013-01-25,48.62583923339844
2013-01-28,48.607967376708984
2013-01-29,48.277103424072266
2013-01-30,48.0982666015625
2013-01-31,48.17875289916992
2013-02-01,48.813621520996094
2013-02-04,48.196632385253906
2013-02-05,48.54536437988281
2013-02-06,48.75102996826172
2013-02-07,48.607967376708984
2013-02-08,48.876216888427734
2013-02-11,48.95669174194336
2013-02-12,49.13553237915039
2013-02-13,49.144466400146484
2013-02-14,49.072940826416016
2013-02-15,49.7256965637207
2013-02-19,49.8329963684082
2013-02-20,48.82256317138672
2013-02-21,48.43806457519531
2013-02-22,48.50960159301758
2013-02-25,47.91943359375
2013-02-26,48.196632385253906
2013-02-27,48.71525955200195
2013-02-28,48.813621520996094
2013-03-01,49.47532272338867
2013-03-04,49.89558410644531
2013-03-05,50.50363540649414
2013-03-06,50.396324157714844
2013-03-07,50.360565185546875
2013-03-08,51.31733322143555
2013-03-11,51.55877685546875
2013-03-12,51.06697082519531
2013-03-13,51.272640228271484
2013-03-14,51.639251708984375
2013-03-15,51.487239837646484
2013-03-18,50.816593170166016
2013-03-19,50.351627349853516
2013-03-20,50.91495895385742
2013-03-21,50.351627349853516
2013-03-22,50.77188491821289
2013-03-25,50.26219940185547
2013-03-26,50.63775634765625
2013-03-27,50.49469757080078
2013-03-28,50.78977584838867
2013-04-01,50.69140625
2013-04-02,51.37993240356445
2013-04-03,51.19215393066406
2013-04-04,51.49617004394531
2013-04-05,51.594539642333984
2013-04-08,52.59602355957031
2013-04-09,52.88216781616211
2013-04-10,53.74953079223633
2013-04-11,54.14297103881836
2013-04-12,54.14297103881836
2013-04-15,52.64968490600586
2013-04-16,54.32180404663086
2013-04-17,54.259220123291016
2013-04-18,53.642215728759766
2013-04-19,55.04609680175781
2013-04-22,55.44847106933594
2013-04-23,55.96710205078125
2013-04-24,55.385887145996094
2013-04-25,55.439537048339844
2013-04-26,55.32329559326172
2013-04-29,56.3337287902832
2013-04-30,56.19065475463867
2013-05-01,56.521507263183594
2013-05-02,57.12061309814453
2013-05-03,57.94326400756836
2013-05-06,58.175750732421875
2013-05-07,59.07887649536133
2013-05-08,59.00734329223633
2013-05-09,59.615379333496094
2013-05-10,60.08930969238281
2013-05-13,60.196624755859375
2013-05-14,60.33073806762695
2013-05-15,60.50957107543945
2013-05-16,59.436553955078125
2013-05-17,59.534912109375
2013-05-20,59.12358856201172
2013-05-21,58.86426544189453
2013-05-22,58.631778717041016
2013-05-23,58.3277587890625
2013-05-24,58.56025314331055
2013-05-28,59.633277893066406
2013-05-29,59.24877166748047
2013-05-30,57.80914306640625
2013-05-31,56.40526580810547
2013-06-03,57.04907989501953
2013-06-04,57.54087448120117
2013-06-05,56.44102478027344
2013-06-06,56.45891189575195
2013-06-07,57.98798370361328
2013-06-10,57.075897216796875
2013-06-11,57.04907989501953
2013-06-12,56.32477951049805
2013-06-13,57.49617385864258
2013-06-14,57.04907989501953
2013-06-17,57.66606521606445
2013-06-18,58.38142013549805
2013-06-19,57.52299499511719
2013-06-20,55.421653747558594
2013-06-21,56.09229278564453
2013-06-24,55.832984924316406
2013-06-25,55.94921875
2013-06-26,56.521507263183594
2013-06-27,56.977535247802734
2013-06-28,56.467857360839844
2013-07-01,57.16531753540039
2013-07-02,56.56621170043945
2013-07-03,56.87916946411133
2013-07-05,57.06695556640625
2013-07-08,57.8627815246582
2013-07-09,58.068450927734375
2013-07-10,58.041622161865234
2013-07-11,59.534912109375
2013-07-12,59.89259338378906
2013-07-15,58.953697204589844
2013-07-16,58.148921966552734
2013-07-17,58.444000244140625
2013-07-18,58.8553352355957
2013-07-19,58.26516342163086
2013-07-22,57.585594177246094
2013-07-23,57.63029098510742
2013-07-24,57.800193786621094
2013-07-25,57.7197151184082
2013-07-26,58.10422134399414
2013-07-29,57.77336120605469
2013-07-30,57.38886642456055
2013-07-31,57.80914306640625
2013-08-01,58.444000244140625
2013-08-02,59.472320556640625
2013-08-05,59.0341796875
2013-08-06,59.9551887512207
2013-08-07,58.935821533203125
2013-08-08,58.792728424072266
2013-08-09,57.88065719604492
2013-08-12,57.16531753540039
2013-08-13,57.21002960205078
2013-08-14,57.192142486572266
2013-08-15,55.779335021972656
2013-08-16,55.591552734375
2013-08-19,55.28752899169922
2013-08-20,55.33224105834961
2013-08-21,54.6705436706543
2013-08-22,55.11763381958008
2013-08-23,55.1981086730957
2013-08-26,54.85832214355469
2013-08-27,54.26815414428711
2013-08-28,54.375450134277344
2013-08-29,54.61689376831055
2013-08-30,54.39334487915039
2013-09-03,54.482765197753906
2013-09-04,54.643714904785156
2013-09-05,54.8136100769043
2013-09-06,54.894081115722656
2013-09-09,55.07292175292969
2013-09-10,56.18172073364258
2013-09-11,57.17426300048828
2013-09-12,58.56025314331055
2013-09-13,59.633277893066406
2013-09-16,59.856815338134766
2013-09-17,59.89259338378906
