Date,SSRM
2010-10-13,22.519622802734375
2010-10-14,22.843509674072266
2010-10-15,23.11976432800293
2010-10-18,23.81516456604004
2010-10-19,21.728958129882812
2010-10-20,22.414838790893555
2010-10-21,21.614646911621094
2010-10-22,22.0623722076416
2010-10-25,22.557727813720703
2010-10-26,22.538673400878906
2010-10-27,22.39578628540039
2010-10-28,22.42436408996582
2010-10-29,23.129289627075195
2010-11-01,23.034029006958008
2010-11-02,23.129289627075195
2010-11-03,22.99592399597168
2010-11-04,24.720144271850586
2010-11-05,24.3676815032959
2010-11-08,25.063081741333008
2010-11-09,23.805639266967773
2010-11-10,24.643936157226562
2010-11-11,25.186918258666992
2010-11-12,24.30099868774414
2010-11-15,23.929481506347656
2010-11-16,22.91019058227539
2010-11-17,22.795881271362305
2010-11-18,23.862796783447266
2010-11-19,23.853273391723633
2010-11-22,24.967823028564453
2010-11-23,24.901138305664062
2010-11-24,24.910663604736328
2010-11-26,24.37720489501953
2010-11-29,24.672513961791992
2010-11-30,24.82493019104004
2010-12-01,25.482229232788086
2010-12-02,26.330047607421875
2010-12-03,26.66345977783203
2010-12-06,27.93042755126953
2010-12-07,26.463411331176758
2010-12-08,26.215736389160156
2010-12-09,26.692039489746094
2010-12-10,26.730144500732422
2010-12-13,26.53009605407715
2010-12-14,26.330047607421875
2010-12-15,25.339340209960938
2010-12-16,25.158348083496094
2010-12-17,25.063081741333008
2010-12-20,25.510807037353516
2010-12-21,26.215736389160156
2010-12-22,26.05379867553711
2010-12-23,26.32052230834961
2010-12-27,25.539382934570312
2010-12-28,26.47294044494629
2010-12-29,26.815876007080078
2010-12-30,26.701566696166992
2010-12-31,26.8825626373291
2011-01-03,25.949003219604492
2011-01-04,24.910663604736328
2011-01-05,24.30099868774414
2011-01-06,23.215024948120117
2011-01-07,23.186443328857422
2011-01-10,23.053081512451172
2011-01-11,24.37720489501953
2011-01-12,23.853273391723633
2011-01-13,22.633935928344727
2011-01-14,22.3291015625
2011-01-18,22.919715881347656
2011-01-19,22.919715881347656
2011-01-20,21.97663688659668
2011-01-21,21.59559440612793
2011-01-24,21.29075813293457
2011-01-25,21.319337844848633
2011-01-26,22.167158126831055
2011-01-27,21.65275001525879
2011-01-28,22.186208724975586
2011-01-31,21.967111587524414
2011-02-01,22.681564331054688
2011-02-02,22.43388557434082
2011-02-03,23.15786361694336
2011-02-04,22.92924690246582
2011-02-07,22.94829559326172
2011-02-08,23.538909912109375
2011-02-09,23.129289627075195
2011-02-10,23.195972442626953
2011-02-11,23.129289627075195
2011-02-14,23.681804656982422
2011-02-15,24.09142303466797
2011-02-16,24.005685806274414
2011-02-17,24.339101791381836
2011-02-18,24.977344512939453
2011-02-22,25.329811096191406
2011-02-23,25.634645462036133
2011-02-24,24.55820083618164
2011-02-25,25.339340209960938
2011-02-28,25.853740692138672
2011-03-01,26.834930419921875
2011-03-02,27.50175666809082
2011-03-03,26.51104736328125
2011-03-04,28.197158813476562
2011-03-07,28.149526596069336
2011-03-08,28.22573471069336
2011-03-09,27.9209041595459
2011-03-10,25.949003219604492
2011-03-11,26.834930419921875
2011-03-14,26.53009605407715
2011-03-15,25.863271713256836
2011-03-16,25.52033233642578
2011-03-17,25.958534240722656
2011-03-18,26.13953399658203
2011-03-21,27.29218101501465
2011-03-22,27.568439483642578
2011-03-23,28.682987213134766
2011-03-24,28.21621322631836
2011-03-25,28.130475997924805
2011-03-28,27.597015380859375
2011-03-29,28.37815284729004
2011-03-30,29.02592658996582
2011-03-31,29.892797470092773
2011-04-01,30.445310592651367
2011-04-04,30.769197463989258
2011-04-05,32.42672348022461
2011-04-06,32.207637786865234
2011-04-07,32.664886474609375
2011-04-08,33.417442321777344
2011-04-11,32.39815139770508
2011-04-12,31.83611297607422
2011-04-13,32.12189483642578
2011-04-14,32.36957550048828
2011-04-15,32.19810104370117
2011-04-18,31.90279769897461
2011-04-19,32.36005401611328
2011-04-20,33.07450866699219
2011-04-21,33.36029052734375
2011-04-25,33.18881607055664
2011-04-26,31.302656173706055
2011-04-27,33.398399353027344
2011-04-28,33.122135162353516
2011-04-29,33.09355545043945
2011-05-02,29.826114654541016
2011-05-03,29.22597312927246
2011-05-04,29.692750930786133
2011-05-05,27.949480056762695
2011-05-06,28.721092224121094
2011-05-09,29.76896095275879
2011-05-10,29.464128494262695
2011-05-11,26.07284927368164
2011-05-12,27.149290084838867
2011-05-13,26.901613235473633
2011-05-16,26.43483543395996
2011-05-17,26.301469802856445
2011-05-18,26.758724212646484
2011-05-19,26.56820297241211
2011-05-20,26.682512283325195
2011-05-23,26.444358825683594
2011-05-24,27.311233520507812
2011-05-25,27.568439483642578
2011-05-26,27.606544494628906
2011-05-27,27.939956665039062
2011-05-31,28.073318481445312
2011-06-01,27.492231369018555
2011-06-02,26.96829605102539
2011-06-03,26.749197006225586
2011-06-06,25.98711395263672
2011-06-07,25.834693908691406
2011-06-08,24.863033294677734
2011-06-09,25.463176727294922
2011-06-10,24.75824737548828
2011-06-13,23.748485565185547
2011-06-14,24.491518020629883
2011-06-15,23.939002990722656
2011-06-16,23.138818740844727
2011-06-17,23.091184616088867
2011-06-20,23.291234970092773
2011-06-21,24.777299880981445
2011-06-22,25.10118865966797
2011-06-23,24.605831146240234
2011-06-24,23.919954299926758
2011-06-27,23.70085334777832
2011-06-28,24.024742126464844
2011-06-29,25.148818969726562
2011-06-30,25.425073623657227
2011-07-01,25.024978637695312
2011-07-05,25.73943328857422
2011-07-06,25.8727970123291
2011-07-07,26.07284927368164
2011-07-08,25.8727970123291
2011-07-11,25.110713958740234
2011-07-12,25.510807037353516
2011-07-13,27.187397003173828
2011-07-14,27.28265380859375
2011-07-15,27.749435424804688
2011-07-18,28.444833755493164
2011-07-19,27.558910369873047
2011-07-20,28.254314422607422
2011-07-21,27.73990821838379
2011-07-22,28.31146812438965
2011-07-25,27.87327003479004
2011-07-26,27.97806167602539
2011-07-27,26.644411087036133
2011-07-28,26.644411087036133
2011-07-29,26.101425170898438
2011-08-01,26.730144500732422
2011-08-02,27.149290084838867
2011-08-03,27.482702255249023
2011-08-04,25.158348083496094
2011-08-05,24.320049285888672
2011-08-08,23.481752395629883
2011-08-09,24.44388771057129
2011-08-10,24.929716110229492
2011-08-11,25.463176727294922
2011-08-12,25.148818969726562
2011-08-15,26.215736389160156
2011-08-16,25.99663734436035
2011-08-17,25.606067657470703
2011-08-18,24.234317779541016
2011-08-19,24.243839263916016
2011-08-22,26.425308227539062
2011-08-23,25.672752380371094
2011-08-24,25.024978637695312
2011-08-25,25.40601921081543
2011-08-26,26.13953399658203
2011-08-29,26.51104736328125
2011-08-30,27.130239486694336
2011-08-31,27.025455474853516
2011-09-01,26.758724212646484
2011-09-02,28.6639347076416
2011-09-06,29.406972885131836
2011-09-07,29.47365379333496
2011-09-08,29.302183151245117
2011-09-09,28.187631607055664
2011-09-12,25.52033233642578
2011-09-13,25.596540451049805
2011-09-14,24.78682518005371
2011-09-15,24.44388771057129
2011-09-16,24.358156204223633
2011-09-19,24.55820083618164
2011-09-20,24.843982696533203
2011-09-21,23.805639266967773
2011-09-22,21.462228775024414
2011-09-23,19.957111358642578
2011-09-26,20.271472930908203
2011-09-27,19.938060760498047
2011-09-28,18.38530731201172
2011-09-29,17.74706268310547
2011-09-30,17.48033332824707
2011-10-03,16.851612091064453
2011-10-04,16.146684646606445
2011-10-05,17.40412712097168
2011-10-06,17.947107315063477
2011-10-07,17.204078674316406
2011-10-10,17.870899200439453
2011-10-11,18.118581771850586
2011-10-12,18.137632369995117
2011-10-13,17.57559585571289
2011-10-14,18.166213989257812
2011-10-17,17.251707077026367
2011-10-18,17.5089111328125
2011-10-19,16.165733337402344
2011-10-20,15.889482498168945
2011-10-21,16.165733337402344
2011-10-24,17.032604217529297
2011-10-25,17.194551467895508
2011-10-26,18.04237174987793
2011-10-27,18.5091495513916
2011-10-28,19.090240478515625
2011-10-31,18.661561965942383
2011-11-01,17.2612361907959
2011-11-02,17.708955764770508
2011-11-03,18.566307067871094
2011-11-04,18.38530731201172
2011-11-07,19.83327293395996
2011-11-08,19.17597007751465
2011-11-09,18.232892990112305
2011-11-10,14.41294002532959
2011-11-11,15.241707801818848
2011-11-14,14.946398735046387
2011-11-15,14.44151782989502
2011-11-16,13.98426628112793
2011-11-17,13.126919746398926
2011-11-18,13.031661987304688
2011-11-21,12.850663185119629
2011-11-22,13.14597225189209
2011-11-23,12.660144805908203
2011-11-25,12.879241943359375
2011-11-28,13.403178215026855
2011-11-29,13.298389434814453
2011-11-30,14.012845993041992
2011-12-01,13.898530960083008
2011-12-02,13.488910675048828
2011-12-05,13.165023803710938
2011-12-06,13.660379409790039
2011-12-07,13.679430961608887
2011-12-08,13.679430961608887
2011-12-09,14.431992530822754
2011-12-12,13.869954109191895
2011-12-13,13.203128814697266
2011-12-14,12.536304473876953
2011-12-15,12.193364143371582
2011-12-16,12.850663185119629
2011-12-19,12.317206382751465
2011-12-20,13.3174409866333
2011-12-21,12.99355697631836
2011-12-22,12.831613540649414
2011-12-23,12.822086334228516
2011-12-27,12.27910041809082
2011-12-28,12.117158889770508
2011-12-29,12.450569152832031
2011-12-30,13.165023803710938
2012-01-03,14.079526901245117
2012-01-04,13.93663501739502
2012-01-05,14.155734062194824
2012-01-06,13.965213775634766
2012-01-09,14.146207809448242
2012-01-10,14.813035011291504
2012-01-11,14.393888473510742
2012-01-12,14.508199691772461
2012-01-13,14.10810661315918
2012-01-17,14.089054107666016
2012-01-18,14.498675346374512
2012-01-19,14.641562461853027
2012-01-20,14.755877494812012
2012-01-23,15.117868423461914
2012-01-24,14.565356254577637
2012-01-25,15.99426555633545
2012-01-26,16.03236961364746
2012-01-27,16.842086791992188
2012-01-30,16.584882736206055
2012-01-31,16.432464599609375
2012-02-01,16.937349319458008
2012-02-02,17.213603973388672
2012-02-03,16.746826171875
2012-02-06,16.527725219726562
2012-02-07,16.37531089782715
2012-02-08,16.289575576782227
2012-02-09,16.203840255737305
2012-02-10,15.775166511535645
2012-02-13,15.670380592346191
2012-02-14,15.479859352111816
2012-02-15,15.317915916442871
2012-02-16,15.584646224975586
2012-02-17,15.25123405456543
2012-02-21,15.698956489562988
2012-02-22,15.927580833435059
2012-02-23,16.35625648498535
2012-02-24,15.946635246276855
2012-02-27,16.04189682006836
2012-02-28,16.946870803833008
2012-02-29,16.33720588684082
2012-03-01,16.327680587768555
2012-03-02,15.813272476196289
2012-03-05,15.20360279083252
2012-03-06,14.508199691772461
2012-03-07,14.508199691772461
2012-03-08,14.708246231079102
2012-03-09,14.765403747558594
2012-03-12,14.746352195739746
2012-03-13,15.175025939941406
2012-03-14,14.298627853393555
2012-03-15,13.927107810974121
2012-03-16,13.965213775634766
2012-03-19,14.00331974029541
2012-03-20,14.260522842407227
2012-03-21,14.098579406738281
2012-03-22,13.746115684509277
2012-03-23,14.231943130493164
2012-03-26,14.4605712890625
2012-03-27,14.174788475036621
2012-03-28,13.812797546386719
2012-03-29,14.231943130493164
2012-03-30,14.327204704284668
2012-04-02,14.632037162780762
2012-04-03,14.041424751281738
2012-04-04,13.46985912322998
2012-04-05,13.184076309204102
2012-04-09,13.0602388381958
2012-04-10,13.098343849182129
2012-04-11,13.193603515625
2012-04-12,13.850902557373047
2012-04-13,13.488910675048828
2012-04-16,13.107868194580078
2012-04-17,13.031661987304688
2012-04-18,12.86971664428711
2012-04-19,13.031661987304688
2012-04-20,12.850663185119629
2012-04-23,12.612512588500977
2012-04-24,12.726825714111328
2012-04-25,13.288863182067871
2012-04-26,13.155500411987305
2012-04-27,13.288863182067871
2012-04-30,13.736588478088379
2012-05-01,13.869954109191895
2012-05-02,13.269811630249023
2012-05-03,12.783981323242188
2012-05-04,12.555356979370117
2012-05-07,12.221943855285645
2012-05-08,11.879006385803223
2012-05-09,11.945687294006348
2012-05-10,11.678958892822266
2012-05-11,11.345545768737793
2012-05-14,10.602510452270508
2012-05-15,10.002371788024902
2012-05-16,9.688010215759277
2012-05-17,9.66895580291748
2012-05-18,9.659432411193848
2012-05-21,10.307205200195312
2012-05-22,10.411991119384766
2012-05-23,10.831138610839844
2012-05-24,10.659668922424316
2012-05-25,10.802560806274414
2012-05-29,10.76445484161377
2012-05-30,10.688247680664062
2012-05-31,10.47867202758789
2012-06-01,11.0407133102417
2012-06-04,11.307440757751465
2012-06-05,11.602749824523926
2012-06-06,12.107629776000977
2012-06-07,11.812321662902832
2012-06-08,12.050474166870117
2012-06-11,11.717063903808594
2012-06-12,12.098106384277344
2012-06-13,12.021896362304688
2012-06-14,12.050474166870117
2012-06-15,11.764695167541504
2012-06-18,12.136209487915039
2012-06-19,12.374361038208008
2012-06-20,12.383888244628906
2012-06-21,11.355072021484375
2012-06-22,11.078816413879395
2012-06-25,11.231233596801758
2012-06-26,10.773981094360352
2012-06-27,10.869241714477539
2012-06-28,10.202418327331543
2012-06-29,10.70729923248291
2012-07-02,10.869241714477539
2012-07-03,11.450333595275879
2012-07-05,11.155024528503418
2012-07-06,11.155024528503418
2012-07-09,11.078816413879395
2012-07-10,10.38341236114502
2012-07-11,10.392940521240234
2012-07-12,10.735877990722656
2012-07-13,10.773981094360352
2012-07-16,11.06928825378418
2012-07-17,11.078816413879395
2012-07-18,11.050237655639648
2012-07-19,11.22170639038086
2012-07-20,11.174076080322266
2012-07-23,10.964502334594727
2012-07-24,11.135972023010254
2012-07-25,11.879006385803223
2012-07-26,12.155261993408203
2012-07-27,12.098106384277344
2012-07-30,12.450569152832031
2012-07-31,12.18384075164795
2012-08-01,11.631328582763672
2012-08-02,11.764695167541504
2012-08-03,11.964740753173828
2012-08-06,12.536304473876953
2012-08-07,12.526777267456055
2012-08-08,12.460094451904297
2012-08-09,12.831613540649414
2012-08-10,12.393412590026855
2012-08-13,12.098106384277344
2012-08-14,11.7932710647583
2012-08-15,11.945687294006348
2012-08-16,12.260047912597656
2012-08-17,11.955214500427246
2012-08-20,12.660144805908203
2012-08-21,13.17455005645752
2012-08-22,13.346019744873047
2012-08-23,14.279574394226074
2012-08-24,14.155734062194824
2012-08-27,13.869954109191895
2012-08-28,13.765167236328125
2012-08-29,13.326967239379883
2012-08-30,13.088815689086914
2012-08-31,14.127157211303711
2012-09-04,14.765403747558594
2012-09-05,14.403413772583008
2012-09-06,14.384361267089844
2012-09-07,14.451045036315918
2012-09-10,14.098579406738281
2012-09-11,14.31767749786377
2012-09-12,14.355782508850098
2012-09-13,15.165498733520508
2012-09-14,15.317915916442871
2012-09-17,15.441753387451172
2012-09-18,15.527485847473145
2012-09-19,15.708483695983887
2012-09-20,15.55606746673584
2012-09-21,15.965690612792969
2012-09-24,15.070239067077637
2012-09-25,14.593934059143066
2012-09-26,14.879715919494629
2012-09-27,15.632277488708496
2012-09-28,15.270286560058594
2012-10-01,15.146448135375977
2012-10-02,14.917820930480957
2012-10-03,14.565356254577637
2012-10-04,15.270286560058594
2012-10-05,14.908295631408691
2012-10-08,14.603459358215332
2012-10-09,14.022369384765625
2012-10-10,14.174788475036621
2012-10-11,14.136683464050293
2012-10-12,13.822321891784668
2012-10-15,13.927107810974121
2012-10-16,14.241470336914062
2012-10-17,14.660616874694824
2012-10-18,14.155734062194824
2012-10-19,14.403413772583008
2012-10-22,14.4605712890625
2012-10-23,14.079526901245117
2012-10-24,13.698485374450684
2012-10-25,14.127157211303711
2012-10-26,13.965213775634766
2012-10-31,14.508199691772461
2012-11-01,14.860664367675781
2012-11-02,14.184313774108887
2012-11-05,13.536540985107422
2012-11-06,13.974740028381348
2012-11-07,13.993791580200195
2012-11-08,14.222416877746582
2012-11-09,14.127157211303711
2012-11-12,13.765167236328125
2012-11-13,13.631800651550293
2012-11-14,12.71729850769043
2012-11-15,12.269574165344238
2012-11-16,12.71729850769043
2012-11-19,13.288863182067871
2012-11-20,13.012608528137207
2012-11-21,13.155500411987305
2012-11-23,13.555593490600586
2012-11-26,13.460333824157715
2012-11-27,13.0602388381958
2012-11-28,12.536304473876953
2012-11-29,13.098343849182129
2012-11-30,12.860191345214844
2012-12-03,12.517251968383789
2012-12-04,12.67919635772705
2012-12-05,12.803033828735352
2012-12-06,12.917346954345703
2012-12-07,13.079289436340332
2012-12-10,13.765167236328125
2012-12-11,13.974740028381348
2012-12-12,14.641562461853027
2012-12-13,14.165261268615723
2012-12-14,14.527253150939941
2012-12-17,14.384361267089844
2012-12-18,13.9556884765625
2012-12-19,13.727062225341797
2012-12-20,13.736588478088379
2012-12-21,13.565119743347168
2012-12-24,13.517487525939941
2012-12-26,13.641326904296875
2012-12-27,14.117630004882812
2012-12-28,13.765167236328125
2012-12-31,14.184313774108887
2013-01-02,14.660616874694824
2013-01-03,13.908058166503906
2013-01-04,14.060474395751953
2013-01-07,13.841375350952148
2013-01-08,14.393888473510742
2013-01-09,14.431992530822754
2013-01-10,13.336492538452148
2013-01-11,12.907820701599121
2013-01-14,12.86971664428711
2013-01-15,12.726825714111328
2013-01-16,12.774456977844238
2013-01-17,12.70777416229248
2013-01-18,12.460094451904297
2013-01-22,12.650617599487305
2013-01-23,12.393412590026855
2013-01-24,11.983790397644043
2013-01-25,11.688486099243164
2013-01-28,11.278863906860352
2013-01-29,11.44080638885498
2013-01-30,11.602749824523926
2013-01-31,11.478910446166992
2013-02-01,11.64085578918457
2013-02-04,11.431281089782715
2013-02-05,11.2979154586792
2013-02-06,11.19312858581543
2013-02-07,11.183601379394531
2013-02-08,11.22170639038086
2013-02-11,11.088340759277344
2013-02-12,11.0407133102417
2013-02-13,10.907347679138184
2013-02-14,10.859713554382324
2013-02-15,10.497727394104004
2013-02-19,10.469146728515625
2013-02-20,9.735640525817871
2013-02-21,10.135736465454102
2013-02-22,10.069052696228027
2013-02-25,10.164312362670898
2013-02-26,10.29767894744873
2013-02-27,10.135736465454102
2013-02-28,9.726114273071289
2013-03-01,9.53559398651123
2013-03-04,8.925924301147461
2013-03-05,8.840189933776855
2013-03-06,9.468910217285156
2013-03-07,9.38317584991455
2013-03-08,9.545120239257812
2013-03-11,9.51654052734375
2013-03-12,9.869004249572754
2013-03-13,9.59274959564209
2013-03-14,9.678483963012695
2013-03-15,9.764219284057617
2013-03-18,9.830900192260742
2013-03-19,10.202418327331543
2013-03-20,9.964265823364258
2013-03-21,10.431044578552246
2013-03-22,10.288152694702148
2013-03-25,10.221468925476074
2013-03-26,10.059527397155762
2013-03-27,10.183363914489746
2013-03-28,10.050000190734863
2013-04-01,9.754691123962402
2013-04-02,9.268863677978516
2013-04-03,8.649667739868164
2013-04-04,8.944975852966309
2013-04-05,9.097394943237305
2013-04-08,8.887821197509766
2013-04-09,9.392701148986816
2013-04-10,9.040237426757812
2013-04-11,8.706827163696289
2013-04-12,8.144787788391113
2013-04-15,7.039763450622559
2013-04-16,6.887346267700195
2013-04-17,6.306256294250488
2013-04-18,6.534883499145508
2013-04-19,6.620616436004639
2013-04-22,6.65872049331665
2013-04-23,6.458673477172852
2013-04-24,6.811138153076172
2013-04-25,7.030237197875977
2013-04-26,6.725403308868408
2013-04-29,6.77303409576416
2013-04-30,6.801611423492432
2013-05-01,6.782559871673584
2013-05-02,6.668246269226074
2013-05-03,6.649194717407227
2013-05-06,6.811138153076172
2013-05-07,6.572986125946045
2013-05-08,6.858768939971924
2013-05-09,6.611089706420898
2013-05-10,6.649194717407227
2013-05-13,6.487250804901123
2013-05-14,6.420568466186523
2013-05-15,6.182417869567871
2013-05-16,6.210995674133301
2013-05-17,6.0014214515686035
2013-05-20,6.601564407348633
2013-05-21,6.411043167114258
2013-05-22,6.553934097290039
2013-05-23,6.582511901855469
2013-05-24,6.620616436004639
2013-05-28,6.6396684646606445
2013-05-29,7.249337673187256
2013-05-30,7.754218101501465
2013-05-31,7.487489223480225
2013-06-03,7.6303791999816895
2013-06-04,7.497014045715332
2013-06-05,7.487489223480225
2013-06-06,7.620853900909424
2013-06-07,7.030237197875977
2013-06-10,7.0683417320251465
2013-06-11,6.877820014953613
2013-06-12,6.887346267700195
2013-06-13,7.106446266174316
2013-06-14,6.877820014953613
2013-06-17,6.73492956161499
2013-06-18,6.6396684646606445
2013-06-19,6.420568466186523
2013-06-20,5.934739589691162
2013-06-21,6.030001640319824
2013-06-24,5.506066799163818
2013-06-25,5.629905700683594
2013-06-26,5.382227420806885
2013-06-27,5.506066799163818
2013-06-28,6.03952693939209
2013-07-01,6.125260829925537
2013-07-02,5.801374912261963
2013-07-03,5.9918951988220215
2013-07-05,5.868057727813721
2013-07-08,5.7346930503845215
2013-07-09,5.89663553237915
2013-07-10,5.92521333694458
2013-07-11,6.430095672607422
2013-07-12,6.239573955535889
2013-07-15,6.191944122314453
2013-07-16,6.49677848815918
2013-07-17,6.277678489685059
2013-07-18,6.325308799743652
2013-07-19,6.582511901855469
2013-07-22,7.249337673187256
2013-07-23,7.487489223480225
2013-07-24,7.125498294830322
2013-07-25,7.382701873779297
2013-07-26,7.4398579597473145
2013-07-29,7.344598770141602
2013-07-30,7.411281108856201
2013-07-31,7.306493282318115
2013-08-01,6.944503307342529
2013-08-02,6.668246269226074
2013-08-05,6.725403308868408
2013-08-06,6.249099254608154
2013-08-07,6.249099254608154
2013-08-08,7.163602352142334
2013-08-09,7.468437194824219
2013-08-12,8.230522155761719
2013-08-13,8.087631225585938
2013-08-14,8.487724304199219
2013-08-15,8.897346496582031
2013-08-16,8.697298049926758
2013-08-19,8.611564636230469
2013-08-20,8.878294944763184
2013-08-21,8.544881820678711
2013-08-22,8.81161117553711
2013-08-23,9.059290885925293
2013-08-26,9.18312931060791
2013-08-27,8.582987785339355
2013-08-28,8.087631225585938
2013-08-29,8.278154373168945
2013-08-30,8.030473709106445
2013-09-03,8.144787788391113
2013-09-04,7.925687313079834
2013-09-05,7.620853900909424
2013-09-06,7.754218101501465
2013-09-09,7.620853900909424
2013-09-10,7.3350701332092285
2013-09-11,7.354123115539551
2013-09-12,6.77303409576416
2013-09-13,6.8206634521484375
