Date,AAMI
2015-06-12,17.0087833404541
2015-06-15,16.540151596069336
2015-06-16,16.45744514465332
2015-06-17,16.20933723449707
2015-06-18,16.47581672668457
2015-06-19,16.852567672729492
2015-06-22,16.935274124145508
2015-06-23,16.972023010253906
2015-06-24,16.6136531829834
2015-06-25,16.301231384277344
2015-06-26,16.439067840576172
2015-06-29,16.053129196166992
2015-06-30,16.3471736907959
2015-07-01,16.3471736907959
2015-07-02,16.255285263061523
2015-07-06,16.034751892089844
2015-07-07,15.94286060333252
2015-07-08,15.630435943603516
2015-07-09,15.961238861083984
2015-07-10,16.172590255737305
2015-07-13,16.218528747558594
2015-07-14,16.218528747558594
2015-07-15,16.264474868774414
2015-07-16,16.42987060546875
2015-07-17,16.19096565246582
2015-07-20,16.282852172851562
2015-07-21,16.3104190826416
2015-07-22,16.246097564697266
2015-07-23,16.117454528808594
2015-07-24,15.850968360900879
2015-07-27,16.034751892089844
2015-07-28,16.273666381835938
2015-07-29,16.365556716918945
2015-07-30,16.22771644592285
2015-07-31,16.236906051635742
2015-08-03,15.988807678222656
2015-08-04,15.869345664978027
2015-08-05,15.676382064819336
2015-08-06,16.365556716918945
2015-08-07,16.218528747558594
2015-08-10,16.65041160583496
2015-08-11,16.37474250793457
2015-08-12,15.970428466796875
2015-08-13,15.777460098266602
2015-08-14,16.1817684173584
2015-08-17,16.218528747558594
2015-08-18,16.20933723449707
2015-08-19,16.053129196166992
2015-08-20,15.777460098266602
2015-08-21,15.648813247680664
2015-08-24,14.206147193908691
2015-08-25,14.040743827819824
2015-08-26,14.904505729675293
2015-08-27,15.226120948791504
2015-08-28,15.033153533935547
2015-08-31,15.180179595947266
2015-09-01,14.8309965133667
2015-09-02,15.04234504699707
2015-09-03,15.051531791687012
2015-09-04,14.932080268859863
2015-09-08,15.373144149780273
2015-09-09,15.0974760055542
2015-09-10,14.978018760681152
2015-09-11,14.987207412719727
2015-09-14,14.904505729675293
2015-09-15,15.069910049438477
2015-09-16,14.941261291503906
2015-09-17,15.115854263305664
2015-09-18,14.748294830322266
2015-09-21,14.693163871765137
2015-09-22,14.555329322814941
2015-09-23,14.34398078918457
2015-09-24,13.976422309875488
2015-09-25,13.608864784240723
2015-09-28,13.516971588134766
2015-09-29,13.72831916809082
2015-09-30,14.169391632080078
2015-10-01,13.746700286865234
2015-10-02,13.709941864013672
2015-10-05,14.059123992919922
2015-10-06,13.645617485046387
2015-10-07,13.985611915588379
2015-10-08,13.96723461151123
2015-10-09,13.719132423400879
2015-10-12,13.471031188964844
2015-10-13,13.434274673461914
2015-10-14,13.287252426147461
2015-10-15,13.884529113769531
2015-10-16,13.8477783203125
2015-10-19,13.673184394836426
2015-10-20,13.608864784240723
2015-10-21,13.296440124511719
2015-10-22,13.645617485046387
2015-10-23,14.15101146697998
2015-10-26,13.893721580505371
2015-10-27,13.8477783203125
2015-10-28,14.481816291809082
2015-10-29,14.040743827819824
2015-10-30,13.948853492736816
2015-11-02,14.619649887084961
2015-11-03,14.895319938659668
2015-11-04,14.941261291503906
2015-11-05,15.19856071472168
2015-11-06,15.538542747497559
2015-11-09,15.161800384521484
2015-11-10,15.244497299194336
2015-11-11,15.161800384521484
2015-11-12,15.060721397399902
2015-11-13,14.71153736114502
2015-11-16,14.693163871765137
2015-11-17,14.821805953979492
2015-11-18,14.849370956420898
2015-11-19,14.840184211730957
2015-11-20,14.693163871765137
2015-11-23,14.748294830322266
2015-11-24,14.821805953979492
2015-11-25,15.005585670471191
2015-11-27,15.04234504699707
2015-11-30,14.895319938659668
2015-12-01,15.033153533935547
2015-12-02,14.849370956420898
2015-12-03,14.518570899963379
2015-12-04,14.527762413024902
2015-12-07,14.30722427368164
2015-12-08,13.99480152130127
2015-12-09,13.599675178527832
2015-12-10,13.645617485046387
2015-12-11,13.066712379455566
2015-12-14,13.241305351257324
2015-12-15,13.057527542114258
2015-12-16,13.195358276367188
2015-12-17,13.241305351257324
2015-12-18,13.535351753234863
2015-12-21,13.755887985229492
2015-12-22,13.700752258300781
2015-12-23,14.07750129699707
2015-12-24,14.059123992919922
2015-12-28,14.003990173339844
2015-12-29,14.141825675964355
2015-12-30,13.976422309875488
2015-12-31,14.086688995361328
2016-01-04,13.572108268737793
2016-01-05,13.691559791564941
2016-01-06,13.204545974731445
2016-01-07,12.49699878692627
2016-01-08,12.552132606506348
2016-01-11,12.644021034240723
2016-01-12,11.81701374053955
2016-01-13,11.228922843933105
2016-01-14,10.990007400512695
2016-01-15,10.833794593811035
2016-01-19,10.70514965057373
2016-01-20,10.640826225280762
2016-01-21,10.254888534545898
2016-01-22,10.457042694091797
2016-01-25,10.411099433898926
2016-01-26,10.089487075805664
2016-01-27,9.87813949584961
2016-01-28,9.795438766479492
2016-01-29,10.392725944519043
2016-02-01,10.181375503540039
2016-02-02,9.556526184082031
2016-02-03,9.804627418518066
2016-02-04,10.236512184143066
2016-02-05,10.208943367004395
2016-02-08,9.98840618133545
2016-02-09,10.006786346435547
2016-02-10,9.98840618133545
2016-02-11,9.924083709716797
2016-02-12,10.245699882507324
2016-02-16,10.466238975524902
2016-02-17,10.659204483032227
2016-02-18,10.502989768981934
2016-02-19,10.457042694091797
2016-02-22,10.62244701385498
2016-02-23,10.264078140258789
2016-02-24,10.475422859191895
2016-02-25,10.539748191833496
2016-02-26,10.659204483032227
2016-02-29,10.475422859191895
2016-03-01,10.907306671142578
2016-03-02,10.778660774230957
2016-03-03,10.907306671142578
2016-03-04,11.008381843566895
2016-03-07,10.944061279296875
2016-03-08,10.62244701385498
2016-03-09,10.815415382385254
2016-03-10,10.751093864440918
2016-03-11,11.3024320602417
2016-03-14,11.137029647827148
2016-03-15,10.962441444396973
2016-03-16,11.219730377197266
2016-03-17,11.532155990600586
2016-03-18,11.72512435913086
2016-03-21,11.890528678894043
2016-03-22,11.559720993041992
2016-03-23,11.228922843933105
2016-03-24,11.440264701843262
2016-03-28,11.697555541992188
2016-03-29,12.028361320495605
2016-03-30,12.25808334350586
2016-03-31,12.26727294921875
2016-04-01,12.202950477600098
2016-04-04,12.25808334350586
2016-04-05,11.945658683776855
2016-04-06,11.945658683776855
2016-04-07,11.734312057495117
2016-04-08,11.72512435913086
2016-04-11,11.706743240356445
2016-04-12,11.991604804992676
2016-04-13,12.68996524810791
2016-04-14,12.60726547241211
2016-04-15,12.441862106323242
2016-04-18,12.671589851379395
2016-04-19,12.653210639953613
2016-04-20,12.680778503417969
2016-04-21,12.634832382202148
2016-04-22,12.763479232788086
2016-04-25,12.60726547241211
2016-04-26,12.625645637512207
2016-04-27,12.717533111572266
2016-04-28,12.598076820373535
2016-04-29,12.331596374511719
2016-05-02,12.671589851379395
2016-05-03,12.561321258544922
2016-05-04,12.120247840881348
2016-05-05,12.836989402770996
2016-05-06,12.892122268676758
2016-05-09,12.974822044372559
2016-05-10,13.094282150268555
2016-05-11,12.735910415649414
2016-05-12,12.735910415649414
2016-05-13,12.579696655273438
2016-05-16,12.717533111572266
2016-05-17,12.61645793914795
2016-05-18,12.80023193359375
2016-05-19,12.570509910583496
2016-05-20,12.791046142578125
2016-05-23,12.754293441772461
2016-05-24,13.737508773803711
2016-05-25,13.627239227294922
2016-05-26,13.6639986038208
2016-05-27,13.636430740356445
2016-05-31,13.948853492736816
2016-06-01,13.939665794372559
2016-06-02,13.829398155212402
2016-06-03,13.985611915588379
2016-06-06,13.599675178527832
2016-06-07,13.627239227294922
2016-06-08,13.801831245422363
2016-06-09,13.581296920776367
2016-06-10,13.186171531677246
2016-06-13,12.947256088256836
2016-06-14,13.140226364135742
2016-06-15,13.020770072937012
2016-06-16,13.278060913085938
2016-06-17,13.085092544555664
2016-06-20,13.057527542114258
2016-06-21,13.287252426147461
2016-06-22,13.11266040802002
2016-06-23,13.351573944091797
2016-06-24,12.451053619384766
2016-06-27,11.8353910446167
2016-06-28,11.853768348693848
2016-06-29,12.055924415588379
2016-06-30,12.26727294921875
2016-07-01,12.120247840881348
2016-07-05,11.954849243164062
2016-07-06,11.826204299926758
2016-07-07,11.81701374053955
2016-07-08,12.111063003540039
2016-07-11,12.451053619384766
2016-07-12,12.745100021362305
2016-07-13,12.671589851379395
2016-07-14,12.781855583190918
2016-07-15,13.011578559875488
2016-07-18,13.002389907836914
2016-07-19,13.020770072937012
2016-07-20,12.570509910583496
2016-07-21,12.745100021362305
2016-07-22,12.772665023803711
2016-07-25,12.68996524810791
2016-07-26,12.726723670959473
2016-07-27,12.938070297241211
2016-07-28,12.836989402770996
2016-07-29,12.864557266235352
2016-08-01,12.598076820373535
2016-08-02,12.37753963470459
2016-08-03,12.487809181213379
2016-08-04,12.6991548538208
2016-08-05,12.717533111572266
2016-08-08,12.61645793914795
2016-08-09,12.552132606506348
2016-08-10,12.478620529174805
2016-08-11,12.54294204711914
2016-08-12,12.386730194091797
2016-08-15,12.414299011230469
2016-08-16,12.478620529174805
2016-08-17,12.451053619384766
2016-08-18,12.506187438964844
2016-08-19,12.460240364074707
2016-08-22,12.405107498168945
2016-08-23,12.579696655273438
2016-08-24,12.49699878692627
2016-08-25,12.285650253295898
2016-08-26,12.25808334350586
2016-08-29,12.37753963470459
2016-08-30,12.414299011230469
2016-08-31,12.405107498168945
2016-09-01,12.331596374511719
2016-09-02,12.331596374511719
2016-09-06,12.42348861694336
2016-09-07,12.414299011230469
2016-09-08,12.451053619384766
2016-09-09,12.000794410705566
2016-09-12,12.25808334350586
2016-09-13,11.807823181152344
2016-09-14,11.715938568115234
2016-09-15,11.77106761932373
2016-09-16,11.936470031738281
2016-09-19,12.166194915771484
2016-09-20,12.405107498168945
2016-09-21,12.763479232788086
2016-09-22,12.487809181213379
2016-09-23,12.386730194091797
2016-09-26,12.147818565368652
2016-09-27,12.533753395080566
2016-09-28,12.6991548538208
2016-09-29,12.42348861694336
2016-09-30,12.781855583190918
2016-10-03,12.653210639953613
2016-10-04,12.726723670959473
2016-10-05,12.956446647644043
2016-10-06,12.993202209472656
2016-10-07,12.947256088256836
2016-10-10,13.094282150268555
2016-10-11,12.791046142578125
2016-10-12,12.827802658081055
2016-10-13,12.735910415649414
2016-10-14,12.791046142578125
2016-10-17,12.864557266235352
2016-10-18,12.892122268676758
2016-10-19,12.993202209472656
2016-10-20,13.075904846191406
2016-10-21,13.241305351257324
2016-10-24,13.26887035369873
2016-10-25,13.066712379455566
2016-10-26,12.956446647644043
2016-10-27,12.855369567871094
2016-10-28,12.864557266235352
2016-10-31,12.928879737854004
2016-11-01,12.864557266235352
2016-11-02,12.055924415588379
2016-11-03,11.642423629760742
2016-11-04,11.210541725158691
2016-11-07,11.27486515045166
2016-11-08,11.228922843933105
2016-11-09,11.87214469909668
2016-11-10,12.239706993103027
2016-11-11,12.772665023803711
2016-11-14,13.287252426147461
2016-11-15,13.140226364135742
2016-11-16,13.232117652893066
2016-11-17,13.425084114074707
2016-11-18,13.535351753234863
2016-11-21,13.608864784240723
2016-11-22,13.553730964660645
2016-11-23,13.608864784240723
2016-11-25,13.608864784240723
2016-11-28,13.342384338378906
2016-11-29,13.369951248168945
2016-11-30,13.507782936096191
2016-12-01,13.572108268737793
2016-12-02,13.296440124511719
2016-12-05,13.369951248168945
2016-12-06,13.324002265930176
2016-12-07,13.645617485046387
2016-12-08,13.99480152130127
2016-12-09,14.233715057373047
2016-12-12,14.031557083129883
2016-12-13,13.342384338378906
2016-12-14,12.864557266235352
2016-12-15,13.11266040802002
2016-12-16,13.176983833312988
2016-12-19,13.26887035369873
2016-12-20,13.296440124511719
2016-12-21,13.14941692352295
2016-12-22,13.167791366577148
2016-12-23,13.167791366577148
2016-12-27,13.3331937789917
2016-12-28,13.351573944091797
2016-12-29,13.379137992858887
2016-12-30,13.324002265930176
2017-01-03,13.26887035369873
2017-01-04,13.425084114074707
2017-01-05,13.305627822875977
2017-01-06,13.305627822875977
2017-01-09,13.15860366821289
2017-01-10,13.176983833312988
2017-01-11,13.452651977539062
2017-01-12,13.250492095947266
2017-01-13,13.41589641571045
2017-01-17,13.140226364135742
2017-01-18,13.11266040802002
2017-01-19,13.094282150268555
2017-01-20,13.46184253692627
2017-01-23,13.287252426147461
2017-01-24,13.41589641571045
2017-01-25,13.480220794677734
2017-01-26,13.085092544555664
2017-01-27,12.855369567871094
2017-01-30,12.763479232788086
2017-01-31,12.956446647644043
2017-02-01,13.066712379455566
2017-02-02,13.682378768920898
2017-02-03,13.96723461151123
2017-02-06,13.636430740356445
2017-02-07,13.498594284057617
2017-02-08,13.305627822875977
2017-02-09,13.452651977539062
2017-02-10,13.645617485046387
2017-02-13,13.765076637268066
2017-02-14,13.902909278869629
2017-02-15,14.06831169128418
2017-02-16,13.774264335632324
2017-02-17,13.856968879699707
2017-02-21,13.801831245422363
2017-02-22,13.875344276428223
2017-02-23,13.820210456848145
2017-02-24,13.948853492736816
2017-02-27,13.81102180480957
2017-02-28,13.700752258300781
2017-03-01,13.96723461151123
2017-03-02,13.755887985229492
2017-03-03,13.81102180480957
2017-03-06,13.792644500732422
2017-03-07,13.618053436279297
2017-03-08,13.765076637268066
2017-03-09,13.820210456848145
2017-03-10,13.884529113769531
2017-03-13,13.83858585357666
2017-03-14,13.820210456848145
2017-03-15,13.829398155212402
2017-03-16,13.8477783203125
2017-03-17,13.507782936096191
2017-03-20,13.452651977539062
2017-03-21,13.020770072937012
2017-03-22,13.094282150268555
2017-03-23,13.259681701660156
2017-03-24,13.379137992858887
2017-03-27,13.737508773803711
2017-03-28,13.83858585357666
2017-03-29,13.820210456848145
2017-03-30,13.866157531738281
2017-03-31,13.893721580505371
2017-04-03,13.829398155212402
2017-04-04,13.893721580505371
2017-04-05,13.709941864013672
2017-04-06,13.893721580505371
2017-04-07,13.92128849029541
2017-04-10,13.691559791564941
2017-04-11,13.81102180480957
2017-04-12,13.6639986038208
2017-04-13,13.443461418151855
2017-04-17,13.746700286865234
2017-04-18,13.673184394836426
2017-04-19,13.746700286865234
2017-04-20,13.92128849029541
2017-04-21,13.8477783203125
2017-04-24,14.160199165344238
2017-04-25,14.270468711853027
2017-04-26,14.371546745300293
2017-04-27,14.3807373046875
2017-04-28,14.298038482666016
2017-05-01,14.178583145141602
2017-05-02,13.948853492736816
2017-05-03,13.902909278869629
2017-05-04,13.820210456848145
2017-05-05,13.746700286865234
2017-05-08,14.06831169128418
2017-05-09,14.353168487548828
2017-05-10,14.325605392456055
2017-05-11,14.040743827819824
2017-05-12,13.81102180480957
2017-05-15,13.912096977233887
2017-05-16,13.452651977539062
2017-05-17,12.947256088256836
2017-05-18,13.029960632324219
2017-05-19,13.176983833312988
2017-05-22,13.085092544555664
2017-05-23,12.855369567871094
2017-05-24,12.68996524810791
2017-05-25,12.781855583190918
2017-05-26,12.855369567871094
2017-05-30,12.735910415649414
2017-05-31,12.827802658081055
2017-06-01,12.993202209472656
2017-06-02,12.993202209472656
2017-06-05,13.342384338378906
2017-06-06,13.232117652893066
2017-06-07,13.314815521240234
2017-06-08,13.3331937789917
2017-06-09,13.397514343261719
2017-06-12,13.287252426147461
2017-06-13,13.324002265930176
2017-06-14,13.599675178527832
2017-06-15,13.507782936096191
2017-06-16,13.719132423400879
2017-06-19,13.608864784240723
2017-06-20,13.434274673461914
2017-06-21,13.36076545715332
2017-06-22,13.314815521240234
2017-06-23,13.516971588134766
2017-06-26,13.737508773803711
2017-06-27,13.765076637268066
2017-06-28,13.912096977233887
2017-06-29,13.92128849029541
2017-06-30,13.65480899810791
2017-07-03,13.572108268737793
2017-07-05,13.746700286865234
2017-07-06,13.572108268737793
2017-07-07,13.948853492736816
2017-07-10,14.160199165344238
2017-07-11,14.022367477416992
2017-07-12,14.105071067810059
2017-07-13,14.07750129699707
2017-07-14,14.15101146697998
2017-07-17,14.086688995361328
2017-07-18,14.049931526184082
2017-07-19,14.06831169128418
2017-07-20,13.792644500732422
2017-07-21,13.590484619140625
2017-07-24,13.72831916809082
2017-07-25,13.83858585357666
2017-07-26,13.893721580505371
2017-07-27,13.65480899810791
2017-07-28,13.636430740356445
2017-07-31,13.8477783203125
2017-08-01,13.746700286865234
2017-08-02,13.369951248168945
2017-08-03,13.324002265930176
2017-08-04,13.131036758422852
2017-08-07,13.15860366821289
2017-08-08,13.103471755981445
2017-08-09,12.864557266235352
2017-08-10,12.54294204711914
2017-08-11,12.680778503417969
2017-08-14,12.671589851379395
2017-08-15,12.653210639953613
2017-08-16,12.60726547241211
2017-08-17,12.184569358825684
2017-08-18,12.25808334350586
2017-08-21,12.469429969787598
2017-08-22,12.49699878692627
2017-08-23,12.42348861694336
2017-08-24,12.405107498168945
2017-08-25,12.451053619384766
2017-08-28,12.42348861694336
2017-08-29,12.395919799804688
2017-08-30,12.368354797363281
2017-08-31,12.984015464782715
2017-09-01,12.846176147460938
2017-09-05,12.414299011230469
2017-09-06,12.42348861694336
2017-09-07,12.414299011230469
2017-09-08,12.42348861694336
2017-09-11,12.487809181213379
2017-09-12,12.763479232788086
2017-09-13,12.763479232788086
2017-09-14,12.533753395080566
2017-09-15,12.61645793914795
2017-09-18,12.653210639953613
2017-09-19,12.588887214660645
2017-09-20,12.54294204711914
2017-09-21,12.588887214660645
2017-09-22,12.827802658081055
2017-09-25,13.020770072937012
2017-09-26,13.066712379455566
2017-09-27,13.287252426147461
2017-09-28,13.452651977539062
2017-09-29,13.709941864013672
2017-10-02,13.599675178527832
2017-10-03,13.820210456848145
2017-10-04,13.682378768920898
2017-10-05,13.81102180480957
2017-10-06,13.783454895019531
2017-10-09,13.912096977233887
2017-10-10,14.040743827819824
2017-10-11,14.022367477416992
2017-10-12,14.160199165344238
2017-10-13,14.15101146697998
2017-10-16,14.040743827819824
2017-10-17,13.875344276428223
2017-10-18,13.985611915588379
2017-10-19,14.059123992919922
2017-10-20,14.316412925720215
2017-10-23,14.325605392456055
2017-10-24,14.34398078918457
2017-10-25,14.141825675964355
2017-10-26,14.389925956726074
2017-10-27,14.399115562438965
2017-10-30,14.169391632080078
2017-10-31,14.040743827819824
2017-11-01,14.141825675964355
2017-11-02,14.463433265686035
2017-11-03,14.472625732421875
2017-11-06,14.573702812194824
2017-11-07,14.206147193908691
2017-11-08,14.316412925720215
2017-11-09,14.288846015930176
2017-11-10,14.73910903930664
2017-11-13,14.766670227050781
2017-11-14,14.665594100952148
2017-11-15,14.34398078918457
2017-11-16,14.481816291809082
2017-11-17,14.628840446472168
2017-11-20,14.64721393585205
2017-11-21,14.702350616455078
2017-11-22,14.73910903930664
2017-11-24,14.73910903930664
2017-11-27,14.73910903930664
2017-11-28,14.785051345825195
2017-11-29,15.115854263305664
2017-11-30,15.069910049438477
2017-12-01,15.134232521057129
2017-12-04,15.079099655151367
2017-12-05,14.683974266052246
2017-12-06,14.656404495239258
2017-12-07,14.665594100952148
2017-12-08,14.665594100952148
2017-12-11,14.794243812561035
2017-12-12,14.876940727233887
2017-12-13,14.895319938659668
2017-12-14,14.886126518249512
2017-12-15,15.373144149780273
2017-12-18,15.57530403137207
2017-12-19,15.483415603637695
2017-12-20,15.538542747497559
2017-12-21,15.483415603637695
2017-12-22,15.465036392211914
2017-12-26,15.483415603637695
2017-12-27,15.419090270996094
2017-12-28,15.483415603637695
2017-12-29,15.391522407531738
2018-01-02,15.318010330200195
2018-01-03,15.510982513427734
2018-01-04,15.465036392211914
2018-01-05,15.57530403137207
2018-01-08,16.062318801879883
2018-01-09,16.20933723449707
2018-01-10,16.071504592895508
2018-01-11,16.393115997314453
2018-01-12,16.852567672729492
2018-01-16,16.668787002563477
2018-01-17,16.825002670288086
2018-01-18,16.705543518066406
2018-01-19,16.870946884155273
2018-01-22,16.962833404541016
2018-01-23,16.944456100463867
2018-01-24,16.907703399658203
2018-01-25,16.696359634399414
2018-01-26,16.825002670288086
2018-01-29,16.714736938476562
2018-01-30,16.50339126586914
2018-01-31,16.439067840576172
2018-02-01,16.22771644592285
2018-02-02,16.0806941986084
2018-02-05,15.069910049438477
2018-02-06,15.207741737365723
2018-02-07,15.170990943908691
2018-02-08,14.417492866516113
2018-02-09,14.123448371887207
2018-02-12,14.252091407775879
2018-02-13,14.491007804870605
2018-02-14,14.71153736114502
2018-02-15,14.42668342590332
2018-02-16,14.500195503234863
2018-02-20,14.30722427368164
2018-02-21,14.417492866516113
2018-02-22,14.242902755737305
2018-02-23,14.325605392456055
2018-02-26,14.491007804870605
2018-02-27,14.408306121826172
2018-02-28,14.086688995361328
2018-03-01,13.72831916809082
2018-03-02,13.801831245422363
2018-03-05,13.746700286865234
2018-03-06,13.976422309875488
2018-03-07,14.114253997802734
2018-03-08,14.187768936157227
2018-03-09,14.656404495239258
2018-03-12,14.72072696685791
2018-03-13,14.628840446472168
2018-03-14,14.665594100952148
2018-03-15,14.399115562438965
2018-03-16,14.472625732421875
2018-03-19,14.3807373046875
2018-03-20,14.42668342590332
2018-03-21,14.582893371582031
2018-03-22,14.242902755737305
2018-03-23,14.105071067810059
2018-03-26,14.463433265686035
2018-03-27,14.408306121826172
2018-03-28,14.261280059814453
2018-03-29,14.481816291809082
2018-04-02,13.8477783203125
2018-04-03,14.031557083129883
2018-04-04,14.270468711853027
2018-04-05,14.105071067810059
2018-04-06,13.636430740356445
2018-04-09,13.636430740356445
2018-04-10,13.737508773803711
2018-04-11,13.608864784240723
2018-04-12,13.682378768920898
2018-04-13,13.41589641571045
2018-04-16,13.489407539367676
2018-04-17,13.746700286865234
2018-04-18,13.801831245422363
2018-04-19,13.820210456848145
2018-04-20,13.700752258300781
2018-04-23,13.709941864013672
2018-04-24,13.673184394836426
2018-04-25,13.700752258300781
2018-04-26,13.976422309875488
2018-04-27,13.792644500732422
2018-04-30,13.939665794372559
2018-05-01,13.83858585357666
2018-05-02,13.54454231262207
2018-05-03,13.820210456848145
2018-05-04,14.132636070251465
2018-05-07,14.187768936157227
2018-05-08,14.123448371887207
2018-05-09,14.233715057373047
2018-05-10,14.334790229797363
2018-05-11,14.389925956726074
2018-05-14,14.242902755737305
2018-05-15,14.224520683288574
2018-05-16,14.261280059814453
2018-05-17,14.389925956726074
2018-05-18,14.325605392456055
2018-05-21,14.316412925720215
2018-05-22,14.42668342590332
2018-05-23,14.233715057373047
2018-05-24,14.206147193908691
2018-05-25,14.288846015930176
2018-05-29,13.985611915588379
2018-05-30,14.233715057373047
2018-05-31,14.252091407775879
2018-06-01,14.518570899963379
2018-06-04,14.610459327697754
2018-06-05,14.371546745300293
2018-06-06,14.472625732421875
2018-06-07,14.435869216918945
2018-06-08,14.555329322814941
2018-06-11,14.92288589477539
2018-06-12,14.73910903930664
2018-06-13,14.73910903930664
2018-06-14,14.970272064208984
2018-06-15,15.044246673583984
2018-06-18,14.5634183883667
2018-06-19,14.470954895019531
2018-06-20,14.32301139831543
2018-06-21,13.934652328491211
