Date,WTW
2017-03-20,115.5601806640625
2017-03-21,114.67253875732422
2017-03-22,114.8145751953125
2017-03-23,114.66366577148438
2017-03-24,115.2850112915039
2017-03-27,115.40927124023438
2017-03-28,117.10464477539062
2017-03-29,116.70361328125
2017-03-30,116.89966583251953
2017-03-31,116.65016174316406
2017-04-03,115.79456329345703
2017-04-04,116.14215087890625
2017-04-05,115.80350494384766
2017-04-06,115.5628433227539
2017-04-07,114.48448181152344
2017-04-10,113.86067199707031
2017-04-11,113.30812072753906
2017-04-12,112.54167175292969
2017-04-13,112.77337646484375
2017-04-17,114.63599395751953
2017-04-18,114.17257690429688
2017-04-19,114.29735565185547
2017-04-20,115.7322006225586
2017-04-21,114.1191177368164
2017-04-24,115.92829895019531
2017-04-25,117.45219421386719
2017-04-26,118.1117172241211
2017-04-27,118.57516479492188
2017-04-28,118.19189453125
2017-05-01,118.73554992675781
2017-05-02,119.16334533691406
2017-05-03,119.4306869506836
2017-05-04,126.85441589355469
2017-05-05,128.51206970214844
2017-05-08,128.5923309326172
2017-05-09,126.64949798583984
2017-05-10,126.51580047607422
2017-05-11,126.9614028930664
2017-05-12,126.83667755126953
2017-05-15,126.97029113769531
2017-05-16,127.13070678710938
2017-05-17,125.33050537109375
2017-05-18,124.63536071777344
2017-05-19,124.82254028320312
2017-05-22,125.37505340576172
2017-05-23,125.8563003540039
2017-05-24,127.22879791259766
2017-05-25,129.0468292236328
2017-05-26,129.2250518798828
2017-05-30,129.2606964111328
2017-05-31,130.6776885986328
2017-06-01,130.6776885986328
2017-06-02,131.1678924560547
2017-06-05,131.0520477294922
2017-06-06,129.57261657714844
2017-06-07,129.55482482910156
2017-06-08,129.67959594726562
2017-06-09,129.81324768066406
2017-06-12,130.33016967773438
2017-06-13,131.1678924560547
2017-06-14,131.88087463378906
2017-06-15,132.27297973632812
2017-06-16,133.3691864013672
2017-06-19,133.2978973388672
2017-06-20,133.2978973388672
2017-06-21,132.43345642089844
2017-06-22,129.26963806152344
2017-06-23,129.54591369628906
2017-06-26,129.29640197753906
2017-06-27,129.14486694335938
2017-06-28,131.34527587890625
2017-06-29,131.22897338867188
2017-06-30,130.11093139648438
2017-07-03,130.94276428222656
2017-07-05,130.13778686523438
2017-07-06,129.72628784179688
2017-07-07,130.88018798828125
2017-07-10,130.78179931640625
2017-07-11,129.25221252441406
2017-07-12,130.0303497314453
2017-07-13,130.3345184326172
2017-07-14,131.02325439453125
2017-07-17,132.31134033203125
2017-07-18,131.5957489013672
2017-07-19,131.2469024658203
2017-07-20,131.79251098632812
2017-07-21,132.04299926757812
2017-07-24,133.34893798828125
2017-07-25,134.0555419921875
2017-07-26,132.83909606933594
2017-07-27,131.51522827148438
2017-07-28,134.27915954589844
2017-07-31,133.1699981689453
2017-08-01,133.83193969726562
2017-08-02,133.16104125976562
2017-08-03,131.7030487060547
2017-08-04,133.84982299804688
2017-08-07,133.79615783691406
2017-08-08,133.86767578125
2017-08-09,133.49205017089844
2017-08-10,132.35601806640625
2017-08-11,133.40261840820312
2017-08-14,135.3435516357422
2017-08-15,134.9499969482422
2017-08-16,134.18080139160156
2017-08-17,132.4276123046875
2017-08-18,132.7764434814453
2017-08-21,133.2147216796875
2017-08-22,133.71566772460938
2017-08-23,132.7317352294922
2017-08-24,132.70489501953125
2017-08-25,133.1699981689453
2017-08-28,132.3828582763672
2017-08-29,132.26661682128906
2017-08-30,132.17713928222656
2017-08-31,132.8032684326172
2017-09-01,132.4723358154297
2017-09-05,131.90879821777344
2017-09-06,132.04299926757812
2017-09-07,132.2576141357422
2017-09-08,135.8176727294922
2017-09-11,135.54037475585938
2017-09-12,136.50643920898438
2017-09-13,136.74794006347656
2017-09-14,136.3364715576172
2017-09-15,136.9805145263672
2017-09-18,136.05018615722656
2017-09-19,135.8176727294922
2017-09-20,136.3275604248047
2017-09-21,135.3972625732422
2017-09-22,136.5958709716797
2017-09-25,137.3204345703125
2017-09-26,138.51895141601562
2017-09-27,139.38665771484375
2017-09-28,139.59307861328125
2017-09-29,138.42628479003906
2017-10-02,139.55722045898438
2017-10-03,139.01866149902344
2017-10-04,138.84812927246094
2017-10-05,139.34178161621094
2017-10-06,139.13536071777344
2017-10-09,138.8302001953125
2017-10-10,139.9700164794922
2017-10-11,139.97901916503906
2017-10-12,140.40087890625
2017-10-13,141.44198608398438
2017-10-16,142.6626739501953
2017-10-17,142.65365600585938
2017-10-18,143.42556762695312
2017-10-19,144.65512084960938
2017-10-20,146.13612365722656
2017-10-23,147.21310424804688
2017-10-24,146.5489501953125
2017-10-25,146.5130615234375
2017-10-26,146.13612365722656
2017-10-27,145.05906677246094
2017-10-30,144.51158142089844
2017-10-31,144.57437133789062
2017-11-01,144.42184448242188
2017-11-02,141.34326171875
2017-11-03,143.23707580566406
2017-11-06,144.67311096191406
2017-11-07,145.04112243652344
2017-11-08,144.49363708496094
2017-11-09,144.95140075683594
2017-11-10,145.01419067382812
2017-11-13,144.94241333007812
2017-11-14,145.4270477294922
2017-11-15,145.98353576660156
2017-11-16,143.542236328125
2017-11-17,143.66787719726562
2017-11-20,143.5063018798828
2017-11-21,143.42556762695312
2017-11-22,142.51905822753906
2017-11-24,143.1741943359375
2017-11-27,142.25877380371094
2017-11-28,143.06655883789062
2017-11-29,142.7703857421875
2017-11-30,144.3230743408203
2017-12-01,145.35520935058594
2017-12-04,142.24078369140625
2017-12-05,141.19970703125
2017-12-06,141.00218200683594
2017-12-07,139.49436950683594
2017-12-08,139.53021240234375
2017-12-11,139.3686981201172
2017-12-12,139.29689025878906
2017-12-13,137.25953674316406
2017-12-14,137.75314331054688
2017-12-15,140.01495361328125
2017-12-18,138.72250366210938
2017-12-19,138.35447692871094
2017-12-20,137.42999267578125
2017-12-21,136.75686645507812
2017-12-22,136.19142150878906
2017-12-26,136.30813598632812
2017-12-27,136.10169982910156
2017-12-28,136.35386657714844
2017-12-29,135.72341918945312
2018-01-02,132.39085388183594
2018-01-03,134.8677215576172
2018-01-04,136.23675537109375
2018-01-05,137.11045837402344
2018-01-08,136.37191772460938
2018-01-09,136.75015258789062
2018-01-10,138.35342407226562
2018-01-11,139.38914489746094
2018-01-12,140.01962280273438
2018-01-16,137.42567443847656
2018-01-17,139.1999969482422
2018-01-18,138.308349609375
2018-01-19,138.60557556152344
2018-01-22,139.24505615234375
2018-01-23,142.1902618408203
2018-01-24,143.22598266601562
2018-01-25,144.26182556152344
2018-01-26,147.65740966796875
2018-01-29,145.64891052246094
2018-01-30,144.4149169921875
2018-01-31,144.53204345703125
2018-02-01,147.63938903808594
2018-02-02,145.60385131835938
2018-02-05,141.85702514648438
2018-02-06,142.6676483154297
2018-02-07,141.7489471435547
2018-02-08,137.22752380371094
2018-02-09,137.0293731689453
2018-02-12,138.83975219726562
2018-02-13,139.88453674316406
2018-02-14,143.43321228027344
2018-02-15,143.7664794921875
2018-02-16,143.4152069091797
2018-02-20,143.7935028076172
2018-02-21,141.9200897216797
2018-02-22,140.98338317871094
2018-02-23,144.07269287109375
2018-02-26,145.1985626220703
2018-02-27,145.0184326171875
2018-02-28,142.21730041503906
2018-03-01,139.59632873535156
2018-03-02,139.53326416015625
2018-03-05,141.33465576171875
2018-03-06,141.79403686523438
2018-03-07,143.07290649414062
2018-03-08,143.72140502929688
2018-03-09,147.83753967285156
2018-03-12,146.77474975585938
2018-03-13,146.26133728027344
2018-03-14,145.4867706298828
2018-03-15,146.16224670410156
2018-03-16,146.63067626953125
2018-03-19,143.37020874023438
2018-03-20,143.69439697265625
2018-03-21,142.44244384765625
2018-03-22,139.2991180419922
2018-03-23,136.4619598388672
2018-03-26,138.8307647705078
2018-03-27,136.34486389160156
2018-03-28,136.80599975585938
2018-03-29,137.61988830566406
2018-04-02,134.7262420654297
2018-04-03,134.0299072265625
2018-04-04,134.6900634765625
2018-04-05,134.28317260742188
2018-04-06,132.15814208984375
2018-04-09,132.02249145507812
2018-04-10,132.94479370117188
2018-04-11,132.95387268066406
2018-04-12,133.73153686523438
2018-04-13,135.71189880371094
2018-04-16,137.55657958984375
2018-04-17,138.298095703125
2018-04-18,138.0448760986328
2018-04-19,138.07192993164062
2018-04-20,136.91456604003906
2018-04-23,136.59805297851562
2018-04-24,135.30494689941406
2018-04-25,135.05178833007812
2018-04-26,135.5943603515625
2018-04-27,136.31771850585938
2018-04-30,134.2921905517578
2018-05-01,134.32835388183594
2018-05-02,132.5559844970703
2018-05-03,133.3426971435547
2018-05-04,134.65386962890625
2018-05-07,136.83322143554688
2018-05-08,138.65982055664062
2018-05-09,137.63800048828125
2018-05-10,140.72149658203125
2018-05-11,140.49537658691406
2018-05-14,139.6363983154297
2018-05-15,139.21139526367188
2018-05-16,138.56939697265625
2018-05-17,139.3831787109375
2018-05-18,139.5369110107422
2018-05-21,140.72149658203125
2018-05-22,140.95660400390625
2018-05-23,141.7252655029297
2018-05-24,141.57151794433594
2018-05-25,140.39593505859375
2018-05-29,136.31771850585938
2018-05-30,138.26193237304688
2018-05-31,136.67947387695312
2018-06-01,137.19488525390625
2018-06-04,138.1082000732422
2018-06-05,138.47894287109375
2018-06-06,140.07948303222656
2018-06-07,140.9656524658203
2018-06-08,142.9912109375
2018-06-11,142.43057250976562
2018-06-12,142.2135467529297
2018-06-13,141.9694061279297
2018-06-14,141.10125732421875
2018-06-15,140.0523223876953
2018-06-18,140.1427764892578
2018-06-19,139.22044372558594
2018-06-20,138.75918579101562
2018-06-21,137.80978393554688
2018-06-22,139.40126037597656
2018-06-25,138.85870361328125
2018-06-26,137.83692932128906
2018-06-27,135.9379425048828
2018-06-28,137.39962768554688
2018-06-29,137.63572692871094
2018-07-02,138.1168975830078
2018-07-03,138.27122497558594
2018-07-05,139.68751525878906
2018-07-06,141.56683349609375
2018-07-09,144.08172607421875
2018-07-10,143.37356567382812
2018-07-11,142.45657348632812
2018-07-12,143.1647491455078
2018-07-13,143.48243713378906
2018-07-16,143.0467071533203
2018-07-17,142.78341674804688
2018-07-18,144.15431213378906
2018-07-19,144.20880126953125
2018-07-20,144.9169921875
2018-07-23,145.797607421875
2018-07-24,146.58746337890625
2018-07-25,148.0219268798828
2018-07-26,147.2774658203125
2018-07-27,145.82481384277344
2018-07-30,144.86245727539062
2018-07-31,144.73538208007812
2018-08-01,144.49024963378906
2018-08-02,132.306396484375
2018-08-03,135.11178588867188
2018-08-06,135.63833618164062
2018-08-07,137.2362823486328
2018-08-08,137.56307983398438
2018-08-09,137.64476013183594
2018-08-10,135.93797302246094
2018-08-13,134.3219451904297
2018-08-14,133.5774688720703
2018-08-15,134.5488739013672
2018-08-16,135.41136169433594
2018-08-17,135.17526245117188
2018-08-20,134.39454650878906
2018-08-21,134.7576904296875
2018-08-22,134.0949249267578
2018-08-23,133.0599365234375
2018-08-24,133.44126892089844
2018-08-27,134.12222290039062
2018-08-28,134.2855987548828
2018-08-29,134.73046875
2018-08-30,133.1870574951172
2018-08-31,133.70452880859375
2018-09-04,134.08587646484375
2018-09-05,134.1312713623047
2018-09-06,135.79269409179688
2018-09-07,134.73951721191406
2018-09-10,134.53073120117188
2018-09-11,134.65777587890625
2018-09-12,132.73312377929688
2018-09-13,133.07810974121094
2018-09-14,133.41400146484375
2018-09-17,132.8783721923828
2018-09-18,132.63323974609375
2018-09-19,134.68508911132812
2018-09-20,134.82125854492188
2018-09-21,134.80311584472656
2018-09-24,131.6799774169922
2018-09-25,129.6826171875
2018-09-26,127.97576141357422
2018-09-27,128.36782836914062
2018-09-28,128.5045623779297
2018-10-01,129.24313354492188
2018-10-02,130.2916717529297
2018-10-03,130.24603271484375
2018-10-04,130.08193969726562
2018-10-05,129.24313354492188
2018-10-08,130.20050048828125
2018-10-09,130.00901794433594
2018-10-10,127.13693237304688
2018-10-11,124.0643310546875
2018-10-12,125.1857681274414
2018-10-15,125.80577850341797
2018-10-16,127.71134948730469
2018-10-17,127.49256896972656
2018-10-18,126.48959350585938
2018-10-19,127.62928009033203
2018-10-22,127.55640411376953
2018-10-23,125.68724060058594
2018-10-24,122.94282531738281
2018-10-25,125.9242935180664
2018-10-26,126.74491882324219
2018-10-29,127.97577667236328
2018-10-30,128.72341918945312
2018-10-31,130.5287322998047
2018-11-01,130.47401428222656
2018-11-02,138.94436645507812
2018-11-05,140.81349182128906
2018-11-06,141.05052185058594
2018-11-07,144.33290100097656
2018-11-08,146.20199584960938
2018-11-09,145.8191375732422
2018-11-12,144.52438354492188
2018-11-13,145.85557556152344
2018-11-14,145.69143676757812
2018-11-15,146.32052612304688
2018-11-16,144.84347534179688
2018-11-19,146.1199951171875
2018-11-20,142.5549774169922
2018-11-21,142.90138244628906
2018-11-23,142.2175750732422
2018-11-26,143.44847106933594
2018-11-27,143.17495727539062
2018-11-28,145.4179229736328
2018-11-29,144.50613403320312
2018-11-30,145.3814239501953
2018-12-03,146.9223175048828
2018-12-04,143.43023681640625
2018-12-06,142.3270263671875
2018-12-07,142.69175720214844
2018-12-10,140.96849060058594
2018-12-11,141.23287963867188
2018-12-12,142.01699829101562
2018-12-13,142.6461181640625
2018-12-14,140.19345092773438
2018-12-17,137.93231201171875
2018-12-18,138.5249481201172
2018-12-19,137.97787475585938
2018-12-20,136.16346740722656
2018-12-21,134.09375
2018-12-24,133.67434692382812
2018-12-26,135.725830078125
2018-12-27,137.5402374267578
2018-12-28,138.16275024414062
2018-12-31,139.01402282714844
2019-01-02,137.0184326171875
2019-01-03,134.14405822753906
2019-01-04,137.7691192626953
2019-01-07,138.78521728515625
2019-01-08,139.67311096191406
2019-01-09,138.83096313476562
2019-01-10,140.37802124023438
2019-01-11,140.9638671875
2019-01-14,140.5793914794922
2019-01-15,141.54971313476562
2019-01-16,143.64602661132812
2019-01-17,143.68264770507812
2019-01-18,145.23883056640625
2019-01-22,145.30291748046875
2019-01-23,144.7993927001953
2019-01-24,144.4423828125
2019-01-25,145.2663116455078
2019-01-28,144.86349487304688
2019-01-29,145.4310302734375
2019-01-30,147.41749572753906
2019-01-31,149.01943969726562
2019-02-01,152.05862426757812
2019-02-04,151.3720245361328
2019-02-05,152.42478942871094
2019-02-06,152.28746032714844
2019-02-07,149.0011749267578
2019-02-08,153.62403869628906
2019-02-11,155.6378173828125
2019-02-12,156.7546844482422
2019-02-13,156.50753784179688
2019-02-14,154.24647521972656
2019-02-15,155.216796875
2019-02-19,156.27867126464844
2019-02-20,156.60821533203125
2019-02-21,155.97659301757812
2019-02-22,156.61734008789062
2019-02-25,156.9468994140625
2019-02-26,155.96743774414062
2019-02-27,156.11386108398438
2019-02-28,157.46871948242188
2019-03-01,157.9630126953125
2019-03-04,158.4115447998047
2019-03-05,166.64108276367188
2019-03-06,156.42515563964844
2019-03-07,155.8026885986328
2019-03-08,154.90553283691406
2019-03-11,155.9949493408203
2019-03-12,156.27867126464844
2019-03-13,157.25814819335938
2019-03-14,157.67922973632812
2019-03-15,158.96080017089844
2019-03-18,159.3544464111328
2019-03-19,158.2742462158203
2019-03-20,157.84400939941406
2019-03-21,159.5741729736328
2019-03-22,159.83963012695312
2019-03-25,160.9197540283203
2019-03-26,162.52171325683594
2019-03-27,161.85348510742188
2019-03-28,160.8060760498047
2019-03-29,161.38487243652344
2019-04-01,161.8075408935547
2019-04-02,162.80905151367188
2019-04-03,163.37867736816406
2019-04-04,164.01263427734375
2019-04-05,163.61756896972656
2019-04-08,163.95755004882812
2019-04-09,163.5716552734375
2019-04-10,164.4996337890625
2019-04-11,165.1703338623047
2019-04-12,166.04318237304688
2019-04-15,166.0615234375
2019-04-16,166.4933319091797
2019-04-17,162.53341674804688
2019-04-18,162.9652099609375
2019-04-22,162.86416625976562
2019-04-23,165.3816680908203
2019-04-24,164.97740173339844
2019-04-25,165.537841796875
2019-04-26,166.80577087402344
2019-04-29,166.77821350097656
2019-04-30,169.36915588378906
2019-05-01,161.1276092529297
2019-05-02,164.00343322753906
2019-05-03,165.1703338623047
2019-05-06,164.12294006347656
