Date,PTEN
2010-06-22,10.92439079284668
2010-06-23,10.932168006896973
2010-06-24,10.512296676635742
2010-06-25,10.597826957702637
2010-06-28,10.325687408447266
2010-06-29,9.913596153259277
2010-06-30,10.006898880004883
2010-07-01,10.139080047607422
2010-07-02,10.061325073242188
2010-07-06,10.675580024719238
2010-07-07,11.219854354858398
2010-07-08,11.2587308883667
2010-07-09,11.188753128051758
2010-07-12,11.180981636047363
2010-07-13,11.453118324279785
2010-07-14,11.49976921081543
2010-07-15,11.569746017456055
2010-07-16,11.00214672088623
2010-07-19,11.31316089630127
2010-07-20,11.600850105285645
2010-07-21,11.6319580078125
2010-07-22,12.098471641540527
2010-07-23,12.176227569580078
2010-07-26,12.4872407913208
2010-07-27,12.362832069396973
2010-07-28,12.370612144470215
2010-07-29,12.65052318572998
2010-07-30,12.774930000305176
2010-08-02,12.759379386901855
2010-08-03,12.619417190551758
2010-08-04,12.736054420471191
2010-08-05,12.533894538879395
2010-08-06,12.541666030883789
2010-08-09,12.557220458984375
2010-08-10,12.331730842590332
2010-08-11,11.686378479003906
2010-08-12,11.764129638671875
2010-08-13,11.49976921081543
2010-08-16,11.437569618225098
2010-08-17,11.476439476013184
2010-08-18,11.49976921081543
2010-08-19,11.414238929748535
2010-08-20,11.056572914123535
2010-08-23,10.978818893432617
2010-08-24,10.93994140625
2010-08-25,10.807761192321777
2010-08-26,10.90884017944336
2010-08-27,11.48421859741211
2010-08-30,11.437569618225098
2010-08-31,11.468668937683105
2010-09-01,11.896316528320312
2010-09-02,12.044044494628906
2010-09-03,12.168451309204102
2010-09-07,11.935184478759766
2010-09-08,12.339506149291992
2010-09-09,12.323960304260254
2010-09-10,12.61164665222168
2010-09-13,12.869027137756348
2010-09-14,12.62724494934082
2010-09-15,12.775436401367188
2010-09-16,12.40886116027832
2010-09-17,12.377663612365723
2010-09-20,12.7286376953125
2010-09-21,12.822230339050293
2010-09-22,12.791036605834961
2010-09-23,12.830032348632812
2010-09-24,12.931427001953125
2010-09-27,13.134209632873535
2010-09-28,13.17320442199707
2010-09-29,13.40718936920166
2010-09-30,13.321393013000488
2010-10-01,13.2044038772583
2010-10-04,13.001617431640625
2010-10-05,13.469583511352539
2010-10-06,13.461779594421387
2010-10-07,13.025016784667969
2010-10-08,13.446186065673828
2010-10-11,13.485184669494629
2010-10-12,13.867353439331055
2010-10-13,14.202730178833008
2010-10-14,14.42890739440918
2010-10-15,15.240053176879883
2010-10-18,15.279046058654785
2010-10-19,14.904668807983398
2010-10-20,15.24785327911377
2010-10-21,15.162052154541016
2010-10-22,15.388236999511719
2010-10-25,15.528630256652832
2010-10-26,15.606616020202637
2010-10-27,15.559823989868164
2010-10-28,14.9514741897583
2010-10-29,15.138655662536621
2010-11-01,15.232254028320312
2010-11-02,14.990468978881836
2010-11-03,15.00606918334961
2010-11-04,15.427233695983887
2010-11-05,15.349239349365234
2010-11-08,15.63782024383545
2010-11-09,15.497426986694336
2010-11-10,16.425556182861328
2010-11-11,16.253971099853516
2010-11-12,15.83280086517334
2010-11-15,15.88740062713623
2010-11-16,15.63782024383545
2010-11-17,15.466231346130371
2010-11-18,15.598814010620117
2010-11-19,15.357039451599121
2010-11-22,15.50522518157959
2010-11-23,15.162052154541016
2010-11-24,15.669021606445312
2010-11-26,15.528630256652832
2010-11-29,15.63001537322998
2010-11-30,15.36483383178711
2010-12-01,15.957595825195312
2010-12-02,16.675140380859375
2010-12-03,17.080711364746094
2010-12-06,17.39269256591797
2010-12-07,17.43167495727539
2010-12-08,17.111906051635742
2010-12-09,17.065113067626953
2010-12-10,17.049514770507812
2010-12-13,17.260576248168945
2010-12-14,16.861900329589844
2010-12-15,16.549205780029297
2010-12-16,16.752456665039062
2010-12-17,16.69773292541504
2010-12-20,16.713363647460938
2010-12-21,16.95570182800293
2010-12-22,16.885347366333008
2010-12-23,17.04168701171875
2010-12-27,16.93225860595703
2010-12-28,16.854074478149414
2010-12-29,17.080780029296875
2010-12-30,16.947879791259766
2010-12-31,16.846261978149414
2011-01-03,16.994792938232422
2011-01-04,16.377225875854492
2011-01-05,16.244325637817383
2011-01-06,15.830013275146484
2011-01-07,15.626769065856934
2011-01-10,15.775286674499512
2011-01-11,16.06452751159668
2011-01-12,15.95509147644043
2011-01-13,15.751837730407715
2011-01-14,16.033262252807617
2011-01-18,16.486671447753906
2011-01-19,16.01762580871582
2011-01-20,16.06452751159668
2011-01-21,16.205242156982422
2011-01-24,15.947277069091797
2011-01-25,16.22088050842285
2011-01-26,16.682096481323242
2011-01-27,17.502920150756836
2011-01-28,17.807796478271484
2011-01-31,18.24555778503418
2011-02-01,18.448806762695312
2011-02-02,18.9022159576416
2011-02-03,19.65267562866211
2011-02-04,19.793373107910156
2011-02-07,20.39531135559082
2011-02-08,19.957542419433594
2011-02-09,20.074804306030273
2011-02-10,20.012264251708984
2011-02-11,20.152978897094727
2011-02-14,20.09043312072754
2011-02-15,19.801206588745117
2011-02-16,20.02789878845215
2011-02-17,20.340591430664062
2011-02-18,20.41876792907715
2011-02-22,20.637643814086914
2011-02-23,21.075410842895508
2011-02-24,20.723642349243164
2011-02-25,21.567907333374023
2011-02-28,21.372472763061523
2011-03-01,20.77836036682129
2011-03-02,20.97378921508789
2011-03-03,21.513181686401367
2011-03-04,21.466278076171875
2011-03-07,21.38028335571289
2011-03-08,21.34120750427246
2011-03-09,21.036325454711914
2011-03-10,20.364044189453125
2011-03-11,21.115942001342773
2011-03-14,21.139436721801758
2011-03-15,20.865310668945312
2011-03-16,20.48152732849121
2011-03-17,21.53105926513672
2011-03-18,21.021955490112305
2011-03-21,21.836515426635742
2011-03-22,21.562387466430664
2011-03-23,21.437068939208984
2011-03-24,21.491899490356445
2011-03-25,22.196800231933594
2011-03-28,22.05582618713379
2011-03-29,22.08715057373047
2011-03-30,22.643247604370117
2011-03-31,23.019207000732422
2011-04-01,22.674579620361328
2011-04-04,22.674579620361328
2011-04-05,22.68240737915039
2011-04-06,22.134151458740234
2011-04-07,21.94617462158203
2011-04-08,22.893877029418945
2011-04-11,22.470928192138672
2011-04-12,21.476232528686523
2011-04-13,21.961833953857422
2011-04-14,22.784236907958984
2011-04-15,23.36382293701172
2011-04-18,23.207170486450195
2011-04-19,23.637958526611328
2011-04-20,23.943418502807617
2011-04-21,24.162723541259766
2011-04-25,24.154891967773438
2011-04-26,24.436853408813477
2011-04-27,24.20188331604004
2011-04-28,24.256710052490234
2011-04-29,24.37419319152832
2011-05-02,23.355995178222656
2011-05-03,22.870386123657227
2011-05-04,22.25946807861328
2011-05-05,21.961833953857422
2011-05-06,22.094989776611328
2011-05-09,22.65891456604004
2011-05-10,22.98787498474121
2011-05-11,21.89917755126953
2011-05-12,21.773866653442383
2011-05-13,21.687705993652344
2011-05-16,21.397907257080078
2011-05-17,20.849647521972656
2011-05-18,21.860015869140625
2011-05-19,22.0401611328125
2011-05-20,22.0401611328125
2011-05-23,21.734697341918945
2011-05-24,22.674579620361328
2011-05-25,23.457809448242188
2011-05-26,23.747602462768555
2011-05-27,24.820632934570312
2011-05-31,24.538673400878906
2011-06-01,23.888593673706055
2011-06-02,24.499507904052734
2011-06-03,24.217546463012695
2011-06-06,23.22284507751465
2011-06-07,23.5831298828125
2011-06-08,23.5831298828125
2011-06-09,23.990406036376953
2011-06-10,23.22284507751465
2011-06-13,22.508895874023438
2011-06-14,22.901168823242188
2011-06-15,22.508895874023438
2011-06-16,22.06954002380371
2011-06-17,21.755722045898438
2011-06-20,21.92047691345215
2011-06-21,22.430437088012695
2011-06-22,22.650114059448242
2011-06-23,22.642271041870117
2011-06-24,22.218616485595703
2011-06-27,21.747882843017578
2011-06-28,22.979623794555664
2011-06-29,23.568050384521484
2011-06-30,24.7997989654541
2011-07-01,25.082242965698242
2011-07-05,25.325448989868164
2011-07-06,24.964555740356445
2011-07-07,25.584362030029297
2011-07-08,25.39605712890625
2011-07-11,24.83902931213379
2011-07-12,24.776260375976562
2011-07-13,24.941017150878906
2011-07-14,24.76841926574707
2011-07-15,26.28261947631836
2011-07-18,25.74910545349121
2011-07-19,26.4552059173584
2011-07-20,26.35322380065918
2011-07-21,26.20415687561035
2011-07-22,26.463054656982422
2011-07-25,26.447362899780273
2011-07-26,26.32967758178711
2011-07-27,25.403907775878906
2011-07-28,25.7569522857666
2011-07-29,25.52157974243164
2011-08-01,24.83902931213379
2011-08-02,23.944631576538086
2011-08-03,23.71710777282715
2011-08-04,21.449748992919922
2011-08-05,21.02608871459961
2011-08-08,18.41352081298828
2011-08-09,19.621728897094727
2011-08-10,19.268678665161133
2011-08-11,20.178768157958984
2011-08-12,20.680879592895508
2011-08-15,21.614505767822266
2011-08-16,20.75149154663086
2011-08-17,20.869176864624023
2011-08-18,18.688114166259766
2011-08-19,17.526966094970703
2011-08-22,16.81302261352539
2011-08-23,18.185998916625977
2011-08-24,18.256603240966797
2011-08-25,17.864328384399414
2011-08-26,18.539045333862305
2011-08-29,19.22161865234375
2011-08-30,19.072546005249023
2011-08-31,19.174535751342773
2011-09-01,18.947019577026367
2011-09-02,18.327219009399414
2011-09-06,17.762332916259766
2011-09-07,18.350751876831055
2011-09-08,18.554738998413086
2011-09-09,17.778026580810547
2011-09-12,17.817251205444336
2011-09-13,18.053136825561523
2011-09-14,18.03742218017578
2011-09-15,18.14749526977539
2011-09-16,17.7622127532959
2011-09-19,17.28257942199707
2011-09-20,16.79507827758789
2011-09-21,15.364044189453125
2011-09-22,14.129568099975586
2011-09-23,14.098119735717773
2011-09-26,14.91585636138916
2011-09-27,14.695696830749512
2011-09-28,14.294686317443848
2011-09-29,14.554162979125977
2011-09-30,13.634209632873535
2011-10-03,12.446916580200195
2011-10-04,13.020905494689941
2011-10-05,13.74428653717041
2011-10-06,13.41404914855957
2011-10-07,13.311832427978516
2011-10-10,14.247517585754395
2011-10-11,14.735006332397461
2011-10-12,14.813642501831055
2011-10-13,14.569890022277832
2011-10-14,15.497706413269043
2011-10-17,14.585616111755371
2011-10-18,15.18319320678711
2011-10-19,14.381185531616211
2011-10-20,15.16746711730957
2011-10-21,15.0731201171875
2011-10-24,15.725728988647461
2011-10-25,15.340445518493652
2011-10-26,16.409801483154297
2011-10-27,17.44769859313965
2011-10-28,17.117460250854492
2011-10-31,15.977343559265137
2011-11-01,15.324724197387695
2011-11-02,16.111013412475586
2011-11-03,16.6928653717041
2011-11-04,16.700725555419922
2011-11-07,16.952342987060547
2011-11-08,17.07814598083496
2011-11-09,16.47270393371582
2011-11-10,16.850120544433594
2011-11-11,17.817249298095703
2011-11-14,17.392663955688477
2011-11-15,17.59709358215332
2011-11-16,18.02169418334961
2011-11-17,17.19608497619629
2011-11-18,16.802947998046875
2011-11-21,16.048112869262695
2011-11-22,15.639240264892578
2011-11-23,14.90799617767334
2011-11-25,15.025930404663086
2011-11-28,15.544890403747559
2011-11-29,15.434797286987305
2011-11-30,16.52774429321289
2011-12-01,16.441247940063477
2011-12-02,16.787220001220703
2011-12-05,16.787220001220703
2011-12-06,16.747901916503906
2011-12-07,16.47270393371582
2011-12-08,16.291860580444336
2011-12-09,16.496299743652344
2011-12-12,15.576338768005371
2011-12-13,15.292557716369629
2011-12-14,14.299331665039062
2011-12-15,14.37027645111084
2011-12-16,14.890530586242676
2011-12-19,14.567342758178711
2011-12-20,15.607864379882812
2011-12-21,15.584218978881836
2011-12-22,16.088716506958008
2011-12-23,16.112375259399414
2011-12-27,15.962592124938965
2011-12-28,15.497511863708496
2011-12-29,15.694581031799316
2011-12-30,15.74975872039795
2012-01-03,16.916404724121094
2012-01-04,16.829700469970703
2012-01-05,16.5853271484375
2012-01-06,16.719343185424805
2012-01-09,16.69568634033203
2012-01-10,17.286893844604492
2012-01-11,16.096601486206055
2012-01-12,15.071842193603516
2012-01-13,15.048192977905273
2012-01-17,14.496394157409668
2012-01-18,14.843240737915039
2012-01-19,14.520042419433594
2012-01-20,14.740761756896973
2012-01-23,14.543694496154785
2012-01-24,15.166436195373535
2012-01-25,15.166436195373535
2012-01-26,14.228386878967285
2012-01-27,14.78806209564209
2012-01-30,14.866889953613281
2012-01-31,14.874774932861328
2012-02-01,15.016657829284668
2012-02-02,14.724997520446777
2012-02-03,14.606755256652832
2012-02-06,14.583104133605957
2012-02-07,14.677703857421875
2012-02-08,14.937833786010742
2012-02-09,14.543694496154785
2012-02-10,14.173211097717285
2012-02-13,14.04708480834961
2012-02-14,14.031314849853516
2012-02-15,14.283567428588867
2012-02-16,15.024545669555664
2012-02-17,15.576333045959473
2012-02-21,15.442327499389648
2012-02-22,15.741878509521484
2012-02-23,15.860118865966797
2012-02-24,16.002002716064453
2012-02-27,15.72610855102539
2012-02-28,15.45020866394043
2012-02-29,15.339851379394531
2012-03-01,15.418684005737305
2012-03-02,15.268911361694336
2012-03-05,15.00877857208252
2012-03-06,14.819588661193848
2012-03-07,14.874774932861328
2012-03-08,14.929950714111328
2012-03-09,14.898422241210938
2012-03-12,14.527929306030273
2012-03-13,14.75715160369873
2012-03-14,14.393563270568848
2012-03-15,14.425180435180664
2012-03-16,14.915238380432129
2012-03-19,14.87571907043457
2012-03-20,14.338228225708008
2012-03-21,14.29080581665039
2012-03-22,13.911404609680176
2012-03-23,14.140624046325684
2012-03-26,14.116912841796875
2012-03-27,13.871882438659668
2012-03-28,13.579427719116211
2012-03-29,13.508288383483887
2012-03-30,13.666375160217285
2012-04-02,13.650562286376953
2012-04-03,13.642659187316895
2012-04-04,13.247447967529297
2012-04-05,13.38972282409668
2012-04-09,13.184215545654297
2012-04-10,12.828522682189941
2012-04-11,12.92337417602539
2012-04-12,13.452957153320312
2012-04-13,12.804815292358398
2012-04-16,12.377985954284668
2012-04-17,12.615111351013184
2012-04-18,12.591398239135742
2012-04-19,12.733674049377441
2012-04-20,12.591398239135742
2012-04-23,12.662534713745117
2012-04-24,12.804815292358398
2012-04-25,13.318588256835938
2012-04-26,13.40553092956543
2012-04-27,12.899664878845215
2012-04-30,12.789005279541016
2012-05-01,13.14469051361084
2012-05-02,12.709964752197266
2012-05-03,12.338465690612793
2012-05-04,12.069722175598145
2012-05-07,12.19619083404541
2012-05-08,12.346367835998535
2012-05-09,12.4728364944458
2012-05-10,12.638825416564941
2012-05-11,12.235712051391602
2012-05-14,12.069722175598145
2012-05-15,11.548043251037598
2012-05-16,11.469001770019531
2012-05-17,11.571757316589355
2012-05-18,11.397866249084473
2012-05-21,12.17247486114502
2012-05-22,12.061819076538086
2012-05-23,12.536066055297852
2012-05-24,12.314751625061035
2012-05-25,12.449122428894043
2012-05-29,12.733674049377441
2012-05-30,12.235712051391602
2012-05-31,11.951160430908203
2012-06-01,11.627091407775879
2012-06-04,11.982775688171387
2012-06-05,11.959062576293945
2012-06-06,12.030202865600586
2012-06-07,11.88792896270752
2012-06-08,11.785171508789062
2012-06-11,11.287206649780273
2012-06-12,11.22397232055664
2012-06-13,10.914618492126465
2012-06-14,11.065328598022461
2012-06-15,11.168449401855469
2012-06-18,11.08912181854248
2012-06-19,11.565051078796387
2012-06-20,11.691970825195312
2012-06-21,10.914618492126465
2012-06-22,10.97807502746582
2012-06-25,10.383164405822754
2012-06-26,10.494216918945312
2012-06-27,10.803571701049805
2012-06-28,11.081192016601562
2012-06-29,11.549187660217285
2012-07-02,11.200175285339355
2012-07-03,11.731630325317383
2012-07-05,11.684037208557129
2012-07-06,11.580921173095703
2012-07-09,11.580921173095703
2012-07-10,11.10499095916748
2012-07-11,11.112920761108398
2012-07-12,10.938414573669434
2012-07-13,11.144649505615234
2012-07-16,11.168449401855469
2012-07-17,11.557120323181152
2012-07-18,11.985458374023438
2012-07-19,12.040984153747559
2012-07-20,12.10444164276123
2012-07-23,12.04891586303711
2012-07-24,11.914070129394531
2012-07-25,11.803014755249023
2012-07-26,12.413795471191406
2012-07-27,12.826260566711426
2012-07-30,12.63589096069336
2012-07-31,12.278943061828613
2012-08-01,12.405862808227539
2012-08-02,12.112372398376465
2012-08-03,12.35826587677002
2012-08-06,12.445524215698242
2012-08-07,12.739009857177734
2012-08-08,12.739009857177734
2012-08-09,13.294261932373047
2012-08-10,13.286333084106445
2012-08-13,13.040428161621094
2012-08-14,12.881789207458496
2012-08-15,12.620027542114258
2012-08-16,12.778670310974121
2012-08-17,12.802464485168457
2012-08-20,12.929378509521484
2012-08-21,12.92144775390625
2012-08-22,12.826260566711426
2012-08-23,12.350337028503418
2012-08-24,12.421728134155273
2012-08-27,12.302742958068848
2012-08-28,12.16789722442627
2012-08-29,11.993388175964355
2012-08-30,11.898204803466797
2012-08-31,12.04891586303711
2012-09-04,11.834745407104492
2012-09-05,12.08857536315918
2012-09-06,12.477251052856445
2012-09-07,12.770740509033203
2012-09-10,12.461382865905762
2012-09-11,12.842126846313477
2012-09-12,13.0092191696167
2012-09-13,13.558237075805664
2012-09-14,13.876497268676758
2012-09-17,13.78897762298584
2012-09-18,13.70145320892334
2012-09-19,13.574151039123535
2012-09-20,13.765106201171875
2012-09-21,13.892411231994629
2012-09-24,13.71737003326416
2012-09-25,12.881914138793945
2012-09-26,12.603428840637207
2012-09-27,12.706864356994629
2012-09-28,12.587514877319336
2012-10-01,12.523859977722168
2012-10-02,12.5715970993042
2012-10-03,11.998717308044434
2012-10-04,12.316988945007324
2012-10-05,12.309027671813965
2012-10-08,12.635255813598633
2012-10-09,13.160395622253418
2012-10-10,12.8978271484375
2012-10-11,13.422966957092285
2012-10-12,13.502534866333008
2012-10-15,13.462752342224121
2012-10-16,13.781017303466797
2012-10-17,14.178853988647461
2012-10-18,14.170897483825684
2012-10-19,13.773062705993652
2012-10-22,13.582098007202148
2012-10-23,13.391139030456543
2012-10-24,13.383185386657715
2012-10-25,13.430924415588379
2012-10-26,13.088788032531738
2012-10-31,12.873956680297852
2012-11-01,13.279748916625977
2012-11-02,12.977391242980957
2012-11-05,13.239964485168457
2012-11-06,13.510490417480469
2012-11-07,12.961479187011719
2012-11-08,12.555684089660645
2012-11-09,12.770516395568848
2012-11-12,12.913736343383789
2012-11-13,12.8341703414917
2012-11-14,12.81029987335205
2012-11-15,13.001258850097656
2012-11-16,13.18426513671875
2012-11-19,13.629840850830078
2012-11-20,13.653705596923828
2012-11-21,13.852629661560059
2012-11-23,13.971982955932617
2012-11-26,13.71737003326416
2012-11-27,13.526403427124023
2012-11-28,13.590059280395508
2012-11-29,13.956068992614746
2012-11-30,14.147027015686035
2012-12-03,13.979939460754395
2012-12-04,14.162941932678223
2012-12-05,14.282292366027832
2012-12-06,14.330031394958496
2012-12-07,14.425512313842773
2012-12-10,14.513039588928223
2012-12-11,14.393685340881348
2012-12-12,14.250070571899414
2012-12-13,13.938898086547852
2012-12-14,13.906983375549316
2012-12-17,14.154324531555176
2012-12-18,14.984119415283203
2012-12-19,15.031983375549316
2012-12-20,15.111776351928711
2012-12-21,14.776665687561035
2012-12-24,14.609113693237305
2012-12-26,14.609113693237305
2012-12-27,14.728792190551758
2012-12-28,14.457513809204102
2012-12-31,14.864433288574219
2013-01-02,15.175607681274414
2013-01-03,15.287310600280762
2013-01-04,15.558588027954102
2013-01-07,15.47879695892334
2013-01-08,15.271352767944336
2013-01-09,15.446880340576172
2013-01-10,15.454863548278809
2013-01-11,15.231460571289062
2013-01-14,15.111776351928711
2013-01-15,15.367095947265625
2013-01-16,15.151671409606934
2013-01-17,15.231460571289062
2013-01-18,15.534649848937988
2013-01-22,15.694221496582031
2013-01-23,15.781994819641113
2013-01-24,16.053274154663086
2013-01-25,16.077205657958984
2013-01-28,16.077205657958984
2013-01-29,16.125076293945312
2013-01-30,16.109121322631836
2013-01-31,16.228797912597656
2013-02-01,16.508058547973633
2013-02-04,16.204862594604492
2013-02-05,16.420297622680664
2013-02-06,16.5958251953125
2013-02-07,18.2713680267334
2013-02-08,18.726152420043945
2013-02-11,18.813920974731445
2013-02-12,18.941587448120117
2013-02-13,19.19691276550293
2013-02-14,19.5479679107666
2013-02-15,19.3963680267334
2013-02-19,19.444244384765625
2013-02-20,18.86178970336914
2013-02-21,18.383066177368164
2013-02-22,18.59052085876465
2013-02-25,17.920307159423828
2013-02-26,18.351152420043945
2013-02-27,18.58254051208496
2013-02-28,18.6224308013916
2013-03-01,18.526687622070312
2013-03-04,18.430938720703125
2013-03-05,18.614450454711914
2013-03-06,18.526687622070312
2013-03-07,18.78998565673828
2013-03-08,19.236801147460938
2013-03-11,19.50010108947754
2013-03-12,19.723499298095703
2013-03-13,19.571598052978516
2013-03-14,19.97134017944336
2013-03-15,20.2911434173584
2013-03-18,20.179214477539062
2013-03-19,19.627559661865234
2013-03-20,19.259796142578125
2013-03-21,19.059921264648438
2013-03-22,19.011945724487305
2013-03-25,18.93999481201172
2013-03-26,19.195829391479492
2013-03-27,19.211820602416992
2013-03-28,19.059921264648438
2013-04-01,18.34037971496582
2013-04-02,18.380352020263672
2013-04-03,17.90865135192871
2013-04-04,17.996597290039062
2013-04-05,18.668169021606445
2013-04-08,18.65218162536621
2013-04-09,18.844057083129883
2013-04-10,19.41169548034668
2013-04-11,19.811443328857422
2013-04-12,19.395702362060547
2013-04-15,18.252426147460938
2013-04-16,18.396339416503906
2013-04-17,17.788728713989258
2013-04-18,17.90865135192871
2013-04-19,17.97260284423828
2013-04-22,18.292400360107422
2013-04-23,18.62019920349121
2013-04-24,18.69215965270996
2013-04-25,17.349000930786133
2013-04-26,16.94925880432129
2013-04-29,16.94925880432129
2013-04-30,16.861316680908203
2013-05-01,16.669437408447266
2013-05-02,16.96525001525879
2013-05-03,17.24506950378418
2013-05-06,17.58086395263672
2013-05-07,17.78072738647461
2013-05-08,18.07654571533203
2013-05-09,18.11652374267578
2013-05-10,18.012590408325195
2013-05-13,17.980602264404297
2013-05-14,18.07654571533203
2013-05-15,17.756746292114258
2013-05-16,17.74075698852539
2013-05-17,18.324384689331055
2013-05-20,18.548248291015625
2013-05-21,18.404335021972656
2013-05-22,17.844690322875977
2013-05-23,17.548873901367188
2013-05-24,17.39697265625
2013-05-28,17.388975143432617
2013-05-29,17.22109031677246
2013-05-30,17.16512107849121
2013-05-31,16.797351837158203
2013-06-03,17.093164443969727
2013-06-04,17.077177047729492
2013-06-05,16.989229202270508
2013-06-06,16.733400344848633
2013-06-07,16.861316680908203
2013-06-10,16.653438568115234
2013-06-11,16.221717834472656
2013-06-12,16.077455520629883
2013-06-13,16.60642433166504
2013-06-14,16.486204147338867
2013-06-17,17.143409729003906
2013-06-18,16.86289405822754
2013-06-19,16.502229690551758
2013-06-20,15.86105728149414
2013-06-21,15.668700218200684
2013-06-24,15.51642894744873
2013-06-25,16.021350860595703
2013-06-26,15.724804878234863
2013-06-27,15.580547332763672
2013-06-28,15.51642894744873
2013-07-01,16.165611267089844
2013-07-02,16.269804000854492
2013-07-03,16.438112258911133
2013-07-05,16.96708869934082
2013-07-08,16.662527084350586
2013-07-09,16.56635093688965
2013-07-10,16.341941833496094
2013-07-11,16.598407745361328
2013-07-12,16.782747268676758
2013-07-15,16.878923416137695
2013-07-16,16.54231071472168
2013-07-17,16.975093841552734
2013-07-18,17.5361328125
2013-07-19,17.77656364440918
2013-07-22,17.472009658813477
2013-07-23,17.463991165161133
2013-07-24,17.143409729003906
2013-07-25,16.518259048461914
2013-07-26,16.109508514404297
2013-07-29,15.764883995056152
2013-07-30,15.79693603515625
2013-07-31,15.845026016235352
2013-08-01,16.237751007080078
2013-08-02,16.253774642944336
2013-08-05,16.189659118652344
2013-08-06,16.117525100708008
2013-08-07,16.077455520629883
2013-08-08,16.00532341003418
2013-08-09,16.10150909423828
2013-08-12,16.189659118652344
2013-08-13,16.349952697753906
2013-08-14,16.229736328125
2013-08-15,15.893118858337402
2013-08-16,15.684735298156738
2013-08-19,15.372161865234375
2013-08-20,15.78090763092041
2013-08-21,15.4603271484375
2013-08-22,15.724804878234863
2013-08-23,15.909143447875977
2013-08-26,16.05341339111328
2013-08-27,15.724804878234863
2013-08-28,16.061424255371094
2013-08-29,15.86906909942627
2013-08-30,15.70076847076416
2013-09-03,15.316055297851562
2013-09-04,15.38819408416748
2013-09-05,15.788933753967285
2013-09-06,15.893118858337402
2013-09-09,16.486204147338867
2013-09-10,16.662527084350586
2013-09-11,16.70259666442871
2013-09-12,16.373210906982422
2013-09-13,16.686532974243164
2013-09-16,16.670467376708984
