Date,RRR
2016-10-20,17.20292854309082
2016-10-21,17.29509735107422
2016-10-24,17.410293579101562
2016-10-25,17.279739379882812
2016-10-26,17.225976943969727
2016-10-27,16.98790168762207
2016-10-28,17.164539337158203
2016-10-31,16.818944931030273
2016-11-01,17.057022094726562
2016-11-02,16.7959041595459
2016-11-03,16.381189346313477
2016-11-04,16.634628295898438
2016-11-07,17.14150047302246
2016-11-08,17.04934310913086
2016-11-09,17.32581329345703
2016-11-10,17.009538650512695
2016-11-11,17.163822174072266
2016-11-14,16.731840133666992
2016-11-15,16.986392974853516
2016-11-16,17.156110763549805
2016-11-17,17.163822174072266
2016-11-18,17.56494903564453
2016-11-21,17.534099578857422
2016-11-22,17.850372314453125
2016-11-23,17.86580467224121
2016-11-25,18.18979263305664
2016-11-28,17.90437126159668
2016-11-29,18.035511016845703
2016-11-30,17.680662155151367
2016-12-01,17.379812240600586
2016-12-02,17.703805923461914
2016-12-05,18.035511016845703
2016-12-06,17.881227493286133
2016-12-07,17.87352180480957
2016-12-08,17.81951904296875
2016-12-09,18.14350700378418
2016-12-12,17.804088592529297
2016-12-13,17.88894271850586
2016-12-14,17.7192325592041
2016-12-15,17.526384353637695
2016-12-16,17.534099578857422
2016-12-19,17.804088592529297
2016-12-20,17.811805725097656
2016-12-21,18.320932388305664
2016-12-22,18.336360931396484
2016-12-23,18.236080169677734
2016-12-27,18.02008628845215
2016-12-28,17.88894271850586
2016-12-29,17.842653274536133
2016-12-30,17.88894271850586
2017-01-03,18.398075103759766
2017-01-04,18.830060958862305
2017-01-05,18.421215057373047
2017-01-06,18.45978546142578
2017-01-09,18.004653930664062
2017-01-10,18.12807846069336
2017-01-11,18.17436408996582
2017-01-12,17.75008773803711
2017-01-13,17.76552391052246
2017-01-17,17.87352180480957
2017-01-18,17.595809936523438
2017-01-19,17.44924545288086
2017-01-20,17.6420955657959
2017-01-23,17.688377380371094
2017-01-24,18.20522117614746
2017-01-25,18.305500030517578
2017-01-26,18.274648666381836
2017-01-27,18.274648666381836
2017-01-30,18.20522117614746
2017-01-31,18.112655639648438
2017-02-01,18.151222229003906
2017-02-02,18.21293830871582
2017-02-03,18.305500030517578
2017-02-06,18.305500030517578
2017-02-07,18.104934692382812
2017-02-08,17.9198055267334
2017-02-09,18.18979263305664
2017-02-10,18.25150489807129
2017-02-13,18.38264274597168
2017-02-14,18.336360931396484
2017-02-15,18.53692626953125
2017-02-16,18.12807846069336
2017-02-17,18.027801513671875
2017-02-21,18.035511016845703
2017-02-22,17.726945877075195
2017-02-23,17.495525360107422
2017-02-24,17.233251571655273
2017-02-27,17.04810905456543
2017-02-28,16.947824478149414
2017-03-01,17.06353759765625
2017-03-02,17.04039764404297
2017-03-03,17.233251571655273
2017-03-06,17.2409610748291
2017-03-07,16.978681564331055
2017-03-08,16.407840728759766
2017-03-09,16.330703735351562
2017-03-10,16.76268768310547
2017-03-13,16.816940307617188
2017-03-14,16.793691635131836
2017-03-15,17.01068115234375
2017-03-16,16.933185577392578
2017-03-17,17.196674346923828
2017-03-20,17.196674346923828
2017-03-21,16.7626895904541
2017-03-22,16.615440368652344
2017-03-23,16.59219741821289
2017-03-24,16.60770034790039
2017-03-27,17.049428939819336
2017-03-28,17.26642608642578
2017-03-29,17.491161346435547
2017-03-30,17.421419143676758
2017-03-31,17.188928604125977
2017-04-03,17.04167938232422
2017-04-04,17.049428939819336
2017-04-05,17.049428939819336
2017-04-06,17.305171966552734
2017-04-07,17.258670806884766
2017-04-10,17.343915939331055
2017-04-11,17.48341178894043
2017-04-12,17.41366958618164
2017-04-13,17.32067108154297
2017-04-17,17.382675170898438
2017-04-18,17.312925338745117
2017-04-19,17.42916488647461
2017-04-20,17.8166561126709
2017-04-21,17.789527893066406
2017-04-24,17.746906280517578
2017-04-25,17.801158905029297
2017-04-26,17.886398315429688
2017-04-27,18.320383071899414
2017-04-28,18.118892669677734
2017-05-01,17.894153594970703
2017-05-02,17.824405670166016
2017-05-03,17.932899475097656
2017-05-04,17.700407028198242
2017-05-05,17.69266128540039
2017-05-08,17.444664001464844
2017-05-09,17.762409210205078
2017-05-10,18.080148696899414
2017-05-11,18.118892669677734
2017-05-12,18.70262336730957
2017-05-15,18.687057495117188
2017-05-16,18.928329467773438
2017-05-17,18.367950439453125
2017-05-18,18.360170364379883
2017-05-19,18.469127655029297
2017-05-22,18.469127655029297
2017-05-23,18.43800163269043
2017-05-24,18.399084091186523
2017-05-25,18.32125473022461
2017-05-26,18.484691619873047
2017-05-30,18.329036712646484
2017-05-31,18.399084091186523
2017-06-01,18.523616790771484
2017-06-02,18.3445987701416
2017-06-05,18.445781707763672
2017-06-06,18.601442337036133
2017-06-07,18.834930419921875
2017-06-08,18.7960147857666
2017-06-09,18.49247932434082
2017-06-12,18.515825271606445
2017-06-13,18.99059295654297
2017-06-14,18.718181610107422
2017-06-15,18.500261306762695
2017-06-16,18.617008209228516
2017-06-19,18.912763595581055
2017-06-20,18.484691619873047
2017-06-21,18.13446044921875
2017-06-22,18.157814025878906
2017-06-23,18.679269790649414
2017-06-26,18.57809066772461
2017-06-27,18.336816787719727
2017-06-28,18.500261306762695
2017-06-29,18.29790687561035
2017-06-30,18.329036712646484
2017-07-03,18.220075607299805
2017-07-05,17.99436378479004
2017-07-06,17.971019744873047
2017-07-07,18.266775131225586
2017-07-10,18.508047103881836
2017-07-11,18.687057495117188
2017-07-12,18.8271484375
2017-07-13,18.6637020111084
2017-07-14,18.65592384338379
2017-07-17,18.352384567260742
2017-07-18,18.508047103881836
2017-07-19,18.570308685302734
2017-07-20,18.725969314575195
2017-07-21,18.63257598876953
2017-07-24,19.07620620727539
2017-07-25,19.239648818969727
2017-07-26,19.2474308013916
2017-07-27,18.97502326965332
2017-07-28,18.687057495117188
2017-07-31,18.601442337036133
2017-08-01,18.593656539916992
2017-08-02,18.399084091186523
2017-08-03,18.313472747802734
2017-08-04,18.725969314575195
2017-08-07,18.593656539916992
2017-08-08,18.43800163269043
2017-08-09,17.768661499023438
2017-08-10,17.325027465820312
2017-08-11,17.199934005737305
2017-08-14,17.20775604248047
2017-08-15,17.223388671875
2017-08-16,17.12175750732422
2017-08-17,16.94193458557129
2017-08-18,16.926298141479492
2017-08-21,17.031841278076172
2017-08-22,17.246841430664062
2017-08-23,17.106115341186523
2017-08-24,17.27811622619629
2017-08-25,17.356300354003906
2017-08-28,17.325027465820312
2017-08-29,17.301570892333984
2017-08-30,17.340669631958008
2017-08-31,17.669029235839844
2017-09-01,17.76284408569336
2017-09-05,17.684661865234375
2017-09-06,17.73938751220703
2017-09-07,17.692474365234375
2017-09-08,17.73157501220703
2017-09-11,17.747207641601562
2017-09-12,17.66119956970215
2017-09-13,17.708118438720703
2017-09-14,17.64556884765625
2017-09-15,17.676841735839844
2017-09-18,17.801929473876953
2017-09-19,18.153749465942383
2017-09-20,18.200658798217773
2017-09-21,18.56810760498047
2017-09-22,18.380477905273438
2017-09-25,18.075565338134766
2017-09-26,18.067747116088867
2017-09-27,18.036474227905273
2017-09-28,18.13811492919922
2017-09-29,18.106840133666992
2017-10-02,18.05992889404297
2017-10-03,18.34138298034668
2017-10-04,18.443023681640625
2017-10-05,18.724470138549805
2017-10-06,18.482112884521484
2017-10-09,18.701019287109375
2017-10-10,18.53683853149414
2017-10-11,18.677562713623047
2017-10-12,18.669748306274414
2017-10-13,18.669748306274414
2017-10-16,18.76356315612793
2017-10-17,18.59156608581543
2017-10-18,18.677562713623047
2017-10-19,18.552473068237305
2017-10-20,18.56028938293457
2017-10-23,18.599380493164062
2017-10-24,18.56028938293457
2017-10-25,18.529020309448242
2017-10-26,18.333568572998047
2017-10-27,18.873022079467773
2017-10-30,18.669748306274414
2017-10-31,19.2561092376709
2017-11-01,19.34210777282715
2017-11-02,19.162290573120117
2017-11-03,19.334285736083984
2017-11-06,19.467193603515625
2017-11-07,19.34992790222168
2017-11-08,20.702463150024414
2017-11-09,20.718103408813477
2017-11-10,20.702463150024414
2017-11-13,20.796283721923828
2017-11-14,21.07879638671875
2017-11-15,21.227901458740234
2017-11-16,21.714462280273438
2017-11-17,22.067604064941406
2017-11-20,22.216705322265625
2017-11-21,22.224552154541016
2017-11-22,22.499223709106445
2017-11-24,22.640483856201172
2017-11-27,22.993623733520508
2017-11-28,24.005971908569336
2017-11-29,23.9510440826416
2017-11-30,24.210012435913086
2017-12-01,24.41404914855957
2017-12-04,24.900609970092773
2017-12-05,24.775049209594727
2017-12-06,24.610244750976562
2017-12-07,24.61809539794922
2017-12-08,25.018320083618164
2017-12-11,25.46563720703125
2017-12-12,25.66182518005371
2017-12-13,25.881561279296875
2017-12-14,25.0968017578125
2017-12-15,25.583351135253906
2017-12-18,26.313182830810547
2017-12-19,26.34457778930664
2017-12-20,26.234704971313477
2017-12-21,26.988075256347656
2017-12-22,26.917455673217773
2017-12-26,27.082250595092773
2017-12-27,27.011621475219727
2017-12-28,27.09010887145996
2017-12-29,26.477985382080078
2018-01-02,26.352434158325195
2018-01-03,25.65398406982422
2018-01-04,25.826629638671875
2018-01-05,26.682025909423828
2018-01-08,26.94099998474121
2018-01-09,26.58785057067871
2018-01-10,26.791889190673828
2018-01-11,27.03516960144043
2018-01-12,27.050861358642578
2018-01-16,26.784040451049805
2018-01-17,26.77619743347168
2018-01-18,26.52507209777832
2018-01-19,26.58785057067871
2018-01-22,26.760499954223633
2018-01-23,26.791889190673828
2018-01-24,26.94099998474121
2018-01-25,27.129335403442383
2018-01-26,26.99593162536621
2018-01-29,26.846818923950195
2018-01-30,26.634939193725586
2018-01-31,27.254901885986328
2018-02-01,27.867021560668945
2018-02-02,26.9802303314209
2018-02-05,25.622594833374023
2018-02-06,26.219018936157227
2018-02-07,26.09345245361328
2018-02-08,24.563156127929688
2018-02-09,24.89276123046875
2018-02-12,24.861370086669922
2018-02-13,24.578853607177734
2018-02-14,25.33222770690918
2018-02-15,25.473487854003906
2018-02-16,26.86251449584961
2018-02-20,27.309837341308594
2018-02-21,27.145034790039062
2018-02-22,26.493675231933594
2018-02-23,26.226858139038086
2018-02-26,27.10580062866211
2018-02-27,26.2974910736084
2018-02-28,26.289642333984375
2018-03-01,25.183116912841797
2018-03-02,25.512725830078125
2018-03-05,25.512725830078125
2018-03-06,25.45779037475586
2018-03-07,25.512725830078125
2018-03-08,25.701065063476562
2018-03-09,25.826629638671875
2018-03-12,26.13269805908203
2018-03-13,25.128192901611328
2018-03-14,25.175424575805664
2018-03-15,24.695219039916992
2018-03-16,24.624364852905273
2018-03-19,24.41968536376953
2018-03-20,24.600749969482422
2018-03-21,24.474794387817383
2018-03-22,23.78203582763672
2018-03-23,23.14438247680664
2018-03-26,23.467144012451172
2018-03-27,23.286081314086914
2018-03-28,22.78226089477539
2018-03-29,23.04991912841797
2018-04-02,22.41226577758789
2018-04-03,22.231204986572266
2018-04-04,22.6169490814209
2018-04-05,23.262470245361328
2018-04-06,22.80588150024414
2018-04-09,22.546092987060547
2018-04-10,22.742900848388672
2018-04-11,22.585458755493164
2018-04-12,23.0184326171875
2018-04-13,22.69566535949707
2018-04-16,23.270339965820312
2018-04-17,23.31757164001465
2018-04-18,23.711179733276367
2018-04-19,23.860755920410156
2018-04-20,23.78203582763672
2018-04-23,24.19926643371582
2018-04-24,23.868629455566406
2018-04-25,23.766292572021484
2018-04-26,23.939481735229492
2018-04-27,23.648210525512695
2018-04-30,23.766292572021484
2018-05-01,23.7741641998291
2018-05-02,25.474567413330078
2018-05-03,25.356487274169922
2018-05-04,25.765836715698242
2018-05-07,25.9468994140625
2018-05-08,26.13583755493164
2018-05-09,26.340511322021484
2018-05-10,26.797100067138672
2018-05-11,26.54518699645996
2018-05-14,26.529447555541992
2018-05-15,26.671144485473633
2018-05-16,27.049015045166016
2018-05-17,27.395395278930664
2018-05-18,27.316669464111328
2018-05-21,27.269437789916992
2018-05-22,26.82859230041504
2018-05-23,26.616044998168945
2018-05-24,26.82859230041504
2018-05-25,26.76561737060547
2018-05-29,26.631786346435547
2018-05-30,26.891569137573242
2018-05-31,27.11199188232422
2018-06-01,27.726028442382812
2018-06-04,27.836240768432617
2018-06-05,27.80474853515625
2018-06-06,27.694536209106445
2018-06-07,27.12773895263672
2018-06-08,26.71051597595215
2018-06-11,26.836463928222656
2018-06-12,27.00178337097168
2018-06-13,26.80497932434082
2018-06-14,26.789188385009766
2018-06-15,27.483978271484375
2018-06-18,27.476091384887695
2018-06-19,27.349760055541992
2018-06-20,27.507661819458008
2018-06-21,27.483978271484375
2018-06-22,27.41292381286621
2018-06-25,26.22861099243164
2018-06-26,26.39441680908203
2018-06-27,25.936473846435547
2018-06-28,26.007539749145508
2018-06-29,26.44968032836914
2018-07-02,26.623380661010742
2018-07-03,26.94709587097168
2018-07-05,27.08131980895996
2018-07-06,27.199745178222656
2018-07-09,28.21035385131836
2018-07-10,28.407747268676758
2018-07-11,28.518281936645508
2018-07-12,28.92884063720703
2018-07-13,28.873577117919922
2018-07-16,28.19456672668457
2018-07-17,28.131412506103516
2018-07-18,27.839279174804688
2018-07-19,28.186674118041992
2018-07-20,28.360374450683594
2018-07-23,28.289318084716797
2018-07-24,27.665578842163086
2018-07-25,27.712947845458984
2018-07-26,27.089216232299805
2018-07-27,27.026042938232422
2018-07-30,27.239227294921875
2018-07-31,27.902441024780273
2018-08-01,26.899728775024414
2018-08-02,25.944377899169922
2018-08-03,26.41810417175293
2018-08-06,26.047016143798828
2018-08-07,25.23378562927246
2018-08-08,25.43117332458496
2018-08-09,25.170621871948242
2018-08-10,24.365285873413086
2018-08-13,24.349502563476562
2018-08-14,24.917970657348633
2018-08-15,24.894285202026367
2018-08-16,25.360111236572266
2018-08-17,25.514074325561523
2018-08-20,25.336421966552734
2018-08-21,25.57328987121582
2018-08-22,25.66013526916504
2018-08-23,25.9759521484375
2018-08-24,26.07859992980957
2018-08-27,25.62066650390625
2018-08-28,25.928585052490234
2018-08-29,26.01543426513672
2018-08-30,25.754886627197266
2018-08-31,25.770673751831055
2018-09-04,24.625837326049805
2018-09-05,24.341604232788086
2018-09-06,22.97569465637207
2018-09-07,23.520479202270508
2018-09-10,23.59943389892578
2018-09-11,23.899456024169922
2018-09-12,24.00999641418457
2018-09-13,22.92474937438965
2018-09-14,22.18805503845215
2018-09-17,22.44154167175293
2018-09-18,22.354402542114258
2018-09-19,21.87911605834961
2018-09-20,22.14845085144043
2018-09-21,22.203895568847656
2018-09-24,21.807823181152344
2018-09-25,21.768213272094727
2018-09-26,21.69692611694336
2018-09-27,21.45136070251465
2018-09-28,21.110736846923828
2018-10-01,20.746341705322266
2018-10-02,20.492856979370117
2018-10-03,20.762189865112305
2018-10-04,20.825559616088867
2018-10-05,19.851219177246094
2018-10-08,18.90064239501953
2018-10-09,19.31256103515625
2018-10-10,18.750131607055664
2018-10-11,18.81350326538086
2018-10-12,19.470991134643555
2018-10-15,19.581886291503906
2018-10-16,19.97796058654785
2018-10-17,20.389877319335938
2018-10-18,20.51662254333496
2018-10-19,19.700712203979492
2018-10-22,18.78182029724121
2018-10-23,17.704500198364258
2018-10-24,17.205446243286133
2018-10-25,18.361982345581055
2018-10-26,17.855003356933594
2018-10-29,17.221288681030273
2018-10-30,17.56983184814453
2018-10-31,18.330289840698242
2018-11-01,19.859140396118164
2018-11-02,19.73239517211914
2018-11-05,19.30463981628418
2018-11-06,19.272947311401367
2018-11-07,19.074914932250977
2018-11-08,20.17599868774414
2018-11-09,18.8372745513916
2018-11-12,18.26692008972168
2018-11-13,19.09868049621582
2018-11-14,19.51059341430664
2018-11-15,19.162052154541016
2018-11-16,18.56001853942871
2018-11-19,18.108497619628906
2018-11-20,17.324268341064453
2018-11-21,18.16394805908203
2018-11-23,18.171865463256836
2018-11-26,18.8372745513916
2018-11-27,18.861032485961914
2018-11-28,20.3106632232666
2018-11-29,20.72258186340332
2018-11-30,20.72258186340332
2018-12-03,20.801794052124023
2018-12-04,19.265029907226562
2018-12-06,19.217506408691406
2018-12-07,18.377826690673828
2018-12-10,18.599626541137695
2018-12-11,18.171865463256836
2018-12-12,18.655075073242188
2018-12-13,17.89933204650879
2018-12-14,17.85955238342285
2018-12-17,17.597026824951172
2018-12-18,17.50156593322754
2018-12-19,16.87310028076172
2018-12-20,16.340097427368164
2018-12-21,15.55252456665039
2018-12-24,14.939973831176758
2018-12-26,15.99802303314209
2018-12-27,15.910512924194336
2018-12-28,15.99802303314209
2018-12-31,16.15712547302246
2019-01-02,17.024248123168945
2019-01-03,16.9924259185791
2019-01-04,17.573162078857422
2019-01-07,18.074344635009766
2019-01-08,18.392553329467773
2019-01-09,18.79031753540039
2019-01-10,18.893733978271484
2019-01-11,19.24376678466797
2019-01-14,18.631206512451172
2019-01-15,18.503923416137695
2019-01-16,19.24376678466797
2019-01-17,19.434694290161133
2019-01-18,19.67334747314453
2019-01-22,19.33127212524414
2019-01-23,19.386959075927734
2019-01-24,19.721086502075195
2019-01-25,19.800636291503906
2019-01-28,19.776765823364258
2019-01-29,19.665393829345703
2019-01-30,19.88814353942871
2019-01-31,20.190433502197266
2019-02-01,20.739351272583008
2019-02-04,20.75526237487793
2019-02-05,20.8905029296875
2019-02-06,21.049606323242188
2019-02-07,20.866636276245117
2019-02-08,20.484785079956055
2019-02-11,20.85072135925293
2019-02-12,21.081430435180664
2019-02-13,21.75762939453125
2019-02-14,21.670116424560547
2019-02-15,22.147432327270508
2019-02-19,22.656572341918945
2019-02-20,22.998647689819336
2019-02-21,22.895231246948242
2019-02-22,23.364591598510742
2019-02-25,23.0065975189209
2019-02-26,22.82362937927246
2019-02-27,22.64861488342285
2019-02-28,22.37018585205078
2019-03-01,22.584972381591797
2019-03-04,21.884912490844727
2019-03-05,21.542835235595703
2019-03-06,20.866636276245117
2019-03-07,20.500694274902344
2019-03-08,20.73139762878418
2019-03-11,21.43941879272461
2019-03-12,21.025739669799805
2019-03-13,20.97783088684082
2019-03-14,20.53862762451172
2019-03-15,21.161497116088867
2019-03-18,21.097612380981445
2019-03-19,21.04171371459961
2019-03-20,21.089624404907227
2019-03-21,21.305233001708984
2019-03-22,20.5865421295166
2019-03-25,20.570571899414062
2019-03-26,20.88998794555664
2019-03-27,20.378917694091797
2019-03-28,20.594533920288086
2019-03-29,20.642438888549805
2019-04-01,21.0097713470459
2019-04-02,21.025739669799805
2019-04-03,21.097612380981445
2019-04-04,21.31321907043457
2019-04-05,21.936086654663086
2019-04-08,21.504873275756836
2019-04-09,21.049699783325195
2019-04-10,21.848249435424805
2019-04-11,21.776376724243164
2019-04-12,22.279464721679688
2019-04-15,22.09579849243164
2019-04-16,22.25550651550293
2019-04-17,22.734636306762695
2019-04-18,22.199607849121094
2019-04-22,21.94407081604004
2019-04-23,22.26348876953125
2019-04-24,22.295433044433594
2019-04-25,22.039897918701172
2019-04-26,22.503049850463867
2019-04-29,22.063852310180664
2019-04-30,21.5447998046875
2019-05-01,20.818119049072266
2019-05-02,20.746252059936523
2019-05-03,21.14552116394043
2019-05-06,20.818119049072266
2019-05-07,20.378917694091797
2019-05-08,20.35495948791504
2019-05-09,20.091442108154297
2019-05-10,20.075469970703125
2019-05-13,18.893619537353516
2019-05-14,18.51032066345215
2019-05-15,18.478378295898438
2019-05-16,18.622116088867188
2019-05-17,17.951337814331055
2019-05-20,17.719755172729492
2019-05-21,18.438451766967773
2019-05-22,18.2308292388916
2019-05-23,18.390535354614258
2019-05-24,18.286725997924805
2019-05-28,17.703786849975586
2019-05-29,17.59199333190918
2019-05-30,17.040992736816406
2019-05-31,16.67365837097168
2019-06-03,16.497983932495117
2019-06-04,17.35242462158203
2019-06-05,16.921213150024414
2019-06-06,16.905242919921875
2019-06-07,17.216676712036133
2019-06-10,17.34443473815918
2019-06-11,17.94335174560547
2019-06-12,18.047164916992188
2019-06-13,18.408105850219727
2019-06-14,18.27977180480957
2019-06-17,18.392061233520508
2019-06-18,18.40008544921875
2019-06-19,17.469655990600586
2019-06-20,17.38944435119629
2019-06-21,16.852039337158203
2019-06-24,16.7958927154541
2019-06-25,16.362756729125977
2019-06-26,16.74776840209961
2019-06-27,17.156835556030273
2019-06-28,17.22902488708496
2019-07-01,17.25308609008789
2019-07-02,17.24506950378418
2019-07-03,17.16485595703125
2019-07-05,17.365381240844727
2019-07-08,17.37340545654297
2019-07-09,17.68621826171875
2019-07-10,17.670175552368164
2019-07-11,17.277149200439453
2019-07-12,17.93486785888672
2019-07-15,18.039138793945312
2019-07-16,18.335914611816406
2019-07-17,18.05518341064453
2019-07-18,18.087263107299805
2019-07-19,17.74237060546875
2019-07-22,17.06058692932129
2019-07-23,16.96433448791504
2019-07-24,17.64611053466797
2019-07-25,17.269128799438477
2019-07-26,17.60601043701172
2019-07-29,17.237037658691406
2019-07-30,17.301212310791016
2019-07-31,16.715682983398438
2019-08-01,15.905564308166504
2019-08-02,15.6007719039917
2019-08-05,15.231803894042969
2019-08-06,14.838778495788574
2019-08-07,14.084810256958008
2019-08-08,14.975133895874023
2019-08-09,15.26389217376709
2019-08-12,15.697022438049316
2019-08-13,15.680980682373047
2019-08-14,14.983155250549316
2019-08-15,14.421687126159668
2019-08-16,15.031278610229492
2019-08-19,15.456388473510742
2019-08-20,15.576704978942871
2019-08-21,15.793269157409668
2019-08-22,15.80129337310791
2019-08-23,15.368160247802734
2019-08-26,16.14619255065918
2019-08-27,16.098068237304688
2019-08-28,16.6033878326416
2019-08-29,17.317256927490234
2019-08-30,16.72370719909668
2019-09-03,16.234426498413086
2019-09-04,16.659536361694336
2019-09-05,16.980371475219727
2019-09-06,16.739742279052734
2019-09-09,17.413509368896484
2019-09-10,17.79851722717285
2019-09-11,17.83059310913086
2019-09-12,17.89505386352539
2019-09-13,18.128713607788086
2019-09-16,18.241512298583984
2019-09-17,18.007856369018555
2019-09-18,17.60499382019043
2019-09-19,17.564706802368164
2019-09-20,17.11350440979004
2019-09-23,17.62916374206543
2019-09-24,16.823448181152344
2019-09-25,17.000703811645508
2019-09-26,16.49309730529785
2019-09-27,16.26749610900879
2019-09-30,16.36015510559082
2019-10-01,16.259443283081055
2019-10-02,15.832408905029297
2019-10-03,15.864638328552246
2019-10-04,15.872693061828613
2019-10-07,16.15469741821289
2019-10-08,16.025779724121094
2019-10-09,15.908952713012695
2019-10-10,16.259443283081055
2019-10-11,16.771072387695312
2019-10-14,16.734817504882812
2019-10-15,17.000703811645508
2019-10-16,16.50921058654785
2019-10-17,16.67035675048828
2019-10-18,16.775102615356445
2019-10-21,16.83150291442871
2019-10-22,17.202136993408203
2019-10-23,17.177959442138672
2019-10-24,17.27465057373047
2019-10-25,17.5002498626709
2019-10-28,17.29076385498047
2019-10-29,17.266590118408203
2019-10-30,17.387451171875
2019-10-31,17.548595428466797
2019-11-01,18.378488540649414
2019-11-04,18.563806533813477
2019-11-05,18.805517196655273
2019-11-06,17.29076385498047
2019-11-07,17.16990852355957
2019-11-08,17.3391056060791
2019-11-11,17.435792922973633
2019-11-12,17.27465057373047
2019-11-13,17.16185188293457
2019-11-14,17.637224197387695
2019-11-15,18.072317123413086
2019-11-18,18.636316299438477
2019-11-19,18.837745666503906
2019-11-20,18.926372528076172
2019-11-21,18.37042808532715
2019-11-22,18.112598419189453
2019-11-25,18.515457153320312
2019-11-26,18.716890335083008
2019-11-27,18.926372528076172
2019-11-29,18.853858947753906
2019-12-02,18.781349182128906
2019-12-03,18.531574249267578
2019-12-04,18.515457153320312
2019-12-05,18.16899299621582
2019-12-06,18.845800399780273
2019-12-09,18.644371032714844
2019-12-10,18.741060256958008
2019-12-11,18.781349182128906
2019-12-12,19.30732536315918
2019-12-13,18.918909072875977
2019-12-16,19.242586135864258
2019-12-17,19.32350730895996
2019-12-18,19.7119197845459
2019-12-19,19.74428367614746
2019-12-20,19.121204376220703
2019-12-23,19.283048629760742
2019-12-24,19.185941696166992
2019-12-26,19.412513732910156
2019-12-27,19.420608520507812
2019-12-30,19.533893585205078
2019-12-31,19.380146026611328
2020-01-02,19.80902099609375
2020-01-03,19.67145538330078
2020-01-06,19.137388229370117
2020-01-07,18.902721405029297
2020-01-08,19.145483016967773
