Date,HAS
2010-11-04,29.197511672973633
2010-11-05,29.19132423400879
2010-11-08,29.228416442871094
2010-11-09,28.826900482177734
2010-11-10,28.7528018951416
2010-11-11,29.18516731262207
2010-11-12,28.91956901550293
2010-11-15,28.82074546813965
2010-11-16,28.394550323486328
2010-11-17,28.67250633239746
2010-11-18,29.166645050048828
2010-11-19,29.518718719482422
2010-11-22,29.166645050048828
2010-11-23,29.166645050048828
2010-11-24,29.382822036743164
2010-11-26,29.475481033325195
2010-11-29,29.04310417175293
2010-11-30,29.43842124938965
2010-12-01,29.500179290771484
2010-12-02,30.290807723999023
2010-12-03,30.507007598876953
2010-12-06,30.439044952392578
2010-12-07,30.692306518554688
2010-12-08,30.537883758544922
2010-12-09,30.525531768798828
2010-12-10,30.667598724365234
2010-12-13,29.889312744140625
2010-12-14,30.136402130126953
2010-12-15,30.037555694580078
2010-12-16,30.426694869995117
2010-12-17,30.537883758544922
2010-12-20,30.463754653930664
2010-12-21,30.43286895751953
2010-12-22,30.649065017700195
2010-12-23,29.969615936279297
2010-12-27,29.963441848754883
2010-12-28,29.284000396728516
2010-12-29,29.802845001220703
2010-12-30,29.827556610107422
2010-12-31,29.141929626464844
2011-01-03,28.80219841003418
2011-01-04,28.419248580932617
2011-01-05,28.561317443847656
2011-01-06,28.44395637512207
2011-01-07,28.456323623657227
2011-01-10,28.400720596313477
2011-01-11,28.40690040588379
2011-01-12,27.820110321044922
2011-01-13,27.579214096069336
2011-01-14,27.480390548706055
2011-01-18,27.208616256713867
2011-01-19,27.517446517944336
2011-01-20,27.58539581298828
2011-01-21,27.554506301879883
2011-01-24,27.480390548706055
2011-01-25,27.44331932067871
2011-01-26,27.702749252319336
2011-01-27,27.783050537109375
2011-01-28,27.27372169494629
2011-01-31,27.385528564453125
2011-02-01,27.242673873901367
2011-02-02,26.95073699951172
2011-02-03,27.68988037109375
2011-02-04,27.838958740234375
2011-02-07,28.342058181762695
2011-02-08,28.46628761291504
2011-02-09,28.26751708984375
2011-02-10,28.379331588745117
2011-02-11,28.23026466369629
2011-02-14,28.00044059753418
2011-02-15,27.484901428222656
2011-02-16,27.801687240600586
2011-02-17,28.329648971557617
2011-02-18,28.410381317138672
2011-02-22,27.96317481994629
2011-02-23,27.391733169555664
2011-02-24,27.35446548461914
2011-02-25,27.708513259887695
2011-02-28,27.888643264770508
2011-03-01,27.677467346191406
2011-03-02,27.950759887695312
2011-03-03,28.652624130249023
2011-03-04,28.938344955444336
2011-03-07,29.193002700805664
2011-03-08,29.397985458374023
2011-03-09,29.397985458374023
2011-03-10,29.14331817626953
2011-03-11,29.106056213378906
2011-03-14,28.994251251220703
2011-03-15,28.596729278564453
2011-03-16,28.335845947265625
2011-03-17,28.429012298583984
2011-03-18,28.745790481567383
2011-03-21,29.006671905517578
2011-03-22,28.5594539642334
2011-03-23,28.708528518676758
2011-03-24,29.118478775024414
2011-03-25,29.32965660095215
2011-03-28,29.037721633911133
2011-03-29,29.093637466430664
2011-03-30,29.379356384277344
2011-03-31,29.093637466430664
2011-04-01,29.435245513916016
2011-04-04,29.311033248901367
2011-04-05,29.267541885375977
2011-04-06,29.3544921875
2011-04-07,29.373136520385742
2011-04-08,29.093637466430664
2011-04-11,29.1495304107666
2011-04-12,28.366905212402344
2011-04-13,28.44144630432129
2011-04-14,27.578079223632812
2011-04-15,27.826528549194336
2011-04-18,27.52217674255371
2011-04-19,27.466262817382812
2011-04-20,27.894866943359375
2011-04-21,27.67124366760254
2011-04-25,28.360694885253906
2011-04-26,28.65883445739746
2011-04-27,28.70231819152832
2011-04-28,29.052431106567383
2011-04-29,29.283748626708984
2011-05-02,29.502567291259766
2011-05-03,29.346256256103516
2011-05-04,29.683855056762695
2011-05-05,29.57133674621582
2011-05-06,29.596342086791992
2011-05-09,29.333755493164062
2011-05-10,29.7651309967041
2011-05-11,29.83390998840332
2011-05-12,30.215274810791016
2011-05-13,30.040206909179688
2011-05-16,29.890172958374023
2011-05-17,29.340007781982422
2011-05-18,29.702604293823242
2011-05-19,29.990205764770508
2011-05-20,29.69011688232422
2011-05-23,29.640100479125977
2011-05-24,29.39002227783203
2011-05-25,29.221227645874023
2011-05-26,28.99616050720215
2011-05-27,28.445985794067383
2011-05-31,28.596033096313477
2011-06-01,28.35846519470215
2011-06-02,28.14590072631836
2011-06-03,27.73328399658203
2011-06-06,27.727025985717773
2011-06-07,27.21437644958496
2011-06-08,26.895517349243164
2011-06-09,27.083087921142578
2011-06-10,26.676708221435547
2011-06-13,26.82674789428711
2011-06-14,27.2393798828125
2011-06-15,27.258127212524414
2011-06-16,27.176864624023438
2011-06-17,27.108104705810547
2011-06-20,27.551973342895508
2011-06-21,27.49570655822754
2011-06-22,27.414438247680664
2011-06-23,27.289396286010742
2011-06-24,27.10184097290039
2011-06-27,27.35191535949707
2011-06-28,27.89582633972168
2011-06-29,27.727025985717773
2011-06-30,27.46445083618164
2011-07-01,28.29595375061035
2011-07-05,28.758581161499023
2011-07-06,28.402225494384766
2011-07-07,28.558536529541016
2011-07-08,27.914583206176758
2011-07-11,26.93929100036621
2011-07-12,27.03931999206543
2011-07-13,26.501665115356445
2011-07-14,25.826452255249023
2011-07-15,25.86397361755371
2011-07-18,24.632362365722656
2011-07-19,24.63860511779785
2011-07-20,24.61359405517578
2011-07-21,24.66985511779785
2011-07-22,25.320064544677734
2011-07-25,25.270034790039062
2011-07-26,25.195032119750977
2011-07-27,24.938688278198242
2011-07-28,25.007991790771484
2011-07-29,24.919803619384766
2011-08-01,24.837900161743164
2011-08-02,23.848926544189453
2011-08-03,24.359161376953125
2011-08-04,23.477270126342773
2011-08-05,23.46467399597168
2011-08-08,21.73238182067871
2011-08-09,22.47569465637207
2011-08-10,22.362306594848633
2011-08-11,23.275699615478516
2011-08-12,23.59066390991211
2011-08-15,23.86152458190918
2011-08-16,23.634750366210938
2011-08-17,23.634750366210938
2011-08-18,22.500885009765625
2011-08-19,22.948137283325195
2011-08-22,23.124515533447266
2011-08-23,23.678844451904297
2011-08-24,23.93082046508789
2011-08-25,23.338685989379883
2011-08-26,23.19379425048828
2011-08-29,23.73554039001465
2011-08-30,23.98750877380371
2011-08-31,24.403263092041016
2011-09-01,23.754432678222656
2011-09-02,22.985931396484375
2011-09-06,22.362306594848633
2011-09-07,22.87883949279785
2011-09-08,22.91663360595703
2011-09-09,22.8536434173584
2011-09-12,22.544981002807617
2011-09-13,22.696163177490234
2011-09-14,23.34498405456543
2011-09-15,22.77175521850586
2011-09-16,22.689855575561523
2011-09-19,22.507183074951172
2011-09-20,22.267818450927734
2011-09-21,21.8079776763916
2011-09-22,21.549697875976562
2011-09-23,21.70088768005371
2011-09-26,22.097732543945312
2011-09-27,22.0599422454834
2011-09-28,21.461511611938477
2011-09-29,21.436311721801758
2011-09-30,20.541826248168945
2011-10-03,20.151273727416992
2011-10-04,20.327648162841797
2011-10-05,21.13395118713379
2011-10-06,21.108755111694336
2011-10-07,20.94497299194336
2011-10-10,21.883569717407227
2011-10-11,21.952848434448242
2011-10-12,21.94655418395996
2011-10-13,21.631591796875
2011-10-14,21.889856338500977
2011-10-17,22.041048049926758
2011-10-18,21.889856338500977
2011-10-19,21.56229591369629
2011-10-20,22.01584815979004
2011-10-21,22.097732543945312
2011-10-24,23.23160171508789
2011-10-25,22.727663040161133
2011-10-26,23.414274215698242
2011-10-27,24.43475341796875
2011-10-28,24.16812515258789
2011-10-31,24.161775588989258
2011-11-01,24.06655502319336
2011-11-02,24.45380210876465
2011-11-03,24.72043800354004
2011-11-04,24.542673110961914
2011-11-07,24.568069458007812
2011-11-08,24.72043800354004
2011-11-09,23.139690399169922
2011-11-10,23.330148696899414
2011-11-11,23.717395782470703
2011-11-14,23.393630981445312
2011-11-15,23.634864807128906
2011-11-16,23.038114547729492
2011-11-17,22.485815048217773
2011-11-18,22.873056411743164
2011-11-21,22.27631950378418
2011-11-22,22.162044525146484
2011-11-23,21.749401092529297
2011-11-25,21.679580688476562
2011-11-28,22.28266143798828
2011-11-29,22.073171615600586
2011-11-30,22.7333927154541
2011-12-01,22.473114013671875
2011-12-02,22.879409790039062
2011-12-05,23.349185943603516
2011-12-06,23.57138442993164
2011-12-07,23.50789451599121
2011-12-08,23.12063980102539
2011-12-09,23.336488723754883
2011-12-12,23.088909149169922
2011-12-13,22.098562240600586
2011-12-14,21.48912811279297
2011-12-15,21.774797439575195
2011-12-16,21.597043991088867
2011-12-19,20.809852600097656
2011-12-20,20.80350112915039
2011-12-21,21.05744171142578
2011-12-22,20.416257858276367
2011-12-23,20.58766746520996
2011-12-27,20.40355682373047
2011-12-28,20.092483520507812
2011-12-29,20.340076446533203
2011-12-30,20.244850158691406
2012-01-03,20.40355682373047
2012-01-04,20.676544189453125
2012-01-05,20.72098159790039
2012-01-06,20.251197814941406
2012-01-09,20.619401931762695
2012-01-10,20.89237403869629
2012-01-11,21.10822105407715
2012-01-12,21.00664710998535
2012-01-13,20.752716064453125
2012-01-17,21.01300048828125
2012-01-18,20.993955612182617
2012-01-19,20.790803909301758
2012-01-20,20.790803909301758
2012-01-23,21.508169174194336
2012-01-24,21.75575828552246
2012-01-25,22.22553253173828
2012-01-26,22.15570640563965
2012-01-27,22.257274627685547
2012-01-30,22.065183639526367
2012-01-31,22.353322982788086
2012-02-01,22.3469181060791
2012-02-02,22.50059700012207
2012-02-03,22.961618423461914
2012-02-06,23.473865509033203
2012-02-07,23.313791275024414
2012-02-08,22.878381729125977
2012-02-09,23.429046630859375
2012-02-10,23.589126586914062
2012-02-13,23.499488830566406
2012-02-14,23.422643661499023
2012-02-15,22.71830177307129
2012-02-16,23.00644302368164
2012-02-17,23.166515350341797
2012-02-21,22.8271541595459
2012-02-22,22.103599548339844
2012-02-23,22.4749755859375
2012-02-24,22.321300506591797
2012-02-27,22.654272079467773
2012-02-28,22.57742691040039
2012-02-29,22.615859985351562
2012-03-01,22.667070388793945
2012-03-02,22.545412063598633
2012-03-05,22.8271541595459
2012-03-06,22.186838150024414
2012-03-07,22.14202308654785
2012-03-08,22.321300506591797
2012-03-09,22.526206970214844
2012-03-12,22.673477172851562
2012-03-13,22.846363067626953
2012-03-14,22.705493927001953
2012-03-15,22.737506866455078
2012-03-16,22.69908905029297
2012-03-19,23.27536964416504
2012-03-20,23.070472717285156
2012-03-21,22.884790420532227
2012-03-22,23.00644302368164
2012-03-23,23.294584274291992
2012-03-26,23.7556095123291
2012-03-27,23.90928840637207
2012-03-28,23.832447052001953
2012-03-29,23.781219482421875
2012-03-30,23.512290954589844
2012-04-02,23.87726402282715
2012-04-03,23.90928840637207
2012-04-04,23.65956687927246
2012-04-05,23.691570281982422
2012-04-09,23.16012191772461
2012-04-10,22.76953125
2012-04-11,23.070472717285156
2012-04-12,23.21773910522461
2012-04-13,23.166515350341797
2012-04-16,22.8975772857666
2012-04-17,23.429046630859375
2012-04-18,23.2625732421875
2012-04-19,22.9103946685791
2012-04-20,23.000036239624023
2012-04-23,21.796245574951172
2012-04-24,22.494186401367188
2012-04-25,22.814348220825195
2012-04-26,23.365020751953125
2012-04-27,23.720701217651367
2012-04-30,23.759504318237305
2012-05-01,23.85004425048828
2012-05-02,23.953508377075195
2012-05-03,23.914716720581055
2012-05-04,23.339147567749023
2012-05-07,23.50728416442871
2012-05-08,23.235679626464844
2012-05-09,22.854124069213867
2012-05-10,22.944665908813477
2012-05-11,23.074003219604492
2012-05-14,22.69891929626465
2012-05-15,23.280942916870117
2012-05-16,23.377944946289062
2012-05-17,22.45964813232422
2012-05-18,22.14276695251465
2012-05-21,22.252702713012695
2012-05-22,22.2915096282959
2012-05-23,22.40791130065918
2012-05-24,22.369102478027344
2012-05-25,22.576045989990234
2012-05-29,22.970529556274414
2012-05-30,22.821794509887695
2012-05-31,22.905855178833008
2012-06-01,22.608379364013672
2012-06-04,22.336776733398438
2012-06-05,22.285045623779297
2012-06-06,22.556652069091797
2012-06-07,22.55018424987793
2012-06-08,22.31089973449707
2012-06-11,21.897024154663086
2012-06-12,22.19449806213379
2012-06-13,21.89055824279785
2012-06-14,22.026355743408203
2012-06-15,22.31089973449707
2012-06-18,22.27857208251953
2012-06-19,22.491979598999023
2012-06-20,22.336776733398438
2012-06-21,21.95522117614746
2012-06-22,21.903488159179688
2012-06-25,21.4443416595459
2012-06-26,21.32146453857422
2012-06-27,20.868778228759766
2012-06-28,21.360261917114258
2012-06-29,21.903488159179688
2012-07-02,22.07162857055664
2012-07-03,21.897024154663086
2012-07-05,22.226837158203125
2012-07-06,22.097496032714844
2012-07-09,21.974624633789062
2012-07-10,21.767677307128906
2012-07-11,21.651281356811523
2012-07-12,21.263263702392578
2012-07-13,21.28265953063965
2012-07-16,20.920515060424805
2012-07-17,21.509004592895508
2012-07-18,21.515472412109375
2012-07-19,21.80649185180664
2012-07-20,21.88408851623535
2012-07-23,22.757125854492188
2012-07-24,22.608379364013672
2012-07-25,22.44671058654785
2012-07-26,22.84765625
2012-07-27,23.44908332824707
2012-07-30,23.71689224243164
2012-07-31,23.396825790405273
2012-08-01,23.305387496948242
2012-08-02,23.096376419067383
2012-08-03,23.560123443603516
2012-08-06,23.814865112304688
2012-08-07,24.036943435668945
2012-08-08,24.193708419799805
2012-08-09,24.40925407409668
2012-08-10,24.533367156982422
2012-08-13,24.546424865722656
2012-08-14,24.585613250732422
2012-08-15,24.63786506652832
2012-08-16,24.977523803710938
2012-08-17,24.977523803710938
2012-08-20,24.89913558959961
2012-08-21,24.81422996520996
2012-08-22,24.657459259033203
2012-08-23,24.356996536254883
2012-08-24,24.487638473510742
2012-08-27,24.605205535888672
2012-08-28,24.494163513183594
2012-08-29,24.494163513183594
2012-08-30,24.428855895996094
2012-08-31,24.50069808959961
2012-09-04,24.298215866088867
2012-09-05,24.252492904663086
2012-09-06,24.788103103637695
2012-09-07,24.585613250732422
2012-09-10,24.722782135009766
2012-09-11,25.18653678894043
2012-09-12,25.382490158081055
2012-09-13,25.519662857055664
2012-09-14,26.10098648071289
2012-09-17,25.44780921936035
2012-09-18,25.26491928100586
2012-09-19,25.08203125
2012-09-20,24.95140266418457
2012-09-21,24.827281951904297
2012-09-24,24.886075973510742
2012-09-25,24.513769149780273
2012-09-26,24.370065689086914
2012-09-27,24.59214973449707
2012-09-28,24.931793212890625
2012-10-01,24.761978149414062
2012-10-02,24.690126419067383
2012-10-03,24.43539047241211
2012-10-04,24.468042373657227
2012-10-05,24.663997650146484
2012-10-08,24.964454650878906
2012-10-09,24.539894104003906
2012-10-10,24.3765926361084
2012-10-11,24.696666717529297
2012-10-12,25.66988754272461
2012-10-15,24.657459259033203
2012-10-16,25.0689640045166
2012-10-17,25.44780921936035
2012-10-18,25.50659942626953
2012-10-19,25.50659942626953
2012-10-22,25.07549476623535
2012-10-23,24.02388572692871
2012-10-24,24.069599151611328
2012-10-25,23.886714935302734
2012-10-26,23.743011474609375
2012-10-31,23.743011474609375
2012-11-01,23.967317581176758
2012-11-02,23.4725341796875
2012-11-05,23.861766815185547
2012-11-06,24.93049430847168
2012-11-07,24.547861099243164
2012-11-08,24.574247360229492
2012-11-09,24.554462432861328
2012-11-12,24.376344680786133
2012-11-13,24.396135330200195
2012-11-14,24.066280364990234
2012-11-15,23.973918914794922
2012-11-16,24.04647445678711
2012-11-19,24.66661834716797
2012-11-20,24.580852508544922
2012-11-21,24.857925415039062
2012-11-23,25.233964920043945
2012-11-26,25.28014373779297
2012-11-27,25.266952514648438
2012-11-28,25.425283432006836
2012-11-29,25.46485710144043
2012-11-30,25.372514724731445
2012-12-03,24.871126174926758
2012-12-04,24.620431900024414
2012-12-05,24.40932273864746
2012-12-06,24.554462432861328
2012-12-07,24.712793350219727
2012-12-10,24.805145263671875
2012-12-11,25.075624465942383
2012-12-12,24.917306900024414
2012-12-13,24.777429580688477
2012-12-14,24.62423324584961
2012-12-17,24.477699279785156
2012-12-18,24.45772361755371
2012-12-19,24.35781478881836
2012-12-20,24.377790451049805
2012-12-21,24.004806518554688
2012-12-24,23.90488624572754
2012-12-26,23.571861267089844
2012-12-27,23.685094833374023
2012-12-28,23.51858139038086
2012-12-31,23.911558151245117
2013-01-02,23.858266830444336
2013-01-03,24.058080673217773
2013-01-04,23.804983139038086
2013-01-07,23.54521942138672
2013-01-08,23.56520652770996
2013-01-09,23.765018463134766
2013-01-10,24.69084358215332
2013-01-11,24.57094383239746
2013-01-14,24.35114860534668
2013-01-15,24.784090042114258
2013-01-16,25.02387046813965
2013-01-17,25.27031707763672
2013-01-18,25.982999801635742
2013-01-22,25.889747619628906
2013-01-23,25.390209197998047
2013-01-24,25.610004425048828
2013-01-25,24.850692749023438
2013-01-28,24.657529830932617
2013-01-29,24.790754318237305
2013-01-30,24.804073333740234
2013-01-31,24.890653610229492
2013-02-01,25.07715606689453
2013-02-04,24.930631637573242
2013-02-05,25.237016677856445
2013-02-06,25.42350196838379
2013-02-07,25.78985023498535
2013-02-08,26.53582000732422
2013-02-11,26.4359188079834
2013-02-12,26.569137573242188
2013-02-13,26.92214584350586
2013-02-14,27.22852897644043
2013-02-15,26.995405197143555
2013-02-19,27.248504638671875
2013-02-20,27.388383865356445
2013-02-21,27.388383865356445
2013-02-22,27.395036697387695
2013-02-25,26.71565818786621
2013-02-26,26.675697326660156
2013-02-27,26.988752365112305
2013-02-28,26.655712127685547
2013-03-01,26.71565818786621
2013-03-04,26.695680618286133
2013-03-05,27.1086368560791
2013-03-06,27.27515411376953
2013-03-07,27.348417282104492
2013-03-08,27.75472068786621
2013-03-11,28.16101837158203
2013-03-12,28.074430465698242
2013-03-13,27.847963333129883
2013-03-14,28.127710342407227
2013-03-15,28.227632522583008
2013-03-18,28.121051788330078
2013-03-19,27.861278533935547
2013-03-20,28.134374618530273
2013-03-21,28.567302703857422
2013-03-22,29.2000675201416
2013-03-25,29.08683967590332
2013-03-26,29.193416595458984
2013-03-27,29.08683967590332
2013-03-28,29.266660690307617
2013-04-01,29.01357078552246
2013-04-02,28.900348663330078
2013-04-03,28.66055679321289
2013-04-04,28.946956634521484
2013-04-05,28.860383987426758
2013-04-08,28.807096481323242
2013-04-09,29.246702194213867
2013-04-10,29.779529571533203
2013-04-11,30.012664794921875
2013-04-12,29.912750244140625
2013-04-15,29.173419952392578
2013-04-16,29.52642822265625
2013-04-17,29.133460998535156
2013-04-18,29.533092498779297
2013-04-19,29.986011505126953
2013-04-22,31.005084991455078
2013-04-23,31.811016082763672
2013-04-24,31.491296768188477
2013-04-25,31.811016082763672
2013-04-26,31.484663009643555
2013-04-29,32.00861740112305
2013-04-30,31.820524215698242
2013-05-01,31.605587005615234
2013-05-02,31.444345474243164
2013-05-03,31.719762802124023
2013-05-06,31.67273712158203
2013-05-07,31.8809814453125
2013-05-08,31.97502899169922
2013-05-09,31.96831512451172
2013-05-10,31.91457176208496
2013-05-13,31.8809814453125
2013-05-14,31.91457176208496
2013-05-15,31.981739044189453
2013-05-16,31.71303939819336
2013-05-17,32.18326187133789
2013-05-20,32.042213439941406
2013-05-21,32.5527229309082
2013-05-22,31.894420623779297
2013-05-23,31.55182647705078
2013-05-24,31.679468154907227
2013-05-28,31.383893966674805
2013-05-29,29.859027862548828
2013-05-30,30.114286422729492
2013-05-31,29.879188537597656
2013-06-03,30.100854873657227
2013-06-04,30.000102996826172
2013-06-05,29.62392234802246
2013-06-06,29.67766761779785
2013-06-07,30.228487014770508
2013-06-10,29.953081130981445
2013-06-11,30.0269718170166
2013-06-12,29.42911720275879
2013-06-13,29.771717071533203
2013-06-14,29.617189407348633
2013-06-17,29.764984130859375
2013-06-18,30.05384063720703
2013-06-19,30.14788246154785
2013-06-20,29.42911720275879
2013-06-21,29.785139083862305
2013-06-24,29.45598602294922
2013-06-25,29.543317794799805
2013-06-26,29.644071578979492
2013-06-27,29.979936599731445
2013-06-28,30.114286422729492
2013-07-01,30.7188663482666
2013-07-02,30.83978271484375
2013-07-03,30.920394897460938
2013-07-05,31.310007095336914
2013-07-08,31.377172470092773
2013-07-09,31.72648811340332
2013-07-10,31.538387298583984
2013-07-11,31.76005744934082
2013-07-12,32.00189208984375
2013-07-15,31.874265670776367
2013-07-16,31.679468154907227
2013-07-17,30.920394897460938
2013-07-18,31.222675323486328
2013-07-19,30.4837589263916
2013-07-22,31.48466682434082
2013-07-23,32.12953186035156
2013-07-24,31.652589797973633
2013-07-25,31.639141082763672
2013-07-26,31.625715255737305
2013-07-29,31.67273712158203
2013-07-30,31.435619354248047
2013-07-31,31.164627075195312
2013-08-01,31.81501007080078
2013-08-02,31.835338592529297
2013-08-05,31.706619262695312
2013-08-06,31.340776443481445
2013-08-07,31.117210388183594
2013-08-08,31.388200759887695
2013-08-09,31.137521743774414
2013-08-12,30.724271774291992
2013-08-13,30.954605102539062
2013-08-14,30.792001724243164
2013-08-15,30.51422691345215
2013-08-16,30.419387817382812
2013-08-19,30.412601470947266
2013-08-20,30.541316986083984
2013-08-21,30.324533462524414
2013-08-22,30.66326904296875
2013-08-23,31.239151000976562
2013-08-26,31.428844451904297
2013-08-27,30.866527557373047
2013-08-28,30.920717239379883
2013-08-29,30.913951873779297
2013-08-30,30.880083084106445
2013-09-03,31.35431480407715
2013-09-04,31.659196853637695
2013-09-05,32.22151184082031
2013-09-06,32.512840270996094
2013-09-09,32.62800216674805
2013-09-10,31.957286834716797
2013-09-11,31.950515747070312
2013-09-12,31.503374099731445
2013-09-13,31.72017478942871
2013-09-16,32.10634231567383
