Date,HIMS
2020-06-23,10.140000343322754
2020-06-24,10.15999984741211
2020-06-25,10.15999984741211
2020-06-26,10.180000305175781
2020-06-29,10.199999809265137
2020-06-30,10.170000076293945
2020-07-01,10.199999809265137
2020-07-02,10.369999885559082
2020-07-06,10.420000076293945
2020-07-07,10.4399995803833
2020-07-08,10.289999961853027
2020-07-09,10.28499984741211
2020-07-10,10.449999809265137
2020-07-13,10.362000465393066
2020-07-14,10.385000228881836
2020-07-15,10.454999923706055
2020-07-16,10.454999923706055
2020-07-17,10.460000038146973
2020-07-20,10.449999809265137
2020-07-21,10.59000015258789
2020-07-22,10.550000190734863
2020-07-23,10.460000038146973
2020-07-24,10.600000381469727
2020-07-27,10.520000457763672
2020-07-28,10.430000305175781
2020-07-29,10.319999694824219
2020-07-30,10.319999694824219
2020-07-31,10.300000190734863
2020-08-03,10.399999618530273
2020-08-04,10.270000457763672
2020-08-05,10.270000457763672
2020-08-06,10.270000457763672
2020-08-07,10.270000457763672
2020-08-10,10.59000015258789
2020-08-11,10.600000381469727
2020-08-12,10.619999885559082
2020-08-13,10.6899995803833
2020-08-14,10.75
2020-08-17,10.75
2020-08-18,10.649999618530273
2020-08-19,10.529999732971191
2020-08-20,10.5
2020-08-21,10.579999923706055
2020-08-24,10.449999809265137
2020-08-25,10.5
2020-08-26,10.5
2020-08-27,10.569999694824219
2020-08-28,10.449999809265137
2020-08-31,10.479999542236328
2020-09-01,10.75
2020-09-02,10.710000038146973
2020-09-03,10.6899995803833
2020-09-04,10.75
2020-09-08,10.75
2020-09-09,10.859999656677246
2020-09-10,10.979999542236328
2020-09-11,10.970000267028809
2020-09-14,11.0
2020-09-15,11.050000190734863
2020-09-16,11.199999809265137
2020-09-17,11.199999809265137
2020-09-18,11.1899995803833
2020-09-21,10.989999771118164
2020-09-22,11.0
2020-09-23,10.770000457763672
2020-09-24,10.649999618530273
2020-09-25,10.819999694824219
2020-09-28,11.25
2020-09-29,11.600000381469727
2020-09-30,11.75
2020-10-01,10.800000190734863
2020-10-02,10.51200008392334
2020-10-05,10.329999923706055
2020-10-06,10.199999809265137
2020-10-07,10.239999771118164
2020-10-08,10.350000381469727
2020-10-09,10.489999771118164
2020-10-12,10.399999618530273
2020-10-13,10.470000267028809
2020-10-14,10.470000267028809
2020-10-15,10.479999542236328
2020-10-16,10.40999984741211
2020-10-19,10.399999618530273
2020-10-20,10.34000015258789
2020-10-21,10.239999771118164
2020-10-22,10.210000038146973
2020-10-23,10.1899995803833
2020-10-26,10.109999656677246
2020-10-27,10.079999923706055
2020-10-28,10.020000457763672
2020-10-29,10.0600004196167
2020-10-30,10.199999809265137
2020-11-02,10.149999618530273
2020-11-03,10.170000076293945
2020-11-04,10.180000305175781
2020-11-05,10.149999618530273
2020-11-06,10.100000381469727
2020-11-09,10.09000015258789
2020-11-10,10.119999885559082
2020-11-11,10.140000343322754
2020-11-12,10.119999885559082
2020-11-13,10.140000343322754
2020-11-16,10.130000114440918
2020-11-17,10.149999618530273
2020-11-18,10.119999885559082
2020-11-19,10.220000267028809
2020-11-20,10.229999542236328
2020-11-23,10.25
2020-11-24,10.239999771118164
2020-11-25,10.25
2020-11-27,10.449999809265137
2020-11-30,10.520000457763672
2020-12-01,10.770000457763672
2020-12-02,10.520000457763672
2020-12-03,10.8100004196167
2020-12-04,10.899999618530273
2020-12-07,11.819999694824219
2020-12-08,11.779999732971191
2020-12-09,12.050000190734863
2020-12-10,12.3100004196167
2020-12-11,11.890000343322754
2020-12-14,12.5
2020-12-15,12.09000015258789
2020-12-16,12.399999618530273
2020-12-17,12.270000457763672
2020-12-18,12.050000190734863
2020-12-21,12.470000267028809
2020-12-22,13.4399995803833
2020-12-23,14.989999771118164
2020-12-24,14.979999542236328
2020-12-28,14.930000305175781
2020-12-29,15.350000381469727
2020-12-30,14.760000228881836
2020-12-31,14.600000381469727
2021-01-04,15.680000305175781
2021-01-05,15.34000015258789
2021-01-06,15.720000267028809
2021-01-07,15.9399995803833
2021-01-08,17.209999084472656
2021-01-11,17.350000381469727
2021-01-12,17.200000762939453
2021-01-13,17.209999084472656
2021-01-14,17.459999084472656
2021-01-15,18.040000915527344
2021-01-19,16.920000076293945
2021-01-20,16.3799991607666
2021-01-21,15.430000305175781
2021-01-22,15.199999809265137
2021-01-25,13.579999923706055
2021-01-26,14.670000076293945
2021-01-27,13.010000228881836
2021-01-28,16.559999465942383
2021-01-29,18.989999771118164
2021-02-01,22.110000610351562
2021-02-02,20.020000457763672
2021-02-03,21.75
2021-02-04,22.15999984741211
2021-02-05,23.989999771118164
2021-02-08,24.459999084472656
2021-02-09,23.5
2021-02-10,22.260000228881836
2021-02-11,21.3799991607666
2021-02-12,22.459999084472656
2021-02-16,22.170000076293945
2021-02-17,21.040000915527344
2021-02-18,19.010000228881836
2021-02-19,19.260000228881836
2021-02-22,17.719999313354492
2021-02-23,17.540000915527344
2021-02-24,16.829999923706055
2021-02-25,15.020000457763672
2021-02-26,14.569999694824219
2021-03-01,15.220000267028809
2021-03-02,16.020000457763672
2021-03-03,15.020000457763672
2021-03-04,13.5600004196167
2021-03-05,13.359999656677246
2021-03-08,12.970000267028809
2021-03-09,13.579999923706055
2021-03-10,13.220000267028809
2021-03-11,15.010000228881836
2021-03-12,15.770000457763672
2021-03-15,16.139999389648438
2021-03-16,16.3799991607666
2021-03-17,15.630000114440918
2021-03-18,16.010000228881836
2021-03-19,14.449999809265137
2021-03-22,13.479999542236328
2021-03-23,13.229999542236328
2021-03-24,13.050000190734863
2021-03-25,13.029999732971191
2021-03-26,13.40999984741211
2021-03-29,12.789999961853027
2021-03-30,12.619999885559082
2021-03-31,13.229999542236328
2021-04-01,13.600000381469727
2021-04-05,14.079999923706055
2021-04-06,13.710000038146973
2021-04-07,13.039999961853027
2021-04-08,12.9399995803833
2021-04-09,12.970000267028809
2021-04-12,12.520000457763672
2021-04-13,12.119999885559082
2021-04-14,12.289999961853027
2021-04-15,12.899999618530273
2021-04-16,12.300000190734863
2021-04-19,11.210000038146973
2021-04-20,9.890000343322754
2021-04-21,11.289999961853027
2021-04-22,10.989999771118164
2021-04-23,11.420000076293945
2021-04-26,11.960000038146973
2021-04-27,12.050000190734863
2021-04-28,12.350000381469727
2021-04-29,12.270000457763672
2021-04-30,12.380000114440918
2021-05-03,11.649999618530273
2021-05-04,11.449999809265137
2021-05-05,11.479999542236328
2021-05-06,10.729999542236328
2021-05-07,10.800000190734863
2021-05-10,10.319999694824219
2021-05-11,9.899999618530273
2021-05-12,8.970000267028809
2021-05-13,8.15999984741211
2021-05-14,8.84000015258789
2021-05-17,9.210000038146973
2021-05-18,10.050000190734863
2021-05-19,10.5600004196167
2021-05-20,11.420000076293945
2021-05-21,12.8100004196167
2021-05-24,12.039999961853027
2021-05-25,11.649999618530273
2021-05-26,12.390000343322754
2021-05-27,13.899999618530273
2021-05-28,14.40999984741211
2021-06-01,13.199999809265137
2021-06-02,13.6899995803833
2021-06-03,13.9399995803833
2021-06-04,13.970000267028809
2021-06-07,14.779999732971191
2021-06-08,15.350000381469727
2021-06-09,13.449999809265137
2021-06-10,12.850000381469727
2021-06-11,12.210000038146973
2021-06-14,12.899999618530273
2021-06-15,12.069999694824219
2021-06-16,11.770000457763672
2021-06-17,11.640000343322754
2021-06-18,11.100000381469727
2021-06-21,11.199999809265137
2021-06-22,10.899999618530273
2021-06-23,11.119999885559082
2021-06-24,10.75
2021-06-25,10.649999618530273
2021-06-28,10.890000343322754
2021-06-29,10.6899995803833
2021-06-30,10.890000343322754
2021-07-01,10.970000267028809
2021-07-02,10.380000114440918
2021-07-06,10.5600004196167
2021-07-07,10.729999542236328
2021-07-08,10.3100004196167
2021-07-09,10.109999656677246
2021-07-12,10.5600004196167
2021-07-13,9.970000267028809
2021-07-14,9.260000228881836
2021-07-15,9.770000457763672
2021-07-16,9.130000114440918
2021-07-19,9.5600004196167
2021-07-20,8.6899995803833
2021-07-21,8.84000015258789
2021-07-22,8.489999771118164
2021-07-23,8.600000381469727
2021-07-26,8.1899995803833
2021-07-27,8.199999809265137
2021-07-28,8.34000015258789
2021-07-29,7.929999828338623
2021-07-30,7.909999847412109
2021-08-02,8.069999694824219
2021-08-03,8.170000076293945
2021-08-04,8.109999656677246
2021-08-05,8.109999656677246
2021-08-06,8.149999618530273
2021-08-09,8.229999542236328
2021-08-10,7.840000152587891
2021-08-11,7.570000171661377
2021-08-12,8.390000343322754
2021-08-13,8.369999885559082
2021-08-16,7.46999979019165
2021-08-17,6.909999847412109
2021-08-18,7.369999885559082
2021-08-19,6.809999942779541
2021-08-20,7.110000133514404
2021-08-23,7.28000020980835
2021-08-24,7.730000019073486
2021-08-25,7.510000228881836
2021-08-26,7.480000019073486
2021-08-27,7.730000019073486
2021-08-30,8.0
2021-08-31,7.880000114440918
2021-09-01,8.119999885559082
2021-09-02,8.34000015258789
2021-09-03,8.210000038146973
2021-09-07,8.600000381469727
2021-09-08,8.529999732971191
2021-09-09,9.0600004196167
2021-09-10,8.710000038146973
2021-09-13,8.869999885559082
2021-09-14,8.65999984741211
2021-09-15,8.65999984741211
2021-09-16,8.609999656677246
2021-09-17,8.729999542236328
2021-09-20,8.050000190734863
2021-09-21,8.260000228881836
2021-09-22,8.239999771118164
2021-09-23,8.239999771118164
2021-09-24,8.100000381469727
2021-09-27,8.359999656677246
2021-09-28,7.820000171661377
2021-09-29,7.53000020980835
2021-09-30,7.539999961853027
2021-10-01,7.300000190734863
2021-10-04,7.239999771118164
2021-10-05,7.340000152587891
2021-10-06,7.360000133514404
2021-10-07,7.440000057220459
2021-10-08,7.380000114440918
2021-10-11,7.480000019073486
2021-10-12,7.949999809265137
2021-10-13,8.350000381469727
2021-10-14,8.460000038146973
2021-10-15,8.359999656677246
2021-10-18,7.960000038146973
2021-10-19,8.260000228881836
2021-10-20,8.300000190734863
2021-10-21,8.460000038146973
2021-10-22,7.590000152587891
2021-10-25,7.940000057220459
2021-10-26,7.769999980926514
2021-10-27,7.440000057220459
2021-10-28,7.909999847412109
2021-10-29,7.800000190734863
2021-11-01,8.210000038146973
2021-11-02,8.130000114440918
2021-11-03,8.260000228881836
2021-11-04,8.34000015258789
2021-11-05,8.329999923706055
2021-11-08,8.449999809265137
2021-11-09,8.279999732971191
2021-11-10,8.020000457763672
2021-11-11,7.699999809265137
2021-11-12,7.400000095367432
2021-11-15,8.170000076293945
2021-11-16,8.1899995803833
2021-11-17,8.119999885559082
2021-11-18,7.409999847412109
2021-11-19,7.309999942779541
2021-11-22,7.150000095367432
2021-11-23,6.699999809265137
2021-11-24,6.849999904632568
2021-11-26,6.880000114440918
2021-11-29,6.800000190734863
2021-11-30,6.550000190734863
2021-12-01,6.150000095367432
2021-12-02,6.03000020980835
2021-12-03,5.880000114440918
2021-12-06,6.019999980926514
2021-12-07,6.389999866485596
2021-12-08,6.550000190734863
2021-12-09,6.269999980926514
2021-12-10,6.099999904632568
2021-12-13,5.889999866485596
2021-12-14,5.5
2021-12-15,6.349999904632568
2021-12-16,6.130000114440918
2021-12-17,6.440000057220459
2021-12-20,6.190000057220459
2021-12-21,6.440000057220459
2021-12-22,6.480000019073486
2021-12-23,6.650000095367432
2021-12-27,6.590000152587891
2021-12-28,6.420000076293945
2021-12-29,6.079999923706055
2021-12-30,6.380000114440918
2021-12-31,6.550000190734863
2022-01-03,6.75
2022-01-04,6.5
2022-01-05,5.880000114440918
2022-01-06,5.730000019073486
2022-01-07,5.739999771118164
2022-01-10,5.579999923706055
2022-01-11,5.769999980926514
2022-01-12,5.579999923706055
2022-01-13,5.25
2022-01-14,5.289999961853027
2022-01-18,4.980000019073486
2022-01-19,4.849999904632568
2022-01-20,4.820000171661377
2022-01-21,4.789999961853027
2022-01-24,4.630000114440918
2022-01-25,4.639999866485596
2022-01-26,4.46999979019165
2022-01-27,4.190000057220459
2022-01-28,4.320000171661377
2022-01-31,4.880000114440918
2022-02-01,4.889999866485596
2022-02-02,4.730000019073486
2022-02-03,4.429999828338623
2022-02-04,4.440000057220459
2022-02-07,4.659999847412109
2022-02-08,4.659999847412109
2022-02-09,4.949999809265137
2022-02-10,4.909999847412109
2022-02-11,4.71999979019165
2022-02-14,4.550000190734863
2022-02-15,4.869999885559082
2022-02-16,4.789999961853027
2022-02-17,4.46999979019165
2022-02-18,4.400000095367432
2022-02-22,4.199999809265137
2022-02-23,4.75
2022-02-24,5.010000228881836
2022-02-25,5.300000190734863
2022-02-28,5.21999979019165
2022-03-01,5.050000190734863
2022-03-02,5.210000038146973
2022-03-03,4.889999866485596
2022-03-04,4.599999904632568
2022-03-07,4.329999923706055
2022-03-08,4.289999961853027
2022-03-09,4.71999979019165
2022-03-10,4.539999961853027
2022-03-11,4.46999979019165
2022-03-14,3.9000000953674316
2022-03-15,4.340000152587891
2022-03-16,4.559999942779541
2022-03-17,4.949999809265137
2022-03-18,5.099999904632568
2022-03-21,5.010000228881836
2022-03-22,5.260000228881836
2022-03-23,5.28000020980835
2022-03-24,5.269999980926514
2022-03-25,5.170000076293945
2022-03-28,5.159999847412109
2022-03-29,5.349999904632568
2022-03-30,5.320000171661377
2022-03-31,5.329999923706055
2022-04-01,5.300000190734863
2022-04-04,5.510000228881836
2022-04-05,5.190000057220459
2022-04-06,5.050000190734863
2022-04-07,5.010000228881836
2022-04-08,4.78000020980835
2022-04-11,4.769999980926514
2022-04-12,4.889999866485596
2022-04-13,5.019999980926514
2022-04-14,5.059999942779541
2022-04-18,4.829999923706055
2022-04-19,5.099999904632568
2022-04-20,4.909999847412109
2022-04-21,4.610000133514404
2022-04-22,4.650000095367432
2022-04-25,4.820000171661377
2022-04-26,4.650000095367432
2022-04-27,4.489999771118164
2022-04-28,4.409999847412109
2022-04-29,4.210000038146973
2022-05-02,4.329999923706055
2022-05-03,4.329999923706055
2022-05-04,4.349999904632568
2022-05-05,4.190000057220459
2022-05-06,3.990000009536743
2022-05-09,3.7100000381469727
2022-05-10,3.4700000286102295
2022-05-11,3.109999895095825
2022-05-12,3.200000047683716
2022-05-13,3.450000047683716
2022-05-16,3.4700000286102295
2022-05-17,3.690000057220459
2022-05-18,3.4100000858306885
2022-05-19,3.549999952316284
2022-05-20,3.509999990463257
2022-05-23,3.5299999713897705
2022-05-24,3.4200000762939453
2022-05-25,3.5899999141693115
2022-05-26,3.700000047683716
2022-05-27,4.079999923706055
2022-05-31,4.039999961853027
2022-06-01,4.03000020980835
2022-06-02,4.25
2022-06-03,4.059999942779541
2022-06-06,4.150000095367432
2022-06-07,4.050000190734863
2022-06-08,4.199999809265137
2022-06-09,3.9200000762939453
2022-06-10,3.8499999046325684
2022-06-13,3.759999990463257
2022-06-14,3.8299999237060547
2022-06-15,4.070000171661377
2022-06-16,4.099999904632568
2022-06-17,4.349999904632568
2022-06-21,4.380000114440918
2022-06-22,4.360000133514404
2022-06-23,4.590000152587891
2022-06-24,4.579999923706055
2022-06-27,4.760000228881836
2022-06-28,4.599999904632568
2022-06-29,4.639999866485596
2022-06-30,4.53000020980835
2022-07-01,4.789999961853027
2022-07-05,5.079999923706055
2022-07-06,5.170000076293945
2022-07-07,5.610000133514404
2022-07-08,5.599999904632568
2022-07-11,5.380000114440918
2022-07-12,5.360000133514404
2022-07-13,5.420000076293945
2022-07-14,5.429999828338623
2022-07-15,5.510000228881836
2022-07-18,5.519999980926514
2022-07-19,5.739999771118164
2022-07-20,6.059999942779541
2022-07-21,6.239999771118164
2022-07-22,5.829999923706055
2022-07-25,5.869999885559082
2022-07-26,5.659999847412109
2022-07-27,5.769999980926514
2022-07-28,6.070000171661377
2022-07-29,6.190000057220459
2022-08-01,6.230000019073486
2022-08-02,6.420000076293945
2022-08-03,6.519999980926514
2022-08-04,6.480000019073486
2022-08-05,6.550000190734863
2022-08-08,6.670000076293945
2022-08-09,6.329999923706055
2022-08-10,6.820000171661377
2022-08-11,7.090000152587891
2022-08-12,7.150000095367432
2022-08-15,7.21999979019165
2022-08-16,6.960000038146973
2022-08-17,6.730000019073486
2022-08-18,6.380000114440918
2022-08-19,5.980000019073486
2022-08-22,6.019999980926514
2022-08-23,5.989999771118164
2022-08-24,6.230000019073486
2022-08-25,6.380000114440918
2022-08-26,6.019999980926514
2022-08-29,6.079999923706055
2022-08-30,6.25
2022-08-31,6.360000133514404
2022-09-01,6.25
2022-09-02,6.090000152587891
2022-09-06,5.980000019073486
2022-09-07,6.510000228881836
2022-09-08,6.599999904632568
2022-09-09,6.679999828338623
2022-09-12,6.639999866485596
2022-09-13,6.039999961853027
2022-09-14,6.139999866485596
2022-09-15,6.03000020980835
2022-09-16,5.880000114440918
2022-09-19,5.78000020980835
2022-09-20,5.71999979019165
2022-09-21,5.679999828338623
2022-09-22,5.46999979019165
2022-09-23,5.349999904632568
2022-09-26,5.309999942779541
2022-09-27,5.380000114440918
2022-09-28,5.699999809265137
2022-09-29,5.590000152587891
2022-09-30,5.579999923706055
2022-10-03,5.559999942779541
2022-10-04,5.699999809265137
2022-10-05,5.699999809265137
2022-10-06,5.650000095367432
2022-10-07,5.380000114440918
2022-10-10,4.989999771118164
2022-10-11,5.050000190734863
2022-10-12,4.989999771118164
2022-10-13,4.980000019073486
2022-10-14,4.769999980926514
2022-10-17,4.340000152587891
2022-10-18,4.389999866485596
2022-10-19,4.090000152587891
2022-10-20,4.28000020980835
2022-10-21,4.369999885559082
2022-10-24,4.170000076293945
2022-10-25,4.329999923706055
2022-10-26,4.429999828338623
2022-10-27,4.340000152587891
2022-10-28,4.489999771118164
2022-10-31,4.539999961853027
2022-11-01,4.519999980926514
2022-11-02,4.28000020980835
2022-11-03,4.199999809265137
2022-11-04,4.25
2022-11-07,4.619999885559082
2022-11-08,5.53000020980835
2022-11-09,5.519999980926514
2022-11-10,6.150000095367432
2022-11-11,5.829999923706055
2022-11-14,6.03000020980835
2022-11-15,6.190000057220459
2022-11-16,5.78000020980835
2022-11-17,5.820000171661377
2022-11-18,5.78000020980835
2022-11-21,5.900000095367432
2022-11-22,5.889999866485596
2022-11-23,6.269999980926514
2022-11-25,6.110000133514404
2022-11-28,6.059999942779541
2022-11-29,5.869999885559082
2022-11-30,6.190000057220459
2022-12-01,6.380000114440918
2022-12-02,6.610000133514404
2022-12-05,6.710000038146973
2022-12-06,6.619999885559082
2022-12-07,7.0
2022-12-08,7.25
2022-12-09,7.139999866485596
2022-12-12,7.179999828338623
2022-12-13,7.349999904632568
2022-12-14,7.190000057220459
2022-12-15,6.900000095367432
2022-12-16,6.760000228881836
2022-12-19,6.690000057220459
2022-12-20,6.650000095367432
2022-12-21,6.760000228881836
2022-12-22,6.510000228881836
2022-12-23,6.429999828338623
2022-12-27,6.230000019073486
2022-12-28,6.170000076293945
2022-12-29,6.380000114440918
2022-12-30,6.409999847412109
2023-01-03,6.320000171661377
2023-01-04,6.610000133514404
2023-01-05,6.099999904632568
2023-01-06,6.130000114440918
2023-01-09,6.460000038146973
2023-01-10,6.769999980926514
2023-01-11,6.730000019073486
2023-01-12,7.099999904632568
2023-01-13,7.53000020980835
2023-01-17,7.679999828338623
2023-01-18,7.730000019073486
2023-01-19,7.480000019073486
2023-01-20,7.260000228881836
2023-01-23,7.630000114440918
2023-01-24,7.639999866485596
2023-01-25,7.429999828338623
2023-01-26,7.590000152587891
2023-01-27,7.75
2023-01-30,7.449999809265137
2023-01-31,8.279999732971191
2023-02-01,8.0
2023-02-02,8.319999694824219
2023-02-03,7.889999866485596
2023-02-06,7.840000152587891
2023-02-07,8.449999809265137
2023-02-08,8.430000305175781
2023-02-09,9.069999694824219
2023-02-10,9.609999656677246
2023-02-13,9.5600004196167
2023-02-14,9.850000381469727
2023-02-15,10.029999732971191
2023-02-16,9.619999885559082
2023-02-17,9.630000114440918
2023-02-21,9.34000015258789
2023-02-22,9.289999961853027
2023-02-23,9.640000343322754
2023-02-24,9.770000457763672
2023-02-27,9.649999618530273
2023-02-28,11.270000457763672
2023-03-01,11.529999732971191
2023-03-02,10.350000381469727
2023-03-03,10.359999656677246
2023-03-06,10.069999694824219
2023-03-07,9.770000457763672
2023-03-08,9.880000114440918
2023-03-09,9.539999961853027
2023-03-10,8.970000267028809
2023-03-13,8.890000343322754
2023-03-14,8.680000305175781
2023-03-15,9.010000228881836
2023-03-16,9.949999809265137
2023-03-17,9.739999771118164
2023-03-20,9.65999984741211
2023-03-21,10.029999732971191
2023-03-22,9.6899995803833
2023-03-23,9.40999984741211
2023-03-24,9.529999732971191
2023-03-27,9.539999961853027
2023-03-28,9.90999984741211
2023-03-29,10.029999732971191
2023-03-30,9.90999984741211
2023-03-31,9.920000076293945
2023-04-03,10.3100004196167
2023-04-04,10.09000015258789
2023-04-05,9.770000457763672
2023-04-06,9.949999809265137
2023-04-10,9.800000190734863
2023-04-11,9.550000190734863
2023-04-12,9.630000114440918
2023-04-13,10.050000190734863
2023-04-14,9.760000228881836
2023-04-17,9.970000267028809
2023-04-18,11.0
2023-04-19,11.1899995803833
2023-04-20,10.859999656677246
2023-04-21,11.680000305175781
2023-04-24,11.8100004196167
2023-04-25,11.1899995803833
2023-04-26,11.1899995803833
2023-04-27,11.539999961853027
2023-04-28,11.59000015258789
2023-05-01,12.020000457763672
2023-05-02,11.680000305175781
2023-05-03,11.859999656677246
2023-05-04,11.729999542236328
2023-05-05,12.039999961853027
2023-05-08,11.850000381469727
2023-05-09,10.649999618530273
2023-05-10,10.699999809265137
2023-05-11,10.569999694824219
2023-05-12,10.8100004196167
2023-05-15,10.770000457763672
2023-05-16,10.479999542236328
2023-05-17,10.600000381469727
2023-05-18,10.270000457763672
2023-05-19,9.770000457763672
2023-05-22,9.5
2023-05-23,9.199999809265137
2023-05-24,8.8100004196167
2023-05-25,9.029999732971191
2023-05-26,9.069999694824219
2023-05-30,8.880000114440918
2023-05-31,8.9399995803833
2023-06-01,8.899999618530273
2023-06-02,9.0
2023-06-05,8.949999809265137
2023-06-06,9.1899995803833
2023-06-07,9.15999984741211
2023-06-08,9.149999618530273
